node_id	error
153747	0.002300886995
153748	0.005458250006
153749	0.002630404231
153750	0.002623713121
153751	0.0002521525423
153752	0.002309675445
153753	0.002346760819
153754	0.002268430152
153755	0.0005773203392
153756	0.0008616873042
153757	0.002079027248
153758	0.004281409458
153759	0.003435706423
153760	0.0006017683296
153761	0.0001372420277
153762	0.006768859835
153763	0.003426453648
153764	0.0002054724986
153765	0.001539306787
153766	0.002205123628
153767	0.005350770142
153768	0.002450497965
153769	3.565235606e-05
153770	0.002039685528
153771	0.001878977854
153772	0.0004697208981
153773	0.001395353436
153774	0.001029740213
153775	0.00891842336
153776	0.0007532178537
153777	0.0001589289643
153778	0.005872619463
153779	0.0008567825053
153780	0.00155694378
153781	0.004207515843
153782	0.006171849525
153783	0.002589983568
153784	0.002331370067
153785	0.003252959463
153786	0.001908095498
153787	3.925696549e-05
153788	0.004620519741
153789	0.005110574045
153790	0.0005242498552
153791	0.001374117364
153792	0.005004057087
153793	0.0009752508357
153794	0.001187261217
153795	0.005024974183
153796	0.0007845628663
153797	0.002241311885
153798	0.0002460112291
153799	0.001063018487
153800	0.002457463351
153801	0.004703351351
153802	0.006963643807
153803	0.0006332654082
153804	0.007056635479
153805	0.002175527666
153806	0.005187068684
153807	0.003555759695
153808	0.001023393388
153809	0.001334329716
153810	0.003644455144
153811	0.001039628861
153812	0.001413486917
153813	0.002909702196
153814	0.001970643684
153815	6.535149975e-05
153816	0.002882822403
153817	0.002139418161
153818	0.002103559813
153819	0.005042171044
153820	0.005428690137
153821	0.003910918988
153822	0.0002367288281
153823	0.001689888951
153824	0.0003079352009
153825	0.003792851018
153826	0.009162183187
153827	0.001735231182
153828	0.0005357039446
153829	0.0003120806396
153830	0.001294583693
153831	0.0007463155761
153832	0.007058994767
153833	0.003777528018
153834	0.0003266756163
153835	0.000281234137
153836	0.002546917554
153837	0.002051109999
153838	0.001941550751
153839	0.002691431931
153840	0.002269424996
153841	0.001914640089
153842	0.004657158947
153843	0.001297898123
153844	0.001591150585
153845	0.001907340596
153846	0.001024413506
153847	0.001832207176
153848	0.0008755077043
153849	0.002292833129
153850	0.0003490113912
153851	6.566326837e-05
153852	0.001266890931
153853	0.002224756025
153854	0.0003230537574
153855	0.003022041338
153856	0.0008004377103
153857	0.003262014982
153858	0.003042945258
153859	0.0002251584191
153860	0.001819785465
153861	0.002953750276
153862	0.00326640497
153863	0.003693306238
153864	0.003282318449
153865	0.004949807541
153866	0.0004636821665
153867	0.003569301453
153868	0.00294058122
153869	0.002328757262
153870	0.001444991989
153871	0.00293068349
153872	4.287555323e-07
153873	0.0002091857178
153874	0.0006174233866
153875	0.004083294748
153876	0.003584275651
153877	0.000137952739
153878	0.001220642307
153879	0.006452544854
153880	0.0009665763753
153881	0.0008542383934
153882	0.002876848379
153883	0.001345771581
153884	0.001929031218
153885	0.001297400388
153886	0.0008545686924
153887	0.0004824819027
153888	0.001157236237
153889	0.0008802984425
153890	0.004184645587
153891	6.88621417e-05
153892	0.004005246529
153893	7.952312882e-05
153894	0.0001713961975
153895	0.0002579368428
153896	2.757422212e-06
153897	0.0001306483701
153898	0.0002563388735
153899	0.0009812749281
153900	6.188432497e-05
153901	0.0001828607557
153902	0.0009488089763
153903	0.0001592144902
153904	0.005361260341
153905	0.003315937533
153906	0.0007923695127
153907	0.002910625371
153908	0.001508231551
153909	0.001061224866
153910	0.002935458416
153911	0.0004182174101
153912	0.002975795641
153913	0.00223758954
153914	0.001719004518
153915	0.004166441078
153916	0.0008246099768
153917	0.001408214738
153918	0.002541222378
153919	0.003154882202
153920	0.002735601039
153921	0.001956723741
153922	0.002360948687
153923	0.003549608657
153924	0.001395270483
153925	0.002046919681
153926	0.002605940264
153927	0.001513974932
153928	0.008351366044
153929	0.004728009862
153930	0.00428062518
153931	0.0006754448065
153932	0.0006638201735
153933	0.00130723696
153934	0.001403269209
153935	0.0009251040182
153936	0.0009523154575
153937	0.001993416865
153938	0.001012680232
153939	0.001217766037
153940	0.001629040438
153941	0.00041970451
153942	0.001085389872
153943	0.0007963889228
153944	0.001217399308
153945	0.003601225129
153946	0.007352931745
153947	0.0003885284399
153948	0.0002769717258
153949	0.001544860813
153950	0.00285350546
153951	0.002797121475
153952	0.000484569069
153953	0.00229035688
153954	0.000993405907
153955	0.0006554880032
153956	0.00057033625
153957	0.0003579151019
153958	0.001994051595
153959	0.002196376838
153960	0.002063068228
153961	0.002618391217
153962	0.002964649569
153963	0.00126212362
153964	1.574679916e-05
153965	0.0006696389423
153966	0.001303890178
153967	0.005455084212
153968	0.003882794226
153969	0.0003120591129
153970	0.001681858224
153971	0.001397118019
153972	0.001438899379
153973	0.0006790972516
153974	0.001213847132
153975	0.00273792506
153976	0.0007218217187
153977	0.003701564196
153978	0.002687349715
153979	0.0002549082908
153980	0.002496422718
153981	0.005249304069
153982	0.000751522242
153983	0.0006391132002
153984	0.0005016982192
153985	0.00233704094
153986	0.00111521791
153987	0.001645496856
153988	0.003492846972
153989	0.004165475758
153990	0.004148377191
153991	0.0005400838182
153992	0.002004983741
153993	0.0006330518369
153994	0.002832368052
153995	8.568052729e-06
153996	0.0003173015454
153997	0.0003619657791
153998	0.002077873017
153999	0.002865694702
154000	0.002483307061
154001	0.0001528055768
154002	0.00193476757
154003	0.002891337398
154004	0.002750733938
154005	0.0003379867298
154006	3.537183346e-05
154007	0.001161998056
154008	0.0001280797752
154009	0.003064695554
154010	0.0009870796027
154011	0.0001599088202
154012	0.001056161128
154013	0.003069996469
154014	0.003076287395
154015	0.002227787773
154016	0.002940828836
154017	0.001803753517
154018	0.00566027345
154019	0.0002291969365
154020	0.003339670408
154021	0.0003130225776
154022	0.001817269782
154023	0.001795662149
154024	0.0007510814423
154025	0.001461066751
154026	0.0004893779342
154027	0.001571766295
154028	0.0007868627114
154029	4.465302035e-05
154030	0.000636073153
154031	0.0004493159481
154032	7.263500113e-05
154033	0.002620944644
154034	0.006485465878
154035	0.0004682667865
154036	0.002832030835
154037	0.0003631008225
154038	0.002431876621
154039	0.0026081796
154040	0.002344704081
154041	0.008617038169
154042	0.004504505864
154043	0.0006020964917
154044	0.004818581469
154045	6.847445203e-05
154046	0.003080618194
154047	0.0007730493091
154048	0.0005790070566
154049	0.005717303635
154050	0.001937551612
154051	0.003657585494
154052	0.006112795286
154053	0.002885444371
154054	0.00354307171
154055	0.0008055041587
154056	0.00030342376
154057	0.0003676264783
154058	0.000633095878
154059	0.0007931380868
154060	0.001271342078
154061	0.001400690389
154062	0.002759452248
154063	0.002754975976
154064	0.002636859276
154065	0.002262292014
154066	0.001670757871
154067	9.030652713e-05
154068	0.002968650648
154069	0.000669557245
154070	0.0001289080778
154071	4.684618315e-05
154072	0.002760739875
154073	0.003379208039
154074	0.001644627114
154075	0.0001412922997
154076	0.0004571968474
154077	0.008240479462
154078	0.001712283464
154079	0.002382760473
154080	0.0002566590654
154081	0.001246252443
154082	0.001377160951
154083	0.0006047954831
154084	0.0006613665931
154085	0.003536467062
154086	0.001467004834
154087	0.0001545569727
154088	0.005156988192
154089	0.005668759132
154090	0.001289331099
154091	0.001537013378
154092	0.003165001383
154093	0.001729813642
154094	0.001841168742
154095	0.001852308029
154096	0.0003164614645
154097	0.0004750719863
154098	0.0006958400296
154099	0.002186120245
154100	0.001066700683
154101	0.001809315626
154102	0.0001509231475
154103	0.001836511289
154104	0.001339502983
154105	0.003084986375
154106	0.001575422923
154107	0.005438804135
154108	0.004076175412
154109	0.003446518435
154110	0.0001998443514
154111	0.0001895351461
154112	0.0008198935551
154113	0.001269866682
154114	0.001129482022
154115	0.001347176215
154116	0.0003461685153
154117	0.00184007532
154118	0.004062383166
154119	0.001146436389
154120	0.00162127528
154121	0.0006416211805
154122	0.00553646909
154123	0.0006600976359
154124	0.0004207219474
154125	0.0009589279375
154126	0.00192393908
154127	0.004045935216
154128	0.002731638847
154129	0.0004864476422
154130	0.0003418611065
154131	0.004065647448
154132	0.001010196045
154133	0.001827993717
154134	0.0008304741997
154135	0.0004628887046
154136	0.001013597108
154137	0.004194290566
154138	0.0003151343802
154139	0.002087664879
154140	0.0009677010297
154141	0.0001487873651
154142	0.0004729042361
154143	0.004007187958
154144	0.003846613506
154145	0.0004145664796
154146	0.003694147721
154147	0.0007134919665
154148	0.00494837278
154149	0.004300133927
154150	0.001305245898
154151	0.0001535955962
154152	0.0001582262114
154153	0.0001316874087
154154	0.004095100824
154155	7.727104128e-05
154156	0.001549933088
154157	0.003562500659
154158	0.001331403392
154159	0.0003516226885
154160	0.001299094647
154161	0.002150405487
154162	0.0002068348328
154163	0.001574727517
154164	0.003785087855
154165	0.001477575017
154166	0.001918525726
154167	0.0005682000967
154168	0.0007144404015
154169	0.0007340425954
154170	0.001838678782
154171	0.001344781304
154172	0.001933798165
154173	0.002304814065
154174	0.0002852120581
154175	0.002188529264
154176	0.001298608309
154177	0.0003542175582
154178	5.922363282e-05
154179	0.0009580323526
154180	0.0007306705809
154181	0.002102881973
154182	0.0003219071617
154183	0.001454479365
154184	0.005356959757
154185	0.003504389867
154186	0.0001776577259
154187	0.0009939479893
154188	0.002571423337
154189	0.000252148623
154190	0.0003754155824
154191	0.0001569288035
154192	0.000663628192
154193	0.001095355366
154194	0.004036345373
154195	0.003289469036
154196	0.002782476124
154197	0.0001465417639
154198	0.003487764202
154199	0.0008301473362
154200	0.00335004477
154201	0.002060011532
154202	0.001168102414
154203	0.0004699849856
154204	0.004092328021
154205	0.003059219299
154206	0.0003463478934
154207	0.0003008994639
154208	0.0003806627833
154209	7.853653095e-05
154210	0.0003832347069
154211	0.001595759905
154212	0.001280857519
154213	0.0002432104595
154214	0.004900815525
154215	0.001407359512
154216	0.001188463484
154217	0.001185277357
154218	0.0006972090863
154219	0.003241640403
154220	0.0009739430899
154221	0.001550099033
154222	0.0007886181961
154223	0.0005237334501
154224	0.002346902351
154225	0.001118248641
154226	0.002375953116
154227	0.000119533783
154228	0.003362181599
154229	0.002015187082
154230	0.0003636393726
154231	0.0009441959982
154232	0.0036410193
154233	0.002581655105
154234	0.001417286223
154235	0.001877280758
154236	0.002112255516
154237	0.000528518485
154238	0.005402684043
154239	0.000939101059
154240	0.002473389043
154241	0.001900190934
154242	0.002356076842
154243	0.0009164358899
154244	0.002022807561
154245	0.0009939331362
154246	0.003686980846
154247	0.001102226797
154248	0.002740148505
154249	0.0005404293668
154250	0.0005761310251
154251	0.000644227757
154252	0.00108936075
154253	0.003373854651
154254	0.001084367014
154255	0.003270615404
154256	0.001877911974
154257	0.0001219941382
154258	0.001228368981
154259	0.001407573555
154260	0.002077041743
154261	0.0008645452114
154262	0.000329283191
154263	8.680233244e-05
154264	0.002876830406
154265	0.002002552541
154266	0.0007197108568
154267	0.002260542074
154268	0.001951732612
154269	0.001189401995
154270	0.0006191517601
154271	0.001808161295
154272	0.002807027727
154273	0.001030414953
154274	0.003968651992
154275	0.005777478476
154276	0.002556045346
154277	9.202081215e-05
154278	0.001799257375
154279	0.003860670083
154280	0.003794407629
154281	0.001608522684
154282	0.005712952076
154283	0.000288869248
154284	0.0005043752011
154285	0.001395697593
154286	0.002753117244
154287	0.0001387630304
154288	0.004394788016
154289	0.003892773153
154290	0.003675764039
154291	2.97660297e-05
154292	0.003186800997
154293	0.003319256329
154294	0.002889192662
154295	0.001424278513
154296	0.0007246169485
154297	0.003889197552
154298	0.0008566842954
154299	1.424033857e-06
154300	0.001972360924
154301	0.00103609357
154302	0.003706980177
154303	0.0001923356056
154304	0.003083405934
154305	0.0001059767358
154306	0.001317539943
154307	0.001559018127
154308	0.0002098264047
154309	0.003511367897
154310	0.004546249204
154311	0.00194877865
154312	0.004340075742
154313	0.0009978436863
154314	0.00323783753
154315	0.001792795608
154316	0.0009983160645
154317	0.001783917369
154318	0.0002248292953
154319	0.00374842161
154320	0.001193425605
154321	0.001098101516
154322	0.001519480805
154323	0.005005989652
154324	0.002322071296
154325	0.004609956325
154326	0.00121806367
154327	0.003128184554
154328	0.002252044461
154329	0.0002831152944
154330	0.007715405943
154331	0.000776849643
154332	0.0006960462888
154333	0.000648500965
154334	0.003302222635
154335	0.0008548137185
154336	0.002347775809
154337	0.006006849333
154338	0.0003007022726
154339	0.001092300038
154340	0.00670697344
154341	0.0001274395454
154342	0.0004751601926
154343	0.0002111715549
154344	0.000609158193
154345	0.000168949607
154346	0.0006302361535
154347	2.198104747e-06
154348	0.0005734709853
154349	0.0001353263286
154350	0.0001085853243
154351	0.0006015441386
154352	0.0003242711842
154353	0.005471659183
154354	0.002657349494
154355	0.001634609074
154356	0.001412907097
154357	0.004941497738
154358	0.001147816876
154359	0.0006663342622
154360	0.00123555141
154361	0.003104976648
154362	0.004822200393
154363	0.000787585617
154364	0.002612594758
154365	0.0001654475557
154366	0.0009877260691
154367	0.0002919260833
154368	0.0007535051443
154369	0.001777938946
154370	0.0009434158679
154371	3.547770861e-05
154372	0.00437580705
154373	0.0002589473988
154374	0.002284091096
154375	0.009569783301
154376	0.0005216990838
154377	0.001396240204
154378	0.005419902676
154379	6.010843626e-05
154380	0.000839073928
154381	0.00309772333
154382	0.0005506032162
154383	0.0007784506738
154384	0.0007725607952
154385	0.001467453156
154386	5.244625253e-05
154387	0.006390568655
154388	0.0007932321677
154389	0.0005774882204
154390	0.003491704673
154391	1.541752116e-05
154392	0.0005022263928
154393	0.003472255326
154394	0.0006216509348
154395	0.001194514268
154396	0.000458549809
154397	0.001313789553
154398	0.004752127085
154399	0.001357226534
154400	0.002917862985
154401	0.0007250728808
154402	0.003625072081
154403	0.007370718942
154404	0.0002635308228
154405	0.003307973752
154406	0.0020294765
154407	0.005402636056
154408	0.000843626847
154409	0.0003897228464
154410	0.0001992482952
154411	0.00172872187
154412	0.001773919497
154413	0.004069571178
154414	0.001582530085
154415	0.002930814962
154416	5.911831561e-06
154417	0.0009225389895
154418	0.001554390361
154419	0.001222838584
154420	0.001778287876
154421	0.0006495005413
154422	0.003777613905
154423	0.001044918937
154424	0.0003802545366
154425	0.002889847842
154426	0.0005526844692
154427	0.002032223305
154428	0.0032371931
154429	0.002815070485
154430	0.001896034237
154431	0.004583659705
154432	0.003539017353
154433	0.004318371579
154434	0.001307433064
154435	0.00205985358
154436	0.004872018761
154437	0.001213533614
154438	0.00411854316
154439	0.0002200699524
154440	0.003809242791
154441	0.00446435838
154442	0.003582492418
154443	0.003618280571
154444	0.001544322206
154445	0.008921512748
154446	0.00102254926
154447	0.005012869915
154448	0.005818101868
154449	0.00348883616
154450	0.004408685022
154451	0.002562865668
154452	0.002202651081
154453	4.377364673e-05
154454	0.001637763103
154455	0.003424370904
154456	0.002749613529
154457	0.00123147791
154458	4.309299546e-06
154459	0.005927727302
154460	0.003716121622
154461	0.0007925999104
154462	0.0001186685001
154463	0.0008574804609
154464	0.003299479539
154465	0.002441573863
154466	0.001423940801
154467	4.109328897e-05
154468	0.0009481702305
154469	0.0001976181523
154470	0.003133090751
154471	0.003828178427
154472	0.003739816891
154473	0.0001260149441
154474	0.001809890018
154475	0.0005381368851
154476	0.0007763009184
154477	0.001341867099
154478	0.002980636988
154479	0.0003643424299
154480	0.001757886533
154481	0.004126181126
154482	3.26084119e-05
154483	0.002694185466
154484	0.0008505048399
154485	0.002958567321
154486	0.003242344472
154487	0.0008355608767
154488	0.00568064413
154489	0.003141952761
154490	0.0007978928162
154491	0.0008732792466
154492	0.0003473258175
154493	0.004251899145
154494	0.001993106092
154495	0.002028354903
154496	0.00306732442
154497	0.0008974229766
154498	0.001147421022
154499	0.0001563871327
154500	0.002711227348
154501	0.002666659516
154502	0.001273304962
154503	0.003991946496
154504	0.0004310307517
154505	0.0004449129023
154506	0.002408504408
154507	0.002333717575
154508	0.004368169147
154509	0.003910149843
154510	0.003001860669
154511	0.006195721719
154512	0.0006659912919
154513	0.0009238120423
154514	0.001078299706
154515	0.003269518506
154516	0.001483923036
154517	0.001624058935
154518	0.002292570283
154519	0.00180123601
154520	6.213469606e-05
154521	0.001276949304
154522	0.001558811276
154523	6.443122385e-05
154524	0.0001817993499
154525	0.0001980413889
154526	0.0001843879297
154527	0.0005980919487
154528	0.00109912424
154529	0.002514118032
154530	0.004067667804
154531	0.000999336531
154532	0.001882691971
154533	8.308620154e-05
154534	0.002133147723
154535	0.0002262822101
154536	0.0009182210616
154537	0.00121080654
154538	0.001015402069
154539	0.0002650789051
154540	0.001769954197
154541	0.001111486938
154542	0.0006674622442
154543	0.001770690302
154544	0.001645426985
154545	0.0006641676621
154546	0.0022972704
154547	7.261357242e-05
154548	0.0001203681095
154549	0.001820913485
154550	0.0007421644246
154551	0.002006977156
154552	0.0009103554066
154553	0.001199875614
154554	0.001153834506
154555	0.003061180413
154556	0.003791341239
154557	0.002027350387
154558	0.002271261352
154559	0.0002939914139
154560	0.0003653105665
154561	0.0003785082842
154562	0.0001917843362
154563	3.725498476e-05
154564	0.0002563082672
154565	0.0004114984736
154566	2.559663173e-05
154567	3.329649781e-05
154568	0.000344367641
154569	0.0002888866591
154570	0.0004779014894
154571	0.0004412738049
154572	0.0003784249797
154573	0.000499673631
154574	0.0006471257459
154575	0.0002936156395
154576	0.0002685346567
154577	0.0006339283517
154578	3.670243727e-05
154579	0.0001256305143
154580	0.0003150191142
154581	3.558782728e-05
154582	0.0001006110309
154583	0.0002741919557
154584	0.0003482425633
154585	0.0002277239604
154586	1.361097204e-05
154587	0.0001138912682
154588	9.304201436e-05
154589	0.000251390415
154590	0.001512883007
154591	0.0002792431129
154592	0.001078212193
154593	0.0005680081135
154594	0.001386094123
154595	0.0008653451878
154596	0.001536639056
154597	0.0001392901456
154598	0.00141147102
154599	0.001497574781
154600	0.0007328500701
154601	0.0009070041272
154602	0.0004135637034
154603	0.001355670747
154604	3.704188935e-05
154605	0.0005215332171
154606	0.0002496720884
154607	0.001227335477
154608	0.0011170734
154609	0.004403857747
154610	0.0002230392179
154611	0.00189615559
154612	8.24845217e-05
154613	0.002511773304
154614	6.51291931e-05
154615	0.001122230171
154616	0.00305930582
154617	0.001804640134
154618	0.002186377867
154619	0.00135627914
154620	0.002611739881
154621	0.001567794294
154622	0.0009031325974
154623	0.001672641513
154624	0.0006989149503
154625	0.003042301285
154626	0.0008811546456
154627	0.0003304314132
154628	0.0004625744035
154629	0.0002893753861
154630	0.003889554138
154631	0.001223774726
154632	0.002436895864
154633	0.0003756801929
154634	0.006307808105
154635	0.002318744059
154636	2.237653937e-05
154637	0.0003013211555
154638	0.003741084349
154639	0.000141677511
154640	0.0005139451251
154641	0.00304838372
154642	0.001310326084
154643	0.003340223828
154644	8.029573166e-05
154645	0.005389728647
154646	0.0006695160426
154647	0.003879622923
154648	0.001809648285
154649	0.0001769071904
154650	0.0009553687972
154651	0.003000391139
154652	0.0010456717
154653	0.0005859814165
154654	7.334191894e-06
154655	0.001863787351
154656	0.001042156897
154657	0.003082607942
154658	0.001182191265
154659	0.0008280475101
154660	0.000841534689
154661	0.004793172897
154662	0.002184801413
154663	0.001979050854
154664	0.0004885049069
154665	0.004624367834
154666	0.002043553798
154667	0.001111138927
154668	0.001327050736
154669	0.002008638289
154670	0.004300748154
154671	0.000256098054
154672	0.00079113252
154673	0.003865432679
154674	0.002178061502
154675	0.0005700675759
154676	0.000825902958
154677	0.001907286235
154678	0.005734380987
154679	0.001074193924
154680	0.001146980373
154681	0.001215128824
154682	0.0006361774791
154683	0.004371666961
154684	0.0008348809199
154685	0.0006246132158
154686	0.003976893803
154687	0.001188289444
154688	0.001847418175
154689	0.001972882646
154690	0.0001188589953
154691	0.00143962535
154692	0.001362793017
154693	0.004277570876
154694	0.0005052467717
154695	0.0006029229789
154696	0.0001945902868
154697	0.001414497387
154698	0.00153063478
154699	0.002743938544
154700	0.001426096872
154701	0.001886138858
154702	0.0006080160884
154703	0.002883083847
154704	0.002878323312
154705	0.0006691780855
154706	0.001318677246
154707	0.001626120545
154708	0.001154939837
154709	0.0007877387899
154710	0.0009507903591
154711	0.001635616082
154712	0.00122866435
154713	0.001405591085
154714	0.0001990660103
154715	0.005085919338
154716	0.0002172364998
154717	0.001711040596
154718	0.0007396962064
154719	0.003231219854
154720	0.005171364381
154721	0.0003067175183
154722	0.0008823542368
154723	0.002784501833
154724	0.0004793188146
154725	0.003882125719
154726	0.0009903351032
154727	0.0006476018147
154728	0.0058734926
154729	0.0003634773961
154730	0.001648163104
154731	0.003580539719
154732	0.006176676229
154733	9.839154414e-05
154734	0.000685128312
154735	0.002718418601
154736	0.001393768222
154737	3.983018081e-05
154738	0.0007153130421
154739	0.001375820223
154740	0.002405148243
154741	0.0006737856301
154742	2.856540207e-05
154743	0.002081186168
154744	0.001995495251
154745	0.0009330964059
154746	0.0007804116941
154747	0.002820999164
154748	0.001809763342
154749	0.00142621302
154750	0.003602581995
154751	0.001704608354
154752	0.0058005818
154753	0.005425715749
154754	0.00422339192
154755	0.005669930695
154756	0.0003595167578
154757	0.002305879666
154758	0.0001262142408
154759	0.000352387091
154760	0.001015510851
154761	0.002064113544
154762	0.002081125095
154763	0.0009853893612
154764	0.0009189695883
154765	0.002399886936
154766	0.003516004941
154767	0.003694764808
154768	0.002958155116
154769	0.001925266155
154770	0.001671739877
154771	0.004090458942
154772	0.0006503343994
154773	0.002267110104
154774	0.0003569173642
154775	3.504193418e-06
154776	0.0005169763838
154777	0.001213984258
154778	0.002609998209
154779	0.0002852289998
154780	0.006546012488
154781	0.001985811432
154782	0.001342719117
154783	0.001488209641
154784	0.0005501016691
154785	0.0001153508848
154786	0.0001100283441
154787	0.0004408156402
154788	4.675439373e-08
154789	0.000329395564
154790	0.0002195737205
154791	0.0003276737211
154792	0.0003300671096
154793	0.0002138435665
154794	0.0004445145513
154795	0.00191447646
154796	0.0005285675931
154797	0.0002065826069
154798	0.0002925894108
154799	0.001758280481
154800	0.001124712314
154801	0.001985377184
154802	0.002144680613
154803	0.004113314685
154804	0.003312433979
154805	0.0007198218768
154806	0.001821308485
154807	0.004436167128
154808	0.004771611936
154809	0.004129513643
154810	0.004379582047
154811	0.004193752858
154812	0.004565360132
154813	0.00336456395
154814	0.0042486034
154815	0.003144572933
154816	0.003991725765
154817	0.0003326671058
154818	0.0005329125863
154819	0.0005894893016
154820	0.0008792648129
154821	0.002028102707
154822	0.0005965462205
154823	0.0008885974398
154824	0.00362047398
154825	0.003559907127
154826	0.001181816799
154827	0.002567380279
154828	0.002782291519
154829	0.003149092546
154830	0.002624525681
154831	0.003215032924
154832	0.002643297697
154833	0.001461630172
154834	0.003877042977
154835	0.001513740653
154836	0.001867049114
154837	0.003854273924
154838	0.001820642848
154839	0.00155148653
154840	0.004415404036
154841	0.0009492037647
154842	0.003149226023
154843	0.001518872572
154844	0.00075820539
154845	0.0009657272668
154846	0.001058970252
154847	0.0004853568883
154848	0.0005913416532
154849	0.001194580047
154850	0.002141904544
154851	0.003826043586
154852	0.001217006068
154853	0.001675881975
154854	1.2439477e-05
154855	0.0001247034763
154856	0.002492752757
154857	0.001385262902
154858	0.001759071747
154859	0.00212982601
154860	0.002295912096
154861	0.003606538147
154862	0.001596524714
154863	0.004710543918
154864	0.003616418296
154865	0.001003954809
154866	0.002139321734
154867	0.001155586671
154868	0.0002202347073
154869	0.001262081564
154870	0.002916918508
154871	0.0007886720373
154872	0.00589048385
154873	0.006353841507
154874	0.002304110669
154875	0.0002662645796
154876	0.003103313691
154877	0.000924381346
154878	0.004035866314
154879	0.002455936351
154880	0.004270915085
154881	0.004001943151
154882	0.00123569562
154883	0.00105913566
154884	0.00561294923
154885	0.002300733467
154886	0.002865258342
154887	0.0005670842833
154888	0.009878047155
154889	0.002923989343
154890	0.001079376675
154891	0.0006916238414
154892	0.0001451526445
154893	0.004979459233
154894	0.00158241212
154895	0.0004900410716
154896	3.535389537e-05
154897	0.001028032332
154898	0.002704525423
154899	0.0004090368409
154900	0.0008200022098
154901	0.001303334057
154902	0.003617280572
154903	2.657533729e-05
154904	0.002856934557
154905	0.001050758439
154906	0.0001455666394
154907	0.002990787723
154908	0.003958325921
154909	0.006871765823
154910	0.00521850205
154911	0.004805696628
154912	0.001769334815
154913	0.001742010987
154914	0.00109076106
154915	0.0007675880594
154916	0.0005882126362
154917	0.0009725163969
154918	0.001349760638
154919	0.0003706612739
154920	0.0002175826301
154921	0.0005181298589
154922	0.0006108663396
154923	0.0006731609405
154924	0.0002220818473
154925	0.0007695975164
154926	0.0004369526472
154927	0.0005175471943
154928	9.357856931e-05
154929	0.0004871537745
154930	0.0007803455893
154931	0.0003612074459
154932	0.0002765497539
154933	0.0008448580237
154934	0.0005584368747
154935	0.0002850993836
154936	0.0005229406436
154937	0.0007101738525
154938	0.0004653986073
154939	0.001005379629
154940	0.0003752820369
154941	0.0005639814047
154942	0.0003405063279
154943	0.0006055261673
154944	0.0002144916517
154945	0.0009954897856
154946	0.000137750676
154947	0.0008070295924
154948	0.0008405474333
154949	0.0005396026285
154950	0.0003719874074
154951	0.001324699008
154952	0.0001153351325
154953	2.835730211e-05
154954	0.0001065280411
154955	0.0003664469724
154956	0.0008008161198
154957	0.0005565833572
154958	0.001296333118
154959	0.0005625119617
154960	8.006133013e-05
154961	5.749791083e-05
154962	0.0001070481718
154963	0.0004245335419
154964	0.0001750226715
154965	0.0004194334268
154966	0.0001351967823
154967	0.0004120801421
154968	0.0008334697899
154969	0.0002316455823
154970	0.0005053916577
154971	0.0004457135978
154972	0.0003369826684
154973	0.0001698038944
154974	0.001555108851
154975	8.506519574e-05
154976	2.082763352e-05
154977	0.001040893363
154978	1.26645416e-05
154979	0.0003187226386
154980	9.660467439e-06
154981	0.001102024574
154982	3.613621968e-05
154983	0.0002911109561
154984	0.0004623431658
154985	0.0001896787082
154986	4.747327315e-05
154987	0.0001875146645
154988	0.001085176047
154989	0.0009103939912
154990	0.0003735894248
154991	0.0002731982435
154992	0.000417124006
154993	5.426875532e-05
154994	0.0002304512658
154995	0.001118818068
154996	0.0008339973823
154997	0.0007252135598
