node_id	error
154998	0.0008039551924
154999	0.0005048049151
155000	0.0006854028377
155001	0.0002932959341
155002	0.000158095302
155003	8.223034012e-05
155004	0.0001832717012
155005	0.0005610300789
155006	0.0003269840422
155007	6.817502749e-05
155008	0.0004312708234
155009	0.0006328793949
155010	0.004105144062
155011	0.0003840413928
155012	0.001080006903
155013	9.14649098e-05
155014	0.000904261018
155015	0.001150690153
155016	0.0001924268068
155017	0.004167423724
155018	0.0007251565852
155019	0.0003465291042
155020	0.0005549612135
155021	0.0002673713651
155022	0.0007559330186
155023	0.00100139082
155024	0.0001262021759
155025	0.0006954592449
155026	0.0001032819841
155027	0.0002304541013
155028	3.941083753e-05
155029	0.0005936263152
155030	0.000178935196
155031	0.0004663946802
155032	0.00104493671
155033	0.0001933338115
155034	8.103982671e-05
155035	0.0006698515099
155036	0.0001130541457
155037	0.0003803848681
155038	0.0002038606499
155039	0.0001370316898
155040	0.0001904192401
155041	0.0002069323899
155042	0.0002340997201
155043	0.0003603187525
155044	0.0001541708088
155045	0.0005919334389
155046	0.0001977783745
155047	0.0006364361351
155048	0.001329403324
155049	0.0008421353134
155050	8.015464344e-05
155051	0.000166997082
155052	0.000868087972
155053	0.0002888717878
155054	0.0007653840202
155055	0.0002727103043
155056	0.0002598328397
155057	0.001294436334
155058	0.000781124025
155059	0.0002157554114
155060	0.0003155993151
155061	8.265201183e-05
155062	0.0002069555625
155063	0.0005625852364
155064	0.0002146555403
155065	0.0004905759926
155066	0.0008060969276
155067	9.094744364e-05
155068	0.0007554754553
155069	0.0007674104516
155070	0.0002702823531
155071	0.0002816516848
155072	0.0001518108873
155073	0.0005613814102
155074	0.001165130576
155075	0.00101363605
155076	0.0002222255091
155077	1.764199392e-05
155078	0.0006311099049
155079	0.0004419647502
155080	0.0004868735101
155081	0.001870966404
155082	0.0008212123896
155083	0.0002308535261
155084	0.0004010116404
155085	6.982193937e-05
155086	0.0001524483205
155087	0.0004396713297
155088	0.0005897307305
155089	2.756089496e-05
155090	2.209212759e-05
155091	0.0003917228199
155092	0.0006514417992
155093	0.0006661750669
155094	0.004026046891
155095	0.001021923829
155096	0.001940053916
155097	0.001393733565
155098	1.687968809e-05
155099	0.0016697769
155100	0.001953368101
155101	0.001622846449
155102	0.001516224233
155103	0.001699114424
155104	0.00651102001
155105	0.0009463527274
155106	0.003134855388
155107	0.002683790022
155108	0.0005753580604
155109	0.004586111001
155110	0.005757218826
155111	0.002039409805
155112	0.0004215768113
155113	0.00182921617
155114	0.004416037661
155115	0.00351503448
155116	0.001171735118
155117	0.0001724550142
155118	0.0005816699376
155119	0.0001642906433
155120	0.000436254621
155121	9.980324869e-05
155122	0.0002823351042
155123	0.0002615693707
155124	0.0005242145984
155125	6.142173686e-05
155126	0.0001227990732
155127	0.0008964292156
155128	0.0004377010698
155129	0.00034069857
155130	0.001520551902
155131	0.001076459001
155132	0.001747127568
155133	0.0004941515872
155134	0.0004085532177
155135	0.001084680963
155136	0.0006747829807
155137	0.0002459489373
155138	0.000129258386
155139	0.0003491606606
155140	0.0004925914855
155141	0.0003930327358
155142	0.0003919835225
155143	0.0003545453751
155144	0.0002818383658
155145	0.0001155291072
155146	3.030214522e-05
155147	0.0002673071651
155148	9.026355202e-05
155149	0.0004488232805
155150	0.0002607879466
155151	0.0001215986101
155152	0.001272917943
155153	0.0009501030316
155154	0.0005648647652
155155	3.60009252e-05
155156	0.0001990102644
155157	0.0004056147863
155158	7.191004813e-05
155159	0.0004272270219
155160	0.0002372918325
155161	0.0001540009443
155162	0.0003449536637
155163	0.0002466464826
155164	0.001157786474
155165	0.0004495210978
155166	2.75624257e-05
155167	0.0002067869806
155168	0.0001591903344
155169	0.0007881825142
155170	0.0004615712781
155171	0.0008284654283
155172	3.405982605e-06
155173	0.0009015167369
155174	0.0004057982566
155175	0.000263430263
155176	2.917789086e-05
155177	6.249257187e-05
155178	0.0001591392076
155179	0.0005707737005
155180	3.415382234e-05
155181	0.0005097904143
155182	0.0004808260841
155183	0.0001661552869
155184	3.527958035e-05
155185	0.0001499796367
155186	6.133944826e-05
155187	0.0002138814563
155188	0.0005212181409
155189	9.100358343e-05
155190	0.0003112760948
155191	0.0007198133701
155192	0.0009414445404
155193	0.001051972901
155194	0.0001705800553
155195	0.000618025446
155196	0.0006314447627
155197	4.312036789e-05
155198	2.150486892e-05
155199	0.0007041639719
155200	0.0003836975177
155201	0.0008655830348
155202	7.481434305e-05
155203	9.945608198e-06
155204	0.0001000169238
155205	0.0001049347059
155206	0.0002019021967
155207	0.0001444336331
155208	0.0008318305653
155209	0.0004592112482
155210	4.23813081e-08
155211	7.566275995e-05
155212	0.0004304419723
155213	0.0004226350373
155214	0.00056221492
155215	0.0003620162285
155216	9.487882192e-05
155217	0.0003405022502
155218	0.0001390804798
155219	0.0001165912852
155220	0.0008966097316
155221	2.622852494e-05
155222	0.0002954250426
155223	0.0001408342668
155224	0.0001859921443
155225	0.0006495430232
155226	0.0002723177592
155227	2.470561039e-05
155228	0.0001202089298
155229	8.006921479e-05
155230	0.0005184748543
155231	0.0001011843447
155232	0.0003607818749
155233	0.0002052798851
155234	0.0003316899099
155235	0.0003454307742
155236	0.0004378499519
155237	0.0004420153944
155238	0.0001312145913
155239	0.0006631497782
155240	0.000103724775
155241	0.0003538440627
155242	0.00114494914
155243	0.000135465324
155244	0.0001458778843
155245	0.0007630046476
155246	0.0004098953042
155247	0.000323313822
155248	0.0002890696387
155249	0.0003107685267
155250	0.0001455676716
155251	0.001216952455
155252	0.0003607876975
155253	0.000561676051
155254	0.0002915426747
155255	0.000112996893
155256	0.0001459790511
155257	0.0001076130952
155258	0.0004530505964
155259	0.0002978697538
155260	0.0004153272676
155261	0.0005264556162
155262	7.64967062e-05
155263	0.0006506424891
155264	0.000373508423
155265	0.0004766916121
155266	8.250704374e-05
155267	0.0002796222262
155268	0.0007619735801
155269	0.0005691232843
155270	5.973287625e-05
155271	1.123555371e-05
155272	0.0003456499982
155273	0.0002206121021
155274	0.0006470186118
155275	2.897098485e-05
155276	0.0001744535398
155277	0.0003633403732
155278	0.0001303517425
155279	0.0009333090165
155280	0.0006394666531
155281	0.004766097247
155282	0.0007818066877
155283	0.0003139620384
155284	0.002531431728
155285	0.0003856631796
155286	0.0008335520547
155287	0.0002719302151
155288	0.001257975484
155289	0.001677379511
155290	0.001150528466
155291	0.0007471381981
155292	0.000937160119
155293	9.485103024e-05
155294	0.003663100771
155295	0.0001310352503
155296	0.003971663978
155297	0.00248224501
155298	0.000801555656
155299	0.001563405745
155300	0.0004668373056
155301	0.0003037352225
155302	0.001744433318
155303	0.001167667889
155304	0.001050761728
155305	6.293037016e-05
155306	0.007085520198
155307	0.0004737273066
155308	0.0001694858055
155309	0.0001060663844
155310	0.002316520099
155311	0.0004941855108
155312	0.001092543415
155313	0.0005379949
155314	0.0005485076725
155315	0.0007541944806
155316	0.001480626933
155317	0.0006178093292
155318	4.328189715e-05
155319	0.0002861079951
155320	0.005890661698
155321	0.006186882604
155322	0.001562334683
155323	0.002690799092
155324	0.002182707645
155325	0.001744851068
155326	0.0001517497549
155327	0.0001604415634
155328	0.001118587757
155329	0.005392301567
155330	0.001984216862
155331	0.003376627109
155332	0.002596846744
155333	0.0009897583231
155334	0.001125620721
155335	0.004128710283
155336	0.0003410413744
155337	0.0002839459328
155338	0.009060153809
155339	0.001043844116
155340	0.003554516929
155341	0.0002152845656
155342	0.004008624718
155343	0.002462704956
155344	0.001639477169
155345	0.00135966554
155346	0.000712422947
155347	0.003975432782
155348	0.00181685674
155349	0.0008857642432
155350	0.003101625897
155351	0.002261113133
155352	0.001202287107
155353	0.004022824223
155354	0.0006743905797
155355	0.004173759282
155356	0.000644224578
155357	0.00313280169
155358	0.0006973578756
155359	0.003303861243
155360	0.003667155624
155361	0.004361988724
155362	0.0007694963608
155363	0
155364	0.004470705037
155365	0.0006465353111
155366	0.0005210708041
155367	0.0008356688384
155368	0.000509130999
155369	0.002444583938
155370	0.003560072221
155371	0.003241586696
155372	0.001365599186
155373	0.002589592093
155374	0.003236173086
155375	0.003302927142
155376	0.002219251232
155377	0.002305118097
155378	0.001581710053
155379	0.001388178252
155380	0.0009215793221
155381	0.0004063544862
155382	0.002383097844
155383	0.0006152671794
155384	0.0005694730626
155385	0.0008120579259
155386	0.0003455210937
155387	0.0002786466026
155388	0.00263255923
155389	0.001026878008
155390	0.0007748833206
155391	0.001897771682
155392	0.002115484508
155393	0.005318036953
155394	0.005267928174
155395	0.003825299302
155396	0.002303396453
155397	0.001632095213
155398	0.0001332930578
155399	0.001977703086
155400	0.003733688827
155401	0.004245151228
155402	0.002488164123
155403	0.002325431864
155404	0.001541048769
155405	2.049317593e-05
155406	0.003836698279
155407	0.003599983491
155408	0.003608441417
155409	0.004589178359
155410	0.002847142789
155411	0.002123383004
155412	0.001314333866
155413	0.0001320003017
155414	0.0005208617585
155415	0.0008056001897
155416	0.00131452195
155417	0.001558615671
155418	1.162892189e-07
155419	2.498497561e-08
155420	0.0007797648353
155421	0.001895804932
155422	0.000517646799
155423	0.008171227521
155424	0.0002256749469
155425	0.002263670405
155426	0.002682954454
155427	0.0004655856034
155428	0.0001306626781
155429	0.0003295480976
155430	0.0003700674445
155431	0.0008421786823
155432	0.001160249533
155433	0.0007401124412
155434	0.001525429789
155435	0.001271114395
155436	0.001704238459
155437	9.14915529e-07
155438	0.000929768594
155439	0.00140941617
155440	0.002404741203
155441	0.0008652171051
155442	0.001911037703
155443	0.0005761024704
155444	0.001793387146
155445	0.001496675534
155446	0.001210661548
155447	0.0002176304698
155448	0.000455548859
155449	0.0002314819053
155450	0.0008534780552
155451	0.0005345511526
155452	0.0009545112222
155453	0.001506540243
155454	0.001829392769
155455	0.0009389276832
155456	0.0009211657436
155457	2.041516803e-06
155458	0.001981500154
155459	0.001094023076
155460	0.0001012233946
155461	0.0005697885072
155462	0.0001411151555
155463	0.001864049373
155464	0.001593164884
155465	0.001003975689
155466	0.00174857012
155467	0.001971229765
155468	0.0003149022871
155469	0.0005708771806
155470	0.001424420664
155471	0.001290711302
155472	0.002041258316
155473	7.683697819e-05
155474	0.00388382399
155475	0.0001273560078
155476	0.0004879786006
155477	0.0005243298424
155478	0.00232148099
155479	0.002291725851
155480	0.001344261171
155481	0.0001476765536
155482	0.0004050629893
155483	0.001912214698
155484	0.0004311393055
155485	0.001029887323
155486	0.0001195620768
155487	0.003309626772
155488	0.0001687094048
155489	0.002387616644
155490	5.875449758e-05
155491	8.267422831e-06
155492	0.0001775635914
155493	0.0006617474438
155494	0.0004063429263
155495	4.7993974e-05
155496	0.0007080656622
155497	0.001375505973
155498	0.001357024153
155499	0.0003588179944
155500	0.0005452475329
155501	0.002830517052
155502	0.0007282034206
155503	0.0015430606
155504	0.0009545859699
155505	0.003477150643
155506	0.0006626565671
155507	0.000696733024
155508	0.0002667420923
155509	0.0003072989848
155510	0.0006190361711
155511	0.0003176151416
155512	0.001182325433
155513	0.001272176077
155514	0.00127610401
155515	0.0002864443905
155516	0.000149987873
155517	0.002757104934
155518	0.0008369994214
155519	0.0004232151133
155520	0.004256970081
155521	0.00288185258
155522	0.0001135103553
155523	0.001777051429
155524	0.001791915823
155525	0.0003126675278
155526	0.000832584014
155527	7.039970252e-05
155528	0.001948663991
155529	0.0007079547929
155530	0.000715938711
155531	0.000275683134
155532	0.001511681028
155533	0.002523060125
155534	0.004058394045
155535	0.0001161569076
155536	0.0005948047242
155537	0.0008799601579
155538	0.0005928610137
155539	0.001539072116
155540	0.002262419925
155541	7.31705568e-05
155542	0.0004447086107
155543	0.003663809907
155544	0.001951413636
155545	0.0001200120327
155546	0.001650325956
155547	0.001031789664
155548	0.002427530939
155549	0.0001432789716
155550	0.001357784667
155551	0.000975751657
155552	0.00180492014
155553	0.0002868174383
155554	0.0001718688326
155555	0.001391158526
155556	0.001307252623
155557	0.001476043257
155558	0.0005097349364
155559	0.000966974312
155560	0.0005849869767
155561	0.001265993574
155562	0.000547999496
155563	0.001271230266
155564	0.002969543206
155565	0.00184358747
155566	0.001400661983
155567	0.00257519226
155568	0.001102956106
155569	0.002001889127
155570	0.0008247232308
155571	0.0007711831286
155572	0.0001344685821
155573	0.001689356634
155574	0.001928309798
155575	0.0003434385995
155576	0.0001082520608
155577	4.248870542e-05
155578	0.0002763011527
155579	0.0002515542041
155580	0.002716206651
155581	0.0005455448967
155582	0.001879767116
155583	0.002150188297
155584	8.369734304e-05
155585	0.003640528878
155586	0.002898350988
155587	0.0003889889619
155588	0.0008283135318
155589	0.0007361197826
155590	0.00101592652
155591	0.002021182582
155592	0.002711899983
155593	0.001607226494
155594	0.0005713331458
155595	0.001981283722
155596	0.003157144987
155597	0.001368309265
155598	0.001242406814
155599	0.004082647034
155600	0.003358708378
155601	0.0002911355775
155602	0.0001165940609
155603	0.0002220872247
155604	0.001608449662
155605	0.0002698019691
155606	0.001624309224
155607	0.0001017127738
155608	0.003211347797
155609	0.0002941499054
155610	0.0001242842152
155611	0.0004161314193
155612	0.001292468792
155613	0.00118267555
155614	0.0012832284
155615	0.001106030151
155616	0.001589095169
155617	0.001340176304
155618	0.001437575442
155619	0.001295122141
155620	0.001544217318
155621	0.001039581965
155622	0.001585149354
155623	0.001088027161
155624	0.001339368527
155625	0.001558499412
155626	0.001500804103
155627	0.001200025183
155628	0.001052571704
155629	0.001234988147
155630	0.001321173606
155631	0.001126750963
155632	0.001357600433
155633	0.001564422935
155634	0.001574095402
155635	0.001253397258
155636	0.001825683548
155637	0.001172174367
155638	0.001379277789
155639	0.00185798
155640	0.0001556604008
155641	0.002151096125
155642	0.0003933230628
155643	0.001523344261
155644	0.001758287281
155645	0.0008088672097
155646	0.002696127824
155647	0.001345829945
155648	0.0003073437725
155649	0.001119653157
155650	0.001478496714
155651	0.005492914551
155652	0.001131054632
155653	0.0009415319011
155654	0.0003458717013
155655	3.922983459e-05
155656	0.001991015116
155657	0.0002714607213
155658	9.280808443e-05
155659	0.001326343006
155660	0.002768195714
155661	0.0006844594817
155662	0.002227220378
155663	0.0009851469384
155664	0.007681967041
155665	0.0007399204919
155666	0.0005476666058
155667	0.0006792772424
155668	0.0002238792064
155669	0.001035197649
155670	0.005024371945
155671	0.003348641452
155672	0.005614835466
155673	0.0005971295485
155674	0.0006261044394
155675	0.002751130401
155676	0.003104051454
155677	0.002065528273
155678	0.002473888398
155679	0.001854917734
155680	0.001096322808
155681	0.003202706892
155682	8.679983917e-07
155683	0.001011902339
155684	0.002901514557
155685	0.0001911282513
155686	0.0006151035118
155687	0.002138388799
155688	0.001997650462
155689	0.002465456084
155690	0.001598670777
155691	0.0002736138235
155692	0.00123396163
155693	0.0002316320955
155694	0.0005447673198
155695	0.003128957601
155696	6.227426066e-05
155697	0.004919749642
155698	0.004562981905
155699	0.001258942035
155700	0.004957045026
155701	0.0002928313058
155702	0.001775595931
155703	0.002363079087
155704	0.0002262348162
155705	0.001954599553
155706	0.004698116476
155707	0.0002904048724
155708	0.003112930925
155709	0.000283508267
155710	0.005381238177
155711	0.0009548148049
155712	0.001670098531
155713	0.002493955107
155714	0.001794445047
155715	0.0002228382528
155716	9.276594788e-05
155717	0.00323784711
155718	0.001201607736
155719	0.0007611392691
155720	0.001182024585
155721	0.005242718203
155722	0.005686074716
155723	0.001563707177
155724	0.003625684673
155725	0.001380050281
155726	0.002269724742
155727	0.0006767124839
155728	0.00242051039
155729	0.0005457013384
155730	1.094404284e-05
155731	0.00190211944
155732	0.002133730182
155733	0.006881059614
155734	0.0006772255958
155735	0.0005776790613
155736	0.0006155981944
155737	0.003869361717
155738	3.456695462e-05
155739	3.665039834e-05
155740	0.0003242542371
155741	0.003306463447
155742	0.001082449992
155743	0.001945299854
155744	0.000337870619
155745	0.001900009333
155746	0.000672493454
155747	0.001277005586
155748	0.002613232693
155749	0.0007369856194
155750	0.001503561963
155751	0.002269021617
155752	0.0007157519231
155753	0.0009840593474
155754	0.0009425502782
155755	0.003441389135
155756	0.0002777054858
155757	0.001622372936
155758	0.0002132882472
155759	0.0001583347821
155760	0.001713410079
155761	0.001255189464
155762	0.0006412690619
155763	0.004894977942
155764	0.001181833756
155765	0.002955754396
155766	0.0007512010044
155767	0.001829674401
155768	0.001542486457
155769	0.006387851881
155770	0.0007271335024
155771	0.0007106537016
155772	0.005686332869
155773	0.002593845187
155774	0.0006708429714
155775	0.001209624211
155776	0.001309393187
155777	5.383879837e-05
155778	0.007266371208
155779	0.00160600071
155780	0.0004727218816
155781	0.002841471327
155782	0.002933295783
155783	0.000554565696
155784	0.000939898737
155785	0.0001699554033
155786	0.0006082385197
155787	0.00156773094
155788	2.677774404e-06
155789	0.0008012008477
155790	0.001851324482
155791	0.002462587681
155792	0.0003141913829
155793	0.0005823885188
155794	0.001813265437
155795	0.0004002691691
155796	0.001381862871
155797	0.002714292243
155798	0.004379228946
155799	0.00196310194
155800	0.0008016214127
155801	0.002973855787
155802	0.002776289439
155803	0.0006171485736
155804	0.0001200455492
155805	6.354464179e-05
155806	0.0002460739653
155807	0.006170548174
155808	0.003513072644
155809	0.00441899633
155810	0.0087903526
155811	0.001796288271
155812	0.002969551203
155813	0.0001898403712
155814	0.0007798030803
155815	0.00192161153
155816	0.002600536749
155817	0.00105320722
155818	0.0007024336109
155819	2.01359388e-05
155820	0.001808163403
155821	0.002882664897
155822	0.002424385084
155823	0.0008187254932
155824	0.002156067775
155825	0.002176297654
155826	0.001794628292
155827	7.261086779e-05
155828	0.005473423805
155829	0.0008041986069
155830	0.002762511296
155831	0.0003020340886
155832	0.001884428733
155833	0.003633670865
155834	0.006822702353
155835	0.001172665175
155836	0.0004362420278
155837	0.003766371271
155838	0.002307851369
155839	0.003587919779
155840	0.001838284971
155841	0.004344803106
155842	0.003381698141
155843	0.004199900533
155844	0.006906426962
155845	0.0004540152552
155846	0.00584890689
155847	0.003518068903
155848	0.001123905555
155849	0.0001686029257
155850	0.001548621581
155851	0.004310664169
155852	0.003047255269
155853	0.004264167274
155854	0.003053140519
155855	0.006578833219
155856	0.003620675535
155857	0.0006892168737
155858	0.001232049731
155859	0.0006025453781
155860	0.003471742658
155861	0.004540091757
155862	0.00222637296
155863	0.003638469896
155864	0.0004833688966
155865	0.002437186063
155866	0.002805698991
155867	0.002783642933
155868	0.0002451427704
155869	0.003075470276
155870	0.0009997393439
155871	0.001123218061
155872	0.001066344389
155873	0.001859708251
155874	0.0003360049624
155875	0.005589950192
155876	0.004490420489
155877	0.001083994496
155878	0.0008256095241
155879	0.001349809619
155880	0.003924577027
155881	0.0009578528999
155882	0.0021349817
155883	0.001546172312
155884	0.001314139153
155885	0.003821662891
155886	0.002271762973
155887	0.001029012714
155888	0.002304026395
155889	0.00105528631
155890	0.0003269285398
155891	0.003710867588
155892	0.0001548736155
155893	0.0009838340655
155894	0.0001730002025
155895	0.0008160550866
155896	0.002585444329
155897	0.0002474042917
155898	0.0005584104414
155899	0.0005946148953
155900	0.001240244672
155901	0.001698318971
155902	0.001345596336
155903	0.0001192120724
155904	0.0009006382965
155905	0.0004493532186
155906	0.004675166301
155907	0.0001576794574
155908	0.0002190579024
155909	0.005698371162
155910	0.001571902293
155911	0.0007662881986
155912	0.0004225594185
155913	7.269898558e-05
155914	0.002005455613
155915	0.0007766145054
155916	9.352068878e-05
155917	0.001595773657
155918	0.00172189105
155919	0.0004628410629
155920	0.001130960034
155921	0.002594275559
155922	0.0006996470555
155923	0.0008494050267
155924	0.002617458783
155925	0.0004325627636
155926	0.0003272546507
155927	0.0005388098541
155928	0.0004851476457
155929	0.0003715464128
155930	0.0006714366341
155931	0.001049584037
155932	0.0004657729964
155933	0.001011783965
155934	0.001068876873
155935	0.0005953345386
155936	0.003395664047
155937	0.003905342692
155938	0.0002341163933
155939	0.002621581475
155940	0.0002834087195
155941	0.00171749625
155942	0.0006580375393
155943	0.001430826575
155944	0.002652869842
155945	0.006543813541
155946	0.001342741706
155947	0.001914112723
155948	0.001404695306
155949	0.001244421586
155950	4.263885963e-05
155951	0.0007248713598
155952	0.002146080731
155953	0.002357552611
155954	0.001061065984
155955	0.0006422958916
155956	0.006391552534
155957	0.001930224702
155958	0.001158606489
155959	0.000272167142
155960	0.001701097874
155961	0.0003814729166
155962	0.002200435637
155963	0.0005453349066
155964	0.001066231979
155965	0.001447290148
155966	0.0008994997102
155967	0.004636183404
155968	0.0004897430379
155969	0.001103637349
155970	0.0001955087863
155971	0.0004153020101
155972	0.0001951600786
155973	0.007383067548
155974	0.002166644631
155975	0.0009753688976
155976	0.001386498082
155977	0.000226842418
155978	0.001980568911
155979	0.004433433812
155980	0.002120482284
155981	0.0008787638644
155982	0.002441216431
155983	0.0008156381738
155984	0.001613036354
155985	0.005965733466
155986	0.00161495297
155987	0.00297215909
155988	0.0006148407409
155989	0.000387014185
155990	0.001576524203
155991	0.0006299556712
155992	3.264693088e-05
155993	1.972651195e-05
155994	0.00132813574
155995	0.0001518956139
155996	0.000352665583
155997	0.003462373913
155998	0.0008887503176
155999	0.002008466746
156000	0.001074274659
156001	0.00139123736
156002	0.001141550875
156003	0.0006691301589
156004	0.000432722555
156005	8.20504724e-05
156006	0.0007896106341
156007	0.001049944759
156008	0.0007467677482
156009	0.0003658221938
156010	0.001207619543
156011	0.000200241132
156012	0.001037726024
156013	0.0006219334294
156014	0.0002268680847
156015	0.0001353673318
156016	0.001572157187
156017	0.0005764601556
156018	0.0008885039242
156019	0.00112834457
156020	0.001786073274
156021	0.0002600543968
156022	3.075466015e-05
156023	0.000580612599
156024	0.001139828397
156025	0.001304867668
156026	0.001011983646
156027	0.001949734944
156028	0.001081036967
156029	0.0007542351641
156030	0.000962904067
156031	0.00306916541
156032	0.0002703078738
156033	0.001261903851
156034	0.0007513588137
156035	0.001171485857
156036	0.0007030935239
156037	0.000934135149
156038	0.001325631606
156039	0.001293762531
156040	0.00160791646
156041	0.001209450287
156042	0.0006886005012
156043	0.001004788011
156044	0.001400630192
156045	0.00163442282
156046	0.0002959432554
156047	0.0004356517319
156048	0.0001461539533
156049	0.001319930373
156050	0.002009779572
156051	0.004083719559
156052	0.003147804728
156053	0.0001458949473
156054	0.001317424139
156055	0.0009988000821
156056	0.002285064409
156057	2.288338561e-05
156058	0.001657498018
156059	0.0004602380589
156060	4.752460829e-06
156061	0.0002991788055
156062	0.0012217882
156063	0.0003036139694
156064	0.002056582511
156065	0.0008201218983
156066	0.00191287014
156067	0.0005864900352
156068	0.001262089144
156069	0.001905001808
156070	0.001500107488
156071	0.002021058578
156072	0.00103379623
156073	0.0001183194553
156074	0.001594559645
156075	0.0003793962605
156076	0.0005417070477
156077	0.002061667383
156078	0.0004754734963
156079	0.001532764674
156080	0.0008992908664
156081	0.0008728725074
156082	0.000312757814
156083	0.0006749226911
156084	0.0005718280096
156085	0.0001040494478
156086	0.0008892883242
156087	0.001982235451
156088	6.136424499e-05
156089	0.001500216598
156090	0.000258583263
156091	0.0008893159542
156092	0.002235215662
156093	0.0002934007891
156094	0.001584916298
156095	0.001437912091
156096	0.003418238247
156097	0.001029985187
156098	2.10739504e-05
156099	0.001078576481
156100	0.00274799076
156101	0.001669462143
156102	0.0002735951751
156103	0.0007203682941
156104	0.002321226802
156105	0.000344763642
156106	0.0006877053732
156107	0.0003840522401
156108	0.0006096055234
156109	0.0009487910777
156110	0.0001988231559
156111	0.0003879505548
156112	0.0008553409937
156113	0.0006030530314
156114	0.0008725381294
156115	0.001253779181
156116	0.001623782551
156117	0.001379013984
156118	0.000713574572
156119	0.0004326810133
156120	0.0010779914
156121	0.0001758617792
156122	0.0005981262199
156123	0.0006393455193
156124	0.0002986423486
156125	0.001894538997
156126	0.0005898748748
156127	0.001661756148
156128	0.0007523135974
156129	0.0008250744736
156130	0.001873067219
156131	0.0001331271549
156132	0.0008179819201
156133	0.0002563519894
156134	0.0003311635812
156135	0.0007593624396
156136	0.0001540432056
156137	0.002300694743
156138	0.001938510118
156139	0.0003417480244
156140	6.299835632e-05
156141	0.001422411504
156142	0.001369489299
156143	0.002189029715
156144	6.665092966e-06
156145	0.002086414874
156146	0.001826996961
156147	0.0009353942108
156148	0.001197429005
156149	0.001558548702
156150	0.002948269391
156151	0.001140436169
156152	0.0005537467171
156153	0.0005709680784
156154	0.0002484242217
156155	0.0009842153483
156156	4.071560485e-05
156157	0.001466742958
156158	0.00140736702
156159	0.0002984799446
156160	0.0004959439153
156161	0.002547849367
156162	0.000159907727
156163	0.0009031218673
156164	0.001254127776
156165	0.0007044479219
156166	0.002326688501
156167	0.001910620294
156168	0.0001628714372
156169	0.00084021532
156170	0.0002043259123
156171	0.001464559462
156172	0.0001684004724
156173	0.0004670654349
156174	0.001504505443
156175	0.0005689354701
156176	0.00186966524
156177	0.0002522879219
156178	0.001623362446
156179	0.0007486954209
156180	0
156181	0.001760727413
156182	9.547099047e-05
156183	3.514331925e-05
156184	0.001829536273
156185	0.003850155929
156186	0.002460005618
156187	0.0002889847382
156188	0.0009672771042
156189	0.0006919269463
156190	0.001605262318
156191	0.0003739983506
156192	0.0008049268157
156193	0.0003922023747
156194	0.0003807695745
156195	0.001044207449
156196	0.001518597198
156197	0.0003991551713
156198	0.003074206018
156199	0.001470931505
156200	0.0001276673182
156201	0.0002408075898
156202	0.002864327999
156203	0.004858716747
156204	0.0004057346405
156205	2.718586324e-05
156206	0.000885991822
156207	0.0007452997351
156208	0.0002743354549
156209	0.001057608549
156210	0.0004516450732
156211	0.0009234020321
156212	0.001502051592
156213	0.0001297785281
156214	0.002348186988
156215	0.001719980668
156216	0.002261716824
156217	7.457742076e-05
156218	0.0007229999819
156219	0.002513312687
156220	0.0007089392255
156221	0.001981423552
156222	8.273803023e-07
156223	0.00147904693
156224	0.002116813048
156225	0.0004333832063
156226	0.001072465201
156227	0.00210356626
156228	0.0002510899133
156229	3.960878689e-05
156230	0.0011521911
156231	8.080445861e-05
156232	0.0002101590267
156233	0.00234794151
156234	0.0003886247081
156235	3.93402297e-05
156236	0.001174764833
156237	0.002217684609
156238	0.0004994802929
156239	0.0003442509912
156240	0.0003017171386
156241	0.000951894656
156242	0.0005926485619
