node_id	error
156243	0.001877934121
156244	0.001353497087
156245	0.001312991215
156246	0.002386136157
156247	0.0007205210499
156248	0.000936840916
156249	0.001031378151
156250	0.0006509723762
156251	0.0008526638676
156252	0.001039836563
156253	0.001398650314
156254	0.001508675687
156255	0.001522383034
156256	0.0002077691649
156257	0.0007503366946
156258	0.001605297115
156259	0.002320597494
156260	0.003690876889
156261	0.0039449635
156262	0.00108677818
156263	0.001340060199
156264	0.002232571677
156265	0.001882236014
156266	0.002981379399
156267	0.001504158363
156268	0.003107088911
156269	0.0006954631993
156270	0.001969708834
156271	0.0007417229394
156272	0.000251734494
156273	0.0007179848632
156274	0.0001107843423
156275	7.796791993e-05
156276	0.001169237713
156277	0.0002829338648
156278	3.198926839e-06
156279	0.001045911039
156280	0.001479609639
156281	0.001025260911
156282	0.0004445118205
156283	0.002025256032
156284	0.001688067529
156285	0.0001871076576
156286	0.001824149962
156287	0.0004723043248
156288	0.001732016838
156289	0.00102871214
156290	0.0007198250924
156291	2.938365015e-05
156292	0.0004579533385
156293	0.001233029066
156294	0.00175132551
156295	0.001031448244
156296	0.0008859388889
156297	0.0009264125767
156298	0.0007004134971
156299	0.0004111789354
156300	2.489466747e-05
156301	0.002670162008
156302	3.896414401e-05
156303	0.0007926016622
156304	0.0009315783847
156305	0.001333117476
156306	0.0004838064512
156307	0
156308	0.001715144121
156309	0.0008480181287
156310	0.0001576852921
156311	0.0008777873816
156312	0.001042703085
156313	0.0001143768977
156314	0.001714596461
156315	0.0009411862266
156316	0.0001413293712
156317	0.0004184478063
156318	0.003231823423
156319	0.0009217315257
156320	0.0004425786927
156321	0.0001330582313
156322	0.001515828908
156323	0.0001578247792
156324	8.021626749e-05
156325	0.0004442851136
156326	0.0005554881832
156327	0.001786874433
156328	0.001201173889
156329	0.0004686515099
156330	0.001331970681
156331	0.0005292489742
156332	0.0009450450921
156333	0.0007679129772
156334	0.001183139762
156335	0.002020997782
156336	0.002586102127
156337	0.001114225615
156338	5.600549333e-05
156339	0.001004492314
156340	0.000177589444
156341	0.0008133518878
156342	0.0001277650997
156343	0.001430960044
156344	0.0002305037162
156345	0.002007454101
156346	0.0003698465431
156347	4.888009582e-05
156348	0.002192477936
156349	0.001464686308
156350	0.001057062659
156351	0.001315225715
156352	0.00106464059
156353	0.0007232320722
156354	0.001750286649
156355	0.001410270607
156356	0.001079805931
156357	0.0007540607826
156358	0.0008757437033
156359	0.002115424148
156360	0.001662060153
156361	0.002641628949
156362	0.0007855095601
156363	0.0007664923989
156364	0.001795538116
156365	0.0009074598276
156366	0.001725977396
156367	0.001058111381
156368	0.0008885039242
156369	0.0005164530489
156370	0.001765471531
156371	0.0002606291732
156372	0.001074938233
156373	0.0006134165263
156374	0.0009398331158
156375	0.001761817419
156376	7.368001108e-05
156377	0.001320621538
156378	0.001870904373
156379	0.00201771682
156380	0.002694739797
156381	0.001148518252
156382	0.0002235462597
156383	0.0008425591288
156384	0.001109038069
156385	0.001248263335
156386	3.278820871e-06
156387	0.0008228649356
156388	4.346651516e-05
156389	0.000871621559
156390	0.0008768515923
156391	0.0003927101936
156392	0.000562582376
156393	0.0004812538234
156394	0.0005898980363
156395	0.0004609408827
156396	0.0008885039242
156397	0.002298002355
156398	0.001527454677
156399	0.001232080587
156400	0.0002125807536
156401	0.002132319067
156402	0.001659256036
156403	0.0003900424497
156404	0.0006628459555
156405	0.003489012303
156406	0.002225149029
156407	6.53393415e-05
156408	6.919294267e-05
156409	0.001474083094
156410	0.000239221533
156411	0.002802232423
156412	0.0003399330751
156413	0.002444023021
156414	0.00144234142
156415	0.000195161581
156416	0.001659168972
156417	0.001600608748
156418	0.001278833383
156419	0.001198349993
156420	0.001036672311
156421	0.0001191485397
156422	0.0003568478503
156423	0.002090871714
156424	0.000142666121
156425	0.002786033753
156426	0.001103378522
156427	0.00078189766
156428	0.0006789311948
156429	0.0003032711546
156430	0.0002273602339
156431	0.0006109074894
156432	0.0001869406646
156433	0.003439747834
156434	0.0001186210612
156435	0.00172589243
156436	0.001169526892
156437	0.0008149638523
156438	0.001479351522
156439	0.001957323295
156440	0.002578089461
156441	0.0004755992206
156442	5.139291885e-05
156443	5.725226648e-05
156444	0.0009005292389
156445	0.0003533699954
156446	3.780618571e-05
156447	0.00126870675
156448	0.0005451825083
156449	0.002125627832
156450	0.001695349021
156451	0.002071069702
156452	0.0001641310732
156453	0.0006357051026
156454	2.743093908e-06
156455	0.00282022334
156456	0.001333872967
156457	5.208149041e-05
156458	0.0007054716309
156459	0.001437916613
156460	0.0007879696057
156461	0.002576187074
156462	0.0005082847052
156463	0.003351453382
156464	0.001202657154
156465	0.00118005772
156466	0.0002025539619
156467	0.0005972939843
156468	0.0002144066006
156469	0.0005651260074
156470	0.00103675088
156471	0.002384456767
156472	0.00146753544
156473	0.001183169431
156474	8.243364391e-05
156475	0.001640175468
156476	0.001203919148
156477	0.001309832077
156478	0.001914261407
156479	0.001130104162
156480	0.0009099547253
156481	0.0006762288123
156482	0.001715766288
156483	0.001109031755
156484	0.000224865082
156485	0.000421413634
156486	0.0008847050612
156487	0.0005075476191
156488	0.0001650430278
156489	0.0001123844523
156490	0.002979579692
156491	0.003637883384
156492	0.002224775584
156493	0.000803967584
156494	0.001038916159
156495	0.0004980167244
156496	0.001179896035
156497	0.0004279531637
156498	0.001610250814
156499	0.001863794106
156500	0.0002783034777
156501	0.002106652628
156502	0.001258088082
156503	2.25855591e-05
156504	0.0003113968168
156505	0.00163122395
156506	0.001330504628
156507	0.0003027660424
156508	0.0003636351676
156509	0.0009383002491
156510	0.0004151650898
156511	0.0004665889121
156512	0.0006770091405
156513	0.0009674242328
156514	0.0001370152002
156515	0.001775932152
156516	0.001544484038
156517	0.001653671497
156518	0.001693903486
156519	0.0006395499361
156520	0.0003362202631
156521	5.416751133e-05
156522	0.0009239763802
156523	0.0004881047879
156524	0.00174761266
156525	0.001981997982
156526	0.0007713752431
156527	0.0007153055479
156528	0.0001251238816
156529	0.00187016248
156530	0.0005978180846
156531	0.0005401066184
156532	0.0005351519718
156533	0.0004585393091
156534	0.0005991046015
156535	0.0003413263339
156536	0.000123336623
156537	0.001422423802
156538	7.97898234e-05
156539	0.0002106028312
156540	1.708400964e-05
156541	2.325425438e-05
156542	0.0001694978164
156543	0.0001267443382
156544	0.001186703475
156545	4.739546115e-06
156546	0.000163390678
156547	0.001112023457
156548	0.0001704247414
156549	0.001941296416
156550	0.0003654375003
156551	0.004804090954
156552	0.0003227757059
156553	0.004301969134
156554	0.00275336638
156555	0.005127871034
156556	0.0009231849182
156557	0.001832066078
156558	0.003129455698
156559	0.0004138423085
156560	9.744155032e-05
156561	0.00101833072
156562	0.002544437104
156563	0.00320768498
156564	0.0009564203454
156565	0.0001618838317
156566	0.006185490414
156567	0.0007404687396
156568	0.0001561023655
156569	0.001061545557
156570	0.003107866769
156571	0.001948814222
156572	0.001886530911
156573	0.004665601157
156574	0.004453303219
156575	0.00707545652
156576	0.0005817867196
156577	0.0008337667043
156578	0.001358633684
156579	0.0005642595762
156580	0.0005644819537
156581	0.000274626414
156582	0.0003123563724
156583	0.00148918198
156584	0.0009268267679
156585	0.001407528727
156586	0.003373541581
156587	0.0002500233482
156588	0.0003955499748
156589	0.000589735837
156590	0.001595284295
156591	0.003138314863
156592	9.757289205e-05
156593	0.003978607414
156594	0.0001169567849
156595	0.0001277506553
156596	0.003333651112
156597	0.0008739280686
156598	0.001658092254
156599	0.0001556744086
156600	0.0002647405798
156601	0.001145878363
156602	0.0004562546105
156603	0.004351468195
156604	0.00100044557
156605	0.004548613151
156606	0.0005119699047
156607	0.002560720893
156608	6.521361379e-06
156609	0.002059426879
156610	0.001682290793
156611	0.0006138302271
156612	0.001003509861
156613	5.608198168e-05
156614	0.0001998125333
156615	0.001973084308
156616	0.001733784965
156617	0.0006666375253
156618	0.00167866573
156619	9.73372631e-05
156620	0.0008146782665
156621	0.0001360557882
156622	0.001137155736
156623	0.003217205018
156624	1.51149032e-05
156625	0.0005796603193
156626	0.0001054791693
156627	3.844406525e-05
156628	0.0001656361793
156629	0.0003426425416
156630	0.0001502374986
156631	6.588711977e-05
156632	2.741748301e-05
156633	0.0001619253699
156634	0.0001832638969
156635	0.0003208231461
156636	0.0002913366236
156637	6.657756343e-05
156638	0.0001118062969
156639	0.004169872305
156640	4.534486331e-05
156641	0.0004027206323
156642	8.255816015e-05
156643	0.002620413471
156644	0.001570156833
156645	0.004140291526
156646	0.001645991616
156647	0.0009559046545
156648	0.0008602499631
156649	0.0001870012955
156650	0.001209012479
156651	0.003499711685
156652	0.00100729825
156653	0.0002662023173
156654	6.131408726e-05
156655	0.002723273743
156656	8.583999131e-05
156657	0.002152266693
156658	0.000123185858
156659	0.001671597819
156660	0.001216808865
156661	0.001786433356
156662	0.002416442546
156663	0.0001538115663
156664	0.0009671234059
156665	0.0001376755289
156666	0.000246242272
156667	0.0009977366014
156668	0.0002979818847
156669	0.0008766413711
156670	0.0008693168706
156671	9.39224401e-05
156672	0.0001684988969
156673	0.0008439217082
156674	0.0007447587602
156675	0.003501752917
156676	0.002350528518
156677	0.0001078335896
156678	0.006959792022
156679	0.0001254039058
156680	0.0006023065929
156681	0.001373260051
156682	0.002005286331
156683	0.001259076613
156684	0.004933759978
156685	0.0003891040929
156686	0.002834098607
156687	0.001676877925
156688	0.0003545292573
156689	0.0007153244122
156690	0.003286318935
156691	0.009567334557
156692	0.001533213362
156693	0.0006571449632
156694	0.0002499449701
156695	0.001026904766
156696	0.003905272613
156697	0.001105774061
156698	0.0007074460517
156699	0.001307002821
156700	0.0002046819749
156701	0.003373895235
156702	0.003052004796
156703	0.001867119944
156704	0.007158776428
156705	0.0001400136917
156706	0.0005251323743
156707	3.937087959e-05
156708	0.001248671407
156709	0.0009255252101
156710	0.0001469019616
156711	0.0004698105883
156712	0.0009722685306
156713	0.0008132424805
156714	0.003031026403
156715	0.002881831358
156716	0.002236368483
156717	0.0008582794787
156718	0.004871872711
156719	0.001565678017
156720	0.006656415829
156721	0.004284479439
156722	9.002244904e-05
156723	0.002336036862
156724	0.001511132794
156725	0.0001652454121
156726	0.001936499437
156727	0.001401352305
156728	0.0002601962898
156729	0.00194919384
156730	0.002415384763
156731	4.844918002e-05
156732	0.003657237549
156733	0.001006977185
156734	0.004177795892
156735	0.004818306387
156736	0.003409757448
156737	0.004165030529
156738	0.003422411233
156739	0.0006569352105
156740	0.001116199437
156741	0.001635412962
156742	0.0004203336882
156743	0.003061936058
156744	0.0002165751574
156745	0.0003149233828
156746	6.447556221e-05
156747	0.001159691092
156748	0.002346794087
156749	0.002824942208
156750	0.004211265448
156751	0.0001675589264
156752	0.00353489243
156753	0.0007559555394
156754	0.0001763294876
156755	0.00237664655
156756	0.002754003587
156757	0.002319962819
156758	0.004361612369
156759	0.005340135243
156760	0.001999406815
156761	0.001202201901
156762	0.001389180173
156763	0.001170580409
156764	0.001131738654
156765	0.0008072179935
156766	0.001764018411
156767	0.001735146398
156768	0.0007550470847
156769	0.0001250187382
156770	0.002560640373
156771	0.003964675151
156772	0.0004880095552
156773	0.002567449591
156774	0.003140438006
156775	0.004445798031
156776	0.002715072639
156777	0.0003490025435
156778	0.0001880870361
156779	0.001095500006
156780	0.001448201655
156781	0.006486473412
156782	0.00109110994
156783	0.005184859495
156784	0.0008602324801
156785	0.0006745380414
156786	0.002023176931
156787	0.002545713579
156788	0.004284680765
156789	0.000144044155
156790	0.002740787036
156791	0.001356358386
156792	0.002203172074
156793	0.003827943115
156794	0.00343038507
156795	0.002486150054
156796	0.0007908861571
156797	0.0007435922258
156798	0.004055637059
156799	0.001133882711
156800	0.001764287123
156801	0.001054312676
156802	0.0008565810971
156803	0.002389293527
156804	0.0005188939847
156805	0.00371753791
156806	0.002117448155
156807	0.002211398196
156808	0.002995696419
156809	0.00141450362
156810	0.003224167349
156811	0.008302230536
156812	0.007200384206
156813	0.001736137593
156814	0.002434658446
156815	0.001597236757
156816	0.00104249492
156817	0.00305859015
156818	0.0009919163588
156819	0.001228598967
156820	0.006089654997
156821	0.0006765746125
156822	0.004278505114
156823	0.006594030085
156824	0.002921810667
156825	0.001277686525
156826	0.00276451151
156827	0.0002777041722
156828	0.002915571508
156829	0.002043004491
156830	0.001341891156
156831	0.001287911871
156832	0.0002209012347
156833	0.003055979486
156834	0.002629850263
156835	0.003382649987
156836	0.003458575191
156837	0.003456096309
156838	0.001508999436
156839	0.002263804432
156840	0.002949877898
156841	0.001108122923
156842	0.001727320038
156843	0.001709797456
156844	0.006469230178
156845	0.001574298003
156846	0.0007612808532
156847	0.003790521735
156848	0.003955312407
156849	0.003771160111
156850	0.002189925826
156851	0.001989699393
156852	0.004546530307
156853	0.004006605215
156854	0.0003004650413
156855	0.0007686264886
156856	4.69278117e-05
156857	0.002288032732
156858	3.906212108e-05
156859	0.001863384791
156860	0.001936134151
156861	0.0007798403153
156862	0.002621142971
156863	0.005413202594
156864	0.003158145198
156865	0.006702586153
156866	0.002691061986
156867	0.004568936096
156868	0.001805132143
156869	0.0005404998564
156870	0.002086515326
156871	0.003740984823
156872	0.0003815720274
156873	0.002068748667
156874	0.002468123754
156875	0.0001922224353
156876	0.0001189362476
156877	0.004133669653
156878	0.003374111953
156879	0.003104613074
156880	0.002597518584
156881	0.006596497266
156882	0.007091335589
156883	0.0001727351936
156884	0.00339753223
156885	0.002487363258
156886	0.0005668834125
156887	0.005508521941
156888	0.007530084871
156889	0.003122443199
156890	0.005433394008
156891	0.002409957565
156892	0.001774091956
156893	0.001821629774
156894	0.003666394651
156895	0.004284831616
156896	0.001571796631
156897	0.001241199626
156898	0.002352680719
156899	0.004807513356
156900	0.0002669335672
156901	0.005725963268
156902	0.003225024878
156903	0.006200671111
156904	0.003106061052
156905	0.0004612259154
156906	0.002020752446
156907	0.0009021869369
156908	0.002151490854
156909	0.002133778149
156910	0.001251831905
156911	0.001388934487
156912	0.001350528249
156913	0.005113477415
156914	0.00633397972
156915	0.00417048581
156916	0.001268243822
156917	0.007639981854
156918	0.004302921849
156919	0.001905455294
156920	0.00380348031
156921	0.0003560739563
156922	0.00213768777
156923	0.0005473478507
156924	0.0002643618812
156925	0.005598476017
156926	0.002197707625
156927	0.003409749953
156928	0.0007597422179
156929	0.000192164378
156930	0.004881277115
156931	0.00355611614
156932	0.001328735623
156933	0.003000331007
156934	0.004500019563
156935	0.004043867247
156936	9.116207662e-05
156937	0.001727252236
156938	0.004709364671
156939	0.002133972246
156940	0.00668023507
156941	0.002914626945
156942	0.0007601456388
156943	0.001709275863
156944	0.0001864824319
156945	0.006847798213
156946	0.002768609612
156947	0.0009901869227
156948	0.001743180691
156949	0.003608233875
156950	0.007884984466
156951	0.0008644083763
156952	0.007820838021
156953	0.001447226958
156954	0.0001104916456
156955	0.003378949353
156956	0.003626828538
156957	0.008563826621
156958	0.0001318287259
156959	0.00469747304
156960	0.001231557047
156961	0.00222993103
156962	0.004300703276
156963	0.00166499414
156964	0.0005365459954
156965	0.0003054216591
156966	0.004122971248
156967	0.0001593571018
156968	0.003346824899
156969	0.0006266860203
156970	2.377498284e-05
156971	0.0005375799177
156972	0.004772023128
156973	0.001249315892
156974	0.00299475252
156975	0.002326522366
156976	5.947404526e-05
156977	0.002897878337
156978	0.003670376464
156979	0.003347072266
156980	0.001206726974
156981	0.008599410921
156982	0.003102689351
156983	7.313220875e-05
156984	0.002721043027
156985	0.001233852747
156986	0.009436099528
156987	0.001008565859
156988	0.0005465341139
156989	0.005568640504
156990	0.000621215307
156991	0.004453217603
156992	0.0001158306542
156993	0.002756901345
156994	0.004143724398
156995	0.004356539995
156996	0.0009042249009
156997	0.001507271114
156998	0.001658918483
156999	0.002562247908
157000	0.0003043076582
157001	0.0002989113462
157002	0.001032303096
157003	0.002271891292
157004	2.116033827e-05
157005	0.004301351678
157006	0.003439476708
157007	0.003987740494
157008	0.003684260807
157009	0.0005610265576
157010	0.0005151314341
157011	0.0006942636764
157012	0.002718708075
157013	0.00274438017
157014	0.0007375435702
157015	0.002388658663
157016	0.004261468582
157017	0.003839491739
157018	0.000473919078
157019	0.00253669322
157020	0.00176732029
157021	0.003316794406
157022	0.0003178931764
157023	0.0007323581014
157024	0.0005232770939
157025	0.0008785121368
157026	0.003477358542
157027	0.0002049728387
157028	0.004078759232
157029	8.359713371e-05
157030	0.001473922572
157031	0.00620896177
157032	0.001299773677
157033	0.003349100669
157034	0.005962652181
157035	0.003214361714
157036	0.003135555407
157037	0.004567802863
157038	0.003334114387
157039	0.00728825838
157040	0.005679257012
157041	0.002067260253
157042	9.118110868e-06
157043	0.002155644626
157044	0.00103113234
157045	0.005467896447
157046	0.0008985698434
157047	0.00525802428
157048	0.003271787209
157049	0.003854004159
157050	2.547638346e-05
157051	0.0009348118135
157052	0.0005528495155
157053	0.00408653625
157054	0.0008175644761
157055	0.006146252043
157056	0.002223176604
157057	0.001422420172
157058	0.001927555393
157059	0.0004886695782
157060	0.002073512403
157061	0.001052045111
157062	0.004696009908
157063	0.0001832002903
157064	0.002371028714
157065	0.001303439915
157066	0.006133740658
157067	0.003104749201
157068	0.005019051854
157069	0.006933078014
157070	0.003975686528
157071	0.002384026927
157072	0.007155712872
157073	0.001865193297
157074	0.0002359552012
157075	0.003100801622
157076	0.006545243924
157077	0.0003583162014
157078	0.002552017112
157079	0.0004680084723
157080	0.004478502147
157081	0.003900487319
157082	0.0007882339485
157083	0.004706804169
157084	0.003909173768
157085	8.665059637e-05
157086	0.006425400814
157087	0.0006015710058
157088	0.001889578934
157089	0.0004724256342
157090	0.0009702833411
157091	0.00140888063
157092	1.155981752e-05
157093	0.00277992073
157094	0.0005431379141
157095	0.0003478710089
157096	0.003084798362
157097	0.002603017318
157098	0.001661245088
157099	0.0001198291761
157100	0.0005019729761
157101	0.002053368794
157102	0.002130116047
157103	0.000316786933
157104	5.070527874e-08
157105	0.002765416297
157106	0.001580962884
157107	0.001816740209
157108	0.00307865795
157109	0.001559030135
157110	0.001772971501
157111	0.001839886172
157112	0.001640359056
157113	0.0005382225076
157114	0.001600838064
157115	0.0006221913165
157116	0.001983532861
157117	0.003170137503
157118	0.0006124632982
157119	0.00103702601
157120	0.003055052168
157121	0.002528064515
157122	0.0002579267921
157123	0.0002196178142
157124	0.0006409275891
157125	0.0003675706607
157126	0.000474175462
157127	0.001382460184
157128	0.0004270860073
157129	4.422689612e-05
157130	0.0006119532806
157131	0.001629139225
157132	0.0002541622684
157133	0.0004750698174
157134	0.003209627406
157135	0.0005936660374
157136	0.001093545058
157137	0.0005028751706
157138	0.002281165709
157139	0.0007174092141
157140	0.005391675483
157141	0.005057485182
157142	0.0007956192626
157143	0.00427894577
157144	0.0003000467088
157145	0.001070696664
157146	0.002430330219
157147	0.001729074382
157148	0.003390235142
157149	0.001704159425
157150	0.0008526378317
157151	0.00118245741
157152	0.001071023588
157153	0.00254129072
157154	0.0004225127208
157155	0.000422836344
157156	0.001741603859
157157	0.0006695235243
157158	4.330237983e-05
157159	0.001174677031
157160	0.0004518814177
157161	0.001348009058
157162	0.0001772301472
157163	0.001700375016
157164	0.001816067795
157165	0.002373429287
157166	0.00417739928
157167	0.0009114869004
157168	0.001095178442
157169	0.003154199263
157170	0.004598212673
157171	0.001039047381
157172	0.004438941611
157173	0.004279368704
157174	0.00320441027
157175	0.002047928276
157176	0.00320753196
157177	0.00111818556
157178	0.003126666068
157179	0.002944722092
157180	0.002934437096
157181	9.104115635e-05
157182	0.001195002093
157183	0.0008068620839
157184	0.0005395109827
157185	0.0006782258624
157186	0.0001203506337
157187	0.001340934687
157188	0.004723272678
157189	0.001636598326
157190	0.001695088774
157191	0.002144877517
157192	0.0006017625032
157193	0.0007557366641
157194	0.0002919928146
157195	0.001398484206
157196	0.0001593808239
157197	0.002070811685
157198	1.085370884e-06
157199	0.0005426266482
157200	0.0001191588764
157201	0.0001086786017
157202	0.001634486925
157203	4.00099856e-05
157204	0.001298251451
157205	0.0001179464417
157206	0.0008117043147
157207	6.802803272e-05
157208	0.0007939026457
157209	0.0001768218813
157210	3.055085069e-06
157211	0.001225178208
157212	0.001842124546
157213	0.0007155744399
157214	0.0002283865069
157215	0.0005663382443
157216	0.0002248635841
157217	0.001009995995
157218	0.0007410980806
157219	0.0002576587798
157220	0.001496490406
157221	8.176835233e-05
157222	1.348280996e-05
157223	4.866471172e-07
157224	0.0004556569114
157225	0.0005052565408
157226	0.001557554024
157227	8.761188436e-05
157228	0.001390681048
157229	0.001701690766
157230	0.0001292269843
157231	0.00020011184
157232	0.001500903653
157233	0.0002389714585
157234	0.0003949911951
157235	0.0004944034875
157236	0.00242266247
157237	0.0010843453
157238	0.001817640373
157239	0.0007813198831
157240	0.0003220842263
157241	0.0005021251225
157242	0.0001208867487
157243	1.087370794e-05
157244	0.0007510097598
157245	0.0002720513041
157246	0.0009387997814
157247	0.001324184723
157248	0.0002934333458
157249	0.001019931847
157250	0.0001290997515
157251	0.0002374019177
157252	0.002261411035
157253	0.0003678032844
157254	0.00117254014
157255	0.000593344013
157256	0.0007478947643
157257	0.0002241851389
157258	7.331835118e-05
157259	0.0008651767476
157260	0.001144698736
157261	0.002154512523
157262	0.001372699441
157263	0.001262724843
157264	0.0009227560568
157265	0.0005450183251
157266	0.001122963523
157267	0.0001337613919
157268	0.0007259122918
157269	0.001389798344
157270	0.002391649652
157271	0.0004465083028
157272	0.0003272755692
157273	0.001391164561
157274	0.0001912830495
157275	0.0004366919596
157276	0.0005080853761
157277	0.002143025183
157278	0.0004576052026
157279	7.153491999e-05
157280	0.00126351514
157281	0.0003196443457
157282	0.001249615819
157283	0.002032722492
157284	0.00140048893
157285	0.0003972793121
157286	0.0008664314843
157287	0.001283906002
157288	0.0008731086661
157289	0.0006722533765
157290	0.0005785496847
157291	0.0008391321644
157292	0.001075883561
157293	0.001130559312
157294	0.0004843004844
157295	0.001511913797
157296	0.001192672126
157297	0.001691318963
157298	0.005027839958
157299	0.001199690778
157300	0.0008682714683
157301	0.001637039445
157302	0.0001081943786
157303	0.002498273485
157304	0.0005176832453
157305	0.0008580834226
157306	0.0001768741509
157307	0.001086997434
157308	0.0007382960236
157309	0.001367397713
157310	0.003428063624
157311	0.0003671759258
157312	0.0004846913428
157313	0.001027808818
157314	0.0001643384505
157315	0.002835422628
157316	0.0006526236872
157317	0.001123422627
157318	0.001352898185
157319	0.0001492641242
157320	4.579050559e-05
157321	0.0003507560491
157322	0.001059169609
157323	4.80731579e-05
157324	4.316424357e-05
157325	7.81928179e-05
157326	0.000146608929
157327	0.0007200896788
157328	0.0004004531882
157329	0.00268202794
157330	0.001019648055
157331	0.001914994458
157332	0.0002658074826
157333	0.00141676426
157334	0.000952522162
157335	0.0007380773226
157336	0.001456085404
157337	0.003771898698
157338	0.0035408479
157339	0.002108800614
157340	0.002765575084
157341	0.00225939187
157342	0.002511312543
157343	0.0002296070874
157344	0.000576486839
157345	0.001030326672
157346	7.425855231e-05
157347	0.003869895506
157348	0.0001515370912
157349	0.0003616185577
157350	0.0003869352619
157351	0.001357849188
157352	0.0002240708006
157353	0.001726301912
157354	0.0002433643476
157355	3.274841231e-05
157356	0
157357	0.0001009692009
157358	0.006896183676
157359	0.002108208306
157360	0.0003845387046
157361	8.563730865e-05
157362	9.476360697e-05
157363	0.000171405051
157364	0.0004836298751
157365	0.0001585743809
157366	0.0002424237531
157367	7.662403402e-05
157368	0.0002271395507
157369	0.0005115371384
157370	0.0002767566619
157371	0.0001499796261
157372	0.0003714826815
157373	5.962290684e-05
157374	7.266925695e-06
157375	0.0006152499643
157376	0.0002238148022
157377	0.000426075037
157378	5.213699478e-05
157379	0.0002964525405
157380	0.00028139418
157381	0.0002935220906
157382	0.0001259520033
157383	0.0003232345229
157384	0.0006156953169
157385	8.343626215e-05
157386	0.000133822888
157387	0.000311925246
157388	0.0001965797822
157389	0.004260853315
157390	0.0008744244609
157391	0.0008083359757
157392	0.002689738917
157393	0.002554594359
157394	0.003483261586
157395	0.0004298300036
157396	0.000246893852
157397	0.00270836318
157398	0.001744244792
157399	0.001178032134
157400	0.002035275688
157401	0.0007576095154
157402	0.001042436163
157403	0.001379252937
157404	0.0002164880908
157405	0.000450988553
157406	0.0080677658
157407	0.004757619344
157408	0.0009580088456
157409	0.0002082343144
157410	0.001472517789
157411	0.0002497387243
157412	0.00366423664
157413	0.001064420474
157414	0.001310052879
157415	0.0004771049855
157416	0.004190698886
157417	0.0006562443363
157418	0.003076058037
157419	0.001139012149
157420	5.517082819e-05
157421	0.0008648721124
157422	0.001156005019
157423	0.0006398596409
157424	0.002942027609
157425	0.003187141049
157426	0.002055187003
157427	0.001173984807
157428	0.002871652413
157429	0.003985040106
157430	4.556334485e-05
157431	0.001142933215
157432	0.005146760939
157433	0.005751918117
157434	0.001544448045
157435	0.001360744555
157436	0.0003321891694
157437	2.375906419e-05
157438	0.0004890005424
157439	0.00200483752
157440	0.001099797516
157441	0.002557492679
157442	0.0002470030223
157443	0.006041574471
157444	0.000346882289
157445	0.002583611536
157446	0.0007613262349
157447	0.0002610685932
157448	0.002212684137
157449	0.001226279307
157450	0.004677948299
157451	0.002810491401
157452	0.0003757655388
157453	0.001199611688
157454	0.003418631695
157455	0.001399767011
157456	0.002216584173
157457	0.0002419783348
157458	0.001288348999
157459	0.003595453486
157460	0.0006600940049
157461	0.002578428303
157462	0.00179662314
157463	0.001201303842
157464	0.002845682549
157465	0.006945894703
157466	0.002992710118
157467	0.002227978191
157468	0.0005905531513
157469	0.002144737484
157470	5.783053498e-05
157471	0.0001035653358
157472	0.001836243242
157473	0.00267285901
157474	0.002303398843
157475	0.001870124046
157476	0.003640957488
157477	0.001933965591
157478	0.001948530562
157479	0.00278987898
157480	0.001176857094
157481	0.0006086937753
157482	0.001673287066
157483	0.0007573611423
157484	0.0003604259332
157485	0.0001556009295
157486	0.0003933260853
157487	0.001625306595
157488	0.003995259842
157489	0.0009014821887
157490	0.005939733011
157491	0.0004129267177
157492	0.001422944907
