node_id	error
157493	0.00452848826
157494	0.006062375384
157495	0.002445543186
157496	0.000492780065
157497	0.001587225785
157498	6.630902635e-05
157499	0.0009231054617
157500	0.001601584476
157501	0.001672366548
157502	0.0002652213122
157503	0.00254242264
157504	0.0009392784535
157505	0.002662202332
157506	0.001827569158
157507	0.001451503597
157508	0.003354375031
157509	0.0002740170626
157510	0.003265811283
157511	0.002492633265
157512	0.004733514157
157513	0.0003787706911
157514	0.002293577153
157515	0.006671511789
157516	0.005735695563
157517	0.001049431572
157518	0.0004812161891
157519	0.003035377982
157520	0.0005632518117
157521	0.003344716717
157522	0.004053511503
157523	0.00479138067
157524	0.001468778604
157525	0.001794295056
157526	0.002155987154
157527	0.006256548917
157528	0.001441383136
157529	0.004856255742
157530	0.0004108259411
157531	0.002776697778
157532	0.0007239755812
157533	0.0006207371827
157534	0.002546578076
157535	0.001100138818
157536	0.00108493414
157537	0.0003889672279
157538	0.001323636816
157539	0.003140781911
157540	0.001328008311
157541	0.001147625063
157542	0.001587665237
157543	0.0009623117658
157544	0.0008597206998
157545	0.0009633332055
157546	0.0002992658685
157547	0.003325229173
157548	0.0001502627117
157549	0.0001832848837
157550	0.002084057635
157551	0.002153243569
157552	0.006126473903
157553	0.003097004511
157554	0.002488182048
157555	0.004146366921
157556	0.007850916807
157557	0.002751657911
157558	0.001970551839
157559	0.0009473628542
157560	0.004974137913
157561	0.0002794810294
157562	0.005378351498
157563	0.004029081439
157564	0.0002466540551
157565	0.003793165791
157566	0.001069580203
157567	7.216146531e-05
157568	0.0005543640266
157569	0.002905167538
157570	0.001449818588
157571	0.003384426681
157572	0.001846016061
157573	0.003960932541
157574	0.0002393741071
157575	0.002730076892
157576	0.001340103745
157577	0.0005851547017
157578	0.004629385553
157579	0.001349148213
157580	0.002371214167
157581	0.007551315106
157582	0.0009586711554
157583	0.0002663660723
157584	0.0009052783379
157585	0.004473529291
157586	0.003185242509
157587	0.0003379590972
157588	0.00221212202
157589	0.002181267314
157590	0.002557833185
157591	0.00164171073
157592	0.002044900639
157593	0.001925442236
157594	0.0003319176045
157595	0.001231640507
157596	0.003142102637
157597	0.0001752000669
157598	0.0005694383726
157599	0.002146609859
157600	0.002994801145
157601	1.249903124e-05
157602	0.0007453753128
157603	0.003024795853
157604	0.002441298527
157605	0.002601414674
157606	0.002220802201
157607	0.000881656916
157608	0.003312839624
157609	0.00418212331
157610	0.001553252228
157611	0.0003995174237
157612	0.002977175097
157613	0.0007987921777
157614	0.001118269919
157615	0.001753762981
157616	0.003188613053
157617	0.004302360938
157618	0.001381566402
157619	0.00157645987
157620	0.002975328718
157621	0.004282388961
157622	0.004387034141
157623	0.0008427153234
157624	0.0008220216099
157625	0.001792493516
157626	0.00116395067
157627	0.00102542167
157628	0.001089648154
157629	0.001623515368
157630	0.002394351686
157631	0.002028091849
157632	0.001051586133
157633	0.001592781536
157634	0.002559212952
157635	0.003232461941
157636	0.001394232751
157637	0.005409502517
157638	2.950027379e-05
157639	0.004615434787
157640	0.001391807385
157641	0.001214874918
157642	0.001843158019
157643	0.003514428981
157644	0.000500148391
157645	0.002810559782
157646	0.0003696045674
157647	0.002793497484
157648	0.0003531677549
157649	0.002481367106
157650	0.002346809342
157651	0.001405076859
157652	0.003447110126
157653	0.003409779624
157654	8.064870451e-05
157655	0.002139598689
157656	0.002419954596
157657	0.002694341303
157658	0.002368797848
157659	0.0003106784844
157660	0.001044431676
157661	0.001113814883
157662	0.001918648404
157663	0.001217187762
157664	0.002302851147
157665	0.001748450264
157666	0.001175723356
157667	0.001890920532
157668	0.003154665388
157669	0.002404147743
157670	0.0009634858368
157671	0.0004997282137
157672	0.000508750199
157673	0.0009710940372
157674	0.0005092023044
157675	0.003815982428
157676	0.00430763938
157677	0.001471788171
157678	0.0003215938249
157679	0.0008560550396
157680	0.0006056431826
157681	0.004139181401
157682	0.00195501969
157683	0.003198254296
157684	0.004093431149
157685	0.003706150215
157686	0.003710719091
157687	0.0006780893563
157688	0.004598955002
157689	0.001467991484
157690	0.001516948908
157691	0.001880745341
157692	0.0001968481073
157693	0.005125749487
157694	0.004056780168
157695	0.001608196805
157696	0.002668771564
157697	0.001286912773
157698	0.001898628973
157699	0.0008334738326
157700	0.0005753250929
157701	7.708220666e-05
157702	0.002563797861
157703	0.001635530057
157704	0.000353901312
157705	0.004865166493
157706	0.002722989127
157707	0.001319596628
157708	0.0002999486605
157709	0.002469218464
157710	0.001249550864
157711	0.00244657274
157712	0.0007184085122
157713	0.002151350463
157714	0.0002689889428
157715	0.00110874454
157716	0.004496664422
157717	0.001674976999
157718	0.0006156046019
157719	0.0005934212419
157720	0.0002197942782
157721	0.003297747679
157722	0.0009440047966
157723	0.001979248582
157724	0.001020126893
157725	0.002382909298
157726	0.001851012162
157727	0.001024284187
157728	9.378190863e-05
157729	0.001055544447
157730	0.0006776436472
157731	0.003631744159
157732	0.0006763309678
157733	0.0008772126375
157734	0.003722518904
157735	0.004317786617
157736	0.0003233245309
157737	3.183644602e-05
157738	0.001766628877
157739	6.445118321e-05
157740	0.0018425036
157741	0.00354872553
157742	0.002161988507
157743	0.001822496137
157744	0.002327067491
157745	0.000566937564
157746	0.001065316839
157747	0.002180287154
157748	0.002354904699
157749	0.00116169409
157750	0.000479742252
157751	0.0007817691156
157752	0.0005205561103
157753	0.0008179816229
157754	0.0002631885503
157755	0.003883020606
157756	0.002267658836
157757	0.001151519905
157758	0.0003874133521
157759	0.0001515367824
157760	0.0005461446368
157761	0.00382456708
157762	0.002142628014
157763	0.002958020046
157764	0.00334189307
157765	0.005180398242
157766	0.000839996649
157767	0.001409101004
157768	0.002684821085
157769	1.648997635e-05
157770	0.00159785648
157771	0.001785653455
157772	9.673544969e-05
157773	0.0009011334475
157774	0.00618229191
157775	0.0028032353
157776	0.00374236146
157777	0.006083195157
157778	0.0008592735138
157779	0.001882617003
157780	0.002834833956
157781	0.000972319431
157782	0.000454098105
157783	0.001705883548
157784	0.001676585232
157785	0.0004007067506
157786	0.001578340121
157787	0.003473133723
157788	0.002009519869
157789	0.001956270477
157790	0.003876726016
157791	0.001517335228
157792	0.0007677486038
157793	2.856797241e-05
157794	0.0001403717635
157795	0.000723669548
157796	0.0006955127455
157797	0.002014941996
157798	4.774558267e-05
157799	5.088575973e-05
157800	0.0003996656628
157801	0.0001227598981
157802	0.000513271574
157803	6.972538809e-05
157804	0.0002541635352
157805	0.0008517825456
157806	0.0003787199404
157807	0.0001245045073
157808	0.0002867447269
157809	0.0005648544135
157810	0.0007097875645
157811	6.501399706e-05
157812	0.0002293941378
157813	0.0005180408204
157814	0.0004231964555
157815	0.0002218032253
157816	0.003370603338
157817	0.001304432716
157818	0.003980987255
157819	0.0002578574388
157820	0.001415169523
157821	0.0001209324715
157822	0.0007089784743
157823	0.003834200242
157824	0.002084953139
157825	0.000407814125
157826	0.0009371514201
157827	0.002206467993
157828	0.00296126035
157829	0.0009127784665
157830	0.001058644296
157831	0.0006647124522
157832	0.001198408473
157833	0.003400752401
157834	0.001941754528
157835	0.001595707136
157836	0.0005472829079
157837	0.001250198013
157838	0.002745129662
157839	0.001302917771
157840	0.0004234382003
157841	0.0005870817664
157842	0.0007399655375
157843	0.00523310874
157844	0.00388267869
157845	0.0003321415641
157846	0.00333219053
157847	0.0001479436363
157848	0.003416268303
157849	0.0002728927859
157850	0.001769417157
157851	0.00363376962
157852	0.002454416897
157853	0.002851776412
157854	0.004140969247
157855	0.001256782508
157856	0.001097777923
157857	0.004615535149
157858	0.002166900002
157859	0.0001707099222
157860	0.008267275317
157861	0.004071968503
157862	0.001196080663
157863	0.003989842749
157864	0.002691384054
157865	0.001508762439
157866	0.004610395876
157867	0.002933835499
157868	0.002380083753
157869	0.001789941393
157870	0.0004496350929
157871	0.003182939263
157872	0.0003461661558
157873	0.004888637058
157874	0.0011695701
157875	0.0004955494834
157876	0.001223069611
157877	0.0004893471746
157878	6.530923422e-05
157879	0.001908337909
157880	2.98358968e-05
157881	0.002169547971
157882	0.001328919587
157883	0.0003808308313
157884	0.001044227453
157885	0.0005846477934
157886	0.00109407105
157887	0.0001606943111
157888	0.0002710815329
157889	0.0002503599287
157890	0.0006048721276
157891	0.002554005565
157892	0.0005503522448
157893	0.0007496983844
157894	0.0005436860704
157895	5.258411259e-05
157896	0.001362192189
157897	5.479352001e-05
157898	0.0001806167018
157899	0.0001025321672
157900	0.000246941418
157901	5.646042424e-06
157902	0.000258529515
157903	0.0002635362192
157904	0.0003419705332
157905	0.0001500172711
157906	0.0003978802634
157907	0.0002894018923
157908	0.0007353338603
157909	0.0002666095424
157910	0.0004239268802
157911	0.000149754493
157912	0.0002294448691
157913	0.0001872448757
157914	0.0007329056942
157915	4.202425498e-05
157916	0.0006360758483
157917	0.003595293757
157918	0.003531177374
157919	0.004795406469
157920	0.000338659792
157921	0.0004712637164
157922	0.0003948988647
157923	0.0005990561516
157924	0.002921474112
157925	0.0024677625
157926	0.001292641957
157927	0.003853547332
157928	0.0003955890614
157929	0.001626804462
157930	7.44346769e-05
157931	0.0003659327977
157932	0.0006579319539
157933	0.0004211456093
157934	0.000570209964
157935	0.001464312277
157936	0.001537986671
157937	0.0009260277878
157938	0.002749649136
157939	0.001055549134
157940	0.0004956737167
157941	0.0004206635407
157942	0.00362286538
157943	0.003951838356
157944	0.004042902721
157945	0.003262725706
157946	0.003512342042
157947	0.001186599776
157948	0.00504809413
157949	0.0009391480195
157950	0.001019353178
157951	0.0009571526402
157952	0.001173449519
157953	0.002694330749
157954	0.0002441789363
157955	0.0001736321399
157956	0.003806736006
157957	0.001045379318
157958	0.0026700165
157959	0.006448585123
157960	0.002258325474
157961	0.00286630937
157962	0.000326823242
157963	0.0001217163581
157964	0.002679477903
157965	0.000914457935
157966	0.00186969231
157967	0.001731049317
157968	0.001111622768
157969	0.002509951486
157970	0.002374621138
157971	0.001045275043
157972	0.0007723012368
157973	1.476462372e-05
157974	0.003765055502
157975	0.0004108777885
157976	0.0003434146823
157977	0.001016928682
157978	0.0007947247841
157979	0.001528571696
157980	0.0002470806005
157981	2.984102051e-05
157982	0.0007677433612
157983	0.001813940859
157984	0.004140841248
157985	0.005024904167
157986	0.001216206585
157987	0.003668922548
157988	0.0009166196831
157989	0.004894498872
157990	0.001035851168
157991	0.0008523405196
157992	0.0002086263285
157993	6.027666656e-05
157994	0.003058233567
157995	0.001976027253
157996	0.0009775527717
157997	0.002785626361
157998	0.004033253592
157999	0.001897558622
158000	0.00170120565
158001	0.003702967119
158002	0.001031562778
158003	0.0007391249057
158004	0.001811795027
158005	0.001695249557
158006	1.272962007e-05
158007	0.001554170969
158008	0.001520945562
158009	0.0002101617625
158010	0.0007436388208
158011	0.001130066669
158012	0.001512291618
158013	0.0007123349192
158014	0.0003907544616
158015	0.000706570457
158016	0.0001636926168
158017	0.0009413762797
158018	0.0009215828518
158019	0.0001956604118
158020	0.0002879906443
158021	0.001682474761
158022	0.0008724568662
158023	0.001099142041
158024	0.001297550181
158025	0.0001062338405
158026	0.001526660376
158027	0.0002339926768
158028	0.0002182798524
158029	0.0007443476184
158030	0.001251213873
158031	0.0006383796588
158032	0.002317448681
158033	0.001340143961
158034	0.0002545149189
158035	0.0001968065185
158036	0.00302788046
158037	0.001887790136
158038	0.002149483414
158039	0.001015297722
158040	0.0008339077744
158041	0.004467149259
158042	0.002436325367
158043	0.000408504193
158044	0.001269350445
158045	0.006165880708
158046	0.00442269926
158047	0.0002524352213
158048	0.0001733973286
158049	0.00130213827
158050	0.0007074716732
158051	0.003586684689
158052	0.0005995996471
158053	0.0004299515414
158054	0.005409158863
158055	0.004937786634
158056	0.002085399745
158057	0.005438618904
158058	0.002344317562
158059	0.004906989361
158060	0.003357094635
158061	0.0004486822179
158062	0.0004670598856
158063	0.00273234616
158064	0.003986665078
158065	0.002962568276
158066	0.002256028071
158067	0.002957807683
158068	0.01224790426
158069	0.002896190703
158070	0.001691088552
158071	0.004495516398
158072	0.001999101758
158073	0.007305168446
158074	0.000773140855
158075	0.0003510559931
158076	0.0007170628999
158077	0.0002740666203
158078	0.003220781444
158079	0.002689627973
158080	0.001812474282
158081	0.005116993195
158082	0.001390164645
158083	0.0014970248
158084	8.83466724e-05
158085	0.001389358107
158086	0.0007392764351
158087	0.002078961281
158088	0.002164025592
158089	0.001831284137
158090	0.0006794618719
158091	0.0003724171097
158092	0.001105885855
158093	0.001018456376
158094	0.001845355629
158095	0.002203403553
158096	0.003868926444
158097	0.003076102419
158098	0.00167817354
158099	0.004223756283
158100	0.001042349134
158101	0.0001450798812
158102	0.0008911266431
158103	0.0009577196309
158104	0.003592318524
158105	0.004755733855
158106	0.003500075419
158107	0.001482398084
158108	0.0003323534104
158109	0.002554372247
158110	0.004943052948
158111	0.001597978893
158112	0.01091192322
158113	7.133253098e-05
158114	0.002292328971
158115	0.0002707565128
158116	0.001258186311
158117	0.001911633327
158118	0.001176046281
158119	0.00195349451
158120	0.004156191228
158121	0.002274052967
158122	0.001129900663
158123	0.001966104211
158124	0.001404929951
158125	0.0002412186975
158126	0.004978911438
158127	0.0009789238557
158128	0.0004829960075
158129	0.001201567607
158130	0.0007298370206
158131	0.0009871543659
158132	0.002486093214
158133	0.003372089427
158134	0.002083688146
158135	0.0007168756038
158136	0.0006508628275
158137	0.004669512905
158138	0.003072973398
158139	0.004688942313
158140	0.002131747585
158141	0.002723828252
158142	0.002813492674
158143	0.0005332047552
158144	0.001766386589
158145	0.001644696448
158146	0.001744004302
158147	0.0006047977958
158148	0.001843894914
158149	0.0008108831686
158150	0.002308280779
158151	0.002162525124
158152	0.0005191244857
158153	0.0007795676937
158154	0.001527971725
158155	0.0005049980159
158156	0.002910551067
158157	0.003010256801
158158	0.003880476943
158159	0.005795471251
158160	0.0008441460439
158161	0.003264168759
158162	0.002372673393
158163	0.0007534163327
158164	0.00147113997
158165	0.0013072162
158166	0.00234244972
158167	0.0007025047852
158168	0.002214676107
158169	0.0009948794282
158170	0.0006539602261
158171	0.003478618972
158172	0.004740815242
158173	0.001326060544
158174	0.002482271852
158175	0.003002915709
158176	0.004804387015
158177	0.001532207126
158178	0.001516105062
158179	0.0009389540445
158180	0.003474980183
158181	0.0004026794387
158182	0.005225676093
158183	0.000948076765
158184	0.0031509654
158185	0.001574639085
158186	0.008070625511
158187	0.003557297425
158188	0.002659899626
158189	0.0002445627869
158190	0.0003296712844
158191	0.0006092126677
158192	0.003137454952
158193	0.003737599
158194	0.004313277531
158195	0.001513531767
158196	0.002645086465
158197	0.002528293518
158198	0.00187263116
158199	0.004647376833
158200	0.0003290750589
158201	0.003524728353
158202	0.0022637555
158203	0.003682295248
158204	0.00155472778
158205	0.0008281567543
158206	0.001085970076
158207	0.0003417752011
158208	0.0001432818074
158209	0.006590660092
158210	0.0003952203767
158211	0.0003373696901
158212	0.000966697389
158213	0.000199651408
158214	0.0007219596976
158215	0.0008030522425
158216	0.0003906486351
158217	0.0014200552
158218	0.0002970930554
158219	0.001050560451
158220	0.0004450705912
158221	0.0001784305539
158222	0.0005385102292
158223	0.0001092321446
158224	9.418738513e-05
158225	0.0002042794091
158226	9.45669075e-05
158227	0.0003368566164
158228	0.0004376628145
158229	0.001386193605
158230	0.003889798052
158231	0.002360904068
158232	0.00139513759
158233	0.0003481261194
158234	0.001093095603
158235	0.0002156009061
158236	0.0006950398638
158237	0.001400847151
158238	0.002646769763
158239	0.0002521395425
158240	0.0006328839804
158241	0.004070975422
158242	0.005542665954
158243	0.002299412002
158244	0.003333339809
158245	0.001397632191
158246	0.003207651513
158247	0.002155461847
158248	6.010517898e-05
158249	0.0005854804139
158250	0.0002269832918
158251	0.001656122145
158252	0.00179725899
158253	0.003465394741
158254	0.0002031104752
158255	0.001610509141
158256	5.250598396e-05
158257	0.003680107143
158258	0.002216810365
158259	0.001136775848
158260	0.0006282893438
158261	0.002135007693
158262	0.004166197221
158263	0.001482763172
158264	0.003367545234
158265	0.004409169092
158266	0.001993651492
158267	9.880052079e-05
158268	6.303291031e-05
158269	0.002446892205
158270	0.0033750856
158271	0.0004704745929
158272	0.0005120965914
158273	0.001756490676
158274	0.0001245446374
158275	0.0001474580148
158276	0.000561343254
158277	0.002955309213
158278	0.0002269786815
158279	0.0008223683884
158280	0.005490248392
158281	0.001966632534
158282	0.0001751625015
158283	0.003137460711
158284	0.0002170687644
158285	0.001640013498
158286	0.002138668119
158287	0.000681704057
158288	0.0002895132349
158289	0.00273533248
158290	0.0009398118658
158291	9.58674265e-05
158292	0.001064201478
158293	0.001557269731
158294	0.001991106753
158295	0.001820722653
158296	0.0006484511973
158297	0.002088993097
158298	0.001753965382
158299	0.0002557363407
158300	0.0007528941802
158301	0.0006366231255
158302	0.0006056862313
158303	0.001359657922
158304	0.006660708466
158305	0.003088819323
158306	0.000187709005
158307	0.0009401356799
158308	0.0004626920497
158309	0.003416611044
158310	0.002294831613
158311	0.00609472791
158312	0.0008023443178
158313	0.002733462484
158314	0.0009874225646
158315	0.001355636097
158316	0.0008963389233
158317	0.003553724377
158318	0.001741883329
158319	0.0007403718999
158320	0.001183009753
158321	0.0003270417174
158322	0.0004293171639
158323	0.0004712067366
158324	9.524422432e-05
158325	0.004203071742
158326	0.004196673062
158327	0.0003942143186
158328	0.0001867411586
158329	0.0001124765776
158330	9.326833577e-05
158331	0.0002153299669
158332	0.0001938479634
158333	0.002952881091
158334	0.001663128298
158335	0.001621496666
158336	0.0001830044149
158337	0.005431449037
158338	0.0003312363915
158339	0.003097287035
158340	0.002758311427
158341	0.0004187334781
158342	0.001501011733
158343	0.001895890912
158344	0.003254469886
158345	0.0003756795096
158346	0.000347356712
158347	0.005370161961
158348	0.0004812896134
158349	0.002340566473
158350	7.422377967e-05
158351	5.365658799e-06
158352	0.0009029680573
158353	0.003851107305
158354	0.0008310913429
158355	0.002107695571
158356	4.68328334e-05
158357	0.002506384986
158358	0.001821285336
158359	0.0002741946439
158360	0.004043801008
158361	0.002457898583
158362	5.734495204e-06
158363	0.00159241618
158364	0.0007128191197
158365	0.0003531982321
158366	0.000452373971
158367	0.002689789036
158368	0.0005565589551
158369	0.0002308325471
158370	0.0003869545057
158371	0.0008925310077
158372	0.000832039533
158373	0.004617963485
158374	0.0002600785112
158375	0.001360750327
158376	0.0001449566878
158377	0.001668166884
158378	0.0006577448687
158379	0.000953459513
158380	0.0003867785285
158381	0.003021929865
158382	6.540941468e-05
158383	0.0004698991715
158384	0.0006172677439
158385	0.001650473611
158386	0.0001787124477
158387	0.001664293901
158388	0.001028193376
158389	0.001623494533
158390	0.004168869986
158391	0.002580161842
158392	0.001464489559
158393	0.003174320243
158394	0.001257531737
158395	0.001391162716
158396	0.001882721592
158397	0.0001841049154
158398	0.001078682181
158399	0.0007365542755
158400	0.0002204450053
158401	0.0008152221125
158402	0.0001059259082
158403	0.006558782825
158404	0.005034027188
158405	0.001351439885
158406	0.001718754335
158407	0.002786761911
158408	0.004711632039
158409	0.001601969586
158410	0.001988847869
158411	0.0006673676624
158412	0.0001674348963
158413	0.001960135651
158414	0.0002680466334
158415	0.003333466074
158416	0.003577783571
158417	0.0008113231425
158418	0.003347882889
158419	5.432465004e-05
158420	0.001082697993
158421	0.001532465305
158422	0.0004864647273
158423	0.0007833713907
158424	0.003905299213
158425	0.001121096958
158426	0.001019028915
158427	0.002011129762
158428	0.001783986545
158429	2.3143425e-08
158430	0.001898904569
158431	0.002204868659
158432	0.004643980368
158433	0.003537723544
158434	0.003204586762
158435	6.82232483e-08
158436	0.0001059341205
158437	0.00133846052
158438	0.002397468096
158439	0.003400636
158440	0.0005475464807
158441	0.002268743733
158442	0.0008227845979
158443	0.00246134572
158444	0.0008386293045
158445	0.001775025601
158446	0.004030589374
158447	0.001128354282
158448	0.0007222739895
158449	4.928173778e-05
158450	0.002877977566
158451	0.0009301730121
158452	0.003039301125
158453	0.0009846533847
158454	0.001247428464
158455	0.002748800195
158456	0.00366766067
158457	0.005305603745
158458	7.339230301e-05
158459	0.004120140916
158460	0.001279182035
158461	0.002492428941
158462	0.0009411334451
158463	0.0009956677078
158464	0.001161134068
158465	0.002651693045
158466	0.001071762594
158467	0.002548692258
158468	9.809461679e-05
158469	0.002766550815
158470	0.0002986263644
158471	0.0001405990726
158472	0.001297697298
158473	0.0008120166554
158474	0.001007524584
158475	0.00708444389
158476	0.001172325525
158477	0.003181853477
158478	0.00642103497
158479	0.003536579063
158480	0.0002328884714
158481	0.000279075277
158482	0.0002940968108
158483	0.001467128655
158484	0.0001262883428
158485	0.0002541871097
158486	0.0003008147061
158487	0.003518657065
158488	0.0004208805781
158489	0.003579373498
158490	0.001286734667
158491	0.001597507927
158492	0.0005569918745
158493	0.001906317662
158494	0.0005436104941
158495	0.005472229996
158496	0.004112664175
158497	0.003228305861
158498	0.003273249417
158499	0.0007839399299
158500	0.001205036913
158501	0.0007600198402
158502	0.004755419913
158503	0.004460800744
158504	0.005023970482
158505	4.509171003e-05
158506	0.001002476052
158507	0.004572530152
158508	0.002771696584
158509	0.0007453504259
158510	0.003395715908
158511	0.002147345487
158512	0.0001856534337
158513	0.002484026905
158514	0.0003002606965
158515	0.0002167606659
158516	0.0003574381437
158517	0.00187681525
158518	0.001825685523
158519	0.0006183209748
158520	9.81185364e-05
158521	0.001592812626
158522	0.001007598305
158523	0.001799007916
158524	0.004254518153
158525	0.005149386524
158526	0.0043834866
158527	0.003977357323
158528	0.0001559248464
158529	0.003515516221
158530	1.553737122e-07
158531	0.0007087280644
158532	0.0007503359516
158533	0.001290104528
158534	0.0003000412845
158535	0.001168013093
158536	0.000422917492
158537	0.001579257653
158538	0.00232180348
158539	0.0002083573738
158540	0.0005955192955
158541	6.93693767e-06
158542	0.001804727209
158543	0.005362626387
158544	0.003180610792
158545	0.002334486098
158546	4.774437067e-05
158547	0.0008697649149
158548	0.001608404307
158549	0.001361715764
158550	0.000961793338
158551	0.001162759768
158552	0.001054192537
158553	0.00214325427
158554	0.00368715935
158555	0.001275801546
158556	0.001631247678
158557	0.001451070106
158558	0.0006057712898
158559	0.004015094328
158560	0.0002668608362
158561	0.001366493809
158562	0.0009198973799
158563	0.001202949573
158564	0.0006610036263
158565	0.0009559465438
158566	0.0004895922198
158567	0.001240958765
158568	0.001419163491
158569	0.0007609181838
158570	0.0003869993281
158571	0.001662825174
158572	0.001242860781
158573	0.001910356237
158574	0.003133356306
158575	3.627278863e-06
158576	0.0008859800499
158577	0.0005078759848
158578	0.0003259449187
158579	0.0003603202614
158580	0.002971822389
158581	0.00392720303
158582	0.003812963729
158583	0.0007191632693
158584	0.0002995856204
158585	0.001464650069
158586	0.000306172095
158587	0.001122016822
158588	0.0002085904815
158589	6.304902482e-05
158590	0.0008154801248
158591	0.0003170159739
158592	4.546535811e-05
158593	0.00099304232
158594	0.001261219372
158595	0.001680666835
158596	5.471490343e-05
158597	0.002166451503
158598	2.314157849e-05
158599	0.0001443030066
158600	0.0009983050544
158601	0.002681847826
158602	0.0002451245581
158603	7.146388061e-05
158604	0.001621299111
158605	0.0002739942322
158606	0.0008615189343
158607	0.0008510781677
158608	0.0002713428471
158609	0.0003660324914
158610	0.004595761896
158611	0.0002041882247
158612	0.0004153777376
158613	0.0009854973617
158614	0.001476503908
158615	0.001983452933
158616	0.0004077584723
158617	0.001717748094
158618	0.001318242405
158619	0.00111092861
158620	6.75567566e-05
158621	0.001791669934
158622	0.004767286422
158623	0.001815145566
158624	0.00650844817
158625	0.001235014303
158626	0.004659871261
158627	3.615443258e-05
158628	0.001218675321
158629	0.002803001145
158630	0.0004030651808
158631	0.0007673047525
158632	0.001750695091
158633	0.003955398891
158634	0.002224042554
158635	0.002693064468
158636	0.003607134826
158637	0.004533890177
158638	0.0008656187445
158639	0.009086140664
158640	0.001464256234
158641	0.003154579148
158642	0.001982268852
158643	0.0008548034549
158644	0.005873442519
158645	0.0009979874104
158646	0.00467641182
158647	0.003088626942
158648	0.002170645084
158649	0.001623011408
158650	0.001785362855
158651	0.001265789479
158652	0.001220841441
158653	0.002135935715
158654	0.003106693044
158655	0.0002731661512
158656	1.209824357e-05
158657	0.001093376721
158658	0.0006950039115
158659	0.0004066557287
158660	0.002057483575
158661	5.598760091e-05
158662	0.001879811683
158663	0.00153973096
158664	6.883818699e-05
158665	0.004352051863
158666	0.002005602344
158667	0.000125456518
158668	0.0006357668418
158669	0.002914477376
158670	0.002070432059
158671	2.04190963e-05
158672	8.968737675e-05
158673	0.0006173952524
158674	8.21838808e-05
158675	6.948866412e-05
158676	0.0008034586703
158677	0.001259575633
158678	0.0002849685244
158679	1.807483438e-05
158680	0.0002344505982
158681	0.0001426558906
158682	0.003264601282
158683	0.0004300618392
158684	0.001603606173
158685	0.0001215062685
158686	0.001884228518
158687	0.0004116225511
158688	0.0006248266447
158689	0.0009367519036
158690	0.0002520108137
158691	0.0001318848277
158692	0.0005220731093
158693	0.005336571502
158694	0.0009493885095
158695	0.0003127857118
158696	0.002142151589
158697	0.003038828642
158698	0.00193917445
158699	0.0001980400221
158700	0.0002878540901
158701	0.002876842023
158702	0.002147722278
158703	0.0004051060751
158704	0.001490986232
158705	0.0002625210283
158706	0.001073678032
158707	0.0005379645461
158708	0.000227564742
158709	5.69715063e-06
158710	0.00133066805
158711	2.957739986e-05
158712	0.0001670898859
158713	0.0009576205429
158714	0.0004808860527
158715	0.0005974750077
158716	0.0002778851028
158717	0.003497816181
158718	0.0003596974149
158719	0.0005874780582
158720	0.0005730821315
158721	6.731941889e-05
158722	0.0003491022518
158723	0.0008896615693
158724	0.002449299916
158725	1.243937195e-06
158726	0.002346735741
158727	0.0005285916883
158728	0.001093194628
158729	0.0001340381558
158730	0.002134957877
158731	0.0004365377983
158732	0.0001363225391
158733	0.0003728550198
158734	0.0006483061113
158735	0.000330099518
158736	0.002849038042
158737	0.001012034046
158738	0.0009950824955
158739	0.0006973019844
158740	0.001309598639
158741	0.0002797049456
158742	0.0001606225846
158743	0.0003744705199
