node_id	error
158744	0.000839972086
158745	0.001518589913
158746	0.001489374031
158747	0.004849171156
158748	3.888897886e-05
158749	0.0009646899378
158750	0.0002610302892
158751	0.002070829953
158752	0.001455191304
158753	0.001975540923
158754	0.0009513860322
158755	0.0005438858258
158756	0.0003401946476
158757	0.000798035934
158758	0.0005115583517
158759	0.00148833836
158760	0.0004117914403
158761	0.001041903762
158762	0.0006773523864
158763	0.0001466270997
158764	0.0001177698174
158765	0.001195316706
158766	0.002189965512
158767	0.001240320094
158768	0.0006755704608
158769	0.001251127644
158770	0.0002574593152
158771	0.000432092835
158772	2.610108956e-05
158773	0.000620526979
158774	0.0004563617407
158775	0.0004265923683
158776	0.001227983023
158777	0.0007427488748
158778	0.000445900192
158779	0.0006592920824
158780	0.0007018047902
158781	0.0006117092324
158782	0.001275202651
158783	0.0008421632734
158784	0.001565435146
158785	0.0001284841311
158786	0.0001616480774
158787	6.136223728e-05
158788	0.002140899068
158789	0.001267307976
158790	0.000534748285
158791	0.0006616880128
158792	0.0005324916453
158793	0.0005277892805
158794	0.0001372249083
158795	0.0005410551201
158796	0.0001281616216
158797	0.000133488457
158798	0.0002610329026
158799	0.0005336696244
158800	0.0005379798303
158801	0.000660992567
158802	0.0005227847316
158803	0.000666264248
158804	0.0006648029003
158805	0.000522253601
158806	0.0002685436601
158807	0.0006672497635
158808	0.0005317425035
158809	0.0001275025035
158810	5.06762324e-08
158811	0.0006638663975
158812	0.0003962744962
158813	0.0002733804369
158814	0.0004040565149
158815	0.0003880742698
158816	0.0005286531791
158817	1.458376947e-06
158818	1.951113133e-06
158819	2.414709911e-06
158820	0.0001254332267
158821	0.0006663164333
158822	0.0005273835745
158823	0.0005301910916
158824	0.0001377001419
158825	0.0001291411125
158826	0.000663275322
158827	2.566694538e-06
158828	0.0002507012004
158829	6.063696197e-07
158830	0.0002660620578
158831	0.000663318302
158832	2.081654919e-06
158833	0.000409568403
158834	0.0005312066893
158835	0.0002790134509
158836	1.472167374e-06
158837	8.761665677e-08
158838	8.504474774e-07
158839	0.0001374375963
158840	0.000529232687
158841	0.0006648380766
158842	0.0005396550654
158843	4.026629354e-06
158844	0.000396026333
158845	3.819490583e-06
158846	0.000137268369
158847	0.0004062969498
158848	0.0002768720608
158849	0.0001243831897
158850	0.0006659157429
158851	0.0001409786494
158852	0.0006635731515
158853	0.0003980249936
158854	0.000263699389
158855	0.0003977133296
158856	0.0002732410675
158857	0.0002831736453
158858	0.0006691994158
158859	0.0006627948191
158860	0.0006627303532
158861	0.0002629215492
158862	6.803680283e-06
158863	5.525901198e-08
158864	0.00053415888
158865	0.0001335369309
158866	5.710914668e-07
158867	0.0005262122997
158868	0.0004124758382
158869	9.118432048e-07
158870	0.000396593205
158871	0.0003985162501
158872	1.189691047e-06
158873	0.0004126417697
158874	0.0006629652203
158875	0.0005363698823
158876	0.0002561124812
158877	0.0004024342194
158878	0.0001301681015
158879	0.0006665589483
158880	0.0006606318343
158881	0.0001281509578
158882	3.46941282e-07
158883	8.01329903e-07
158884	0.0001386089155
158885	0.0006668398666
158886	0.0002749553098
158887	0.0001260349674
158888	0.0005274917279
158889	0.000398470691
158890	2.041697883e-07
158891	0.0005248413907
158892	0.0004097525368
158893	0.0002615073655
158894	0.0002564568135
158895	0.0003986881587
158896	0.0002772691543
158897	0.0005295673501
158898	0.0003817365478
158899	0.0001366101485
158900	0.0002545757399
158901	0.0001407852487
158902	0.0005272016599
158903	0.0001249680679
158904	0.0003970193918
158905	0.0002563334488
158906	0.0006596862238
158907	0.0006663777795
158908	0.0002695487208
158909	9.34893181e-07
158910	0.0005341803152
158911	2.422458811e-06
158912	1.335631077e-07
158913	0.0005296303561
158914	0.0002716825627
158915	0.002584593267
158916	0.00260386528
158917	0.002814047987
158918	0.0007795439255
158919	0.002094992387
158920	0.002237103732
158921	0.0008347881336
158922	0.001803121797
158923	0.002040438347
158924	0.0004118980647
158925	0.002307315953
158926	0.001525678888
158927	0.002248967526
158928	0.0007674618206
158929	7.661964535e-05
158930	0.001495481826
158931	0.0002314438518
158932	0.002217872638
158933	0.001956144074
158934	0.002230451919
158935	0.0009331190446
158936	0.001879361682
158937	0.002161333448
158938	0.002373172855
158939	6.47939858e-06
158940	0.00135511671
158941	0.0003110948989
158942	0.000297610537
158943	0.001472853276
158944	0.002239188379
158945	0.002991266694
158946	0.002216463437
158947	0.001025554083
158948	0.001045700219
158949	0.0001021854141
158950	0.001841268254
158951	0.001490612182
158952	0.0007407028517
158953	0.0009490515432
158954	0.001015586821
158955	0.0004300422396
158956	0.000417544426
158957	0.002275135888
158958	0.0003245375116
158959	0.002024652909
158960	0.0005769721242
158961	0.0008874840487
158962	0.0002249418477
158963	0.001373787405
158964	0.0001062690771
158965	0.0008079090662
158966	0.0006860189034
158967	0.0004281440106
158968	0.001151515454
158969	0.002276141532
158970	0.001571839896
158971	0.0006686021182
158972	0.0022330222
158973	0.0001216553884
158974	0.002493777221
158975	0.002623316415
158976	0.0001252865059
158977	0.0007894024147
158978	0.0001614018477
158979	0.002802412649
158980	0.0002495254787
158981	0.0003256603407
158982	0.0005859977091
158983	0.002276615511
158984	0.0002179123978
158985	5.484295949e-05
158986	0.0006244613478
158987	0.0003850644623
158988	0.001151825539
158989	0.0007382006887
158990	0.001655281644
158991	0.0004751715062
158992	0.0005718778475
158993	0.00225509762
158994	0.002276141532
158995	0.002265306208
158996	0.002424976751
158997	0.0001054225532
158998	3.134892287e-07
158999	0.002800888389
159000	0.001634643537
159001	0.0003221904739
159002	0.001399937065
159003	0.001226775341
159004	0.001548728102
159005	0.0009419489672
159006	0.003051684675
159007	0.003643872012
159008	0.00217452264
159009	0.00176368806
159010	0.0009118394096
159011	0.002350856667
159012	0.001545497457
159013	0.0007718779272
159014	0.001549426075
159015	0.00272684232
159016	0.002126888146
159017	0.000570830621
159018	0.001211179211
159019	0.001872910179
159020	0.001959162203
159021	2.352551741e-06
159022	0.002076937514
159023	0.002133298593
159024	0.000852725524
159025	2.065485264e-05
159026	0.002495279297
159027	0.0007243286629
159028	0.001003295176
159029	0.00109206808
159030	0.002062379303
159031	0.0007977727841
159032	0.001755091923
159033	0.0008549467063
159034	0.0002885874997
159035	0.002017018819
159036	0.001534268577
159037	0.002204304295
159038	0.005120015214
159039	0.002755580829
159040	0.003268385764
159041	0.007031897515
159042	0.003118418196
159043	0.0003822653375
159044	0.003253178011
159045	0.0001244990937
159046	0.001804293387
159047	0.002199072665
159048	0.001819878885
159049	0.000291608255
159050	0.001151044581
159051	0.0004919937258
159052	0.002140753415
159053	0.0007859897512
159054	0.0003361183241
159055	0.002680514276
159056	0.0004700709935
159057	0.001993639063
159058	0.003255731233
159059	0.002952663147
159060	0.0002571152963
159061	0.002643930089
159062	0.0007486071735
159063	0.003444409138
159064	0.002334032428
159065	0.002328257146
159066	0.005980327548
159067	0.001865536662
159068	0.002403501309
159069	0.000125591909
159070	0.002365620857
159071	0.001455019062
159072	0.003837152616
159073	0.0002298948438
159074	0.002424587465
159075	0.001581409512
159076	9.398843303e-05
159077	0.001455797544
159078	0.0003018072199
159079	0.001137510528
159080	0.0006650490206
159081	0.002361460912
159082	0.0001723722547
159083	0.000813710346
159084	0.002901266228
159085	0.0007766580797
159086	0.003679048198
159087	0.002260172764
159088	0.002330747731
159089	0.00389316493
159090	0.001079708736
159091	0.001680642854
159092	0.0009810034688
159093	0.0005838091022
159094	0.001791524009
159095	0.001785693427
159096	0.001226599853
159097	9.419793185e-05
159098	0.001053976481
159099	0.001775031669
159100	0.003642963652
159101	0.001377395397
159102	0.001443075141
159103	0.0004011055094
159104	0.0001165837844
159105	0.001303413254
159106	0.0004026630017
159107	0.0003433367192
159108	0.0005610928608
159109	0.001004975387
159110	0.0003085322983
159111	1.898105784e-06
159112	0.0006331250803
159113	0.0005413171564
159114	0.002238521359
159115	0.000104508055
159116	0.0001501367414
159117	0.001162662906
159118	0.000694861279
159119	0.0025642116
159120	0.002725147471
159121	0.0003922591831
159122	0.0003147395488
159123	0.002956161949
159124	0.001676652607
159125	0.002418469273
159126	0.003373062611
159127	0.004463957193
159128	0.00170092413
159129	0.003523764671
159130	0.0002007727358
159131	0.001841027084
159132	0.002211024684
159133	0.003280181707
159134	8.757994579e-05
159135	0.01043504122
159136	0.0008597985157
159137	0.003268326224
159138	0.000160538091
159139	0.0006387305256
159140	0.0003249437124
159141	0.0003235816047
159142	0.000157399338
159143	1.619822777e-07
159144	0.0003239221492
159145	5.468334051e-06
159146	0.0003198921196
159147	0.0003147647551
159148	0.0004744636154
159149	0.00031760153
159150	0.0001659843708
159151	0.0001642774869
159152	0.003345694986
159153	0.002459182504
159154	0.002219457899
159155	0.003582675204
159156	0.0005077117856
159157	0.001524596445
159158	0.0006369815354
159159	0.004850293196
159160	0.002376572661
159161	0.0001980877639
159162	0.0008019929487
159163	7.03655938e-05
159164	0.002803595413
159165	0.001358150085
159166	0.0002634041424
159167	0.004347808927
159168	0.003363081135
159169	0.002005313357
159170	0.003872812808
159171	0.0005748278339
159172	0.0004297061508
159173	0.0007372138292
159174	0.0006594614269
159175	0.0002350861251
159176	0.001970240727
159177	0.0007733374743
159178	0.001830977886
159179	0.000519764385
159180	0.002638885493
159181	0.001369152311
159182	0.0008424511448
159183	0.0008350324227
159184	0.002617408217
159185	0.0002253408517
159186	0.001287950267
159187	0.0001002458097
159188	0.0006172244645
159189	0.0005005837266
159190	2.748245945e-05
159191	0.001900795709
159192	0.006968981747
159193	0.003478747736
159194	0.0004290072338
159195	0.001342145477
159196	0.0003128506343
159197	0.0006865599534
159198	0.001055220868
159199	0.002064268947
159200	0.003944531438
159201	5.026979466e-05
159202	0.0007809072569
159203	0.001360236295
159204	0.003122446357
159205	0.001991825481
159206	0.0001634409723
159207	0.003240701122
159208	0.0009693388724
159209	2.81348438e-05
159210	0.0003977220031
159211	0.002301077949
159212	0.005532221652
159213	0.0008126006037
159214	0.0005016285725
159215	0.003535474131
159216	0.003720887868
159217	0.008751701411
159218	0.003207994808
159219	0.00136710471
159220	0.002948173695
159221	0.001240492542
159222	0.002157806738
159223	0.001846561023
159224	0.0003371378107
159225	0.004388338703
159226	0.00201284046
159227	0.001159380416
159228	3.634548855e-05
159229	0.002646780197
159230	0.0004183776398
159231	0.0006838340442
159232	0.008529122324
159233	0.0008926060411
159234	0.001865707459
159235	0.004336601981
159236	0.0001497238261
159237	0.003730051973
159238	0.00587589175
159239	0.001919059794
159240	0.00153769545
159241	0.004036342711
159242	0.000262475448
159243	2.54623868e-05
159244	0.002294109075
159245	0.0004953509977
159246	0.001314364806
159247	0.003753211141
159248	0.003527715586
159249	0.001000601106
159250	0.004162960153
159251	0.002317280785
159252	0.001035070645
159253	0.0008840842418
159254	0.00278768588
159255	0.0004118681751
159256	0.000448912254
159257	0.0004184939456
159258	0.001202398356
159259	0.001628617324
159260	0.002235069886
159261	0.0005593293978
159262	0.001234488343
159263	0.002750399663
159264	0.0010736783
159265	0.0006679894854
159266	1.014823198e-06
159267	0.0013269526
159268	0.002178854511
159269	0.001017319473
159270	0.001642483653
159271	0.001278926339
159272	0.002163890211
159273	0.002196537447
159274	0.0006099941381
159275	0.0001080729162
159276	8.070878802e-05
159277	9.063537011e-05
159278	0.0001700187758
159279	6.165687788e-05
159280	0.002210453321
159281	0.002482646565
159282	0.001075639895
159283	0.003463272406
159284	0.001038319864
159285	0.002379739678
159286	0.00214561699
159287	1.277139206e-07
159288	0.003565703472
159289	0.00357214142
159290	0.001989161564
159291	0.003342995645
159292	0.00196817481
159293	0.001860177907
159294	0.006951037124
159295	0.002126561817
159296	0.001680564091
159297	0.00809695312
159298	6.969046031e-05
159299	0.005463021481
159300	0.002557635896
159301	0.0002782230614
159302	0.003122918938
159303	0.0006741378777
159304	0.002357346278
159305	0.001862824856
159306	0.003607061781
159307	0.002860671982
159308	0.000809760976
159309	0.001729282223
159310	0.001768073998
159311	0.002751384392
159312	0.0006247169628
159313	0.002507886179
159314	0.002963876714
159315	0.003362766181
159316	1.958861043e-05
159317	1.201794742e-07
159318	0.0003214267447
159319	0.003016028102
159320	0.003820266566
159321	0.003639255273
159322	0.004302386942
159323	0.0005085363597
159324	0.003046972779
159325	0.002733984762
159326	0.0009404173182
159327	0.004843586375
159328	0.003233439456
159329	0.002282822706
159330	0.002745266009
159331	0.0004093655082
159332	0.0002359076126
159333	0.00182579874
159334	0.0004206033573
159335	0.0002106104734
159336	0.002617604919
159337	0.0009053993893
159338	0.0001642344786
159339	4.390391508e-05
159340	0.001965780832
159341	0.0004366667531
159342	0.005145454832
159343	0.001155540399
159344	0.002620177135
159345	0.003941403411
159346	0.003428170619
159347	0.001237803004
159348	0.00638797862
159349	0.006258703318
159350	0.003203165493
159351	0.002655931478
159352	0.0003487786946
159353	0.0003341345511
159354	0.0005907413868
159355	3.570007462e-06
159356	7.452374455e-05
159357	0.001006149693
159358	0.0002158238598
159359	0.0004560032776
159360	0.0003671722135
159361	0.0004448734393
159362	1.310017604e-05
159363	8.472920914e-08
159364	0.0001087629208
159365	0.0001436738863
159366	0.001631143614
159367	8.611396043e-05
159368	0.000697600634
159369	0.0008244800957
159370	0.001734832708
159371	0.001169970318
159372	0.0002769341569
159373	0.0002438190911
159374	0.001050637962
159375	0.001256090272
159376	0.0008744567948
159377	0.002334076931
159378	0.0003352944332
159379	0.000522496777
159380	0.0003306677926
159381	0.0007402737183
159382	0.00137287355
159383	0.001086164254
159384	0.0005805790809
159385	0.0008153822954
159386	0.0008309836931
159387	0.0001312117218
159388	0.0009611380809
159389	0.000727206668
159390	0.001179834045
159391	0.0002364692863
159392	0.000358918096
159393	0.0003540616412
159394	0.0007299585312
159395	2.868269609e-07
159396	0.0003512592248
159397	0.000237818347
159398	0.001279507551
159399	0.0006047190714
159400	0.0003557941422
159401	0.001178170303
159402	0.0005463820469
159403	0.005822858186
159404	0.0001355342544
159405	0.001613444051
159406	0.001644649622
159407	0.002120000083
159408	0.000161975064
159409	0.001190045437
159410	0.004493910777
159411	0.000803377047
159412	0.00125259233
159413	0.001492649932
159414	0.0007324090663
159415	0.004166513635
159416	0.002750799139
159417	0.002366271962
159418	0.0008417920529
159419	0.0002873076454
159420	0.0005467447456
159421	0.000726828425
159422	0.0003660052077
159423	0.004653000536
159424	0.002482682724
159425	0.000383272433
159426	0.0002444419412
159427	0.0005716222076
159428	0.001482839702
159429	0.0002720078923
159430	0.002131650106
159431	0.001688196626
159432	0.0002026176033
159433	0.002671539452
159434	0.001537927413
159435	0.0007972388098
159436	0.0001398043786
159437	0.002208578332
159438	0.001187375778
159439	0.00227919221
159440	0.0003501935928
159441	1.908784043e-05
159442	0.005789008597
159443	0.001170151533
159444	0.001974119791
159445	0.00132749363
159446	1.901692033e-07
159447	0.001389383058
159448	0.002830109821
159449	0.0003290114371
159450	0.003579200258
159451	0.0006724917838
159452	0.001838116535
159453	0.0007015840991
159454	0.002405411305
159455	0.006280697029
159456	0.003741086358
159457	0.001307464137
159458	0.0008832085743
159459	0.001354564752
159460	0.0008711739217
159461	0.00402066699
159462	0.004156388381
159463	0.00328435893
159464	0.001060114191
159465	0.000585111727
159466	0.002607301473
159467	0.0001277905557
159468	0.0001393287194
159469	4.25495625e-07
159470	9.138676204e-08
159471	0.0003949734207
159472	0.0002669324688
159473	0.0001280362852
159474	0.0003951739001
159475	0.003651617295
159476	0.003201820901
159477	1.956892611e-05
159478	0.001704228041
159479	0.00110338642
159480	0.001501445783
159481	0.002638555532
159482	0.003102735507
159483	0.0002966310265
159484	0.007662382773
159485	0.001540670207
159486	0.0003453438231
159487	0.002318773956
159488	7.577796947e-05
159489	0.003431085751
159490	0.00558979732
159491	0.001412772549
159492	0.00149487331
159493	0.0001457342771
159494	0.002475625148
159495	0.00105227628
159496	0.001422714843
159497	0.001107785195
159498	0.001588969
159499	0.003466558895
159500	0.001079883295
159501	0.002290260455
159502	0.001125778177
159503	0.0003268703019
159504	0.004830765651
159505	0.003554967327
159506	0.001189501871
159507	0.00323877195
159508	0.001023309954
159509	0.000396594945
159510	0.006773585126
159511	0.0007708580643
159512	0.00169957213
159513	0.002548367473
159514	0.002404259824
159515	0.005582588181
159516	0.000714281618
159517	0.002466735924
159518	0.000245854111
159519	0.002321457172
159520	0.001653293564
159521	0.001453145832
159522	0.002071130539
159523	2.220125188e-06
159524	0.001404021864
159525	0.002111909238
159526	0.002438926953
159527	0.003622777881
159528	0.00226521104
159529	0.0007724530187
159530	0.004525462053
159531	0.000767300841
159532	0.002145573688
159533	7.669754499e-05
159534	0.0002526292747
159535	0.0002540227946
159536	0.005423510551
159537	0.002248378115
159538	0.002398981568
159539	0.0006458743208
159540	0.0009131051914
159541	0.001940619828
159542	0.002812062357
159543	0.002189128243
159544	0.0002862238404
159545	0.001087157943
159546	0.0004284259527
159547	0.003237506082
159548	0.0002763054342
159549	0.004704981044
159550	0.0005912160987
159551	0.0001457608938
159552	0.001108466762
159553	0.0008800438392
159554	0.002553456998
159555	5.116389772e-05
159556	0.001664999455
159557	0.001188689996
159558	0.001764193193
159559	0.00319758086
159560	0.0052396553
159561	0.0003658484594
159562	0.00442256868
159563	0.001289244157
159564	0.00252335081
159565	0.002222281343
159566	0.0003288530235
159567	0.0004001758077
159568	0.001867116885
159569	0.002958179422
159570	0.002184922116
159571	0.0029746048
159572	0.0002826016761
159573	0.0005241870696
159574	0.003360893538
159575	0.003192165432
159576	0.001853633746
159577	0.00067082452
159578	0.004345294741
159579	0.0005337816722
159580	0.005819186155
159581	0.003678056058
159582	0.001368890885
159583	0.006615881536
159584	0.0001013510699
159585	0.002020079994
159586	0.002634987462
159587	0.001490457257
159588	6.651711058e-05
159589	0.002606079567
159590	0.002117912421
159591	0.00165052399
159592	0.001713174963
159593	0.002063144615
159594	0.001117024031
159595	0.001561815685
159596	0.00114722683
159597	0.002839453073
159598	0.002094536409
159599	0.002820256597
159600	0.000229552154
159601	0.002453162548
159602	0.002252747599
159603	0.0003051992644
159604	0.0008985337595
159605	0.004482154846
159606	0.0007856133295
159607	0.002153597888
159608	0.002390495824
159609	0.0007222643385
159610	0.001356336559
159611	0.002149733698
159612	0.0005241315601
159613	0.0006123090912
159614	0.002714022691
159615	0.0004960078525
159616	0.001894054279
159617	0.0003367821549
159618	0.007711323681
159619	5.700543197e-06
159620	0.002423605927
159621	0.001335196085
159622	0.0003780471937
159623	0.0002759233181
159624	0.001364905587
159625	0.0002059977041
159626	0.0001222685139
159627	0.001432869994
159628	1.409291458e-05
159629	0.001782669081
159630	0.003995042242
159631	0.000330039982
159632	0.0002317956073
159633	0.00092907953
159634	0.0002360048154
159635	5.559139201e-06
159636	0.0002373060126
159637	0.0002274936673
159638	3.289448896e-07
159639	1.495957156e-07
159640	5.388921901e-07
159641	3.689383318e-07
159642	1.621959001e-07
159643	0.001821863267
159644	0.0003107380333
159645	0.00298933501
159646	0.0004772985776
159647	0.001257227946
159648	0.001398281081
159649	0.0004547333911
159650	0.001379624191
159651	0.00138389132
159652	0.001965037968
159653	0.0002019694497
159654	0.0005668234965
159655	0.001250713688
159656	0.002069195531
159657	7.780645526e-05
159658	0.001156168549
159659	0.0006049867358
159660	0.00202686342
159661	0.0004172132749
159662	0.001738105255
159663	0.0007422430625
159664	0.0008275645917
159665	0.008668895071
159666	0.00385326418
159667	0.004845787544
159668	0.003399683229
159669	0.005784097883
159670	0.001700293677
159671	0.004259027515
159672	0.000528609587
159673	0.001726228138
159674	0.006374448928
159675	0.002062763293
159676	0.0005771561295
159677	0.0008639226515
159678	1.610966334e-07
159679	3.771964639e-05
159680	0.001107634198
159681	0.001440858689
159682	0.0004273003681
159683	0.0004625928642
159684	0.001394488364
159685	0.00077981036
159686	0.0001497561784
159687	0.0001030586145
159688	6.845325913e-05
159689	0.0007465488612
159690	0.0003240418332
159691	0.0002261078646
159692	0.0009620835799
159693	0.0004715804601
159694	0.0004846067738
159695	0.001696068301
159696	0.00235009642
159697	0.000314462846
159698	0.0008213607553
159699	0.000336720045
159700	0.0004015928246
159701	0.0005337155087
159702	0.00123458213
159703	5.356178347e-06
159704	0.0001320692988
159705	0.0009808533609
159706	4.628247617e-05
159707	0.0005833077262
159708	0.0005047132521
159709	0.001038952815
159710	0.0007988784782
159711	0.000220351901
159712	0.0006325117845
159713	0.001137895063
159714	0.0003928825458
159715	0.0002191630657
159716	0.000115702148
159717	3.088761325e-07
159718	0.0003927055623
159719	0.0001818886527
159720	0.0001059904493
159721	0.0002867259745
159722	0.0001043151918
159723	0.0002202155215
159724	0.0001817273572
159725	0.0001144185441
159726	0.0003475183157
159727	3.181667006e-05
159728	0.000730868786
159729	0.0007561266083
159730	0.0006736570057
159731	0.002037547436
159732	0.0009471046739
159733	0.0005222467257
159734	0.0008727660927
159735	0.0001280216381
159736	0.0006692039951
159737	0.001215370863
159738	0.0002728537163
159739	0.002130884373
159740	0.001462644528
159741	0.001864598323
159742	0.0001915911141
159743	0.001963050836
159744	0.001316123683
159745	0.0008666319554
159746	0.001265888144
159747	0.0003201615278
159748	2.308901722e-05
159749	0.0007390656257
159750	0.0005339904319
159751	0.00133598298
159752	9.756395012e-08
159753	0.00141282206
159754	0.001227785563
159755	0.0004977741285
159756	0.0009901505051
159757	0.0009244512421
159758	0.0004063636857
159759	0.0003564729794
159760	0.0001035729452
159761	0.0003301073954
159762	0.00109071222
159763	0.0007188896566
159764	0.0003483352562
159765	0.0003194724172
159766	1.038550276e-05
159767	0.0005475508165
159768	1.426838018e-05
159769	0.001015776935
159770	5.394664193e-07
159771	1.24665522e-05
159772	0.0002129917817
159773	0.0001044842891
159774	0.0001598843119
159775	0.001870087514
159776	0.002983102769
159777	0.005460969951
159778	0.0004333929964
159779	0.00280776546
159780	0.0007564967088
159781	0.00102773952
159782	0.001313315246
159783	0.0006595353391
159784	0.00141106578
159785	0.0004201802568
159786	0.001641892556
159787	0.0006137631855
159788	0.0005024373288
159789	0.0007503949289
159790	0.000648551882
159791	0.002591553216
159792	0.0009776484937
159793	0.00195460901
159794	9.522518981e-05
159795	0.002392872685
159796	0.001010453895
159797	0.002405672991
159798	0.002910912844
159799	0.001997494265
159800	0.00666443509
159801	0.000305313555
159802	0.004920740701
159803	0.001095012281
159804	0.001980623887
159805	0.000370559946
159806	0.004657820698
159807	0.003001518383
159808	0.004100626693
159809	0.001093831979
159810	0.004628655315
159811	0.0003299421811
159812	3.246563004e-05
159813	0.0001261427092
159814	6.023138207e-08
159815	0.003078536312
159816	0.003691388083
159817	0.0004116072525
159818	0.003437735917
159819	0.004786796948
159820	0.005829470674
159821	0.003105279291
159822	0.002664688045
159823	0.000875499308
159824	0.002690448643
159825	0.0009594297685
159826	0.001968951628
159827	0.0005804921308
159828	0.0003809115137
159829	0.002964571387
159830	0.001338707421
159831	0.0003124807981
159832	0.0002982292718
159833	0.004294374958
159834	0.0006689083159
159835	0.001357316528
159836	0.001818400272
159837	0.001378580643
159838	0.005372934853
159839	4.48457536e-05
159840	0.003074193845
159841	0.002716885741
159842	0.001458165623
159843	0.002924705413
159844	0.0006710279612
159845	0.0002641032984
159846	0.0003257972583
159847	0.002394707809
159848	0.002571534789
159849	0.001061855464
159850	0.0002792033944
159851	0.003216270703
159852	0.007098718301
159853	0.003769010953
159854	0.0003902941547
159855	0.0001953057451
159856	0.0008991597869
159857	0.0004615665147
159858	9.828363327e-05
159859	0.0007406658592
159860	0.003151927262
159861	0.004193375104
159862	0.003642100794
159863	0.001392667975
159864	0.003271016203
159865	0.0005435013469
159866	0.003062438128
159867	0.002614417757
159868	0.001962219736
159869	0.001802158051
159870	0.0009680680072
159871	0.0001102728203
159872	0.001529437715
159873	0.0006298861408
159874	0.000568032674
159875	0.003389068454
159876	0.005483541867
159877	0.00364470591
159878	0.004760824249
159879	0.0005067566405
159880	7.891278657e-05
159881	0.002172966397
159882	0.001063112817
159883	0.003263395216
159884	0.004617483364
159885	0.004329279158
159886	0.001149349309
159887	0.0002862412247
159888	0.001142965788
159889	9.457587289e-05
159890	0.0003843214392
159891	0.001870620113
159892	0.0003622645848
159893	0.001020870333
159894	0.00109071376
159895	8.800178803e-05
159896	0.002558682163
159897	0.0005903302409
159898	0.004540101406
159899	0.002746954993
159900	0.002015020319
159901	0.001693061885
159902	0.0008725303806
159903	0.003139955346
159904	0.004117961975
159905	0.001584636867
159906	0.002157814565
159907	0.002074388783
159908	0.007711554821
159909	0.003404908366
159910	0.0003360222786
159911	0.00118211551
159912	0.01061888214
159913	0.001562603424
159914	0.0009327760577
159915	0.0007483636118
159916	0.0001438985064
159917	0.002856232942
159918	0.003493546267
159919	0.002240990258
159920	0.004741218405
159921	0.003574133632
159922	0.001264156216
159923	0.001941896682
159924	0.00380652335
159925	0.004937276974
159926	0.004453257233
159927	0.00210622333
159928	0.004470955318
159929	0.007572446754
159930	0.001557045714
159931	0.0011704945
159932	0.001241114701
159933	0.001191331475
159934	0.001731735417
159935	0.001649384167
159936	0.001271446697
159937	0.001634983375
159938	0.0009379015238
159939	0.00110736596
159940	0.001198665245
159941	0.001529671291
159942	0.0009958055123
159943	0.001638376671
159944	0.001340677336
159945	0.001418518723
159946	0.00135256458
159947	0.001633738451
159948	0.001339111973
159949	0.001539598736
159950	0.001118951522
159951	0.007843339851
159952	0.003891970543
159953	0.001122567388
159954	0.001270430739
159955	0.001573418818
159956	0.005025401529
159957	0.00109003035
159958	0.003758774034
159959	0.003166164109
159960	0.001049812018
159961	0.0007249797224
159962	0.006445682022
159963	0.002662549151
159964	0.001312842381
159965	5.099933972e-05
159966	0.0004239587112
159967	0.002618620279
159968	0.0004208289274
159969	0.00189383436
159970	0.001606733783
159971	0.0005347472584
159972	0.001594335015
159973	0.002737298094
159974	0.001269480482
159975	7.331560862e-06
159976	0.0009599934256
159977	0.003477033164
159978	0.002069687591
159979	0.0009609054435
159980	0.002816134108
159981	0.001777201293
159982	0.0007022316913
159983	0.0002122277683
159984	0.0006651602234
159985	0.0006364782998
159986	0.0006680135326
159987	0.00313847908
159988	0.0003673037499
159989	0.0014640841
159990	0.001213687345
