node_id	error
159991	0.001146388068
159992	0.0001408226436
159993	0.00106676567
159994	0.001080908221
159995	0.0001978840487
159996	0.0008462443663
159997	0.0005192235382
159998	0.004351775396
159999	0.002062200849
160000	0.001563476548
160001	0.0006786429461
160002	0.0004200449788
160003	0.0008765364013
160004	0.01085612837
160005	0.002828653493
160006	0.003470566184
160007	0.000205059978
160008	0.004534458857
160009	0.002692975728
160010	0.001803886853
160011	0.004908540916
160012	0.0002390262164
160013	2.500244734e-05
160014	0.001377576282
160015	0.002000216095
160016	0.003125732564
160017	0.003709440727
160018	0.005518673921
160019	1.852650412e-05
160020	0.002334448743
160021	0.00351647018
160022	9.314210935e-05
160023	0.000555301714
160024	0.0009616860791
160025	0.0005263020048
160026	0.0001822248174
160027	0.0007422450599
160028	0.0007722455845
160029	0.002613623525
160030	0.0003010656316
160031	0.0002384827796
160032	0.001391333197
160033	0.0009781651473
160034	0.0005735007063
160035	0.0006376333592
160036	0.0003877555504
160037	0.001448734377
160038	0.004046620981
160039	0.0006097257601
160040	0.0002865762747
160041	0.00385958337
160042	0.0003012527982
160043	0.003098730036
160044	0.001983696499
160045	0.003925009252
160046	0.000642363905
160047	0.001453465148
160048	0.00292359692
160049	0.002758059542
160050	0.002761212444
160051	0.001753813589
160052	0.002932326204
160053	0.001534435269
160054	0.0004247338665
160055	0.0039648033
160056	0.002478214019
160057	0.003301874477
160058	0.001721027207
160059	0.000472062834
160060	0.0009107418776
160061	0.0009170080969
160062	0.00275124156
160063	0.00075447039
160064	0.0007709254747
160065	0.002336243463
160066	0.0007219857805
160067	0.0009691291801
160068	0.001258299579
160069	0.001290271423
160070	0.0004519369004
160071	0.001270831873
160072	0.003786265787
160073	0.0008009165273
160074	0.004727422574
160075	0.0003027199435
160076	0.0004397728696
160077	0.0004331131455
160078	0.001027743531
160079	0.001717687044
160080	0.0007275845754
160081	0.0007406145409
160082	0.001862008448
160083	0.001293565509
160084	0.0008731363192
160085	0.005297425463
160086	0.0006844215038
160087	0.006656145918
160088	0.000705615962
160089	0.0001053313114
160090	0.0004961148466
160091	0.005688524136
160092	0.002845539046
160093	0.0008566760055
160094	0.002173567195
160095	0.001537630892
160096	0.003165833715
160097	0.002235479339
160098	0.0004168694427
160099	0.0005736902396
160100	0.0007147019817
160101	0.0002867853883
160102	0.00128511775
160103	0.001022717724
160104	0.001837436722
160105	0.005296797728
160106	0.001780926304
160107	0.001916257011
160108	0.0001330219172
160109	0.001950754182
160110	0.0005334178122
160111	0.0005458651964
160112	0.001233447807
160113	0.001899814184
160114	0.006110654873
160115	0.002139447134
160116	0.004330521711
160117	0.0008942584367
160118	0.0009490264489
160119	0.0007242876707
160120	0.00572905802
160121	0.0005847408727
160122	0.00220609493
160123	0.001754819129
160124	0.0009249600314
160125	4.930242322e-05
160126	0.001894724815
160127	0.0009503418113
160128	0.001319065521
160129	0.002590333364
160130	0.0002874221163
160131	0.0004601583451
160132	0.002796564451
160133	0.003433645401
160134	0.0007643901616
160135	0.001939458074
160136	7.329985856e-05
160137	0.003717267721
160138	0.003291025351
160139	0.0009784914848
160140	0.00202768948
160141	0.001311655299
160142	0.002084535892
160143	0.0009038222978
160144	2.087631398e-07
160145	0.002743388873
160146	8.459324658e-05
160147	0.0006074977777
160148	0.001740910205
160149	0.002245580518
160150	0.004065816952
160151	0.00195040149
160152	0.003698197259
160153	0.002559183945
160154	0.0004238341244
160155	0.005089823962
160156	0.003530162361
160157	0.0007722725282
160158	0.005557140433
160159	0.001287241556
160160	0.00144667569
160161	0.002061153885
160162	0.0005879898131
160163	0.0009352038039
160164	0.0008628065271
160165	0.003386720953
160166	0.0008510470853
160167	0.0009625548116
160168	5.442959147e-05
160169	0.002508290101
160170	0.001153209647
160171	0.0001393178105
160172	0.0007328268051
160173	6.907366206e-06
160174	0.0009639232889
160175	0.000834207319
160176	2.473740736e-05
160177	0.002717394745
160178	0.0008499239045
160179	0.002347177033
160180	0.0003482264977
160181	0.003606037953
160182	0.002530104027
160183	0.001399122782
160184	0.001277079126
160185	0.00118410264
160186	0.002542290252
160187	0.0007092194546
160188	0.002547809488
160189	0.0003147559509
160190	0.002378950326
160191	0.002591281961
160192	0.0003813197793
160193	0.005642127206
160194	0.0001644052504
160195	0.001272354211
160196	0.0008395292365
160197	0.002674832598
160198	0.001587719655
160199	3.356591633e-05
160200	0.0002058841627
160201	0.002133702956
160202	4.85107633e-05
160203	0.0004304505357
160204	7.852169408e-05
160205	0.0003780187014
160206	0.0004216182269
160207	0.002287079029
160208	5.137616677e-06
160209	0.0005719268077
160210	0.0002275205191
160211	6.922472658e-05
160212	0.0002001369863
160213	6.186386277e-05
160214	9.398963599e-05
160215	6.08306818e-05
160216	2.152757861e-05
160217	9.070323217e-05
160218	0.0006554577346
160219	0.0001468218917
160220	0.0008043733343
160221	0.0002534288909
160222	0.0009108990866
160223	0.0006714435198
160224	0.0003317490949
160225	0.003378326874
160226	0.002578614982
160227	0.0004907414533
160228	0.0001528547036
160229	0.001129476832
160230	0.0002821648625
160231	0.003702827417
160232	0.0001902478099
160233	0.003337488484
160234	0.00208450069
160235	0.0003723637339
160236	0.0004559637197
160237	0.0004958773386
160238	0.001414067049
160239	0.006079629608
160240	0.0001532610973
160241	0.00195352818
160242	0.000195808953
160243	0.0006089672861
160244	0.0003636665609
160245	0.0008701807303
160246	0.001798626171
160247	0.00146162721
160248	0.002038013589
160249	0.002775718362
160250	0.0004301980334
160251	0.0001365162262
160252	0.002628064928
160253	0.001691024543
160254	0.002146618673
160255	0.0002484228037
160256	0.0004470049888
160257	0.001004142242
160258	0.0004841766019
160259	0.003755292982
160260	0.0001510378199
160261	0.001786388849
160262	0.002522932393
160263	0.0007487231545
160264	0.00481846349
160265	0.002410551374
160266	1.623877672e-05
160267	0.004399807053
160268	0.005135661538
160269	0.001152723188
160270	0.002871177893
160271	0.003044088067
160272	0.00245916714
160273	0.0003624927429
160274	0.003334718163
160275	0.0006232847842
160276	0.0007508349803
160277	0.0008866345324
160278	0.0004478939768
160279	0.0002680075677
160280	0.0007632736145
160281	0.0001616340673
160282	1.424350989e-05
160283	0.0008198610375
160284	0.003710116018
160285	0.0004294693501
160286	0.00281418584
160287	0.004882692916
160288	0.001130027606
160289	0.001588645308
160290	0.0007154453125
160291	0.002284695885
160292	0.0002651740357
160293	0.001196481434
160294	0.0008985111842
160295	0.002387123285
160296	0.0006686594183
160297	0.003818124857
160298	0.006651991916
160299	0.0005942294335
160300	0.001380869177
160301	0.0009384901502
160302	0.004560380861
160303	0.005168816065
160304	0.0007235365039
160305	0.0006584308538
160306	0.002794378018
160307	0.002470978181
160308	0.004430228807
160309	0.002895384244
160310	0.001940111285
160311	0.002409230086
160312	0.002971141539
160313	0.005679911609
160314	9.115634727e-05
160315	0.001455910805
160316	0.0007998288608
160317	0.001468090303
160318	0.001543349052
160319	0.0009370487579
160320	0.0008002786025
160321	0.0003223184629
160322	0.0005916517534
160323	0.00516845732
160324	0.001267830522
160325	0.0003693621171
160326	0.002912429275
160327	0.002522276041
160328	0.0003296852597
160329	0.0008517017648
160330	0.00113382483
160331	0.0005991099767
160332	0.0003185604571
160333	0.005343906031
160334	0.0003122046064
160335	0.001407588932
160336	0.0008107988575
160337	0.004900730139
160338	0.0006434997371
160339	0.0006286274705
160340	0.001569829401
160341	0.000581100331
160342	0.002822095895
160343	0.001738686157
160344	0.0001403900888
160345	0.00129626913
160346	0.001261206009
160347	0.001257626985
160348	0.002788424047
160349	0.003265789541
160350	0.002058797627
160351	0.001619952488
160352	0.002954123711
160353	0.0005226960125
160354	0.002554912123
160355	0.000425414631
160356	0.002513159641
160357	0.004039876974
160358	0.002420303826
160359	0.0003838777596
160360	3.754831818e-05
160361	0.0005281068595
160362	0.0001983111308
160363	0.0002091765918
160364	0.0007310471498
160365	0.000416291415
160366	0.0005941824243
160367	0.0008026979707
160368	0.0004238070314
160369	0.0004296029449
160370	0.0006089561346
160371	0.0003521071238
160372	0.002801422777
160373	0.0007509636574
160374	0.0004065171357
160375	0.004685106781
160376	0.0005912774514
160377	0.0009286771645
160378	0.0006146693569
160379	0.002068561964
160380	0.0008871299185
160381	0.001032955188
160382	0.0006228720926
160383	0.0002397815148
160384	0.001425752636
160385	0.001505803718
160386	0.005185202368
160387	0.001498789913
160388	0.0006682179386
160389	0.006092724388
160390	0.004635106039
160391	0.001089449789
160392	0.003807614026
160393	0.0008986659382
160394	0.0008354474473
160395	0.001733895626
160396	0.003734911139
160397	0.001132799968
160398	0.000733822704
160399	6.583885765e-05
160400	0.0006382756801
160401	0.0004135402043
160402	0.0006047978902
160403	0.000536210368
160404	0.000105494933
160405	0.0001275315264
160406	0.0001158323517
160407	0.0003948643099
160408	0.0006705215529
160409	0.00127877939
160410	0.0005810456548
160411	0.0001164177119
160412	0.0009615982398
160413	0.0006011690574
160414	0.000742924006
160415	0.0002216302037
160416	0.0001403616308
160417	0.0008038813937
160418	0.0009762792398
160419	0.0002395699615
160420	0.0004999115843
160421	0.001639450148
160422	0.001330126775
160423	0.0004719409262
160424	0.002277044069
160425	0.002455253952
160426	0.0009177175477
160427	0.001721939585
160428	0.0001334974809
160429	0.0008939628411
160430	0.003163211624
160431	0.002947595599
160432	6.303377587e-05
160433	0.0001463573774
160434	4.097680446e-05
160435	0.0005728766958
160436	0.00103552466
160437	0.001515473783
160438	0.00110188173
160439	0.002018356356
160440	0.0007452901431
160441	0.004549350564
160442	0.002666144756
160443	0.00598808654
160444	0.002108659556
160445	0.001371022249
160446	0.001346261039
160447	0.0002682350569
160448	0.001957635809
160449	6.05215066e-05
160450	0.001305004454
160451	0.001766315598
160452	0.0006377394308
160453	0.003312929157
160454	0.0008753884875
160455	0.0003257405255
160456	0.0003910766607
160457	3.206127037e-05
160458	0.0006095795027
160459	0.002103004887
160460	0.001170637955
160461	0.0003032733468
160462	0.0006478208989
160463	0.0004957825441
160464	0.0004117869337
160465	0.003109104191
160466	0.006679708656
160467	0.0001256910845
160468	0.0005793747454
160469	0.003645951389
160470	7.997967184e-06
160471	0.003399643357
160472	0.001482660688
160473	0.001491783842
160474	0.001050572036
160475	0.002843503967
160476	0.003260783596
160477	0.001824386125
160478	5.505242903e-05
160479	0.002183629461
160480	0.001618385646
160481	0.001852199039
160482	0.00238719063
160483	0.002917072644
160484	0.002444330079
160485	0.00226590521
160486	0.001641452975
160487	0.004069056994
160488	0.00570028698
160489	8.81635958e-05
160490	0.003449493529
160491	0.0007352358927
160492	0.0003394747829
160493	0.0002267942391
160494	0.002720593984
160495	0.0009358725758
160496	0.002321512248
160497	0.001151507873
160498	0.00111549233
160499	0.001009130043
160500	0.002994672166
160501	0.003952200772
160502	0.0001622992968
160503	0.0009554479866
160504	0.001695021536
160505	0.0005667694614
160506	0.0003116973624
160507	0.0001271922371
160508	0.0001591222227
160509	0.00110537733
160510	0.001672337437
160511	0.000109805834
160512	0.0004475639967
160513	0.0002882925195
160514	0.0001715217899
160515	0.001250424693
160516	0.0002441191599
160517	0.0004818659101
160518	0.000935638049
160519	0.002503503824
160520	0.0006710075212
160521	0.0002548797116
160522	0.003280372914
160523	0.002968332283
160524	0.0001613196022
160525	0.002651111343
160526	0.002357354259
160527	0.002405008281
160528	0.0003772092501
160529	0.001123455798
160530	0.007094054705
160531	0.007907925181
160532	0.001948310447
160533	0.003492608316
160534	0.002615335953
160535	0.0009278679838
160536	1.055581058e-05
160537	0.001054257307
160538	0.003238192419
160539	0.0002718515076
160540	0.002946599759
160541	0.001089622522
160542	0.00685230735
160543	0.002866239237
160544	0.0009722661096
160545	0.002047565203
160546	0.003944955491
160547	7.030003848e-05
160548	0.0001086557591
160549	0.000237760938
160550	0.007511149213
160551	0.0002281397109
160552	0.0001532361395
160553	0.001696176885
160554	0.0005558607584
160555	0.003194119859
160556	0.0005054403865
160557	0.01116141823
160558	0.001017426436
160559	0.003292886882
160560	0.00187647121
160561	0.0004859614032
160562	0.006246012498
160563	0.0001184443778
160564	0.001447698667
160565	0.0001296238799
160566	0.002859541383
160567	0.0002283366961
160568	0.0009902409842
160569	0.001784636498
160570	0.008121860474
160571	0.003772522751
160572	0.001226710362
160573	0.0006572432405
160574	0.004938065609
160575	0.002342051855
160576	0.0004937266523
160577	0.003075948559
160578	0.0006847673847
160579	0.002692884162
160580	0.002850083009
160581	0.0005024441347
160582	1.620158748e-05
160583	0.0002344637776
160584	0.001516523767
160585	0.001650427104
160586	0
160587	0.001273224138
160588	4.489237943e-05
160589	0.0002415555638
160590	0.0003412744194
160591	0.0002629156813
160592	0.0002393727402
160593	0.0001399492723
160594	0.0007266147826
160595	6.103049667e-05
160596	1.463501437e-05
160597	0.0005719466534
160598	0.001810495217
160599	0.003333636664
160600	0.0001199336017
160601	0.0001128135019
160602	0.0001666984384
160603	0.0002830695384
160604	0.0001218423616
160605	0.0001755031704
160606	0.001817614152
160607	0.0002398794615
160608	0.000615849142
160609	0.001362989124
160610	0.001199719994
160611	0.004298796666
160612	0.001975205188
160613	0.001906545205
160614	0.005343266973
160615	0.00332322061
160616	0.0006328238063
160617	0.002973896452
160618	0.0001103482987
160619	0.001914647122
160620	0.0007722181666
160621	0.000675413038
160622	0.0001467881505
160623	0.0002054124049
160624	0.0005430233922
160625	0.0006358087311
160626	0.000744810045
160627	0.00223056103
160628	0.001607790069
160629	0.002489179735
160630	0.002807032599
160631	7.483517491e-05
160632	0.0002575926927
160633	0.0008359888947
160634	0.0002875088434
160635	0.0001297615675
160636	0.001666838015
160637	0.00138881568
160638	0.003891270134
160639	0.001472895433
160640	0.0004553926289
160641	0.000825944925
160642	0.001816735723
160643	9.09251119e-05
160644	0.0003628646217
160645	0.0001044455299
160646	0.0005606566856
160647	0.003780326213
160648	0.002525424637
160649	0.003349813826
160650	0.0003855215191
160651	0.004609468722
160652	0.00132469122
160653	0.0003256487169
160654	0.003018728837
160655	0.001132725462
160656	0.0005720310636
160657	0.0009446746826
160658	0.003015842396
160659	0.001833231748
160660	0.0008063980598
160661	0.004505868563
160662	0.002455057871
160663	1.394935552e-05
160664	0.002192774336
160665	0.002543977776
160666	0.001289598905
160667	4.827404627e-06
160668	0.0005275153293
160669	0.005210612343
160670	0.00600612932
160671	0.001450270639
160672	0.001904279004
160673	0.002186006853
160674	0.002459302194
160675	0.004707187857
160676	0.001604635061
160677	0.0009379476839
160678	0.003097607619
160679	0.002508813884
160680	0.0008018464704
160681	0.003385689077
160682	0.001437047746
160683	0.002590016686
160684	0.003104777669
160685	0.001562514142
160686	0.0005975937511
160687	0.0008288182552
160688	0.002321734014
160689	0.003888601317
160690	0.001978250501
160691	0.001274813326
160692	0.0004920108994
160693	0.00233696414
160694	0.002247875719
160695	0.002795806599
160696	0.001189837066
160697	0.001675342786
160698	0.001476261885
160699	0.001438629923
160700	0.001906095641
160701	0.003570577936
160702	0.003540682036
160703	0.001567793338
160704	0.004174967804
160705	0.001675304862
160706	0.004426478199
160707	0.00555294163
160708	0.005395181754
160709	0.0010641399
160710	0.0005120391475
160711	0.001313316393
160712	0.001463393266
160713	0.002297116777
160714	0.001375141469
160715	0.001153377883
160716	0.00176594148
160717	0.002037090027
160718	0.00461172375
160719	0.0003402784782
160720	0.0008816087567
160721	0.007430226532
160722	0.002214970799
160723	0.001138816447
160724	0.005426754284
160725	0.0017952986
160726	0.001739713175
160727	0.0003788144479
160728	0.0008985083037
160729	0.0004859314484
160730	0.00196739904
160731	0.0008868290598
160732	0.001443539057
160733	5.421558803e-05
160734	0.0004453547634
160735	0.002633536288
160736	0.001380490461
160737	0.001785887106
160738	0.0013655067
160739	0.0001351832302
160740	0.001122539728
160741	0.001966296649
160742	0.003401902298
160743	0.006025618441
160744	0.004299353693
160745	0.005349876165
160746	0.001175295408
160747	0.005035819128
160748	3.695366853e-05
160749	0.004615000518
160750	0.003665921292
160751	0.00423439554
160752	0.004488028706
160753	0.0009950781808
160754	0.001183059161
160755	0.0056299272
160756	0.0005041508358
160757	0.003977890953
160758	0.003060610142
160759	0.004761557846
160760	0.002651231076
160761	0.004504826571
160762	0.005146112036
160763	0.006046448922
160764	0.003844445644
160765	0.0006842982721
160766	0.004946953483
160767	0.002196071947
160768	0.0004621466473
160769	0.005808034142
160770	0.0004615631926
160771	0.003645524439
160772	0.0006457292589
160773	0.004059543251
160774	0.003605315464
160775	0.001803579373
160776	0.004487215208
160777	0.008573953404
160778	0.007197866577
160779	0.003146602088
160780	0.0009293550417
160781	0.001475004852
160782	0.002259333477
160783	0.0004293743215
160784	0.000887151293
160785	0.005509367046
160786	0.005690584151
160787	0.0002556812822
160788	0.002292643348
160789	0.002539786201
160790	3.891380514e-05
160791	0.00112863529
160792	0.0009706356134
160793	0.001361248274
160794	0.003191288411
160795	0.0008938410599
160796	0.00114687972
160797	0.0001636419653
160798	2.267975458e-05
160799	0.001154313757
160800	0.002097287008
160801	0.003411859558
160802	0.001319815248
160803	0.00186369858
160804	0.001125446814
160805	0.002989197694
160806	0.003720201533
160807	0.0001656806384
160808	0.001560982494
160809	0.0004264240567
160810	0.001047407611
160811	0.0003929746025
160812	0.0008372589507
160813	0.0001286667186
160814	0.001496614504
160815	0.001736826974
160816	0.0001454493762
160817	0.0027129093
160818	0.001086147604
160819	0.0005602294304
160820	0.0008062449952
160821	0.001101056931
160822	0.0008896394318
160823	0.0001295659093
160824	0.0003114290832
160825	0.001089625555
160826	0.001504798041
160827	0.005101314003
160828	0.0001420317841
160829	0.003003065977
160830	0.001661727539
160831	0.002384249245
160832	0.0006275460027
160833	0.001438767549
160834	0.0006806104352
160835	0.001268670056
160836	0.00280737348
160837	0.0005651963846
160838	0.002757859046
160839	0.004298694231
160840	0.001925804426
160841	0.0005886087138
160842	0.002308300598
160843	0.0008632175153
160844	0.0002321125049
160845	0.0003094519957
160846	0.003499029633
160847	0.00292748913
160848	0.0060359378
160849	0.0008196535621
160850	0.001017495323
160851	0.001438780801
160852	0.00194063723
160853	0.004694697792
160854	0.0006972514437
160855	0.001769739396
160856	0.00195029711
160857	0.00314844184
160858	0.002126683471
160859	0.001242042203
160860	0.0005612818432
160861	0.001218403272
160862	0.0006034359621
160863	0.001988846897
160864	0.001163521617
160865	0.001443496841
160866	0.0003963786027
160867	0.002900788237
160868	0.002225937039
160869	0.0006509558825
160870	0.0001218638189
160871	0.0002944969552
160872	0.00155396453
160873	0.0008094890544
160874	0.004789321311
160875	0.0006520036276
160876	0.0004332965484
160877	0.0002982816849
160878	0.001422440089
160879	0.002761037699
160880	0.0002707663975
160881	0.002006997621
160882	0.002492127999
160883	0.0009827530749
160884	0.003370242592
160885	0.001497239994
160886	6.761700791e-05
160887	0.000726623242
160888	2.610609947e-05
160889	0.0007659131845
160890	0.001229236525
160891	0.001209845027
160892	0.001681220546
160893	0.001641636306
160894	0.002561957939
160895	0.004853752007
160896	0.002692024103
160897	0.002741317553
160898	0.0005394007804
160899	0.00190799217
160900	0.0005872095929
160901	0.003929544419
160902	0.0006350024339
160903	0.002179566837
160904	0.003190993218
160905	0.0006694940787
160906	0.001205827191
160907	0.002026582197
160908	0.00223260789
160909	0.0009531830314
160910	0.0006780317102
160911	0.0009290433845
160912	0.002296215384
160913	0.0008788289276
160914	0.001010801855
160915	0.0002511297649
160916	0.002729702233
160917	0.0002315190239
160918	0.001950691421
160919	0.0008231207
160920	0.002032203472
160921	0.003023232879
160922	0.001290457122
160923	0.004685469555
160924	0.002621749436
160925	0.001460549783
160926	0.007952949783
160927	0.0006934894346
160928	0.002995103427
160929	0.001893615618
160930	0.001717911178
160931	0.00305231585
160932	0.0006047528064
160933	0.001058277546
160934	0.0001109587347
160935	0.001215283304
160936	0.001669060348
160937	0.000525131875
160938	0.0002276772295
160939	0.006762300586
160940	0.000589114644
160941	0.001209588208
160942	0.002176941874
160943	0.001317101725
160944	0.0002434174594
160945	0.0008789903538
160946	0.0007788956943
160947	0.001270700749
160948	0.00282264964
160949	0.001859889015
160950	0.002303506283
160951	0.0006948314688
160952	0.002818946715
160953	0.001143574797
160954	0.001004320728
160955	0.00105017052
160956	0.001252292498
160957	0.002649861401
160958	0.0007587120064
160959	0.0002678126735
160960	0.001745056788
160961	0.004014592569
160962	0.002748457275
160963	0.0005852307634
160964	0.0004112037032
160965	0.002820520854
160966	0.002106154164
160967	0.001466012517
160968	0.003300240936
160969	0.002284783179
160970	0.003040347986
160971	0.0004135152051
160972	0.000162204402
160973	0.002134168355
160974	0.0008668376078
160975	0.001984177128
160976	0.0006596162142
160977	0.00242321684
160978	0.0001314445183
160979	0.001171267738
160980	0.003472460763
160981	0.001038074247
160982	0.001019897284
160983	0.001298757577
160984	3.467482363e-05
160985	0.000330085395
160986	0.0002784460317
160987	0.00153897921
160988	0.0001948208253
160989	0.0001839180421
160990	0.001289743699
160991	0.003215719776
160992	0.0001265807954
160993	0.0002814419492
160994	0.0007521586938
160995	0.0007987701439
160996	0.0005080853934
160997	0.000880400768
160998	0.001282690908
160999	0.0001474133293
161000	0.0005803921898
161001	0.0008234114991
161002	0.0008174895104
161003	0.001515860013
161004	0.0002794905663
161005	0.0003355487498
161006	0.0001529574373
161007	0.0009767574966
161008	0.0006499391394
161009	2.726811542e-05
161010	0.001449727076
161011	0.00197783588
161012	0.00106373992
161013	0.001600622821
161014	0.0004757363604
161015	0.0004263812207
161016	0.0009559185345
161017	0.001500874096
161018	0.001278549914
161019	0.002169896313
161020	0.001050851572
161021	0.0009536669501
161022	0.0004279682182
161023	0.0006076647723
161024	0.0009442614702
161025	0.001990976936
161026	0.0021144229
161027	7.927458262e-05
161028	0.0006116450924
161029	0.001211290393
161030	0.000432170004
161031	0.0008727339165
161032	0.0001253191708
161033	0.002175909627
161034	0.002603793756
161035	0.001008224549
161036	0.002273286747
161037	0.001459151156
161038	0.001650255718
161039	0.001721535073
161040	0.002296650253
161041	0.001889222262
161042	0.000814914931
161043	0.0001829261933
161044	0.0002483675436
161045	0.001621750021
161046	0.0009795447402
161047	0.002108932948
161048	0.003686976311
161049	0.0008258256755
161050	0.001026887465
161051	0.000619773418
161052	0.002352931748
161053	0.0008895936411
161054	0.001328694175
161055	0.00187919586
161056	0.003788497977
161057	0.0005652125717
161058	0.000533729839
161059	0.0007167010357
161060	0.001471602859
161061	0.0004502272614
161062	0.001850374139
161063	0.002848875407
161064	0.00164957425
161065	0.0009303086234
161066	0.0007364884551
161067	0.00279123772
161068	0.001991641467
161069	0.003676932032
161070	0.001902983279
161071	0.002204964177
161072	0.000672936912
161073	0.002400377791
161074	0.0004202730296
161075	0.0002731919639
161076	0.001991838803
161077	0.001051668671
161078	0.003025696119
161079	0.0003749660526
161080	0.000642212858
161081	0.001377146636
161082	0.001560927924
161083	3.591452254e-06
161084	0.002101610522
161085	0.0002157473876
161086	0.0005698820617
161087	0.001309250395
161088	0.001535519337
161089	0.002561919145
161090	0.001803797092
161091	0.001125339838
161092	0.002158776738
161093	0.0003442871038
161094	0.001190261893
161095	0.001107578441
161096	0.0007900393224
161097	0.0002033210946
161098	5.786990659e-05
161099	2.253615576e-05
161100	0.001368356001
161101	4.499465942e-05
161102	0.001995530114
161103	0.0008349225749
161104	0.0009158868871
161105	0.0006125674458
161106	0.00191915301
161107	0.0008108049624
161108	0.001342853084
161109	0.0004567780503
161110	0.0007954870567
161111	0.0001408165595
161112	0.0001321860485
161113	0.0005251593915
161114	0.0004750420004
161115	0.001675523976
161116	0.0005051745274
161117	0.0003142075001
161118	0.001265788144
161119	0.0005815913132
161120	0.001531729567
161121	0.0003286276616
161122	0.004966348569
161123	0.00103090314
161124	0.0002726574114
161125	0.002715971636
161126	0.000565768057
161127	0.00277962895
161128	0.0005755779706
161129	0.001619966396
161130	0.001252300755
161131	0.0006018833009
161132	0.0009830276006
161133	3.233086617e-05
161134	0.0006946608095
161135	0.0007056853125
161136	0.003461375711
161137	0.002718125519
161138	0.001025990373
161139	0.0003728077754
161140	0.003579587471
161141	0.0001299050666
161142	0.001753294062
161143	0.0005135648469
161144	0.001879372449
161145	0.002192409179
161146	0.003340707089
161147	0.001323176265
161148	0.0009801150107
161149	0.001688156634
161150	0.0006197511359
161151	0.002570545945
161152	0.0001899190849
161153	0.0009682384387
161154	0.001887838674
161155	0.0001910017522
161156	0.001149814029
161157	0.003153603312
161158	0.001038100038
161159	0.003041732159
161160	0.0007374388587
161161	0.0003814258441
161162	0.003136901923
161163	0.001702702824
161164	0.0022699855
161165	0.0001192760374
161166	0.001315291263
161167	0.00230428626
161168	0.001673541138
161169	0.001661288285
161170	0.0003015113063
161171	0.001225506129
161172	0.002281331627
161173	0.001042261371
161174	0.0009580210554
161175	0.001070586808
161176	0.001560545742
161177	0.001261108384
161178	0.002201068886
161179	0.001355859143
161180	0.0007489588637
161181	0.001069314231
161182	0.001220223514
161183	0.0004935332836
161184	0.0004360116602
161185	0.0002372028245
161186	0.001648184956
161187	0.0001236738086
161188	0.0008532300465
161189	0.0004083861323
161190	0.001339987552
161191	0.0005484665475
161192	0.001830355757
161193	0.0007798258308
161194	0.0003017274066
161195	0.001702844598
161196	0.0007557527913
161197	0.0007917844974
161198	0.001637113421
161199	0.000341580303
161200	0.0003148962549
161201	0.001748194273
161202	0.001288653448
161203	0.0001084436754
161204	0.001078365898
161205	0.004379523776
161206	0.001351065703
161207	0.00185866259
161208	2.655679708e-07
161209	0.000150479004
161210	0.000255020989
161211	0.0003450272704
161212	0.0007853094098
161213	0.000366508263
161214	0.00211359954
161215	0.0006660140997
161216	0.001147155676
161217	0.00397604935
161218	0.0003070016338
161219	2.541591528e-05
161220	0.001985338443
161221	0.001566490077
161222	0.001342706656
161223	0.0004413266998
161224	0.004498920222
161225	0.005185774919
161226	0.005584621578
161227	0.007623301639
161228	0.002571340614
161229	0.00384337736
161230	0.004049698219
161231	0.002267664102
161232	0.001348893478
161233	0.003370445643
161234	0.004691133324
161235	0.003075530237
161236	0.003081539528
161237	0.001676368165
161238	0.007440267484
161239	0.00148197283
