node_id	error
161240	0.0004573072582
161241	0.0006975619006
161242	0.002750536471
161243	0.004232836091
161244	0.0002120056947
161245	0.003555119698
161246	0.003106662198
161247	0.001806714549
161248	0.002590367919
161249	0.004092085078
161250	0.007032936088
161251	0.001496384881
161252	0.00044589342
161253	0.0002385483806
161254	0.0008710029169
161255	0.0005315287616
161256	0.0002532017088
161257	0.00151882919
161258	0.001143107133
161259	0.00303443296
161260	0.001038889599
161261	0.002689548457
161262	0.0001441917305
161263	0.004807298495
161264	0.002436522352
161265	0.0003752760135
161266	0.003530916497
161267	0.0007117840999
161268	0.001515388283
161269	0.0002565134079
161270	6.57087139e-05
161271	0.0009309884076
161272	0.002202813694
161273	0.002486927383
161274	0.0003934909725
161275	0.005690708128
161276	0.002418445676
161277	0.001492105852
161278	0.0009348512899
161279	0.006864665761
161280	0.001115306689
161281	0.001574189561
161282	0.002942910208
161283	0.0007644613117
161284	0.0005191389347
161285	0.003550535941
161286	0.002436836842
161287	0.001547686948
161288	0.0005424553229
161289	0.003512054035
161290	0.0003061328765
161291	4.816015161e-05
161292	0.0005650901525
161293	0.000498696333
161294	0.000432875244
161295	0.0003584123734
161296	5.877547688e-05
161297	0.001380638961
161298	0.0005949214147
161299	0.00315639243
161300	0.001911619349
161301	0.001132718787
161302	0.0007439382533
161303	0.0002444663551
161304	0.003640724751
161305	0.0001208146027
161306	0.0002353549693
161307	0.001762545698
161308	0.001161048972
161309	0.0004319994543
161310	0.001689831878
161311	0.0006958905879
161312	0.0008969697619
161313	0.0007233175201
161314	0.002178078529
161315	0.001369475911
161316	0.001960656454
161317	0.0002355591822
161318	0.006273497232
161319	0.004129064038
161320	0.002551744975
161321	0.004460051745
161322	0.006840556102
161323	0.003454330472
161324	0.0008517169775
161325	0.003086549972
161326	0.0031554695
161327	0.004103231582
161328	0.002986132853
161329	0.0002963771765
161330	0.0002302542703
161331	0.0001672978256
161332	0.001587220508
161333	0.002855738715
161334	0.00109383849
161335	0.0005095136805
161336	0.001644486513
161337	0.001038448529
161338	0.0003279813634
161339	0.000407793872
161340	0.003749925846
161341	0.001574485824
161342	0.0002207199383
161343	0.0005548372542
161344	0.0003315899988
161345	0.0004075711928
161346	0.0001114382119
161347	0.0003938074771
161348	0.000833204764
161349	0.004240954528
161350	0.002447704541
161351	0.0008004319434
161352	0.001383249644
161353	0.001877568255
161354	0.001543738865
161355	0.001675802866
161356	0.002631890899
161357	0.001868123314
161358	0.003913476365
161359	0.0001177770977
161360	0.0002743859296
161361	0.003287406622
161362	0.0005758853783
161363	0.0001149084848
161364	0.0004849899795
161365	0.0008221024045
161366	0.0005390066465
161367	0.007649381653
161368	7.548412485e-05
161369	0.0004166101133
161370	0.005118594955
161371	0.003968532153
161372	0.003925329061
161373	0.008948785781
161374	0.005136871277
161375	0.0004448954629
161376	0.001541453909
161377	0.0001055198929
161378	0.002582318519
161379	0.001490305539
161380	0.002486250408
161381	0.004922720077
161382	0.002031775264
161383	0.008680600558
161384	0.004284739687
161385	0.001031068672
161386	0.00501874381
161387	5.914923562e-05
161388	0.002140175429
161389	0.003904873192
161390	0.0001525790998
161391	0.004414853312
161392	0.008560095274
161393	4.194592805e-05
161394	0.002337416377
161395	0.006055404326
161396	0.0003849439429
161397	0.002309095865
161398	0.003678316496
161399	0.002136026975
161400	0.003177732706
161401	0.0004458097071
161402	0.0009367781922
161403	0.003491501785
161404	0.003663975597
161405	0.002931522492
161406	0.0001752538181
161407	0.01027948137
161408	0.004511937613
161409	0.003497939169
161410	0.001396125992
161411	0.0001368763211
161412	0.00371173138
161413	0.005407851624
161414	0.001684340553
161415	0.002198434215
161416	0.00133646938
161417	0.005093953087
161418	0.001662686804
161419	0.003437901877
161420	0.0004909652612
161421	0.003253803147
161422	0.001555611589
161423	0.000678584047
161424	0.0001768482856
161425	0.001136306159
161426	0.002336008222
161427	0.002208072132
161428	0.0002208737265
161429	0.004155159662
161430	8.433318396e-05
161431	0.001703748304
161432	0.002226885425
161433	0.0001547672986
161434	0.001266281722
161435	0.006318045345
161436	0.003299768191
161437	0.001073385395
161438	0.002411076624
161439	0.004509830184
161440	7.585395825e-06
161441	0.001314915219
161442	0.001467762642
161443	0.002483561091
161444	0.005472659817
161445	0.005876214393
161446	0.002353295091
161447	0.007205938672
161448	0.001023987994
161449	0.002146378396
161450	0.0002032318026
161451	0.000821637824
161452	0.0008519574169
161453	0.001073623349
161454	0.004914075538
161455	0.002036735739
161456	0.004730010705
161457	0.003771529122
161458	4.667186882e-06
161459	0.001237296914
161460	0.001000056057
161461	0.001180926456
161462	0.003511525581
161463	0.002046676346
161464	0.0009915892142
161465	0.0006726393408
161466	7.929681375e-05
161467	0.001718878002
161468	0.0004941276114
161469	0.0002377029193
161470	0.002497242139
161471	0.0008004954194
161472	0.002509332912
161473	0.002495198431
161474	0.001700319667
161475	0.0005609940246
161476	0.000523894923
161477	0.001898898117
161478	0.00371466208
161479	0.000381934937
161480	9.26746702e-05
161481	0.002484190723
161482	0.003108786353
161483	0.004080562216
161484	0.001269386708
161485	0.001966953659
161486	0.00167396031
161487	0.000136770359
161488	0.00456661279
161489	0.0001161791697
161490	0.001843482069
161491	0.001545247122
161492	0.0007439814011
161493	0.0007928690221
161494	0.0008121238588
161495	0.0008511661626
161496	0.001297150747
161497	0.0006045460055
161498	0.0002109245507
161499	0.001894603908
161500	0.001474749015
161501	0.000256708987
161502	0.0009758029386
161503	0.003242016084
161504	0.001853706752
161505	0.001715351506
161506	0.003736243387
161507	0.001521929435
161508	0.004413148594
161509	0.004918674956
161510	0.00298169655
161511	0.00376611672
161512	0.006119922597
161513	0.002076824753
161514	0.003496940357
161515	0.004167606461
161516	0.001699952569
161517	0.005495107329
161518	0.000264129772
161519	0.000577801143
161520	0.001187459213
161521	0.0008317218602
161522	0.001876587533
161523	0.003777493013
161524	0.003588472216
161525	0.002942872468
161526	8.415576493e-05
161527	0.001889595802
161528	0.003445701753
161529	0.001414539096
161530	0.002985428017
161531	0.002906167067
161532	0.001382202058
161533	0.004204466332
161534	0.0001433533513
161535	0.001210861978
161536	0.0005901297413
161537	0.003052372497
161538	0.001743603353
161539	0.0006208259982
161540	0.003677161306
161541	0.002977684241
161542	0.0003399055277
161543	0.0008873430391
161544	0.005111362536
161545	0.00321830792
161546	0.003708292033
161547	0.0006827793928
161548	0.004264412947
161549	0.002430949557
161550	0.003465001593
161551	0.0007605998066
161552	0.0008298959991
161553	0.002605361733
161554	9.62558187e-06
161555	0.0002373927995
161556	0.0001438973865
161557	0.00522392981
161558	0.0002820317415
161559	0.003891486591
161560	0.001230523132
161561	0.003090117445
161562	0.003979790183
161563	0.005925669677
161564	0.001640635997
161565	0.002264109291
161566	0.0001091443048
161567	0.003057876937
161568	0.0007689820113
161569	0.002055829574
161570	0.0005636181365
161571	0.0003292110904
161572	0.003208897031
161573	0.0001555538633
161574	0.001054135645
161575	0.001677004628
161576	0.001517339862
161577	0.003064819058
161578	0.0008959946736
161579	0.001153286935
161580	0.0007933884808
161581	0.002340257116
161582	0.003153884477
161583	0.002053569755
161584	0.0002539248392
161585	0.004409674293
161586	0.002691353213
161587	0.002395700162
161588	0.002152311549
161589	0.001484108088
161590	0.001959850525
161591	0.0003564190657
161592	0.0002494430039
161593	0.0009604605523
161594	0.0002482318082
161595	0.001270784124
161596	0.0008426679148
161597	0.003356874339
161598	0.0003663129907
161599	0.002179076612
161600	0.0001867877788
161601	0.001994330258
161602	0.002299666854
161603	0.001486606886
161604	0.0005589578606
161605	0.004547630313
161606	0.0026310465
161607	0.001116748612
161608	0.002862347793
161609	0.004124869077
161610	0.003925940846
161611	0.0004894544861
161612	0.001432021269
161613	0.001944128735
161614	0.004613309896
161615	0.003244019768
161616	0.005212589165
161617	0.00111570898
161618	0.006612343803
161619	0.008423802311
161620	0.001395663104
161621	0.000384165935
161622	0.0004215170376
161623	0.0003498965248
161624	0.0003591318978
161625	0.0007690669215
161626	0.002557174193
161627	0.002389764513
161628	0.003956342411
161629	0.0007042671591
161630	0.002322272229
161631	0.002093351941
161632	0.002597184932
161633	0.0006913281424
161634	0.003979515066
161635	0.003850819708
161636	0.003251099828
161637	0.0002932600648
161638	0.000652229477
161639	0.001395334761
161640	0.00729694605
161641	0.0004503622532
161642	0.002710944731
161643	0.0003194336307
161644	0.003963975169
161645	0.0009872582477
161646	0.0005431323503
161647	0.00544663982
161648	0.0003072472742
161649	0.004233647336
161650	0.0003012223345
161651	0.001814047168
161652	0.002151096921
161653	0.001276549604
161654	0.0006984212748
161655	0.001319054635
161656	0.0002333090446
161657	0.0007528749749
161658	0.0009887854265
161659	0.001123276776
161660	0.0007061794467
161661	0.0002476981714
161662	0.004813834355
161663	0.001147297194
161664	0.001384069357
161665	0.0001587246845
161666	0.0001768987415
161667	0.0004603077802
161668	0.005382959145
161669	0.002959312785
161670	0.003079673627
161671	0.00031015544
161672	0.001221981393
161673	0.001445280575
161674	0.0002966061781
161675	0.0002397050341
161676	0.003062695307
161677	0.0004563658039
161678	0.002614253856
161679	0.00327939714
161680	0.0001943993706
161681	0.002905341593
161682	0.001168910666
161683	0.0002445708783
161684	0.001084223997
161685	0.003344059641
161686	0.002574388504
161687	0.0002550210735
161688	7.175617686e-05
161689	0.0004415142355
161690	0.00209794993
161691	0.001153610569
161692	0.002798047486
161693	0.0004488340366
161694	0.0006661742726
161695	0.0008908086161
161696	0.0001819375785
161697	0.0004528431542
161698	0.001281309113
161699	0.002024213171
161700	0.0001783559322
161701	0.0006509877546
161702	0.0007820713687
161703	0.0001130466339
161704	0.004388149534
161705	0.004227793902
161706	0.0001884679092
161707	0.002149978054
161708	0.001282613623
161709	0.0001444396539
161710	0.0003399668032
161711	0.001448035849
161712	0.003998568434
161713	0.0003449280225
161714	0.00280345473
161715	0.0004773535397
161716	2.599948015e-05
161717	0.001671334491
161718	0.002284661927
161719	0.0009976648355
161720	0.0008042114378
161721	0.001555126278
161722	0.002489225608
161723	0.0003994219806
161724	0.001259962657
161725	0.001070014152
161726	0.00462759333
161727	0.0001380765597
161728	0.0004770004231
161729	0.000810678113
161730	0.0004997326358
161731	0.0006987389451
161732	0.0002283637688
161733	0.002958129723
161734	0.0008842647354
161735	0.0008409576772
161736	3.553129236e-05
161737	0.0001679171087
161738	0.004485053394
161739	0.0001117328317
161740	0.003270837433
161741	0.002285944232
161742	0.0005189559506
161743	0.0007138856989
161744	0.0003361660717
161745	0.00147816181
161746	0.001483745375
161747	0.00234423188
161748	0.002210202479
161749	0.003836534452
161750	0.0005968912912
161751	0.0007419694296
161752	0.001236234412
161753	0.0007440071578
161754	0.0003132935633
161755	0.0008174770933
161756	0.0005134686711
161757	0.002216010804
161758	0.0001495706148
161759	0.0002238350409
161760	0.0003013230007
161761	0.0004099552727
161762	0.0005142571881
161763	0.001569498876
161764	0.001391769644
161765	9.369102761e-05
161766	0.0005928934588
161767	0.001109922103
161768	8.67505401e-05
161769	0.003050190706
161770	0.0007059358607
161771	3.626533617e-05
161772	2.400587647e-05
161773	0.0006555277753
161774	0.0008528694026
161775	0.0005766976089
161776	0.001087501141
161777	0.001032602994
161778	5.439451733e-06
161779	0.000911490286
161780	0.003652806477
161781	0.0003846400242
161782	0.00118378617
161783	0.001192665688
161784	0.000435279177
161785	0.003790026654
161786	8.977557066e-06
161787	0.0007842783824
161788	0.0006824663105
161789	1.77276489e-08
161790	1.162323363e-05
161791	0.0002569921321
161792	0.00219298921
161793	4.552783116e-05
161794	0.003030271569
161795	0.0008317052225
161796	0.0003333818972
161797	0.0006107371302
161798	0.0002503244084
161799	0.001581020396
161800	8.737054016e-05
161801	0.001826262579
161802	0.002464685554
161803	8.766276569e-05
161804	0.0002146321212
161805	0.0001446667436
161806	0.00328637712
161807	0.0001056263655
161808	0.002839813555
161809	0.0004940180228
161810	0.0009612851908
161811	0.001674689209
161812	0.0008631513251
161813	0.004600180147
161814	0.002791666186
161815	0.0009048105404
161816	0.000479073173
161817	0.00152168613
161818	0.0003203511693
161819	0.00134847328
161820	0.001287220949
161821	0.0008603839557
161822	0.0005819870131
161823	0.0002733544703
161824	6.981624778e-05
161825	0.001275152401
161826	1.849126501e-05
161827	0.002259741203
161828	0.0002432182512
161829	0.0006087065504
161830	0.001935221683
161831	0.0002328456013
161832	0.001439725252
161833	0.0008780197456
161834	3.819817397e-05
161835	0.0008772469745
161836	0.0005379711645
161837	0.0003717881932
161838	8.026192111e-05
161839	0.0003581137478
161840	0.002397794437
161841	0.003024739124
161842	0.0008490422682
161843	0.0007255261648
161844	0.0007682049083
161845	0.0002902661568
161846	0.0006427860021
161847	0.0003815974416
161848	0.001854498045
161849	0.001245647232
161850	0.002254316724
161851	0.0001803583837
161852	0.0009305965768
161853	0.0004030042924
161854	0.0002227673654
161855	0.002405504692
161856	7.66374965e-06
161857	0.001630887659
161858	0.001252426007
161859	0.0003506853238
161860	0.001649237788
161861	0.003092275794
161862	0.0008388906219
161863	0.001837886349
161864	0.002978928399
161865	0.003471457229
161866	0.0008336122292
161867	0.0006264360353
161868	0.000126605891
161869	1.970070126e-05
161870	0.001297365868
161871	0.001978907841
161872	0.0007125905176
161873	0.0001800826251
161874	7.857645715e-05
161875	5.599067046e-05
161876	0.0002362156738
161877	0.0001105107478
161878	0.0009493174088
161879	0.001013001822
161880	0.0008401357675
161881	0.001807527435
161882	0.0009683373934
161883	0.002235080037
161884	0.0005754941516
161885	0.001617174871
161886	0.0002567620782
161887	0.000584358755
161888	0.0006203099192
161889	1.342860619e-05
161890	0.003488032849
161891	0.0004653114593
161892	0.00236834264
161893	0.002834470609
161894	0.0007372392683
161895	0.0041848822
161896	0.0003454925408
161897	0.003622425122
161898	0.0003313583528
161899	0.002652730658
161900	0.001517705258
161901	5.927934027e-05
161902	0.0001682498247
161903	0.0002675615087
161904	0.0021248079
161905	0.001200833941
161906	0.0003259837055
161907	7.658219058e-05
161908	0.001027793251
161909	0.000277709819
161910	0.001791671424
161911	0.003826462447
161912	0.0009438821939
161913	2.445562947e-06
161914	0.00128997201
161915	0.001257691019
161916	0.0003594068387
161917	0.001640146071
161918	0.001513942918
161919	0.000591802671
161920	0.0003850379435
161921	0.00386637978
161922	0.0007473501977
161923	0.0007486836839
161924	0.0004515476247
161925	0.002997440302
161926	8.687112633e-05
161927	0.001048832308
161928	0.000443066421
161929	0.00140038254
161930	0.0002826929559
161931	0.0001534530547
161932	0.001499169246
161933	0.0003102008407
161934	0.0003763433435
161935	0.0001791841157
161936	0.0003079378895
161937	0.001597875141
161938	4.037798825e-05
161939	0.0008501830849
161940	0.000861815283
161941	0.002903016719
161942	0.001763075215
161943	0.0007338168119
161944	0.0009839036622
161945	0.000735494971
161946	0.0008856715622
161947	0.0002309218612
161948	0.001399334806
161949	0.0003026129175
161950	0.0003326884942
161951	0.0001117191331
161952	0.004125972227
161953	0.002974357415
161954	0.0002110208714
161955	0.004644212917
161956	0.0005705881593
161957	1.186040624e-05
161958	0.000207643032
161959	0.001955331341
161960	0.001794433503
161961	0.0005526422168
161962	4.255022098e-05
161963	0.001622155689
161964	3.945652607e-05
161965	3.856058349e-05
161966	0.001959466838
161967	0.00104864933
161968	4.292382062e-05
161969	0.003045084082
161970	0.0001473950724
161971	9.47032794e-05
161972	0.0007853357131
161973	0.001398667809
161974	0.0001592557702
161975	0.000164739816
161976	0.006410012115
161977	0.0003401165672
161978	0.0007517962597
161979	0.0001321775243
161980	0.000459325376
161981	3.065182243e-05
161982	0.001874468129
161983	0.002092906065
161984	0.00186858999
161985	0.00151130271
161986	0.0004630292814
161987	0.001903772771
161988	0.001475635314
161989	0.0002995574782
161990	0.002575449857
161991	0.0005199616999
161992	4.89767393e-05
161993	3.36899458e-05
161994	0.0009108811612
161995	0.0007653864632
161996	0.000177369102
161997	0.001608276925
161998	6.039684531e-05
161999	0.0003000128734
162000	0.0004090013686
162001	0.0006415381784
162002	0.0007199935073
162003	0.001014561613
162004	0.002057414245
162005	0.0009349475111
162006	0.0005329865932
162007	0.001613617661
162008	0.000626050325
162009	0.002721267997
162010	0.002028382708
162011	0.002128673427
162012	0.0007683105529
162013	0.0007641873894
162014	0.002040268309
162015	0.001777338522
162016	0.00351005473
162017	0.0004568541735
162018	0.002295096567
162019	0.0002324241476
162020	0.0008468962622
162021	0.001431891636
162022	0.0006808803489
162023	0.002745486359
162024	0.00084659614
162025	0.0005946968516
162026	0.0005658165655
162027	4.501896504e-06
162028	0.001401934042
162029	0.0007714891352
162030	0.003478413259
162031	0.0002268670628
162032	3.30727827e-05
162033	0.0009216045393
162034	0.002030712592
162035	0.000848341001
162036	0.0003287645332
162037	0.002385963938
162038	0.0002453560067
162039	0.002614288161
162040	0.000558173486
162041	8.604722142e-05
162042	0.0004477525323
162043	0.0003151150328
162044	0.001619176783
162045	8.303348788e-05
162046	0.0007199542751
162047	0.00168382435
162048	0.0006783526749
162049	0.001472209491
162050	0.001668585426
162051	0.002505500516
162052	0.0004696248815
162053	0.0008961384483
162054	0.0001537992196
162055	0.0002065510854
162056	0.0002395955216
162057	0.002365773187
162058	0.001621411031
162059	0.001115336955
162060	0.002004836637
162061	0.001169195702
162062	0.002830195576
162063	0.0006813887421
162064	0.0004291878856
162065	0.001870551083
162066	3.140302785e-05
162067	4.288441898e-05
162068	0.002625701445
162069	2.43519503e-05
162070	0.00155230355
162071	0.0002409017891
162072	0.00178618208
162073	0.001441671338
162074	0.001738014562
162075	0.0004056427353
162076	0.0007597133154
162077	0.0005957892164
162078	0.001326264652
162079	0.005257802691
162080	0.001384435303
162081	0.002970128438
162082	0.001673532976
162083	0.001866707876
162084	0.0003920282404
162085	0.0005157957397
162086	0.001536794792
162087	0.0006917540229
162088	0.001979412849
162089	0.001272413589
162090	0.0009355886993
162091	2.946112295e-05
162092	0.0006874090378
162093	0.004230153725
162094	0.001287015764
162095	0.000503424626
162096	0.000454522653
162097	2.722944868e-05
162098	0.001263972705
162099	0.002284114861
162100	0.00214416942
162101	0.0001967565404
162102	0.0001210383751
162103	1.201937103e-05
162104	0.002751096195
162105	0.0007517762022
162106	0.0004361883736
162107	0.0001349448489
162108	0.001751666089
162109	0.001102935578
162110	0.0002933732463
162111	0.0007850085514
162112	0.0003516676432
162113	0.002442647497
162114	0.0005434478281
162115	0.001106000338
162116	0.0001178710881
162117	0.000356418592
162118	0.001043492709
162119	0.0004304667944
162120	0.0005294492229
162121	0.00092590726
162122	0.0005330273509
162123	0.0004026476643
162124	0.0002903240384
162125	1.743670959e-05
162126	0.0003096557482
162127	0.0007734797476
162128	0.000377113098
162129	0.0005218945529
162130	0.001020885366
162131	0.0004721648196
162132	1.255223688e-05
162133	0.0003018578507
162134	0.0004556906268
162135	0.0007007327294
162136	0.002675398453
162137	0.0008543029831
162138	8.111941216e-05
162139	6.056803669e-05
162140	0.0001356273392
162141	0.001220099145
162142	0.0002183784233
162143	0.003587605229
162144	0.001476932758
162145	0.0001755282436
162146	0.003445166243
162147	0.001018873729
162148	0.0003665345942
162149	0.001571202694
162150	0.003059240685
162151	4.038482818e-06
162152	0.0001266226002
162153	0.0008831122889
162154	0.002959297727
162155	8.867516066e-05
162156	0.002119504581
162157	0.0002077391447
162158	0.0006530291938
162159	0.002902433187
162160	0.003147477176
162161	0.002757599107
162162	0.001356855237
162163	0.0005364618715
162164	0.001490763311
162165	0.000317089877
162166	0.0007114992512
162167	0.001440416211
162168	0.001886539381
162169	0.00192808197
162170	0.005888852711
162171	0.0001912143192
162172	0.0002018017855
162173	0.001345206789
162174	8.355709418e-05
162175	0.0002151158014
162176	0.001347216621
162177	0.0006302042824
162178	0.0007991628543
162179	0.0008740846656
162180	0.002782486993
162181	0.001741373446
162182	0.000184918229
162183	0.0001917783486
162184	0.0004147034769
162185	0.003132621158
162186	0.0002863339171
162187	0.0006955027751
162188	0.0006073538914
162189	0.00197662996
162190	0.001632130782
162191	6.505392055e-05
162192	0.0004271848799
162193	0.002574571662
162194	0.0001531200702
162195	0.0001545669642
162196	0.0005244157377
162197	0.002312966574
162198	9.855354318e-05
162199	0.003043934953
162200	0.002329261749
162201	0.0004152925451
162202	0.0004008897502
162203	0.005624749299
162204	0.001617945447
162205	0.0003287388562
162206	0.0004546214385
162207	0.002463141666
162208	0.0002144491401
162209	0.0005943692812
162210	0.0009405947456
162211	0.0007590097683
162212	0.002420200637
162213	0.002459488529
162214	0.000460418971
162215	0.001301946226
162216	0.001537725341
162217	0.0002721322234
162218	0.0002739478462
162219	0.0004747055902
162220	0.00316953552
162221	0.0004313475587
162222	0.002586868727
162223	0.0001488795859
162224	0.001904963301
162225	0.0001836284723
162226	0.002066337578
162227	0.00310175277
162228	0.0007023000194
162229	0.002110880532
162230	0.007029242817
162231	0.001069330225
162232	0.0002341582751
162233	0.001288887281
162234	0.003416007137
162235	0.001786930803
162236	4.912213831e-05
162237	0.002608458926
162238	0.002706242942
162239	0.0002375171124
162240	0.003040691407
162241	0.0001252733376
162242	0.002753139987
162243	0.001049986517
162244	0.0002361469247
162245	0.001466601841
162246	0.0006955729173
162247	0.0006735504205
162248	0.0003354992584
162249	0.001414972042
162250	0.001046765273
162251	0.001263861625
162252	0.0005446662211
162253	0.0004361971079
162254	0.002183583902
162255	0.000758299722
162256	0.003591962282
162257	0.0003202648037
162258	0.0004570624096
162259	0.0005922399824
162260	8.418766804e-05
162261	0.00399557523
162262	0.0009486714916
162263	0.003763481289
162264	0.0005030143297
162265	0.0005226840626
162266	0.00189056423
162267	0.001122836558
162268	0.001140862873
162269	0.00152624259
162270	0.0003612683643
162271	0.0007472189818
162272	0.002921377676
162273	0.0002825595204
162274	0.0004898209006
162275	3.899593755e-05
162276	0.0004758555427
162277	0.001719376387
162278	0.000108756797
162279	0.0003466745056
162280	0.003881945758
162281	0.0008139415348
162282	0.001133135761
162283	0.000814473059
162284	0.0001356595277
162285	0.002384548136
162286	0.0004216014446
162287	0.002123505969
162288	0.003085176917
162289	0.0007326119362
162290	0.005204169317
162291	0.0003936259955
162292	0.001667024085
162293	0.0003325900272
162294	0.001789654037
162295	0.0002729723793
162296	0.0009177622709
162297	0.001830819573
162298	0.001948340265
162299	4.672100255e-05
162300	0.00135750252
162301	0.003916580453
162302	0.001499436676
162303	0.002163079844
162304	0.00205811488
162305	0.001323096215
162306	0.0008058673553
162307	0.001170075713
162308	0.0002896863147
162309	0.001019293503
162310	0.003885190462
162311	0.0005455795383
162312	0.001373744632
162313	0.002279563336
162314	0.004835083998
162315	0.0005695023918
162316	0.000989973606
162317	0.0002258140047
162318	0.002172653789
162319	0.002581223083
162320	0.005009094091
162321	0.0014450813
162322	0.001032385601
162323	0.001572839966
162324	0.0004712331854
162325	0.003176222196
162326	0.002030013734
162327	0.0007115922962
162328	0.0002186195331
162329	0.0003261005482
162330	0.002605087298
162331	0.001580043427
162332	0.001376158311
162333	0.003184338628
162334	0.003091393588
162335	0.0006413361567
162336	0.0006481729538
162337	0.001435877119
162338	0.0007332572868
162339	0.001495642911
162340	0.0009617996344
162341	0.001642112511
162342	0.003219618661
162343	0.001435749479
162344	0.002190007423
162345	0.001043475191
162346	0.00176573899
162347	0.00140954718
162348	0.001703606806
162349	0.00114779265
162350	0.001677054157
162351	0.004788747501
162352	0.0044094286
162353	0.0009151576405
162354	0.002170070076
162355	0.004341750055
162356	0.001735733507
162357	0.006875626974
162358	0.006670798557
162359	0.0002164291498
162360	0.003035462151
162361	0.0005092761992
162362	0.0008594074677
162363	0.002283936769
162364	0.004142272238
162365	0.003132298818
162366	0.0002719873937
162367	0.001743746759
162368	0.001064615387
162369	0.001340338025
162370	0.004269335058
162371	0.0001574217248
162372	0.0001219999836
162373	0.002741482834
162374	0.001902235155
162375	0.003110541379
162376	0.001311120098
162377	0.005605441042
162378	0.003812314274
162379	0.004240315088
162380	0.004098931573
162381	0.001919609123
162382	0.002688064094
162383	0.005515041934
162384	0.001607033873
162385	0.007382795237
162386	0.0001526146989
162387	0.007740864668
162388	0.000826426848
162389	0.002586101894
162390	0.001043629211
162391	0.0007000105074
162392	0.001159007879
162393	0.002317397232
162394	0.002383727338
162395	0.001984434795
162396	0.0004644227393
162397	0.004886632997
162398	0.001236317048
162399	0.001055037942
162400	0.001461890665
162401	0.001816503952
162402	0.002515528166
162403	0.001167513028
162404	0.003650444736
162405	0.002121318276
162406	0.001936758351
162407	0.003934519987
162408	0.001228728389
162409	0.002105402102
162410	0.00271593152
162411	0.001774297906
162412	0.005435478343
162413	0.0002346185747
162414	0.0002076749121
162415	9.063744329e-05
162416	0.004066646113
162417	0.00299670594
162418	0.0005184730964
162419	0.0002834335441
162420	0.0065771399
162421	0.0004383063339
162422	0.001494023347
162423	0.0005222160204
162424	0.002097565796
162425	0.0004166964485
162426	0.002311712905
162427	0.002094856387
162428	0.0002775628447
162429	0.001897505778
162430	0.000608575409
162431	0.001557877683
162432	0.0004360572275
162433	0.001122375737
162434	0.0002894989965
162435	0.0006934390593
162436	0.002137991179
162437	0.001398084096
162438	0.001889092294
162439	0.0003845836655
162440	0.001069462091
162441	0.00167399853
162442	0.003402300896
162443	0.001613534566
162444	5.569737713e-05
162445	0.001195016887
162446	0.003349094397
162447	0.0007400145101
162448	0.001592245617
162449	1.175197433e-07
162450	0.003096251866
162451	0.0002572303218
162452	0.00094579875
162453	0.0002182669458
162454	0.004120271918
162455	0.0004653167516
162456	0.004110506472
162457	0.002710129
162458	0.0025935709
162459	0.001340623799
162460	0.0006674823425
162461	0.001641399
162462	0.003583028859
162463	0.003176660229
162464	0.002381694717
162465	0.003303447472
162466	0.00337218685
162467	0.001293237483
162468	0.003322360475
162469	0.003247539718
162470	0.0006912398468
162471	0.001102096048
162472	0.0001249896367
162473	0.002715439183
162474	0.0005431271807
162475	0.002464097815
162476	0.0008627408963
162477	0.001108954585
162478	0.0007633790894
162479	0.002418713664
162480	0.002396426086
162481	0.004155679379
162482	0.005536833874
162483	0.0004369434246
162484	0.002570344876
162485	0.0004262447731
162486	0.0002285438926
162487	0.002327855031
