node_id	error
162488	0.000584249053
162489	0.0002870616251
162490	0.002385175078
162491	0.003404647476
162492	0.002425012383
162493	0.004040097765
162494	0.005250710605
162495	0.002769364246
162496	0.003510228191
162497	0.001315602286
162498	0.003433304359
162499	0.003257386831
162500	0.000133480726
162501	0.002241611382
162502	0.003007057872
162503	0.001425729522
162504	5.375738517e-05
162505	0.001805749677
162506	0.001663049002
162507	0.002341548744
162508	7.741092535e-05
162509	0.001504746951
162510	0.002154223455
162511	0.0004193208611
162512	0.002067284105
162513	0.002587960153
162514	0.003077311598
162515	0.001489830892
162516	0.002325246643
162517	0.003804259806
162518	0.00303555555
162519	0.004267751588
162520	0.002572170309
162521	0.0003852804616
162522	0.002122340928
162523	0.000663835433
162524	0.000458652643
162525	0.002626837611
162526	0.0002238392011
162527	0.000192048494
162528	0.001930354008
162529	0.001454165605
162530	0.0004396638614
162531	0.001413827208
162532	0.00192900673
162533	4.139098708e-05
162534	0.001823443465
162535	0.0008695956594
162536	0.001681484691
162537	0.0009312817062
162538	0.0009646785874
162539	0.00201015998
162540	0.002641212396
162541	0.004179245339
162542	0.0001280131063
162543	0.001504477942
162544	0.001927374738
162545	0.002427332419
162546	0.004035846962
162547	0.0002152368092
162548	8.637678342e-05
162549	0.0005353871977
162550	0.003503670839
162551	0.002385243861
162552	0.0003609363288
162553	0.001033539209
162554	0.001533568163
162555	0.00278991302
162556	0.0006645800412
162557	0.000964690061
162558	0.0008128192199
162559	0.00194542127
162560	0.0001579429162
162561	0.003583260245
162562	0.002000915683
162563	0.001131129335
162564	0.0003291155979
162565	0.003479792698
162566	0.002174803752
162567	0.001515318744
162568	0.001529237912
162569	0.0006680267089
162570	0.0002838094817
162571	0.002381594939
162572	0.001311192111
162573	0.000850284083
162574	0.002039641283
162575	0.002626513083
162576	0.003181332575
162577	0.00276442407
162578	0.001859200066
162579	0.0009796098932
162580	0.0007481185004
162581	0.00373980726
162582	0.003886589856
162583	0.003381087267
162584	0.0006730231043
162585	0.004698060217
162586	0.0007283672526
162587	0.003505713841
162588	0.001964635621
162589	0.000974695338
162590	0.0002103316909
162591	0.0002778865632
162592	0.0005152964691
162593	0.002636422998
162594	0.002887035205
162595	0.002012996036
162596	0.001787057917
162597	0.001297292767
162598	0.002429759935
162599	0.0007347529473
162600	0.000967732717
162601	0.00104295571
162602	0.00175952625
162603	0.001301639007
162604	0.003811688875
162605	0.003331479243
162606	0.0002017390674
162607	0.002844459298
162608	0.0006627915647
162609	0.002461442139
162610	0.000895474801
162611	0.002791196134
162612	0.001485570617
162613	0.000446595599
162614	0.004062876581
162615	0.002487026916
162616	0.002266412957
162617	0.0002353046767
162618	0.0001145138369
162619	0.002534208763
162620	0.001195994835
162621	0.001707213339
162622	0.002597797545
162623	0.0004932103529
162624	0.0005291376825
162625	0.001445929615
162626	0.001244806977
162627	0.001562181056
162628	2.585195893e-05
162629	0.0007943155549
162630	0.003125918805
162631	0.00509089767
162632	0.002675096831
162633	0.007640308738
162634	0.0003393077601
162635	0.0001843986888
162636	0.0003845958047
162637	0.001631142881
162638	0.001409649179
162639	0.004083936432
162640	0.001549730178
162641	0.0001974744332
162642	0.001634923417
162643	0.001515562629
162644	0.0001054351972
162645	0.0009705604382
162646	0.0005284541437
162647	0.002330628416
162648	0.003069497528
162649	0.002091906065
162650	0.001090480256
162651	0.0005196222738
162652	0.0007416000035
162653	0.0002541307108
162654	4.678497565e-06
162655	0.0009768173308
162656	0.001506550242
162657	0.000602523595
162658	0.0001991780312
162659	0.0003122910628
162660	0.001764868745
162661	0.001423930996
162662	0.003071113592
162663	0.000851759946
162664	0.001068087519
162665	0.000529922625
162666	0.000445269708
162667	0.001684293233
162668	0.001356750333
162669	0.0003159152323
162670	0.001272629012
162671	0.001374897125
162672	0.0008596013434
162673	0.0002402341038
162674	1.814738412e-08
162675	0.0004099588146
162676	5.666111929e-05
162677	0.0002755245455
162678	0.0002520598295
162679	6.791314253e-09
162680	0.001615786173
162681	0.002516517787
162682	0.002109154117
162683	0.003812915719
162684	0.002061762513
162685	0.004822876419
162686	0.002818356102
162687	0.00314485573
162688	0.0008593690758
162689	0.003347779091
162690	0.0004955652913
162691	0.0008444313773
162692	0.0009437585617
162693	0.006413758114
162694	0.0008891782013
162695	0.000117422878
162696	0.000538585179
162697	0.001305875835
162698	0.004198302782
162699	0.001307656396
162700	0.002275465403
162701	0.002734516245
162702	1.561534694e-05
162703	0.001520341963
162704	0.001812123413
162705	0.0007677370625
162706	0.000283979413
162707	0.0007219343671
162708	0.000373524546
162709	0.001282643791
162710	0.0004881305597
162711	0.0003405640668
162712	0.0001529407926
162713	5.159272521e-05
162714	0.000193596073
162715	0.002267123434
162716	0.003667714518
162717	6.355599952e-05
162718	0.0006797153714
162719	0.0008224221797
162720	0.0004681047856
162721	0.0009721060579
162722	0.0006599970118
162723	0.000556580291
162724	0.00104249427
162725	0.0005055144915
162726	0.001386373408
162727	0.0002757962071
162728	0.0002018845802
162729	0.001452159675
162730	4.04017366e-06
162731	0.0001918561337
162732	7.722389553e-05
162733	3.56016844e-05
162734	5.244166303e-05
162735	0.000443838063
162736	0.0001463136161
162737	0.0003728277871
162738	3.775686863e-05
162739	0.0006336070829
162740	0.006959335081
162741	0.0001895199734
162742	0.002544505177
162743	0.0001136007889
162744	0.001146755249
162745	0.0007903648577
162746	0.003908690995
162747	0.00280272645
162748	0.005353326127
162749	0.000820743557
162750	0.001079861149
162751	0.007006211348
162752	0.005535868464
162753	7.083744195e-05
162754	0.0004858079728
162755	0.000168481161
162756	0.003005641285
162757	0.0004656821779
162758	0.002431436541
162759	0.004973204513
162760	0.002214344173
162761	0.001543855294
162762	0.002884179125
162763	0.002504528468
162764	0.001011377685
162765	0.001810620796
162766	0.004556321493
162767	0.003228947808
162768	1.641153252e-05
162769	0.001079731495
162770	0.003869320118
162771	0.0005983543188
162772	0.0004254903119
162773	0.0009824418305
162774	0.001080893588
162775	0.001121588139
162776	0.001351192157
162777	0.001105086572
162778	0.002929348887
162779	0.0008144970645
162780	0.001104393433
162781	0.001662503028
162782	0.003708453558
162783	0.0042296923
162784	0.0008954145673
162785	0.002064397951
162786	0.001250093217
162787	0.003405523534
162788	0.002719121305
162789	0.0009734170746
162790	0.0009129270667
162791	0.0024461578
162792	0.001978747982
162793	0.001749505174
162794	0.002534142589
162795	0.0005319987631
162796	0.002089529244
162797	0.001176283649
162798	0.001356785381
162799	0.00103738541
162800	0.002908826329
162801	0.002423949967
162802	0.004797784913
162803	0.001581315369
162804	0.003048575048
162805	0.00358853212
162806	0.0009334530032
162807	0.0005389705497
162808	0.004491475126
162809	0.0006272925798
162810	0.000387649417
162811	0.004216053642
162812	0.0006251799767
162813	0.001768368185
162814	0.002238395101
162815	0.0001747387366
162816	0.001801364887
162817	0.002060727026
162818	0.001218987282
162819	0.001761240015
162820	0.002416122439
162821	0.004313480484
162822	0.00176938375
162823	0.001443031904
162824	0.0004824569538
162825	0.001659191654
162826	0.0003999534581
162827	0.002027221036
162828	0.00185824427
162829	0.001953095281
162830	0.00167534007
162831	0.001658330465
162832	0.002581471456
162833	0.001283751621
162834	0.003378105062
162835	0.0006478745936
162836	0.0003771633955
162837	0.0003599031344
162838	0.0002447407905
162839	8.619523432e-05
162840	0.0002497601165
162841	0.0004182811802
162842	0.0003089577558
162843	0.000794051452
162844	0.0009291730225
162845	0.000778816513
162846	0.001184300785
162847	4.027832107e-05
162848	1.649175699e-05
162849	0.001179479356
162850	0.0008593041466
162851	0.0009622623459
162852	0.0005083936145
162853	0.0002831159689
162854	0.003302785021
162855	0.00086538376
162856	7.519838003e-05
162857	0.0002318386566
162858	0.001516049014
162859	0.0003211844841
162860	0.0006724098282
162861	0.001047286918
162862	0.0005730781448
162863	0.0001155983949
162864	0.0006734820314
162865	0.0006873419973
162866	0.0007541274414
162867	0.002249455974
162868	1.299359604e-05
162869	0.0007901778489
162870	0.0008887674598
162871	0.0006290679873
162872	0.0007182785836
162873	0.0006404128243
162874	0.0003944409355
162875	0.0002796342094
162876	0.00188155787
162877	0.002122529227
162878	0.000604895516
162879	0.001953237716
162880	0.00149747421
162881	0.001165161282
162882	0.0005411713882
162883	0.0007862263078
162884	0.001396391619
162885	0.001606763081
162886	0.002592836265
162887	2.653444426e-05
162888	0.0007971280697
162889	0.0001480208141
162890	0.004906150826
162891	0.0007109018134
162892	2.688961229e-08
162893	0.0007409819042
162894	0.0007466552818
162895	0.0004937330754
162896	0.003500436745
162897	0.003153037107
162898	0.002686183465
162899	0.0003352918847
162900	7.150121856e-05
162901	4.219031922e-06
162902	0.002976511204
162903	0.002784780673
162904	6.286870355e-07
162905	0.0002409780847
162906	0.002920934138
162907	5.672953852e-05
162908	0.0005603304694
162909	0.004285956772
162910	0.003527408622
162911	0.000243294812
162912	0.002780050585
162913	0.002190344591
162914	0.004593926315
162915	0.0009180461716
162916	0.001524218312
162917	0.001920950443
162918	0.001802613354
162919	0.001652807769
162920	0.001231655032
162921	5.266251331e-05
162922	0.003000540056
162923	0.002513299571
162924	0.00184035392
162925	0.003071872858
162926	0.004017902174
162927	6.156041948e-05
162928	0.003076640929
162929	0.004429632932
162930	0.001835207322
162931	0.001148344307
162932	0.0005925367269
162933	0.000809168621
162934	0.002580941971
162935	4.517459512e-05
162936	0.001784266667
162937	0.003997821262
162938	0.008889983545
162939	0.002653265194
162940	0.004197009612
162941	0.005004021275
162942	0.00259540373
162943	0.002019226831
162944	0.005543969281
162945	0.003966108787
162946	0.005025600184
162947	0.0001693610771
162948	0.002046783034
162949	0.0009052543472
162950	0.002865346077
162951	0.004012115267
162952	1.007186872e-07
162953	0.002378272921
162954	0.003862764895
162955	0.002713055335
162956	0.001860700802
162957	0.0001152351384
162958	0.004053112946
162959	0.0006338164366
162960	0.0008385930286
162961	0.004598806253
162962	0.0003712826428
162963	0.004740798599
162964	0.002125371745
162965	0.001345005642
162966	1.698322521e-05
162967	0.004951053214
162968	0.003399696352
162969	0.003163799589
162970	0.002162978244
162971	0.0003262206092
162972	0.002332702647
162973	0.004870233676
162974	0.0007333396748
162975	0.0009249289006
162976	0.00211550489
162977	0.000640397696
162978	0.003742320199
162979	0.001092795118
162980	0.002198436834
162981	0.0007704524984
162982	0.002925438498
162983	0.002446362351
162984	0.004500982901
162985	0.001500519256
162986	0.002660723243
162987	0.0005628939321
162988	0.0003473868692
162989	0.01095942389
162990	0.002210624979
162991	0.002281026433
162992	0.000301130639
162993	0.002333790869
162994	0.004257530816
162995	0.0004999764939
162996	0.003518425793
162997	0.001229337804
162998	0.001414063139
162999	0.001837389843
163000	0.004187910895
163001	0.001567297319
163002	0.00257886182
163003	0.001918286231
163004	0.00231296496
163005	0.002047728433
163006	0.003104202155
163007	0.001927254136
163008	0.0006222544313
163009	0.0002209083771
163010	0.004500674844
163011	0.005274997444
163012	0.002958294589
163013	0.003478331532
163014	0.0007685589739
163015	0.002275264068
163016	0.002648930555
163017	0.001794208288
163018	0.0008318731423
163019	0.0007496747876
163020	0.006809296213
163021	0.004912872974
163022	0.003983705815
163023	0.001285548293
163024	0.0001681165866
163025	0.003347512087
163026	0.00111089877
163027	0.002243910841
163028	0.0005476601969
163029	0.001837191869
163030	0.003628983615
163031	0.0008776322743
163032	0.004021920899
163033	0.004060119359
163034	0.003726777651
163035	0.000229425198
163036	0.001784116342
163037	0.0007518013857
163038	0.001051036623
163039	0.002551336055
163040	0.005278025323
163041	0.003139947784
163042	0.001282657119
163043	0.004649397965
163044	0.004030287578
163045	0.0008444469207
163046	0.00300026694
163047	0.001167293066
163048	0.002322764331
163049	0.004023510853
163050	0.00310687741
163051	0.0006811204749
163052	0.000926151506
163053	0.0004699429992
163054	0.007823633541
163055	0.0007180787756
163056	0.0010967157
163057	0.00130370458
163058	0.0004953122237
163059	0.001509359718
163060	0.0004676043188
163061	0.003228139711
163062	0.002153228366
163063	0.001446751654
163064	0.001432806149
163065	0.0022200051
163066	0.005991437828
163067	0.001115190074
163068	0.0003416669212
163069	0.002571362561
163070	0.003200457453
163071	0.001328369507
163072	0.001652570844
163073	0.002141683698
163074	0.003662755653
163075	0.003144122649
163076	0.0007661253002
163077	0.004454948026
163078	0.001353233691
163079	0.002367993126
163080	0.0005667902032
163081	0.00117212752
163082	0.001901448265
163083	0.0003518742131
163084	0.002216322258
163085	0.004591776372
163086	0.001345210744
163087	0.001678074996
163088	0.002901457784
163089	0.003502521669
163090	0.0007251854169
163091	0.002876210954
163092	0.0008425173173
163093	0.0003242365549
163094	0.002622300871
163095	0.0003841832692
163096	0.0006411099541
163097	0.0005899632989
163098	0.0002183239705
163099	0.00205001433
163100	0.0006778767833
163101	0.002923868541
163102	0.002177302102
163103	0.003883694648
163104	0.004379789965
163105	0.004483913376
163106	0.001753559288
163107	0.005952948769
163108	0.004520585736
163109	0.001492065682
163110	0.001610506175
163111	0.008996018788
163112	0.001095582071
163113	0.002260630593
163114	0.003537385668
163115	0.002375641917
163116	0.006326734161
163117	0.002764999738
163118	0.0007326277843
163119	0.00208653257
163120	0.0003826476652
163121	0.0009886524288
163122	0.002269122926
163123	0.0004258574375
163124	0.0007315457894
163125	0.001034716985
163126	0.001987729347
163127	0.002172409075
163128	0.005546011927
163129	0.0006590904083
163130	6.136345058e-05
163131	0.001242305924
163132	0.0002327721567
163133	3.554836595e-05
163134	0.001348653378
163135	0.006759519806
163136	0.002218743761
163137	0.001031654957
163138	0.002046375762
163139	0.00336759519
163140	6.069169553e-05
163141	0.007223274274
163142	0.0006504114056
163143	0.0007042048254
163144	0.0006938987207
163145	0.001214962283
163146	0.0005272029771
163147	0.002130866689
163148	0.0043086577
163149	0.0006890923288
163150	0.003535367969
163151	0.008461071985
163152	0.003978216274
163153	0.002135029584
163154	0.0004873423111
163155	0.0001109425488
163156	8.566127783e-05
163157	2.53841224e-05
163158	0.0006865050948
163159	0.0001918685068
163160	0.0007507174883
163161	0.001590080373
163162	0.001388672472
163163	0.0004559105137
163164	0.0005375902479
163165	0.002629947642
163166	0.00265215685
163167	0.002338654577
163168	0.003032176589
163169	0.001551814678
163170	0.002656994136
163171	0.003564967202
163172	0.001759899184
163173	0.001317325127
163174	0.002835745069
163175	0.003821755514
163176	0.004086471791
163177	0.003500844784
163178	0.000345310256
163179	0.00100009197
163180	0.0009018207016
163181	0.0002105817635
163182	0.005561642253
163183	0.001701140198
163184	0.001137194632
163185	0.000877253094
163186	0.001646714674
163187	0.0001275171177
163188	0.0004716681539
163189	0.0002928706823
163190	0.0001522501592
163191	0.002155923369
163192	0.00108246769
163193	0.0001779710779
163194	0.001949925788
163195	0.001251995607
163196	0.002489330783
163197	3.384870777e-05
163198	0.002731461121
163199	0.002172968518
163200	5.750476955e-05
163201	1.699042369e-05
163202	3.803246063e-05
163203	0.0005050903622
163204	0.0002333973842
163205	0.0008568238291
163206	0.0002300177519
163207	0.002287334299
163208	0.002402307579
163209	0.0002997395361
163210	0.00447392999
163211	0.005270452734
163212	0.002673975204
163213	0.002540794336
163214	0.005433336595
163215	0.003819655042
163216	0.00104792411
163217	0.0004169770692
163218	0.002489771705
163219	0.003038324109
163220	0.0003164651629
163221	0.000131732805
163222	0.0007275402096
163223	0.0006898711852
163224	0.003517839033
163225	2.89151005e-05
163226	0.002615166858
163227	0.0003663697188
163228	0.00264492627
163229	0.001538741863
163230	0.001945556549
163231	0.004497404876
163232	0.004789383237
163233	0.0009065861342
163234	0.001908614483
163235	0.001816978732
163236	0.001576426936
163237	0.007373057823
163238	0.0002409700503
163239	0.0004575916497
163240	0.0005846283682
163241	0.003557149487
163242	0.004835497661
163243	0.0006303301501
163244	0.009468971316
163245	0.001409658183
163246	0.0004093952511
163247	0.0001806916922
163248	0.0001725297049
163249	0.0004477808095
163250	0.0004581477737
163251	0.005810031233
163252	0.000847774625
163253	6.589346012e-05
163254	0.000493135879
163255	0.003733817245
163256	0.0005863880681
163257	0.002526806727
163258	0.000235126225
163259	6.646469633e-05
163260	0.001122039163
163261	0.002304030057
163262	0.001851534958
163263	0.0009748771991
163264	7.180207326e-05
163265	0.001174219851
163266	0.00011084276
163267	0.003449088877
163268	0.004735174542
163269	0.001518765059
163270	0.002805389213
163271	0.001988426943
163272	0.0002964564567
163273	0.001610946488
163274	0.0001911381433
163275	0.0001432848471
163276	0.003245962801
163277	0.00314089268
163278	0.003689670337
163279	0.004344152198
163280	0.001920117168
163281	0.0008991884434
163282	0.0003407596238
163283	0.0005852225268
163284	0.004388962699
163285	0.002012214081
163286	0.00339898688
163287	0.001969377955
163288	0.0003665536063
163289	0.000845989333
163290	0.003487634344
163291	0.003244985036
163292	0.00415569819
163293	0.001659950493
163294	0.002652888514
163295	6.270082767e-05
163296	0.002755496324
163297	0.00405993208
163298	0.0005426914412
163299	0.003764434523
163300	0.0002245066976
163301	0.002012825995
163302	0.0009268086328
163303	0.0004571304919
163304	0.0003076711278
163305	0.0007843138867
163306	0.002240860751
163307	0.001132658069
163308	0.001293483449
163309	0.002351310788
163310	0.001724995173
163311	0.0009044428446
163312	0.003654359995
163313	0.002223490434
163314	0.0003893676123
163315	0.0001135780416
163316	0.004010630261
163317	0.0003256846798
163318	0.002891692778
163319	0.002337512382
163320	0.001558285616
163321	0.0004025133843
163322	0.00112303542
163323	0.0008163446765
163324	0.0005237346189
163325	0.003416187439
163326	0.0004567937196
163327	0.00127229678
163328	0.0009461725714
163329	0.002546357027
163330	0.0004705524639
163331	0.001320392781
163332	0.003501743343
163333	0.005164879779
163334	0.0004738121191
163335	0.003109297207
163336	0.000696577017
163337	0.001113932804
163338	0.0009827096847
163339	0.0008783262963
163340	0.001265211728
163341	0.001119564953
163342	0.001575622157
163343	0.0007658265596
163344	0.001394618149
163345	0.001343589376
163346	0.002583567842
163347	0.001121701538
163348	0.0007019302843
163349	0.001380332272
163350	0.0004219136015
163351	0.0008955152162
163352	0.00213986126
163353	0.0001317185232
163354	0.0002687035875
163355	0.002780846905
163356	0.001357371347
163357	0.0003667851228
163358	0.00435451381
163359	0.002446275731
163360	0.001331813491
163361	0.006591812664
163362	0.0002982627781
163363	0.0005478050266
163364	0.00380837564
163365	0.003150007574
163366	0.001576479505
163367	0.000911072611
163368	0.0002725843923
163369	0.004820807309
163370	0.001544648819
163371	0.002045609673
163372	0.001919851586
163373	0.002047302299
163374	0.001180141894
163375	0.002587479584
163376	0.004178756245
163377	0.005762994458
163378	0.00136802125
163379	0.004202992577
163380	0.001239000176
163381	0.0003535406551
163382	0.0002866575129
163383	0.006702189641
163384	0.000116149619
163385	0.005384140831
163386	0.002595795476
163387	0.002039571534
163388	0.000879696103
163389	0.001555310632
163390	6.91819633e-05
163391	0.007823714565
163392	0.001404669187
163393	0.0003584793276
163394	0.002340213747
163395	0.001984383507
163396	0.001370460326
163397	0.003846532042
163398	0.0003884173447
163399	0.0006315567497
163400	0.0004030836962
163401	0.003263758604
163402	0.005698903371
163403	0.0008159376824
163404	0.0005687900289
163405	0.001809444716
163406	0.0005865522499
163407	0.003491591846
163408	0.0003137783424
163409	0.001153647381
163410	0.003607055601
163411	0.0008194659244
163412	0.002713976409
163413	0.005680148211
163414	0.001321252827
163415	0.002565551659
163416	0.0002877845416
163417	0.0001364084537
163418	0.001225873419
163419	5.630143305e-05
163420	8.63212724e-05
163421	0.0005562810146
163422	0.003238617616
163423	0.001533692196
163424	0.00318132541
163425	0.001548704234
163426	0.005439269463
163427	0.0002314246253
163428	0.0002696514188
163429	0.001862862925
163430	0.003970500772
163431	0.002586806029
163432	0.001219676322
163433	0.0009898291736
163434	0.005731613765
163435	0.000779543515
163436	0.002283051556
163437	0.001523122199
163438	1.141399341e-05
163439	3.532489046e-05
163440	0.003069705401
163441	0.003698890339
163442	0.002319233234
163443	0.003218505898
163444	0.0002671466087
163445	0.0009425562248
163446	0.00356775619
163447	0.0005721809503
163448	0.000108749127
163449	0.00191937247
163450	0.00132040578
163451	0.0008586341457
163452	0.001947361491
163453	0.001907482271
163454	0.002340400422
163455	0.00488399622
163456	0.0004646370793
163457	0.004109853283
163458	0.0001649249322
163459	0.001974689971
163460	0.002020381754
163461	0.0007006632183
163462	0.004762838532
163463	0.00304492387
163464	0.002208738292
163465	0.0003756601656
163466	0.002980616954
163467	0.004124447365
163468	0.0006833268844
163469	0.002201876377
163470	0.00112458618
163471	0.003942380438
163472	0.002361338316
163473	0.00262341551
163474	0.000150024765
163475	0.0004603836136
163476	0.0001938882081
163477	0.009259360877
163478	7.489547165e-05
163479	0.000111705796
163480	0.005073382095
163481	0.0002503967534
163482	0.00429029045
163483	0.001909314226
163484	0.007115435963
163485	0.01001245295
163486	0.004667632796
163487	0.007575719198
163488	4.632112501e-06
163489	0.0006444861608
163490	0.005852328317
163491	0.001919882029
163492	0.0003235816047
163493	0.003217894359
163494	8.205853785e-06
163495	0.004100799977
163496	0.0001750028353
163497	0.001936466725
163498	0.004813386977
163499	0.002536146043
163500	0.002457461425
163501	0.0004522824496
163502	0.001302677104
163503	0.003237906145
163504	0.002184797765
163505	0.001363171174
163506	0.001387677282
163507	0.0004626467718
163508	0.002012708446
163509	0.0009826309471
163510	0.004242050532
163511	0.002631880896
163512	0.003553140554
163513	0.001262043935
163514	0.0006902381048
163515	0.0003432498717
163516	0.0006439766424
163517	0.001454433488
163518	1.76492291e-05
163519	0.004561638787
163520	0.004250084788
163521	0.000993660776
163522	0.0005235558676
163523	0.001348389869
163524	0.001997956307
163525	0.004515517009
163526	0.001993617681
163527	9.462619283e-05
163528	0.0003192738879
163529	0.0002732748944
163530	0.00169984326
163531	0.003769090743
163532	0.002219751436
163533	0.0004763322697
163534	0.002025955055
163535	0.004775594661
163536	0.001275121259
163537	0.005897647518
163538	0.003224959513
163539	0.0009155833082
163540	0.003875459862
163541	5.678783299e-05
163542	0.0003384189905
163543	0.005592761058
163544	0.0001783680882
163545	0.0008490530131
163546	0.004870329323
163547	0.000502945502
163548	0.0008056501184
163549	0.000929775468
163550	0.0005053357533
163551	0.0003092024832
163552	0.001404009507
163553	0.002338025899
163554	0.004476868524
163555	0.0003727463438
163556	0.001222282282
163557	0.002757767833
163558	0.001580915262
163559	0.0006569978583
163560	0.0009452822944
163561	0.002521094833
163562	0.0007227936452
163563	0.006124338618
163564	0.002436616889
163565	0.002268222371
163566	0.0002092458251
163567	0.0001648713291
163568	0.004500145313
163569	0.0009217847408
163570	0.001101568982
163571	0.0008618893475
163572	0.0003436075124
163573	0.003929475797
163574	0.0005482854755
163575	0.000859779597
163576	0.001450312467
163577	0.002664235109
163578	0.000589630828
163579	0.004605808989
163580	0.001476543052
163581	0.005409023566
163582	0.002025108245
163583	0.003452397484
163584	0.001610004877
163585	0.0007298357025
163586	0.002613766846
163587	0.0002562620004
163588	0.0004296245721
163589	0.002407722725
163590	0.001933177194
163591	0.002006022267
163592	0.0008372996968
163593	0.003717169977
163594	0.001778436901
163595	0.001342184374
163596	0.0001415503477
163597	0.000707937512
163598	0.0007337063731
163599	0.001916103539
163600	0.0007527994382
163601	0.001024388134
163602	0.0002570836366
163603	0.0003356920998
163604	0.0005268133361
163605	0.001605135134
163606	0.002740658573
163607	0.003127614645
163608	0.00221845884
163609	0.006635053667
163610	0.006717024904
163611	0.001300458116
163612	0.0005906357975
163613	0.002157909243
163614	0.004662438767
163615	0.001107185867
163616	0.000102645143
163617	0.005502135283
163618	0.000245099832
163619	0.005208240807
163620	0.000152175689
163621	0.002005364578
163622	0.0004758175462
163623	0.0001618432917
163624	0.0003635992666
163625	5.115511095e-05
163626	0.0001493949077
163627	0.0007675976357
163628	0.0001744467508
163629	0.0009464440483
163630	0.0001476728353
163631	0.0003452358174
163632	0.0001740896209
163633	2.027776369e-05
163634	0.0004136406621
163635	0.0006038563127
163636	0.0004245869372
163637	0.000446726194
163638	0.0001064390411
163639	0.0005561751482
163640	0.001624971208
163641	0.0004586910355
163642	0.0001167896914
163643	0.0003061848891
163644	0.0001351004697
163645	0.0002415180219
163646	9.045488078e-05
163647	0.0002944449964
163648	3.813918778e-05
163649	0.0003633534643
163650	4.566270447e-05
163651	0.0002293836589
163652	3.155974978e-05
163653	1.978396153e-05
163654	0.0001579541109
163655	0.0005279689596
163656	0.0003366428344
163657	0.0001436467169
163658	0.0001513251764
163659	0.0003565478385
163660	0.001579377709
163661	0.0001118517578
163662	0.001607895073
163663	0.000163835392
163664	0.0003060566345
163665	6.081156644e-05
163666	0.0004696694555
163667	0.0005884913229
163668	0.0004420501594
163669	0.0004312094324
163670	0.0008967632324
163671	0.0009981161332
163672	2.877343941e-05
163673	0.0006936405016
163674	0.00096481152
163675	0.0008362133328
163676	0.0005040914911
163677	0.002737698821
163678	0.002313717511
163679	0.000355072615
163680	0.004913789387
163681	0.00288652618
163682	0.001194936165
163683	0.0006065611595
163684	0.001816202385
163685	0.002092971372
163686	0.006426618575
163687	0.001531613238
163688	0.002241346381
163689	0.001219275577
163690	0.002010911078
163691	7.739367031e-05
163692	0.0001851778625
163693	0.0003736549925
163694	0.003553023456
163695	0.0001561036486
163696	0.003864206019
163697	0.0004031571592
163698	0.00228203674
163699	0.0005451274211
163700	0.001520082937
163701	0.0007484685388
163702	0.0007986591021
163703	0.0002119159048
163704	0.0001426684498
163705	0.002364675248
163706	0.001533282031
163707	0.0005247070854
163708	0.0007668534365
163709	0.001502650247
163710	0.002815097478
163711	2.126626339e-05
163712	0.00186990786
163713	0.0003152403239
163714	0.004742683534
163715	0.0007528508268
163716	0.0001594535539
163717	0.0003027891088
163718	0.00120222847
163719	0.008939929078
163720	0.0015250025
163721	0.0005344610724
163722	0.0009198519956
163723	0.0008219947591
163724	0.0009035385844
163725	0.00111352273
163726	0.002258042733
163727	0.0001174430285
163728	0.0001087381029
163729	0.0003927300027
163730	0.0008427556979
163731	0.0009056193386
163732	0.002538007908
163733	0.001608011127
163734	0.001928591823
163735	0.0005223348411
163736	0.0005924241003
163737	0.0006546509522
