node_id	error
163738	0.001589986181
163739	0.0004368524487
163740	0.003993089051
163741	0.0003595613339
163742	4.580737666e-05
163743	0.0003420498696
163744	0.003061193745
163745	0.001212989211
163746	0.004747671235
163747	0.0005216021308
163748	9.305120036e-05
163749	0.001670581135
163750	0.000307896405
163751	0.0004113171863
163752	0.0008400786059
163753	0.0009862173654
163754	0.0004378712288
163755	0.00160897452
163756	0.001998767235
163757	0.002370641987
163758	0.004172448969
163759	0.001007086212
163760	0.001714738797
163761	0.001804538684
163762	0.000116323683
163763	0.00362052608
163764	0.000569089421
163765	0.001371173753
163766	0.006630925409
163767	0.0003569979937
163768	8.98087808e-05
163769	0.001293171849
163770	0.001587487108
163771	0.0007280471094
163772	0.001870109683
163773	0.0008649418396
163774	1.727989034e-05
163775	0.001305586375
163776	1.785740665e-05
163777	0.002651653776
163778	0.005854605707
163779	9.472892928e-05
163780	0.002910869291
163781	0.004626207652
163782	0.000534120289
163783	0.0009324881762
163784	0.0001707984764
163785	0.0008075067039
163786	0.002288863479
163787	0.004684273023
163788	0.001265893483
163789	0.0009310350548
163790	0.004685454236
163791	0.0004570094448
163792	0.003335024288
163793	0.001936302779
163794	0.003609050071
163795	0.0008729357515
163796	0.002868029544
163797	0.0002990414229
163798	0.004016171288
163799	0.005890751458
163800	0.0005768265828
163801	0.0008881187302
163802	0.0002377241643
163803	0.004647304379
163804	0.0005827508106
163805	0.001304691255
163806	0.0001060005046
163807	0.00158631836
163808	0.004823050887
163809	0.006565507765
163810	0.00135268228
163811	6.722042444e-05
163812	2.933411709e-06
163813	0.0003382530608
163814	0.001315811608
163815	0.0008827847795
163816	0.005248059112
163817	0.001108738966
163818	0.001539233006
163819	0.0007373454016
163820	0.001168124355
163821	0.0008154124472
163822	0.002671997809
163823	0.000174645795
163824	0.0006232572508
163825	0.003761282733
163826	0.002975295778
163827	0.001974671186
163828	0.001327413945
163829	0.001212195244
163830	0.0001988559551
163831	0.005124753578
163832	0.001678519427
163833	0.001287406073
163834	0.0005013927265
163835	5.931781992e-05
163836	0.009037331469
163837	0.004478320082
163838	0.0001908662996
163839	0.002984943204
163840	0.0007963132868
163841	0.004124229303
163842	0.002545307764
163843	0.001990940239
163844	0.0001949880348
163845	0.002560889439
163846	0.0002705184617
163847	0.0001861551679
163848	0.004843610457
163849	0.0004575123374
163850	0.002904508551
163851	0.0009137623562
163852	0.003237201174
163853	0.000343533422
163854	0.0004642353409
163855	0.00094222263
163856	0.001097790764
163857	0.00474825387
163858	0.002069854095
163859	0.001947324037
163860	0.0001158020674
163861	9.315064543e-05
163862	0.0002562307325
163863	0.001162497864
163864	0.004672927326
163865	0.003132473464
163866	0.002811808323
163867	0.002538682601
163868	0.003569568119
163869	0.002728709894
163870	0.003954927386
163871	0.0007411225022
163872	0.003033252523
163873	0.0004597850537
163874	0.000520346454
163875	0.0009788180204
163876	0.004463397388
163877	0.003344680911
163878	0.0006121975351
163879	0.0001671139522
163880	0.0007696216547
163881	0.003212310342
163882	0.00515782748
163883	0.001701266389
163884	0.00241759125
163885	0.0005895913099
163886	0.0002731395241
163887	0.003074022003
163888	0.001434214025
163889	0.003925637069
163890	0.001782038941
163891	0.002689020183
163892	0.003380835312
163893	0.001270168301
163894	0.001268492059
163895	0.001434114166
163896	0.002120976146
163897	0.0007472011285
163898	0.0004639608808
163899	0.001755953427
163900	0.0001425058632
163901	0.001344285868
163902	0.0004581688959
163903	0.003784361659
163904	0.004470549463
163905	0.001119574478
163906	0.00487751236
163907	0.00012108397
163908	5.913133704e-05
163909	0.000422237172
163910	0.0008189221188
163911	0.007711943851
163912	0.002532917757
163913	0.002368136145
163914	0.0009969248442
163915	0.0001347519804
163916	0.004264618811
163917	0.005236798841
163918	0.001058315328
163919	0.0003619704278
163920	0.002042552897
163921	0.003303375404
163922	0.0008960297229
163923	0.001897359886
163924	0.002699639469
163925	0.001170450465
163926	0.000685647987
163927	0.001003980367
163928	0.002867753668
163929	0.0001512507716
163930	0.002717600804
163931	0.0002960013715
163932	0.002896353379
163933	0.005871595085
163934	0.002482475432
163935	0.001621296026
163936	0.0005102024525
163937	0.001634579581
163938	0.002184104721
163939	0.0002933643042
163940	0.0003332193115
163941	8.110954795e-05
163942	0.0002443034194
163943	0.001023647464
163944	0.0009199891483
163945	0.0007701228405
163946	0.0006460186523
163947	0.0008443909123
163948	0.0003852860747
163949	0.002593999554
163950	0.0001803508718
163951	0.00392507267
163952	0.002325881013
163953	0.0005102854394
163954	0.004420598937
163955	0.0005560565779
163956	0.0004699329609
163957	0.003923829657
163958	0.001001583738
163959	0.003176527465
163960	0.0004364430134
163961	7.924004568e-06
163962	0.001120611861
163963	0.002199089854
163964	0.0003069087262
163965	0.001845235463
163966	0.003253345497
163967	0.0002795022791
163968	0.0001415793306
163969	0.004001026412
163970	0.0002197466778
163971	0.003836534842
163972	0.002126271676
163973	2.367668845e-05
163974	7.174387687e-05
163975	0.0007498466634
163976	0.0004394000974
163977	0.0003676399861
163978	0.003032988199
163979	0.001932963734
163980	0.002449684046
163981	0.001632948882
163982	0.001982926052
163983	0.0005527693762
163984	0.0031173911
163985	0.002179435296
163986	0.0002272271368
163987	0.003004805754
163988	0.001298162326
163989	0.003760571785
163990	0.0006663440786
163991	0.0003034964649
163992	0.0009601899017
163993	0.0002160397663
163994	0.001726050127
163995	0.003391980977
163996	0.002139506147
163997	0.001204070368
163998	0.0006075218615
163999	0.001545459238
164000	0.0006784718078
164001	0.002691830523
164002	0.0006571263385
164003	0.001041195807
164004	0.00267571724
164005	0.003805708038
164006	0.005755541278
164007	0.001913014138
164008	0.002682684027
164009	0.0002179286326
164010	0.0002990287107
164011	0.004397443116
164012	0.006193806497
164013	0.003713107645
164014	0.001962560769
164015	0.003723569652
164016	0.0006637010038
164017	0.004096815797
164018	0.0002355159304
164019	0.0009540607434
164020	0.003571233811
164021	0.001202533652
164022	0.0003307937838
164023	0.001031210997
164024	0.002816668394
164025	0.001847348851
164026	0.002126614064
164027	0.001490020817
164028	0.003286421458
164029	0.001249606986
164030	0.001478366531
164031	0.001311529672
164032	0.002269720543
164033	0.001438430859
164034	0.002428686606
164035	0.00143576078
164036	0.008482434999
164037	0.001105665006
164038	0.002883252239
164039	0.000762152637
164040	0.0001317043042
164041	0.00350469534
164042	0.003954246995
164043	0.0003485379879
164044	0.002003444913
164045	0.004444073515
164046	0.001552125936
164047	0.004853824515
164048	0.008717227468
164049	0.001713868281
164050	0.0005096691498
164051	0.001622454187
164052	0.005546981202
164053	0.0005582319082
164054	0.0003199301208
164055	0.0004684063033
164056	0.0004637431483
164057	0.0002421723337
164058	0.0001542149749
164059	0.001543338223
164060	0.001802087581
164061	0.002492521443
164062	0.0002423996021
164063	0.0001450815525
164064	0.0004447505473
164065	0.002227123002
164066	8.594533241e-05
164067	0.0001075951962
164068	0.001166857567
164069	0.0008837909257
164070	0.003221461412
164071	0.0006022247544
164072	0.004800733372
164073	0.001324256049
164074	0.0001647063368
164075	0.001756299109
164076	0.00497526123
164077	0.001587882532
164078	0.0009920909424
164079	0.002628348464
164080	0.004143205566
164081	0.000954185335
164082	0.003832276829
164083	0.0007530744888
164084	0.004058836901
164085	0.0009741406978
164086	0.0008400997933
164087	4.763328614e-05
164088	0.003561659089
164089	0.00312365613
164090	0.002616504279
164091	0.001183316594
164092	0.00183612418
164093	0.001648826939
164094	0.001255127747
164095	0.000702661638
164096	0.003130683886
164097	0.001087331497
164098	0.0061156112
164099	0.0003675808839
164100	0.002353679102
164101	0.00779939337
164102	0.004971391693
164103	0.001000444313
164104	0.0004048577003
164105	0.0007313826325
164106	0.000476733174
164107	0.002263521446
164108	0.001934645798
164109	0.002323874575
164110	0.0008783456813
164111	0.0009066500664
164112	0.003744906333
164113	0.002128525431
164114	0.003055135065
164115	0.0005386119726
164116	0.001141334789
164117	0.000284598265
164118	0.00245706152
164119	0.002049227363
164120	0.0002212900804
164121	0.004005770503
164122	0.005405470382
164123	0.002018161455
164124	0.001153013812
164125	0.002021615515
164126	0.003017412472
164127	0.00106687858
164128	0.0002823334247
164129	0.001771138842
164130	0.001064532893
164131	0.000408990582
164132	0.001778997578
164133	0.0008182011228
164134	0.004622830681
164135	0.001822295214
164136	0.001011243009
164137	0.001351685122
164138	0.002625294172
164139	0.002086946568
164140	0.001335396123
164141	0.004178864747
164142	0.002181893354
164143	0.001511005939
164144	0.00254739548
164145	0.0004135483997
164146	0.006988496993
164147	0.0003416995938
164148	0.001063182568
164149	0.003522453797
164150	0.0007176248821
164151	0.005042238199
164152	0.0009445513169
164153	0.003944584365
164154	0.0006951130789
164155	0.0004157934736
164156	0.002236076158
164157	0.001517667512
164158	0.003185587753
164159	0.001805775242
164160	0.0002374138633
164161	0.0005636140174
164162	0.002064405794
164163	0.001611026496
164164	0.000136051132
164165	0.0003121590355
164166	0.002489570121
164167	1.882735072e-05
164168	0.001197469512
164169	0.002558396803
164170	0.001346928736
164171	0.001129894008
164172	0.003964714278
164173	0.0009094248261
164174	0.004905033981
164175	0.002191968996
164176	0.0004538229272
164177	0.0009588872007
164178	0.002460279828
164179	0.002074920692
164180	0.005208745905
164181	0.0006302328555
164182	0.001650012878
164183	0.0001205479629
164184	9.267959198e-05
164185	0.000581183652
164186	0.002094149444
164187	0.001293375719
164188	0.002650854842
164189	0.003516510212
164190	0.003262640546
164191	0.008628797226
164192	0.008082731275
164193	0.002783446672
164194	0.002319140209
164195	0.006003647456
164196	0.000963528866
164197	0.001588874077
164198	3.997750578e-05
164199	0.002412390068
164200	0.002653330268
164201	0.003363270427
164202	0.0003313125493
164203	0.005214009549
164204	0.002779085255
164205	0.001313772579
164206	0.0026325727
164207	0.0008210146488
164208	0.002278622558
164209	0.0007088601149
164210	0.001105136728
164211	0.0005981255276
164212	0.005464756025
164213	0.002466126478
164214	0.0001802377846
164215	0.003082617284
164216	0.001800185107
164217	0.001966416899
164218	0.001702439986
164219	0.0001558039949
164220	0.0009128105727
164221	0.000394209986
164222	0.003203625638
164223	0.0001219789218
164224	0.0002941279806
164225	0.002392855293
164226	0.0008788137684
164227	0.001664690898
164228	8.216482925e-06
164229	0.0006217269044
164230	4.150491183e-05
164231	0.003162197565
164232	0.001971046444
164233	0.002818366032
164234	0.00250861318
164235	0.0005857497332
164236	0.003812586075
164237	0.004317915455
164238	0.0004639898779
164239	0.0005383851709
164240	0.003498390148
164241	0.0007738306119
164242	0.00122149904
164243	0.000795059008
164244	0.004969609036
164245	0.000871103532
164246	0.001143364958
164247	0.002865365612
164248	0.0008937147902
164249	0.002451033529
164250	0.00358903834
164251	0.003165428268
164252	0.001534875976
164253	0.000186478674
164254	0.0004950751295
164255	0.002766729039
164256	0.00382848691
164257	0.0008095422261
164258	0.008203130278
164259	0.0009002975102
164260	4.929874295e-05
164261	0.008516569066
164262	0.00212385165
164263	0.0002373449004
164264	0.001575547516
164265	0.002045095551
164266	0.0007883165754
164267	0.001049166548
164268	0.001460667954
164269	0.002227860783
164270	0.003549715852
164271	0.006791862785
164272	0.005427639684
164273	0.002713543648
164274	0.002955431754
164275	0.0005815673818
164276	0.003317802324
164277	0.003560137766
164278	0.003500201744
164279	0.001465967045
164280	0.001472634635
164281	0.003418961608
164282	0.003130042371
164283	0.002031267302
164284	0.0006329826174
164285	0.00129402439
164286	0.001464572584
164287	0.002053034832
164288	1.17496235e-05
164289	0.002898107371
164290	0.001323852424
164291	0.001411536836
164292	0.004406362509
164293	0.0004935105982
164294	0.002029306557
164295	0.003842917508
164296	0.003582458045
164297	0.001671314501
164298	0.00187924794
164299	5.201613033e-06
164300	0.000700998965
164301	0.002850626676
164302	0.005124824182
164303	0.0004530522995
164304	0.003672704332
164305	0.002877755956
164306	0.0001822923241
164307	0.00259468481
164308	0.001357777759
164309	9.615605944e-05
164310	0.001194398095
164311	0.004555962274
164312	0.003114895578
164313	0.004006656644
164314	0.003376411205
164315	0.003034714594
164316	0.001390128406
164317	0.0007001919841
164318	0.001652970833
164319	0.0005472733251
164320	0.00118361642
164321	0.0001573754457
164322	0.000415624878
164323	0.0004537429983
164324	0.002041559194
164325	0.002698706043
164326	0.003504315815
164327	0.00158615064
164328	0.0003209262178
164329	0.001052689626
164330	0.004604502858
164331	0.004275536345
164332	0.001828939218
164333	0.001827201182
164334	0.001133879852
164335	0.002652518807
164336	0.003521366772
164337	2.772610644e-05
164338	0.002221906077
164339	0.004064431014
164340	0.0007591782961
164341	0.003743840603
164342	0.00197545077
164343	0.00207275589
164344	0.001149036289
164345	0.005039729016
164346	0.001871859813
164347	0.002736013911
164348	0.001546990805
164349	0.001658782377
164350	0.001742574821
164351	0.0003935182887
164352	0.00384410996
164353	0.004973630446
164354	0.001377536554
164355	0.001855451238
164356	0.0001716926668
164357	0.004446784742
164358	0.0002903800819
164359	0.0005814839353
164360	0.003635087299
164361	0.001637462008
164362	0.001858381199
164363	0.0004177303214
164364	0.002290972238
164365	0.004984565015
164366	0.005522954759
164367	0.0006963550608
164368	0.005588222531
164369	0.002986012638
164370	0.000785978707
164371	0.00120485321
164372	7.243393055e-05
164373	0.004646827153
164374	0.0002814468957
164375	0.003288358823
164376	0.002272992548
164377	0.001748087729
164378	0.006410630983
164379	0.005943340206
164380	0.0006798422149
164381	0.003827211567
164382	0.005841689448
164383	0.002911579251
164384	0.0001893414547
164385	0.007393651448
164386	0.0007636004444
164387	0.0002157367857
164388	0.0003289145478
164389	0.001345463067
164390	0.0005027805505
164391	0.00151567933
164392	0.006082304377
164393	0.00430354855
164394	0.002259970916
164395	0.002173316024
164396	0.006906138962
164397	0.003368904266
164398	0.0004784380411
164399	0.0007861634855
164400	0.0009661228173
164401	0.001630922182
164402	0.0004820413263
164403	0.002219021673
164404	0.00352273955
164405	0.0001222601765
164406	0.001540260057
164407	0.001622026381
164408	0.004382165011
164409	0.000142408027
164410	0.002085141747
164411	0.003003481137
164412	0.0002947761565
164413	0.001789678538
164414	0.005768242036
164415	0.001381129098
164416	0.001783590058
164417	0.003631945351
164418	0.004241339548
164419	0.007258423433
164420	0.001607994256
164421	0.003561275984
164422	0.002108758033
164423	0.00314516026
164424	0.001140575312
164425	0.0008576318441
164426	1.665199569e-06
164427	0.001601898594
164428	0.002678262975
164429	0.002750182215
164430	0.00125257588
164431	0.002266650242
164432	0.0008041196771
164433	0.002941009051
164434	0.0005365282761
164435	0.0006438005299
164436	0.007504720433
164437	0.003364338244
164438	0.00475454146
164439	0.002726623484
164440	0.009050027231
164441	0.0006599666866
164442	0.003891428458
164443	0.000370518256
164444	0.005756055541
164445	0.003886239484
164446	0.008722900513
164447	0.004948255542
164448	0.003945827872
164449	0.00299803201
164450	0.005585804784
164451	0.003122365556
164452	0.001133498092
164453	0.001528557232
164454	0.0009224597041
164455	0.003455469972
164456	0.007100107346
164457	0.002446801165
164458	0.002410627885
164459	0.003974357964
164460	0.005404073604
164461	0.003385926665
164462	0.0002003346347
164463	0.00180133364
164464	0.001585577837
164465	0.0002054605647
164466	0.003947090261
164467	0.001071476734
164468	0.001603289735
164469	0.0004816147364
164470	0.001556172159
164471	0.0006735377474
164472	0.0003644017463
164473	0.001568388982
164474	0.003215050937
164475	0.001037054672
164476	0.009292194047
164477	0.0009025675913
164478	0.001482248517
164479	0.0007724287254
164480	0.0004276394061
164481	0.001391096431
164482	0.002122216643
164483	0.0003643115447
164484	0.0004133033346
164485	0.006611351127
164486	0.001623580034
164487	0.00235039053
164488	0.005259126573
164489	0.001407127995
164490	0.006004932551
164491	0.003930036302
164492	0.0008346242365
164493	0.0001619869999
164494	0.0004984707947
164495	0.00451690658
164496	0.004062096762
164497	0.0009493012379
164498	0.000455567185
164499	0.0007203780704
164500	0.00070527715
164501	0.0003567175284
164502	0.00551135585
164503	0.004098550323
164504	1.818910411e-05
164505	0.0002084116115
164506	0.001662777961
164507	0.0007170477955
164508	6.022651711e-05
164509	0.001365519837
164510	0.004762840914
164511	0.0002687722764
164512	0.004185753416
164513	0.002996946181
164514	0.008266343591
164515	0.004807568376
164516	0.0002508424892
164517	0.001477507652
164518	0.001044546136
164519	0.001201434027
164520	0.00124219276
164521	0.004068438424
164522	0.005497747644
164523	0.00336563195
164524	0.00107632682
164525	0.002460528343
164526	0.0006951033551
164527	0.0001356774265
164528	0.0002039143409
164529	0.004171453858
164530	0.0007853766097
164531	0.0003425741751
164532	0.001881360267
164533	0.001196916535
164534	0.000722095277
164535	0.001825036815
164536	0.003051955529
164537	0.001112664472
164538	0.0009008340826
164539	0.001372322093
164540	0.002325603274
164541	0.0005441698165
164542	0.0005114104925
164543	0.00139628608
164544	0.002852009626
164545	0.001159565012
164546	9.332902896e-05
164547	0.001313420546
164548	0.0002680758239
164549	0.001253425781
164550	0.001512621179
164551	0.0006780653189
164552	5.517538877e-05
164553	0.0001274311549
164554	0.0003269367223
164555	0.0006228790398
164556	0.0004344080999
164557	2.840808784e-05
164558	0.0001514259095
164559	5.306787437e-05
164560	0.0003754182803
164561	0.0001985145908
164562	0.0001920089413
164563	1.946743088e-05
164564	0.0002497804518
164565	0.0003757417483
164566	0.0006115204298
164567	0.0004233243704
164568	0.0004431364541
164569	7.559476171e-05
164570	0.001744844075
164571	0.0004492012904
164572	0.001070003463
164573	0.000478647416
164574	7.167368598e-06
164575	0.0003099577392
164576	7.917741085e-05
164577	0.0004877506439
164578	0.0002719144333
164579	0.0002888062233
164580	0.0002423827306
164581	0.0002909592715
164582	0.0001722969685
164583	0.0002513759276
164584	6.776072697e-05
164585	9.252538623e-05
164586	0.0002484110501
164587	3.648442967e-05
164588	0.001232007336
164589	0.0005166878616
164590	0.0005291648509
164591	0.0001193617727
164592	0.0002331504109
164593	0.001375128077
164594	0.00104140165
164595	0.0001022228389
164596	0.0001665479179
164597	0.001002043512
164598	0.002078453466
164599	0.0003631516991
164600	0.006680889626
164601	0.0006680303028
164602	0.001344446479
164603	0.003217104391
164604	0.001686536155
164605	0.004469852988
164606	0.001418358308
164607	0.003559613757
164608	0.000617885007
164609	0.00299594801
164610	0.000625894831
164611	1.434128463e-05
164612	0.001813091136
164613	0.003422346575
164614	0.0006263261045
164615	0.001061027811
164616	2.484636764e-05
164617	0.0008477925819
164618	0.001715128345
164619	0.003116683584
164620	0.002958120982
164621	0.0005961687731
164622	0.002017689077
164623	0.001544673171
164624	0.001133107363
164625	0.002588378219
164626	0.003248809279
164627	5.600248401e-05
164628	0.004628463629
164629	0.001623926631
164630	0.002037879018
164631	0.001628938601
164632	0.002024142305
164633	0.001361673252
164634	0.001042790793
164635	0.004391058232
164636	0.003118356059
164637	0.002117552811
164638	0.001627846804
164639	0.001156865055
164640	0.0004902887221
164641	0.0007840685705
164642	0.0003862182383
164643	0.001523730725
164644	0.001641734532
164645	0.001097035712
164646	0.001864848384
164647	0.001805092219
164648	0.0004086421243
164649	0.0001252371015
164650	0.0002659301945
164651	0.0006603846769
164652	0.0001548693662
164653	0.000282324036
164654	0.0001160109
164655	0.001105082438
164656	0.001697094614
164657	0.002227955175
164658	0.0008289035269
164659	0.0003235293426
164660	0.0002669021522
164661	0.001424975602
164662	0.001724887964
164663	0.0008764123637
164664	0.001556219366
164665	0.002731033883
164666	0.001282657894
164667	1.437126012e-06
164668	0.00057187098
164669	0.00215356579
164670	0.00264270471
164671	0.001091235695
164672	0.0002252891341
164673	0.0006299203146
164674	0.000556014363
164675	0.0005611137065
164676	0.0001837573266
164677	0.0009151927916
164678	0.0008462850138
164679	0.001651523617
164680	0.0007870593247
164681	0.001329564575
164682	0.001183354202
164683	0.0005399439359
164684	0.001287196707
164685	0.0018757202
164686	6.043660065e-05
164687	0.0003947430534
164688	0.001177563545
164689	0.0009297917987
164690	0.002412029417
164691	0.007194097968
164692	0.007505553097
164693	0.001500641315
164694	0.0001315968948
164695	0.001833468363
164696	0.001171748826
164697	0.001564166751
164698	0.0004187697455
164699	2.259040966e-05
164700	0.0008551637532
164701	0.0004261990204
164702	0.00113951641
164703	0.001318820103
164704	0.0007819685525
164705	0.004416344452
164706	0.002110005219
164707	0.001965974881
164708	0.003307334818
164709	0.0003874524517
164710	0.002589036027
164711	0.001333657827
164712	0.0001065013915
164713	0.001281833712
164714	0.003256581726
164715	0.01014695154
164716	0.0001349088832
164717	0.003772058041
164718	0.002965945735
164719	0.003528841518
164720	0.001883127843
164721	0.0007831948006
164722	0.0008657207684
164723	0.00279879782
164724	0.0004505816558
164725	0.002310410498
164726	0.003834355026
164727	0.003248322125
164728	0.0007035075756
164729	0.002296375246
164730	8.650530819e-05
164731	0.0007966496734
164732	0.004115652178
164733	0.001055765463
164734	0.0005980775296
164735	0.003624604733
164736	0.001103359465
164737	0.0008355283094
164738	6.016995725e-05
164739	0.0005734900647
164740	0.004756870484
164741	0.002882336531
164742	0.0002432022872
164743	0.001895824379
164744	0.0005256057978
164745	0.0006798951521
164746	0.003246019922
164747	0.003731052499
164748	0.002411650893
164749	0.0001793709928
164750	0.001186523122
164751	0.0003605840076
164752	0.001187492805
164753	0.002409476775
164754	0.001527444058
164755	0.005815065395
164756	2.882575536e-05
164757	0.0001946905672
164758	0.0005196384305
164759	0.002463622398
164760	0.002226069192
164761	0.002496597972
164762	0.0009489541942
164763	0.001411972292
164764	0.00251070683
164765	0.001204794906
164766	0.003321005858
164767	0.003004125436
164768	0.000161914982
164769	0.001606079595
164770	0.00011523443
164771	0.0006510709309
164772	0.00134092196
164773	0.001440739912
164774	0.0003983057183
164775	5.215270362e-05
164776	0.00166587096
164777	4.609491387e-05
164778	0.001080016502
164779	7.64188939e-05
164780	0.0004007249161
164781	0.0002790217098
164782	0.0001118060574
164783	0.001127316248
164784	0.001004380819
164785	0.001521937811
164786	0.0002472984687
164787	0.001221994363
164788	0.0009511763219
164789	0.001425356415
164790	0.0008243420286
164791	0.0007081281171
164792	0.002667355706
164793	0.0008668608789
164794	0.000654085909
164795	0.003547930333
164796	0.0009703862114
164797	6.12177175e-05
164798	0.001595456895
164799	0.000388735298
164800	0.001671309108
164801	0.004293314698
164802	0.0007013894637
164803	0.004884555764
164804	0.001023071008
164805	4.377732055e-06
164806	0.00348099456
164807	0.001118432948
164808	0.003755227412
164809	0.002059044152
164810	0.001906440902
164811	0.0006724102663
164812	0.004701671163
164813	0.004438550607
164814	0.00309702248
164815	0.0003000334832
164816	3.271154693e-05
164817	0.0008853848249
164818	0.0003135248239
164819	0.004976220118
164820	0.000207841094
164821	0.001674946178
164822	0.003789080581
164823	0.001475334166
164824	0.004938840178
164825	0.001090013075
164826	0.0003452776903
164827	0.001905362674
164828	0.002548097988
164829	0.0002877350412
164830	0.00261294671
164831	0.004041140604
164832	0.001934551556
164833	0.0008538109456
164834	0.00023528689
164835	1.874606602e-05
164836	0.001664740672
164837	0.0007320773671
164838	0.002160122117
164839	0.0008081372398
164840	0.0006430382347
164841	0.0004614778487
164842	0.0007484350265
164843	0.0001300619633
164844	0.002046116522
164845	6.923797235e-05
164846	0.0005685552385
164847	0.0001489040807
164848	0.0003759898314
164849	2.086959677e-05
164850	0.0001783552224
164851	0.0004263210095
164852	0.0001370793155
164853	0.003656998713
164854	0.0002659451525
164855	0.001248596866
164856	0.00189849853
164857	0.003325395493
164858	0.00132110439
164859	0.00340011297
164860	0.003495915233
164861	0.002062103496
164862	0.001667547305
164863	0.0008439298878
164864	0.0004420333984
164865	0.00197614134
164866	0.001337651924
164867	0.001625922391
164868	0.003221985714
164869	0.00244390522
164870	0.0007829437164
164871	0.0007169857681
164872	0.0001048265702
164873	0.001451357222
164874	6.993071839e-06
164875	0.0008223770053
164876	0.00256846662
164877	0.003168970869
164878	0.002199591319
164879	0.001010016447
164880	0.002429111174
164881	0.0006283736834
164882	0.001578553692
164883	0.001031770348
164884	0.00190499963
164885	0.002128220612
164886	0.001180957488
164887	0.002358319751
164888	0.006073961021
164889	0.001012053243
164890	0.003415127252
164891	0.0008696935889
164892	0.0002636523716
164893	0.003264655652
164894	0.001010102852
164895	0.0004811448241
164896	0.002818917437
164897	0.003294514185
164898	0.0005898430363
164899	0.001723433264
164900	0.00110618628
164901	0.001944915604
164902	0.0005500180217
164903	0.001156320734
164904	0.0005244083243
164905	0.00140057148
164906	0.001971041863
164907	2.233900719e-05
164908	0.001952904381
164909	0.003121439246
164910	0.001014541793
164911	0.002021313902
164912	0.001002098074
164913	0.001803969673
164914	0.00260811044
164915	0.0007739381168
164916	0.003331457527
164917	0.004695611514
164918	0.000545838781
164919	0.002609241569
164920	0.0020237085
164921	0.001627815967
164922	0.001662560003
164923	0.0001781789945
164924	0.0020403587
164925	0.001956870984
164926	0.002353731519
164927	0.002923961042
164928	0.003109753937
164929	0.001016965047
164930	0.0009782386461
164931	0.0002717697845
164932	0.001629279983
164933	0
164934	0.0008668557071
164935	0.004097021192
164936	0.0007044832993
164937	9.527729504e-08
164938	0.002140606391
164939	0.001839441849
164940	0.002324075884
164941	0.0005267690529
164942	0.001418657721
164943	0.003507404332
164944	0.00107210922
164945	0.000668288035
164946	0.001484872695
164947	0.002049355004
164948	0.002627248534
164949	0.0004261564174
164950	0.001990777613
164951	0.007745591694
164952	0.005684597863
164953	0.003301544604
164954	0.006940791232
164955	0.006769168577
164956	0.002150701741
164957	0.002314440274
164958	0.002587493187
164959	1.469151961e-05
164960	0.005526840577
164961	0.00233681272
164962	0.001253182024
164963	0.0004981479464
164964	0.0002253878783
164965	0.003142864237
164966	0.002703368495
164967	0.0003260738904
164968	0.0004431623087
164969	0.0001363669751
164970	0.002868428261
164971	0.000628803804
164972	0.00116386423
164973	0.001186985305
164974	0.006146880748
164975	0.0001708855432
164976	0.0001558779527
164977	0.0002200062746
164978	0.000370260961
164979	0.000669605442
164980	0.00090525853
164981	0.001531214177
164982	0.0008380107321
164983	0.0004411354256
164984	0.001312821254
164985	0.0001951219603
164986	0.0003845517348
164987	0.0001655759806
164988	0.0006914213624
164989	0.0004212836814
164990	5.935283587e-05
