node_id	error
164991	0.0001823307024
164992	0.00161658518
164993	0.0005084135027
164994	0.0001530023325
164995	0.0003379937436
164996	0.001733742944
164997	0.001162007914
164998	0.0003933194091
164999	0.001452778711
165000	0.0004889587146
165001	0.002641434601
165002	0.006561040066
165003	0.003476331495
165004	0.0007705376709
165005	0.0007704230559
165006	0.0007445072483
165007	0.002021159719
165008	0.002147509627
165009	0.0009228503072
165010	0.003935881691
165011	0.002905109192
165012	0.0001856386147
165013	0.000449314339
165014	0.001668901964
165015	0.0005953345238
165016	0.0009376333712
165017	0.0008774661931
165018	8.301404853e-08
165019	0.001919274601
165020	0.00121611261
165021	0.00177127874
165022	0.001435011222
165023	0.004642941384
165024	1.164700308e-05
165025	1.811660141e-06
165026	0.0004518840157
165027	0.005666830015
165028	0.001256555183
165029	0.0001778456102
165030	0.00438078539
165031	0.0006331262228
165032	0.007520019846
165033	0.001749606796
165034	0.0001290438314
165035	0.004457611955
165036	0.0003032008147
165037	0.004340861283
165038	0.005933801218
165039	0.002044582367
165040	0.001128013832
165041	0.002832370195
165042	0.003252662224
165043	0.0008061956198
165044	0.003534642646
165045	0.0002515805361
165046	0.004921525046
165047	0.003611818424
165048	0.003207070517
165049	0.0004970342331
165050	0.0009584631767
165051	0.00464403634
165052	0.002928586585
165053	0.0009905196555
165054	0.0009938242129
165055	0.002650773436
165056	0.00264468426
165057	0.004119021919
165058	0.001821154034
165059	0.004248557361
165060	0.00317979621
165061	0.0002850624475
165062	0.001934112933
165063	0.002570757084
165064	0.002278096279
165065	0.002142665392
165066	0.001379000034
165067	0.0004814305045
165068	0.001982290334
165069	0.00305618492
165070	0.0005022490964
165071	0.001918904356
165072	0.001617221092
165073	0.00226380616
165074	0.003911239481
165075	0.002773910232
165076	0.001067975794
165077	0.000659155281
165078	0.001795224376
165079	0.000128144555
165080	6.649597491e-05
165081	0.001730216715
165082	0.002774360206
165083	0.003055437986
165084	0.0004946512371
165085	0.001628521453
165086	0.0003127852125
165087	0.004735913419
165088	0.0003041229251
165089	0.003752898488
165090	0.0004493183124
165091	0.0004129452325
165092	0.001587795216
165093	0.002113715974
165094	4.878374603e-05
165095	0.0003378188519
165096	0.0003648665193
165097	0.0003220833053
165098	0.004309946659
165099	0.001534029075
165100	0.0002238732642
165101	0
165102	0.0009331293065
165103	0.002088503542
165104	0.003111055742
165105	0.001273407423
165106	8.370637664e-05
165107	0.001161976933
165108	0.0002842991622
165109	0.0008737191501
165110	0.0006657256555
165111	0.0002431726854
165112	0.002238907151
165113	0.001398097424
165114	0.001066368198
165115	0.002884694882
165116	0.0001420505953
165117	0.001602116066
165118	0.00348038912
165119	0.0008024688257
165120	0.002293288291
165121	0.001755494848
165122	0.006797988455
165123	0.004181159306
165124	0.002154670353
165125	0.0006584408137
165126	0.001105736098
165127	0.00144654932
165128	0.004392970975
165129	1.368651624e-05
165130	0.001396232521
165131	0.00132692444
165132	4.009608468e-05
165133	0.001072360408
165134	0.001232186864
165135	0.0002096095407
165136	0.005573085363
165137	0.006726818264
165138	0.005882697357
165139	0.003175308407
165140	0.002644384394
165141	0.0003800982715
165142	0.001972397859
165143	0.001233929836
165144	0.001498845431
165145	0.001562228341
165146	0.001614484434
165147	0.004594897678
165148	8.300220933e-05
165149	0.001968631428
165150	0.0001567523371
165151	0.001156898743
165152	0.001252389895
165153	0.001506500713
165154	0.0006177722382
165155	0.003893977468
165156	0.001865033734
165157	0.000392016072
165158	0.003269505702
165159	0.002142317574
165160	0.001833294548
165161	0.003346153032
165162	0.001520604407
165163	0.006656006884
165164	0.001535286621
165165	0.001229110925
165166	0.001082598938
165167	7.675128968e-08
165168	0.002216057698
165169	0.0001666267531
165170	0.001134408232
165171	0.002554742003
165172	0.006296889722
165173	0.005063079173
165174	0.004036362015
165175	0.004983931136
165176	0.003544217066
165177	0.001369103175
165178	0.001579749501
165179	0.0007324507941
165180	0.004023698643
165181	0.001897258997
165182	0.004266526783
165183	0.002557431205
165184	0.002353866278
165185	0.0003244323605
165186	0.003002869118
165187	0.002090566228
165188	0.0006894738832
165189	0.001966349338
165190	0.002139312571
165191	0.006288425951
165192	0.0007947848522
165193	0.003655786397
165194	0.001010898593
165195	0.0004666116664
165196	0.004225251381
165197	0.002185371119
165198	0.0002958290317
165199	0.004508296189
165200	2.544766311e-05
165201	8.414646433e-05
165202	0.001440629532
165203	0.00686721397
165204	4.288511058e-05
165205	0.001149128205
165206	0.0005358580248
165207	0.0001718711648
165208	0.001584616069
165209	0.0005965741343
165210	0.0003156790496
165211	0.0006468331628
165212	0.0007742096027
165213	0.002306939091
165214	0.0006484756316
165215	0.0006423732395
165216	5.959454156e-05
165217	0.00268896957
165218	0.0005351705916
165219	0.002825883524
165220	0.0005018116442
165221	0.0002606023421
165222	0.004034829304
165223	0.005248225241
165224	0.004282030278
165225	2.169499296e-07
165226	0.001686403866
165227	0.001580626041
165228	0.0006010453354
165229	0.001980254302
165230	0.003388152596
165231	0.001840392093
165232	0.0003929558215
165233	9.787088307e-05
165234	0.0007819561268
165235	0.000117275711
165236	0.0008636419769
165237	0.001641931728
165238	0.001184118634
165239	0.001077296054
165240	0.001258901718
165241	0.00541311114
165242	8.131488391e-05
165243	0.001734021534
165244	3.606056438e-05
165245	0.0004778814158
165246	0.002525790342
165247	0.0004274820219
165248	0.003786789846
165249	0.001537136484
165250	0.000908967181
165251	0.0008654516946
165252	0.0006575611881
165253	0.001379552006
165254	0.0004910849033
165255	0.001856849995
165256	0.001475806692
165257	1.464745781e-05
165258	9.82568295e-05
165259	3.723538824e-05
165260	0.002973980522
165261	0.003551209831
165262	0.0005691099823
165263	0.00106354375
165264	0.001393201354
165265	0.001375342463
165266	0.000566703485
165267	5.439389265e-05
165268	0.0001454178192
165269	0.0006697593225
165270	0.0003076304022
165271	3.8373017e-05
165272	0.0001120075274
165273	0.001025301028
165274	0.000966248573
165275	0.0006622186539
165276	0.001022585725
165277	0.001093134904
165278	0.0006385643339
165279	0.001103832553
165280	8.546719659e-05
165281	1.145448569e-06
165282	0.001897528308
165283	0.001924142733
165284	0.001636615454
165285	0.001427527842
165286	0.0002244509089
165287	0.001414871184
165288	0.004466186855
165289	0.0006154829534
165290	0.0002518426466
165291	0.001496984508
165292	0.001013065308
165293	0.002646636722
165294	0.001914071046
165295	0.00152065283
165296	0.002004785416
165297	0.005002525503
165298	0.0003894616756
165299	0.001066442636
165300	0.00157918843
165301	0.00100023537
165302	0.0004668647982
165303	0.001791327978
165304	0.002636569278
165305	9.761379969e-05
165306	0.001509052878
165307	0.00115394311
165308	0.001127016073
165309	0.0007157344512
165310	0.0002016152309
165311	0.0005010810166
165312	0.001447146884
165313	0.002165240147
165314	0.00230613276
165315	0.001544420714
165316	0.002715726087
165317	0.0008029771655
165318	0.001018100765
165319	0.002172749685
165320	0.0001246344988
165321	0.002889979283
165322	0.004329977129
165323	0.001612986898
165324	0.003211854804
165325	9.742935965e-05
165326	0.00283450038
165327	0.002455578517
165328	0.001409210784
165329	0.0005978322924
165330	0.002583648574
165331	0.004718008953
165332	0.003169055909
165333	0.0009424306647
165334	0.0009985710641
165335	0.001047315469
165336	0.001851475002
165337	0.004778140314
165338	0.005712064332
165339	0.0004170759257
165340	0.00161437125
165341	0.0007999933469
165342	0.001161500374
165343	0.0006212596869
165344	0.0001845041717
165345	0.001035501127
165346	0.0002999417016
165347	0.006591157173
165348	0.002961632447
165349	0.01007578294
165350	0.003061215789
165351	0.001063599411
165352	0.004939087847
165353	0.0005575626659
165354	0.0004636127192
165355	0.003827490622
165356	0.0007717103177
165357	0.005220118635
165358	0.003122897125
165359	8.742650942e-05
165360	0.0002829947381
165361	0.001894025966
165362	0.001824610455
165363	0.0006992141154
165364	0.000790531468
165365	0.0003646547993
165366	0.004222226431
165367	0.0008076452102
165368	0.003722742928
165369	0.001223432913
165370	0.0004395338515
165371	0.0001306583638
165372	0.001494542088
165373	0.0002917304508
165374	0.001608641963
165375	0.001854203306
165376	0.001380923357
165377	0.003716192491
165378	0.000389631265
165379	0.002801272548
165380	0.001141534081
165381	0.0004356759773
165382	0.000364059142
165383	0.002155098743
165384	0.007972034873
165385	0.007136246343
165386	0.002934896906
165387	0.004517017403
165388	0.001303377727
165389	0.002345806021
165390	0.002813684721
165391	0.004437040778
165392	0.003075337025
165393	0.000308165025
165394	0.002710549493
165395	0.0005696766857
165396	0.000855208615
165397	0.004103303495
165398	0.002019622649
165399	0.002800201871
165400	0.001173905471
165401	0.002963500991
165402	0.002233046207
165403	0.000290639339
165404	0.004045975341
165405	4.058189562e-05
165406	5.118401366e-05
165407	0.0006936281457
165408	0.002254151789
165409	0.001431929964
165410	0.00142997161
165411	8.934868232e-05
165412	3.12424762e-06
165413	0.00134569366
165414	0.0003934132373
165415	0
165416	0.001101071717
165417	0.0003303953163
165418	0.001173859506
165419	0.0008814837844
165420	0.0002379161484
165421	0.0006495216374
165422	0.0008058714374
165423	0.001617638985
165424	0.0003438469347
165425	0.0001478556198
165426	2.858970883e-05
165427	0.0003564039875
165428	0.0002916465822
165429	0.0008135636187
165430	0.0007153274757
165431	0.001525250009
165432	0.002228112815
165433	0.0005015618313
165434	0.003230388338
165435	0.0002669544454
165436	0.001123164148
165437	0.0006180903273
165438	0.001312002128
165439	0.002539478163
165440	0.002843254708
165441	0.0005493598455
165442	3.828218084e-05
165443	0.003159948763
165444	0.000591321952
165445	0.0006160118673
165446	0.002319175952
165447	0.0003832260397
165448	0.003190178037
165449	0.0002626241488
165450	0.003846226854
165451	0.001042117764
165452	0.0006844953167
165453	0.0004527802194
165454	0.002408728741
165455	0.0002124489268
165456	0.003941545038
165457	0.001016660275
165458	0.0009045472129
165459	0.001783994977
165460	0.0003282563974
165461	0.002248817442
165462	0.001774949037
165463	0.0003903325433
165464	0.001843885252
165465	0.000907385498
165466	0.0008853276579
165467	0.003934182971
165468	0.0006167580614
165469	0.001103750733
165470	0.0007863099365
165471	0.001901755369
165472	0.0007882095994
165473	0.003949196209
165474	0.0002093199391
165475	0.0002203914955
165476	0.0004961224166
165477	0.0005369281252
165478	0.0007580139354
165479	0.0006175258215
165480	0.001920294857
165481	0.003445635533
165482	0.00180679062
165483	0.0003342569034
165484	0.003431447688
165485	0.001008176366
165486	0.001394784203
165487	0.003977547545
165488	0.001358877374
165489	0.006307060951
165490	0.001320110132
165491	0.0002471577304
165492	2.356260151e-05
165493	0.0003064400084
165494	0.002078944137
165495	0.0006867688397
165496	0.0004186046841
165497	0.0001109443314
165498	0.0006660908204
165499	0.001826939738
165500	0.0004027461777
165501	0.0004798811271
165502	0.0001550975763
165503	0.001382816732
165504	0.00029663876
165505	0.0007309880748
165506	0.0009036412801
165507	0.0003152593419
165508	0.0003828959845
165509	0.0001262363472
165510	0.0007188265227
165511	0.0002432117378
165512	0.0005992736792
165513	0.0001039270819
165514	0.0004543207057
165515	2.699079569e-05
165516	0.0005069238533
165517	0.002063019697
165518	0.0008038040681
165519	0.0004619917524
165520	0.001035908613
165521	0.001516859978
165522	0.0003017347158
165523	0.001347790897
165524	0.0002454982291
165525	0.0007680067704
165526	0.001208411483
165527	0.0001760562619
165528	0.002109342001
165529	3.263183526e-05
165530	0.00127602253
165531	0.0007887336807
165532	0.0001145071135
165533	0.0002310439639
165534	0.001387292396
165535	0.001441599854
165536	0.003347921148
165537	0.004002580848
165538	3.744132881e-05
165539	2.564837356e-05
165540	0.001581201082
165541	0.002140880286
165542	0.001531136217
165543	0.0007383906551
165544	0.000540354705
165545	4.97341836e-05
165546	0.0004675396767
165547	0.0002049558381
165548	0.001035074322
165549	0.0005058400155
165550	0.0007488330293
165551	0.0002162656213
165552	0.0007380658916
165553	0.001358729286
165554	2.510458827e-06
165555	6.617272167e-05
165556	0.0004793642358
165557	0.002676860748
165558	0.001594646615
165559	0.00020832266
165560	0.0002955057608
165561	0.002126356177
165562	0.001930630031
165563	0.003170410934
165564	0.001162213759
165565	0.002134096129
165566	0.0008692417562
165567	0.0001328574966
165568	0.001326825244
165569	0.001004857734
165570	0.00227181572
165571	0.0002325656778
165572	0.00247977316
165573	0.001302248561
165574	6.857332324e-05
165575	0.0001060843248
165576	6.222010301e-05
165577	0.0006354371173
165578	0.001679946678
165579	0.000714111864
165580	5.577915918e-05
165581	0.001356213388
165582	0.0007766595191
165583	0.0009536241125
165584	1.074110453e-06
165585	0.004964773219
165586	0.001820065894
165587	0.0001778889121
165588	0.003897202401
165589	0.001133068126
165590	0.003245001219
165591	0.001236193889
165592	0.001805378726
165593	0.001213752791
165594	0.0006989920944
165595	0.002543915365
165596	0.002170364814
165597	0.003731854166
165598	0.002635845999
165599	0.0007873296265
165600	0.003622057054
165601	0.0001670582626
165602	0.0007479473514
165603	0.0007549064299
165604	0.0009643467408
165605	0.003481719254
165606	0.00132786274
165607	0.002744801498
165608	0.002052226404
165609	0.000242627776
165610	0.000190697295
165611	0.003521561405
165612	0.0001014025376
165613	0.001179381837
165614	0.0006184862012
165615	0.002082300594
165616	0.0003228291559
165617	0.001544878058
165618	0.00259732685
165619	0.004214329744
165620	0.000511168868
165621	0.000559386268
165622	0.001719554786
165623	0.001125771792
165624	0.002750503739
165625	0.001602323759
165626	0.00270652292
165627	0.00173816768
165628	0.003681839472
165629	0.003457303686
165630	0.0003245738369
165631	0.001635984402
165632	0.0002670192809
165633	0.0001250202622
165634	0.0008463712507
165635	0.0008761257311
165636	0.001939976165
165637	0.002581761252
165638	0.001876022852
165639	0.0009469052444
165640	0.0001495979194
165641	0.00110499769
165642	0.0009454753146
165643	0.003952187799
165644	0.001784529344
165645	0.001455025837
165646	0.0007056252912
165647	0.001708110653
165648	5.896077207e-05
165649	0.0001398386141
165650	0.0003652667521
165651	0.001301672284
165652	0.0011343022
165653	0.0001074021295
165654	0.0007061209668
165655	0.0005780173033
165656	0.0005929694031
165657	0.0005265498346
165658	0.001146996375
165659	0.0003886502986
165660	0.0004577457864
165661	0.0020373701
165662	7.251574999e-05
165663	0.0001401197382
165664	0.0008557893085
165665	0.0007931438267
165666	2.063224252e-05
165667	0.001244922507
165668	0.001549036935
165669	0.0001877966364
165670	0.0004627895678
165671	0.0001208468333
165672	0.001284867925
165673	0.0001648883469
165674	0.0004308307387
165675	0.001619469564
165676	0.001196388793
165677	0.001633054069
165678	0.0003440310561
165679	6.915748951e-05
165680	0.0007485693873
165681	0.001093950107
165682	0.002255285149
165683	0.0009507260133
165684	0.001415363938
165685	0.000472315961
165686	0.0001336955222
165687	0.001583105881
165688	0.0001627595644
165689	0.0002005000352
165690	0.001024084475
165691	0.0009534650849
165692	0.0005612051817
165693	0.0003543791233
165694	0.0001982824018
165695	0.0005617497257
165696	0.0004433820016
165697	0.0001088448593
165698	0.0004033118468
165699	4.984082719e-05
165700	0.000490535374
165701	0.000548761166
165702	0.000350184738
165703	5.222538152e-05
165704	0.0002194476661
165705	0.0002169627071
165706	0.00101135817
165707	0.0009479906846
165708	0.0007043780727
165709	0.0003893519918
165710	0.0002410411564
165711	1.417707797e-07
165712	0.0003973129006
165713	0.001032693686
165714	0.0003516332705
165715	0.0004498699031
165716	0.001033530382
165717	0.0001161247211
165718	0.0007103823483
165719	0.0004959186833
165720	0.0001190298013
165721	0.0006863687176
165722	0.003135966911
165723	0.001325603067
165724	0.0008758289802
165725	0.001811266748
165726	0.003607416783
165727	0.0007135524571
165728	0.000885982803
165729	0.0005918744147
165730	0.0001232408549
165731	0.002260694529
165732	4.988124775e-05
165733	0.0004185312808
165734	2.068091556e-05
165735	0.0002836620174
165736	0.001686708085
165737	0.002303232724
165738	0.0008619004478
165739	0.001630141025
165740	0.0002443976776
165741	0.0006241535818
165742	0.0004319441109
165743	0.0002574235156
165744	0.0004937175255
165745	0.00346089031
165746	0.00156337607
165747	0.001896504607
165748	0.001654926724
165749	0.00288095332
165750	0.0009316550607
165751	0.0007987958756
165752	0.001588463344
165753	0.001400762691
165754	0.001060912155
165755	0.001162877205
165756	0.004566641532
165757	0.0003207881235
165758	0.0007882600008
165759	0.001195787112
165760	0.002290065972
165761	0.002323188255
165762	0.001682208858
165763	0.002646717477
165764	0.0003685704144
165765	0.001354384864
165766	0.004714964641
165767	0.0007349668812
165768	0.00302589391
165769	0.0008679303851
165770	0.0002995114198
165771	0.002967792206
165772	0.003869326226
165773	0.002192369784
165774	0.0008642937773
165775	0.0004732531232
165776	0.003480188548
165777	0.0009303833392
165778	0.0001071996772
165779	0.001729500253
165780	0.002110157821
165781	0.000619867966
165782	0.001300507216
165783	0.002139580882
165784	0.0002003835857
165785	0.0006709410715
165786	0.0005540273153
165787	0.0005263037467
165788	0.0007276874379
165789	0.00192650598
165790	0.00332278589
165791	0.00249867265
165792	0.0003124621509
165793	0.001975592894
165794	0.003637900424
165795	0.003262243785
165796	0.0001178623683
165797	0.0007958613112
165798	0.002293710991
165799	0.0006622066479
165800	0.002267582307
165801	0.00225786751
165802	0.001970517469
165803	0.0001002386102
165804	0.002764887388
165805	0.001140654193
165806	0.001876595975
165807	0.0007498910391
165808	0.0001200688753
165809	0.002393333506
165810	0.0002825401298
165811	0.0007132444273
165812	0.00202036832
165813	0.001797136246
165814	0.001028290595
165815	0.004903966744
165816	0.001269991323
165817	0.001833383765
165818	0.002389672993
165819	0.001112151943
165820	0.001373149404
165821	0.003078193739
165822	0.002356314717
165823	0.0007895416307
165824	0.003277483069
165825	0.0012600402
165826	0.003557326882
165827	0.001502942989
165828	0.002680569395
165829	0.004406633596
165830	0.0007471562055
165831	0.001241741649
165832	0.0007197327851
165833	0.002138846256
165834	0.00352713845
165835	0.0005619745954
165836	0.002867372021
165837	0.0008644789253
165838	0.001040031632
165839	0.002005891976
165840	0.000644066806
165841	0.002405474942
165842	0.0005612166956
165843	4.499928621e-05
165844	0.00316270696
165845	0.001943182956
165846	0.001675364459
165847	0.001843981576
165848	0.002210085574
165849	0.001781620383
165850	0.0005931549037
165851	0.002028240071
165852	0.004066917272
165853	0.004144296141
165854	0.001377137697
165855	0.002898128354
165856	0.003097517805
165857	0.004865895858
165858	0.001780034879
165859	0.003829721577
165860	0.001844078195
165861	0.001243236093
165862	0.0029341818
165863	0.004153511021
165864	0.0009779466903
165865	0.002863303386
165866	0.002751239854
165867	0.005060656308
165868	0.001798632778
165869	0.002511048613
165870	0.0008581543152
165871	0.001936133269
165872	0.0002218345414
165873	0.0008150626827
165874	0.001384251797
165875	0.002666452769
165876	0.004140139018
165877	0.000153936593
165878	0.0008192057526
165879	0.001690819013
165880	0.001182161048
165881	0.001673665448
165882	0.001692195112
165883	0.002011802102
165884	0.00118925086
165885	0.0002873345621
165886	0.0006765242488
165887	0.0007829819269
165888	0.001581517486
165889	0.002910333219
165890	0.000237141664
165891	0.0003560346821
165892	0.0004354977708
165893	0.001420267661
165894	0.004326441482
165895	0.0009902225309
165896	0.00166258001
165897	0.0008240745409
165898	1.212612557e-05
165899	0.001489745381
165900	0.002518105181
165901	0.001798948771
165902	0.001629079623
165903	0.0006535685977
165904	0.0001367374348
165905	0.0007453506561
165906	0.005252173209
165907	0.001279478903
165908	0.0001359835308
165909	0.002176745369
165910	0.001062469277
165911	0.0004274895094
165912	0.00326155543
165913	0.007334284696
165914	0.002276488223
165915	0.003450562349
165916	0.003534836171
165917	0.0001512480165
165918	0.005482152377
165919	0.002262214918
165920	0.001571977018
165921	0.0009932131864
165922	0.0006087913373
165923	0.003712282306
165924	0.0001725038254
165925	0.0001097628602
165926	0.002237565155
165927	0.003047111629
165928	0.001729833139
165929	0.0001210819402
165930	0.0003171774234
165931	0.001336628
165932	1.233540862e-05
165933	0.00283253941
165934	0.003561918431
165935	0.0006683720173
165936	0.002717510691
165937	0.003265418788
165938	0.001905029107
165939	0.00104998073
165940	0.0009028014356
165941	0.001056711499
165942	0.002400035274
165943	0.0008341708299
165944	0.004658172548
165945	0.004134355419
165946	0.001863946868
165947	0.001413777422
165948	0.0001162574097
165949	0.001031541895
165950	0.002532447169
165951	0.001915762705
165952	0.004458881299
165953	0.0005477687205
165954	0.002888066202
165955	0.003572710085
165956	0.002038031368
165957	0.0002469155038
165958	0.0002566465634
165959	0.002751634211
165960	0.002731703922
165961	0.000268837426
165962	0.003251371259
165963	0.001213121453
165964	0.002290142685
165965	0.002568041738
165966	0.002509904914
165967	0.001067206581
165968	0.005330942001
165969	0.001371083758
165970	0.002073626589
165971	0.002830166354
165972	0.0004219361735
165973	0.001067263162
165974	0.003663974342
165975	0.0004762164705
165976	0.004017374766
165977	0.001855072415
165978	0.004882758553
165979	0.00332714269
165980	0.0009616874043
165981	0.001358908631
165982	0.002155125103
165983	0.0005839580554
165984	0.006054191133
165985	0.0008357989479
165986	0.0006835257927
165987	0.003977815722
165988	0.004246799723
165989	0.001114193153
165990	0.005283773619
165991	0.002167696111
165992	0.001160372102
165993	0.004325738064
165994	0.0004648678924
165995	0.001429527345
165996	0.0005755679797
165997	8.060378573e-05
165998	0.0008475980126
165999	0.0003513192371
166000	0.003024150945
166001	0.001930767921
166002	0.001033519996
166003	0.0002979968631
166004	0.002449422726
166005	0.001618853945
166006	0.00604020928
166007	0.004087281832
166008	0.0003443985355
166009	0.0003813379451
166010	0.00292777731
166011	0.0008865467445
166012	0.0007858435163
166013	0.001463605544
166014	0.004309228025
166015	0.003031484025
166016	0.0008631527734
166017	0.002454624968
166018	0.0005560480312
166019	0.001986230655
166020	0.000968012207
166021	0.001498974564
166022	0.0001897177639
166023	0.00232285194
166024	0.0003522087975
166025	0.001235945979
166026	9.102675537e-05
166027	0.001892766542
166028	0.0003540681318
166029	0.001253475983
166030	0.003863871504
166031	0.0003138739202
166032	0.002558358169
166033	0.001312265496
166034	0.002862875106
166035	0.0008027136481
166036	0.0007391198405
166037	0.000203561517
166038	0.0001907510658
166039	0.001112338077
166040	0.003185159826
166041	0.00351010308
166042	0.002672382761
166043	0.0002217708845
166044	0.001519198793
166045	0.001783499106
166046	0.0009908329266
166047	0.0009019897863
166048	0.0008677484474
166049	0.005207895267
166050	0.001812987384
166051	0.001975300695
166052	0.003276313687
166053	0.002276154728
166054	0.001323423887
166055	0.000503027549
166056	0.000479823462
166057	0.004261673622
166058	0.001201199169
166059	0.0005222782041
166060	0.0006103265694
166061	0.002146294087
166062	0.002402932111
166063	0.002216459063
166064	0.001719317928
166065	0.004118394742
166066	0.002981815002
166067	0.001698336276
166068	0.004577877116
166069	0.0002872388558
166070	0.001004308318
166071	0.002724342574
166072	0.002262535546
166073	0.0003097316757
166074	0.004162844117
166075	0.0005197802536
166076	0.002812944445
166077	0.002055762165
166078	0.004454531131
166079	0.00525247947
166080	0.001133649662
166081	0.0004507850011
166082	0.004175344106
166083	0.002930239381
166084	0.003511326161
166085	0.003909777397
166086	0.001881998512
166087	0.004679992216
166088	0.001759082152
166089	0.0008881616577
166090	9.79467851e-05
166091	0.0006282242435
166092	0.005466349115
166093	0.002368544614
166094	0.00526971264
166095	0.0008552428849
166096	3.539341233e-05
166097	0.001428972786
166098	0.0001193155212
166099	0.001662974834
166100	0.004345516808
166101	0.003804071679
166102	0.004473881426
166103	0.001864598215
166104	0.002057994263
166105	0.004304638742
166106	0.001622677916
166107	0.002467709777
166108	0.005086839219
166109	0.001344836337
166110	0.003634118082
166111	0.001190009324
166112	0.0003712779892
166113	0.004222590911
166114	0.0006175245746
166115	0.003283391893
166116	0.001468764028
166117	0.0005757836368
166118	0.0006234659317
166119	0.0003274136982
166120	0.001978251648
166121	0.002294842502
166122	0.002883205237
166123	0.001161156745
166124	0.0002545226009
166125	0.00358289583
166126	0.001105753411
166127	0.001104365223
166128	0.0008441653455
166129	0.003576716599
166130	0.001769659095
166131	0.001428673316
166132	0.001135530987
166133	0.000330030364
166134	0.002971800197
166135	0.0001260991885
166136	0.002299535023
166137	0.0005261459424
166138	0.001799015762
166139	0.003841788668
166140	0.0006139623185
166141	0.0004611777884
166142	0.001026725469
166143	0.001598929916
166144	0.001453277125
166145	0.0005927571936
166146	0.001698234536
166147	0.001542092458
166148	0.002027885885
166149	0.0008101608762
166150	0.001162254566
166151	0.0005649745647
166152	0.002733237635
166153	0.00108007575
166154	9.327275109e-05
166155	0.002435815091
166156	0.0004131279994
166157	0.0002419777552
166158	0.0008641335604
166159	0.0009041037551
166160	0.000925567719
166161	0.0002193144162
166162	0.0002972352835
166163	0.0001546268152
166164	6.74844332e-05
166165	0.002615390979
166166	0.004932607399
166167	0.003234728627
166168	0.001199565868
166169	0.0008032887858
166170	0.0002386236348
166171	0.001771158899
166172	0.001019527885
166173	0.001836284075
166174	0.001010809227
166175	0.0008305869927
166176	0.003296320202
166177	0.002372989317
166178	0.0003190916588
166179	0.001145749633
166180	0.0008434000433
166181	0.0005724186336
166182	0.0007439055758
166183	0.001308134653
166184	0.000143780329
166185	0.000770339763
166186	7.033746638e-05
166187	0.002324467586
166188	0.001383003923
166189	0.0007365998099
166190	0.0005538735886
166191	0.0008801585297
166192	0.00138564376
166193	0.00151665757
166194	0.00149710859
166195	0.000918780226
166196	0.003784975687
166197	0.001697973119
166198	0.0004995040431
166199	0.002028762557
166200	0.002078003792
166201	0.0009032206601
166202	0.005879724174
166203	0.001633943166
166204	0.001560455203
166205	0.003137322572
166206	0.0004039682733
166207	0.0004201611967
166208	0.0006527287259
166209	0.003904325048
166210	0.000966072483
166211	0.001633849261
166212	5.46884015e-05
166213	0.0003246644374
166214	0.0006625763921
166215	0.003458119345
166216	0.002868556805
166217	0.0002764695111
166218	0.001868240654
166219	0.001713491193
166220	0.0005700430101
166221	0.002162923647
166222	0.002446005401
166223	0.0004039927531
166224	0.001267436225
166225	0.002546769997
166226	0.0008270161128
166227	0.0001408170885
166228	0.0009354149996
166229	0.0006192660142
166230	0.001475590122
166231	0.002755412186
166232	0.003021072969
166233	0.002653884789
166234	0.0009929611531
166235	0.003172230034
166236	0.002224439988
166237	0.00167667617
166238	0.002681496014
166239	0.0001166191357
166240	1.59579017e-06
166241	0.0007745937265
