node_id	error
166242	0.004149069676
166243	0.001299530174
166244	0.004726721784
166245	0.001275586594
166246	0.000262963541
166247	0.001266172888
166248	0.0001095931251
166249	0.002395767701
166250	0.00161526597
166251	0.001597466521
166252	0.0002973304627
166253	0.001125073769
166254	0.0003322276142
166255	0.001546014736
166256	0.001086415299
166257	0.0001306661095
166258	0.003639408209
166259	0.002387649646
166260	0.003201091064
166261	0.002085030849
166262	0.0007354105561
166263	0.00347024163
166264	0.0004855691871
166265	0.001667085618
166266	0.002596803982
166267	0.001111334732
166268	0.0006818081163
166269	4.966146159e-05
166270	0.003095735829
166271	0.001393571605
166272	0.0003687737042
166273	0.003010175643
166274	0.0003063310783
166275	0.001856902151
166276	0.003506602456
166277	0.0006971907336
166278	0.0008863457072
166279	0.002564555699
166280	0.001162781397
166281	0.001853610019
166282	0.002529667052
166283	0.00049869562
166284	0.001023219118
166285	0.002849650508
166286	0.0009564463889
166287	0.003914468666
166288	0.003571761303
166289	0.002017225312
166290	0.0001096376816
166291	0.0004935779755
166292	0.002181505754
166293	0.0003307083821
166294	0.001645215049
166295	0.001050472759
166296	0.001987974915
166297	0.001267832595
166298	0.002922773758
166299	0.00134117525
166300	0.0008476005776
166301	0.002221452671
166302	0.001599942842
166303	0.001931254878
166304	0.001544019415
166305	0.001951603224
166306	0.002041573967
166307	0.001837544207
166308	0.001821762652
166309	0.0001545722867
166310	0.001898369559
166311	0.0006881726147
166312	0.002722091041
166313	0.00154023741
166314	0.0002768012485
166315	0.0005139720704
166316	0.0003213839082
166317	0.0005537837544
166318	0.0009399601498
166319	0.0006212317318
166320	0.0009232336533
166321	0.002649661709
166322	0.0009922232644
166323	0.001574409458
166324	0.0002576281349
166325	0.002643104559
166326	4.422359974e-05
166327	0.002387055172
166328	0.003981797216
166329	0.0008920790349
166330	0.0006514065283
166331	0.0009138798065
166332	0.004242821462
166333	0.002836232368
166334	0.001244394872
166335	1.535304452e-05
166336	0.001785399331
166337	0.001233339486
166338	0.001559298759
166339	0.00126579062
166340	0.0009025138607
166341	0.00186781504
166342	0.001964005598
166343	0.001358108952
166344	0.001269132891
166345	0.0009624380192
166346	0.004077643428
166347	8.692629489e-05
166348	0.0005440132093
166349	0.0009266857839
166350	0.0004570998924
166351	0.001879314742
166352	0.002262137144
166353	0.002958323033
166354	0.001830789776
166355	0.0009524316657
166356	3.764099887e-05
166357	0.000172130397
166358	0.00201018648
166359	0.001415991782
166360	0.0004379799676
166361	0.0005747689169
166362	0.0006500860284
166363	0.0004629971174
166364	0.001333047267
166365	0.0004487462908
166366	0.003268183564
166367	0.0009860133422
166368	0.001680342236
166369	0.0008758679378
166370	0.002322548043
166371	0.002714514851
166372	0.0005895787216
166373	0.000463686342
166374	0.0004804650916
166375	0.0005873282679
166376	0.0005791331274
166377	0.001065642171
166378	0.0004472349601
166379	0.001509402822
166380	0.0002445527922
166381	0.0004533622968
166382	0.001101651368
166383	0.0001451843502
166384	0.0005532674566
166385	0.0007290545455
166386	0.002793889419
166387	0.001475572957
166388	0.0005613277679
166389	0.002822720257
166390	0.0003995902699
166391	0.003303681234
166392	0.0008723966648
166393	0.001929168282
166394	0.003904538862
166395	0.001953963884
166396	0.0004335920644
166397	0.002326496141
166398	0.002009429016
166399	0.002916495401
166400	0.001945526679
166401	0.002775656592
166402	0.002523553976
166403	0.0005081434774
166404	0.002817370193
166405	0.003698824578
166406	0.0006369974408
166407	0.002799810999
166408	0.0001481373672
166409	0.0005225351319
166410	0.002433850006
166411	0.002266283554
166412	0.002195848843
166413	0.0005437690438
166414	4.481570064e-05
166415	0.001126901754
166416	0.0003802202302
166417	0.004499104896
166418	0.00377107826
166419	0.001282833177
166420	0.0004263158199
166421	0.002091398246
166422	0.003441468309
166423	9.117282873e-05
166424	0.003592425185
166425	0.0004459433548
166426	0.004258868389
166427	0.0002840094526
166428	0.002064796281
166429	0.001863034246
166430	0.002140846607
166431	0.000785450435
166432	0.0005274674808
166433	0.001992644503
166434	0.0009354899843
166435	0.0002377178152
166436	0.002079146023
166437	0.004375289294
166438	0.001995880851
166439	0.001185125416
166440	0.0008802681816
166441	0.001964388299
166442	9.470863058e-05
166443	0.001298340866
166444	0.00263325921
166445	0.0004790065082
166446	0.00123008626
166447	0.001629100083
166448	0.002097631601
166449	0.002785575277
166450	0.004090360688
166451	0.001394131204
166452	0.002254758125
166453	0.002818609652
166454	0.0002235114439
166455	0.002525656814
166456	0.004096055474
166457	0.0009188661738
166458	0.002473287434
166459	0.002589649624
166460	0.0003860479339
166461	0.00158263179
166462	0.0017896208
166463	0.002779897742
166464	0.001895204796
166465	0.0007608908276
166466	0.0003682614705
166467	0.002712300912
166468	0.003420778405
166469	0.0002114577636
166470	0.0004297526861
166471	0.0007830853938
166472	0.0007334694024
166473	0.002442936101
166474	0.001166972257
166475	0.002267812672
166476	0.003258279058
166477	0.001631930498
166478	0.002631536527
166479	0.001459914876
166480	0.003112773285
166481	0.0004539926462
166482	0.001502511275
166483	0.002743771836
166484	0.002707107052
166485	0.001735488137
166486	0.002266909879
166487	0.0001345553749
166488	0.002018179287
166489	0.00319732945
166490	0.003914987059
166491	0.0033018972
166492	0.002995261545
166493	0.0008659367278
166494	0.001732768144
166495	0.0002924773986
166496	0.0008110559974
166497	0.003893926112
166498	0.000378865301
166499	4.378043341e-05
166500	0.003013088973
166501	0.0007085614092
166502	0.004746767092
166503	0.002360148349
166504	0.00186686311
166505	0.001404306223
166506	0.002545285061
166507	0.000575020922
166508	0.000298668078
166509	0.001934937588
166510	0.000837884487
166511	0.0004792385844
166512	0.003593047272
166513	1.601924721e-07
166514	0.003814855756
166515	0.002236624088
166516	8.699908227e-05
166517	0.002339470556
166518	0.002399564015
166519	0.001451315558
166520	0.001364704825
166521	0.0009366222722
166522	0.0003230516599
166523	0.00239110525
166524	0.00057233084
166525	0.003828303806
166526	0.002869532819
166527	0.001114749699
166528	0.003809291385
166529	0.001279506849
166530	0.0005511792439
166531	0.002018571295
166532	0.002897577555
166533	0.002450734636
166534	0.002588055543
166535	0.0009642405791
166536	0.001598907078
166537	0.001636922575
166538	0.0008807850408
166539	0.001905920984
166540	0.002486255458
166541	0.0001269508362
166542	0.004375437671
166543	0.0009954410447
166544	0.003204217871
166545	9.498995905e-05
166546	0.002077624741
166547	0.0007557363703
166548	0.002003467633
166549	0.002336539745
166550	0.003917122306
166551	0.004414658413
166552	0.003398535076
166553	0.003242997895
166554	0.003326979142
166555	0.002327374817
166556	0.002783211083
166557	0.0004324786458
166558	0.002411459861
166559	0.00181985878
166560	0.003398889025
166561	0.0007922224764
166562	0.003909476952
166563	0.002316765205
166564	0.003131621202
166565	0
166566	0.001137090638
166567	0.00179958845
166568	0.0002183368992
166569	0.003634520889
166570	0.0007286481048
166571	0.0003446976911
166572	0.001438775054
166573	0.00045662951
166574	0.0002510502914
166575	0.0001654878377
166576	0.001645803103
166577	0.004985953406
166578	0.002986579066
166579	9.2846876e-05
166580	0.002009506656
166581	0.002906115618
166582	0.00217933342
166583	0.001242379146
166584	0.0005942715307
166585	0.001878502309
166586	0.001470148266
166587	0.002476093445
166588	0.001757294963
166589	0.003081729776
166590	0.001207222314
166591	0.003328786742
166592	0.0008871564524
166593	0.001194794138
166594	0.001407398388
166595	0.0002812506823
166596	0.002004581075
166597	0.00373844179
166598	0.001706997186
166599	0.00151783693
166600	8.651276671e-05
166601	0.0005358350272
166602	0.0003326889203
166603	0.0008124925594
166604	0.0002683988396
166605	4.932533935e-05
166606	0.0004098236596
166607	0.0008785879551
166608	0.0002468642547
166609	0.001902597573
166610	0.002074795448
166611	0.003817603248
166612	0.0004230682138
166613	0.003702340761
166614	0.0001438996395
166615	0.002640105674
166616	0.003853268274
166617	0.005417608405
166618	0.0001492384047
166619	0.0006581722271
166620	0.0003839419108
166621	0.002132965224
166622	0.007222189876
166623	0.001442595317
166624	0.001384243876
166625	0.001436291705
166626	0.0007260632541
166627	0.004618671531
166628	0.007052649505
166629	0.0007105906465
166630	0.0006396971723
166631	1.833572406e-05
166632	0.004524442462
166633	0.002998043892
166634	0.001712116414
166635	0.001272279623
166636	0.0002926399148
166637	0.002513029122
166638	0.003983188816
166639	0.00209229158
166640	0.0009366148081
166641	0.0009783719492
166642	0.0003454605126
166643	0.0005633682143
166644	0.00227056864
166645	0.001726479338
166646	0.0002182399315
166647	0.001466867944
166648	0.0004949529715
166649	0.00237579807
166650	0.003180223424
166651	0.002376116179
166652	3.755146491e-05
166653	0.001192454936
166654	0.00237087724
166655	0.003317923159
166656	0.0008046017127
166657	0.001976595717
166658	0.0003867445312
166659	0.0007325320296
166660	0.002922182259
166661	0.0001402049758
166662	0.001053611851
166663	0.004457504007
166664	0.001877368465
166665	0.0009849893359
166666	0.0004016917426
166667	0.0001992049605
166668	9.926000088e-05
166669	0.0005595023459
166670	0.0002294308465
166671	0.0004387767063
166672	0.0004796987355
166673	0.0001109700391
166674	7.36797905e-05
166675	0.0004703294746
166676	0.0001762431446
166677	0.0002062695801
166678	3.624386216e-05
166679	0.0004594983282
166680	9.509508275e-05
166681	0.0004423318747
166682	0.0003818256459
166683	0.001400603333
166684	0.0001222513739
166685	0.0001625246155
166686	3.618880329e-05
166687	0.0003417176905
166688	0.002469961042
166689	0.0002462395291
166690	0.001136765596
166691	0.0006694948915
166692	0.0003558165431
166693	0.0006248127682
166694	0.0008404880393
166695	0.0007611059715
166696	0.001104686228
166697	0.000477491018
166698	0.0003747351302
166699	0.0007862905042
166700	0.001537632581
166701	0.001156724181
166702	0.0001409146485
166703	0.0008425047234
166704	0.0002182859864
166705	0.0004176686065
166706	0.0003558122213
166707	0.0009173233611
166708	0.001180344731
166709	0.0007547299044
166710	0.0006412999804
166711	0.0005315254241
166712	0.0005424503363
166713	0.0003542281545
166714	0.001029805159
166715	0.0007743496559
166716	0.0003236623153
166717	0.00178113706
166718	0.000891404206
166719	0.000837006323
166720	0.001969632437
166721	1.504828362e-05
166722	0.0003403408683
166723	0.0007183995892
166724	0.0003000075013
166725	0.0001358478764
166726	0.001634425881
166727	0.003228151953
166728	0.001190313333
166729	0.001907530541
166730	0.001596536878
166731	5.595939093e-05
166732	0.004055190947
166733	0.001578835235
166734	0.00083281172
166735	0.001302232385
166736	0.0002297330119
166737	0.001626398944
166738	0.001386544287
166739	0.005774511349
166740	0.002273141003
166741	0.001467439618
166742	0.0007282802613
166743	0.001207921055
166744	0.002242087846
166745	0.000509217775
166746	0.004677632552
166747	0.0006566870059
166748	0.0007249793801
166749	0.001793606935
166750	0.000925411868
166751	0.004582278575
166752	0.0005766149156
166753	0.003884195674
166754	0.003511991907
166755	0.0001733596804
166756	0.001519927307
166757	0.0005496953972
166758	0.0007074622634
166759	0.0007545925701
166760	0.001350820715
166761	0.0003101668658
166762	0.002376125679
166763	0.001897505281
166764	0.003538970846
166765	0.0003415066229
166766	0.001313736384
166767	0.00394932244
166768	0.001433472212
166769	0.001773454308
166770	0.0008002091223
166771	0.002676135718
166772	0.0005836900642
166773	0.002987267585
166774	0.0008368204475
166775	0.001884714868
166776	0.0004457669177
166777	0.0001509425089
166778	0.0003510593233
166779	0.001594339382
166780	0.0002546009401
166781	0.001233320006
166782	0.003418405612
166783	0.002024400677
166784	0.0002220720225
166785	0.001206898931
166786	0.006729788806
166787	0.000342622339
166788	0.004802870351
166789	0.002759696983
166790	0.0009386933911
166791	0.0003794530081
166792	0.004847773085
166793	0.003096606497
166794	0.002343810244
166795	0.002730107184
166796	0.003674284024
166797	0.006113908681
166798	0.0006365916157
166799	0.006264280673
166800	0.0002884346376
166801	0.001378396458
166802	0.006803499962
166803	0.001285722272
166804	0.0001023608263
166805	0.0008237478609
166806	0.0007688733492
166807	0.002040835549
166808	0.0007034563182
166809	0.002818284661
166810	0.00389284457
166811	0.0005479738585
166812	0.002630026356
166813	0.003081247603
166814	0.002458204452
166815	0.0001733852128
166816	0.002404045968
166817	0.0006541564261
166818	0.0004146679667
166819	0.0008391025948
166820	0.006340020897
166821	0.002221517388
166822	0.0004170208048
166823	0.0002906773308
166824	0.001367590275
166825	0.003207336036
166826	0.002294171646
166827	0.002378817777
166828	0.005512381171
166829	6.955760409e-05
166830	0.005623320872
166831	0.002045084237
166832	0.00434989978
166833	0.006521733555
166834	0.001475605586
166835	0.0003594550564
166836	0.0003436219289
166837	0.000921615916
166838	0.001353277714
166839	0.00119191903
166840	0.002585055652
166841	8.169193806e-06
166842	0.003173200519
166843	0.006896972202
166844	0.002034568488
166845	0.003397145831
166846	0.004773709708
166847	0.002835094879
166848	0.002167928452
166849	0.005354070851
166850	0.002429507953
166851	0.001671035199
166852	0.0001854058963
166853	0.001014665481
166854	0.003940913242
166855	0.004235520528
166856	0.001957301487
166857	0.001434597905
166858	0.002640402639
166859	0.0004003476849
166860	0.00158694542
166861	0.002943461645
166862	0.002656990608
166863	0.003105266886
166864	0.0008011080921
166865	0.001853377085
166866	0.0008110882707
166867	0.00341799722
166868	0.002777019399
166869	0.0006442771997
166870	0.001989678643
166871	0.0002890401406
166872	0.0008717992805
166873	0.008040510154
166874	0.004264190078
166875	0.001002278114
166876	0.0002552510418
166877	0.001150623997
166878	0.00216372002
166879	0.002596064773
166880	0.001510205635
166881	0.001800492495
166882	0.005117973282
166883	0.001419681046
166884	0.0008188365654
166885	0.003459870795
166886	0.006909928812
166887	0.001015655203
166888	0.0006254584367
166889	0.00315487282
166890	0.0004375472415
166891	0.001625305839
166892	0.003760570421
166893	0.009972261288
166894	0.002488279488
166895	0.001284957159
166896	0.0003468285485
166897	0.0007137753414
166898	0.002848849777
166899	0.001969202597
166900	0.003430673476
166901	0.002060181277
166902	0.007014320197
166903	0.002564701894
166904	0.001180280038
166905	0.003473360157
166906	0.0004486359349
166907	0.001679039803
166908	0.004735240807
166909	0.001605623169
166910	0.000184139057
166911	0.001275467899
166912	0.002280903628
166913	0.003488326199
166914	0.004166017583
166915	0.005567519704
166916	0.001014412263
166917	0.00258222063
166918	0.001310266272
166919	0.0008941673852
166920	0.007427139406
166921	0.005279246966
166922	0.0008468443698
166923	0.002427821576
166924	0.0006546146851
166925	0.002884323044
166926	0.0004846941816
166927	0.005960780889
166928	0.005896808581
166929	0.003705158091
166930	0.003445558796
166931	0.001886111522
166932	0.003544976704
166933	0.0003457804759
166934	0.0005150049565
166935	0.0008298651429
166936	0.0003078297653
166937	0.005599585644
166938	0.003454817022
166939	0.004757976196
166940	0.00673549843
166941	0.001670553753
166942	0.00308036984
166943	0.000182762943
166944	0.002771489343
166945	0.003972904488
166946	0.004036916012
166947	0.001451236545
166948	0.0006381398447
166949	0.001286309882
166950	0.003569817144
166951	0.001123168904
166952	0.003187941185
166953	1.45070464e-05
166954	0.001192580972
166955	0.005530916391
166956	0.002448542174
166957	0.002069471238
166958	0.002088682883
166959	0.001606174723
166960	0.0001014847616
166961	0.001226000211
166962	0.001481848864
166963	0.001545232969
166964	0.007614206991
166965	0.0007779592258
166966	0.001047091191
166967	0.0009050701424
166968	0.003624077434
166969	0.007033471614
166970	0.005350333516
166971	0.001262985672
166972	0.0003919331428
166973	0
166974	0.00343436574
166975	0.000819516182
166976	0.0007088979844
166977	0.0002033723286
166978	0.001633640142
166979	0.0008714437474
166980	0.0009735884907
166981	0.0007343437084
166982	0.002140262273
166983	0.002551019009
166984	0.0004039775006
166985	0.001486920012
166986	0.007676176083
166987	0.0007897562541
166988	0.006493619598
166989	0.002332717848
166990	0.001278240249
166991	0.002698897271
166992	0.007060345265
166993	0.005219494244
166994	6.229783724e-05
166995	0.0003785517865
166996	0.002258378264
166997	0.003684857758
166998	0.002487795874
166999	0.001149781722
167000	0.001221450569
167001	0.008455295869
167002	0.0007081464922
167003	0.0001479181287
167004	9.054764125e-05
167005	0.000130560917
167006	0.0003035838519
167007	0.0005124800178
167008	0.001051685656
167009	0.001372891364
167010	0.001194506415
167011	0.0008395339252
167012	0.0002738186328
167013	0.004927036672
167014	0.006303369203
167015	0.0004098852517
167016	0.00256028153
167017	0.001631418667
167018	0.003976058393
167019	0.0003490746536
167020	0.0003664090525
167021	0.00103449311
167022	0.001422947061
167023	0.003653399332
167024	0.002492612419
167025	0.001436945176
167026	0.003586996242
167027	0.003178271842
167028	0.00108618335
167029	0.004296700865
167030	0.0006368976297
167031	0.0004953811196
167032	0.004836841235
167033	0.000393451995
167034	0.000323473833
167035	0.001568051442
167036	0.002698231369
167037	0.001101942901
167038	0.0009303158598
167039	8.613917247e-05
167040	0.009174566183
167041	0.002386213834
167042	0.006119778757
167043	0.003622911341
167044	0.001315341971
167045	0.001441412912
167046	0.0006759128409
167047	0.001637550936
167048	0.0006555726398
167049	0.0002200396575
167050	0.0004187468622
167051	0.003450188134
167052	0.0001604390555
167053	0.005291399715
167054	0.0001472121031
167055	0.002177279151
167056	0.004834201407
167057	0.001542798285
167058	0.0009503719496
167059	0.001208022308
167060	0.0005269495464
167061	5.639658895e-05
167062	0.004287649471
167063	0.002375363301
167064	0.001376989502
167065	0.001335421093
167066	0.003673325431
167067	0.001035701243
167068	0.0009237557464
167069	0.001193077008
167070	0.001500751513
167071	0.002574093082
167072	0.003241345475
167073	0.001381011579
167074	0.0003509915209
167075	0.000956867204
167076	0.001184333469
167077	0.003268208597
167078	0.002348919946
167079	0.003243345614
167080	0.0001310733188
167081	0.001181028063
167082	0.0002131425304
167083	0.002456490876
167084	0.000123948055
167085	0.002729137516
167086	0.0006576516433
167087	0.006405669821
167088	0.002486455501
167089	0.0008150718123
167090	0.0004496350678
167091	0.001711185381
167092	0.002626796701
167093	0.0001596516589
167094	1.511316178e-05
167095	0.0001678124756
167096	0.004298675073
167097	0.006966569453
167098	0.000933174554
167099	0.0001533446489
167100	0.0009945679859
167101	0.001521917745
167102	0.0007318857247
167103	0.002656341372
167104	0.0004616568586
167105	0.001412637696
167106	0.00142092945
167107	0.0004488349636
167108	0.0005642538519
167109	0.001860354194
167110	0.002018465795
167111	0.002072123687
167112	0.0004630483991
167113	0.003905480436
167114	0.0007823798126
167115	0.002115237713
167116	0.004016029698
167117	0.0001540485094
167118	0.003222469513
167119	0.001572571176
167120	0.001823330713
167121	0.0001386687113
167122	0.001145959419
167123	0.001626706768
167124	0.003448747436
167125	0.0007104614048
167126	0.003616063106
167127	0.002173443527
167128	0.003607119765
167129	0.0003244588276
167130	0.002768290853
167131	0.0003520592145
167132	0.001667829426
167133	0.003176703523
167134	0.0008293763057
167135	0.0004240336629
167136	0.001087501312
167137	0.0001428697188
167138	0.00115343935
167139	0.0009016452053
167140	0.0007870213795
167141	0.0009306362652
167142	0.0003638294191
167143	0.0003153686401
167144	0.0001078519805
167145	0.0008727928131
167146	0.001219769587
167147	0.0001076354725
167148	0.0007364376731
167149	5.63290189e-05
167150	0.0002008912904
167151	0.0003886779522
167152	0.000342470645
167153	0.000770061963
167154	0.0003722738859
167155	0.001016422928
167156	0.0001130143813
167157	0.0001370184046
167158	0.001248906112
167159	0.004081224054
167160	0.001571279633
167161	0.002976218338
167162	0.006945507732
167163	0.0001325653723
167164	0.003434140004
167165	0.0005496891093
167166	0.0007170829821
167167	0.00127249049
167168	0.0003427973994
167169	0.003419462097
167170	0.0003725338529
167171	0.0001212129169
167172	0.0002668280299
167173	0.00272355665
167174	0.00127761402
167175	0.0008064414413
167176	0.001263894544
167177	0.0009035729561
167178	0.002986038582
167179	0.001768742442
167180	0.007089695164
167181	0.002606826994
167182	0.0005007279819
167183	0.004270770091
167184	0.001036245954
167185	0.002891869173
167186	0.004562782281
167187	0.0007591315657
167188	0.004751650046
167189	0.001758232705
167190	0.002055734619
167191	0.00189137292
167192	0.005128780025
167193	0.002582521048
167194	0.004525620925
167195	0.003726455276
167196	0.003259473777
167197	0.001675538648
167198	0.004629217989
167199	0.001544317148
167200	0.0004222504062
167201	0.0006682855493
167202	0.001859436574
167203	9.999381889e-05
167204	0.001161085174
167205	0.003431221586
167206	0.007285323643
167207	0.001116417667
167208	0.003650169991
167209	0.0009935874042
167210	0.003780425273
167211	0.004539902104
167212	0.002309851899
167213	0.001808302131
167214	0.004757524651
167215	0.0002247378208
167216	0.001950609314
167217	0.00552366541
167218	0.0002382930667
167219	0.001623384371
167220	0.001484981222
167221	0.001990296276
167222	0.002523310354
167223	0.0004583228572
167224	0.004105797016
167225	0.003144213902
167226	0.002083561616
167227	0.00161548309
167228	0.002322107978
167229	0.0006669954212
167230	0.001014590002
167231	0.0007868623033
167232	3.311635729e-05
167233	0.005731007616
167234	0.0001701235262
167235	0.005283987017
167236	0.001490357671
167237	0.002606557641
167238	0.003086470302
167239	0.008020517733
167240	0.002078903368
167241	0.0002257338018
167242	0.005832292336
167243	0.003771830663
167244	0.0004947289932
167245	0.002410182406
167246	0.001112083406
167247	0.001843330538
167248	0.004272431745
167249	0.003775633397
167250	0.001168370158
167251	0.002247609869
167252	0.001134173916
167253	0.0001688848814
167254	0.001425808689
167255	0.0008908303964
167256	0.001189861833
167257	0.0006642029525
167258	0.005782068113
167259	0.00468936843
167260	0.002491365962
167261	0.0006489224788
167262	0.0007885730231
167263	0.001974705751
167264	0.0008077970553
167265	0.0005623086126
167266	0.001582875083
167267	0.001330096407
167268	0.002688099936
167269	0.0006395763662
167270	0.0006968706309
167271	0.002955478934
167272	0.0003509046834
167273	0.0008079980852
167274	0.002747729667
167275	0.001598415592
167276	0.0005186327102
167277	0.002173226655
167278	0.004329844385
167279	0.001206292165
167280	0.002562680572
167281	0.003697862046
167282	0.0001930510838
167283	0.0006526001504
167284	0.0005957916891
167285	0.0001715230091
167286	0.0004443895521
167287	2.127612869e-05
167288	0.002155804833
167289	0.000560466091
167290	0.00134287525
167291	0.00052635695
167292	0.005132078821
167293	0.004717243922
167294	0.0008617746045
167295	0.002720385154
167296	0.003189708088
167297	0.00981827162
167298	0.001659944
167299	0.0007815070867
167300	0.003719309223
167301	0.004944098984
167302	0.002624856586
167303	0.004136472047
167304	0.002141659452
167305	0.0006112292807
167306	0.002317693996
167307	0.001441430132
167308	0.002051257166
167309	0.0001777213801
167310	0.0005461058032
167311	1.846953508e-05
167312	0.0002134963458
167313	0.000998008672
167314	0.003097152042
167315	0.002552119021
167316	0.001975103318
167317	0.003858059741
167318	0.001357598282
167319	6.246690423e-05
167320	0.0003106324664
167321	0.001243360985
167322	0.000863018004
167323	0.001765451997
167324	0.0007298655399
167325	0.001075743393
167326	0.001536872623
167327	0.001132969257
167328	0.0007819427775
167329	0.0006071625849
167330	0.00092872283
167331	0.0010101598
167332	0.0004002461112
167333	0.001113648232
167334	0.0006169405275
167335	0.0001723585368
167336	0.0009192452358
167337	0.002698066944
167338	0.000738852973
167339	0.0002236674569
167340	0.003258863886
167341	0.001969604992
167342	0.001501533587
167343	0.001945040109
167344	0.001659635517
167345	0.001851820231
167346	0.0005497617865
167347	0.0009454498117
167348	0.00100752902
167349	0.0001883732113
167350	0.0009273952393
167351	0.0001933081153
167352	0.0007902033095
167353	0.0008133254992
167354	4.052881406e-05
167355	7.414613123e-05
167356	7.182310907e-05
167357	0.000259046558
167358	0.0002946558226
167359	0.0002139955303
167360	0.003222840048
167361	0.001888834298
167362	0.0006009886855
167363	0.0008778482084
167364	0.00041800305
167365	0.0007938111852
167366	0.0001785098599
167367	0.0001857975017
167368	0.0007077674793
167369	0.0001810363966
167370	0.0009709251599
167371	0.0001603463663
167372	0.0009900965919
167373	0.0010525729
167374	0.0009521487171
167375	1.681444912e-05
167376	0.0005343771934
167377	0.001376784244
167378	0.0005754467089
167379	0.0008698456506
167380	5.667632634e-07
167381	0.0007188983726
167382	6.065437622e-05
167383	0.0005378818815
167384	0.0001020454723
167385	0.001061054933
167386	2.653655822e-05
167387	0.001194993501
167388	0.0008826136253
167389	0.0007990858512
167390	0.0007564952015
167391	0.001485397564
167392	0.0009416580642
167393	0.0001576572524
167394	0.0007138937573
167395	0.000327479517
167396	0.0009456919091
167397	0.0007601572582
167398	0.001087617762
167399	0.0002291637302
167400	0.0007507535293
167401	0.001489396969
167402	0.0006179539282
167403	0.001057350118
167404	0.001160612073
167405	0.0006166213181
167406	0.0007989226778
167407	0.0001024703661
167408	0.002779932258
167409	0.0005584414311
167410	0.000462629872
167411	0.0006220441172
167412	0.0009484734469
167413	0.001216600861
167414	0.0007785511529
167415	0.0002667027917
167416	0.001080751172
167417	0.001604868994
167418	0.0005078488161
167419	0.0002765072069
167420	0.0005419057793
167421	0.0006066221026
167422	0.0004127811735
167423	0.0009354242804
167424	0.0003815319285
167425	3.06212424e-05
167426	0.0009304120423
167427	0.001057928206
167428	0.0002532171492
167429	1.071495067e-05
167430	0.0002480543905
167431	0.001245477713
167432	0.0005710755264
167433	0.0005641712997
167434	0.0003925304631
167435	0.0007367609336
167436	4.511909049e-05
167437	0.0007100545066
167438	0.0003528571065
167439	0.0002841606613
167440	0.001042820357
167441	0.0002438420453
167442	0.0001416419618
167443	0.0005216196785
167444	0.0008485892695
167445	0.0008405330836
167446	0.0003016529886
167447	0.0002339214707
167448	0.000555302639
167449	0.0007641051368
167450	0.000475713906
167451	0.0003145203786
167452	0.0008884610004
167453	0.0005171871236
167454	0.0006431978709
167455	1.501942432e-05
167456	7.199591412e-05
167457	0.0001521013348
167458	5.51088353e-05
167459	0.0007898436312
167460	0.0004082903899
167461	7.850215902e-05
167462	0.0002535508994
167463	0.0003306530557
167464	0.001065042044
167465	3.532456104e-06
167466	0.0003685135719
167467	0.002308288621
167468	0.001165696792
167469	0.0006926133421
167470	0.001291526561
167471	0.0003727573824
167472	5.720245454e-05
167473	0.001023032324
167474	3.449829147e-05
167475	0.0006064753525
167476	0.0003052422266
167477	0.0007073658733
167478	4.096034936e-05
167479	0.001418439322
167480	0.000253443072
167481	0.0006421481243
167482	0.001075266698
167483	5.647643627e-06
167484	0.0003135177872
167485	0.0004320834858
167486	0.0006337013575
167487	0.0007488279914
167488	0.000162010985
167489	0.0001857058625
167490	0.0003112468189
