node_id	error
167491	0.0001801723275
167492	0.0005642464514
167493	3.609930537e-05
167494	0.0003963442066
167495	0.0005656855667
167496	9.716194334e-05
167497	0.0003994025743
167498	0.0007793206933
167499	0.001503325962
167500	0.0007644018753
167501	0.000120205811
167502	6.304564501e-05
167503	0.0006156294042
167504	0.0005035568677
167505	6.034120038e-05
167506	0.0003656392662
167507	0.0004280231468
167508	0.0002504150447
167509	0.000182663726
167510	0.0002693377037
167511	0.0004783831266
167512	8.397107176e-05
167513	1.730784651e-05
167514	0.0001944922341
167515	1.973194797e-05
167516	0.000143900056
167517	0.0010491402
167518	0.0003214210126
167519	0.0002641246735
167520	0.0007632711725
167521	0.0001076284962
167522	0.001362551654
167523	0.002141358312
167524	0.0004108752537
167525	0.0002035772117
167526	0.0002223554821
167527	0.0005143316927
167528	3.721547303e-05
167529	0.002160307067
167530	0.0006414959686
167531	0.0002575990398
167532	9.505969529e-05
167533	0.001130681775
167534	0.00156550693
167535	0.001464200141
167536	0.000906048855
167537	0.0005654306826
167538	0.000671598185
167539	0.000273933557
167540	0.0004091992119
167541	4.273299434e-06
167542	0.000513290517
167543	0.001161014034
167544	0.0006805593211
167545	0.0002924931601
167546	0.0005359999681
167547	0.0008480900622
167548	0.0003081064123
167549	0.0002421503061
167550	0.0002897480911
167551	0.0004449150581
167552	0.0004511108173
167553	0.001032156211
167554	0.0006467816964
167555	0.000670993676
167556	0.0008907823999
167557	0.0007589142192
167558	0.0001290519341
167559	0.0004644515126
167560	0.0004802400747
167561	0.0004273275973
167562	0.0005434115852
167563	0.0002135692325
167564	0.0004799149144
167565	0.001280831423
167566	0.001232518422
167567	8.142615811e-05
167568	0.0003816404393
167569	0.0002313125821
167570	0.0007552103545
167571	0.0004788803246
167572	0.0008441606235
167573	0.0008866654589
167574	0.00115828685
167575	0.0002800882919
167576	0.0003502495502
167577	2.029554416e-05
167578	0.0002188902076
167579	0.001151195139
167580	0.001335344011
167581	0.0006595927182
167582	0.001261400058
167583	0.002118596719
167584	0.001014084339
167585	0.002337959258
167586	0.0005399129882
167587	0.0009508522744
167588	0.0007567685696
167589	0.001640888053
167590	0.001060278576
167591	0.001502321983
167592	0.001038594893
167593	4.091791088e-05
167594	0.0008595342716
167595	0.0007749618829
167596	0.0001053123939
167597	0.0005954872933
167598	0.0003268672998
167599	0.0002054217622
167600	0.000958444073
167601	0.0002365691198
167602	0.0003587977346
167603	0.0009994329873
167604	0.0001981689156
167605	0.0001625247253
167606	0.001699722947
167607	0.000715327633
167608	0.0009315215464
167609	0.0006005514391
167610	0.001042721675
167611	0.0003029079072
167612	0.0004526456693
167613	0.0004451406699
167614	0.000766580266
167615	0.0001559495611
167616	3.120121893e-05
167617	0.002012064863
167618	3.95459489e-05
167619	0.0002143778002
167620	0.0007689018808
167621	0.0007077052563
167622	0.000171465635
167623	0.001932891932
167624	0.001086190037
167625	0.0006870420138
167626	7.237355449e-05
167627	0.0009976668593
167628	0.0002419619537
167629	0.0008797761086
167630	0.0006412649598
167631	3.930773335e-05
167632	0.0007672972904
167633	0.0008942737068
167634	0.0005134070642
167635	0.0004296223628
167636	0.0002237119983
167637	0.000736745745
167638	0.0001775579668
167639	0.001499833874
167640	3.580089494e-05
167641	0.0001061204431
167642	0.00011225211
167643	0.00202280247
167644	0.0004098870268
167645	0.0004268141193
167646	0.0009291355278
167647	0.001329285615
167648	0.003781671264
167649	8.992102678e-05
167650	0.000935807775
167651	0.000111887843
167652	0.0001847456355
167653	0.001918140039
167654	0.001046991497
167655	5.998509808e-05
167656	0.0006808369403
167657	0.0009036356883
167658	0.0004437599337
167659	0.0002976882023
167660	0.0001230539937
167661	1.692080679e-05
167662	0.00172185924
167663	0.0003779426217
167664	0.0002944579268
167665	1.696141937e-06
167666	0.0001325037829
167667	2.983417794e-05
167668	4.570537749e-05
167669	0.001052133275
167670	0.001679881127
167671	0.001141779031
167672	6.981565358e-05
167673	0.002548832999
167674	0.001936928087
167675	0.0002766317817
167676	0.0004869528484
167677	2.305600094e-05
167678	0.001849426295
167679	0.001061315109
167680	0.0005034940833
167681	0.0001125001219
167682	0.001798429947
167683	0.00117240727
167684	0.0003158093423
167685	0.0003511285491
167686	0.001979842344
167687	0.0005414862827
167688	0.0001853360917
167689	0.001249961498
167690	0.001668024812
167691	0.0007109692721
167692	0.0004236780794
167693	0.000246030197
167694	0.001067752908
167695	2.512953837e-06
167696	0.0001177715217
167697	0.0007965380255
167698	0.001216969184
167699	0.0005551772322
167700	0.0003142566146
167701	0.000600419543
167702	0.002143900074
167703	0.0001450076849
167704	0.002243199431
167705	0.000664479832
167706	0.001838296997
167707	0.0005629837705
167708	0.0009385926254
167709	0.001698820902
167710	0.0005206851797
167711	0.001391151982
167712	0.00164638995
167713	0.004040772214
167714	0.001737507026
167715	0.0003219810225
167716	0.0007451118722
167717	9.802776777e-05
167718	0.002276728038
167719	0.0007583283071
167720	0.0007218078109
167721	0.0003923511825
167722	0.0004124339892
167723	0.0004635008075
167724	0.0001432184886
167725	2.58665729e-05
167726	0.0001860464429
167727	0.0009121047967
167728	0.0007629123604
167729	0.0007229492613
167730	0.001945524676
167731	7.83797718e-05
167732	0.0007145675075
167733	0.0006983006244
167734	0.0001830247815
167735	0.0001986700681
167736	0.002632571945
167737	0.001099904838
167738	0.0002368568995
167739	0.001445116795
167740	0.0001838055194
167741	0.0006116958827
167742	0.001943916495
167743	0.00295050419
167744	0.002459166264
167745	0.002923251994
167746	0.003361681714
167747	0.000895169055
167748	0.0001351395379
167749	0.002130636316
167750	0.0004615748331
167751	0.001184774304
167752	0.0002763002892
167753	0.0002668396481
167754	0.0002700574138
167755	0.0008161974405
167756	0.0005131116651
167757	0.003537796842
167758	0.007143013022
167759	0.0009705276597
167760	0.000203825231
167761	0.001206699799
167762	0.004898456216
167763	0.002279777993
167764	0.001093330271
167765	1.662509656e-05
167766	0.0008065621515
167767	0.001426662994
167768	0.000536942869
167769	0.003582824641
167770	0.00156971344
167771	0.002026568185
167772	0.000256909835
167773	0.000264061118
167774	0.001427739662
167775	0.0004056100988
167776	0.001679461573
167777	0.0007253051177
167778	0.0009683853258
167779	0.004695926029
167780	0.001144088018
167781	0.0008928139385
167782	0.001495460331
167783	0.0007608192575
167784	0.0009504141896
167785	0.00177089121
167786	0.0006904070906
167787	0.002442461615
167788	0.003631432855
167789	0.003152371357
167790	0.004521657456
167791	0.0005263388056
167792	0.002267167765
167793	0.001443442007
167794	2.721791402e-05
167795	0.0008951074892
167796	0.005194043308
167797	0.00115080929
167798	0.001774044767
167799	0.001894517582
167800	0.0008465505178
167801	0.00534984263
167802	0.0003122645741
167803	0.001626083886
167804	0.002564845827
167805	0.001021969893
167806	0.001160212705
167807	0.00126675066
167808	0.001020418485
167809	0.0005103528894
167810	0.0007563434356
167811	0.0003578229293
167812	0.001138603449
167813	0.004986794272
167814	0.000450715864
167815	0.0005025302356
167816	0.001958911667
167817	0.001553590916
167818	0.001077458646
167819	0.002300380211
167820	0.003747635787
167821	0.004004880832
167822	0.0001995692886
167823	0.0009780360718
167824	0.002150036161
167825	0.002066982347
167826	0.001114769258
167827	0.001239156002
167828	0.0008881329382
167829	0.000565212773
167830	0.0003302604666
167831	0.001380500516
167832	0.00040926183
167833	0.00125922029
167834	0.0002285543699
167835	0.001659073764
167836	0.001119081161
167837	0.0009655350478
167838	0.001062302161
167839	0.005372966787
167840	0.0007754524463
167841	0.002689541477
167842	0.007151645389
167843	0.00322570538
167844	0.0001622122348
167845	0.008572631621
167846	0.0006558112305
167847	0.00212020355
167848	0.002201891312
167849	8.562760085e-05
167850	0.001061632915
167851	0.001091538208
167852	0.0003461355887
167853	0.001485895718
167854	0.0008951430347
167855	0.003718794096
167856	0.001798330423
167857	0.004107907624
167858	0.001780346663
167859	0.0009879996981
167860	0.001709474161
167861	0.002791719027
167862	0.0003139457486
167863	0.0007656629349
167864	0.002021052474
167865	0.0004454204061
167866	0.0005175199889
167867	0.002475017511
167868	0.002016899497
167869	0.001994080809
167870	0.002176808777
167871	0.0002311584957
167872	9.780705057e-05
167873	0.00276223474
167874	0.001083351267
167875	0.002457343969
167876	0.001591514316
167877	0.001411122036
167878	0.002006480582
167879	0.002686405988
167880	0.0006855146274
167881	0.0004213624391
167882	0.00131469228
167883	0.002147133896
167884	0.0001756228397
167885	0.0005818004633
167886	0.0009867889363
167887	0.001020094774
167888	0.0001834487567
167889	0.0004907962432
167890	3.779670438e-05
167891	0.003509526677
167892	0.0005170022618
167893	0.0009663021574
167894	0.0007691442312
167895	7.911289348e-06
167896	0.004493345709
167897	0.0001218270434
167898	0.001252648209
167899	5.30598323e-05
167900	0.0001712447905
167901	0.000381635211
167902	0.003165390158
167903	0.0007549961559
167904	0.0007232190777
167905	0.0002560543382
167906	0.001166541677
167907	0.0001648656469
167908	0.00117166031
167909	3.014156789e-05
167910	0.005927683723
167911	0.003691519834
167912	9.320017887e-05
167913	0.001720407006
167914	0.0004326820042
167915	0.001673726042
167916	0.001148505389
167917	0.0006492322969
167918	0.0002299991463
167919	0.0002332560031
167920	0.001317773027
167921	0.002822533366
167922	0.0007871322473
167923	0.0002025197633
167924	0.002289894543
167925	5.735169732e-05
167926	0.0005074674822
167927	0.001117668946
167928	0.0001194193612
167929	0.003506761085
167930	0.001179954961
167931	0.002168580666
167932	0.004371813345
167933	0.003375350173
167934	0.0009346063164
167935	0.0003550534758
167936	0.0006164359346
167937	0.00165738618
167938	0.001494145573
167939	0.0007275391653
167940	0.0006105144797
167941	0.001257563231
167942	2.916461818e-05
167943	0.0001752112033
167944	0.002139593561
167945	0.003569539157
167946	0.003677384476
167947	0.002254418809
167948	0.0003369046501
167949	0.0001177292655
167950	0.001907571083
167951	0.001858528982
167952	0.0008087162473
167953	0.001474057029
167954	0.001783998686
167955	7.563640388e-06
167956	1.937391564e-05
167957	0.0007419983965
167958	0.006496913136
167959	0.0006768024328
167960	0.00254983685
167961	0.0005490857651
167962	0.002202891803
167963	0.003864688858
167964	0.0008455169103
167965	0.0003580830851
167966	0.0004526963532
167967	8.713586832e-05
167968	0.000974088714
167969	0.002379534043
167970	0.0007852738682
167971	0.002389749372
167972	0.001762307547
167973	0.0005785460602
167974	3.000718513e-05
167975	0.0009909720002
167976	0.002554318897
167977	0.005033526126
167978	0.003487986845
167979	0.0002375077846
167980	0.00566131916
167981	0.0004702319655
167982	0.001464956402
167983	0.0006501371978
167984	0.002451835008
167985	0.00360672082
167986	0.004738932734
167987	0.001908039642
167988	0.000626444903
167989	0.0005731937341
167990	0.001424537017
167991	0.001570178638
167992	0.001719587291
167993	0.001252636591
167994	0.002417866837
167995	0.0002441724996
167996	0.0006080109758
167997	0.001093683748
167998	0.003184888515
167999	0.0002070710052
168000	0.001128215285
168001	0.002146415337
168002	0.001615321382
168003	0.0005222487141
168004	0.004442804441
168005	0.00703472443
168006	0.0008914479968
168007	0.0009103409216
168008	0.003004604786
168009	0.0001768208683
168010	0.002064736827
168011	5.732175505e-05
168012	0.0004271835281
168013	0.001425424013
168014	0.002516164714
168015	0.001138276651
168016	0.003945669572
168017	0.001608088236
168018	0.003632929935
168019	0.001393734125
168020	0.000125020271
168021	0.001189290553
168022	0.002234595064
168023	0.001109115012
168024	0.003659164765
168025	0.0002641616389
168026	0.002039083439
168027	0.004033000497
168028	0.005538833928
168029	9.246971392e-05
168030	0.002749682853
168031	0.0005773538046
168032	0.00419027249
168033	0.0008191014649
168034	0.000633933143
168035	0.002287441054
168036	0.00113260726
168037	0.003927345792
168038	0.004229797246
168039	0.001064360481
168040	0.002132794932
168041	0.003119414511
168042	0.001925019192
168043	0.001079592045
168044	0.0008321299398
168045	0.0006918866623
168046	0.0003976038344
168047	0.001878537588
168048	0.001773578629
168049	0.003769195751
168050	0.0001661607549
168051	0.0001104146119
168052	0.001114065369
168053	0.004075247216
168054	0.001714136203
168055	0.0006861167184
168056	0.0008815822124
168057	0.001602021268
168058	0.0003497119957
168059	0.0004404199326
168060	0.0001281179805
168061	0.001436912378
168062	5.18679075e-05
168063	0.001801152646
168064	0.0003934432049
168065	0.0008038149784
168066	0.000325658802
168067	0.00360813759
168068	3.133034716e-05
168069	0.001837264204
168070	0.005249326973
168071	0.00283843176
168072	0.0007487123144
168073	0.003245955729
168074	4.411338964e-06
168075	0.001251715266
168076	0.0003202539889
168077	0.001910806263
168078	0.0007355214587
168079	0.001531202108
168080	0.001069272862
168081	0.000565505691
168082	2.859492024e-05
168083	0.003606342531
168084	0.002563619002
168085	0.0006508073704
168086	0.00229925869
168087	0.0003014302432
168088	0.00121613115
168089	0.001414913439
168090	0.002321872693
168091	0.002449531154
168092	0.001276522648
168093	0.0006588861307
168094	0.0001906166455
168095	0.0001525161559
168096	0.0009519361995
168097	0.001732620482
168098	0.002410165626
168099	0.002476147863
168100	0.001996160657
168101	0.0006265079791
168102	0.001264712208
168103	0.0005086502367
168104	0.001763502913
168105	0.0008079974366
168106	0.0004963782014
168107	0.002759517445
168108	0.001071700455
168109	0.0001757032917
168110	0.002472323899
168111	0.003324746767
168112	0.001460499884
168113	0.0004603941658
168114	0.001009612189
168115	0.001087540195
168116	0.001073145006
168117	0.0004154641107
168118	5.016200985e-05
168119	0.0002649398684
168120	0.004006291428
168121	0.00143617079
168122	0.0007242158934
168123	0.0003467139595
168124	0.000115599038
168125	0.0005592984563
168126	0.0004492559367
168127	0.006729104708
168128	0.002869406133
168129	0.0027918464
168130	0.0002739585518
168131	0.00143006336
168132	0.002601634315
168133	0.004203711276
168134	0.00167247394
168135	0.001690572138
168136	0.003213306669
168137	0.001576260608
168138	0.0001052761043
168139	0.001064191496
168140	0.003488335998
168141	0.001162257959
168142	0.0008986537852
168143	0.005320198071
168144	0.001323324589
168145	0.0005294122751
168146	0.0006429540496
168147	0.000676341648
168148	0.0004417053595
168149	0.0009462635004
168150	0.004396706746
168151	0.001423804116
168152	0.0008366242897
168153	0.003845519745
168154	0.0001025854484
168155	0.0004647122332
168156	0.0007183568894
168157	0.001026843504
168158	0.002032181799
168159	0.002224236738
168160	7.862092717e-05
168161	0.003181371694
168162	0.0008148907227
168163	0.0009714073705
168164	0.0003621147399
168165	0.0007556786568
168166	0.0002539174975
168167	0.003232393169
168168	0.0003579431909
168169	0.001702678612
168170	0.0005703641631
168171	0.003507359316
168172	0.0005499534217
168173	0.000904273189
168174	0.001514848769
168175	0.004727184762
168176	0.0001263861432
168177	0.0005916344432
168178	0.001178967414
168179	0.003659982425
168180	0.000306719466
168181	0.001561949626
168182	0.001343262625
168183	0.0004119059801
168184	0.0004554790438
168185	0.00171177363
168186	0.0006491139394
168187	0.00542842596
168188	0.002727569143
168189	0.0006968586349
168190	0.002119063615
168191	0.001406892979
168192	0.0008286288376
168193	0.001201069466
168194	0.003038041487
168195	0.001488593179
168196	0.0001962788633
168197	0.001587457082
168198	9.268916609e-05
168199	0.001939381611
168200	0.0006880250423
168201	0.002230815978
168202	0.001671277286
168203	0.0007231626302
168204	0.0002073529607
168205	0.0005983548298
168206	0.004260386746
168207	0.002868916087
168208	0.003290263924
168209	0.0007479400689
168210	0.0006318993638
168211	0.000360867042
168212	0.0006031760445
168213	0.0006930993224
168214	0.0003580586507
168215	0.002020108694
168216	0.00309484362
168217	0.003337470633
168218	0.0009131407709
168219	0.002073783833
168220	0.0006029888989
168221	0.001457072895
168222	0.002728897781
168223	0.002045452029
168224	0.000129160655
168225	0.004517481813
168226	0.002364040366
168227	0.005156655747
168228	0.002172606911
168229	1.052126096e-05
168230	0.0003275124009
168231	0.00625110262
168232	0.002306563048
168233	0.001108082176
168234	0.005129882706
168235	0.001134499292
168236	0.0001523389179
168237	0.00115336564
168238	0.0006974350671
168239	0.004360498171
168240	0.0001507195444
168241	0.001001353369
168242	0.0002549026746
168243	0.0008156123749
168244	0.001486960732
168245	0.00321244588
168246	0.004378758286
168247	7.125706568e-05
168248	0.0008584536185
168249	0.004599656401
168250	0.005010829348
168251	0.002514608198
168252	0.000404480002
168253	0.0001123344537
168254	0.003566535048
168255	0.0008119147594
168256	0.001547437949
168257	0.001213258588
168258	0.001342629787
168259	0.002412211842
168260	0.0009480777911
168261	0.003608851657
168262	0.001302720586
168263	0.0008936949867
168264	0.001692479275
168265	0.001121147221
168266	0.0004462499297
168267	7.916702196e-05
168268	0.003090332993
168269	0.0008247013956
168270	0.002704953731
168271	0.0004992040097
168272	0.002207047749
168273	0.002467299833
168274	0.006871058714
168275	0.0006002075541
168276	0.0007038059997
168277	0.003139167863
168278	0.00260620511
168279	0.0001471315159
168280	0.0007052836743
168281	0.001548274921
168282	0.002307556707
168283	0.00163819813
168284	0.0005462370699
168285	0.0003039176174
168286	0.0003985962121
168287	0.0001311456714
168288	0.002446102036
168289	0.001089157145
168290	0.001083953151
168291	0.005387071909
168292	0.0003268069306
168293	0.0003476346467
168294	0.001189036661
168295	0.0008846581715
168296	0.00190658068
168297	0.001445107037
168298	0.001485864425
168299	0.0002012635859
168300	0.00513539762
168301	0.001280556695
168302	0.0005878099641
168303	0.001692960181
168304	0.001299149335
168305	0.001985892849
168306	0.002051481405
168307	0.0016551566
168308	0.00250250554
168309	0.002829865665
168310	0.0006211543823
168311	0.001512531639
168312	0.001650398762
168313	0.001023486294
168314	0.0009212673329
168315	0.002689544966
168316	0.003450331292
168317	0.0004541219851
168318	0.0006696791198
168319	0.001649601634
168320	0.000211556921
168321	0.000477014041
168322	0.001000815168
168323	0.0004941288589
168324	0.0001101967779
168325	0.0005534813413
168326	0.002035613131
168327	0.007969334805
168328	0.003278048265
168329	0.002243589602
168330	0.003149302569
168331	0.003179488431
168332	0.001941316622
168333	0.002784886542
168334	0.001216121815
168335	0.002380045474
168336	0.001956429121
168337	0.003435865029
168338	0.0007676245371
168339	0.003838672013
168340	0.002818893101
168341	0.0008765348795
168342	0.002939865925
168343	0.0004626154463
168344	0.001304811858
168345	0.001234124153
168346	0.0001862002885
168347	0.0005727748193
168348	0.003835839888
168349	0.001685527591
168350	0.001393297809
168351	0.0005810564782
168352	0.001257465088
168353	0.001026641669
168354	0.00193506232
168355	0.0002082693161
168356	1.330153353e-05
168357	0.0005166575504
168358	0.0005830201907
168359	0.001661936065
168360	0.003585577227
168361	0.0008356255535
168362	0.002568142283
168363	0.0005049584447
168364	0.003706806689
168365	0.0004164134604
168366	0.0007647266683
168367	0.002444575652
168368	0.000271661334
168369	0.004661556325
168370	0.003483898416
168371	0.002398849062
168372	6.061651118e-06
168373	0.002226494212
168374	0.00286362527
168375	0.001625489337
168376	0.0004212355889
168377	0.005540010461
168378	0.001797013793
168379	0.0008132011129
168380	0.000208927967
168381	0.0007347342288
168382	0.006196993926
168383	0.0007823498644
168384	0.003864911215
168385	0.002015975014
168386	0.00385795115
168387	0.0006063419097
168388	0.004081071635
168389	0.001758179304
168390	0.0007654895044
168391	0.004411368647
168392	0.00295126067
168393	0.001188290963
168394	0.001661256479
168395	0.00204460675
168396	7.71026133e-05
168397	0.0008932961714
168398	0.003290602166
168399	0.0009958896127
168400	0.001406024692
168401	0.001877322359
168402	0.0009286245879
168403	0.002189656712
168404	0.001021540061
168405	0.0005562776768
168406	0.001419516201
168407	0.001539786258
168408	0.0007477420208
168409	0.002151671039
168410	0.003531743468
168411	0.0005147439015
168412	0.0008449216603
168413	0.0002132182058
168414	0.003502587835
168415	0.002085308888
168416	0.001813997558
168417	9.015678047e-05
168418	0.003589312374
168419	0.002982479154
168420	0.002705955189
168421	0.00128228972
168422	0.0003468088753
168423	0.0003774431747
168424	6.494005125e-05
168425	4.11273323e-05
168426	0.003334428948
168427	0.00208243817
168428	0.002582826047
168429	0.002376185678
168430	0.0007043850307
168431	0.00104626099
168432	0.0007267600612
168433	0.0008610920771
168434	0.0001608050297
168435	0.003592671229
168436	0.001032254082
168437	0.0001678334023
168438	0.001251080499
168439	0.003559755824
168440	0.0001641616171
168441	0.004124298455
168442	0.0004649971292
168443	0.004338191722
168444	0.002386046534
168445	0.0006402747692
168446	0.001070345161
168447	0.001401182486
168448	0.0008143546394
168449	0.001023212227
168450	0.0001476025938
168451	0.001935275244
168452	0.0009213744108
168453	0.0003957818548
168454	0.001140808884
168455	0.0001085397738
168456	0.002340684705
168457	0.003235114309
168458	0.001706899125
168459	8.895473717e-06
168460	0.0004068449886
168461	0.003188772728
168462	0.003644831925
168463	0.001753121414
168464	8.826017344e-05
168465	0.002286097937
168466	0.0007919265245
168467	0.003975636736
168468	0.001261321623
168469	0.000350334136
168470	0.002088200237
168471	0.0006127336692
168472	0.001452302707
168473	0.0004424277496
168474	0.001806827064
168475	0.0004048824307
168476	0.0009393194708
168477	0.001214857857
168478	0.001199531073
168479	0.0002892950684
168480	0.0001866937612
168481	0.0005739897373
168482	0.0002344269219
168483	0.002676794531
168484	0.0008500428734
168485	0.0008062842086
168486	0.001059324067
168487	0.002206920518
168488	0.001101371914
168489	0.0011546634
168490	0.001331155423
168491	0.001044196413
168492	0.001646267553
168493	0.002306334356
168494	0.0008936328301
168495	0.002820338724
168496	0.002400971127
168497	0.002351139305
168498	0.003668046237
168499	0.0009054470622
168500	0.0002538594555
168501	0.0010125341
168502	0.0005503478238
168503	0.0001426102793
168504	0.004054679302
168505	1.395502624e-06
168506	0.001905462543
168507	0.0001784466325
168508	0.001912805893
168509	0.00016526996
168510	0.001159628785
168511	0.00237223364
168512	0.002774047254
168513	0.00038036831
168514	0.0006947197349
168515	0.00136075024
168516	0.0003150950349
168517	0.002135976183
168518	0.001186909556
168519	0.0007264551332
168520	0.001256438102
168521	0.001978396079
168522	0.002485100929
168523	0.0003879800561
168524	0.001099414575
168525	0.00160898382
168526	0.001549646442
168527	0.002517777206
168528	0.0008173643057
168529	0.001191351871
168530	0.001342578596
168531	0.000475894369
168532	4.021086923e-05
168533	0.0007206106742
168534	0.0005590286819
168535	0.001233532478
168536	0.0005071943244
168537	0.0008952966461
168538	0.001087678289
168539	0.0009451501118
168540	0.0009420891839
168541	4.462929683e-05
168542	0.000668754988
168543	0.0007151910895
168544	0.0002962179777
168545	0.0001820990517
168546	0.000625791786
168547	0.0003278819401
168548	0.0005761266905
168549	0.0006688805276
168550	0.0003033570618
168551	0.00106666514
168552	0.0007876948528
168553	0.0007430070452
168554	0.0002748328689
168555	0.0008758820085
168556	0.0006338439014
168557	0.001134184472
168558	0.000869955594
168559	0.00119148075
168560	0.001116648814
168561	0.0001999607047
168562	0.0004153417337
168563	0.000517663304
168564	0.0006050616061
168565	0.0002813184283
168566	0.0005433292275
168567	0.0001721771497
168568	0.0004055459711
168569	0.0005296435885
168570	0.0001009007357
168571	0.0007865184321
168572	0.0006679076877
168573	0.0006432669815
168574	0.001262837164
168575	0.0002899495966
168576	0.0006329581802
168577	0.0006137986441
168578	0.003376850308
168579	0.001508371316
168580	0.0001344007357
168581	0.002282085866
168582	0.001277218992
168583	0.003656437184
168584	0.004558958816
168585	0.0004256596224
168586	0.0001811005708
168587	0.001660980523
168588	0.002301235858
168589	0.001420698419
168590	0.006339180742
168591	0.0004348689613
168592	0.003908938205
168593	0.005124899699
168594	0.003319865835
168595	0.0009707333285
168596	0.004074974898
168597	0.00425917222
168598	0.005671209932
168599	0.001976243678
168600	0.0005188794056
168601	0.002496792501
168602	0.004937983575
168603	0.003997398005
168604	0.002742151327
168605	0.0009462815974
168606	0.004700298694
168607	0.005275738523
168608	0.005879885735
168609	0.003749342331
168610	0.003383262934
168611	0.004851280969
168612	0.0007762611043
168613	0.00260877758
168614	0.005490554348
168615	0.0005390568316
168616	0.001001254007
168617	0.0006252386728
168618	0.002234807844
168619	0.0007740542318
168620	0.001917034657
168621	0.0001077881234
168622	0.0007313065096
168623	0.0001658643644
168624	0.001631004225
168625	0.0007480151229
168626	0.0009102648141
168627	0.0009453622107
168628	0.0007308882197
168629	0.0007238960534
168630	0.001759366124
168631	0.0006348699638
168632	0.0001289081549
168633	0.0009855053505
168634	0.0006795691395
168635	0.0006575954198
168636	0.000474236882
168637	0.0004674193536
168638	0.001766155645
168639	0.0003129498212
168640	0.003510254488
168641	0.0001835835424
168642	0.0001843949192
168643	0.000698796385
168644	0.0008728884401
168645	0.0009735890382
168646	0.0002816548471
168647	0.001305964855
168648	0.0005109188457
168649	8.670278737e-05
168650	0.001841686529
168651	0.001848576634
168652	0.0008854101802
168653	0.0009436932035
168654	0.00128995352
168655	0.00212442509
168656	0.004445034955
168657	0.001407371348
168658	0.002408670634
168659	0.0002551287022
168660	0.0007000941603
168661	0.001996780903
168662	0.0047683411
168663	0.0009790233092
168664	0.0002045126119
168665	0.004546360647
168666	0.001121122215
168667	0.0006624328944
168668	0.001014424722
168669	0.00131424689
168670	0.001317848149
168671	0.0004764150325
168672	0.001752732287
168673	0.0008121650925
168674	0.001573460755
168675	0.0001571576195
168676	0.0002311718452
168677	0.0004531693219
168678	0.002743834802
168679	0.0001390509606
168680	0.0003165917158
168681	0.0001500708447
168682	0.001735075643
168683	0.00163609843
168684	0.001997371495
168685	0.0004133307029
168686	0.0005943487102
168687	0.002391968947
168688	0.001188976965
168689	0.003118324302
168690	0.000273795989
168691	4.240710233e-05
168692	0.0008242461894
168693	0.0003930982089
168694	0.0009654694122
168695	0.0001774702172
168696	0.0008962003511
168697	0.000391869655
168698	0.001482887572
168699	0.001498764217
168700	0.001764401652
168701	0.002459227205
168702	0.0008327158234
168703	0.0001284934713
168704	0.0005218208861
168705	0.00214644863
168706	0.0005433072638
168707	0.0008058017781
168708	0.0004775433195
168709	0.0005281638346
168710	0.0004116945139
168711	0.0009728361668
168712	0.002527039238
168713	0.00117087388
168714	0.0005204872893
168715	0.0004730939215
168716	0.0004171049502
168717	0.0005607036154
168718	0.0006443548258
168719	0.0001808469166
168720	0.0001961844559
168721	0.00392116579
168722	0.0003684606471
168723	0.000143410411
168724	0.002082228602
168725	0.001032218754
168726	0.001180090403
168727	0.0008900248691
168728	0.0001055481678
168729	0.0005608307932
168730	0.001251771193
168731	0.0005946720631
168732	0.00192070549
168733	0.00158713117
168734	0.003035846495
168735	0.001233595495
