node_id	error
168736	0.0008411983102
168737	0.0003854695563
168738	0.001089510337
168739	0.0008045262979
168740	0.0009540496504
168741	8.192754644e-05
168742	0.001236704706
168743	0.002500807151
168744	0.001575405408
168745	0.001378027755
168746	0.000326980699
168747	0.0002042120484
168748	0.003958936055
168749	0.002235219461
168750	0.002415352583
168751	3.767511433e-06
168752	0.0006998854274
168753	0.0005248166845
168754	0.001104816018
168755	0.0005703895247
168756	0.001270388303
168757	0.0007687734546
168758	0.003253508635
168759	0.0008010115965
168760	5.230524526e-05
168761	0.0002546254389
168762	0.002239564018
168763	0.002817729929
168764	0.0007704186929
168765	0.003019160721
168766	0.0009117535032
168767	0.0007271810239
168768	0.0001206813305
168769	0.0002841314475
168770	0.002062869494
168771	0.001282861238
168772	0.0009340245253
168773	0.001180492141
168774	8.130843457e-05
168775	0.006500411454
168776	0.008669979674
168777	0.00274478568
168778	0.0009524472063
168779	0.00397378939
168780	0.004343274988
168781	0.007278409789
168782	0.0002778987253
168783	0.000444997082
168784	0.001916413418
168785	0.004442999177
168786	0.000181811173
168787	0.001217731776
168788	0.0007554448274
168789	0.0001428842624
168790	0.003879211499
168791	0.003544095281
168792	0.0004082509695
168793	0.0007891802079
168794	0.0004065855963
168795	0.002700953536
168796	0.0001754273231
168797	1.681493706e-05
168798	0.004259191455
168799	0.004130466591
168800	0.00210435453
168801	0
168802	0.0005363288962
168803	0.005592527879
168804	0.001070087459
168805	0.00241350834
168806	0.001330983842
168807	0.001617029034
168808	0.000885038825
168809	0.00263464192
168810	0.006680160154
168811	0.001592577358
168812	0.0007746025672
168813	0.004693412391
168814	3.840446084e-05
168815	0.001310546824
168816	0.001516698495
168817	0.0006422101035
168818	0.001947471371
168819	0.0003758860845
168820	0.0004505141992
168821	0.002117101932
168822	0.003879699715
168823	0.006049422775
168824	0.002515984245
168825	0.0005004248036
168826	0.001626725129
168827	0.002349779045
168828	0.0003745252796
168829	0.001339055025
168830	0.006947865933
168831	0.0003651667864
168832	0.0006648209401
168833	0.0001896919149
168834	0.001712098603
168835	3.729571799e-06
168836	0.001561983945
168837	0.001511395623
168838	0.0005648500667
168839	0.0007250212629
168840	0.0004950903739
168841	0.002531846656
168842	0.0001528070011
168843	0.005008017614
168844	0.001710462751
168845	0.001457909758
168846	0.001507380028
168847	0.006531186828
168848	0.002697675502
168849	0.002453036714
168850	0.002519446191
168851	0.0005007096049
168852	0.001909721507
168853	0.004747154161
168854	0.001279487445
168855	0.005473824346
168856	0.003101812154
168857	0.0001572791233
168858	0.002106231104
168859	0.002468961935
168860	0.001928523376
168861	0.0009157495213
168862	0.001799445601
168863	0.002124676544
168864	0.0022315645
168865	0.0004946529357
168866	0.003989498137
168867	0.001413836921
168868	0.003839362982
168869	0.006535961455
168870	0.005492278729
168871	0.001664202487
168872	0.0002777571629
168873	0.0009348747542
168874	0.0004817312568
168875	0.0009504024175
168876	0.0009890586641
168877	0.002318957471
168878	0.001467872065
168879	0.001975698227
168880	4.613943842e-05
168881	0.001254486991
168882	0.001561703281
168883	0.004156780362
168884	0.006342108359
168885	0.004779926114
168886	0.005395216241
168887	0.004135765216
168888	0.0001507479999
168889	0.0008386906677
168890	0.0005008482269
168891	0.002176130633
168892	0.002544156789
168893	0.0007067910878
168894	0.002074668084
168895	0.001380887531
168896	0.0008127588048
168897	0.007441998019
168898	0.002638684279
168899	0.004641728257
168900	0.0005437419412
168901	0.003236351152
168902	0.0005663667938
168903	0.007367412153
168904	0.0005745964626
168905	0.002612000026
168906	0.005648006425
168907	0.002371725615
168908	0.001639681192
168909	0.0008282170716
168910	0.0009249817856
168911	0.001344700145
168912	0.0009603875321
168913	0.006741528421
168914	0.0008279694964
168915	0.0006914751746
168916	0.0007590730536
168917	0.002102155117
168918	0.0004957088193
168919	0.0024445588
168920	0.002111536349
168921	0.002264061021
168922	0.002369983481
168923	0.002654772878
168924	0.001673556523
168925	0.0006010990788
168926	0.001285117801
168927	0.002025461127
168928	0.0002280242259
168929	0.006672022971
168930	0.001414615085
168931	0.002361221046
168932	0.001330871101
168933	0.0005166840732
168934	0.0006122559719
168935	8.729540759e-05
168936	0.0007041222777
168937	0.0008514942112
168938	0.002396707058
168939	0.00163721751
168940	0.007167390321
168941	0.001343536335
168942	0.001302711958
168943	0.00506800918
168944	0.0007810995085
168945	0.0001563685533
168946	0.001290236978
168947	0.00117988588
168948	0.001635380171
168949	0.003200865523
168950	0.001382422921
168951	0.001727877148
168952	0.002768549633
168953	0.002094534331
168954	0.00117220941
168955	0.002448692875
168956	0.00207823745
168957	0.0009392497552
168958	0.001501141118
168959	3.515910907e-05
168960	0.001319592363
168961	0.000320034377
168962	0.001195144447
168963	0.006422681737
168964	0.006637193216
168965	0.004990823382
168966	0.0001836917911
168967	0.001853705191
168968	0.007901811289
168969	0.004002932558
168970	0.006520034878
168971	0.006278251745
168972	0.001168682782
168973	0.003500316797
168974	3.872855738e-05
168975	0.001765306401
168976	0.003573836558
168977	0.0008341621418
168978	0.002641000111
168979	0.0076646068
168980	0.00235514702
168981	0.0003402233275
168982	0.005241570196
168983	0.005070035937
168984	0.003865302878
168985	0.00039981973
168986	0.004864939233
168987	0.002974975023
168988	0.006205686023
168989	0.0003448863837
168990	0.0003993842633
168991	0.004524153679
168992	0.0005293536654
168993	0.00138934795
168994	0.002215527025
168995	0.005268077663
168996	0.002261094834
168997	0.003022609832
168998	0.0009289898316
168999	0.0006812101627
169000	0.006790867295
169001	0.001301707825
169002	0.008227473877
169003	0.0001507271428
169004	0.0009549066374
169005	0.0009706115614
169006	0.002409459696
169007	0.002185800798
169008	0.004194283402
169009	0.0003384052025
169010	7.311199616e-06
169011	0.000878510596
169012	0.003730592968
169013	0.0007732798992
169014	0.001952128698
169015	0.001018970331
169016	0.001378418838
169017	0.003434557729
169018	0.0006409482002
169019	0.001176648465
169020	0.0007914732557
169021	2.910409587e-05
169022	0.0009595632862
169023	0.002187894736
169024	0.004728949953
169025	0.000532108161
169026	0.002623751795
169027	0.001395832084
169028	0.000124584672
169029	0.0006546246816
169030	0.0008952191704
169031	0.00253258402
169032	0.0005430686435
169033	0.001110962792
169034	0.001978395054
169035	0.005043728605
169036	0.002863302963
169037	0.0004647032806
169038	0.001142920042
169039	0.00122308919
169040	0.001817582575
169041	0.001622782144
169042	0.002939405081
169043	0.002374127927
169044	0.000679250466
169045	0.003343651778
169046	0.0002822122121
169047	0.003351590741
169048	0.0006832679248
169049	0.00290598877
169050	0.002981374406
169051	0.002723534263
169052	0.003335280235
169053	0.002569801164
169054	0.0007111318562
169055	0.002527678407
169056	0.0006358559011
169057	0.002113440951
169058	0.0003657061368
169059	4.794186553e-05
169060	0.001775134649
169061	0.0003795890055
169062	0.004034330887
169063	0.0002999937358
169064	0.001147981727
169065	0.00321691603
169066	0.002576186169
169067	0.002494009944
169068	0.002704679639
169069	0.002541668192
169070	0.0005659285232
169071	0.005310269146
169072	0.0002813022323
169073	0.0004782747021
169074	0.002920574714
169075	0.001960898261
169076	0.004044102353
169077	0.0006421359771
169078	0.001376122519
169079	0.001262469431
169080	0.00107604902
169081	0.002195900287
169082	0.0004645853019
169083	0.003282272068
169084	0.003570958028
169085	0.0008011863797
169086	0.004983307207
169087	0.006274414206
169088	0.002467843705
169089	0.0009661955496
169090	0.0001636260236
169091	0.004042826057
169092	0.0008582525595
169093	0.003122485298
169094	0.001358973066
169095	0.0006100441467
169096	0.0008933469467
169097	0.0008833332919
169098	0.00153584682
169099	0.002635917043
169100	0.001784815494
169101	7.874282783e-05
169102	0.005281993005
169103	0.001485580475
169104	0.006075925154
169105	0.0001523010957
169106	0.002039554376
169107	0.0008976945009
169108	0.002106422706
169109	4.210646245e-05
169110	0.003637454881
169111	0.00296296354
169112	0.005708337916
169113	0.0008574877928
169114	0.001443004563
169115	0.003539343042
169116	0.003147184554
169117	0.0001607683835
169118	0.001174238517
169119	0.0008359398058
169120	0.002016958688
169121	0.002483701054
169122	0.004711611858
169123	0.00122154504
169124	0.000491048093
169125	0.002008662941
169126	0.002536831277
169127	0.0007727495794
169128	0.0005147487443
169129	0.001100834228
169130	0.004058452223
169131	0.001145695469
169132	0.002112078997
169133	0.004294703341
169134	0.001489752086
169135	0.001088109891
169136	0.002004302179
169137	0.003990387439
169138	0.00208819464
169139	0.00125086621
169140	0.001728871361
169141	0.000713443372
169142	0.00364245244
169143	0.00364480871
169144	0.004893264369
169145	0.003079345174
169146	0.0003923000467
169147	0.003072027287
169148	0.002154690743
169149	0.001289151808
169150	0.0007207244761
169151	0.001780664526
169152	0.001907148625
169153	0.001365707291
169154	0.003204896048
169155	0.004317360321
169156	0.0008144294333
169157	0.0008787913102
169158	0.0003590317045
169159	0.0004638054012
169160	0.002995282817
169161	0.003191401229
169162	5.7528709e-05
169163	0.004710052945
169164	0.001394508404
169165	2.144619899e-05
169166	0.001755351957
169167	0.00532401783
169168	0.002871386744
169169	0.001767615681
169170	0.003480532982
169171	0.0007797413247
169172	0.001360609991
169173	0.002893174918
169174	0.0007420915376
169175	0.002635235801
169176	0.001177926433
169177	0.001185331306
169178	0.001705022499
169179	0.005062957665
169180	0.0007299806288
169181	0.001896159153
169182	0.003348570518
169183	0.002054976929
169184	0.000833722707
169185	0.005017314612
169186	0.002570436204
169187	0.002903814266
169188	0.001791258579
169189	0.004492590806
169190	0.003380130137
169191	0.003735555925
169192	0.007215981576
169193	0.003348863554
169194	7.436186957e-05
169195	0.001659122442
169196	0.0005256514572
169197	0.0001464673546
169198	0.005957394947
169199	0.001569935464
169200	0.0009791089408
169201	0.001322517997
169202	0.0003116498037
169203	0.001876688938
169204	0.0007611010426
169205	0.003637775754
169206	0.0005786975941
169207	0.000985464316
169208	0.003055270429
169209	0.002963207626
169210	0.0008164628936
169211	0.002647075774
169212	0.0008553784689
169213	0.00255479652
169214	0.001589014085
169215	0.000550320019
169216	0.002147039582
169217	0.003466852094
169218	0.0007927683528
169219	0.0005059886667
169220	0.002763045955
169221	0.003601990357
169222	0.004516607478
169223	0.00121923498
169224	0.004383431043
169225	0.0008817185364
169226	0.0007552869333
169227	0.00132813163
169228	0.001684403002
169229	0.0007338208614
169230	0.001077308506
169231	0.0002611612743
169232	0.0001560377077
169233	0.001879206515
169234	0.003439279321
169235	0.00195773749
169236	0.0007773946717
169237	0.003075661163
169238	0.001254525183
169239	0.001261839875
169240	0.002086659262
169241	0.002263661233
169242	0.001899608183
169243	0.001493250388
169244	0.0005851426088
169245	0.0005481744955
169246	0.002303801387
169247	0.0008199050033
169248	0.006136524799
169249	0.0004786477096
169250	0.0007583548765
169251	0.002255346805
169252	0.0007587457136
169253	0.0008895000477
169254	0.0009129325781
169255	0.00270750586
169256	0.001109432897
169257	0.004464547958
169258	0.0003654545091
169259	0.002016102351
169260	0.003366818077
169261	0.0004682233475
169262	0.002053189295
169263	0.00145170404
169264	0.005074673083
169265	0.002764919304
169266	0.0008743420753
169267	0.005907818542
169268	0.0006899015403
169269	0.005935168614
169270	0.003920585882
169271	0.002024964632
169272	0.0008387380251
169273	0.004137699482
169274	0.001394758516
169275	0.002592688398
169276	0.0008158331347
169277	0.0006361947483
169278	0.0005655012565
169279	0.001885990653
169280	0.001112042928
169281	0.002482500425
169282	0.001823801584
169283	0.001524651387
169284	0.002004485275
169285	0.00448900607
169286	4.346837742e-05
169287	0.0001562724067
169288	0.000347016717
169289	0.002614585835
169290	0.001140626988
169291	0.002118382739
169292	0.01043871767
169293	0.001183189272
169294	0.003698586339
169295	0.00234466695
169296	0.001731313513
169297	0.004471275314
169298	0.0001611803082
169299	0.0001264265944
169300	0.000210275128
169301	0.005003706658
169302	0.003783942785
169303	0.003763856885
169304	0.0010031758
169305	0.001680119627
169306	0.0006728513723
169307	0.0004313184388
169308	0.004095315586
169309	0.000798400011
169310	0.0003925374172
169311	0.002413128592
169312	0.0003886160321
169313	0.005396481522
169314	0.003032010592
169315	0.0003703485082
169316	0.0003783708283
169317	0.001765341263
169318	0.000265777591
169319	0.0002188634085
169320	0.0004491870626
169321	0.0003011499514
169322	0.0005750155851
169323	0.0001209074859
169324	0.004085332308
169325	0.002114142351
169326	0.001304404216
169327	0.0004386799678
169328	0.005253134209
169329	0.0002998187112
169330	0.002473094536
169331	0.0005245656866
169332	0.0001336643333
169333	0.0004384138293
169334	1.333903557e-05
169335	0.0005110583267
169336	0.0006229974731
169337	0.001124667179
169338	0.000109215805
169339	0.0005589629673
169340	0.0004998985507
169341	0.0002646521231
169342	0.0003901020301
169343	0.001663234085
169344	0.0001856457926
169345	0.0002767509479
169346	0.002163384846
169347	0.001670105907
169348	0.0003585344733
169349	0.0007785951264
169350	2.709062685e-05
169351	0.0007410687315
169352	0.000104119196
169353	0.0001842952315
169354	0.0001534094078
169355	0.0008410967419
169356	0.0004071943106
169357	0.001402208623
169358	7.412994816e-05
169359	0.003786829377
169360	0.00196676133
169361	0.003675095179
169362	0.006566302628
169363	8.412171101e-05
169364	0.002026052197
169365	0.0001207300248
169366	0.001853157493
169367	0.00072083747
169368	0.0006150994635
169369	0.000651373211
169370	0.0010367812
169371	0.002444271863
169372	0.004433644278
169373	0.003099526138
169374	0.002358925432
169375	0.003777238042
169376	0.001229115524
169377	0.0001173721351
169378	0.0005133345207
169379	0.002170109813
169380	0.000328870196
169381	0.002747224991
169382	0.001960092596
169383	0.00161375913
169384	0.001965020722
169385	0.0001783014447
169386	5.069478744e-08
169387	0.0004070031514
169388	0.000151980828
169389	0.001085960439
169390	0.0002410973654
169391	0.0005334914664
169392	0.0004159731986
169393	0.0002931310917
169394	0.0002219505928
169395	0.002068579655
169396	0.0004571840223
169397	0.0004964358985
169398	0.0004260050569
169399	0.0005213535387
169400	0.0009899645694
169401	0.0002050646632
169402	0.001102286049
169403	0.0005480846839
169404	0.0004267736755
169405	2.933361552e-05
169406	0.000337448731
169407	0.0004490184848
169408	0.0001333181367
169409	0.0001116892747
169410	0.0004389039979
169411	0.0006035238957
169412	0.0002108406262
169413	0.001877492178
169414	0.0002940629564
169415	0.001217090484
169416	0.001118129086
169417	0.0005042346797
169418	0.0002155333595
169419	0.00128591253
169420	0.0008661739555
169421	0.0001991186013
169422	0.0003196055732
169423	0.0002091040679
169424	1.198236213e-05
169425	0.001322595758
169426	0.0003651080584
169427	3.927257736e-05
169428	0.000535079843
169429	0.0005289777023
169430	0.0003241220587
169431	0.0001081168922
169432	0.001076283597
169433	0.0006429702033
169434	1.352162621e-05
169435	0.0007882834333
169436	0.001105024884
169437	0.000835639322
169438	0.0006135423613
169439	0.002068791701
169440	0.0004846505547
169441	0.0005759142926
169442	9.80514837e-05
169443	0.0008817668248
169444	0.0009356682738
169445	0.0002596871806
169446	0.001073290864
169447	0.0002231606385
169448	0.0007367522908
169449	9.050254108e-05
169450	0.001280596103
169451	0.002804627686
169452	0.0006779129832
169453	0.001146301264
169454	0.0001830124962
169455	0.0002238628041
169456	0.001815387592
169457	0.0008787986482
169458	8.525956802e-08
169459	0.001171008956
169460	0.0002465164251
169461	2.819437169e-07
169462	0.001188940332
169463	0.001015794608
169464	0.0003858564262
169465	0.0006867588579
169466	0.001606904091
169467	0.001613140753
169468	0.0008806567978
169469	0.001473530457
169470	0.00185286136
169471	0.0009983326191
169472	0.0003650963527
169473	0.001037737654
169474	2.492628093e-05
169475	0.0002986131188
169476	0.004578366811
169477	0.00384467891
169478	0.0005154341277
169479	0.0002229576375
169480	0.00410744667
169481	0.0001553970245
169482	0.0004792687021
169483	0.0003973632767
169484	0.001437769568
169485	0.001862154892
169486	0.003921014408
169487	0.0009764812638
169488	0.00205647333
169489	0.000205643721
169490	0.002508519986
169491	0.002765501359
169492	0.002598740561
169493	0.001594028503
169494	0.000951165857
169495	0.000493665031
169496	0.001892933481
169497	0.001582026462
169498	0.0007526551423
169499	0.0004084391657
169500	0.0005826839192
169501	0.001087549531
169502	0.002652877614
169503	0.002985965766
169504	0.0001428995578
169505	0.002991158825
169506	0.0006759439993
169507	0.002174557269
169508	0.005851638744
169509	0.001902246984
169510	0.001669658485
169511	0.0002357446421
169512	0.0009980385563
169513	0.002706079169
169514	0.0008334448336
169515	0.001252614969
169516	0.0009379872694
169517	0.0008522733649
169518	0.00357933531
169519	0.0004354609955
169520	0.003087660117
169521	0.00129101881
169522	0.002163748621
169523	0.0003494737444
169524	0.001013297944
169525	0.001962152287
169526	0.001356653378
169527	0.0005305766296
169528	0.0005198315814
169529	0.0001502942057
169530	0.003343668208
169531	0.001579493158
169532	0.001966411824
169533	0.001495837416
169534	0.003473834311
169535	0.003080196278
169536	0.0032001026
169537	0.00287255417
169538	0.0003539203469
169539	0.00170561978
169540	0.002863874402
169541	0.003221176942
169542	0.0008697245436
169543	0.001874308627
169544	0.0006164610739
169545	0.0005353771015
169546	0.000351729819
169547	0.003676710046
169548	0.0003363859567
169549	0.003006476099
169550	0.00137013262
169551	0.0007328033081
169552	0.004168729906
169553	0.0008580087388
169554	0.0002212927214
169555	0.0007853929225
169556	0.004196632105
169557	0.002391435885
169558	0.0004671064714
169559	0.0004642154758
169560	0.003959515401
169561	0.002615725867
169562	0.0008420939017
169563	0.003317449249
169564	0.0002008713453
169565	0.002528972472
169566	0.002897039285
169567	0.002087004487
169568	0.003742611753
169569	0.002378236606
169570	0.001722678685
169571	0.002318602159
169572	0.0006729296722
169573	0.004835852933
169574	0.0001379346038
169575	0.001794417328
169576	0.005552616315
169577	0.003265593423
169578	0.001890514801
169579	0.005377150146
169580	0.005486991697
169581	0.0006606288445
169582	0.003582240886
169583	0.002253469538
169584	0.004975165704
169585	0.001017017361
169586	0.004238170496
169587	0.000279401593
169588	0.000660620554
169589	0.001204770036
169590	0.0002649047985
169591	0.00137267604
169592	0.0007764259716
169593	0.002228225671
169594	6.140092347e-09
169595	0.0005957010505
169596	0.000780376801
169597	0.0002930797948
169598	0.0002121564751
169599	0.001135896763
169600	0.001624005044
169601	0.00063418874
169602	0.0003890236289
169603	0.000119642287
169604	0.001528924293
169605	0.0001710144107
169606	0.001850835741
169607	0.002516217467
169608	0.001599027804
169609	0.001984901062
169610	0.0002420098181
169611	0.001551061869
169612	0.002627545997
169613	0.001559676687
169614	0.001115757507
169615	0.002309111207
169616	0.0005619673185
169617	0.0002094083997
169618	0.001636285313
169619	0.001912013579
169620	0.0007157588485
169621	0.002307189601
169622	0.001087895352
169623	0.002697032789
169624	0.0007604084232
169625	0.0003301189399
169626	0.001200822608
169627	0.0002389158501
169628	0.0003852721938
169629	0.0003309488259
169630	0.001904896925
169631	0.0002322088856
169632	0.0004559052142
169633	0.003550479992
169634	0.002108594974
169635	0.001387244058
169636	8.775668896e-05
169637	0.001417819211
169638	0.0036763625
169639	0.00164123116
169640	0.0008066528674
169641	0.0001527907451
169642	0.0006462279698
169643	0.0003064934839
169644	0.0009603955428
169645	2.484811746e-05
169646	0.0001815831629
169647	0.001882884377
169648	0.001326559681
169649	0.001129647604
169650	0.0002132976824
169651	0.0005887510135
169652	0.0004681716668
169653	0.003102877232
169654	0.001415531065
169655	0.0006598579552
169656	0.001249906784
169657	0.003243437787
169658	0.004040287355
169659	0.0009406929818
169660	0.001951772892
169661	0.008022715421
169662	0.0003802823818
169663	0.002372915849
169664	0.0008858080506
169665	0.001578816841
169666	0.003915886054
169667	0.001063806656
169668	0.0002373186741
169669	0.003692092643
169670	0.002462863912
169671	0.001764056976
169672	0.0003004426501
169673	0.001297283974
169674	0.001311359822
169675	0.002639217613
169676	0.001668666796
169677	0.001538503152
169678	0.0003246792515
169679	0.001641803206
169680	0.005607900129
169681	0.002982126529
169682	0.0002162898792
169683	0.001591475253
169684	0.003305039229
169685	0.0003233601401
169686	0.001631410334
169687	0.001257349828
169688	0.001348051805
169689	0.001723568727
169690	0.0002389911254
169691	0.001774821465
169692	0.0009598877228
169693	0.001412006675
169694	0.001574588204
169695	0.0006650198905
169696	0.0006806981152
169697	0.001729416365
169698	0.001921258593
169699	0.001290504144
169700	0.001221083421
169701	0.003607987001
169702	0.0006195904341
169703	0.0009717414026
169704	0.002263177746
169705	0.0005006338098
169706	0.003457264955
169707	0.003022616544
169708	0.0002189775973
169709	0.002069218848
169710	0.003184985474
169711	0.0008212453648
169712	0.001183677532
169713	0.004510093126
169714	0.0004895745679
169715	0.00272627769
169716	0.002194977798
169717	0.001611850538
169718	0.004367570586
169719	1.097568709e-05
169720	0.001914666268
169721	0.0003141702426
169722	0.002383625454
169723	0.001414671075
169724	0.001713974327
169725	0.001350543764
169726	0.001562773972
169727	0.001734845831
169728	0.002944888945
169729	0.003236367462
169730	0.001399935585
169731	0.001891647476
169732	0.0002900824936
169733	0.000655684385
169734	0.001135438638
169735	0.001103116831
169736	0.002290120955
169737	0.0004837128256
169738	0.001266669791
169739	0.003002845619
169740	0.002563219224
169741	0.0008514734421
169742	0.001010138519
169743	0.00102807028
169744	0.001137127981
169745	0.003958885892
169746	0.002090826395
169747	0.001866330006
169748	0.001208142756
169749	0.002744287682
169750	0.001297031001
169751	0.0005747306303
169752	0.001527105736
169753	0.001013506263
169754	0.001985371017
169755	0.00105506453
169756	0.0006422792674
169757	0.001217462608
169758	0.002929848676
169759	0.0003705181889
169760	0.001026117323
169761	0.002689016969
169762	0.001160390551
169763	0.001614731849
169764	0.001798927786
169765	6.200168506e-05
169766	0.0004700974919
169767	0.0004951966675
169768	0.0001747728192
169769	0.0005098330536
169770	5.415246553e-05
169771	0.0005556103419
169772	8.206753772e-05
169773	0.00082598943
169774	0.001812940846
169775	0.00227190961
169776	0.002098838263
169777	0.003055114933
169778	0.0007674413091
169779	0.0008566401886
169780	0.0002561179989
169781	0.0003895811036
169782	8.111833092e-05
169783	0.0002820489615
169784	0.00479955871
169785	0.00259615492
169786	0.004213185793
169787	0.0005489814588
169788	0.0004867318542
169789	0.0025964117
169790	0.005552558116
169791	0.0030979488
169792	0.005850104913
169793	0.003527173829
169794	0.001102507009
169795	0.002858467534
169796	0.0002617065146
169797	9.473912981e-05
169798	0.002217108618
169799	0.002647135183
169800	0.0007896222901
169801	0.004571339236
169802	0.002355902982
169803	0.001177635213
169804	0.0002157623025
169805	0.0001054783708
169806	0.0003267319052
169807	0.0002292423148
169808	0.001550062541
169809	0.0001121593975
169810	8.388003944e-07
169811	1.083273656e-07
169812	0.0001074032594
169813	3.960059725e-07
169814	4.694000292e-07
169815	4.362546958e-08
169816	0.0001066935745
169817	0.000107236306
169818	0.0001071041004
169819	0.000106455125
169820	0.0001074217508
169821	0.0001067910549
169822	0.000449915788
169823	0.0001074986864
169824	0.000107253147
169825	0.0003415725734
169826	0.000106638987
169827	2.378328446e-07
169828	9.023033912e-07
169829	0.0003421454932
169830	0.0001072692117
169831	1.658687869e-07
169832	1.830134733e-07
169833	0.0003423255938
169834	4.919887134e-07
169835	7.602891795e-08
169836	0.0009943382227
169837	0.0001720774163
169838	0.003447008975
169839	0.0003988008834
169840	0.003813451415
169841	0.001083798947
169842	0.002679086419
169843	0.0004233750576
169844	0.0005656255503
169845	0.0004364582779
169846	0.001390051666
169847	0.0007320411136
169848	0.001714365765
169849	0.002228265234
169850	0.001322266705
169851	0.004491361548
169852	0.001311828681
169853	0.001131483861
169854	0.001000706913
169855	0.0009532658317
169856	0.0003823851939
169857	0.001193691634
169858	0.0005480914619
169859	0.001339168137
169860	0.001828170117
169861	0.001769246344
169862	0.001578596667
169863	0.001517445037
169864	0.0009910004589
169865	0.004391749105
169866	0.00271702147
169867	4.897612565e-05
169868	0.002634492965
169869	0.002896048926
169870	0.002457291336
169871	0.001215454721
169872	0.0001051925451
169873	0.0005780586263
169874	0.0009333756633
169875	0.001994173766
169876	0.002379593373
169877	0.001328765406
169878	0.0004079202114
169879	0.002568191499
169880	0.0001614436634
169881	0.001212363644
169882	0.004178033776
169883	0.003127307467
169884	0.0003091171519
169885	0.001223652469
169886	0.008560538203
169887	0.0007510079157
169888	0.002051378597
169889	0.001436617909
169890	0.002702199565
169891	0.00221882593
169892	0.00634357885
169893	0.003403884198
169894	0.007440915095
169895	0.01149743312
169896	0.001818850041
169897	0.002994069725
169898	0.0006769899836
169899	0.001145075706
169900	0.004286775965
169901	0.0008489956521
169902	0.003940360913
169903	0.002409686776
169904	0.001206198695
169905	0.0003392336503
169906	0.0004867741292
169907	9.220927495e-05
169908	0.001155474511
169909	0.007169160688
169910	0.003039961644
169911	0.002081178151
169912	0.000110100195
169913	0.001788847882
169914	0.0005662140456
169915	0.000859616742
169916	0.0008048390475
169917	0.001352793238
169918	0.0002304528055
169919	0.005067141439
169920	0.003619069226
169921	0.003479426721
169922	0.005177779695
169923	0.002036532636
169924	0.001244068554
169925	0.0002342381395
169926	0.004047030084
169927	0.004895699746
169928	0.00163893302
169929	0.0004058911618
169930	0.001238152717
169931	0.0008873758253
169932	0.0008721585728
169933	0.0004562963152
169934	0.0002984089688
169935	0.0008627845883
169936	0.0008777767945
169937	0.001202925311
169938	0.001881881796
169939	0.001774947459
169940	0.001174093913
169941	0.0004557014052
169942	0.001460260884
169943	0.001050534927
169944	0.001054715595
169945	0.000296115288
169946	0.0002375373957
169947	0.001755483702
169948	0.0004506702648
169949	0.001475441158
169950	0.0004148008999
169951	0.001754422528
169952	0.001754533114
169953	0.0001527648792
169954	0.0008884588355
169955	0.003342193064
169956	0.0015195249
169957	0.001013053855
169958	0.0002823337628
169959	0.0002739349839
169960	0.0007655150513
169961	0.0005928699777
169962	0.0001493694092
169963	0.001833100967
169964	0.0001478660582
169965	0.003913921659
169966	0.002551251979
169967	0.0002593786226
169968	0.003349985308
169969	0.005784052223
169970	0.0002411422495
169971	0.001118781854
169972	9.581155019e-05
169973	0.001354189265
169974	0.001956850262
169975	0.001651976762
169976	0.0002655537236
169977	0.002730736243
169978	0.001673666878
169979	0.003247552275
169980	0.00102972184
169981	0.003726476665
169982	0.001235186313
169983	0.002184782917
169984	0.0001096627386
169985	0.00241483269
169986	0.001953473365
