node_id	error
169987	0.0005034011393
169988	0.001455601636
169989	0.003204354208
169990	0.001101505043
169991	0.002006588277
169992	0.0008752985816
169993	0.000715500523
169994	1.584865522e-06
169995	0.0002777453031
169996	0.001401860151
169997	0.004453615759
169998	0.0001153445076
169999	0.001406466412
170000	0.002476610872
170001	0.0001305751179
170002	0.0008609989539
170003	0.003631345983
170004	0.0004277210864
170005	0.0001942644655
170006	7.417286075e-05
170007	0.0009732968325
170008	0.004742168131
170009	0.0002861369078
170010	0.002181759095
170011	0.0005546307235
170012	0.002798410772
170013	0.004651261717
170014	0.002263621403
170015	0.0008182013127
170016	0.001381003448
170017	0.001659309139
170018	0.0003406336517
170019	0.0002669213058
170020	0.00370978293
170021	0.0002583735581
170022	0.000578886801
170023	0.002205098138
170024	0.0005299143743
170025	0.002402840139
170026	0.002303412597
170027	0.006867315975
170028	0.001314964221
170029	0.005500072174
170030	0.001329497542
170031	0.001551286224
170032	0.001946834657
170033	0.005353226176
170034	0.001609076789
170035	0.001151048628
170036	0.0005173330932
170037	0.004918645014
170038	0.004475205977
170039	2.397487569e-05
170040	0.001221287609
170041	0.001127597457
170042	0.00183060586
170043	0.0002769982537
170044	0.0004111467292
170045	0.001332697502
170046	0.001536538457
170047	0.001900528061
170048	0.001651502488
170049	0.0002868251233
170050	0.002916471478
170051	0.0004431970371
170052	0.002009237904
170053	0.0007346270173
170054	1.763468497e-05
170055	0.0004098919435
170056	0.0008380308213
170057	0.0002650503989
170058	7.626883646e-05
170059	0.0003059032298
170060	0.0007571816933
170061	0.0003853818397
170062	0.0005754762797
170063	0.0006550711167
170064	0.004720339904
170065	0.002953429305
170066	0.0007677373709
170067	0.000832942135
170068	0.001561797871
170069	0.005238063013
170070	8.89556668e-05
170071	0.0008100161071
170072	0.0002431529492
170073	0.002204275234
170074	0.002201410414
170075	0.0003234631146
170076	0.001592312037
170077	0.0003053865887
170078	0.0008045364215
170079	9.910378826e-06
170080	0.002215425792
170081	0.0009345648396
170082	4.396663676e-06
170083	0.002880658491
170084	0.0006345718175
170085	0.002040286645
170086	0.0006440578386
170087	0.0004675322226
170088	0.0003228164778
170089	5.847490678e-05
170090	0.009221915231
170091	0.002535503841
170092	0.0006614521193
170093	9.642864833e-05
170094	0.003836952183
170095	0.0002019259204
170096	9.887223496e-05
170097	0.0004140230554
170098	2.331870627e-07
170099	0.000211378186
170100	0.005796249069
170101	0.00240235126
170102	0.006867476203
170103	0.004062913689
170104	0.003620976648
170105	0.002769063999
170106	0.004507837062
170107	3.731705275e-05
170108	0.0005107317004
170109	0.0002529042524
170110	0.0002867035851
170111	0.0001711940519
170112	0.0003596075988
170113	0.00298187894
170114	0.0001240694023
170115	0.0006526778376
170116	0.0007883158638
170117	0.001182322019
170118	0.003796593425
170119	0.0002148325682
170120	0.004641147027
170121	0.0028239941
170122	0.002049130115
170123	0.0009761111586
170124	0.002533461881
170125	6.019940775e-05
170126	0.001257610252
170127	0.0003748480296
170128	9.744976066e-05
170129	0.0003696989911
170130	0.001540952675
170131	0.007168166672
170132	0.000128701892
170133	0.0007634183391
170134	0.00264593425
170135	0.004274841195
170136	0.001590859816
170137	0.005123125687
170138	0.001040541859
170139	0.002270000777
170140	0.0007864021799
170141	4.248041914e-05
170142	0.00286989898
170143	0.0008001986591
170144	0.001788929595
170145	0.0006170538153
170146	0.003677231508
170147	0.008110307434
170148	0.0008082417444
170149	0.002812224654
170150	0.001520111374
170151	0.0001217416108
170152	0.0007459122949
170153	0.001390462896
170154	0.006828527284
170155	0.002116186493
170156	0.002850351107
170157	0.0002044496211
170158	0.001351234446
170159	0.005921113975
170160	0.001081927189
170161	0.007629457717
170162	0.001190192592
170163	0.000973521218
170164	0.0009766817165
170165	0.0035585519
170166	9.183550103e-05
170167	0.001109313863
170168	0.003799991979
170169	0.003217413283
170170	0.002060994244
170171	0.001979004005
170172	0.002191724541
170173	0.0007192469598
170174	0.0004194305808
170175	0.004048325847
170176	0.003603619483
170177	0.0007843089304
170178	0.0002262311013
170179	0.002075765018
170180	0.000968841675
170181	0.005107809759
170182	0.004138563646
170183	0.0005804080974
170184	0.002810295245
170185	0.00640870241
170186	0.002689727278
170187	0.002785239909
170188	0.00714138218
170189	0.003857423312
170190	0.00338502529
170191	0.005248969339
170192	0.001747440492
170193	0.002420877487
170194	0.001371808162
170195	0.0008768090069
170196	0.004204920325
170197	0.003338249653
170198	0.0002416262683
170199	0.003839454299
170200	0.0001051039768
170201	0.003663930101
170202	0.0004504627746
170203	0.0009811261421
170204	0.002388078197
170205	0.004675042701
170206	0.0005787898301
170207	0.001661787198
170208	0.0007562388358
170209	0.0009166835891
170210	0.002043458633
170211	0.002544414407
170212	0.001916915636
170213	0.004065738563
170214	0.002246052931
170215	0.0003212157857
170216	0.002814647333
170217	0.0001616417398
170218	0.004367061587
170219	0.002630985997
170220	0.0009827372463
170221	0.002882486509
170222	0.008333495225
170223	0.005826720199
170224	0.002345488453
170225	0.003751034133
170226	0.005358894348
170227	0.005261210288
170228	0.005241675119
170229	0.003982131891
170230	0.007675876668
170231	0.002353806466
170232	0.002014069061
170233	0.0002923476598
170234	0.006953106372
170235	0.007963572201
170236	0.0002399078284
170237	0.001899395076
170238	0.007500099305
170239	8.2097073e-05
170240	0.0005927998226
170241	0.003853503139
170242	0.0009046747586
170243	0.0008567751759
170244	0.002688314123
170245	0.0004360522724
170246	0.00250936517
170247	0.002448559871
170248	0.0004903734392
170249	0.0001379720662
170250	0.0004551150315
170251	0.0006391263609
170252	0.0006320835313
170253	0.0006069838338
170254	0.007236546561
170255	0.002742385801
170256	0.001418539563
170257	0.002415151565
170258	0.001339155436
170259	9.417102119e-06
170260	0.001695239153
170261	0.006089446462
170262	0.00110513672
170263	0.0008789738152
170264	0.003946340252
170265	0.00246575063
170266	0.002429755997
170267	0.003680727345
170268	0.0005178466769
170269	0.002122394117
170270	0.0008165697392
170271	0.002458047122
170272	0.0022650369
170273	0.002320231951
170274	0.0004723443202
170275	0.0003089265136
170276	0.008633643796
170277	0.0008175187234
170278	5.356131033e-05
170279	0.003984687478
170280	0.000383104302
170281	0.0002590626021
170282	0.0003832997563
170283	0.000259432891
170284	0.0003835990173
170285	0.0001247393583
170286	0.0003835756889
170287	0.0003836157162
170288	0.0003835988739
170289	0.0005872185692
170290	0.006732510677
170291	2.147271189e-05
170292	8.387634194e-05
170293	0.003035888864
170294	0.0002949395331
170295	0.006474868575
170296	0.003636664425
170297	0.001190949245
170298	0.003192932053
170299	0.001015724896
170300	0.006658289326
170301	0.0007175719744
170302	0.00137819146
170303	0.0004071551391
170304	3.880723135e-05
170305	0.001812860963
170306	7.472385554e-08
170307	0.002266816102
170308	0.00231090388
170309	0.0004938118037
170310	0.0003540291777
170311	0.0002207681104
170312	0.00195955621
170313	0.0006788112412
170314	0.0009173672251
170315	0.0005896099426
170316	0.0001159602622
170317	0.001501665611
170318	0.003500705434
170319	0.0003159344945
170320	0.0003790350337
170321	0.0001131555215
170322	0.0004297432132
170323	7.91743459e-05
170324	0.001589421088
170325	0.001964830645
170326	0.0005153194673
170327	0.0007470309113
170328	0.0008915209916
170329	0.0007487386788
170330	0.0004968184577
170331	0.002470646767
170332	0.004035562914
170333	0.005485561795
170334	0.001991759066
170335	0.001833955107
170336	0.001877714987
170337	0.006132826841
170338	0.001933520686
170339	0.000341047799
170340	0.003464740725
170341	0.0009254624389
170342	0.001340939351
170343	0.00275325627
170344	0.005690486882
170345	0.0008692734801
170346	0.004927746432
170347	0.0009308044774
170348	0.004835235038
170349	0.001240635539
170350	0.001808858736
170351	0.001135272893
170352	0.004190683792
170353	0.001672501711
170354	0.002013016837
170355	0.004638071363
170356	0.0005050716098
170357	0.00280582232
170358	0.0009110316799
170359	0.0007045390222
170360	0.0001742436059
170361	4.586816725e-05
170362	6.421264653e-05
170363	0.001631938565
170364	9.907894358e-05
170365	0.001422274214
170366	0.001207632541
170367	0.0004613425495
170368	0.0002890796445
170369	0.00110958669
170370	0.001165627991
170371	5.710277721e-05
170372	0.0005049600889
170373	0.0006522871618
170374	0.0005953007351
170375	0.001082217074
170376	0.002287313305
170377	0.005637830646
170378	0.004961666747
170379	3.557349452e-05
170380	0.002147037132
170381	0.003232264207
170382	0.000115367283
170383	0.001107940426
170384	0.002664317075
170385	0.004659989084
170386	7.544621662e-05
170387	0.002309054611
170388	0.003615124871
170389	0.002839176601
170390	0.00338080187
170391	0.003171102597
170392	0.0008572743127
170393	0.0008945670123
170394	0.0003878707666
170395	6.393668671e-05
170396	0.0003007488575
170397	7.86463875e-05
170398	0.0002227665451
170399	1.9586426e-05
170400	0.002339986192
170401	0.001493957868
170402	0.001689102315
170403	0.001250440471
170404	0.0006383606562
170405	0.0004528000617
170406	0.005627552604
170407	0.002125243182
170408	0.0008040496088
170409	0.000799761805
170410	0.001087573848
170411	0.0003800113317
170412	0.003036795804
170413	0.002350965224
170414	0.0006399754178
170415	0.0004380282714
170416	0.001392065688
170417	0.003119166503
170418	0.002931155925
170419	9.534683456e-05
170420	0.0004553158459
170421	0.002770084722
170422	0.001750512139
170423	0.005682194677
170424	0.003297593516
170425	0.00220256753
170426	0.0003069993996
170427	0.0008608801188
170428	0.001127448945
170429	0.002562593617
170430	0.001494544084
170431	0.001425364368
170432	0.002968422201
170433	0.0007882498077
170434	0.0007911137138
170435	0.0002460997478
170436	0.0002960789136
170437	0.003803352676
170438	0.005330792344
170439	0.0007603867066
170440	0.001160598281
170441	0.004934591397
170442	0.0002427316237
170443	0.002114992714
170444	0.003601681799
170445	0.00267334298
170446	0.004958246615
170447	0.0002170639026
170448	0.0003752230808
170449	0.004396812982
170450	0.004378525609
170451	0.004385673021
170452	0.0009777615929
170453	0.003834753046
170454	0.0005709941625
170455	0.005753023696
170456	0.002919547752
170457	0.001036633228
170458	0.004900942773
170459	0.0003329885938
170460	0.00185564403
170461	0.002405005371
170462	0.0007970934647
170463	0.001421257769
170464	0.0003396751982
170465	0.001840906408
170466	0.007730783006
170467	0.00287222781
170468	0.004407433601
170469	0.004707539896
170470	3.723083958e-05
170471	0.0004187379135
170472	0.002096728081
170473	0.001260266133
170474	0.001585424912
170475	0.000797355747
170476	0.003158731826
170477	3.481122285e-05
170478	0.00212804278
170479	0.001148256326
170480	0.003842104439
170481	0.002446718183
170482	0.00411411697
170483	0.004330918184
170484	0.0005216089748
170485	0.000296786253
170486	0.003987722774
170487	0.000388607226
170488	0.002407936985
170489	0.002820062416
170490	0.004121467033
170491	0.008640850952
170492	0.0001894393239
170493	0.0005198595076
170494	0.00182023889
170495	0.005356653783
170496	0.0001847652819
170497	0.00145181387
170498	0.006455431935
170499	0.004069331851
170500	0.001342657453
170501	0.0008050127531
170502	0.000624031045
170503	0.004208151131
170504	0.0004343850249
170505	0.0001623834115
170506	0.0007624698891
170507	0.000652254818
170508	0.002573141667
170509	0.0001424043646
170510	0.001596619287
170511	0.002015466847
170512	0.002713162044
170513	0.003114004588
170514	0.00259075853
170515	0.002188759138
170516	0.001969487957
170517	0.002592127672
170518	0.002875047883
170519	0.001682569819
170520	0.00247924132
170521	0.001319359212
170522	0.001409808988
170523	0.001941347321
170524	0.001954966767
170525	0.002670246003
170526	0.002657036755
170527	0.001939490008
170528	0.001947663212
170529	0.002251962749
170530	0.002114192796
170531	0.002010305047
170532	0.002232661827
170533	0.002184806965
170534	0.00240149806
170535	0.002507987176
170536	0.002355791563
170537	0.001546654146
170538	0.002471091585
170539	0.002384113881
170540	0.002629430064
170541	0.001961547014
170542	0.002045617803
170543	0.001069531085
170544	0.003202292585
170545	0.003140597173
170546	0.002500961216
170547	0.002964502252
170548	0.003614432146
170549	0.005916717797
170550	0.0001746053091
170551	0.002596822587
170552	0.0007062822877
170553	0.000418540575
170554	4.674775245e-05
170555	0.001385018084
170556	0.0005823259308
170557	0.003391582706
170558	0.002648754789
170559	0.0009841324265
170560	0.001243074779
170561	0.001321768217
170562	0.001332946257
170563	0.0009825784569
170564	0.001765548593
170565	0.001334861218
170566	0.001453527005
170567	0.001414169617
170568	0.001228683852
170569	0.00117142261
170570	0.001292982939
170571	0.001181105871
170572	0.001357284631
170573	0.001347778327
170574	0.001290949564
170575	0.001335503369
170576	0.00120319791
170577	0.001371372911
170578	0.00122197721
170579	0.001708306853
170580	0.001071810863
170581	0.001099388423
170582	0.00135725207
170583	0.001336455249
170584	0.001108739345
170585	0.001329854127
170586	0.001447143872
170587	0.001410984828
170588	0.001226862763
170589	0.001346788815
170590	0.001146639488
170591	0.001129846043
170592	0.001301579693
170593	0.001711081679
170594	0.001124467801
170595	0.001444584716
170596	0.001238370746
170597	0.001291748509
170598	0.001306690565
170599	0.001213909854
170600	0.001220027973
170601	0.001312884309
170602	0.001239347003
170603	0.001296810861
170604	0.001237069615
170605	0.001287233804
170606	0.001527967239
170607	0.00130496234
170608	0.001329314625
170609	0.001352575969
170610	0.001290590231
170611	0.001272366956
170612	0.001156828302
170613	0.001491040854
170614	0.001078763552
170615	0.001165249803
170616	0.001415866107
170617	0.001268680101
170618	0.001285032376
170619	0.001276465023
170620	0.001186935832
170621	0.003242556269
170622	0.001146129131
170623	0.000498549002
170624	0.002812834057
170625	0.00150869252
170626	0.0008559594633
170627	0.001211894925
170628	0.003755679429
170629	0.0008992140469
170630	0.0001725088025
170631	0.0001548233435
170632	0.0007508217672
170633	0.0002484099676
170634	4.746097248e-05
170635	3.387352161e-05
170636	0.0001523244898
170637	0.0001802672885
170638	0.0004182985727
170639	0.0005883399202
170640	0.0005570905039
170641	2.361190828e-05
170642	0.0002343112596
170643	0.0002024185369
170644	1.205935013e-05
170645	0.0001794371197
170646	9.064160131e-05
170647	0.0007708245909
170648	0.0001000123024
170649	0.001146519103
170650	0.0002553089719
170651	0.0001956179456
170652	0.0004632935471
170653	9.65263426e-05
170654	0.0004278142479
170655	0.0003295697857
170656	5.928895662e-05
170657	0.0006258250357
170658	9.998007545e-05
170659	7.897626088e-05
170660	0.0008773200488
170661	0.0001819379286
170662	0.0004092889941
170663	9.291695556e-05
170664	9.981868303e-05
170665	2.370380109e-05
170666	0.00023050499
170667	0.0001045769947
170668	0.0002350876876
170669	0.0002108180407
170670	0.0007403554867
170671	0.0003062290576
170672	0.0001800174564
170673	0.0003872121892
170674	0.0001370799039
170675	9.96321073e-05
170676	0.000136727406
170677	5.452379193e-06
170678	5.547854038e-06
170679	0.0005395711237
170680	0.0001708288782
170681	0.0001814629547
170682	0.0001588663844
170683	4.039111129e-05
170684	0.0006909037425
170685	0.0005218936989
170686	0.0002414232522
170687	0.001191228014
170688	0.00145747045
170689	0.001039017945
170690	0.001952346046
170691	1.105216622e-08
170692	0.001315464039
170693	0.0004979611452
170694	0.0004004013131
170695	9.858638221e-05
170696	0.0001193946208
170697	0.0003964061783
170698	0.001232595626
170699	0.0004939033391
170700	3.261790541e-05
170701	0.0002793036376
170702	0.0002992811517
170703	0.0006238819327
170704	2.613643034e-06
170705	0.0001412208109
170706	0.001388467652
170707	0.001052513501
170708	0.0001470724219
170709	0.001656474021
170710	0.0002502573427
170711	0.0002334204767
170712	0.0005426365683
170713	0.001442959428
170714	0.0004261982652
170715	0.0001842842994
170716	0.0001102606462
170717	0.0008308269255
170718	5.894449305e-05
170719	0.0003184679529
170720	0.0006939005649
170721	3.080616336e-05
170722	0.0003244871101
170723	4.647716303e-05
170724	0.0006275775116
170725	8.005279205e-06
170726	0.0008427594882
170727	0.0005869663971
170728	0.0004079354114
170729	0.0002138351251
170730	0.0005112388281
170731	9.734157033e-05
170732	0.0001986862166
170733	0.0003711361288
170734	0.000817238217
170735	0.0001670864344
170736	0.0003731574026
170737	2.71574323e-05
170738	0.0005700024496
170739	0.0002736769371
170740	0.001331901964
170741	0.001522370444
170742	0.0007918934852
170743	0.0002619888388
170744	0.0005437666688
170745	0.0001060669148
170746	0.0006868555543
170747	0.001910978294
170748	0.0008007646913
170749	0.0002161068696
170750	0.002061225283
170751	0.002535708725
170752	0.0001066593395
170753	0.0002307269837
170754	0.0001083778681
170755	0.0009673934264
170756	0.0003887761935
170757	0.0003240259468
170758	0.0004289009527
170759	0.0008945003738
170760	0.001374110663
170761	3.070046171e-08
170762	0.0003272567611
170763	0.001774151731
170764	2.704392588e-06
170765	0.003643018712
170766	4.63125253e-06
170767	0.0006969975824
170768	0.003512144028
170769	0.001740242541
170770	0.0001193947226
170771	0.001044216551
170772	0.0006669199092
170773	0.005586605574
170774	0.00021697903
170775	0.002999989016
170776	0.00190822531
170777	0.0002000776993
170778	0.0001952021297
170779	0.001395268331
170780	0.00024665181
170781	3.509978935e-05
170782	0.00071570326
170783	0.003401430941
170784	0.002855029503
170785	0.001425529966
170786	1.300530731e-05
170787	0.0025404371
170788	0.003100870756
170789	0.002883304159
170790	0.0003094409857
170791	0.0004282908785
170792	0.005643219394
170793	0.003874409106
170794	0.002614318968
170795	0.002449806392
170796	0.001509510489
170797	0.002209110804
170798	0.0003929912322
170799	0.003429617561
170800	0.001344625791
170801	0.001104742598
170802	0.00258805279
170803	0.0008903211782
170804	0.0009133985705
170805	0.001943363472
170806	0.0007739132255
170807	0.006620064002
170808	0.004137659431
170809	0.0050741631
170810	0.002561388062
170811	0.003044986282
170812	0.004974812601
170813	0.0001871249044
170814	0.0009297200909
170815	0.00313313738
170816	0.001175038112
170817	0.0001022452826
170818	0.002559032401
170819	0.0003453038034
170820	0.0005619940881
170821	0.0005489535184
170822	0.003449454319
170823	0.001892828675
170824	0.0005663111406
170825	0.001064687749
170826	0.0004832559948
170827	0.001725464561
170828	0.003168307971
170829	0.003479140595
170830	0.0001273529955
170831	0.0005656709613
170832	0.0005823035708
170833	0.0001861708714
170834	0.002169328623
170835	0.0007471861374
170836	0.002555889182
170837	0.003603886075
170838	0.003275254198
170839	0.002573280184
170840	0.005785965913
170841	0.0003363701765
170842	0.004029570273
170843	0.001874622631
170844	0.001158244007
170845	0.004341874077
170846	0.001031989948
170847	0.003606278621
170848	0.001974692577
170849	0.0004012317429
170850	0.004658250968
170851	0.0001297375858
170852	0.003676506416
170853	0.0002829877292
170854	0.004117112754
170855	0.001103856247
170856	0.003527975789
170857	0.002574533033
170858	0.002820261668
170859	0.003201772345
170860	0.0009683602902
170861	0.001386576873
170862	0.003404410548
170863	0.001562444562
170864	0.0007603029069
170865	4.436034005e-05
170866	0.0002592838605
170867	0.0001176667936
170868	0.0001999371399
170869	0.0005462781697
170870	0.003543129197
170871	0.0003167593191
170872	0.00106174637
170873	1.737211014e-06
170874	0.0003040091148
170875	0.00285116063
170876	9.805273722e-05
170877	0.001247858966
170878	0.001082543643
170879	0.0001257618889
170880	0.000840390224
170881	0.0007094984683
170882	3.868028768e-05
170883	0.0001144546637
170884	0.0001815409435
170885	0.0007293940467
170886	0.0006391687379
170887	0.00127341019
170888	0.001095878203
170889	0.0006799199355
170890	0.001738803227
170891	0.0007952315663
170892	0.002254552715
170893	1.057932536e-05
170894	0.003482826914
170895	0.0002472945781
170896	0.001142132534
170897	0.0008028745614
170898	2.315992092e-06
170899	1.806323257e-05
170900	0.0002649811332
170901	8.74856582e-05
170902	0.001350111151
170903	0.001446460712
170904	0.001908424882
170905	0.001148556514
170906	0.0007425378181
170907	0.0001364598012
170908	0.0003369534737
170909	0.006558252303
170910	0.0002776373912
170911	0.0001814609153
170912	0.001161059283
170913	0.002318536728
170914	0.003476238409
170915	0.0002448516169
170916	0.002845009105
170917	0.0001349557578
170918	0.0008171460712
170919	0.0003033441111
170920	0.0009482016297
170921	1.269757232e-05
170922	0.00226944454
170923	0.003114073839
170924	0.001322205881
170925	0.0007442930501
170926	0.0005127185221
170927	0.002556332694
170928	0.005302980344
170929	0.0007270862345
170930	0.0008771452727
170931	0.0001827354673
170932	0.000216415263
170933	0.002053825076
170934	0.0007453109572
170935	0.001658455901
170936	0.0004999276111
170937	0.0005818118149
170938	0.0006901241803
170939	0.001521586066
170940	0.0003454116876
170941	0.001035894893
170942	0.0007091869251
170943	0.0003585407515
170944	0.0004443204278
170945	9.700259282e-05
170946	0.001451334053
170947	0.0002638264368
170948	0.001056000435
170949	0.0003307556092
170950	0.003527371668
170951	0.002262569277
170952	0.0006672955784
170953	0.001371049288
170954	0.003737872797
170955	0.002658714808
170956	0.0009387003649
170957	0.00533137113
170958	0.001278302457
170959	0.001129415341
170960	0.002354006043
170961	0.0005418003986
170962	0.0001282402327
170963	0.000125149948
170964	0.001121901053
170965	0.002526440368
170966	0.009882775626
170967	0.002087670853
170968	0.0005031960703
170969	0.001011691171
170970	0.001871587065
170971	0.00374146138
170972	0.001690451178
170973	0.00229060047
170974	0.002514465736
170975	0.004803378235
170976	0.0009643401285
170977	0.0008086486727
170978	0.0002664179759
170979	8.956942826e-05
170980	3.010519048e-05
170981	7.378218469e-06
170982	0.0002178085266
170983	8.462952506e-05
170984	0.0004799891214
170985	0.003315712644
170986	0.004057650083
170987	0.0003083913996
170988	0.0001091435928
170989	0.0004145758394
170990	4.373629298e-05
170991	0.0004262309563
170992	0.0001710038066
170993	0.0001097004924
170994	0.002209950897
170995	0.0007721869243
170996	0.0009864325478
170997	0.0007076641736
170998	0.0001742788765
170999	0.001078479256
171000	0.002210963823
171001	0.002937597315
171002	0.0009445980421
171003	0.005702962097
171004	0.000434086918
171005	0.000613977471
171006	0.0001360520758
171007	0.0008016126976
171008	0.002849812129
171009	0.0009088161274
171010	0.001806438928
171011	0.0001316102873
171012	0.0001050852632
171013	0.002403136218
171014	0.0002143326704
171015	0.002673810886
171016	0.00543826949
171017	0.001208592273
171018	0.004697596479
171019	0.0008503584819
171020	0.003022826768
171021	0.0007309458845
171022	0.001772579754
171023	0.000767721205
171024	0.000717443142
171025	0.005912664338
171026	0.00548405639
171027	0.0008426507802
171028	0.002300448337
171029	0.002836996765
171030	0.002917758474
171031	0.001859354558
171032	0.00386861117
171033	0.0008523900416
171034	0.001538348521
171035	0.001982681696
171036	0.005550795139
171037	0.0003434480696
171038	0.004717698451
171039	0.001439060755
171040	0.002177402082
171041	0.0007150151572
171042	0.0009086725481
171043	0.000564595644
171044	0.002027354446
171045	0.0007669770716
171046	0.001186331159
171047	0.005521457741
171048	0.0030256486
171049	0.001637026038
171050	0.001104332901
171051	0.005635399919
171052	0.002050176089
171053	0.001309527181
171054	0.001832828452
171055	0.002506794574
171056	0.0004084657205
171057	0.000624313581
171058	0.0004325468977
171059	0.0005939760903
171060	0.001298274571
171061	0.001682719342
171062	0.002087244929
171063	0.001962974578
171064	0.003645836284
171065	0.003532278868
171066	0.003361814597
171067	0.0002691263065
171068	0.003018729825
171069	0.0009993993658
171070	8.450647078e-05
171071	0.001574672909
171072	0.0007735793061
171073	0.0008400512587
171074	0.006507989162
171075	0.0007921549298
171076	0.001275660749
171077	0.0001940791913
171078	0.00199186676
171079	0.002545245918
171080	0.0009679794752
171081	0.0009298939944
171082	0.002383370026
171083	0.004486027917
171084	0.00376171271
171085	0.001410734391
171086	0.001037476554
171087	0.001150466591
171088	0.0004564396259
171089	0.0006816098348
171090	0.001480575057
171091	1.308478818e-06
171092	0.003113405241
171093	0.00426796079
171094	0.003581836391
171095	0.0004384627651
171096	0.00349446391
171097	0.00129069934
171098	0.004852643823
171099	0.004129879258
171100	0.004867451774
171101	0.0009380518328
171102	0.00118641638
171103	0.001636749977
171104	0.0003345556437
171105	0.001681916742
171106	0.001204530459
171107	0.001073087062
171108	3.998830948e-05
171109	0.001793033629
171110	0.001232834093
171111	0.0002414044819
171112	0.0002332197549
171113	0.002429703581
171114	0.0004087377743
171115	0.001197246857
171116	0.004615769232
171117	0.004046438495
171118	0.0005968756922
171119	0.004041490211
171120	0.002488111142
171121	0.0003335343217
171122	0.0009715188074
171123	0.002357812648
171124	0.001671218925
171125	0.002508428971
171126	0.00103766678
171127	0.0003762453132
171128	0.00375268047
171129	0.002596989586
171130	0.001897762369
171131	0.0002141358172
171132	3.273100041e-05
171133	0.0006397069083
171134	0.0002251653518
171135	0.0003289402663
171136	0.001056767511
171137	0.0007868003615
171138	0.0001176643855
171139	0.0002279907035
171140	0.001388651708
171141	0.0004758756979
171142	6.474941742e-05
171143	0.0005893917232
171144	0.0003134370249
171145	0.0001510229662
171146	0.0002131278833
171147	7.970452379e-05
171148	0.0002964643778
171149	0.0001912694563
171150	0.0005867666452
171151	0.0009482094189
171152	0.000366282949
171153	0.000237382667
171154	0.0002162208742
171155	7.506730465e-06
171156	0.001204247638
171157	0.0008572018239
171158	0.0001125299979
171159	4.877441954e-05
171160	8.571992531e-05
171161	0.0005292363165
171162	0.0001985147252
171163	8.551685102e-05
171164	7.315865962e-05
171165	1.24337695e-05
171166	0.003254221094
171167	0.0005189169534
171168	0.002004874631
171169	0.0007134754417
171170	0.0002315747062
171171	0.0002342045195
171172	0.000483582389
171173	0.0003456471065
171174	2.356917393e-05
171175	0.0006135622442
171176	0.0004291931046
171177	0.0006471022016
171178	0.001429871012
171179	0.0007570730143
171180	0.0001770879646
171181	0.0001172681899
171182	0.0002212689233
171183	0.0002235552118
171184	3.489285602e-05
171185	0.0001826055996
171186	4.288382278e-05
171187	0.0001043652463
171188	4.136135555e-06
171189	4.487558206e-05
171190	0.0001653291179
171191	0.0001143239462
171192	4.673609082e-05
171193	4.607570652e-05
171194	0.001015812734
171195	4.724711842e-05
171196	0.0001914168298
171197	0.0008211013509
171198	0.0001028597851
171199	8.324022257e-05
171200	8.455035063e-05
171201	0.0003032221744
171202	7.726566419e-05
171203	1.228817857e-05
171204	0.0006681630601
171205	0.0001180867985
171206	0.002456666262
171207	2.672772926e-05
171208	0.0001418099773
171209	0.000216873911
171210	0.0002236373741
171211	0.0008332813439
171212	0.001144381139
171213	0.0003735827924
171214	3.528566154e-05
171215	0.0007883626119
171216	5.210339945e-05
171217	0.001729252474
171218	0.0004129668338
171219	0.0002010039753
171220	0.001823022814
171221	0.000297806568
171222	0.0008289834179
171223	0.0002690379828
171224	0.0002234026901
171225	0.0001381535907
171226	0.0008450951647
171227	0.0002765727638
171228	0.0006777215811
171229	0.001429180112
171230	3.27815725e-05
171231	4.068378391e-05
171232	0.0003778428815
