node_id	error
171233	0.0003300563164
171234	0.0007338609949
171235	0.0007164718164
171236	0.0001625601578
171237	0.0002074648374
171238	0.0001350990281
171239	0.0001744175977
171240	0.0001884062772
171241	0.0001012239107
171242	7.661667393e-05
171243	0.0002048508214
171244	0.000961015121
171245	0.00060279336
171246	0.0007092981512
171247	0.00071152665
171248	3.575166276e-05
171249	1.195664693e-05
171250	5.564300155e-05
171251	0.0001906184885
171252	0.0001269712305
171253	8.000273393e-05
171254	0.0001286712597
171255	4.921759493e-05
171256	1.199722082e-05
171257	0.0001349511765
171258	0.0002496173168
171259	8.440756151e-05
171260	8.686420035e-05
171261	0.0001839567461
171262	0.0002374249607
171263	0.00011750603
171264	0.0003196153795
171265	0.000103286131
171266	9.166331119e-05
171267	0.0001768175561
171268	0.0002452926197
171269	8.302473359e-05
171270	0.0004200331593
171271	0.000503246495
171272	9.04627026e-05
171273	0.000660847893
171274	0.0005537399582
171275	1.256512771e-07
171276	0.0004335560681
171277	0.0001404813889
171278	5.030751008e-05
171279	5.774222781e-05
171280	0.0006744844388
171281	0.0008458615392
171282	0.0005111611627
171283	0.001635386187
171284	0.001180503275
171285	0.0002914977539
171286	0.0007532648363
171287	6.284375562e-05
171288	0.0001613849991
171289	0.001077854604
171290	0.0004163118777
171291	7.41864046e-05
171292	0.000424414846
171293	0.001527044474
171294	0.0002658780218
171295	0.0001811866092
171296	0.0001584750593
171297	0.0001464647706
171298	3.659646939e-06
171299	0.0008135012982
171300	0.000414082332
171301	0.0006612899276
171302	5.019531049e-07
171303	0.0004043547261
171304	0.0001251270226
171305	0.0003035893876
171306	0.0002053726605
171307	0.0003557613746
171308	4.792020063e-05
171309	1.854416492e-05
171310	0.0003682121401
171311	0.001480731129
171312	0.001423573344
171313	0.0009507073925
171314	0.003006050459
171315	9.381817415e-05
171316	0.0003528293447
171317	0.0002600289303
171318	0.0004117541708
171319	0.0002118478802
171320	5.175172504e-05
171321	0.0007802693153
171322	0.001672244475
171323	5.537021164e-05
171324	0.0001333001042
171325	4.402591476e-05
171326	4.411682796e-05
171327	0.0002693371617
171328	0.002369249788
171329	0.0003924689538
171330	6.850681478e-05
171331	0.0004062431629
171332	4.445091668e-05
171333	0.0006859297963
171334	0.0002416640433
171335	8.309323922e-05
171336	0.0002116394771
171337	0.0003823741435
171338	0.0005224231528
171339	0.0003635691672
171340	0.0002396063188
171341	6.903413835e-05
171342	0.001094775684
171343	0.0001105702702
171344	0.0001718935995
171345	0.0003752728676
171346	0.0002338095508
171347	0.0006491478074
171348	3.270285391e-05
171349	0.001750155101
171350	0.0003636414103
171351	0.0005074449455
171352	0.0002622736988
171353	0.0003129772993
171354	3.963083887e-05
171355	0.001117440828
171356	0.0007812584737
171357	0.001641119905
171358	4.259018638e-05
171359	3.8078587e-06
171360	4.455825157e-05
171361	6.901616439e-06
171362	7.91030054e-05
171363	0.0002920811741
171364	0.000154827556
171365	0.0006772244671
171366	0.001285486281
171367	0.0001581158418
171368	0.0004559715344
171369	0.0003780030859
171370	0.0008370534968
171371	0.0007369936216
171372	3.45992551e-05
171373	0.0008401331759
171374	0.0003785091626
171375	0.0009654898679
171376	0.000514768003
171377	0.0002185182349
171378	5.205108903e-06
171379	0.0008603960217
171380	1.723856948e-05
171381	0.0002515339802
171382	0.0008135023918
171383	0.0001471361949
171384	1.40453218e-05
171385	5.440264196e-05
171386	0.000142154046
171387	0.0006872451389
171388	0.001404360256
171389	5.602246132e-05
171390	0.0003931024371
171391	0.0001060194767
171392	0.0007780713017
171393	0.0003267838286
171394	0.001543061117
171395	1.094859468e-06
171396	0.001167986623
171397	7.505228262e-05
171398	0.0002182351973
171399	8.065952148e-05
171400	0.0004201124564
171401	4.89819324e-05
171402	2.507930526e-05
171403	4.729781939e-05
171404	0.0001039768355
171405	0.0001319188748
171406	4.048153954e-05
171407	0.00246979674
171408	0.0007032398502
171409	0.0005506555499
171410	0.0001215151419
171411	0.001543837309
171412	0.0008968292468
171413	1.5453774e-05
171414	0.0001173505465
171415	0.0001213123947
171416	0.0003369930397
171417	2.489312746e-05
171418	0.0001382045819
171419	0.001137123832
171420	0.0002190593973
171421	0.001483247749
171422	0.001359477526
171423	0.0001200708571
171424	0.0001395660832
171425	0.004074963124
171426	0.001969729769
171427	0.006799405913
171428	0.002115431765
171429	0.001797446529
171430	0.005591572624
171431	0.001539769084
171432	0.002812988075
171433	0.004905211371
171434	0.002021202764
171435	0.001577910696
171436	8.998797061e-05
171437	0.0003662513885
171438	0.0001778679062
171439	0.001387249138
171440	0.0003126593269
171441	2.743238152e-05
171442	0.0005675804732
171443	0.0003342086299
171444	0.000240380143
171445	0.00241755546
171446	2.362375445e-05
171447	0.002196893397
171448	0.001616086242
171449	0.0003448133222
171450	0.001136050391
171451	0.001244973027
171452	0.001098886485
171453	6.461801552e-05
171454	0.0003772777578
171455	0.0005643501634
171456	0.002076693057
171457	0.0008324299658
171458	0.002132298407
171459	0.009550713731
171460	0.007526672754
171461	0.001892701383
171462	0.008023932601
171463	0.006685709777
171464	0.0003315839846
171465	0.006861114909
171466	0.002338431738
171467	0.001523286211
171468	0.0009314680496
171469	3.806831871e-05
171470	0.003676163313
171471	0.002375090212
171472	0.004025329126
171473	0.002777075799
171474	0.0001632365788
171475	0.001835093236
171476	0.002279641224
171477	0.0002094654619
171478	0.0001043619264
171479	8.848675461e-05
171480	0.0004231324036
171481	0.005606490889
171482	0.002520023084
171483	0.001483765693
171484	0.0008945877628
171485	0.0001759836184
171486	0.0008664317977
171487	0.001111195073
171488	0.001359453661
171489	0.000489191367
171490	0.006414555036
171491	0.001847463482
171492	0.0008401995254
171493	0.0005569427372
171494	0.0004136390641
171495	0.002309243015
171496	0.000876383102
171497	0.000746923856
171498	0.001344649726
171499	0.002245888431
171500	0.0009989459345
171501	0.003922796274
171502	0.002191796782
171503	0.006353243799
171504	0.001265478574
171505	0.0002435105744
171506	0.002904757285
171507	0.0008528172999
171508	0.002199543386
171509	0.0006286847569
171510	0.002957903634
171511	0.00033080898
171512	0.001616617815
171513	0.0001826409267
171514	0.0001809227776
171515	0.002851559815
171516	0.0003556930573
171517	0.00119129121
171518	0.002043991152
171519	0.0009209826823
171520	0.000810705251
171521	0.002740297738
171522	0.000880035498
171523	0.003492719814
171524	0.001332155611
171525	0.002572345645
171526	0.002096734584
171527	0.004823354448
171528	0.0003920416834
171529	0.0009450154881
171530	0.001238623366
171531	0.00125983727
171532	0.0003816889537
171533	0.000149610779
171534	0.0009281309924
171535	0.0006233390785
171536	0.001615842307
171537	0.001141409871
171538	0.0002312128454
171539	0.002124738416
171540	0.000970346105
171541	0.0008251507364
171542	0.004251887864
171543	0.0003625056401
171544	0.00197960354
171545	0.0005554474636
171546	0.001341820837
171547	0.001361919068
171548	0.0008804976628
171549	0.0001817932558
171550	0.002028371707
171551	0.001596017928
171552	0.001880545333
171553	0.001128174521
171554	0.0006005745808
171555	0.004324038958
171556	0.001360386466
171557	0.00251684175
171558	0.001112531052
171559	0.0003477783848
171560	0.003300720057
171561	0.0002409645161
171562	0.002420025404
171563	0.001914121358
171564	0.004239079976
171565	0.0006698783581
171566	0.001216435382
171567	0.001161582693
171568	0.001458343368
171569	0.001247036182
171570	0.00264151118
171571	0.001943923477
171572	0.0004380730075
171573	0.001032018166
171574	0.0009392729082
171575	0.0006929745289
171576	0.003539144256
171577	0.002783856711
171578	0.001786303983
171579	0.001330375116
171580	9.388349758e-05
171581	0.007147620383
171582	0.0005966441471
171583	0.0009983233005
171584	0.0003984688753
171585	0.0001020309696
171586	6.860832976e-05
171587	0.001554314615
171588	0.002434815211
171589	0.002038391828
171590	0.004874955626
171591	0.0003300071737
171592	0.0002120148029
171593	0.001159716099
171594	0.0007588863339
171595	0.0008344600026
171596	0.001271641104
171597	0.004679765896
171598	0.0002815607344
171599	0.0005791286316
171600	0.0001043610634
171601	0.0007066172073
171602	0.0005694738824
171603	0.002460793864
171604	0.0006509952112
171605	0.004904331272
171606	0.001969210122
171607	0.003738590906
171608	0.003927332053
171609	0.0009590909776
171610	0.00164305108
171611	0.004758926223
171612	0.004254975626
171613	0.003010530416
171614	0.0003143684729
171615	0.004057440038
171616	0.001182887967
171617	0.00206419827
171618	0.001834630835
171619	0.001965780775
171620	0.001401919158
171621	0.001299801837
171622	0.0006683976015
171623	0.002963967904
171624	0.002739968595
171625	0.001962741014
171626	0.004160996156
171627	0.0008901117981
171628	0.004223080494
171629	0.002730814184
171630	0.001911076628
171631	0.001801455306
171632	0.00194123378
171633	0.001115234696
171634	0.000613594111
171635	0.002336804818
171636	0.002396718876
171637	0.002228051554
171638	0.00147211087
171639	0.001816369967
171640	0.004922790317
171641	0.002905972749
171642	0.0006918945829
171643	0.0006526490512
171644	0.001071998318
171645	0.0007106299072
171646	0.001202881725
171647	0.002481435481
171648	0.004054408079
171649	0.0009123028977
171650	0.0008205059998
171651	0.001574977777
171652	0.0007170257247
171653	0.00241051768
171654	0.0005012828822
171655	0.0008618381333
171656	0.001705622426
171657	0.0006008409622
171658	0.003059391016
171659	0.0002940569489
171660	0.001979170802
171661	0.0002203009934
171662	0.001648526524
171663	0.001090983562
171664	0.0009358299617
171665	0.0002973718405
171666	0.003576324716
171667	0.003549013141
171668	0.006908083824
171669	0.0005276779492
171670	0.00341973748
171671	0.004327014202
171672	0.00316110018
171673	0.001499342767
171674	0.00194288002
171675	0.001380413707
171676	0.00252307962
171677	0.004120710622
171678	0.001780178376
171679	0.000427848869
171680	0.002305419309
171681	0.002302361361
171682	0.001199049463
171683	0.002668574361
171684	0.0007462257458
171685	0.002514288087
171686	0.005436100248
171687	0.001518699351
171688	2.606246134e-05
171689	0.0011252927
171690	0.0001227860218
171691	0.0003290999854
171692	0.003744085456
171693	0.001164053147
171694	0.002250769089
171695	0.002225667898
171696	0.004505245881
171697	0.003344455465
171698	0.001157990678
171699	0.0003423129737
171700	0.001021456551
171701	0.001090819046
171702	0.001045923653
171703	0.006275640744
171704	0.001128301832
171705	0.0009222481567
171706	0.001348800205
171707	0.0009743400219
171708	0.0009592778251
171709	0.0006582977193
171710	0.0005038847376
171711	0.0002738772634
171712	0.0004244204555
171713	0.002833513916
171714	0.0009014580791
171715	0.0005633786257
171716	0.001387046567
171717	0.002330784241
171718	0.001643640023
171719	0.0003375896685
171720	0.0009977361596
171721	0.000620544661
171722	0.003358879919
171723	4.232862762e-05
171724	0.001372701179
171725	0.003524214914
171726	0.001376086604
171727	0.0002103804542
171728	0.001370063674
171729	0.001181568088
171730	0.001500314673
171731	0.000497385497
171732	0.002147964821
171733	0.0005530088941
171734	0.0003732474185
171735	0.002431415361
171736	0.004337348007
171737	0.000213065402
171738	0.0008151088103
171739	0.002732170343
171740	0.00335288725
171741	0.0001619804947
171742	0.002298698318
171743	0.000692226399
171744	0.001900015712
171745	0.002410312256
171746	4.663628596e-05
171747	0.0009358437737
171748	0.0005881627424
171749	0.0003765136999
171750	0.0006273600611
171751	0.0003317935477
171752	0.0002980927224
171753	0.003730046703
171754	0.003238847372
171755	0.003170409177
171756	0.001500205991
171757	0.001199658279
171758	0.002129160618
171759	0.002885824978
171760	0.0006611467857
171761	0.004112144381
171762	0.0009300868253
171763	0.0006472063388
171764	0.001108689065
171765	0.00138446728
171766	0.001853451275
171767	0.001715609334
171768	0.002473750787
171769	0.0009375235398
171770	0.00069024033
171771	0.005317212237
171772	0.001263586644
171773	0.000517820595
171774	0.0009645732969
171775	0.001878384785
171776	0.005710090472
171777	0.002183261958
171778	0.003267606378
171779	0.002903585522
171780	0.006266924834
171781	0.0005243061371
171782	0.00138263263
171783	0.001079993951
171784	0.003798611504
171785	0.003975040334
171786	0.0004996698001
171787	0.002242869798
171788	9.225365175e-05
171789	0.001418292944
171790	0.003853672713
171791	0.001838923177
171792	2.510380913e-05
171793	0.0007042869189
171794	1.174486574e-05
171795	0.0001785460017
171796	0.000290377901
171797	0.0001273154627
171798	0.001233924034
171799	0.003074713021
171800	0.001483083442
171801	0.005122586824
171802	0.003097991577
171803	4.779005311e-05
171804	0.001082245926
171805	0.0008552327527
171806	0.0008805294845
171807	0.001354985426
171808	0.003000045163
171809	0.001977397719
171810	0.002218512818
171811	0.0005778197362
171812	0.003993035505
171813	0.002164100045
171814	0.001863817076
171815	0.0009940589452
171816	0.0003640701886
171817	0.001349038504
171818	0.001491014543
171819	0.00158917766
171820	0.001378521681
171821	0.002367455453
171822	0.002296183136
171823	0.002012780046
171824	0.002773536999
171825	0.004074511749
171826	0.00461315483
171827	0.001876131629
171828	0.002427864686
171829	0.0001268692469
171830	0.001011058116
171831	0.005829052775
171832	0.001653829829
171833	0.0006909921048
171834	0.002406106204
171835	0.002575896031
171836	0.0004153533055
171837	0.0004694295002
171838	0.002051618647
171839	0.001862009373
171840	0.0008340158154
171841	0.0004168080909
171842	0.0006660069388
171843	0.002573689285
171844	0.004225630457
171845	0.0002091040461
171846	0.0002956764714
171847	0.003356172409
171848	3.858721685e-05
171849	0.005495778096
171850	0.003033317728
171851	0.0003168375876
171852	0.001650728079
171853	0.00106385153
171854	0.0004115236059
171855	0.0004694426835
171856	0.000726488612
171857	0.000811308835
171858	0.0003128944767
171859	0.0006296725281
171860	0.0006065450124
171861	0.0003309344984
171862	5.372580787e-08
171863	0.002238854399
171864	0.001413974647
171865	0.002007654133
171866	0.004990278109
171867	0.003545041383
171868	0.0009301313073
171869	0.0001688926833
171870	0.00285715093
171871	0.001423659576
171872	0.0002730617543
171873	0.0006346882223
171874	0.001998117546
171875	0.002145855098
171876	0.0006856235324
171877	0.003268679573
171878	0.0005112751187
171879	0.001074405179
171880	0.0009338507148
171881	0.0001631059864
171882	0.0001340196526
171883	0.003819527794
171884	0.005521805581
171885	0.002703734124
171886	0.0009928057304
171887	0.002354642142
171888	0.001659634824
171889	0.0003755615167
171890	0.003099824799
171891	0.003088285033
171892	0.0005524797951
171893	0.001052749644
171894	0.002021211022
171895	0.002078472958
171896	0.0001484543202
171897	0.002857727701
171898	0.001562237294
171899	0.0001467782057
171900	0.0002825434038
171901	0.0007404854734
171902	0.0005734616843
171903	0.001911645378
171904	0.0005083460177
171905	0.001551533866
171906	0.0003329863172
171907	0.003133241388
171908	0.001154491214
171909	0.0002579953202
171910	0.002203199001
171911	0.0004741831427
171912	0.0003492138333
171913	0.000142317538
171914	0.0004059733782
171915	0.002085310094
171916	0.001557672952
171917	9.093906479e-05
171918	0.00160996079
171919	0.0001978923692
171920	0.003194600792
171921	0.002339332572
171922	0.001807147076
171923	0.001645407093
171924	0.002581654463
171925	0.006819748563
171926	0.002122211575
171927	0.0009333494368
171928	0.0006264228043
171929	0.0005058425579
171930	0.0002266518267
171931	0.001193670603
171932	0.002739562122
171933	0.001166906099
171934	0.002782703981
171935	0.0003960180622
171936	0.001531841408
171937	0.0001470295536
171938	7.112438568e-05
171939	0.0006975584901
171940	7.450190177e-05
171941	0.002697130688
171942	0.0005029058217
171943	0.002066519807
171944	0.002876448432
171945	0.00279681162
171946	0.004168590351
171947	0.003942403209
171948	0.0002262384179
171949	0.003554097577
171950	0.001968640791
171951	0.00292892265
171952	0.0004393778041
171953	0.003792726415
171954	0.0001308077538
171955	0.004391055154
171956	0.002343916437
171957	0.005300671245
171958	0.002728537686
171959	0.0002018896073
171960	0.0002832926801
171961	0.006041157117
171962	0.002795106605
171963	0.0008488065328
171964	0.001899398761
171965	0.008730609137
171966	0.002313354646
171967	0.004275503256
171968	0.002228864382
171969	0.007232611963
171970	1.034062312e-05
171971	0.000252233252
171972	0.001546540605
171973	0.0006286649852
171974	0.004630588304
171975	0.00274081329
171976	0.000130736395
171977	0.0003228548498
171978	0.00490557302
171979	0.0009616814679
171980	0.001942701998
171981	0.001629821074
171982	0.001337896154
171983	0.0006339117687
171984	0.002054157961
171985	0.004558858942
171986	0
171987	0.001061413446
171988	0.001425119515
171989	0.00260687857
171990	0.001464766719
171991	0.002429576234
171992	0.001066068425
171993	0.002006004055
171994	0.006249550004
171995	0.002811972422
171996	0.0005336417483
171997	0.001152794588
171998	0.005788706672
171999	0.004026715243
172000	0.003330453956
172001	0.003032606967
172002	0.001405895092
172003	0.001027226475
172004	0.0001062918064
172005	0.001942443021
172006	0.004018363948
172007	0.000649966445
172008	0.0008678272957
172009	0.0006594275154
172010	0.00161752698
172011	0.0008455944695
172012	0.001427978319
172013	0.0033696798
172014	0.002368438617
172015	0.002962007371
172016	0.003762632692
172017	0.002595867642
172018	0.0005204932852
172019	0.0003280909009
172020	0.00324604091
172021	0.0001301077967
172022	0.0001564610598
172023	0.001641978182
172024	0.0003716438694
172025	0.0005163417185
172026	3.88462263e-05
172027	6.978370102e-06
172028	0.001500713785
172029	0.0002528530369
172030	0.0002453939434
172031	0.0007382605199
172032	0.0004759945955
172033	0.002068680739
172034	0.0002336387404
172035	0.0002318990813
172036	0.001130695143
172037	0.0007856769822
172038	0.0006833506492
172039	0.0001130766718
172040	0.000120184025
172041	0.001038336058
172042	0.001116864329
172043	0.0008287897437
172044	0.002369855334
172045	0.001262387174
172046	0.0005400241417
172047	0.003753410214
172048	0.00339254209
172049	0.001410020046
172050	0.002246828786
172051	0.0005933938202
172052	0.002592188627
172053	0.0002224924258
172054	0.0003703143236
172055	0.00466170085
172056	0.003697348836
172057	0.0005131193858
172058	0.0008687173401
172059	0.004592739892
172060	0.004012071072
172061	0.003818900653
172062	0.002271333986
172063	0.004133184943
172064	0.0001046534672
172065	0.000221041318
172066	0.001482345018
172067	0.001498538125
172068	0.004729951132
172069	0.005762195333
172070	0.002859897669
172071	0.0002118673269
172072	0.0001490042459
172073	0.006324384305
172074	0.003852712972
172075	0.002521085417
172076	0.001727404824
172077	0.0008468909268
172078	0.005304275548
172079	0.001396076436
172080	0.0008360911587
172081	0.0001064560089
172082	0.0004841670896
172083	0.00138786951
172084	0.004634311497
172085	0.0008587856886
172086	0.0005391670021
172087	0.002688275994
172088	0.005835007944
172089	0.0007531928264
172090	0.003420172954
172091	0.0001951605254
172092	0.0003793899835
172093	0.0009304702408
172094	0.001537188044
172095	0.002109586071
172096	0.002559681823
172097	0.003486019423
172098	0.0008108308703
172099	0.0008524951075
172100	0.001130423784
172101	0.001528311368
172102	0.001240256916
172103	0.0007089517424
172104	0.00608632022
172105	0.005433021119
172106	0.003575638046
172107	0.002061436396
172108	0.00155914157
172109	0.001030966547
172110	0.001204670123
172111	0.0007643023492
172112	0.0009772981992
172113	0.0003055777066
172114	0.000700097275
172115	0.005161745021
172116	6.734178673e-05
172117	0.0006426757307
172118	0.001484852906
172119	0.001499091859
172120	0.0007680636502
172121	0.002455842443
172122	0.003190126851
172123	0.0001819584564
172124	0.001987545662
172125	0.0002179167351
172126	0.0008334999141
172127	0.0005023078754
172128	0.002285351267
172129	0.002129073181
172130	0.001925142795
172131	9.071219926e-05
172132	0.002713956378
172133	0.001041133404
172134	0.00539722477
172135	0.001612945984
172136	0.000338663311
172137	0.0007799071547
172138	0.00158334325
172139	0.002484083322
172140	0.001875734379
172141	0.005236405433
172142	0.003691696366
172143	0.003077993979
172144	0.002114211174
172145	0.002613452417
172146	0.002466236462
172147	0.002346670202
172148	0.003388757394
172149	0.0008231646069
172150	0.00028794004
172151	0.002673538113
172152	0.001009111667
172153	0.002115773748
172154	0.001006368569
172155	0.001600471635
172156	0.0004444339649
172157	0.002267345902
172158	0.00204209875
172159	0.002084113556
172160	0.002652952572
172161	0.001645177837
172162	0.0001472020763
172163	0.0005109545878
172164	0.00313277611
172165	0.000769945335
172166	0.001719435363
172167	0.00124233545
172168	0.0008036023537
172169	0.002139519259
172170	0.0008201041022
172171	6.925218075e-05
172172	0.0002429930225
172173	0.004081801226
172174	0.003593706916
172175	0.003497978527
172176	0.0005083632807
172177	0.0006105225736
172178	0.004201823241
172179	0.0001744060827
172180	0.00665304377
172181	0.003121766022
172182	0.0002881181941
172183	0.001103910728
172184	0.002779961773
172185	0.001719644579
172186	0.002826545067
172187	0.0002480763953
172188	7.33627785e-05
172189	0.0026660472
172190	0.0007053956099
172191	0.001345925613
172192	2.001964475e-05
172193	6.904573032e-05
172194	2.41741495e-05
172195	0.001069382791
172196	0.001099035539
172197	0.0003757425979
172198	0.004218772716
172199	0.001763245612
172200	0.0009759416855
172201	0.0009247467687
172202	0.0009924805074
172203	0.0009454389573
172204	0.0005258507642
172205	9.5255378e-05
172206	0.001335516841
172207	0.001496772225
172208	0.001910880684
172209	0.0005018252523
172210	0.0001892462805
172211	0.0001389545666
172212	0.0002931266174
172213	0.002163451565
172214	0.00121937884
172215	0.004018507127
172216	0.002230381399
172217	0.002506944883
172218	0.001471605092
172219	9.188690485e-06
172220	0.001167824948
172221	0.001235804501
172222	0.002918247588
172223	0.000934585063
172224	0.00276172037
172225	0.004420466517
172226	0.0003344169018
172227	0.003632848019
172228	0.001912522623
172229	0.005295181843
172230	0.0001009850436
172231	0.002758593802
172232	0.001073416607
172233	0.000598946721
172234	0.0001434416782
172235	9.474563767e-05
172236	5.170998854e-05
172237	0.0009955532564
172238	0.0003136340704
172239	2.547251486e-06
172240	8.59675103e-05
172241	0.00117281464
172242	0.0006353584086
172243	5.875098976e-05
172244	0.0009883748126
172245	0.0002241885975
172246	0.0002328684452
172247	0.0003066624986
172248	0.00031982409
172249	0.0001943765457
172250	0.0003004787585
172251	0.002352485253
172252	0.001975098801
172253	0.002020321823
172254	0.00184503065
172255	0.001000731996
172256	0.00256991708
172257	0.003908161123
172258	0.002077786169
172259	0.001065964912
172260	0.0002525906477
172261	0.001568544084
172262	0.001285935309
172263	2.670818452e-06
172264	0.004651711541
172265	0.0001424483099
172266	0.001152522752
172267	0.00435665655
172268	0.001993450423
172269	0.0007795244398
172270	0.002815553489
172271	0.00174400911
172272	0.0004177678529
172273	5.479361015e-05
172274	0.001147256801
172275	0.002115144561
172276	0.0001849780734
172277	0.0003770533996
172278	0.002071959001
172279	0.001421996059
172280	0.000412853632
172281	2.719370751e-05
172282	0.0006087342834
172283	0.005510089976
172284	0.0003354352942
172285	0.004194408355
172286	0.001798081176
172287	0.002646782463
172288	0.0002876040228
172289	0.002226334462
172290	0.003158705396
172291	0.0002857784499
172292	7.85104162e-05
172293	0.002623604447
172294	0.0009829623301
172295	0.002959691523
172296	0.004592240775
172297	0.006288752586
172298	0.0005399979672
172299	0.00129533482
172300	0.002356407045
172301	7.649167891e-05
172302	0.002456040974
172303	0.0006606225144
172304	0.001561474656
172305	0.001149016629
172306	0.003155216016
172307	0.002645992933
172308	0.001098574764
172309	0.002196049288
172310	0.002640060031
172311	0.0006094346321
172312	0.0009562192258
172313	0.003821736954
172314	0.00351201156
172315	0.0007165694667
172316	0.003670659657
172317	0.001160702384
172318	0.0003677585898
172319	0.004092441922
172320	0.001649484566
172321	0.0004038961123
172322	0.005291457087
172323	5.912366478e-05
172324	0.002862617126
172325	0.002959413697
172326	0.00223711006
172327	7.18869667e-05
172328	0.002120699435
172329	0.001383720337
172330	0.0007898336965
172331	0.0006063721814
172332	0.0008754512939
172333	0.0001574947804
172334	0.0003651997067
172335	0.0001225070128
172336	0.000654447001
172337	8.993282519e-05
172338	8.009160402e-06
172339	0.002295685918
172340	0.001458247388
172341	9.525786635e-05
172342	2.325642621e-06
172343	0.004177567337
172344	0.002802471724
172345	0.001498558919
172346	0.002470610106
172347	0.0005079139816
172348	0.001267166829
172349	0.002639625189
172350	0.0009335659287
172351	0.002674651507
172352	0.0005081017982
172353	0.001484007181
172354	0.004037041554
172355	0.001754595233
172356	0.002485777193
172357	0.003521656166
172358	0.007471996068
172359	0.001564281659
172360	0.001056009759
172361	0.0005118417237
172362	0.001194667534
172363	0.0004154301076
172364	0.0006436324258
172365	0.006066501298
172366	0.0003544518207
172367	0.000606691912
172368	0.0004682117465
172369	0.00506982178
172370	0.0006328768038
172371	0.0002360203172
172372	0.002006629813
172373	0.0008531709088
172374	0.005334128954
172375	0.0005277793578
172376	0.001017340505
172377	0.0001939655854
172378	0.0001082621912
172379	0.0002788240875
172380	0.00243524038
172381	0.0004199929428
172382	2.086385373e-05
172383	0.001034692505
172384	0.002247707111
172385	0.003049296452
172386	0.001997743812
172387	8.880326931e-05
172388	0.001660245068
172389	0.002504940525
172390	0.0009342410411
172391	0.0003149633995
172392	0.0005941541929
172393	0.0008173991659
172394	0.005312757466
172395	0.001150622705
172396	0.001611097837
172397	0.001685317727
172398	0.001708327841
172399	0.000938584779
172400	0.0004650619432
172401	0.002197589673
172402	0.0008843802737
172403	0.0003174780903
172404	0.003205058729
172405	0.002566797795
172406	0.0007929014559
172407	0.001295604719
172408	0.003089883369
172409	0.00139032047
172410	0.003264505502
172411	0.005213249857
172412	0.0009036836559
172413	0.001788647285
172414	0.002421271227
172415	0.001843873096
172416	0.002177287375
172417	0.001140296428
172418	0.001639437152
172419	0.002913559094
172420	8.749172279e-05
172421	0.00285677946
172422	0.001034763636
172423	0.0008387935324
172424	0.0006293087077
172425	0.002640418887
172426	0.002538149697
172427	0.004295772587
172428	0.001158027258
172429	0.001545671966
172430	0.0003878663226
172431	0.003403241725
172432	0.000253233604
172433	0.001594835604
172434	0.003738971271
172435	0.0002333021388
172436	0.0005643123448
172437	0.003587973411
172438	0.001385568857
172439	0.001180125843
172440	0.001888033817
172441	0.001188007651
172442	0.0004381719083
172443	0.00198231031
172444	0.002373378764
172445	0.003696234061
172446	0.0009447066202
172447	0.001472897985
172448	0.003617297648
172449	0.001400470809
172450	0.000205228563
172451	0.002904047664
172452	0.00228346674
172453	0.002172833586
172454	0.003680011906
172455	0.002646885778
172456	0.001576339982
172457	0.001978463659
172458	0.001299544651
172459	0.00232563791
172460	0.0006773655958
172461	0.001086554953
172462	0.003048975753
172463	0.00049244955
172464	0.002668506161
172465	0.002059224095
172466	0.001074692681
172467	0.002143101732
172468	3.183487486e-05
172469	0.002434274166
172470	0.0001171540935
172471	0.0004059967732
172472	0.002294851034
172473	0.0002294781692
172474	0.0003263578734
172475	0.0008452404586
172476	0.002720825376
172477	0.0006650267445
172478	0.004588788378
172479	0.008005906717
172480	0.001113965894
