node_id	error
172481	0.000836094136
172482	0.001306435487
172483	0.0004826505661
172484	0.001691707444
172485	5.162113121e-05
172486	0.0006530357347
172487	0.0001690987962
172488	0.0005531248371
172489	4.252574336e-05
172490	0.00176083177
172491	0.0005158341789
172492	0.006188468582
172493	0.0016047936
172494	0.0009512952213
172495	0.006137248714
172496	0.0007623292338
172497	0.001581968124
172498	0.002134374253
172499	0.001227209851
172500	0.001635699269
172501	2.417159706e-05
172502	0.0009145917169
172503	0.003972745226
172504	0.0001141368261
172505	0.003020406834
172506	0.0001846417291
172507	0.002156162262
172508	0.0009793015378
172509	0.000498793953
172510	0.001651668617
172511	0.005466353467
172512	0.002583597009
172513	0.003236680034
172514	0.001826450849
172515	0.0005358485959
172516	0.000409136619
172517	0.001292403836
172518	0.003234614674
172519	0.001063932668
172520	0.001298027709
172521	0.0002312644247
172522	0.0008513455094
172523	0.0003707194024
172524	0.0009685398902
172525	0.003767007867
172526	6.376281355e-08
172527	0.001823097725
172528	0.0002591404906
172529	0.001093056935
172530	0.00178839468
172531	0.0002235953505
172532	0.001358572207
172533	0.0002800838176
172534	0.004647606976
172535	0.00332439081
172536	0.005091323412
172537	0.003333257363
172538	0.0006540829286
172539	0.002860548703
172540	0.0004803331946
172541	0.0001530985475
172542	0.002382624263
172543	0.001402656204
172544	0.0004022962877
172545	0.003845290427
172546	0.001080273359
172547	0.00144441904
172548	0.004996022273
172549	0.0002510618192
172550	0.0005851733707
172551	0.001576812307
172552	0.0009773184748
172553	0.0003636166989
172554	0.001893961694
172555	0.0001449595065
172556	0.001027137216
172557	0.0004904387146
172558	0.0001242680463
172559	0.002434773457
172560	0.0006438985439
172561	0.0007929155526
172562	0.0005721031602
172563	0.002452250018
172564	0.0007836819027
172565	0.0001651581731
172566	0.004253284434
172567	0.002159367157
172568	0.0006091853542
172569	0.0004868672417
172570	0.000126847128
172571	0.002410095478
172572	0.001330454525
172573	0.001301403774
172574	0.005134401671
172575	0.0005679169999
172576	0.0002045895789
172577	0.0007191829313
172578	0.0006809629742
172579	0.0006548064062
172580	0.003587463904
172581	0.0003420550838
172582	0.0001595028567
172583	0.002168609337
172584	0.005460012627
172585	0.001013765241
172586	0.002822096762
172587	0.002742111582
172588	0.0003930500003
172589	0.0002836501148
172590	0.00243197115
172591	0.002140858689
172592	0.003637563541
172593	0.004593843254
172594	0.003032696153
172595	0.001747855991
172596	0.0009329269049
172597	0.0003893699222
172598	0.001153006965
172599	0.001110021285
172600	7.710016076e-05
172601	0.0008229541412
172602	0.00123322889
172603	0.0007668030829
172604	0.0002738614746
172605	0.00191117941
172606	0.002461064725
172607	0.0006686178524
172608	0.0005243403431
172609	0.002560633029
172610	0.00180070594
172611	0.002252685781
172612	0.002255969789
172613	0.0001187949905
172614	0.0002684180384
172615	0.0001345740455
172616	0.0002065799755
172617	0.0005395553838
172618	0.001729720347
172619	6.366344e-05
172620	0.001752784227
172621	0.003587473975
172622	0.0001972381072
172623	0.0005796771177
172624	0.0002683663443
172625	0.00102542019
172626	0.0004861325264
172627	0.0002358772475
172628	0.001352476957
172629	0.0002809098416
172630	0.0002090859389
172631	0.0001813467046
172632	5.870483147e-05
172633	0.0003808152944
172634	0.00117399281
172635	0.0004736962457
172636	0.0004163207587
172637	0.0011742906
172638	0.0007191872955
172639	0.0001785337803
172640	7.807210544e-05
172641	0.005550808413
172642	0.002717941558
172643	0.0003118811394
172644	0.0008245621986
172645	0.003301042846
172646	0.001224042812
172647	0.001115176233
172648	0.001453717933
172649	0.0007457499606
172650	0.0003208545235
172651	0.003552496903
172652	0.0005422795224
172653	0.00175372324
172654	0.0009905978317
172655	0.004646386063
172656	0.0006030999156
172657	0.004536250296
172658	0.002536383903
172659	0.001242346415
172660	0.002482228219
172661	0.001585973611
172662	0.003115095356
172663	0.00147784843
172664	0.000322928824
172665	0.0003823418653
172666	0.002380545212
172667	0.0008455893326
172668	0.0006016034457
172669	1.155754996e-06
172670	0.003165937701
172671	0.0001119657507
172672	0.0009725089046
172673	0.0003920374822
172674	0.0003884166853
172675	0.002568161695
172676	0.003227257273
172677	0.001074481044
172678	0.007742880513
172679	0.0003889866124
172680	0.002776987285
172681	0.0002241746016
172682	0.001609850186
172683	0.0002389906462
172684	0.001514630564
172685	0.0007246553034
172686	0.002381849644
172687	0.001936659684
172688	0.003241682087
172689	0.00443505031
172690	0.001323460548
172691	0.003313149567
172692	0.002414057147
172693	0.003119172103
172694	0.002691004866
172695	0.00265121031
172696	0.005125084946
172697	0.003572142836
172698	0.0004739592256
172699	0.003980803124
172700	0.002275152432
172701	0.001141917256
172702	0.0004012185275
172703	0.0004020059529
172704	0.002629832657
172705	0.0003150718142
172706	0.0003264413978
172707	0.0005462918566
172708	0.0006564155749
172709	0.0002807475017
172710	0.0005675130289
172711	1.940481824e-08
172712	8.506975197e-08
172713	0.003652133075
172714	0.000705145091
172715	0.001593496443
172716	0.001611772235
172717	0.001365243025
172718	0.0008650229232
172719	0.002280023021
172720	0.0002847727703
172721	0.001509444999
172722	0.0001127103188
172723	0.001011832141
172724	0.002862281896
172725	0.007086404759
172726	0.003164824457
172727	0.002305178668
172728	3.94475388e-05
172729	0.0003728820564
172730	0.006469032785
172731	0.0002340756993
172732	0.005209205404
172733	0.003833263126
172734	0.0004679649488
172735	8.160638109e-05
172736	0.0001516296044
172737	0.001024590403
172738	0.0001249689317
172739	1.228515396e-08
172740	0.0001627288148
172741	0.0005312715695
172742	0.001425932469
172743	0.002365649725
172744	0.001218281493
172745	0.001128536119
172746	0.0001361985079
172747	0.001217689554
172748	0.0001123762814
172749	1.596180616e-07
172750	0.003117649097
172751	0.0003542379277
172752	0.002724356373
172753	0.001143342598
172754	0.00268841948
172755	0.0007610124533
172756	0.0001035522475
172757	0.000607388566
172758	0.000236386923
172759	0.001226217469
172760	0.0008885366465
172761	0.0005601524424
172762	0.002276165096
172763	5.591255935e-05
172764	0.00163008808
172765	0.002402997717
172766	0.0002718349434
172767	0.001895266079
172768	0.0041030089
172769	0.00204233866
172770	0.001694315438
172771	0.002142977174
172772	0.001320905189
172773	0.002153361136
172774	0.003571460531
172775	0.001219577109
172776	0.00111532119
172777	0.003169258254
172778	0.0004821791881
172779	0.003664939151
172780	0.0008576020712
172781	0.001820074355
172782	0.00162161945
172783	0.004450782706
172784	0.002294706005
172785	0.001012843222
172786	0.001687877158
172787	0.004747954237
172788	0.0009657825717
172789	0.0002432988047
172790	0.0005368993975
172791	0.002970218424
172792	0.0001096018908
172793	0.003352461894
172794	0.0004457213449
172795	0.0003597810891
172796	0.0001221510213
172797	0.003398469281
172798	0.003228600005
172799	0.001884457506
172800	0.002887887627
172801	0.001189272237
172802	0.004434163893
172803	0.0004918701005
172804	0.001083615321
172805	0.000108395768
172806	0.001905480611
172807	0.0002153370197
172808	0.005308108208
172809	0.001055277902
172810	5.936397256e-06
172811	0.004460530863
172812	0.001588659065
172813	0.0008627374877
172814	5.082525806e-07
172815	2.574912627e-05
172816	0.001040580365
172817	0.005259731872
172818	0.00154677176
172819	0.001321746918
172820	0.0004493058464
172821	0.001304923439
172822	0.002186228255
172823	0.0009332460073
172824	0.001714485009
172825	0.0007544180905
172826	0.0005329917506
172827	0.002006090234
172828	0.002433131941
172829	0.001826113943
172830	0.00091602601
172831	0.001419641847
172832	0.002051850079
172833	0.001706678858
172834	0.0006788492498
172835	0.001004778322
172836	0.0001835086963
172837	0.0009412370147
172838	0.005181922824
172839	0.001426665806
172840	0.0002283530811
172841	0.004862752688
172842	0.00258611419
172843	0.0004476973396
172844	0.001329109146
172845	0.0009196312053
172846	0.002061580941
172847	0.001935262029
172848	0.001026916666
172849	0.0007899813417
172850	0.0007964156222
172851	0.0001593538308
172852	0.001343141081
172853	0.00300815597
172854	0.004398442611
172855	0.003772474979
172856	0.0004833721244
172857	0.003198670792
172858	0.002671910781
172859	0.004118384767
172860	0.002918273641
172861	0.004320323143
172862	0.0001244155349
172863	0.0004358011997
172864	0.000210936001
172865	0.0007538076546
172866	0.00330305896
172867	5.09102495e-05
172868	0.003348198024
172869	5.207681259e-07
172870	0.0002232147216
172871	0.0001099933538
172872	0.0007012797982
172873	0.001574982503
172874	0.0007093853707
172875	0.0004456989898
172876	0.001021680715
172877	0.0003362890788
172878	0.0008206676213
172879	0.0005377579203
172880	0.0001926712907
172881	0.0006970640672
172882	1.945044396e-05
172883	0.0004508187823
172884	0.0006878981734
172885	4.942864732e-07
172886	0.002125342767
172887	3.322954367e-05
172888	0.001233051051
172889	0.0004179674551
172890	0.001234185538
172891	0.001048255562
172892	0.0001156728017
172893	0.000610083227
172894	0.0002157428087
172895	0.0003363775823
172896	0.0001475419412
172897	0.0001335348643
172898	0.0009968838622
172899	0.0004728170968
172900	4.884831198e-05
172901	0.001278456731
172902	0.0009909093923
172903	0.001263205614
172904	0.0003887168055
172905	0.0008485570357
172906	0.0007468010344
172907	0.0009276822864
172908	0.002042200918
172909	0.0005286748997
172910	0.0005815625299
172911	0.0008488511261
172912	5.59710307e-05
172913	0.001550606919
172914	0.0001273545047
172915	0.0005837529884
172916	0
172917	0.001127297397
172918	0.001453531753
172919	0.0007093763085
172920	0.000204331526
172921	0.0002824083062
172922	0.0002359355865
172923	0.001718998138
172924	0.0007529740779
172925	0.0009880098032
172926	0.001132659658
172927	0.0004338416926
172928	5.310609457e-05
172929	0.0007100822016
172930	0.001433373386
172931	0.0005710947678
172932	0.0005876737829
172933	0.001652957375
172934	0.00239321478
172935	0.000700127771
172936	0.0008880007421
172937	0.0002078382649
172938	0.001270998118
172939	0.0001612816262
172940	0.001158788527
172941	0.0005077512955
172942	0.0008113777139
172943	0.00257492657
172944	0.0006313787418
172945	0.00111101192
172946	0.0005377241402
172947	0.002598616026
172948	0.002114875618
172949	0.0005733236011
172950	0.0009474131722
172951	0.0004866008683
172952	2.588273327e-05
172953	0.000390831821
172954	0.001344251508
172955	0.0005815825664
172956	0.0003962767662
172957	5.590525334e-05
172958	0.002849562208
172959	0.0027006029
172960	0.001561401144
172961	0.001161707785
172962	0.001077962332
172963	0.002344149523
172964	0.002961432641
172965	0.003194999846
172966	0.0002256324365
172967	0.00312155259
172968	0.005228744833
172969	0.003411130365
172970	0.002335997042
172971	0.006820022036
172972	0.0007996407888
172973	0.002894857582
172974	0.002128770088
172975	0.0002273980352
172976	0.002373820279
172977	0.0007497886422
172978	0.0009751822183
172979	0.0008023376918
172980	0.002961911171
172981	0.001329592165
172982	0.001568218225
172983	0.000572547192
172984	0.001613450596
172985	0.000997511721
172986	0.001734928921
172987	0.0001166946412
172988	0.003961075652
172989	0.001381605852
172990	0.001146588457
172991	0.00277588556
172992	0.0005665160812
172993	0.002022465778
172994	0.0001831352687
172995	0.0006680589147
172996	0.0008262212033
172997	0.005029075062
172998	0.006044008153
172999	0.004572356226
173000	0.001759609667
173001	0.001056910658
173002	0.00136177787
173003	0.0007900757097
173004	0.0002246909976
173005	0.004083885459
173006	0.0005796078959
173007	0.001660577056
173008	0.003019041885
173009	0.001526930957
173010	0.0004466811775
173011	0.003355844226
173012	0.003310405229
173013	0.002905165919
173014	0.002893876072
173015	0.005085535194
173016	0.001543249154
173017	0.002640065916
173018	0.00428919373
173019	0.002938443521
173020	0.001634883788
173021	0.0001976256245
173022	0.001124288508
173023	0.001049740163
173024	0.001594226254
173025	0.002057863702
173026	0.0022380064
173027	0.001247567092
173028	0.00117708569
173029	0.0001203013253
173030	0.0006847378128
173031	0.0005670653632
173032	0.004248103765
173033	0.002500546034
173034	0.0009285231518
173035	0.005630950097
173036	1.550489779e-05
173037	0.002587974236
173038	0.003292856956
173039	0.0003474540508
173040	0.001050255854
173041	0.00340779912
173042	0.00173668932
173043	0.001127407773
173044	0.004611560103
173045	0.0007221175724
173046	0.005003201722
173047	0.002041966565
173048	0.0003603208391
173049	0.0006598611637
173050	0.003647667753
173051	0.0003484195819
173052	0.001047086326
173053	0.0002051935869
173054	0.0003165676977
173055	0.0004968803365
173056	0.0005160380248
173057	0.002328921793
173058	0.0001335095023
173059	0.0003169260355
173060	0.0004278848058
173061	0.001726509202
173062	0.002048992992
173063	0.003866873722
173064	0.002777107823
173065	0.002307603245
173066	0.003103801606
173067	1.32740313e-05
173068	0.0004630518424
173069	0.001810517411
173070	0.0006086793757
173071	0.00656927797
173072	0.0009892789948
173073	0.001278191306
173074	0.0006442798138
173075	0.002371563713
173076	0.001014334389
173077	0.004079552568
173078	0.0007361327395
173079	0.003652791115
173080	0.002991471392
173081	0.0007653176844
173082	0.0002043704989
173083	0.0004640486721
173084	0.003035589284
173085	0.0002318871641
173086	0.002722030512
173087	0.005163831188
173088	0.004795025608
173089	0.0005018798492
173090	0.003920893467
173091	0.000194724207
173092	0.004275749178
173093	0.002241935854
173094	0.003802112569
173095	0.006531980532
173096	0.005839635438
173097	0.001280719132
173098	0.0002338829075
173099	0.002643127058
173100	0.0004164339143
173101	0.0001887989265
173102	0.00301496173
173103	0.0003490374575
173104	0.00102868201
173105	0.00337573272
173106	0.004419883715
173107	2.50839029e-05
173108	0.001469081658
173109	0.0003967333409
173110	0.0009729151419
173111	0.004212141831
173112	0.002461522788
173113	0.002764443573
173114	0.005876735319
173115	0.002661407954
173116	9.899647917e-06
173117	0.002730960476
173118	0.0008360125593
173119	0.003944727384
173120	0.0003655772242
173121	0.001972832577
173122	0.001735817139
173123	0.001278453822
173124	0.00222104697
173125	0.006451316244
173126	0.0001954551624
173127	0.002685364153
173128	0.002577769126
173129	0.004449947737
173130	0.0006752932786
173131	0.001547366787
173132	0.002438071973
173133	0.001559218019
173134	0.003139856591
173135	0.004612496488
173136	6.035844994e-05
173137	0.003067563582
173138	0.001414829699
173139	0.0001766489944
173140	0.0007780816004
173141	0.001351693404
173142	0.0001043228708
173143	0.001484234823
173144	0.001572855492
173145	0.002539540456
173146	0.0006175239477
173147	0.0009564112148
173148	0.002182188164
173149	0.0005894450296
173150	0.000959558526
173151	0.00140724079
173152	0.0006141241187
173153	0.0004517677079
173154	0.003650699925
173155	0.0004967420667
173156	0.0005495515353
173157	0.0009039214226
173158	0.0002587430588
173159	0.001023531281
173160	0.0004214205367
173161	0.0003269044415
173162	0.003308910529
173163	0.001444135273
173164	0.004345829962
173165	0.0006499815463
173166	5.851094814e-05
173167	0.002382267406
173168	0.003486196331
173169	0.002560743389
173170	0.00115447766
173171	0.0035455056
173172	0.002112739834
173173	0.0006517969092
173174	0.002721018525
173175	0.007647339298
173176	0.0006851107469
173177	0.0006093987631
173178	0.0001466266544
173179	0.003957389443
173180	0.001166921857
173181	0.002897236987
173182	0.001005082171
173183	0.001644330441
173184	0.001187706322
173185	7.302621282e-06
173186	0.001133916216
173187	2.157020841e-05
173188	0.0005547338619
173189	0.002840522491
173190	0.0008609013029
173191	0.0001915484767
173192	0.001493791697
173193	0.0004326163565
173194	0.004975970432
173195	0.0006481385681
173196	0.0008766252642
173197	0.001752803177
173198	0.001144739482
173199	0.002901379343
173200	0.001711245174
173201	0.0005117611409
173202	0.0007352140678
173203	0.002760619188
173204	0.0007209183387
173205	0.006356694233
173206	0.003926158604
173207	0.001804378125
173208	0.003433297144
173209	0.0002784431468
173210	0.003693961349
173211	0.003052064382
173212	0.002441680995
173213	0.001866937704
173214	0.003199782135
173215	0.003599467167
173216	0.0006667858941
173217	0.001315761643
173218	0.003812669922
173219	0.003803050268
173220	0.002276378948
173221	0.005638636919
173222	0.0012682535
173223	0.003501792831
173224	0.003031706479
173225	0.002416168571
173226	0.001518025202
173227	0.001978146371
173228	0.002646763876
173229	0.002919907425
173230	0.002874647595
173231	0.0004100659716
173232	0.0002209270972
173233	0.002123842567
173234	0.00210485578
173235	0.0002883764688
173236	0.0009290186883
173237	0.0006260307161
173238	0.002544120851
173239	0.002676992366
173240	9.835950531e-05
173241	0.001475173637
173242	0.001889407833
173243	0.0001268994805
173244	0.0003292148368
173245	0.003827551982
173246	0.002511650307
173247	0.001190341762
173248	0.0001099106051
173249	0.0004811328193
173250	0.0007762430898
173251	0.0003867103839
173252	0.001281395106
173253	0.0008750956996
173254	0.0001161892157
173255	0.0004119566933
173256	0.0009123025812
173257	0.0007167806239
173258	0.0002820846822
173259	0.0007714516508
173260	0.0008942068882
173261	0.0007034255981
173262	0.0004740843297
173263	0.0006537499578
173264	0.001934302435
173265	0.000150963037
173266	0.001983983646
173267	0.002408798859
173268	0.003693868591
173269	7.384694758e-05
173270	0.002691937004
173271	0.000386132609
173272	0.0004084663182
173273	0.0008674979577
173274	0.0002892416824
173275	0.00244845299
173276	0.006791330885
173277	0.004063052009
173278	0.0007783668496
173279	0.001384979578
173280	0.005253783557
173281	0.004254866803
173282	0.001431786136
173283	0.002296342482
173284	0.003208525474
173285	0.001122646273
173286	0.00140872915
173287	0.004193361518
173288	0.0002127253426
173289	0.004221472651
173290	0.004114295565
173291	1.229164315e-05
173292	0.0001280859342
173293	0.001842090623
173294	0.003821117585
173295	0.001289441623
173296	0.0006728464925
173297	0.0008908218052
173298	0.003762336681
173299	0.000332940775
173300	0.003412171966
173301	0.002523415649
173302	0.002153998127
173303	0.0007145044983
173304	0.0003870480533
173305	0.002101254515
173306	0.001393101393
173307	0.005334047928
173308	0.001078931811
173309	0.000220633606
173310	0.001899953145
173311	0.002054777669
173312	0.001575881845
173313	0.001298684452
173314	0.0006183409565
173315	0.00154833694
173316	0.001264032121
173317	0.001619917113
173318	0.006262928814
173319	0.001429246174
173320	0.002111970391
173321	0.004933218414
173322	0.002668146937
173323	0.002227651422
173324	0.0004805820756
173325	0.005279890501
173326	0.0009571080228
173327	0.002264350939
173328	0.0001621090761
173329	0.00353379172
173330	0.001028915112
173331	0.0001374327525
173332	0.0008203522542
173333	0.002276977261
173334	0.0001137546889
173335	0.001116380592
173336	0.005297776839
173337	0.001751737461
173338	0.001413345968
173339	0.0008750745953
173340	0.001771012822
173341	0.0006001676642
173342	0.0001848176615
173343	0.001960690034
173344	0.0004719760268
173345	0.002319590025
173346	0.0005653252438
173347	0.0009498005653
173348	0.0006649059612
173349	0.002952694268
173350	0.004164662232
173351	0.004295119278
173352	0.000255232969
173353	0.001834086102
173354	7.766436702e-05
173355	0.000129082363
173356	0.0009057225743
173357	0.002868870399
173358	0.00354093549
173359	0.002671273325
173360	0.001999417308
173361	0.001618259426
173362	0.002150949271
173363	4.328255786e-05
173364	0.005927870378
173365	0.002349204846
173366	0.00335470268
173367	0.002036244143
173368	0.001230780265
173369	0
173370	0.001061424257
173371	0.001571690189
173372	0.001454649828
173373	0.002584958921
173374	3.42936664e-07
173375	0.0001353675993
173376	0.000769633126
173377	0.002342142265
173378	1.951691947e-05
173379	0.001433049314
173380	0.0012955617
173381	0.000647833174
173382	0.001636978193
173383	0.0004167915301
173384	0.001341899862
173385	0.0007693742533
173386	0.00176173114
173387	0.0005681925723
173388	0
173389	0.002433140523
173390	0.001986999145
173391	0.003082595336
173392	0.002347041222
173393	0.005672171344
173394	0.003228165614
173395	0.002883834925
173396	0.0005831105644
173397	0.004327699861
173398	0.001000271201
173399	0.0002008487281
173400	0.002420465123
173401	0.00403544812
173402	0.002589041884
173403	0.002128056106
173404	0.0005076784862
173405	0.001669211722
173406	0.0003757899109
173407	0.001498444835
173408	0.001709942725
173409	0.0002412273119
173410	0.0001369044389
173411	6.262809047e-05
173412	0.00567010071
173413	0.0009441537974
173414	0.003283010901
173415	0.004174482794
173416	0.001571700736
173417	0.002609646607
173418	0.001012528315
173419	0.001472090602
173420	0.0001491701944
173421	0.003015591685
173422	0.00415409979
173423	0.002200520712
173424	0.0009018095946
173425	0.001733300214
173426	0.002265754397
173427	0.001307137173
173428	0.001380969325
173429	0.001618475221
173430	0.002213484091
173431	0.002635899609
173432	0.001644057848
173433	0.0008446365092
173434	0.003719309933
173435	0.002353586198
173436	0.0007983508327
173437	0.0004441652788
173438	0.0001127282352
173439	0.002934561705
173440	0.003094579636
173441	0.005710884368
173442	0.001417391411
173443	0.004259558986
173444	2.640863458e-05
173445	0.0007384845011
173446	0.0003174686377
173447	0.005268252142
173448	0.001646441544
173449	0.0002478452272
173450	0.006044348313
173451	0.0005286059099
173452	0.00133198958
173453	0.001679671203
173454	7.340415786e-05
173455	0.001194622333
173456	2.919766112e-05
173457	0.001422574364
173458	0.002697709014
173459	0.0003505709352
173460	0.0009950047224
173461	0.001485092716
173462	0.0002859530545
173463	0.001781021566
173464	0.001618565226
173465	0.001744129829
173466	0.0009922058902
173467	0.002280353287
173468	0.0004718286581
173469	0.002428709623
173470	0.0002096399646
173471	0.002975986616
173472	0.006966208117
173473	0.001221045602
173474	0.001495848501
173475	0.004710477545
173476	0.000597804389
173477	0.001441144168
173478	0.004738692504
173479	0.004957896696
173480	0.0001728481067
173481	0.003497718121
173482	0.001563335007
173483	0.000301796445
173484	8.362050977e-05
173485	0.0002941797639
173486	0.000527118514
173487	0.001447148185
173488	0.0003914726945
173489	0.001255608094
173490	0.003410126243
173491	0.001566646518
173492	0.002556802634
173493	0.002045105079
173494	0.001497413714
173495	0.0002788328786
173496	0.0003661304133
173497	0.001947146127
173498	0.003851531314
173499	0.002371391265
173500	0.004997368155
173501	0.004360003637
173502	0.004716886014
173503	0.005427582986
173504	0.00489555776
173505	0.005356038143
173506	0.004758488977
173507	0.003060123292
173508	0.003811522843
173509	0.003087595062
173510	0.003032427289
173511	0.001556626847
173512	9.073344808e-05
173513	0.0007998494938
173514	0.001838756714
173515	0.0006120581278
173516	0.001664013082
173517	0.001105084951
173518	0.00177618045
173519	0.0009645563149
173520	0.0004448467941
173521	0.001322037516
173522	0.001438686142
173523	0.002231108899
173524	0.0001136695629
173525	0.00210473415
173526	0.0002262525893
173527	0.0002996262542
173528	0.0008461762828
173529	0.006821833651
173530	0.000130998661
173531	0.0009371924492
173532	0.0009881435868
173533	0.0001471861129
173534	0.0003948074701
173535	0.001177045571
173536	0.00117347594
173537	0.001306854682
173538	0.0001930695768
173539	0.002305351778
173540	0.0003260685215
173541	0.001652014738
173542	3.196467936e-05
173543	0.0004396554364
173544	2.781931064e-05
173545	0.0005440965019
173546	0.0002233411948
173547	5.027796347e-05
173548	0.00379381678
173549	0.001052029459
173550	0.0004061547601
173551	0.003028557354
173552	0.0007338185399
173553	5.188549639e-05
173554	0.001556114529
173555	0.001188486394
173556	0.003037764098
173557	0.002105879055
173558	0.004633127732
173559	0.001843178637
173560	0.000304810139
173561	0.002627981564
173562	0.0001414760743
173563	0.0007724638309
173564	0.0001289988807
173565	0.002844483636
173566	0.001493047412
173567	0.002211021179
173568	0.002624870821
173569	0.001366020555
173570	0.0009719127354
173571	0.0004382323535
173572	0.0001000730065
173573	0.001545581162
173574	7.385776824e-05
173575	0.0008559596408
173576	0.001364613023
173577	0.0006547420412
173578	0.002446151894
173579	0.00149143046
173580	0.0001337017803
173581	0.000543231325
173582	0.000450378442
173583	0.0004609461895
173584	0.000493243629
173585	0.0004866013387
173586	0.0006317746008
173587	0.002399867564
173588	0.0005835276045
173589	0.0001384145094
173590	0.001209111794
173591	0.003041955754
173592	6.201780085e-05
173593	0.0001239939015
173594	0.0008461989485
173595	0.001354667838
173596	0.00249140415
173597	0.001908299674
173598	0.0005038753661
173599	0.003167787112
173600	0.0008703417609
173601	0.002569301746
173602	0.001851902044
173603	0.000315335632
173604	0.001472982739
173605	0.001029929018
173606	0.001840640915
173607	0.0001076036715
173608	0.0004537642188
173609	0.0005836355275
173610	0.0004571541673
173611	4.960914861e-05
173612	0.002105269949
173613	0.001495178752
173614	0.0005497920319
173615	0.001420959657
173616	0.004638453878
173617	0.0003790997474
173618	0.002561871611
173619	0.000724450229
173620	0.004617637407
173621	0.001334481025
173622	0.0002208438501
173623	0.0001075669372
173624	0.001874294748
173625	0.0002528436499
173626	0.003347937989
173627	0.000766288138
173628	0.001043924205
173629	0.001536819265
173630	0.0008597677029
173631	0.0005715127697
173632	0.0003997137132
173633	8.36564245e-05
173634	0.003021629944
173635	0.002484290206
173636	0.006222860978
173637	0.001841343552
173638	0.006239589368
173639	0.005596716138
173640	0.001228897615
173641	0.0004615011327
173642	0.0004420068269
173643	0.0009256206991
173644	0.000646657864
173645	1.652322413e-05
173646	0.003344641083
173647	0.0005221804657
173648	0.0004777649928
173649	0.001326962086
173650	0.0001859001088
173651	0.0002287185703
173652	0.0002947933991
173653	0.001375319537
173654	3.90925431e-05
173655	0.0004894062896
173656	0.0006242285636
173657	0.0002270277389
173658	0.006181000245
173659	0.0007405159146
173660	0.001460198565
173661	0.0002146245741
173662	0.001786535991
173663	0.001128691759
173664	0.003177684548
173665	0.001641679524
173666	0.00314661119
173667	0.001059147715
173668	0.001414764918
173669	0.001673996041
173670	4.128415941e-05
173671	0.002274760619
173672	0.0002647521058
173673	0.0002121667243
173674	0.0002370316654
173675	0.000313724973
173676	0.003483960703
173677	0.0006214653147
173678	0.001842027025
173679	0.000915028118
173680	0.003617501021
173681	3.714530213e-05
173682	0.0003776949257
173683	0.000655804292
173684	0.004154862399
173685	0.002627533753
173686	0.0009514916906
173687	0.006706717131
173688	0.003561395738
173689	0.001980763545
173690	0.002358222138
173691	0.0009920684981
173692	0.000665533685
173693	0.0004853033962
173694	0.0003062667011
173695	0.001950777482
173696	0.002902282205
173697	0.0006176008022
173698	0.0004696724327
173699	0.0007115352542
173700	0.0006175731336
173701	0.0008270671801
173702	5.410962419e-05
173703	0.0001008968203
173704	0.0003884070764
173705	0.0004458196389
173706	0.0003500728978
173707	0.001435510943
173708	0.0005326840398
173709	0.0001764232407
173710	0.000929494087
173711	0.001680080062
173712	0.0006840777755
173713	0.0009335195842
173714	0.001915100604
173715	0.001273386806
173716	0.0003319238648
173717	0.0001683154111
173718	0.0001309371878
173719	0.00119534605
173720	0.001010334276
173721	0.000460522086
173722	0.0005637452528
173723	0.0005678274263
173724	0.0006951528002
173725	0.001037710345
173726	0.00137853375
173727	0.0001481900762
173728	0.003565073057
173729	0.002638633855
173730	0.001651236248
