node_id	error
173731	0.001292127304
173732	0.000839577493
173733	0.0008561464484
173734	0.00177979099
173735	0.003917778007
173736	0.0005635980367
173737	0.001344405154
173738	0.003108941238
173739	0.0005421905361
173740	0.00241733407
173741	0.001154717473
173742	0.0005957178813
173743	5.011864855e-05
173744	0.001067274788
173745	0.001674161573
173746	0.0005293594612
173747	0.001276375524
173748	0.001892360285
173749	0.0007544978889
173750	0.000657857616
173751	0.001385467997
173752	0.000769819201
173753	0.004088917178
173754	0.0003623546876
173755	0.0006034652066
173756	0.0001008417084
173757	0.001125297679
173758	0.001581667591
173759	0.0006443432361
173760	0.002077284264
173761	0.0008096802212
173762	0.002119940408
173763	0.000458721642
173764	0.003310994791
173765	0.0005954277092
173766	0.0005386393199
173767	0.0006606715643
173768	0.0003544851276
173769	0.0006142517954
173770	0.0004484175557
173771	8.925576655e-05
173772	6.753920143e-05
173773	0.0008526556884
173774	0.0008347210622
173775	0.0002573873199
173776	0.0002735679196
173777	0.001554061786
173778	0.000752392553
173779	0.001361043739
173780	0.0008091284622
173781	0.001448932627
173782	0.0001596701958
173783	0.0005755761107
173784	0.001264709384
173785	0.002129595684
173786	0.004573840294
173787	0.001840020608
173788	0.0004316263193
173789	0.000281178129
173790	0.0005835339714
173791	0.001459972003
173792	0.002495923047
173793	0.0005867419515
173794	0.001013525944
173795	0.003984291702
173796	7.266879518e-05
173797	0.0009369411816
173798	0.001856349923
173799	0.003534545547
173800	0.001015542216
173801	0.0008278412846
173802	0.003043668064
173803	0.002342101281
173804	0.003354960698
173805	0.0007037602566
173806	0.001689845499
173807	0.001088920489
173808	0.002515962675
173809	0.0001278355207
173810	0.002621864022
173811	0.0004842519952
173812	0.002749752058
173813	0.000533805245
173814	0.0004307893522
173815	0.001321672732
173816	0.008092511533
173817	0.003014534527
173818	0.0008207051512
173819	0.008404899002
173820	0.008147963128
173821	0.001961398142
173822	0.0002427169303
173823	0.001733852608
173824	0.0005927678993
173825	0.002250437867
173826	0.0006992420341
173827	0.001108067693
173828	0.0003513771545
173829	0.0008142248885
173830	0.001476491025
173831	0.002515987545
173832	0.0002346023253
173833	0.001170919245
173834	0.001300963376
173835	0.001664077888
173836	0.00185590363
173837	0.003235415174
173838	0.006504722321
173839	0.002174966872
173840	0.001077637952
173841	0.001275126645
173842	0.002005768513
173843	0.000937513942
173844	0.0005829699864
173845	0.00471672463
173846	0.0005178830007
173847	0.003888474598
173848	0.000232984607
173849	0.0005795713732
173850	0.001386275143
173851	0.0003453175727
173852	0.0005347681677
173853	0.0008816998611
173854	0.002100711922
173855	0.002299876271
173856	0.0002849715017
173857	0.001120952252
173858	0.002207365895
173859	0.0008742934892
173860	0.0003959577639
173861	0.00493467277
173862	0.001521047485
173863	0.00510992305
173864	0.002819390544
173865	0.003569935345
173866	0.001319834144
173867	0.002032198142
173868	0.001223994591
173869	0.005484880335
173870	0.0004054184013
173871	0.001699572033
173872	4.526487579e-05
173873	0.001335952983
173874	0.001859161104
173875	0.004495391036
173876	0.0003340036147
173877	0.0003322239868
173878	0.0007750114331
173879	0.0002087469911
173880	0.001541126512
173881	0.0008350735628
173882	0.00206861485
173883	0.001626623492
173884	0.0002082463756
173885	0.003646750762
173886	0.001021729786
173887	0.00354244293
173888	0.002328286585
173889	0.002704543128
173890	0.002259857222
173891	0.001996591242
173892	0.002668324372
173893	0.0006016200717
173894	0.0006499430256
173895	0.0006270062948
173896	0.00450907037
173897	0.0009047347372
173898	0.0007731389742
173899	0.002560931516
173900	8.749552991e-05
173901	0.0006822198833
173902	0.001386225174
173903	0.002766140144
173904	8.62523874e-05
173905	0.0005121064036
173906	0.005396216011
173907	0.0007404288088
173908	0.0007671334416
173909	0.001047866255
173910	0.002157081484
173911	0.001764900835
173912	0.004178450221
173913	8.97801792e-05
173914	0.003364037388
173915	0.000653895717
173916	0.0006695054283
173917	0.001539117053
173918	0.0007582182223
173919	0.0006093489804
173920	0.002620630108
173921	0.0001924737245
173922	8.872029524e-05
173923	0.0001284274297
173924	0.0002456570784
173925	0.003274092187
173926	0.0002808268738
173927	0.001941764166
173928	0.006353832471
173929	0.001138874922
173930	7.876374515e-05
173931	0.0009908355182
173932	0.0002308108251
173933	0.003744394738
173934	0.001838774662
173935	0.002352109139
173936	0.005708214431
173937	0.001989037622
173938	0.001389058196
173939	0.0007435351683
173940	0.003462186726
173941	0.002270087525
173942	0.001098258766
173943	0.001883187619
173944	0.002946856894
173945	0.003987004778
173946	0.005338395607
173947	0.001743018292
173948	0.002656084488
173949	0.002117397742
173950	0.003100992039
173951	0.00102022429
173952	0.0003448742384
173953	0.0007178768954
173954	8.52973085e-05
173955	0.003233452399
173956	0.0003440551417
173957	0.003257391796
173958	0.0005023765137
173959	0.005682017212
173960	0.005163873703
173961	0.001198337463
173962	0.003398244241
173963	0.0001114625521
173964	0.001819825459
173965	0.008428867367
173966	3.689097476e-05
173967	0.0002964984719
173968	0.0001329840526
173969	0.004298090055
173970	0.0005131183606
173971	0.001305981798
173972	0.0008026435961
173973	0.004343582364
173974	0.004336308263
173975	0.003439477225
173976	0.002213459007
173977	0.001290912633
173978	0.004797984892
173979	0.001782973214
173980	0.0002925490925
173981	0.005074132756
173982	0.004405913943
173983	0.001334055576
173984	0.0006180202796
173985	0.003635561123
173986	0.001669655454
173987	0.002046028055
173988	0.00073166396
173989	0.005132115537
173990	0.0008650410785
173991	0.0002043552307
173992	0.002750626011
173993	0.003640773207
173994	0.003955384246
173995	0.002307294586
173996	0.0007846536079
173997	0.001613821193
173998	0.00313976481
173999	0.002448422049
174000	0.006758280298
174001	0.001502457191
174002	0.001940411373
174003	0.005274372227
174004	0.0002223556501
174005	0.0004176339409
174006	0.003970226859
174007	0.001634042193
174008	0.0006121989443
174009	0.002291825921
174010	0.001007160336
174011	0.00104618661
174012	0.0006118297125
174013	0.003423251302
174014	0.0006858877887
174015	0.002160155592
174016	0.0004337703322
174017	0.001835526865
174018	0.001400329095
174019	0.003816559632
174020	0.0004498432344
174021	0.001548598991
174022	0.002234702849
174023	0.002943607395
174024	0.001517758071
174025	0.001359709411
174026	0.001280258863
174027	0.002354187186
174028	0.0002415790638
174029	0.0003237392156
174030	0.0003061686628
174031	0.0007442656966
174032	0.001886733191
174033	0.000599635487
174034	0.002685131023
174035	0.001834271162
174036	0.0002418434598
174037	0.00146485817
174038	0.001688221654
174039	0.0001873368798
174040	0.003256032014
174041	0.00335042322
174042	0.0003588352012
174043	0.0007904435897
174044	0.001105144468
174045	0.0005595626165
174046	0.004455261844
174047	0.001727620279
174048	0.0003381993116
174049	0.0003246515362
174050	0.002294958611
174051	0.0004359120114
174052	0.0016853773
174053	0.002745497561
174054	0.004687486578
174055	0.001090922308
174056	0.0002022350184
174057	0.0008545073127
174058	0.008819805234
174059	0.0005744353906
174060	0.0003276618633
174061	0.0005591595378
174062	0.002038936152
174063	0.001548523762
174064	0.001051145745
174065	0.001375396674
174066	0.0004604184729
174067	0.006725494236
174068	0.0003611390313
174069	1.177714831e-05
174070	0.0006336130013
174071	0.00183910547
174072	0.002239277957
174073	0.004660209121
174074	0.0005282401259
174075	0.0001972025935
174076	0.0004068883786
174077	0.0012143298
174078	0.0007680236799
174079	0.0005793870357
174080	0.0003902475251
174081	6.570002314e-05
174082	2.985137253e-05
174083	0.002653583614
174084	0.0003955670839
174085	0.000347792894
174086	0.001432236052
174087	0.0002036831714
174088	0.002449329163
174089	0.0001369971017
174090	0.000448225694
174091	0.0009402876873
174092	0.0003703732458
174093	2.488461351e-05
174094	0.001474791101
174095	0.0003359589597
174096	0.002697502034
174097	8.722538884e-05
174098	0.003238733549
174099	7.97512418e-05
174100	0.0002994765658
174101	0.005436778661
174102	0.004197699785
174103	0.002797132993
174104	0.0003452128929
174105	0.001377561111
174106	0.001958220171
174107	0.001391046182
174108	0.00221655196
174109	0.0003786571502
174110	0.003568613312
174111	0.00153538731
174112	0.000197622613
174113	0.002575091778
174114	0.004541701822
174115	0.0002910077614
174116	0.001642898784
174117	0.003584552551
174118	0.0002397878936
174119	0.002104172756
174120	0.0001916285652
174121	0.0001588849797
174122	0.001404662744
174123	0.001975385375
174124	6.796720567e-05
174125	0.0002031745054
174126	0.003053738545
174127	0.002528814924
174128	0.001246831537
174129	0.0004051837899
174130	0.0001483564409
174131	0.0008808265855
174132	0.003612053302
174133	0.0001243270738
174134	0.004163949372
174135	0.0007914942773
174136	0.0009599247554
174137	0.001255441632
174138	0.0004443659587
174139	0.003048673825
174140	0.001132173826
174141	0.00149398729
174142	0.000638032311
174143	0.00293845748
174144	0.0003499558497
174145	0.0001178895961
174146	0.0003695637638
174147	0.0004191455943
174148	0.001257980711
174149	0.0005013444258
174150	0.0009734806938
174151	0.0004808043199
174152	0.001285325856
174153	0.0001121648591
174154	0.0005103049516
174155	0.002474632881
174156	0.0002171804762
174157	0.0006761346274
174158	7.678643274e-05
174159	0.001003431157
174160	0.004231589829
174161	0.0004502053159
174162	0.001104847325
174163	0.001664926104
174164	0.0001211237256
174165	7.311811886e-05
174166	0.0003680457366
174167	0.009151617831
174168	0.002457855932
174169	0.0004152258833
174170	6.552016335e-05
174171	0.006281992082
174172	0.003927611859
174173	0.004822517833
174174	0.0005033928216
174175	0.003034579063
174176	0.001030401903
174177	0.004652104791
174178	6.228490928e-05
174179	0.003621778052
174180	0.0002528312326
174181	0.001162802365
174182	0.000712937611
174183	0.0008676283656
174184	0.006667647032
174185	0.0002343811843
174186	0.002902604673
174187	0.001165679319
174188	0.0007234020259
174189	0.0001522979752
174190	0.000698322996
174191	0.003452294901
174192	0.0004200665361
174193	0.000452385008
174194	0.0001922361261
174195	0.003319163278
174196	0.001652545536
174197	0.001854468657
174198	0.002261167917
174199	0.002404109228
174200	0.001118530763
174201	0.005840818841
174202	0.002596075693
174203	0.005242942649
174204	0.004678746994
174205	0.001222143949
174206	0.002715680756
174207	0.00701140273
174208	0.0002920673457
174209	0.0001818036149
174210	8.043804138e-05
174211	0.000190656904
174212	0.002421499393
174213	0.0005656028352
174214	0.003238478244
174215	0.0002057192005
174216	0.003596218017
174217	0.00176967751
174218	0.002621564799
174219	0.004450458843
174220	0.004351529943
174221	0.002133966999
174222	0.0006959903724
174223	0.002280930772
174224	0.0016540122
174225	0.001647339141
174226	0.002148222224
174227	0.000314277626
174228	0.003953361182
174229	0.003257372552
174230	0.0006513929063
174231	0.001417770142
174232	4.586306023e-05
174233	0.002927098109
174234	0.0009246592496
174235	0.0003099830038
174236	0.0001497869693
174237	0.00371016119
174238	0.0006645050712
174239	0.001984477068
174240	0.0037862645
174241	0.001217854323
174242	0.001738900962
174243	0.0004725328926
174244	0.0005524276993
174245	0.001349405751
174246	0.004237173102
174247	3.578003934e-06
174248	0.004872706835
174249	0.0006259239453
174250	0.0005887190313
174251	0.0001471254564
174252	0.0004189267295
174253	0.0001468029
174254	0.00375333296
174255	0.001128412186
174256	0.0001424348504
174257	0.00421565243
174258	0.003510882434
174259	0.0003490189742
174260	0.004434811866
174261	0.002990896612
174262	0.0005257653197
174263	0.004257708023
174264	0.004088492346
174265	0.001588964107
174266	0.01014635184
174267	0.001341193523
174268	0.005480060594
174269	0.001968070612
174270	0.001673061786
174271	0.00451143628
174272	1.480012643e-05
174273	0.004563632044
174274	3.154280625e-05
174275	0.003947323424
174276	0.001257352906
174277	0.003945715703
174278	0.004777261239
174279	0.0005055762458
174280	2.971814829e-05
174281	0.003631660747
174282	0.002060216912
174283	0.0006071829024
174284	0.0009136665278
174285	0.0009799570941
174286	0.0006511113218
174287	0.0006429708988
174288	0.003942350165
174289	0.003616109826
174290	9.880654174e-05
174291	0.001300914172
174292	0.009720384589
174293	0.00362913378
174294	0.001170985757
174295	0.0008956116505
174296	0.003990271895
174297	0.004876658006
174298	0.001061253062
174299	5.240957905e-05
174300	0.003001555835
174301	0.0009688696964
174302	0.004323754481
174303	0.001102202085
174304	0.001988647861
174305	0.00398622164
174306	0.004095637411
174307	0.003424005041
174308	0.001462621499
174309	0.0003779113058
174310	0.003363509176
174311	0.001094430572
174312	0.0002309813319
174313	0.003924060434
174314	0.003625935346
174315	0.00331437806
174316	0.002938245102
174317	0.0002363655567
174318	0.0007631421961
174319	0.0002441663023
174320	9.068589972e-05
174321	0.004834284152
174322	0.00438367593
174323	0.0002105950881
174324	0.001963409625
174325	0.002318367585
174326	0.0003405043599
174327	0.0006537882626
174328	0.000475896409
174329	0.0006895477116
174330	0.001887501214
174331	0.001727270843
174332	0
174333	0.003397445031
174334	0.001040472933
174335	0.002663030208
174336	0.002757492678
174337	0.001255712812
174338	0.0008642583163
174339	0.007088290818
174340	0.0009235918161
174341	0.001256771075
174342	0.001197055351
174343	0.0004262006222
174344	0.003351831002
174345	0.0007722326036
174346	0.005284456736
174347	0.0021094769
174348	0.002699004236
174349	0.0006018356429
174350	0.001739656198
174351	0.009862764065
174352	0.004149674237
174353	0.001931226254
174354	0.002031970611
174355	0.001813959719
174356	0.005369741097
174357	0.0003096098769
174358	0.0003273464644
174359	0.0004309682994
174360	0.001028493842
174361	0.0003151970031
174362	0.003905484235
174363	0.001539865164
174364	0.0005779800857
174365	0.001529448472
174366	0.0007933615964
174367	0.005102727894
174368	0.004692571777
174369	0.003872882363
174370	0.003306836654
174371	0.001038692031
174372	0.002110099736
174373	0.001264666328
174374	0.001670835236
174375	0.00218265699
174376	0.0008180852382
174377	0.0008151262081
174378	0.005168153646
174379	0.000923253046
174380	0.004465036996
174381	0.003236843198
174382	0.001561019273
174383	0.002156684758
174384	0.004260116892
174385	0.001985299325
174386	0.0001725942597
174387	0.001611565474
174388	0.001187428147
174389	0.000599584203
174390	0.0006747238622
174391	0.0007033604271
174392	0.0009909244859
174393	0.001486992846
174394	3.913399984e-05
174395	0.0009115388705
174396	0.0005026032394
174397	0.0008053506467
174398	3.07004617e-08
174399	0.0006387862435
174400	0.005967619106
174401	0.004800401051
174402	0.002837190696
174403	0.002048985294
174404	0.001545977227
174405	0.0009462686375
174406	0.0001751605194
174407	0.002062525469
174408	0.002584868001
174409	0.001154846136
174410	0.001633535882
174411	0.001003821672
174412	0.001601612586
174413	0.0007808791983
174414	0.001549406619
174415	0.00306788891
174416	0.006115391178
174417	0.005019443943
174418	6.79100222e-05
174419	0.001068568184
174420	0.0001852126923
174421	0.0002608737915
174422	0.0039303085
174423	0.0009026845813
174424	0.00195827239
174425	0.0007153364858
174426	0.004370491018
174427	0.001805442989
174428	0.0004021630874
174429	0.003683407898
174430	0.001863553958
174431	0.0004984389328
174432	0.004013809406
174433	0.002771284683
174434	0.0009353657133
174435	7.759841176e-05
174436	0.00154532926
174437	0.001857375758
174438	0.002920984323
174439	0.002354931597
174440	0.002014184879
174441	0.002658057799
174442	0.0009777383864
174443	0.002515171181
174444	0.001806657384
174445	0.000930655293
174446	0.002868440622
174447	0.001716875854
174448	8.408106362e-06
174449	0.002015552707
174450	0.001997767322
174451	0.001850141387
174452	0.001299637724
174453	0.001712448774
174454	0.002257880685
174455	0.001563230102
174456	0.0002457436369
174457	0.0002651901914
174458	0.000687964427
174459	0.004088910153
174460	0.0004521693758
174461	0.002564193325
174462	0.0004552176189
174463	0.003683890042
174464	0.0003947797283
174465	0.003688500375
174466	0.002492051931
174467	0.002144893529
174468	0.007754971322
174469	0.00327769048
174470	0.001005372718
174471	0.00344250545
174472	0.005440388104
174473	0.001748271179
174474	0.000998529595
174475	0.003251777529
174476	0.0006640420631
174477	0.0009911633157
174478	0.001961920199
174479	0.001749654342
174480	0.002782402998
174481	0.000158954126
174482	0.0003671303371
174483	0.0004280658376
174484	0.003205467977
174485	0.001907757564
174486	0.0006870793423
174487	0.003539503589
174488	0.0009196493271
174489	5.756677242e-05
174490	0.0002471531478
174491	0.0001110377307
174492	0.003335277405
174493	0.0003144950979
174494	6.379148668e-05
174495	0.002351433405
174496	0.003430548338
174497	0.0001804034173
174498	0.001436543129
174499	0.002171529581
174500	0.0001785290864
174501	0.0005062019107
174502	0.003675208133
174503	0.0005759546115
174504	0.005114491593
174505	0.0002342883747
174506	0.0009149283422
174507	0.0005732018566
174508	0.001687794019
174509	0.0008302853539
174510	0.0009102960167
174511	0.0008635738161
174512	0.002733244533
174513	0.004438950254
174514	9.826334619e-05
174515	0.0004736632274
174516	0.00109274313
174517	0.001568838265
174518	0.004779115927
174519	0.001501709249
174520	0.001769018868
174521	0.0003026916117
174522	0.0006093996142
174523	0.002294802013
174524	0.001217321142
174525	0.0002259363918
174526	0.0009657079033
174527	0.0027978154
174528	0.001590189491
174529	0.002795669767
174530	0.0008944030896
174531	0.003762226092
174532	0.001019668717
174533	0.002080197712
174534	0.002647572629
174535	0.003360267411
174536	0.0001486578216
174537	0.001120328838
174538	0.002863485747
174539	0.001373415474
174540	0.001093799212
174541	0.001839190151
174542	0.002160088175
174543	0.001855596764
174544	0.003490836167
174545	0.0003188376631
174546	0.002326262762
174547	0.0004498241565
174548	0.002048845945
174549	0.0005617215694
174550	0.004810550217
174551	0.00368767438
174552	6.458190648e-05
174553	0.001664288473
174554	0.003630696815
174555	0.002305567755
174556	0.003816982685
174557	0.0005954475515
174558	0.001570656965
174559	0.002081591235
174560	0.002192255362
174561	0.002894590626
174562	0.002656850921
174563	0.005302668423
174564	0.001646708832
174565	0.005225555338
174566	0.005410664229
174567	0.002252095711
174568	0.0006780095982
174569	0.0006346460039
174570	0.002112827158
174571	0.001355913902
174572	0.0016129106
174573	0.0002091111792
174574	0.003491216336
174575	0.001513699058
174576	0.002721089874
174577	0.001376113425
174578	0.003572358899
174579	0.0003082683631
174580	0.005170438438
174581	0.001698055681
174582	0.002159776811
174583	0.003817802491
174584	0.0003751524371
174585	0.0007208661751
174586	0.001010828881
174587	0.0001034501046
174588	0.00239658988
174589	0.005266955409
174590	0.001431016624
174591	0.002508930825
174592	0.002200160106
174593	0.000491472529
174594	0.00314931595
174595	0.006213072183
174596	0.0001364569911
174597	0.0002092806894
174598	0.0004655292798
174599	0.0001223743587
174600	0.0003061443665
174601	0.004403000508
174602	0.0004718340012
174603	0.00155486762
174604	0.0005053722083
174605	0.007942900143
174606	0.001706858028
174607	0.000270636672
174608	0.0004430268316
174609	0.0004486053844
174610	0.0003638550908
174611	0.001647711211
174612	0.004723461014
174613	0.002508215085
174614	0.0002025324676
174615	0.005689892987
174616	0.0003915934612
174617	0.001374576597
174618	0.001670822047
174619	0.0005913924407
174620	0.0007757261405
174621	0.0006901825839
174622	0.00210682664
174623	1.399196802e-08
174624	0.0001466251004
174625	0.001237148123
174626	0.0006624610156
174627	0.0008238509231
174628	0
174629	0.000161242653
174630	0.003800127468
174631	0.00108321677
174632	0.0007840137561
174633	0.001670810534
174634	0.001110127541
174635	0.002678109219
174636	0.0002455974223
174637	0.0005827033971
174638	0.004145441651
174639	0.0003803728737
174640	0.0009029498902
174641	0.0009763319274
174642	0.00291881098
174643	0.002635879455
174644	0.004365841053
174645	0.002358485061
174646	0.0005064659774
174647	0.004968605184
174648	0.007294932306
174649	0.0008335147771
174650	0.004283735692
174651	0.007313017488
174652	0.003857807145
174653	0.005392795115
174654	0.0004077164807
174655	0.0007797589195
174656	0.0006228013933
174657	0.001852460347
174658	0.0004665216164
174659	0.003663545955
174660	0.004875956048
174661	0.001221330428
174662	0.00370557315
174663	0.001068155644
174664	0.00392373534
174665	0.006450388565
174666	0.001295740398
174667	0.002155433214
174668	0.002240007738
174669	0.0008141065182
174670	0.001100645176
174671	0.0005409501081
174672	0.005074546651
174673	0.007046178626
174674	0.003024206216
174675	0.005313989683
174676	0.003865671808
174677	0.0008630420266
174678	0.0004753057375
174679	0.0003386138866
174680	0.001467439579
174681	0.001188418825
174682	0.0003189383007
174683	0.0009551321731
174684	0.0005294623177
174685	0.001266886317
174686	0.0007996236987
174687	0.0001702055035
174688	0.004486313494
174689	8.152776335e-05
174690	0.001793118721
174691	0.003116735249
174692	0.002109598511
174693	0.002653616369
174694	0.0004884069363
174695	0.002762587684
174696	0.004939126809
174697	0.005096136296
174698	0.003666124175
174699	0.0004106986685
174700	2.645075258e-05
174701	0.000146118368
174702	0.001223893424
174703	0.0009286565082
174704	0.0005140599376
174705	0.002269903661
174706	0.001093349184
174707	0.0005882428923
174708	0.0006344584531
174709	0.0005987983565
174710	0.0006487297755
174711	0.0003515099169
174712	0.000113562238
174713	0.0009323095129
174714	0.0002213279269
174715	0.00300036413
174716	0.0001591036996
174717	0.0003600371362
174718	0.0002571463414
174719	0.002492583516
174720	0.0009314789463
174721	0.001596443826
174722	0.001161149299
174723	0.0001735122974
174724	0.0004765556937
174725	0.00150855289
174726	0.001665505874
174727	0.0008728903228
174728	0.0002786076656
174729	0.0004951189687
174730	4.590413173e-05
174731	0.004298845538
174732	0.0002817982901
174733	0.0001549616466
174734	0.0002328952171
174735	1.854065111e-05
174736	7.557563383e-05
174737	0.0002872499371
174738	5.590616367e-06
174739	0.0001572814759
174740	0.0005282929731
174741	0.0004974444168
174742	0.0005456948853
174743	0.0007140161362
174744	0.00100404145
174745	0.0007919328996
174746	0.002495383941
174747	0.0006113767009
174748	0.0006964652326
174749	0.0005820153669
174750	0.00082912335
174751	0.0004555158127
174752	0.0001745617255
174753	0.0003634664695
174754	0.0006077754208
174755	0.0003904266068
174756	0.0008918542513
174757	0.0009908990334
174758	0.001578012941
174759	0.003891516349
174760	0.001017762295
174761	0.001109912558
174762	0.003814196086
174763	0.00171584018
174764	0.00598888107
174765	0.0001686187928
174766	0.002413760745
174767	0.002181404952
174768	8.30579527e-05
174769	1.054205979e-05
174770	0.000308735734
174771	0.005057903615
174772	0.0005051071367
174773	0.0001905986579
174774	0.001575331397
174775	0.001133296646
174776	0.000688120785
174777	0.0005912634413
174778	0.0003116370303
174779	0.001275284344
174780	0.001848431138
174781	0.0001092211609
174782	0.0001729980844
174783	0.00209714703
174784	0.002130360467
174785	0.001049514239
174786	0.0002270727897
174787	0.0004203344808
174788	0.0004227239141
174789	0.00298050415
174790	0.005164245191
174791	0.002111532772
174792	0.002057848236
174793	0.00185074228
174794	0.001710305783
174795	0.002019019208
174796	0.001945004332
174797	0.001144120469
174798	0.001560288122
174799	0.001846167459
174800	0.004175114858
174801	0.003328631929
174802	0.002647705984
174803	0.003044206098
174804	0.004274418472
174805	0.003560527263
174806	0.002473936134
174807	0.002160415673
174808	0.001805581129
174809	0.001749983754
174810	0.001097542433
174811	0.002389039897
174812	0.003007804545
174813	0.002563979888
174814	0.002500601003
174815	0.004908971022
174816	0.0009607248725
174817	0.003518923033
174818	0.004006321421
174819	0.001438360222
174820	0.0009525527791
174821	0.001202443746
174822	0.0001365180568
174823	0.001287947055
174824	0.0008192507911
174825	0.0004112478235
174826	0.00081928434
174827	0.0020121483
174828	0.0004878526107
174829	0.003430468697
174830	0.004952602423
174831	0.002171931081
174832	0.004230248465
174833	0.0003422056299
174834	0.001294155625
174835	0.0002501227382
174836	0.0002726584121
174837	0.002729862369
174838	0.001437779118
174839	0.002863452008
174840	0.0002601075786
174841	0.0004605480693
174842	0.0004846832885
174843	0.00334470532
174844	0.002610828125
174845	0.001078590013
174846	0.0003012796808
174847	0.002001866929
174848	0.0005732046628
174849	0.0006201507641
174850	0.002115196281
174851	0.0002463210641
174852	0.001577091933
174853	0.001115324134
174854	0.00242505575
174855	0.0003922115159
174856	0.0003167025019
174857	0.003780527634
174858	0.002198916458
174859	0.004672104888
174860	0.0004748272109
174861	0.0004712719446
174862	0.003507907174
174863	0.003482470169
174864	0.003236537003
174865	0.001017600789
174866	0.002359483267
174867	0.004163426359
174868	0.004358839321
174869	0.002729594864
174870	0.0001242205588
174871	0.002484441044
174872	0
174873	7.060853484e-05
174874	0.002146869039
174875	0.002237878323
174876	0.001356237669
174877	0.002478298004
174878	0.001843352756
174879	0.00349597196
174880	0.002660780784
174881	0.0005348646862
174882	0.0001842478667
174883	0.001238879101
174884	0.0004984278673
174885	0.0004936124653
174886	0.000225969186
174887	0.002058547866
174888	0.0006947552216
174889	0.0008223006937
174890	1.543007974e-05
174891	0.00036594964
174892	0.0005150751447
174893	8.542507683e-05
174894	0.0001896544936
174895	0.0009429413831
174896	0.0002498288853
174897	3.357517324e-05
174898	1.76296766e-05
174899	0.0002017398211
174900	0.0001202957234
174901	1.385901177e-05
174902	0.0009987013373
174903	6.882138202e-05
174904	0.000476240006
174905	9.865422076e-05
174906	6.541182535e-05
174907	0.0007168792318
174908	0.0007245799286
174909	1.203209912e-05
174910	0.0001439121658
174911	1.602879858e-05
174912	5.401540991e-05
174913	0.0004367221179
174914	0.0002582873629
174915	0.000449584441
174916	8.503748775e-05
174917	0.0002877857363
174918	0.0002223100128
174919	0.0009794157329
174920	0.0007560939504
174921	0.00097947251
174922	0.001331690247
174923	0.0009745664386
174924	0.001614522171
174925	0.0009797794202
174926	0.001105671781
174927	0.000979736407
174928	0.0009794588869
174929	0.0009801428399
174930	0.00170170364
174931	0.001025190065
174932	0.0009793088576
174933	0.0009793559266
174934	0.001522650328
174935	0.001241119786
174936	0.001168346589
174937	0.0009799253886
174938	0.0009798353815
174939	0.000979957184
174940	0.0009798421497
174941	0.0009799037058
174942	0.001171981498
174943	0.001475496634
174944	0.0006726991977
174945	1.487565117e-05
174946	0.0009797222986
174947	0.001211772859
174948	0.0009792589776
174949	0.001745668881
174950	0.0003179449143
174951	0.001407703931
174952	0.001096587511
174953	0.0007743284227
174954	0.001360007218
174955	0.001460058126
174956	0.001165552523
174957	0.001175477379
174958	0.001451767204
174959	0.0005824512712
174960	0.001044636629
174961	0.001585577406
174962	0.0007269258249
174963	0.002329497134
174964	0.001406035138
174965	0.0005690308468
174966	0.001000196966
174967	0.0010929383
174968	0.0009631428584
174969	0.0001169170084
174970	0.001201632605
174971	0.002009260221
174972	0.0004083048813
174973	0.0013976513
174974	0.003213726975
174975	0.0006926917391
174976	0.0008534650419
174977	0.0006755711873
174978	0.0009795112586
174979	0.0009800489248
174980	0.001401885769
174981	0.0003104396118
