node_id	error
176231	0.0003546327611
176232	0.001661972855
176233	4.605923913e-05
176234	0.0004787497057
176235	0.0003894289828
176236	0.0001473859354
176237	0.0007789991269
176238	0.001017334744
176239	0.0003174820744
176240	0.0004701319433
176241	0.001094826872
176242	0.0007635770775
176243	0.0008365186356
176244	0.0001856854742
176245	0.0004714592458
176246	0.0005307366765
176247	0.001016984195
176248	0.001046805642
176249	0.0005386666198
176250	0.0006800571525
176251	0.00128265319
176252	0.0008439112086
176253	0.001052217522
176254	3.927388584e-05
176255	0.000899081807
176256	0.0002239861516
176257	0.0005793666658
176258	0.0002716085515
176259	0.0007717318791
176260	7.846351756e-05
176261	0.0001715299877
176262	0.0004331295353
176263	0.001143620504
176264	0.0004258511646
176265	4.95957385e-05
176266	0.0005169676627
176267	0.0009982564661
176268	0.0002930849496
176269	0.0005661440413
176270	0.0001305986735
176271	0.0001826226962
176272	0.0006900325846
176273	0.0007702196373
176274	0.0001716777282
176275	0.0005033140602
176276	0.002981778135
176277	0.0003012585024
176278	2.841555664e-06
176279	0.0004685926012
176280	0.0005077896209
176281	0.0006431493819
176282	0.0004323444267
176283	0.0004650159941
176284	0.0002652577342
176285	0.000273395422
176286	0.0004507493596
176287	0.0003304137423
176288	0.001086684702
176289	0.0005087482931
176290	0.0006065012956
176291	0.001163317728
176292	0.0006082382509
176293	0.0002426276023
176294	0.0002723071311
176295	6.190154182e-05
176296	0.0005521891421
176297	0.0004788942108
176298	0.0006935762344
176299	0.0001424617197
176300	0.0001557821778
176301	0.000165060877
176302	0.000777257683
176303	4.191696501e-05
176304	0.0002230173287
176305	0.0006189739988
176306	0.0003493627613
176307	0.0004595023806
176308	0.000454251474
176309	0.0006634356478
176310	0.000471180349
176311	0.0001454649007
176312	2.581051626e-05
176313	0.0003763324047
176314	0.0001658438563
176315	0.0007959672701
176316	0.0005695734809
176317	0.0001742303856
176318	0.003964813732
176319	0.0001566587832
176320	0.001178713395
176321	0.0002114107409
176322	0.0006976428327
176323	0.0006558196146
176324	0.0002654589562
176325	1.78657273e-05
176326	0.002886611454
176327	0.0006649455063
176328	0.002381785146
176329	0.0003792221745
176330	0.0009638828785
176331	0.0003530458044
176332	0.0005317990734
176333	0.0006253446755
176334	0.0001358744169
176335	0.002421180466
176336	5.580458096e-05
176337	7.856910996e-05
176338	0.0005177434358
176339	0.0006948875831
176340	0.0003768182533
176341	0.0009858560724
176342	0.0004161616625
176343	7.733070627e-05
176344	0.001042100406
176345	0.000201872082
176346	0.001552891072
176347	0.0008162787061
176348	0.0003129074042
176349	0.001022382225
176350	0.0007809010769
176351	0.0002641388752
176352	0.0005333917357
176353	0.0009629195128
176354	0.001808879445
176355	5.359443343e-05
176356	0.001702851558
176357	0.0007545814652
176358	0.0008434689406
176359	0.0001302963065
176360	3.653633055e-05
176361	0.0006896819171
176362	0.0004838187943
176363	0.0009211200194
176364	0.0002411662711
176365	0.0009793954803
176366	0.0005109693614
176367	7.463864904e-05
176368	0.000467081616
176369	0.0003100807213
176370	0.0004823486225
176371	0.000264711572
176372	0.0002305825312
176373	0.0008811040772
176374	0.0009113593329
176375	2.340085455e-05
176376	0.001608363035
176377	0.001255606088
176378	0.0002883820562
176379	0.0009098838862
176380	0.001150793674
176381	5.106766099e-05
176382	0.0005902942539
176383	0.0001832752109
176384	0.0002603470479
176385	0.0002993161353
176386	0.0005761797483
176387	0.0005277863161
176388	0.0006084587076
176389	0.0007132668066
176390	0.0007124275691
176391	0.0001280646697
176392	0.0006203056913
176393	0.0001837558635
176394	0.0007886400976
176395	0.0008747805096
176396	0.0008837781343
176397	0.0003332828808
176398	3.464151113e-05
176399	0.0001311090446
176400	0.001076950919
176401	0.0003549054531
176402	0.0006516073978
176403	0.0003657515058
176404	0.001096705838
176405	0.0001328528142
176406	0.0007701699308
176407	0.0002956978167
176408	0.0001275494297
176409	0.00011789184
176410	0.0003233286353
176411	0.0007512714036
176412	0.0004447521236
176413	0.001651668428
176414	0.0001534952682
176415	0.0003524825185
176416	0.000391704911
176417	0.0006368094673
176418	0.0003372543249
176419	0.0003008095169
176420	6.392859962e-05
176421	0.001284922626
176422	0.0006193017261
176423	0.0009338478777
176424	0.0004861206571
176425	5.002358279e-05
176426	0.0007014182274
176427	0.0008786493593
176428	0.0003061934432
176429	5.85373443e-05
176430	0.0003711799652
176431	2.03981146e-05
176432	0.000591218532
176433	1.007366155e-05
176434	0.0002420404108
176435	0.0003056517362
176436	0.0007560877053
176437	0.0006995847375
176438	0.0008005706805
176439	0.000376138103
176440	0.0002947866839
176441	7.584858033e-05
176442	0.0003277258321
176443	0.0002257263753
176444	0.0006992796581
176445	0.000209023656
176446	0.0004788091594
176447	0.0009361889762
176448	0.0009622455263
176449	0.001266097833
176450	0.0006260892451
176451	0.0001633071632
176452	0.000440914453
176453	0.0005999021557
176454	0.001106338044
176455	0.000818401724
176456	5.06151357e-05
176457	0.0005859701482
176458	0.0009065552645
176459	0.001253391477
176460	0.0001327566205
176461	0.0005056859218
176462	0.001032903027
176463	0.0005862810425
176464	0.0007322348614
176465	0.0007655818455
176466	0.0002982703316
176467	6.876552748e-05
176468	0.0001755599695
176469	5.747711526e-05
176470	0.000468209567
176471	0.001021755735
176472	0.00103813397
176473	0.0001357908056
176474	0.0004634539153
176475	0.0008275750024
176476	0.0005629030242
176477	0.0005913473712
176478	0.0004935003426
176479	0.001147271935
176480	0.001254694984
176481	0.001156605789
176482	0.001963125961
176483	0.001365875864
176484	0.0001018394784
176485	0.0002035203034
176486	0.0004463459681
176487	0.0001182362478
176488	0.0009295069054
176489	0.0007126200862
176490	0.0002965754829
176491	0.0002870588226
176492	0.0004422277038
176493	0.001224499327
176494	0.001041116154
176495	0.0001628778644
176496	0.0005727623621
176497	0.00063368655
176498	0.00139155823
176499	0.0001474726986
176500	0.0009096003746
176501	0.0009276413332
176502	0.001060166773
176503	0.0003355659545
176504	0.0008257801137
176505	0.002772948007
176506	0.0006347837812
176507	0.0004988815474
176508	0.0002582878743
176509	0.001763596046
176510	0.0003364769346
176511	0.0004501610846
176512	0.0007081173157
176513	0.000451371071
176514	0.0007563555635
176515	0.0003124078855
176516	0.0001991471082
176517	0.0001393833092
176518	0.0006796127961
176519	0.001193069993
176520	0.0008887496327
176521	0.0007473961538
176522	0.001935799491
176523	0.0006219779828
176524	0.003461026894
176525	0.000765652158
176526	0.0003923465925
176527	0.0002337961989
176528	6.509930165e-06
176529	0.001577308586
176530	0.001287640973
176531	0.0001463160382
176532	6.206009432e-05
176533	0.00112017761
176534	0.0003375174377
176535	0.002271387567
176536	0.001202742956
176537	0.0008335944651
176538	0.002116917259
176539	0.002579161295
176540	0.003289271548
176541	9.969202741e-05
176542	0.0003315486632
176543	0.0006872268797
176544	0.001661900957
176545	0.0001724691807
176546	0.0006096463971
176547	0.0002800778667
176548	0.001429246906
176549	4.130894394e-05
176550	0.002443697468
176551	0.002199482124
176552	0.001503484629
176553	0.001825565526
176554	0.0006141238173
176555	8.352025649e-05
176556	0.00121305065
176557	0.0007437613806
176558	0.001904229664
176559	0.0002645056303
176560	0.0003580454369
176561	0.0005963400631
176562	0.000833792679
176563	0.00124178837
176564	0.0001372907605
176565	4.421552784e-06
176566	0.0005603319227
176567	0.0002601841904
176568	0.0009321281391
176569	0.000462450766
176570	0.0003041364293
176571	0.0004622939961
176572	0.001103092441
176573	0.001615690209
176574	0.0003316402389
176575	0.0005720701449
176576	0.0002034554376
176577	0.00139018995
176578	0.001291320464
176579	0.0003741004383
176580	0.0001322138273
176581	0.0001443602216
176582	0.000266500313
176583	0.0005139382429
176584	0.0009301824817
176585	0.0009842321046
176586	0.0002215510645
176587	0.0006671463296
176588	0.00074072549
176589	0.000257323744
176590	0.0001341747344
176591	0.0002616852149
176592	0.000165512276
176593	2.177428182e-05
176594	0.0009273654834
176595	0.0002589636606
176596	5.764160063e-05
176597	0.0005245382491
176598	0.0001489323802
176599	0.0002992284723
176600	0.0003091854074
176601	0.001463139352
176602	0.001068754936
176603	0.0007853352891
176604	0.0003125291191
176605	0.002654178734
176606	0.001254287953
176607	9.049335932e-05
176608	0.0003959760604
176609	0.002091370231
176610	0.003365981959
176611	0.0003665093263
176612	0.003715367024
176613	0.002694603997
176614	0.001033027825
176615	0.003712194396
176616	0.001897466675
176617	0.0002964958797
176618	0.000692908095
176619	0.001749706095
176620	9.794138025e-05
176621	0.0004405693697
176622	0.005417850601
176623	0.002136822562
176624	0.002666978262
176625	0.001307070575
176626	0.0006528164282
176627	0.0005471726928
176628	0.006734967429
176629	0.0001565258736
176630	0.001047681355
176631	0.005392863407
176632	0.0009254493069
176633	0.0004371849914
176634	0.001943728846
176635	0.00479331259
176636	0.0007481108429
176637	0.002583826536
176638	0.002865599072
176639	0.002054431206
176640	0.0004152579689
176641	0.000751457239
176642	0.0001852160525
176643	0.0002959688196
176644	0.0007331352948
176645	0.003783851625
176646	0.002291127343
176647	0.0004248353451
176648	0.000958464738
176649	0.004495317896
176650	0.00135424129
176651	0.001016596922
176652	0.001108569543
176653	0.001604201257
176654	0.000233627914
176655	0.003951580627
176656	0.0001896992611
176657	0.001809671156
176658	0.0006594771713
176659	0.00118403525
176660	0.0004484076987
176661	4.953524476e-05
176662	3.217092819e-06
176663	0.002715829491
176664	0.001500734293
176665	0.006107323969
176666	0.001062135296
176667	0.002677714359
176668	0.0001215494871
176669	0.0001834799281
176670	0.0004960111873
176671	0.0007486907392
176672	0.0009110398554
176673	0.001743604605
176674	0.002354890117
176675	4.84550834e-05
176676	0.003954953932
176677	0.001581904146
176678	0.0002305015088
176679	0.0001419987647
176680	0.002317770263
176681	0.0002884337106
176682	0.0001007276712
176683	0.003301678525
176684	0.002284521761
176685	0.0003340986645
176686	0.002964439662
176687	0.001953608074
176688	0.006641076878
176689	0.002750410458
176690	0.002779555621
176691	0.0004890272688
176692	0.0009827123039
176693	8.423116637e-05
176694	0.00308023214
176695	3.389077253e-05
176696	0.0006588502613
176697	0.00543402371
176698	0.00289434219
176699	0.003345440159
176700	0.002594666206
176701	0.00037907912
176702	0.002123230545
176703	0.001333886526
176704	0.001312174964
176705	0.0001237739616
176706	0.001108634569
176707	0.005541220996
176708	0.001562495395
176709	0.0002665455045
176710	0.0009788085755
176711	0.001336528423
176712	0.0009171498079
176713	0.001344845071
176714	0.0004514235302
176715	5.66939766e-05
176716	0.0005730155646
176717	0.000303440085
176718	0.002796788034
176719	0.004603472707
176720	0.001508730492
176721	0.001371664896
176722	0.002844450226
176723	0.002169633162
176724	0.0003557735577
176725	0.0005837091279
176726	0.0004658325936
176727	0.000334393814
176728	0.0003439690952
176729	0.0003591767335
176730	0.002517575601
176731	0.0002017758191
176732	0.003006359982
176733	0.001728957829
176734	5.33444058e-05
176735	0.003882718206
176736	0.002581119463
176737	0.00178992497
176738	0.002686140872
176739	0.003688445992
176740	0.002039720769
176741	0.0001623201434
176742	0.002117746451
176743	0.0005722716378
176744	0.000378157485
176745	0.0007854868933
176746	0.00348430348
176747	0.001588781971
176748	0.001029624735
176749	0.001156624894
176750	0.001167230854
176751	0.003241294338
176752	9.80401706e-05
176753	0.003347299627
176754	0.0008876720225
176755	0.002338591615
176756	0.005216460775
176757	0.0002276438479
176758	0.004860609519
176759	0.001121856729
176760	0.0006043548044
176761	0.0008673862763
176762	0.0004548610773
176763	0.004207927798
176764	0.0004317403604
176765	0.00255100562
176766	0.004906152998
176767	0.003685025801
176768	0.001869269694
176769	0.001364209255
176770	0.0006381660507
176771	0.003022226817
176772	0.002914919436
176773	0.001791872652
176774	0.0005675191899
176775	0.00120473262
176776	0.0005843766439
176777	0.003213375847
176778	0.001238555571
176779	0.0008930058464
176780	0.0006036249909
176781	0.0001915234548
176782	0.0002917873264
176783	0.0006135347092
176784	0.0006169941723
176785	1.601495215e-05
176786	0.0002303311792
176787	0.001057268439
176788	0.000189039379
176789	0.0003038328109
176790	0.0005784058297
176791	0.0004194146896
176792	0.0003929605834
176793	0.001492044328
176794	0.0001341475433
176795	0.0008740280903
176796	0.0002372655321
176797	0.0002136376719
176798	0.0005510046918
176799	0.0004207705929
176800	0.000212072642
176801	0.0005515616902
176802	0.0006885090811
176803	0.0002071941958
176804	0.0007084113755
176805	0.0005160550848
176806	4.853446288e-05
176807	0.0007715124313
176808	0.0006394617307
176809	0.0001625975905
176810	0.001193750042
176811	0.0003460492575
176812	0.001283992135
176813	0.000375716436
176814	0.0005931815432
176815	0.0002075971897
176816	0.001733655377
176817	0.001178449073
176818	4.620875656e-05
176819	2.23481733e-05
176820	0.0008554692743
176821	0.001148480318
176822	0.0009014889549
176823	0.0005977447845
176824	0.0005592173797
176825	0.0001114267152
176826	5.685308245e-05
176827	0.000815224187
176828	2.463729086e-05
176829	0.0007920427774
176830	0.0003213946132
176831	3.852146606e-05
176832	4.375821878e-05
176833	0.001006442483
176834	0.0006225683398
176835	0.0004652873238
176836	0.0007452936411
176837	0.0009495623784
176838	0.0008769388145
176839	0.001194606862
176840	0.001012388199
176841	0.0003503513309
176842	0.0009993525634
176843	0.0003545753554
176844	0.0004288334255
176845	0.0006663525459
176846	0.001389311811
176847	0.0001082134097
176848	5.011045455e-05
176849	0.000382077152
176850	0.0002527364292
176851	0.0001596837211
176852	0.0001146635666
176853	0.000214910992
176854	0.0004408699024
176855	0.0008832107856
176856	7.693555328e-05
176857	0.0004577703183
176858	0.0004832858494
176859	0.0007722921126
176860	0.0002398822683
176861	0.0005088297402
176862	0.0002810911562
176863	0.00122522965
176864	2.577784268e-05
176865	0.0001013812342
176866	0.001072255938
176867	0.0006400355712
176868	0.001550495634
176869	0.0002497525958
176870	0.000207124082
176871	0.0001909970119
176872	0.0004305710141
176873	0.00092894714
176874	0.0003770309975
176875	0.000783545658
176876	0.000195210184
176877	0.0006434953018
176878	0.0004524204961
176879	0.0007593330622
176880	0.0004332106501
176881	0.003144135304
176882	0.000958154005
176883	0.003693429144
176884	0.004058689208
176885	0.002653055592
176886	0.006856511659
176887	0.001359394514
176888	0.001496419258
176889	0.001364650319
176890	0.001547003523
176891	0.001490481727
176892	0.002461383424
176893	0.0002286691722
176894	0.0004331908035
176895	0.004965604568
176896	0.003095125661
176897	0.0007661964135
176898	0.001320860216
176899	0.001003413905
176900	0.0001122841227
176901	0.004669384367
176902	0.00105016931
176903	0.001043336254
176904	0.001832262746
176905	0.002017697444
176906	0.0008339440162
176907	0.0005821413196
176908	0.001963319446
176909	0.002213797515
176910	0.001817862829
176911	0.0004819883405
176912	0.0002128145466
176913	0.001641768306
176914	0.002536129177
176915	0.0003672462357
176916	0.003080281052
176917	0.001295242046
176918	0.0001010186281
176919	0.002670004098
176920	0.0001342327441
176921	0.002002246107
176922	0.0004484894279
176923	0.001699523154
176924	0.002680512123
176925	0.0002207656663
176926	0.0008113631375
176927	0.0002048850625
176928	0.0009005695874
176929	0.0002958149536
176930	0.0005786482919
176931	0.0003964649777
176932	0.0002055945115
176933	0.0003708650388
176934	0.001185420084
176935	0.0002729827594
176936	0.0002691370036
176937	0.000626457492
176938	0.001172114962
176939	0.002397968061
176940	7.434459858e-05
176941	3.241039121e-05
176942	0.0004728162061
176943	0.0008171912151
176944	0.0005980277157
176945	0.0003423212982
176946	0.0001807408166
176947	0.0008924608739
176948	0.0005882279072
176949	0.0009105155805
176950	0.0002506843096
176951	0.001288250983
176952	0.0009545421258
176953	0.0003202269659
176954	0.0007781383782
176955	0.0003108836638
176956	0.001196788393
176957	0.0002497705638
176958	0.0006488849021
176959	1.396786364e-05
176960	0.001401218929
176961	0.001041177096
176962	0.001274700909
176963	1.932109362e-05
176964	0.0003714273978
176965	0.001095618055
176966	0.0005526189373
176967	9.354569602e-05
176968	0.0006283138898
176969	0.001213804591
176970	0.0006637540727
176971	0.000327997955
176972	0.0001801148098
176973	0.0003892777699
176974	0.000134346195
176975	0.004180714857
176976	0.003989003365
176977	0.003697325162
176978	0.0008367252484
176979	0.003225763451
176980	0.004048500199
176981	0.001016160548
176982	4.593920209e-05
176983	0.0006477611496
176984	0.0003747527653
176985	9.006984866e-05
176986	0.00218383339
176987	0.003620007934
176988	0.002013864168
176989	0.001564734944
176990	0.0001703201038
176991	5.02109894e-05
176992	0.001025068693
176993	0.001810044845
176994	0.0009548762572
176995	0.004678146531
176996	0.0006731950602
176997	5.617812888e-05
176998	9.645670011e-05
176999	0.0024894575
177000	0.004493391419
177001	0.0003339407168
177002	0.0007741506983
177003	0.002099668698
177004	0.001877028694
177005	0.0003581627367
177006	0.001331432214
177007	0.003842656809
177008	3.429361889e-05
177009	0.0006263763622
177010	0.002651888462
177011	0.0009101550142
177012	0.0005433796165
177013	0.000784481422
177014	0.003565104785
177015	0.001427588098
177016	0.002534688945
177017	0.001398914775
177018	0.001511969342
177019	0.001261225916
177020	0.0006042245557
177021	0.0006783039966
177022	0.001652648443
177023	0.001231028033
177024	0.002712774862
177025	0.000749722103
177026	0.001212243756
177027	0.003825512558
177028	0.003277462956
177029	0.002057219195
177030	0.002500975285
177031	0.005416661015
177032	0.0005282526681
177033	0.004032162739
177034	0.001320755853
177035	0.0006654157631
177036	0.008651056245
177037	0.001822454001
177038	0.00165251849
177039	6.731246363e-05
177040	0.003266590944
177041	0.005510708038
177042	0.00320802402
177043	2.382164515e-05
177044	0.0001727815544
177045	0.00087008426
177046	0.001153743305
177047	0.001635256201
177048	0.002993388178
177049	0.00584373312
177050	0.001917777612
177051	0.001643927197
177052	0.003561423269
177053	0.0004063824145
177054	0.001012661769
177055	0.0008900026608
177056	0.006672734385
177057	0.0008877290367
177058	0.002106249509
177059	0.002169902816
177060	0.0004243847189
177061	0.004741211897
177062	0.003829147958
177063	0.0009085362357
177064	0.001465933713
177065	0.001558449357
177066	0.001614824458
177067	0.0005585325929
177068	9.193151589e-05
177069	0.001424377086
177070	0.001128983587
177071	0.00166747885
177072	0.002010449487
177073	0.001308661995
177074	0.003912506062
177075	0.001383037315
177076	0.002459647297
177077	0.005067911076
177078	0.004412947946
177079	0.002518302894
177080	0.002777847464
177081	0.001985172629
177082	0.003610638663
177083	0.0001117735985
177084	0.001504375732
177085	0.004291804068
177086	0.0006236856908
177087	0.00362426691
177088	0.0009822326753
177089	0.002540695529
177090	0.001634065975
177091	0.00121345033
177092	0.000166323837
177093	0.0003187872178
177094	0.003422380192
177095	0.00151009142
177096	0.003194597409
177097	0.003167880219
177098	0.002692680788
177099	0.0005278426945
177100	0.002208618826
177101	0.0006582240424
177102	0.0009825826431
177103	0.001277184162
177104	0.0009055539073
177105	0.0003859639111
177106	0.0003779064062
177107	0.0007201748884
177108	0.00457008564
177109	0.0001019796947
177110	0.000552529116
177111	0.001398920057
177112	0.0001924812426
177113	0.0006874734522
177114	0.0008563752081
177115	0.002056428109
177116	0.001339971123
177117	0.001859882873
177118	0.001569637944
177119	0.000857876858
177120	0.001462425169
177121	0.0008617372261
177122	0.001952332437
177123	0.00106752836
177124	0.001864695365
177125	0.003115215533
177126	0.0005568949937
177127	0.002215444644
177128	0.001291648242
177129	0.0006557886759
177130	0.00408004192
177131	0.003014644105
177132	0.0008086787929
177133	0.001516407311
177134	0.00403409688
177135	0.0006635036782
177136	0.005029044667
177137	0.0001289895883
177138	0.0001458823246
177139	0.005883604357
177140	0.0007898506942
177141	0.001099809195
177142	0.006814053908
177143	0.002405373703
177144	0.001166833485
177145	0.002211462523
177146	0.0004671922074
177147	0.001590727958
177148	0.001921214281
177149	0.002336114417
177150	0.003561403527
177151	0.001536512257
177152	0.001024526523
177153	0.0008109540095
177154	0.001847704633
177155	0.002388779209
177156	0.0009255423203
177157	0.00168383178
177158	0.0002790230425
177159	0.005758667628
177160	0.003599593737
177161	0.001363490113
177162	0.001107208924
177163	0.001470659896
177164	0.00248270379
177165	0.002219704214
177166	4.091252276e-05
177167	0.004057852069
177168	0.0006271082069
177169	0.003415707842
177170	0.000736378878
177171	0.0005793970315
177172	0.008439205083
177173	0.003384679303
177174	0.005794889035
177175	0.004191413538
177176	5.098675139e-05
177177	0.001878611629
177178	0.001796313185
177179	0.0006017459236
177180	0.0008983259584
177181	0.004216356934
177182	0.001687918298
177183	0.001109309411
177184	0.0006798850113
177185	0.001507840995
177186	0.000627228073
177187	0.0032662749
177188	0.0006290281793
177189	0.001847409317
177190	0.00436664865
177191	0.0003767724753
177192	6.809920603e-08
177193	0.0008921051874
177194	0.0006371074209
177195	0.001157985213
177196	0.002283303356
177197	0.003395405111
177198	0.0009117119287
177199	0.0001368820789
177200	0.001803184157
177201	0.004267795092
177202	0.004353145235
177203	0.002541361338
177204	0.003844119338
177205	0.0008961188079
177206	0.0002023861826
177207	0.001408969726
177208	0.003487739782
177209	0.00151489298
177210	0.0005260364209
177211	0.001777357251
177212	0.00190958398
177213	0.004051409364
177214	0.001973302583
177215	0.003650100258
177216	0.0008657728577
177217	0.004411102951
177218	0.0005266685896
177219	0.002684960906
177220	0.0001300552423
177221	0.001781820741
177222	0.001976632943
177223	0.001942790623
177224	0.003656560155
177225	0.001822888432
177226	0.0005952857331
177227	0.0003994841894
177228	0.002258639464
177229	0.005585742425
177230	0.001034238211
177231	0.001484818887
177232	0.006232453331
177233	0.003207432686
177234	0.0009878777303
177235	0.001350536877
177236	0.0004701292168
177237	0.0007950680869
177238	0.0003293379297
177239	0.001500483849
177240	0.00131489021
177241	0.001904612323
177242	0.001022125084
177243	0.0004824922608
177244	0.004839420543
177245	0.002052047955
177246	0.00255935027
177247	0.005273980609
177248	0.001192132735
177249	0.002330443072
177250	0.001268790917
177251	0.0006889382946
177252	0.002291749242
177253	0.002506583651
177254	0.001472743413
177255	0.0008157258284
177256	0.00241555238
177257	0.0008403367985
177258	0.002534434945
177259	0.0007183465804
177260	0.002576578825
177261	0.0005462281251
177262	5.625081905e-05
177263	0.00037523476
177264	0.002446247868
177265	0.00218353794
177266	0.00177581532
177267	0.001593721727
177268	3.495885526e-05
177269	0.003109172997
177270	0.001118042827
177271	0.00221564436
177272	0.003664731263
177273	0.0005237031178
177274	0.002001032183
177275	0.001067967586
177276	0.001243226347
177277	0.002869189495
177278	0.001053028994
177279	0.003919090651
177280	0.001614404438
177281	0.002432814141
177282	0.003569173335
177283	0.0003564573976
177284	0.0007185070884
177285	0.001802282071
177286	0.001933641132
177287	0.001567537622
177288	0.001072158456
177289	0.001553447249
177290	0.001522067657
177291	0.0008041931014
177292	7.391329325e-06
177293	0.001287793862
177294	0.0005600850307
177295	0.0006876959501
177296	0.001762994755
177297	0.0002428289033
177298	0.0006262289807
177299	0.002757831012
177300	0.002178895109
177301	0.002469157231
177302	0.0005054492335
177303	0.001287439695
177304	0.006194144669
177305	0.004949309262
177306	7.042065695e-05
177307	0.0005443704245
177308	0.0003267729268
177309	4.992491172e-05
177310	0.001277720988
177311	0.002975830738
177312	0.0004741140096
177313	0.002348669657
177314	0.001251461047
177315	0.000443402815
177316	0.0002812943003
177317	0.005178658667
177318	0.008667345588
177319	0.001197888265
177320	0.002254532005
177321	0.00610199463
177322	0.001085324233
177323	0.0003294778458
177324	0.001059678285
177325	0.001028673411
177326	0.0006539201532
177327	0.0009121289541
177328	0.001979748907
177329	0.005773645113
177330	0.001812515768
177331	0.001783178195
177332	0.003331759081
177333	0.002277882554
177334	0.001612506955
177335	0.004493233841
177336	0.002206297274
177337	0.001372258349
177338	0.004801424402
177339	0.003451410083
177340	1.437552812e-05
177341	0.0004651297309
177342	0.001252331826
177343	0.005904146697
177344	0.002969559532
177345	0.002256794083
177346	0.00540500422
177347	0.00317895247
177348	0.001847400905
177349	0.000162022974
177350	0.00069513354
177351	0.0007191355506
177352	0.003388493557
177353	0.000186443935
177354	0.002215657015
177355	0.002355148513
177356	0.005324346151
177357	0.005572864148
177358	0.001882196683
177359	0.003145078753
177360	0.002950374528
177361	0.000359226112
177362	0.0001209052174
177363	0.00104633758
177364	0.000517679325
177365	0.001265804494
177366	0.0002761630606
177367	0.0006643336584
177368	0.0009391888327
177369	0.0002352861853
177370	0.0004167852783
177371	0.0001968807719
177372	0.000321738026
177373	0.0006735803737
177374	0.000815050465
177375	0.0006699615043
177376	0.0003968252685
177377	0.0007729109438
177378	0.000747239057
177379	0.0005450236039
177380	0.0008891104986
177381	0.0005866479415
177382	0.001023555528
177383	0.000100617997
177384	0.002083084732
177385	0.0002801829234
177386	0.001694414956
177387	0.0007012240686
177388	0.002090218397
177389	0.002549749171
177390	0.004718649192
177391	0.003093418915
177392	0.0004487804816
177393	0.003654409335
177394	0.001539980635
177395	0.001628811494
177396	0.001308547443
177397	0.0001094434432
177398	0.004085788562
177399	0.0002783194892
177400	0.004461416786
177401	5.657973866e-05
177402	0.0009048293363
177403	0.0015556918
177404	0.003743642276
177405	0.0009998501972
177406	0.0001984003434
177407	0.0009239591704
177408	0.0008636770242
177409	0.002689746691
177410	0.001791875066
177411	0.006463927212
177412	0.001649328803
177413	0.003439211799
177414	0.003826229983
177415	0.001704369115
177416	0.0004165093987
177417	0.002846573423
177418	0.001922950843
177419	0.002464301515
177420	0.0002191813572
177421	0.002098427514
177422	0.002095077842
177423	0.003150566881
177424	0.0008767536039
177425	0.0003352884994
177426	0.003216905935
177427	5.02523979e-05
177428	0.007286383758
177429	4.971618769e-06
177430	0.0003014177476
177431	0.004443104979
177432	0.005940443411
177433	0.005330292231
177434	0.00136883714
177435	0.00043543338
177436	0.0009864653068
177437	0.0008083531626
177438	0.0006160016785
177439	0.00187019755
177440	0.0001697920939
177441	0.004369560012
177442	0.006175572403
177443	0.004497265119
177444	0.006542284363
177445	0.001114976492
177446	0.002846677901
177447	0.002493501073
177448	0.001114059388
177449	0.0007144025869
177450	0.0008449934709
177451	0.001314078747
177452	0.001103693912
177453	0.003967684831
177454	0.004275497663
177455	0.00308487099
177456	0.0009131279335
177457	0.0002835403461
177458	0.003881395942
177459	0.0003517628333
177460	0.001703366231
177461	0.001323203465
177462	0.0003477401507
177463	0.004725550229
177464	0.001065090382
177465	0.001463933932
177466	0.001807704209
177467	3.891460202e-05
177468	0.0002218742352
177469	0.002881682053
177470	0.004060356591
177471	0.001440104565
177472	0.003833073137
177473	0.000385990523
