node_id	error
177474	0.007699543931
177475	0.001020231688
177476	0.002303119451
177477	0.00211701986
177478	3.506406052e-05
177479	0.0009909029585
177480	0.001308097216
177481	0.0001538717548
177482	0.001926008556
177483	0.001920362932
177484	0.001947895212
177485	0.006275969463
177486	0.002166306916
177487	0.003386852001
177488	0.00147124783
177489	0.002006695588
177490	0.001044026248
177491	0.000249162485
177492	0.001000215023
177493	0.00169953851
177494	0.004643848484
177495	0.0001833724361
177496	0.000213354776
177497	0.002644784999
177498	0.001844613338
177499	0.0003135556884
177500	0.0003746022936
177501	0.0005523462703
177502	0.00447040183
177503	0.005145700791
177504	0.002360007969
177505	0.003408387361
177506	0.002305302006
177507	0.002609892835
177508	0.00355784472
177509	0.0008537386182
177510	0.002065866884
177511	0.002983642575
177512	0.001871741585
177513	0.001520294432
177514	0.000231406083
177515	0.002653816092
177516	0.00141751785
177517	0.001750960845
177518	4.30384199e-05
177519	0.002489648568
177520	0.0009077623364
177521	0.0075193438
177522	0.0004723602604
177523	0.002303318773
177524	0.0004374228691
177525	0.002275841579
177526	0.002722761826
177527	0.0001463436683
177528	0.007572997488
177529	0.0001969070303
177530	0.0003804109483
177531	3.23058002e-05
177532	0.002360650188
177533	0.000539198974
177534	0.001426780965
177535	0.00115073301
177536	0.0002433344285
177537	0.000418506485
177538	0.0006588718253
177539	0.0007873389254
177540	0.0003733235619
177541	4.990652079e-05
177542	2.043690896e-05
177543	4.73477481e-05
177544	0.0002439054237
177545	0.0001907790334
177546	0.0001267590418
177547	0.0001320827093
177548	0.001842696229
177549	0.0001775656702
177550	6.060581373e-06
177551	0.000277020935
177552	6.241891229e-06
177553	8.401948141e-05
177554	5.966040472e-05
177555	2.64592007e-05
177556	0.0003287302541
177557	0.0002228717666
177558	0.0001865500544
177559	0.0002226098838
177560	0.0004633841381
177561	0.0002577409924
177562	0.0001543054436
177563	0.0007291314762
177564	0.0001311994151
177565	0.000373750277
177566	0.0002176212283
177567	0.0003585671589
177568	0.002390697376
177569	0.0001708208671
177570	0.0011178403
177571	0.002479920902
177572	0.001413808875
177573	0.00563231151
177574	0.002454579594
177575	0.0003933000967
177576	0.0005115471038
177577	0.00079929151
177578	0.0002300708585
177579	7.594356704e-05
177580	0.00054462161
177581	0.0002512723694
177582	0.0002438887347
177583	0.0001740326054
177584	0.0006072036843
177585	0.0003119924054
177586	0.0002336264222
177587	0.000336637011
177588	0.0002230341728
177589	7.015250171e-05
177590	0.0001553705484
177591	0.001559018749
177592	0.0001926473475
177593	0.000423115385
177594	8.634690587e-05
177595	7.769362497e-05
177596	0.0009574966404
177597	0.0001753613154
177598	4.120166972e-05
177599	0.000338780868
177600	0.0004090035224
177601	1.39450238e-05
177602	0.0005889893941
177603	0.0002829414846
177604	0.0002581280855
177605	0.0002659114377
177606	0.0003853482642
177607	0.0004406788573
177608	4.196082963e-05
177609	0.0003065766756
177610	0.0008010562641
177611	5.737791158e-05
177612	0.0004548439192
177613	0.0003251762964
177614	5.772716785e-05
177615	0.0001831548007
177616	4.280329411e-05
177617	0.0002134909055
177618	0.000446476776
177619	0.0003821516509
177620	0.0002893129715
177621	0.0005512570665
177622	2.339394124e-05
177623	2.276044031e-06
177624	0.000270331735
177625	0.0003347432187
177626	7.645811953e-06
177627	0.0003192720516
177628	0.0003335709837
177629	0.0001203397553
177630	1.671656125e-05
177631	3.919678435e-06
177632	1.69217083e-05
177633	0.0003718087986
177634	0.000182799473
177635	0.0001053439823
177636	0.000240638095
177637	0.0003305337739
177638	0.0003606392166
177639	0.0005889182288
177640	0.0004926641652
177641	0.0006009692053
177642	0.0005490964674
177643	0.000207892683
177644	0.0003099734138
177645	2.735573682e-05
177646	0.0002872829444
177647	0.0004358564616
177648	0.0001740834315
177649	0.0002311311354
177650	0.0004339403079
177651	0.0002358913199
177652	3.739478966e-05
177653	0.0003580461002
177654	0.0002652183573
177655	0.0006252598203
177656	4.969068574e-05
177657	0.0004783840975
177658	0.0003475139624
177659	0.0005362312161
177660	0.0001886830595
177661	0.001620247167
177662	0.0002433876711
177663	0.0009859615372
177664	0.0003630993735
177665	0.0002458085128
177666	0.0002547265712
177667	8.828943164e-06
177668	0.0007716980096
177669	0.0001170892828
177670	0.000405436065
177671	0.001013825285
177672	0.0001137137358
177673	9.053600491e-05
177674	0.0004595497022
177675	8.597216656e-05
177676	0.0005060416032
177677	0.0005138516523
177678	0.0002740007978
177679	5.461588499e-05
177680	0.0001969732241
177681	0.0005976134686
177682	0.0007125128841
177683	0.000316654326
177684	0.0005921957214
177685	0.0003539632001
177686	0.0006328606012
177687	1.832723482e-05
177688	0.0002603261377
177689	9.9101855e-05
177690	8.633846948e-05
177691	0.0003293024184
177692	0.0001549971559
177693	0.0003255640255
177694	0.0001396909395
177695	8.75508891e-05
177696	0.0005700673098
177697	5.251300554e-05
177698	1.020737081e-05
177699	0.0005129327822
177700	0.0003526333031
177701	1.005676625e-05
177702	0.0003345234319
177703	0.0001914707866
177704	5.645175999e-05
177705	0.0001594092641
177706	0.0003158549965
177707	0.0003251972233
177708	0.0001227753891
177709	0.0001023334105
177710	4.437921529e-05
177711	3.065982948e-05
177712	0.0002696387052
177713	0.0005692338352
177714	0.0002018017668
177715	0.0004023959251
177716	0.0007746052056
177717	0.0006388578326
177718	0.0006654122145
177719	0.001256475335
177720	0.0006474574376
177721	0.0004064599765
177722	0.0004451393779
177723	5.24065069e-05
177724	0.0003208804773
177725	0.0005929836554
177726	0.0005386527992
177727	0.0006925428824
177728	0.0005011710843
177729	0.000488021991
177730	0.0005148333819
177731	0.0003612206496
177732	0.000284357597
177733	0.0003913658051
177734	0.0002275895038
177735	0.0019719483
177736	0.0003199441789
177737	0.0002210393705
177738	0.0009416688952
177739	6.388898118e-05
177740	0.0004625667687
177741	5.704021469e-05
177742	0.0001345234747
177743	0.0001995469335
177744	0.0004056444658
177745	0.001933636253
177746	0.0002208803726
177747	0.0003105870447
177748	7.193874151e-05
177749	0.0003067212794
177750	0.0001763333238
177751	0.0004307395937
177752	0.0001669399945
177753	0.0003573660014
177754	0.0003370911007
177755	0.0002443086201
177756	0.002711936468
177757	0.002527101246
177758	0.001717681535
177759	0.001302913629
177760	0.002135342228
177761	0.002685388401
177762	0.002517990766
177763	0.004516540025
177764	0.00115002809
177765	0.0009188007401
177766	0.00276804534
177767	0.002227505268
177768	0.002765002681
177769	0.002340009283
177770	0.00147071805
177771	0.003052036445
177772	0.001654016112
177773	0.001977812564
177774	0.003530967112
177775	0.002253912838
177776	0.0009559901785
177777	0.0006098918
177778	0.001613247421
177779	0.001475715121
177780	0.001176938243
177781	0.001377964204
177782	0.0007787332359
177783	0.002347520822
177784	6.19062997e-05
177785	0.001407575507
177786	0.0007189418738
177787	0.00031015868
177788	0.0009264031587
177789	0.001362342776
177790	0.0002837790525
177791	0.006235316038
177792	0.001509112872
177793	0.000159690542
177794	0.002102298683
177795	0.0007879195871
177796	0.000690452388
177797	0.00124202966
177798	0.00256210142
177799	0.003129710907
177800	0.0006221509092
177801	0.005024837107
177802	0.002746715568
177803	0.001323981927
177804	0.00379298242
177805	0.00221845007
177806	0.0002280565033
177807	0.00241051865
177808	0.0002231814228
177809	0.0002805661594
177810	0.0005357196855
177811	0.000211347671
177812	0.00072919349
177813	0.00252678104
177814	0.004408199625
177815	0.003360468113
177816	0.001569884824
177817	0.002741496782
177818	0.002117874725
177819	0.0005126739861
177820	0.001184918913
177821	8.410083191e-06
177822	0.0005948281532
177823	0.0004450523289
177824	0.0007172089127
177825	0.0007978811759
177826	0.0003168890998
177827	0.004856750331
177828	0.0003081450401
177829	0.004725241068
177830	0.00199396342
177831	0.001275714326
177832	0.002213492396
177833	0.004729516873
177834	0.0002662436199
177835	0.002821705945
177836	0.0004445684944
177837	0.003549012401
177838	0.0002704551566
177839	0.004271777244
177840	0.000477208916
177841	0.0003404102247
177842	0.0003781091571
177843	0.004074079771
177844	0.000739891859
177845	0.003843286649
177846	0.002632984372
177847	0.002870231039
177848	0.001789730781
177849	0.0006837242906
177850	0.002269924069
177851	0.001767034908
177852	0.0006486839966
177853	0.002016671674
177854	0.003401313227
177855	0.002207419439
177856	0.001123005395
177857	0.0008165719198
177858	0.0008532013933
177859	0.0008860659463
177860	0.0008565726267
177861	0.00143306603
177862	4.333357165e-05
177863	0.001034587085
177864	0.001031548698
177865	0.0007677358162
177866	0.0008993817147
177867	0.001054394599
177868	0.001060911353
177869	0.0009970883876
177870	0.0008980929264
177871	0.004425655743
177872	0.002159846818
177873	0.001746974468
177874	0.001215609015
177875	0.001934394802
177876	0.0008960197898
177877	0.002202550802
177878	0.0004329442202
177879	0.003677140669
177880	0.0003875395823
177881	0.000711176032
177882	0.0007675495865
177883	0.0007636052731
177884	0.0001300298648
177885	0.001032689749
177886	0.0002872250202
177887	4.288290794e-05
177888	1.933307081e-05
177889	0.00191354683
177890	0.002484373411
177891	0.003083013722
177892	0.002513790347
177893	0.001243159507
177894	0.001505859352
177895	0.0003657033114
177896	5.829667057e-05
177897	0.0007394911151
177898	7.533080543e-05
177899	0.0003355338112
177900	5.78606554e-06
177901	0.002195416124
177902	0.0008876819632
177903	0.0003967147954
177904	3.249030435e-05
177905	0.001507817524
177906	7.440137178e-05
177907	0.0004205727314
177908	0.0005764747705
177909	0.0002421887547
177910	0.0006735227339
177911	0.0001620740903
177912	0.0001992345329
177913	0.0005141455165
177914	0.0008421605942
177915	0.001083585035
177916	0.0004571441775
177917	0.0003025733443
177918	0.0001069022613
177919	6.398598353e-05
177920	0.0002339643106
177921	0.0009499488055
177922	0.003095763672
177923	0.0005048008387
177924	0.000787811705
177925	0.0007377543075
177926	0.004439126493
177927	0.002240606912
177928	0.002986104432
177929	0.006988860424
177930	0.0007865038319
177931	0.001251564074
177932	0.003017814447
177933	0.001472418096
177934	0.0003281740452
177935	6.698530748e-06
177936	0.004799436925
177937	0.0001456499282
177938	0.001890512457
177939	0.003090444736
177940	0.005326109845
177941	0.002870993141
177942	0.005870422077
177943	0.005924441584
177944	0.002835929411
177945	0.005129946121
177946	0.006882536174
177947	0.0006989077251
177948	0.002097791392
177949	0.0003307652034
177950	0.007529678317
177951	0.001237542919
177952	0.003690497362
177953	0.004874622179
177954	0.003437637243
177955	0.000110804655
177956	0.002827076551
177957	0.001677429422
177958	0.008380341651
177959	0.0005522609322
177960	0.002576231188
177961	0.0003676874454
177962	0.001443904917
177963	0.001472634198
177964	0.001127756302
177965	0.005870922175
177966	0.005904555575
177967	0.002555441576
177968	0.001519499001
177969	0.0009010573064
177970	0.002808178368
177971	0.004097361838
177972	0.003157368541
177973	0.004153356612
177974	0.006719497914
177975	1.215342627e-05
177976	0.0007429804447
177977	0.004806104619
177978	0.004669106092
177979	0.00216625781
177980	0.0009454626647
177981	0.003128089983
177982	0.001203852531
177983	0.001956713236
177984	0.003539574967
177985	0.00259865866
177986	0.00037582229
177987	0.001192224397
177988	0.002092152649
177989	0.0003019954288
177990	0.002762968878
177991	0.003118604255
177992	0.001030824493
177993	0.002135513649
177994	0.002773038925
177995	0.001526795702
177996	0.001811238051
177997	0.0006622760912
177998	0.004673991173
177999	0.001266564817
178000	0.0009253410324
178001	0.003145016131
178002	0.005742182547
178003	0.001323686068
178004	0.0008160370898
178005	0.001053884197
178006	0.001826583657
178007	0.0003794479321
178008	0.002563070771
178009	0.006012707304
178010	0.0004181432207
178011	0.003783188219
178012	0.0005090727999
178013	0.002813313899
178014	0.0006203010647
178015	0.002672868042
178016	0.005207228104
178017	0.001589104016
178018	0.0007028673658
178019	0.001229623316
178020	0.002043346828
178021	0.001807194132
178022	0.002915900369
178023	0.0003649384309
178024	0.001684085259
178025	0.0008492954995
178026	0.002823042316
178027	0.0005187270756
178028	0.002638446816
178029	0.006179622569
178030	0.0002884212605
178031	0.002682884644
178032	0.001281566584
178033	0.00243848123
178034	0.0009979758241
178035	0.0001056730737
178036	2.771281293e-05
178037	0.002990997505
178038	0.005271487426
178039	0.0009838235776
178040	6.499914591e-05
178041	0.002267580767
178042	0.0001768239111
178043	0.0001009240561
178044	4.74195065e-05
178045	0.0001629734069
178046	4.571768127e-05
178047	0.0002329374595
178048	1.23480841e-05
178049	0.0001722637583
178050	0.0001307320214
178051	0.001393269476
178052	9.617189575e-05
178053	0.0001231600861
178054	0.0002172218311
178055	2.392042374e-05
178056	2.870700248e-05
178057	0.0003414376382
178058	4.782963519e-05
178059	0.0008357472469
178060	0.001080734999
178061	0.002709283458
178062	0.00119028565
178063	0.004773547453
178064	0.002046673562
178065	0.001956718136
178066	0.000286146798
178067	0.0004165560347
178068	0.001887969885
178069	0.001170671902
178070	0.003410337747
178071	0.0003054950254
178072	0.0002023467528
178073	0.0006890341669
178074	0.002485474883
178075	0.0006589736797
178076	9.175967547e-05
178077	0.0005487597345
178078	0.001865428234
178079	0.001519060258
178080	0.003616112364
178081	0.001470924287
178082	0.0006526538997
178083	0.002741006589
178084	0.002965584147
178085	0.003754188905
178086	3.012550677e-05
178087	0.001019094009
178088	0.00119596202
178089	0.001006074574
178090	0.001698469129
178091	0.002219334537
178092	0.001065342875
178093	0.000305638838
178094	0.001021856827
178095	0.002343525339
178096	0.00315457035
178097	0.004072181981
178098	0.002371535787
178099	0.0005652529811
178100	0.0001060322395
178101	0.001393647433
178102	0.00215083517
178103	0.0005972446432
178104	0.0004935985203
178105	0.002258591837
178106	0.0002547025669
178107	0.0003172919476
178108	0.005697522405
178109	0.001131169858
178110	0.004849044503
178111	0.004260435334
178112	0.0001819277642
178113	4.639344166e-05
178114	0.005488867773
178115	0.0004292474658
178116	0.000385761157
178117	0.002429451477
178118	0.004340733165
178119	0.001821054551
178120	0.0002020980201
178121	0.0007190616249
178122	0.0001249076823
178123	0.0002917787703
178124	0.0006486119855
178125	0.001123719736
178126	0.002986131465
178127	0.001466599217
178128	0.002369117132
178129	0.001406789568
178130	0.0002109156425
178131	0.0005698569101
178132	0.004697103304
178133	0.004891162524
178134	0.00215091956
178135	0.001878027896
178136	0.003397485725
178137	0.0001530868967
178138	0.001893835418
178139	9.011597922e-05
178140	0.005176480244
178141	0.00617716351
178142	0.002867318464
178143	0.004100478539
178144	0.000203469144
178145	0.003248497614
178146	0.003722978116
178147	0.002776637407
178148	0.001589825046
178149	0.002770106186
178150	0.001144693708
178151	0.006335830834
178152	9.610108539e-05
178153	0.004178687686
178154	0.0001319279945
178155	0.002252550837
178156	0.005703898335
178157	0.004102912551
178158	0.002412152199
178159	0.0005802389324
178160	0.00145523932
178161	0.003988415289
178162	0.001862327851
178163	0.0002072273052
178164	0.00073808198
178165	0.0005163160104
178166	0.00136885143
178167	0.005922475124
178168	0.001081853462
178169	0.001218517685
178170	0.0008745791934
178171	0.002440115845
178172	0.002413081901
178173	0.0001234218265
178174	0.001602307606
178175	0.0002883004516
178176	0.0003298414153
178177	0.001250683564
178178	0.001027532966
178179	0.002617494123
178180	0.001963076955
178181	0.0008736165072
178182	2.1557507e-05
178183	7.122115443e-05
178184	4.433534255e-05
178185	0.000853400182
178186	0.00123062256
178187	0.0004498548009
178188	0.0007396563295
178189	0.0004190150026
178190	0.001141339656
178191	0.001078185254
178192	0.005733831113
178193	0.004081789942
178194	0.001248480961
178195	0.0001170040142
178196	0.001829179242
178197	0.003092017081
178198	0.0003337223075
178199	0.0001613662079
178200	0.001653424657
178201	0.002081743239
178202	0.0003621821098
178203	0.0008632366191
178204	0.001051497476
178205	0.001218484249
178206	0.002315384323
178207	0.0004489153118
178208	0.0005620529018
178209	0.0004700304152
178210	0.0009665067138
178211	0.0005820610416
178212	0.002556602711
178213	0.0007908669881
178214	0.0004187912001
178215	0.0003754045342
178216	0.0009403745008
178217	0.0001827889695
178218	0.0005639201494
178219	0.001018764957
178220	0.0008037884155
178221	4.243710499e-05
178222	0.003415690618
178223	0.0007897739436
178224	0.000809799737
178225	0.0004182449032
178226	0.001465932264
178227	8.395205679e-05
178228	0.0001608631499
178229	0.001307801952
178230	0.0005742880664
178231	0.0006225301326
178232	0.001107344955
178233	0.001421580497
178234	0.0002531836929
178235	0.001484713466
178236	0.0003767954341
178237	0.0007109339321
178238	0.0002526788348
178239	0.001306107025
178240	0.0003084171523
178241	0.000716356157
178242	0.00720959193
178243	0.002351277216
178244	0.002647719607
178245	0.006407532622
178246	0.004848765447
178247	0.0005014938038
178248	0.005442868819
178249	0.003046820083
178250	0.002872283287
178251	0.006805566201
178252	0.00125553628
178253	0.002581525272
178254	0.002245670356
178255	0.003409173428
178256	0.001321091934
178257	0.002822505508
178258	0.002788579359
178259	0.0002890343334
178260	0.001225735403
178261	0.0008013435707
178262	0.0006374293465
178263	0.001909659907
178264	0.0001725818426
178265	0.002175894914
178266	0.0001253366561
178267	0.001055030596
178268	0.001817290038
178269	9.558539104e-05
178270	0.001092768916
178271	0.0008530481442
178272	0.003176232487
178273	0.002927187113
178274	0.001590784655
178275	0.002348985056
178276	0.001460688801
178277	0.001029609311
178278	0.0001308289738
178279	0.0003061311694
178280	0.002278347839
178281	0.002767628904
178282	0.0009251523581
178283	0.002690640438
178284	0.001183338583
178285	0.003951813701
178286	0.001490673779
178287	1.874320713e-05
178288	0.003845355312
178289	0.000814917623
178290	0.0005839005066
178291	0.002043924811
178292	0.002154028388
178293	0.0002546136276
178294	0.0009548057447
178295	0.0003520864596
178296	4.49670388e-05
178297	0.0008508717579
178298	0.0007411562282
178299	0.001643875223
178300	0.001555007679
178301	0.002287940729
178302	0.001267634927
178303	0.001116328653
178304	0.001327561454
178305	0.001591961332
178306	0.000261562883
178307	0.0004568911459
178308	0.003561325949
178309	0.001266692087
178310	0.00103844798
178311	0.0008630562398
178312	0.0003230147068
178313	0.009153119143
178314	2.984022054e-05
178315	0.001848883303
178316	0.0006277873974
178317	0.005178695141
178318	0.001176225776
178319	0.00224237075
178320	0.001081410983
178321	0.001914567082
178322	0.0008360858322
178323	0.0003475572543
178324	0.003615350312
178325	0.0003925001714
178326	0.0007953157678
178327	0.001814335644
178328	0.001122070514
178329	0.0005461836426
178330	0.00264314391
178331	0.004990601022
178332	0.0009398716
178333	0.0003018188511
178334	0.0005367298126
178335	0.0009661872049
178336	0.0001512568942
178337	0.00427436757
178338	0.003839869962
178339	0.003361113376
178340	0.002980856219
178341	0.002792401197
178342	0.0001835080913
178343	0.0005953074146
178344	0.006934265147
178345	0.003415439253
178346	0.002964285299
178347	0.004586303838
178348	0.001762796131
178349	0.002064335648
178350	0.003062726589
178351	0.001479799691
178352	0.0014028435
178353	0.00290325911
178354	0.00264348259
178355	0.005956216543
178356	0.001197708115
178357	0.000193264026
178358	0.00206377093
178359	0.0002702546933
178360	0.005152971215
178361	0.0001893184124
178362	0.003017228603
178363	0.003128921116
178364	0.005491865965
178365	0.003954809075
178366	0.001373015647
178367	0.003406010032
178368	0.0006941389858
178369	0.001713187919
178370	0.0001352676104
178371	0.0008083339707
178372	0.00194257371
178373	0.0002930460875
178374	0.0004126602661
178375	0.0002998594454
178376	0.0001839567826
178377	0.002688953988
178378	0.002847690657
178379	0.003219277053
178380	0.002177472831
178381	0.004442485679
178382	0.004576541451
178383	0.002003288353
178384	0.0008399583655
178385	0.004235934047
178386	0.001421275931
178387	0.002673865309
178388	0.0001689990845
178389	0.0003322630202
178390	0.0008973220299
178391	0.001011396054
178392	0.0017663521
178393	0.0005274491715
178394	0.002338136354
178395	0.004190582116
178396	0.001125137375
178397	0.001826901166
178398	0.002610447228
178399	0.0008332172269
178400	0.003270860036
178401	0.002392163521
178402	0.0004412711824
178403	8.459944475e-05
178404	0.002119402565
178405	0.003301028266
178406	0.001307095832
178407	0.003741790162
178408	0.0003529624303
178409	0.003314678309
178410	0.003585309123
178411	0.002446491911
178412	0.002342009448
178413	0.001342847264
178414	0.000914162193
178415	5.815488767e-05
178416	0.0002197084694
178417	0.003844736277
178418	0.001787644037
178419	0.001252140823
178420	0.002143494186
178421	0.0007840459913
178422	0.004444965427
178423	0.001135137511
178424	0.0005581795621
178425	0.001058223628
178426	0.0003211724399
178427	0.0001523250366
178428	0.00200131291
178429	0.0003636988122
178430	0.002061699764
178431	0.001330336768
178432	0.001796602885
178433	0.003098334798
178434	0.001155032121
178435	0.002655690139
178436	0.003378167348
178437	0.001576890488
178438	0.00426141717
178439	0.003310653514
178440	0.000490870589
178441	0.00208959617
178442	0.0008207229191
178443	0.000382617882
178444	0.003886839852
178445	9.568577381e-05
178446	6.655696201e-05
178447	0.002258872213
178448	0.0007841703433
178449	0.002856304305
178450	0.005612447971
178451	0.004752655849
178452	0.001564701655
178453	0.001244152369
178454	0.0004075180562
178455	0.000109821138
178456	0.0008618375593
178457	0.0002578179791
178458	0.0003021928318
178459	0.002560954752
178460	0.001683720339
178461	0.004673173029
178462	0.000489366487
178463	0.0008138615391
178464	7.127442144e-06
178465	0.007321765539
178466	0.001551527297
178467	0.002401362761
178468	0.003460993218
178469	0.001559800591
178470	0.001246400898
178471	0.0005576344921
178472	0.001852075686
178473	0.002856446909
178474	0.006383183037
178475	6.188746215e-05
178476	0.0009525381634
178477	0.0009967361392
178478	0.003541897054
178479	0.001679454961
178480	0.0006080523309
178481	0.003196328041
178482	0.001921786702
178483	0.001051239084
178484	0.00113608652
178485	0.0009939332511
178486	0.003586049409
178487	0.00144149659
178488	0.0003029750108
178489	2.290950425e-05
178490	0.002700648063
178491	0.001247257169
178492	0.001941888913
178493	0.001551035022
178494	0.007802093762
178495	0.005992946949
178496	0.006385650941
178497	0.001965625655
178498	0.004172615827
178499	0.001362090157
178500	0.002198492691
178501	9.409197675e-06
178502	0.0004780647946
178503	0.0002568737732
178504	0.001760458929
178505	0.002650898466
178506	8.565983551e-05
178507	0.001979836854
178508	0.0002415977727
178509	0.0001821280284
178510	0.0003944837039
178511	0.001292904808
178512	0.003008834124
178513	0.002225718448
178514	0.000397054098
178515	8.918050531e-05
178516	0.001974058209
178517	0.0006735356004
178518	0.003117624208
178519	0.0019808757
178520	0.003129080933
178521	0.0001099078006
178522	0.0009875673537
178523	0.003656094081
178524	0.003079490519
178525	0.0008215590984
178526	0.0006750734848
178527	5.656143503e-05
178528	0.0004858102393
178529	0.0001660182437
178530	6.596337915e-05
178531	0.0006733227894
178532	0.002691144621
178533	0.001088155432
178534	0.0008938795659
178535	0.00278695758
178536	0.0002428421829
178537	0.001741279794
178538	0.002481257045
178539	0.003206900425
178540	0.002052432017
178541	0.005174826041
178542	0.003293322894
178543	0.002497821929
178544	0.0009455637461
178545	0.0003231702983
178546	0.001293695782
178547	0.002978379179
178548	0.000755970964
178549	0.00171704473
178550	0.001615849142
178551	0.001570065773
178552	0.0003163774564
178553	0.00504047785
178554	0.008502624524
178555	0.003465112698
178556	0.0006150791792
178557	0.001225122002
178558	0.006231975513
178559	0.0006979088907
178560	0.001683693626
178561	0.0064696615
178562	0.001253868369
178563	0.001445178768
178564	0.001195957943
178565	0.0003023807451
178566	0.0007940888106
178567	0.000586178522
178568	0.002228168152
178569	0.001204084622
178570	0.0007992816886
178571	0.0007470497498
178572	0.001595970802
178573	0.0006194435167
178574	0.004515604268
178575	0.002610496986
178576	0.001064288344
178577	0.003592102164
178578	0.004910235879
178579	0.0008084741984
178580	0.001928667531
178581	0.002389212663
178582	9.288315657e-05
178583	0.002340354857
178584	0.00145586317
178585	0.001207580472
178586	5.68684976e-05
178587	0.0007721099461
178588	0.0005678684064
178589	0.001387552833
178590	0.0005718161235
178591	0.002790577348
178592	0.001340677628
178593	0.001702322098
178594	0.003705551789
178595	3.137539093e-05
178596	0.005192809145
178597	0.0005212114416
178598	0.002217537557
178599	0.0004333405242
178600	0.00087268677
178601	0.002020740208
178602	0.00115043743
178603	0.0007817693908
178604	0.001853953475
178605	0.0009545674151
178606	0.001071427339
178607	0.003123462256
178608	0.0008814508008
178609	0.002132549353
178610	0.002855766234
178611	0.0006061151809
178612	0.002723877345
178613	0.002540587082
178614	0.00141484039
178615	0.001862144493
178616	0.0001882713876
178617	0.001570375189
178618	0.007338730177
178619	0.004659500477
178620	0.001124665629
178621	0.0003302426464
178622	0.0009067535809
178623	0.0001288635598
178624	0.0002355575667
178625	0.006944791357
178626	0.002456776095
178627	0.002901825446
178628	0.003341207405
178629	0.003117954911
178630	0.0006244810904
178631	0.001477489297
178632	0.0002657705826
178633	0.0004781094716
178634	0.005786166384
178635	0.001794199567
178636	0.0009851516069
178637	0.0003293173975
178638	9.627166835e-05
178639	0.0002660047748
178640	5.805617756e-06
178641	0.0003553971059
178642	0.0005190422648
178643	0.003241613994
178644	2.411720029e-05
178645	0.001051886883
178646	9.606398339e-05
178647	5.515150231e-05
178648	6.387862798e-06
178649	0.0004903659166
178650	0.000748389324
178651	0.0003810091387
178652	0.000325798918
178653	8.177418057e-05
178654	0.0001364167384
178655	0.0007757100626
178656	0.0002708296679
178657	0.002791697607
178658	4.265773994e-05
178659	0.0001337730402
178660	0.003595667665
178661	0.0004001342142
178662	0.0002281814743
178663	1.72207776e-06
178664	0.0004613983029
178665	0.0001505691935
178666	0.0001202772137
178667	0.0003284712208
178668	0.0007693204592
178669	0.0002060805113
178670	0.003449274455
178671	0.001528103713
178672	0.0003673441342
178673	0.0008130825984
178674	0.000305634645
178675	0.0005086096351
178676	0.0001272854461
178677	0.001684564198
178678	0.0003847609044
178679	0.002293055282
178680	0.0001312724574
178681	0.0001965355702
178682	0.003275945056
178683	0.0005218360991
178684	0.0007793956993
178685	0.0008500192086
178686	0.002501210878
178687	0.0002593746342
178688	0.0002742035321
178689	1.295423943e-05
178690	3.814098552e-05
178691	0.0005970003538
178692	0.0009515278997
178693	0.0004273823905
178694	0.0008016049225
178695	0.001225585486
178696	0.0001378835934
178697	0.001325603589
178698	0.002279154484
178699	4.289797123e-05
178700	0.0009163373232
178701	0.001895429336
178702	0.004428304627
178703	0.0028479917
178704	0.000866629156
178705	0.0003873428659
178706	0.001358156225
178707	0.0002483398073
178708	0.001205363846
178709	0.00027949372
178710	0.0008321793649
178711	0.002519238305
178712	0.0009201725531
178713	0.001174457792
178714	7.236922497e-05
178715	0.0008025191427
178716	0.0008641653164
178717	0.002139006693
178718	0.002527554141
178719	0.001458135963
