node_id	error
178720	0.002232442481
178721	0.004595191787
178722	0.001257630225
178723	0.003677955004
178724	0.001545991049
178725	0.001607767183
178726	0.002697563899
178727	0.008453960371
178728	0.003863943813
178729	0.0007307568607
178730	0.00315622643
178731	0.00344633208
178732	0.004446491873
178733	0.002954843234
178734	0.001264196259
178735	0.001982983247
178736	0.001563674105
178737	0.0006981423727
178738	0.002580911826
178739	0.002143235672
178740	0.002429668155
178741	0.00827780454
178742	0.001299815729
178743	0.0007571216433
178744	0.003415483906
178745	0.0003885605001
178746	0.001864380613
178747	0.001242608809
178748	0.000510059604
178749	0.001576206153
178750	0.001050474523
178751	0.0008376999075
178752	0.0006319058275
178753	1.555964593e-05
178754	0.0015802623
178755	0.000598301418
178756	0.00626560321
178757	0.0004664115412
178758	0.00204780796
178759	0.005752568895
178760	0.001269014825
178761	0.002990108201
178762	0.001517898917
178763	0.002967148097
178764	0.0009625319043
178765	0.0001123173694
178766	9.833059788e-05
178767	0.0007133972264
178768	0.002559260768
178769	0.001659482873
178770	0.001145246433
178771	0.002804379022
178772	0.0001868727664
178773	0.0002518084944
178774	0.001854388167
178775	0.004194761681
178776	0.0004606253669
178777	0.001392876195
178778	0.001062520017
178779	0.003868673481
178780	0.0005989470581
178781	0.0005515913714
178782	0.001385837793
178783	0.006085181675
178784	0.0001049706216
178785	0.001727121067
178786	0.0031896575
178787	0.0007843012132
178788	4.041517229e-05
178789	0.001576379716
178790	0.0008621678505
178791	0.004486927809
178792	0.001007579613
178793	0.0001145836021
178794	0.0005259517344
178795	0.0001436753602
178796	0.001067060757
178797	0.003657637706
178798	0.003159078956
178799	0.0008216423569
178800	0.00258520226
178801	0.002379910816
178802	0.0008047594186
178803	0.0007361149206
178804	0.0003070616547
178805	0.004174652614
178806	0.001825177584
178807	0.000943381185
178808	0.002485113749
178809	0.0005449664145
178810	0.005908846233
178811	5.068431283e-05
178812	0.001136528417
178813	0.008307950779
178814	0.001647209194
178815	0.003470094209
178816	0.005446357884
178817	3.985169231e-05
178818	0.001600848029
178819	0.0004300223856
178820	0.0004300240231
178821	7.319379925e-08
178822	0.0002914587296
178823	2.681095359e-05
178824	0.0001382673736
178825	0.0004114606425
178826	0.006554306814
178827	0.001100126477
178828	0.003453234179
178829	0.001900101711
178830	0.001470702692
178831	0.003686797083
178832	0.001281194985
178833	0.001420836894
178834	0.001063596382
178835	0.001403395785
178836	0.002004025087
178837	0.0004745479014
178838	0.002609165958
178839	0.002162155441
178840	0.001519094875
178841	0.003143019162
178842	0.0009578583752
178843	0.0006428779626
178844	3.809094134e-05
178845	0.000120123693
178846	0.00201433914
178847	0.001804650973
178848	0.006478056878
178849	0.002236523092
178850	0.002018506143
178851	0.0001812586502
178852	0.001160340356
178853	0.002009701445
178854	0.001180703207
178855	0.002386864244
178856	0.004088870996
178857	0.001189830552
178858	0.00276885852
178859	0.000676635403
178860	0.0008554000151
178861	0.0006450068
178862	0.001371031554
178863	0.001179793129
178864	0.0002006941802
178865	0.0009480272258
178866	0.0002994952418
178867	0.001265689536
178868	0.002223583837
178869	0.003029957059
178870	0.0002435788708
178871	0.003402151029
178872	0.0008365482843
178873	0.001776564608
178874	0.001167102059
178875	0.002753903915
178876	0.004018728419
178877	0.0003845497225
178878	1.826484541e-05
178879	0.0003416041271
178880	0.002662285811
178881	0.001098730691
178882	0.0003906580543
178883	0.004081822385
178884	0.001169701105
178885	0.0001496511603
178886	0.0002997125729
178887	0.004914134192
178888	0.003369602249
178889	0.0006374660411
178890	0.003239062918
178891	0.003764355583
178892	0.001408806947
178893	0.001076417186
178894	0.0001459454662
178895	0.0002207200051
178896	0.0003096290419
178897	0.001927694642
178898	0.003303239173
178899	0.002187552146
178900	9.381816944e-05
178901	0.0006871674478
178902	0.0005969288517
178903	0.0006170639061
178904	0.0006374077055
178905	8.853928438e-05
178906	0.0004188999191
178907	0.002004464101
178908	0.002986035068
178909	0.002838624063
178910	0.001426551797
178911	0.001897461152
178912	0.004142408576
178913	0.001402041128
178914	0.002627415372
178915	0.00354560891
178916	0.00864732872
178917	0.001385564388
178918	0.0007525372437
178919	0.001489541839
178920	0.001838968057
178921	0.000229795869
178922	0.004520997649
178923	0.0003144270234
178924	0.002178686469
178925	0.001375757256
178926	1.590181748e-05
178927	0.0006135369717
178928	0.006065264677
178929	0.0001108308489
178930	0.0007671915628
178931	0.002741707761
178932	0.001865283589
178933	0.0003926983477
178934	0.0003819902765
178935	0.001156927999
178936	0.002199844403
178937	0.00329591742
178938	0.000784689538
178939	0.001836463301
178940	0.002678439983
178941	0.003478047308
178942	0.001711188763
178943	0.008489127442
178944	0.001362369319
178945	0.001370683316
178946	0.002701500682
178947	0.0009512250221
178948	0.001841412364
178949	0.003036115703
178950	0.0008221765505
178951	0.0008145415077
178952	0.003075339807
178953	0.001032934419
178954	0.002455251611
178955	0.001665762187
178956	0.0004874276096
178957	0.006690123449
178958	0.0004510280363
178959	0.00270092387
178960	0.000413539133
178961	0.002510577084
178962	0.001433701614
178963	3.464691921e-05
178964	0.002923503671
178965	0.0006247184577
178966	0.001962878121
178967	0.0005931002367
178968	0.0004701307978
178969	0.002556762925
178970	6.553191756e-05
178971	0.001432733035
178972	0.0006254162642
178973	0.001480984966
178974	0.002988779172
178975	0.003449506704
178976	0.0002418829278
178977	0.0002040142913
178978	0.001671682377
178979	0.001393226165
178980	0.001384591688
178981	0.0009929408368
178982	0.002933832461
178983	2.139233194e-05
178984	0.001903848567
178985	0.0009974214916
178986	0.002022653656
178987	0.001136155882
178988	0.001816072138
178989	0.0001789780702
178990	0.001499507718
178991	0.001761926065
178992	0.004722961986
178993	0.0004740225331
178994	0.005556228485
178995	0.0003891260558
178996	0.004951405279
178997	0.004476854176
178998	0.004209632964
178999	0.0007190806352
179000	0.001109045496
179001	0.0010244131
179002	0.0003026718172
179003	0.002829419384
179004	0.0007844382354
179005	0.003122914735
179006	0.00158999473
179007	0.00559353578
179008	0.003553617952
179009	0.0005855993961
179010	0.0008106059369
179011	3.285920686e-05
179012	0.001715376031
179013	0.0002915598245
179014	0.0005329513964
179015	0.0004388769607
179016	0.002045782834
179017	0.001919323978
179018	0.002633714445
179019	0.0007964831465
179020	0.0005525704541
179021	0.002845558226
179022	0.001057889928
179023	0.001042459314
179024	0.003541134434
179025	0.002048966391
179026	0.001278553532
179027	0.0004866853579
179028	0.0002900530339
179029	0.00234107244
179030	4.662407995e-06
179031	0.0008867813424
179032	0.0004640391676
179033	1.934918068e-06
179034	0.0006178215179
179035	0.000935239228
179036	0.0002345848353
179037	0.0003342198452
179038	0.002488225928
179039	0.000431691534
179040	0.0005880546086
179041	0.001142617276
179042	0.001393276307
179043	0.002511640181
179044	0.0006606215492
179045	0.004990016927
179046	0.00266476882
179047	0.002520012223
179048	9.53269833e-05
179049	0.00020156027
179050	0.0001424883229
179051	0.0001190257984
179052	6.04588988e-05
179053	6.849977631e-05
179054	6.744785096e-05
179055	8.245053782e-05
179056	0.0001271184286
179057	4.503962671e-05
179058	0.0001199789121
179059	6.035035098e-05
179060	8.54730309e-05
179061	5.766922488e-05
179062	0.002587313465
179063	0.002236769365
179064	0.001181351677
179065	0.002172838467
179066	0.0002813682976
179067	0.0035226064
179068	0.0001653121774
179069	0.00168101627
179070	0.001159347356
179071	4.513077306e-05
179072	0.0006200442381
179073	0.0007711663973
179074	0.0004334210934
179075	0.002684400748
179076	0.0009030916247
179077	0.001492136798
179078	0.0002953991962
179079	0.001667079502
179080	0.0001121850366
179081	0.0002703894066
179082	0.001870457811
179083	0.0001892998383
179084	0.002448799509
179085	0.0009492300915
179086	2.116743318e-05
179087	0.0004689558986
179088	0.0005412245844
179089	0.0005399571255
179090	0.0007056064425
179091	0.003044781496
179092	0.0003487254872
179093	0.001292315999
179094	0.0005040010972
179095	1.565405622e-05
179096	0.0009760111852
179097	4.783467938e-05
179098	0.0004313077726
179099	0.0004437301317
179100	0.001714086304
179101	0.001790256789
179102	0.003309413893
179103	0.001194025458
179104	0.0006703888831
179105	0.003005714175
179106	0.0004523039164
179107	0.001102361757
179108	0.0003117503022
179109	0.0002463174307
179110	0.000721471024
179111	0.003189297894
179112	0.001493102132
179113	0.0005466889412
179114	0.006872976169
179115	0.0006603045324
179116	0.0004417139541
179117	0.0001196836901
179118	0.003669300845
179119	0.002345066541
179120	0.0002538890118
179121	0.004200734361
179122	0.0001907903611
179123	0.00112776161
179124	0.000135870946
179125	0.0002891585556
179126	6.610007696e-05
179127	9.837579763e-05
179128	0.0003935371665
179129	5.30493566e-05
179130	0.001590643994
179131	0.0002480051591
179132	9.050280676e-05
179133	0.00056501002
179134	0.001283104822
179135	0.00265797272
179136	0.00134882528
179137	0.0005998671445
179138	0.001756299935
179139	0.002447228609
179140	0.001489907283
179141	0.0003455613103
179142	0.001612077045
179143	0.002428438278
179144	5.237420454e-05
179145	0.0005585189235
179146	0.001274757142
179147	0.001080110137
179148	0.001032961511
179149	0.001750364882
179150	0.001089440724
179151	0.0003372512733
179152	0.0001380005339
179153	0.0007331590112
179154	0.0003928268385
179155	0.001968419666
179156	0.003190847688
179157	0.001670453746
179158	0.005903296988
179159	0.0001328515691
179160	0.001997039202
179161	0
179162	0.002664738989
179163	0.002862837799
179164	0.003117386668
179165	0.001489461753
179166	0.006374909093
179167	0.002169488999
179168	0.002019545005
179169	0.001510963078
179170	0.0005644068141
179171	8.405111079e-05
179172	0.001659444079
179173	0.002947582583
179174	0.0005455028107
179175	0.0004352907661
179176	0.0001516840074
179177	0.0003565101472
179178	0.003218877415
179179	0.0008699171354
179180	0.001118425869
179181	0.001592686863
179182	0.0006361594593
179183	0.002409557806
179184	0.0007076006176
179185	0.0008444342063
179186	0.001632113866
179187	0.0009337708485
179188	0.002575868039
179189	0.0006662265335
179190	0.001019912315
179191	0.0007932609593
179192	0.001109500511
179193	0.0006598278069
179194	0.001071562678
179195	0.001601694873
179196	0.0001876413164
179197	0.00296221528
179198	0.001994895145
179199	0.003849443036
179200	0.001325062304
179201	0.00361361244
179202	0.0002817325161
179203	0.00136766342
179204	0.002346490278
179205	0.001478285342
179206	0.001608764545
179207	0.0005171130592
179208	0.003165231769
179209	0.001468706828
179210	0.001979418819
179211	0.003555771067
179212	0.003402634642
179213	0.003369549308
179214	0.001093720068
179215	0.0002530340347
179216	0.002961160428
179217	0.001513317529
179218	0.002685183436
179219	0.0003364304559
179220	0.0003104645073
179221	0.0057750776
179222	0.002007918561
179223	0.004147502979
179224	0.00274023096
179225	0.002021316765
179226	0.002836035921
179227	0.003190578073
179228	0.002782545383
179229	0.0004994534505
179230	8.346952247e-05
179231	0.0009124222635
179232	0.002665737685
179233	0.0006285991924
179234	0.0002493889584
179235	0.001295998267
179236	0.001159993267
179237	0.00129107662
179238	0.001360447634
179239	0.0003787335595
179240	0.001143660893
179241	0.001183680038
179242	0.000332218169
179243	0.001745198157
179244	0.007388491793
179245	0.002827288292
179246	0.000393459615
179247	0.002342719806
179248	0.005030706681
179249	0.0007339819517
179250	0.001619898135
179251	9.824147766e-08
179252	0.0005278963626
179253	0.0008008839584
179254	0.001356991838
179255	0.00054899712
179256	0.002319024902
179257	0.001159960849
179258	0.002327000897
179259	0.001508169048
179260	0.0005304112133
179261	0.0004561241021
179262	0.001163538343
179263	0.002117580611
179264	0.004253968101
179265	0.004641923318
179266	0.001649682416
179267	0.000500980203
179268	0.004789528056
179269	0.002102529356
179270	0.002026560013
179271	0.005727353082
179272	0.00323409369
179273	0.0004953248193
179274	0.001265985601
179275	0.0006163646599
179276	0.0004147138853
179277	0.001246456928
179278	0.003729366526
179279	0.002766623389
179280	0.0003753096245
179281	0.0005441711478
179282	4.49505061e-05
179283	0.0002467523226
179284	0.003799532152
179285	0.001078378672
179286	0.003087061122
179287	0.0004455934261
179288	0.0006840211153
179289	0.000219087845
179290	0.007197103855
179291	0.0009285553093
179292	0.0002536664804
179293	0.002598372318
179294	0.001238796488
179295	0.002260830077
179296	0.004531404623
179297	0.004371030466
179298	0.0003199430805
179299	0.002198750582
179300	0.001698637469
179301	0.003610077465
179302	0.002552428283
179303	0.0008083705821
179304	0.004480479428
179305	0.002171873661
179306	0.0002495192871
179307	0.003763078394
179308	0.0001520746801
179309	0.001853622001
179310	0.001213191232
179311	0.001075991978
179312	0.001535324179
179313	0.003915721139
179314	0.002859492189
179315	0.002299105631
179316	0.0001280979023
179317	0.001287241706
179318	0.001159087026
179319	0.001337400956
179320	0.0002596297486
179321	0.0003800265313
179322	0.001700663399
179323	0.0003832310889
179324	0.0002967076732
179325	0.002551566379
179326	0.0004854946508
179327	0.002259523289
179328	0.000314617465
179329	0.000504664744
179330	0.002904687625
179331	6.858755495e-05
179332	0.004289057825
179333	0.0008423778339
179334	0.004568186488
179335	0.003534880803
179336	0.008701131827
179337	0.001159261178
179338	0.0008297567903
179339	0.001108685053
179340	0.002999269886
179341	0.0001587522812
179342	0.005117309617
179343	0.004238224189
179344	0.0002797314986
179345	0.0003207048913
179346	0.0001593083807
179347	0.0009806231676
179348	0.008289333755
179349	0.0007050981324
179350	0.004457317359
179351	0.001809026572
179352	0.005521058266
179353	0.001232076239
179354	0.0003319389343
179355	3.72324279e-05
179356	0.003991471745
179357	0.001626164527
179358	0.003657986089
179359	8.21875321e-05
179360	0.00244863319
179361	0.003551902976
179362	0.001011730153
179363	0.00156143608
179364	0.002145845877
179365	4.49505061e-05
179366	0.0006198515553
179367	0
179368	0.0009255726787
179369	0.00016262783
179370	0.005380828818
179371	0.0003173282046
179372	0.002071971975
179373	0.0007863213851
179374	0.003097045359
179375	0.002385367574
179376	0.001158373108
179377	0.0009455176663
179378	0.001909297954
179379	0.0004746818094
179380	0.001941400992
179381	0.001001912883
179382	0.0005595029084
179383	0.0007013535833
179384	0.0007570483888
179385	0.002382785268
179386	0.0001451839764
179387	0.003495731143
179388	0.001297213348
179389	0.0007176321745
179390	0.002495603194
179391	0.0009851725047
179392	0.001426516223
179393	0.0006574840162
179394	0.003420868019
179395	0.0006200233639
179396	0.002492644174
179397	0.002608639622
179398	0.003554386602
179399	0.001857703588
179400	0.0006626039317
179401	0.000897766444
179402	0.0007377201711
179403	0.0009410942416
179404	0.004555069241
179405	0.0009435046296
179406	0.003051920433
179407	0.00370904456
179408	0.0002462653692
179409	0.004864662598
179410	0.003646641381
179411	0.0005968901668
179412	0.004922545656
179413	0.00328697759
179414	0.001511261315
179415	0.002986037683
179416	0.003701995483
179417	0.001398090132
179418	0.0006655478863
179419	0.001125548002
179420	0.007875611979
179421	0.0008812620696
179422	0.00315347572
179423	0.00179751795
179424	0.002400179133
179425	0.0003916491739
179426	1.295123444e-05
179427	0.002392714103
179428	0.0007525064958
179429	0.003036700261
179430	0.0004641160241
179431	0.003337406547
179432	0.0002787117776
179433	0.001420495004
179434	0.003973790498
179435	0.001202333669
179436	0.001141419014
179437	0.004029975501
179438	0.0006711507475
179439	0.00351768342
179440	0.001981006744
179441	0.0008469304161
179442	0.001598838134
179443	0.003628176476
179444	0.008203939279
179445	0.001736055533
179446	0.0005876971627
179447	0.002760469727
179448	0.0002813551781
179449	0.001142057609
179450	0.002367733157
179451	0.0005075625314
179452	0.003096830773
179453	0.0002871351635
179454	0.0001456248024
179455	0.0005250577117
179456	0.002036933271
179457	0.005061194412
179458	0.001648336166
179459	0.002610360243
179460	0.001349751177
179461	0.001852432939
179462	0.005747259504
179463	0.002658318351
179464	0.002812314076
179465	0.001036395321
179466	0.0004340479686
179467	0.001740842836
179468	0.001496912731
179469	0.003616432945
179470	0.005366621642
179471	0.0001278668173
179472	0.0004908169793
179473	0.0001986007246
179474	0.001145863146
179475	0.002615991564
179476	0.0009701343144
179477	0.003584537229
179478	0.004419274392
179479	0.0006329928711
179480	0.001024577295
179481	0.0007625422899
179482	0.002101560637
179483	0.001770934699
179484	0.0002463574251
179485	0.001038879034
179486	0.000421002561
179487	0.002176173983
179488	0.001838255954
179489	0.0002737551748
179490	0.00136691247
179491	1.478577496e-05
179492	0.001042639089
179493	0.0008782261811
179494	0.0008764437816
179495	0.002655043451
179496	0.0005735980329
179497	0.0004625434168
179498	0.00117496704
179499	0.0009927175554
179500	0
179501	0.0004894396347
179502	0.004651568388
179503	0.002677029347
179504	0.001795878348
179505	0.004214575989
179506	2.749289894e-05
179507	0.001143078361
179508	0.001116799938
179509	0.0001963937497
179510	0.0002883620198
179511	5.215584082e-05
179512	0.005206638769
179513	0.003825553281
179514	0.006165435138
179515	0.000627870281
179516	0.0003836649286
179517	0.001206923826
179518	0.0005128855486
179519	0.0001840830356
179520	0.002309511434
179521	0.002943020873
179522	0.0002808067684
179523	0.004469031849
179524	0.005574401907
179525	0.001079258521
179526	0.0003236911915
179527	0.003623188127
179528	0.0001321915359
179529	0.0003587145921
179530	0.003213962375
179531	0.003808757173
179532	0.0009994136403
179533	0.0002645170988
179534	0.001057795066
179535	0.0002930484896
179536	0.00135011719
179537	0.003157958676
179538	0.004650031009
179539	0.00222460456
179540	0.0006112016735
179541	0.005835382038
179542	0.001969856057
179543	0.0006859371542
179544	0.0005245341898
179545	0.001760759293
179546	0.0003277563352
179547	5.187458178e-07
179548	0.002028301649
179549	0.0007343513884
179550	0.001141846406
179551	0.001733231464
179552	0.000521327687
179553	0.001671631462
179554	0.001452858104
179555	0.0009771841538
179556	0.0008510882752
179557	0.0009213477444
179558	0.0008541626216
179559	0.0008655370172
179560	0.001131987541
179561	0.0009160722066
179562	0.002144743054
179563	0.0009473185067
179564	0.001012594488
179565	0.0004384146571
179566	0.0017155567
179567	0.0001894966757
179568	0.0001610585707
179569	0.001532052097
179570	0.0004005166872
179571	0.0002505528879
179572	0.0008361401365
179573	0.0001431340169
179574	0.0006145809843
179575	0.002291220837
179576	0.0006040798602
179577	0.001616249753
179578	0.001363773711
179579	0.0007406510008
179580	0.004353666227
179581	0.001428731852
179582	0.0009725189824
179583	0.0001152820578
179584	0.00246518545
179585	0.001531170992
179586	0.001911326795
179587	0.00150773437
179588	0.0004113329277
179589	6.143385482e-05
179590	0.001813336316
179591	0.0002301767938
179592	0.0005577065419
179593	0.001165553547
179594	0.0008611394651
179595	0.0005623011317
179596	0.0003283615361
179597	0.0004613363808
179598	0.0005607678708
179599	0.0001315408269
179600	0.001674399101
179601	0.0001389034851
179602	0.001159990701
179603	0.0005140448942
179604	0.0009636759191
179605	0.0006561594669
179606	0.0003437992933
179607	0.0003423055701
179608	7.889083786e-05
179609	0.0008079925809
179610	0.0003917963468
179611	0.001230233884
179612	0.0009057977505
179613	0.001605583285
179614	0.0009557579127
179615	0.000833071555
179616	2.371789453e-05
179617	0.0006850859132
179618	0.0005213079836
179619	0.001120274795
179620	0.0005305585477
179621	0.004326402636
179622	0.003991089618
179623	0.003329170931
179624	0.003221172684
179625	0.004568554824
179626	0.004293630487
179627	0.005082583512
179628	0.001392489469
179629	0.001758466577
179630	0.001979583847
179631	0.002304432752
179632	0.0001412134414
179633	0.0007393652835
179634	0.003264353309
179635	0.005564708847
179636	0.00523149724
179637	0.001604303588
179638	0.004546985468
179639	0.001180321214
179640	0.0006493631493
179641	0.001742375746
179642	0.008648707411
179643	0.002256752389
179644	0.006514860976
179645	0.0010446149
179646	0.001398021795
179647	5.420777905e-05
179648	0.005894417929
179649	0.0007162322672
179650	0.000828685434
179651	0.003368146549
179652	0.0002710729193
179653	6.076081556e-05
179654	0.001629420933
179655	0.0003919225184
179656	0.0001668040189
179657	0.002312054888
179658	0.001994633943
179659	0.000339821649
179660	0.0005009315136
179661	4.92015558e-05
179662	0.001507948772
179663	7.881100186e-05
179664	0.000244065369
179665	0.0001206923061
179666	5.151701975e-05
179667	0.0003362966538
179668	0.0003159315755
179669	0.0001432099517
179670	4.181528958e-06
179671	0.0001283513803
179672	7.974547873e-05
179673	0.0004750584396
179674	2.033011586e-06
179675	0.0001312486893
179676	0.0009134581487
179677	2.938371025e-05
179678	0.001550497485
179679	0.0002143621536
179680	0.0002332953587
179681	0.001288878639
179682	1.924721079e-05
179683	0.000155164888
179684	0.0002005256994
179685	0.0007091554897
179686	4.789117649e-06
179687	0.0006058551234
179688	0.000663594119
179689	0.0001888961222
179690	0.0002289568809
179691	2.862284278e-05
179692	0.0003845855387
179693	0.0002313609825
179694	3.756115257e-05
179695	9.529803243e-05
179696	0.001106854492
179697	0.0004370914595
179698	0.0001717439142
179699	0.0003215531049
179700	0.0007493965136
179701	0.0001029398888
179702	0.0001297723068
179703	0.0001979957787
179704	0.001288476241
179705	8.295436162e-05
179706	0.001429280366
179707	7.524152954e-05
179708	0.0002464132055
179709	0.0005846243664
179710	0.0008241632235
179711	0.0003733998147
179712	0.0009848113304
179713	0.0002798528986
179714	0.0007131141115
179715	0.0005714213796
179716	0.001839714398
179717	3.275767578e-06
179718	0.0008393194522
179719	6.609336674e-05
179720	0.0007516046992
179721	0.001354241346
179722	0.0004648362094
179723	0.0001608360197
179724	0.0008327877494
179725	0.001067447451
179726	0.001888604074
179727	0.000752624349
179728	0.0003000888381
179729	0.0004846533438
179730	0.000324681919
179731	0.000849662428
179732	0.0005664132569
179733	0.0002751156784
179734	0.0003826506232
179735	0.0007046854952
179736	0.0005109690746
179737	0.0006404850225
179738	0.0007337481604
179739	0.004083965072
179740	0.0001847769512
179741	0.0002199951095
179742	1.844656359e-05
179743	0.000724400087
179744	0.000995892835
179745	0.0009887926385
179746	0.001025244918
179747	3.453379221e-06
179748	0.0003583155667
179749	0.0004286360191
179750	0.0004931189371
179751	0.0005147913452
179752	0.000917558913
179753	0.000294889216
179754	0.000532888202
179755	0.000824414695
179756	0.0003212073921
179757	0.0003857487073
179758	0.0002113549326
179759	0.0005683698003
179760	0.0008316529672
179761	0.0003461787658
179762	0.001112750202
179763	0.0009863325609
179764	0.0004291225438
179765	0.0002166434111
179766	6.701786011e-05
179767	0.000708592136
179768	0.0002179935473
179769	0.001270658399
179770	0.001686835977
179771	0.0004349102623
179772	0.0005392838533
179773	0.002967386612
179774	0.002248470574
179775	0.002042894162
179776	0.002467057368
179777	0.002749177557
179778	0.002048802164
179779	0.00306561855
179780	0.002771839592
179781	0.002901109113
179782	0.002226009582
179783	0.002114339634
179784	0.002423662722
179785	0.002889929602
179786	0.002741652702
179787	0.003202154643
179788	0.003559539906
179789	0.001486846568
179790	0.002455488472
179791	0.00257292849
179792	0.0003061943694
179793	0.001667240532
179794	0.002721236683
179795	0.002322085609
179796	0.001582921732
179797	0.002888551134
179798	0.002101953188
179799	0.002229346554
179800	0.003491504981
179801	0.002685776067
179802	0.002315916725
179803	0.003169672141
179804	0.003338349367
179805	0.002295863121
179806	0.002266674017
179807	0.003226274078
179808	0.002392854195
179809	0.00305024835
179810	1.900263211e-05
179811	0.002814016402
179812	0.00308458366
179813	0.002447091889
179814	0.003817937785
179815	0.004307860541
179816	0.004041578183
179817	0.004092879289
179818	0.004386210218
179819	0.003970659221
179820	0.004105042002
179821	0.004294292138
179822	0.004254510361
179823	0.004061784093
179824	0.002912493792
179825	0.004052428518
179826	0.003633303252
179827	0.00460088158
179828	0.0024657691
179829	0.005010433894
179830	0.003021251724
179831	0.002660096944
179832	0.003400231322
179833	0.002686292751
179834	0.001864212836
179835	0.002303807408
179836	0.005634318393
179837	0.003959165882
179838	0.005137605529
179839	0.004483318166
179840	0.003987751627
179841	0.004005693937
179842	0.004838155435
179843	0.004481892524
179844	0.003010764818
179845	0.004172222845
179846	0.002671084227
179847	0.004572802752
179848	0.004333991993
179849	0.004698501321
179850	0.004546171706
179851	0.004763851481
179852	0.004178404769
179853	0.0001815183849
179854	0.0001400261068
179855	1.169165938e-06
179856	0.0004553509972
179857	0.001028669174
179858	0.0007975560922
179859	0.0001554216313
179860	0.0005036673439
179861	0.000453877095
179862	0.0006237271288
179863	0.0001213322199
179864	0.0007171405338
179865	0.0001355435131
179866	0.0004094481117
179867	9.067467778e-05
179868	0.0002795120041
179869	0.0004406969765
179870	1.588092606e-05
179871	6.375278311e-05
179872	0.0002477829607
179873	0.0002447263628
179874	0.001311225446
179875	0.001005166587
179876	5.761842212e-05
179877	0.0001024396584
179878	0.001227960812
179879	0.001056563289
179880	0.0005664453907
179881	0.001202989233
179882	0.0005074338515
179883	9.943521227e-05
179884	0.0007176483249
179885	0.0001081255508
179886	0.0005222032941
179887	0.000833522169
179888	0.0004754704137
179889	9.543916075e-05
179890	0.001062838811
179891	0.0008914662032
179892	0.000323184999
179893	0.0003582854079
179894	0.0001992928378
179895	0.0016942914
179896	0.002823447963
179897	0.0002556892187
179898	0.0005708818679
179899	0.0005635312399
179900	0.0005421685214
179901	0.001047302532
179902	0.00135911791
179903	0.0003034598164
179904	0.0009922529659
179905	0.0006351964354
179906	0.0004129102949
179907	0.001209151583
179908	0.0007027320135
179909	0.0005270860646
179910	0.0004968023977
179911	0.001031170338
179912	0.000740834805
179913	0.0003115743569
179914	0.0003284775338
179915	0.0008685495099
179916	0.0003980870333
179917	0.000680003142
179918	0.0008058563006
179919	0.0007996027664
179920	0.001293219341
179921	0.0005697435664
179922	0.0001890658453
179923	0.0003743947282
179924	0.0003056991392
179925	0.0007044645573
179926	0.0002767854838
179927	0.0005119979108
179928	0.001183909067
179929	0.003916547369
179930	0.0004372041995
179931	0.001036851947
179932	0.001326570995
179933	0.0004448527613
179934	0.00125636954
179935	0.001023204531
179936	0.000927062918
179937	0.001154907047
179938	0.000623822227
179939	0.000689340335
179940	0.0005127740249
179941	0.001123907195
179942	0.00120525478
179943	0.001391430707
179944	0.00115866731
179945	0.002314448131
179946	0.0009647236556
179947	0.0004070752487
179948	0.001630582704
179949	0.001066940827
179950	0.001376428937
179951	0.001598398831
179952	0.001291042939
179953	0.0001871508125
179954	0.001339153446
179955	0.0007373255903
179956	0.0006058264732
179957	0.001159299122
179958	0.0002802810984
179959	0.001444328724
179960	0.0009481013349
179961	0.00118142743
179962	0.001346668183
179963	0.001062610583
179964	0.001426097395
179965	0.001216211947
179966	0.0007356714183
179967	0.001245218973
179968	0.001040818047
179969	0.001058553306
