node_id	error
179970	0.0005211538708
179971	0.0002240577983
179972	0.0006124161488
179973	0.000745096978
179974	0.0008978435163
179975	0.001253504519
179976	0.0005210860504
179977	0.001541322604
179978	0.002170434918
179979	0.002146193256
179980	0.000416377708
179981	0.0007723565833
179982	0.0006003530349
179983	0.0005328803749
179984	0.001501085035
179985	0.001133161819
179986	0.0006287920907
179987	0.0009656008062
179988	0.0009041886061
179989	0.001169183046
179990	0.0001035713753
179991	0.0007562601601
179992	0.000428447967
179993	0.00103024647
179994	0.001018306783
179995	0.001346664626
179996	0.0007173175546
179997	0.0005398851552
179998	0.0005835336885
179999	0.001181478576
180000	0.0009759142673
180001	0.001003901867
180002	0.0008787272024
180003	0.001000747371
180004	6.991670585e-05
180005	0.001245269505
180006	0.0009635867103
180007	0.003068877922
180008	0.0002821938201
180009	0.0005230542793
180010	0.0007980177251
180011	0.001574451537
180012	0.0004235308225
180013	9.525318858e-05
180014	0.0001967016467
180015	0.001479012872
180016	0.001544999068
180017	0.0009586789739
180018	0.0001313301671
180019	0.0008867050883
180020	0.000718653968
180021	0.001344377263
180022	0.0009531346143
180023	0.0007858791914
180024	0.004076024775
180025	0.001337289389
180026	0.003712625753
180027	0.003842564198
180028	0.0006522168197
180029	0.0009837165519
180030	0.002410597971
180031	0.004165154519
180032	0.00389641098
180033	0.004086062741
180034	0.003602166313
180035	0.004310996817
180036	0.004223378965
180037	0.004169017911
180038	0.004123998665
180039	0.004248408123
180040	0.00501184299
180041	0.002955038844
180042	0.003480948781
180043	0.004057515296
180044	0.004266175228
180045	0.003728505423
180046	0.00318971524
180047	0.003873269674
180048	0.00415456226
180049	0.004149354169
180050	0.004416260556
180051	0.002950240015
180052	0.003707141527
180053	0.004200747464
180054	0.003467637629
180055	0.004124652848
180056	0.004138788912
180057	0.003657895879
180058	0.004407591237
180059	0.003768808764
180060	0.003682291351
180061	0.002710918868
180062	0.004268431064
180063	0.004813478544
180064	0.004296353779
180065	0.004541209112
180066	0.003466375712
180067	0.004070959486
180068	0.002959168214
180069	0.004389150117
180070	0.004082868041
180071	0.003320359928
180072	0.004341930793
180073	0.003554907906
180074	0.003468587222
180075	0.003880078796
180076	0.00224342446
180077	0.002741109877
180078	0.002103777753
180079	0.00288989807
180080	0.001216771923
180081	0.001229024748
180082	0.004024320639
180083	0.002596524895
180084	0.001701321443
180085	0.002439792625
180086	0.002288099034
180087	0.002996361759
180088	0.0015046876
180089	0.0002898920069
180090	0.001964403219
180091	0.00242569267
180092	0.002113471108
180093	0.001766858827
180094	0.003197231412
180095	0.00249843352
180096	0.002480446529
180097	0.002783188141
180098	0.00248725066
180099	0.002823828487
180100	0.003991402987
180101	0.002658606177
180102	0.001639400037
180103	0.002257089476
180104	0.001444484851
180105	0.001442885391
180106	0.002974449768
180107	0.002593360078
180108	0.002356278288
180109	0.00306863573
180110	0.002845812321
180111	0.001120333816
180112	0.002284304869
180113	0.002663051604
180114	0.002508544816
180115	0.00197805965
180116	0.002368867985
180117	0.002261427353
180118	0.00526996418
180119	0.004990265282
180120	0.005557767518
180121	0.005309753688
180122	0.005692159917
180123	0.005291396771
180124	0.004998106252
180125	0.005825074474
180126	0.005021715557
180127	0.005440458631
180128	0.005655347334
180129	0.005221857169
180130	0.005111458917
180131	0.005057410955
180132	0.004756294115
180133	0.005521130608
180134	0.005612275025
180135	0.006103051463
180136	0.00569528315
180137	0.00514730911
180138	0.005384243501
180139	0.004852609856
180140	0.004640680248
180141	0.004666309183
180142	0.00444473401
180143	0.005796341366
180144	0.005595349206
180145	0.004911148835
180146	0.004796380711
180147	0.006877259961
180148	0.005016098004
180149	0.005417793623
180150	0.007132553445
180151	0.006131554237
180152	0.005519977055
180153	0.00543685232
180154	0.004516055397
180155	0.004120724301
180156	0.00305809518
180157	0.004075876981
180158	0.004430019056
180159	0.005117576323
180160	0.005176433826
180161	0.004902142643
180162	0.005938573819
180163	0.005195229023
180164	0.003823430144
180165	0.005551215661
180166	0.004999328865
180167	0.004422411917
180168	0.004408574022
180169	0.005360506539
180170	0.005200303493
180171	0.004177993961
180172	0.005358832104
180173	0.004074093378
180174	0.004068967157
180175	0.00497491339
180176	0.002328198296
180177	0.001426885614
180178	0.001999270151
180179	0.002284317486
180180	0.002453180949
180181	0.002302828615
180182	0.002903024479
180183	0.003339273734
180184	0.002857384984
180185	0.001749896236
180186	0.003242309366
180187	0.002450884713
180188	0.002895142903
180189	0.00201026477
180190	0.002445637541
180191	0.002468963257
180192	0.002605336836
180193	0.0006944334188
180194	0.002405138316
180195	0.002802474169
180196	0.002892372292
180197	0.002527793687
180198	0.002377163953
180199	0.003467689634
180200	0.00237734095
180201	0.002609349866
180202	0.002833832759
180203	0.002677668618
180204	0.001986411343
180205	0.002621256326
180206	0.002966477862
180207	0.003382763661
180208	0.003004830473
180209	0.002651341006
180210	0.002546883569
180211	0.003577181465
180212	0.003268787311
180213	0.003552921694
180214	0.003782006849
180215	0.003309926286
180216	0.003183881779
180217	0.002999131408
180218	0.002544954351
180219	0.003193729337
180220	0.0001202701408
180221	0.002687429136
180222	0.004296152169
180223	0.00331326569
180224	0.00279003968
180225	0.003225342949
180226	0.002756321356
180227	0.003034906652
180228	0.001071209699
180229	0.002983721114
180230	0.004065171418
180231	0.002663955831
180232	0.003136732264
180233	0.003182338401
180234	0.002910854627
180235	0.003156331686
180236	0.003059642184
180237	0.002727294331
180238	0.002772962551
180239	0.002634366261
180240	0.003851649765
180241	0.00469418489
180242	0.003269694674
180243	0.003167722113
180244	0.0008639444372
180245	0.0006209277187
180246	0.003202349273
180247	0.0004481660349
180248	0.0008703975931
180249	0.0007824593054
180250	0.001440891869
180251	2.22790941e-05
180252	0.0007807966539
180253	0.001290313019
180254	0.0009704635814
180255	0.00113234885
180256	0.0008368045488
180257	0.0005805255621
180258	0.0007756685522
180259	0.001233579712
180260	0.001366759002
180261	0.0002809863414
180262	0.001358590915
180263	0.0008009938812
180264	0.0001167363643
180265	0.0009138088922
180266	5.581035215e-05
180267	0.0009795476436
180268	2.473614313e-05
180269	0.0009838667484
180270	0.001012980643
180271	0.0009482249903
180272	0.0007819625353
180273	0.0007032378361
180274	0.0007140705131
180275	0.00150162185
180276	0.004212440029
180277	0.0006816673133
180278	0.001333034269
180279	0.003898417457
180280	0.0007035767584
180281	0.0009555620139
180282	0.0005474518824
180283	0.000829706133
180284	0.0008548930288
180285	0.0006901343196
180286	0.0006754042879
180287	0.001096324415
180288	0.001114155681
180289	0.001033257147
180290	0.0007252698903
180291	1.46989867e-05
180292	0.0005276918632
180293	0.0003935791356
180294	0.001648271277
180295	0.0003699236632
180296	0.0005131571496
180297	0.0001062692249
180298	4.343227552e-05
180299	0.0005177424875
180300	0.0007116398177
180301	8.831351587e-05
180302	0.0006728739165
180303	0.0006601268505
180304	0.0001796934242
180305	5.083733908e-07
180306	0.001368481199
180307	0.0007533446666
180308	0.0002891476173
180309	0.0004341225122
180310	0.000570320325
180311	0.001122397621
180312	5.926523859e-05
180313	7.455978767e-05
180314	0.0002934853977
180315	0.000572119752
180316	0.0005130263979
180317	0.0002795273405
180318	0.0006566747326
180319	1.833061746e-06
180320	0.000133509214
180321	0.0008574758929
180322	0.0002222569322
180323	0.001495389589
180324	0.0001616789444
180325	7.164988081e-05
180326	3.455319859e-05
180327	0.000176567116
180328	0.0001225850458
180329	0.0002217521728
180330	9.57977217e-06
180331	0.001440576914
180332	0.0002532166054
180333	0.001383180223
180334	0.001422789087
180335	0.002037343779
180336	0.0008272810272
180337	0.001439366764
180338	0.003423131798
180339	0.00175112158
180340	0.001275248778
180341	0.001324715506
180342	0.001175409225
180343	0.0006896228722
180344	0.0005796777765
180345	0.0005086723584
180346	0.0005426468517
180347	0.001721907389
180348	0.001512284758
180349	0.002012865968
180350	0.001489150099
180351	0.001225582721
180352	0.001353884643
180353	0.001993781355
180354	0.001018413143
180355	0.001119659722
180356	0.0008821298827
180357	0.001616662653
180358	0.001713016382
180359	0.001955719723
180360	0.001573516631
180361	0.001349973037
180362	0.001506693277
180363	0.001449009602
180364	0.001748569483
180365	0.002094301475
180366	0.0009396581846
180367	0.001480158459
180368	0.001389059792
180369	0.001409561311
180370	0.001446949515
180371	0.001188372243
180372	0.001751167401
180373	0.002304622568
180374	0.002021551136
180375	0.00136022317
180376	0.001245673849
180377	0.001594921973
180378	0.001589491067
180379	0.00138608139
180380	0.001687585317
180381	0.002750582237
180382	0.001318322207
180383	0.001550041935
180384	0.0001082440005
180385	0.00154212113
180386	0.001370453321
180387	0.00424574894
180388	0.001663049311
180389	0.001613621442
180390	0.001649774411
180391	0.00133795716
180392	0.003163882255
180393	0.002813492352
180394	0.003180666678
180395	0.002580052023
180396	0.002720151341
180397	0.003260289874
180398	0.003203796252
180399	0.003254459004
180400	0.003434283996
180401	0.002601290376
180402	0.002237093998
180403	0.002909301948
180404	0.003768183087
180405	0.004543087917
180406	0.002738016251
180407	0.003512161659
180408	0.002771975669
180409	0.002888229308
180410	0.002541270282
180411	0.001600800804
180412	0.003462611694
180413	0.003081956577
180414	0.003836528902
180415	0.003080345934
180416	0.003503795478
180417	0.003226288521
180418	0.003298006019
180419	0.002975621691
180420	0.002633001681
180421	0.002475614409
180422	0.003618870416
180423	0.002357398144
180424	0.002718421367
180425	0.00310787195
180426	0.00308371826
180427	0.003048850233
180428	0.002731783993
180429	0.002823128954
180430	0.004269996132
180431	0.001964280356
180432	0.002619510542
180433	0.003396967358
180434	0.002762884007
180435	0.003329211553
180436	0.002793562747
180437	0.004404385094
180438	0.005470319591
180439	0.005266010014
180440	0.004891282173
180441	0.004353625857
180442	0.004964829391
180443	0.001775820446
180444	0.004801241623
180445	0.004983539827
180446	0.005065895277
180447	0.004065432035
180448	0.00478903254
180449	0.00422560151
180450	0.004649752813
180451	0.004000120519
180452	0.004057729066
180453	0.004748385273
180454	0.005166821556
180455	0.004590788648
180456	0.004742869278
180457	0.005451955183
180458	0.004843645066
180459	0.004577778725
180460	0.004520091172
180461	0.003684430026
180462	0.004657867206
180463	0.005896421001
180464	0.004062436109
180465	0.004582318723
180466	0.005014715647
180467	0.004456898292
180468	0.003468426636
180469	0.00467333323
180470	0.005511466974
180471	0.004213555472
180472	0.004507904247
180473	0.003989454426
180474	0.004826845409
180475	0.004529207705
180476	0.004662839609
180477	0.004822574249
180478	0.004265559345
180479	8.812301222e-05
180480	0.0007586277143
180481	0.0003958860686
180482	0.0005155023699
180483	0.0001640987814
180484	0.0002687437326
180485	0.0008836373151
180486	0.001479210463
180487	0.0004065080121
180488	0.002245044912
180489	0.0005657234816
180490	0.0001791796725
180491	0.00120609043
180492	6.982966416e-05
180493	0.000128313734
180494	0.001667799439
180495	0.002633967186
180496	0.001605671819
180497	0.0006225618093
180498	0.0004015085031
180499	0.000482588699
180500	7.012123245e-05
180501	2.542127249e-05
180502	0.001563209381
180503	4.993447679e-05
180504	0.001201803933
180505	0.0008077473602
180506	0.0005515575051
180507	0.001861827946
180508	0.003524305883
180509	0.001334860995
180510	0.0005834904377
180511	0.0001964095504
180512	0.001626031211
180513	7.147894745e-05
180514	0.000122341873
180515	0.0002664784489
180516	0.0002637742298
180517	0.0007017470832
180518	0.0004658532117
180519	0.0001972613554
180520	7.75111645e-05
180521	0.001560604767
180522	0.0001594882712
180523	0.001302785391
180524	0.002039977131
180525	0.000238359209
180526	0.0005618796017
180527	0.001470545412
180528	2.357843426e-05
180529	0.0001942755313
180530	0.0003601454548
180531	0.001761805018
180532	0.0001246917394
180533	0.0003553869345
180534	0.0009099633325
180535	2.315441257e-06
180536	0.0001677938706
180537	0.0009497564869
180538	0.0002104179488
180539	0.0003741669811
180540	0.0001726665988
180541	0.0003086739469
180542	0.0002181349514
180543	0.0001511233465
180544	0.005297620678
180545	0.003529821696
180546	0.005132980679
180547	0.004232843909
180548	0.005213460288
180549	0.005589747382
180550	0.00531772956
180551	0.006892031516
180552	0.003715984703
180553	0.003189782501
180554	0.004554885171
180555	0.006040673955
180556	0.00517584331
180557	0.004776683762
180558	0.004918446834
180559	0.005537020001
180560	0.005287530784
180561	0.00515565326
180562	0.006161298725
180563	0.004202496519
180564	0.004845090992
180565	0.004672811419
180566	0.003342205737
180567	0.00419428914
180568	0.00520485185
180569	0.005358224723
180570	0.0054034902
180571	0.00240640162
180572	0.004963474293
180573	0.004951693382
180574	0.005449928396
180575	0.005338702796
180576	0.00501132453
180577	0.000492557399
180578	0.0007003741888
180579	0.0003540215084
180580	0.0003220429664
180581	0.0002099248526
180582	0.0002823832152
180583	0.0002752711601
180584	0.00100788123
180585	0.0002580148397
180586	5.446689678e-05
180587	0.0004567697832
180588	0.0002721326734
180589	1.198956665e-05
180590	0.0007640879422
180591	0.000703711104
180592	0.0002693288765
180593	0.0006161992793
180594	0.0002172108858
180595	0.00110472094
180596	0.001494597419
180597	0.001135403531
180598	0.0003763900187
180599	0.001257002878
180600	0.001092690117
180601	0.001039200536
180602	0.0009853565125
180603	0.0008515041347
180604	0.001052500971
180605	0.0008093514583
180606	0.0008520086711
180607	0.001460574573
180608	0.0007540948111
180609	0.00104067473
180610	0.0006472413597
180611	0.0002970523515
180612	0.0004843836215
180613	0.002894142218
180614	0.001386830569
180615	0.001380063415
180616	0.0005666056136
180617	0.00140213203
180618	0.001079182806
180619	0.0009645304487
180620	0.0006691621286
180621	0.001241519527
180622	0.001102211963
180623	0.001524338752
180624	0.001681481358
180625	0.001136807905
180626	0.0005784016339
180627	0.001537781329
180628	0.001143316162
180629	0.001040117383
180630	0.0009820752567
180631	0.001062229249
180632	0.0004950252423
180633	0.004194875479
180634	0.001121957061
180635	0.003272074219
180636	0.002697614471
180637	0.0002428603084
180638	0.000593242684
180639	0.001200439347
180640	4.388503463e-05
180641	0.0006527299068
180642	0.00102676655
180643	0.0009765336258
180644	0.0005448960068
180645	0.0001619541975
180646	0.000602256566
180647	0.0005169668751
180648	0.001274264769
180649	0.001188417883
180650	0.0005083825392
180651	0.0007494031787
180652	0.001117415147
180653	0.0003638437321
180654	0.000536974462
180655	0.0004389606516
180656	0.000202630534
180657	0.0005946936554
180658	0.0009371747655
180659	0.0006325023395
180660	0.0005093224603
180661	0.0009336748049
180662	2.988475833e-05
180663	0.0002312897757
180664	0.0005477097301
180665	0.0001266178652
180666	0.0004506581644
180667	0.002793531999
180668	0.0008685198305
180669	0.001289277569
180670	0.001404451926
180671	0.0006211955422
180672	0.0001245294557
180673	0.001177089623
180674	0.000458658641
180675	0.001054101693
180676	0.0006323786579
180677	0.000858207494
180678	2.056717369e-05
180679	5.788217477e-05
180680	0.002258914421
180681	0.0004252782928
180682	0.0002294141153
180683	0.0002939155911
180684	0.0004317764695
180685	0.0003002501911
180686	0.0003287022919
180687	0.0007153372565
180688	0.0004067210275
180689	0.0003596730695
180690	0.00184312054
180691	0.001525631975
180692	3.334083662e-05
180693	0.0001460901451
180694	0.0006618483272
180695	0.0004161474124
180696	0.0006952395693
180697	0.001414853226
180698	0.0004865860861
180699	0.001263042175
180700	0.0009621958417
180701	6.47561443e-05
180702	0.0001041323439
180703	0.001524431686
180704	0.0007378702297
180705	6.125255975e-07
180706	1.047249443e-05
180707	0.0005450801639
180708	0.0006423776902
180709	0.0007932259751
180710	0.0004366261777
180711	0.001058658194
180712	0.0004604968461
180713	0.0008459898618
180714	0.0003909192117
180715	0.0003336555233
180716	0.0005270225154
180717	0.0006361094644
180718	0.002778917564
180719	0.002779854933
180720	0.002431161359
180721	0.002577413294
180722	0.002716969881
180723	0.002957173758
180724	0.002433044565
180725	0.002690804097
180726	0.002897488557
180727	0.002698277481
180728	0.003096520019
180729	0.002891543673
180730	0.002800130329
180731	0.002942160637
180732	0.002823013
180733	0.002004903366
180734	0.003364507543
180735	0.002241266281
180736	0.002674552003
180737	0.002452443308
180738	0.002672337057
180739	0.00279135993
180740	0.002907011245
180741	0.003172411537
180742	0.00271089342
180743	0.002499211754
180744	0.001107597465
180745	0.002248929222
180746	0.00295521349
180747	0.003000778291
180748	0.00261305643
180749	0.002933661895
180750	0.003388612127
180751	0.003561268648
180752	0.003671278856
180753	0.003978155779
180754	0.003175347253
180755	0.003080058127
180756	0.005386218768
180757	0.004453653566
180758	0.004507078548
180759	0.004910900451
180760	0.004175760901
180761	0.004990463609
180762	0.004162433134
180763	0.003907595212
180764	0.004444249757
180765	0.00436837334
180766	0.005404941093
180767	0.003506146869
180768	0.004257810182
180769	0.004424313062
180770	0.007543597553
180771	0.003940767582
180772	0.0001135275987
180773	0.0004073642173
180774	0.0003842561492
180775	0.0009814802683
180776	0.001859158865
180777	0.0005578219179
180778	2.47434131e-05
180779	0.0005238572775
180780	0.0002991548569
180781	0.0007640919638
180782	0.0001948210372
180783	0.0009503660391
180784	0.0005986285747
180785	0.0001368487427
180786	0.0003741394539
180787	0.000577498399
180788	9.871991271e-05
180789	0.0003946732735
180790	0.003105908578
180791	0.0002322338795
180792	2.860695579e-05
180793	0.0004196463956
180794	0.0003177652027
180795	0.0002345426982
180796	0.0002090117833
180797	0.003118098693
180798	0.0003706505419
180799	6.047343679e-05
180800	0.0004038849337
180801	0.000406603139
180802	0.0006872106152
180803	0.0006494507906
180804	0.0002778165803
180805	0.0005638125689
180806	0.0003947902632
180807	0.0003221783683
180808	0.0003451215597
180809	0.0008121145784
180810	0.0002509193499
180811	0.0006404366295
180812	0.002079125888
180813	0.001065733448
180814	0.000775502906
180815	0.000369475684
180816	0.0001781820805
180817	0.0001417571132
180818	0.0008689082891
180819	0.0001733093104
180820	0.0007988085193
180821	0.002713975392
180822	0.0002943093745
180823	0.0004294610737
180824	6.194689916e-05
180825	0.0007253631785
180826	9.405936251e-05
180827	0.00180539569
180828	0.002100745261
180829	0.0001364198988
180830	0.002327586692
180831	0.002829912313
180832	0.002374063612
180833	0.002491000495
180834	0.002527642112
180835	0.001198297058
180836	0.002134817964
180837	0.002720114428
180838	0.002579219216
180839	0.002219893313
180840	0.002475592386
180841	0.002263898205
180842	0.002220512487
180843	0.002220569172
180844	0.002050012635
180845	0.002333934787
180846	0.002403309783
180847	0.002271597606
180848	0.002205685044
180849	0.002424285099
180850	0.002940464901
180851	0.002486879912
180852	0.001939860767
180853	0.002181102077
180854	0.002906971661
180855	0.002233197733
180856	0.002907625889
180857	0.002324233335
180858	0.002520529787
180859	0.001488111523
180860	0.002708365609
180861	0.001886084024
180862	0.002507111082
180863	0.001557612793
180864	0.002624717172
180865	0.002416163088
180866	0.002458656868
180867	0.002750829193
180868	0.0005998916826
180869	0.002547067495
180870	0.002579855002
180871	0.001970747651
180872	0.002279009866
180873	0.002070325053
180874	0.002206555409
180875	0.002475898951
180876	0.002609173555
180877	0.002354665786
180878	0.002603019821
180879	0.002145336253
180880	0.002357014987
180881	0.002188678211
180882	0.00184834047
180883	0.002368474564
180884	0.002601226798
180885	0.002526490526
180886	0.002398048546
180887	0.002299736608
180888	0.002638364636
180889	0.002091332879
180890	0.002178460268
180891	0.002271623026
180892	0.002319548981
180893	0.0008999924107
180894	0.0009591875812
180895	0.001066422948
180896	0.0006002976319
180897	0.001020422166
180898	0.002715422901
180899	0.001412668591
180900	0.002234901456
180901	0.001797725399
180902	0.00137363425
180903	0.001186256436
180904	0.001981568221
180905	0.0007602786016
180906	0.001215482094
180907	0.001154396267
180908	0.001906859409
180909	0.0009091772308
180910	0.00147919787
180911	0.002344132358
180912	9.164635717e-05
180913	0.001194928612
180914	0.001299385892
180915	0.0004419954161
180916	0.001526368828
180917	0.001305983079
180918	0.001024236205
180919	0.0008317311848
180920	0.0008449203745
180921	0.001579254213
180922	0.001380628963
180923	0.0003275666526
180924	0.0005410598457
180925	0.00149204642
180926	0.003344827631
180927	0.001084499772
180928	0.0008441722358
180929	0.002734634737
180930	0.002133971436
180931	0.00128813859
180932	0.0002160733397
180933	0.001110502466
180934	0.0002302217456
180935	0.000583628705
180936	0.000675858327
180937	0.0003572271051
180938	0.0006628254346
180939	0.002089024326
180940	0.001242080497
180941	0.0004321265364
180942	0.0006153499088
180943	0.0006149884212
180944	6.376320306e-05
180945	0.0007875292382
180946	0.001759022327
180947	0.001522057294
180948	9.13771831e-05
180949	0.00293451395
180950	0.001524087404
180951	0.0001539378544
180952	0.001754089957
180953	0.003840125201
180954	0.00381724781
180955	0.0002719124236
180956	0.0009707108792
180957	0.0007799369194
180958	0.0003207145756
180959	0.001314344712
180960	0.00135864057
180961	0.001011831685
180962	0.00675938579
180963	0.0002269874947
180964	0.0006510527203
180965	0.003496107898
180966	0.003628380974
180967	0.004059509282
180968	0.001520503852
180969	0.0008276919417
180970	0.0006778031449
180971	0.001531571311
180972	0.001635495463
180973	0.001443131237
180974	0.000329106576
180975	0.0007785483005
180976	0.001635976751
180977	0.0001288351684
180978	0.001003673745
180979	0.0005571178138
180980	0.001407189305
180981	0.001424286289
180982	0.000980915062
180983	0.001082922179
180984	0.0008445816055
180985	0.001321726146
180986	0.0006037554228
180987	0.0008932379298
180988	0.0009062318283
180989	8.969908768e-05
180990	0.0007002335367
180991	0.000681623389
180992	0.0004048491287
180993	0.0007800514895
180994	0.0002333219842
180995	0.0003175561335
180996	1.796717073e-05
180997	0.0001670084239
180998	0.0005618876139
180999	0.002123411981
181000	0.0007508320448
181001	0.0003308478517
181002	0.0009634418022
181003	0.0005284317946
181004	0.0003600388768
181005	0.0001277376545
181006	0.000393715364
181007	0.0002673385242
181008	0.0001101818223
181009	0.0003313507351
181010	0.001346891906
181011	0.001297668499
181012	0.0002113785523
181013	6.139627226e-05
181014	0.0007781235463
181015	0.0004149965471
181016	0.0007932113113
181017	7.673363874e-05
181018	0.00279384335
181019	8.101900565e-05
181020	0.0001511387973
181021	0.000241650837
181022	1.001784387e-05
181023	0.0001586725663
181024	0.0002735826555
181025	0.0009729444571
181026	0.0004527731347
181027	0.0002917702952
181028	0.0003495633474
181029	0.0001395173859
181030	0.0005013646934
181031	0.001753212756
181032	0.0003690133184
181033	0.0002965427498
181034	0.0007408336219
181035	0.0002677629846
181036	0.0004592015079
181037	0.0002935926075
181038	0.0003787006204
181039	0.0007669361014
181040	8.41415904e-05
181041	0.0008264587418
181042	0.001425859256
181043	0.001438728917
181044	0.0007572425626
181045	0.0007759361836
181046	0.0003319594825
181047	0.0004079080283
181048	0.0004669088538
181049	0.0002702158852
181050	0.003358569027
181051	0.0004397548257
181052	0.0006324780287
181053	0.001704618069
181054	1.323329934e-05
181055	7.291755174e-05
181056	0.0005903842857
181057	0.0002502409982
181058	0.001291894669
181059	0.0003880365778
181060	0.0001919013435
181061	0.0004145757559
181062	0.0009990222971
181063	0.0008786214757
181064	0.002359479534
181065	0.0006629294973
181066	0.0009164118066
181067	0.002073305697
181068	0.001265477946
181069	0.0006985566487
181070	0.0007236453769
181071	0.0006612356257
181072	0.0008034761394
181073	0.0005849144527
181074	0.0001362286116
181075	0.0009547203412
181076	0.001173894581
181077	0.0007567898872
181078	0.0001744041216
181079	0.001883416509
181080	0.0003801552957
181081	0.000870332865
181082	0.0003874696935
181083	6.085853974e-05
181084	0.0003758887917
181085	0.0003911242938
181086	0.0004321784834
181087	0.0008480164537
181088	0.0008826180623
181089	0.0005332396987
181090	4.461157422e-05
181091	0.0006292208383
181092	0.001120543091
181093	0.0001959122022
181094	0.0005428465021
181095	0.0006353142221
181096	0.0011346959
181097	0.0002932471894
181098	0.0002669707221
181099	0.001193321789
181100	0.0003177229091
181101	0.001149244886
181102	0.0009005583671
181103	0.0003948863922
181104	2.115928721e-05
181105	7.218621661e-05
181106	8.196559879e-05
181107	0.0009016406547
181108	0.0004298320956
181109	5.25988749e-05
181110	0.0006756646273
181111	0.0001959183261
181112	0.0003054411174
181113	0.0001055841971
181114	0.001775736966
181115	0.0001134851845
181116	0.001905023996
181117	0.0002933852122
181118	0.0003719200981
181119	1.211851924e-05
181120	0.0002816829645
181121	0.0005583783855
181122	0.0003221425267
181123	6.680564438e-05
181124	0.000131767081
181125	0.000730311981
181126	0.0003131828516
181127	0.0004665651739
181128	0.0007054145361
181129	0.000122969722
181130	0.000417252391
181131	9.443215431e-05
181132	0.0001211163101
181133	8.83675304e-06
181134	0.0002837400898
181135	0.005799467927
181136	0.0003332731625
181137	0.008542338363
181138	0.002647000008
181139	0.001484032466
181140	0.0005305326285
181141	0.001025494429
181142	0.0006146978019
181143	0.00160999274
181144	0.003602743701
181145	0.001291547156
181146	0.001958739834
181147	0.00618047496
181148	0.003323629304
181149	0.003007074204
181150	0.0004485752121
181151	0.002446138872
181152	0.0007926003969
181153	0.001435725078
181154	3.184978249e-07
181155	0.0009621567248
181156	0.001496790547
181157	0.002255973874
181158	0.003575015701
181159	0.0007216172336
181160	0.001116857058
181161	0.0001672308575
181162	0.0005024180746
181163	0.0009809677662
181164	0.001036122819
181165	0.001930398001
181166	0.002712584027
181167	0.002654307555
181168	0.000139806595
181169	0.001187983933
181170	0.0004813970976
181171	0.0008239806147
181172	7.462666142e-05
181173	0.0003129513625
181174	0.0003667124364
181175	0.006217368237
181176	0.0001437197808
181177	0.006321800179
181178	0.003628830439
181179	0.0002369300493
181180	0.007816529481
181181	0.0004747994035
181182	0.001355961879
181183	0.001095696172
181184	0.0001279175708
181185	0.002337004371
181186	0.0006579854326
181187	0.002222764916
181188	0.001492170985
181189	0.001664221118
181190	0.002112890642
181191	0.001968185506
181192	0.001750291251
181193	0.001847762663
181194	0.001994259719
181195	0.002449599642
181196	0.0004526258769
181197	0.0004651233145
181198	0.001035552917
181199	0.0008768593351
181200	0.001075409214
181201	0.001034238468
181202	0.0003415877856
181203	0.001476412443
181204	0.002182348079
181205	0.001952757094
181206	0.0006166203938
181207	0.0004387512815
181208	0.001208998471
181209	0.00143186575
181210	0.0005656812533
181211	0.0008851687919
181212	0.001081220192
181213	0.0004736464742
181214	0.001015317301
181215	0.002032375079
181216	0.0006635614154
181217	0.0008222113783
181218	0.0006213011701
181219	0.0009665424157
