node_id	error
181220	0.0008958046334
181221	0.001224070455
181222	0.001560756674
181223	0.0005097645537
181224	0.001056600519
181225	0.001021920797
181226	0.001116018626
181227	0.0002025692064
181228	0.0006052856273
181229	0.0007755368301
181230	9.34469754e-05
181231	0.0001407390414
181232	9.06210131e-05
181233	0.003926155222
181234	0.003374928499
181235	0.003521232349
181236	0.00370058165
181237	0.004306160968
181238	0.003815343725
181239	0.003360066305
181240	0.004198060669
181241	0.004961579895
181242	0.003916205514
181243	0.004090720815
181244	0.003983368916
181245	0.003718275882
181246	0.00372645714
181247	0.00146179646
181248	0.001254528552
181249	0.0009074694342
181250	0.000558795456
181251	0.001122887635
181252	0.001156434985
181253	0.001112979481
181254	0.0007916464848
181255	0.001172808631
181256	0.001972663634
181257	0.001570837785
181258	0.002470546221
181259	0.001973121049
181260	0.001533673448
181261	0.002234429741
181262	0.002312239325
181263	0.001508919223
181264	0.002561567185
181265	0.001088816326
181266	0.001327916927
181267	0.002691702128
181268	0.001501418465
181269	0.002254595512
181270	0.002150087607
181271	0.002663921983
181272	0.00293949837
181273	0.00280156638
181274	0.002637255168
181275	0.002083992031
181276	0.002025907717
181277	0.002360821851
181278	0.0007930667847
181279	0.001238587957
181280	0.003555920943
181281	0.007126480523
181282	0.00320196396
181283	0.003894256405
181284	0.000421836883
181285	0.002874656463
181286	0.003357727774
181287	0.00185285987
181288	0.001626117546
181289	0.001769852629
181290	0.001741131305
181291	0.001345339672
181292	0.001115026263
181293	0.002676843663
181294	0.0008052547439
181295	0.00232396208
181296	0.001630056629
181297	0.001630234466
181298	0.001466979373
181299	0.001683400092
181300	0.0006346116415
181301	1.678776432e-05
181302	0.000703362314
181303	0.001462691477
181304	0.0007219325233
181305	0.0005294123525
181306	0.0004529910242
181307	2.396479701e-05
181308	0.00160748142
181309	0.002839558755
181310	0.0001698633803
181311	0.0001756953991
181312	0.0005445906208
181313	0.0007063345139
181314	0.0002156028628
181315	0.00144290101
181316	0.001548788364
181317	0.001231265746
181318	0.001700982497
181319	0.00159808613
181320	0.003158875695
181321	0.003117432425
181322	0.002184133744
181323	0.001586266689
181324	0.003250288105
181325	0.003062332896
181326	0.002998852274
181327	0.003258977238
181328	0.002328141536
181329	0.002891487192
181330	0.003045601903
181331	0.0003867740311
181332	0.001738871309
181333	0.0007010544267
181334	0.0009879001879
181335	0.002462025353
181336	0.0002698169773
181337	0.0009746057862
181338	0.0006737814199
181339	0.0004640929708
181340	0.0006649029044
181341	3.886624184e-05
181342	0.0008894297363
181343	0.002537043909
181344	0.002800643405
181345	0.002537165533
181346	0.002535684108
181347	0.002103082006
181348	0.002194071359
181349	0.002283675262
181350	0.002780790481
181351	0.00241768082
181352	0.00259549467
181353	0.00322965401
181354	0.002242346167
181355	0.002326080194
181356	0.002986609983
181357	0.003016742771
181358	0.002127248097
181359	0.002757332392
181360	0.002338874838
181361	0.004285838826
181362	0.002855338141
181363	0.004073326985
181364	0.002721408701
181365	0.0003024930101
181366	0.003647570587
181367	0.002992834039
181368	0.002997848855
181369	0.003048886598
181370	0.003000333894
181371	0.003801144176
181372	0.001468074311
181373	0.002663305606
181374	0.003017984874
181375	0.001085981395
181376	0.001197693168
181377	0.00344851423
181378	0.0006691477938
181379	0.0004446221847
181380	0.0014960425
181381	0.001829115466
181382	0.002708724815
181383	0.0003781058814
181384	0.0001027338287
181385	0.0008070320835
181386	0.0001654615385
181387	0.001608562426
181388	0.001576986403
181389	0.001136302998
181390	0.001458546807
181391	0.000850677883
181392	0.001887577734
181393	0.001809125236
181394	0.001944811761
181395	0.000869707159
181396	0.004129959574
181397	0.000376975741
181398	5.15471991e-05
181399	0.0002195194374
181400	0.00139560003
181401	0.002238345681
181402	0.001474626347
181403	0.0001675316286
181404	0.00114071581
181405	0.002423761131
181406	0.001069738678
181407	0.0002274723076
181408	0.0008855970323
181409	0.0001129532099
181410	0.0006669443345
181411	6.058860741e-05
181412	0.0004634720875
181413	0.003289122888
181414	0.003470755978
181415	0.001356823574
181416	0.001619420372
181417	0.002457700184
181418	0.002740300475
181419	0.002972824769
181420	0.003670317089
181421	0.002430386741
181422	0.002823190586
181423	0.003260042461
181424	0.003781978413
181425	0.001338510256
181426	0.0006062328205
181427	0.000958097385
181428	0.0008261585881
181429	0.00142603285
181430	0.001190682564
181431	0.002122757792
181432	0.002370787497
181433	0.001016243339
181434	0.001704455132
181435	0.002221374044
181436	0.001447445995
181437	0.0002116367186
181438	0.0008984223659
181439	0.0005516002384
181440	0.001396609903
181441	0.003743531108
181442	0.004203168642
181443	0.0008774769655
181444	0.0005300398713
181445	0.0008774807114
181446	0.0006849290049
181447	0.0003302248392
181448	0.0009296112622
181449	0.0006598665785
181450	0.0008794301017
181451	0.0008765860193
181452	0.000335018524
181453	0.0005550995891
181454	0.0001566517668
181455	0.0008881078873
181456	0.002853309585
181457	0.003856156098
181458	0.003090976463
181459	0.003233746858
181460	0.001694520165
181461	0.001829952544
181462	0.00367053162
181463	0.004128064332
181464	0.005571574968
181465	0.001890540633
181466	0.003590066593
181467	0.003724293557
181468	0.003248889988
181469	0.003134546235
181470	0.002934632061
181471	0.003266502571
181472	0.003405605629
181473	0.003196930886
181474	0.001908161884
181475	0.003193406658
181476	0.003440023743
181477	1.236813523e-05
181478	0.001398250099
181479	0.000848718572
181480	0.0002493198024
181481	3.955122515e-05
181482	0.0009913459683
181483	0.0002031694362
181484	0.001581322505
181485	0.0007184894912
181486	0.0005323842454
181487	5.297508531e-05
181488	0.0008122680053
181489	0.0009258961724
181490	0.0008820611809
181491	0.001349293659
181492	0.0001032320156
181493	0.001094657429
181494	0.002349967255
181495	0.0007172932703
181496	0.004259299842
181497	0.003185391991
181498	0.00273428046
181499	0.002718961372
181500	0.002059232545
181501	0.002884410466
181502	0.003689954991
181503	0.003515608147
181504	0.003410221985
181505	0.001810793592
181506	0.000296926437
181507	0.0006343848682
181508	0.0005776053726
181509	0.0002518455913
181510	0.000748366894
181511	0.0008444183256
181512	0.002067198923
181513	0.001332706577
181514	0.001251704908
181515	0.0003907343045
181516	0.001065660184
181517	0.0009516654461
181518	0.001193987364
181519	0.0005202140201
181520	0.002476310968
181521	0.0008480432988
181522	0.0007896718966
181523	0.000695034675
181524	0.0006328836043
181525	0.0005970830675
181526	0.001752578949
181527	0.0004598683437
181528	0.002250227295
181529	0.001070309501
181530	0.0009935020994
181531	0.007977056977
181532	0.007437476998
181533	0.007551278623
181534	0.0064097158
181535	0.007453451557
181536	0.007804989488
181537	0.007801951554
181538	0.008157825641
181539	0.008369359824
181540	0.004888805595
181541	0.00449593687
181542	0.006270402794
181543	0.007428068909
181544	0.007908232944
181545	0.007996295637
181546	0.007077997806
181547	0.00675880725
181548	0.007630216857
181549	0.0003510345367
181550	0.002027700265
181551	0.0007252884502
181552	0.0007670467011
181553	0.00122176062
181554	0.007563285594
181555	0.002133817865
181556	0.00119465129
181557	0.001147806564
181558	0.001198952542
181559	0.001041241773
181560	0.0002519216616
181561	0.00463697149
181562	0.002235156028
181563	0.0003032048429
181564	0.0001120433771
181565	0.002816467775
181566	0.0001719887167
181567	0.003604301001
181568	0.0002635112474
181569	0.003259526989
181570	0.002880284997
181571	0.001889718875
181572	0.0005740207276
181573	0.00304844163
181574	0.009924487276
181575	0.006725896923
181576	0.003626464353
181577	0.0005897218348
181578	0.001810137169
181579	0.0006939260625
181580	0.003052736365
181581	0.001000144564
181582	0.002111658592
181583	0.001032495024
181584	0.003259089318
181585	0.00507596423
181586	0.001672914238
181587	0.0001437557829
181588	0.002480767659
181589	0.002239518712
181590	0.001077289802
181591	0.0002653786229
181592	0.001994896462
181593	0.004357470739
181594	0.002279548046
181595	0.001329681016
181596	0.001620841058
181597	0.001909905254
181598	0.003226386184
181599	0.001760755091
181600	0.002513139826
181601	0.0005318028282
181602	0.0002666221097
181603	0.0003935268002
181604	0.001974065422
181605	0.0006292321101
181606	0.0001694376899
181607	0.0001559152113
181608	0.001184539996
181609	0.0002129769765
181610	0.005232009164
181611	0.002229930884
181612	0.001862223283
181613	0.0001764549636
181614	0.000680990438
181615	0.0003043942797
181616	0.002301006919
181617	0.0001705226978
181618	0.002224345583
181619	0.0007305562701
181620	0.0007941433503
181621	0.002201061338
181622	0.002692697895
181623	0.002965730022
181624	0.005799758904
181625	0.003542895285
181626	0.006370071497
181627	0.0005533055118
181628	0.005558152919
181629	0.002728394327
181630	0.0003058877073
181631	0.001957120192
181632	0.002069102177
181633	3.144719624e-05
181634	0.002426740815
181635	0.00103421547
181636	0.001029752759
181637	0.0001544419213
181638	0.0016795173
181639	0.0005309993534
181640	0.005120124607
181641	0.0006928321732
181642	0.001530300536
181643	0.003352184088
181644	0.001515081384
181645	0.0002048329315
181646	0.002347224512
181647	0.001166375793
181648	0.006199426797
181649	0.0003336505772
181650	0.001983710924
181651	0.0009000949593
181652	0.0007395133454
181653	0.003599072308
181654	0.001627163042
181655	0.001877238575
181656	0.0009406007177
181657	0.000392700257
181658	0.00370059953
181659	0.000235072284
181660	0.002293569462
181661	0.004442129522
181662	0.00806539171
181663	0.0004179313131
181664	0.003604419539
181665	0.0001512599287
181666	0.00138199819
181667	0.004062081792
181668	0.00175099007
181669	0.005128470364
181670	0.002595030358
181671	0.004070167568
181672	0.002518608616
181673	0.002646981027
181674	0.002436930203
181675	0.0001655746895
181676	0.001182345627
181677	0.0003763948498
181678	0.005534363351
181679	0.004201486537
181680	0.006440684341
181681	0.004503898625
181682	0.005133715277
181683	0.0003005871793
181684	0.005006777117
181685	0.004897932491
181686	0.0004767311377
181687	9.299979812e-05
181688	0.002650601906
181689	0.005693919822
181690	0.002377143099
181691	0.0008552251288
181692	0.004410352389
181693	0.00394643587
181694	0.008742000466
181695	0.0002995411878
181696	0.003647933339
181697	0.0002130311143
181698	0.002124673985
181699	0.005041421546
181700	0.001832466741
181701	0.001463973243
181702	3.498070824e-05
181703	0.001202624647
181704	0.002548138879
181705	0.0008949019324
181706	0.001527895973
181707	0.003057500172
181708	0.0009643677101
181709	6.414640273e-05
181710	0.001165173557
181711	0.002440414405
181712	0.001846529113
181713	0.001342866976
181714	0.001131955897
181715	0.003937844296
181716	0.003781337907
181717	0.0003637307845
181718	0.000832862635
181719	0.0008369850783
181720	0.002972385431
181721	0.002528433325
181722	0.0001714039864
181723	2.25567152e-05
181724	0.0004586871628
181725	0.0001378141019
181726	0.001606194158
181727	0.001475799717
181728	0.0003050798693
181729	0.002011273448
181730	0.0001383132211
181731	0.001266738269
181732	0.003440700954
181733	0.0001549118058
181734	0.00311285033
181735	0.000204028956
181736	0.0005673273883
181737	0.001060423718
181738	0.001531716778
181739	0.001177019044
181740	0.0009496624494
181741	0.001171870077
181742	0.002779929773
181743	0.001681995203
181744	0.001646042639
181745	0.0004226001068
181746	0.0007347091593
181747	0.0009914328139
181748	0.004554422686
181749	0.0035450208
181750	0.0003375773372
181751	0.0007680592717
181752	0.0009331948012
181753	0.0002176680737
181754	0.00279955819
181755	0.003796639915
181756	0.002788639822
181757	0.0002636245125
181758	0.0001364513638
181759	0.004235306892
181760	0.001799160329
181761	0.0023793575
181762	0.004463854999
181763	0.002348985297
181764	0.0009724494914
181765	0.001402876824
181766	0.002750435609
181767	0.001074778725
181768	0.001101445723
181769	0.001340635933
181770	0.001341226129
181771	0.0011140292
181772	0.001543082031
181773	0.001546726485
181774	0.002026629728
181775	0.0006240334921
181776	0.001318596218
181777	4.256558731e-05
181778	0.0006733052952
181779	0.001989809969
181780	0.002105736077
181781	0.006119383688
181782	0.001622921407
181783	0.0002643088155
181784	0.0005862440245
181785	0.001205659463
181786	0.0004096287386
181787	0.004160690937
181788	0.002039641736
181789	0.005647284198
181790	0.0007851777839
181791	4.770045748e-05
181792	0.002480126566
181793	0.006598558106
181794	0.004627887578
181795	0.001223142819
181796	0.003330466267
181797	0.002063040117
181798	0.0008499198723
181799	0.001456423286
181800	0.004921976587
181801	0
181802	0.001240493281
181803	0.002075714832
181804	0.002407351287
181805	0.002689429036
181806	0.00305718651
181807	0.001149537779
181808	0.001596317825
181809	0.005329568761
181810	0.0004697591988
181811	0.001348903657
181812	0.001417051317
181813	0.0003341211985
181814	0.003683018274
181815	0.002133166179
181816	0.003731288664
181817	0.004922060859
181818	0.001253688033
181819	0.0001838201993
181820	0.002868124225
181821	0.0001449231731
181822	0.0007710127202
181823	0.002128705428
181824	0.0002667982002
181825	0.0001318794622
181826	0.0008759525681
181827	0.001567911162
181828	0.001659220806
181829	0.0001379935416
181830	0.001552286427
181831	0.003803723549
181832	0.001297710851
181833	0.002862224317
181834	0.002658704704
181835	0.000707730585
181836	0.002958510638
181837	0.0008186297864
181838	0.003924783556
181839	0.001908353239
181840	8.88073244e-05
181841	0.002693911403
181842	0.0007319698634
181843	0.003243596018
181844	0.005604824838
181845	0.001480842544
181846	0.003746873053
181847	0.0003300509232
181848	0.0004182402008
181849	0.001849051749
181850	0.0002234036849
181851	0.0001317705773
181852	0.0005716618381
181853	0.0002335099507
181854	0.0017975076
181855	0.0005149751462
181856	0.001290453569
181857	0.001001958239
181858	0.002484487113
181859	0.001341380445
181860	0.0008929248941
181861	0.002169197631
181862	0.0004917992451
181863	0.001273980131
181864	0.0004918205354
181865	0.0005948887617
181866	0.0006963911052
181867	8.927488347e-05
181868	0.00049633829
181869	0.0007723581437
181870	0.002488333612
181871	5.990738749e-08
181872	0.003665131519
181873	0.0008420940044
181874	0.00148587888
181875	0.0003410087337
181876	0.001751187421
181877	0.0007482756231
181878	0.0009456434348
181879	0.0009874198873
181880	0.0008534885322
181881	0.003491919379
181882	0.003335394511
181883	0.001304573033
181884	0.001021979658
181885	0.001033120832
181886	0.003119141976
181887	0.001371979293
181888	0.001791155761
181889	0.003384496781
181890	5.868126729e-05
181891	0.001610976058
181892	0.003538008005
181893	0.003023942924
181894	0.001456374043
181895	0.000914405982
181896	0.001300764682
181897	0.0001930299171
181898	0.0006078034027
181899	0.0009247324273
181900	0.002597322435
181901	0.001722404949
181902	0.001026171494
181903	0.0001935162629
181904	0.007956661038
181905	0.0001362300274
181906	0.0001292126892
181907	0.003641354789
181908	0.000606752669
181909	0.0001488130711
181910	0.0001450031339
181911	0.0009725426847
181912	0.0004222151631
181913	0.0007203660121
181914	0.001032189367
181915	0.001688166631
181916	0.0003253294354
181917	2.150488332e-05
181918	0.0006874099646
181919	0.001828457364
181920	0.0001490251633
181921	6.503115894e-05
181922	0.0005630737856
181923	0.0004835417738
181924	0.0003499724271
181925	0.0001289735083
181926	0.0003152097569
181927	0.002097288199
181928	0.0001150457222
181929	0.0001033450645
181930	3.366536268e-05
181931	0.0001935464099
181932	0.002955776313
181933	0.004452726098
181934	0.003751387166
181935	0.001078424651
181936	0.001260696001
181937	0.0005844331481
181938	0.003004307354
181939	0.002482372201
181940	0.000178019248
181941	0.00139828984
181942	0.0005416874402
181943	0.0001662146683
181944	0.0003073138981
181945	0.0001008263152
181946	0.0009354985989
181947	0.002234623006
181948	0.0004537952683
181949	0.0006925559283
181950	0.002900364651
181951	0.002796173828
181952	0.0006587218021
181953	0.001498782375
181954	0.0010107765
181955	0.00143626734
181956	0.0004757684884
181957	0.002857740804
181958	0.0009581689975
181959	0.0008633006579
181960	0.0007817097971
181961	0.001073484391
181962	0.0002772784619
181963	0.001137016129
181964	0.001067394224
181965	0.0007277058216
181966	0.00126910883
181967	0.001014406046
181968	0.000774602335
181969	0.0004482173311
181970	0.000365837113
181971	0.001194281658
181972	0.0001202601663
181973	0.001018924422
181974	0.00200911745
181975	0.0004721954285
181976	0.0001327429599
181977	0.001562721977
181978	0.001358167006
181979	0.0004802726741
181980	0.001511506603
181981	0.001232591627
181982	0.0004708529242
181983	0.000299956044
181984	2.753272203e-05
181985	0.001185388111
181986	0.0003325547478
181987	0.0001438757912
181988	0.004646883552
181989	0.0001927069708
181990	0.0006505077421
181991	0.0002540291374
181992	0.001350407612
181993	0.0003924543328
181994	0.0006596946733
181995	0.00145714208
181996	0.0005038804593
181997	0.0002036872609
181998	0.0007988763734
181999	0.001036473237
182000	0.002622120278
182001	0.001342696856
182002	0.0007296855245
182003	0.003638685148
182004	0.0005789849549
182005	0.0001788136865
182006	0.0005595293637
182007	0.0001382955648
182008	0.001023177377
182009	0.0006656709807
182010	0.001587984979
182011	0.001032122933
182012	0.0006935863017
182013	0.000738610057
182014	0.0006206265127
182015	0.0006349320552
182016	0.0007150799035
182017	0.0006731939504
182018	0.001182029721
182019	0.0004925334473
182020	0.0007066161753
182021	2.645830473e-05
182022	0.001024100459
182023	0.001279971425
182024	0.001494441553
182025	0.0006547806349
182026	0.001469223043
182027	0.0005257358097
182028	0.0005263462071
182029	0.002854619113
182030	0.0002725045649
182031	8.581348903e-05
182032	0.0004718821843
182033	0.0005293618154
182034	0.002663487492
182035	0.002439590768
182036	0.00115867467
182037	0.000316685258
182038	9.362681391e-05
182039	0.0006449960242
182040	0.001363871415
182041	0.001445923784
182042	0.001556664567
182043	0.002209189478
182044	0.0003861381032
182045	0.0002277457951
182046	0.0003367053541
182047	0.0009199780126
182048	0.0002456935776
182049	0.0004120897513
182050	0.001931284144
182051	0.0005071991821
182052	0.0002550136063
182053	0.0001271038255
182054	0.001198130764
182055	3.899933732e-05
182056	0.001333307661
182057	0.0009822002837
182058	0.002698229877
182059	7.862868819e-05
182060	0.001900086093
182061	0.0030495548
182062	0.0006366300755
182063	0.0004195378435
182064	0.0004877509029
182065	0.0003783534824
182066	0.002504249936
182067	0.002092694911
182068	0.001701679601
182069	0.0007783552855
182070	0.0005122622323
182071	0.000361539902
182072	0.001072608236
182073	0.0009449818446
182074	0.0007804960407
182075	0.001407040157
182076	0.007357004719
182077	0.001783389864
182078	0.0005447501779
182079	0.0007595821575
182080	0.005890760327
182081	0.001007059735
182082	0.004526174904
182083	0.001047328421
182084	0.0005941595897
182085	0.0002899283742
182086	0.0001454316301
182087	0.0006340965963
182088	0.0001134080435
182089	0.000125520896
182090	0.0006478455434
182091	0.002961232836
182092	0.008206866878
182093	0.000457954147
182094	0.0001217726111
182095	0.0006313237626
182096	0.0007791347713
182097	0.0004261563809
182098	0.0006276802431
182099	0.003660069633
182100	0.002963531675
182101	0.0005520034656
182102	0.001381952938
182103	1.551687303e-05
182104	0.0002006079264
182105	0.0007693689375
182106	0.0001450357253
182107	0.0009485014745
182108	0.00111618762
182109	0.001979348439
182110	0.0008822371202
182111	7.227744149e-05
182112	0.0002318563988
182113	0.0008462817035
182114	4.797701616e-05
182115	0.0001644607138
182116	0.00385548748
182117	0.0005981197412
182118	0.0002294186643
182119	0.001303832889
182120	0.002056253991
182121	0.0002183807286
182122	0.003066258182
182123	0.0003155129427
182124	0.0005518467551
182125	0.0003524616868
182126	0.0006564832378
182127	0.0003526982302
182128	0.003359800366
182129	0.001925750584
182130	0.001381183263
182131	0.0005259285289
182132	0.001128728285
182133	0.000437800051
182134	0.0008105459365
182135	0.001458698407
182136	0.001459110751
182137	0.0003205488578
182138	0.0008390656285
182139	0.003321104031
182140	6.90434113e-05
182141	0.002351223493
182142	0.0001390419577
182143	0.0009687833538
182144	0.001670878229
182145	0.0006535759163
182146	0.001506596316
182147	0.0002576288786
182148	0.0006962728777
182149	0.0004290107097
182150	0.0003765721433
182151	0.0008349690935
182152	0.0003443487905
182153	0.0001050865762
182154	0.0006873131029
182155	0.0002246650517
182156	9.771016472e-05
182157	0.001390037179
182158	0.0006619338435
182159	0.000989857347
182160	5.402249738e-05
182161	0.00370568978
182162	0.0003936171021
182163	0.0009428224679
182164	0.0003221059379
182165	5.867598996e-05
182166	0.00325631825
182167	0.001494377736
182168	5.617474532e-05
182169	0.0003150274172
182170	6.47753837e-05
182171	0.0006749069156
182172	0.0005786998422
182173	0.0006481680408
182174	0.0002215018827
182175	0.0004805525913
182176	0.0002703628311
182177	0.0007430472237
182178	0.001393804913
182179	0.0001160524315
182180	0.003638145474
182181	0.0007235222131
182182	0.0006566261315
182183	0.000638437531
182184	0.0002706056603
182185	0.001218060716
182186	0.0002127785245
182187	0.0004625160191
182188	4.863010964e-05
182189	0.0003268836349
182190	0.0001435651532
182191	0.003439915802
182192	0.004660148678
182193	0.0003905838925
182194	0.0003516105271
182195	0.000581366104
182196	0.0003241175578
182197	0.0004692650756
182198	0.0005453080547
182199	0.001027922897
182200	0.0001296177435
182201	0.002319229136
182202	0.0002057653849
182203	0.00222881254
182204	0.000505243911
182205	0.0005632811228
182206	0.0002092483151
182207	0.0009240584562
182208	0.0003158949166
182209	0.0002898511547
182210	0.0005627478999
182211	0.001132563186
182212	0.001695091357
182213	0.003596630721
182214	0.001164015645
182215	0.0006236918684
182216	0.001119675785
182217	0.002579061613
182218	0.0009476747895
182219	0.0007111667112
182220	0.001056231278
182221	0.0003653339937
182222	0.0002993611387
182223	0.0007791210109
182224	8.980946575e-05
182225	0.000186201827
182226	6.185950318e-05
182227	0.001405747879
182228	0.0008700528584
182229	0.001965190801
182230	0.002790259094
182231	0.001786818778
182232	0.001574200043
182233	0.000523874249
182234	0.001154715506
182235	0.001400336937
182236	0.001855436969
182237	0.0004940726561
182238	0.0001886488748
182239	0.0004298589203
182240	0.001232949021
182241	7.880197244e-06
182242	0.0001173778337
182243	0.0001601098548
182244	0.001735289063
182245	0.0004712568605
182246	0.0002953729169
182247	0.0007316863775
182248	0.0004322901462
182249	0.0004586657538
182250	0.000343183807
182251	0.0001090749171
182252	2.717736844e-05
182253	4.438353889e-05
182254	0.0003677322193
182255	0.0007744002219
182256	0.001905577934
182257	0.0001462981244
182258	0.0003665540593
182259	0.0006764619946
182260	0.002218078906
182261	2.423601586e-05
182262	0.0001435107721
182263	0.0004185657674
182264	0.0007261957758
182265	0.0008685873124
182266	0.000223559799
182267	2.960541464e-05
182268	0.0001396796957
182269	0.002479025664
182270	0.00323374581
182271	0.001403216601
182272	0.0002078590187
182273	0.00244890747
182274	0.001443216941
182275	0.002118231288
182276	0.0006945254125
182277	0.001729757115
182278	6.087016287e-05
182279	0.0001965213114
182280	0.001379029681
182281	0.0002699583566
182282	0.0004641281086
182283	0.000338110446
182284	0.0002814330052
182285	0.0004641989295
182286	7.77398508e-05
182287	0.000200485762
182288	1.305332697e-05
182289	0.0008402961544
182290	0.0001719299726
182291	0.00135750054
182292	0.001947525529
182293	0.0001129850126
182294	0.001130468969
182295	0.001127582605
182296	0.0003095420266
182297	0.00057359007
182298	0.0004438507549
182299	0.001028832806
182300	0.002426241683
182301	0.0003808031536
182302	0.0002544525694
182303	0.0003309928908
182304	0.004854487155
182305	0.001240697162
182306	0.000191715794
182307	0.0001506945796
182308	0.0006462453685
182309	4.949548588e-05
182310	0.001504919601
182311	0.0006225365135
182312	0.001675220426
182313	0.0001791099497
182314	0.000470645025
182315	0.0003708610735
182316	0.001582281334
182317	0.0004493012701
182318	0.0002832147807
182319	0.0003022734903
182320	0.000376696893
182321	0.002573273689
182322	0.00144158283
182323	0.001034101119
182324	0.001087657487
182325	0.0004424628801
182326	0.0004413532768
182327	0.002692842833
182328	0.0004457311134
182329	0.001208987359
182330	0.0001021264069
182331	0.0007145272233
182332	0.001202533781
182333	0.0005186514211
182334	0.0005843710816
182335	0.0006580303901
182336	9.769687157e-06
182337	0.001444347594
182338	0.0006818395382
182339	0.0006771824164
182340	0.002508741339
182341	0.0001070602854
182342	0.002045050489
182343	0.0005384729715
182344	0.002087688045
182345	0.001455827333
182346	0.00142975428
182347	0.0008258131382
182348	0.001793392222
182349	0.0006835604615
182350	0.002084587612
182351	0.0003806772339
182352	0.0005871701839
182353	0.0001753270467
182354	0.0008929635297
182355	0.001050985553
182356	0.0002488911152
182357	0.0002216055361
182358	0.0005992776559
182359	0.0005378718948
182360	0.0002822461606
182361	0.0006402701662
182362	0.0007631144097
182363	0.00309031892
182364	0.0008581194266
182365	0.001443587887
182366	9.864433112e-05
182367	0.0005179279056
182368	0.001523384804
182369	0.0001013524422
182370	9.36667258e-05
182371	3.437213924e-05
182372	0.002501921265
182373	0.001762432991
182374	0.0004747081208
182375	0.0001335084899
182376	0.0002075145257
182377	0.003139383733
182378	0.0019809164
182379	0.0006099910304
182380	0.00102402692
182381	0.000918089353
182382	0.0009164853804
182383	0.0002016665138
182384	0.001415478548
182385	0.0002955827204
182386	0.0002544270838
182387	0.0001491063832
182388	0.0003591834938
182389	0.006781095577
182390	0.0008552730863
182391	0.0002982605056
182392	0.001598803235
182393	5.652743825e-06
182394	0.0003219215336
182395	0.0002514828926
182396	0.0002679197986
182397	1.986601792e-05
182398	0.0001635656252
182399	0.001433001826
182400	0.001581527893
182401	0.0005510465999
182402	0.001028738425
182403	0.0001694083641
182404	0.0006668718023
182405	0.0008602566291
182406	0.001091742734
182407	0.001437549514
182408	0.0007263080449
182409	0.001175478379
182410	0.002561104077
182411	0.001237255495
182412	5.140697695e-05
182413	0.001190804324
182414	0.0003864468293
182415	0.0001069375699
182416	0.00152041144
182417	0.0005168620468
182418	0.002550254858
182419	0.001223954592
182420	0.001746496552
182421	4.569008782e-05
182422	0.00283405981
182423	0.0003028644524
182424	0.005046416098
182425	0.003260095884
182426	4.482897883e-05
182427	0.0005582865106
182428	0.0001377718829
182429	0.001564984103
182430	0.0003671474877
182431	1.210259449e-05
182432	0.0001912784425
182433	0.0006903633232
182434	0.0006472202383
182435	0.0002974862893
182436	0.0008258634094
182437	0.0001919558807
182438	0.0007190420903
182439	0.001692724592
182440	0.0001601067535
182441	0.0005186318338
182442	0.004953349373
182443	0.0008754775327
182444	5.279236437e-05
182445	0.001117439904
182446	0.0004880746062
182447	0.000389132398
182448	0.000276281365
182449	0.0003530693757
182450	0.0004198683397
182451	1.284015164e-05
182452	0.001790211595
182453	0.001150853951
182454	0.0008684002927
182455	0.001007032393
182456	0.001803698854
182457	0.0007158970582
182458	0.000903368838
182459	0.00182235943
182460	0.000165115862
182461	0.000729566563
182462	0.0003555003176
182463	0.000113243868
182464	0.0001620846264
182465	0.001276143766
182466	0.004230374311
182467	0.002431489181
