node_id	error
182468	0.001046511339
182469	0.001473874911
182470	0.001185881829
182471	7.040492062e-05
182472	0.001241668714
182473	9.914866405e-05
182474	0.002907387611
182475	0.002069308596
182476	0.0009280381971
182477	0.0004612735475
182478	0.0007467207543
182479	1.499698798e-05
182480	0.0006813529165
182481	6.655344081e-05
182482	0.002564498796
182483	0.002171341974
182484	6.978546615e-05
182485	0.004180602911
182486	0.0005952322361
182487	0.0002197284085
182488	0.00120425355
182489	0.0008545573941
182490	0.0001864231643
182491	0.0008438098759
182492	0.001040898855
182493	0.0006848158662
182494	0.001690500492
182495	0.0002403031339
182496	0.0009122508666
182497	0.001026283244
182498	0.001179251348
182499	0.001691648051
182500	0.0009527469357
182501	0.0004691915623
182502	0.001115391734
182503	0.001716926532
182504	0.001183021924
182505	0.0008115279366
182506	0.0001924285901
182507	0.0004961388869
182508	0.004670575403
182509	4.538075803e-06
182510	0.0003025346687
182511	0.0005898220576
182512	0.0004787177148
182513	4.033693179e-05
182514	0.0009138904827
182515	0.000309523534
182516	0.0008199253023
182517	9.182301762e-05
182518	0.0001171489193
182519	0.0008430575633
182520	0.0004291606285
182521	4.973846628e-05
182522	0.001628840812
182523	0.0008994474827
182524	9.500765699e-05
182525	0.0004085678703
182526	0.0005247323956
182527	0.001288478597
182528	0.003285815909
182529	0.001036706222
182530	0.0003611030166
182531	0.001339553298
182532	0.0005008693088
182533	0.00346105722
182534	0.0004842521611
182535	0.0004390621549
182536	0.001350080039
182537	4.095384695e-05
182538	0.0007875189675
182539	0.0030081174
182540	0.0002956234798
182541	0.001989277662
182542	0.0002220686753
182543	0.0006388374427
182544	0.0003657814309
182545	0.0007081042102
182546	0.0007181556237
182547	0.0006865822669
182548	0.0003599839729
182549	0.000546094565
182550	0.00163746163
182551	4.035098921e-05
182552	8.488485526e-05
182553	0.0003690442982
182554	0.0003757845163
182555	0.0002804248131
182556	0.0001171309625
182557	9.979439577e-05
182558	0.0007804109855
182559	0.0003449944028
182560	0.0014258829
182561	0.0002907361269
182562	0.00355154395
182563	0.00349099112
182564	0.001295828127
182565	0.0004477264409
182566	0.002423088689
182567	0.006770735192
182568	0.00109925377
182569	0.001344944092
182570	0.0001093233163
182571	0.0002241423918
182572	0.001125654542
182573	0.0001096957058
182574	0.00078041266
182575	0.000176350633
182576	0.0002488348206
182577	0.00268541459
182578	0.002332376298
182579	0.0003911094134
182580	0.001891079973
182581	0.0004606109242
182582	0.002178142207
182583	0.0005366645538
182584	0.002444062858
182585	0.0001887532653
182586	0.0002098284632
182587	2.462032704e-05
182588	5.824115012e-05
182589	0.002836355691
182590	0.0004770176723
182591	0.001003061934
182592	0.0003358547518
182593	0.0001365550381
182594	0.0002505005338
182595	0.001438297448
182596	0.001942316152
182597	0.0003911926447
182598	0.002546938421
182599	0.001212755433
182600	0.0009648824958
182601	0.00067958721
182602	8.74994842e-05
182603	0.0002754594716
182604	0.002640871478
182605	0.001025894765
182606	0.0005565946439
182607	0.001903738251
182608	0.001829194424
182609	0.0006439592914
182610	0.003883185668
182611	1.580638088e-05
182612	7.135725674e-05
182613	9.180906532e-05
182614	0.0006918635088
182615	0.001578210376
182616	6.323965127e-05
182617	0.001288492353
182618	0.006531902032
182619	0.00113789015
182620	0.0001841531137
182621	0.001037204067
182622	0.0006701104865
182623	0.001084896193
182624	0.001207454054
182625	0.00120016451
182626	0.001337419577
182627	0.001088618988
182628	0.0004137511939
182629	0.0005448619337
182630	0.0002610860665
182631	0.002067300002
182632	6.300330265e-06
182633	0.000778497785
182634	0.0009943085654
182635	0.0005232811753
182636	0.002674805514
182637	0.001756238497
182638	0.004302040401
182639	0.00136868934
182640	0.006230007124
182641	0.0001452990033
182642	7.542907559e-05
182643	0.0002637176425
182644	0.0003647855717
182645	0.001449266283
182646	0.001472236718
182647	0.003563340054
182648	0.0012054278
182649	3.371245584e-05
182650	0.000473567944
182651	0.001024479962
182652	0.002064704467
182653	0.0007758580965
182654	0.0004245007021
182655	0.0003604636361
182656	0.004657413735
182657	0.0005598981425
182658	0.002842498846
182659	0.001348910803
182660	0.003263705455
182661	5.222499495e-05
182662	0.002523507999
182663	2.514720961e-06
182664	0.0009059180249
182665	0.0008698773536
182666	3.943603836e-05
182667	6.247069462e-05
182668	0.000889850093
182669	0.001372888947
182670	0.0040912702
182671	0.0005923643694
182672	0.002031449999
182673	0.001250668551
182674	0.0007802981634
182675	0.0005106301749
182676	8.356907953e-05
182677	0.0004277620011
182678	0.000490704164
182679	0.0006578858469
182680	0.0003512095779
182681	0.0001649189862
182682	0.0003295646365
182683	0.0003271548433
182684	0.002455964645
182685	0.001009598249
182686	0.0001758261952
182687	0.0002609639421
182688	0.0004691030372
182689	0.002458126201
182690	0.0003331341052
182691	0.001849183009
182692	0.002502083587
182693	0.002217175505
182694	0.0001260288715
182695	0.0003766510189
182696	5.790082767e-05
182697	2.67358376e-05
182698	0.0006415455243
182699	0.0001980047679
182700	0.0001255557397
182701	0.000838111602
182702	0.0006083064189
182703	0.001250591421
182704	0.002039673874
182705	0.001892939646
182706	0.000550433156
182707	0.001162712208
182708	0.001216390493
182709	0.0003480100341
182710	0.0009951397682
182711	0.0001649344673
182712	0.001763261529
182713	0.001179058647
182714	0.0002142753956
182715	0.0006108918074
182716	0.0003149015057
182717	0.002276801481
182718	0.001133069932
182719	0.001416261776
182720	0.0003729541815
182721	0.0003094645661
182722	0.002017241512
182723	0.0005707923616
182724	0.0004095919045
182725	0.0005531205033
182726	0.0006419860995
182727	0.001760385227
182728	0.0004962658256
182729	0.003922315652
182730	0.001841474865
182731	0.002798489366
182732	0.0003084723564
182733	0.0006234130516
182734	0.00135069309
182735	6.909478355e-05
182736	0.001473637753
182737	0.000946489205
182738	0.0004001457943
182739	0.003242819998
182740	0.0001418449172
182741	0.0003060906728
182742	0.002440856742
182743	0.0004604208014
182744	0.002618988956
182745	0.0009066498622
182746	0.0002034307082
182747	0.0008790807339
182748	8.863992915e-05
182749	0.0003884538288
182750	0.0001403896888
182751	0.002837757125
182752	0.0002528142348
182753	0.001339855148
182754	0.0002011484646
182755	0.0007110924045
182756	5.868196046e-05
182757	3.065742734e-05
182758	0.0001576989106
182759	0.0007801708633
182760	0.0009705975451
182761	0.00228165532
182762	0.002419355412
182763	0.001475331394
182764	0.00194201331
182765	0.000567860394
182766	0.003119594566
182767	9.092989657e-05
182768	0.0001722528392
182769	0.001107639948
182770	0.00087844214
182771	0.0004668106161
182772	0.0008060551076
182773	0.001631382955
182774	5.746078878e-05
182775	0.001076489773
182776	0.002579363643
182777	0.006149923513
182778	0.001586817955
182779	0.0003735698252
182780	3.430437085e-06
182781	0.001515700395
182782	0.0003541119123
182783	0.001041246191
182784	0.0004912876908
182785	0.001207389453
182786	0.001960719083
182787	0.00132118206
182788	0.001098110935
182789	0.0009540453669
182790	0.000451156501
182791	0.002975596917
182792	0.0005492269313
182793	0.001316744505
182794	0.002682478736
182795	0.0007402960262
182796	0.0005992764775
182797	0.0006130772807
182798	0.00048478569
182799	6.237108236e-05
182800	0.001194588451
182801	0.001781706822
182802	0.0003306151826
182803	0.000414057449
182804	0.0004260519491
182805	9.62028082e-05
182806	0.0003751639366
182807	0.002830393019
182808	0.0006626461497
182809	0.0006205649386
182810	0.0005339836642
182811	0.005151906734
182812	0.001192488774
182813	0.0007037055908
182814	0.00138152244
182815	0.0003579727238
182816	0.0004660554755
182817	0.00206806822
182818	4.340336115e-05
182819	6.915436949e-05
182820	0.000657715434
182821	0.004907554422
182822	0.0002519190392
182823	0.001612305793
182824	9.753133381e-05
182825	0.0004774721314
182826	0.0006123480464
182827	0.0007732034731
182828	0.0009079487361
182829	0.001381251233
182830	0.0001636804213
182831	0.0009389537606
182832	0.002798409613
182833	0.0005043120731
182834	0.000849281479
182835	0.0007721967186
182836	0.00098718521
182837	0.001055585601
182838	0.004664550872
182839	0.0002179208864
182840	0.0003055392229
182841	0.001414583625
182842	0.002629213089
182843	0.0006556283116
182844	0.001058017656
182845	0.0003876174656
182846	0.0004993670965
182847	0.0004744458526
182848	0.0002655660146
182849	0.0001978915059
182850	0.001619331235
182851	0.001888670209
182852	0.001301697878
182853	0.001581747491
182854	0.0008061536922
182855	0.002320707077
182856	5.189429679e-05
182857	0.001149338691
182858	0.004158716225
182859	0.00230098943
182860	0.00129502671
182861	0.001301374367
182862	0.0001801855256
182863	0.0003906727204
182864	0.0008355579625
182865	0.000794161283
182866	0.000257299875
182867	0.001574978031
182868	0.0008058722435
182869	0.0001364122401
182870	0.0006084666859
182871	0.0004474712657
182872	0.0004765832937
182873	0.00215902242
182874	7.833158117e-05
182875	7.152682351e-05
182876	0.000486979601
182877	0.003118218014
182878	0.0002441456396
182879	0.0004122182267
182880	0.0002424898842
182881	6.615992188e-06
182882	0.003250491513
182883	0.0002462229977
182884	0.002857453395
182885	0.0006361599344
182886	8.282725698e-05
182887	0.000860010952
182888	0.000290910071
182889	0.0001316239136
182890	0.000295904411
182891	6.569763495e-06
182892	0.0009780200682
182893	2.445674136e-05
182894	0.003374109851
182895	0.002969564277
182896	0.0005906222016
182897	0.003352309007
182898	0.0003431363492
182899	0.0004954022795
182900	0.0006727004039
182901	3.810609709e-05
182902	0.0007960369366
182903	0.001184987418
182904	0.001912824177
182905	0.0003447885974
182906	0.0002182115584
182907	9.218511575e-05
182908	9.104864024e-05
182909	0.0009168697188
182910	0.0001133594491
182911	0.0001887293016
182912	0.0005506594959
182913	0.0007487874342
182914	0.0005566922908
182915	0.0007823824986
182916	0.0002187911932
182917	0.0001277617731
182918	0.001253349088
182919	0.001272352883
182920	0.0002857811304
182921	0.0005861167053
182922	8.011575229e-05
182923	0.0007645222089
182924	0.003061772527
182925	0.0002571392175
182926	3.310804991e-05
182927	0.001041809217
182928	0.001748200269
182929	0.001387869289
182930	0.0005969004207
182931	0.004413029422
182932	0.000538611371
182933	7.245371728e-05
182934	0.0001294216829
182935	0.0005545913744
182936	0.0002981894055
182937	0.000420411324
182938	3.956620918e-06
182939	9.572442083e-05
182940	0.0002009893479
182941	0.001053400198
182942	8.775464164e-05
182943	0.0001729971745
182944	0.0001725697199
182945	0.0006016650447
182946	0.0009308457875
182947	0.004028249828
182948	0.0003010379698
182949	0.0001375845602
182950	5.103240308e-05
182951	0.0006152511342
182952	0.0003549779254
182953	0.0002205482499
182954	6.893676656e-06
182955	0.0006777700095
182956	0.0004093879504
182957	0.002551412408
182958	0.0006684047096
182959	0.004323635714
182960	0.000989754496
182961	0.0003393839973
182962	0.001873538211
182963	0.00177415677
182964	0.001179916082
182965	0.0005054489273
182966	0.00257797547
182967	0.0003385291702
182968	0.001196016816
182969	0.0005574149434
182970	0.003895354021
182971	0.001049960985
182972	0.0002568129144
182973	0.0005122188881
182974	0.001238302479
182975	0.001771759944
182976	7.151566798e-05
182977	0.0009849905549
182978	0.0007710885332
182979	0.00465691295
182980	0.003587107723
182981	0.0001269268916
182982	0.001950914955
182983	0.001231052869
182984	0.00276565224
182985	0.002417802713
182986	0.0001892752785
182987	0.0002472216007
182988	0.0002418264886
182989	0.0001493714837
182990	0.0004126190647
182991	5.095237626e-05
182992	0.0006321072441
182993	0.0009510420034
182994	0.0001726260104
182995	0.0002585993168
182996	0.0001205217536
182997	0.0009018455425
182998	0.0008068863507
182999	0.0009140681456
183000	0.0002694126164
183001	0.001206805611
183002	0.000147214158
183003	0.003335234183
183004	0.0004765044288
183005	0.001215654649
183006	0.0006292504938
183007	0.001489526955
183008	0.0001856019087
183009	0.0001363250411
183010	0.000483044728
183011	0.000961772554
183012	0.001268478243
183013	0.0008601223719
183014	0.0004533637614
183015	0.0002976102601
183016	2.018178794e-05
183017	0.0002342449364
183018	0.0005445416511
183019	0.00102225387
183020	0.0003531500447
183021	0.000294756687
183022	0.001261626817
183023	0.000120841719
183024	0.0007704480251
183025	0.0002133023841
183026	0.001006279476
183027	0.001220646909
183028	0.001964433715
183029	0.0002974721299
183030	0.003925822164
183031	0.0004132701008
183032	0.0002062909866
183033	0.0005185073695
183034	0.001719449029
183035	0.001055027435
183036	6.75776115e-05
183037	0.002483015307
183038	0.0001275665006
183039	0.002322617293
183040	0.0003721285941
183041	0.0001115951272
183042	0.008296891062
183043	0.0004595286605
183044	0.000619006058
183045	0.0004396753884
183046	0.0003957930723
183047	0.0008645389182
183048	0.001066546188
183049	0.000558885184
183050	0.0004659673351
183051	5.055380045e-05
183052	1.01662572e-06
183053	0.0004507896785
183054	0.002296252101
183055	0.003651695944
183056	0.0008897955656
183057	0.0001933772536
183058	0.001335350591
183059	0.0001631117828
183060	0.001601557735
183061	0.0004017336424
183062	0.0006610625648
183063	0.0005957803595
183064	1.957699385e-06
183065	0.0006837681539
183066	0.001396124455
183067	0.0002814344484
183068	0.0004067292689
183069	0.000884885871
183070	0.0007162000679
183071	8.936378575e-05
183072	0.0003963874707
183073	0.0003544753375
183074	0.0001283304108
183075	0.0004568015357
183076	0.000708218258
183077	4.553668489e-05
183078	0.0003829359952
183079	0.0002321689265
183080	0.0004079270872
183081	0.0005933735379
183082	0.0008467796507
183083	0.0008875410951
183084	7.400493507e-05
183085	0.0002261180464
183086	0.001045165287
183087	0.0005023296884
183088	0.00334584784
183089	0.0003163016688
183090	0.0002673594304
183091	9.735565449e-06
183092	7.050604267e-05
183093	0.0006483457116
183094	0.0009955601647
183095	0.001829777811
183096	0.0007028645304
183097	0.002178644736
183098	0.0008506689377
183099	0.002666888835
183100	0.001172915523
183101	0.0007343018013
183102	0.0006629777603
183103	0.0004339605786
183104	0.0006944508062
183105	0.0002990825753
183106	0.001599639594
183107	0.0005316027062
183108	0.0006204748699
183109	7.372612355e-05
183110	0.002082795208
183111	0.0001321225328
183112	0.000421044198
183113	0.001877646316
183114	0.0009523046895
183115	0.0002113829727
183116	9.383828992e-05
183117	0.001094305783
183118	0.0005577478538
183119	0.0001790422212
183120	0.0007841335148
183121	0.002504396446
183122	0.0005609577008
183123	0.0006383476513
183124	0.0006958928845
183125	0.0008084920228
183126	0.003199685703
183127	0.001152930794
183128	0.002037342658
183129	0.003345293946
183130	0.001319624464
183131	0.001187960778
183132	0.0004518872197
183133	0.003789333095
183134	0.001302143149
183135	0.0009695621252
183136	0.002628419865
183137	0.003581940997
183138	0.0001768732732
183139	0.001662490824
183140	0.0005266771763
183141	0.004259434587
183142	0.0007469488815
183143	0.004197997149
183144	0.00102038991
183145	0.0009471041431
183146	0.0003113546781
183147	0.001836891745
183148	0.001922648972
183149	0.0004083116638
183150	0.004934537153
183151	0.0014410056
183152	0.0001870469754
183153	0.0003184861978
183154	0.001675621851
183155	0.0002749591118
183156	0.006020199589
183157	0.001444789414
183158	0.001299937436
183159	0.003048422015
183160	0.0006820276348
183161	0.002216285082
183162	0.001350402692
183163	0.0009957846017
183164	0.001906275397
183165	0.002152210687
183166	0.0006200643158
183167	0.000360653461
183168	0.00166903201
183169	6.46011322e-05
183170	0.005470477921
183171	0.002226593593
183172	0.004412785752
183173	0.0001646812418
183174	0.006309963038
183175	0.0006619395464
183176	0.002661878521
183177	0.0001849981973
183178	0.00308215625
183179	0.0003087717883
183180	0.0006169882336
183181	0.005207923453
183182	0.002325911714
183183	0.005027760791
183184	0.0005218862324
183185	0.001254302186
183186	0.001348666623
183187	9.405907676e-06
183188	0.001996535945
183189	0.003090494156
183190	0.00348560632
183191	8.617934268e-05
183192	0.0001496680473
183193	0.001948377212
183194	0.001699460126
183195	0.0009705613407
183196	0.0001939612085
183197	0.001470940603
183198	0.002490647439
183199	0.0006970385845
183200	0.002983250831
183201	0.003399670367
183202	0.001973774953
183203	0.001781769834
183204	0.001585332336
183205	0.0007173371282
183206	0.0009963851828
183207	0.0002503915497
183208	0.0001635069307
183209	8.808294552e-05
183210	6.197239472e-05
183211	0.001359628688
183212	0.001721106206
183213	0.0007574682857
183214	0.001401757329
183215	0.000403765381
183216	0.001316615426
183217	0.004256042776
183218	5.797518119e-05
183219	0.00171415879
183220	3.987968034e-05
183221	0.003252034849
183222	0.004653229323
183223	0.0001981877615
183224	0.001873085109
183225	0.001427707377
183226	0.003980269658
183227	0.0007356545816
183228	0.0007396923096
183229	0.004247943848
183230	0.003211370424
183231	0.0001991566506
183232	0.0006168493628
183233	0.004457526586
183234	0.0007872560291
183235	0.001770351046
183236	0.0012796164
183237	0.004466548709
183238	0.004788996914
183239	0.0001911581548
183240	0.003840842905
183241	0.00631215232
183242	0.0003873840593
183243	0.001141227583
183244	0.0001499420779
183245	0.000268281994
183246	0.004043669527
183247	0.008667823944
183248	0.005972868296
183249	0.00106601305
183250	0.003204070583
183251	0.002614402451
183252	0.001357783239
183253	0.002763595663
183254	0.0004921314822
183255	0.001742771567
183256	0.00101151257
183257	0.004518162272
183258	0.000105080099
183259	0.002570542271
183260	0.002914241943
183261	0.001387521483
183262	0.002891455614
183263	0.001036664303
183264	0.0004841071338
183265	0.002637441742
183266	0.001292491265
183267	0.003673178701
183268	0.001634285028
183269	0.002173283965
183270	0.0003466165241
183271	4.327532893e-05
183272	0.000666147519
183273	0.002094475235
183274	0.0005270105177
183275	0.001594307937
183276	0.001130368262
183277	0.002934925673
183278	0.0005434317503
183279	0.008472426786
183280	0.001546429886
183281	0.001602308791
183282	0.005347918083
183283	0.004585525528
183284	0.001486468901
183285	3.022003345e-05
183286	0.0004297983811
183287	0.0006158024638
183288	0.0005344227887
183289	0.006076865838
183290	0.001416147973
183291	0.002088839805
183292	0.002342949937
183293	0.001146203361
183294	0.003153387219
183295	6.231134676e-05
183296	0.0006167666478
183297	0.0003591333566
183298	0.00172814271
183299	0.00368994591
183300	0.002340923989
183301	0.0005476590481
183302	0.0001262647225
183303	0.006370358113
183304	0.0005017608106
183305	0.003763409351
183306	0.001973864899
183307	0.001271797354
183308	0.003397807043
183309	0.0003553514745
183310	0.0002721741983
183311	0.0009687565655
183312	0.002844875536
183313	0.0006092095521
183314	0.0008356759706
183315	0.000897857429
183316	0.0003732588132
183317	0.001449315833
183318	0.0002402404319
183319	0.003773537053
183320	0.002409069851
183321	0.0026447149
183322	0.001501289777
183323	0.0003973535881
183324	0.001940090951
183325	0.001244641002
183326	0.0001746128746
183327	0.003596745102
183328	0.004331212903
183329	0.001683750881
183330	0.004860549568
183331	0.001913397137
183332	0.0009544609005
183333	0.002493856324
183334	0.0009726957312
183335	0.001199599263
183336	0.002250281249
183337	0.0005497160671
183338	8.348621103e-05
183339	0.001546588004
183340	0.0009426916339
183341	0.0008720287179
183342	6.467305606e-05
183343	0.002706763909
183344	0.0004593320799
183345	0.001505016226
183346	0.0001540135092
183347	0.0008839485616
183348	0.00153183074
183349	0.001628625579
183350	0.004260332405
183351	0.002412178935
183352	0.001643827042
183353	0.001244613765
183354	0.001937719818
183355	0.005932358753
183356	0.003461282227
183357	0.001072020511
183358	0.001472880365
183359	0.001489876693
183360	0.0007212726923
183361	0.009716553752
183362	0.00286658015
183363	0.0006025370811
183364	0.0009966923691
183365	0.0008332786772
183366	0.003228616111
183367	4.685387213e-05
183368	0.00216433066
183369	0.001612388001
183370	0.001298062083
183371	0.002843474963
183372	0.001492519583
183373	0.002585680008
183374	0.0006149191547
183375	0.005027463477
183376	0.00127838806
183377	0.001047043871
183378	0.0009840525682
183379	0.0003188822108
183380	0.00165332266
183381	0.004937580817
183382	0.0008687186213
183383	0.0007017750772
183384	0.001617441316
183385	0.0004111070993
183386	0.00441783512
183387	0.005272007463
183388	0.0006657498626
183389	0.001091456753
183390	0.001442712982
183391	0.003644897842
183392	0.001347515678
183393	9.569687239e-06
183394	0.0007772995894
183395	0.0005489694696
183396	6.884019969e-05
183397	7.827272321e-05
183398	0.0003374883476
183399	0.0018055617
183400	0.0006169744096
183401	0.00271591081
183402	0.0007586963074
183403	0.003257019108
183404	0.002519969626
183405	0.000223883022
183406	0.003769212674
183407	0.0003952630878
183408	0.004891819611
183409	0.00343368751
183410	0.00114569779
183411	0.004729769543
183412	0.0009139020694
183413	0.002665473905
183414	0.002065883666
183415	0.001749024697
183416	0.000491472037
183417	0.001808145012
183418	0.003107844909
183419	0.0005531632896
183420	0.0006090556993
183421	0.0008974892913
183422	0.001875337504
183423	0.004837104432
183424	0.001361330572
183425	0.002835020501
183426	0.002549735962
183427	0.003336418
183428	0.0004550291696
183429	0.002925813058
183430	0.002033757177
183431	0.002366878648
183432	0.003010916521
183433	0.006061642767
183434	0.0003660776022
183435	0.0001858322689
183436	0.004376730514
183437	0.001658491878
183438	0.0001848702187
183439	0.006266247833
183440	0.0006880565004
183441	0.0002179722463
183442	0.0056938002
183443	0.0002594695103
183444	0.002436449642
183445	0.0002177971573
183446	0.000419505101
183447	0.001608907453
183448	0.005825073468
183449	0.0004119268596
183450	0.0009685408465
183451	0.0002085859356
183452	0.0005120364274
183453	0.001272625102
183454	0.001591771439
183455	0.0008460482092
183456	0.0001701850045
183457	0.002215572932
183458	0.003122363903
183459	0.000163865634
183460	0.002741250574
183461	0.001808360064
183462	0.002740875881
183463	0.004321096903
183464	0.0009321901745
183465	4.529698059e-06
183466	0.0009777014204
183467	0.001674955566
183468	0.0007671050933
183469	0.0003067470763
183470	7.969502424e-05
183471	0.0006031444087
183472	0.0002089557851
183473	0.004464801826
183474	0.001415854176
183475	0.003654604234
183476	0.0007262426203
183477	5.498290676e-05
183478	0.002316698243
183479	0.003780154496
183480	0.0006676905169
183481	0.00280251075
183482	0.0006394915779
183483	0.006792371707
183484	0.0009758058107
183485	0.003474349709
183486	0.0001592584573
183487	0.0006460050074
183488	0.001106334802
183489	4.369090025e-05
183490	0.00277713545
183491	0.002950120809
183492	0.001436290163
183493	0.004165199639
183494	0.003715647973
183495	0.00185690606
183496	0.003297287511
183497	0.001673085063
183498	0.0003611760634
183499	0.0001366455861
183500	0.002635985546
183501	0.00215843365
183502	0.0009461950089
183503	0.0005773341233
183504	0.0001383778853
183505	1.523652406e-06
183506	0.001095498372
183507	0.0007927414492
183508	0.0008425130048
183509	0.003552216577
183510	0.0002986488418
183511	0.0005056322915
183512	0.001905492993
183513	0.000503425022
183514	0.00182656627
183515	0.001372042762
183516	0.0006190342763
183517	0.0004216555446
183518	0.003189234448
183519	0.001470376162
183520	7.943866308e-05
183521	0.0005668958777
183522	0.00073709564
183523	1.637357959e-08
183524	0.001190028054
183525	0.001489412509
183526	0.00353277882
183527	0.001052399943
183528	0.002259543595
183529	0.001188046726
183530	0.002059636558
183531	0.001549426016
183532	0.000266485462
183533	0.0004864072974
183534	0.0002448579072
183535	0.00118905267
183536	7.865653031e-06
183537	0.005568783984
183538	0.0007480580837
183539	2.046697445e-09
183540	0.001527497354
183541	0.004293038154
183542	0.002747202683
183543	0.0009596179744
183544	0.0008194227203
183545	0.0003007774299
183546	0.003234502394
183547	0.003778696827
183548	0.001260063471
183549	0.001177244806
183550	0.001224049805
183551	0.0002327327485
183552	0.002284476701
183553	0.005486517973
183554	0.00304177828
183555	0.0001058054486
183556	0.003434825607
183557	0.0006029451478
183558	0.0009814465781
183559	0.001182499258
183560	0.0001395253546
183561	0.003225902794
183562	0.0008463306454
183563	0.004129890045
183564	0.0009612915887
183565	0.00165793875
183566	0.0008166935802
183567	0.004087368298
183568	0.004208467648
183569	0.007431364576
183570	0.002569070421
183571	0.003109086578
183572	0.004096088603
183573	0.002702081978
183574	0.004307123188
183575	0.001782019929
183576	0.00408251462
183577	0.00655564787
183578	0.004007159719
183579	0.006079683351
183580	0.003491743985
183581	0.001528109188
183582	0.001444247064
183583	0.00053587089
183584	0.001037601717
183585	0.00282378685
183586	0.002490694649
183587	0.004879711773
183588	0.002303343796
183589	0.0009807384582
183590	0.002664846087
183591	0.002020596464
183592	0.004213353625
183593	0.0023183845
183594	0.005095230694
183595	0.000901489517
183596	0.003314055467
183597	0.001766207418
183598	0.008071605984
183599	0.0006548532782
183600	0.0009989162749
183601	0.006174062139
183602	0.002267074652
183603	0.0003024939787
183604	0.0007848654748
183605	0.004364581738
183606	0.0005722010241
183607	0.001350624988
183608	0.002214180155
183609	0.001623257866
183610	0.003212106969
183611	0.005575288953
183612	0.001183406004
183613	0.001358869013
183614	0.004654164222
183615	0.002397313753
183616	0.002842585662
183617	0.0001619538381
183618	0.001894067564
183619	0.001266265621
183620	0.000520621293
183621	0.002646351192
183622	0.005740611019
183623	0.001287684387
183624	0.001546780905
183625	0.001536755098
183626	9.426026686e-07
183627	0.001290806076
183628	0.0009005173262
183629	0.0007106389152
183630	0.0007853151565
183631	0.004713008279
183632	0.000501487993
183633	0.0002766773078
183634	0.004734633478
183635	0.0004137774343
183636	0.003701698534
183637	0.000137483608
183638	8.977075228e-05
183639	0.0007277595284
183640	0.005356890821
183641	0.003288314341
183642	0.001909891021
183643	0.0009899229788
183644	0.001690820951
183645	0.0006335989735
183646	0.004301667886
183647	0.001942064178
183648	0.003323373939
183649	0.002262495827
183650	0.00135517029
183651	0.005124209178
183652	0.004563172729
183653	0.002234591672
183654	0.001271891152
183655	0.001541211425
183656	0.001163277209
183657	0.002370487259
183658	0.001632157309
183659	0.0007994035268
183660	0.003029021876
183661	0.0002799860889
183662	0.00160343326
183663	0.0001712526291
183664	0.0003839269288
183665	0.0006879874284
183666	0.001275680691
183667	0.0009305816242
183668	0.002082735392
183669	0.001799222961
183670	0.0001715528577
183671	2.514478046e-05
183672	0.001939222969
183673	0.001089399928
183674	0.002846478456
183675	0.003348344742
183676	0.001435502952
183677	0.000541995621
183678	0.0008994817323
183679	0.0007084953983
183680	0.002374504479
183681	0.002211864491
183682	0.002587557279
183683	0.001253614775
183684	0.0002292203957
183685	0.000784796213
183686	0.0007367172985
183687	0.001744291467
183688	0.001305886139
183689	0.000154793266
183690	0.001637706671
183691	0.003116340185
183692	0.0001447401048
183693	0.0002514880693
183694	0.00361697417
183695	0.001004496771
183696	0.0018205981
183697	0.001229481494
183698	0.003980215934
183699	0.001536502136
183700	0.002458912831
183701	0.004856737779
183702	0.0006470197658
183703	0.005875734461
183704	2.000290599e-05
183705	0.001174164931
183706	0.00472141868
183707	0.0003344504383
183708	0.001026958672
183709	0.003556813438
183710	0.002192828236
183711	0.004578425612
183712	0.0009758043913
