node_id	error
183713	0.0003301097772
183714	0.001278134724
183715	0.0006026332767
183716	0.001260394717
183717	0.00170099445
183718	0.001617853079
183719	0.001077548022
183720	3.835989419e-06
183721	9.169337992e-05
183722	0.0001028389749
183723	0.002133227053
183724	0.0001882047535
183725	0.005654614825
183726	0.001036593225
183727	0.0002962975924
183728	0.002361839643
183729	0.0003050251524
183730	0.001117050822
183731	0.0008519067247
183732	0.001273170225
183733	0.001786897565
183734	1.525871598e-05
183735	0.005132919633
183736	0.002584672542
183737	0.002253484898
183738	0.002008242345
183739	0.004066437498
183740	0.002865308983
183741	0.004348008919
183742	0.003369495771
183743	0.005994641308
183744	0.001761011634
183745	0.004687124069
183746	0
183747	0.005759307032
183748	0.0009918861625
183749	0.002367240854
183750	0.004419534529
183751	0.004759479232
183752	0.00523217949
183753	0.002450444353
183754	0.003102907646
183755	0.002040547031
183756	0.007205063316
183757	0.007646800891
183758	0.008738821256
183759	0.006883500259
183760	0.001442959858
183761	0.003222893116
183762	0.0007362588949
183763	0.004733413837
183764	0.00612306583
183765	0.004476106814
183766	0.009413169298
183767	0.005508666267
183768	0.006216971187
183769	0.005561460465
183770	0.005184112205
183771	0.003208260603
183772	0.005990067382
183773	0.004075687295
183774	0.0006882808287
183775	0.006407873366
183776	0.0021802247
183777	0.004666676688
183778	0.001252892412
183779	0.0007961111397
183780	0.001365334333
183781	0.0009656615467
183782	0.002288370907
183783	0.003316251349
183784	0.0003705310021
183785	0.00525472098
183786	0.005011582116
183787	0.003198631258
183788	0.001069294811
183789	0.003694654868
183790	0.003020664308
183791	0.004049981
183792	0.0008514593001
183793	0.0008099121707
183794	0.002672034909
183795	0.0005716406292
183796	0.002867404319
183797	0.001388807272
183798	0.005003577124
183799	0.0007070952848
183800	3.820945072e-05
183801	0.0003334052008
183802	0.006579901201
183803	0.003274063355
183804	0.006415632275
183805	0.0007127571266
183806	0.0009139749996
183807	0.0004777621952
183808	0.0004200714847
183809	0.002906127407
183810	0.001439674997
183811	0.004430799896
183812	0.002191110312
183813	0.002593018029
183814	0.001733911134
183815	0.002390301929
183816	0.0003710826581
183817	0.0001103121901
183818	0.0004821217527
183819	0.0001502878152
183820	0.002078829583
183821	0.001419667024
183822	0.0001553317222
183823	0.0008172922404
183824	0.001535556179
183825	0.003102905967
183826	0.0001451296284
183827	0.0002671107014
183828	8.566717115e-08
183829	0.0002738256975
183830	0.001489719442
183831	0.001275447877
183832	0.001924802969
183833	0.001144097444
183834	0.003959723623
183835	0.00195303426
183836	0.001199424616
183837	0.0004559130809
183838	0.0008924556625
183839	0.002737725125
183840	0.002048865501
183841	0.002118891238
183842	0.005215847071
183843	0.0006579710679
183844	0.001296709556
183845	0.0002511961543
183846	0.000197824523
183847	0.001574549704
183848	0.003263864388
183849	0.001959544345
183850	7.289072864e-05
183851	7.008579168e-05
183852	0.0004086878339
183853	0.0001891016323
183854	0.0007188992684
183855	7.046228035e-05
183856	0.0001559123085
183857	0.0005724728102
183858	0.001611560924
183859	0.001250647611
183860	0.001678288716
183861	0.004631833349
183862	0.007094019259
183863	0.0003488349073
183864	0.0008192968131
183865	0.003832104532
183866	0.0008644514353
183867	0.003969439601
183868	0.002634036097
183869	0.002802105737
183870	0.00065608957
183871	0.0002891742399
183872	0.0004617667255
183873	0.0006101849724
183874	0.001236265906
183875	0.001005937627
183876	0.002473557327
183877	0.002093533176
183878	0.002346925105
183879	0.002638975242
183880	0.001364962885
183881	0.005545560357
183882	6.86448187e-05
183883	0.002079534188
183884	0.01146745744
183885	0.002238201472
183886	0.0008621582751
183887	0.002043809284
183888	0.0008041801051
183889	0.0005093985527
183890	0.004895021935
183891	0.002998999734
183892	0.0001946570846
183893	0.002099669437
183894	0.000124662192
183895	0.004248459015
183896	0.0007948033989
183897	0.000980950937
183898	0.003456082186
183899	0.001157942176
183900	0.0005914694764
183901	0.002698531136
183902	0.002029294424
183903	0.004997434769
183904	0.00166327669
183905	0.003158867611
183906	0.0008374710711
183907	0.006161522521
183908	0.001033247662
183909	0.001391318846
183910	0.0006041569956
183911	0.001264469517
183912	0.003424784187
183913	0.003521686861
183914	0.00359275687
183915	0.0007039851645
183916	8.374969011e-05
183917	0.0008383607092
183918	0.0008694425956
183919	0.001547635343
183920	0.003741664054
183921	0.002998706871
183922	0.001345705339
183923	0.0002364974631
183924	0.0006508209011
183925	0.0003863108958
183926	0.0006111971812
183927	0.001756495045
183928	0.00172040799
183929	0.001748547512
183930	0.001078161687
183931	0.000256831106
183932	0.002521158312
183933	0.0002798484551
183934	0.0002337602591
183935	0.004124012185
183936	0.001292431169
183937	0.005028774798
183938	0.0009283279224
183939	0.004926368355
183940	0.0001346454004
183941	0.001968642847
183942	0.0001494394704
183943	0.0008225003663
183944	0.00135523116
183945	0.002170074894
183946	0.0007633331698
183947	0.007926563022
183948	0.00258089784
183949	0.000889038643
183950	0.0002025768745
183951	0.001619136213
183952	0.0002446927877
183953	0.002668205893
183954	0.0004877351894
183955	0.002685357788
183956	0.002895416982
183957	0.0005540122961
183958	0.002300937065
183959	0.001256452388
183960	0.0007329993856
183961	0.000995727708
183962	0.002324958331
183963	0.002913345035
183964	0.004093382866
183965	0.00121962145
183966	0.002593860925
183967	0.0009448238951
183968	0.0005332681609
183969	0.0021245235
183970	0.001158486102
183971	0.001021564904
183972	0.004107675985
183973	0.001545541398
183974	0.001001291158
183975	0.0002206815207
183976	0.0002145060498
183977	0.0004625478055
183978	0.001899072568
183979	0.003480063549
183980	0.003598729848
183981	0.005699908047
183982	0.00151517266
183983	0.0007736456289
183984	0.008367533189
183985	0.001561798113
183986	0.0009497387184
183987	0.002254324555
183988	0.001557661238
183989	0.001534941269
183990	0.001832823171
183991	0.004777018543
183992	0.00375348521
183993	0.003175259987
183994	0.003772432548
183995	0.0005455124305
183996	0.0008793609078
183997	0.0008377987622
183998	0.00350248753
183999	0.002718889706
184000	0.0003422644155
184001	8.130952048e-05
184002	0.001075824205
184003	0.001136549877
184004	0.003381397722
184005	0.001229342342
184006	0.002828137829
184007	0.0001869992561
184008	0.005390791457
184009	0.002011862545
184010	0.003222327595
184011	0.0006397606712
184012	0.0003694006934
184013	0.002179500348
184014	0.0003555875232
184015	0.002634238675
184016	0.003462474877
184017	0.0007141339506
184018	0.001522971695
184019	0.002233156114
184020	0.002262769122
184021	0.0009062264773
184022	0.002164417446
184023	0.001148906484
184024	0.006329825271
184025	0.002201776166
184026	0.000904365351
184027	0.001786817
184028	0.007097692632
184029	7.199757801e-05
184030	0.0001963716029
184031	0.001755936452
184032	0.00670651999
184033	0.0009822979362
184034	0.001027096287
184035	6.645750242e-05
184036	0.003333272421
184037	0.0033703246
184038	0.0003202014161
184039	0.002479094796
184040	0.002524121475
184041	0.001166173837
184042	0.005776225778
184043	0.002701866034
184044	0.0004400114747
184045	0.0009541276351
184046	0.0009093917374
184047	0.0006259584074
184048	0.002712246103
184049	0.002541969987
184050	0.001280813526
184051	0.001100125046
184052	0.0007621576241
184053	0.0007803035077
184054	0.001746199709
184055	0.0003650914718
184056	0.00462386212
184057	0.004263526061
184058	0.003921539153
184059	0.0008238590164
184060	0.0006942272877
184061	0.0004113695843
184062	0.004906823916
184063	0.003284064326
184064	0.00171733827
184065	0.0009441591407
184066	0.002594314193
184067	0.005116874379
184068	0.001702536858
184069	0.0003350694047
184070	0.0003747587374
184071	0.0003137194949
184072	0.0003917402849
184073	0.0001542581626
184074	0.001414116955
184075	0.0006681677445
184076	0.0001376305333
184077	0.000749185131
184078	0.0008467064355
184079	0.002550963848
184080	0.0004104085794
184081	0.002240774768
184082	0.004751768464
184083	0.0009455893428
184084	0.001792119829
184085	0.001185739544
184086	0.00291782883
184087	0.0007532982509
184088	0.0009869449856
184089	0.0001550802784
184090	0.000575360604
184091	0.002875947667
184092	0.001367522963
184093	0.002272193449
184094	0.001904409225
184095	0.0002369385181
184096	0.0003880570756
184097	0.005676477819
184098	0.003397601381
184099	0.0009302357139
184100	0.003065426352
184101	0.005251597759
184102	0.007378780635
184103	0.0004022496338
184104	0.0004897933973
184105	0.0007120780852
184106	0.0004629296428
184107	0.0004039495326
184108	0.000652614304
184109	0.001202129997
184110	0.0002842108426
184111	0.0004037110188
184112	0.0003576830445
184113	7.975581168e-05
184114	5.42578457e-05
184115	0.0006299653298
184116	0.0004341714363
184117	0.0001460187484
184118	0.0003830291977
184119	0.0002412990679
184120	0.0001930761848
184121	0.0004444103819
184122	2.859215581e-05
184123	0.0003865354427
184124	0.0001300025695
184125	0.0003968838881
184126	0.0001722655871
184127	0.0007660118336
184128	0.0007014279801
184129	0.0001167269556
184130	1.016774411e-05
184131	0.0001404975769
184132	0.0002591556747
184133	0.001065639043
184134	0.0001532333527
184135	0.0002104633317
184136	0.0002576931122
184137	0.0006259293829
184138	0.0004691076321
184139	0.0007567448025
184140	0.002602039181
184141	9.997541555e-06
184142	0.006394559561
184143	0.0001241350565
184144	0.0003525266828
184145	0.003861296671
184146	0.005072869918
184147	0.001064466121
184148	0.0003124466166
184149	0.008228040047
184150	0.0007249375911
184151	0.000271682238
184152	0.001138724928
184153	0.001066351406
184154	0.001899060564
184155	0.001874947137
184156	0.001706888054
184157	0.001959617646
184158	0.001947999121
184159	0.001793051631
184160	0.001871506944
184161	0.001718815164
184162	0.001895199113
184163	0.001898862592
184164	0.001915826244
184165	0.00188520685
184166	0.001863556878
184167	0.00182636623
184168	0.001858719695
184169	0.001870244875
184170	0.001785683892
184171	0.001869000659
184172	0.001846713742
184173	0.001868122023
184174	0.001866216977
184175	0.0018542278
184176	0.001922110979
184177	0.001717503809
184178	0.001781276384
184179	0.001837467252
184180	0.001643362053
184181	0.001920212057
184182	0.001826664175
184183	0.001895515215
184184	0.001867397923
184185	0.00188527853
184186	0.001796950597
184187	0.001689243379
184188	0.001782145394
184189	0.001907152197
184190	0.001854101411
184191	0.001730891163
184192	0.001861435051
184193	0.001899733416
184194	0.00186741409
184195	0.001782575238
184196	0.001918757244
184197	0.001853209612
184198	0.002006247155
184199	0.001875768507
184200	0.0018668646
184201	0.001882825227
184202	0.001892329687
184203	0.001899925191
184204	0.001902183512
184205	0.001900414033
184206	0.001809911032
184207	0.001775887643
184208	0.001870017292
184209	0.00192304701
184210	0.001889524615
184211	0.001874754014
184212	0.001894623052
184213	0.001847748945
184214	0.001787912659
184215	0.001898225451
184216	0.001897302271
184217	0.001901011815
184218	0.001854058176
184219	0.001829403364
184220	0.00187845729
184221	0.00188179898
184222	0.001859188519
184223	0.001893035787
184224	2.842430359e-05
184225	0.003281859124
184226	0.0003625853084
184227	0.0001653720288
184228	0.0004966045813
184229	2.341383713e-05
184230	0.0007996052471
184231	0.002317863108
184232	0.002353284143
184233	6.958108958e-05
184234	0.001028753798
184235	0.001176688312
184236	0.0002991984699
184237	0.001640060273
184238	0.00456502016
184239	0.00313208578
184240	0.003042110404
184241	6.251169406e-05
184242	0.001876421251
184243	0.0001699411323
184244	4.920255254e-05
184245	5.27276781e-05
184246	0.0009434420705
184247	0.00317761204
184248	0.001391866048
184249	0.0008603483573
184250	0.004809687394
184251	0.002431987298
184252	0.001402837647
184253	0.0005785815376
184254	0.001200538153
184255	0.0008535882293
184256	0.0005368379479
184257	0.002706054535
184258	0.0003622705321
184259	0.0001100063659
184260	0.0006556107619
184261	0.003432766294
184262	0.0003535309848
184263	0.0005321249077
184264	0.00458472646
184265	0.001308105826
184266	0.0005022137171
184267	0.004600774474
184268	0.001605462859
184269	0.0009013798591
184270	0.003310820538
184271	0.001715031471
184272	0.0003647533966
184273	0.001135336662
184274	0.0003386596194
184275	0.0006962047989
184276	0.003033523848
184277	0.004233772902
184278	0.002968324572
184279	0.0007795983187
184280	0.0006020974373
184281	4.40289885e-05
184282	0.0005770708854
184283	0.0004922655497
184284	0.007480777306
184285	0.003974929083
184286	0.0003832784529
184287	0.0003289309987
184288	0.0009107619767
184289	0.0008287281177
184290	0.001252620339
184291	0.003543248151
184292	0.0001462694949
184293	0.00244086112
184294	0.0004135504573
184295	0.0008534448943
184296	0.0008315539508
184297	0.001633987572
184298	0.0009138721037
184299	0.0007515365229
184300	0.004508716804
184301	0.00249665114
184302	0.0008261401858
184303	1.284723274e-05
184304	1.635007005e-05
184305	0.001748712173
184306	0.00103300308
184307	0.002688784186
184308	0.001289838201
184309	0.0003312756289
184310	0.001376699431
184311	0.0005394492313
184312	0.003003799968
184313	0.002616779551
184314	0.003188808087
184315	0.003632799248
184316	0.0009229591771
184317	0.003199288964
184318	0.002930907981
184319	0.0004435127384
184320	0.00170588858
184321	0.002250373719
184322	0.002529415914
184323	0.0008902918951
184324	0.0003599799878
184325	0.002353533464
184326	0.003452858826
184327	0.006449709278
184328	0.007431619446
184329	0.001814679879
184330	0.005212375883
184331	0.0001028316128
184332	0.001937330372
184333	0.00266410969
184334	0.0004103636503
184335	0.003051481856
184336	0.003408907494
184337	5.596917551e-05
184338	0.001356117999
184339	0.001138012257
184340	0.002102473872
184341	0.00171691204
184342	0.0001839979604
184343	0.001541258669
184344	0.002058659215
184345	0.002823045886
184346	0.0009238750888
184347	0.001928412356
184348	0.001873179895
184349	0.004426542826
184350	0.00115086716
184351	0.0008103962135
184352	0.002277991807
184353	0.001302775201
184354	0.0009893446217
184355	0.0009527153539
184356	0.004407930705
184357	0.0004375669524
184358	0.002166435485
184359	0.001573894525
184360	0.002297888073
184361	0.003728235251
184362	0.0002838213934
184363	0.0006947290035
184364	0.0007307402279
184365	0.002730486501
184366	0.001884824918
184367	0.002996858631
184368	0.005727995439
184369	0.005250290441
184370	0.005311252456
184371	0.0065485584
184372	0.004513523459
184373	0.003336412305
184374	0.002867263858
184375	0.001702196502
184376	0.003466463741
184377	0.003382428662
184378	0.004217550303
184379	0.003627859538
184380	0.004071955994
184381	0.004386461632
184382	0.004455651962
184383	0.004020312499
184384	0.004610077178
184385	0.004090115203
184386	0.003602365596
184387	0.006379359373
184388	0.005124694549
184389	0.002689375141
184390	0.003801598225
184391	0.005235282965
184392	0.005720082634
184393	0.002855441893
184394	0.00453388258
184395	0.002962983242
184396	0.003109471795
184397	0.002784313734
184398	0.003806465574
184399	0.004740158694
184400	0.005241107081
184401	0.00419252585
184402	0.004457324134
184403	0.004463857573
184404	0.004434454573
184405	0.004503152622
184406	0.0034642216
184407	0.003946564471
184408	0.002691951294
184409	0.004529454421
184410	0.004243072971
184411	0.004331246418
184412	0.003128980879
184413	0.004702301521
184414	0.003603894059
184415	0.005446397715
184416	0.004843169896
184417	0.002936849542
184418	0.002622116288
184419	0.0003996643962
184420	0.0005261030504
184421	0.0007909542044
184422	0.001134356152
184423	0.0006406208142
184424	7.350509439e-05
184425	0.001073806288
184426	0.0009804871734
184427	0.0009062052725
184428	0.0008901227955
184429	0.0005243808941
184430	0.0005840178101
184431	0.0001924717892
184432	0.0004091047396
184433	5.216340767e-05
184434	0.0007278109789
184435	0.0005732186996
184436	0.001746641372
184437	0.0001625254804
184438	0.002874040165
184439	0.001668800805
184440	0.0006514710104
184441	0.0001001445633
184442	0.003352765406
184443	0.00339995924
184444	0.00255631188
184445	0.000839439176
184446	0.0004904786485
184447	0.00221613018
184448	0.00119581881
184449	0.0001716104922
184450	0.0001913190588
184451	0.002744160593
184452	0.005132519317
184453	0.0009281199616
184454	0.0007801497174
184455	0.001295188617
184456	0.001974711817
184457	0.001424895003
184458	0.0007667034768
184459	0.0007750897494
184460	0.001120410084
184461	0.001589011805
184462	0.0008231865227
184463	0.0014883504
184464	0.0006948641155
184465	0.001636434738
184466	0.001617492545
184467	0.003606438834
184468	0.000892700182
184469	0.003153603126
184470	0.0019411254
184471	0.002139790608
184472	0.003068342943
184473	0.002411001493
184474	0.0008284696936
184475	0.00263959813
184476	0.002432678874
184477	0.0003046681545
184478	0.0009174785177
184479	0.0007796134838
184480	0.002815942491
184481	0.00141789635
184482	0.0009286699004
184483	0.005787907345
184484	6.959759511e-05
184485	0.00330777055
184486	0.0001228672633
184487	0.0008236851108
184488	0.0001631823093
184489	0.00038425122
184490	0.001010227409
184491	0.001050034441
184492	0.00204914085
184493	0.0007546044255
184494	0.002008812203
184495	0.001305437506
184496	0.001984268556
184497	0.0021732753
184498	0.0005187483502
184499	0.0009269560044
184500	0.001681781228
184501	0.003920686964
184502	0.00232795999
184503	0.001665092901
184504	0.003380369024
184505	0.005216528183
184506	0.003074168323
184507	0.0009684187433
184508	0.001804346879
184509	0.0009783421445
184510	0.001190394359
184511	0.001626656676
184512	0.001424231057
184513	0.0012069647
184514	0.0005137752163
184515	0.001616029073
184516	0.0002442996891
184517	0.001080895912
184518	0.001665681777
184519	0.001544212182
184520	0.001450018853
184521	0.001197090403
184522	0.0008376201559
184523	0.0009540100814
184524	0.001138728047
184525	0.004476312456
184526	0.001893693568
184527	0.001078201406
184528	0.0019284872
184529	0.001491507983
184530	0.001346529351
184531	0.001908376066
184532	0.0004116892468
184533	0.001316961015
184534	0.0003628941234
184535	0.004210231604
184536	0.0005372201957
184537	0.001103729297
184538	0.0003042559207
184539	0.0008050042286
184540	0.001477390482
184541	0.001865556475
184542	0.0005393209999
184543	0.001624511756
184544	0.002241039473
184545	0.001340573083
184546	0.001331050167
184547	0.001016407309
184548	0.00340537409
184549	0.001672967911
184550	0.00138780291
184551	0.000347942038
184552	0.001494041765
184553	0.00264518027
184554	0.0004268752349
184555	0.002332753417
184556	0.001162811205
184557	0.001785375169
184558	0.002071660981
184559	0.0008922001218
184560	0.002683767471
184561	0.001015880342
184562	0.002167070426
184563	0.0006303445702
184564	0.001939614246
184565	0.002444532196
184566	0.002673736845
184567	0.0004920974992
184568	0.0004176553584
184569	0.0008443196459
184570	0.002497664982
184571	0.004449745905
184572	0.001025822549
184573	0.002631311122
184574	0.003149073514
184575	0.001326176082
184576	0.001428428219
184577	0.001642021965
184578	0.001318788084
184579	0.0006532624529
184580	0.001471365667
184581	0.005099454955
184582	0.002189471586
184583	0.001580782938
184584	0.0009764558789
184585	0.000435916991
184586	0.001182499319
184587	0.0008003323472
184588	0.00421598469
184589	0.003912620238
184590	0.00149055182
184591	0.001963754722
184592	0.0008370066623
184593	0.0003601292193
184594	0.002639462834
184595	0.008804928127
184596	0.0003029383302
184597	0.001175577319
184598	0.0008252714435
184599	0.001518434107
184600	0.0004840271005
184601	0.001121506118
184602	0.003329410297
184603	0.00502084159
184604	0.001274172805
184605	0.002093367937
184606	0.0001084814804
184607	0.0008040310022
184608	0.001073153688
184609	0.001552903239
184610	0.001716374371
184611	0.001115796837
184612	0.0004031072297
184613	0.001665366861
184614	0.00138186425
184615	0.00124419859
184616	0.0006112630838
184617	0.0003523306851
184618	0.0007033968639
184619	0.0005442043036
184620	0.0005523629682
184621	0.0002767323055
184622	0.0007224707884
184623	0.0003221627298
184624	0.0005143738273
184625	0.0008544192746
184626	0.0005981421819
184627	0.0006980314626
184628	0.0008360008949
184629	0.0003019464917
184630	0.0005476134036
184631	0.0003310673383
184632	0.000557942136
184633	0.0006881760943
184634	0.0001449403329
184635	0.0004403635428
184636	0.000379732855
184637	0.0004552569372
184638	0.0003244319286
184639	3.94520082e-05
184640	0.0006090211532
184641	0.0004653284968
184642	0.000657444468
184643	0.0003954697072
184644	0.0006883399573
184645	0.0003704616017
184646	0.001056490493
184647	0.0008322425839
184648	1.054913434e-05
184649	0.0004209116441
184650	0.0006827143855
184651	0.0003917827805
184652	6.839600301e-05
184653	0.0003306712068
184654	0.0002336762251
184655	0.0001107891798
184656	0.0002128290296
184657	0.0001689129161
184658	0.000785756573
184659	0.0006540159544
184660	0.0004945814841
184661	0.0002535401254
184662	0.0001262663191
184663	0.0006776168822
184664	0.0003566502709
184665	0.0008001991277
184666	9.162830037e-06
184667	0.000147911526
184668	0.000330807209
184669	0.0007953978282
184670	0.0005586257301
184671	0.0008109539435
184672	0.000349863796
184673	0.0006852597344
184674	0.0003894373128
184675	0.0006685055939
184676	0.0007591595309
184677	0.0005695692049
184678	0.000142227591
184679	0.0006787382558
184680	0.0004750654043
184681	0.0001715905754
184682	0.0004737413875
184683	0.0006225317915
184684	0.0003019716633
184685	0.0002214450667
184686	0.001234064574
184687	0.0005445730104
184688	0.0004137082352
184689	0.002426433385
184690	0.0006922042433
184691	0.0007920759609
184692	0.0005103888347
184693	0.0008444186793
184694	0.003068647427
184695	0.0006976871233
184696	0.0004419254181
184697	0.0008002067722
184698	0.0006511996858
184699	0.0001096088143
184700	0.0008567262211
184701	0.0008061998116
184702	0.0008220508049
184703	0.0008539256319
184704	0.00020989086
184705	0.0005267237702
184706	0.0003587699721
184707	7.414531579e-05
184708	0.0009568334862
184709	0.0008876425379
184710	0.0002427171025
184711	0.0006029129521
184712	0.000379887112
184713	0.0009314598223
184714	0.0005275033926
184715	0.0009276614448
184716	0.0004526911768
184717	0.0004299608999
184718	0.0006770883871
184719	0.001078750251
184720	0.0009656048582
184721	0.0003942457128
184722	0.000234855594
184723	0.0003259678609
184724	0.0003792324936
184725	0.0002470569755
184726	0.0006012832742
184727	0.0008015065564
184728	0.0009257021848
184729	0.0008677809746
184730	0.0004498592854
184731	0.0004835409938
184732	0.0005327655216
184733	0.0008139993214
184734	0.0007714589237
184735	0.0003650767215
184736	0.0007650680904
184737	0.0003889825039
184738	0.0007740595329
184739	0.0006318626484
184740	0.0003477105044
184741	0.0005590276976
184742	0.0006590053882
184743	0.0002649008075
184744	0.0003768077693
184745	0.001190132244
184746	0.001321652847
184747	0.0004972081467
184748	0.0006204107395
184749	0.0004505986058
184750	0.0003255657908
184751	0.00059368403
184752	0.0009018149821
184753	2.302245392e-05
184754	0.0005934137613
184755	0.0001519052531
184756	0.0004720972354
184757	0.0002420103725
184758	0.0005320659733
184759	8.09749888e-05
184760	0.001225351721
184761	0.0001898381176
184762	0.0007779082123
184763	0.0002461735329
184764	0.0006748785034
184765	0.0008329375299
184766	0.0007968011796
184767	0.0006388316624
184768	0.0008794763558
184769	0.000750032249
184770	7.886946527e-05
184771	0.0007197533435
184772	9.765103266e-05
184773	0.0005778196335
184774	0.0002393780614
184775	0.000543091921
184776	0.0004706718452
184777	0.0004268805566
184778	0.0002259016267
184779	0.0002796128037
184780	0.0005225627547
184781	0.0005570981798
184782	0.0006590629584
184783	7.899891845e-05
184784	0.0007278524539
184785	0.0006563877479
184786	0.0008773230908
184787	0.0004594909404
184788	0.0006913496798
184789	0.0005330973433
184790	0.0002993457721
184791	0.0008054644015
184792	0.0002894974563
184793	0.0004285875598
184794	0.0005744272594
184795	0.0001365711144
184796	0.0007239486455
184797	0.000793322422
184798	0.0007058815756
184799	0.0009654048584
184800	0.0005039829878
184801	0.0002171473093
184802	0.0006108166786
184803	6.0413702e-06
184804	0.0006161646855
184805	0.0005326742088
184806	0.0005278358561
184807	0.0007048434747
184808	0.0006961586995
184809	0.000261336541
184810	0.0004076168103
184811	0.0005136792118
184812	0.0006857840942
184813	0.0006908098958
184814	0.0008774094019
184815	0.0004615753975
184816	0.0002319507615
184817	0.0006032051546
184818	0.001126406931
184819	0.0005979403673
184820	0.0001213631817
184821	0.0004364503411
184822	0.0003170394657
184823	0.0006234870525
184824	0.0008909133969
184825	0.0005210290977
184826	0.0003671342574
184827	0.0007682120211
184828	0.0003990969121
184829	0.0004547979302
184830	0.0007252607153
184831	0.0004365359682
184832	0.0008164099301
184833	0.000740222381
184834	0.0003567522039
184835	0.0002062396726
184836	0.0008914691892
184837	0.0008388574405
184838	0.0006752509643
184839	0.0005242680035
184840	0.0002716342823
184841	0.0003481282412
184842	0.0001166845165
184843	0.0004521733039
184844	0.0005029627255
184845	0.000236912527
184846	0.0006233931342
184847	0.00070210751
184848	0.0003438699116
184849	0.0004953260648
184850	0.0005031917605
184851	0.0004242662894
184852	0.0006606674571
184853	0.0003606021626
184854	0.0006253355635
184855	0.0004467018676
184856	0.0005093236892
184857	0.0006367375709
184858	0.0004658529565
184859	0.000347061424
184860	0.001226880945
184861	0.0004418639636
184862	0.0001748303212
184863	0.0001942001759
184864	0.0004848226231
184865	0.00036398301
184866	0.000342736627
184867	0.0002600988383
184868	0.0001665932917
184869	0.0002903216816
184870	0.0004548063197
184871	0.0001718004654
184872	0.0003604302519
184873	0.0004187018766
184874	0.0007352763806
184875	0.0005856775235
184876	0.0005083672922
184877	0.0005000336382
184878	0.0001982101059
184879	0.0005699008994
184880	1.448150154e-06
184881	0.0006128453926
184882	0.00128831371
184883	0.0005261072078
184884	0.0005203473365
184885	7.958646758e-05
184886	0.0005879517104
184887	0.001783673043
184888	0.0004227070761
184889	0.0001522799114
184890	0.001312750941
184891	0.0004138742853
184892	0.0009268910931
184893	0.0002942325459
184894	0.0001385253859
184895	0.0005878481873
184896	0.0006470119717
184897	0.0008460687617
184898	0.0005811968784
184899	0.001996252058
184900	0.0002266978531
184901	0.0002941568893
184902	0.0004376023112
184903	0.0005457359989
184904	0.0004482061827
184905	0.0002707917757
184906	0.0005738655891
184907	0.0006370845946
184908	0.0007057454502
184909	0.0006049958843
184910	0.0006222584439
184911	0.0001885973321
184912	0.0006034913231
184913	0.0006195167014
184914	0.0002853074969
184915	0.0004693209172
184916	0.00011359733
184917	0.0006132506418
184918	0.0001082890897
184919	0.0008830021675
184920	0.0004177618074
184921	0.0003300076879
184922	0.000624000967
184923	0.0005988769657
184924	0.0005049167182
184925	0.0004683133454
184926	0.0005486763601
184927	0.0007072743732
184928	0.0004587403269
184929	0.0006963865601
184930	0.0001341785026
184931	0.0007371448241
184932	0.0009085675856
184933	0.000658737286
184934	0.0009474558766
184935	0.00026568423
184936	0.0005414068941
184937	0.0006877532348
184938	0.0001905323122
184939	0.0003678593326
184940	0.001123166761
184941	0.0005700879883
184942	0.001252450062
184943	0.0005328795101
184944	0.0001173251237
184945	0.0007141566125
184946	0.0002041572114
184947	0.0005819886348
184948	0.0006439610014
184949	0.0006988737588
184950	0.0006937872747
184951	0.000120327047
184952	0.0003648651892
184953	0.0004026905727
184954	0.0004664792308
184955	0.0001041091156
184956	0.0009419132436
184957	0.0003602776929
184958	0.001215178552
