node_id	error
184959	0.001019659164
184960	0.0006172005051
184961	0.0003573855335
184962	0.0001094309294
184963	0.0007911556444
184964	9.217471378e-05
184965	0.001004433834
184966	0.0005217442652
184967	0.000575228165
184968	0.0007122341955
184969	0.0003978838049
184970	0.0005458090396
184971	0.0005626702116
184972	0.0007351132734
184973	0.00055362742
184974	0.0003375541268
184975	0.0005627176539
184976	0.0006381595094
184977	0.0005817052251
184978	0.0008626884712
184979	0.0004624553059
184980	0.000539277343
184981	0.0003197723286
184982	0.0003019605497
184983	0.0005236597343
184984	0.0005330686407
184985	0.0004482327116
184986	0.0009158529277
184987	0.0001631299152
184988	0.0006558366047
184989	0.0004255938867
184990	0.0006018222624
184991	0.0006048729821
184992	0.0006629571511
184993	0.0008339446733
184994	0.0003282048553
184995	0.000936921239
184996	0.000306256253
184997	0.0005735437605
184998	0.0009286572377
184999	0.0001338932082
185000	0.0004444655745
185001	0.0004503851609
185002	0.0004284954078
185003	0.0005731042291
185004	0.0003311232479
185005	0.0001904475527
185006	0.0003373167504
185007	0.000596030394
185008	0.0002081201311
185009	6.906581271e-05
185010	0.0004561514452
185011	0.001087034078
185012	0.0008452031473
185013	0.0005630454906
185014	0.0003132659522
185015	0.002926241272
185016	0.000649121888
185017	0.0001342263661
185018	0.0006248852038
185019	0.0003985443739
185020	0.0003560395461
185021	0.0009291526916
185022	0.0003996325859
185023	0.0005177900116
185024	0.0003661469517
185025	0.000338716559
185026	0.0006312694676
185027	1.669387865e-06
185028	0.0003034750762
185029	0.0008484998789
185030	0.0005890261408
185031	0.0005583617219
185032	0.0006518158429
185033	0.0001630055009
185034	0.0007763918252
185035	0.0006543210915
185036	0.0001741908277
185037	0.0004682991138
185038	0.0007815216103
185039	0.0003872010266
185040	0.0002404385812
185041	0.0009765535356
185042	0.001035883294
185043	0.0006897559273
185044	0.0003261843291
185045	0.0003494606758
185046	1.797403612e-06
185047	0.0001722270063
185048	0.000782521122
185049	0.0005781695571
185050	0.0002107765267
185051	0.0007473432931
185052	0.0006739220581
185053	8.386564787e-05
185054	0.0005103742453
185055	0.0003382715156
185056	4.837520575e-05
185057	0.0001458190405
185058	0.0003951588682
185059	0.001575167104
185060	0.0007579610357
185061	0.0003990096263
185062	0.001708696847
185063	0.0003877530768
185064	0.0004997373873
185065	0.0008113330579
185066	0.001220911068
185067	0.0006069295213
185068	0.0002080667019
185069	0.0006426948619
185070	0.002558864297
185071	0.004916558749
185072	0.00182203622
185073	0.008603025194
185074	0.0002102632674
185075	0.0001092472034
185076	0.0004788893502
185077	0.000133408631
185078	0.0005082077007
185079	0.002262315723
185080	0.0002808808936
185081	0.0005600553606
185082	0.0007405750002
185083	0.0002653666476
185084	0.0003327555631
185085	0.0007162376045
185086	0.0007961444145
185087	0.0006896806621
185088	0.0003450646862
185089	0.0003424447133
185090	0.0005184247078
185091	0.0004720515163
185092	0.0002235165347
185093	0.0003700526045
185094	0.0006957349063
185095	0.002509415341
185096	0.0007191465626
185097	0.0004121468138
185098	0.0006065634358
185099	0.004845643868
185100	0.002083761683
185101	0.002282176263
185102	0.001160677566
185103	0.001046124808
185104	0.0004932965748
185105	0.004125488286
185106	0.0003762844987
185107	0.0003158610131
185108	0.004397083764
185109	0.001844851613
185110	0.001070177447
185111	0.003122631228
185112	0.0004196547694
185113	0.0008529235391
185114	0.0007796534174
185115	0.001710689409
185116	0.002665778803
185117	0.00179175884
185118	0.0003706440886
185119	0.001753876402
185120	0.0002379322449
185121	0.001231145612
185122	0.0008098538512
185123	0.001991688202
185124	0.001135200799
185125	0.001541813072
185126	8.325643313e-07
185127	0.002296960385
185128	0.0003185699032
185129	0.0001286974536
185130	0.001004217819
185131	0.001301845855
185132	0.0002357912546
185133	0.001715515482
185134	0.001912786215
185135	0.0009377431482
185136	0.0001721699042
185137	0.001318136766
185138	0.0007422802439
185139	0.0007834672257
185140	0.001771076264
185141	0.0001398682722
185142	0.00533287211
185143	0.004708071778
185144	6.867114055e-05
185145	5.7111803e-05
185146	0.002857579167
185147	0.0003862028735
185148	0.004067649284
185149	0.003019502834
185150	0.0005703408558
185151	0.001883317607
185152	0.001322306238
185153	0.0001312160019
185154	0.002450952075
185155	0.001100944682
185156	0.002279567857
185157	0.002479481484
185158	0.0004581328142
185159	0.0005106258813
185160	0.001283335906
185161	0.00090020216
185162	0.0005471022993
185163	0.0004423965859
185164	0.001420056881
185165	0.0005397539007
185166	0.0004473766865
185167	0.0004256996115
185168	4.77126482e-05
185169	0.0001253335661
185170	0.0003718790359
185171	0.0008397688018
185172	0.0007108412431
185173	0.000543593792
185174	0.001083684449
185175	0.0006890210285
185176	0.001106374691
185177	6.928326934e-05
185178	0.002373823201
185179	0.003582183561
185180	0.001679510468
185181	0.000417513241
185182	0.0008271895682
185183	0.0004127657463
185184	0.0004476930098
185185	0.001203628602
185186	0.003569963474
185187	0.002215280355
185188	0.001697344777
185189	3.967339272e-05
185190	5.453301707e-05
185191	0.001376036426
185192	0.001202741802
185193	0.0002728383899
185194	0.0009794481054
185195	0.003283028612
185196	0.005454838817
185197	0.001963749622
185198	0.0004076294961
185199	0.0003049708809
185200	0.002284863503
185201	0.002644063636
185202	0.001097498961
185203	0.001842491886
185204	0.003489735378
185205	0.002285944421
185206	0.00243231268
185207	0.001206667878
185208	0.003361936284
185209	0.005172194429
185210	0.002376709969
185211	0.002897805461
185212	0.002214037216
185213	0.003782172735
185214	0.003378517223
185215	4.595164084e-06
185216	0.006429360634
185217	0.0006620533869
185218	0.001755832459
185219	0.001080362129
185220	0.0005030000643
185221	0.003143078952
185222	0.00118569773
185223	0.001437115807
185224	0.001099843009
185225	0.003410912349
185226	0.001734186376
185227	0.00108544111
185228	0.0005503884393
185229	0.000712825486
185230	0.0001674251675
185231	0.0002386831467
185232	0.000286968781
185233	0.003461625913
185234	0.002452594787
185235	0.001976167614
185236	0.0009243362327
185237	0.001003948935
185238	0.001047626155
185239	0.001139618866
185240	0.0001386452578
185241	0.0005083293736
185242	0.003867067601
185243	0.0005298759439
185244	1.432688214e-08
185245	0.0001047760106
185246	0.002912232698
185247	0.003157455851
185248	0.004602186004
185249	0.004540956002
185250	0.0004127085184
185251	2.681173658e-07
185252	0.002688660934
185253	0.0001282716559
185254	0.003021162489
185255	0.001054710045
185256	0.0001495281543
185257	0.0008715138184
185258	0.0005306379573
185259	0.003865636936
185260	0.00216230532
185261	0.004034101046
185262	0.003048745955
185263	0.0006432627216
185264	0.001008947699
185265	0.000964688453
185266	0.0004330084532
185267	0.001811779952
185268	0.0001837686771
185269	0.0003472998666
185270	0.0002764378074
185271	0.001314124273
185272	0.0001249789036
185273	0.0009575375038
185274	0.0005408731062
185275	0.002472294282
185276	0.0009059694909
185277	0.001688320068
185278	0.0001767412211
185279	0.0007216290617
185280	0.003188850867
185281	0.00108808378
185282	0.0005415810831
185283	1.140669627e-05
185284	0.001006902349
185285	0.004022468274
185286	0.0001364358788
185287	0.0002562304859
185288	0.0004094169088
185289	0.0008473128373
185290	0.0007963145498
185291	0.002570395232
185292	0.005850564468
185293	0.004760554217
185294	0.001634297086
185295	0.0002614676078
185296	0.00190334294
185297	0.0006630138572
185298	0.000579087625
185299	0.001423880636
185300	0.001608464338
185301	0.00312515226
185302	0.003836114561
185303	0.0007275804502
185304	0.001422927932
185305	5.453773317e-05
185306	0.0004160898081
185307	0.002445020095
185308	0.001795769072
185309	0.0001352864747
185310	0.0001235133695
185311	0.0001953655144
185312	0.0002344443773
185313	0.0005896299946
185314	0.0005604993873
185315	0.0006871546192
185316	0.003514190191
185317	0.0009708924382
185318	0.0009865625397
185319	0.001272233722
185320	0.0003251052245
185321	3.194020447e-05
185322	0.001877941056
185323	0.001778423867
185324	0.0003747759981
185325	0.001551595351
185326	0.003042564618
185327	0.00274298609
185328	0.002115663045
185329	1.199174596e-05
185330	4.912073925e-09
185331	1.289343323e-05
185332	0.00185164133
185333	0.002161970132
185334	0.0003872870245
185335	0.0011512437
185336	0.0009466533784
185337	1.19275281e-05
185338	0.0005444055256
185339	0.0004047263682
185340	0.0006789628833
185341	0.004415249108
185342	0.003422731439
185343	0.0005542738501
185344	0.002594579601
185345	0.001522827705
185346	1.40344968e-08
185347	0.000906867942
185348	0.0002715501842
185349	0.002500802007
185350	0.0002762366452
185351	0.002442329066
185352	0.001407432406
185353	0.0003990729273
185354	0.001605729479
185355	0.000657679684
185356	0.0001895923165
185357	0.0003062907544
185358	0.001661355574
185359	0.0004255092435
185360	0.0004140901152
185361	4.093394894e-08
185362	0.0009329771302
185363	0.0005685434266
185364	0.0002739827025
185365	0.001093256662
185366	0.000816551779
185367	0.00127925249
185368	0.001775432474
185369	0.005716791279
185370	0.004880098548
185371	0.001410830682
185372	0.001001231469
185373	0.001227660624
185374	0.003588806786
185375	0.0006716969996
185376	0.001941976977
185377	0.001892877657
185378	0.003109535658
185379	0.001706122276
185380	0.000253971937
185381	0.0006774152579
185382	0.0005699201639
185383	0.001704043562
185384	0.0008411880014
185385	0.004922640694
185386	0.001477797212
185387	0.0005810394417
185388	0.0003028939515
185389	0.0003668388096
185390	9.553886545e-05
185391	0.001134208006
185392	0.001321177915
185393	0.0005168308215
185394	0.00309462757
185395	0.002188840611
185396	0.002119610719
185397	0.008308062204
185398	0.0004771892529
185399	0.001451772822
185400	0.0002761038764
185401	0.001169591777
185402	0.00120627165
185403	0.006067379143
185404	0.0006643274172
185405	0.002027016059
185406	0.003283860748
185407	0.0007194069884
185408	0.003666536296
185409	0.0003599537015
185410	0.002469685007
185411	0.001194234775
185412	0.002604985238
185413	0.004073583006
185414	0.001213220519
185415	0.006383855673
185416	0.005725439492
185417	0.000111931353
185418	0.001231456815
185419	0.0002912413444
185420	9.197290731e-05
185421	0.004879964939
185422	0.0008374167897
185423	0.0002542809372
185424	0.0002865766732
185425	0.0009307225531
185426	0.0005150846665
185427	0.0005492270327
185428	0.00268433898
185429	0.003136984864
185430	0.0008179046245
185431	0.004230259295
185432	0.001922580602
185433	0.001136732315
185434	0.002931802376
185435	0.002308779177
185436	0.003362069662
185437	0.0006450481272
185438	0.002641174216
185439	0.00141150518
185440	0.002453398487
185441	0.0008593233318
185442	0.002217962523
185443	0.001166015401
185444	0.001736532423
185445	0.001443123752
185446	0.003683276179
185447	0.002158731767
185448	0.0004408645683
185449	0.003511439886
185450	5.326243519e-05
185451	0.001679277602
185452	0.002778019003
185453	0.002862538572
185454	0.0001216920401
185455	0.0003944016194
185456	0.0002351167428
185457	0.001014887755
185458	0.001078101416
185459	0.004474005095
185460	0.005074316526
185461	0.002209487792
185462	0.004884025895
185463	0.002873673171
185464	0.005283989296
185465	0.0009404623168
185466	0.002951938494
185467	0.003122809444
185468	0.007828581118
185469	0.0004951320645
185470	0.005715636364
185471	0.001083037658
185472	0.001024528419
185473	0.0002816366353
185474	0.0002958638365
185475	0.0004867975718
185476	0.0001919214467
185477	0.000338610621
185478	0.001540717811
185479	0.004157402137
185480	0.002385718145
185481	0.008322832828
185482	0.003950003217
185483	0.006657657164
185484	0.005533751895
185485	0.004181363938
185486	0.003505628268
185487	0.00510355557
185488	0.002286991785
185489	0
185490	5.349877615e-05
185491	0.0006577385645
185492	0.00312926968
185493	0.0003032770058
185494	0.0005121828622
185495	0.003410193702
185496	0.002614095465
185497	0.002393092873
185498	0.001783393205
185499	0.002157433241
185500	0.0008047390995
185501	0.001862023926
185502	0.001007811883
185503	0.002103142768
185504	0.003257241575
185505	0.0008887285
185506	0.001575820525
185507	9.302680132e-05
185508	0.002218812847
185509	0.0001662768172
185510	0.002145351822
185511	0.0004480101177
185512	0.001778662233
185513	0.002013858071
185514	0.0004584114275
185515	0.0004338284749
185516	0.001183208823
185517	0.002253083738
185518	0.001436143885
185519	0.0003238614909
185520	0.0001077164071
185521	0.0004321836074
185522	0.001638343671
185523	0.0005076398935
185524	0.001081581753
185525	0.003952199648
185526	0.001817083699
185527	0.003258835578
185528	0.002320600243
185529	0.000626753248
185530	0.002000576831
185531	0.0006697463933
185532	0.001825393872
185533	0.006547662468
185534	0.006324488998
185535	0.001176354255
185536	0.0002706914156
185537	0.002821495067
185538	0.005102816816
185539	0.004218066518
185540	0.003940802299
185541	0.005380794805
185542	0.003964385024
185543	0.001198502062
185544	0.001857611203
185545	0.002070697081
185546	0.002339867897
185547	0.002281230151
185548	0.002082293417
185549	0.0008963590884
185550	0.001296201289
185551	0.0008491165548
185552	0.0005109578994
185553	0.0006015215027
185554	0.0005284388045
185555	0.001087768339
185556	0.002265755933
185557	0.006402951214
185558	0.005522293294
185559	0.003361693364
185560	0.001636712502
185561	0.002901999736
185562	0.002668573
185563	0.0001985014949
185564	9.786045744e-05
185565	0.003450869713
185566	0.002800947961
185567	0.002811274748
185568	0.00113286853
185569	0.003328558676
185570	0.002218157652
185571	0.003456726992
185572	0.00288564684
185573	0.005063804766
185574	0.003149705343
185575	0.002473465556
185576	0.003930233802
185577	0.007784161437
185578	0.003040081605
185579	0.0008951572461
185580	0.0006021537346
185581	0.005215918595
185582	0.002284391014
185583	0.001610003774
185584	0.001791127362
185585	0.0002983141135
185586	0.001569799854
185587	0.0005600303165
185588	0.0007003365077
185589	0.002182654574
185590	5.557311072e-05
185591	0.001221838913
185592	0.001315643973
185593	1.76895474e-05
185594	0.001238962801
185595	0.000336033002
185596	0.003966365968
185597	0.0002495143142
185598	0.0001069731604
185599	0.0004905766051
185600	0.0002530295244
185601	4.15539668e-05
185602	0.0003067343671
185603	0.001290583919
185604	0.001500402698
185605	0.0005354254064
185606	0.00197852358
185607	0.0015810833
185608	0.003014306814
185609	0.001438460723
185610	0.0001953261733
185611	0.005108191951
185612	0.001041417554
185613	0.004757238646
185614	0.001196742971
185615	0.002885246357
185616	0.002835387532
185617	0.001060801812
185618	0.001957318758
185619	0.0005888540178
185620	0.002061938837
185621	0.0005845879365
185622	0.0002896613119
185623	0.001095795518
185624	0.0007663690591
185625	0.00191332663
185626	0.001548417118
185627	0.002696165795
185628	0.003725815564
185629	1.717163409e-05
185630	0.0005981977718
185631	9.980202068e-05
185632	3.771272691e-06
185633	0.001238570074
185634	0.0003142252472
185635	0.002554771772
185636	0.003928709222
185637	0.001664111449
185638	0.0009489469297
185639	0.002641368411
185640	0.002070047632
185641	0.0009446442707
185642	0.002265368425
185643	0.004147163397
185644	0.002463862364
185645	0.003630315467
185646	0.002819508523
185647	0.0003637309286
185648	0.0009301782572
185649	0.0002517181733
185650	0.0007142509073
185651	0.004048966132
185652	0.0003796616486
185653	4.1792337e-05
185654	0.002774626467
185655	0.007008943105
185656	0.0008111631434
185657	0.004192481474
185658	0.00176974729
185659	7.657309758e-05
185660	0.003066230629
185661	0.003457949404
185662	0.0009438017511
185663	0.001207173139
185664	0.002346060609
185665	0.003927790548
185666	0.005804766875
185667	0.002047182425
185668	0.002708043202
185669	0.00248010104
185670	0.003481221324
185671	0.006299326758
185672	0.001425467095
185673	4.766434645e-05
185674	0.004099502632
185675	0.005900836096
185676	0.00104338964
185677	0.001908250849
185678	0.001959700844
185679	0.001600427491
185680	0.001672045327
185681	0.002365458514
185682	0.002959759508
185683	0.002521782065
185684	0.004664341918
185685	0.001303269475
185686	0.0006911264679
185687	0.004888446877
185688	0.007956947133
185689	0.002163456576
185690	5.950860358e-05
185691	0.000270557441
185692	0.00317989943
185693	0.002917668952
185694	0.001871286081
185695	0.001733008267
185696	0.0003928037764
185697	0.00338426442
185698	0.003724987464
185699	0.001510210455
185700	0.002232100887
185701	0.002674510189
185702	0.0002869330283
185703	0.002678525295
185704	4.643444934e-05
185705	0.0003148986573
185706	0.002918206464
185707	0.003623490889
185708	0.0005223073668
185709	0.001019458188
185710	0.0007783046364
185711	0.001567068102
185712	0.001277518724
185713	0.001169913699
185714	0.002775236605
185715	0.0009057578615
185716	1.055782244e-05
185717	0.0002076826639
185718	2.181127698e-05
185719	0.002115319604
185720	0.002286637543
185721	0.001463203232
185722	0.001109735763
185723	0.002228796053
185724	0.001992913304
185725	0.002085339684
185726	0.001671683535
185727	0.0009295930326
185728	0.001053609575
185729	6.112664671e-05
185730	0.0009230708904
185731	2.491404929e-06
185732	0.0003607746367
185733	0.003592377953
185734	0.003243299854
185735	0.0009816255179
185736	0.001028865109
185737	0.0009984692861
185738	0.003409715876
185739	0.002895229143
185740	0.0001237994498
185741	0.0006974031519
185742	0.0009050259494
185743	0.001466078828
185744	0.000188941892
185745	0.0005882151756
185746	0.0001370974515
185747	0.0007078042476
185748	0.0004065478693
185749	1.750225277e-05
185750	0.0006029060338
185751	0.0004603722289
185752	0.0001698030401
185753	0.0008740653265
185754	0.0005841985216
185755	0.001211948642
185756	1.37417876e-05
185757	0.006633144286
185758	0.00155251477
185759	0.000126002691
185760	0.003199696778
185761	0.002736047035
185762	0.001272481288
185763	0.001153123269
185764	0.001575705284
185765	0.005157889548
185766	0.001548066618
185767	0.0001747124346
185768	0.0001127592093
185769	0.002194364584
185770	0.004336720958
185771	0.0001451486368
185772	0.0008228683665
185773	0.003595211512
185774	0.001931814627
185775	0.003159018823
185776	0.001706841089
185777	0.0001570258363
185778	0.001222408432
185779	0.0005282880891
185780	0.004475146855
185781	0.001308012797
185782	0.0025993916
185783	0.001096060283
185784	0.0001069554161
185785	0.003147193636
185786	0.001636425563
185787	0.0005415752341
185788	4.308122272e-05
185789	0.003457612797
185790	0.0001510695822
185791	0.004237310133
185792	0.004739546233
185793	0.004995255073
185794	0.003908010331
185795	0.00610976304
185796	0.00195368972
185797	0.005934577979
185798	0.003228295864
185799	0.002895156558
185800	0.003330414793
185801	0.0001357877734
185802	0.0001940549764
185803	0.001583444707
185804	0.002501270056
185805	0.001762070468
185806	0.001177526969
185807	0.003449378368
185808	0.0001130060766
185809	0.001112465693
185810	0.001433696139
185811	0.0004189561467
185812	0.00579832557
185813	0.002420615444
185814	0.0004563848029
185815	0.001337765193
185816	0.0001284161854
185817	0.001676533718
185818	0.0008487224844
185819	0.003189071781
185820	0.002340753079
185821	0.002005098117
185822	0.002139478784
185823	0.0008722390476
185824	0.002552890828
185825	0.003797943115
185826	0.0001770842946
185827	0.0008359445453
185828	0.001907980986
185829	0.002963539884
185830	0.0009534676233
185831	0.001417932863
185832	0.001364768347
185833	0.001517489772
185834	0.001775872179
185835	0.001117409777
185836	0.002612052354
185837	0.001247495423
185838	0.001472920882
185839	0.002221429963
185840	0.0003898504625
185841	0.001250126777
185842	0.003931616374
185843	0.001751456403
185844	0.001311647156
185845	0.002206223895
185846	0.003244438634
185847	0.003926330581
185848	0.0005069299741
185849	0.0001880750199
185850	0.0005075568689
185851	0.001841956462
185852	0.0008370097585
185853	0.002475729599
185854	0.0004850166908
185855	0.001113394589
185856	0.002479664414
185857	0.0007128730565
185858	2.584329007e-05
185859	0.002693177827
185860	0.002644751792
185861	0.001523347079
185862	0.001323275115
185863	0.001157371491
185864	0.001012561477
185865	0.003781495356
185866	0.002308782336
185867	0.003697414881
185868	0.0004150250877
185869	2.050565772e-05
185870	0.004127554579
185871	0.002376710114
185872	0.0001443195046
185873	0.0003057891193
185874	0.00016429938
185875	0.004648813199
185876	0.002313685432
185877	0.0006365612665
185878	8.388059342e-05
185879	0.0007813317302
185880	0.0002631340012
185881	0.004729585239
185882	0.0006855407096
185883	0.006156458467
185884	0.0009538931359
185885	0.00399599739
185886	0.001442632119
185887	0.0007317052053
185888	0.0009142037913
185889	0.00139751163
185890	0.0007079940678
185891	0.001696404829
185892	0.00207869655
185893	0.009253897143
185894	0.004062064845
185895	0.0002173668353
185896	0.001591836351
185897	0.002823328975
185898	0.0008189024013
185899	0.001311475661
185900	0.002064569247
185901	0.0008269328298
185902	0.0006810178624
185903	0.003236757661
185904	0.001320372042
185905	3.233227214e-05
185906	0.002825338538
185907	0.001896708027
185908	0.003171748281
185909	0.002721528668
185910	0.0005523851248
185911	0.003475895958
185912	0.001131785637
185913	0.003249162679
185914	0.00219165914
185915	0.003757353231
185916	0.0004532750134
185917	0.0003161281929
185918	0.0004383102901
185919	0.0004754679642
185920	0.002171444493
185921	0.002983143826
185922	0.0004367255438
185923	0.003766840856
185924	0.0003141191565
185925	0.001534463072
185926	0.0008164219151
185927	0.000130853015
185928	0.0007477437735
185929	6.051180053e-05
185930	0.0009974115646
185931	0.0003360819801
185932	0.0003743916337
185933	0.0001876271252
185934	0.001399513688
185935	0.0005798194572
185936	0.0004475835943
185937	0.001449798598
185938	0.0001555243931
185939	0.0003053890088
185940	0.0001924459047
185941	4.866968551e-05
185942	9.638347669e-05
185943	3.826265542e-05
185944	0.000288516471
185945	0.0009919442777
185946	0.001626993394
185947	7.158604467e-05
185948	0.0006951494721
185949	0.001012262026
185950	0.002030558228
185951	0.001101203009
185952	0.004346966078
185953	0.002497285721
185954	0.000267691646
185955	0.001004987947
185956	0.003355206305
185957	0.001701222168
185958	0.001706333127
185959	0.0007514555237
185960	0.0002301058287
185961	0.001239034461
185962	0.0006127149654
185963	0.001682886179
185964	0.004654638097
185965	0.0005662323964
185966	0.0006008666651
185967	0.0002807619417
185968	0.001495165933
185969	0.001779509113
185970	0.000504228114
185971	0.0009473609565
185972	0.001139589028
185973	0.001049752783
185974	0.001993002451
185975	0.002254776597
185976	0.00192184644
185977	0.001708986176
185978	0.0006509732342
185979	0.00192849552
185980	0.0007060198145
185981	0.0006896163785
185982	0.002124389199
185983	0.001115731954
185984	0.001804342454
185985	0.004926864694
185986	0.0007328553562
185987	8.70965451e-05
185988	0.001566281481
185989	0.0004936085454
185990	0.0006369482897
185991	0.0009293988117
185992	0.007260382062
185993	0.001847030059
185994	0.001383510925
185995	0.0002413654522
185996	0.001822595472
185997	0.001602396214
185998	0.0005000588872
185999	0.006091711231
186000	0.001180339792
186001	0.001414684453
186002	0.003677863646
186003	0.00243701034
186004	0.0007262540932
186005	0.003253101476
186006	0.00104885996
186007	0.000887221234
186008	0.004446705673
186009	0.008060119058
186010	0.001310723342
186011	0.004558708822
186012	0.003438979059
186013	0.002855917638
186014	0.004004019993
186015	0.002524656517
186016	0.002043696016
186017	0.001540744007
186018	0.0003628542408
186019	0.0001977121058
186020	0.001198481651
186021	0.0007206722632
186022	0.006899004536
186023	0.001498099486
186024	0.002111627362
186025	0.00102550889
186026	0.0007947836264
186027	0.0006247771318
186028	0.0008403947025
186029	0.002130705755
186030	0.0005117310861
186031	0.0001595063316
186032	0.0051638541
186033	0.003911778904
186034	0.001430604215
186035	0.0001726376992
186036	0.0008611004361
186037	0.002873991594
186038	0.002473698241
186039	0.002671773915
186040	0.0003098927328
186041	0.0004994572787
186042	0.0001581045851
186043	0.00635612414
186044	0.00321960683
186045	0.002859878292
186046	0.0009777956443
186047	0.0001174565977
186048	0.001719934803
186049	0.004441177214
186050	0.001415671946
186051	0.0008271202032
186052	0.0007669129056
186053	0.002278825541
186054	2.647707181e-06
186055	0.000643219639
186056	0.0003186674345
186057	0.0005958223783
186058	0.0007811638485
186059	0.00195716264
186060	0.0005112027537
186061	0.001883256337
186062	0.0008282664948
186063	0.000208460332
186064	0.002710382018
186065	0.004965334507
186066	0.001147946159
186067	0.001629184151
186068	0.0008046635239
186069	0.0003645941916
186070	0.0007010064921
186071	0.00411391001
186072	0.0004506484103
186073	0.002439591575
186074	0.00287520668
186075	0.001444980161
186076	0.0006508924448
186077	0.003427848041
186078	0.0001889528478
186079	9.217475372e-06
186080	0.0002608330988
186081	0.0001795021339
186082	0.000723994607
186083	0.00421365197
186084	0.0003255349227
186085	0.001306248889
186086	0.002950808294
186087	0.002781887026
186088	0.001986164818
186089	0.001485163169
186090	0.001068387914
186091	0.004054148877
186092	0.0007862003333
186093	0.001891476764
186094	0.001622640866
186095	0.002367447715
186096	0.0009802156042
186097	0.001348713017
186098	0.003364310032
186099	0.0006954474731
186100	0.0005430270758
186101	0.004196046945
186102	0.001447527599
186103	0.002702943014
186104	0.004541618746
186105	0.001291376179
186106	0.003689635863
186107	0.0001881037344
186108	0.002091243554
186109	0.001869180571
186110	0.00417321717
186111	0.001153571228
186112	0.006722571645
186113	0.0007426567178
186114	0.0001593753649
186115	0.004883400443
186116	0.004783837257
186117	0.004360296207
186118	0.001788885457
186119	0.002075945033
186120	0.0006553332465
186121	0.001959526669
186122	0.0004234171098
186123	0.0009275849854
186124	0.002807918938
186125	0.004363271895
186126	0.002410219726
186127	0.003697953709
186128	1.920521588e-05
186129	0.005740755727
186130	0.0005525381731
186131	0.001684221011
186132	0.005559980639
186133	0.001186047852
186134	0.003806758778
186135	0.004056187312
186136	0.001974896776
186137	0.0006915932641
186138	0.001396668269
186139	0.0007400236359
186140	0.005598530721
186141	0.0004945904803
186142	0.003238142141
186143	0.002526217252
186144	0.002024668954
186145	0.0005369823919
186146	0.002371544898
186147	0.0001886155277
186148	0.00416753127
186149	0.0001414556984
186150	0.002257055803
186151	0.000657935952
186152	0.003664472463
186153	0.006332157684
186154	0.002502132534
186155	0.0001461108777
186156	0.0005565460931
186157	0.001180197659
186158	0.0006839859908
186159	0.006776820748
186160	0.002353958075
186161	0.00187247233
186162	0.002984711628
186163	0.004975943219
186164	0.0004189100863
186165	0.001183613024
186166	0.000843864396
186167	0.002645904192
186168	0.002700963442
186169	0.0003660343821
186170	0.0006638168385
186171	0.0005641483925
186172	0.002275541764
186173	0.003039674522
186174	0.001927104281
186175	0.002610503043
186176	0.0004168735175
186177	0.002573481635
186178	0.001160135443
186179	0.001501742476
186180	3.776872318e-05
186181	0.0005033868401
186182	0.0001277951192
186183	0.005020586571
186184	0.0005316075041
186185	0.0001890081333
186186	0.0003793133689
186187	0.0008796662061
186188	0.005994566129
186189	0.003211875441
186190	0.003775695766
186191	0.0001396560477
186192	0.0002292950938
186193	0.006001102805
186194	0.0007153427365
186195	0.001037619775
186196	0.004859995443
186197	0.000275216094
186198	0.002487559095
186199	0.001379138035
186200	0.001358533642
186201	0.001205015457
186202	0.003436631863
186203	0.001510811261
186204	0.0007403795854
186205	0.003558746417
186206	0.004198675034
