node_id	error
186207	0.002128179398
186208	0.001098735557
186209	0.0007106197622
186210	0.0008143165579
186211	0.000823365073
186212	2.220733659e-05
186213	0.004594369288
186214	0.005352503026
186215	0.00075742117
186216	0.0009662307752
186217	0.001794376628
186218	0.001044910915
186219	0.00482707814
186220	0.002119336658
186221	0.002278492593
186222	0.002017205123
186223	0.004490299032
186224	0.003491556099
186225	0.0007206450706
186226	0.0002216829029
186227	0.003443955752
186228	0.002938216562
186229	0.001261336595
186230	0.0001403991518
186231	0.000109939403
186232	0.003514508507
186233	0.001312055331
186234	0.001782080554
186235	0.001642919374
186236	0.003397184515
186237	0.002767957864
186238	0.001356631153
186239	4.182262426e-05
186240	0.000767935133
186241	0.002652357256
186242	0.002742023786
186243	0.008070514991
186244	7.489571162e-05
186245	0.0007410725567
186246	0.0005872251337
186247	0.0003566323621
186248	0.0006070242006
186249	0.002250813981
186250	9.445727811e-05
186251	0.0007870217052
186252	0.001186487276
186253	0.0007008365831
186254	0.002396119015
186255	0.01111109657
186256	0.001277292628
186257	0.004401522797
186258	0.005877639772
186259	0.001839369664
186260	0.001344192332
186261	0.005232760669
186262	0.0006105674972
186263	0.000377731205
186264	0.0002170155396
186265	0.00051261314
186266	0.002866496203
186267	0.001100613099
186268	0.007652947018
186269	0.001058345896
186270	0.00289586947
186271	0.001554631499
186272	0.00138552941
186273	0.005687058395
186274	0.004299607645
186275	0.007412339662
186276	0.004292034868
186277	0.003131444531
186278	0.00391536313
186279	0.001103007301
186280	0.0003108673247
186281	0.001163044167
186282	0.00935829632
186283	0.0003215805506
186284	0.0003606281158
186285	0.005416135426
186286	0.00151106683
186287	0.003491330574
186288	0.0005381439477
186289	0.00268983486
186290	0.00509090128
186291	0.003772776792
186292	0.001229652856
186293	0.001001390561
186294	0.005553812349
186295	0.001654098406
186296	0.001562309703
186297	0.0001599662798
186298	0.002301488183
186299	0.001760821246
186300	0.0005720848598
186301	0.0003708104923
186302	0.0005975881473
186303	0.0005237754993
186304	0.0001794845959
186305	0.001429178
186306	0.00157751686
186307	0.003839102068
186308	0.002864688726
186309	0.001754913887
186310	0.003477106142
186311	0.0002351991061
186312	0.001723068637
186313	0.006955990656
186314	0.003046433006
186315	0.0005739974059
186316	0.003338732316
186317	0.002818637736
186318	0.0005298765374
186319	0.0002823230299
186320	0.0008081224074
186321	0.005312819954
186322	0.001013484099
186323	0.003559838159
186324	0.001308326461
186325	0.003229343523
186326	0.001097900468
186327	0.002525612038
186328	0.003778531242
186329	0.001744502351
186330	0.0007618987041
186331	0.0009933376831
186332	0.004272528745
186333	0.006682440279
186334	0.006929116077
186335	0.002106896391
186336	0.001794136751
186337	0.003455723377
186338	0.0004519856269
186339	0.001744060957
186340	0.00188424507
186341	0.0004478862511
186342	0.004631475224
186343	0.0002423849216
186344	0.004258148725
186345	0.0008763245324
186346	0.005438853845
186347	0.001197352927
186348	0.003590065459
186349	0.001194116722
186350	0.002399711688
186351	0.003147815102
186352	0.003274106622
186353	0.002712008005
186354	0.003079506666
186355	0.003543287556
186356	0.004081610308
186357	0.0009239602829
186358	0.002635284507
186359	0.0006178410239
186360	0.001092777355
186361	0.001154293957
186362	0.002504064493
186363	0.002002444369
186364	0.0001337038959
186365	0.00212858784
186366	0.002235989493
186367	0.001290618937
186368	0.0005893364388
186369	9.291637067e-05
186370	0.001128424918
186371	0.0003637952221
186372	0.002841231717
186373	0.0003748175901
186374	0.00549690822
186375	0.001619058729
186376	0.0001989363033
186377	0.00105622971
186378	0.002218896176
186379	0.0006330459083
186380	0.002128383972
186381	0.001908862182
186382	0.005609148649
186383	0.002017937336
186384	0.007691864802
186385	0.003729392668
186386	0.0004959088914
186387	0.0008178365546
186388	0.001404706975
186389	0.002361297483
186390	0.0005148593652
186391	0.00436741092
186392	0.0006500148746
186393	0.002868322437
186394	0.001745158111
186395	0.001039257288
186396	0.0008088158225
186397	0.000211427493
186398	0.001636298795
186399	0.001222271675
186400	0.00364644276
186401	0.0006901579419
186402	0.001607088861
186403	0.002524013452
186404	0.00119115239
186405	0.00615953502
186406	0.0008365772638
186407	0.006483041394
186408	0.0007802992646
186409	0.001569805198
186410	0.0007074572935
186411	0.002586530008
186412	0.001101913895
186413	0.005985946593
186414	0.004547149164
186415	0.004090606017
186416	0.002559471427
186417	0.001922325666
186418	0.001494769518
186419	0.00100166224
186420	0.0008037262171
186421	0.000164008579
186422	0.00331284471
186423	0.002992257088
186424	0.002044881688
186425	0.001319853947
186426	0.001635132812
186427	0.003055096198
186428	0.001170302329
186429	0.003020245369
186430	0.0006169581112
186431	0.0003272393125
186432	0.003627010722
186433	0.004907753627
186434	0.003546538692
186435	0.005004744555
186436	0.0007743127319
186437	0.004046661493
186438	0.001477665174
186439	0.001120878411
186440	0.0005957573765
186441	0.001629282147
186442	0.0002165059083
186443	0.002307346714
186444	0.0002945274306
186445	0.002853572977
186446	0.001424872566
186447	0.002097637277
186448	0.002311687111
186449	0.001417180543
186450	0.002931478055
186451	6.206873245e-05
186452	0.0005603649877
186453	0.004392852037
186454	0.001651555131
186455	1.408600026e-05
186456	0.0001950218882
186457	0.003450551578
186458	0.001436089322
186459	0.001237409902
186460	0.0006703511232
186461	0.00508676335
186462	0.00205730889
186463	0.001271412258
186464	0.006704264349
186465	0.001102041603
186466	0.0005758982609
186467	0.001795121415
186468	0.0005844993586
186469	0.0004559742106
186470	0.004246731581
186471	0.0006464983758
186472	0.000592698748
186473	0.0001003063598
186474	0.0005429182746
186475	0.003322618623
186476	0.00540537129
186477	0.0005773033405
186478	0.001598234247
186479	0.002437041259
186480	7.580353849e-05
186481	0.001949522728
186482	0.00671213442
186483	0.0002939778682
186484	0.001044155592
186485	0.0003281100369
186486	0.001040964852
186487	0.002725758449
186488	0.006160435436
186489	0.003304916192
186490	0.001194366083
186491	0.002484607808
186492	0.0007795555043
186493	0.0005600148714
186494	0.003251652646
186495	0.006793430844
186496	0.003682142261
186497	0.0007732157482
186498	0.0001596551513
186499	0.003262977796
186500	0.001688568587
186501	0.001882887828
186502	0.006193217578
186503	0.00414009359
186504	0.002008870071
186505	0.004513812539
186506	0.001057208764
186507	0.001545366394
186508	0.002972872203
186509	0.005607854972
186510	0.001408201135
186511	0.0009160270951
186512	4.849865963e-05
186513	0.0036834509
186514	0.0003027884338
186515	0.001110083456
186516	0.008211742519
186517	0.002793009821
186518	0.00121596591
186519	0.0001989365983
186520	2.829063944e-05
186521	0.0003588840827
186522	0.005034611458
186523	1.974834628e-05
186524	0.003487963351
186525	0.002444217042
186526	0.003264295687
186527	0.00250450618
186528	0.0004093550903
186529	0.000113351687
186530	0.00101349904
186531	0.003333002488
186532	6.779823841e-05
186533	0.0009427142869
186534	0.001162496997
186535	0.00350104785
186536	0.002453305082
186537	0.002474599395
186538	0.00268850412
186539	0.001334079306
186540	0.0003842094346
186541	0.002648206165
186542	0.001215561008
186543	0.000402608798
186544	0.0003779517517
186545	0.001535722212
186546	0.001304605863
186547	0.0004545280024
186548	0.0003363699764
186549	0.001441678286
186550	0.004804505122
186551	0.002162276921
186552	0.006034882948
186553	0.0005883677781
186554	0.000645469008
186555	0.003860512787
186556	0.00109317599
186557	0.003532874198
186558	0.001024290313
186559	0.000922010564
186560	0.0008808353238
186561	0.002534905356
186562	0.00234240807
186563	0.001085162716
186564	0.001137116901
186565	0.002966619165
186566	0.006868931273
186567	0.0008070324748
186568	0.001341004475
186569	0.0003350657217
186570	0.002342851186
186571	0.003918012725
186572	0.001768854525
186573	0.001590632781
186574	0.001295653355
186575	0.001809185207
186576	0.0006211609251
186577	0.001141099747
186578	0.0001106241727
186579	0.002393293425
186580	0.001982464105
186581	0.002757470819
186582	0.0005594407959
186583	0.0002395555674
186584	0.003331950067
186585	0.004285250427
186586	0.006819255478
186587	0.001796060906
186588	0.0008836058263
186589	0.006300685129
186590	0.006615270241
186591	3.46232532e-05
186592	0.001066862538
186593	0.008432582838
186594	0.002697220457
186595	0.007024832478
186596	0.001716389532
186597	0.005534476771
186598	0.004961964976
186599	0.001672548082
186600	0.001702901377
186601	0.001515938643
186602	0.0006112894105
186603	0.0002716253565
186604	0.002167979687
186605	0.00287018509
186606	0.0001860823953
186607	0.004003574871
186608	0.0008080897545
186609	0.0009885215535
186610	0.001607294669
186611	0.001457840451
186612	0.002403179239
186613	0.002525636837
186614	0.0008822761369
186615	0.0005936139948
186616	3.464539948e-05
186617	0.001366498887
186618	0.004296369128
186619	0.004817724402
186620	0.003281717276
186621	0.0008355146974
186622	0.00180983864
186623	0.005886925824
186624	0.002043253029
186625	0.004062831475
186626	0.002390005431
186627	0.0003178678011
186628	0.002075934463
186629	0.002716156559
186630	0.00135652928
186631	0.002660961128
186632	0.0002068752244
186633	0.002286883906
186634	3.907274228e-05
186635	0.001274065557
186636	0.001805166993
186637	0.0007305487306
186638	0.002466224972
186639	0.0002950371625
186640	0.000392591276
186641	0.003304876494
186642	0.0008189865187
186643	0.002590150348
186644	0.003553120839
186645	0.0001327731732
186646	0.002060128718
186647	0.0006982023902
186648	0.001179066694
186649	0.002221833203
186650	0.008312917301
186651	0.0004438682462
186652	0.002324498548
186653	0.003582239687
186654	0.004415541279
186655	0.0007505517309
186656	2.611997383e-05
186657	0.0009713530249
186658	0.003661687535
186659	0.0006620320494
186660	0.001665137697
186661	0.003392732297
186662	0.007497681612
186663	0.0008510443041
186664	0.001020359612
186665	0.0004430605117
186666	0.0001534452372
186667	0.007090799229
186668	0.004863807146
186669	0.00190287372
186670	0.002513719795
186671	0.001344083152
186672	0.0008374066443
186673	0.0001298695378
186674	0.001366705588
186675	0.0007765742909
186676	0.001392452613
186677	0.0003880460871
186678	0.003383237325
186679	0.001302310299
186680	0.003630126638
186681	0.002258938658
186682	0.004112937791
186683	0.00223502237
186684	0.000150126356
186685	0.0002487698295
186686	0.001739560482
186687	8.188973848e-05
186688	0.0002913631417
186689	0.001523424857
186690	0.001787638439
186691	0.002159189183
186692	0.002508448352
186693	0.0008887801895
186694	0.001052594629
186695	0.003572460046
186696	0.007248485002
186697	0.0009998782957
186698	6.911996493e-06
186699	0.007448465681
186700	0.004968050291
186701	0.001081237846
186702	0.001237743028
186703	0.002887700434
186704	0.0004081080063
186705	0.0002715128696
186706	0.002397597148
186707	0.000140118181
186708	0.001684809509
186709	0.0006853123245
186710	0.001574908278
186711	0.004850471418
186712	0.002068661174
186713	0.002972615168
186714	0.0008275032205
186715	0.001427802743
186716	0.00212266516
186717	0.002623262797
186718	0.0007052350718
186719	0.0005711817874
186720	0.001384421766
186721	0.0009576042411
186722	2.689411835e-05
186723	0.001640649312
186724	0.005793681746
186725	0.001697159327
186726	0.001912690485
186727	0.0002906521279
186728	0.003986426809
186729	0.002527242591
186730	0.005955001313
186731	0.00149126128
186732	0.001382157857
186733	0.001152275979
186734	0.003305249305
186735	0.001799167587
186736	0.004290430243
186737	0.002002496841
186738	0.002453195508
186739	2.316579538e-05
186740	0.0003618790081
186741	0.0002776936553
186742	0.001801846348
186743	0.004047356147
186744	0.001720775846
186745	0.004294976995
186746	0.002381179743
186747	0.001811755253
186748	0.00374595025
186749	0.002241856781
186750	0.001059037268
186751	0.002868021927
186752	0.002351968
186753	0.00757598647
186754	0.0001978801094
186755	0.001415634534
186756	0.0003545240346
186757	0.0003938120509
186758	0.004462511478
186759	0.001990118884
186760	0.003130508312
186761	0.0001218469437
186762	0.0007704499145
186763	0.002606734082
186764	0.003978441934
186765	0.0009897809434
186766	0.004152708252
186767	1.153555139e-05
186768	0.006052900659
186769	0.004337703536
186770	0.001923850746
186771	0.00274020481
186772	0.001355740421
186773	0.002288327288
186774	0.0001389226722
186775	0.0002893484492
186776	0.005349978612
186777	0.001268858156
186778	0.0003066981082
186779	0.0014864968
186780	0.0001582351917
186781	0.003037442317
186782	0.002700248282
186783	0.0001247843984
186784	0.0007829753261
186785	0.005307823834
186786	0.002613560833
186787	0.002298060703
186788	0.003439584529
186789	0.003116479116
186790	3.040884095e-05
186791	0.001898476436
186792	0.0003068777326
186793	0.003231119288
186794	0.002177524073
186795	0.0003587077432
186796	0.002452283952
186797	0.004847403836
186798	0.0009968987396
186799	0.001766753084
186800	0.001812454406
186801	3.574492574e-05
186802	0.003440956008
186803	0.003083264142
186804	0.002589705465
186805	0.006445361718
186806	0.001955951082
186807	0.0001688829893
186808	0.0009617022303
186809	0.002523202942
186810	0.0001053735593
186811	0.000217095003
186812	0.001966271856
186813	0.004356472257
186814	0.003026614509
186815	0.001199028024
186816	0.001180733099
186817	0.004144825723
186818	0.003183943291
186819	0.002282737643
186820	0.0001694022943
186821	0.002062167655
186822	0.003842169338
186823	8.578960193e-05
186824	0.001496823157
186825	0.001215795265
186826	0.000699036596
186827	0.0009574544231
186828	0.001997406973
186829	0.001631690152
186830	0.00503115075
186831	0.001435731472
186832	0.002545676441
186833	0.0001575262705
186834	0.0001836168679
186835	0.003024361417
186836	0.006632534453
186837	0.001224659495
186838	0.0007651046447
186839	0.001287719294
186840	0.001416632878
186841	0.003328148369
186842	0.001009957467
186843	0.0008374295255
186844	0.0007818407102
186845	0.001319309157
186846	0.004399253997
186847	0.002804010675
186848	0.0003111426856
186849	0.0004339413868
186850	0.001073519662
186851	0.0001865669414
186852	0.0005522064836
186853	0.0011495437
186854	0.003689557992
186855	0.001067000845
186856	0.0006869957012
186857	0.0006979406642
186858	0.001170682274
186859	0.001945537899
186860	0.002027803792
186861	0.001358711002
186862	5.654294728e-05
186863	0.001108203935
186864	0.0003684485402
186865	0.0006800287306
186866	0.0006798666423
186867	0.00109578544
186868	0.002658448399
186869	0.004017749917
186870	0.0009800365326
186871	0.0004118475751
186872	0.001232533558
186873	6.013783867e-05
186874	0.0003013404143
186875	0.003167490675
186876	0.0005202777793
186877	0.0001605216099
186878	0.0005744994697
186879	0.006194086647
186880	0.002020437457
186881	0.0001845007362
186882	0.002417782283
186883	0.003138426641
186884	0.0006187288147
186885	0.0008937322698
186886	0.0004467904917
186887	0.001497232919
186888	0.002183363343
186889	0.001841417167
186890	0.001064853046
186891	0.006592261031
186892	0.000830146804
186893	0.001169180724
186894	0.00186484893
186895	0.0008525256006
186896	0.001128339663
186897	0.005226599411
186898	0.003364159636
186899	6.849755019e-06
186900	0.001148103699
186901	0.002432197882
186902	0.003747227649
186903	0.0002437640737
186904	0.001474693672
186905	0.001449813678
186906	0.0005486074849
186907	0.002535008488
186908	0.001460173107
186909	0.001071551291
186910	0.003777727333
186911	0.0008779912177
186912	0.0002809684394
186913	0.001867413348
186914	0.00282813853
186915	0.001278052593
186916	0.0009298202097
186917	0.0007180132584
186918	0.0003658912087
186919	0.0007427868979
186920	0.0009910492537
186921	0.002703040952
186922	0.002197243022
186923	0.0002338787807
186924	0.0009566196533
186925	0.002436322124
186926	0.00184162242
186927	0.001745971001
186928	0.001296832963
186929	0.001046387372
186930	0.001757293448
186931	0.001105955692
186932	0.001572796553
186933	0.0008136676359
186934	0.0007974388593
186935	0.001492288471
186936	0.002035170159
186937	0.001089137754
186938	0.004328769513
186939	0.0001632309527
186940	0.0003474881796
186941	0.00337523788
186942	0.0001291777988
186943	0.0024189751
186944	0.00105997795
186945	0.001636912303
186946	0.002369124987
186947	0.002432681216
186948	0.0005825855734
186949	0.0003287187836
186950	9.429326312e-05
186951	0.0003276094107
186952	0.0008949194792
186953	0.0002443621381
186954	0.0006712944226
186955	0.0005559596048
186956	0.000362695682
186957	0.0010528031
186958	0.0001668020759
186959	5.884463658e-06
186960	0.00163300825
186961	0.0005340248992
186962	0.0003861940963
186963	0.000656502319
186964	0.0001624339932
186965	0.0006015261397
186966	0.001071501893
186967	0.002215653474
186968	0.001135574232
186969	0.0006260592287
186970	2.948720369e-05
186971	0.000119222471
186972	0.002157866195
186973	0.002065404422
186974	0.001035163109
186975	2.638739262e-05
186976	4.969910402e-05
186977	4.568477847e-05
186978	0.002398260906
186979	0.0001734629383
186980	3.983461933e-05
186981	6.564083577e-06
186982	0.0001816230403
186983	6.841260166e-05
186984	0.0001623635359
186985	0.0001258294009
186986	0.001765087483
186987	2.837406624e-05
186988	1.093248803e-05
186989	8.651510442e-05
186990	1.617075661e-05
186991	0.0002173247039
186992	1.967921848e-05
186993	2.78550049e-05
186994	1.025613131e-05
186995	5.115048448e-05
186996	0.001273127716
186997	7.787833863e-05
186998	4.951041278e-05
186999	0.001102100972
187000	0.000409576617
187001	0.0001565348579
187002	0.002689834406
187003	0.0005371342026
187004	0.0008598664676
187005	0.0007100611505
187006	0.0009901196796
187007	0.0002383330001
187008	0.000328793856
187009	0.001911465456
187010	0.0001190682258
187011	0.004546719859
187012	0.003063397769
187013	0.002481395436
187014	0.001263909995
187015	0.00478557638
187016	0.000801419305
187017	0.0001890280897
187018	0.0001908055822
187019	0.0006520301997
187020	0.004529410405
187021	0.000872018822
187022	0.0008996994386
187023	0.0009157835016
187024	6.739152866e-05
187025	0.0009943500723
187026	0.001316541677
187027	0.0003608849697
187028	0.002718787186
187029	0.0005476926967
187030	0.002979785296
187031	0.0005366405803
187032	0.0004482199064
187033	0.0007387044947
187034	0.0008105775861
187035	0.001307941786
187036	0.0007902028623
187037	0.003377708078
187038	0.0001124433289
187039	0.004328217853
187040	0.0005003720178
187041	0.001538614823
187042	3.769521367e-05
187043	0.002560377145
187044	0.002097143065
187045	0.003940769078
187046	0.001294728708
187047	0.000644995406
187048	0.003869953906
187049	0.0009052289671
187050	0.0002166919628
187051	0.001320134175
187052	0.00393371783
187053	0.000712218101
187054	0.0005144410603
187055	0.004012425965
187056	0.003550288024
187057	0.001712683654
187058	1.087224308e-05
187059	0.0004958507912
187060	0.001078170086
187061	0.0002859090725
187062	0.0003258851431
187063	0.002771721682
187064	0.0002930395752
187065	0.0001648577707
187066	0.001587448454
187067	0.0003810440805
187068	0.0004387620578
187069	3.304978288e-05
187070	1.147741837e-05
187071	0.002276278048
187072	0.0002935766084
187073	0.001393995229
187074	0.0001355985214
187075	0.0009173306202
187076	0.000271193999
187077	0.002280605277
187078	0.0002523995532
187079	0.002787719127
187080	0.0005808971283
187081	0.00114799782
187082	0.002583107257
187083	0.002723513334
187084	0.0003252119913
187085	7.171129285e-05
187086	0.003677331048
187087	0.001054832975
187088	0.002417456949
187089	0.003667188843
187090	0.0003061682526
187091	0.00043079918
187092	0.001097081727
187093	9.535856441e-06
187094	0.0001971852797
187095	0.0008525277728
187096	0.0001473367335
187097	0.001273622305
187098	0.0001645535464
187099	0.0006453073232
187100	0.0004616241284
187101	7.628095661e-05
187102	0.0002677059324
187103	0.002356259121
187104	0.0001326835558
187105	0.0002800859597
187106	0.0001067066606
187107	0.0001123254977
187108	5.475799918e-05
187109	0.0001966799278
187110	6.415542862e-06
187111	0.0003247960355
187112	8.517634258e-05
187113	0.0001206751554
187114	0.000246088849
187115	1.554068751e-05
187116	5.13210492e-07
187117	4.820534315e-05
187118	0.0001168275727
187119	0.0001265085431
187120	9.721846806e-05
187121	0.0003780473303
187122	0.0003554166305
187123	0.0004792819277
187124	0.0001003459522
187125	4.67976309e-05
187126	1.850230343e-06
187127	0.0002690380615
187128	3.231157722e-05
187129	0.001414354844
187130	0.0001081041081
187131	0.0001688334038
187132	0.0002230931275
187133	3.754224628e-05
187134	0.000159301172
187135	0.001021070205
187136	0.0006546660805
187137	0.0003099325441
187138	0.0001984075694
187139	0.004809129062
187140	0.001971076256
187141	9.689177517e-05
187142	4.411265448e-06
187143	2.509137979e-05
187144	7.335995272e-05
187145	0.0001915875268
187146	0.0004723781257
187147	0.0002417860425
187148	8.773375507e-05
187149	4.375527971e-05
187150	0.0007489058
187151	8.321950267e-05
187152	0.0001604002468
187153	0.0001566370514
187154	0.001047726924
187155	0.001254315008
187156	0.0008394066989
187157	0.0001426189159
187158	0.0001188434188
187159	0.002795822505
187160	0.0003544456275
187161	0.0004882252588
187162	0.003607325547
187163	0.001723958185
187164	0.005881624907
187165	0.0005490584617
187166	0.000114005733
187167	0.0001354668919
187168	0.000207229907
187169	0.000389681752
187170	4.162381482e-05
187171	4.216794895e-05
187172	0.00024565263
187173	0.0001210224948
187174	0.0004237165084
187175	0.0003315072262
187176	0.0002120748559
187177	0.0001230541728
187178	0.0003906242587
187179	7.47404583e-06
187180	0.0004765077834
187181	7.249539543e-06
187182	0.0001324734699
187183	0.000389360576
187184	0.0001512596072
187185	0.0007614304285
187186	5.372969025e-05
187187	3.84731121e-05
187188	0.0001757774515
187189	9.939614785e-05
187190	0.0002072715308
187191	0.0001523559616
187192	0.0005002882528
187193	0.0005916003642
187194	0.0001228461824
187195	0.0001142363118
187196	0.0002505633651
187197	0.0002293729281
187198	0.0004469966761
187199	8.802563801e-05
187200	0.000321123733
187201	0.0003397597361
187202	6.482918315e-05
187203	0.0004299217988
187204	0.0001563075481
187205	0.0005283436595
187206	0.0002178332022
187207	0.00018844813
187208	0.0001161874508
187209	0.0003316071363
187210	0.0004038900816
187211	8.123182225e-05
187212	0.003025357395
187213	0.0004581351316
187214	0.001304449595
187215	6.570663866e-05
187216	9.1643993e-05
187217	0.0004030073525
187218	0.0004759389907
187219	7.212869376e-05
187220	0.0001534568004
187221	0.0002068126628
187222	0.0001722413151
187223	0.0005942557522
187224	0.0006016176075
187225	0.0005687069085
187226	0.0001961221783
187227	0.0008122969761
187228	0.0008374104176
187229	0.001364481009
187230	0.0003071539239
187231	0.0006170623668
187232	1.578392515e-05
187233	1.548440689e-05
187234	0.0004388021845
187235	0.000452753015
187236	0.0003529820983
187237	0.0003845472868
187238	0.0002314067749
187239	0.0002022819882
187240	0.0004659847245
187241	0.0001903074306
187242	0.0001328369805
187243	0.0002413864762
187244	5.866243918e-05
187245	0.0002519978518
187246	0.0002089193637
187247	0.0001648217685
187248	0.0005845232948
187249	0.0002176649536
187250	1.467248935e-05
187251	0.0001704064708
187252	0.0001848764388
187253	0.0004004112344
187254	0.00193084871
187255	0.0008493965382
187256	0.001480975041
187257	0.0006896394416
187258	0.002745856437
187259	0.002659407369
187260	0.001425160277
187261	0.000466028566
187262	2.634378677e-05
187263	0.004226745315
187264	0.001397096491
187265	0.0009240847478
187266	0.0008484210883
187267	0.001199266571
187268	0.002297138072
187269	0.006755061663
187270	0.003219618342
187271	0.003963631271
187272	8.830698376e-05
187273	0.001857759822
187274	0.002350593117
187275	0.002123601715
187276	0.0006445588475
187277	0.003042620561
187278	0.0006594168606
187279	0.004525665429
187280	0.0001709829821
187281	0.0002223463832
187282	0.0008903053835
187283	0.0006992855095
187284	0.0008489554939
187285	0.0007807798236
187286	0.0008724030984
187287	0.0007003648453
187288	0.00104685145
187289	0.000754361339
187290	0.001002197016
187291	0.0004925100233
187292	0.001000144481
187293	0.001255809594
187294	0.0007803412705
187295	0.0009488271043
187296	0.000772133264
187297	0.0008118671337
187298	0.0008278976201
187299	0.0007784445081
187300	0.000909319771
187301	0.0007956802891
187302	0.0006974907685
187303	0.0006924964054
187304	0.001269689837
187305	0.000349953697
187306	0.0005097056453
187307	0.0003442026876
187308	0.0003088299843
187309	0.0004042479243
187310	0.0003900833074
187311	0.0004833197368
187312	0.0004258977062
187313	0.003935535387
187314	0.0004511286474
187315	0.0002901514613
187316	0.0004053685954
187317	0.0009472368672
187318	0.0004684041394
187319	0.0003088193863
187320	0.0005924192585
187321	0.0004274390381
187322	9.22356528e-05
187323	0.0002065182534
187324	4.468768453e-05
187325	0.00073691332
187326	0.000567353802
187327	0.000576735838
187328	0.0006559593132
187329	0.0008389972284
187330	0.000307824996
187331	0.0004785524088
187332	0.001573375179
187333	0.000888112525
187334	5.950213416e-05
187335	2.260797157e-05
187336	0.0005512202837
187337	0.0005270796681
187338	0.0004011586097
187339	0.0002071105995
187340	0.0004497741517
187341	0.001146519814
187342	0.0004508507346
187343	0.0008340610434
187344	0.0008300957581
187345	0.0003155702228
187346	0.001934999788
187347	0.000480157823
187348	0.001344493672
187349	0.001758145809
187350	0.0006729456736
187351	0.003651984006
187352	3.469904374e-05
187353	0.001055131898
187354	0.003395909116
187355	0.001392180686
187356	0.001144258794
187357	0.0002476602434
187358	0.0004653513868
187359	0.003046055762
187360	0.001034945574
187361	0.004189117703
187362	0.005054871936
187363	0.0003756888003
187364	0.0008544943875
187365	0.002407605197
187366	0.001065766731
187367	0.001637410284
187368	0.0008319440221
187369	0.0003846955415
187370	0.001008622558
187371	0.0005183463422
187372	0.003175659108
187373	0.002315370324
187374	0.001604345428
187375	0.0006950484866
187376	0.000780621977
187377	0.0008452223006
187378	0.001925720241
187379	9.864547269e-05
187380	0.0007744764444
187381	0.001184000345
187382	0.001061738754
187383	0.002116021274
187384	0.0003103299635
187385	0.00509479603
187386	0.003083475016
187387	0.002737699012
187388	0.002424874113
187389	0.0007197489578
187390	0.003458604513
187391	0.001995123592
187392	0.001814356531
187393	0.0001944646236
187394	0.001049699801
187395	0.001363705747
187396	0.00203585088
187397	0.0003893360541
187398	5.318191853e-05
187399	0.001283762673
187400	0.0009231262563
187401	0.0003367582265
187402	0.000640713619
187403	0.001072946334
187404	0.0002023962937
187405	0.00186365407
187406	0.001883739313
187407	0.0004811037185
187408	0.0004694842702
187409	0.002580014054
187410	0.001016904681
187411	0.0001395504076
187412	0.003445392135
187413	0.0005645462237
187414	0.002027485792
187415	0.001369618209
187416	0.0009357528535
187417	0.006697215035
187418	0.003846386414
187419	0.003677953019
187420	0.001957369691
187421	0.001615141849
187422	0.0004679071885
187423	0.0005491570365
187424	0.0003345777775
187425	0.0002675224095
187426	0.000536921839
187427	0.001372616478
187428	0.002466554129
187429	0.001984039583
187430	0.001728017401
187431	0.0002996440035
187432	0.0009901560892
187433	0.00112304484
187434	0.005902169699
187435	0.001293647047
187436	0.002471651175
187437	0.003845613189
187438	0.0003236236111
187439	6.182987665e-05
187440	1.395668859e-05
187441	0.0001785331608
187442	0.0007390382293
187443	0.0003766139134
187444	0.0004331912724
187445	0.001711694928
187446	0.001118832701
187447	0.0004880722287
187448	0.0001326394582
187449	0.001356577516
187450	0.0006203282692
187451	8.506823968e-05
187452	0.001167230929
187453	0.0008427232807
