node_id	error
187454	0.000822528478
187455	0.0005993896355
187456	0.0008346646625
187457	0.0007164518824
187458	7.939111309e-05
187459	0.0002001760289
187460	0.0004257810539
187461	0.002626121073
187462	0.003985107833
187463	0.0006830163124
187464	0.001245304687
187465	0.000323935457
187466	0.0003176061598
187467	0.0004221964431
187468	0.0001137704155
187469	0.001574986479
187470	0.0004865758183
187471	0.0007177041187
187472	0.0006429351233
187473	0.0001562174504
187474	0.0007077485953
187475	0.00320673853
187476	0.003410974613
187477	0.001778417247
187478	0.0067051616
187479	0.006011858708
187480	0.004477406008
187481	0.0005744832207
187482	0.002766693426
187483	0.003268939672
187484	7.428105512e-05
187485	1.948119208e-05
187486	7.993248978e-05
187487	7.201901765e-05
187488	0.0005192830195
187489	0.0002530607389
187490	0.001879007488
187491	0.0003264647327
187492	0.002166317475
187493	0.0001285242828
187494	0.0005813041826
187495	0.002602201151
187496	0.0002582343596
187497	0.000823631072
187498	0.001342236029
187499	0.0005806029368
187500	0.001561094868
187501	0.001741621592
187502	0.002268401703
187503	0.0009182300392
187504	0.0003526334422
187505	0.0001318402925
187506	0.0008796692128
187507	0.001305379035
187508	0.0003290114048
187509	0.003172287749
187510	0.000135405641
187511	0.004442124928
187512	0.005757452732
187513	0.0004285346223
187514	0.0002053926599
187515	0.001665442375
187516	0.0007443484601
187517	0.001154466462
187518	0.0009327460866
187519	0.001386200764
187520	0.0004571488588
187521	0.0005417743055
187522	0.001289851592
187523	0.0003585537468
187524	0.0004190923547
187525	0.001636542228
187526	0.003268020805
187527	0.001706676887
187528	0.0007977815684
187529	0.0008858357752
187530	0.004186688076
187531	0.00287871735
187532	9.45624242e-05
187533	9.412467863e-05
187534	0.001923177908
187535	0.0001514702971
187536	0.006567429042
187537	0.0005038246083
187538	0.001958392955
187539	0.000731528826
187540	0.004700059547
187541	0.001367744296
187542	0.001851314801
187543	0.001028571669
187544	0.0002053632348
187545	0.0002941942354
187546	0.003372385513
187547	0.001133710992
187548	0.001756422672
187549	0.0006568949931
187550	0.006216624968
187551	0.003150849023
187552	0.0005393516742
187553	0.0005362503816
187554	0.005319508033
187555	0.001421099334
187556	0.003972539921
187557	0.002738091337
187558	0.001488038026
187559	0.003017742899
187560	0.00103722755
187561	0.001137053545
187562	0.0002371893395
187563	0.001334000203
187564	0.001621844533
187565	0.001511738776
187566	0.001819365684
187567	0.003020574853
187568	0.001426641352
187569	0.0007258952484
187570	0.002472631256
187571	0.003682402922
187572	0.0003172794205
187573	0.0002818812142
187574	0.002452304007
187575	0.002334926343
187576	0.001461738289
187577	0.005435481561
187578	0.002923013894
187579	0.002381607133
187580	0.005201280875
187581	0.0005862369953
187582	0.003058486021
187583	0.00153957809
187584	0.001779963645
187585	0.0007605731857
187586	0.00336016543
187587	0.003723011677
187588	0.0004862030524
187589	0.00420223716
187590	0.002180396523
187591	0.001623942464
187592	0.0008883594765
187593	0.003134243042
187594	0.004904047539
187595	0.0002916552332
187596	0.00123408865
187597	0.004596949195
187598	0.00453816732
187599	0.000727470834
187600	0.001930065568
187601	0.001924071514
187602	0.0016487543
187603	0.003040918437
187604	7.503939896e-05
187605	0.00132200107
187606	0.002639023349
187607	0.0001639428489
187608	0.0051132163
187609	0.0003779958399
187610	0.003167042626
187611	0.00112251051
187612	0.0004617136603
187613	0.0004769879959
187614	0.004064752688
187615	0.002201313819
187616	0.0007771152699
187617	0.002907430479
187618	0.004798646145
187619	0.002880871339
187620	0.003690488589
187621	0.001573749059
187622	0.00244303356
187623	0.001123717245
187624	0.0004853412745
187625	0.006200377589
187626	0.003720315213
187627	0.00419166342
187628	0.00200207526
187629	0.001052457296
187630	0.0006270972
187631	0.003030688027
187632	0.0002955063092
187633	0.001539189458
187634	0.0006637404373
187635	0.0006217665416
187636	0.0004334001255
187637	0.002980205127
187638	0.00481741615
187639	0.000368886292
187640	0.003767617567
187641	0.002320744003
187642	0.002270290532
187643	4.161607292e-06
187644	0.001107804046
187645	0.0007708828423
187646	0.0005342770859
187647	0.0002112940181
187648	0.000253230701
187649	0.0027975371
187650	1.538394975e-05
187651	0.0006023260988
187652	0.0001936870559
187653	0.007673741504
187654	0.004361620438
187655	0.0004760018963
187656	1.335203076e-05
187657	0.00333422467
187658	0.002559121898
187659	0.003550713982
187660	0.001194123097
187661	6.997862311e-06
187662	0.0001532422223
187663	0.0003356763487
187664	0.0004027622651
187665	0.001156833354
187666	0.0007694078739
187667	0.0002086501937
187668	0.0001256342181
187669	0.0001448388875
187670	0.0006736839076
187671	0.00259073633
187672	0.0003039382679
187673	0.003335730551
187674	0.0005100748099
187675	0.001116434538
187676	0.005900021088
187677	0.0004265967014
187678	0.0003769064037
187679	7.264709953e-05
187680	0.0003515229644
187681	0.0003436516754
187682	0.001419198618
187683	0.002085612915
187684	0.007506591448
187685	0.0003619622947
187686	0.0003132560852
187687	0.001649205492
187688	0.0004631732092
187689	0.001114402437
187690	0.003455906136
187691	0.001748534332
187692	0.0009585306899
187693	0.0006877949622
187694	0.0006773362057
187695	0.0004461365215
187696	0.000386472541
187697	0.0001289756604
187698	0.0001617679468
187699	2.210531398e-05
187700	1.501246834e-05
187701	0.001711776617
187702	0.0002388147314
187703	0.002865507173
187704	0.001588235445
187705	0.0005912971818
187706	0.0009577576629
187707	0.002412367491
187708	0.003117324118
187709	0.0001523423919
187710	0.0004048547891
187711	0.001182132339
187712	0.0004201945793
187713	0.002038779292
187714	0.003160305682
187715	0.0005581185849
187716	0.004031514474
187717	0.001496622435
187718	0.0003704912352
187719	0.0001006454888
187720	0.0001584451293
187721	0.0002924318305
187722	0.003059481478
187723	0.003125255773
187724	0.0001360677319
187725	0.003158552359
187726	0.0006833593696
187727	0.001751447969
187728	0.003275133922
187729	0.001283068668
187730	0.00318887214
187731	0.001320955916
187732	0.0006645437596
187733	0.002970666492
187734	5.059640185e-05
187735	0.002018381925
187736	0.0002281143111
187737	0.001686526243
187738	0.0007075462586
187739	0.002715001901
187740	0.0002099711571
187741	0.0007815724536
187742	0.005052348946
187743	0.001903226017
187744	0.003314176518
187745	0.002523794692
187746	0.002288635397
187747	0.0004938428741
187748	0.001712448407
187749	0.003322031169
187750	0.001020840809
187751	0.0004390936996
187752	0.001504803865
187753	0.002272469654
187754	0.003677023747
187755	0.0007915290565
187756	0.0028364941
187757	0.007351695895
187758	0.0002527890593
187759	0.003755039329
187760	0.003269184734
187761	0.005747268157
187762	0.0003941526706
187763	0.002683865899
187764	0.0009858157342
187765	0.004939312619
187766	3.422070114e-05
187767	0.0007000376462
187768	0.004746645397
187769	0.001878484589
187770	0.0001625595872
187771	0.0006968657208
187772	0.001483421502
187773	0.0008659730657
187774	0.0008270632462
187775	0.002547170361
187776	0.000823458565
187777	0.001709788222
187778	0.001064606726
187779	0.0001595163461
187780	0.0007843436918
187781	0.002372235978
187782	0.00106509421
187783	0.0004622541772
187784	0.003248802053
187785	0.001459239473
187786	0.002726497506
187787	0.004298003765
187788	0.001228827606
187789	0.000245606219
187790	0.0001474803831
187791	0.002257352181
187792	0.005779931299
187793	0.001369009512
187794	0.0005485272925
187795	0.0003141029225
187796	0.003131734251
187797	0.001056229285
187798	0.003036380379
187799	0.003257261288
187800	0.002223099544
187801	0.002273389148
187802	0.0001219602318
187803	0.005878754642
187804	0.0008547544625
187805	0.003716229024
187806	0.004788562109
187807	0.0008641990103
187808	0.002265719804
187809	0.0005025116573
187810	0.0006731207006
187811	8.197832307e-05
187812	0.002196494304
187813	0.0007359441515
187814	0.003581562097
187815	0.001342103714
187816	0.002750470417
187817	0.0009661041223
187818	0.001936494044
187819	0.003866639238
187820	0.003563584124
187821	0.001993133123
187822	0.001570107836
187823	0.005747126774
187824	0.00325369987
187825	0.001506516735
187826	0.0008607774919
187827	0.003008018046
187828	0.003151533136
187829	0.003819758102
187830	0.0002526399681
187831	0.0005089401222
187832	0.001494554707
187833	0.002119866034
187834	0.0003738908385
187835	0.0003831061812
187836	0.001408473146
187837	0.0007317682501
187838	0.0008705428653
187839	0.00322688604
187840	0.004486758812
187841	0.0007699729037
187842	0.002720066002
187843	0.0009328683145
187844	0.0039744859
187845	0.0001825646223
187846	0.002644001062
187847	0.002205538535
187848	0.001117348622
187849	0.003204686213
187850	0.0001296537671
187851	0.003447785693
187852	0.0002182831173
187853	0.003974687239
187854	0.001821938826
187855	0.001648923273
187856	0.001032656069
187857	0.00117300315
187858	0.003434079958
187859	0.002449661561
187860	0.005235789674
187861	0.003582715248
187862	0.002918866099
187863	0.006809377993
187864	0.001951066355
187865	0.002006705709
187866	0.002762270037
187867	0.004863796676
187868	0.004187153172
187869	0.000976601709
187870	0.002818752508
187871	0.004959391126
187872	0.0001396450261
187873	0.00367280547
187874	0.001567972933
187875	0.001717374891
187876	0.002902358765
187877	0.001466673511
187878	0.0004025107622
187879	0.003119010798
187880	0.0006316985538
187881	0.000998582608
187882	0.0004468176524
187883	0.005531190284
187884	0.000684798354
187885	0.001548776112
187886	0.0002803977434
187887	0.004196991493
187888	0.001161864258
187889	0.004715525901
187890	0.002317344347
187891	0.0046497916
187892	0.002115410753
187893	0.006221389171
187894	0.003111353489
187895	0
187896	8.027419093e-05
187897	0.001425871986
187898	0.002680323462
187899	0.001509438316
187900	0.00335842772
187901	0.001943422883
187902	0.004345680868
187903	0.0006760089219
187904	0.0003449594659
187905	0.001625223617
187906	0.001638278542
187907	0.001076944913
187908	0.002601302353
187909	0.005908843404
187910	0.002822301356
187911	0.004673451511
187912	0.002641431068
187913	0.004337990933
187914	0.0005447477531
187915	0.0006102822879
187916	0.001551348294
187917	0.0007042733718
187918	0.001609291504
187919	0.002363644296
187920	0.004065688931
187921	0.004068266942
187922	0.001580802612
187923	0.004885343653
187924	0.001079678821
187925	0.001492224264
187926	0.004326924421
187927	0.0004314277687
187928	0.002859341942
187929	0.000920624322
187930	0.001005607593
187931	0.0008532153668
187932	0.0002453251117
187933	0.003015309358
187934	0.00272401629
187935	0.002269047382
187936	0.0009009637093
187937	0.001712295187
187938	0.002398081216
187939	0.003501708741
187940	3.921057109e-05
187941	0.0001563474557
187942	0.006182803623
187943	0.0002285591501
187944	0.0001007251396
187945	0.0001281166584
187946	0.0003870581949
187947	0.001447862234
187948	0.002373759567
187949	0.003065149038
187950	0.001562183637
187951	0.0007907403483
187952	0.004227908079
187953	0.0002522961112
187954	0.0009936837339
187955	0.0001193670777
187956	0.0003602910234
187957	0.0008080705566
187958	0.001015723276
187959	0.003059427122
187960	0.002706771119
187961	0.0007838339139
187962	0.0001714051434
187963	0.001649448745
187964	0.004704683604
187965	0.0012708971
187966	0.001417797047
187967	0.006363209461
187968	0.0009663048057
187969	0.0005458449071
187970	0.0004325993197
187971	0.003319799393
187972	0.004019772544
187973	0.003105483994
187974	0.002920484034
187975	0.003409348399
187976	0.0005229063048
187977	0.008200668175
187978	0.0006442300849
187979	9.491348641e-05
187980	0.0001019648658
187981	0.0005390899431
187982	0.0006192122845
187983	0.0006720516667
187984	0.0007449793233
187985	0.0003682669688
187986	2.426014826e-05
187987	0.0002006644609
187988	0.0003061079094
187989	0.0001724685903
187990	0.003165968028
187991	0.003310526829
187992	0.003586854227
187993	0.0003737431865
187994	0.002545581644
187995	0.002988745204
187996	0.0002608235467
187997	0.004455939161
187998	0.003791923422
187999	0.002600725573
188000	0.003591767363
188001	7.937162247e-05
188002	0.002496970051
188003	2.45259362e-05
188004	0.00168095025
188005	0.004666062123
188006	0.001537281233
188007	0.000477494871
188008	0.003347959302
188009	0.0006926518442
188010	0.0008963881342
188011	0.004212355158
188012	0.0002707248769
188013	0.002566670049
188014	0.0002762933952
188015	0.0002462962394
188016	0.0005973038625
188017	0.002458452752
188018	0.001218758898
188019	5.869015567e-05
188020	0.001149806527
188021	0.002690227147
188022	0.0004028471963
188023	0.0006205050379
188024	0.0005247666116
188025	7.293552955e-05
188026	0.001612187338
188027	0.0008653271112
188028	0.001844480271
188029	0.00680967448
188030	0.0007182069336
188031	0.002176187465
188032	0.00174503676
188033	0.001444859154
188034	0.0003708587997
188035	0.000165351471
188036	0.004936649606
188037	0.003547122719
188038	5.070216758e-06
188039	0.001382317838
188040	0.0006912437986
188041	0.002548731212
188042	0.00166325924
188043	0.003761212143
188044	0.0007895307805
188045	0.0006959226593
188046	0.001851628864
188047	0.0003187835542
188048	0.0006649159941
188049	0.00190230622
188050	0.000444259704
188051	0.002734776731
188052	0.002307482465
188053	0.001332338665
188054	0.001517470956
188055	0.005075467107
188056	0.00208468445
188057	0.001381405284
188058	0.0007068175954
188059	0.001380626972
188060	0.00187249185
188061	0.0005837531583
188062	0.004547360602
188063	0.001600264108
188064	0.0004229339962
188065	0.001613443039
188066	0.002560293751
188067	0.002035958659
188068	0.0009829543391
188069	0.0002808065555
188070	0.0005979628819
188071	0.001127102954
188072	0.001183909785
188073	0.0006876421748
188074	0.0003558096073
188075	0.001413980592
188076	0.003332101999
188077	0.003001262049
188078	2.509609631e-05
188079	0.001916632934
188080	0.0003369859031
188081	0.000719219576
188082	0.000343291432
188083	8.710910213e-05
188084	0.004026653059
188085	2.631130194e-05
188086	0.002668834442
188087	1.588219643e-05
188088	0.003135399742
188089	3.224497801e-05
188090	0.0002328474318
188091	0.002583277032
188092	0.004110708264
188093	0.0001899163852
188094	8.51812131e-06
188095	0.0009966654323
188096	0.002638136122
188097	0.001610687873
188098	0.001314330375
188099	0.001652086483
188100	0.00142028967
188101	0.001258167736
188102	0.001839175844
188103	0.003925855063
188104	0.001114918727
188105	0.002164433892
188106	0.003102784907
188107	0.002255064327
188108	0.001310914871
188109	0.005061355358
188110	0.00269474885
188111	0.002115503488
188112	0.001310869082
188113	0.00115731888
188114	0.001199937168
188115	4.862556094e-05
188116	0.0008568823021
188117	0.002447498947
188118	0.001308276129
188119	0.002712932411
188120	0.003600029037
188121	0.003972232029
188122	4.397628946e-05
188123	0.003595489074
188124	0.004158486579
188125	0.00209107358
188126	0.003612264191
188127	0.0004454702489
188128	0.0002832178338
188129	0.002930884241
188130	0.005312705312
188131	0.001430543685
188132	0.0009219820471
188133	0.0004702658374
188134	0.0001318734498
188135	0.0002263839423
188136	0.0004718638066
188137	0.0002036645895
188138	0.0008176688143
188139	0.001398881678
188140	0.002070207109
188141	0.001036823411
188142	0.001716279637
188143	0.001196253873
188144	0.002875840307
188145	0.0003495619494
188146	0.001878025202
188147	0.0005031854402
188148	0.003444785689
188149	0.0007249970241
188150	0.0007941243594
188151	0.0036289769
188152	0.002613625402
188153	0.002917231467
188154	0.003565301509
188155	0.001969987133
188156	3.822170474e-05
188157	0.0006410041027
188158	0.002689402186
188159	0.005737121563
188160	0.0007034732122
188161	0.001754345838
188162	0.002935911132
188163	0.0004252265263
188164	0.001431164391
188165	0.00175892187
188166	0.0008502273552
188167	2.969197452e-05
188168	0.0007950054271
188169	0.003763941638
188170	0.002244833474
188171	0.0007178656272
188172	0.0001767838259
188173	0.003336196407
188174	0.0007937680068
188175	0.001002219064
188176	0.001180984612
188177	0.0009042521363
188178	0.002074316912
188179	0.0002212294179
188180	0.0002541772368
188181	0.000866445079
188182	0.002489248985
188183	0.0009399803563
188184	0.001521288825
188185	0.0007556069046
188186	0.006620837588
188187	0.0003923741675
188188	0.002742815952
188189	0.0006507879775
188190	0.001065057319
188191	0.002420491071
188192	0.001143317223
188193	0.0001570728775
188194	0.00130358839
188195	0.005827558091
188196	0.0007951866163
188197	0.003295375553
188198	0.004166962966
188199	0.0007180676545
188200	0.0003548175117
188201	0.001394276928
188202	0.002064361218
188203	0.0002604635744
188204	0.00263729104
188205	0.0005332043841
188206	0.0005618689362
188207	0.001871268215
188208	0.004349204861
188209	0.003028242613
188210	0.002028975792
188211	0.003503979728
188212	0.001484567369
188213	0.001469049559
188214	2.150873665e-05
188215	0.000168240692
188216	0.003866061641
188217	0.003177700125
188218	0.003171022544
188219	0.0003415453014
188220	0.0006805386551
188221	0.003887112323
188222	0.003783570165
188223	0.001890523607
188224	0.0002777353375
188225	0.001502623466
188226	0.001824425169
188227	0.00062737633
188228	0.0023780162
188229	0.0002423464685
188230	0.002933839493
188231	0.001466064689
188232	0.0007231383651
188233	0.0008878606284
188234	0.001332476352
188235	4.021088588e-05
188236	0.0001430728048
188237	0.001948146433
188238	0.008199307355
188239	1.254295615e-05
188240	0.001202044368
188241	0.0008939685218
188242	0.0004395309893
188243	0.0001027960274
188244	0.0022376876
188245	0.0001577414883
188246	0.0007585835813
188247	0.002530706904
188248	0.001318630638
188249	0.002610325685
188250	0.004181974824
188251	0.0003428909853
188252	0.001815331685
188253	0.000505197136
188254	0.003320359566
188255	0.005217687038
188256	0.001197574326
188257	0.001103698771
188258	0.002702508386
188259	0.004125213708
188260	0.004393956407
188261	0.002434944953
188262	0.0009072073839
188263	0.002808796514
188264	0.0009901279899
188265	0.001006025101
188266	0.001221628444
188267	0.00164882114
188268	0.0005113731953
188269	0.003609793738
188270	0.001889949309
188271	0.0005410980559
188272	0.001932100047
188273	0.005565789832
188274	0.004255796669
188275	0.001368168744
188276	0.003392042097
188277	0.001623582003
188278	0.002816281962
188279	0.0009645474654
188280	0.001194454162
188281	0.0006549098752
188282	0.0004345574361
188283	0.0006003324984
188284	0.001962097765
188285	0.0002223693444
188286	0.001881648336
188287	0.004355792497
188288	0.000202572721
188289	0.003458775143
188290	0.001663330042
188291	0.007696118119
188292	0.000692362466
188293	0.002729807364
188294	0.000945656819
188295	0.0001050420551
188296	0.001428748962
188297	0.003362231588
188298	0.002785352953
188299	0.0002899392366
188300	7.271064835e-05
188301	0.00275910685
188302	0.0005736230638
188303	0.001095027019
188304	0.0002551825186
188305	0.0001679656714
188306	0.002265731967
188307	0.001703060353
188308	0.0001823570056
188309	0.001604103309
188310	0.004294415195
188311	0.002031575985
188312	0.002624231709
188313	0.001142984781
188314	0.0002602652697
188315	0.002306427636
188316	0.0008786324068
188317	0.004111099515
188318	0.0004057360619
188319	0.0002227053386
188320	0.0005896120488
188321	0.003477677191
188322	0.001927218781
188323	0.0007413683401
188324	7.012926388e-07
188325	0.004248298792
188326	0.00234664376
188327	0.002157509399
188328	6.156146701e-05
188329	0.0004278725742
188330	0.001422898232
188331	0.001717105963
188332	0.001214696747
188333	0.0009093448337
188334	0.001454029949
188335	0.004375387752
188336	0.001399219257
188337	5.184488966e-05
188338	0.001558602351
188339	5.50769491e-06
188340	0.0001537235876
188341	0.002522726061
188342	0.002433849753
188343	0.0001625243856
188344	0.004692051233
188345	0.001856570434
188346	0.001861696838
188347	0.0003844011939
188348	0.003314419561
188349	0.00215965069
188350	0.0008416134953
188351	0.004170179067
188352	0.00183733177
188353	0.0003263927354
188354	0.001910785944
188355	0.002850805737
188356	0.004609260161
188357	0.004756267939
188358	0.0008245927635
188359	0.001133104604
188360	0.003631213993
188361	0.003956207327
188362	0.003764459063
188363	0.002041562731
188364	0.001362913214
188365	0.001908603524
188366	0.003718427982
188367	6.602374936e-06
188368	3.895098718e-05
188369	0.004495120242
188370	0.0004245815763
188371	0.001418375208
188372	1.984138528e-05
188373	0.0003230578404
188374	0.0005373265512
188375	0.001159226755
188376	0.003163563595
188377	0.002363952555
188378	0.001764010865
188379	0.0005580866106
188380	0.001056046414
188381	0.0003577386411
188382	0.002240212067
188383	0.0008530607402
188384	0.002528923448
188385	0.002108377937
188386	0.0001005340573
188387	0.0002044822064
188388	0.001234016041
188389	0.004478944751
188390	0.0008337795415
188391	0.001285579442
188392	0.0003643690518
188393	0.0005941406506
188394	0.002397797973
188395	0.003054480098
188396	0.002257524526
188397	0.005204925015
188398	0.005058669988
188399	0.002434574479
188400	0.001970239055
188401	0.0007289494924
188402	0.0001290329242
188403	0.0005151901533
188404	0.0009799604731
188405	0.0003213151005
188406	0.0008759306117
188407	0.002420347831
188408	0.001376916173
188409	0
188410	4.642836303e-05
188411	0.0003984842061
188412	0.002060417744
188413	0.001895994416
188414	0.0006157728394
188415	0.002990942035
188416	0.001391942868
188417	0.004720191752
188418	0.0007595550647
188419	0.0002857332845
188420	0.003150919592
188421	0.001924327632
188422	9.324096967e-06
188423	0.0005141604654
188424	0.001144705999
188425	0.001060378083
188426	0.005377922261
188427	0.00666934839
188428	0.0007327840644
188429	0.005536399213
188430	0.003906330747
188431	0.002370703187
188432	0.001229560044
188433	0.005368681891
188434	0.001663687767
188435	0.004605477839
188436	0.001446211305
188437	0.001027930096
188438	0.001708723927
188439	0.0001808854917
188440	0.000275683734
188441	0.004587283888
188442	0.0002121356537
188443	0.0001261259118
188444	0.0006984262299
188445	0.001718741921
188446	0.004183786978
188447	0.001379692564
188448	0.006558469856
188449	0.001061458952
188450	0.001840447842
188451	0.001186624464
188452	0.001308770126
188453	0.001544229773
188454	0.002505981875
188455	0.004848856397
188456	0.0001098826556
188457	0.003189768912
188458	0.0004136073742
188459	0.001284521066
188460	0.000433261068
188461	0.002952032638
188462	0.003832146828
188463	0.005919954974
188464	0.001270719823
188465	0.003191235407
188466	0.003121171813
188467	0.0006625139938
188468	0.001006906937
188469	0.002667624927
188470	0.0008693233672
188471	0.002009919762
188472	0.004696529667
188473	0.003659115075
188474	0.0009383191267
188475	0.00442881861
188476	0.000613379669
188477	0.0005438089199
188478	0.001519830493
188479	0.002261066499
188480	0.0009891890664
188481	0.006220526191
188482	0.000457057382
188483	0.0002504612041
188484	0.003759636649
188485	0.002748584403
188486	0.0004809814161
188487	0.0003378694989
188488	0.002652076018
188489	0.003860206408
188490	0.0007736714038
188491	7.970808217e-05
188492	0.002019370327
188493	0.003716049681
188494	0.001321489443
188495	0.00781819598
188496	0.0006307898818
188497	0.0008481125574
188498	0.004650198583
188499	0.0006877240109
188500	0.0003032467544
188501	0.00392014178
188502	0.002255371422
188503	0.00325126443
188504	0.002268991007
188505	0.004646076111
188506	0.000978733436
188507	0.003031013167
188508	0.003760557213
188509	0.0004628730252
188510	0.002100931653
188511	0.0007915046278
188512	0.002279704419
188513	0.001212965136
188514	0.0001545642607
188515	0.0003675150639
188516	0.0043290835
188517	0.0002900821074
188518	0.002853692698
188519	0.001232938423
188520	0.00129572934
188521	0.001196425244
188522	0.001837122815
188523	0.0001071400368
188524	0.0007247811515
188525	0.003420135805
188526	0
188527	0.002761543069
188528	0.00254471154
188529	4.322070995e-05
188530	0.0006387133598
188531	0.004641997415
188532	0.002111309201
188533	0.004062821985
188534	0.001699690197
188535	0.0004334522272
188536	0.001932779494
188537	0.001025649242
188538	0.001021592699
188539	8.617460965e-05
188540	0.0006151326528
188541	0.003439745599
188542	0.001959949153
188543	0.003849001377
188544	0.0003474861299
188545	0.002614943814
188546	0.001103690418
188547	0.001202641392
188548	0.004108852373
188549	0.0007517598714
188550	0.001626427538
188551	0.0005994583573
188552	0.002679362628
188553	0.004613220651
188554	0.002271488231
188555	0.004760512728
188556	0.000128416648
188557	0.0008788631699
188558	0.006919487182
188559	0.001043623916
188560	0.0002028971434
188561	0.001344189292
188562	0.0001025212753
188563	0.0009564577764
188564	0
188565	5.696063541e-06
188566	0.004245247252
188567	6.867081927e-05
188568	0.001638432648
188569	0.000428907377
188570	0.002052578848
188571	0.001027828509
188572	0.003840394415
188573	0.0009763987204
188574	7.459954214e-05
188575	0.001044809635
188576	0.0004592808175
188577	0.0003822738803
188578	0.001316910905
188579	0.003990575323
188580	0.002877731961
188581	0.003308298368
188582	0.0006187757581
188583	0.0005894401853
188584	0.001109088653
188585	0.002042672238
188586	0.0001404047091
188587	0.00216788967
188588	0.0003107322434
188589	0.001252601918
188590	0.001316474233
188591	0.001306081522
188592	0.006274293026
188593	0.002265250767
188594	0.004960458144
188595	0.0023492325
188596	0.0002114089806
188597	0.0001466418217
188598	0.0003027176323
188599	0.0001231988916
188600	0.00261407036
188601	0.001416523137
188602	0.0005002980319
188603	3.529727857e-05
188604	6.376413189e-05
188605	5.182138611e-05
188606	0.003939637254
188607	0.003602138274
188608	0.0002445306262
188609	0.004427425719
188610	0.001412096514
188611	0.0003278559646
188612	0.0006780703037
188613	0.0003414248729
188614	0.002501246866
188615	0.0001760710163
188616	0.002673802011
188617	0.0004309620553
188618	0.005071032337
188619	0.0007489059471
188620	0.00268065797
188621	0.005430586987
188622	8.881369906e-05
188623	0.0008797699047
188624	0.000143702661
188625	0.001487393641
188626	0.006246934997
188627	0.001709400889
188628	0.001670688944
188629	0.0001786156023
188630	0.002069609336
188631	0.0004504038368
188632	0.004052570471
188633	0.001886946271
188634	0.0001129880726
188635	0.0006983038899
188636	0.001133205318
188637	0.002389906984
188638	0.0002128729406
188639	0.0001757823704
188640	0.0008601586619
188641	0.002820359831
188642	0.0005500496017
188643	0.002827903708
188644	0.001705365024
188645	0.0004527800543
188646	0.002848023522
188647	0.0008371050396
188648	0.001358281369
188649	0.002861553327
188650	0.0004685054079
188651	0.001066235064
188652	0.0009518522956
188653	0.000143587041
188654	0.002233010231
188655	0.00164832866
188656	0.002848267772
188657	0.001275543346
188658	0.002916011753
188659	0.005544413544
188660	0.000922015351
188661	0.0001983894255
188662	0.001582966513
188663	0.002042349709
188664	0.0005206851467
188665	0.0003893608475
188666	0.001726391466
188667	0.002118631689
188668	0.0008095227378
188669	0.0004665360605
188670	0.002988855358
188671	0.001416392438
188672	0.0006469233131
188673	0.0002989769558
188674	0.005467100385
188675	0.00638201476
188676	0.002452641305
188677	0.002664971495
188678	0.0007683368499
188679	0.004074823588
188680	0.000268439399
188681	0.002623413374
188682	0.003289625634
188683	0.005806213105
188684	0.0002789449198
188685	0.007126776749
188686	0.001978794769
188687	0.002475886123
188688	0.008238140692
188689	0.0006938818598
188690	0.00474363981
188691	0.001466331695
188692	0.001254918829
188693	0.0003902034891
188694	0.001786077604
188695	0.001256113069
188696	0.002566980297
188697	0.0008832000873
188698	0.00262113792
188699	0.002284581111
188700	0.002842209461
188701	0.0006859837522
188702	3.619416831e-05
188703	0.007130017066
188704	0.001583492735
188705	0.001899091262
188706	0.00441156055
