node_id	error
188707	0.003485615489
188708	0.0001583974295
188709	0.003376765144
188710	0.001407880296
188711	2.543735359e-05
188712	0.0001748459722
188713	0.002215364744
188714	0.001807373499
188715	0.001120023159
188716	0.001472889593
188717	0.004106366528
188718	0.003738635006
188719	0.002918058723
188720	0.001827530345
188721	0.000813590556
188722	0.0001893410192
188723	0.00316917164
188724	0.001275451451
188725	0.001514029199
188726	0.000149908167
188727	0.001369033528
188728	0.002222932277
188729	0.0002718004433
188730	0.001578210618
188731	6.981636377e-05
188732	0.0001799673822
188733	0.001796889018
188734	0.0001549758134
188735	0.0002359011564
188736	8.225369336e-06
188737	0.0001164855465
188738	0.0002416791715
188739	0.0004057974017
188740	0.0001258398249
188741	0.0001238154976
188742	0.0002633956054
188743	0.0002333856806
188744	0.0004006675057
188745	0.0005566776949
188746	0.0001535588302
188747	0.0001298480717
188748	0.00112234425
188749	0.00100599299
188750	0.00024275238
188751	0.0003819219625
188752	0.0003299258471
188753	0.000416077171
188754	0.000192072926
188755	0.0001541939759
188756	7.744041418e-05
188757	0.0002830719169
188758	0.0002677304543
188759	0.0003304987273
188760	0.0003044803573
188761	0.0001978420072
188762	0.0007992651026
188763	0.001264392582
188764	0.001029047974
188765	0.001599382428
188766	0.002531224515
188767	6.742680559e-05
188768	0.0002889192591
188769	0.0003690423999
188770	3.504156181e-05
188771	0.0003722974695
188772	0.0003239890037
188773	0.0003836599825
188774	0.000268791075
188775	0.000154109781
188776	0.0004913755392
188777	0.0003056291603
188778	0.0002374942579
188779	0.001520237275
188780	0.000323201141
188781	0.0001096337834
188782	0.0003147637587
188783	0.0001415379912
188784	0.001249955397
188785	0.0001565473886
188786	0.0001729232149
188787	0.0002630313083
188788	1.128464663e-05
188789	0.00034941814
188790	0.0006260935517
188791	0.000248793582
188792	0.000208378481
188793	0.0002318151227
188794	0.0002450952123
188795	0.0008724543218
188796	0.0004311309517
188797	1.674408197e-06
188798	0.000206298098
188799	5.411017053e-06
188800	0.0003016784662
188801	0.0007227264653
188802	0.002622163355
188803	3.867612928e-05
188804	0.002188110426
188805	0.0003673590134
188806	0.003319531482
188807	9.09044362e-05
188808	0.001629644185
188809	0.0008487309463
188810	0.002122643529
188811	0.00080912219
188812	0.002793821821
188813	0.002427776441
188814	0.002622614121
188815	0.00177808807
188816	0.004443494473
188817	0.0009372527159
188818	0.001681504931
188819	0.0006723761781
188820	0.0005410754033
188821	0.002417855488
188822	0.002132352851
188823	0.001072970516
188824	0.0009549524927
188825	0.00127908012
188826	0.0009546334941
188827	0.003809321251
188828	0.00100818467
188829	0.00459183994
188830	0.00326055542
188831	0.001371808226
188832	9.078956279e-05
188833	0.003503474109
188834	0.0006194722479
188835	0.001420100936
188836	0.001963878444
188837	0.001315231079
188838	0.001273236811
188839	1.893151483e-05
188840	0.001446330588
188841	0.0005924544232
188842	0.0002996929393
188843	0.0002254672562
188844	0.002094771321
188845	0.0002543655119
188846	0.002784805
188847	0.002445816172
188848	0.002289347362
188849	0.001357978248
188850	0.00216813907
188851	0.001577941065
188852	0.001551146168
188853	0.001527594341
188854	0.001254309951
188855	0.002556359327
188856	0.0009365917953
188857	0.002872304067
188858	0.0005386004237
188859	0.001095757326
188860	0.0009938957478
188861	0.002506186487
188862	0.0002026046781
188863	3.718557471e-06
188864	0.000281095062
188865	0.005556553554
188866	0.001458341593
188867	0.0006218539304
188868	0.004558979545
188869	0.001143958367
188870	0.002647724462
188871	0.0005808143415
188872	0.001228425591
188873	0.003085268737
188874	0.0001232098455
188875	0.00279362028
188876	0.001167922176
188877	0.001047949991
188878	0.0006588339204
188879	0.0006977631713
188880	0.0001031985942
188881	0.000834322323
188882	0.002371144246
188883	0.003052176168
188884	0.002357392985
188885	0.004287240846
188886	0.0005747813929
188887	0.0006449378504
188888	0.002545837965
188889	0.001486996087
188890	4.849001492e-08
188891	0.0006823014377
188892	0.001754759815
188893	3.16016068e-05
188894	0.0005886977609
188895	0.0002664368605
188896	0.002068161141
188897	0.0003975376903
188898	0.0003478705032
188899	0.002933473241
188900	5.033317927e-08
188901	0.0001835041191
188902	0.0001784717018
188903	0.0007878296857
188904	0.0003985576793
188905	0.001596364127
188906	0.0005263416657
188907	0.002849326449
188908	0.002648783942
188909	0.0006673407204
188910	0.0008692389658
188911	0.001235093172
188912	0.0006404856665
188913	0.0008686135618
188914	0.001571380855
188915	0.003115072387
188916	0.003380269907
188917	0.002269057931
188918	0.002274290512
188919	0.001306333702
188920	0.003166246913
188921	0.000512063791
188922	0.0004190533769
188923	0.001295049599
188924	0.0009042462783
188925	0.003637758848
188926	0.0006407369251
188927	0.001967773478
188928	0.001524690436
188929	0.001642283489
188930	0.0003529493791
188931	0.0009009591293
188932	0.004822034981
188933	0.001810445681
188934	0.001748263883
188935	0.001712183651
188936	0.001176670313
188937	0.0006946181312
188938	0.0009385444565
188939	0.0008323642536
188940	0.003050854175
188941	0.002761663597
188942	0.000476214067
188943	0.0007457227158
188944	0.0003017632132
188945	0.0006077465774
188946	0.002738090058
188947	4.144178108e-05
188948	0.001577903635
188949	1.786170181e-05
188950	0.0004779648051
188951	0.0001087682071
188952	0.001619771334
188953	0.0007664095903
188954	0.001152809369
188955	0.0005933816553
188956	0.002114125918
188957	0.000148445157
188958	0.001711430461
188959	0.001727248581
188960	0.002373393314
188961	0.003046252242
188962	0.0008123498387
188963	0.0002026388621
188964	0.0007746947781
188965	0.0001546201814
188966	0.002359013612
188967	0.0005903947602
188968	0.0001102779017
188969	0.001836559773
188970	0.002515424815
188971	0.001217556736
188972	0.0004361622716
188973	0.001570244615
188974	0.0004621842037
188975	0.002700165345
188976	0.001794133216
188977	0.0006481998168
188978	0.001365408701
188979	0.003354059454
188980	0.0005725272917
188981	0.001201209867
188982	0.001792940685
188983	0.002080468553
188984	0.002367569753
188985	0.0006377848858
188986	0.00014806232
188987	0.00233937982
188988	0.002796141703
188989	0.002080379782
188990	0.001366798704
188991	0.001410674555
188992	0.0004263404019
188993	0.001090571612
188994	0.002021304969
188995	0.0001387824676
188996	0.001901244099
188997	0.0002194892848
188998	1.671135146e-05
188999	0.001074061316
189000	0.0001568239123
189001	0.001130594599
189002	0.0003382276629
189003	0.003458434731
189004	0.0008848480171
189005	0.002079225781
189006	9.425718706e-05
189007	0.001365529098
189008	0.0006198157908
189009	0.002422580557
189010	0.002100294187
189011	0.0001095795687
189012	0.001777637481
189013	0.0005453635964
189014	0.0002064348279
189015	0.003947818401
189016	0.00118597947
189017	0.001788292034
189018	0.001589685298
189019	0.001505135801
189020	0.001896805854
189021	0.001953892215
189022	0.001587236396
189023	0.003530990233
189024	0.003169727286
189025	0.001692076375
189026	0.001344857135
189027	0.001602952095
189028	0.001306189759
189029	0.002584672159
189030	0.002589645927
189031	0.001002681816
189032	0.001845372732
189033	0.000528979837
189034	0.0009503735378
189035	0.0004750433074
189036	0.0009347750672
189037	0.0003551261367
189038	0.0002100094559
189039	0.001201962424
189040	0.0006226418671
189041	0.00144892832
189042	0.002560612882
189043	0.000594836628
189044	0.0007834723419
189045	0.0004489185986
189046	0.002662849593
189047	0.0001919828122
189048	0.0031800178
189049	0.002983602769
189050	0.0006152032997
189051	0.001602702795
189052	0.0002758904793
189053	0.001133970297
189054	0.001508554874
189055	0.003650483781
189056	0.001729460785
189057	0.002580863715
189058	0.0003882943508
189059	0.0009873600435
189060	0.000264163007
189061	0.0005234276592
189062	0.0001010081429
189063	0.0002910444408
189064	0.0003653004541
189065	0.0003041296673
189066	2.960857588e-05
189067	0.0001664139809
189068	0.0004035550225
189069	0.0001693404862
189070	6.375439431e-05
189071	0.0001061520599
189072	0.0002977627645
189073	5.359496853e-05
189074	0.0004087192761
189075	0.001005392277
189076	0.001096275836
189077	8.139936492e-05
189078	6.315206138e-05
189079	0.0004294181214
189080	0.0002092531169
189081	0.00455111819
189082	7.983658663e-05
189083	0.0002165830857
189084	0.001610325727
189085	0.001943496723
189086	0.001452529627
189087	0.002864539571
189088	0.001538379372
189089	0.001762107687
189090	0.001404854071
189091	0.0003484687935
189092	0.001421599055
189093	1.926889175e-05
189094	0.0006587232731
189095	0.001700817765
189096	0.001239309147
189097	0.001261062869
189098	0.001336825574
189099	0.0006330487964
189100	0.0001739495791
189101	0.001124688701
189102	0.0006861605805
189103	2.585965061e-05
189104	0.003491687853
189105	0.002611982409
189106	3.031083572e-05
189107	7.162326649e-05
189108	0.002780116796
189109	7.265882011e-05
189110	8.886450982e-05
189111	0.001530330662
189112	0.0002584689264
189113	0.001186895264
189114	0.0001245793158
189115	0.00100198058
189116	0.0002392127908
189117	0.001645079428
189118	0.0001266432396
189119	0.001048496061
189120	0.0001967317672
189121	0.001051674779
189122	0.001459958212
189123	0.001065400293
189124	0.0001663366038
189125	2.876683165e-05
189126	0.0003815818595
189127	0.0001319866098
189128	0.001244670477
189129	0.001018632162
189130	0.002402789824
189131	0.001059958234
189132	0.002775598414
189133	0.000292575783
189134	0.001749246388
189135	0.0004771049158
189136	0.002115129004
189137	0.0003590390143
189138	0.001172322159
189139	0.0002816199963
189140	0.0005527205931
189141	0.003145918245
189142	0.0005059535333
189143	0.0008667636437
189144	0.0002675398311
189145	0.0002102676816
189146	0.003241084037
189147	0.001751573313
189148	0.004046699851
189149	0.0003880310416
189150	0.001961729245
189151	0.0004116469138
189152	0.0008658900654
189153	0.002295735305
189154	0.0005318250102
189155	0.00142973895
189156	0.001348624121
189157	0.003215029672
189158	0.0005544818064
189159	0.001687897896
189160	0.00191692433
189161	0.0005840381087
189162	0.00343662728
189163	0.001139682226
189164	0.001621683115
189165	0.001855913249
189166	0.001531092604
189167	0.001047452442
189168	0.0002653764613
189169	0.0007576356333
189170	0.000212555198
189171	0.0002812289434
189172	0.0005233533444
189173	0.0008218735623
189174	2.897522596e-06
189175	0.001009879948
189176	0.0006084052573
189177	0.0001715382822
189178	0.001074672149
189179	0.0007816575758
189180	0.000714285695
189181	0.002862939752
189182	1.262060166e-05
189183	0.002280910382
189184	0.0003321070637
189185	0.0007938843224
189186	0.0004539160882
189187	0.001252935936
189188	0.0003628606353
189189	0.0003944913766
189190	0.0002100911605
189191	0.0003005932056
189192	0.001816563294
189193	0.0006675650281
189194	0.0004743882629
189195	0.002290722044
189196	0.001150204458
189197	0.0008651622774
189198	0.0007804506774
189199	0.0008623674381
189200	1.001010364e-05
189201	0.001285651701
189202	0.001136245769
189203	0.003269396325
189204	0.006028864375
189205	0.001906754018
189206	0.003844702794
189207	0.001737259001
189208	0.00046296838
189209	0.0009246300314
189210	0.001492163751
189211	0.001297680639
189212	0.002792163758
189213	0.0006780877303
189214	0.003365198246
189215	6.065672849e-05
189216	0.007342897453
189217	0.0003409912002
189218	0.001473746015
189219	0.00024304413
189220	0.003022069697
189221	0.001944827272
189222	0.0007566101474
189223	0.0005062092021
189224	0.002122949864
189225	0.00336338588
189226	0.0006779708022
189227	0.0003355577124
189228	0.0003446207701
189229	0.003419288769
189230	0.003395707561
189231	0.0009261603111
189232	0.001634062175
189233	0.001136316492
189234	0.001520813415
189235	0.0004188099365
189236	0.003515284009
189237	0.004090061107
189238	0.002017913938
189239	0.002356114056
189240	0.001306275062
189241	0.004005452742
189242	0.001429085453
189243	0.001688946249
189244	0.000414892932
189245	0.001837785316
189246	0.003534769602
189247	0.0004490903697
189248	0.003197838169
189249	0.0004381929298
189250	0.0004160668553
189251	0.003671447222
189252	0.0006483309869
189253	0.004183864857
189254	0.001901459972
189255	0.0004165010172
189256	0.001569653121
189257	0.001420228413
189258	0.003619815451
189259	0.004302996684
189260	0.001916696167
189261	0.001170751167
189262	0.002917405778
189263	0.000569250379
189264	0.00337743349
189265	0.004399655548
189266	0.002947031328
189267	0.0005943008029
189268	0.001431956572
189269	0.004037670049
189270	0.002488541614
189271	0.001037179015
189272	0.000857388037
189273	0.0007641214771
189274	0.000337481211
189275	0.0007770242971
189276	0.0005394307018
189277	0.0002374035213
189278	0.0004087200742
189279	0.0001678792668
189280	0.0002532142585
189281	0.001872965236
189282	0.002870030516
189283	0.0003352422867
189284	0.001126687485
189285	0.0008132235746
189286	0.004121879711
189287	0.0005854498719
189288	0.0002895944223
189289	5.411658274e-05
189290	0.0002629034824
189291	0.0004275524805
189292	0.0003367558915
189293	0.0004545838244
189294	0.0001195286841
189295	0.000179067188
189296	0.000196424164
189297	7.893733802e-05
189298	0.000126277628
189299	0.0003959900878
189300	0.000825963632
189301	0.0009051590512
189302	0.0002192568857
189303	0.000442719961
189304	0.0008388310457
189305	0.0005833445702
189306	0.0002624001379
189307	0.0007701754713
189308	0.0008493378993
189309	0.0001154729536
189310	0.0003356022037
189311	7.537926883e-05
189312	0.0006357724794
189313	0.0001509681877
189314	0.001291300083
189315	0.001230358081
189316	0.0001492779705
189317	8.256702096e-05
189318	0.0004774984876
189319	0.001190543777
189320	0.005582040726
189321	0.003423410502
189322	0.0009218856466
189323	0.0003480920666
189324	0.001359534629
189325	0.0008080792731
189326	0.0002055305871
189327	0.002099973444
189328	0.005093360343
189329	0.005513942416
189330	0.0008901317396
189331	0.0008198189385
189332	0.001656541486
189333	0.005879720657
189334	0.000598050482
189335	4.590249256e-05
189336	0.002212683862
189337	0.001995011589
189338	0.0009032659682
189339	0.001425279505
189340	0.001958266367
189341	0.006918879769
189342	0.0001391634964
189343	0.006015155814
189344	0.006092725965
189345	0.0013416385
189346	0.0001648428183
189347	0.002867927056
189348	0.003751996216
189349	0.0003003029474
189350	9.685540066e-05
189351	0.0002090762231
189352	0.000786159127
189353	0.003912963341
189354	0.003542598898
189355	0.0004263729982
189356	0.000344709759
189357	0.001164894775
189358	0.0004472668352
189359	0.001625898117
189360	0.001195656763
189361	0.001942850473
189362	3.456392808e-05
189363	0.002217708024
189364	0.0004100746158
189365	0.002602681415
189366	0.006220711571
189367	0.002007210715
189368	0.003437186516
189369	0.001446590087
189370	0.0024583602
189371	0.00339934414
189372	0.0003585664784
189373	0.00164300285
189374	0.001198613627
189375	0.0002683175522
189376	0.002511904897
189377	0.001349600216
189378	0.003184142758
189379	2.684934463e-05
189380	0.0004882435055
189381	0.00079958687
189382	0.0009645798772
189383	7.421214374e-05
189384	0.0005019907313
189385	0.004108705426
189386	0.0005125743844
189387	0.001202296302
189388	0.004137777242
189389	5.961972315e-05
189390	0.0003703103579
189391	0.001415296453
189392	0.0002530008226
189393	0.002669523699
189394	0.002422420172
189395	0.001745216392
189396	0.005673101439
189397	0.0009687414897
189398	0.005026383483
189399	0.002930263918
189400	0.0003941701869
189401	0.001582203242
189402	0.0006932838693
189403	0.0006905934933
189404	0.005289212413
189405	0.002057859192
189406	0.003452821778
189407	0.0005467089045
189408	0.0004024744678
189409	0.002406780318
189410	0.001997398234
189411	0.003541816609
189412	0.003373528819
189413	0.004855171688
189414	0.005880366146
189415	0.001048286585
189416	0.0001778873465
189417	0.001155980689
189418	0.001148400914
189419	0.001253725616
189420	0.0004629906047
189421	0.002871204588
189422	0.0003846797427
189423	0.003580049407
189424	0.002219321828
189425	0.001419609082
189426	0.001587301779
189427	0.002619308527
189428	0.003672788444
189429	0.001547770898
189430	0.002048912654
189431	0.0004274389537
189432	0.0002110184143
189433	0.0002119869491
189434	4.024977637e-05
189435	0.001863352095
189436	0.0008665549042
189437	0.001196248241
189438	0.002612474102
189439	0.000856632045
189440	2.362530555e-05
189441	0.001648698182
189442	0.0008751696779
189443	0.0001578344308
189444	0.001062113099
189445	0.001402707809
189446	0.004007754771
189447	0.0005684857549
189448	3.539867909e-05
189449	0.0002708811343
189450	1.787575827e-05
189451	0.001341296464
189452	0.004242595681
189453	0.005263474636
189454	0.0007487638477
189455	8.298490734e-05
189456	0.003227776756
189457	0.001171183682
189458	0.00225041566
189459	8.879401388e-05
189460	0.003186403921
189461	0.0004490308885
189462	5.697718034e-06
189463	0.001470793975
189464	0.001107856669
189465	0.001362682761
189466	0.0009421456673
189467	0.0005518051411
189468	0.001037405349
189469	0.001357218621
189470	0.0008888487574
189471	0.001313068663
189472	0.00122376675
189473	0.0009011458056
189474	0.001602683753
189475	0.001120817564
189476	0.0005286997031
189477	0.0007680211456
189478	0.0005526803642
189479	0.00206409847
189480	0.001989276926
189481	0.001578533624
189482	0.002490627073
189483	0.0006772776167
189484	0.0005922857244
189485	0.0006254113546
189486	0.001151983477
189487	0.001461134541
189488	0.001832422009
189489	0.002755402761
189490	0.0003674950013
189491	4.137748336e-05
189492	0.00203681273
189493	0.002394401705
189494	0.00246714976
189495	0.001911262846
189496	0.001596880712
189497	0.002282814219
189498	0.0003213499461
189499	0.001189505075
189500	0.001988202636
189501	0.001919695783
189502	0.0009433932246
189503	0.002348782871
189504	0.002013046122
189505	0.001735066812
189506	0.0009508188416
189507	0.001749430764
189508	0.002334907769
189509	0.001963125622
189510	0.00282329283
189511	0.002604826139
189512	0.00257759536
189513	0.002010015154
189514	0.00197267996
189515	0.00290281707
189516	0.002518877936
189517	0.002266675003
189518	0.002565506548
189519	0.002079748115
189520	0.001389841818
189521	0.001479501564
189522	0.001624823928
189523	0.000381421201
189524	0.001263711761
189525	0.002329025074
189526	0.002068058305
189527	0.001457002562
189528	0.002086334206
189529	0.002602245454
189530	0.0009062071083
189531	0.001995123408
189532	0.002898104974
189533	0.0008278313581
189534	0.0009341969685
189535	0.001389661485
189536	0.00164993219
189537	0.004107337252
189538	0.0005925350011
189539	0.001990990943
189540	0.001607362692
189541	0.002342422083
189542	0.003581155501
189543	0.003018444686
189544	0.002961689576
189545	0.002579727105
189546	0.001815609156
189547	0.001986571086
189548	0.002035623302
189549	0.0002845681667
189550	0.001180191403
189551	0.002867554273
189552	0.00257205925
189553	0.00370421697
189554	0.0001409446615
189555	0.002936301633
189556	0.001460873127
189557	0.001738002928
189558	0.003261144908
189559	0.003037970595
189560	0.002692033015
189561	0.001731983751
189562	0.001676888885
189563	0.001914671964
189564	0.002930391185
189565	0.0009763312096
189566	0.002150298176
189567	0.002009061468
189568	0.0002601582813
189569	0.00234325969
189570	0.00246012844
189571	0.003276297844
189572	0.002828637098
189573	0.00315794993
189574	0.002776428379
189575	0.003378804694
189576	0.00119802306
189577	0.0006785270167
189578	0.002585440455
189579	0.001211147416
189580	0.002705977011
189581	0.002465096174
189582	0.002414748777
189583	0.002262371269
189584	0.001267560073
189585	0.002198431942
189586	0.003496249591
189587	0.001404945018
189588	0.001934563431
189589	0.002673201224
189590	0.001158074752
189591	0.002618742963
189592	0.00252368334
189593	0.00168141249
189594	0.001888018739
189595	0.003042304717
189596	0.001097658031
189597	0.000697848463
189598	0.00212436208
189599	0.002010255219
189600	0.0005966952845
189601	0.001752549841
189602	0.002029428757
189603	0.001880604075
189604	0.001629875248
189605	0.002049465796
189606	0.003240134089
189607	0.00150775317
189608	0.000720597286
189609	0.0006213888986
189610	0.0006747849171
189611	0.0007949218788
189612	0.001949040307
189613	0.00239855324
189614	0.001870314823
189615	0.001732792484
189616	0.0002344014894
189617	0.002552157363
189618	0.001923898066
189619	0.001095866389
189620	0.002937033417
189621	0.002017116209
189622	0.000520657361
189623	0.0005957347333
189624	0.0007534637348
189625	0.0007854395338
189626	0.002639698506
189627	0.001391826052
189628	0.000256652049
189629	0.001594890715
189630	0.003586329337
189631	0.0004927413436
189632	0.0005696888438
189633	0.002855354557
189634	7.819866193e-05
189635	0.006936173873
189636	0.0008308375233
189637	0.002386642414
189638	0.001430293162
189639	0.001044775357
189640	0.001262405317
189641	0.002730896961
189642	0.001821854071
189643	0.0007585894602
189644	0.001167574044
189645	0.0009262262342
189646	5.717916351e-05
189647	0.002151474523
189648	0.0055918359
189649	0.0006823557956
189650	0.00486949419
189651	0.0002538071747
189652	0.001857781531
189653	0.002407649278
189654	0.002637843479
189655	0.005553920399
189656	0.0001354660456
189657	0.0008048573101
189658	0.001039317142
189659	0.0003368915806
189660	0.002774730337
189661	0.005260745554
189662	0.001452063475
189663	0.001654782176
189664	0.00096575148
189665	0.002670487803
189666	0.002945243522
189667	0.003656073975
189668	2.682551036e-06
189669	0.0002339622122
189670	0.003315352389
189671	0.0002442418428
189672	0.001486488543
189673	0.001069000425
189674	0.00422689994
189675	0.0001500413907
189676	0.001419631477
189677	0.002206430059
189678	0.001854057184
189679	0.001165766512
189680	0.0001073171713
189681	0.007135582953
189682	0.001152934131
189683	0.0002595646679
189684	0.0004396105076
189685	0.007154197607
189686	0.001878964091
189687	0.0008804866883
189688	0.003507142762
189689	0.004636424148
189690	0.000509277527
189691	0.0001778432864
189692	0.001639398695
189693	0.00164779279
189694	0.002213660563
189695	0.003003391263
189696	0.0006961865536
189697	0.0005565953974
189698	0.001707217932
189699	0.0002912758773
189700	0.0007669369976
189701	0.0003289401155
189702	0.002802373845
189703	0.003698978924
189704	0.0007226644379
189705	0.004334029353
189706	0.001288748803
189707	0.001431949051
189708	0.001637709537
189709	0.006648217245
189710	0.001958777598
189711	0.0006891031964
189712	0.003803246241
189713	0.0009855777372
189714	0.003041165489
189715	0.001463435457
189716	0.001448032305
189717	0.001248754699
189718	0.001753811178
189719	0.001992578702
189720	0.000461269334
189721	0.002034359809
189722	3.061524874e-05
189723	7.00055985e-06
189724	0.007067949472
189725	0.002869493101
189726	0.005031262098
189727	0.0001457352967
189728	0.002131922389
189729	0.001205185896
189730	0.0006128638872
189731	0.003526338238
189732	0.000517688049
189733	0.003788514383
189734	0.003522880411
189735	0.00152973389
189736	0.005264899871
189737	0.0003861055883
189738	0.001760721639
189739	0.0006840941408
189740	0.001058751772
189741	0.0008395601533
189742	0.0005490991326
189743	0.001800968479
189744	0.00197976281
189745	0.002348419348
189746	0.001754613484
189747	0.001800248997
189748	0.00145201748
189749	0.003190921276
189750	0.002382249246
189751	0.001745344563
189752	0.001630490194
189753	0.001700908829
189754	0.002604279663
189755	0.00136020426
189756	0.002478360996
189757	0.00192836118
189758	0.003411807548
189759	0.001919256609
189760	0.001637390756
189761	0.001118308778
189762	0.0004511286268
189763	0.001977518029
189764	0.002276318513
189765	0.00178486336
189766	0.001503555563
189767	0.001798811083
189768	0.001451425277
189769	0.001030627726
189770	0.001306714288
189771	0.001428752911
189772	0.001363461329
189773	0.001602604699
189774	0.002090424484
189775	0.001733575152
189776	0.001916911021
189777	0.00188476645
189778	0.001386588266
189779	0.001320491672
189780	0.001700915282
189781	0.001491028258
189782	0.00173096102
189783	0.001044693263
189784	0.001053389068
189785	0.002161215457
189786	0.001091670314
189787	0.001142867506
189788	0.001270815448
189789	0.001689344542
189790	0.001049893177
189791	0.0006587197244
189792	0.002015101546
189793	0.001013323673
189794	0.001032457714
189795	0.001152039704
189796	0.001314235569
189797	0.001517526549
189798	0.00078723318
189799	0.0008075058177
189800	0.0009127925257
189801	0.001391062612
189802	0.0009605532931
189803	0.0003852911787
189804	0.001004775441
189805	0.002692153429
189806	0.001144310543
189807	0.0001768348409
189808	0.001778097827
189809	0.0008547562429
189810	0.001019047673
189811	0.00135760673
189812	0.0005896659344
189813	0.0005965011978
189814	0.001641863859
189815	0.0008933880674
189816	0.00162486661
189817	0.0002984991509
189818	0.0002530770094
189819	0.00101309374
189820	0.001200164908
189821	0.002813174756
189822	9.652219035e-05
189823	0.001964371191
189824	0.001338522225
189825	0.0009689437172
189826	0.002135897502
189827	0.002389524454
189828	0.002801703148
189829	0.002801611053
189830	0.003511886767
189831	0.003414352833
189832	0.002968178877
189833	0.002319900135
189834	0.002499831421
189835	0.003036651193
189836	0.003322890972
189837	0.0030534791
189838	0.003473126665
189839	0.002764559744
189840	0.003120979348
189841	0.00344160081
189842	0.0003319113718
189843	0.001931885052
189844	0.003236368675
189845	0.001566843424
189846	0.003440700522
189847	0.002312101205
189848	0.003041072611
189849	0.003100384418
189850	0.002697653528
189851	0.003479066915
189852	0.002762138453
189853	0.001936101611
189854	0.002828694721
189855	0.002850593263
189856	0.0027528434
189857	0.002200911486
189858	0.0004140876751
189859	0.001416873619
189860	0.002152421526
189861	0.002131314947
189862	0.0004842512649
189863	0.003012359835
189864	0.001264946779
189865	0.001362049913
189866	0.002375482664
189867	0.00114940682
189868	0.002473632787
189869	0.0002336076722
189870	0.0009579956919
189871	0.002029438486
189872	0.00241633832
189873	0.001606417666
189874	0.002417363512
189875	0.002291700079
189876	0.001757801418
189877	0.002173661265
189878	0.002033575111
189879	0.002260074484
189880	0.001958119811
189881	0.001927114042
189882	0.002558233471
189883	0.001897562243
189884	0.002334502483
189885	0.000146547031
189886	0.0004579343466
189887	0.002621936414
189888	0.003001705976
189889	0.003089669117
189890	0.0002311428035
189891	0.002907687967
189892	0.001764296343
189893	0.001885710227
189894	0.001885167064
189895	0.001333576866
189896	0.001727309453
189897	0.0002184920747
189898	0.0001138705258
189899	0.001797971589
189900	0.002753801114
189901	0.0008430238195
189902	0.0002345232404
189903	0.0005563654202
189904	0.0001698601183
189905	4.536998494e-05
189906	0.0004565118614
189907	0.0006090303453
189908	0.001218246406
189909	0.0003334979567
189910	0.0003984922937
189911	8.912534014e-05
189912	0.000560595545
189913	0.0007111723357
189914	0.001888408541
189915	0.001383475911
189916	8.889303676e-06
189917	0.0008719063003
189918	0.003951499706
189919	0.002081857133
189920	0.001026929033
189921	0.001174581389
189922	0.0008081460006
189923	2.280577339e-05
189924	0.001662523227
189925	0.0006117154682
189926	0.001272712946
189927	0.002041867313
189928	0.000439048537
189929	6.433031981e-05
189930	0.0002429809025
189931	0.000576152742
189932	0.0003191455201
189933	0.0002629334734
189934	5.303089585e-05
189935	0.0002812240843
189936	0.0005693994725
189937	0.002446168043
189938	0.0006974494203
189939	0.0001901845746
189940	0.0004836149354
189941	0.0005208437245
189942	0.0006965286273
189943	0.001326762605
189944	0.0004980287044
189945	5.869067621e-06
189946	0.0002670253181
189947	0.000488027483
189948	0.0007160079524
189949	0.0003625114694
189950	0.001082503269
189951	0.0004851386861
189952	0.0004242132396
189953	0.0002818562997
189954	0.001073581275
189955	0.001229279526
189956	0.0009763512249
