node_id	error
189957	0.0005634884256
189958	0.001807069798
189959	0.0004050617087
189960	0.0007248754686
189961	0.0007938443706
189962	7.823023316e-05
189963	0.0008796538633
189964	0.0001474653505
189965	0.0006184435406
189966	0.00187841716
189967	0.0005289192214
189968	0.0002103355951
189969	0.003467730624
189970	0.0007727940273
189971	0.001472502007
189972	0.0005766070824
189973	0.0002825468916
189974	0.001875834854
189975	0.0002137977479
189976	0.0002326459025
189977	0.001116912041
189978	0.001136706988
189979	0.001569721341
189980	0.0007020409327
189981	0.001961269442
189982	0.001311557545
189983	0.0008187231697
189984	0.00052984759
189985	0.0005711655488
189986	0.0001876979318
189987	0.0007934844639
189988	0.0005394340601
189989	0.0004214163588
189990	0.0009648964274
189991	0.0003889639038
189992	0.001436275447
189993	0.001495900748
189994	0.001252585768
189995	0.003007321038
189996	0.001602399554
189997	0.002428781383
189998	0.0003779385688
189999	0.001970532134
190000	0.0008070770283
190001	6.916657436e-05
190002	0.0001652468811
190003	0.0002814829931
190004	0.002029289365
190005	0.0002125908995
190006	0.001467518031
190007	0.0009349748643
190008	0.001001940769
190009	0.003491284037
190010	0.0009634534702
190011	0.00134293109
190012	0.0007414452519
190013	0.001511361371
190014	0.000355582052
190015	0.0001109053362
190016	0.0007005736548
190017	0.001977981077
190018	0.0006378473084
190019	0.0001839999107
190020	0.0005100748155
190021	0.001238459644
190022	0.0004496733326
190023	0.0003483463575
190024	9.301079083e-05
190025	0.00149868198
190026	0.001011527186
190027	0.0003180201011
190028	0.0003931051338
190029	0.00210131415
190030	1.066288845e-05
190031	0.0004310445568
190032	0.001405950508
190033	0.0002720013786
190034	0.0005488232506
190035	0.0004997864091
190036	0.000667048509
190037	0.0005297204754
190038	0.0007186214062
190039	0.001486429709
190040	0.0005052398049
190041	4.785728318e-05
190042	0.0002294121642
190043	0.0003982805361
190044	8.99171904e-05
190045	0.0003107246196
190046	0.0008483022804
190047	0.001119207474
190048	0.0004517296687
190049	0.0003765694806
190050	0.0004954542499
190051	0.0004292983915
190052	3.022970466e-05
190053	0.0001436559436
190054	0.000917783974
190055	0.00110344687
190056	0.001783461726
190057	0.001499722037
190058	0.0003016512629
190059	0.000574067861
190060	0.001791738591
190061	0.001709792463
190062	0.00128180824
190063	0.0001512350496
190064	0.0005887745099
190065	0.0004949572745
190066	0.000537852071
190067	0.001591223032
190068	0.001084535727
190069	0.0006285201646
190070	1.743681966e-05
190071	0.0007818381843
190072	0.0006422387923
190073	0.0003608068143
190074	6.316076478e-05
190075	0.0007672053561
190076	0.001258131297
190077	0.000697425725
190078	0.003985912037
190079	0.001674503769
190080	0.0005758822427
190081	2.410959112e-05
190082	0.0006122459909
190083	0.0004386237208
190084	0.002444084451
190085	0.0009880809556
190086	0.0007026650724
190087	0.001250947791
190088	0.002273986276
190089	0.0006708670518
190090	0.0003866016815
190091	0.0001198120809
190092	0.00121307018
190093	0.001843104364
190094	0.004677681484
190095	4.571664144e-05
190096	0.0003487934844
190097	0.001131896735
190098	0.000133059379
190099	0.00033464202
190100	0.0007312459867
190101	0.002036281051
190102	0.0008624588217
190103	0.0003202619282
190104	0.0002134490055
190105	0.002248928008
190106	0.004121183564
190107	0.0002883237896
190108	0.0008076210413
190109	0.0002333387381
190110	0.000452348983
190111	0.0004811892917
190112	0.0003859324242
190113	0.001382713194
190114	0.001464805578
190115	0.001222428675
190116	0.0005938389752
190117	0.00197984733
190118	0.001832810553
190119	0.0008071690336
190120	0.0001904423774
190121	0.0008799652827
190122	0.001932242413
190123	0.0009774552322
190124	0.0008015421078
190125	0.0004424562212
190126	0.001771773147
190127	0.002669415524
190128	0.001086806484
190129	0.0007371545053
190130	0.0004704840119
190131	0.0002196031917
190132	0.0002654373946
190133	5.442282214e-05
190134	0.0002141361844
190135	0.001407732912
190136	0.0008129704173
190137	0.0007413848828
190138	0.0006386538814
190139	2.175929283e-05
190140	0.0001673981999
190141	0.0002577136554
190142	4.740503527e-05
190143	0.0001927485975
190144	9.606145681e-06
190145	0.0007542695758
190146	0.0002614648587
190147	0.0004325009147
190148	0.001370170716
190149	0.0007808329224
190150	0.0008223523975
190151	0.001203972792
190152	0.001033633116
190153	6.250946215e-06
190154	0.002578860229
190155	0.003071312868
190156	0.0005054603091
190157	0.0007759479797
190158	0.00125586155
190159	0.0006996393734
190160	0.0008967311795
190161	0.0008861887985
190162	0.0009330494645
190163	0.003716255504
190164	0.0001454274768
190165	0.0002820541384
190166	0.0004101792644
190167	0.0007249172092
190168	0.0009002394028
190169	0.001237569957
190170	0.001193956096
190171	0.001386212821
190172	0.0007962987171
190173	0.0006105811093
190174	0.0005603167285
190175	0.0007883536722
190176	0.0002237987294
190177	0.001046865294
190178	0.001419823529
190179	0.0005024438502
190180	0.0006203360938
190181	0.0003516011017
190182	9.769233381e-05
190183	0.0002591125006
190184	0.001304119654
190185	0.0002027763644
190186	0.0004949861668
190187	0.00108722472
190188	0.0003763915765
190189	0.001043381036
190190	0.0007772556868
190191	0.001196597997
190192	0.001037634197
190193	0.0003223629321
190194	0.00196687245
190195	0.003829104802
190196	0.00212369651
190197	0.001014327728
190198	0.001191353687
190199	0.001032219068
190200	0.0006160929613
190201	0.00053750979
190202	8.419001797e-05
190203	0.0006408592624
190204	0.0006266499285
190205	0.0001620287945
190206	0.0003015776548
190207	0.0004358433822
190208	0.0005178238272
190209	0.001425251785
190210	0.0006060816501
190211	0.003122081125
190212	0.001800444121
190213	0.0008233360911
190214	0.001506537423
190215	0.0003447020237
190216	0.0007702480915
190217	0.001432598879
190218	0.001313361735
190219	0.000720602246
190220	0.0003770750429
190221	0.001472496925
190222	0.0007436828134
190223	0.002035028894
190224	0.003514059638
190225	0.001382218907
190226	0.0006598382254
190227	0.001825132229
190228	0.001919291033
190229	0.00150011213
190230	3.661988941e-05
190231	0.000446190095
190232	0.0005312417935
190233	0.001320434879
190234	0.001196085013
190235	0.001108446207
190236	0.001427897057
190237	0.001625555384
190238	0.001139047748
190239	0.000895264581
190240	0.001342748796
190241	0.0016602452
190242	0.001939928845
190243	0.002401314911
190244	0.001494290259
190245	0.001228029834
190246	0.00165336898
190247	0.001589750822
190248	0.001679864603
190249	0.001415688321
190250	0.00182246832
190251	0.002371014126
190252	0.002334060809
190253	0.002297437627
190254	0.002259074431
190255	0.001848210492
190256	0.001791636963
190257	0.002291141707
190258	0.002287855762
190259	0.002203144325
190260	0.002233326542
190261	0.002216070915
190262	0.002243183362
190263	0.001950434053
190264	0.00201260595
190265	0.002413362639
190266	0.002482352942
190267	0.00240684414
190268	0.00196758106
190269	0.002085094796
190270	0.002169106008
190271	0.002449616177
190272	0.002440064586
190273	0.001638671883
190274	0.00222555106
190275	0.002228589695
190276	0.001905373541
190277	0.001840973033
190278	0.002201819537
190279	0.002232669902
190280	0.002198873962
190281	0.002389074127
190282	0.002343890189
190283	0.002168076026
190284	0.002202185832
190285	0.003197760481
190286	0.00224855284
190287	0.00271706189
190288	0.003091385681
190289	0.003280655602
190290	0.001108054636
190291	0.003227863777
190292	0.004911228877
190293	0.002169610042
190294	0.003495806128
190295	0.002839390949
190296	0.001445753958
190297	0.002947116418
190298	0.001932709984
190299	0.002491779171
190300	0.003437441782
190301	0.002309410239
190302	0.003251041256
190303	0.004038184674
190304	0.002911119743
190305	0.001921959708
190306	0.001782779659
190307	0.001566694745
190308	0.001676197869
190309	0.001783281394
190310	0.002163847134
190311	0.00194481386
190312	0.0001386856016
190313	0.0009712919506
190314	0.00147992497
190315	0.002060382236
190316	0.001877430132
190317	0.002481772993
190318	0.001684698497
190319	0.0005970970638
190320	0.001806521854
190321	0.001933849787
190322	0.002057897064
190323	0.00188336562
190324	0.001796353653
190325	0.002013324212
190326	0.00214583353
190327	0.001762632118
190328	0.001704332796
190329	0.00155804824
190330	0.002249932646
190331	0.001125174913
190332	0.0008180199602
190333	0.0005127848988
190334	0.0007134444497
190335	0.001758053447
190336	0.002036859539
190337	0.001704956454
190338	0.001168322797
190339	0.001507114174
190340	0.002394200817
190341	0.0007886738306
190342	0.001747133723
190343	0.0006097713802
190344	0.001165911705
190345	0.003267017556
190346	0.003919557035
190347	0.001028168327
190348	0.001534006586
190349	0.001428790407
190350	0.001079512848
190351	0.001742749984
190352	0.001989037554
190353	0.001174397268
190354	0.00228471754
190355	0.003542407203
190356	0.0006535980758
190357	0.001875196084
190358	0.001208197269
190359	0.002146055438
190360	0.001487647055
190361	0.001419025876
190362	0.0009645170427
190363	0.0008366306629
190364	0.0002162713951
190365	0.001660090256
190366	0.0009070168116
190367	0.0005674330915
190368	0.001195874673
190369	0.001798320885
190370	0.0005218491627
190371	0.001089928096
190372	0.001219602875
190373	0.001227649365
190374	0.0001212817619
190375	0.0009381757561
190376	0.00153946078
190377	0.0004439711499
190378	0.00100038821
190379	0.001151866715
190380	0.0005575517701
190381	0.002385151654
190382	0.002570610906
190383	0.003169709842
190384	7.563486949e-05
190385	0.001067838546
190386	0.0006946896767
190387	0.001081037626
190388	0.00235477781
190389	0.0006018122406
190390	0.0003586144577
190391	0.0008773005892
190392	0.0005670877866
190393	0.0007897270319
190394	0.0008254824866
190395	0.001088097399
190396	4.508977959e-05
190397	0.0002882079363
190398	0.0005334896005
190399	0.001061292335
190400	0.00167159493
190401	0.0005794939285
190402	0.001464634606
190403	7.535798191e-05
190404	0.003574156489
190405	0.000154080454
190406	0.002353144357
190407	0.002286341701
190408	0.0004642776462
190409	0.001290490772
190410	0.002198489975
190411	0.003050969781
190412	0.0001758217748
190413	0.001581353958
190414	0.003738137273
190415	0.0007458107021
190416	0.003151523025
190417	0.00248255909
190418	0.001133443699
190419	0.001166550349
190420	0.003657235351
190421	0.001638542747
190422	0.001834689964
190423	0.001357778698
190424	0.001495429433
190425	0.0003375235044
190426	0.0005174632316
190427	0.0004085322713
190428	0.002120062529
190429	0.0006293228133
190430	0.002290095596
190431	0.001604934321
190432	0.0009463744386
190433	0.0008760057578
190434	0.0007182841076
190435	0.0001130661363
190436	0.0004565949261
190437	0.0007799520731
190438	0.0003909802088
190439	0.001199086213
190440	0.003569918844
190441	0.002233508671
190442	0.0005110748267
190443	0.0008139483505
190444	0.001489409602
190445	0.001061657798
190446	4.184884873e-06
190447	0.0005702778843
190448	0.001632498372
190449	0.0008834794919
190450	0.0004672378936
190451	0.0004825245192
190452	7.271926419e-05
190453	0.0002587325395
190454	0.0008800251544
190455	0.001085606528
190456	0.0005542902184
190457	0.0002399035532
190458	0.0001198296562
190459	0.0006900074064
190460	1.995351992e-06
190461	0.0003263819322
190462	0.001095533704
190463	0
190464	0.007157771716
190465	0.0005578001138
190466	0.002952229866
190467	0.0003502759331
190468	4.875293124e-05
190469	0.001183697336
190470	0.0001759629285
190471	0.001216700241
190472	0.0001844872562
190473	0.001242688599
190474	7.328722366e-05
190475	0.0002325110872
190476	0.001179820721
190477	7.035471083e-05
190478	0.0003101040123
190479	0.001457905685
190480	0.001442625906
190481	0.0009246793575
190482	0.0007642042737
190483	0.0008659640451
190484	0.0005136073649
190485	0.0003678183867
190486	0.0002667079948
190487	0.0002482647044
190488	0.001373477175
190489	0.003097425601
190490	0.002452016791
190491	0.002255124848
190492	0.003952442942
190493	0.0009932190554
190494	0.001395271252
190495	0.001741974894
190496	0.001965619497
190497	0.001497533785
190498	0.001595164069
190499	0.001740915781
190500	0.001043672068
190501	0.002639308057
190502	0.001983597631
190503	0.001702088895
190504	0.001964170374
190505	0.001186106124
190506	0.001503448843
190507	0.001651328378
190508	0.001487873602
190509	0.001828921705
190510	0.001923872066
190511	0.002199237531
190512	0.001600467619
190513	0.002199568175
190514	0.001111390961
190515	0.00152411902
190516	0.002151562748
190517	0.001594814201
190518	0.001337502866
190519	0.00154812489
190520	0.0005203518326
190521	0.001797669037
190522	0.001711490928
190523	0.004990387313
190524	0.0006869820139
190525	0.001494761731
190526	0.003270388101
190527	0.0007456983724
190528	0.004692160147
190529	0.0003769970574
190530	0.003603601536
190531	0.00117187367
190532	0.001770798591
190533	0.002103170011
190534	0.0001144692073
190535	0.003403242124
190536	0.004114230887
190537	0.002669013423
190538	0.001117132746
190539	0.0001244846277
190540	0.003180306258
190541	0.0004294162982
190542	0.00142550375
190543	0.001363082954
190544	0.002499922859
190545	0.001083397619
190546	0.0001490473425
190547	0.0004619259864
190548	0.000267064546
190549	0.0003950556106
190550	0.003987087057
190551	0.002280426216
190552	0.0003665438202
190553	0.00164394119
190554	0.002164196205
190555	0.0007829872455
190556	8.601567079e-05
190557	0.00391763387
190558	0.003946213724
190559	0.0009400157502
190560	0.003552246427
190561	0.0007338979983
190562	0.00370437117
190563	0.001608444635
190564	0.00149108278
190565	0.0005682739808
190566	0.0003727404535
190567	0.0006570367436
190568	0.0002111039128
190569	0.0005384134817
190570	0.0001235817127
190571	0.0004360670432
190572	0.0002701785803
190573	0.001232683451
190574	0.0003213755483
190575	0.0003180352833
190576	0.002309914551
190577	0.003839500731
190578	0.0008631583105
190579	0.0001399077584
190580	0.005734831338
190581	0.004710159803
190582	0.003342667569
190583	0.006259297321
190584	0.0004711187139
190585	0.004448963357
190586	0.004596894076
190587	0.001469893831
190588	0
190589	0.002959639237
190590	0.007880405577
190591	0.005092044298
190592	0.00510207732
190593	0.002568903332
190594	0.005806954737
190595	0.002678552108
190596	0.00418627662
190597	0.002122523554
190598	0.005850905099
190599	0.003369005317
190600	0.003190440245
190601	0.001596416113
190602	2.314918116e-05
190603	0.0001094689469
190604	0.003316918207
190605	0.0002624625222
190606	0.0004709257354
190607	0.005742675518
190608	0.004761227014
190609	0.0003030998361
190610	0.0006292810633
190611	0.004882569201
190612	0.006511631323
190613	0.0003764367724
190614	0.004755209045
190615	0.002339608031
190616	0.002184111557
190617	0.004839070156
190618	0.0061273098
190619	0.001673155617
190620	0.006740270714
190621	0.004322771383
190622	0.001714322052
190623	0.001635707923
190624	0.00724462509
190625	0.005580094676
190626	0.001627613544
190627	0.003927572331
190628	0.0005375540052
190629	0.003051550797
190630	0.005602940724
190631	0.0001466571429
190632	0.0002035314099
190633	0.001879833963
190634	0.0004482973978
190635	0.002219679279
190636	0.001782982407
190637	0.001956993409
190638	0.002977107617
190639	0.0004208523153
190640	0.002814749495
190641	0.0005088473962
190642	0.002700563156
190643	0.001772094882
190644	0.0008281938102
190645	0.001218697112
190646	0.001602707001
190647	0.0003581807785
190648	0.00341554636
190649	0.0007707496329
190650	0.003629924307
190651	0.0048646838
190652	0.003502620614
190653	0.001912593494
190654	0.002128363264
190655	0.0005691038058
190656	0.002266891219
190657	0.001368090866
190658	0.004496636103
190659	0.0025672957
190660	0.0008578181325
190661	0.001841375726
190662	0.002795967673
190663	0.0006430989553
190664	0.0002239917715
190665	0.0004235814303
190666	0.004688543639
190667	0.005409995187
190668	0.001478041373
190669	0.002159653638
190670	0.001195995573
190671	0.0003318362101
190672	0.003420899753
190673	0.00124662268
190674	0.003073032783
190675	0.004508605157
190676	0.001043633587
190677	0.002621108313
190678	0.006815712175
190679	0.000184798371
190680	0.001941398548
190681	0.001581608066
190682	0.0001896866906
190683	0.00099753505
190684	0.0001626329172
190685	0.001601949688
190686	0.0002503895615
190687	0.005375393049
190688	0.00100809395
190689	0.002841508013
190690	0.0025803774
190691	0.0008119697674
190692	0.001330297187
190693	0.0005076197075
190694	0.002356237147
190695	0.001466580537
190696	0.001062920235
190697	0.0007679433932
190698	0.003992246307
190699	0.0008350814001
190700	0.003282965982
190701	0.001802963379
190702	0.00125657292
190703	0.001161473488
190704	0.001446011455
190705	0.003404060418
190706	0.001563192483
190707	0.000127149879
190708	0.0009843989215
190709	0.001711696171
190710	0.0008496667923
190711	0.0009656260069
190712	0.003871393612
190713	0.003648319497
190714	0.002489163894
190715	0.0008848073023
190716	4.833986441e-05
190717	0.0002694380824
190718	0.001643095624
190719	0.0002638919348
190720	0.003518460928
190721	0.004405115736
190722	0.00242307202
190723	0.001494258733
190724	8.194026096e-05
190725	0.001295113824
190726	0.001500853019
190727	0.002609027638
190728	0.0008770909977
190729	0.003752333647
190730	0.000154885721
190731	0.003888944246
190732	0.001968332139
190733	0.001066819748
190734	0.002092686689
190735	0.0002484135542
190736	0.001372199636
190737	0.002450429118
190738	0.002859403943
190739	0.002294469759
190740	0.001531588397
190741	0.0006901163208
190742	0.0009300746193
190743	0.000504884396
190744	0.002765781178
190745	0.003645758762
190746	0.000169796624
190747	0.0008571701778
190748	0.001903704312
190749	0.001097520025
190750	0.002418877197
190751	0.001125132458
190752	0.003185429145
190753	0.003610181221
190754	0.0003571153445
190755	0.0008721111628
190756	0.0009378253617
190757	8.758088565e-06
190758	0.003192639409
190759	0.001423015007
190760	0.0005501331376
190761	0.0009780621068
190762	0.004115705205
190763	0.000488001616
190764	0.001651978009
190765	1.319774583e-05
190766	0.001325344854
190767	0.0005381668015
190768	0.001729395881
190769	0.0003258682759
190770	0.001943309351
190771	0.0004022144153
190772	0.0001597106943
190773	0.003262330941
190774	0.002046320088
190775	0.000910918548
190776	0.005159622684
190777	0.001681833795
190778	1.342995566e-06
190779	0.0005189239301
190780	0.0002531330547
190781	0.000454876377
190782	0.002879697449
190783	0.001224394249
190784	0.0004020508948
190785	0.0007046045859
190786	0.0001522055697
190787	0.0006313348057
190788	0.00179753686
190789	0.0008148584139
190790	0.0001108948703
190791	0.001375278002
190792	0.001817024527
190793	0.0009305971083
190794	0.003986505182
190795	0.001100176542
190796	0.001313379166
190797	0.0009190117749
190798	0.002504391123
190799	0.002643988934
190800	0.00313127582
190801	0.0006624549829
190802	0.001086773451
190803	0.0002669065339
190804	0.001870916462
190805	0.002355040489
190806	0.0006728289213
190807	0.003623154744
190808	0.000567062034
190809	0.003287839967
190810	0.0007712977275
190811	0.002330042849
190812	0.0001620343848
190813	8.510183092e-05
190814	0.003720608748
190815	0.0007224411195
190816	2.492306816e-05
190817	0.001815224614
190818	0.002513688785
190819	0.0006567865202
190820	0.002438835362
190821	0.0006070509404
190822	2.068816342e-05
190823	0.003213230332
190824	0.001160763146
190825	0.0001517756751
190826	0.00175003608
190827	0.0008369061103
190828	0.003237625252
190829	0.000356679367
190830	0.001175215716
190831	0.002965576395
190832	0.001302748713
190833	0.003347117981
190834	0.0008577639502
190835	0.000413272492
190836	0.002353036329
190837	0.002447005812
190838	0.0008502592643
190839	0.005642788786
190840	0.0004271243534
190841	0.0001531183239
190842	0.002382235336
190843	0.001857812746
190844	0.001642001405
190845	3.693571678e-05
190846	0.0003065647402
190847	0.001717246986
190848	0.003753886651
190849	0.002076871577
190850	2.093270577e-05
190851	0.0002473242418
190852	0.002387819247
190853	0.001500426606
190854	0.002646343316
190855	0.001677214083
190856	0.001222616431
190857	0.000236931492
190858	0.0005594136795
190859	0.002379156332
190860	0.0004118707276
190861	0.001995037695
190862	0.001763304986
190863	0.00231091914
190864	0.0008445930099
190865	0.0002140323485
190866	0.003932321973
190867	0.0005452575621
190868	0.004101780375
190869	0.003221441235
190870	0.0003442082079
190871	0.0001969912847
190872	0.003173144559
190873	0.002858925279
190874	0.002195162617
190875	0.001806933987
190876	0.0008882878701
190877	0.00143697372
190878	0.003150712244
190879	0.0009872202421
190880	0.0003336753684
190881	0.0009506100124
190882	0.0009247757657
190883	0.00167882511
190884	0.001476162816
190885	0.002515386633
190886	0.0005928224382
190887	0.001327692723
190888	0.0004661921741
190889	0.001415700803
190890	0.001547451786
190891	0.002547126222
190892	0.0009289702381
190893	0.002285312064
190894	0.001484080407
190895	0.001936901601
190896	0.004932075894
190897	0.001689598766
190898	0.001303024895
190899	0.003150279382
190900	0.0003790067527
190901	0.0006310986969
190902	0.0002245643428
190903	0.0006963773665
190904	0.005536847801
190905	0.0008884166761
190906	0.001046055925
190907	0.0007630638715
190908	0.0002020216711
190909	0.0001389398936
190910	0.003132887411
190911	0.0009898298716
190912	0.001966845744
190913	0.0003698801824
190914	0.002233663736
190915	0.001256998593
190916	0.0001133572775
190917	0.0008515258148
190918	0.001562911964
190919	0.0003973562542
190920	0.003086406692
190921	0.002616578835
190922	0.001018815689
190923	0.001618960606
190924	0.0004771295691
190925	0.004027471886
190926	0.004484616442
190927	0.0002909324737
190928	3.032625786e-05
190929	0.001748764631
190930	0.001032718483
190931	0.001697443059
190932	0.005756428456
190933	0.002986644573
190934	0.003955624928
190935	0.002100273045
190936	0.0001599679795
190937	0.00178470991
190938	0.002851993559
190939	0.0008926159927
190940	0.0009587686718
190941	0.0007906620478
190942	0.0003568173261
190943	0.0016495522
190944	0.0002038309192
190945	0.002369286306
190946	0.001111427444
190947	0.00192972881
190948	0.003385806976
190949	0.001979557926
190950	0.0001671205207
190951	0.0006841386381
190952	0.00051090973
190953	0.0005754336646
190954	0.001966274993
190955	0.0004943416489
190956	0.0001448282909
190957	0.002550679947
190958	0.0003259508473
190959	0.000360050004
190960	0.0008219684611
190961	0.001637202919
190962	0.005553406058
190963	0.001014323187
190964	0.0007342668079
190965	0.003574596587
190966	0.0001836994859
190967	0.0004715170235
190968	0.002861936538
190969	0.0002004108642
190970	0.0005385170416
190971	0.002450474813
190972	0.003010757779
190973	0.0003766164776
190974	0.004656437096
190975	0.0005513843888
190976	0.0009937325795
190977	0.002547344675
190978	0.001036217888
190979	0.001398977392
190980	0.000223636526
190981	0.00146949394
190982	0.0004890412126
190983	0.00174534701
190984	0.003674412806
190985	0.001343864886
190986	0.0001043079881
190987	0.001639785482
190988	0.0003309747872
190989	0.0005797846966
190990	0.001067055874
190991	0.00235489901
190992	0.0006063248827
190993	0.001220550321
190994	0.003505780053
190995	0.0006981487575
190996	0.001512384341
190997	0.0008517108981
190998	0.0006852336905
190999	8.23555989e-06
191000	0.003669210783
191001	0.001949000647
191002	0.002934575899
191003	0.0006549382921
191004	0.004901578809
191005	0.001844407176
191006	5.49527029e-05
191007	0.0003068415573
191008	0.0009521898201
191009	0.0002754019847
191010	0.002092683187
191011	0.002848734787
191012	0.0002365894684
191013	0.001402084985
191014	0.003958867019
191015	0.003131733491
191016	0.001077476463
191017	0.001995803154
191018	0.002523260048
191019	0.001302927644
191020	0.002404226567
191021	0.001295737017
191022	0.00316474977
191023	0.004085160686
191024	0.001903048417
191025	0.0008767728919
191026	0.002224460042
191027	0.0003957943664
191028	0.0008387952981
191029	0.001769652581
191030	0.003196235082
191031	0.002547284957
191032	0.0009030630053
191033	0.003392489103
191034	5.544930371e-05
191035	4.283082206e-05
191036	2.133575101e-05
191037	0.0002674785481
191038	0.001179717062
191039	0.002426925148
191040	0.003818433849
191041	0.004152372345
191042	0.002236314771
191043	0.0009466451712
191044	0.0002190208795
191045	0.0009009254374
191046	0.0002149444903
191047	0.003311411459
191048	0.003747227417
191049	0.003556866788
191050	0.0001596819283
191051	0.001257672639
191052	0.001213395431
191053	0.0006718450929
191054	0.001455715952
191055	0.003817276701
191056	0.0002775700442
191057	0.004549889846
191058	0.001716301778
191059	0.0009043286738
191060	0.0008163004658
191061	0.003448777126
191062	0.001264805287
191063	0.00381849453
191064	0.0009090798161
191065	0.0006927262886
191066	0.001722696686
191067	0.0003876931417
191068	9.30494498e-05
191069	0.0005174819273
191070	0.001596852178
191071	0.001799412461
191072	0.000587993688
191073	0.001707199096
191074	0.0008416619122
191075	0.003813655357
191076	0.005161808229
191077	0.001417206512
191078	0.0003270751282
191079	0.002339909344
191080	0.003088736291
191081	0.002777206304
191082	0.0009154497137
191083	0.001602894278
191084	0.001589875791
191085	0.001667959004
191086	0.0002850788231
191087	0.003151815887
191088	0.0005707400129
191089	0.001749922435
191090	0.0007260227036
191091	0.004460861959
191092	0.002480862441
191093	0.00141194728
191094	0.00461828222
191095	0.001077714518
191096	0.0002956082498
191097	0.0005618444444
191098	0.000762058234
191099	0.001909543429
191100	0.002392773513
191101	0.001410042457
191102	0.0003046563538
191103	0.0009455207155
191104	0.0002486098801
191105	0.00276702334
191106	0.003236456322
191107	0.001316143179
191108	0.003228341459
191109	0.0004860146423
191110	0.005879766324
191111	0.0008743742603
191112	0.0029887421
191113	0.0005930970227
191114	0.003830632134
191115	0.007320391232
191116	0.002347714667
191117	0.002154220013
191118	0.001253599575
191119	0.002105071418
191120	0.001213528783
191121	0.0004044247573
191122	0.001045357708
191123	0.005016564898
191124	0.004114255261
191125	0.000810068932
191126	0.003617864582
191127	0.001537625017
191128	0.001889909121
191129	0.003671992314
191130	0.00180964031
191131	0.001187764253
191132	0.0008876522439
191133	0.0002103137911
191134	0.003063811897
191135	0.001031747117
191136	0.0002633760777
191137	0.00073220268
191138	0.0001099675835
191139	1.971642489e-05
191140	0.001273473303
191141	0.0006756651058
191142	0.001730531517
191143	0.002256180171
191144	0.0006422765466
191145	0.001227868199
191146	2.292752543e-05
191147	0.0003257515921
191148	0.001083747618
191149	0.0009963814699
191150	0.00464170586
191151	0.004661100442
191152	0.003367553173
191153	0.003966148382
191154	0.003661383159
191155	0.003938890029
191156	0.003817603866
191157	0.00456258268
191158	0.003704573647
191159	0.003862626987
191160	0.003626747052
191161	0.0003749716977
191162	0.002080881973
191163	0.004238350381
191164	0.005319482383
191165	0.003168659272
191166	0.002396514676
191167	0.002771436583
191168	0.002677198657
191169	0.0002097264025
191170	0.0004888852475
191171	0.0001244370932
191172	0.001194477726
191173	0.001301724845
191174	0.0003321597884
191175	0.0001601477793
191176	0.001413290015
191177	2.648612841e-06
191178	0.0007041601675
191179	9.187981869e-05
191180	0.0008713746914
191181	0.0001132622901
191182	6.457319542e-05
191183	5.121868908e-05
191184	0.001461260894
191185	0.0003066392246
191186	0.0002018643705
191187	0.0003300428541
191188	0.0007829790114
191189	0.003177583049
191190	0.0004355773282
191191	0.001229892922
191192	0.002888693986
191193	2.417945837e-05
191194	0.0008578214199
191195	0.002041066682
191196	0.0003931346081
191197	0.0004760680282
191198	0.003243548234
191199	0.0002395366477
191200	0.0006064129119
191201	0.00180500526
191202	0.004313170036
191203	0.0001672235168
191204	0.002152723806
191205	0.002341265412
191206	0.001427137738
191207	0.007427809115
