node_id	error
191208	0.002089187635
191209	0.002038640815
191210	0.004657229471
191211	0.001039251295
191212	0.001084281321
191213	0.001664082081
191214	0.003333896148
191215	0.001651138563
191216	0.002883761957
191217	0.001286452552
191218	0.002325590103
191219	0.001346283388
191220	0.002109148745
191221	0.004108232239
191222	0.00584336
191223	0.0004214338425
191224	0.006352517013
191225	0.003203285341
191226	0.0005550723358
191227	8.08159586e-05
191228	1.666159485e-05
191229	0.0005775040565
191230	0.001944722634
191231	0.001612189288
191232	0.003697075908
191233	0.001348601347
191234	0.004893431269
191235	0.001014075322
191236	0.002629603606
191237	0.0007377724323
191238	0.0004837794116
191239	0.001060715112
191240	0.002181261567
191241	0.0002229313476
191242	0.0004452912769
191243	0.0007730542979
191244	0.0001967307502
191245	0.0004687228456
191246	0.0003100335993
191247	0.004078042629
191248	0.001113214043
191249	0.0009789989896
191250	0.002725198425
191251	0.00408257196
191252	0.001001102979
191253	0.000979083146
191254	0.0004584057443
191255	0.0009088569547
191256	0.001257038944
191257	0.002316495414
191258	0.001005756299
191259	7.529089075e-05
191260	0.0002830280787
191261	4.575502709e-05
191262	0.0001924263014
191263	0.001117763237
191264	0.0008462726662
191265	0.001454581137
191266	0.0001683293293
191267	0.0018977477
191268	0.001360697295
191269	0.0007540424281
191270	0.001593172008
191271	0.0006306661868
191272	0.002129267187
191273	0.0007722177793
191274	0.0004468021354
191275	0.0007153751263
191276	0.001108184378
191277	0.002388275825
191278	0.002598310196
191279	5.013779254e-05
191280	0.0009924630379
191281	0.0001352201404
191282	0.001097781429
191283	0.0006986224094
191284	0.001795845874
191285	0.0005470396991
191286	0.00329765586
191287	0.000874712721
191288	0.0009754806228
191289	0.0002234939196
191290	0.007662802559
191291	1.139763751e-05
191292	0.003456134515
191293	0.005574842836
191294	0.001801159612
191295	0.001166621575
191296	0.001636099321
191297	0.001096680679
191298	0.003167878408
191299	0.0008372941867
191300	0.001178471911
191301	0.002281441598
191302	0.0005969659332
191303	0.0004775504154
191304	0.000238746056
191305	0.0003727673763
191306	0.0008326153698
191307	0.001062033949
191308	0.001088592313
191309	0.0001086028155
191310	0.0002046977026
191311	0.0003788572667
191312	0.001483711369
191313	0.001144863684
191314	0.0005326917266
191315	0.001573630031
191316	0.0004944887582
191317	3.394567337e-05
191318	0.0006436792635
191319	0.001674283711
191320	0.001147214946
191321	0.002833031089
191322	0.003071424125
191323	7.280562e-05
191324	0.001621001836
191325	8.590815751e-05
191326	0.001472511103
191327	0.0009328192549
191328	0.00244986986
191329	0.0007276913684
191330	2.511298556e-05
191331	0.0003206533926
191332	0.001998643673
191333	0.001967572807
191334	0.001651522796
191335	0.0006903777687
191336	0.0002186281362
191337	0.0008653436074
191338	0.002338861274
191339	0.001442054208
191340	0.001809628178
191341	0.001327560246
191342	0.004165361677
191343	0.002502239868
191344	0.001652620035
191345	0.002738877505
191346	0.003011957782
191347	0.001024174661
191348	0.001353856504
191349	0.000235844957
191350	0.002186936582
191351	0.001890863465
191352	0.002856369001
191353	0.007536963868
191354	6.369820283e-05
191355	0.001163478661
191356	0.0005998259631
191357	0.0003046917775
191358	0.001409878035
191359	0.0008581605431
191360	0.0003231323178
191361	0.0002404385542
191362	0.001169096957
191363	0.00042711425
191364	0.001466407585
191365	0.0004148226156
191366	0.001183093794
191367	0.0008922869767
191368	0.002722329805
191369	0.0003469078812
191370	0.0005613403496
191371	0.0008779811209
191372	0.001063211167
191373	0.003549884321
191374	0.0007991180952
191375	0.0003241257726
191376	0.002589057665
191377	0.002101179098
191378	0.001556309015
191379	0.002638873973
191380	0.0006107978451
191381	0.003550015005
191382	0.0007878157088
191383	0.001075916379
191384	0.001560692069
191385	0.002075627509
191386	0.0002539157311
191387	0.00373098977
191388	0.0005686527516
191389	0.004195978948
191390	0.001382541485
191391	0.002254991456
191392	0.001928206835
191393	0.00290647321
191394	0.0003601517677
191395	0.000676220724
191396	0.0004532094984
191397	0.0006497066871
191398	0.005093984078
191399	0.002590263974
191400	0.003329365054
191401	0.001031676037
191402	0.002668826035
191403	0.001747226936
191404	0.002013160162
191405	0.002816215265
191406	0.001823630681
191407	0.001046842817
191408	0.001381877537
191409	0.001985581798
191410	0.0009233837852
191411	0.001447039118
191412	0.004227179813
191413	0.00106186616
191414	5.43291276e-05
191415	0.002484936548
191416	0.002149960082
191417	0.002773449428
191418	0.001139784275
191419	0.001818912416
191420	0.001756766913
191421	0.001596004096
191422	0.0007955158065
191423	0.002111661178
191424	0.00180225728
191425	0.001438635215
191426	0.002038631231
191427	0.0005589699002
191428	0.001274822673
191429	0.004238588159
191430	0.000305064359
191431	0.001011513424
191432	0.002708142818
191433	0.004154477647
191434	0.00135146047
191435	0.0009025418198
191436	0.0004392156384
191437	0.002448494333
191438	0.001317128248
191439	7.973507631e-06
191440	0.0006486593994
191441	0.000425285302
191442	0.0001852289578
191443	0.0004121299425
191444	0.00129409108
191445	0.003000387322
191446	0.001454026212
191447	0.004888500192
191448	0.001794056269
191449	0.0002665778089
191450	0.003424228726
191451	0.004305908516
191452	0.005184135554
191453	0.003394907126
191454	0.000328770546
191455	0.003451488057
191456	0.001835330917
191457	0.001841514565
191458	0.001602632703
191459	0.00282541212
191460	0.0008571384247
191461	0.001947846433
191462	0.002083369164
191463	0.001693965251
191464	0.000765924582
191465	0.004077288463
191466	0.00642282511
191467	0.003074440144
191468	0.0003072001822
191469	0.003242724592
191470	0.00309642745
191471	0.0008781991231
191472	0.003033686576
191473	0.0009098553287
191474	0.002676160471
191475	0.001290917242
191476	0.005903325543
191477	0.003139278129
191478	0.006477643585
191479	0.001357970383
191480	0.0008693849129
191481	0.00256194266
191482	0.0006815297113
191483	0.003656901412
191484	0.003176231183
191485	0.003725179151
191486	0.001028824927
191487	0.001746883095
191488	0.001289659276
191489	0.001133986382
191490	0.0002255646058
191491	9.612208288e-05
191492	0.003163662823
191493	0.002313109696
191494	0.002692481485
191495	0.0001664275809
191496	4.511004642e-05
191497	0.0005530320937
191498	0.00195085435
191499	0.0002652577081
191500	0.001231274265
191501	0.003988884414
191502	0.001034140137
191503	0.002044348149
191504	0.002692967077
191505	0.001552387877
191506	0.002528452966
191507	0.002119030413
191508	0.001319694158
191509	0.001273831281
191510	0.001128005864
191511	0.002746972598
191512	0.002693005021
191513	0.003118646255
191514	0.0003888115236
191515	0.00344271413
191516	0.0002529616918
191517	0.0001755359111
191518	0.00193669327
191519	0.001745457927
191520	0.003429153718
191521	0.0008201569536
191522	0.001120031317
191523	0.001993476324
191524	0.000195031036
191525	0.00180428908
191526	0.001897919344
191527	0.001350833484
191528	0.00112810709
191529	0.002182011691
191530	0.0006710071479
191531	2.038997446e-05
191532	0.004028215594
191533	0.0002892273873
191534	0.007676517887
191535	0.000276402162
191536	0.0009231884354
191537	0.004114793162
191538	0.000226931794
191539	0.0009722724946
191540	0.0001682411385
191541	0.001380460349
191542	0.002978224518
191543	0.001842037892
191544	0.003587109317
191545	0.002524967037
191546	0.0005738509746
191547	0.002892562712
191548	0.0005682042967
191549	0.003334441888
191550	0.0003802964052
191551	0.0002631926688
191552	0.0009211855566
191553	0.004922534072
191554	0.001566842045
191555	0.001658939931
191556	0.004619254707
191557	3.535122028e-06
191558	0.00233064574
191559	0.0005065574205
191560	0.0003365568185
191561	0.003602711122
191562	0.005170065631
191563	0.0005318570408
191564	0.002050312011
191565	0.001904069242
191566	0.001888366285
191567	0.003239798522
191568	0.004080987598
191569	0.003602846534
191570	0.002252511975
191571	0.0007399514155
191572	0.0006586329174
191573	0.002378772732
191574	0.001502221259
191575	0.003350458184
191576	0.002106323194
191577	0.001707995704
191578	0.001952232455
191579	0.003808312279
191580	0.004539675295
191581	0.001340748488
191582	0.0006074843593
191583	0.0008551597309
191584	3.379479068e-05
191585	6.436143079e-05
191586	0.000676542516
191587	0.0001636389028
191588	0.001050325237
191589	0.004342291974
191590	0.00328441698
191591	0.002109659796
191592	0.001306615168
191593	0.0004349327869
191594	0.002595402458
191595	0.002293387543
191596	0.001424084195
191597	0.001994387059
191598	6.122031252e-05
191599	0.005521739293
191600	0.005159162515
191601	0.002176385236
191602	0.0009291936772
191603	0.003449174284
191604	0.0008131647147
191605	0.003184170425
191606	0.0003561062817
191607	0.0002651585162
191608	0.000622680087
191609	0.004298567787
191610	0.004223650893
191611	0.001805852342
191612	0.003259151079
191613	0.007013323024
191614	0.004347287612
191615	0.001249385652
191616	0.0005824068023
191617	0.001554893738
191618	0.001454309015
191619	0.005191457272
191620	0.002688140598
191621	0.001177604855
191622	0.0001093148787
191623	0.000178674602
191624	0.001069601264
191625	3.895840435e-06
191626	2.207013106e-07
191627	0.0001970811805
191628	0.0005336180935
191629	0.0001053292917
191630	0.0001861603522
191631	0.0002576332709
191632	0.0003838320364
191633	0.0005199179589
191634	9.73204637e-08
191635	0.0002011605542
191636	0.0003139819981
191637	0.0001705727316
191638	4.312668127e-08
191639	9.199077881e-05
191640	9.394094632e-05
191641	4.018182208e-06
191642	0.0003915776093
191643	0.0007398320516
191644	0.001331036206
191645	0.0003265841034
191646	1.686006299e-05
191647	0.003827287169
191648	0.0007392909724
191649	0.004828502015
191650	0.0006532323416
191651	0.004874084201
191652	0.004734023699
191653	0.001487110712
191654	0.001709769288
191655	0.00114494186
191656	0.003383379775
191657	0.0006170968391
191658	0.003672905906
191659	0.001569581837
191660	0.001328379721
191661	0.005688176621
191662	0.0001561653606
191663	0.0007491397729
191664	0.004759599165
191665	0.002761099484
191666	9.118281169e-05
191667	0.00109028641
191668	0.006331261842
191669	0.001162777027
191670	0.001591974231
191671	0.0001743241309
191672	0.002724031737
191673	0.001340440861
191674	0.002160489749
191675	0.00513452174
191676	0.002814192093
191677	0.001463067272
191678	0.002334793941
191679	0.0004221507279
191680	0.003475947189
191681	0.003291632094
191682	0.002761271826
191683	0.001402355989
191684	0.0005823430738
191685	0.0008841234363
191686	0.002214441153
191687	0.0003681429024
191688	0.001593268954
191689	5.875151558e-05
191690	0.002953495429
191691	0.001271558284
191692	0.004368690027
191693	0.0007589515278
191694	0.0002884057532
191695	0.0004175371672
191696	0.002003451199
191697	0.004931467972
191698	0.00123306589
191699	0.0005128131245
191700	0.001597084814
191701	0.001857879767
191702	0.00288046178
191703	0.0007836827676
191704	0.002063207814
191705	0.002198714011
191706	0.002261421285
191707	0.001228815073
191708	0.002906188078
191709	0.0002497014698
191710	0.0009141568415
191711	0.002362670433
191712	0.000156670965
191713	0.003664988189
191714	0.0007134235217
191715	0.001046947408
191716	0.005368623033
191717	0.005933621957
191718	0.003774704296
191719	0.005930654589
191720	0.005462254253
191721	0.003850327107
191722	0.004052969166
191723	0.004590203151
191724	0.0007161939235
191725	0.003251388852
191726	0.001384724008
191727	0.009395200507
191728	0.003064520662
191729	0.003499980179
191730	0.004675355616
191731	8.924308268e-05
191732	0.002675427721
191733	0.0006241521517
191734	0.005100750442
191735	0.001002435863
191736	0.0007725287031
191737	0.004278206194
191738	0.0009747020203
191739	0.005477312313
191740	0.0008513600391
191741	0.001471255941
191742	0.001205547419
191743	0.00137803651
191744	0.005108206975
191745	0.001744031239
191746	0.000246637159
191747	0.004485552289
191748	0.004591092495
191749	0.002471807554
191750	0.005798202229
191751	0.0008210313684
191752	0.001267264773
191753	0.005062180248
191754	0.0007097686727
191755	0.005614504246
191756	0.003443085812
191757	0.005611208584
191758	0.003989423912
191759	0.002952169507
191760	0.004276016355
191761	0.00184352907
191762	0.001116687582
191763	0.00708552763
191764	0.005061579414
191765	0.0005730340854
191766	0.004713674179
191767	0.005401698936
191768	0.003465985849
191769	0.005430562835
191770	0.001835435146
191771	0.0005061743005
191772	0.004000491469
191773	0.005439187833
191774	0.00275742396
191775	0.003163510394
191776	0.004161398765
191777	0.00697648753
191778	0.001226007451
191779	0.0001525396418
191780	0.001044849567
191781	0.008775583699
191782	0.004124276354
191783	0.001267081327
191784	0.00117199272
191785	0.005556472657
191786	0.000794261459
191787	0.002931937429
191788	0.003623271376
191789	0.004128839207
191790	0.0006313029134
191791	0.004164759546
191792	0.003621570961
191793	0.004095744209
191794	0.00144530083
191795	0.001468561293
191796	0.007299551604
191797	0.003653808097
191798	0.0001883805536
191799	0.00174637705
191800	0.001083173102
191801	0.001884549929
191802	0.003184747463
191803	0.0001572785673
191804	0.0001213052075
191805	0.00303216422
191806	0.0003151950424
191807	0.002928731661
191808	0.001111709178
191809	0.004128898336
191810	6.950663926e-05
191811	0.001602888606
191812	0.0002606864243
191813	0.001844770543
191814	0.00173941938
191815	0.00469310163
191816	0.001271022829
191817	0.0002870183321
191818	0.0001992950742
191819	0.0009275386134
191820	0.0007748156626
191821	0.004156233757
191822	0.0008983925526
191823	5.617230249e-05
191824	9.35372245e-05
191825	0.001765413244
191826	0.0005485149531
191827	0.001784488625
191828	0.0006116229339
191829	0.002936877274
191830	0.0007415919189
191831	0.0006957827136
191832	0.004051010196
191833	0.001216562065
191834	0.001174245373
191835	0.0009584890322
191836	0.002413536655
191837	0.001802778207
191838	0.0001130740841
191839	0.001389480397
191840	0.000348430337
191841	0.001548888538
191842	0.004200878338
191843	0.001936532603
191844	0.001891463613
191845	0.005225551687
191846	0.001992719432
191847	0.0001343093867
191848	0.0001652401338
191849	0.0007227188733
191850	0.001201686201
191851	0.002767506693
191852	0.00244940971
191853	0.0006035366528
191854	0.001191460861
191855	0.001996795857
191856	0.002629536846
191857	0.0007268807371
191858	8.331415493e-05
191859	0.003584977317
191860	0.0001826789634
191861	0.0003787872099
191862	0.0006098663956
191863	0.0006605544102
191864	0.000552608072
191865	0.003193402637
191866	0.001771548729
191867	0.006380906423
191868	0.005982108362
191869	1.545867625e-05
191870	0.001752844097
191871	0.006230326141
191872	0.003555967808
191873	0.001693175559
191874	0.004206129036
191875	0.006781899808
191876	0.0005575834442
191877	0.0007246009444
191878	0.0002169150763
191879	0.0007306927688
191880	0.004375129311
191881	4.655088669e-05
191882	0.0002252366897
191883	0.002986093624
191884	0.003492613972
191885	0.003280710587
191886	0.003583647031
191887	0.00188846095
191888	0.003457610175
191889	0.002232256483
191890	0.002812092679
191891	1.367188671e-05
191892	0.001935479277
191893	0.001756927818
191894	0.0008695082377
191895	0.002754278072
191896	0.0006419414332
191897	0.002346015267
191898	0.005176833425
191899	0.001842724994
191900	0.001054110914
191901	0.003414413463
191902	0.002653830055
191903	0.004033462658
191904	0.0004987512079
191905	0.001395021353
191906	0.0001633274075
191907	0.0009112511872
191908	0.002125962725
191909	0.00278976093
191910	0.0003907299739
191911	0.00158918961
191912	0.00208441368
191913	0.0009506304046
191914	0.001780702509
191915	0.002293033718
191916	0.003526810165
191917	0.001259752356
191918	0.002030449471
191919	0.00330551553
191920	0.004781121135
191921	0.001924415294
191922	0.004285272978
191923	0.002628459841
191924	0.001298413997
191925	0.001281875764
191926	0.002991947421
191927	0.0003257754361
191928	0.001959022107
191929	2.260182844e-05
191930	0.001924891636
191931	0.0008549299098
191932	0.001975271904
191933	0.003907128059
191934	0.001398717005
191935	0.002154089586
191936	0.0002585711118
191937	0.002494872274
191938	0.001766482162
191939	0.002412305369
191940	0.0004489665181
191941	0.002919771398
191942	0.002365205112
191943	0.005264458539
191944	0.001648059371
191945	0.001914618635
191946	0.002043852296
191947	0.002684874267
191948	0.002041204137
191949	0.001737117705
191950	0.005361079697
191951	7.371922451e-06
191952	0.002546926901
191953	0.00360650004
191954	0.001428194751
191955	0.001944945784
191956	0.0006325666624
191957	2.188996481e-05
191958	0.003667204025
191959	0.0004297780178
191960	0.001245046563
191961	0.0005131337211
191962	0.0005287088376
191963	0.000741617283
191964	0.0007015897733
191965	0.005301735184
191966	0.0003542512109
191967	0.001170585057
191968	0.005011719589
191969	0.001939335093
191970	0.001046659044
191971	0
191972	0.000885444633
191973	0.0008930406024
191974	0.002552434964
191975	0.0007355629455
191976	0.001073975301
191977	0.002957575221
191978	0.0001387913091
191979	0.0008734150251
191980	0.002528011844
191981	0.003703372628
191982	0.001965572258
191983	0.001819347987
191984	9.85853849e-05
191985	0.006091069077
191986	0.001894514173
191987	0.0001827542406
191988	0.0008014785308
191989	0.004954943782
191990	0.001053285033
191991	0.0008447775601
191992	0.005025426893
191993	0.0005118311298
191994	0.002072838281
191995	0.002753575203
191996	0.001657393497
191997	0.003558340147
191998	0.00439528953
191999	0.003907316643
192000	0.0006897810731
192001	0.006834051039
192002	0.002235964407
192003	0.00149684105
192004	0.001711873275
192005	0.005642267655
192006	0.004805240455
192007	0.002537315045
192008	0.002264196817
192009	0.002906232348
192010	0.0005203467544
192011	0.004601939946
192012	0.002878862421
192013	0.002016864384
192014	0.002977414189
192015	0.001345926144
192016	0.001179664088
192017	0.005955955557
192018	0.002966291502
192019	0.004302675093
192020	0.004589856002
192021	0.007580988333
192022	0.0002700324733
192023	0.004311834416
192024	0.0004027144533
192025	0.002607899295
192026	0.003356397609
192027	0.006495860872
192028	0.002949438794
192029	0.001418908145
192030	0.00118375079
192031	0.0003679203015
192032	0.0001706772984
192033	0.0006273568565
192034	0.004146916191
192035	0.002480290781
192036	0.001976076085
192037	0.002711147415
192038	0.0001800337322
192039	0.003755873796
192040	0.0006799038766
192041	0.002817189203
192042	0.003349739546
192043	0.0009444158029
192044	0.003362477975
192045	0.001254893624
192046	0.001212847135
192047	0.002175504081
192048	0.002448805673
192049	0.00588127607
192050	0.001683726864
192051	0.0008301973094
192052	0.002414644874
192053	0.002523844564
192054	0.003803354545
192055	0.004941290106
192056	0.001982888842
192057	0.003315235653
192058	0.002763735619
192059	0.002623393042
192060	0.002980026238
192061	0.0004158899428
192062	0.0005354598935
192063	0.002051103228
192064	0.00108167541
192065	7.607101465e-05
192066	0.002932638808
192067	0.001658268638
192068	0.007238320071
192069	0.003553110905
192070	0.004095015847
192071	0.002421324495
192072	0.000706319217
192073	0.00454648781
192074	0.0001006132624
192075	0.0009035384124
192076	0.005727233361
192077	0.0004626974844
192078	0.006131056304
192079	0.001088953437
192080	0.001127765257
192081	0.004057211169
192082	0.005305182054
192083	0.0002243372412
192084	0.001511806563
192085	0.002888438662
192086	0.004229489552
192087	0.002441803383
192088	0.0024287306
192089	2.742912863e-05
192090	0.002483880854
192091	0.003529956902
192092	0.003123325145
192093	0.0005873955724
192094	0.00104450345
192095	0.001825868495
192096	0.004355984535
192097	0.004202607772
192098	0.001146186396
192099	0.001046507434
192100	0.0007580851089
192101	0.002627040518
192102	0.006387435547
192103	0.002044775743
192104	2.059646926e-05
192105	0.0006667536552
192106	0.003707205224
192107	0.0009689907648
192108	0.001652220388
192109	0.0006108929928
192110	0.00579592158
192111	0.001265667947
192112	0.004042144936
192113	0.00149171943
192114	0.001930305433
192115	0.001036520551
192116	0.0005700007302
192117	0.0004397552009
192118	0
192119	0.002378079029
192120	0.002291287824
192121	0.0041188454
192122	0.001936237903
192123	0.0001179407892
192124	0.002056712268
192125	0.002502755292
192126	0.007532158267
192127	0.0003467399646
192128	0.001817797813
192129	0.001336043189
192130	0.001400320572
192131	0.001044946303
192132	0.001151127144
192133	0.002936264112
192134	0.0006975242111
192135	7.927547796e-05
192136	0.0002645812419
192137	0.001761238075
192138	0.002312390667
192139	0.00259479924
192140	0.0008012362113
192141	0.002836335655
192142	0.004280835328
192143	0.002998707561
192144	0.002976774751
192145	0.0004322648782
192146	0.00216108987
192147	0.000285546086
192148	0.0002942622954
192149	0.003209812692
192150	0.00139131159
192151	0.0008682831902
192152	0.001989767424
192153	3.301168693e-05
192154	0.0009905420232
192155	0.0008503043779
192156	0.005014510704
192157	0.003144841851
192158	0.001389451283
192159	0.000297208931
192160	0.0005350355675
192161	0.002362649372
192162	0.006294119512
192163	0.003086160338
192164	0.001602553534
192165	0.004419554518
192166	0.0004315932718
192167	0.002840300713
192168	0.0001428287157
192169	0.0001053026743
192170	0.0001072764974
192171	0.003898776592
192172	0.001623677034
192173	0.0002616983064
192174	0.002024568752
192175	0.0008172862582
192176	0.002628835355
192177	0.002807123653
192178	0.0002329759134
192179	0.003137631696
192180	0.0008150424877
192181	0.0007054929874
192182	0.00461366921
192183	0.001793550865
192184	0.001297260464
192185	0.0005015201894
192186	0.0004332095641
192187	0.001813388573
192188	0.0007715225189
192189	0.002332335653
192190	0.001699458745
192191	0.004799506426
192192	0.003672767138
192193	0.003693290192
192194	0.003567755386
192195	0.0005947057738
192196	3.761984577e-05
192197	0.002837681338
192198	0.002039337893
192199	0.001696066034
192200	0.0005623274866
192201	0.001853298954
192202	0.002585843051
192203	0.001425664254
192204	0.001289558103
192205	0.002681908111
192206	0.002417890541
192207	0.002478258934
192208	0.002666647222
192209	0.001262087973
192210	0.002306961879
192211	0.005758403906
192212	0.003577912828
192213	0.003225992043
192214	0.001270935104
192215	0.0007586653995
192216	0.002178828281
192217	0.0002847721799
192218	0.000885701774
192219	2.522023968e-05
192220	0.0004284515432
192221	0.0003689903322
192222	0.0007328941198
192223	0.001566552305
192224	0.001707854489
192225	0.0002060049494
192226	0.0004445611368
192227	0.001168994147
192228	0.001354022787
192229	0.001296575879
192230	0.001400230543
192231	0.006474934858
192232	0.000791074445
192233	0.004349070398
192234	0.002718459702
192235	0.0002982209607
192236	0.001422943882
192237	0.002342670023
192238	0.0005657747883
192239	7.533800555e-05
192240	0.004669464203
192241	0.002686561769
192242	0.004035259392
192243	0.001400721315
192244	0.00122481733
192245	0.001704183583
192246	0.0007861977161
192247	0.0040619342
192248	0.008116531364
192249	0.00184418193
192250	0.0005542785002
192251	0.001833814535
192252	0.004905373245
192253	0.006452997393
192254	0.004530617363
192255	0.005295500234
192256	6.790036297e-06
192257	0.00473234417
192258	0.002644428659
192259	0.002361618302
192260	0.001661592049
192261	0.001079914259
192262	0.001765846282
192263	0.0006525149286
192264	0.004796531151
192265	0.0005246363411
192266	0.001670526946
192267	0.003828975585
192268	0.001642282028
192269	0.004296009061
192270	0.000175713294
192271	0.0001481347328
192272	0.00111218185
192273	0.0001051423402
192274	0.004665462209
192275	0.0006010012071
192276	0.0007697309231
192277	0.002827791893
192278	0.00146139975
192279	0.001663054311
192280	0.001933724296
192281	0.003532687527
192282	0.002174855232
192283	1.774636051e-05
192284	0.000132596216
192285	0.003211085093
192286	0.005770270335
192287	0.0001961676861
192288	0.0002335814389
192289	0.0008263757691
192290	0.001965397304
192291	0.001855010211
192292	0.0009805833205
192293	0.004727882228
192294	0.001258539196
192295	0.001903852318
192296	0.0006395594383
192297	0.003245977888
192298	0.00215912356
192299	3.218928714e-05
192300	0.001913869728
192301	0.002787540784
192302	0.001232804916
192303	0.0002274531556
192304	0.002416815599
192305	0.003588582176
192306	0.001213061809
192307	0.003924249162
192308	0.001631241415
192309	0.003135550207
192310	0.0004690008128
192311	0.002971468472
192312	0.003340911769
192313	0.003652178448
192314	6.458143247e-05
192315	0.005991308891
192316	0.00504681495
192317	0.004441004976
192318	0.001428479897
192319	0.001518200658
192320	0.001845216161
192321	0.0007866213374
192322	0.0005130978109
192323	0.0007169980391
192324	0.001180289326
192325	0.0004001923812
192326	0.003840703992
192327	0.004328303372
192328	0.001860340811
192329	0.00346169972
192330	0.001929471607
192331	0.002931634846
192332	0.0006924893042
192333	0.001687213263
192334	0.001572494994
192335	0.001830363341
192336	0.0004875153382
192337	0.0001522972043
192338	0.001497826703
192339	0.001702781033
192340	0.0005246363411
192341	0.002032426163
192342	7.338210812e-05
192343	0.0006256420126
192344	2.223058319e-05
192345	0.002129100243
192346	0.004488104645
192347	0.001229057345
192348	0.0004176643048
192349	0.0006791382757
192350	0.0002470261476
192351	0.001129343169
192352	0.0002402278428
192353	0.0003062276317
192354	0.00113672385
192355	0.005680387597
192356	0.001296451384
192357	0.001111453289
192358	0.001081645937
192359	0.002386048711
192360	0.0005155273635
192361	0.0001368872066
192362	0.00156231903
192363	0.002137807041
192364	0.002365248879
192365	0.0006183570545
192366	0.0007153913944
192367	0.002343158081
192368	0.0007155670859
192369	0.003727328662
192370	0.002861785539
192371	0.001777894113
192372	0.003016626529
192373	0.001621828889
192374	0.001584242943
192375	0.003311287663
192376	0.0005443453948
192377	0.001250456602
192378	0.002614302369
192379	0.003004385795
192380	0.001947569166
192381	0.003065513616
192382	0.001904847938
192383	0.0002371531943
192384	0.001474995719
192385	0.0006384990959
192386	0.002658289177
192387	0.002152646847
192388	0.0004651583318
192389	0.002383052421
192390	0.001446107376
192391	0.0001799170005
192392	0.002616034617
192393	0.002043987499
192394	0.002974465817
192395	0.002415707098
192396	0.004153192229
192397	0.006061185979
192398	0.003946098042
192399	0.001022971177
192400	0.001656309553
192401	0.001311156582
192402	0.001451850404
192403	0.0005165449041
192404	0.001791172375
192405	0.001428856937
192406	0.002719065486
192407	0.0008324168735
192408	7.713736109e-05
192409	0.00272968004
192410	0.0005958858035
192411	1.726082816e-05
192412	0.000978675836
192413	0.004220228285
192414	0.004114793324
192415	0.002942045308
192416	0.001168709847
192417	0.003071501298
192418	0.003358326694
192419	0.0005310605852
192420	0.004494923999
192421	0.001355121181
192422	0.0001527052884
192423	0.001857703101
192424	0.002991545074
192425	0.002708067494
192426	0.001953834034
192427	0.001826226534
192428	0.002973020697
192429	0.005392823436
192430	0.004110760332
192431	0.002078805252
192432	0.003279454097
192433	0.001155812165
192434	0.001584830511
192435	0.000210490852
192436	0.00152214711
192437	0.002609586072
192438	0.002949965702
192439	0.0009595317927
192440	0.00327861215
192441	0.002033118695
192442	0.0006302430068
192443	0.005388881443
192444	0.003423106187
192445	0.003018168048
192446	0.001648326701
192447	0.0005361082479
192448	0.004146347632
192449	0.004041801584
192450	0.001117027629
192451	0.001111780219
192452	0.003278284472
192453	0.0001336265672
192454	2.049053388e-07
192455	0.0008107705225
192456	0.003250648992
192457	0.000121798623
192458	6.258127624e-05
192459	0.0003014599802
192460	0.001085567888
192461	0.00033518951
192462	0.003794901749
192463	0.005201324101
