node_id	error
192464	0.002879710758
192465	0.000650144648
192466	0.002859860805
192467	0.009320153829
192468	0.0006131417159
192469	0.003034991759
192470	0.003399143231
192471	0.0003259454502
192472	0.001133526596
192473	0.002437626858
192474	0.0002082455457
192475	0.0001512701879
192476	0.003918172118
192477	0.00393843412
192478	0.001836378003
192479	0.002074687716
192480	0.0009038359236
192481	0.003676951953
192482	0.0004658716779
192483	0.001153001646
192484	0.0004380022741
192485	0.0001581928195
192486	0.0001715413345
192487	8.182870323e-06
192488	3.57943851e-05
192489	0.004297652847
192490	0.0004149411914
192491	0.002488482625
192492	0.0003461752873
192493	0.00209991041
192494	0.0001408031965
192495	0.002089827784
192496	0.00339271162
192497	0.001564291013
192498	0.0001201051524
192499	4.624702649e-05
192500	0.00634353731
192501	0.001325851608
192502	0.002010898474
192503	0.003971820506
192504	0.001921319731
192505	0.0009841099037
192506	0.0001844557027
192507	0.003341476808
192508	0.002326690348
192509	0.002091132882
192510	0.001260667318
192511	0.001287542033
192512	0.001534765287
192513	0.001443735944
192514	0.003612098233
192515	0.001560885593
192516	0.0001108725415
192517	5.350618768e-05
192518	0.001034977274
192519	0.0002728928375
192520	0.0001036314825
192521	2.6695279e-05
192522	0.003367694602
192523	0.0001225212172
192524	0.0002304595772
192525	0.0005156390741
192526	0.0004084346162
192527	0.0003244195481
192528	0.0005094795711
192529	0.001158380502
192530	0.0008547676034
192531	0.003200849984
192532	0.00396242952
192533	0.0003026239742
192534	0.001374231247
192535	0.000245553252
192536	0.00163620343
192537	0.0007923447795
192538	0.0005424411919
192539	0.001526874463
192540	0.0001275848859
192541	0.002804234095
192542	6.979596781e-06
192543	0.001350085229
192544	0.001317995538
192545	0.001135747766
192546	0.001982029688
192547	0.002254368825
192548	0.000154607738
192549	0.0006918051311
192550	0.00208679567
192551	0.000673724977
192552	0.001889582817
192553	0.0001357456461
192554	0.001066638135
192555	0.002442611689
192556	0.003562930606
192557	0.002617695045
192558	0.002106636847
192559	0.00374077187
192560	0.003372729796
192561	0.0008267013716
192562	0.003757830029
192563	0.001876235745
192564	0.000317066939
192565	0.0001067199926
192566	0.0009724109018
192567	1.935794465e-05
192568	0.0002537713734
192569	0.001339195487
192570	0.0007985103265
192571	0.0002844643543
192572	0.00154952186
192573	0.004110987827
192574	0.0006612572394
192575	0.0002632656458
192576	0.002301890028
192577	0.0005041925033
192578	0.001162987949
192579	0.0001900119799
192580	0.0007289155815
192581	0.0001234195969
192582	0.0001611163072
192583	0.00606562027
192584	0.0003122560997
192585	0.001539343369
192586	0.00201227937
192587	0.00157509665
192588	0.000679139487
192589	0.003363803863
192590	0.002981576612
192591	0.0001552883488
192592	6.546599798e-05
192593	0.004393425597
192594	0.0002248161868
192595	0.0007297055097
192596	0.0003522458222
192597	0.0009109550909
192598	5.757389315e-05
192599	0.004833313144
192600	0.002556261165
192601	0.0005438537764
192602	2.512863567e-05
192603	0.00125191802
192604	0.005027716616
192605	0.003058936821
192606	0.004100399074
192607	0.006466442711
192608	0.0008512390055
192609	0.001637695414
192610	0.0003217304831
192611	0.003457195932
192612	0.00256415088
192613	0.0002380956271
192614	2.153768147e-05
192615	0.0009480486426
192616	0.005102552149
192617	0.001757660936
192618	0.003616483706
192619	0.001770327843
192620	0.005378204689
192621	0.00308156386
192622	0.0002027284862
192623	0.006591840572
192624	0.00107949652
192625	0.002047362194
192626	0.002081878028
192627	0.000770970593
192628	0.001032794566
192629	0.001365943428
192630	0.001836546995
192631	0.003240252332
192632	0.002661783295
192633	0.001215904761
192634	0.0001830313564
192635	0.002857705467
192636	0.00158486567
192637	0.002716649168
192638	0.002260494497
192639	0.0003361710079
192640	0.004417490549
192641	0.003392826718
192642	0.00144283582
192643	0.0002077280461
192644	0.0006584452378
192645	0.0008168990964
192646	0.001888807721
192647	0.0002086469365
192648	0.0003590906182
192649	0.002004298776
192650	0.0005519208068
192651	0.0002391672757
192652	0.0003001537426
192653	0.002792636484
192654	0.0001182234635
192655	0.0004656326261
192656	0.001180100965
192657	0.0009392812848
192658	8.484806963e-07
192659	6.066444604e-07
192660	0.0008188332774
192661	0.0003487431452
192662	0.0003597082588
192663	0.0008259998082
192664	0.0009391745726
192665	9.156768344e-07
192666	0.000825608859
192667	0.001180214736
192668	0.0001147229012
192669	0.0008202897971
192670	0.0008253498848
192671	0.001180514582
192672	0.0003480522974
192673	0.001293900258
192674	0.0002331118777
192675	0.0003593626751
192676	0.0007080398033
192677	0.0002409136056
192678	0.0007072996159
192679	8.146114335e-07
192680	1.906520732e-05
192681	0.001202554782
192682	0.0002549693215
192683	0.002007305101
192684	0.0001410786153
192685	0.000627481292
192686	0.001655537971
192687	0.00118517574
192688	0.0003346510339
192689	0.0006119379046
192690	0.0001460146313
192691	0.0007049265415
192692	0.0008122156716
192693	0.0004500605502
192694	0.002752364382
192695	0.0027364103
192696	0.001878573576
192697	0.002905193983
192698	0.0006427744407
192699	0.0008331990479
192700	0.0003747596064
192701	0.0007432702451
192702	0.001073408946
192703	0.0004755136435
192704	0.004212751901
192705	8.91079524e-05
192706	0.003274163405
192707	0.0002787664492
192708	0.005847929614
192709	0.0001868751527
192710	0.00111520766
192711	0.002572547914
192712	0.001781963217
192713	0.0002182424314
192714	0.0009602529879
192715	0.0004507658953
192716	0.001058216288
192717	0.0008430088753
192718	0.001980222255
192719	0.0008514531205
192720	0.002505915439
192721	0.0003175674405
192722	0.001329817717
192723	0.0006218814978
192724	0.001746706904
192725	0.0003061637691
192726	0.000567595701
192727	0.003593032693
192728	0.003159695946
192729	0.001759818465
192730	0.003548436504
192731	0.002466023832
192732	0.006008393368
192733	0.0002843254179
192734	0.001937104948
192735	0.0007010985564
192736	0.0002829698827
192737	0.0004139428039
192738	0.00110406236
192739	0.0001622233367
192740	0.0001237882436
192741	0.002098751989
192742	0.0003007509891
192743	0.001967085866
192744	0.001246433816
192745	0.002813798424
192746	0.001441859155
192747	0.007389345006
192748	7.124867331e-05
192749	3.750837531e-05
192750	0.001534180803
192751	0.000501995589
192752	0.002268316439
192753	0.005308040411
192754	0.0003487419841
192755	0.004780587867
192756	0.002094325378
192757	0.002423473928
192758	0.005536457975
192759	6.401381072e-07
192760	0.004792733647
192761	0.002195957099
192762	0.0001300650422
192763	0.001921931046
192764	0.002932034648
192765	3.824571638e-06
192766	0.004993061842
192767	0.002485542913
192768	0.002986868365
192769	0.002148246433
192770	0.001015028457
192771	0.00303781975
192772	0.002423663785
192773	0.002317179584
192774	0.002466316957
192775	0.003104105226
192776	0.002410550376
192777	0.001183293179
192778	0.0007547668437
192779	0.0003795348497
192780	0.00495098915
192781	0.003090952708
192782	0.002837204736
192783	0.002151383457
192784	0.0009107372923
192785	0.001382948336
192786	0.004360287162
192787	1.854415111e-05
192788	0.0003002465572
192789	0.005630832507
192790	0.000375051617
192791	0.001409581324
192792	0.004743110172
192793	0.000909534893
192794	0.004753219237
192795	0.0003826069132
192796	0.00309878247
192797	0.0007604595656
192798	0.0005431571671
192799	0.002315674286
192800	0.00193502153
192801	0.003071418294
192802	0.003182087736
192803	0.0009233094836
192804	0.001959069428
192805	0.003718073121
192806	0.002962888008
192807	0.002649643007
192808	0.002344202241
192809	0.0029160879
192810	0.002689670823
192811	0.007076048495
192812	0.003573815881
192813	0.0003512056427
192814	0.001937635289
192815	0.003495155969
192816	0.003332295091
192817	0.0007406221591
192818	0.0007492570701
192819	0.003187921542
192820	0.001681935823
192821	0.003800773138
192822	0.004971512797
192823	0.0006587424367
192824	0.005500602325
192825	0.004623311089
192826	0.003205465659
192827	0.0003997259858
192828	0.001550066125
192829	0.002776164635
192830	0.004884592297
192831	0.005001728452
192832	0.0002588647276
192833	0.002913982158
192834	0.002075902902
192835	0.003570453212
192836	0.003734105424
192837	0.001026542289
192838	0.001438492014
192839	0.0006464272536
192840	0.001965970183
192841	0.0001213648088
192842	0.005460681646
192843	0.0002596816518
192844	0.0001107710471
192845	0.001565043707
192846	0.001381740677
192847	9.549058123e-06
192848	0.002055057197
192849	0.001044066455
192850	0.0007744823876
192851	0.0001146991061
192852	0.003600669544
192853	0.0002013261598
192854	2.129788107e-05
192855	0.005144269178
192856	0.003978552413
192857	0.005126537284
192858	0.003968019148
192859	0.003984437968
192860	0.005543619503
192861	0.002096604408
192862	0.002713648262
192863	0.0003258977918
192864	0.001779536827
192865	0.00399628841
192866	0.006553824781
192867	0
192868	0.00128120188
192869	0.002949542875
192870	3.691145359e-07
192871	0.002040450477
192872	0.002663462658
192873	0.001475590361
192874	0.004500918431
192875	0.004007566801
192876	0.002584090225
192877	0.0007883113094
192878	0.004392657717
192879	0.004137866976
192880	0.003055035942
192881	0.003837245594
192882	0.001757977763
192883	0.0006626282392
192884	5.31609843e-05
192885	0.0008061312384
192886	0.003121305598
192887	0.001011341924
192888	0.0009865907216
192889	0.001136068402
192890	0.002383097687
192891	0.00326261463
192892	0.0001731085337
192893	0.009571976154
192894	0.001951812696
192895	0.001541242346
192896	0.005044641276
192897	0.005782528229
192898	0.005437810358
192899	0.0005798068142
192900	4.104229707e-05
192901	0.002305879203
192902	0.001549048108
192903	0.0007401162159
192904	0.001114953105
192905	0.007415609812
192906	0.0003086323364
192907	0.003835300126
192908	0.005517904911
192909	0.006616104123
192910	0.002684346133
192911	0.00296542174
192912	0.004119108457
192913	0.0006530144604
192914	0.0006067546688
192915	0.001703132416
192916	0.0003945938897
192917	0.00565367971
192918	0.005799977001
192919	0.002380126389
192920	6.96740225e-05
192921	4.41095946e-05
192922	0.003091474074
192923	0.0006724641823
192924	0.003576283329
192925	0.0007975253123
192926	0.001137828601
192927	0.001512123216
192928	0.000403202968
192929	0.0003017815206
192930	0.001145235486
192931	0.002280824019
192932	2.783386969e-05
192933	0.0009883683258
192934	0.0001968455319
192935	0.0009152124767
192936	0.00280954937
192937	0.0007801288604
192938	0.0004386737547
192939	9.220516536e-06
192940	0.0001444175366
192941	0.001718332087
192942	0.0007727043648
192943	0.001204522159
192944	0.0008263465293
192945	0.0005093025689
192946	0.0002493128476
192947	0.0004616631938
192948	8.790491547e-06
192949	0.001274608566
192950	0.0006142465529
192951	0.003980569023
192952	0.001205211328
192953	0.0004449180583
192954	0.000104817471
192955	0.002631789184
192956	0.002537373726
192957	0.0004732749816
192958	0.00315654857
192959	0.005528808229
192960	0.003735289011
192961	0.001850699677
192962	0.002439640323
192963	0.005070204898
192964	0.0002860282666
192965	0.001876496973
192966	0.0001217451292
192967	0.001813090265
192968	0.003216836898
192969	0.004719559197
192970	0.0003878419206
192971	0.002258245393
192972	0.0005549438924
192973	0.002989777397
192974	0.0004072043243
192975	0.001030554557
192976	0.001569503698
192977	0.001258849136
192978	7.733540399e-05
192979	0.001529025056
192980	0.001089812017
192981	0.002715183303
192982	0.001265832989
192983	0.001391302612
192984	0.0004539922103
192985	0.0001305870824
192986	0.002494654591
192987	0.002077626064
192988	0.004157209596
192989	0.002155265458
192990	0.004047989776
192991	0.001695177413
192992	0.0009303756299
192993	0.003132166612
192994	0.002331637871
192995	0.003931010875
192996	0.001684411905
192997	0.002443723665
192998	0.002422477103
192999	0.002692974089
193000	0.001847211808
193001	0.002074740252
193002	0.004750027911
193003	0.008888905136
193004	0.00169854632
193005	1.005358851e-05
193006	0.0008666935361
193007	0.002658118456
193008	0.001190333949
193009	0.002604369717
193010	0.002520006098
193011	0.002436426892
193012	0.0003597233924
193013	0.00124993037
193014	0.0143540547
193015	0.004677856708
193016	0.00522171684
193017	0.001649294257
193018	0.0007249988573
193019	0.001910645623
193020	0.0001065835899
193021	0.001597740275
193022	0.0004679562532
193023	0.00464903555
193024	0.0009097535342
193025	0.004014951061
193026	0.004063276371
193027	0.00562707111
193028	0.005520680948
193029	0.004403176461
193030	0.00432889103
193031	0.002442360395
193032	0.006689920205
193033	0.0003479218838
193034	0.005530969876
193035	0.002730954235
193036	0.007964904954
193037	0.003290948261
193038	0.003492739229
193039	0.002469039818
193040	0.002208770445
193041	0.002415376568
193042	0.002389067987
193043	0.001238348739
193044	0.001413980594
193045	0.0006200181703
193046	0.004134848595
193047	0.0005586130743
193048	0.002630783131
193049	0.001573184047
193050	0.0002148642401
193051	0.001763795392
193052	0.001035949509
193053	0.004075730913
193054	0.003698523433
193055	0.0009191945313
193056	0.002650828302
193057	0.001112186297
193058	0.001005203474
193059	0.00407183725
193060	0.001406303099
193061	0.0006941037252
193062	9.536072183e-05
193063	0.002697200021
193064	0.003242674923
193065	0.001158767843
193066	0.0002351035158
193067	7.44617587e-05
193068	0.0001775219251
193069	0.0002477111705
193070	0.0001367093235
193071	0.0001889924182
193072	0.001241241892
193073	0.001394927791
193074	0.001139352258
193075	0.0008548416918
193076	0.001211817552
193077	0.00145529544
193078	0.001546918146
193079	0.0002951779748
193080	0.001328721503
193081	0.001899568726
193082	0.0009946309327
193083	0.001284368183
193084	0.001966834921
193085	0.001358864928
193086	0.001167996936
193087	0.0009322953969
193088	0.001451177008
193089	0.001144167658
193090	0.001247242368
193091	0.0004221608877
193092	0.0008132332134
193093	0.001128899096
193094	0.001028531887
193095	0.00100385258
193096	0.0009919826503
193097	0.001189167093
193098	0.001158507374
193099	0.001171232723
193100	0.0005833085918
193101	0.00189264242
193102	0.001727636237
193103	0.001689771844
193104	0.002000542991
193105	0.001004364587
193106	0.001510741711
193107	0.001630977755
193108	0.001670948771
193109	0.001607314623
193110	0.001445553538
193111	0.002271666623
193112	0.001354707395
193113	0.001674304375
193114	0.00197059771
193115	0.001498862138
193116	0.001765321074
193117	0.001896405777
193118	0.001626621181
193119	0.00185373402
193120	0.001609951016
193121	0.001447805077
193122	0.002268854578
193123	0.002557894045
193124	0.00184701654
193125	0.001247030911
193126	0.001160564005
193127	0.000190660885
193128	5.917424534e-05
193129	0.0002674789719
193130	0.001045504621
193131	0.0003113888874
193132	0.001746167157
193133	0.0001931739435
193134	0.0002616899621
193135	0.0001727092457
193136	0.0001481555901
193137	0.0003034318916
193138	0.0001891757951
193139	0.0004630111295
193140	0.0004357257799
193141	0.0002437079405
193142	0.0004042185074
193143	0.0006725928482
193144	2.133147734e-06
193145	5.071688801e-05
193146	0.0002422249938
193147	5.851875265e-05
193148	0.0003217408902
193149	0.0003897783402
193150	0.0004739800765
193151	5.28288917e-05
193152	0.001289407002
193153	7.843193509e-05
193154	0.00120453279
193155	0.0003843998844
193156	0.0003458547785
193157	0.0001525571678
193158	4.322281992e-05
193159	5.451023665e-05
193160	7.245914852e-05
193161	0.0002871340282
193162	0.0002845780673
193163	0.0001584503093
193164	0.000140907389
193165	0.0003100920916
193166	3.251576638e-05
193167	6.808277101e-05
193168	3.146114157e-05
193169	0.0001140416632
193170	0.001291374106
193171	0.0008676927048
193172	3.19591352e-05
193173	0.0001914539241
193174	0.001252060302
193175	0.000261525929
193176	0.0001136231216
193177	3.929274596e-05
193178	0.001009199424
193179	0.0003354807091
193180	0.000148516885
193181	0.0002821126661
193182	0.000318010664
193183	0.0005018168776
193184	0.0004380447563
193185	0.0007724199024
193186	0.0008004864796
193187	8.314921429e-05
193188	0.0007636392253
193189	0.0002570262495
193190	0.0009986495254
193191	0.0001748733163
193192	0.0005499123758
193193	0.000421279401
193194	0.000231643755
193195	0.0009198639203
193196	0.0003149624398
193197	0.0003605006978
193198	0.0001286911573
193199	0.000848855216
193200	0.000240111499
193201	5.02832303e-06
193202	0.0002627317373
193203	0.001084147794
193204	0.0003666458681
193205	0.0002499000376
193206	0.0002641426089
193207	0.0002583920467
193208	0.0002004789434
193209	0.0001499464747
193210	0.0002147115157
193211	0.0003714169815
193212	0.003473143266
193213	0.001717040018
193214	0.001742160791
193215	0.001754009167
193216	0.001885178926
193217	0.002163040105
193218	0.00207830268
193219	0.002280276132
193220	0.001400031346
193221	0.001122111881
193222	0.001854273416
193223	0.002053815928
193224	0.002102607324
193225	0.002319135409
193226	0.00153483447
193227	0.001811410661
193228	0.00196112421
193229	0.002186298444
193230	0.002304982688
193231	0.002218866122
193232	0.0008050023924
193233	0.001938896919
193234	0.001741174394
193235	0.002190760164
193236	0.00237240002
193237	0.001995127481
193238	0.001834880825
193239	0.001895307143
193240	0.001889691888
193241	0.00214796063
193242	0.001029922688
193243	0.001794359765
193244	0.002038841717
193245	0.002030550246
193246	0.001682959457
193247	0.0003226260874
193248	0.0004769243278
193249	0.0008765569699
193250	0.0003681422908
193251	0.0006720621834
193252	0.0007112338323
193253	0.0006964814123
193254	0.0005514091987
193255	0.0001454009027
193256	0.00030418943
193257	0.0005210789139
193258	0.0001202598536
193259	0.001051488063
193260	5.970068744e-05
193261	0.0002780427202
193262	0.0004331847971
193263	0.0002261980826
193264	0.001381778358
193265	0.001141469952
193266	0.0008529175217
193267	0.001143527515
193268	0.003550939804
193269	0.001265395726
193270	0.0005724965146
193271	0.0004298875476
193272	0.0006404434196
193273	0.0006144476799
193274	0.0005282308452
193275	0.001804801765
193276	0.002129461907
193277	0.002811999209
193278	0.002213192567
193279	0.00255169366
193280	0.001961521008
193281	0.0004694402463
193282	0.0003856187903
193283	0.0004015885975
193284	0.0005508754422
193285	9.685475042e-05
193286	0.0004097488551
193287	0.001443699551
193288	0.0001165322761
193289	5.819562739e-05
193290	0.0003372540236
193291	0.0007057081824
193292	5.913554981e-05
193293	0.0004774798576
193294	0.0002639856702
193295	0.0001708251394
193296	0.0001943365684
193297	0.0004441667625
193298	0.0009151623292
193299	0.001595693227
193300	0.0006300102812
193301	0.0004574496955
193302	0.0004100063824
193303	0.000616967635
193304	0.0005293518524
193305	0.0005365130608
193306	0.0005609395768
193307	0.000292537509
193308	0.0004195321179
193309	0.0003724865247
193310	0.0007228348498
193311	0.0003826979519
193312	0.0006080005618
193313	0.0003241032688
193314	0.0004584070936
193315	0.0006180411437
193316	0.0003603377083
193317	0.0003520435966
193318	0.0004180044731
193319	0.0003715115593
193320	0.0005250701646
193321	8.240253907e-05
193322	0.0004129603436
193323	0.000638284356
193324	0.0004646833168
193325	0.0004427871427
193326	0.0002661074448
193327	0.0002895160821
193328	0.001593301486
193329	0.001419650464
193330	0.002587789938
193331	0.001546486552
193332	0.001343289108
193333	0.001076155206
193334	0.001467326799
193335	0.001399321358
193336	0.001257179076
193337	0.0009859184372
193338	0.002016997965
193339	0.000789113538
193340	0.001409336846
193341	0.001553573555
193342	0.001376990544
193343	0.001597264824
193344	0.00181620713
193345	0.001176149405
193346	0.0003037021649
193347	0.0004077354239
193348	0.0008984215822
193349	0.0004861960803
193350	0.0006062794499
193351	0.0006737245017
193352	0.0004682580597
193353	0.000372674857
193354	1.766479614e-05
193355	0.000135437664
193356	0.0001663860183
193357	0.000127874974
193358	0.0003094650895
193359	0.0006570835051
193360	0.0005280393215
193361	0.0001097111521
193362	0.0005398922226
193363	0.0003880615302
193364	0.0002776591331
193365	0.0007012248924
193366	0.001342340045
193367	0.000544167353
193368	0.0007862263457
193369	0.0003316367188
193370	0.0005406172346
193371	0.0009652719508
193372	0.0005819212494
193373	0.0001067841376
193374	0.0002383015177
193375	0.001401621734
193376	0.0004215910737
193377	0.0005972393148
193378	0.0005947728073
193379	0.0009968733591
193380	0.0007176482117
193381	0.0001886396406
193382	0.0005570715499
193383	0.0003789557156
193384	0.00058455821
193385	0.0004415761938
193386	0.0004244815478
193387	0.0006790525191
193388	0.0002437370567
193389	0.0009449667352
193390	0.000348044641
193391	0.0006162413169
193392	0.0006344668372
193393	0.0008651416504
193394	0.0007414193789
193395	0.0004643699013
193396	0.000364916194
193397	0.0004963888459
193398	0.0004627836769
193399	0.0004998795171
193400	0.0009233292046
193401	0.001744180172
193402	0.0008962935455
193403	0.0001435237456
193404	0.0001284043691
193405	0.001982957694
193406	0.0003610570973
193407	0.0003848772549
193408	0.0003065303752
193409	7.599167097e-05
193410	0.000119839769
193411	0.001456475251
193412	0.0008498566325
193413	0.000453400483
193414	0.001776123497
193415	0.0005315109726
193416	7.010591065e-05
193417	2.6618691e-05
193418	0.0001355682735
193419	0.0001336803487
193420	0.0008721822389
193421	0.0001089284609
193422	0.00083548289
193423	0.0003105103983
193424	0.0006761964782
193425	0.0006426497913
193426	0.001218732619
193427	0.000135010877
193428	0.0002191270641
193429	0.0009950736734
193430	0.001258597921
193431	0.001405954913
193432	0.001326004128
193433	0.001752179528
193434	0.0008609773016
193435	0.001303656339
193436	0.001160454673
193437	0.001065640224
193438	0.001818923704
193439	0.002787391173
193440	0.001219299127
193441	0.0010761674
193442	0.001105551959
193443	0.001696396027
193444	0.001362355173
193445	0.002471146054
193446	0.0008517386426
193447	6.628960862e-05
193448	0.001035741345
193449	0.0011560004
193450	0.001060460571
193451	0.0008949968217
193452	0.0009418680058
193453	0.00100549451
193454	0.0009937043924
193455	0.00177327752
193456	0.0006578398692
193457	0.000849613384
193458	0.0005926488551
193459	4.606305755e-05
193460	0.001343727296
193461	0.0004868939319
193462	0.0004819753172
193463	0.0002645730556
193464	0.0002325556147
193465	0.000433624393
193466	0.001533748426
193467	0.0005997658948
193468	0.0008390824847
193469	0.0009588169576
193470	0.0008852886894
193471	0.0008145217853
193472	0.0005149890202
193473	0.000338600555
193474	0.0008524953385
193475	0.001028857767
193476	2.973457946e-05
193477	0.0007070660048
193478	5.591916247e-05
193479	0.0008595976684
193480	0.0006700920681
193481	0.0001133936093
193482	0.001074043294
193483	0.001116141946
193484	0.0006860948487
193485	0.000802963707
193486	0.00103218642
193487	0.0008668340301
193488	0.001396530301
193489	0.0005192986034
193490	0.0008779366594
193491	0.005781030106
193492	4.120702507e-06
193493	0.000633502074
193494	0.001967556535
193495	0.001608792158
193496	0.002825687647
193497	0.001057143935
193498	0.0008408449906
193499	0.001102960243
193500	5.934378511e-05
193501	0.00192181926
193502	0.001777551032
193503	0.003022461004
193504	0.0006693390898
193505	0.0003383419513
193506	0.003218953664
193507	0.004050726689
193508	0.0001836711606
193509	0.0005795302165
193510	0.003178762849
193511	0.0004070771988
193512	0.001733146119
193513	0.003696594523
193514	0.0007556203404
193515	0.004686893665
193516	0.00247915676
193517	0.005593560723
193518	0.0009213305877
193519	0.0005889408148
193520	0.00122727566
193521	0.002698171554
193522	0.001799270135
193523	0.00105523879
193524	0.0003356923438
193525	0.0006499497854
193526	0.0008566685538
193527	0.001673394294
193528	0.003139607283
193529	0.0004741554667
193530	0.0008889225889
193531	0.001548209238
193532	0.0002181507119
193533	0.004748841042
193534	0.001555663603
193535	0.003897971699
193536	0.005273464585
193537	0.003426367817
193538	0.003932774363
193539	0.004368065517
193540	0.0008001607521
193541	3.226883144e-05
193542	0.003907450758
193543	0.0002253622657
193544	0.0001432388977
193545	0.003610967512
193546	0.004004664666
193547	0.00591819739
193548	0.002204883277
193549	0.003634157112
193550	0.001363795376
193551	0.002494416637
193552	0.0007325479173
193553	0.003197070642
193554	0.002992188654
193555	0.004697904444
193556	0.004381936773
193557	0.0005709686239
193558	0.0005503835688
193559	0.003050794107
193560	0.001670815751
193561	0.002523807545
193562	0.001367624464
193563	0.001505920081
193564	0.0008528438415
193565	0.001214639624
193566	0.001045458615
193567	0.002629660019
193568	0.002143781756
193569	0.001583330407
193570	0.001231285895
193571	0.004277466418
193572	0.001163209783
193573	0.001750508928
193574	0.003256298527
193575	0.002058529786
193576	0.002415382496
193577	0.0001122826226
193578	0.01038566553
193579	0.001007244704
193580	0.0002184853703
193581	0.002663179276
193582	0.003268259077
193583	0.004082475177
193584	0.003445222672
193585	0.003665929464
193586	0.007387467082
193587	0.004620729563
193588	0.001646169101
193589	0.005715205849
193590	0.003166532665
193591	0.0001755482596
193592	0.0008018756264
193593	0.0007208196484
193594	0.0001626163053
193595	0.0008836329428
193596	0.000722149354
193597	0.0003275964612
193598	0.0004802265437
193599	0.001086566064
193600	0.0007378650063
193601	0.000130038344
193602	0.001154427292
193603	0.0007127434895
193604	0.0009868496405
193605	0.002378520025
193606	0.000673943902
193607	0.001125874586
193608	0.0002955804906
193609	0.0005691307978
193610	0.001231273084
193611	0.000683904053
193612	0.0008118843929
193613	0.0008552792243
193614	0.0005596749855
193615	0.0009981256287
193616	8.060369179e-05
193617	0.001018200382
193618	0.0005542825589
193619	0.0004727414931
193620	0.0009729977662
193621	0.0007430793648
193622	0.0009426206405
193623	0.0002822751747
193624	0.0004836831235
193625	0.000897108572
193626	0.001030557921
193627	0.0002220015345
193628	0.0006858937574
193629	0.0009702974554
193630	0.0006675492217
193631	0.0008743349138
193632	0.001244237091
193633	0.000698928584
193634	0.00077779122
193635	0.00108538464
193636	0.0007289590686
193637	0.0007690443868
193638	0.0007323014021
193639	0.0004218358129
193640	0.00111298879
193641	0.0006275680737
193642	0.0004143700302
193643	0.001447787309
193644	0.0006858403149
193645	0.000143798774
193646	0.00118619469
193647	0.0007485647602
193648	0.0003773933767
193649	0.0004108041772
193650	0.001279763623
193651	0.001500919218
193652	0.0007726914976
193653	0.0006049213983
193654	0.0009675304601
193655	0.00133223188
193656	0.0006696225316
193657	0.0006685276725
193658	0.001001009716
193659	0.0005014627854
193660	0.0006952260358
193661	0.0004495693168
193662	0.001035161994
193663	0.0008118428855
193664	0.001026816979
193665	0.001144067179
193666	0.0008821333677
193667	0.0009217054148
193668	0.0007149836867
193669	0.001272100097
193670	0.0005896886073
193671	0.0008460446441
193672	0.001067051062
193673	0.001442852403
193674	0.003109975251
193675	0.0004083378514
193676	0.0006595899388
193677	0.000692455402
193678	0.0008115738721
193679	0.0008375630833
193680	0.001127060068
193681	0.0005255787465
193682	0.001009653217
193683	0.0006502514178
193684	0.0009418223646
193685	0.0007616112981
193686	0.0007008416776
193687	0.0009905624664
193688	0.001583585493
193689	0.0006961349037
193690	0.0009296819231
193691	0.0007898611369
193692	0.0009443307343
193693	0.0008195340935
193694	0.0003163286519
193695	0.0007980506467
193696	0.000711623499
193697	0.0009860851568
193698	0.001209623084
193699	0.0001107129633
193700	0.0004021600721
193701	0.00067269447
193702	0.0007850753407
193703	0.001122599264
193704	0.0006659776323
193705	4.843211871e-05
193706	0.0008961767637
193707	0.0004277997278
193708	0.0009389184208
193709	0.001326994599
193710	0.00105385099
