node_id	error
193711	0.000991176623
193712	0.0008733267661
193713	0.0009508684144
193714	0.0001151101741
193715	0.0004380364739
193716	0.001275367827
193717	0.001366494329
193718	0.0008493130901
193719	0.0004648511196
193720	0.001152330719
193721	0.0008935943822
193722	0.0004184398692
193723	0.0008583221967
193724	0.0003515923604
193725	0.0009998919854
193726	0.0002458614491
193727	0.0002000752477
193728	0.0005903115114
193729	0.0002804101078
193730	0.001013994218
193731	0.0009969612301
193732	4.691211133e-05
193733	0.001140817966
193734	0.0002289014335
193735	0.0007716472645
193736	0.001016485111
193737	0.0006693282059
193738	0.0007101678042
193739	0.0009522825868
193740	0.0004428904556
193741	0.0008369790861
193742	0.0002770522719
193743	0.0007519365206
193744	0.0007424885249
193745	0.000835779998
193746	0.001094166788
193747	0.0005553000886
193748	0.001122598885
193749	0.0006509256123
193750	0.000140633008
193751	0.001471597439
193752	0.001221989907
193753	0.00081350411
193754	0.0001733356917
193755	4.176596624e-05
193756	0.0008014317836
193757	0.0007138153099
193758	0.00140793714
193759	0.000125881446
193760	0.001110598871
193761	0.0003387907702
193762	0.000559275442
193763	0.0006540574341
193764	0.0006206029882
193765	0.001094812293
193766	0.0004798629177
193767	0.006227943603
193768	0.001419098142
193769	0.0002444290723
193770	0.0005842559504
193771	0.0008445600746
193772	0.0005703818687
193773	0.0008864416361
193774	0.0003597182332
193775	0.0006515588849
193776	5.475199037e-05
193777	0.0003462464154
193778	0.0007340591922
193779	0.0006212735719
193780	0.0003886572278
193781	0.002128420948
193782	0.0009577440426
193783	0.001167771009
193784	0.00156394681
193785	0.000759150071
193786	0.000203318576
193787	0.0006684198963
193788	0.0007891840281
193789	0.0004644554047
193790	0.001201078719
193791	0.003086097971
193792	0.001949775007
193793	0.0005759397
193794	0.000708896974
193795	0.001047328817
193796	0.000951337049
193797	0.00131445327
193798	0.00145084827
193799	0.0004125389114
193800	0.0001524798473
193801	0.0003236319575
193802	0.0005654843866
193803	0.0004143010422
193804	0.001300070655
193805	0.002442349467
193806	0.0007046932084
193807	0.002520853905
193808	6.546448979e-05
193809	0.001627482792
193810	0.0003566433802
193811	0.0005491018773
193812	0.003707411316
193813	0.002069245364
193814	0.003203149877
193815	4.563476134e-05
193816	0.00134868954
193817	0.001020192759
193818	0.002940926701
193819	0.001011123813
193820	0.001267846453
193821	0.0005705645768
193822	0.0008639360833
193823	0.0001284562889
193824	0.0008360305595
193825	0.0008027490496
193826	0.003093755744
193827	0.004278268882
193828	0.001265568846
193829	0.001201331176
193830	0.003094321903
193831	0.001284648836
193832	0.0004508997914
193833	0.001671085016
193834	0.0007249362655
193835	0.0001800773944
193836	0.0003359986439
193837	0.0004481013966
193838	0.0003294880264
193839	0.0002315259233
193840	0.0004746031645
193841	0.0002142094745
193842	0.001777880816
193843	0.002409311458
193844	0.0001632771407
193845	0.0001964992469
193846	2.261887718e-05
193847	0.0001278649455
193848	0.0005780515449
193849	0.0007637711755
193850	0.0007990757767
193851	5.559456506e-05
193852	0.0001902984413
193853	0.0003008668332
193854	0.001821071438
193855	0.001078293836
193856	0.002421614279
193857	0.0003733146557
193858	0.0007649199386
193859	0.0007823975396
193860	0.002770469385
193861	0.001208779986
193862	0.001620104807
193863	0.001693592906
193864	0.001624925962
193865	0.002876495408
193866	0.002215065114
193867	0.001459638829
193868	0.0009945722313
193869	0.0007519864729
193870	0.001283222919
193871	0.001870288102
193872	0.001695317548
193873	0.00118063206
193874	0.001816641499
193875	4.275620426e-07
193876	3.461005174e-05
193877	0.001159770555
193878	0.0009679829421
193879	0.0001326770987
193880	4.047851956e-05
193881	3.691745078e-05
193882	0.004437039178
193883	0.0008618530584
193884	9.285174606e-07
193885	0.004184716778
193886	0.001651190961
193887	0.0001666414888
193888	0.0006715421996
193889	0.0006926860893
193890	0.005650306255
193891	0.003638190623
193892	0.001394577454
193893	0.002172367307
193894	0.006283311436
193895	0.002550709982
193896	6.604024375e-05
193897	0.001050526455
193898	0.002181830714
193899	4.901703087e-05
193900	0.0003622909361
193901	0.006552836442
193902	0.004095686109
193903	0.001629824096
193904	0.00246746953
193905	0.002766134504
193906	0.005108685575
193907	0.005937657695
193908	0.0008786301574
193909	0.001507284621
193910	0.003133116785
193911	0.00421653365
193912	0.0005862530359
193913	0.002015360087
193914	0.0006246201836
193915	1.6046108e-07
193916	0.0005056236868
193917	0.0008257748762
193918	0.001084575505
193919	0.001180900418
193920	0.0004400918709
193921	0.003022516476
193922	0.001938093797
193923	0.001368039837
193924	6.899792432e-05
193925	0.0002345768947
193926	0.002378863317
193927	0.0007665319732
193928	0.00525119166
193929	0.001337255305
193930	0.0008548099264
193931	0.0023218485
193932	0.001046093238
193933	0.0004435450187
193934	0.0003382838442
193935	0.003096323796
193936	0.004101221913
193937	0.001984487307
193938	0.0005750192808
193939	0.0001618794994
193940	0.0003061364861
193941	0.0002990990865
193942	0.0005270263911
193943	0.0007404616105
193944	0.004426439122
193945	0.007584532846
193946	0.002652406746
193947	0.001914707028
193948	0.002446475026
193949	0.003982674885
193950	0.0009574039933
193951	2.950271883e-05
193952	0.0002227520303
193953	0.003719643827
193954	0.001743593032
193955	0.002048093278
193956	0.001330100347
193957	0.00266277421
193958	0.001873606275
193959	0.0005099215746
193960	0.002128756995
193961	0.0023330375
193962	0.0006162275399
193963	0.003650681461
193964	0.0006592310692
193965	0.0003391946398
193966	0.001992569769
193967	0.0001153644639
193968	0.0002265695762
193969	0.002430571082
193970	0.002312639465
193971	0.0003405968619
193972	2.837220207e-05
193973	0.000277287789
193974	5.716459122e-06
193975	0.001843507874
193976	0.0005473306377
193977	0.0007548427961
193978	0.00074799066
193979	0.0001459141381
193980	0.003334346737
193981	0.001585429559
193982	7.467332282e-05
193983	0.0002011304838
193984	0.0002523233704
193985	0.002569691877
193986	0.0005233201398
193987	0.0002525087369
193988	0.00120064471
193989	0.0002635915505
193990	0.0002974893728
193991	0.0005536975011
193992	1.272063911e-05
193993	0.00114105558
193994	0.001103180869
193995	0.0008817918265
193996	0.0005939634895
193997	0.0001394452474
193998	0.001290312102
193999	0.0005143671157
194000	0.000693615196
194001	0.002368273311
194002	0.0002017409944
194003	0.0002723927267
194004	0.0001250613971
194005	0.0004328806651
194006	0.001038108746
194007	0.002667400728
194008	0.001279607615
194009	2.568102519e-05
194010	0.001392681086
194011	0.003666473306
194012	0.002767825115
194013	0.0002024373899
194014	0.0008876843098
194015	0.001615951679
194016	0.002950867507
194017	0.0006685737313
194018	0.0007654437907
194019	0.0007959270581
194020	0.004745201175
194021	0.002239501974
194022	0.004638093638
194023	0.004248713057
194024	0.003896501883
194025	0.0008038373551
194026	0.0001171131266
194027	0.002405768614
194028	0.002233299674
194029	0.0001766175095
194030	0.002836155046
194031	0.0003032702775
194032	0.0002649051317
194033	0.0006211338855
194034	0.001870351917
194035	0.0008096665527
194036	0.0002374025597
194037	0.00463109182
194038	0.007670161147
194039	0.0006599136001
194040	0.003424626882
194041	0.002159730844
194042	0.001574149454
194043	8.403246803e-06
194044	0.0008146498581
194045	0.007389021933
194046	0.0005202781467
194047	0.001665816311
194048	0.001845491503
194049	0.0001741855531
194050	0.0004730164677
194051	0.003586266784
194052	3.494371781e-06
194053	0.0007317076101
194054	0.003690866606
194055	0.007422452945
194056	0.0005744302568
194057	0.0001087410808
194058	0.0003276530205
194059	7.546524063e-05
194060	0.0003075956073
194061	0.001487989175
194062	0.00184221083
194063	0.0004374835947
194064	0.0009599654844
194065	0.001546441386
194066	0.001577453327
194067	0.001179363235
194068	0.0002757933351
194069	0.00259719196
194070	0.003994645132
194071	0.00079153958
194072	0.001925149638
194073	0.001641621465
194074	0.002400421933
194075	0.004327996109
194076	0.001128716392
194077	0.003061427041
194078	0.002718783618
194079	0.002076600146
194080	0.002989207071
194081	0.001832197731
194082	0.002097960494
194083	0.002651858526
194084	0.001839229011
194085	0.0006159203336
194086	0.003150492503
194087	0.00186889008
194088	0.004088872696
194089	0.004881952716
194090	0.005234581275
194091	0.001141045386
194092	0.0005083341061
194093	0.0013670632
194094	0.001917071467
194095	0.00158050532
194096	0.003426671319
194097	0.001623068122
194098	0.0004490945791
194099	0.0001716324552
194100	0.001947508665
194101	0.004497696119
194102	0.0005384295887
194103	0.0005254530765
194104	0.003174559341
194105	0.003043989478
194106	0.0002221103967
194107	0.002022866657
194108	0.003248610944
194109	2.265258354e-05
194110	0.001896588949
194111	0.001120723994
194112	0.001143930624
194113	0.0007947516533
194114	0.0001428688136
194115	0.0003626053769
194116	0.0007524272141
194117	0.002638247302
194118	0.002331750042
194119	0.001615318455
194120	0.000343576873
194121	0.002772230222
194122	2.814527174e-06
194123	0.0002686351124
194124	0.0004341742371
194125	0.0003873390546
194126	0.005124019894
194127	9.096976474e-07
194128	0.001269752787
194129	0.002561893725
194130	0.001001660823
194131	0.000147970243
194132	0.002813142341
194133	0.002432055331
194134	0.003283137419
194135	0.001409603789
194136	0.0002602710445
194137	0.001918498843
194138	0.00315906082
194139	0.001182776162
194140	0.0004165990019
194141	0.008513453271
194142	0.00100810674
194143	0.001655443476
194144	0.001315681868
194145	0.001100138493
194146	3.827823373e-05
194147	5.013022584e-05
194148	0.001934709167
194149	0.001608979664
194150	0.001727914795
194151	0.003717163164
194152	0.0006203850232
194153	0.0008635529982
194154	0.001186902329
194155	0.002484088649
194156	0.001699610281
194157	0.000223811941
194158	0.001234560491
194159	0.0003761572722
194160	0.002675071196
194161	0.001244818439
194162	0.00130795618
194163	0.002004105899
194164	0.001406455579
194165	0.001453382974
194166	0.001178866705
194167	0.001018923411
194168	0.005315939772
194169	0.001642561805
194170	0.0005105815894
194171	0.002267475805
194172	0.002406939551
194173	3.536928279e-08
194174	0.0009990202366
194175	0.0005505628042
194176	0.0005504908381
194177	0.0001666823899
194178	4.780381232e-05
194179	0.0002673338968
194180	0.0002759303789
194181	0.002393857949
194182	0.000592572652
194183	0.001698590139
194184	0.0001326904876
194185	0.001994419102
194186	0.001499663466
194187	0.001492943606
194188	0.0008764053446
194189	0.0005157713254
194190	0.001574920327
194191	0.001664320313
194192	0.002281966862
194193	0.003070243349
194194	0.004301816504
194195	0.001840214715
194196	0.001928436807
194197	0.001138162095
194198	0.0008580604313
194199	0.001726754375
194200	0.004602276949
194201	0.0001475065558
194202	0.002139149265
194203	0.001623779774
194204	0.001644293082
194205	0.003157087465
194206	0.002453838135
194207	0.0001138601435
194208	0.001705867263
194209	0.001814186873
194210	0.001954947744
194211	0.002561571179
194212	0.002540106617
194213	0.002029935052
194214	0.002976235461
194215	0.002113163983
194216	0.0001486771141
194217	0.001817692268
194218	0.0008923433645
194219	0.0007213626439
194220	0.00256313681
194221	0.0006934309872
194222	0.0006699971577
194223	0.001325641045
194224	0.0001410342809
194225	0.0008684366559
194226	0.0009265245032
194227	0.001665787943
194228	0.00162891022
194229	0.0006033719947
194230	0.00162688809
194231	0.0007932491754
194232	0.002855649577
194233	0.002186139462
194234	0.0007240157028
194235	0.0006831988478
194236	0.000393562288
194237	0.002508183923
194238	0.003023606876
194239	0.002780116032
194240	0.007021955492
194241	0.00124758011
194242	0.0008592844005
194243	0.000567505581
194244	0.00306036244
194245	0.00366708855
194246	0.001954351063
194247	0.005075619456
194248	0.0005717871111
194249	0.00298125038
194250	0.0003427190248
194251	0.002078893005
194252	0.00457163331
194253	0.0004029370148
194254	0.0001421506068
194255	0.003279244724
194256	8.01487088e-05
194257	0.003221091929
194258	0.00576405174
194259	0.0009673587214
194260	0.004663541346
194261	0.006848461659
194262	0.001212620704
194263	7.056786331e-05
194264	0.002022696843
194265	0.0001846929166
194266	0.001095038981
194267	0.005067993825
194268	0.004483995672
194269	0.003089645238
194270	0.002922743599
194271	0.00628302746
194272	0.00282182751
194273	0.005452885265
194274	0.002532253794
194275	0.0001317893669
194276	0.002390925263
194277	0.0004812906972
194278	0.001479380757
194279	0.0007941201887
194280	0.002510581372
194281	0.0004281992507
194282	2.763041556e-08
194283	0.00358126838
194284	0.001214577558
194285	2.763213895e-06
194286	0.0006645234601
194287	0.0004876248469
194288	0.0003537377527
194289	0.001378919671
194290	0.0005267856601
194291	0.002500872502
194292	0.001712154371
194293	0.001413915827
194294	0.0005539343194
194295	0.002848992442
194296	0.004479637876
194297	0.0005269530795
194298	0.0005632619066
194299	0.0001243043858
194300	0.0003303337262
194301	2.673555758e-05
194302	0.001709909782
194303	3.737879299e-05
194304	0.001249647607
194305	0.001485470522
194306	0.0005671478978
194307	0.002223356541
194308	0.001017338878
194309	3.889218402e-05
194310	5.282733417e-05
194311	0.0001447792519
194312	0.0005150854266
194313	0.0001591976503
194314	0.0001053965894
194315	6.414908728e-06
194316	0.002465612276
194317	1.217332954e-05
194318	0.000155861411
194319	1.913035387e-05
194320	0.001978644422
194321	8.570673126e-05
194322	0.0005018203285
194323	0.0002599627965
194324	0.004291524633
194325	2.304876177e-05
194326	0.001459648127
194327	1.612819036e-05
194328	5.76400257e-05
194329	0.0002069451175
194330	4.885420466e-05
194331	0.002576140959
194332	0.00171973045
194333	0.002995168122
194334	0.001514249839
194335	0.001155715551
194336	0.001910819215
194337	0.001807076997
194338	0.0006582074459
194339	0.00262314321
194340	0.005718581591
194341	0.006333485752
194342	0.0007887207487
194343	0.002529684462
194344	0.001616282197
194345	0.002746926049
194346	0
194347	0.005079769977
194348	0.0003913762694
194349	0.002138634542
194350	0.004914535202
194351	0.0001488211838
194352	0.006463283966
194353	0.0007732246346
194354	0.001797864088
194355	0.0007339913847
194356	0.0006787640392
194357	0.0003674325124
194358	0.0003803278069
194359	0.004195863432
194360	0.002739534204
194361	0.0008431631562
194362	0.003493762951
194363	9.564810021e-05
194364	0.000118326629
194365	0.002891514336
194366	0.00868637118
194367	0.000920289037
194368	0.001921766362
194369	0.0009135221249
194370	0.0008350042659
194371	0.002103809635
194372	8.110202053e-05
194373	0.0001833629347
194374	0.003118185984
194375	0.001186650161
194376	0.004138766254
194377	0.00231263292
194378	0.002427650055
194379	0.0009017566423
194380	0.0002245509406
194381	0.002249833935
194382	0.001375156835
194383	0.001893874716
194384	0.003500910303
194385	0.001911168383
194386	0.004290346893
194387	0.0003986708571
194388	0.002820124506
194389	0.001122809045
194390	0.002772194941
194391	0.00440414791
194392	0.001141064429
194393	0.001896580616
194394	0.0002371433718
194395	0.000989027242
194396	0.0002579548532
194397	0.0006518147293
194398	0.0003480851635
194399	0.005525402601
194400	0.0004371635834
194401	0.0006483310665
194402	0.0006423759263
194403	0.001032170198
194404	0.001417246029
194405	0.0001521405228
194406	0.004619244887
194407	0.0005603085355
194408	0.001826877296
194409	0.001078788166
194410	0.003056348528
194411	0.001509369223
194412	0.002909680612
194413	0.001987202674
194414	0.002607327718
194415	0.0007212433449
194416	0.0007907267056
194417	0.0003426427837
194418	0.0003207066899
194419	0.00219059507
194420	0.00224589716
194421	0.0005631111025
194422	0.0003309276579
194423	0.00522616588
194424	0.00237598573
194425	0.004593527676
194426	0.0004568338522
194427	0.004695118882
194428	0
194429	0.003056711103
194430	0.0004333168834
194431	0.001361120023
194432	0.001297971468
194433	0.001062911359
194434	0.002362232515
194435	0.0002877664725
194436	0.0009696149142
194437	0.0009484136887
194438	7.313822534e-05
194439	0.003804174462
194440	0.005770197164
194441	0.001427301805
194442	0.002616637725
194443	8.335972009e-05
194444	0.0001597591398
194445	0.00110630744
194446	0.004379738914
194447	0.003839040912
194448	0.001208886167
194449	0.0004728816213
194450	0.004332301076
194451	0.002753882049
194452	0.0003247128189
194453	0.004193383019
194454	0.0005429962443
194455	0.001715491418
194456	0.003279390718
194457	0.0008004614583
194458	0.0001564675289
194459	0.002385873429
194460	0.001167773758
194461	7.163441071e-08
194462	0.004687551201
194463	0.006135468126
194464	0.004635864102
194465	0.0001291145989
194466	0.001150185233
194467	0.0002817550436
194468	0.001341335293
194469	0.001029091117
194470	0.0008305097864
194471	0.001115173983
194472	0.001105339553
194473	0.0005146402708
194474	0.0007332840581
194475	0.001450408309
194476	0.002987861335
194477	4.336105195e-05
194478	0.002544812371
194479	0.0005020689832
194480	0.0008442220494
194481	0.001064751653
194482	0.003282528912
194483	0.0008588692538
194484	0.0004668712113
194485	0.0008279348141
194486	0.0006719772327
194487	0.0006004778912
194488	0.0004328043577
194489	0.002901867891
194490	0.0009059638654
194491	0.001007047947
194492	0.002107823891
194493	0.001453306403
194494	0.0006126721202
194495	0.000443156071
194496	0.001470066301
194497	0.002352063434
194498	3.670689318e-05
194499	0.001663595045
194500	0.00296367805
194501	0.0005942202762
194502	0.0008250136848
194503	0.002254016223
194504	0.0003086107451
194505	0.003772387911
194506	0.00155802782
194507	0.002004432838
194508	0.0016649177
194509	0.0003689511944
194510	0.003163548572
194511	0.0001135012142
194512	0.0006101324704
194513	0.001305179238
194514	0.003485048131
194515	0.0004505965868
194516	0.0003900286269
194517	0.002099878331
194518	0.002691723026
194519	0.0004116219708
194520	0.002409931535
194521	0.000982012158
194522	0.0008307853059
194523	0.004042808068
194524	0.001890539676
194525	0.002849553125
194526	0.0004800306032
194527	8.978259086e-06
194528	0.0004750969037
194529	0.0008503064901
194530	0.001953711607
194531	0.001971404649
194532	0.001173986458
194533	0.000741356099
194534	0.001948414573
194535	0.0005774826432
194536	0.001612340202
194537	0.001251854131
194538	0.002038960407
194539	0.001423513962
194540	0.001338052865
194541	0.0001533341481
194542	0.003836601849
194543	0.003105738909
194544	0.001987686525
194545	0.002513363234
194546	0.0001256702966
194547	0.002977252491
194548	0.0008122885383
194549	0.0009019814853
194550	0.0003459459375
194551	0.002242208553
194552	0.0002235081085
194553	0.001439577371
194554	0.00124813431
194555	0.000844692371
194556	0.0007187624871
194557	0.0001219564181
194558	0.0009647203442
194559	9.261726539e-05
194560	6.157200963e-08
194561	0.0004614461757
194562	1.676678227e-07
194563	0.001093010544
194564	1.106568071e-06
194565	0.0004698414525
194566	0.0008512986208
194567	1.061521493e-07
194568	0.0009995592301
194569	0.0009672191561
194570	0.0001276946449
194571	0.0002494732179
194572	0.0006284864905
194573	0.0003373686836
194574	0.001492423591
194575	0.001097917552
194576	0.0005161492472
194577	0.003318686883
194578	0.001156690767
194579	0.002001559817
194580	0.003572574463
194581	0.002223084661
194582	0.0007686107287
194583	0.0004703305537
194584	0.001005685957
194585	0.001959677178
194586	0.0002115707073
194587	0.0006109311405
194588	0.004686959559
194589	0.0003224770011
194590	0.0003515738698
194591	0.005979976989
194592	0.004668074957
194593	0.002202246941
194594	0.004130069967
194595	0.001801555489
194596	0.005082807802
194597	0.002187860956
194598	0.003078437128
194599	0.001429285132
194600	0.001998022399
194601	0.001840355222
194602	0.0003283244941
194603	0.00447911954
194604	0.004027344726
194605	0.001088577745
194606	0.001489886693
194607	0.003091074127
194608	6.353615608e-05
194609	0.002840151947
194610	0.001115286795
194611	0.0002776219127
194612	0.001919423566
194613	0.00158926373
194614	0.001477070048
194615	0.0005301118588
194616	4.032904761e-05
194617	0.002907261753
194618	0.0006142693545
194619	0.002304729519
194620	2.471946536e-05
194621	0.00329822202
194622	0.00204226682
194623	0.003638579695
194624	0.003498785711
194625	0.003102152294
194626	0.004583797232
194627	0.0008332695749
194628	0.009321706185
194629	0.007467448692
194630	0.004605000495
194631	5.626871402e-05
194632	0.003613026207
194633	0.006348359539
194634	0.006429633436
194635	0.008972542747
194636	0.0003246054603
194637	0.002639932635
194638	0.006615176148
194639	0.0002614069436
194640	0.001017053796
194641	0.004884343674
194642	0.000243317177
194643	0.005854292522
194644	0.003998492165
194645	0.005946776421
194646	0.002396672779
194647	0.005631153661
194648	0.003943991978
194649	0.0004746631513
194650	0.0003500396005
194651	0.0003506696783
194652	0.0003507078514
194653	0.0004743662878
194654	4.480200896e-07
194655	0.0003499924644
194656	0.0003507180225
194657	5.147125424e-07
194658	0.0001235142397
194659	0.000122992713
194660	8.599038937e-07
194661	0.0005046935083
194662	0.0006084232483
194663	0.0004949035488
194664	0.0003638544128
194665	0.0006681609827
194666	0.0007086379315
194667	0.0003739125126
194668	0.0001179110981
194669	0.0007373761172
194670	0.0004754758058
194671	0.0004265893182
194672	0.0002699188321
194673	0.0002549380135
194674	0.0003594017913
194675	0.0002411586016
194676	0.0001575305699
194677	0.001161834958
194678	0.0008836197855
194679	0.00123662018
194680	0.0008515345141
194681	0.0002466654845
194682	0.002016251083
194683	2.792378015e-05
194684	0.00141524503
194685	0.002032323896
194686	0.0005562509927
194687	0.001862078643
194688	0.0005172074203
194689	0.0006847267355
194690	4.910248551e-05
194691	0.0009665609382
194692	0.0007671418015
194693	0.0008163681807
194694	0.001615118501
194695	0.001708702224
194696	0.0009941209231
194697	0.0001624104797
194698	0.002043009785
194699	0.002418335977
194700	0.002792853684
194701	0.0006158408819
194702	0.0008700693347
194703	0.001803611173
194704	0.0002341326472
194705	0.0009243392084
194706	0.003580891562
194707	0.001802743412
194708	0.0008499534809
194709	0.0006812133833
194710	0.002274394798
194711	0.003427751915
194712	0.0006452080476
194713	0.0003294266567
194714	0.001484505468
194715	0.0006430088369
194716	0.001325323954
194717	0.002520900431
194718	0.0002525142307
194719	0.003390453056
194720	0.0008338177685
194721	0.0007310383439
194722	0.003428379402
194723	0.0002686549626
194724	4.430024744e-05
194725	0.002784467726
194726	0.001781954759
194727	0.003179348481
194728	0.001283725855
194729	0.0003353625909
194730	0.0007468788623
194731	0.0004709591541
194732	0.005493297682
194733	0.003075611859
194734	0.002041912794
194735	0.003537008797
194736	0.002765321781
194737	0.001228793011
194738	0.0006864685073
194739	0.0002252388771
194740	0.001147882374
194741	0.003917363495
194742	0.001866723229
194743	0.002834844756
194744	0.0005625984804
194745	0.002231190627
194746	0.00349327783
194747	0.0002507322668
194748	0.0005969915312
194749	0.0001499721564
194750	0.003060809734
194751	0.001656514457
194752	0.0007334063635
194753	0.0002389456792
194754	0.001284505999
194755	0.003384933299
194756	0.001971629453
194757	0.002518508928
194758	0.002681197987
194759	0.0005263342659
194760	0.002690338902
194761	0.001167986837
194762	0.001521615099
194763	0.000620151798
194764	0.0001337983139
194765	0.003487116706
194766	0.002739005185
194767	0.001321404835
194768	0.003123928391
194769	0.001937764855
194770	0.003182662605
194771	0.0002214054715
194772	0.001466952924
194773	0.001112950507
194774	0.004487747391
194775	0.001766293194
194776	0.0007303846213
194777	0.003810829419
194778	0.001424086836
194779	0.003613679253
194780	0.000154786648
194781	0.00168329501
194782	0.00247055012
194783	0.0005017748853
194784	0.0009241047281
194785	0.0003839190017
194786	0.00235716009
194787	0.003035414508
194788	0.0003402279497
194789	0.0003441812227
194790	0.003939806334
194791	0.003172949137
194792	0.003152961439
194793	0.003060491145
194794	0.00697325494
194795	0.002055649363
194796	2.295884273e-05
194797	0.0005638229185
194798	0.001844417947
194799	0.0001517311783
194800	0.0001106232741
194801	0.001491588883
194802	0.003159655808
194803	0.0037589605
194804	0.00163638421
194805	0.002487607801
194806	0.0005029970767
194807	0.003401793225
194808	0.0003948047403
194809	0.001016401822
194810	0.002514433001
194811	0.001225967846
194812	0.00440226094
194813	0.001689737826
194814	0.002104173661
194815	0.003509020144
194816	0.002806975088
194817	0.002835277386
194818	0.0001761441506
194819	0.001451939074
194820	0.001922174943
194821	0.001351206086
194822	0.002616891047
194823	0.0009649527725
194824	0.001690604714
194825	0.0009930017074
194826	0.003235746995
194827	0.00167565186
194828	0.001822887396
194829	0.0012971623
194830	0.002675507158
194831	0.004591149265
194832	0.0002566701697
194833	0.0008391661556
194834	0.0020500269
194835	0.004176321093
194836	0.0005761517077
194837	0.002220251736
194838	0.000106974539
194839	0.003345329414
194840	0.0004767727005
194841	0.0006458493922
194842	0.0004125126925
194843	0.0008799208242
194844	0.003014809144
194845	0.0004832651271
194846	0.001562964048
194847	0.0003657551395
194848	0.001267200233
194849	0.001037727158
194850	0.001372712561
194851	0.002288291385
194852	0.0005960436084
194853	0.0009789844038
194854	0.00189637094
194855	0.001320992169
194856	0.001241014154
194857	0.0008762052259
194858	0.0006924828407
194859	0.002697303253
194860	0.002214944934
194861	0.001772028891
194862	0.000132967604
194863	0.002244711374
194864	0.004056437684
194865	0.0003207040189
194866	0.002823002425
194867	0.002197205975
194868	0.002042622731
194869	0.003132994171
194870	0.002795229721
194871	0.0006136776446
194872	0.0005742222866
194873	0.0007766703638
194874	9.572234613e-05
194875	0.001622062438
194876	0.0003598721968
194877	0.001827147415
194878	0.001580714271
194879	0.00244868136
194880	0.0008871334582
194881	0.003388601706
194882	0.0006598549935
194883	0.0001100741095
194884	0.001064391486
194885	0.002220670458
194886	0.0005967683416
194887	0.001090631733
194888	0.0004109235412
194889	0.0002077906395
194890	0.001388140497
194891	0.002205425276
194892	0.0002376603961
194893	0.001090338365
194894	0.0005109768824
194895	0.001980409863
194896	0.0002483128441
194897	0.001750866782
194898	0.0002415158425
194899	0.0003044409322
194900	0.0006266558197
194901	0.0004915777343
194902	0.002438419765
194903	0.0006544977368
194904	2.883288264e-05
194905	0.0008305660923
194906	0.0003281579018
194907	0.0007815244377
194908	0.001405221555
194909	0.001924256177
194910	6.111639444e-05
194911	0.0008306613579
194912	0.0003245176138
194913	0.0001803556764
194914	0.0007116258891
194915	0.001051807711
194916	0.001943363789
194917	0.0009411937256
194918	0.0004110773602
194919	0.001692058008
194920	0.0002618056308
194921	0.001525167342
194922	0.001276837107
194923	0.0002372283744
194924	0.001184999874
194925	0.00230308296
194926	0.0008047062889
194927	0.001686505143
194928	0.0004573782232
194929	0.0004716305381
194930	0.0001960689021
194931	0.0001276266089
194932	0.003306328939
194933	0.001386928616
194934	0.0005937533539
194935	0.0003589440148
194936	5.03065214e-05
194937	0.001195110563
194938	0.000855905931
194939	0.0009870186519
194940	0.0015590832
194941	0.0006518307032
194942	1.281124519e-05
194943	0.0002590962959
194944	0.0003945524698
194945	9.955657226e-05
194946	0.0009038007688
194947	0.0004441451806
194948	0.001432244534
194949	0.0004243505638
194950	0.001418979798
194951	0.001476944045
194952	0.0005452019025
194953	0.00354869711
194954	0.002217213882
194955	0.005097906194
194956	0.002179999443
194957	0.00243518525
194958	0.001398045509
