node_id	error
194959	0.0007916125133
194960	0.0003516489346
194961	0.0005832681053
194962	0.002090936564
194963	0.0006023416438
194964	0.0004496883668
194965	0.002162169178
194966	0.003961918224
194967	8.037939073e-08
194968	0.0004425623845
194969	0.00148531564
194970	0.0008401027454
194971	0.0007949942514
194972	0.0008609631117
194973	0.001327435206
194974	0.000115902431
194975	0.000685788271
194976	0.0002582396083
194977	0.001022830342
194978	2.995921593e-07
194979	8.974423202e-05
194980	0.001816104671
194981	0.001587173788
194982	8.20531422e-05
194983	3.933922098e-05
194984	0.000113660883
194985	0.001472128077
194986	0.0003509466321
194987	0.0002367945811
194988	0.000322608287
194989	0.001119058569
194990	8.872870849e-05
194991	0.001801507265
194992	0.00117743958
194993	0.0008883995585
194994	0.002267198104
194995	0.0006427066323
194996	0.0002213741794
194997	0.002351604388
194998	4.544433695e-05
194999	0.002326600818
195000	6.36755811e-05
195001	0.001281115343
195002	0.000247747653
195003	0.001378066308
195004	0.0007851858124
195005	0.002157860304
195006	0.0001171504789
195007	0.001177100309
195008	0.0006868808602
195009	0.001063718953
195010	0.0007211444531
195011	0.001606001885
195012	0.0002791909062
195013	0.0001139974586
195014	0.0005336442721
195015	5.143523438e-07
195016	0.001182005782
195017	0.0003417475769
195018	0.001783387358
195019	0.0008149473079
195020	6.125334334e-05
195021	0.0001501872694
195022	0.0001925869702
195023	0.0008660378556
195024	0.0007989756727
195025	0.0007125356894
195026	0.0004013344444
195027	0.0003206772537
195028	0.0005598358686
195029	0.0005327086629
195030	0.0009298099716
195031	0.0008344774323
195032	0.0006695194995
195033	0.0006461118921
195034	0.0008991798574
195035	0.001823292679
195036	0.0003554988102
195037	0.005086128027
195038	0.001170530447
195039	0.004186107161
195040	0.002781362316
195041	0.0003451218781
195042	0.00361059523
195043	0.002128694283
195044	0.0005479659293
195045	0.005763733194
195046	0.002981744859
195047	0.0003973379052
195048	0.001432955801
195049	0.0006435008234
195050	0.00234488993
195051	0.0009092508779
195052	0.002894686342
195053	0.003115516734
195054	0.0003730425996
195055	0.001622928043
195056	0.0003843285376
195057	0.003145951328
195058	1.572708255e-05
195059	0.002052098575
195060	0.0002052221294
195061	0.001649453799
195062	0.003567706609
195063	0.0003911746244
195064	0.001503795316
195065	0.0003619358094
195066	0.0006001587863
195067	0.00119960368
195068	0.001784378563
195069	0.002097177666
195070	0.001176480983
195071	0.0002421484953
195072	0.0006961257249
195073	0.001810099581
195074	0.0003777560732
195075	0.002090359389
195076	0.001850168669
195077	0.002548555399
195078	0.0008261414491
195079	0.0002247740745
195080	0.0001965980722
195081	0.0006155102312
195082	0.001271679827
195083	0.001041209101
195084	0.0008080445728
195085	0.0004896211426
195086	0.0001386516176
195087	0.0006007923577
195088	0.0008465637812
195089	0.0004745582476
195090	0.0007456297884
195091	0.0002487457314
195092	0.0001622452704
195093	0.001362255517
195094	0.0003733539906
195095	0.002217020068
195096	0.0008157310353
195097	0.0003791473306
195098	0.002316016672
195099	6.539055361e-06
195100	0.000389744152
195101	0.002434350672
195102	0.001950439973
195103	0.001062593657
195104	0.0008497589145
195105	0.0002178711334
195106	5.233826662e-05
195107	0.002084645308
195108	0.0002059222841
195109	0.0009664028263
195110	0.0003628340715
195111	0.00232576617
195112	0.000685567637
195113	0.0006620595922
195114	0.001563266959
195115	0.001183687431
195116	5.067331569e-07
195117	0.001842469943
195118	0.00219587382
195119	0.001631149113
195120	0.001013320005
195121	0.0003909635774
195122	0.002187632311
195123	0.001899186116
195124	0.0001273238091
195125	0.0008749892627
195126	0.001795010072
195127	0.001384609673
195128	0.001248925171
195129	0.0008927987582
195130	0.0007703467805
195131	0.0005878017012
195132	0.0004567016325
195133	0.001706639881
195134	0.001959788242
195135	0.00280367527
195136	0.001917121493
195137	0.001264661669
195138	0.0005628926574
195139	0.0001192243761
195140	0.002055136987
195141	0.001302588152
195142	0.002491983804
195143	0.0001652148081
195144	0.001851584611
195145	0.0003323848037
195146	0.001476477455
195147	0.0007052296698
195148	7.523992314e-05
195149	0.001837272139
195150	0.0003330813855
195151	0.001916488774
195152	0.001314442003
195153	0.0006087703723
195154	0.001245852298
195155	0.0003015742395
195156	0.0007902195222
195157	0.001977233705
195158	0.002230181308
195159	0.0001145120312
195160	0.000611078535
195161	0.002337887526
195162	0.003649477101
195163	0.00199542551
195164	0.001731659887
195165	0.001031237664
195166	0.0006369979687
195167	0.003165208225
195168	0.00206288802
195169	0.003028090258
195170	0.005014740886
195171	3.126128676e-07
195172	0.0007856460952
195173	0.002822825387
195174	0.003441473946
195175	0.0008193963854
195176	0.000835645877
195177	0.003944946691
195178	0.001904955366
195179	0.005068563781
195180	0.0003710201515
195181	0.003419117213
195182	0.003435687785
195183	0.0005845650356
195184	0.0004544247623
195185	0.00234972706
195186	0.001047483841
195187	0.002367167913
195188	0.002653160568
195189	0.004251913319
195190	0.002726297793
195191	0.0003590099393
195192	0.0008211691484
195193	0.001455220454
195194	0.003832852168
195195	0.006365256849
195196	0.001310257761
195197	0.000175034234
195198	0.0004019642213
195199	0.002506046775
195200	0.003644899809
195201	0.003314893712
195202	0.004130433022
195203	0.003174195458
195204	0.001147456541
195205	0.003201832052
195206	0.001930160774
195207	0.00447480989
195208	0.0004576481399
195209	0.0009407731628
195210	0.00111599587
195211	0.0001415705168
195212	0.0009769177358
195213	0.00165248382
195214	0.001310702883
195215	0.0008206468432
195216	0.002135399021
195217	7.900708184e-05
195218	0.001789486683
195219	0.001032058168
195220	0.001832799395
195221	0.0001338694347
195222	0.001223850416
195223	0.001688309496
195224	0.002238624914
195225	0.003293487297
195226	0.0002243856573
195227	0.001330740337
195228	0.0009667584297
195229	0.00105853734
195230	0.0006733532646
195231	0.002212108597
195232	0.0009322978893
195233	0.0009466908835
195234	0.001094855043
195235	0.001550581703
195236	0.001006101377
195237	0.001987098971
195238	0.001207850764
195239	0.0004621973178
195240	0.001161122819
195241	0.002547909644
195242	0.002680508024
195243	2.899619338e-06
195244	0.0003601263418
195245	0.001654283545
195246	0.0002597114472
195247	0.0007245086048
195248	0.0008167861625
195249	0.0008334380576
195250	0.000295530511
195251	0.0002703446433
195252	0.00130551283
195253	0.001911734556
195254	0.003079470879
195255	0.0005070239166
195256	0.001542893238
195257	0.003225101213
195258	0.0004475139438
195259	0.0005559173843
195260	0.0008800669564
195261	0.00253207483
195262	0.001781016464
195263	0.000211294448
195264	0.001566602879
195265	0.002415144792
195266	0.001771951297
195267	0.0009715753513
195268	0.0006651236164
195269	0.0009732913991
195270	0.000736609459
195271	5.216720452e-07
195272	0.0006242082166
195273	0.001198940692
195274	0.0006614672655
195275	0.002571328853
195276	0.001011799532
195277	0.001853173914
195278	0.003390074459
195279	0.0001521262796
195280	0.001560114651
195281	0.002800910479
195282	0.000709574643
195283	0.001265633865
195284	0.0007662132891
195285	0.0003807351132
195286	0.0006378876358
195287	0.002786404133
195288	0.0004993917114
195289	0.0002398352287
195290	0.0004474467728
195291	0.002117154864
195292	0.003361500532
195293	0.0009292616236
195294	0.0002223531299
195295	0.001064262362
195296	0.003116325998
195297	0.001403870142
195298	0.0003750711051
195299	8.891548343e-05
195300	0.0001607607383
195301	0.001118478396
195302	0.001094197586
195303	0.0003048539745
195304	0.001538777347
195305	0.001130700339
195306	0.002914354578
195307	0.001155517268
195308	0.002573956008
195309	0.002251690118
195310	6.33616057e-06
195311	0.001578699443
195312	0.002620802742
195313	0.004570316113
195314	0.001741211754
195315	0.001255713456
195316	0.001970396196
195317	0.0001785224714
195318	0.001126758757
195319	0.001044985441
195320	0.0003713221546
195321	0.001712941703
195322	0.0005994408273
195323	0.0002370687802
195324	1.148661967e-05
195325	0.0009751330509
195326	0.0001812222146
195327	0.000920078633
195328	0.001213059
195329	0.0006874865267
195330	0.002307535844
195331	0.001222467215
195332	0.002540212881
195333	0.0003139580605
195334	0.001573093894
195335	0.0008911654475
195336	0.001128552905
195337	0.0003550194776
195338	0.002339274724
195339	0.00146390413
195340	0.002222941213
195341	0.002943107933
195342	0.0002461118079
195343	0.0008821952701
195344	0.001760695052
195345	0.0008109395733
195346	0.0003669490508
195347	0.0002046069098
195348	0.002492605019
195349	0.001677242338
195350	0.0004855944435
195351	0.001307177992
195352	6.262435604e-05
195353	0.0007212109073
195354	0.0003258798132
195355	0.0004973139808
195356	0.001702905508
195357	0.0004546059273
195358	0.0009697862276
195359	0.0006816209923
195360	0.003179861673
195361	0.0008766155828
195362	0.001364181893
195363	0.001105049096
195364	0.001888056385
195365	0.002178543393
195366	1.800193824e-05
195367	0.001987016601
195368	0.0008462150588
195369	0.002590348132
195370	0.0005084396921
195371	0.0002370090146
195372	0.0004367802439
195373	0.00205026437
195374	0.001139870325
195375	0.003001447109
195376	0.001880965625
195377	0.0004584651231
195378	0.002087957745
195379	0.0009941608569
195380	0.0002668143698
195381	0.001268429814
195382	0.00132709614
195383	0.0009306107138
195384	0.001491364007
195385	0.0001878553901
195386	0.001107081058
195387	0.0002495816734
195388	0.001038005152
195389	0.001426647319
195390	0.003660493197
195391	0.0001268050114
195392	0.001742326933
195393	0.00153646148
195394	0.001019968097
195395	0.001227372687
195396	0.0004679733812
195397	0.003297811508
195398	1.477118889e-05
195399	0.00119962879
195400	0.001355733742
195401	0.002012823472
195402	0.0004385634833
195403	0.001429484438
195404	0.00130913505
195405	0.00225756635
195406	0.0008001347964
195407	2.068104528e-05
195408	0.002202529654
195409	6.424916534e-05
195410	0.0004561342592
195411	0.001987028155
195412	0.0007313870166
195413	0.0009693836269
195414	0.0004046482743
195415	0.0007231072117
195416	0.0006683767342
195417	0.0003818641082
195418	6.554560162e-05
195419	0.0009057532696
195420	0.0007108423401
195421	0.0002941227119
195422	0.0004045428465
195423	0.001281632615
195424	0.0004335775191
195425	0.000792095181
195426	0.002702428897
195427	0.00292553515
195428	0.0006578574952
195429	0.004965732738
195430	0.001453315975
195431	0.001071975789
195432	0.001503918709
195433	0.00206244103
195434	0.001825884944
195435	0.001707231765
195436	0.002667584112
195437	0.001192856483
195438	0.001156901606
195439	0.0006525496684
195440	0.001688815615
195441	0.001641383877
195442	0.0007366640865
195443	0.001408988574
195444	0.0001273406658
195445	0.002893054964
195446	0.0007346744289
195447	0.0002121892458
195448	0.002569910434
195449	0.0005425976157
195450	0.000985916887
195451	0.0002696583442
195452	0.0001682743473
195453	0.001480395436
195454	0.0008945673218
195455	0.0001712101861
195456	0.0002061966514
195457	0.002192802621
195458	1.688626325e-06
195459	0.0006811287838
195460	0.001475041213
195461	0.000386103757
195462	0.000494938698
195463	0.00148192516
195464	0.003867569345
195465	0.0005916507368
195466	0.0004581345791
195467	0.0002378674184
195468	0.001636261168
195469	0.001286163356
195470	0.002117806954
195471	0.001357099933
195472	0.0007923531711
195473	0.0006689225619
195474	0.0004565765516
195475	0.001190687239
195476	0.0005443537354
195477	0.0004045786955
195478	0.0005929010907
195479	0.001746790138
195480	0.001943839404
195481	0.00108773477
195482	0.001410633786
195483	0.0006680819982
195484	0.0008210628619
195485	0.002368473539
195486	0.0009922813847
195487	0.0008357035512
195488	3.169434458e-05
195489	0.001799507731
195490	0.0002404878013
195491	0.0002664729267
195492	0.0004634358867
195493	0.001876681355
195494	0.001079122128
195495	7.560046528e-05
195496	0.001627832321
195497	0.001902104732
195498	0.0008758496182
195499	0.0002783134791
195500	0.0010240394
195501	0.001057569256
195502	0.001049923579
195503	0.0002226534025
195504	0.003444368842
195505	0.0003427305184
195506	0.001330292477
195507	0.0003446774272
195508	0.001018199417
195509	0.001000616562
195510	0.002033733828
195511	0.0001262614309
195512	1.961040141e-05
195513	0.00262613011
195514	5.021853869e-05
195515	0.0001188752766
195516	0.002990668377
195517	0.0001377155566
195518	0.001497722287
195519	0.001275379062
195520	0.0002103257386
195521	0.002865864956
195522	0.003950476057
195523	0.001856601183
195524	0.001054845269
195525	0.003833966568
195526	0.001267132554
195527	0.002452674558
195528	0.0004737208177
195529	0.0008757168965
195530	0.0001021079848
195531	0.002418326531
195532	0.003903130136
195533	0.005160751383
195534	0.0001258719875
195535	0.0001792703922
195536	0.005649717248
195537	0.001433947884
195538	0.001342415464
195539	0.002471754038
195540	0.0003389449313
195541	0.003740221635
195542	0.005148625438
195543	0.0006465925383
195544	0.004790174026
195545	0.002649911118
195546	0.001762039497
195547	0.001496554018
195548	0.005018302713
195549	0.0002620001445
195550	0.0003860751212
195551	0.002843158424
195552	0.003102653837
195553	0.002258984348
195554	0.005593286786
195555	0.0005778217855
195556	0.0002349430825
195557	0.001416761858
195558	0.003742924219
195559	0.003252654692
195560	0.003989357161
195561	0.005420363216
195562	0.003567232411
195563	0.004638578882
195564	0.005757738584
195565	0.006265321226
195566	0.002528335114
195567	0.002217066979
195568	0.0005441523613
195569	0.006742852086
195570	0.006344947625
195571	0.0001727765169
195572	0.005496519431
195573	0.004769773648
195574	0.005874680418
195575	0.001001697325
195576	0.002071689128
195577	0.001477816337
195578	0.00131075095
195579	0.005035187516
195580	0.002581970014
195581	0.00125212751
195582	8.42797266e-05
195583	0.003116607282
195584	0.0002916277427
195585	0.002722662083
195586	0.00261393259
195587	0.004435718073
195588	0.0002037885543
195589	0.0005229698301
195590	0.003077584313
195591	0.00259616381
195592	0.001820158743
195593	0.001605134439
195594	0.0003329635418
195595	0.002036581429
195596	0.0006740978143
195597	0.005717517126
195598	0.003780963913
195599	0.00307523346
195600	0.002584461052
195601	0.002178811183
195602	0.0001626599047
195603	0.002516697667
195604	0.005089323967
195605	0.002695807839
195606	0.007811367848
195607	0.004284704838
195608	0.0006191504033
195609	0.001295107494
195610	0.003359758555
195611	0.003604114181
195612	0.002765091261
195613	0.001661256829
195614	0.002190312873
195615	2.712323678e-05
195616	0.0005943331628
195617	0.00401404059
195618	0.003168883955
195619	0.002467143688
195620	0.004657475213
195621	0.0003072245589
195622	0.0005872274997
195623	0.001241659949
195624	0.003963297305
195625	0.0005604495703
195626	0.001077853146
195627	0.0006959151245
195628	0.004665407853
195629	0.0006067078303
195630	0.004797330811
195631	0.003171668606
195632	0.00317669698
195633	0.004500346442
195634	0.002726335187
195635	0.00144610929
195636	0.001231770851
195637	0.0001256056966
195638	0.001908613026
195639	0.0003675770687
195640	0.005204461499
195641	0.001150063274
195642	0.0008013937671
195643	0.0003672523086
195644	0.003600599945
195645	0.0008315570051
195646	0.001425411343
195647	0.003163265249
195648	0.005122619393
195649	0.001267581099
195650	0.001024225389
195651	0.00295069695
195652	0.001350804369
195653	0.00209209652
195654	0.005785504886
195655	0.002850052805
195656	0.001314639468
195657	0.00126617086
195658	0.003615331989
195659	0.0001449649219
195660	0.003111893351
195661	0.002450498265
195662	0.0002559232809
195663	0.0007346450388
195664	0.004226213885
195665	0.001641840004
195666	0.003728075075
195667	0.003560277629
195668	0.0008376075182
195669	0.004427549247
195670	0.001083197193
195671	0.001538028213
195672	2.413430432e-05
195673	7.245444894e-05
195674	0.002106598153
195675	0.00282072812
195676	0.002164837677
195677	0.003004901479
195678	0.003579739926
195679	0.0003717335222
195680	0.003382193911
195681	0.003385413608
195682	0.003195700485
195683	0.002904761879
195684	0.001456565669
195685	0.0003181970276
195686	0.001454546727
195687	0.002539009848
195688	0.003668325305
195689	0.001843544121
195690	0.001374238885
195691	0.00103462025
195692	0.003375893433
195693	5.836763565e-05
195694	0.001648587986
195695	3.12385441e-05
195696	0.001517670039
195697	0.001298967038
195698	0.003570036325
195699	0.00107617181
195700	0.001420852357
195701	0.002320685694
195702	0.002712105408
195703	0.003248360058
195704	0.001404060377
195705	0.000551944247
195706	0.003190877828
195707	0.0009646580685
195708	0.0002424751183
195709	0.00139864357
195710	0.0004603497222
195711	0.001998890569
195712	0.003100953881
195713	0.003299332208
195714	0.0005020431846
195715	0.001839091386
195716	1.260347203e-06
195717	0.0002467316973
195718	0.0009102209465
195719	0.0003456171388
195720	0.001914042609
195721	0.0009742017601
195722	0.002898080967
195723	0.001670153355
195724	0.001185193055
195725	0.002922467115
195726	0.003336403526
195727	0.003131265152
195728	0.003000852045
195729	0.00109936657
195730	0.002279090289
195731	0.003372830141
195732	0.001278955435
195733	0.002010962969
195734	0.0007881230471
195735	0.003663862811
195736	0.002521354919
195737	0.004705801606
195738	0.002662755611
195739	0.003854588528
195740	0.001096219205
195741	0.003581228547
195742	0.001822553831
195743	0.003488590654
195744	2.200224765e-05
195745	0.001266225151
195746	0.002042300702
195747	0.001343046778
195748	0.0001524826275
195749	0.002269316324
195750	3.615137485e-05
195751	0.0005979057786
195752	0.003857176539
195753	0.002095533049
195754	0.000287227204
195755	0.001683486702
195756	0.0009763159719
195757	0.002148926226
195758	0.0003177701502
195759	0.0003746035251
195760	0.002166841553
195761	0.002885176283
195762	0.001880429864
195763	0.002406611381
195764	0.00344296851
195765	0.001049169857
195766	0.0007105346301
195767	0.000853182068
195768	0.004115397347
195769	0.00223504955
195770	0.00203320038
195771	0.001214120068
195772	0.002898854671
195773	0.002485324914
195774	0.001282706283
195775	0.0008599291843
195776	0.003573057802
195777	0.0009965456524
195778	0.003380505527
195779	0.0004949948009
195780	0.0009783878114
195781	0.003762691828
195782	0.001143265785
195783	0.0005532950661
195784	0.002518321343
195785	0.0006066023352
195786	0.002711162114
195787	0.005378434426
195788	0.0004249637559
195789	0.000736716204
195790	0.003439953433
195791	0.002160175502
195792	0.0008267878997
195793	0.002034644066
195794	0.001511094996
195795	0.0006175191676
195796	0.0005616154509
195797	0.0008627040451
195798	0.0004173427381
195799	0.0004279502658
195800	0.0001469538005
195801	0.0004097433343
195802	0.001026830037
195803	0.004620337398
195804	0.0005168052568
195805	0.0003911824939
195806	0.0002150346361
195807	0.001345817288
195808	0.002257540021
195809	0.0008382902198
195810	0.000208695922
195811	0.002668861842
195812	0.001387845735
195813	0.001516827231
195814	0.000371000895
195815	0.002228927521
195816	0.001027074203
195817	0.002626259707
195818	0.004051852443
195819	0.005314784288
195820	0.0003239301419
195821	0.001155213429
195822	0.00121061837
195823	0.001355193427
195824	0.0009224560123
195825	0.001065397542
195826	0.0005348888659
195827	0.0004325605178
195828	0.002100007907
195829	0.0006232780198
195830	0.001435564093
195831	0.0007065388319
195832	0.002643033766
195833	0.004442134357
195834	0.00148149966
195835	0.003204778053
195836	7.522546472e-05
195837	0.001856456711
195838	0.000537476259
195839	0.003967978066
195840	0.002776039088
195841	3.508523898e-05
195842	0.002595719665
195843	0.003062844535
195844	2.472534965e-05
195845	0.001086085482
195846	0.000618413681
195847	0.000314421671
195848	0.004734916064
195849	0.0001047731571
195850	0.0008137854775
195851	0.000129919255
195852	0.002447192495
195853	0.00151895638
195854	0.0001618538762
195855	0.0001154679507
195856	0.002826297274
195857	0.006847948733
195858	0.002283732371
195859	0.0007504299864
195860	0.0006054680332
195861	0.001231183886
195862	6.339701156e-06
195863	0.0005832127276
195864	0.001302080279
195865	0.0005649843249
195866	0.00563487582
195867	0.003925430454
195868	0.0002110365596
195869	0.001278814959
195870	0.0002840418869
195871	0.002830376995
195872	0.002363204848
195873	0.004244168942
195874	0.0006233813105
195875	0.002324436684
195876	0.003879179008
195877	0.0003825979016
195878	0.002512814212
195879	0.003681420668
195880	0.005386521752
195881	0.0004901829241
195882	0.00218959172
195883	0.002564629322
195884	0.002183334463
195885	0.002129952599
195886	0.0003460699568
195887	0.003253365834
195888	0.000493504882
195889	0.0003496306579
195890	0.002064227029
195891	0.0001564159382
195892	0.0001281128233
195893	0.0007887416551
195894	0.002811940925
195895	0.005495737098
195896	0.0008077499571
195897	0.004110055003
195898	4.192650555e-05
195899	0.001326263241
195900	0.0003992403252
195901	0.003594810091
195902	0.0005375697617
195903	9.451881076e-05
195904	0.001361057215
195905	0.002669756494
195906	0.001550274285
195907	0.001433892719
195908	0.002217416679
195909	0.001604732283
195910	0.003145235016
195911	0.000793736599
195912	0.001616657247
195913	0.003868868685
195914	0.0001182697469
195915	0.001783087568
195916	0.00334017833
195917	0.001689101111
195918	0.001388751914
195919	0.004754138948
195920	0.001455709877
195921	0.003564550528
195922	0.0005855788406
195923	0.00384575012
195924	0.001883218225
195925	0.0005588773281
195926	0.000365791385
195927	0.00340885053
195928	0.001282857056
195929	0.001184558777
195930	0.002956427162
195931	0.00358370467
195932	0.0005139308154
195933	0.00604234218
195934	0.001162369935
195935	0.0001111066332
195936	2.621343138e-05
195937	0.0007363569945
195938	0.00164169378
195939	0.00273881476
195940	0.003238117096
195941	0.0008378211302
195942	0.001590619786
195943	0.0002560583783
195944	0.00329562179
195945	0.001639232658
195946	0.002012997752
195947	0.001060914168
195948	0.0009555625166
195949	0
195950	0.0008824098944
195951	0.0009860311954
195952	0.0005963402691
195953	0.004619091072
195954	0.0002891116369
195955	0.001357968823
195956	0.0006961628906
195957	0.001855191448
195958	0.001726259735
195959	0.0002167271477
195960	0.0009777548349
195961	0.002668604009
195962	0.003893626977
195963	0.003788858758
195964	0.001611697699
195965	0.000541413523
195966	0.000108949267
195967	0.0005843197449
195968	0.0002589298675
195969	0.003404859539
195970	0.00109778765
195971	0.0009517592166
195972	0.0005430255355
195973	0.0002537252761
195974	0.0007248209023
195975	0.0006335465356
195976	0.0004383186985
195977	0.001471771044
195978	0.00203322527
195979	0.003965934424
195980	0.002637436705
195981	0.003613395816
195982	0.000436688855
195983	0.003995632415
195984	0.001152541917
195985	0.003588724294
195986	0.001944685481
195987	0.00123501536
195988	0.00150421866
195989	0.000353971482
195990	0.002284070258
195991	0.002363911895
195992	0.001706613521
195993	2.85699547e-05
195994	0.001516664334
195995	0.0003282903312
195996	0.00226855611
195997	0.003188667318
195998	0.00205647837
195999	0.001465663449
196000	0.001133975334
196001	0.001113518796
196002	0.0005332514989
196003	0.003692460694
196004	0.001963553886
196005	0.003370846995
196006	0.00190426035
196007	7.586857577e-05
196008	0.001002694182
196009	0.003711910836
196010	0.0002009069406
196011	0.002542303469
196012	0.00118964506
196013	0.0006663794951
196014	0.00120743653
196015	0.001501088743
196016	0.001677508211
196017	0.0005389947818
196018	0.00124100372
196019	0.0009210273208
196020	0.0004904810112
196021	0.0007452238595
196022	0.0008458554934
196023	0.0007107093328
196024	0.0003726304571
196025	0.0002387227596
196026	0.00150237048
196027	0.001795650094
196028	0.004315414514
196029	0.0002905985916
196030	5.833747954e-07
196031	0.0005391746478
196032	0.001307543746
196033	0.001639487689
196034	0.002656420196
196035	0.001629477901
196036	0.0001422660936
196037	0.001993510111
196038	0.005071518942
196039	0.002209596254
196040	0.002336918386
196041	0.004565684798
196042	0.0006700311322
196043	0.0004564127286
196044	0.002061038095
196045	0.001219329995
196046	0.0003703245556
196047	0.0001084080644
196048	0.000274054442
196049	0.0005137499125
196050	0.00143285215
196051	0.001194073559
196052	0.003108473115
196053	0.005106703363
196054	0.000586387514
196055	3.997852288e-05
196056	0.000987498075
196057	0.002354962983
196058	0.003307596183
196059	0.002371197582
196060	0.0002476874263
196061	0.006130240497
196062	0.002266610579
196063	0.001803611688
196064	0.001847659706
196065	0.000709979124
196066	0.0009081678129
196067	0.0005426430982
196068	0.004090557353
196069	0.001220118189
196070	0.001272184677
196071	0.0007559831588
196072	0.002586157794
196073	0.001020341273
196074	0.004159907667
196075	0.00138315827
196076	0.000845306382
196077	0.001520969301
196078	0.002276298736
196079	0.001584092643
196080	0.0005288738124
196081	0.004343316972
196082	0.004219476284
196083	0.003319709867
196084	0.001325571242
196085	0.003418870414
196086	0.000994361939
196087	0.0003391715523
196088	0.0002799581641
196089	0.0001735039458
196090	0.001090721476
196091	0.001409143284
196092	0.007043350787
196093	0.003095721065
196094	0.0006429639334
196095	0.002701619899
196096	0.0008134726347
196097	0.0008608450258
196098	0.002480285632
196099	0.0004301315698
196100	0.002037497659
196101	9.075836536e-06
196102	0.001957483222
196103	0.0004368488656
196104	0.0004991721131
196105	0.0003537367978
196106	0.005380683098
196107	0.004450302377
196108	0.0004143671111
196109	0.0004573152793
196110	0.001359564066
196111	0.0009027940807
196112	0.001984932512
196113	0.002126681689
196114	0.0007896414562
196115	0.001785043113
196116	0.001922022468
196117	0.0007659259659
196118	0.0008538775603
196119	0.0008286585434
196120	0.0002118212725
196121	0.0005908000817
196122	0.001951098111
196123	0.0008074616932
196124	0.0007648494443
196125	0.0001818312638
196126	0.0003807043473
196127	0.001982936715
196128	0.003894217694
196129	0.0009968580202
196130	0.00193554517
196131	0.001573847715
196132	0.0008505450887
196133	0.0008176802823
196134	1.153612684e-05
196135	0.006078144425
196136	0.000366557557
196137	0.003858125708
196138	0.0007745959343
196139	0.000598831984
196140	0.0002613991741
196141	0.0007352834548
196142	0.0005743223853
196143	0.0008761827758
196144	0.0004793455202
196145	0.001050712618
196146	0.004107931041
196147	0.003260497241
196148	0.0004418510758
196149	0.0009619595662
196150	0.0009076586795
196151	0.0007176071671
196152	0.001895440583
196153	0.001545445761
196154	0.0002382235803
196155	0.0004341316363
196156	0.0002928894617
196157	0.001982589636
196158	0.00139726894
196159	0.001865114401
196160	0.0003977405167
196161	0.0003051539089
196162	0.0006218216962
196163	0.0006324431034
196164	0.0001212891937
196165	0.001766528165
196166	0.002937103044
196167	0.00379360159
196168	0.0001288619182
196169	0.001276458329
196170	0.002542760099
196171	0.002763476888
196172	0.001656386591
196173	0.003328175041
196174	0.001345452865
196175	0.001650376209
196176	0.004033958098
196177	0.0007879309001
196178	0.0001532791018
196179	0.002066440694
196180	0.0006484352042
196181	0.002223421397
196182	0.001211585803
196183	0.002017029872
196184	0.001240896112
196185	3.502375923e-05
196186	0.002648605549
196187	0.002322035101
196188	0.0005688064948
196189	0.0002784687525
196190	0.0001099424098
196191	0.00250768673
196192	0.0002578640952
196193	0.000517101764
196194	0.0002936622386
196195	0.001629571789
196196	0.0005208650353
196197	0.000209311654
196198	0.0007322119941
196199	0.00318321583
196200	0.0006183406854
196201	0.003014910883
196202	0.002524938235
196203	0.0008248083113
196204	0.0007254177145
196205	0.003526315857
196206	0.003891183636
196207	0.001573853387
196208	0.0001342916718
