node_id	error
196209	0.002559139334
196210	0.0003774934519
196211	0.002134697664
196212	0.003157669207
196213	0.0005652755053
196214	0.0003627696184
196215	0.0001907434371
196216	0.001800203463
196217	0.001838965754
196218	0.001294173138
196219	0.002339139447
196220	9.358265665e-05
196221	0.0001017609752
196222	0.0008731104514
196223	0.001514549838
196224	0.0009422657629
196225	0.0007439389764
196226	5.37499653e-05
196227	0.0004860903359
196228	0.001205214167
196229	0.0002236969269
196230	2.34868698e-07
196231	0.0009323171325
196232	0.001325855539
196233	1.126783058e-06
196234	0.001451366589
196235	0.0007128611066
196236	0.0001439002052
196237	0.00107040493
196238	0.0003644028078
196239	0.0006684356679
196240	0.002821973844
196241	0.001062305424
196242	0.0009306796438
196243	0.001115837483
196244	0.0009722404375
196245	0.001043554861
196246	0.001171100091
196247	0.0002474280339
196248	0.001705983881
196249	0.0001201972217
196250	0.001156676104
196251	0.001010494682
196252	0.001326682613
196253	0.002686885422
196254	0.001009623048
196255	0.001876706285
196256	0.001121450482
196257	0.0003528278964
196258	0.0005705386355
196259	0.0001226875057
196260	0.001204213148
196261	0.0003143215414
196262	0.0002822538001
196263	0.0004407381803
196264	0.0004733092041
196265	0.001789356589
196266	0.0005818867132
196267	0.002186439004
196268	0.000297358265
196269	0.0009794877341
196270	0.0002424534906
196271	0.0006710728301
196272	0.001369504187
196273	0.002190491164
196274	0.0009197045919
196275	0.0002898449744
196276	0.000271493486
196277	0.002137052921
196278	0.0009774764239
196279	0.000185269204
196280	0.0003989257852
196281	0.0005036135237
196282	0.001280067531
196283	0.0002313135512
196284	5.109020048e-05
196285	0.000888455287
196286	0.0001167291475
196287	0.001061688409
196288	0.0009047754944
196289	0.001530251714
196290	0.0003520181478
196291	0.000107748323
196292	0.001594762656
196293	0.0005218357715
196294	0.002093255388
196295	0.0002905565913
196296	9.424192633e-05
196297	0.001492722906
196298	0.002851169523
196299	0.0004794161481
196300	0.0009914058564
196301	0.00140845491
196302	0.0001608425015
196303	0.001507917337
196304	0.0003255953506
196305	0.002387331886
196306	0.0006150411685
196307	0.001589801518
196308	8.541546372e-05
196309	3.992722428e-05
196310	0.0001627801541
196311	0.0001201071707
196312	0.001116568414
196313	6.827788086e-05
196314	0.001650486497
196315	0.001194544812
196316	0.001871050804
196317	0.000534776641
196318	0.00150342587
196319	0.001635592248
196320	0.001346973132
196321	0.0001258181337
196322	0.001008715683
196323	0.0007439987282
196324	0.0003733409909
196325	0.000963068417
196326	0.0005949654169
196327	0.00224862176
196328	0.0008685619394
196329	0.001886628136
196330	0.000193214227
196331	0.000295717588
196332	0.002294533232
196333	0.001424898048
196334	0.001370918766
196335	0.0001207383697
196336	0.001498050643
196337	0.000172215892
196338	0.001080887642
196339	0.0006329180033
196340	5.419029429e-07
196341	0.0003904581686
196342	0.001459796668
196343	1.421883884e-05
196344	0.000887628586
196345	0.0005698374197
196346	0.000357700035
196347	9.474840564e-05
196348	0.001547351505
196349	0.0002627793332
196350	0.004435158011
196351	0.0009378161581
196352	0.003732315365
196353	0.003787726344
196354	0.001173284558
196355	0.003145891399
196356	0.002990112726
196357	0.001104198324
196358	0.00100970365
196359	0.0002078357548
196360	0.000192262556
196361	0.002331500959
196362	0.002475526737
196363	0.004067741044
196364	0.002954765436
196365	0.001415176495
196366	0.004877736775
196367	0.003442478181
196368	0.002875975333
196369	0.001204374799
196370	0.001636207733
196371	0.001815761983
196372	0.002937043159
196373	0.0002489275696
196374	2.253683976e-05
196375	0.00188763533
196376	0.004671151042
196377	0.002564475111
196378	0.0006029616204
196379	0.002937844428
196380	0.003157614556
196381	0.001013932122
196382	0.002748999954
196383	0.001239252292
196384	0.0004565685009
196385	0.002563253989
196386	0.0009569216768
196387	0.001374369886
196388	0.001725963571
196389	0.002633319048
196390	0.003296569285
196391	0.003027523238
196392	9.957102245e-05
196393	3.498501538e-05
196394	0.002281959726
196395	0.0008916275078
196396	0.00100908128
196397	0.0002282035444
196398	0.001438049058
196399	0.00243947816
196400	0.003344211436
196401	0.0004283909806
196402	0.002576678542
196403	0.002772729908
196404	0.0004674093514
196405	0.00108725744
196406	0.001848812078
196407	0.001304787912
196408	0.002831790002
196409	0.002011418697
196410	5.607318929e-05
196411	0.00361883693
196412	0.003651174893
196413	0.001122607785
196414	0.003108338654
196415	0.002676400715
196416	3.153631696e-05
196417	0.001180243641
196418	0.003559635567
196419	0.001333073031
196420	0.001692084674
196421	0.0021068735
196422	0.0003501772751
196423	0.0006948786566
196424	0.0007193755963
196425	0.003667035784
196426	0.003005486391
196427	0.001852460492
196428	0.000443110321
196429	0.002798683987
196430	0.0007494894825
196431	0.001701602524
196432	0.002636963212
196433	0.003017223135
196434	0.000590433095
196435	0.000112209109
196436	0.002920967455
196437	0.0004305392166
196438	0.001012329633
196439	0.001624108805
196440	0.004970330694
196441	0.002447837178
196442	0.002645100815
196443	0.001678029049
196444	0.0002570627635
196445	0.000578618164
196446	0.002486264736
196447	0.002062046862
196448	0.003473371588
196449	0.006054056167
196450	8.269477577e-05
196451	0.002273233879
196452	0.001731660653
196453	0.001360795029
196454	1.361469722e-05
196455	0.0003226503988
196456	0.0003510401952
196457	0.003546772536
196458	0.004583340106
196459	0.002514078429
196460	0.003679318055
196461	0.0007972623298
196462	0.0004489366652
196463	0.0001123263627
196464	0.0003966647301
196465	0.0007559297284
196466	0.0009644012224
196467	0.0003133144392
196468	0.0005372917753
196469	0.00105082029
196470	0.0002310663872
196471	0.0002156518915
196472	0.001550951463
196473	0.001890979539
196474	0.0003828186453
196475	4.754634077e-05
196476	0.001015502042
196477	0.001432813804
196478	0.001004911813
196479	0.001729968132
196480	0.0003200174933
196481	0.001260376342
196482	0.003103875333
196483	0.0004836432543
196484	0.00028034979
196485	0.001293755417
196486	0.0007421077485
196487	0.001131816764
196488	0.00104664991
196489	0.001361055708
196490	0.001988822879
196491	0.0009927436477
196492	0.003067160524
196493	0.002711324395
196494	0.0002953153439
196495	0.0008622413108
196496	0.001995885505
196497	0.003332287524
196498	0.002641276752
196499	0.001191609129
196500	0.004592135495
196501	0.001409580451
196502	0.001681437451
196503	0.002400109869
196504	0.0002081749018
196505	0.001589488264
196506	0.000436951311
196507	0.0002196634057
196508	0.003194264865
196509	0.0002412713
196510	0.0001762403161
196511	0.002225512296
196512	0.001482424909
196513	0.0007244844067
196514	0.000124259686
196515	0.002587329002
196516	0.001862915516
196517	0.005463453569
196518	0.0032827269
196519	0.0007788435651
196520	9.825341554e-05
196521	0.000571945809
196522	0.001650182133
196523	0.002069707528
196524	0.002543901402
196525	0.0003706744059
196526	0.003466343565
196527	0.003943309438
196528	0.002305465386
196529	0.001579635515
196530	0.002105067001
196531	0.001250003403
196532	0.00126461632
196533	0.0002990017674
196534	0.001710834891
196535	0.0006242738822
196536	0.002109128914
196537	0.0008858495488
196538	0.0001238736848
196539	0.001342856142
196540	0.0002124664181
196541	0.0002369416424
196542	0.0009283409671
196543	0.0002375450354
196544	0.002113306739
196545	0.0009984778243
196546	0.002222278506
196547	0.0008817338563
196548	0.001205662934
196549	0.002900516769
196550	4.804671619e-07
196551	0.0005794168075
196552	0.001858561714
196553	0.003403266959
196554	0.0002844052687
196555	0.0006451973177
196556	0.003187313341
196557	0.001852504132
196558	0.001224899485
196559	0.006036834427
196560	0.001619429702
196561	0.0006936405361
196562	0.00259996191
196563	0.002816546316
196564	0.000943999494
196565	0.002548869976
196566	0.001233686483
196567	0.004612766355
196568	0.002376296264
196569	0.002646192021
196570	0.001214059749
196571	0.0009807149001
196572	0.003727042921
196573	0.0001192477021
196574	0.001581562064
196575	0.003443525528
196576	0.001191487431
196577	0.0002615182321
196578	0.001275376207
196579	0.002351237023
196580	1.730586485e-05
196581	0.001383826549
196582	0.00152521407
196583	0.004100782001
196584	0.00234150289
196585	0.001264372774
196586	0.002061815623
196587	0.00101800078
196588	0.001574206563
196589	0.00265580948
196590	0.0006400898054
196591	0.0007294133983
196592	0
196593	0.002473839349
196594	0.0005676669994
196595	0.002806272926
196596	0.001036322493
196597	0.002220925797
196598	0.001741263367
196599	0.0006135799691
196600	0.0002405966752
196601	0.002351513909
196602	0.0002119312908
196603	0.001944787799
196604	0.002730004535
196605	5.40809682e-05
196606	0.0001217625321
196607	0.001658726493
196608	9.842738252e-05
196609	0.001748627218
196610	0.0004846636574
196611	0.0002825330296
196612	0.003097789734
196613	0.001423576263
196614	0.001219861127
196615	0.0002870955526
196616	0.0009395197621
196617	0.003603912872
196618	0.001444577707
196619	0.0009360060463
196620	0.0004230975128
196621	0.003002735801
196622	0.001582251471
196623	0.001642937024
196624	0.004702359711
196625	0.0008409791514
196626	0.001667463228
196627	0.004044025293
196628	0.001906068065
196629	0.0003593429104
196630	0.003242001457
196631	0.002589434829
196632	0.002611520777
196633	9.563432932e-06
196634	0.0008455783897
196635	2.901032405e-05
196636	0.0003584514819
196637	0.0008989508023
196638	0.002548905577
196639	0.0002419480376
196640	0.00240911312
196641	0.0007405580631
196642	0.002324470543
196643	0.0006696077426
196644	0.0006653439452
196645	0.001852070564
196646	0.001052143416
196647	0.0005599905781
196648	0.001413998159
196649	0.0007553258446
196650	0.0001233024496
196651	0.000548003431
196652	0.001028037906
196653	0.001016540666
196654	0.00098689403
196655	0.0006619976999
196656	0.005996621721
196657	0.003709769
196658	0.001713436418
196659	0.0003254093311
196660	0.0009808986683
196661	0.002332192218
196662	0.003827184244
196663	0.0005994758691
196664	0.0014838045
196665	0.0002027450221
196666	0.001447860485
196667	0.001026657606
196668	0.002089197005
196669	6.182553611e-05
196670	0.0008098599668
196671	0.0002482560359
196672	0.0006476696825
196673	0.001108236071
196674	0.001937177406
196675	0.003238939886
196676	0.002726509894
196677	0.003898999605
196678	0.002919299726
196679	0.0004854649222
196680	0.0002253545566
196681	0.004366214852
196682	0.00264307748
196683	0.002403134722
196684	0.0002544889474
196685	0.001271649848
196686	0.0006308595209
196687	0.0003406950667
196688	0.002383163525
196689	0.0001843417059
196690	0.0004697781162
196691	0.0007008065407
196692	0.001036761265
196693	0.003347520753
196694	0.001923404953
196695	0.001192888595
196696	0.00086365849
196697	0.0008715951444
196698	0.0002823977606
196699	0.0005302600731
196700	0.001120052854
196701	8.359286776e-05
196702	3.00292255e-05
196703	0.0001524073385
196704	0.002005560922
196705	0.0008347443313
196706	0.002055086741
196707	2.483132111e-05
196708	0.004904435187
196709	0.001241685094
196710	0.001132083649
196711	0.002181571812
196712	0.001840387556
196713	0.0008713544699
196714	0.0007330630066
196715	0.0002252072126
196716	0.0009603889981
196717	0.002879836097
196718	0.0007723598322
196719	0.0027394963
196720	3.474647018e-05
196721	0.0009769710911
196722	0.0009893217417
196723	0.00118458152
196724	0.001442756313
196725	0.001175688456
196726	0.0007153934949
196727	0.0006693038971
196728	0.0003209597682
196729	0.0002826379705
196730	0.002477476694
196731	0.0004515920716
196732	0.0001644441808
196733	0.001888064796
196734	0.0009742070341
196735	0.001719407371
196736	0.000224687382
196737	0.001918945579
196738	0.0003029474217
196739	4.367657393e-05
196740	0.001798298154
196741	0.0003346931812
196742	9.464372656e-05
196743	0.002249241223
196744	0.0008090396178
196745	0.001237568689
196746	0.001371715991
196747	0.003460768441
196748	0.0004143645045
196749	0.002538327664
196750	0.0006617100067
196751	0.0004522336916
196752	0.002250009294
196753	0.004178627175
196754	0.0008341723242
196755	0.00143268576
196756	0.002268678041
196757	0.001920232671
196758	0.0001159713529
196759	0.001140313946
196760	0.0004457625395
196761	0.0006522471545
196762	3.346493401e-05
196763	0.002345541077
196764	0.0009889757134
196765	0.002525475262
196766	0.00248488089
196767	0.0006148648924
196768	0.001306530901
196769	0.001751619392
196770	0.000270998923
196771	0.0002535535858
196772	0.001592709826
196773	8.066109495e-05
196774	0.001822672887
196775	0.000834553246
196776	0.002400091299
196777	0.000524624123
196778	0.0004902545994
196779	0.0007950761451
196780	0.0004140915454
196781	0.0002270296494
196782	0.0001251525807
196783	0.001220714315
196784	7.34472258e-05
196785	1.948566241e-05
196786	0.001595230933
196787	0.001820586013
196788	0.0009566291258
196789	0.0002298532262
196790	0.00101651102
196791	0.002148486804
196792	0.0008015879412
196793	0.002825413691
196794	0.002341970433
196795	8.473439605e-07
196796	0.001261671534
196797	0.00128839911
196798	0.002322854989
196799	0.0005939230581
196800	0.001170636004
196801	0.001207736714
196802	0.000485922417
196803	0.0004581051707
196804	0.002339444699
196805	0.001138798865
196806	0.001344493174
196807	0.000715938987
196808	0.0006282114575
196809	0.001397993931
196810	0.0009766591647
196811	0.0002535423915
196812	5.207534066e-05
196813	0.0008223536348
196814	0.0001229317343
196815	0.003085404911
196816	0.0001391644564
196817	0.0009842877346
196818	0.0002091162542
196819	0.001738671264
196820	0.0001432249959
196821	0.001622337044
196822	0.00178749482
196823	0.000258893916
196824	0.000276158197
196825	0.00123730706
196826	0.003137197181
196827	0.0001960821437
196828	0.00191182928
196829	0.00152533833
196830	0.0005196179819
196831	0.0003798642278
196832	0.0003000740415
196833	0.001509856418
196834	0.0003767552925
196835	0.001410101793
196836	0.000180254731
196837	0.0007912837652
196838	0.001033540473
196839	0.0007916630261
196840	0.0003163851449
196841	0.001578870026
196842	0.0002370153111
196843	0.0009692416251
196844	0.0001250509797
196845	0.003434439114
196846	0.0009926060043
196847	0.002405525493
196848	5.085052028e-05
196849	0.001510765609
196850	0.001229085636
196851	0.002238525776
196852	0.001280402714
196853	0.0003087939345
196854	6.739485133e-05
196855	4.062326317e-05
196856	0.0001781996249
196857	2.884652568e-05
196858	0.0005550207208
196859	0.000455836834
196860	0.005241898995
196861	0.001340933072
196862	0.0001175385159
196863	0.00305656518
196864	0.001608983088
196865	0.0006612479094
196866	0.0002075553807
196867	0.002369407268
196868	0.0001487837196
196869	8.308311403e-05
196870	0.002151393849
196871	0.0003887400701
196872	0.003161585788
196873	7.837062128e-05
196874	0.000791817
196875	0.00157940113
196876	0.0008274065145
196877	0.0006040168364
196878	0.001185065579
196879	0.0006574491851
196880	0.001088941194
196881	0.001297784602
196882	0.0009979226063
196883	0.001529884098
196884	0.001225444274
196885	0.001529592439
196886	0.0009410528496
196887	0.0007035214036
196888	0.0002092609515
196889	0.002431478085
196890	0.001254963238
196891	0.002952479362
196892	0
196893	0.0006712461645
196894	0.001626719445
196895	0.001881072493
196896	0.000767568178
196897	0.0003912170158
196898	0.0006709866697
196899	0.0006181789424
196900	0.00116673937
196901	0.0002866541089
196902	0.0005666126811
196903	2.691612823e-05
196904	0.002680842167
196905	0.003011615071
196906	0.002667351263
196907	0.001147798076
196908	0.00105919921
196909	0.0008114011073
196910	0.001768252421
196911	0.000844609146
196912	0.0008755262988
196913	0.0005613548606
196914	0.001569301629
196915	0.0007101251965
196916	0.0001971898668
196917	0.0002283936102
196918	0.002763349527
196919	0.0004301218269
196920	0.001674701715
196921	0.0009392372521
196922	0.0007007032732
196923	0.0002487518412
196924	0.0007152560083
196925	0.0004201887682
196926	0.004108943948
196927	0.001260869526
196928	0.001086207561
196929	0.002100736298
196930	0.0001293810946
196931	0.002892757759
196932	0.001489820239
196933	0.0005258956481
196934	0.00200088104
196935	0.0008413242186
196936	0.002106315364
196937	0.0005207118666
196938	0.001455029239
196939	0.001961597379
196940	6.086748946e-05
196941	0.0004417760913
196942	0.0009187698472
196943	0.001307500349
196944	0.002468332482
196945	0.00116563116
196946	0.002879831041
196947	0.001766000899
196948	0.0003460546127
196949	0.001363074994
196950	6.480647112e-05
196951	0.0006918636669
196952	0.0002861718771
196953	0.001541056345
196954	0.0003892491132
196955	0.002491394422
196956	0.001089126517
196957	0.00030037799
196958	0.0006043190308
196959	0.0007906638954
196960	0.003546470436
196961	0.002524516595
196962	0.0001787449263
196963	0.00139601293
196964	0.001911320151
196965	0.003762931052
196966	0.0001270776349
196967	0.001896238166
196968	0.002519088622
196969	0.002191804918
196970	0.000911593286
196971	0.001005466032
196972	0.002974371401
196973	0.0003735244057
196974	0.0004675441658
196975	0.002330784116
196976	0.002819078101
196977	0.004784586415
196978	0.0009082395569
196979	0.003623791945
196980	0.001367558283
196981	0.001881200498
196982	0.004050218531
196983	1.290916687e-05
196984	0.00100933861
196985	0.002659570834
196986	0.002062346893
196987	0.0008150955445
196988	0.0004380605743
196989	0.002607323053
196990	0.0008530647263
196991	0.0008255960778
196992	0.001883500572
196993	0.0005961688151
196994	0.00260159946
196995	0.0001730255835
196996	0.0002122758735
196997	0.005207744451
196998	0.002810093666
196999	0.0008143605761
197000	0.0006240881198
197001	0.003653610881
197002	0.001398977077
197003	0.000204468201
197004	0.002172150648
197005	0.00258253517
197006	0.002489151837
197007	0.002818512594
197008	0.001500056587
197009	0.0006333578151
197010	0.0004163476473
197011	0.00284753698
197012	0.003254239152
197013	0.001213978166
197014	0.0002703708478
197015	0.003072128401
197016	0
197017	0.0004649794181
197018	0.003385528281
197019	0.002955581851
197020	0.001268600884
197021	0.003072993117
197022	0.0001744043979
197023	0.0004782889017
197024	0.001553089735
197025	0.0004853514002
197026	0.0002471046083
197027	0.003312181971
197028	0.002583038486
197029	0.002459599231
197030	0.002418539194
197031	0.002553313915
197032	0.0008610913546
197033	0.002545112908
197034	0.002090211085
197035	0.002282561725
197036	0.0005758767359
197037	1.125598232e-08
197038	0.002674620997
197039	0.004410417854
197040	0.002528256265
197041	0.002655208387
197042	0.002989596622
197043	0.004098628782
197044	0.003945424174
197045	0.000340977339
197046	0.002887618001
197047	0.0006151690145
197048	0.001306589012
197049	0.003253940749
197050	0.00284964961
197051	0.001474004404
197052	0.006095536859
197053	0.005994292906
197054	0.002071895142
197055	0.0006125834159
197056	0.0002345689966
197057	0.002294600123
197058	0.003267705492
197059	0.004308094228
197060	0.001992832024
197061	0.00291307483
197062	0.001486773529
197063	0.002632333525
197064	0.0006116932554
197065	4.033541408e-05
197066	0
197067	0.0003299491002
197068	0.0003559347359
197069	0.0006460933578
197070	0.001891753786
197071	0.0004173219499
197072	0.002050207993
197073	0.001296547485
197074	0.001419145251
197075	0.001140773456
197076	0.002011628795
197077	0.00152653366
197078	0.00146587082
197079	0.002284126351
197080	0.0009252934523
197081	0.001130148129
197082	0.0005112213924
197083	0.001713381564
197084	0.001437829838
197085	0.001545927563
197086	5.13066976e-05
197087	0.001075039079
197088	0.0001092452657
197089	0.0002895107944
197090	0.0004248149213
197091	0.004963047749
197092	0.00197407767
197093	0.004548638989
197094	0.003911143619
197095	0.002530070068
197096	0.0004189670925
197097	0.004676637702
197098	0.001563078471
197099	0.00162165452
197100	0.001972178853
197101	0.001771850772
197102	0.002864102756
197103	0.001343849023
197104	0.004853268295
197105	0.002288430414
197106	0.003731680245
197107	0.000219083535
197108	0.003272216663
197109	0.001164360551
197110	0.00112973947
197111	0.002484613161
197112	0.001767017225
197113	0.006441661201
197114	0.0003070881338
197115	0.00298753485
197116	0.000536347918
197117	0.003386613837
197118	0.001322038287
197119	0.004624616351
197120	0.004743976331
197121	0.0001043041745
197122	0.003684289301
197123	0.002115969964
197124	0.004726010901
197125	2.825372387e-05
197126	0.002695489468
197127	0.0001846737277
197128	0.001025852632
197129	0.003556249826
197130	0.001445229863
197131	0.002812327323
197132	0.002353521645
197133	0.0007537252721
197134	0.0007435013587
197135	0.006774066493
197136	0.0006643453663
197137	0.001344945274
197138	0.0004559744524
197139	0.0001409175074
197140	0.0002040847831
197141	0.003005759093
197142	0.002219459119
197143	0.002373660581
197144	0.002075394223
197145	0.0003900439012
197146	0.004376667252
197147	0.004073533722
197148	0.001107421977
197149	0.002418632508
197150	0.002014901197
197151	0.005576623343
197152	0.001017760757
197153	0.0008685707328
197154	0.001308437221
197155	0.003863746239
197156	0.002523833369
197157	0.0008937148084
197158	0.001661392532
197159	0.002348866754
197160	0.0004468768272
197161	0.0008177338349
197162	0.0003051365767
197163	0.000204171388
197164	0.001235025907
197165	7.330316305e-05
197166	0.003778239679
197167	0.000964358073
197168	0.001276186207
197169	0.0004107460038
197170	0.003804147967
197171	0.001858218883
197172	0.001038187035
197173	0.001602385342
197174	0.00492118749
197175	0.0005339589112
197176	0.001538943481
197177	0.00264465644
197178	0.0001381700371
197179	0.003137145686
197180	0.0006026704142
197181	0.0007817780511
197182	0.001003250491
197183	0.001811663175
197184	0.001121526203
197185	8.741729958e-05
197186	0.0002838423805
197187	0.004334857885
197188	0.0004764127721
197189	0.00277620902
197190	0.0005092081341
197191	0.0008244009071
197192	0.002103138808
197193	0.003913386853
197194	0.002701782031
197195	0.00046867727
197196	0.0008799304613
197197	0.002229853826
197198	0.0009187089619
197199	0.002936148035
197200	0.0001013262831
197201	0.002450494835
197202	0.005021485914
197203	0.00387754972
197204	0.001154385996
197205	0.0009275425299
197206	0.001671899569
197207	0.0006594639922
197208	0.002065891457
197209	0.001217166047
197210	0.0003016854111
197211	0.001869350985
197212	0.002656969074
197213	0.0001161145776
197214	0.00589008373
197215	0.001151945992
197216	0.0002771420513
197217	0.006592321179
197218	0.001246454642
197219	0.002244646715
197220	0.001809971105
197221	0.001764362657
197222	0.000624870598
197223	0.003024432318
197224	0.002565249433
197225	0.001077760723
197226	0.000375055334
197227	0.004317929766
197228	0.0006414508786
197229	0.004270925827
197230	0.006460044751
197231	0.002248710533
197232	0.004510210704
197233	0.001235967889
197234	0.001957615236
197235	0.00252767704
197236	0.003291024528
197237	0.001699239932
197238	1.597761969e-05
197239	0.001401739502
197240	0.001604171596
197241	0.001142732703
197242	0.0007764049769
197243	0.003083965432
197244	0.002250563747
197245	0.002104794342
197246	0.001438380624
197247	0.001878015508
197248	0.002199181715
197249	0.001996351321
197250	0.0007150869953
197251	0.0001031461327
197252	0.0003850329923
197253	0.001498388526
197254	0.003359796267
197255	0.0009200172435
197256	0.004343555287
197257	0.0004300196601
197258	0.001503326187
197259	0.003735027697
197260	0.001683996122
197261	0.004020143839
197262	0.002901617476
197263	0.003053304111
197264	0.00325341977
197265	0.006388528045
197266	0.002745921515
197267	0.0004150600226
197268	0.003870001338
197269	0.0008976781239
197270	0.001649250841
197271	0.0001306633691
197272	0.004641953845
197273	0.0009087660128
197274	4.23227423e-05
197275	0.0003925246791
197276	0.003717073416
197277	0.002854012297
197278	0.003291643245
197279	0.004627288714
197280	0.001373754382
197281	0.002605251558
197282	0.002331926864
197283	0.0043758418
197284	0.001315653846
197285	0.002487210843
197286	0.001190177176
197287	0.0002278661518
197288	0.0009781350264
197289	0.003520089236
197290	1.577858753e-05
197291	0.0001524191614
197292	0.001351588628
197293	0.001010645861
197294	0.001132792023
197295	0.0008860969626
197296	0.0003900013017
197297	0.001083928989
197298	0.003135152783
197299	0.0006804547144
197300	0.000592743528
197301	0.0008403253345
197302	0.0001197714002
197303	0.0006973932115
197304	0.0009851804557
197305	0.0006050025119
197306	0.0009594043014
197307	0.001870905596
197308	0.0008180676439
197309	0.001353317997
197310	0.0008802733546
197311	0.001265303088
197312	0.001578299059
197313	0.002790045011
197314	0.001803940216
197315	0.001024589452
197316	0.001048160814
197317	0.002223030833
197318	0.00075570031
197319	0.001691153056
197320	0.001846251888
197321	0.0003196301074
197322	0.0002090946031
197323	0.00231174944
197324	0.001868916955
197325	0.0006115229963
197326	0.001004111518
197327	0.0009366295569
197328	0.001082685616
197329	0.001288894864
197330	0.0004500532808
197331	0.001632634108
197332	0.003513980198
197333	0.0009561597127
197334	0.001481372024
197335	0.001937387263
197336	0.0008336622337
197337	0.004112580455
197338	0.001018268937
197339	0.001168623963
197340	0.001484712653
197341	0.00135963251
197342	0.0003807657193
197343	0.0004960013663
197344	0.0007486003696
197345	9.170435999e-05
197346	0.001351334643
197347	0.001625007815
197348	0.0003290123373
197349	0.0006365578192
197350	0.001498949048
197351	0.004180774412
197352	0.002967010733
197353	0.0009331249824
197354	0.001207841285
197355	0.001902779656
197356	0.002694937486
197357	1.124981871e-05
197358	0.002816968897
197359	0.0002494723001
197360	0.00166113183
197361	0.002764028569
197362	0.0001550137562
197363	0.0002914961845
197364	0.0008842938602
197365	0.0005373825273
197366	0.001823773754
197367	0.0001374978428
197368	0.0006000411515
197369	0.000130915791
197370	0.002070093139
197371	0.001993609651
197372	0.001171016827
197373	0.001529207757
197374	0.001710466659
197375	0.001620762492
197376	0.001198465951
197377	0.0007780537969
197378	0.001407547006
197379	0.001013443726
197380	0.001361851319
197381	0.003454454882
197382	0.007710392712
197383	0.001179497549
197384	0.0007915354614
197385	0.002340934804
197386	0.001183933412
197387	0.002039376313
197388	0.002988895851
197389	4.345262826e-05
197390	0.001711679222
197391	0.0003082424125
197392	0.001220823263
197393	0.0009888883902
197394	0.0002778522449
197395	0.0006444937705
197396	0.0001163747861
197397	0.001092256986
197398	0.002066187676
197399	0.0006537694454
197400	0.001632867326
197401	0.0004562339254
197402	0.0006759551656
197403	0.00154678847
197404	0.0002201934393
197405	0.001598677745
197406	0.001346161172
197407	0.0007336929516
197408	0.001278917612
197409	0.003421968726
197410	0.0005968269661
197411	8.631788977e-05
197412	0.003106971331
197413	0.0006170963511
197414	0.00146128542
197415	0.001254942212
197416	0.0001639786987
197417	0.001431137709
197418	0.0001239996133
197419	0.0006196010006
197420	0.003143109312
197421	0.001996821419
197422	9.622574359e-05
197423	0.0002452359129
197424	0.0008478804112
197425	1.113959265e-05
197426	0.0007138365327
197427	0.002211636044
197428	0.0002200669491
197429	0.0008669078277
197430	0.0007378581358
197431	0.001020564982
197432	0.0003560806274
197433	0.0007808173509
197434	0.0001153506793
197435	0.00256254654
197436	0.00177053653
197437	0.001796857338
197438	0.0003723815793
197439	0.006185797714
197440	0.001347680553
197441	0.003637591161
197442	0.0009985664168
197443	0.004762843751
197444	0.002990460057
197445	0.003477874317
197446	0.0008695133898
197447	0.002283769761
197448	0.003832840158
197449	0.0006501776403
197450	0.002704411991
197451	0.001321219917
197452	0.003041615697
197453	0.006940873661
197454	0.0006535688784
197455	0.0008312212353
197456	0.003078748788
197457	0.0009056299382
197458	0.001124775026
197459	0.006565430191
197460	0.006727583263
197461	0.003299428801
