node_id	error
197462	0.002937428343
197463	0.002712196274
197464	0.003753533263
197465	0.004175980037
197466	0.002717597678
197467	0.001500034981
197468	0.002716669009
197469	0.00593189095
197470	0.004584082103
197471	0.001489270456
197472	0.001840652014
197473	0.002255250199
197474	0.001169240398
197475	0.002646363435
197476	0.000433047403
197477	0.0009602923371
197478	0.0005798884419
197479	0.0002648882841
197480	0.001529613088
197481	0.0021641571
197482	0.002207097201
197483	0.0005096276363
197484	0.001905635785
197485	0.0005707422796
197486	0.0007560075253
197487	0.001895482569
197488	0.000872471023
197489	0.002716239265
197490	5.032861102e-06
197491	0.0005507203895
197492	0.002212372908
197493	0.0004977414347
197494	2.780535679e-05
197495	0.000603371128
197496	4.757958776e-05
197497	0.001180789725
197498	0.001360154186
197499	0.0004707344611
197500	0.0003728373033
197501	0.0003805715438
197502	0.0003314104024
197503	0.00174216894
197504	0.001344490721
197505	0.001335560304
197506	0.0001218740458
197507	0.0008766260759
197508	0.002285966566
197509	0.000348549864
197510	0.003043906196
197511	0.002643771619
197512	0.00135312595
197513	0.0007078862627
197514	0.004337149742
197515	0.003772934827
197516	0.0005561640958
197517	0.002023295644
197518	0.00253729122
197519	0.001967571552
197520	0.000507782904
197521	0.0001646013506
197522	0.0004141317742
197523	0.004200346107
197524	0.0001075698599
197525	0.003726678344
197526	0.002250347147
197527	0.001418506099
197528	0.001361240394
197529	0.0008417378362
197530	0.004947347967
197531	0.004042354573
197532	0.002253265886
197533	0.000459683488
197534	0.002072843238
197535	0.001374565077
197536	0.001872885488
197537	0.001858128946
197538	0.0005166391236
197539	0.0008409358253
197540	0.001344210109
197541	0.006922915536
197542	0.0004269408135
197543	0.004280921879
197544	0.003692246687
197545	0.004247849195
197546	0.0008857659553
197547	0.004590013848
197548	0.001678231196
197549	0.000349103862
197550	0.006192861645
197551	0.001877808437
197552	0.003350580308
197553	0.005003646577
197554	0.006557357207
197555	0.002916365439
197556	1.166697461e-05
197557	0.001171669968
197558	0.00084073168
197559	0.001400871498
197560	0.002076645015
197561	0.002829311649
197562	0.001968369189
197563	0.005300713916
197564	0.001535922831
197565	0.003326152893
197566	0.0001442379998
197567	0.0002009907006
197568	0.002571058874
197569	0.002101327613
197570	0.001098507849
197571	0.008046724192
197572	0.00193823287
197573	0.004972819092
197574	0.003655095292
197575	0.001834048369
197576	0.001769745673
197577	0.001048223379
197578	0.000135936337
197579	0.0001608326773
197580	0.001385575152
197581	0.0006156442303
197582	0.0004166155597
197583	0.000274982202
197584	0.004044483568
197585	0.001620094349
197586	0.003517934338
197587	0.002715736592
197588	0.0003778415697
197589	0.006641518941
197590	0.002735543758
197591	0.0002061463105
197592	0.006286977083
197593	0.0008922061235
197594	0.001351052734
197595	0.004299813489
197596	0.002416242689
197597	0.006771494531
197598	0.002529654598
197599	0.001786589463
197600	0.0004069322066
197601	0.0002504124389
197602	0.001988015236
197603	0.001833807859
197604	0.0006977250436
197605	0.003719821338
197606	0.002444781458
197607	0.00123697502
197608	0.000233692221
197609	0.0007877196529
197610	0.005638874756
197611	0.0007251016102
197612	0.002748444027
197613	0.0005849799547
197614	0.0004175972697
197615	6.083421011e-05
197616	0.0004847683167
197617	0.003238106212
197618	0.001693917122
197619	0.0005765026513
197620	0.002567012525
197621	0.001435084485
197622	0.002180089081
197623	0.0007545375176
197624	0.001376505066
197625	7.686479787e-05
197626	0.00104559344
197627	0.0004707165585
197628	0.0004166803379
197629	0.0002942634763
197630	0.0005118090232
197631	0.0003466699954
197632	0.0008648492331
197633	0.0003466663823
197634	0.0003136619827
197635	0.0001949450156
197636	0.0003829665805
197637	0.0002929073325
197638	0.0002851434182
197639	0.00156497797
197640	0.003509112442
197641	0.001955552791
197642	0.0003354336445
197643	0.001963823155
197644	0.0001581116341
197645	0.002932024257
197646	0.001656232454
197647	0.001526762607
197648	0.0004727819856
197649	0.0006811530458
197650	0.0002716730046
197651	0.0005087465794
197652	0.0009337767447
197653	0.0001387010452
197654	0.001546517359
197655	0.0006437010505
197656	0.001800525114
197657	0.0003822406698
197658	0.003585233124
197659	0.002205230128
197660	0.0008863235718
197661	3.376140587e-06
197662	0.001341253448
197663	0.001123681319
197664	0.003348061461
197665	0.002781735223
197666	3.224469245e-05
197667	0.0007355419541
197668	0.0008376391292
197669	0.0007224801042
197670	0.0001838449382
197671	0.0005167448983
197672	0.0001012955409
197673	0.0001012688383
197674	0.0001056311261
197675	9.962960399e-05
197676	1.570909425e-07
197677	4.153517332e-07
197678	3.700108703e-07
197679	0.0004065001889
197680	5.855069818e-07
197681	0.000201405622
197682	0.0001002592027
197683	0.004260236016
197684	0.002895629999
197685	0.004666370333
197686	0.002999718393
197687	0.001090596884
197688	0.0006436994194
197689	0.0009183652106
197690	0.001354717079
197691	0.0004049570975
197692	0.0009312821167
197693	0.002443532339
197694	0.002957614575
197695	0.002821753135
197696	0.00174824172
197697	0.0001694324251
197698	0.0004334231624
197699	0.00316082014
197700	0.0009378040293
197701	0.0002662857759
197702	0.002033089737
197703	0.0005955392067
197704	0.004130593746
197705	0.002457549972
197706	0.0002751132886
197707	0.0008225093079
197708	0.001393832024
197709	0.0008654706142
197710	0.002033174297
197711	0.0003670085287
197712	0.001112786061
197713	0.0008658590506
197714	0.002825890569
197715	0.0009953519864
197716	0.003151944882
197717	0.002895651508
197718	0.0004806436412
197719	0.0004272741049
197720	0.0008557192323
197721	0.003537951646
197722	0.001182911672
197723	0.00298649442
197724	0.002017273904
197725	0.002609458641
197726	0.003498582887
197727	0.001423120216
197728	0.000737366368
197729	0.002580153273
197730	0.002305051967
197731	0.0005971343737
197732	0.001415870371
197733	0.00121461933
197734	0.001554301851
197735	0.001139985189
197736	0.002502219149
197737	0.0001270215872
197738	0.00206131526
197739	0.001619676055
197740	0.0001396390518
197741	0.0002013765573
197742	0.0001381795785
197743	0.0008021400752
197744	0.001492451532
197745	0.001139606332
197746	0.001252860779
197747	0.004466471215
197748	0.003011999023
197749	0.0001604384904
197750	0.0005055129537
197751	0.000529185963
197752	0.0007828916168
197753	0.001936757776
197754	0.0009293350297
197755	0.0003348694053
197756	0.0009524563248
197757	0.0016233044
197758	0.0007020248326
197759	0.002116034432
197760	0.003026195609
197761	0.000953585257
197762	0.001024054738
197763	0.0005370075989
197764	0.000417334923
197765	0.0003611118906
197766	0.0007477925357
197767	0.0009040273319
197768	0.001442645877
197769	0.000414454181
197770	0.0008264991076
197771	0.0004372977095
197772	0.0005175864785
197773	0.0003989568171
197774	0.005969571356
197775	0.002869796496
197776	0.004219321759
197777	0.003653130026
197778	0.002693401464
197779	0.002513773651
197780	0.003174711168
197781	0.006650685183
197782	0.006055129814
197783	0.003553135649
197784	0.0013144031
197785	0.004172919465
197786	0.005169099501
197787	0.0004627423064
197788	0.005522459604
197789	0.002682756962
197790	0.001059040938
197791	0.001348591642
197792	0.0002064279589
197793	0.003453034059
197794	0.0002637729584
197795	0.00118233757
197796	0.0003681421115
197797	0.0008760430054
197798	0.0001474473539
197799	0.0004449832687
197800	0.001047828602
197801	0.001253494993
197802	0.002218451359
197803	0.001540286404
197804	0.001312184942
197805	0.001929495624
197806	0.0002488294657
197807	0.00629054
197808	0.003299621322
197809	0.001227918916
197810	0.005252387307
197811	0.001451389432
197812	0.0007787887969
197813	0.0009079472687
197814	0.0007914485403
197815	0.001762774019
197816	0.001288783155
197817	0.0006783670528
197818	4.119470872e-06
197819	0.0008265684857
197820	0.0008612804114
197821	0.004883506099
197822	0.004447388448
197823	0.001184339977
197824	0.0001325631804
197825	0.0005159484992
197826	0.003927892694
197827	0.00148161901
197828	0.001687231945
197829	0.001196929906
197830	0.003195127867
197831	0.001951122531
197832	0.004641765494
197833	0.002710801292
197834	0.004190211051
197835	0.0002548534933
197836	0.003177845759
197837	0.001466293252
197838	0.001634237463
197839	0.0006658309214
197840	0.004025254869
197841	0.001361073799
197842	0.004425216341
197843	0.004159839699
197844	0.002391345041
197845	0.001810263555
197846	0.0006154314824
197847	1.251344792e-07
197848	8.252473211e-05
197849	0.008466668251
197850	0.0004243111173
197851	0.003747306169
197852	0.002573736391
197853	0.001866983329
197854	0.0001657070761
197855	0.003168462521
197856	0.00232696501
197857	0.00209406138
197858	0.005283232598
197859	0.003626039303
197860	0.000237499252
197861	0.0007553860853
197862	0.001579769199
197863	0.003224534843
197864	3.083818461e-06
197865	0.002420218854
197866	0.005953590182
197867	0.002323505655
197868	0.004664217345
197869	0.003300530826
197870	0.0007006353298
197871	0.003964882943
197872	0.002137255239
197873	0.0008782776687
197874	5.826557979e-05
197875	0.002175249916
197876	0.00522536451
197877	0.001393113703
197878	0.004894075399
197879	0.0005217319313
197880	0.001684995982
197881	0.002770969182
197882	0.0007752313065
197883	0.002959818585
197884	0.001820252211
197885	0.002177052537
197886	0.004074642009
197887	0.002643905993
197888	0.001452494887
197889	0.003437027422
197890	0.004526406414
197891	0.005789078171
197892	0.004958231517
197893	0.003324078381
197894	0.002740622198
197895	0.00158747148
197896	0.0002648906859
197897	0.002142139745
197898	0.001028494049
197899	0.001050102564
197900	0.001450012202
197901	0.002040386107
197902	0.002370279607
197903	0.000117932635
197904	0.006115233518
197905	0.0005065806162
197906	0.001718791188
197907	0.001901148997
197908	0.0003432511251
197909	0.002540813722
197910	0.0002349507946
197911	0.0009836784935
197912	0.005203525172
197913	0.004854935381
197914	0.0007132787034
197915	0.00729186471
197916	0.002075890749
197917	4.239094423e-05
197918	0.002578895893
197919	0.002752823093
197920	0.0006237021349
197921	0.0006576505471
197922	0.0003572778779
197923	0.008856940557
197924	0.0005345020114
197925	0.0001188000291
197926	0.002230061903
197927	0.0007475776383
197928	0.004819594816
197929	0.00299604801
197930	8.997280733e-05
197931	0.007196897103
197932	0.000276348379
197933	0.003037028845
197934	0.001235501591
197935	0.0002519938467
197936	0.003616831535
197937	0.002450689896
197938	0.001607504597
197939	0.000470185305
197940	0.004034974404
197941	0.001043505147
197942	0.001181813509
197943	0.0008077896329
197944	0.00305190978
197945	0.002474370373
197946	0.006086164155
197947	0.0003567193197
197948	0.0001459948616
197949	0.000425498698
197950	0.006062969142
197951	0.0005259600081
197952	0.0002212914997
197953	0.0004637344641
197954	0.0005709289786
197955	0.002523486649
197956	0.0008675270096
197957	0.001357067201
197958	0.0002798802696
197959	0.001173435714
197960	0.0007838963701
197961	0.0009723783314
197962	0.001446179859
197963	0.002051562051
197964	0.0002594777684
197965	0.0005250233369
197966	0.004523294362
197967	0.0004866752367
197968	0.0007832710646
197969	0.0008832719206
197970	0.000328532456
197971	0.002789521986
197972	0.002407729372
197973	0.0008145584134
197974	0.0008589645426
197975	0.002080856117
197976	0.001327021389
197977	0.002709396029
197978	0.006119048365
197979	0.005119167783
197980	0.003541570694
197981	0.001031262196
197982	0.00049481398
197983	8.506341234e-05
197984	0.0001516173869
197985	0.002273423915
197986	0.001229198121
197987	0.002519153935
197988	0.0003828129247
197989	0.001956672768
197990	0.0005344054709
197991	0.003571932741
197992	0.002327086369
197993	0.0003242642286
197994	0.003826411612
197995	0.001805338736
197996	0.001277558347
197997	0.0004977230289
197998	0.0002624606491
197999	0.0007348725343
198000	0.00027248914
198001	0.001642544324
198002	0.00369354821
198003	0.001873718802
198004	0.004205454025
198005	3.736434678e-05
198006	0.0009061310487
198007	0.0007763155587
198008	0.001146057622
198009	0.001830453874
198010	0.0003347888333
198011	0.0007461780275
198012	0.0006582740733
198013	0.0006108793856
198014	0.002238578021
198015	0.003106161988
198016	0.004680810796
198017	0.00148135114
198018	0.002163246782
198019	0.002421802589
198020	0.004702380379
198021	0.00393321331
198022	0.002358805797
198023	0.002459712776
198024	0.006187684758
198025	0.003328322072
198026	0.0002264858045
198027	0.0001420285591
198028	0.002358022748
198029	0.002967908943
198030	0.001732324595
198031	0.001171452218
198032	0.0009655787419
198033	0.001092032473
198034	0.0008653018899
198035	0.008789524685
198036	0.0008909622061
198037	0.001874936319
198038	0.003414894425
198039	0.003450938706
198040	0.003213566408
198041	0.00579812172
198042	2.157528254e-05
198043	0.004525700009
198044	0.001832923414
198045	2.31839307e-05
198046	0.001162872304
198047	0.001810463061
198048	0.001074988235
198049	0.0006291121851
198050	0.002348617952
198051	0.001942827478
198052	0.003362128202
198053	0.0002603555161
198054	0.0004372032459
198055	0.006133037814
198056	0.00191749438
198057	0.0004983930919
198058	0.001887708402
198059	0.001866098911
198060	0.002502650428
198061	0.001532798701
198062	0.004780226635
198063	0.005060641165
198064	0.003269491514
198065	0.004919053646
198066	0.001002325761
198067	0.002576280479
198068	0.0005639535018
198069	0.004556953533
198070	0.000960994771
198071	0.003003519257
198072	0.0009562945232
198073	0.002004753451
198074	0.001198130711
198075	0.006360232356
198076	0.0043612572
198077	0.0006067482577
198078	0.003747385223
198079	0.002360525899
198080	0.0007592273898
198081	0.003584497091
198082	0.005839047576
198083	0.007097204202
198084	0.0004227949304
198085	0.001941082943
198086	0.00104341276
198087	0.002435907571
198088	0.001683490971
198089	0.0003897279629
198090	0.000394256095
198091	0.002264178204
198092	0.003865558095
198093	0.002401616888
198094	0.001920377398
198095	0.001957686903
198096	0.001095409445
198097	0.004666550923
198098	0.00383341449
198099	0.002807250678
198100	0.001177969147
198101	0.006435376384
198102	0.001873300315
198103	0.007308718489
198104	0.001921879321
198105	0.0006394398335
198106	0.0003740722436
198107	3.304759507e-05
198108	0.0002874707422
198109	0.001518817486
198110	0.007622987193
198111	0.003193227309
198112	0.004693631908
198113	0.0002075663174
198114	0.006189002927
198115	0.000158255729
198116	0.0003474090358
198117	0.0001348469843
198118	0.0009600865263
198119	0.001031394039
198120	0.002173510522
198121	0.001086555453
198122	0.001257181728
198123	0.001296045488
198124	0.003177371176
198125	0.0003709184643
198126	0.001042769709
198127	8.362168269e-06
198128	0.001638962161
198129	0.003645772891
198130	0.00465838272
198131	0.000589063086
198132	0.001287787026
198133	0.0008628957442
198134	0.0004830137498
198135	0.00115704195
198136	0.004869856668
198137	0.001802070796
198138	0.000378744434
198139	0.003052868894
198140	0.003564207536
198141	0.0003354620001
198142	0.0006205698538
198143	0.0007913590397
198144	0.002279149237
198145	0.002447598238
198146	0.006062453951
198147	0.0009833754936
198148	0.00402531057
198149	0.00237768467
198150	0.0005816099848
198151	0.0007325021147
198152	0.0002330854377
198153	0.003034468368
198154	0.003180775013
198155	0.001454783745
198156	0.001016565326
198157	0.0001033118774
198158	0.0001910172549
198159	0.000762781179
198160	0.004518771125
198161	0.0004818988341
198162	0.0026979605
198163	0.000299644683
198164	0.003668928309
198165	0.004975581733
198166	3.534300526e-05
198167	0.003442868497
198168	0.006439306671
198169	0.001063335087
198170	0.0009313567886
198171	0.0005079216864
198172	0.002684144486
198173	0.002403129692
198174	5.788000908e-06
198175	0.0009616380027
198176	0.0002260447215
198177	0.00182866471
198178	0.0006975610434
198179	0.000376749739
198180	0.001332486495
198181	0.001167963888
198182	0.003956269868
198183	0.005469410426
198184	0.003674747667
198185	0.003716356052
198186	0.0009163672437
198187	0.004539372174
198188	0.00138570713
198189	0.001267804506
198190	0.0009052043814
198191	0.00325133808
198192	0.002563525248
198193	0.001287049042
198194	0.001114061645
198195	0.002017867262
198196	0.005637182536
198197	0.003401655959
198198	0.0006432277057
198199	0.002082524116
198200	0.001647500189
198201	0.002496571523
198202	0.003006131684
198203	0.002397294007
198204	0.0022431151
198205	0.00485199122
198206	8.004946564e-06
198207	0.002922515633
198208	0.004623395806
198209	0.003928968039
198210	0.004003952172
198211	0.001157619416
198212	0.0005322066816
198213	0.0008044656047
198214	0.003977421951
198215	4.323478353e-05
198216	0.003567173276
198217	0.002038387864
198218	0.003617843164
198219	0.001620000366
198220	0.0001421188836
198221	0.001655753838
198222	0.0007306882156
198223	0.002273560069
198224	0.0005671139624
198225	0.0005426731467
198226	0.001132361422
198227	0.001573833862
198228	0.0009109171855
198229	0.001311717987
198230	0.001260923584
198231	0.00167335327
198232	0.001727595303
198233	0.002333928174
198234	0.0007168289591
198235	0.003315369021
198236	0.002052108825
198237	0.0007003936414
198238	0.002783228678
198239	0.00386252272
198240	2.949919535e-05
198241	0.004552463772
198242	0.003949953656
198243	0.0001461460108
198244	0.0001601680075
198245	0.0007572511077
198246	0.00063575314
198247	0.001270327339
198248	0.001066833407
198249	0.0001422015139
198250	0.001685823502
198251	0.0002321059675
198252	0.003728587643
198253	0.0005150295055
198254	0.0001390391985
198255	0.002781119952
198256	0.000374609224
198257	0.0008372941343
198258	0.003305222133
198259	0.001633015732
198260	0.00487817888
198261	0.003441439895
198262	0.0002341843878
198263	0.0002738349121
198264	0.0001295678612
198265	0.001519719232
198266	0.004563482811
198267	0.0002945779923
198268	0.0003955092927
198269	0.001574020943
198270	0.0006330808404
198271	0.001039481934
198272	0.001387890819
198273	0.000675447871
198274	0.003923552768
198275	0.001633544361
198276	0.0003205647753
198277	0.001465475941
198278	0.002330140843
198279	0.002799017427
198280	0.003210706846
198281	0.0004308424393
198282	0.002311959402
198283	0.001178844022
198284	0.0004263918695
198285	0.002943787534
198286	0.004165169792
198287	0.001245776211
198288	0.002662516175
198289	0.003190370177
198290	0.003641871925
198291	0.0002832726397
198292	0.001558593925
198293	0.00292998445
198294	0.001727292443
198295	0.001177358242
198296	0.004196971212
198297	0.005078028136
198298	0.0009164205436
198299	0.006303357235
198300	0.003414066527
198301	0.001587869412
198302	0.001103507573
198303	0.003341047135
198304	0.003185614818
198305	0.0001969585004
198306	0.00223791124
198307	0.002705953433
198308	0.001500335485
198309	0.002572544094
198310	0.003796992195
198311	0.001797558488
198312	0.01052180074
198313	0.002305781927
198314	0.001138410353
198315	0.002700863798
198316	0.0003083048741
198317	0.002810892039
198318	0.002364935131
198319	0.004900058631
198320	0.001297312763
198321	0.00110206067
198322	0.002251824707
198323	0.0001282928504
198324	0.0001868214253
198325	0.0009489521989
198326	0.00142877514
198327	0.003146242552
198328	0.0005929863187
198329	0.001176195895
198330	0.0008294991018
198331	0.0002183630774
198332	0.001094363373
198333	0.001474540157
198334	0.0007600478152
198335	0.0005201772612
198336	0.0009839177838
198337	0.0003074577244
198338	0.001292221994
198339	0.001038708802
198340	0.0005831881805
198341	0.0005299933686
198342	0.0006509326242
198343	0.000740192398
198344	0.001035819542
198345	1.557161695e-06
198346	0.0008019004489
198347	0.001168629435
198348	0.0009900509336
198349	0.0005657745491
198350	0.001398169043
198351	0.0008227993827
198352	0.00139228743
198353	0.0007433515659
198354	0.001711997689
198355	0.0008638136811
198356	0.0008217082494
198357	0.001562886287
198358	0.0009465436884
198359	0.0008774078005
198360	0.0006746059456
198361	0.0006547683195
198362	0.0004178896999
198363	0.0005754420139
198364	0.0007372027343
198365	0.001257225654
198366	0.0008594714481
198367	0.0008594847866
198368	0.001258776481
198369	0.0004174953128
198370	0.001113995285
198371	0.001036603378
198372	0.0008239261254
198373	0.0003926634493
198374	0.0009113817343
198375	0.0008156073267
198376	0.0008768419622
198377	5.601388682e-06
198378	0.001145419275
198379	0.001402902379
198380	0.00118852156
198381	0.0003207746304
198382	0.0009862592004
198383	0.0005294703523
198384	0.001211840572
198385	0.001990656198
198386	0.000882429319
198387	0.0009687202534
198388	0.000801664178
198389	0.0007048995042
198390	0.0004929095906
198391	4.04682908e-05
198392	0.0008392732771
198393	0.0009575714578
198394	0.0004908862297
198395	0.001136970726
198396	0.0009189778768
198397	0.001031153722
198398	0.001664488107
198399	0.001108069304
198400	0.0003844776636
198401	0.001071393254
198402	0.0004624943728
198403	0.0009978793133
198404	0.0005448482314
198405	0.001526124904
198406	0.0008267386717
198407	0.000137573882
198408	0.001195226449
198409	0.0002434072857
198410	0.0009760233434
198411	0.003247686058
198412	0.0002704331063
198413	0.00119527642
198414	0.001329429897
198415	0.0008992725437
198416	0.001018348281
198417	0.0003994260832
198418	0.0001501951907
198419	0.00106168843
198420	0.001181978112
198421	0.0007227402447
198422	0.001273765217
198423	0.0002541082729
198424	0.001183420906
198425	0.0007886157021
198426	0.002202163469
198427	0.0009041210477
198428	0.0007933498826
198429	0.000799186309
198430	0.001343876936
198431	0.001190300342
198432	0.0006967904944
198433	0.0008537404825
198434	0.0009930531976
198435	0.001007600072
198436	0.001033455356
198437	0.000490423089
198438	0.0007405568394
198439	0.0007901939943
198440	0.001126357738
198441	0.0008306380593
198442	0.0004406881777
198443	0.0008942535353
198444	0.00079046782
198445	0.0007755920823
198446	0.000611329673
198447	0.0009741876153
198448	0.001113233358
198449	0.001025433681
198450	0.001359205013
198451	0.001032906456
198452	0.001260485547
198453	0.0002217964502
198454	0.001162169503
198455	0.001609951286
198456	0.0006634948626
198457	0.001328360482
198458	0.0005750741936
198459	0.0003778958361
198460	0.001106065243
198461	0.0007852545747
198462	0.001282596872
198463	7.83270712e-05
198464	0.0007706619637
198465	0.0009235955763
198466	0.001296747865
198467	0.0007622077604
198468	0.001195792863
198469	0.0009776019791
198470	0.0008218781714
198471	0.0002305842571
198472	0.0004370625548
198473	0.001446144758
198474	0.0002714343701
198475	0.0006760108022
198476	0.001199669586
198477	0.003031552694
198478	0.001563794554
198479	0.001849499035
198480	0.001198735508
198481	0.0003930478286
198482	0.0009439240417
198483	0.0005921982678
198484	0.0006446840764
198485	0.0007422501614
198486	0.001658061304
198487	0.001021067994
198488	0.001143353905
198489	0.001129815465
198490	0.001101938529
198491	0.0006909233678
198492	0.001000076553
198493	0.0009804682673
198494	0.0005464352147
198495	0.0003169945678
198496	0.0009833762767
198497	0.000470296121
198498	0.0009744643546
198499	0.0008379003741
198500	0.0007056634141
198501	0.001097609401
198502	0.001125387736
198503	9.876412979e-05
198504	0.001293337128
198505	0.001021279048
198506	0.0009161175513
198507	0.0008722869619
198508	0.0003197071824
198509	0.0008439799973
198510	0.000978345766
198511	0.001423051702
198512	0.0007253516582
198513	0.000578463046
198514	0.001180124545
198515	0.001586873147
198516	0.0004611011572
198517	0.0005125090501
198518	0.0009060557664
198519	0.001239416819
198520	0.001248069279
198521	0.001139204324
198522	0.0004789491851
198523	0.0005948483367
198524	0.0005642052647
198525	0.001015866977
198526	0.0009298584917
198527	0.001291634142
198528	0.002317373939
198529	0.004349340145
198530	0.005455080023
198531	0.004588721365
198532	0.001450133275
198533	0.002420656008
198534	0.001123875682
198535	0.001529062067
198536	0.002176573878
198537	0.0006751677419
198538	0.002531072971
198539	0.00115142731
198540	0.0001574762329
198541	0.00522247641
198542	0.001118486689
198543	0.001429660914
198544	0.0001748192929
198545	0.0008553078912
198546	0.0008992438304
198547	0.0001858389554
198548	0.001722857539
198549	0.003279261026
198550	0.0001294971638
198551	0.002745204829
198552	0.0004931702924
198553	0.002543915364
198554	0.003179977382
198555	0.0005276956865
198556	0.001825225063
198557	6.529707252e-05
198558	0.001202374688
198559	0.0006774948018
198560	0.002254565559
198561	6.489806583e-05
198562	0.0002439924057
198563	0.001648901963
198564	0.004953647163
198565	0.001903993704
198566	0.000791899039
198567	0.001960494332
198568	0.0007899739949
198569	0.003180847189
198570	0.00214788909
198571	0.002593245261
198572	0.004048394167
198573	0.001857047234
198574	0.0006526784896
198575	0.002963716537
198576	0.002944159941
198577	0.0008435298678
198578	0.001694932078
198579	0.001653084587
198580	0.0004316101736
198581	0.0008322411728
198582	0.0001404034846
198583	0.0001610918535
198584	0.0006810958262
198585	0.0001110663129
198586	0.0002535502414
198587	0.0003435637911
198588	0.0001508807918
198589	0.003705447616
198590	0.00125629842
198591	0.001152468433
198592	0.0009968732608
198593	0.001330208747
198594	0.002701575329
198595	0.00186202106
198596	0.00171823155
198597	0.00171917377
198598	1.14670199e-05
198599	0.0001282576465
198600	0.004462833249
198601	0.004766199446
198602	0.00376905435
198603	0.001584705146
198604	0.003395519843
198605	0.001163662705
198606	0.001888699191
198607	0.0001991434241
198608	0.001787562628
198609	0.0007349403558
198610	0.0005449879338
198611	0.001600580163
198612	0.001406990736
198613	0.0006623993929
198614	0.0008335928869
198615	0.0001730858293
198616	0.0003548773286
198617	0.0004680876667
198618	0.0007613230426
198619	0.0007702385946
198620	7.618250158e-06
198621	0.002920185736
198622	0.001613962689
198623	0.0009598851269
198624	0.001117513496
198625	0.002212919762
198626	0.00119614042
198627	0.001454882604
198628	0.0001618886107
198629	0.002462320641
198630	0.001176983677
198631	0.002763557314
198632	0.0007708079066
198633	0.0004549149014
198634	0.0008476708819
198635	1.571797979e-05
198636	2.010243386e-05
198637	0.0005046464937
198638	0.0002230260092
198639	0.002647506298
198640	0.0002721100984
198641	0.001864985102
198642	0.0003989531336
198643	0.000567826066
198644	0.0005315597728
198645	0.0001308148517
198646	0.0006519576637
198647	0.001123640973
198648	0.0009435997339
198649	0.002727556268
198650	0.001119179973
198651	0.0003030273962
198652	0.0009788601274
198653	9.135462478e-05
198654	0.002412390262
198655	0.004976411839
198656	0.001964460618
198657	0.0002229406138
198658	1.29097857e-05
198659	0.0003553035423
198660	0.001146331317
198661	0.0005297876997
198662	0.001340700803
198663	0.0003868318761
198664	0.001349703337
198665	0.0003132981932
198666	0.003121865824
198667	0.0001443408534
198668	0.001745714348
198669	0.0004310946776
198670	0.0005215165882
198671	0.0003513830581
198672	0.001115772332
198673	0.0002471210321
198674	0.0001005247353
198675	0.000866597108
198676	0.001056353211
198677	5.388082316e-05
198678	0.004559818772
198679	0.0003152475677
198680	0.000948145059
198681	0.0005077191457
198682	0.000445232375
198683	0.003917296727
198684	5.662247858e-05
198685	0.0010715879
198686	0.0003316290063
198687	0.0002277172845
198688	0.003975910556
198689	0.0002219669865
198690	0.00484689935
198691	0.0006127362633
198692	0.001533806174
198693	0.0003077654039
198694	0.0005929561786
198695	7.453975029e-05
198696	0.001699068544
198697	0.0001702365631
198698	0.002575853691
198699	0.00110039532
198700	0.001895155091
198701	0.0003192427876
198702	0.0003274128549
198703	0.001146916026
198704	0.0009882610921
198705	0.0002115522058
198706	0.004517397643
198707	0.004570919023
198708	0.001794122835
198709	0.0008324310186
198710	0.004227422379
