node_id	error
198711	0.0008482995432
198712	0.0002139810326
198713	0.002627927272
198714	0.001348741801
198715	0.0003184786313
198716	0.000313723647
198717	0.005483832654
198718	0.001196987069
198719	0.0003759886062
198720	0.005621161176
198721	8.364282457e-05
198722	0.0007013641144
198723	0.0007759274874
198724	0.0001821008764
198725	0.002313281789
198726	0.00580182437
198727	0.002705551869
198728	0.0008463153308
198729	0.0009323641819
198730	0.002236050317
198731	0.002919514736
198732	6.40668529e-05
198733	0.005241235456
198734	0.0008589020798
198735	0.003204259699
198736	0.003690361908
198737	0.0002055680225
198738	0.002335297281
198739	0.002161740044
198740	0.000592591961
198741	0.00385117521
198742	0.002778842232
198743	0.002766952458
198744	0.001160837066
198745	0.004882057188
198746	0.0004797142118
198747	0.0007231840986
198748	0.001546294729
198749	0.004385125236
198750	0.003169281219
198751	0.001004717335
198752	0.001539659516
198753	0.003384078275
198754	0.005439229556
198755	0.001565381292
198756	0.0001677325166
198757	0.004486406638
198758	0.0007233216088
198759	0.001708555895
198760	0.0001547379365
198761	0.002848529303
198762	0.0005447042114
198763	0.001571726759
198764	0.003128858179
198765	0.001391823021
198766	0.002211820169
198767	0.0001495951104
198768	0.002661869664
198769	0.000756571696
198770	0.002180618968
198771	2.540539379e-06
198772	0.003983538647
198773	0.002774021004
198774	0.002786650026
198775	0.0009016312842
198776	0.003463497992
198777	0.00101633526
198778	0.002324775267
198779	0.003385286473
198780	0.002442959151
198781	0.0001096036249
198782	0.00099398474
198783	0.00308947302
198784	0.003566863984
198785	0.0001398317839
198786	0.001148118927
198787	0.004385763307
198788	0.000704994366
198789	0.001858039212
198790	0.001272061355
198791	5.705660342e-05
198792	0.001281366941
198793	0.001120757592
198794	0.001816702377
198795	0.00253059012
198796	0.00479246977
198797	0.003123551677
198798	0.002059276928
198799	0.003378048553
198800	0.003676191517
198801	0.0007965712623
198802	0.001530932455
198803	0.001914464927
198804	0.0004070529411
198805	0.0001573285023
198806	0.00136272606
198807	0.002953943355
198808	0.0002510124137
198809	0.0001387707499
198810	0.00365620296
198811	0.0007065806411
198812	8.304733113e-07
198813	0.002519751041
198814	0.002623892092
198815	0.003369993859
198816	0.001815691009
198817	0.001047364438
198818	0.002896595311
198819	0.002751207446
198820	0.001665281342
198821	0.0009844734492
198822	0.003055152639
198823	0.00134470379
198824	0.0006755457219
198825	0.002801136892
198826	0.0006919528319
198827	0.003812501523
198828	0.0007090534965
198829	0.001998429727
198830	0.003522345172
198831	0.002628254667
198832	0.0005913445096
198833	9.420190055e-06
198834	0.001433131373
198835	0.001488670301
198836	0.002126506791
198837	0.002816389919
198838	2.596899971e-05
198839	0.001370526169
198840	0.0001711192917
198841	0.0001503513505
198842	0.001157199959
198843	0.002473228737
198844	0.002251149506
198845	0.002428412209
198846	0.002054560679
198847	0.001208975307
198848	0.002137230638
198849	0.0004794663924
198850	0.0002783515912
198851	0.003029831197
198852	0.000382107694
198853	0.0006428804873
198854	0.001760551915
198855	0.0004012548527
198856	0.002775455563
198857	0.001294560885
198858	0.003076488509
198859	0.001410754895
198860	0.0004111254796
198861	0.0008318271842
198862	0.000444026883
198863	0.0002923889207
198864	0.0007350241305
198865	0.0006078731537
198866	0.0008650632293
198867	0.0003761689315
198868	0.002021890055
198869	0.00226730089
198870	0.00455450964
198871	0.001308219136
198872	0.002504289125
198873	0.0001568715277
198874	0.003918671834
198875	0.003363094714
198876	0.0003038538664
198877	0.001175472849
198878	0.0007100248055
198879	0.0002361625442
198880	0.001359273104
198881	0.001498487126
198882	0.001495908073
198883	0.0004348918523
198884	2.778477542e-07
198885	0
198886	0.001298411438
198887	0.002192345647
198888	0.001298524579
198889	0.003238688779
198890	0.0008852763424
198891	0.001167848287
198892	0.0005784920164
198893	0.0008518679172
198894	0.0002868577549
198895	0.003168565948
198896	0.001070414456
198897	0.003505489403
198898	0.001860926599
198899	0.000147210769
198900	0.0004734858682
198901	0.002852888764
198902	0.0001066379273
198903	0.001101778757
198904	0.003819584798
198905	0.00307209749
198906	0.003225001834
198907	0.001773961382
198908	1.479556314e-05
198909	0.003648711462
198910	0.003521389895
198911	0.0007832415876
198912	0.00279689305
198913	0.002190188128
198914	0.002552792511
198915	0.0001824225759
198916	0.00349438559
198917	4.942964915e-07
198918	0.003460531161
198919	0.0005766822157
198920	0.002225987882
198921	0.003128516225
198922	0.003776940763
198923	0.002343614418
198924	0.003966688193
198925	0.0008794244413
198926	0.0002477496557
198927	0.003454002322
198928	0.0002287876189
198929	0.00174345245
198930	0.0001469452365
198931	0.002183889065
198932	0.002598890771
198933	0.002511276422
198934	0.001301543496
198935	0.003102904583
198936	0.0006697291468
198937	0.00277327689
198938	0.00091053303
198939	0.001581803614
198940	0.001298894862
198941	0.001633309348
198942	6.568850557e-06
198943	0.0009712475429
198944	0.000163663588
198945	0.0008976619155
198946	0.0005860304981
198947	0.001662586682
198948	0.002324077264
198949	0.0006315201574
198950	0.004303085231
198951	0.001173901129
198952	0.001382713914
198953	0.002230764451
198954	6.382419249e-05
198955	0.0002868921556
198956	0.003872152259
198957	0.0008932186686
198958	0.00178127373
198959	0.001492253072
198960	0.002370718179
198961	0.0002860137268
198962	0.0002331898204
198963	0.001313653739
198964	0.0001972104436
198965	0.004393540859
198966	0.00294332266
198967	0.0006126234901
198968	0.001593297965
198969	0.0008756040231
198970	0.004819811279
198971	0.004479504081
198972	0.0005637198121
198973	0.0003991245614
198974	0.005581742307
198975	0.001205783235
198976	0.0004098248811
198977	0.002888331256
198978	0.002360165822
198979	0.006640538898
198980	0.002936148963
198981	0.001915004382
198982	0.001254696297
198983	0.0009902357784
198984	0.004085032243
198985	0.001244938167
198986	0.004195267616
198987	0.002405036375
198988	0.002081713322
198989	5.537541705e-05
198990	0.0006808734947
198991	0.001470351946
198992	0.001535587519
198993	0.003632322061
198994	0.003946724041
198995	0.001523645944
198996	0.0001366452994
198997	0.0002221913643
198998	0.001064491415
198999	0.000963167632
199000	0.001235470972
199001	0.001081817647
199002	0.0003823956527
199003	0.002543864604
199004	8.670412408e-05
199005	0.0007910211117
199006	0.004868628255
199007	2.903165804e-05
199008	0.0002360985605
199009	0.001285404918
199010	0.001780630346
199011	0.0006804611929
199012	0.0001466494295
199013	0.002328187858
199014	0.001404064869
199015	0.000791950567
199016	4.309307766e-05
199017	0.0005687766802
199018	0.0002931307181
199019	0.0009119952066
199020	0.000748777483
199021	0.0007944684978
199022	0.0002886865783
199023	0.006118139963
199024	0.0002881051344
199025	0.002298632829
199026	0.000755024918
199027	0.0009660712547
199028	0.00116884755
199029	5.075877983e-06
199030	0.00124002635
199031	6.129270281e-05
199032	0.003255291232
199033	0.0009767177038
199034	0.0003066824323
199035	0.0004034277663
199036	0.001460165853
199037	0.000821314444
199038	0.000414215432
199039	0.004302836423
199040	0.0001870282103
199041	0.0009155151607
199042	0.0009941270265
199043	0.005455782074
199044	0.004560701263
199045	0.003047242874
199046	0.005722404283
199047	0.002278841275
199048	6.169211831e-05
199049	3.244237448e-05
199050	0.0002351880359
199051	0.003417540175
199052	0.001009754518
199053	0.0002385853333
199054	0.0004064077459
199055	8.638131398e-05
199056	0.0005516717038
199057	0.0003134389648
199058	0.0005820075326
199059	0.0004148436056
199060	0.00059915256
199061	0.0002828378289
199062	0.0004717554505
199063	0.0006676741849
199064	0.0004762756535
199065	0.0004846021588
199066	0.0007793490352
199067	0.0007250734337
199068	0.0003679215955
199069	0.0005426397853
199070	0.0004481108111
199071	0.0006109385233
199072	0.0004969196727
199073	0.0003625080546
199074	0.0004648121447
199075	0.0007712561318
199076	0.0002018533222
199077	0.0002555892626
199078	0.0004651637558
199079	0.0006381226317
199080	0.0006284049287
199081	0.001210093013
199082	0.003234615622
199083	0.002870978488
199084	0.002120308098
199085	0.0006451867571
199086	0.002283171691
199087	0.001421450129
199088	0.003623035892
199089	0.001356532174
199090	0.003537303405
199091	0.0003051965948
199092	0.004860851968
199093	0.000595359215
199094	0.0008988234093
199095	0.0009598743051
199096	0.0001815099558
199097	0.0006394531015
199098	0.001268503078
199099	3.297721941e-05
199100	0.003178467579
199101	0.0005094967665
199102	0.001044021417
199103	0.0004246214543
199104	0.005722173859
199105	0.0002246845004
199106	0.000380491896
199107	0.0004537955482
199108	0.0009941998867
199109	0.000399601982
199110	0.0008996691332
199111	0.0006722029088
199112	0.002456129111
199113	0.001256584483
199114	0.001589430164
199115	2.717729314e-05
199116	0.0005353449738
199117	0.001819275546
199118	0.0001151180249
199119	0.005099313651
199120	0.001928197553
199121	0.0002536023653
199122	0.0007491596347
199123	0.002607967333
199124	0.000400111728
199125	0.0004591047986
199126	0.004140697848
199127	0.0002094364643
199128	0.001234708274
199129	0.0006855097318
199130	0.0008260569791
199131	0.001060117949
199132	0.006303857253
199133	0.002433647348
199134	0.0006529689662
199135	0.0002344304699
199136	0.0003315711977
199137	0.000243676567
199138	0.001837158978
199139	0.0001136280045
199140	0.00032069804
199141	3.184092606e-05
199142	0.0002960975012
199143	0.0002343255171
199144	2.428659443e-05
199145	0.0003976347136
199146	0.0002048414873
199147	2.292866785e-05
199148	9.26045993e-05
199149	4.514195553e-05
199150	8.079291513e-05
199151	0.0001172539702
199152	9.646102557e-05
199153	3.531779292e-05
199154	4.158591166e-05
199155	2.439055826e-05
199156	0.0002355222178
199157	0.0001926565686
199158	4.996049038e-05
199159	9.397695967e-05
199160	0.0001889863778
199161	3.653980053e-05
199162	0.0001109946711
199163	0.0002503706986
199164	0.0007871049924
199165	0.0004829454063
199166	0.0001987473912
199167	0.0003025930277
199168	0.0006457994916
199169	0.0001817047977
199170	4.029111952e-05
199171	5.897479218e-05
199172	0.0008332336405
199173	3.150460541e-05
199174	3.99540655e-05
199175	0.0001399647726
199176	9.882557518e-05
199177	0.0004165787151
199178	7.316299451e-06
199179	0.0001711491625
199180	8.194027475e-05
199181	6.205128388e-05
199182	0.0003529160312
199183	4.345531351e-05
199184	0.0009243671602
199185	0.0002048580481
199186	0.0004651836854
199187	0.0009075602758
199188	0.0002810013803
199189	0.0007992675165
199190	6.742038692e-05
199191	0.0003116703306
199192	4.351248295e-05
199193	0.0008095096549
199194	0.0003928800419
199195	0.0001242585905
199196	0.0006805845299
199197	0.000466646306
199198	0.0001211679154
199199	0.0001604382172
199200	9.282789669e-05
199201	3.107473526e-05
199202	0.0002345777481
199203	0.0002520293663
199204	0.0003820634487
199205	0.0003368914332
199206	2.92198524e-05
199207	0.0001651045644
199208	0.0006247626878
199209	0.0006439943252
199210	6.336325131e-05
199211	0.0002276895382
199212	0.0004506815683
199213	0.0005001406628
199214	0.0004694836826
199215	0.0004560589721
199216	6.633151687e-05
199217	8.83887609e-05
199218	6.344631336e-05
199219	0.0001104931717
199220	0.0002272712573
199221	0.0006224736384
199222	0.0001304999804
199223	6.840275262e-05
199224	0.0001038880404
199225	0.0005760519978
199226	0.001654171765
199227	0.001592067022
199228	0.0005685939921
199229	0.0009044322096
199230	0.0002363033005
199231	0.0001354659861
199232	0.0002904680791
199233	0.000197157595
199234	5.234431517e-05
199235	0.0001731409637
199236	0.002275723021
199237	0.001819033628
199238	3.72014188e-05
199239	1.91993132e-05
199240	6.229537934e-05
199241	0.0001605860801
199242	0.0002846503588
199243	0.001122253501
199244	0.0002791854613
199245	0.0001130079609
199246	1.38705685e-05
199247	5.477291415e-05
199248	0.002057483058
199249	0.001678105507
199250	0.0001388084239
199251	1.993425733e-05
199252	0.002865303168
199253	0.002069391565
199254	0.0007355680441
199255	0.0007746628827
199256	0.00359217841
199257	0.002252616733
199258	0.003795696053
199259	0.0005811627431
199260	0.001715849935
199261	5.011772623e-05
199262	0.006516387615
199263	0.002046687973
199264	0.001368540444
199265	0.001477350216
199266	0.002049537479
199267	0.001337666342
199268	0.001643950447
199269	0.003275870095
199270	0.002497498665
199271	7.127304769e-05
199272	5.854701633e-05
199273	0.0002565983203
199274	0.00205806427
199275	0.003159258966
199276	0.002826861737
199277	0.002696879784
199278	0.000517661123
199279	0.0007143757695
199280	0.003001657333
199281	0.002369009692
199282	0.002510173055
199283	0.001841351035
199284	0.0003830531673
199285	0.003327655882
199286	0.001600329007
199287	0.001478886724
199288	0.0008921327031
199289	0.001580256177
199290	0.004667463545
199291	0.002286065032
199292	0.002944030034
199293	0.003279829609
199294	0.0009849341169
199295	0.004083398774
199296	0.004386140674
199297	0.000477795972
199298	0.003733854908
199299	0.0001761064596
199300	0.003091914678
199301	0.001586145868
199302	0.002080733848
199303	0.002219809761
199304	0.002871197923
199305	0.008094759419
199306	0.002603383865
199307	0.001047931114
199308	0.004845577119
199309	0.0008350818509
199310	0.00179314366
199311	0.001677200891
199312	0.0008128132091
199313	0.002230296461
199314	0.004412756438
199315	0.0001227966664
199316	0.004065886059
199317	0.0052093899
199318	4.479658052e-05
199319	0.0001758244751
199320	0.001712882835
199321	0.003731177667
199322	0.00060375966
199323	0.0004053326964
199324	0.0007856212924
199325	0.001179506065
199326	0.002403826599
199327	0.0007740179796
199328	0.0008081557694
199329	0.004960897472
199330	0.002223944697
199331	0.001053091084
199332	0.0005154166979
199333	0.003360042186
199334	0.006116962579
199335	0.003200888463
199336	0.0008436813192
199337	1.087578461e-05
199338	1.787186685e-05
199339	1.89290669e-05
199340	0.0008655777055
199341	4.728991527e-05
199342	6.846734592e-05
199343	0.0001880285647
199344	0.0006789567682
199345	0.0004020462787
199346	0.0004083536041
199347	0.0003368296879
199348	0.0005795152732
199349	0.0001692765638
199350	6.741845092e-05
199351	0.002791069989
199352	0.002004907135
199353	0.001356327977
199354	0.002732786698
199355	0.003084697264
199356	0.00154606224
199357	0.004813331629
199358	0.0003562281298
199359	0.0006652426173
199360	0.005193775113
199361	0.0008474901812
199362	0.00015383165
199363	0.001452539885
199364	0.0003076625611
199365	0.0001899540804
199366	0.003593351838
199367	0.000686695469
199368	0.00988987283
199369	0.007231073492
199370	0.0008364147658
199371	0.002452335959
199372	0.0001029073417
199373	0.002452188927
199374	0.001431739268
199375	0.005525433911
199376	0.001666005685
199377	0.001686190313
199378	0.0007453641884
199379	0.001524213059
199380	0.003062812207
199381	0.0001074508867
199382	0.0007570657817
199383	0.003140069434
199384	0.001398020642
199385	0.001512856051
199386	0.001834090083
199387	0.001622377426
199388	0.001374038481
199389	0.0009760092739
199390	0.0007203332809
199391	0.0003661297853
199392	0.001812510351
199393	0.002744683633
199394	0.0001076327301
199395	0.001133180813
199396	0.000731786568
199397	0.0001912443793
199398	0.001278834725
199399	0.003841803867
199400	0.0006652683956
199401	0.0007324637353
199402	0.00205806073
199403	0.003392451785
199404	0.003910907121
199405	0.001193975519
199406	0.002752894249
199407	0.002687754127
199408	0.0002301384697
199409	0.0003457997911
199410	0.003109202527
199411	0.000213033147
199412	0.001619962405
199413	0.0001315522448
199414	0.0027455756
199415	0.0006309685577
199416	0.000503419722
199417	0.002939121104
199418	0.0005925425389
199419	0.00247150129
199420	1.701245031e-05
199421	0.001325281863
199422	0.0008630855642
199423	0.0006361201604
199424	0.0009243364033
199425	0.000674810345
199426	0.002235183943
199427	0.0005498327776
199428	0.0001782171765
199429	0.0001902112075
199430	0.00293319248
199431	0.0007550093319
199432	0.002067012904
199433	0.004806174383
199434	0.004160029009
199435	0.002298015256
199436	0.002555234893
199437	0.0005301916931
199438	0.003001073032
199439	0.0001479920773
199440	0.0007347285566
199441	0.001573754906
199442	0.002865393797
199443	0.0006532808597
199444	0.0006602234536
199445	0.003315594802
199446	0.0005638368371
199447	0.0009600679778
199448	0.001722234077
199449	0.0006101306404
199450	0.001019692685
199451	0.001641335301
199452	0.002184154939
199453	0.001451322656
199454	0.002562206487
199455	0.0007232111515
199456	0.0009306326633
199457	0.0004179427127
199458	0.002230283587
199459	0.0006670571705
199460	0.001662941648
199461	0.0004037410158
199462	0.001499176523
199463	0.0008254355282
199464	0.0003683373273
199465	0.0006078539469
199466	9.202804388e-05
199467	0.001356928886
199468	0.0007646522615
199469	0.0004658129799
199470	0.0002718370038
199471	0.001148895816
199472	8.621983834e-05
199473	0.0008899618247
199474	1.156081012e-06
199475	0.0009741307201
199476	0.0007777884279
199477	0.0008417687591
199478	0.0007168319299
199479	0.0002539635351
199480	0.001196003228
199481	0.001293139634
199482	0.0009120320173
199483	0.0006880348217
199484	0.0008175280886
199485	0.001424312275
199486	0.0005383542988
199487	0.000928405802
199488	0.0004683898707
199489	0.00142944863
199490	0.001028722393
199491	0.001790982049
199492	0.001258104048
199493	0.0009481111678
199494	0.0006905406212
199495	0.0005454831691
199496	0.0009976896981
199497	0.001058442423
199498	0.0005995169174
199499	0.000702335137
199500	0.0002373776901
199501	0.0007187770543
199502	0.0007613980813
199503	0.0007841682953
199504	0.001145200404
199505	0.00201015963
199506	0.0009880949674
199507	0.0007767890103
199508	0.0007802650088
199509	0.0008711443419
199510	0.001338417187
199511	0.001104964804
199512	0.001148478559
199513	0.0001434008832
199514	0.001556882565
199515	0.0007056207914
199516	0.001302457404
199517	0.0006249080072
199518	0.0001631629572
199519	0.0002414734308
199520	0.001093568365
199521	0.001257001342
199522	0.0007206166778
199523	0.0003096868743
199524	0.002105831859
199525	0.001133928005
199526	0.005323614971
199527	0.00262162901
199528	0.0004150869541
199529	0.0004591535985
199530	0.00138622029
199531	0.0002118249283
199532	0.002003336753
199533	0.0003423222879
199534	0.001153173646
199535	0.0002153306123
199536	0.00290134699
199537	0.002069320886
199538	0.002177169663
199539	0.001111216081
199540	8.220404302e-05
199541	0.001592044229
199542	0.0005426926152
199543	0.002003118615
199544	0.001345866631
199545	0.0005004950953
199546	0.002405227985
199547	0.003852912738
199548	0.00360165729
199549	0.002779849893
199550	0.002264173906
199551	0.0006230858436
199552	0.004230798139
199553	0.00401172196
199554	0.001404308373
199555	0.001967282513
199556	3.621808828e-05
199557	0.003428767814
199558	0.004525545208
199559	0.004802958406
199560	0.005634988197
199561	0.001577713267
199562	0.0009281814337
199563	6.450947243e-05
199564	0.01150014768
199565	0.002520055505
199566	0.0008303953397
199567	0.005940460371
199568	0.0008152520086
199569	0.0001908205019
199570	0.003097519436
199571	0.003381205696
199572	9.918746165e-05
199573	0.0002436975693
199574	0.001263248165
199575	0.002161955067
199576	0.0008590948209
199577	0.0009001557171
199578	0.0004560502044
199579	0.0007546341779
199580	0.0009493923469
199581	0.0005303580719
199582	0.001210233803
199583	0.002197829301
199584	0.002802089861
199585	0.002488490609
199586	0.004776783491
199587	0.001482882993
199588	0.0006784511567
199589	0.000606409477
199590	0.0008858363381
199591	0.000862701331
199592	0.0007847570855
199593	0.002231835773
199594	0.0006823584523
199595	0.0005388792201
199596	0.003189784209
199597	0.002469564312
199598	0.0008482289254
199599	0.0009868343725
199600	0.003233810067
199601	0.001916962213
199602	0.0008796432255
199603	0.0005983606471
199604	0.001634520269
199605	0.001951012373
199606	0.0004362238053
199607	0.001319941672
199608	0.002039616432
199609	0.003470079131
199610	0.001717306147
199611	0.0001325605229
199612	0.002566011466
199613	0.002639437921
199614	0.0002713838002
199615	0.0005538624656
199616	0.001285846174
199617	4.695533728e-05
199618	0.0002256041528
199619	0.001535659043
199620	0.002886048584
199621	0.002464407226
199622	0.0001699360317
199623	0.0005691038378
199624	0.002207977636
199625	0.0006855499394
199626	0.0008557632463
199627	0.0007283687484
199628	0.0007301972717
199629	0.000651021507
199630	0.0005077043928
199631	0.002132470943
199632	0.001427196662
199633	0.001080495322
199634	0.0005758221683
199635	0.00195156424
199636	0.001719622702
199637	0.001757621099
199638	0.0009584804071
199639	0.0005886957564
199640	0.003224856785
199641	0.004111948459
199642	0.0004785218444
199643	0.003076960512
199644	0.0004781823585
199645	0.000488974595
199646	2.351448073e-05
199647	0.0005687233424
199648	6.443086674e-05
199649	0.0005269672068
199650	0.001972818289
199651	0.0003237854566
199652	0.0003564652377
199653	0.0002876826484
199654	0.0007653557681
199655	1.343235071e-05
199656	0.0002064671434
199657	8.277499745e-05
199658	9.146286996e-05
199659	0.000661543338
199660	0.0002184105425
199661	0.0004125557614
199662	0.0003102801868
199663	0.0008238575653
199664	0.000392703959
199665	0.001527735956
199666	0.001466887628
199667	0.00318902994
199668	0.003505686506
199669	0.003065230426
199670	0.001253737571
199671	0.0007358266578
199672	0.002924254441
199673	0.0009527623181
199674	0.005434979647
199675	0.001910212396
199676	0.00339797202
199677	0.0003155888619
199678	0.0009035885904
199679	0.001572059856
199680	0.0001144228403
199681	0.0001222444316
199682	0.00153130063
199683	0.009792567378
199684	0.001129883737
199685	0.004007918283
199686	0.002187063382
199687	0.000235907995
199688	0.008282163479
199689	0.000181126944
199690	0.0002361956911
199691	0.0007621904293
199692	0.0003573193296
199693	0.001646820704
199694	3.639630291e-05
199695	7.610865427e-06
199696	0.001435637085
199697	0.0004925842412
199698	0.0006064792549
199699	0.0007768902637
199700	0.0009350761711
199701	0.001422701954
199702	0.00127968057
199703	0.001143439082
199704	0.0008600842365
199705	0.00106234308
199706	0.001246747397
199707	0.001542364663
199708	0.001772321118
199709	0.0009782602222
199710	0.001085315348
199711	0.0007410484138
199712	0.00224475599
199713	0.001276228417
199714	0.0009001133498
199715	0.0005870242773
199716	0.0001182198402
199717	0.001842783064
199718	0.004012126361
199719	0.0003883645841
199720	0.0002264680326
199721	0.0002014956883
199722	0.0001485566565
199723	0.0003006449613
199724	0.0001810403197
199725	0.0001248840621
199726	0.001140323475
199727	0.00034390008
199728	0.0004155454276
199729	0.0002585119822
199730	2.808247164e-05
199731	0.0002952817719
199732	0.0001021089254
199733	0.002987438574
199734	2.943658841e-05
199735	0.0003269904428
199736	0.0001098326956
199737	0.0005848252008
199738	0.0003458902541
199739	2.726348473e-05
199740	7.572329434e-05
199741	0.0006992643972
199742	0.0002875728018
199743	9.556640805e-05
199744	0.0002186538764
199745	0.0007498624342
199746	0.0001716078159
199747	0.0003390302685
199748	0.004151116233
199749	0.0002150215186
199750	0.0003583834702
199751	0.006973207682
199752	0.002877836945
199753	2.835252391e-05
199754	0.0003322773931
199755	0.0001961407928
199756	0.0001997824458
199757	1.496045332e-05
199758	0.00025716547
199759	5.600169111e-05
199760	8.206970409e-05
199761	0.0001679823827
199762	0.0009357285932
199763	0.0003499548398
199764	0.0005964824813
199765	0.0001436502435
199766	0.0006774516319
199767	8.707687981e-05
199768	0.0001187895346
199769	0.0003669290861
199770	0.0004307819988
199771	0.0003859801504
199772	3.137492067e-05
199773	0.0001720537887
199774	0.0005642980839
199775	0.0007178745466
199776	0.0007891996439
199777	0.0001945951002
199778	0.0007164562042
199779	0.0002069253238
199780	0.0001354846126
199781	0.0001302775384
199782	4.289551933e-05
199783	0.0002442560869
199784	0.0001841438453
199785	2.312865422e-05
199786	3.706361908e-05
199787	0.0004838152488
199788	0.0001005612913
199789	0.0001520112745
199790	0.0002419379864
199791	0.0002941520858
199792	0.0004988439187
199793	2.067647961e-07
199794	6.24073731e-05
199795	3.659193243e-05
199796	0.0002767920996
199797	0.000340346686
199798	6.379525777e-05
199799	0.0002019731138
199800	0.0005557303909
199801	0.0007003598212
199802	0.0005640847493
199803	0.0002622878314
199804	2.802418516e-05
199805	0.000412435837
199806	0.0001502487196
199807	0.0002017309866
199808	0.0002497698688
199809	7.300078776e-05
199810	0.0004581531142
199811	0.0003018577926
199812	0.0004638377733
199813	9.301913359e-05
199814	0.0004002297074
199815	0.0009247694098
199816	0.004228060009
199817	0.0008871566926
199818	9.140532446e-05
199819	0.0009123568601
199820	0.0004093553999
199821	0.0001166982548
199822	0.001442422443
199823	0.000186963832
199824	0.0006867931466
199825	0.0003136345483
199826	0.0002322541318
199827	0.000794154617
199828	0.0006380345993
199829	0.0003795587721
199830	0.0004587512182
199831	0.0003545908695
199832	0.0003934904509
199833	0.0005926377466
199834	0.0002888463864
199835	4.824649961e-05
199836	0.0007229689748
199837	0.0009299483839
199838	8.669739341e-05
199839	0.0002183845116
199840	0.0002497450888
199841	0.0003929225893
199842	0.0004026919703
199843	0.0007402408314
199844	0.0003389499979
199845	1.118973794e-05
199846	0.001170369774
199847	0.0005638776898
199848	1.626729685e-05
199849	0.0001797381682
199850	0.0001686871948
199851	8.746773375e-05
199852	6.500762443e-05
199853	3.021813559e-05
199854	0.0002807663391
199855	0.0007479407282
199856	0.000183383823
199857	0.0001539984221
199858	0.003904087651
199859	0.000260481999
199860	0.0006535032973
199861	2.739847999e-06
199862	0.0002938372822
199863	0.0002591641654
199864	0.0004056157711
199865	0.0001011346323
199866	0.0006119445894
199867	0.0008071737977
199868	1.373316358e-05
199869	0.0004335248762
199870	3.104248366e-05
199871	0.0002290089933
199872	0.0001173507425
199873	0.0002345956239
199874	2.28617231e-05
199875	8.402989913e-05
199876	0.0007049151746
199877	0.0001702736321
199878	0.0001849638561
199879	0.001176059839
199880	0.0002471130625
199881	0.0001078066559
199882	6.395930513e-05
199883	0.0001990782835
199884	2.890897726e-05
199885	8.845632152e-05
199886	0.0007416062474
199887	0.0003111187167
199888	0.0007967701125
199889	2.591851908e-05
199890	0.0002526151648
199891	0.0006706615043
199892	0.0006288774857
199893	0.0001370896117
199894	0.0001054501441
199895	0.0003735268105
199896	0.0001728745185
199897	9.789635373e-05
199898	0.0007106745914
199899	0.0002125878125
199900	0.0001701020009
199901	8.769015086e-05
199902	0.0001579900669
199903	0.0001396141683
199904	0.0006757619168
199905	0.0002768796817
199906	0.0003195131594
199907	0.0001470305313
199908	0.0004657845743
199909	0.0002496796257
199910	0.0003133160927
199911	6.925877946e-06
199912	0.0003598267353
199913	0.0002316346879
199914	0.0001956313882
199915	0.0003044725442
199916	0.001215695344
199917	0.0004710337849
199918	0.004198506234
199919	0.000321791546
199920	3.395437565e-05
199921	0.0002834137946
199922	0.0004217794776
199923	0.0003461296177
199924	8.680400909e-05
199925	0.0002241979314
199926	0.0004436723472
199927	0.000362832851
199928	0.0002393625189
199929	0.0004198771394
199930	0.0003678952161
199931	0.003629842106
199932	1.529634785e-05
199933	0.0002173046601
199934	0.0002434206043
199935	0.0001578637246
199936	0.00052830352
199937	0.0004654566903
199938	0.0002775130675
199939	0.0002070363362
199940	0.000266338879
199941	4.101994763e-05
199942	0.0001899815141
199943	0.0001800482041
199944	0.0002109749287
199945	0.0004000976047
199946	0.000474128348
199947	5.277211278e-05
199948	0.002125526772
199949	0.0001686629188
199950	0.0009731345509
