node_id	error
199951	0.0003723654092
199952	0.0001283896528
199953	0.0007015230788
199954	0.0007530819805
199955	9.386302998e-05
199956	0.0001346052675
199957	0.000315379489
199958	0.0004267026531
199959	0.0004496883364
199960	0.0001701397416
199961	0.0001634688729
199962	0.0002424627246
199963	0.0001395969026
199964	0.0004631403636
199965	0.0002504259509
199966	2.63708415e-05
199967	0.0001377543409
199968	0.0001825090068
199969	0.000157808512
199970	0.0004784864398
199971	0.0009336039952
199972	0.0007077476537
199973	0.0004790965583
199974	8.726547345e-05
199975	8.799346918e-05
199976	0.0002743179182
199977	0.0002511124857
199978	0.0001837768534
199979	0.0002681717091
199980	0.0001270324928
199981	0.0003380070892
199982	0.0005982342329
199983	0.0004049738849
199984	0.0001812036229
199985	3.798458749e-05
199986	0.001012545208
199987	0.0001027239129
199988	0.0002929537336
199989	0.0002469252523
199990	0.0002813319521
199991	0.0004445125749
199992	8.822872907e-05
199993	3.43328526e-05
199994	5.576783483e-05
199995	0.0005042816067
199996	5.753149882e-05
199997	0.0001074616533
199998	0.0005275185937
199999	0.0002114006239
200000	0.0001816681502
200001	0.000682222363
200002	0.0003023458379
200003	0.0005710758781
200004	0.0002480748975
200005	2.07344206e-05
200006	0.0003820133872
200007	0.0005641149752
200008	0.0003116209874
200009	0.0002257685554
200010	0.0005829136909
200011	0.0004320592888
200012	5.23340787e-05
200013	0.0003894069528
200014	0.000147612653
200015	6.975484185e-05
200016	0.0002126018939
200017	0.0001838018913
200018	0.0001774063579
200019	5.098971789e-05
200020	0.0001168137307
200021	0.0002679966953
200022	0.0001022593821
200023	0.0002671893887
200024	0.0003961415375
200025	1.856846512e-05
200026	6.559046252e-05
200027	0.0004746483954
200028	9.928933894e-05
200029	0.0004510397389
200030	0.000133967858
200031	0.0002957404158
200032	4.942941429e-05
200033	0.0002238462171
200034	0.0004621503049
200035	0.0009103945811
200036	0.0007471442908
200037	2.424314723e-05
200038	0.001095382042
200039	2.709964065e-05
200040	0.0001319033253
200041	0.002071247649
200042	0.0002005777475
200043	2.941027957e-05
200044	0.0001404747131
200045	0.0007787737976
200046	8.161338887e-05
200047	0.0004937432792
200048	0.0007584012996
200049	0.0006423137009
200050	0.0007106645901
200051	1.095865335e-05
200052	0.0008792685344
200053	0.000592941643
200054	2.328854168e-05
200055	0.0002765032871
200056	0.0004056653259
200057	0.0005030581587
200058	0.0003164598195
200059	0.0003165198657
200060	0.0005500637792
200061	0.000125516385
200062	7.11035738e-05
200063	0.0002558227729
200064	0.002077685277
200065	7.53913556e-05
200066	0.0001164340587
200067	0.001042782099
200068	9.624629029e-05
200069	0.0002948695317
200070	0.0005857548778
200071	0.0005499541779
200072	0.0003618151153
200073	0.0002223049552
200074	0.0003903229512
200075	0.0002518002111
200076	0.0001718684662
200077	0.0002000259891
200078	0.0001244706799
200079	0.000481591922
200080	3.646497899e-05
200081	0.0002749290567
200082	0.0002559012383
200083	0.0004721482645
200084	0.0006604539423
200085	0.0003165098917
200086	0.0007313753076
200087	3.071823624e-05
200088	0.0009969809461
200089	0.0002180595962
200090	0.000468800436
200091	0.002191034955
200092	0.0001992519305
200093	0.0005808253167
200094	0.0003331189854
200095	0.0002453006087
200096	0.0001736047737
200097	0.0003396644357
200098	0.0003782407927
200099	0.0006918327304
200100	0.0002906075695
200101	0.0003035268124
200102	7.935442715e-05
200103	1.037564012e-05
200104	0.0004679106634
200105	0.0002536222028
200106	0.0001896171845
200107	0.0009044932802
200108	0.0007008958379
200109	6.519120311e-06
200110	4.072569998e-05
200111	0.0005253105504
200112	8.860668583e-05
200113	0.0001873467816
200114	0.0003713734861
200115	0.0009289404411
200116	0.0002892860837
200117	0.0004251077144
200118	0.0002571874417
200119	0.0002048017479
200120	0.001002724048
200121	0.0001770919824
200122	0.0005429239519
200123	0.0002517961381
200124	0.0005507863153
200125	0.0001641407213
200126	4.378882731e-05
200127	0.0004129334992
200128	0.0004743452561
200129	0.0008991964224
200130	0.0006865275593
200131	0.000111160754
200132	0.0003656222356
200133	0.0009032425946
200134	0.001025695153
200135	0.0001512281489
200136	4.154574259e-05
200137	7.179608891e-05
200138	0.0008937766187
200139	7.182032341e-05
200140	0.001199451866
200141	0.0002741999878
200142	0.0007355860692
200143	0.0003472539042
200144	0.0003427443552
200145	0.0001713748105
200146	0.001068083613
200147	0.000249046104
200148	7.417089388e-06
200149	1.384333654e-05
200150	0.0001773568017
200151	4.51444647e-05
200152	0.000204404812
200153	2.914049649e-06
200154	0.0001361142681
200155	0.0002537503803
200156	0.0002428780967
200157	0.0003430213296
200158	0.000237368191
200159	0.00122458165
200160	0.0003202921084
200161	0.003147941246
200162	0.000419091014
200163	0.0004709797067
200164	0.0007195942447
200165	0.0005621599552
200166	6.093725128e-05
200167	0.0001369041699
200168	0.0002550054064
200169	0.0004377032267
200170	0.0009820088086
200171	0.001384635239
200172	0.001199827922
200173	0.0009201466863
200174	0.001176080914
200175	0.0002115230221
200176	0.0003059619607
200177	0.000626492904
200178	0.0001069144036
200179	0.0003153506946
200180	0.0009377000057
200181	0.0006213622987
200182	2.817488105e-05
200183	0.001909590911
200184	0.002365296123
200185	0.001251022111
200186	0.001695010602
200187	0.003031461227
200188	0.0001621061847
200189	0.0007202228592
200190	0.0004848507221
200191	0.0002421854116
200192	0.001543157568
200193	0.003817674688
200194	0.0003165019763
200195	0.003880675612
200196	0.003679491751
200197	0.0004185826809
200198	0.001416032224
200199	0.002486075216
200200	0.001765137181
200201	0.0004255176461
200202	0.0009599001749
200203	0.001539005751
200204	8.19284938e-05
200205	0.001457837581
200206	0.00087893537
200207	0.0003207432256
200208	0.002534238822
200209	0.0007687306829
200210	0.0004707657326
200211	0.0004256867501
200212	0.000216521388
200213	0.0005243735288
200214	0.0006463232963
200215	0.0001279917072
200216	0.0008114912508
200217	0.00199288451
200218	0.001742223928
200219	0.0006743397415
200220	0.000580031674
200221	0.0001327570651
200222	0.0004207801997
200223	0.00160951175
200224	0.001343268056
200225	0.0004230337265
200226	6.192237914e-06
200227	0.000908318811
200228	0.003132217865
200229	0.003799349044
200230	0.003353143436
200231	0.002591765786
200232	0.004456600322
200233	3.054742516e-07
200234	0.003407134436
200235	0.001080784442
200236	0.001308801
200237	0.003568646418
200238	0.004066576433
200239	0.0003536718573
200240	0.0004762857518
200241	0.002665797396
200242	0.0001166016601
200243	0.002396167541
200244	0.002487678776
200245	0.002102314652
200246	0.001140934123
200247	0.005975887522
200248	0.005322245231
200249	0.0001608588215
200250	0.0009470851005
200251	0.001708737261
200252	0.00033953599
200253	0.0003351164117
200254	0.003643372562
200255	0.0002222953716
200256	0.0007413990837
200257	0.0002469838443
200258	0.004509757541
200259	0.001719795074
200260	0.005029468489
200261	0.0006959852463
200262	0.001567408231
200263	0.002673721354
200264	0.001570519626
200265	0.0001965922961
200266	0.003096909687
200267	0.0003719181443
200268	0.001237923383
200269	0.002762139068
200270	0.005700184456
200271	0.0002760917811
200272	0.004343385079
200273	0.0007130486988
200274	0.0008338160341
200275	0.004352592948
200276	0.004452399981
200277	0.0007962294799
200278	0.004779569801
200279	0.002481056676
200280	0.0001800919554
200281	0.001769453709
200282	0.001312284922
200283	0.007014935291
200284	0.0003041918645
200285	0.0001611930682
200286	0.001468917397
200287	0.004013934209
200288	4.387434229e-06
200289	0.003975560161
200290	1.019992943e-06
200291	0.0002322512548
200292	0.0002556562321
200293	0.001198256576
200294	0.004359723416
200295	0.002524689733
200296	0.00157400179
200297	0.0003260944532
200298	0.0009955144421
200299	0.001266875778
200300	0.001684819904
200301	0.004347742339
200302	0.003858320603
200303	0.003080990042
200304	0.002108386623
200305	0.002771478807
200306	0.0008531408922
200307	0.000930343027
200308	0.0002508601179
200309	0.001272846196
200310	0.003718232974
200311	0.001754206604
200312	0.003471530738
200313	0.002943024724
200314	0.0004596803709
200315	0.002030616689
200316	3.421834955e-05
200317	0.0004636533125
200318	0.005358750852
200319	0.002171212767
200320	0.0008456948044
200321	0.002342495749
200322	0.0004130975769
200323	0.006569517735
200324	0.00357138183
200325	0.0002540152745
200326	0.002547475556
200327	0.003412830739
200328	0.002051880886
200329	0.008555266062
200330	0.001358746788
200331	0.002081729118
200332	0.0002727980018
200333	0.000859309802
200334	0.0004396978598
200335	0.005446611275
200336	0.003877001233
200337	0.001353454774
200338	0.0004109242566
200339	0.002724025818
200340	0.001135902807
200341	0.000166457992
200342	0.0001023532603
200343	0.0004558628526
200344	0.001204858814
200345	0.0006086463329
200346	0.0001847093056
200347	0.005461843824
200348	0.0001439444092
200349	0.0004276047108
200350	0.002953113623
200351	0.002849351577
200352	0.001515016089
200353	0.001857314379
200354	0.001279535747
200355	5.801980399e-05
200356	0.0008468602111
200357	0.0002484512604
200358	0.003297057794
200359	0.002046501373
200360	0.0001771520741
200361	0.000138276703
200362	0.001643144533
200363	0.0007065965988
200364	0.0003028416246
200365	3.204784863e-05
200366	0.001529870949
200367	0.002700936123
200368	0.0004541897073
200369	0.0003566824227
200370	0.0001303233932
200371	0.001080782729
200372	0.001246457373
200373	0.0002272323389
200374	0.001916843269
200375	0.005322224106
200376	0.002672980765
200377	0.005104534487
200378	0.0003621824081
200379	0.002560884174
200380	0.006610765053
200381	0.001346063782
200382	0.0008052175447
200383	0.0006937751599
200384	0.002359231186
200385	0.0005733385136
200386	0.004369701091
200387	0.0005560714687
200388	0.0002532204267
200389	0.00109574266
200390	0.003609838945
200391	0.0005021267444
200392	0.0005442154384
200393	0.001138282913
200394	0.002120464865
200395	0.003598155985
200396	0.00196123101
200397	0.002317079445
200398	0.0002323509041
200399	0.002670005708
200400	0.001311457954
200401	0.001447231541
200402	0.0003339286778
200403	0.001733269228
200404	0.002926441956
200405	9.216768014e-05
200406	0.001319951919
200407	4.601923984e-05
200408	0.002296093478
200409	0.0009918164042
200410	0.0003617406768
200411	0.001486852391
200412	0.001158914698
200413	5.469067005e-05
200414	0.004232170059
200415	0.00206343602
200416	0.001308408448
200417	0.0003231846287
200418	0.001175748502
200419	0.003226496051
200420	0.0001172676862
200421	0.003209920243
200422	0.0008324617341
200423	0.0009151104606
200424	0.0002421726415
200425	0.0009729634043
200426	0.0005602083736
200427	0.0007802776675
200428	0.0004817309543
200429	0.003625357136
200430	0.002570894759
200431	0.002258313652
200432	0.0002308220844
200433	0.003327842717
200434	0.0009693484504
200435	0.0007868478066
200436	0.0002578793339
200437	0.0002526790489
200438	0.001756246693
200439	0.0003635843747
200440	0.0003004070457
200441	3.225761793e-05
200442	0.0030201879
200443	0.000819711951
200444	0.0002968596711
200445	0.002699414181
200446	0.003027231665
200447	0.001843611952
200448	0.0002906223607
200449	0.0006690967876
200450	9.907457844e-05
200451	0.001529516566
200452	0.0002010642527
200453	0.000949640879
200454	0.001918702312
200455	0.002640381907
200456	0.0005499746895
200457	0.002284046156
200458	0.005613984614
200459	0.002187353467
200460	0.0002652943542
200461	9.263416141e-05
200462	0.001127393017
200463	0.002622577767
200464	0.0002986933125
200465	0.004055419457
200466	0.000302069886
200467	0.0009543349811
200468	0.0003463054511
200469	0.001328669898
200470	0.0002204972318
200471	0.0007332198533
200472	0.001652647499
200473	0.003529165658
200474	0.000964524407
200475	0.003717732588
200476	0.0001181924476
200477	0.001373698564
200478	0.0009117660412
200479	0.006549420046
200480	0.001446210405
200481	0.002548189432
200482	0.0006307518207
200483	0.003987290363
200484	0.0007223210403
200485	0.001351236839
200486	0.001008223048
200487	0.0006522972302
200488	0.001589598738
200489	0.0008410656026
200490	0.0013643483
200491	0.003717478966
200492	0.00141455143
200493	0.0004882977388
200494	0.0002314075933
200495	0.001674658525
200496	0.001293280438
200497	0.001328378008
200498	0.003778886897
200499	0.0002219964068
200500	0.0003857404089
200501	0.001242818718
200502	0.004429626026
200503	7.5858443e-05
200504	3.909231109e-05
200505	0.000824792009
200506	0.005746022471
200507	0.001240203366
200508	0.002559484327
200509	0.0009556023259
200510	0.0009611958814
200511	0.0005601535569
200512	0.001606237036
200513	0.002685937064
200514	0.001135797341
200515	0.001443041839
200516	0.0006728095624
200517	0.002372996299
200518	0.001514036491
200519	0.006638928971
200520	0.001613291674
200521	0.002056366082
200522	0.005084629462
200523	0.003050800395
200524	0.002168673407
200525	0.001366709599
200526	0.0003855008483
200527	0.003944461025
200528	0.000835916416
200529	0.0004683741928
200530	0.001336168019
200531	0.003607138702
200532	0.0003469895492
200533	0.0005533212029
200534	0.0005488602745
200535	0.002117115798
200536	0.001247433652
200537	0.001045440744
200538	0.001274325344
200539	0.002825686093
200540	0.001794310002
200541	0.0002305319074
200542	0.0007356555903
200543	0.000497954059
200544	0.00492842728
200545	0.0001603711028
200546	0.0004259396967
200547	0.003429916713
200548	0.0008432648017
200549	3.289740551e-05
200550	6.882577303e-05
200551	0.002705485313
200552	0.0002791291988
200553	0.002883126379
200554	0.00138325
200555	0.002527907257
200556	1.51406851e-05
200557	0.0004024227634
200558	0.001067631688
200559	0
200560	0.003649281956
200561	0.001027893027
200562	0.001154640411
200563	0.001882198656
200564	0.002644359084
200565	0.001174173086
200566	0.0004362915655
200567	0.0004531690329
200568	0.00251743761
200569	0.0005557776203
200570	0.000203464629
200571	0.0008020646585
200572	0.002351998955
200573	0.001577362215
200574	0.0009846735496
200575	0.004000000762
200576	0.001869989741
200577	0.002887713978
200578	0.0002076225999
200579	0.002373483747
200580	0.003530646103
200581	0.002674996479
200582	0.002760116654
200583	0.003396077715
200584	0.0004064105027
200585	0.0001796784073
200586	0.001433057641
200587	9.508646722e-05
200588	0.001022142063
200589	0.0005326167623
200590	0.0006825834301
200591	0.00712935523
200592	0.004285062981
200593	0.001442124294
200594	0.003083447001
200595	0.004436993184
200596	0.005300984489
200597	0.0001388745194
200598	0.0005400553381
200599	0.0005184647297
200600	0.0006369169415
200601	0.002644327569
200602	0.003557199967
200603	0.002306594151
200604	0.0001467278626
200605	4.841292729e-05
200606	0.0002950614851
200607	0.002047721725
200608	0.004041834024
200609	0.001764142838
200610	0.002676333551
200611	0.001764621191
200612	0.0006257779851
200613	0.0001190562548
200614	0.0002247690592
200615	0.003099201072
200616	0.002436253597
200617	0.00193992454
200618	0.000826666164
200619	0.00607047099
200620	0.00199099449
200621	0.001155163429
200622	0.004176744604
200623	0.004335025779
200624	0.002204045805
200625	0.001641192521
200626	0.0009463079925
200627	0.001841277554
200628	0.003389953084
200629	0.002465705202
200630	0.0005280123946
200631	0.006747912214
200632	0.0005391153481
200633	0.0007300597934
200634	0.003524609081
200635	9.144313044e-05
200636	0.002295706258
200637	0.0004083340185
200638	0.0003482749605
200639	7.595827099e-05
200640	0.0001693711015
200641	0.0002446618724
200642	0.001162871797
200643	0.0009365312191
200644	0.0002301143919
200645	0.0006296204956
200646	0.00211955308
200647	0.001060945258
200648	0.001855937445
200649	0.001903548649
200650	0.004296247828
200651	0.0008419418484
200652	0.001672360846
200653	0.0004449802581
200654	0.0002791356769
200655	0.001135408863
200656	0.0008490547766
200657	0.003115504343
200658	0.002576496157
200659	0.002404270488
200660	3.327345281e-08
200661	0.003407439112
200662	6.710765018e-05
200663	0.0006742646693
200664	0.002890092389
200665	0.003432873101
200666	0.0002084401353
200667	0.003290825442
200668	0.006769535384
200669	0.002252124748
200670	0.003248859143
200671	0.00315818516
200672	0.003343456613
200673	0.0009817907018
200674	3.539874711e-05
200675	0.00222919044
200676	0.0005957523402
200677	0.002762665746
200678	0.001027256235
200679	0.001212016305
200680	0.001354868482
200681	0.001204553028
200682	0.002224464449
200683	0.004126446944
200684	0.002582702682
200685	0.006770100206
200686	0.003111388067
200687	0.002771442196
200688	0.0001567553879
200689	0.0003087053823
200690	0.002647164775
200691	0.0002550227304
200692	0.0009258884633
200693	0.004040534574
200694	0.0001907814308
200695	0.002201677834
200696	0.002727928164
200697	0.0005890178102
200698	0.003545781829
200699	0.005462240428
200700	0.002360210926
200701	0.001706076741
200702	0.0005823721053
200703	0.001623543911
200704	0.001242078457
200705	0.001428415103
200706	0.00157650072
200707	0.0004852799257
200708	0.002728264579
200709	1.698643004e-05
200710	0.001125491094
200711	0.0008008182512
200712	0.004462926416
200713	0.001651695082
200714	0.002457053863
200715	0.0005862305852
200716	7.523185444e-05
200717	0.0002805784489
200718	0.00136106048
200719	0.004187021573
200720	0.003354846704
200721	0.004040023065
200722	4.450847039e-05
200723	0.001027805974
200724	0.0008905601386
200725	0.006536506893
200726	0.0002240229057
200727	0.004986884395
200728	0.0004282442471
200729	0.002729232788
200730	0.002695795959
200731	0.0008445563753
200732	0.0002995529014
200733	0.002049785278
200734	0.001078523456
200735	0.006157559778
200736	0.008309839392
200737	0.0006686882068
200738	0.0007553567548
200739	0.001292825429
200740	0.002239888122
200741	0.001299047774
200742	0.002923925018
200743	0.002113232273
200744	0.0006015824785
200745	0.0001220002351
200746	0.003027681449
200747	0.004924200087
200748	0.002983448818
200749	0.000131353837
200750	0.002367268535
200751	0.001459203737
200752	0.002732072447
200753	0.001948936531
200754	0.001595399368
200755	0.005848637405
200756	0.003960830333
200757	0.003231833323
200758	0.003290210481
200759	0.0008169953293
200760	0.0007775700653
200761	0.002558102684
200762	0.0007115457085
200763	0.003561585716
200764	0.006720076213
200765	0.00100424317
200766	0.00217796543
200767	0.0002584183689
200768	0.001303053459
200769	0.002656763606
200770	0.002535589511
200771	0.001563240058
200772	0.005281746498
200773	0.0009673258208
200774	3.535288019e-05
200775	0.001233419432
200776	0.001835920537
200777	0.003814167896
200778	0.0007055746484
200779	0.005842483997
200780	0.00133457343
200781	0.002613221464
200782	0.001004252126
200783	0.003562939032
200784	0.0004425717615
200785	0.003139761221
200786	0.0002282586653
200787	0.002655873784
200788	0.001531167412
200789	0.0005325928737
200790	0.001581541326
200791	0.0004865618165
200792	0.0006893150741
200793	0.002646910237
200794	0.003462876313
200795	0.00388185131
200796	0.001766077544
200797	0.0005208961632
200798	0.001200715687
200799	8.614855968e-05
200800	0.0004282049932
200801	0.003497147061
200802	4.08104768e-05
200803	0.00336475406
200804	0.00119252147
200805	0.003644527552
200806	0.001922496178
200807	0.001647908799
200808	0.005801227414
200809	0.00124966676
200810	0.002521557242
200811	0.001868479078
200812	0.00433996922
200813	0.001750464087
200814	0.0001379833284
200815	0.001932345632
200816	0.0006463001499
200817	0.0001809862727
200818	1.339485303e-05
200819	0.000113607321
200820	0.0002979750523
200821	5.574722552e-05
200822	0.002842867603
200823	0.002893105578
200824	0.004232873836
200825	0.000911387289
200826	0.0001782046807
200827	0.0002165427447
200828	0.005414671471
200829	4.908431123e-05
200830	0.0001912242881
200831	0.003994597633
200832	0.002678737553
200833	0.001229651233
200834	0.00183123951
200835	0.003651732771
200836	0.0009649155324
200837	0.001268851693
200838	4.748021848e-05
200839	0.004448080535
200840	0.003100874244
200841	6.717858184e-06
200842	0.004035860218
200843	0.002664078642
200844	0.004864977455
200845	0.0022638598
200846	5.259643601e-05
200847	0.004208286299
200848	0.0002249067831
200849	0.0004528491837
200850	0.000993401038
200851	0.001059754497
200852	0.0002722784235
200853	0.002458553718
200854	0.006508139162
200855	0.002763063219
200856	0.001744541006
200857	0.00374534869
200858	0.006527654249
200859	0.004099160417
200860	0.001552849307
200861	0.001745132225
200862	0.005673308222
200863	0.001999022131
200864	0.0001600002592
200865	0.004745340328
200866	0.0001840491703
200867	0.001184228216
200868	0.0009019401001
200869	0.000292854793
200870	0.001040878337
200871	0.000178208331
200872	0.001460129914
200873	9.625552284e-05
200874	0.004745975818
200875	0.003431582304
200876	0.001235409379
200877	0.001359200983
200878	0.002610848591
200879	0.00186527524
200880	0.004985751672
200881	0.002156250157
200882	0.00149261352
200883	0.001410819401
200884	0.00246813987
200885	0.0009289734182
200886	0.0003273990589
200887	0.00249199661
200888	0.0007660238497
200889	0.001128453169
200890	0.008190942709
200891	0.001514933569
200892	0.00317270083
200893	0.003160162678
200894	0.003993220537
200895	0.004157259054
200896	0.0001365028624
200897	0.001511820451
200898	0.0009478524973
200899	0.0001797456264
200900	0.004290596186
200901	0.0008021451156
200902	0.002749609692
200903	0.001400931596
200904	0.0005100675197
200905	0.0008610236937
200906	0.0006584786539
200907	0.0008713031458
200908	0.00439570804
200909	0.0001440455956
200910	0.0005969479477
200911	0.003354646761
200912	0.004089066123
200913	0.002691797656
200914	0.006723602716
200915	0.0003463558232
200916	0.0008606050408
200917	0.002509218589
200918	0.0003832078462
200919	0.001730351773
200920	0.004359309446
200921	0.00148073684
200922	0.001887722065
200923	0.002784209691
200924	0.003972386065
200925	0.00118513991
200926	0.001179075201
200927	0.0007728394391
200928	0.0002439873634
200929	0.0016148023
200930	0.0002687637507
200931	0.0005047088666
200932	0.004122522089
200933	0.000788996843
200934	0.002812726142
200935	0.00162613949
200936	0.0006134436557
200937	0.0009169128924
200938	0.001457703062
200939	0.006463373466
200940	0.0009387289534
200941	0.001529494088
200942	0.002108505247
200943	0.001980561226
200944	0.0007333215436
200945	0.001537873922
200946	0.0004472961656
200947	0.006954722461
200948	0.002988508351
200949	0.002268602924
200950	0.000846422367
200951	0.001443542308
200952	0.0007713096905
200953	0.0006969627694
200954	0.0001919552156
200955	0.004564022081
200956	0.003309727393
200957	0.001612347972
200958	0.0004296398073
200959	0.001506267495
200960	0.000534835242
200961	0.0007490956057
200962	0.001456619395
200963	0.001959060195
200964	0.001442199795
200965	0.003138061938
200966	0.0005029694626
200967	0.002199775028
200968	0.001635971436
200969	0.001254756841
200970	0.004284692114
200971	0.001354010448
200972	0.000128082585
200973	0.002796699937
200974	0.002459525566
200975	0.001730014995
200976	7.98604486e-05
200977	0.001008393806
200978	0.002408892201
200979	0.001564693201
200980	0.0008365943954
200981	0.002670636989
200982	0.0004347881156
200983	0.004405864423
200984	0.001856766774
200985	0.005820364957
200986	0.0008435004476
200987	0.0009203717564
200988	0.0001277351271
200989	0.0004894624456
200990	0.0001575885418
200991	0.001852202705
200992	0.0005545985744
200993	0.0006058518095
200994	0.00101934293
200995	0.0001277867267
200996	0.001016863306
200997	0.0009654956877
200998	0.005353804807
200999	0.0002263852932
201000	0.000613776214
201001	0.0001239084237
201002	0.0001335618522
201003	0.001245126371
201004	0.0004909637978
201005	0.003515714004
201006	0.00144117819
201007	0.001233495694
201008	0.000632000179
201009	0.002152877695
201010	0.003520340285
201011	0.001501770288
201012	0.0043691426
201013	0.004009315978
201014	0.00245518472
201015	0.003006045659
201016	0.0004635520243
201017	0.0004252726717
201018	0.00339742885
201019	0.006866925237
201020	0.0003005190393
201021	0.001845683716
201022	0.001945501888
201023	0.0001047793878
201024	0.001123198186
201025	0.005127521644
201026	0.0008288042689
201027	0.0003065212042
201028	0.0003561074083
201029	0.002389496608
201030	0.002399129251
201031	0.002970844893
201032	0.005667579808
201033	6.670068855e-05
201034	0.001055781114
201035	0.0005246132653
201036	0.003534464868
201037	0.0005367270775
201038	0.0006611056901
201039	0.00125790314
201040	0.005721456742
201041	0.0008513294802
201042	0.00407755551
201043	0.001252230857
201044	0.0007878705949
201045	0.0003599803033
201046	0.004728944856
201047	0.002876204236
201048	0.0002271630938
201049	0.005919012884
201050	0.000160966001
201051	0.0003720272105
201052	0.005658396834
201053	0.003967404505
201054	0.002152925626
201055	0.006647977645
201056	0.0004355657951
201057	0.00325104731
201058	0.003795704532
201059	0.002064068983
201060	0.00141698632
201061	0.001249751735
201062	0.005259342327
201063	0.001580841747
201064	0.003756591278
201065	0.005346466057
201066	0.002041823707
201067	0.004615059826
201068	0.003355434061
201069	0.001999754557
201070	0.001515038435
201071	0.0004463831532
201072	0.001550547467
201073	0.001160963047
201074	0.00232851579
201075	0.001489668358
201076	0.004206577783
201077	0.0007798780654
201078	0.0005970207629
201079	0.004271476516
201080	0.00577138587
201081	0.0002646817174
201082	0.002321441067
201083	0.00140264478
201084	0.002071991353
201085	0.003267637851
201086	0.003022654296
201087	0.001528228493
201088	0.001629418722
201089	0.002968451618
201090	0.00192628144
201091	0.008585680068
201092	0.002320998252
201093	0.000368341359
201094	0.00328195006
201095	0.003622256485
201096	0.0005330558231
201097	0.005112692309
201098	0.002534398041
201099	0.002302159109
201100	0.003785138199
201101	0.001141355126
201102	0.001052791203
201103	0.000799260378
201104	0.005979675661
201105	0.00144213787
201106	0.0003296687821
201107	0.002699709258
201108	0.003420667252
201109	0.0009368924287
201110	0.0007308878658
201111	0.0002070417428
201112	0.001621885052
201113	6.141112214e-05
201114	0.001898605465
201115	1.403449679e-08
201116	0.002279179064
201117	0.001080594156
201118	0.0006774251676
201119	0.0001606789079
201120	0.001057942341
201121	0.003804956211
201122	0.0004873531049
201123	0.002294579282
201124	0.0001278650735
201125	0.0003692770192
201126	0.0008839868646
201127	0.0001450983194
201128	0.0008599248937
201129	0.001424896065
201130	0.004040646323
201131	0.0002212727098
201132	0.0003701719876
201133	0.0003949638553
201134	0
201135	0.001004916086
201136	0.002097846202
201137	0.002421844779
201138	0.0008681301719
201139	0.0003929907358
201140	0.0002930773423
201141	0.001513351489
201142	4.396410752e-05
201143	0.0006331939982
201144	0.0007973895418
201145	0.000299304833
201146	0.0006267713671
201147	0.000350965502
201148	0.002261062779
201149	0.0009151487455
201150	3.08846333e-05
201151	0.001200884538
201152	0.002872073146
201153	0.002703460625
201154	0.00200363819
201155	0.0005441520202
201156	0.0009039412731
201157	0.0005333349971
201158	0.002029757371
201159	0.0003814699424
201160	0.0004682874619
201161	9.216621564e-05
201162	0.0001179371099
201163	1.446126689e-05
201164	0.00141652699
201165	0.0002673255166
201166	0.0001009577244
201167	0.001046401047
201168	0.0001128454751
201169	0.001544585879
201170	0.001618590101
201171	0.0008664021308
201172	7.816603396e-06
201173	0.0004559311253
201174	9.322162248e-05
201175	0.0003660347551
201176	0.0008179296879
201177	0.0006206363875
201178	0.002026273975
201179	0.000773642067
201180	2.419763953e-05
201181	0.0008758907547
201182	0.000507537674
201183	0.0001641733848
201184	0.0004522085775
201185	0.001365198197
201186	0.004289289745
201187	0.0002261817151
201188	0.0004048925614
201189	0.001389235664
201190	0.002316409783
201191	0.001386544047
201192	0.0005044420157
201193	0.0001017216088
201194	0.0005890830582
201195	0.001512586672
201196	0.0009710090157
