node_id	error
201197	0.0002959062834
201198	0.00145766516
201199	0.002948215832
201200	0.0009366609288
201201	0.0001351781488
201202	0.0005464992058
201203	0.0002738617369
201204	0.0006848393086
201205	5.05084255e-05
201206	0.00270491383
201207	0.0048329295
201208	5.032187484e-05
201209	0.001857191812
201210	0.0005550256383
201211	0.0001647006057
201212	0.0006217545939
201213	0.0001686211861
201214	0.0008065278925
201215	0.0006201115345
201216	0.0002467769537
201217	0.0007144647813
201218	0.001852418128
201219	0.0002919764534
201220	0.0003105918029
201221	0.0002037335779
201222	0.001025695086
201223	0.0006115438797
201224	0.0001623370334
201225	8.478744559e-05
201226	0.001258251817
201227	0.001558103283
201228	0.00368781218
201229	0.001268357533
201230	0.001405394017
201231	0.000107389239
201232	0.002468076937
201233	0.0001097163238
201234	0.0003537278084
201235	0.00131944365
201236	0.001441105643
201237	0.001667335107
201238	0.0004050789081
201239	0.001360082176
201240	0.0003579846731
201241	0.0002566037864
201242	0.001384417417
201243	0.0009156818386
201244	0.0008594015564
201245	0.001865163756
201246	0.001711455109
201247	0.0007718296267
201248	0.0007384013524
201249	0.0001824547645
201250	0.0002273510525
201251	0.0006218905097
201252	0.000466042206
201253	0.0008315252351
201254	0.001043124583
201255	0.0006289983407
201256	0.0008363164768
201257	0.00171774893
201258	0.0003311153256
201259	0.001133400097
201260	0.0008873895365
201261	0.0005180312469
201262	0.001518255048
201263	0.00072148221
201264	0.000187692701
201265	0.0005184888341
201266	0.0005193004591
201267	0.0003127525831
201268	0.0001998022269
201269	0.0003146695762
201270	0.0008935885862
201271	0.0002927933443
201272	0.0007097959234
201273	0.0001989326927
201274	0.000484972672
201275	2.563488921e-07
201276	0.0003083072761
201277	0.0006126045497
201278	0.0003992831113
201279	0.0004975785194
201280	0.0002107980209
201281	0.0002093729907
201282	8.011991355e-05
201283	0.0001001238091
201284	0.0001885692931
201285	0.0008067051007
201286	0.0001938236941
201287	0.0004199315981
201288	0.0003071431252
201289	0.0003927814192
201290	0.0002061623149
201291	0.0001942349353
201292	0.0007116893198
201293	0.0001241636801
201294	0.0002581035353
201295	0.0002787324918
201296	0.006196308817
201297	0.0006142801888
201298	0.001328893343
201299	0.0009378657101
201300	0.001453143263
201301	0.001415171659
201302	0.007881186709
201303	0.003777425607
201304	0.001133126792
201305	0.0002713976162
201306	0.0003738792454
201307	0.001042842303
201308	2.344017514e-05
201309	0.0001542112547
201310	0.000680286891
201311	0.0033366527
201312	0.0008615442353
201313	0.0001245602614
201314	0.0007722105448
201315	0.0003541162516
201316	0.001268604872
201317	0.0001448248038
201318	0.001732057666
201319	0.0005949391708
201320	0.001272354539
201321	0.001188240455
201322	0.002223252786
201323	0.0014407429
201324	0.0002056869491
201325	0.0008847664785
201326	0.000258386497
201327	0.0004625043072
201328	0.0002282874847
201329	0.002137042162
201330	0.0007290117489
201331	0.0008114937794
201332	0.000607621458
201333	0.0003818860562
201334	0.001147089628
201335	0.0008103076891
201336	0.001614028726
201337	1.444885162e-05
201338	7.778720934e-05
201339	0.0007896466827
201340	0.00127732935
201341	0.0004397624057
201342	0.000303881711
201343	0.0002242441
201344	0.0004195843379
201345	0.000663192696
201346	0.0004043951916
201347	0.00107288928
201348	0.001059155812
201349	0.0001395647849
201350	0.00184201413
201351	0.0005708502871
201352	0.0009405666672
201353	0.001374864611
201354	0.001525741881
201355	0.000768112288
201356	0.0003356667797
201357	0.0009080096698
201358	0.0003162769134
201359	0.0006994935183
201360	0.001104446905
201361	0.001105452623
201362	0.0005553886364
201363	0.0001281559274
201364	0.0006026179458
201365	0.0001720939318
201366	0.001742628763
201367	0.0005192347061
201368	0.0003797860017
201369	0.0003682160231
201370	0.0001927445729
201371	0.0001606293132
201372	6.813887244e-05
201373	0.0004561277454
201374	0.0007619367408
201375	0.002678346653
201376	0.0008759749011
201377	0.0008679795728
201378	0.0006067635293
201379	0.0001253609078
201380	0.0006570337876
201381	7.104964002e-08
201382	0.0009177311656
201383	0.0004309711038
201384	0.0002444558259
201385	0.001172905674
201386	0.0006649070154
201387	0.0003895115912
201388	0.0005211596856
201389	0.001101075605
201390	0.002112735169
201391	0.0004722085538
201392	0.0004069725638
201393	0.001251676441
201394	0.0001741998652
201395	0.0002780696789
201396	0.0005774189186
201397	0.0005925412119
201398	0.001060396378
201399	0.0009676602789
201400	0.001008399997
201401	0.0003610026211
201402	0.002850861366
201403	0.002158958347
201404	0.0008745610317
201405	0.0008005841678
201406	4.378547094e-05
201407	9.969280961e-05
201408	0.0001972883107
201409	0.0001309460875
201410	0.0009583644001
201411	0.0003144596835
201412	0.0007027651687
201413	0.0006156801367
201414	0.0003983792378
201415	0.0003657413466
201416	9.474908595e-05
201417	0.0004590436165
201418	0.0002583063983
201419	0.003125769161
201420	0.0007378931467
201421	0.0008094288443
201422	0.0001969630672
201423	0.0002639024919
201424	0.0005487218024
201425	0.000151902505
201426	0.0003032998714
201427	0.000270564919
201428	0.000234208366
201429	0.0002463970776
201430	0.001365163363
201431	0.0004648324797
201432	0.000625520727
201433	0.001535403862
201434	0.0004975118806
201435	0.0009081813235
201436	0.0002406114953
201437	0.0002582730434
201438	0.0005928605942
201439	0.001174194967
201440	0.0003704067481
201441	9.490539861e-05
201442	0.0001738346889
201443	0.0002019935988
201444	0.0002903827015
201445	0.0007183809121
201446	0.000620781358
201447	0.0001636264143
201448	0.001096431431
201449	0.0002629647098
201450	0.001114554825
201451	0.0008456240926
201452	4.198823368e-05
201453	0.001008765722
201454	6.308971292e-06
201455	0.0001228173208
201456	0.002532489754
201457	0.0003311086282
201458	0.0008508745672
201459	0.000729869245
201460	0.001357758216
201461	0.0002626469551
201462	4.394076425e-05
201463	0.001145575354
201464	0.001801751432
201465	0.001359686479
201466	0.001733247322
201467	0.0003468164107
201468	0.0005113869181
201469	0.0002548343783
201470	4.634692512e-08
201471	0.0001507652278
201472	0.0001257749222
201473	0.0007771109623
201474	0.002033663292
201475	0.0001691822304
201476	0.0001088686188
201477	0.002269921258
201478	9.824147758e-08
201479	0.0005560459745
201480	0.0002109008809
201481	0.001525005971
201482	0.0003199231582
201483	0.0009316992225
201484	0.0005107135834
201485	0.006935468936
201486	0.001687757938
201487	0.001319710292
201488	0.001105415926
201489	0.001565651168
201490	0.001642390453
201491	0.00318818809
201492	0.002374722277
201493	0.003974735169
201494	0.0002112359458
201495	0.00325741626
201496	0.0001315122807
201497	0.002998743449
201498	0.001499142448
201499	0.003456028719
201500	1.319630225e-05
201501	0.003657247218
201502	0.0004080836581
201503	0.003215691165
201504	0.001708549207
201505	0.001961000445
201506	0.003152156647
201507	0.01344499383
201508	0.000688982625
201509	0.002564861584
201510	0.0002162639996
201511	0.002499469248
201512	0.0003829331125
201513	0.0006117764683
201514	0.002327490997
201515	0.00101017756
201516	0.003627294371
201517	0.006655701676
201518	0.002326815738
201519	0.00401956466
201520	0.003409323097
201521	0.0004699889919
201522	0.003680528854
201523	0.00504874717
201524	0.004621571708
201525	0.0002153951422
201526	0.001046090479
201527	0.002294542445
201528	0.001073362558
201529	0.00143340477
201530	0.000549347873
201531	0.0004190909433
201532	0.0003640713577
201533	0.00171588227
201534	0.003544373835
201535	0.001701726077
201536	3.443238247e-07
201537	1.991259417e-07
201538	2.119816451e-07
201539	1.237791908e-08
201540	2.979414553e-07
201541	4.460410113e-08
201542	0.0008300890225
201543	0.0009086759749
201544	0.003383883492
201545	0.002034669523
201546	0.0003436706119
201547	0.0003094333312
201548	0.001311391424
201549	0.0007190678161
201550	6.662973756e-06
201551	0.0006325309218
201552	0.0007388239273
201553	0.000407137337
201554	0.001386671327
201555	0.002095642102
201556	0.0007237650497
201557	0.002018634421
201558	0.0001414135502
201559	0.001051924594
201560	0.0003324972296
201561	0.0007878223207
201562	0.0008335774691
201563	0.0005747055363
201564	0.001457731652
201565	0.0005141252793
201566	0.002092180206
201567	0.001518322632
201568	0.001051695363
201569	0.000874685918
201570	0.000858241542
201571	0.002793207953
201572	0.004802060006
201573	0.00385544698
201574	0.0002222853233
201575	0.0007364128723
201576	0.0009347288027
201577	0.004644543042
201578	0.003655129139
201579	0.003953099074
201580	0.00109382987
201581	0.003140768979
201582	0.0005084577322
201583	0.003839571078
201584	0.002848977091
201585	0.00332753916
201586	0.001242292226
201587	0.0008632497805
201588	0.005056280442
201589	0.003566433652
201590	0.001335741551
201591	0.005093333604
201592	0.003739692992
201593	0.002089222481
201594	0.0004471010721
201595	0.002100415428
201596	0.002545898057
201597	0.001546537659
201598	0.003713433448
201599	0.003388031138
201600	0.002250880351
201601	0.003462745829
201602	0.0009119378044
201603	0.001370636464
201604	0.001399054312
201605	0.0007168288452
201606	0.001176118224
201607	0.0007032043243
201608	0.0009803327917
201609	0.003425478014
201610	0.0008248555827
201611	0.002229208134
201612	0.001227285883
201613	0.001402563819
201614	0.004891392381
201615	0.0009151418899
201616	0.004685159659
201617	0.0005987528511
201618	0.0001070532274
201619	0.005643876916
201620	0.0004373983344
201621	0.001130542065
201622	0.003031425102
201623	0.001334725465
201624	0.004025446102
201625	0.0009042958209
201626	0.0005303118462
201627	0.001408351857
201628	5.916143392e-05
201629	0.001508426432
201630	0.002776850066
201631	7.310224736e-05
201632	0.002399838785
201633	0.0001230781867
201634	0.002828990623
201635	0.0006338262841
201636	0.0009051358285
201637	0.0004525047808
201638	0.001178160066
201639	0.002505526896
201640	0.002571768968
201641	0.0003421115628
201642	0.001840401255
201643	0.001380494576
201644	4.205934014e-05
201645	0.002279375326
201646	0.001821512058
201647	0.0006138407661
201648	8.149206861e-05
201649	0.0004589196031
201650	0.00308225242
201651	0.003502920238
201652	0.0004848545468
201653	0.001725279971
201654	0.002839765106
201655	0.001904497622
201656	0.0002181358507
201657	0.000767622893
201658	0.002251184486
201659	0.0005151296833
201660	0.001209752062
201661	4.493811214e-05
201662	0.0006783755563
201663	0.002286463209
201664	0.001565948264
201665	0.0001285696325
201666	0.0005277833812
201667	0.001703924975
201668	0.0001250271089
201669	0.0001610709201
201670	7.916036968e-05
201671	0.0003769221312
201672	0.0006292034101
201673	0.0004197630169
201674	0.001794645502
201675	0.0002635997184
201676	0.001200715347
201677	0.0005229787328
201678	0.0002669835443
201679	0.001142216624
201680	0.001717477385
201681	0.003004758642
201682	0.0001253039622
201683	0.0006753775383
201684	0.0001822722146
201685	0.005492384688
201686	0.002142076922
201687	0.0006197705812
201688	0.002248545591
201689	0.0002705021562
201690	0.006654467985
201691	0.00350612346
201692	0.002361468617
201693	0.0006755569312
201694	0.0002443446743
201695	0.002529951326
201696	0.0009852683362
201697	0.0002086251229
201698	0.0002754903499
201699	0.002666086063
201700	0.0008768201252
201701	0.003380734088
201702	0.001048944535
201703	0.000165990485
201704	0.002414690421
201705	0.002571170023
201706	0.002651569902
201707	0.004273279411
201708	0.000756408399
201709	0.0005419898583
201710	0.0009500673979
201711	0.001265916172
201712	0.002892403607
201713	0.002537357171
201714	0.0008273501809
201715	0.0006041912561
201716	0.0007080665013
201717	0.001531665347
201718	0.004828004218
201719	0.004619846371
201720	0.0005586027662
201721	0.002630684683
201722	0.0003745594412
201723	0.0006554133023
201724	0.0007631633783
201725	0.001416840079
201726	0.0008137385122
201727	0.004677506675
201728	0.0003728412953
201729	0.007123408704
201730	0.006189892485
201731	0.0003432107511
201732	0.001124508217
201733	0.0001666002667
201734	0.002745124514
201735	1.28664163e-05
201736	0.002865817669
201737	0.002172248714
201738	0.0008948406637
201739	0.0007375138472
201740	0.0007681013158
201741	0.002132053787
201742	0.002872336432
201743	7.258778373e-05
201744	0.0006616178155
201745	0.0004562065103
201746	0.001868313069
201747	0.003475972713
201748	0.004624465627
201749	9.653897349e-05
201750	0.001103860496
201751	0.001683163448
201752	0.001224940115
201753	0.001368575661
201754	0.004340281408
201755	0.0002734481132
201756	0.0009998980475
201757	0.001429038139
201758	0.001449302035
201759	0.001037722641
201760	0.004818548895
201761	0.002877576501
201762	0.0007279149608
201763	0.001136562265
201764	0.004340231395
201765	0.001426278632
201766	0.0006290327745
201767	0.001669770346
201768	0.001994156437
201769	0.001542966085
201770	2.537679459e-05
201771	0.0006051146313
201772	0.0003947510518
201773	0.001496218116
201774	0.0001771238822
201775	0.007336929024
201776	0.008739252758
201777	0.003391946735
201778	0.002926477631
201779	0.006586252432
201780	0.002040042842
201781	0.002999765945
201782	0.001337838949
201783	0.0007326375738
201784	1.401469251e-05
201785	0.003147520217
201786	0.004947312844
201787	0.0008475668862
201788	0.001207912678
201789	0.004034856118
201790	0.001165681239
201791	0.002220975687
201792	0.004442160903
201793	0.003277971453
201794	0.0005161363053
201795	0.001172896753
201796	0.002738710519
201797	0.0004255943016
201798	0.0009075102086
201799	0.0002992859303
201800	0.0001945479736
201801	0.0004024813492
201802	0.002481787961
201803	0.001438704801
201804	0.004090997098
201805	0.005595912669
201806	0.0005644521866
201807	0.0005653238687
201808	0.001676820118
201809	0.00230069881
201810	0.0009066543285
201811	0.001091148435
201812	0.001030758467
201813	0.0005155556882
201814	0.001445528412
201815	0.001390931639
201816	0.001282891289
201817	0.002299344579
201818	0.001893867256
201819	0.001886913482
201820	0.0007096998168
201821	0.001879858266
201822	0.001300055144
201823	0.001822099897
201824	0.001127378499
201825	0.00247954946
201826	0.00118283535
201827	0.001462577662
201828	0.000658254061
201829	0.00196030301
201830	0.0007628013607
201831	0.001122273229
201832	0.001335994817
201833	0.001305946552
201834	0.003312495184
201835	0.001425214179
201836	0.001364871049
201837	0.00198244895
201838	0.001244007127
201839	0.001236301809
201840	0.001581021267
201841	0.001111495403
201842	0.001718890296
201843	0.001460901317
201844	0.001866518298
201845	0.001359800046
201846	0.001476187467
201847	0.001671531177
201848	0.001782500853
201849	0.001168411703
201850	0.001505446768
201851	0.001217787657
201852	0.0004146797342
201853	0.001071464901
201854	0.00256496629
201855	0.001344617408
201856	0.001741896915
201857	0.001342154223
201858	0.003484703582
201859	0.0009248428683
201860	0.002338399423
201861	0.0003656224881
201862	0.00445858736
201863	0.0001511175429
201864	0.0002105994107
201865	0.0006029059711
201866	0.001164523322
201867	0.001607747536
201868	0.0009795573001
201869	0.001211690388
201870	0.001157609027
201871	0.000188458577
201872	0.001550229945
201873	0.001390313968
201874	0.001151900493
201875	0.001955091619
201876	0.0007616021015
201877	0.002098515745
201878	0.001368648137
201879	0.001256128452
201880	0.0005354297837
201881	0.002204042943
201882	0.0008865006193
201883	0.0006025118774
201884	0.001478383937
201885	0.0009991030198
201886	0.001301163641
201887	0.003197904575
201888	0.001636523932
201889	0.001109248509
201890	0.001271432269
201891	0.00102412399
201892	0.001848362515
201893	0.0008709685383
201894	0.0009870693955
201895	0.0002954355215
201896	0.003217269392
201897	0.006930962616
201898	0.0019875771
201899	0.002478021344
201900	0.0005713175601
201901	0.003935243166
201902	0.0005620955985
201903	0.001566007662
201904	0.001581543665
201905	0.0006969617353
201906	0.0004744994593
201907	0.002925216403
201908	0.002365138193
201909	0.0002074744328
201910	0.00141268602
201911	0.00483554439
201912	0.001547422327
201913	0.001023101703
201914	0.001617193694
201915	0.0006472694914
201916	0.0005603869882
201917	0.00243439441
201918	0.001615856651
201919	0.002960662667
201920	0.003587433697
201921	0.002770092842
201922	0.001858873583
201923	0.003335747129
201924	0.0003405445615
201925	0.0008122760317
201926	0.00230276807
201927	0.001739474305
201928	0.002246049536
201929	0.001940730492
201930	0.001829371569
201931	0.0002614624113
201932	0.00131707415
201933	0.0006007935716
201934	0.001348423819
201935	0.002098839172
201936	0.0006834117802
201937	0.001826497028
201938	0.001619866549
201939	0.0004018207526
201940	0.002981118489
201941	0.001682384059
201942	0.00175803115
201943	0.001425565012
201944	0.006360019252
201945	0.0002743580721
201946	0.0007085106213
201947	0.001507829604
201948	0.002170173293
201949	0.004352093903
201950	0.001843775588
201951	0.001516939836
201952	0.000372386297
201953	0.002116984743
201954	0.001234124224
201955	0.00328217655
201956	0.002319674844
201957	0.001717528063
201958	0.001257180158
201959	0.0008532528025
201960	0.002375960159
201961	0.0017197327
201962	0.001400681294
201963	0.001827420684
201964	0.001666955678
201965	0.001704950174
201966	0.001594706058
201967	0.0005968257952
201968	0.001218502384
201969	0.00113947866
201970	0.001586261566
201971	0.00252616275
201972	0.00197087626
201973	0.0006081211797
201974	0.0009466821503
201975	0.001067884676
201976	0.001128930997
201977	0.001034494413
201978	0.007070912181
201979	0.001177044657
201980	0.001224753016
201981	0.001215287003
201982	0.0006096048586
201983	0.001354665241
201984	0.001069549287
201985	0.001226561803
201986	0.002331184126
201987	0.0008173083311
201988	0.001439170734
201989	0.00122339317
201990	0.001323550465
201991	0.00139221972
201992	0.0008555129427
201993	0.00351890764
201994	0.001334358179
201995	0.001406656914
201996	0.001577369212
201997	0.002098852081
201998	0.001494031824
201999	0.00311982471
202000	0.001409725587
202001	0.002176078226
202002	0.002346292017
202003	0.001379618184
202004	0.001524977394
202005	0.001081603485
202006	0.001526169606
202007	0.002070489108
202008	0.001668669751
202009	0.0003746289652
202010	0.003229523416
202011	0.002365368004
202012	0.002576632008
202013	0.0009744383132
202014	0.00133586684
202015	0.002736251144
202016	0.001516733303
202017	0.0006608551434
202018	0.001669501379
202019	0.001535210843
202020	0.001233155538
202021	0.001619082259
202022	0.0008263127215
202023	0.001173982311
202024	0.0006325820794
202025	0.0018836851
202026	0.001237632632
202027	0.001941490612
202028	0.001433664615
202029	0.001443564902
202030	0.001592361339
202031	0.001812799476
202032	0.001750902512
202033	0.001824974942
202034	0.001207759309
202035	0.00245474534
202036	0.001332204457
202037	0.0006901183188
202038	0.001416396702
202039	0.001700355996
202040	0.001508875838
202041	0.00209844801
202042	0.001547464273
202043	0.001843475736
202044	0.001491787103
202045	0.001300542167
202046	0.001154790731
202047	0.001473282173
202048	0.001627368503
202049	0.003169049325
202050	0.001369705506
202051	0.001123815488
202052	0.002077917828
202053	0.001587780767
202054	0.001201181675
202055	0.0004168003751
202056	0.001514542978
202057	0.001819215668
202058	0.0007476212004
202059	0.00119763159
202060	0.001529499543
202061	0.001238726782
202062	0.0014412687
202063	6.184470551e-06
202064	0.001597841476
202065	0.00144849674
202066	0.001662694236
202067	0.0008604865001
202068	0.001486504923
202069	0.00156293169
202070	0.0003517848775
202071	0.0009407450454
202072	0.001365934428
202073	0.001430497211
202074	0.0009795628065
202075	0.001258986833
202076	0.001335757274
202077	0.001040957394
202078	0.0008542185248
202079	0.001322641884
202080	0.004536959591
202081	0.001099094905
202082	0.001490255032
202083	0.001575638594
202084	0.002243379931
202085	0.001705502197
202086	0.0002127708851
202087	0.001682928027
202088	0.004645110961
202089	0.0003375126727
202090	0.001325579387
202091	0.002076502634
202092	0.0008671951924
202093	0.001639918862
202094	0.0007994176095
202095	0.00125880807
202096	0.001810192058
202097	0.0009849378552
202098	0.001416285844
202099	0.001104569983
202100	0.001523902521
202101	0.001826019635
202102	0.001741661187
202103	0.001457816513
202104	0.001658670701
202105	0.001395423417
202106	8.530371935e-05
202107	0.002131058439
202108	0.001487980518
202109	0.001415393627
202110	0.0005304598774
202111	0.0009201240563
202112	0.0027595412
202113	0.0007205920533
202114	0.001806949351
202115	0.0001982497535
202116	0.002172274653
202117	0.000841835987
202118	0.001349940511
202119	0.00153550626
202120	0.001475212515
202121	1.015368794e-05
202122	0.002095618478
202123	0.00102972928
202124	0.002424570695
202125	0.001548427332
202126	0.0001224497663
202127	0.001035263186
202128	0.0003441452529
202129	0.002250283671
202130	0.00132453991
202131	0.001190596164
202132	0.001402445051
202133	0.00197179172
202134	0.000542520953
202135	0.0008320681755
202136	0.00092976086
202137	0.003885421377
202138	0.001477019687
202139	0.001438633417
202140	0.001339370883
202141	0.0006414452397
202142	0.0008765568961
202143	0.001262363326
202144	0.002025561841
202145	0.0006221062044
202146	0.0007479247851
202147	0.002170697738
202148	0.002821149565
202149	0.003135955516
202150	0.001108956453
202151	0.002213345069
202152	0.0009390620557
202153	0.000453756393
202154	0.00117382883
202155	0.001667831676
202156	0.0009446623067
202157	0.001178678742
202158	0.001458310454
202159	0.001695302234
202160	0.001168529071
202161	0.001321143649
202162	0.001088048393
202163	0.000728160872
202164	0.003081029039
202165	0.001749712168
202166	0.001384306581
202167	0.001653969084
202168	0.001424203847
202169	0.001111612536
202170	0.001108619914
202171	0.001225846519
202172	0.001242161203
202173	0.0001982038601
202174	0.001139596045
202175	0.0008379654252
202176	0.0004981688231
202177	0.001409619108
202178	0.000960638803
202179	0.001514414765
202180	0.001215297287
202181	0.001223101994
202182	0.001009400561
202183	0.00143358924
202184	0.001945048629
202185	8.308841506e-05
202186	0.001625689687
202187	0.001708302477
202188	0.0005233701948
202189	0.0006266690311
202190	0.001530876318
202191	0.002834583875
202192	0.003578329975
202193	0.001583087857
202194	0.001577694196
202195	0.001540104235
202196	0.002145898105
202197	0.002585232701
202198	0.0009542875528
202199	0.001227946337
202200	0.001888881723
202201	0.001328638297
202202	0.002007859019
202203	0.001378273826
202204	0.001783548924
202205	0.002992002826
202206	0.001311387327
202207	0.001136740184
202208	0.0007632215825
202209	0.001020370858
202210	0.001547580973
202211	0.0009458533537
202212	0.001337110376
202213	0.002133433413
202214	0.001412569927
202215	0.001235079891
202216	0.0007077398775
202217	0.002022425969
202218	0.001645571219
202219	0.002097337612
202220	0.001844605714
202221	0.00136344656
202222	0.001623383951
202223	0.002508532375
202224	0.001215559055
202225	0.001442776212
202226	0.001165224082
202227	0.003151050317
202228	0.00112423999
202229	0.0009467591929
202230	0.001729281257
202231	0.001619006872
202232	0.001456774446
202233	0.001867719006
202234	0.0008802830672
202235	0.001586512848
202236	0.001171047525
202237	0.003747989425
202238	0.002268613114
202239	0.001324628445
202240	0.001797646958
202241	0.001184496593
202242	0.0007526680968
202243	0.0006629850288
202244	0.001238320113
202245	0.0007483034493
202246	0.0007084135801
202247	0.001866374874
202248	0.001759273519
202249	0.0005950545161
202250	0.001103827664
202251	0.00289688344
202252	0.001120325215
202253	0.001131877085
202254	0.001707229508
202255	0.001518716309
202256	0.001546761685
202257	0.001178035792
202258	0.001148540927
202259	0.00167674608
202260	0.001360472772
202261	0.0003375456758
202262	0.001387167431
202263	0.001608183221
202264	0.00198747128
202265	0.00119539265
202266	0.002784247789
202267	0.001640668687
202268	0.001590354133
202269	0.001084443505
202270	0.001805106389
202271	0.001147596658
202272	0.0002820718323
202273	0.001102205636
202274	0.001952101172
202275	0.001201822604
202276	0.001477510273
202277	0.001328077621
202278	0.001026490673
202279	0.002830261482
202280	0.001349395443
202281	0.001823423393
202282	0.001617307718
202283	0.0008414771554
202284	0.002172094466
202285	0.0007450990781
202286	0.0001063251036
202287	0.001380701195
202288	0.001710674326
202289	0.001798065326
202290	0.001526678515
202291	0.002476292512
202292	0.001002794931
202293	0.001046666413
202294	9.741192929e-05
202295	0.001458141311
202296	0.001222981781
202297	0.0009777638491
202298	0.0006045523417
202299	0.001556363415
202300	0.0007647459134
202301	0.002451128658
202302	0.001828649161
202303	0.001530547319
202304	0.001370911194
202305	0.003014332419
202306	0.001920370071
202307	0.0007616519228
202308	0.0003749323656
202309	0.0008161605274
202310	0.002805208597
202311	0.001304645792
202312	0.001070705846
202313	0.001857998366
202314	0.001424237467
202315	0.001371187545
202316	0.001724481797
202317	0.0009683952446
202318	0.001134916134
202319	0.001748517609
202320	0.002245819872
202321	0.001942606019
202322	0.0008555897147
202323	0.001825373482
202324	0.001257420698
202325	0.001513302999
202326	0.001928943227
202327	0.001815452571
202328	0.002131228087
202329	0.002078050285
202330	0.0002737937652
202331	0.001051623768
202332	0.001451899319
202333	0.001737987772
202334	0.001766553534
202335	0.0004197375801
202336	0.001175447432
202337	0.001219512392
202338	0.001389758354
202339	0.001366136582
202340	0.003291311714
202341	0.001279890123
202342	0.001146327021
202343	0.001417576409
202344	0.001975427454
202345	0.002264428642
202346	0.001662926385
202347	0.0001895994097
202348	0.002701405224
202349	0.001813136685
202350	0.0009206225161
202351	0.003099224445
202352	0.001003499481
202353	0.001332207936
202354	0.001157486152
202355	0.001484381436
202356	0.0001248753113
202357	0.002494009821
202358	0.001050249793
202359	0.001609102703
202360	0.0006732031803
202361	0.00142694736
202362	0.001779397633
202363	0.001648134668
202364	0.001648540799
202365	0.002145382876
202366	0.001301949548
202367	0.001317941519
202368	0.001231158913
202369	0.001471396032
202370	0.000569944109
202371	0.001628804412
202372	0.0009521795599
202373	0.001378891718
202374	0.001622279518
202375	0.001718567529
202376	0.0006076315438
202377	0.001447657464
202378	0.001036127666
202379	0.003844996891
202380	0.001604561658
202381	0.001461913566
202382	0.002074489201
202383	0.001150086497
202384	0.0003112333762
202385	0.0004336549049
202386	0.001459530322
202387	0.006721841365
202388	0.001684043649
202389	0.001120969884
202390	0.0006229773228
202391	0.005945191038
202392	0.001564851031
202393	0.006892791285
202394	0.002039699465
202395	0.002812722782
202396	0.003961850704
202397	0.003639635998
202398	0.001370382614
202399	0.0003313614415
202400	0.003573103006
202401	0.001599866934
202402	0.001554773519
202403	0.001899606905
202404	0.0009484702797
202405	0.003390812852
202406	0.002365834162
202407	0.0003539537458
202408	0.001466384309
202409	0.001577989894
202410	0.002709490639
202411	0.002441927108
202412	6.082126443e-08
202413	0.002441791308
202414	0.001918868421
202415	0.002063150905
202416	0.001091419708
202417	0.0007746082785
202418	0.002569095948
202419	0.00024913635
202420	0.000367259696
202421	0.0006060488617
202422	0.0001201095136
202423	0.000327776026
202424	0.0001937479197
202425	0.00155263304
202426	0.00449486304
202427	0.0001327348044
202428	0.001784478586
202429	0.001801479318
202430	0.001000080908
202431	0.0003442338605
202432	0.0006481161899
202433	0.0003711826808
202434	0.001136983524
202435	0.000798884343
202436	0.001011300416
202437	0.0003015620964
202438	0.0009284381078
202439	0.002003024574
202440	0.0004808970401
202441	0.0005954203278
202442	0.000958915772
202443	9.390246749e-05
202444	0.0007711884273
202445	0.001447103707
202446	0.0005558172551
202447	5.838351947e-05
