node_id	error
202448	0.002219435801
202449	0.0001716731928
202450	0.0004083907005
202451	0.0009879704651
202452	0.000258315123
202453	2.030121263e-06
202454	0.0005111964921
202455	0.0007440024285
202456	0.003917344334
202457	0.001351542701
202458	0.001528914496
202459	0.001627422842
202460	0.004468995411
202461	0.001107342913
202462	0.002156567519
202463	0.0008209418236
202464	0.001180204201
202465	0.0001974683788
202466	0.002452152711
202467	0.001477072756
202468	0.002249249432
202469	0.0001135325478
202470	0.003001512673
202471	0.001934893467
202472	0.001210796595
202473	0.002331493282
202474	0.002820958531
202475	0.001155112768
202476	0.00123078843
202477	0.001066198013
202478	0.001933148291
202479	0.001991639521
202480	0.0001297572718
202481	0.001024205169
202482	0.002284757685
202483	0.000926541106
202484	0.001437823399
202485	0.0004979485858
202486	0.002177692779
202487	0.0007472216521
202488	0.001069411292
202489	0.0001699204801
202490	0.001911173079
202491	0.0007043346775
202492	0.0002134144803
202493	0.0009124652557
202494	0.0009518149114
202495	0.0005450999643
202496	0.001811299826
202497	0.000665606246
202498	0.0003456923266
202499	0.0005948907468
202500	0.001499386876
202501	0.001583671759
202502	0.003296472451
202503	0.002034812212
202504	0.0007720153585
202505	0.001088730201
202506	0.0007175476859
202507	0.0002684754947
202508	4.719099547e-08
202509	0.0001020248577
202510	0.000166724436
202511	0.004264412113
202512	0.0009406887572
202513	0.001654957561
202514	0.0003105945666
202515	0.0004373063977
202516	0.001423889274
202517	0.00274395379
202518	0.0004231949154
202519	1.988666265e-07
202520	3.147549745e-07
202521	0.000371434611
202522	0.0009291513743
202523	0.0005633957523
202524	0.0005739041113
202525	0.0002731479816
202526	0.0001622073257
202527	1.232914322e-07
202528	0.001104653722
202529	0.0009692107948
202530	0.001017939596
202531	0.001456798656
202532	0.0006559447287
202533	0.0008785551411
202534	0.0005688636406
202535	0.002429108555
202536	0.003344979001
202537	0.001477177032
202538	0.000657618492
202539	0.002075089463
202540	0.003254704345
202541	0.001003510233
202542	0.0004621789098
202543	0.0007742491238
202544	0.001126772652
202545	3.085113437e-05
202546	0.001245795972
202547	0.0001166970313
202548	0.002410812638
202549	0.0002833303047
202550	0.003666722665
202551	0.00186436611
202552	0.00386221432
202553	0.001225997709
202554	0.001516695889
202555	0.0003465136179
202556	0.0005586750887
202557	0.001565224776
202558	0.0008528813461
202559	0.001164049826
202560	0.002006799432
202561	0.002412019879
202562	0.0004222485466
202563	0.001341698975
202564	0.000167223545
202565	0.001785152006
202566	7.409044765e-08
202567	3.643121455e-08
202568	3.684055408e-08
202569	0.001570116243
202570	0.0003876952528
202571	0.001510473054
202572	0.000213980788
202573	0.0007148526548
202574	0.0007395732144
202575	0.000875772918
202576	0.000711728504
202577	0.001033765817
202578	0.001257359564
202579	0.003043510535
202580	0.003628979391
202581	0.002208761645
202582	0.001234593103
202583	0.000359880625
202584	0.002823019496
202585	0.002264216382
202586	0.001825085968
202587	0.002065908012
202588	0.0007220579313
202589	0.002117146189
202590	0.001265758672
202591	0.001182810855
202592	0.001246861118
202593	6.98042861e-05
202594	0.0005760474239
202595	0.000380277707
202596	0.0001451481749
202597	0.000992782232
202598	0.0001078851729
202599	0.000523988973
202600	0.001141831126
202601	0.000690115857
202602	0.0006401719796
202603	0.0007289724878
202604	0.002951556038
202605	0.002205476523
202606	0.002058619906
202607	0.002118122492
202608	5.018731218e-05
202609	0.005812819855
202610	0.0007226710764
202611	0.001006246158
202612	0.00624805423
202613	0.0007544654583
202614	0.0005452705629
202615	0.0001618627189
202616	0.001425429278
202617	5.908735704e-05
202618	0.0001191666484
202619	0.0008536708291
202620	0.001695052249
202621	0.001189832334
202622	0.0001277880898
202623	0.0004378104152
202624	0.0006638914891
202625	0.0003650328815
202626	0.0002480451257
202627	0.0008001550375
202628	0.0001195538642
202629	7.380077287e-05
202630	0.0004394326706
202631	0.001425474356
202632	0.0002163598377
202633	0.001974952454
202634	0.0002082113713
202635	0.0009074449565
202636	0.0002892914471
202637	0.002429754886
202638	0.0004425520973
202639	0.0007817948199
202640	0.0009576521198
202641	7.507375394e-05
202642	0.0004262132883
202643	0.0001630364438
202644	0.001434162338
202645	0.001308120931
202646	0.0005304693795
202647	2.678357501e-05
202648	0.0003742529025
202649	0.0003712584681
202650	0.0001383295994
202651	0.0001549534691
202652	0.0001986803465
202653	0.001055409948
202654	0.001524836247
202655	0.001450758437
202656	0.0003213016303
202657	0.0002474068862
202658	0.0007093955877
202659	0.0009829099299
202660	0.001342573438
202661	0.0002730730663
202662	0.0006327863995
202663	0.002733749436
202664	0.001421757104
202665	0.0002635063499
202666	0.00136773909
202667	0.002705735657
202668	0.001438594469
202669	0.001502145445
202670	0.00160996321
202671	0.0004891906489
202672	0.00110044293
202673	0.001839902346
202674	0.0006244554116
202675	0.003005184611
202676	0.002808677098
202677	0.001431485258
202678	0.002173600796
202679	0.002475503967
202680	0.0005950446041
202681	0.004215688766
202682	0.002272165478
202683	0.002750267422
202684	0.00342008133
202685	0.004487113703
202686	0.00457107012
202687	0.0004468304588
202688	0.001222453549
202689	0.0001957641894
202690	0.0003659488268
202691	0.0005640730315
202692	0.00131405988
202693	0.0003979486113
202694	6.568785757e-05
202695	0.0007090618357
202696	0.0006509058555
202697	0.0002773101911
202698	0.001087714551
202699	0.0001424211328
202700	0.00129069195
202701	0.0009176009212
202702	0.0002313127659
202703	0.0006259709563
202704	0.0007073039269
202705	0.0003704764082
202706	0.0004383482379
202707	0.002685727171
202708	0.0002920506991
202709	0.00155339912
202710	0.00427160895
202711	0.0005525731465
202712	0.0003035298693
202713	0.005025947726
202714	0.0007509401065
202715	0.005269144654
202716	0.0002459725114
202717	0.002305160276
202718	0.0006992600421
202719	0.005294569471
202720	0.001603493114
202721	0.0003359115934
202722	0.0002947205109
202723	0.0008081093719
202724	0.0003506446063
202725	0.006259996373
202726	0.0003136156449
202727	6.6583567e-05
202728	0.0005311451221
202729	0.0007295591768
202730	0.001231972519
202731	0.003029358935
202732	0.0004911825859
202733	0.00348276979
202734	0.001657593369
202735	0.001508309578
202736	0.0004293203964
202737	0.0006908287031
202738	0.0004823455291
202739	0.0006673378671
202740	0.000468399693
202741	0.0008780427942
202742	0.0009659659776
202743	0.003527956239
202744	0.002390133876
202745	0.0008229171559
202746	0.002003275343
202747	0.001156976249
202748	0.002981884813
202749	0.0002965532596
202750	0.005068924533
202751	0.005925910622
202752	0.001050272943
202753	0.001805449003
202754	0.0001144857635
202755	5.983356298e-06
202756	0.0017871212
202757	0.0005993682376
202758	0.0006358576672
202759	0.00154130363
202760	0.003521285924
202761	5.320407541e-05
202762	0.003397183463
202763	0.001140460482
202764	0.001139983695
202765	0.004383241816
202766	0.002083942246
202767	0.001214595156
202768	0.003217238032
202769	0.006704537136
202770	0.005761923457
202771	0.0008506587715
202772	0.002367783683
202773	0.0008118732123
202774	0.004125731461
202775	0.0004571260563
202776	0.001900874422
202777	0.003518315932
202778	0.0007244682583
202779	0.003878681256
202780	0.001716056691
202781	0.005246988449
202782	0.0001919966279
202783	0.001043318173
202784	0.0007796307564
202785	0.003251359411
202786	0.0001650900491
202787	0.005794604033
202788	0.0009965054731
202789	0.003415465423
202790	0.0007215874703
202791	0.003081087979
202792	0.001483126747
202793	0.0003549273517
202794	0.007977159633
202795	0.008704945067
202796	0.0024081252
202797	0.0006695102962
202798	0.003653587916
202799	0.001946556228
202800	0.004147225655
202801	0.002886525454
202802	0.0009510111543
202803	0.0007782303768
202804	0.002975847377
202805	0.01060039855
202806	0.001701768057
202807	8.036387922e-05
202808	0.004520600167
202809	0.003659007748
202810	0.007164376592
202811	0.008877274245
202812	0.0048058629
202813	0.0002381923335
202814	0.0008549726035
202815	0.001080891152
202816	0.001313489303
202817	0.0001601179184
202818	0.000577738532
202819	0.001219894192
202820	0.0104163671
202821	0.001513019392
202822	0.0009025844838
202823	0.00272630261
202824	0.002726025238
202825	0.009410057926
202826	0.002571217892
202827	0.001350465909
202828	0.001741540538
202829	0.004942723246
202830	0.0004628267071
202831	0.001543373261
202832	0.001416919453
202833	0.0003130884879
202834	0.004525195218
202835	0.00157325781
202836	0.005904542227
202837	0.002270754176
202838	0.001053686671
202839	0.0008765000919
202840	1.10312346e-05
202841	0.005498882722
202842	0.0002976666867
202843	0.00197927688
202844	0.00326816875
202845	0.001539268102
202846	0.002153992813
202847	0.0017312245
202848	0.0001734343363
202849	0.001115292689
202850	0.001132439956
202851	0.00252071992
202852	0.003845855215
202853	0.005287834507
202854	0.0001564851906
202855	5.064334989e-05
202856	0.001833808886
202857	0.004943915614
202858	0.0003892511124
202859	0.0007307905834
202860	0.001596993784
202861	0.002012840349
202862	0.004512966803
202863	8.985318339e-05
202864	0.0002066745073
202865	0.003690577963
202866	0.003092186882
202867	0.000476222821
202868	0.0009341355513
202869	0.001477516915
202870	0.0009299584278
202871	0.002680369389
202872	0.001700133193
202873	0.0006790347608
202874	3.025182234e-05
202875	0.00190852726
202876	0.0009328565868
202877	0.001766097156
202878	0.001200566062
202879	0.002968485656
202880	0.0001076321694
202881	0.0009127059413
202882	0.001275075207
202883	0.0001920144683
202884	0.0009448214545
202885	0.0002990854925
202886	0.0002014206893
202887	0.0001128782815
202888	0.002993414657
202889	0.003561335684
202890	0.002797955482
202891	0.0009481711072
202892	0.003340068585
202893	0.002870385304
202894	0.0001142781392
202895	0.0001117446803
202896	0.0002326339672
202897	0.001538538037
202898	0.005238925977
202899	0.0006615580819
202900	0.0009905610677
202901	0.003172485388
202902	0.002495866943
202903	0.0004359083445
202904	0.007454379303
202905	0.003563150135
202906	0.0004765546717
202907	0.006196018896
202908	0.003135548221
202909	0.005294283319
202910	0.0007289392061
202911	0.0001616312399
202912	0
202913	2.332942623e-05
202914	0.005978869367
202915	0.002503661081
202916	0.003985501637
202917	0.0008885732475
202918	0.0006015179125
202919	0.006238765265
202920	5.268299172e-05
202921	0.00664521704
202922	0.002445780773
202923	0.0004289861785
202924	0.001977223952
202925	0.0005499087801
202926	0.003364156391
202927	0.002380182154
202928	0.00268600013
202929	0.000247503307
202930	0.001597575743
202931	0.004312895462
202932	0.001304024888
202933	0.003426543395
202934	0.0021463816
202935	0.003073587554
202936	0.0001744470653
202937	0.0001922725138
202938	0.003782389406
202939	0.0001945290147
202940	0.004243928542
202941	0.001128948681
202942	0.001312438631
202943	0.002299235686
202944	0.0008065318205
202945	0.001421925114
202946	0.001762119784
202947	0.00307110669
202948	0.0008525170499
202949	0.003273085621
202950	0.001008406098
202951	0.000722588136
202952	0.000919724829
202953	0.005898000176
202954	0.0003817937797
202955	0.001740725753
202956	0.0005635137485
202957	0.004436234331
202958	0.002055992426
202959	0.006215261916
202960	0.0007382261422
202961	0.0008224727429
202962	0.00067230645
202963	0.0009000731742
202964	0.005112637604
202965	0.0001507738594
202966	0.0009536329597
202967	0.0007641984033
202968	0.0007554075071
202969	0.001485314213
202970	0.0007190518774
202971	0.003192894474
202972	0.004979024568
202973	0.0005584239514
202974	0.002022009927
202975	0.004186623154
202976	0.002684549155
202977	0.0002478031344
202978	0.004102307441
202979	0.0003594464385
202980	0.00175624437
202981	0.0003119993584
202982	0.0006780832074
202983	0.004376908804
202984	0.004020847148
202985	0.001573582781
202986	0.002689497967
202987	0.000344350698
202988	0.005328948072
202989	0.001441298841
202990	0.0002141548274
202991	0.00231830004
202992	0.001552213776
202993	0.003183067505
202994	0.001589212396
202995	0.001540532719
202996	0.0003712961776
202997	0.002045809374
202998	0.001083259096
202999	0.004030787656
203000	0.002533103735
203001	0.0034801936
203002	0.002019990929
203003	0.001275722612
203004	0.0006374456914
203005	0.001015882062
203006	0.00171160358
203007	0.0002740026691
203008	0.0006136392682
203009	0.001199359493
203010	0.002860945821
203011	0.0005230573499
203012	0.0001212424343
203013	0.001376622926
203014	0.003964098955
203015	0.0007126909057
203016	0.001008068202
203017	0.001711501554
203018	0.0007736043789
203019	0.001465105521
203020	0.001646740364
203021	0.001670377486
203022	0.0008763362164
203023	0.0002372225226
203024	0.002532526614
203025	0.0008832818215
203026	0.0003465915357
203027	0.0002101300956
203028	0.002280380278
203029	0.003322334186
203030	0.002321690521
203031	0.0003918292048
203032	0.001406069941
203033	0.006429725999
203034	0.0002092884026
203035	0.005967280172
203036	0.001637505693
203037	0.0008780904576
203038	0.004382881041
203039	0.0003406404879
203040	0.003755420125
203041	0.001964277553
203042	0.0006132705832
203043	0.001995750759
203044	0.0004847734494
203045	0.002567902857
203046	8.464791794e-05
203047	0.001109206213
203048	0.003495971249
203049	0.0003909511044
203050	0.00232108066
203051	0.006645495041
203052	0.002634258043
203053	0.002384180129
203054	0.0002127646377
203055	0.00527538864
203056	0.0003820760451
203057	0.0007461539559
203058	0.0006889203133
203059	0.001194630061
203060	0.003039133313
203061	0.001019900723
203062	0.00166011642
203063	0.001184815269
203064	0.0003030857251
203065	0.000398306412
203066	0.001849626467
203067	0.0004431912195
203068	0.001252206009
203069	0.001408570448
203070	0.001648041934
203071	0.00126390547
203072	0.001479925987
203073	0.0006566884265
203074	0.0007866353709
203075	0.00146239337
203076	0.0002292037038
203077	0.0002453678343
203078	0.000358988831
203079	0.0008879990514
203080	0.001341256013
203081	0.0007606763088
203082	0.0001125023771
203083	0.0006803296237
203084	0.0001170443764
203085	0.0009245774928
203086	0.002057247991
203087	0.002783437288
203088	0.002107542647
203089	0.002488271713
203090	0.0003561347286
203091	0.001144923036
203092	0.001931512875
203093	0.009984003045
203094	0.003586381028
203095	0.004589298065
203096	0.002666649183
203097	0.0006030573845
203098	0.005636013131
203099	0.004600637026
203100	0.001540916513
203101	0.0008615732343
203102	0.003169288103
203103	0.001344042632
203104	0.004217831588
203105	0.001005573162
203106	0.001394901609
203107	0.001504605768
203108	0.001369872957
203109	0.001106144126
203110	0.003450413301
203111	0.0001503547714
203112	0.00248787858
203113	0.0002161781961
203114	0.002310395648
203115	0.00199548938
203116	0.000896924097
203117	0.004217261912
203118	0.003705446011
203119	0.0005068880251
203120	0.003429775454
203121	0.002948348253
203122	0.003690053878
203123	0.0008403960356
203124	0.003740215894
203125	0.0001006678599
203126	0.00396270333
203127	0.002098418785
203128	0.00264466556
203129	0.0006333023953
203130	0.004502455529
203131	0.001623245578
203132	0.0002377685209
203133	0.0007405273242
203134	0.0004246306272
203135	0.001806469485
203136	0.0004003105468
203137	0.0005076944558
203138	8.019091592e-05
203139	0.0008343820353
203140	0.001826631309
203141	0.003081272885
203142	6.229448576e-05
203143	0.002465663111
203144	0.0002735020093
203145	0.0001606268841
203146	0.002096307293
203147	0.003791218729
203148	0.001027462163
203149	0.002985765063
203150	0.001723629241
203151	0.0002004385877
203152	0.001653905414
203153	3.54549865e-05
203154	0.003410169781
203155	0.002384710731
203156	0.001565273989
203157	0.003553873737
203158	0.0006740653548
203159	0.005941151384
203160	0.003034396145
203161	0.0005924309971
203162	0.002438619106
203163	0.003396860837
203164	0.002493105263
203165	0.0002149404824
203166	0.002367819916
203167	0.0002964182035
203168	0.0001962620145
203169	0.001834781611
203170	0.000588337004
203171	0.005077455089
203172	0.0005566655165
203173	0.0027330741
203174	0.0006493357003
203175	0.001346492052
203176	0.004620260127
203177	0.002165554639
203178	0.001280199879
203179	0
203180	0.003101222648
203181	0.001430909609
203182	0.001258099904
203183	0.001474693951
203184	0.001687037222
203185	0.002134911278
203186	0.002285675856
203187	0.0009022928496
203188	0.002633355467
203189	0.0008460240686
203190	0.0005199073889
203191	0.0005469783836
203192	0.0004203504522
203193	0.006817970367
203194	0.003730480767
203195	0.002819266547
203196	0.002273485486
203197	0.003355474267
203198	0.003678233118
203199	0.0003600645897
203200	0.003327602702
203201	0.003222907483
203202	0.003638441859
203203	0.003616401955
203204	0.00231607745
203205	0.003450029805
203206	0.00297637592
203207	0.003308924162
203208	0.003997729772
203209	0.003556330433
203210	0.002722898344
203211	3.06494748e-05
203212	0.0006965839506
203213	0.001812548475
203214	0.002475054796
203215	0.001452746022
203216	0.002272566832
203217	0.002209180272
203218	0.004026023696
203219	0.0004480676574
203220	0.001895003605
203221	0.0006803381848
203222	0.001163752307
203223	0.0001594163038
203224	0.001119470125
203225	0.0003748475401
203226	0.00062557707
203227	0.00553555497
203228	0.00498562251
203229	0.000517381328
203230	0.0006273106558
203231	0.003828875914
203232	0.0002996315666
203233	0.0001609008959
203234	0.002921844568
203235	0.001759825882
203236	0.004514921391
203237	0.003642275006
203238	0.00262500908
203239	0.0001155915005
203240	0.003739021466
203241	0.002889338009
203242	0.0002540647225
203243	0.0008573644333
203244	0.00030190967
203245	0.001763523472
203246	0.0007986261864
203247	0.001539441302
203248	0.0001901775746
203249	0.001740266047
203250	0.001064945412
203251	0.003239734423
203252	0.002886410078
203253	0.003933071467
203254	0.002158230007
203255	0.0002775768311
203256	0.001449721026
203257	0.001503363021
203258	0.005352751336
203259	0.005133818166
203260	0.0005988386821
203261	0.003287052089
203262	0.001430655096
203263	0.001349777477
203264	0.0008651752058
203265	0.001995350823
203266	0.0007239471336
203267	0.0007554837051
203268	0.001037031253
203269	0.001828921892
203270	0.001747865133
203271	0.0006333595123
203272	0.001505149229
203273	0.002466581635
203274	0.0027422744
203275	0.0006605053295
203276	0.001381772744
203277	0.002329796623
203278	0.002766469893
203279	0.001080004667
203280	0.000500162599
203281	0.001420590162
203282	0.00155611829
203283	0.002885154521
203284	0.003465292271
203285	0.003107510108
203286	0.000439812508
203287	1.81184309e-05
203288	0.0003396453008
203289	0.002066244502
203290	0.0008772858917
203291	0.003057924376
203292	0.001925789864
203293	0.001552760882
203294	0.002782806352
203295	0.000227276198
203296	0.0008016052079
203297	0.0007697406885
203298	0.00606888436
203299	0.002344807805
203300	0.002020580694
203301	0.0002797878505
203302	0.001110531082
203303	0.0006163183534
203304	0.005866887827
203305	0.0002111022982
203306	0.0003544216245
203307	0.0004737165495
203308	0.0008258095157
203309	0.0001083100774
203310	0.0003075083536
203311	0.001963964349
203312	0.001420918984
203313	2.336690345e-05
203314	0.0009726363823
203315	0.0004362567899
203316	0.0001289439019
203317	8.691155803e-05
203318	0.00205912695
203319	0.002847047821
203320	0.0004438687192
203321	0.002356385775
203322	0.001215855812
203323	0.0006989176117
203324	0.005057334098
203325	0.002496726915
203326	0.002464392238
203327	0.0001569566521
203328	0.003307739203
203329	0.0005091962954
203330	0.0008359201466
203331	0.002485690799
203332	0.001378519117
203333	0.002996621089
203334	0.004918853312
203335	0.002941919528
203336	0.0006666915989
203337	0.001943495869
203338	0.001071554587
203339	0.001497478807
203340	0.000784175473
203341	0.003699781446
203342	0.0001330940469
203343	0.002555998076
203344	0.001973278196
203345	0.001390216322
203346	0.0002045181792
203347	0.001182030547
203348	0.001153173183
203349	0.0016333575
203350	0.002635909363
203351	0.0009702720399
203352	0.00027929889
203353	0.003271446606
203354	0.0009059401053
203355	0.001239701619
203356	0.001454596598
203357	0.001102854946
203358	0.003997572123
203359	0.0003987678409
203360	0.002742866786
203361	0.003173447487
203362	0.0001268965314
203363	0.001249250677
203364	0.0002358720381
203365	0.0003770471746
203366	0.0004232082018
203367	0.0002065167617
203368	0.0001161723859
203369	0.0001459645923
203370	0.001780800596
203371	0.004990577394
203372	4.67106295e-05
203373	0.001199626603
203374	0.0007428258321
203375	0.0003173619372
203376	0.001439837408
203377	0.0005851270338
203378	0.0001452735237
203379	0.0002581986283
203380	0.002768746
203381	3.284507932e-05
203382	7.74618029e-05
203383	0.003289527725
203384	0.0008667957498
203385	0.0009454257656
203386	0.0001337631419
203387	0.002307502729
203388	0.001645888111
203389	0.0003888856956
203390	0.00274144462
203391	7.209264731e-05
203392	0.000189664042
203393	0.001321906052
203394	0.002255237981
203395	0.0008318107563
203396	0.0001472366013
203397	0.003385626164
203398	0.002463811507
203399	0.0001360635519
203400	0.002731827002
203401	0.0003875789166
203402	0.0002901354736
203403	0.0007554500335
203404	0.0005818893987
203405	0.0009499319837
203406	0.001276946913
203407	0.00364035024
203408	0.001580981
203409	0.0005246074172
203410	0.001622027922
203411	0.004139749214
203412	0.0007335120805
203413	0.0001292363071
203414	0.001061282357
203415	0.001687263289
203416	0.001470106222
203417	0.001855896555
203418	0.0007694176614
203419	0.004192033938
203420	0.0004736825541
203421	0.01219423243
203422	0.001052156695
203423	0.001491483816
203424	0.0005462550463
203425	0.002183885328
203426	0.001075117033
203427	6.235801269e-05
203428	0.0007438985039
203429	0.0003462682605
203430	0.00135562271
203431	0.0009129342131
203432	0.002148447201
203433	0.002509163151
203434	0.0007929019706
203435	0.001318393336
203436	0.002695018586
203437	0.0004482319753
203438	0.0006777078903
203439	0.001215464476
203440	0.0008732545662
203441	0.001990238885
203442	0.0002690664995
203443	0.001880102323
203444	0.001273051275
203445	0.0001275094762
203446	0.0009348197564
203447	0.0005478655568
203448	0.0003811469178
203449	0.0003620395636
203450	0.000283597459
203451	0.0008599882568
203452	0.003892235076
203453	0.000581225681
203454	0.002535254068
203455	0.000103308536
203456	0.0006562843884
203457	0.002858003321
203458	9.745163631e-05
203459	0.003059960821
203460	0.0004863312554
203461	0.0008134493235
203462	0.001770997657
203463	0.0001554159512
203464	0.0008931468456
203465	0.001057960098
203466	0.001022081139
203467	0.002069737618
203468	0.004700636607
203469	0.0001005811125
203470	8.200317728e-05
203471	0.001302829948
203472	0.001933408994
203473	0.0007610913672
203474	0.003324527398
203475	0.002399983448
203476	0.003106514352
203477	0.002709710802
203478	0.0001448623015
203479	9.689576444e-05
203480	0.00250899179
203481	0.000578482444
203482	0.002021369248
203483	0.000404727465
203484	0.0009169997508
203485	0.0001025259914
203486	0.0002455427042
203487	0.003565803224
203488	0.000870420208
203489	0.0002709156065
203490	0.001460391732
203491	0.001119518378
203492	0.0001257935639
203493	0.0005373087013
203494	0.0005908447569
203495	0.0005991495565
203496	0.0009462193037
203497	0.001173500592
203498	0.000424357452
203499	0.005223268095
203500	0.00399352432
203501	0.004361566119
203502	0.004381860423
203503	0.002230152076
203504	0.003923423705
203505	0.0004352043528
203506	0.0003858800658
203507	0.001613393247
203508	0.002370509783
203509	0.0008003542626
203510	0.003031310255
203511	0.003875731549
203512	0.002149078941
203513	0.0006303127144
203514	0.0001594920596
203515	0.001123709986
203516	0.001435259936
203517	1.792589964e-05
203518	0.002679891703
203519	0.0006615071535
203520	0.0002922255436
203521	7.099280447e-05
203522	0.0002867574651
203523	0.001189815538
203524	0.001566939077
203525	0.001083384321
203526	0.001961140974
203527	0.003436243321
203528	0.003949128886
203529	0.003985864401
203530	0.002187340178
203531	0.0009601927097
203532	0.0001164752254
203533	0.0004626425276
203534	0.000528982311
203535	0.0003360774051
203536	0.0006121110562
203537	0.000857586628
203538	0.0007980380648
203539	0.001912483155
203540	0.000452652238
203541	0.00181495682
203542	0.002288516075
203543	0.0006125662958
203544	0.003776140876
203545	0.0005408185352
203546	0.006597351468
203547	0.0003030991343
203548	0.002204411355
203549	0.001239559724
203550	0.0003761408625
203551	0.0001056848455
203552	0.0007356610836
203553	0.0005318016504
203554	0.0004537074783
203555	0.0005623053564
203556	0.001960537185
203557	0.004123846565
203558	0.0006652684366
203559	0.0006525056797
203560	0.004258589942
203561	0.000750001338
203562	0.0002108353641
203563	0.0008729790921
203564	0.00111047208
203565	0.001127930284
203566	0.0002554440513
203567	0.003757049842
203568	0.0004046450239
203569	0.003183584745
203570	0.000434674248
203571	0.0001365292276
203572	0.0005016082824
203573	0.0007643548629
203574	0.0006511230459
203575	0.001785156699
203576	0.0007986241181
203577	0.001238284908
203578	0.0001462158168
203579	0.0008363199925
203580	0.000314712153
203581	0.002391817186
203582	0.003033191365
203583	0.0001053655186
203584	6.500443725e-05
203585	0.001150126907
203586	0.001945694632
203587	6.245465424e-05
203588	7.351474921e-05
203589	0.0002534147167
203590	0.0003258730993
203591	0.004253570633
203592	0.003227617774
203593	0.002111235236
203594	0.0003307447646
203595	0.0008391319078
203596	0.002578246298
203597	0.0005783772386
203598	0.0003392572893
203599	0.001480473254
203600	0.003506476326
203601	0.001772670983
203602	0.0001628277088
203603	0.001394976324
203604	0.001393567055
203605	0.0006075830341
203606	0.003611326842
203607	0.004425111225
203608	0.001029553176
203609	2.466857422e-05
203610	0.001850575804
203611	0.002579674319
203612	0.005463641855
203613	0.002008627812
203614	0.0003727687254
203615	0.0002121928593
203616	0.001554517918
203617	0.002882601496
203618	0.004255940918
203619	0.0001739327826
203620	0.0004639511635
203621	0.0002306571638
203622	0.0002557640556
203623	0.004490235481
203624	0.002211435471
203625	0.002141856016
203626	0.000333346306
203627	0.0001004650583
203628	0.001255147475
203629	0.001009029528
203630	0.005011304194
203631	0.00256172056
203632	0.0005718002317
203633	0.0005943668977
203634	0.0002994069543
203635	0.0009004631952
203636	0.0009445321969
203637	0.000531443511
203638	0.0007170607355
203639	0.0008315728334
203640	0.0004206472703
203641	7.066456165e-05
203642	0.002550048264
203643	0.00101186378
203644	0.004107278905
203645	0.001097643657
203646	0.0001987291341
203647	0.0003158601125
203648	3.219683261e-05
203649	0.005969896028
203650	0.0002155716865
203651	0.0005776488263
203652	0.001018557601
203653	0.0004118318012
203654	0.001180549401
203655	0.0001038261175
203656	0.001939911343
203657	0.001189235534
203658	4.983215487e-05
203659	5.842292777e-05
203660	0.0001945791028
203661	0.001987074958
203662	0.0002708613157
203663	0.000375184943
203664	0.003462919314
203665	7.472846554e-05
203666	2.277098474e-05
203667	0.001000579624
203668	0.001669804282
203669	0.001814171431
203670	0.00115816299
203671	0.0002565996268
203672	0.0002150259711
203673	0.0001820573726
203674	6.624615567e-05
203675	0.0003995335926
203676	0.00060792794
203677	0.002443461328
203678	0.003244417151
203679	0.001900372386
203680	0.001203188169
203681	0.0001037575125
203682	0.0008763870381
203683	0.001537142423
203684	0.0002633797977
203685	0.0001499540282
203686	0.001832521355
203687	0.000411783634
203688	0.0005672871959
203689	0.0002935045358
203690	0.0009374767006
203691	0.0006886265928
203692	0.0002759751375
203693	0.0002029475675
203694	0.001622116322
203695	0.001849007713
203696	0.0007235086882
203697	0.0001065824247
