node_id	error
203698	0.001193088259
203699	0.0005752532638
203700	7.783753714e-05
203701	0.003831036051
203702	0.003762204403
203703	1.93662604e-06
203704	0.0001796457434
203705	3.52735737e-05
203706	0.0001325189279
203707	0.0008608551842
203708	0.0006181712894
203709	0.002021907985
203710	0.001299983409
203711	0.001072348749
203712	0.001049466161
203713	0.002396229568
203714	0.0004953040551
203715	0.0005758389668
203716	0.002161332497
203717	0.002823325992
203718	0.0005207817105
203719	0.0004703639877
203720	2.041085963e-07
203721	0.0001764039547
203722	0.0007179867664
203723	0.001889013854
203724	0.0002505523496
203725	0.001656967488
203726	0.001470758543
203727	0.00254427789
203728	0.0007018506464
203729	0.004139578869
203730	0.0005796637385
203731	0.0033427172
203732	0.002430049734
203733	0.001281231963
203734	0.001000527983
203735	0.0001028780533
203736	0.0003676762174
203737	0.0006819170186
203738	0.001668468002
203739	0.0002038804825
203740	0.0004154899895
203741	0.0001367774352
203742	0.00140043271
203743	0.001401113313
203744	0.002572877706
203745	0.001225151411
203746	0.004789503236
203747	0.002208996758
203748	0.0001161296423
203749	0.0008787966293
203750	0.001435125724
203751	0.0007823951928
203752	0.0003189365103
203753	0.0005194923719
203754	0.003430779188
203755	0.0003337752902
203756	0.0004451338629
203757	0.0008205694759
203758	0.001316186906
203759	0.001108626316
203760	0.0003449653411
203761	0.0007325952623
203762	0.0004410022809
203763	0.0007205475103
203764	0.002472677976
203765	0.0002489866237
203766	0.0003816316357
203767	0.0001549109477
203768	0.001137469421
203769	0.001701752531
203770	0.001609891635
203771	0.002574913441
203772	1.009737805e-05
203773	0.00172219617
203774	0.0007619301552
203775	0.001160550929
203776	0.0003947183885
203777	0.001775755067
203778	0.0002715104914
203779	0.002431146972
203780	0.0009525454786
203781	0.002307279503
203782	0.0006916249387
203783	0.002660079968
203784	0.0001168401463
203785	0.001829085262
203786	0.0002459045846
203787	0.001732841272
203788	0.0004047791587
203789	0.002913157988
203790	1.108929243e-05
203791	0.0003743594737
203792	0.0004729629
203793	0.0005533453449
203794	0.002443629181
203795	0.00144744863
203796	0.001978432089
203797	0.0007239097047
203798	0.0007082300494
203799	0.0008597759276
203800	0.0007258756693
203801	0.003831382029
203802	0.0005208958632
203803	0.0007007159681
203804	0.001104572624
203805	0.001730933978
203806	0.0001776143621
203807	0.0007872111637
203808	0.0006568020676
203809	0.00443820135
203810	0.0001713300744
203811	5.949785521e-05
203812	3.262326014e-05
203813	0.001231471025
203814	0.002751949445
203815	0.000319191892
203816	0.001502971338
203817	0.002196662785
203818	0.001508198127
203819	0.0003859847114
203820	0.0008737479159
203821	0.00110752304
203822	0.001580969917
203823	0.0006712243059
203824	0.001400558276
203825	0.0004001792709
203826	0.0002132557546
203827	0.0007730966072
203828	0.0007742822569
203829	0.0001705125638
203830	0.000159970588
203831	0.0006993474983
203832	0.0005103244497
203833	0.001626884275
203834	0.0001665297159
203835	0.0005328666007
203836	0.0005455341369
203837	0.0001912569728
203838	0.0006920697623
203839	0.001605822127
203840	0.001232548619
203841	0.001465734028
203842	0.0002781488675
203843	0.0005079855501
203844	0.003246937109
203845	0.0006901295892
203846	0.002023095211
203847	8.473107145e-05
203848	0.00135790343
203849	0.001080512242
203850	0.0002078321066
203851	7.417166342e-05
203852	0.005856763897
203853	0.0008422316905
203854	0.000393699832
203855	0.0002640618238
203856	0.0003441075834
203857	0.001082110115
203858	0.0004296772771
203859	0.002218062129
203860	0.001834450215
203861	0.004441555569
203862	0.005687172193
203863	0.0004987337133
203864	0.0006536695512
203865	0.002706932386
203866	0.001046964259
203867	0.002940517092
203868	0.002395729801
203869	0.002978523569
203870	0.0002475939086
203871	0.002181900209
203872	0.00273580525
203873	0.000144744526
203874	0.0008181566285
203875	0.0002670577816
203876	0.003950655796
203877	0.001292818702
203878	0.002467192653
203879	0.0009088974454
203880	0.0002808403656
203881	0.0008394573432
203882	0.0005228579237
203883	0.00322689828
203884	0.0008728177961
203885	0.0002307059487
203886	0.0008553725434
203887	0.002276882008
203888	0.0009887396065
203889	0.001626644078
203890	0.00191359765
203891	0.0001191812916
203892	0.003218419081
203893	0.00297212128
203894	0.002468820272
203895	0.00149222837
203896	0.0003284782866
203897	7.040267159e-05
203898	0.0002250399535
203899	0.0001145914663
203900	0.0001499691293
203901	0.003659427912
203902	0.00168864216
203903	0.001109508987
203904	0.0006350927727
203905	0.0006518341917
203906	0.002241816892
203907	0.002805322613
203908	0.003576914221
203909	0.0001923121948
203910	0.0008008637147
203911	0.0006588277691
203912	0.0005846917053
203913	0.0007371162829
203914	0.003450393656
203915	0.001160711634
203916	0.001316662236
203917	0.002486754403
203918	0.0006294597139
203919	0.002526324264
203920	0.002275851538
203921	0.0008449983723
203922	2.505185012e-08
203923	0.001666557161
203924	0.001074857989
203925	0.004749493695
203926	0.0001487310126
203927	0.004528346937
203928	0.002188499419
203929	0.002785122154
203930	4.392074868e-05
203931	0.0006513266059
203932	0.004965016586
203933	0.004961570639
203934	0.000521064065
203935	0.000978212091
203936	0.001397646463
203937	3.612397e-05
203938	0.002811840931
203939	0.002355381464
203940	4.159533999e-05
203941	0.001445594679
203942	0.0008753299994
203943	0.001946240083
203944	0.001183342825
203945	0.001421935715
203946	0.002432764821
203947	0.0001799551053
203948	0.001214166248
203949	0.002273324378
203950	0.0001465885696
203951	0.004505809219
203952	0.0009734313212
203953	0.0003391412372
203954	0.0002727538472
203955	8.505310298e-05
203956	0.0003322087925
203957	0.0003564863489
203958	0.002511849712
203959	0.0003290572421
203960	0.002177073704
203961	0.0006258072794
203962	0.002518631377
203963	0.00283377151
203964	0.000642353379
203965	0.005893794628
203966	0.00127473575
203967	0.003476997239
203968	0.001468002879
203969	4.260660444e-05
203970	0.0005050973479
203971	0.000288061275
203972	0.002004642784
203973	0.0004836946028
203974	0.000545965178
203975	0.005736246496
203976	0.0001045399268
203977	0.003183173343
203978	0.0002742073369
203979	0.0006248368505
203980	2.996589598e-05
203981	0.0001763017879
203982	0.0003689300286
203983	0.0007333950506
203984	0.001354323379
203985	0.005666289316
203986	0.0004249567419
203987	0.001366256651
203988	0.003234769306
203989	0.0001096068494
203990	0.004662372964
203991	0.002387609874
203992	0.001246923765
203993	0.000732253361
203994	0.001107667385
203995	0.0002804081654
203996	0.0005439754723
203997	9.227378475e-05
203998	0.0008409758781
203999	0.000828224726
204000	0.001077572621
204001	8.479680055e-06
204002	0.003014594924
204003	7.619741214e-05
204004	7.548580459e-05
204005	0.0001605963144
204006	0.0007836686409
204007	0.001222154724
204008	0.0006887378059
204009	0.002738366935
204010	0.0002216138108
204011	0.00603589021
204012	0.002115025805
204013	0.0003831724312
204014	1.145944475e-05
204015	0.000261193479
204016	0.002146505782
204017	0.006302417212
204018	0.001022092627
204019	0.001133034491
204020	0.0002845260355
204021	0.0003643570581
204022	0.001711383945
204023	0.000238541497
204024	3.400387147e-06
204025	0.00121167556
204026	1.874947874e-05
204027	3.612379361e-05
204028	0.001032602719
204029	0.001150458043
204030	0.0003653110054
204031	0.001137297666
204032	0.003777271196
204033	0.003498480998
204034	0.0009618858999
204035	0.002152009405
204036	0.0002603761208
204037	0.000200555425
204038	0.001615046238
204039	0.0008997903853
204040	0.0001726957514
204041	0.000756752938
204042	0.000587319606
204043	0.001688546839
204044	0.005885248316
204045	0.0001865531509
204046	0.0002752163245
204047	0.00194025969
204048	0.003776261889
204049	0.001728364266
204050	0.000605322937
204051	0.001380756776
204052	0.001527600591
204053	0.0004677767971
204054	0.002099959424
204055	0.001332366165
204056	9.920561905e-05
204057	0.004964734963
204058	0.0005321250314
204059	0.0003434998451
204060	0.0009883461161
204061	0.0001607962005
204062	0.007829118487
204063	0.002932570671
204064	0.001350521151
204065	0.0007314131284
204066	0.0014298527
204067	0.0007344972929
204068	0.003280456962
204069	0.001229606677
204070	0.0002575566073
204071	0.001839395682
204072	0.003983311244
204073	0.00115107188
204074	0.001051365681
204075	0.0004601096578
204076	0.0007185097214
204077	0.001104032322
204078	0.0004718516902
204079	0.001371210856
204080	0.001400449823
204081	0.00244400548
204082	0.00186127053
204083	8.805286111e-05
204084	0.0008580228084
204085	0.002854590461
204086	0.004139991773
204087	0.0002374335707
204088	0.0006926598051
204089	0.002267705353
204090	0.0005937628237
204091	0.007507519901
204092	0.0007923625611
204093	0.001682401618
204094	0.002075291696
204095	0.002733969566
204096	0.001311194474
204097	0.001410640784
204098	0.0006655693086
204099	0.000321919658
204100	0.0005201296792
204101	0.0005509225508
204102	0.0001392532255
204103	0.001045298462
204104	0.00062481096
204105	0.004794330866
204106	0.00468769795
204107	0.002245801871
204108	0.0006073194672
204109	0.00886946246
204110	0.00394212586
204111	0.0007334662965
204112	0.0006097416007
204113	0.0007394568151
204114	0.001129785761
204115	0.0002548016378
204116	0.0001889964024
204117	0.001091248884
204118	0.0002378557187
204119	0.001119642341
204120	0.0001917608285
204121	0.000238135177
204122	0.0007614406975
204123	0.002251516319
204124	0.002883039699
204125	0.0004692660732
204126	0.0006596834339
204127	0.005428755125
204128	0.0002010504416
204129	0.001152643054
204130	0.0002401721542
204131	0.001739762151
204132	6.666892864e-05
204133	6.2931952e-05
204134	0.002000365302
204135	0.0004520422659
204136	0.002648740845
204137	0.0007222388897
204138	8.952893706e-05
204139	0.001790926601
204140	0.0001843813983
204141	0.00103409127
204142	0.0008000003479
204143	0.0005700646071
204144	0.000489854551
204145	0.0023846078
204146	0.003140692202
204147	0.003977136081
204148	0.0003617560728
204149	0.002305404199
204150	0.0003642162297
204151	0.006079533349
204152	0.002105580927
204153	0.006595737033
204154	0.00034568405
204155	0.0006683847376
204156	0.001264181572
204157	0.002900581726
204158	0.0006055859843
204159	0.001075254151
204160	0.001574917851
204161	0.0002215336767
204162	0.0003107690376
204163	0.0008717564794
204164	0.001267477564
204165	0.002042100873
204166	0.003786388341
204167	0.0006638102507
204168	0.000292498155
204169	0.0007932945856
204170	9.254399799e-05
204171	0.0002802187216
204172	0.001057841492
204173	0.005850193109
204174	0.003923264841
204175	0.0007786630856
204176	0.0007477309466
204177	0.0007027392423
204178	0.0005441907041
204179	0.002431351242
204180	0.0006135317898
204181	2.27984594e-05
204182	0.003756021109
204183	0.002114663134
204184	0.0009056470535
204185	0.001379887418
204186	0.0008465403878
204187	0.003468527717
204188	0.002317447608
204189	0.006978110903
204190	0.002475532213
204191	0.000487327197
204192	0.0003991498418
204193	0.0005605372799
204194	0.003037962698
204195	0.0003632831249
204196	0.003173807395
204197	0.004347465212
204198	0.001105663959
204199	0.001697835291
204200	0.000299721417
204201	0.001466173294
204202	0.003783348594
204203	0.0005925956478
204204	0.002580067276
204205	0.001065130976
204206	0.0009848304248
204207	0.0007621040365
204208	0.002645774008
204209	0.0005050387451
204210	0.001464565005
204211	0.001045630534
204212	0.0006298012594
204213	0.001630973178
204214	0.0005292125567
204215	0.003106618975
204216	0.001558815719
204217	0.0003394613138
204218	0.002339206505
204219	0.0002249143523
204220	0.004602127129
204221	0.0004038405342
204222	0.003000321621
204223	0.000751051101
204224	0.0001047032721
204225	0.0004538409
204226	0.0006135577766
204227	0.0007408396328
204228	0.00153193367
204229	0.001650368188
204230	0.001353006183
204231	0.002202486867
204232	0.0002014614215
204233	0.0006519277678
204234	0.000286513753
204235	0.001529214962
204236	0.0001762206327
204237	0.00196211426
204238	0.0001701093251
204239	0.001861232051
204240	0.001867957673
204241	0.000453963536
204242	0.001506111658
204243	0.0001533295848
204244	0.0006284519257
204245	0.00161692693
204246	0.0003853170813
204247	0.0002443834978
204248	0.0001810746104
204249	0.0001352139561
204250	0.0009309273394
204251	0.0001179918968
204252	0.004731111229
204253	0.001254290291
204254	0.001443528662
204255	0.001335104414
204256	0.001365268231
204257	0.004479839825
204258	0.001617696277
204259	0.002566871063
204260	0.009039362767
204261	0.002234688035
204262	0.0004767201941
204263	0.0004319153912
204264	0.0004765865468
204265	0.0003846056248
204266	0.0004874471371
204267	0.001506917629
204268	0.009268976135
204269	0.00285790745
204270	0.0009805652216
204271	0.001970463186
204272	0.0003924401067
204273	0.0007782881012
204274	0.002106867222
204275	0.000369846532
204276	0.0003458728799
204277	0.0001702024355
204278	0.002949075812
204279	0.001482438056
204280	0.0001495203977
204281	1.875978605e-05
204282	0.0005602429166
204283	0.001710799124
204284	0.0009970931884
204285	0.0003107439358
204286	1.701653087e-05
204287	0.00233693689
204288	0.0007339761785
204289	0.0002438292763
204290	0.0009962535637
204291	7.03867453e-05
204292	0.005049059771
204293	0.003557183949
204294	0.001553797291
204295	0.005022093901
204296	0.0004517427618
204297	0.0006821003479
204298	0.003511725683
204299	0.0001054828385
204300	0.0001120696937
204301	0.000248048902
204302	8.228769154e-05
204303	0.0003025657454
204304	0.008396198741
204305	0.00233434856
204306	0.004010802336
204307	0.002580756589
204308	0.0006882580839
204309	0.0001864878045
204310	0.0003957066593
204311	0.0009710222536
204312	0.0007761640159
204313	0.002375877483
204314	0.0004552746742
204315	0.002114751057
204316	0.003371804897
204317	0.0003104239917
204318	0.0001480884802
204319	0.0005584184008
204320	0.001597403024
204321	0.003450301206
204322	0.001612497372
204323	0.0001143752169
204324	0.001902451737
204325	0.0008542152933
204326	0.004314627866
204327	0.0006668701713
204328	0.001253426538
204329	0.0005745304355
204330	0.0005747755969
204331	0.0002311357648
204332	0.0007730167058
204333	0.0009407596375
204334	0.0008364542134
204335	0.003341846521
204336	0.0003369581681
204337	0.002691981763
204338	0.0002632124201
204339	0.0004655869034
204340	0.007353997213
204341	0.000395570061
204342	0.0001784806841
204343	0.003789533265
204344	0.002501224749
204345	0.001118235256
204346	0.001890354863
204347	0.0002327243818
204348	0.00226902011
204349	0.0007781241343
204350	0.0009629441636
204351	0.003327139308
204352	0.0003889846576
204353	0.0005883523709
204354	0.001816060607
204355	0.00160067789
204356	0.0005581129754
204357	0.001223109602
204358	0.001207242407
204359	0.001161432239
204360	0.003554630998
204361	8.265917887e-05
204362	0.002665675806
204363	0.002405191433
204364	0.0004541168766
204365	0.00122672506
204366	0.0007432538898
204367	0.00285883913
204368	0.0004244400588
204369	0.001026576968
204370	0.007235106796
204371	0.002097450275
204372	0.0001703558192
204373	0.001209979563
204374	0.000808912369
204375	0.001170532263
204376	0.0007231216106
204377	0.001931668095
204378	0.005608137619
204379	0.0004123025561
204380	0.0003531824682
204381	3.910585384e-05
204382	0.0001229693983
204383	0.001736641545
204384	0.0007991496878
204385	0.003036262497
204386	0.002071294587
204387	0.0002328935947
204388	0.002436852074
204389	0.0002660159091
204390	0.005263894476
204391	0.0001709996859
204392	0.00678930749
204393	2.59444982e-06
204394	0.001274957277
204395	0.001670325288
204396	1.872936285e-05
204397	2.722834924e-05
204398	6.737390924e-05
204399	0.001217988094
204400	0.001085191915
204401	0.0008330470744
204402	0.0009745522921
204403	7.248916021e-05
204404	0.0004144426262
204405	0.001059880714
204406	0.001344201795
204407	0.0005331692346
204408	0.0006175170679
204409	0.0001022056594
204410	0.003137612248
204411	0.0007008615884
204412	0.0006916425809
204413	0.001220604288
204414	0.001998174046
204415	0.003070905068
204416	0.0003406652356
204417	7.331393906e-05
204418	0.001709396688
204419	1.715053486e-06
204420	0.002442811929
204421	0.002240128601
204422	0.001076523673
204423	0.0004670119669
204424	0.00115475088
204425	0.002602544804
204426	0.002233459038
204427	3.321433221e-05
204428	0.001502967643
204429	0.0003535825321
204430	0.0005531801151
204431	0.000378389815
204432	0.0002980116708
204433	0.0003063174038
204434	0.0004944034879
204435	0.0001320423614
204436	0.000606760307
204437	0.002797512381
204438	0.0005012055336
204439	0.001064692343
204440	0.002290039062
204441	0.0002084717114
204442	0.0008076058207
204443	0.003440551099
204444	0.0008488377706
204445	0.001621867327
204446	2.046579786e-07
204447	0.0004424897053
204448	0.0009192683197
204449	0.001574257698
204450	0.002039675124
204451	0.002583881949
204452	0.001210549541
204453	0.001465791146
204454	0.0006371595061
204455	0.0002888835497
204456	0.002111463686
204457	0.001911124518
204458	0.002975198015
204459	0.001373337657
204460	0.0002341742929
204461	0.001264865546
204462	6.783690986e-05
204463	1.362595772e-05
204464	0.0006402961789
204465	0.003063993172
204466	0.0002273959666
204467	0.001354510985
204468	0.000275983121
204469	0.004285498557
204470	0.001311842967
204471	0.0009694798257
204472	0.001005166616
204473	0.0006971890785
204474	0.0002749914424
204475	0.002079628959
204476	0.0006868433532
204477	0.004117234294
204478	0.003154265622
204479	0.001380352541
204480	0.0003650907959
204481	0.002386457577
204482	0.001583336912
204483	0.002448186484
204484	0.0005165153968
204485	0.000220246676
204486	0.001227882038
204487	0.005380727142
204488	0.0001127415267
204489	1.879770172e-05
204490	0.0009275740256
204491	0.001217895228
204492	0.0005463350064
204493	0.0004412385683
204494	0.002817242846
204495	0.0004399413308
204496	0.005241197272
204497	0.001162414241
204498	0.0003348089774
204499	0.0009397612437
204500	0.001948343604
204501	0.000722200841
204502	8.402058817e-05
204503	0.001487221752
204504	0.0003511165497
204505	0.002409910765
204506	0.0002133638801
204507	0.001089979659
204508	0.001907668914
204509	0.002565044367
204510	0.0009258841679
204511	0.0002109696021
204512	0.000128541535
204513	0.002091850916
204514	0.002357555054
204515	0.002959714582
204516	0.001212486213
204517	0.0003431905792
204518	0.0006990609623
204519	0.003449924319
204520	0.001271115284
204521	0.0003399034606
204522	0.003259918014
204523	0.0009218253686
204524	0.002545063958
204525	0.001903666705
204526	0.0009378078291
204527	0.001781349748
204528	3.734626804e-05
204529	0.0004824394913
204530	0.0001339916359
204531	6.480797235e-05
204532	0.0003998766937
204533	0.000843756444
204534	0.0006616941469
204535	0.0006661802404
204536	0.0006383375488
204537	0.0009675275289
204538	0.002565042946
204539	0.001168254734
204540	0.0003022018017
204541	0.002881452781
204542	0.001226392821
204543	0.0007788052016
204544	0.00268030631
204545	0.0001311476788
204546	0.0002874764991
204547	0.002220307509
204548	0.0004736168183
204549	0.004131537491
204550	0.000405956376
204551	0.001066786581
204552	0.0006120930563
204553	0.001969540029
204554	8.893281218e-05
204555	0.001664523592
204556	0.002193663246
204557	0.0006664120631
204558	0.00125878487
204559	0.000300266525
204560	3.342169621e-05
204561	0.0002507841614
204562	0.001246702485
204563	0.0007013632543
204564	0.00046991611
204565	0.001769354232
204566	0.001252606384
204567	0.001157136133
204568	0.0009008803436
204569	0.0007405341762
204570	0.0005720188173
204571	0.0001624403902
204572	2.232978712e-05
204573	0.0004022856225
204574	5.276642452e-05
204575	0.001474551495
204576	0.0005628371
204577	0.002572112476
204578	0.0004387210877
204579	0.00217239455
204580	0.003035300575
204581	0.001208057441
204582	0.001042706444
204583	0.001067097824
204584	0.00119741884
204585	5.747966595e-05
204586	0.0001143490293
204587	6.086165584e-05
204588	0.001797142382
204589	0.0005212182481
204590	0.0007662799472
204591	0.004413504573
204592	0.001769716272
204593	0.002796485549
204594	0.002486076914
204595	0.001104038309
204596	0.002736004306
204597	0.0006204976105
204598	3.893135516e-05
204599	0.00211986496
204600	0.003765038277
204601	0.003412837162
204602	0.001035691324
204603	0.0004085314634
204604	0.000231942454
204605	0.002050101306
204606	1.503936509e-05
204607	0.0001461031246
204608	0.0005823104375
204609	0.004986958032
204610	0.002653154989
204611	0.002028249113
204612	0.001663936116
204613	0.0004371846031
204614	0.002478060522
204615	0.001743219931
204616	0.0003500161921
204617	0.0008111099029
204618	0.0009306666243
204619	0.001793047642
204620	0.00241712967
204621	0.002334637418
204622	0.001417570687
204623	0.0001309037362
204624	0.001546259967
204625	0.0002339172605
204626	0.002382924455
204627	5.05546763e-05
204628	0.002974096855
204629	0.0007654432437
204630	0.0008149423443
204631	0.005891943969
204632	0.002798267368
204633	0.0002367925472
204634	0.000461847998
204635	0.001269367359
204636	0.002132978498
204637	0.0003569879046
204638	0.0002071003314
204639	0.000608620018
204640	0.0001842131418
204641	0.0002125130063
204642	0.001366781215
204643	0.00155365458
204644	0.003232207511
204645	0.0019252493
204646	3.897136966e-05
204647	0.000188023356
204648	1.007794382e-06
204649	0.002118600056
204650	9.441162017e-05
204651	0.006310407225
204652	0.0009842647437
204653	0.0006079685932
204654	0.0001713530203
204655	0.001359584788
204656	0.0006887550052
204657	0.001254335437
204658	0.002534182294
204659	0.001791314724
204660	0.0004232407673
204661	0.0009989256865
204662	0.002273570192
204663	0.0003185687137
204664	8.98934686e-05
204665	0.001350323516
204666	0.0001148109389
204667	0.004326377933
204668	0.0002266653397
204669	0.002611111556
204670	1.615210176e-05
204671	0.002771587325
204672	0.0001082457893
204673	0.0004058359718
204674	0.00132739723
204675	0.0003107018126
204676	0.001445995566
204677	0.00254313082
204678	0.0001690300688
204679	0.001358301305
204680	0.0008810382058
204681	0.0007260441561
204682	0.001574131066
204683	0.000294393573
204684	0.004548495264
204685	0.0001239843276
204686	0.0005559001049
204687	0.001265493767
204688	0.0002983819174
204689	0.001216303321
204690	0.001355238105
204691	0.002182001797
204692	0.0001261421362
204693	0.0001632721656
204694	0.001840373583
204695	0.0002086686206
204696	0.000696206919
204697	0.0009965250549
204698	0.002285025803
204699	0.00116020471
204700	0.001330924705
204701	0.004274902132
204702	0.001425567489
204703	2.977966916e-05
204704	0.000221425183
204705	0.001185537314
204706	0.0001297817591
204707	0.001699386789
204708	0.0009633082194
204709	0.001505618012
204710	0.0007928934526
204711	0.0001581736046
204712	0.000650407947
204713	0.001407897545
204714	0.000122805365
204715	0.001009681264
204716	0.003538007344
204717	0.001507844828
204718	0.001567179777
204719	0.0003944058099
204720	0.0005369342375
204721	0.0003259268142
204722	0.003235385846
204723	0.0008776881027
204724	0.0001910562927
204725	2.095142953e-05
204726	0.005701520219
204727	0.0008414761503
204728	0.001296385582
204729	1.98707645e-05
204730	0.003156763667
204731	0.003185470812
204732	0.0007814625349
204733	0.001426192642
204734	0.001217529191
204735	0.0009104910083
204736	0.002523419252
204737	8.177701905e-06
204738	0.001205845577
204739	0.001321594924
204740	0.0006976244319
204741	0.0009068463151
204742	0.0005656498672
204743	0.0001567559503
204744	0.0001132673417
204745	0.0001089277579
204746	1.931700128e-05
204747	0.001441824959
204748	0.001238640934
204749	0.0006961425319
204750	0.0002861959638
204751	0.005147294287
204752	0.0001606296238
204753	0.002008292
204754	0.000103380897
204755	0.0002289015644
204756	0.0009371949395
204757	0.0008598437852
204758	0.0003163041281
204759	0.003585843744
204760	0.0007541380542
204761	0.003199330216
204762	4.042625305e-05
204763	0.002864444714
204764	0.003458825796
204765	0.0005441918527
204766	0.001462180373
204767	0.0003433792988
204768	0.001275513044
204769	9.727553527e-05
204770	0.005725806777
204771	0.0009148202914
204772	0.001372954545
204773	0.001160399631
204774	0.001826358129
204775	0.0005072211734
204776	0.001508363775
204777	0.001566557292
204778	0.001884887134
204779	0.001319838332
204780	0.0003037558064
204781	0.0003609155643
204782	0.0009073622417
204783	0.0003421517128
204784	0.003314300848
204785	0.00299591823
204786	0.0007193599711
204787	0.002520644854
204788	0.002795393291
204789	0.0007366549067
204790	0.001323537458
204791	0.0001214473068
204792	0.0002045279321
204793	0.0003023952259
204794	1.298477095e-06
204795	0.002069732795
204796	0.0002250478433
204797	0.001281980181
204798	0.0008553491501
204799	0.001668135553
204800	2.995259286e-05
204801	0.0007184939611
204802	0.002577584528
204803	3.455313329e-06
204804	0.0005008237775
204805	0.001794170723
204806	0.0004410655045
204807	0.0001311951683
204808	0.002380079751
204809	0.0046603646
204810	0.001437460207
204811	0.0003652150733
204812	0.003946784376
204813	0.0005910691969
204814	0.001344721405
204815	0.0001009400257
204816	0.002521552033
204817	0.0001511217213
204818	0.000263762769
204819	0.0003800350164
204820	0.000162188642
204821	0.0007476435865
204822	0.002399708238
204823	0.0003787158442
204824	0.0009546052323
204825	0.001378047253
204826	5.791555066e-05
204827	4.69619663e-05
204828	0.001062904908
204829	0.0002279246065
204830	0.001661297155
204831	0.002784013068
204832	0.0006836261406
204833	0.004519181618
204834	0.0003070816609
204835	0.003225097204
204836	0.002292519551
204837	0.0009508494993
204838	0.001591969755
204839	0.00504259459
204840	0.000121256994
204841	0.0006299509561
204842	2.751046296e-05
204843	0.001733567476
204844	0.0008259301605
204845	0.0007201324654
204846	0.0003393795375
204847	0.001888847776
204848	0.0009174133041
204849	0.0004122514301
204850	0.0002844929442
204851	0.0007011412238
204852	0.0003986460134
204853	0.0004933814689
204854	0.0001374287719
204855	0.0005548940625
204856	0.0008013603829
204857	0.001104181089
204858	0.0004393634808
204859	0.000174837319
204860	0.0005835548604
204861	0.002298607218
204862	0.002638094267
204863	0.002348302441
204864	8.347211818e-05
204865	0.001787286566
204866	0.001626425963
204867	0.0009473870771
204868	0.001588395046
204869	0.0004127397249
204870	0.001416606806
204871	0.0006662222537
204872	0.0003420065978
204873	9.789896854e-05
204874	0.0008352198339
204875	8.474905699e-05
204876	0.001333494701
204877	0.002279246747
204878	0.007973632362
204879	0.00113427966
204880	0.003022107462
204881	0.001649517203
204882	0.0003142550827
204883	0.001174648285
204884	0.001228379508
204885	0.000756837758
204886	0.0003199056075
204887	0.0001808037316
204888	0.0001162539024
204889	0.001138453181
204890	0.0007129404242
204891	0.001246996625
204892	0.002381120914
204893	0.001562976411
204894	0.001381468658
204895	0.0003520920855
204896	0.0009375500222
204897	0.0004260761938
204898	0.0004699815492
204899	0.002026971122
204900	0.0005305252788
204901	0.002093209668
204902	0.001156357782
204903	0.002149522587
204904	0.000783255289
204905	0.0006487642721
204906	0.0003441638926
204907	0.0006589514183
204908	0.001816771166
204909	0.0007377312584
204910	0.003930735533
204911	0.0009820709931
204912	0.00331137477
204913	0.0010416469
204914	0.002302309554
204915	0.0002272852668
204916	7.031712853e-05
204917	0.001528087007
204918	0.001831737041
204919	0.0004776726609
204920	0.0005029869092
204921	0.0009119069827
204922	0.003817307423
204923	0.0005022306801
204924	0.00348892082
204925	0.0004500078178
204926	0.0002253619461
204927	0.0002355683316
204928	7.976696644e-05
204929	0.0002942885592
204930	0.0005079543862
204931	0.002424154229
204932	0.0007113144151
204933	0.003705107654
204934	0.001000323932
204935	0.00384141513
204936	9.46868309e-05
204937	0.002179989808
204938	0.004998896948
204939	0.001635093682
204940	0.0005316348505
204941	0.002646944452
204942	0.0003335673434
