node_id	error
204943	0.001552865891
204944	0.003850028357
204945	0.003759258846
204946	0.0004095620244
204947	0.0005348713561
204948	0.0001541802787
204949	0.001774361019
204950	0.001335395689
204951	0.002674434093
204952	0.002612073222
204953	0.00506329112
204954	4.801006673e-05
204955	0.0002540736076
204956	0.0009874457914
204957	0.002131809273
204958	0.001224677382
204959	0.001076297582
204960	0.001424445971
204961	0.001936424389
204962	0.001087136612
204963	0.0003089070559
204964	0.0002878159328
204965	0.001260308859
204966	0.001915589862
204967	0.0006746386194
204968	0.0001447726991
204969	0.0004668133081
204970	0.0003846726119
204971	0.001345484833
204972	0.001289960464
204973	0.0004994162285
204974	0.0003176527125
204975	0.0009218117133
204976	0.002522334222
204977	0.0009052879437
204978	0.0002805117237
204979	0.002817404605
204980	0.00245274129
204981	0.001665194955
204982	0.0004114204572
204983	0.0001898040981
204984	0.000186368953
204985	0.003205505303
204986	0.0009875584655
204987	0.001196917063
204988	0.004131664061
204989	0.0006906797311
204990	8.014378806e-05
204991	0.0004181014286
204992	0.002333833917
204993	0.001123860969
204994	0.0003292801805
204995	0.00202432997
204996	0.0006226149285
204997	0.0008640506602
204998	0.0007402497412
204999	0.002756561462
205000	0.002270075565
205001	0.0002778668476
205002	0.001604815453
205003	0.0009616192129
205004	0.001343334168
205005	0.00176977921
205006	0.001530114111
205007	0.001415508981
205008	0.001355579205
205009	1.676291396e-07
205010	0.0001263461702
205011	0.001976978013
205012	0.001846888353
205013	0.003883864294
205014	0.002307239333
205015	0.0006570516139
205016	0.0004538500651
205017	0.00040136318
205018	0.002290643324
205019	3.799821454e-05
205020	0.0001742573396
205021	0.0009798874124
205022	0.00050454215
205023	0.0004963128675
205024	0.001979287813
205025	0.001109692817
205026	0.001428807463
205027	0.0004729393338
205028	0.0009459005196
205029	7.036678629e-05
205030	0.0002228327452
205031	0.00040045828
205032	0.0004336275619
205033	0.0002666062542
205034	0.001157471184
205035	0.004191126138
205036	0.0007564355198
205037	0.0005992204016
205038	0.002560967527
205039	0.002935654219
205040	0.001505505005
205041	0.002627766705
205042	0.002238997336
205043	0.003782909984
205044	0.001617718335
205045	0.001857347078
205046	0.002800354935
205047	0.00287837249
205048	0.000619182553
205049	0.0007531541279
205050	0.001263457233
205051	0.002214621448
205052	0.001033112445
205053	0.000360731819
205054	0.003287008774
205055	0.001863591835
205056	0.001052799279
205057	0.00122752735
205058	0.001515061421
205059	0.003574547552
205060	2.235870486e-05
205061	0.0001422329143
205062	0.003267182895
205063	0.001281050721
205064	0.002440844714
205065	0.0002673291427
205066	0.001164669626
205067	0.000927042323
205068	9.805823039e-06
205069	0.0004193049928
205070	0.002304665531
205071	0.002158129426
205072	0.0001861927082
205073	0.0002625890177
205074	0.003568449398
205075	0.001015522874
205076	0.0003996787067
205077	0.0007941509638
205078	0.000469291437
205079	0.001388830205
205080	0.0002710436322
205081	0.001354995272
205082	0.000117361351
205083	0.0009744973941
205084	0.001683721435
205085	0.0009610730995
205086	0.001226955069
205087	0.002999211876
205088	0.008914702919
205089	0.003667647666
205090	0.002046455172
205091	0.002931101612
205092	0.0001626922156
205093	0.0004975767161
205094	0.0002611421218
205095	0.005055161494
205096	0.000513217227
205097	0.002292480468
205098	0.0007496161737
205099	0.0007340320023
205100	0.005086315595
205101	0.003904342631
205102	0.002519143059
205103	0.0009002713675
205104	0.002731131614
205105	0.0009924258447
205106	0.002551009939
205107	0.001707313051
205108	0.002542657569
205109	0.002065182936
205110	6.762264711e-05
205111	0.001851150569
205112	0.001169191754
205113	0.001658441037
205114	0.002226773313
205115	0.00175700676
205116	0.001108274394
205117	0.003123781561
205118	0.001145852024
205119	0.005157309873
205120	0.000219094432
205121	0.003375822905
205122	0.0007456671181
205123	0.001733953906
205124	0.00131112911
205125	0.001945194202
205126	0.0025293954
205127	0.003392038205
205128	0.001537505614
205129	0.005018508282
205130	0.001406904165
205131	0.0003741854632
205132	0.003164585955
205133	0.001016579173
205134	0.003992547223
205135	0.001684377082
205136	0.001452801107
205137	0.003345816587
205138	0.001044121235
205139	0.0002906661023
205140	0.0001683376936
205141	0.002379717693
205142	0.0007943494422
205143	0.0009613874762
205144	0.0003771324716
205145	0.002056229848
205146	0.006849106225
205147	0.002089613684
205148	0.0002358730366
205149	0.0009619337119
205150	8.013890494e-05
205151	0.001940840127
205152	0.0006973255337
205153	0.0007728063029
205154	0.0001884106848
205155	0.0003069327633
205156	0.002172070409
205157	3.84522698e-05
205158	0.0009425317298
205159	0.0003020895984
205160	0.0005760844268
205161	6.116144847e-05
205162	4.323273126e-05
205163	0.0001420985604
205164	0.0002696003472
205165	0.000503039694
205166	0.0002305951736
205167	0.0006684102
205168	0.001289916492
205169	0.002482495199
205170	0.001186691698
205171	0.003948716733
205172	0.002153990829
205173	0.0002851292775
205174	0.0003133246368
205175	0.0001719690435
205176	0.001359269324
205177	0.0009068763044
205178	0.0006167807824
205179	7.917733779e-05
205180	0.0007676420565
205181	0.004240060666
205182	0.000642675572
205183	0.003068268707
205184	0.0005728248835
205185	0.0001266685631
205186	0.003993931801
205187	0.002699705587
205188	3.571255928e-05
205189	0.0001159057497
205190	0.0004141927472
205191	0.001945134624
205192	0.003930468013
205193	0.001814631569
205194	0.0001357994019
205195	0.001523439476
205196	0.0003615387927
205197	0.0005828344271
205198	0.001063122124
205199	0.0003537098809
205200	0.0002289807939
205201	0.002292511232
205202	0.0008073645423
205203	0.004644745777
205204	0.001139141855
205205	0.0008132132115
205206	0.004089967523
205207	0.00419280355
205208	0.001491444306
205209	0.001675316574
205210	0.001144558096
205211	0.003179728264
205212	0.001291600301
205213	0.002624816412
205214	0.007549447997
205215	0.002304236072
205216	0.0006200586176
205217	0.002408605281
205218	0.001005497654
205219	0.0004137832645
205220	0.00243494867
205221	0.0007286051296
205222	0.0008203479376
205223	0.0001064834639
205224	0.002056051164
205225	0.000981822449
205226	0.001471880431
205227	0.0003648686656
205228	0.0002137653541
205229	0.003581793885
205230	0.000260406767
205231	0.002847549762
205232	0.0007073759199
205233	0.001078302349
205234	0.00101877176
205235	0.0007956086991
205236	0.002740708035
205237	0.006042723022
205238	0.0005509647616
205239	0.001100437646
205240	5.568580951e-05
205241	2.756647985e-05
205242	0.0001605528045
205243	0.0007529014303
205244	0.001916174477
205245	0.001909417631
205246	0.0009657313346
205247	0.001821347315
205248	0.003180450618
205249	0.001141788578
205250	0.001902685661
205251	0.0006486937086
205252	0.003554667552
205253	0.003952345402
205254	0.001184201171
205255	0.0007244005391
205256	0.003809613316
205257	0.0006272075135
205258	0.0005829699175
205259	0.0026211213
205260	0.000409809776
205261	0.001188936016
205262	0.000299504394
205263	0.0004494333652
205264	0.0009658283569
205265	0.0004249777987
205266	1.258157383e-05
205267	0.0009533548731
205268	0.0002468110054
205269	0.002329376465
205270	0.0004281600466
205271	1.595154999e-05
205272	0.0003229395334
205273	0.0003614616873
205274	0.003404908134
205275	0.000329314078
205276	0.0002761729329
205277	0.0008618466329
205278	0.0008349848331
205279	7.862457139e-06
205280	0.001799580047
205281	0.00182634256
205282	0.0003318952962
205283	0.0006030116752
205284	0.001270408962
205285	0.001892906255
205286	0.007711817804
205287	0.0006787660774
205288	0.003410000584
205289	0.00221612966
205290	0.0006076457477
205291	0.0004430266046
205292	0.0009589523017
205293	6.939143218e-05
205294	0.00388505604
205295	0.001755380313
205296	0.001435033666
205297	0.002399191588
205298	0.003003420646
205299	0.001260240226
205300	8.873500296e-05
205301	0.001151595313
205302	0.0003579019902
205303	0.001800707233
205304	0.0006209948095
205305	0.001190210817
205306	0.0009575031479
205307	0.002917323725
205308	0.000575179993
205309	0.002012172763
205310	8.236362678e-05
205311	0.002903852028
205312	0.002701273523
205313	0.003028057807
205314	0.002040960355
205315	0.0002090730345
205316	0.0003616216106
205317	0.0006080839899
205318	0.002033388514
205319	8.097212549e-05
205320	0.001700567885
205321	0.003132452948
205322	0.00137538188
205323	0.0007825098976
205324	4.193376202e-05
205325	0.006635429591
205326	0.004348899
205327	0.0008178639354
205328	0.001073178561
205329	0.0009545241328
205330	0.001062618797
205331	8.921889901e-05
205332	0.001658514093
205333	0.002587840118
205334	0.00615493352
205335	0.005799035213
205336	1.008745925e-05
205337	0.0001309796294
205338	0.0007435306755
205339	0.000643235593
205340	0.0006586124786
205341	0.0005636856155
205342	0.0002027023619
205343	0.0009723029631
205344	0.0004624397833
205345	0.0008637986541
205346	0.0005411156284
205347	0.0004781126806
205348	0.0009509275199
205349	0.001516373951
205350	0.0001989629786
205351	0.00066225765
205352	0.0007575279643
205353	0.0007534565783
205354	0.0002314254913
205355	5.543846843e-05
205356	0.0001821268169
205357	0.001123030599
205358	0.0004773755715
205359	0.0005037552367
205360	0.0004506568036
205361	0.0006328283367
205362	0.0002024194834
205363	0.0007303684091
205364	0.0005951187451
205365	0.0006860337194
205366	2.197986802e-05
205367	0.00195753496
205368	0.0002005896448
205369	0.0008736644087
205370	0.0007052592705
205371	7.304271082e-05
205372	0.0004052477641
205373	0.0001187213769
205374	0.0002436905713
205375	0.001554735424
205376	0.006601000776
205377	0.001124378842
205378	0.002385245871
205379	0.001896560437
205380	0.002482365447
205381	0.0006975931684
205382	0.0001985511819
205383	0.001059724298
205384	0.003031300847
205385	0.0001218355966
205386	0.001669055102
205387	0.00187771254
205388	0.001649155116
205389	5.962549539e-05
205390	0.0009914907021
205391	0.001711277945
205392	9.342450834e-05
205393	0.008831396284
205394	0.001954606145
205395	0.0007415428645
205396	0.0008268437658
205397	0.00885998639
205398	0.003732866637
205399	0.0031941915
205400	0.001542716855
205401	0.004967943602
205402	0.0006613495913
205403	0.001483399538
205404	0.0002343928853
205405	0.0007194851572
205406	0.0004119083015
205407	0.0003342229553
205408	0.0003328987122
205409	0.0007514221143
205410	0.0004999594712
205411	0.004408558293
205412	0.001247803091
205413	0.001285732236
205414	0.000657973147
205415	0.0007204462479
205416	0.0008225047455
205417	0.0006589501411
205418	0.0002147801161
205419	0.001007676927
205420	0.001116661703
205421	0.002156497459
205422	0.002251731257
205423	0.0009197235907
205424	0.0006252909162
205425	0.00283364407
205426	0.002347948904
205427	0.0009438554457
205428	0.0008147964255
205429	0.0008588042013
205430	0.001513473969
205431	0.001119340546
205432	0.0001398369629
205433	0.0004386091439
205434	0.001806321846
205435	0.00156432128
205436	0.0005505045749
205437	0.002760423531
205438	0.001649426025
205439	0.003472670565
205440	0.002946282444
205441	0.0005302368851
205442	0.003188480841
205443	0.002170900559
205444	0.00533078926
205445	0.000903700887
205446	0.003720009946
205447	0.004569919858
205448	0.0001863872784
205449	0.000230705665
205450	0.005176510053
205451	0.004099247113
205452	0.0008525779676
205453	0.0005588455407
205454	0.0001320923671
205455	0.001109812966
205456	0.0006229411711
205457	0.0001189861267
205458	0.0003889676781
205459	0.0006730314896
205460	8.822563461e-06
205461	0.0004014900629
205462	0.0001783247246
205463	0.002677026525
205464	0.006324788582
205465	0.003408145495
205466	0.0007655017592
205467	0.01098695259
205468	8.472339719e-05
205469	0.003999669622
205470	0.007588142375
205471	0.002520741854
205472	0.001798098226
205473	0.0008281514346
205474	3.779359725e-06
205475	0.0008919447385
205476	0.003857445109
205477	0.0001481585445
205478	0.001546216737
205479	0.001150809237
205480	0.002036726924
205481	0.0007404674244
205482	0.00381611395
205483	0.00123467127
205484	0.004021754665
205485	4.305145828e-05
205486	0.004972143144
205487	7.553877096e-05
205488	0.001275114203
205489	0.0007156440174
205490	0.0004654620947
205491	0.004769338059
205492	0.0004673490277
205493	0.0003177117113
205494	0.0007987153098
205495	0.0006529566272
205496	0.004988427194
205497	4.032658919e-05
205498	0.00247166278
205499	0.00672074403
205500	0.001681344727
205501	0.001591148122
205502	0.0002851545246
205503	1.044531047e-05
205504	0.001130752128
205505	0.0003913517044
205506	0.001311203626
205507	1.146293046e-05
205508	0.0006758196513
205509	0.002959916695
205510	0.001143578122
205511	0.0003901928209
205512	0.0001524389618
205513	0.0001724327911
205514	1.543000401e-05
205515	0.000800794384
205516	0.0007888608712
205517	0.0001440799416
205518	0.00182731156
205519	0.0003089607195
205520	0.0005822020146
205521	0.0003410962605
205522	0.0003144230604
205523	0.001676952384
205524	0.00214915069
205525	0.001018353958
205526	0.002908672476
205527	0.0009682460537
205528	0.001540392757
205529	0.001818655709
205530	0.001417961752
205531	0.003503272672
205532	0.0003228274338
205533	7.846669523e-05
205534	0.0005683661626
205535	0.001595762981
205536	0.0006198783646
205537	0.0006510262773
205538	0.003076931965
205539	0.0007928523325
205540	0.0009682716869
205541	0.001594250692
205542	0.002832937005
205543	0.003305772321
205544	0.006152723004
205545	0.0009964766205
205546	0.003098462486
205547	0.0006083257507
205548	0.001593371882
205549	0.002957693094
205550	0.0001133809358
205551	0.0006147770888
205552	0.00112114062
205553	0.00116744457
205554	0.0008214079215
205555	0.001344837269
205556	0.001064573902
205557	0.0003965995759
205558	1.687025727e-05
205559	0.002588034087
205560	0.0001085678082
205561	0.0009949237607
205562	0.001156551724
205563	0.0009881963356
205564	0.0002920112377
205565	2.319056208e-05
205566	0.0003749494647
205567	0.002022700231
205568	0.00101323901
205569	0.002052499269
205570	0.001573532908
205571	0.0007555462316
205572	0.001627030873
205573	0.001811034605
205574	0.001342906953
205575	0.001198175711
205576	0.004898160538
205577	5.986656548e-05
205578	0.0007034866015
205579	0.0009298171957
205580	0.0002328558919
205581	0.004544194022
205582	0.0024689531
205583	0.001067598118
205584	0.0007558649426
205585	9.397908277e-05
205586	0.003499972926
205587	0.0001759059784
205588	0.003203839006
205589	0.005900170887
205590	0.006725016602
205591	0.0006005183311
205592	0.003926000148
205593	0.00292176364
205594	0.001118078526
205595	0.003066503687
205596	0.00116964951
205597	0.0004347945149
205598	0.001171634497
205599	0.00440213088
205600	0.002337813158
205601	0.002652492252
205602	0.003452041763
205603	0.007025207461
205604	0.0009230927193
205605	0.0002853792679
205606	0.002131791604
205607	0.003222322932
205608	0.003751752966
205609	0.002110368798
205610	0.001757711914
205611	0.0001907446625
205612	0.004138285865
205613	4.440348062e-05
205614	0.002496739587
205615	0.0004122938877
205616	0.0009292958335
205617	0.00020809835
205618	0.002864115157
205619	0.007145617883
205620	0.003416428638
205621	0.003123077277
205622	0.004877144943
205623	0.0004900021818
205624	0.0004802986866
205625	0.002290653757
205626	0.001694431751
205627	0.004082331905
205628	0.001282252764
205629	0.000808736736
205630	0.0008278834286
205631	0.002590631777
205632	0.0007617108971
205633	0.002034182938
205634	0.001100690881
205635	0.0004199436638
205636	0.0009197226253
205637	0.0009688651524
205638	0.002474474914
205639	0.003814660699
205640	0.004176989036
205641	0.0006313011926
205642	0.001101865922
205643	0.002414219795
205644	0.004007637278
205645	0.004160193927
205646	0.0009124400811
205647	0.001081728156
205648	0.004080417453
205649	0.00042219503
205650	0.001452242673
205651	0.00301425748
205652	0.002680538294
205653	0.001264315812
205654	0.0004328852613
205655	0.001160247547
205656	0.0008418656286
205657	0.003176931033
205658	0.001269718332
205659	0.0001530788208
205660	0.003105171812
205661	0.000809767425
205662	0.004346825297
205663	0.002255791975
205664	0.004764075887
205665	0.000308124517
205666	0.003993000833
205667	0.003712859222
205668	0.0004357651173
205669	0.0006712642417
205670	0.00139308454
205671	0.0008077646174
205672	0.004812812122
205673	0.005396159143
205674	0.003728119959
205675	0.001355385525
205676	0.002642868676
205677	0.0004276581078
205678	0.002290489233
205679	0.004122734183
205680	0.002633729404
205681	0.0001120477166
205682	0.0008778008626
205683	0.005506728051
205684	0.0008453192049
205685	0.001635794538
205686	0.0008781095108
205687	0.0003037871868
205688	0.004285646753
205689	0.0006155889521
205690	0.002529034673
205691	0.003519031983
205692	0.004414467233
205693	0.0003050974075
205694	0.0008336646097
205695	0.003415579537
205696	0.00191483847
205697	0.0007278092173
205698	0.002629646067
205699	0.001703150657
205700	0.002081587438
205701	0.003650293896
205702	0.00482239438
205703	0.003859292621
205704	0.006832854417
205705	5.577440614e-05
205706	0.004694221573
205707	0.000155533693
205708	0.0001932291798
205709	0.001350281245
205710	0.002132622641
205711	0.004615815965
205712	0.0005685570499
205713	0.004220083405
205714	0.0007346073228
205715	0.0001701028119
205716	0.007335271142
205717	0.0009881180266
205718	0.003989716208
205719	0.00246070175
205720	0.001678759737
205721	0.002696877024
205722	0.00239615513
205723	0.001411678312
205724	0.0003858093439
205725	0.0005118066866
205726	0.0002669656017
205727	0.0002509674434
205728	0.0009554100675
205729	0.001018679707
205730	0.0003722801652
205731	0.000336676956
205732	0.0004692250141
205733	0.0008855799979
205734	0.001979560795
205735	0.0008282109797
205736	0.001299538964
205737	0.00242617856
205738	0.001287291278
205739	0.001327259123
205740	0.004145959986
205741	0.00466257256
205742	0.0001309619372
205743	0.00362823918
205744	0.00476563315
205745	0.001590569221
205746	0.0002377554772
205747	0.0003225230103
205748	0.003466381599
205749	4.630596826e-05
205750	0.001150553531
205751	0.0007024259232
205752	0.0004724334986
205753	0.001269712668
205754	0.0004423537173
205755	0.00311688001
205756	0.0002372495076
205757	0.0004110297429
205758	0.0005048707828
205759	0.0001559163855
205760	0.001359962309
205761	0.001895542553
205762	0.001208229457
205763	0.00329649919
205764	9.316551583e-05
205765	0.002689038967
205766	0.000784230829
205767	0.001350738633
205768	0.006297556014
205769	0.007401739706
205770	0.0003308244101
205771	0.001211453398
205772	0.001759987032
205773	0.0008428726786
205774	0.002859453335
205775	0.0025924759
205776	0.001044512847
205777	0.001128230764
205778	0.0004239392202
205779	0.001660485608
205780	0.0018764531
205781	6.350263693e-05
205782	0.003576046479
205783	0.0007953234239
205784	8.286966808e-06
205785	0.001549766958
205786	0.0008111545402
205787	0.000380901438
205788	0.0002362612495
205789	0.0002818158766
205790	0.006138106699
205791	0.001644703827
205792	0.0007501693908
205793	0.001014227721
205794	0.002415473685
205795	0.0008428189217
205796	0.001839758869
205797	0.001176515739
205798	0.002381667654
205799	0.004531952976
205800	0.0007023845975
205801	0.001904934003
205802	0.002360569697
205803	0.001699460337
205804	0.002811107824
205805	0.001504073057
205806	0.0003623673661
205807	0.0003233110228
205808	0.004769410749
205809	0.001915068057
205810	0.00641704877
205811	0.004805679601
205812	0.001468339743
205813	0.003020098942
205814	0.005095868568
205815	0.002692204455
205816	0.002097283064
205817	0.005337062295
205818	0.0005309006074
205819	0.002577649885
205820	0.001397511128
205821	0.007623801556
205822	0.002978070747
205823	0.00215726065
205824	0.0006744110674
205825	0.0008318801201
205826	0.002456133675
205827	0.001381362546
205828	0.00466635122
205829	0.002364958065
205830	0.001622827015
205831	0.004355518901
205832	0.004627410039
205833	0.003850878994
205834	0.002040568628
205835	0.002654840926
205836	0.001254904761
205837	0.0004745610692
205838	0.002412046472
205839	0.001705754352
205840	0.002055684239
205841	7.920268443e-05
205842	6.521066136e-05
205843	0.0001279081636
205844	0.001859620321
205845	0.005898254536
205846	0.00171873311
205847	0.0004236044384
205848	0.000985721303
205849	0.0002574202038
205850	0.001305225963
205851	0.003505307793
205852	0.0002557221143
205853	0.003900471392
205854	0.0006361756372
205855	0.002823026474
205856	0.004932487773
205857	0.00242654535
205858	0.0007448231127
205859	0.0007420035771
205860	9.231512488e-05
205861	0.001126588225
205862	0.001128652919
205863	0.002556240057
205864	0.0006731127293
205865	0.001005577171
205866	0.0009828958354
205867	0.0002785445322
205868	0.0009522529857
205869	0.002125588762
205870	9.473771057e-05
205871	0.0009347729386
205872	0.0006594990858
205873	0.0002305864554
205874	0.001785971437
205875	0.002858521025
205876	0.004268023779
205877	0.0006096141713
205878	0.002167305561
205879	0.00264622303
205880	0.002962768917
205881	0.0005828079025
205882	0.001056131692
205883	0.001991399384
205884	0.000138660053
205885	0.002910065329
205886	0.001829086761
205887	0.002419145076
205888	0.002213583158
205889	0.001301396571
205890	0.002638518915
205891	0.0009524091888
205892	0
205893	0.0005378082201
205894	0.001990828076
205895	0.0002847995584
205896	0.0007668114202
205897	0.0001972123029
205898	0.001795564783
205899	0.004190851356
205900	0.0005888908316
205901	0.002083011479
205902	0.002913339422
205903	0.0003652664041
205904	0.001992733618
205905	0.00217457842
205906	2.743991127e-05
205907	0.0004835258602
205908	0.000280812697
205909	2.916402827e-05
205910	0.0004220589651
205911	0.0004502822025
205912	0.004246046159
205913	0.000299380035
205914	6.012867222e-05
205915	0.0003301437695
205916	0.0001265679861
205917	0.002302647941
205918	0.006312779545
205919	0.0009711303476
205920	6.207138685e-05
205921	0.004928811311
205922	0.004505787848
205923	0.001448031897
205924	0.004581839794
205925	0.001065524318
205926	0.004525160601
205927	0.0001073078255
205928	0.003014655188
205929	0.00312002265
205930	0.000821659955
205931	0.002897720047
205932	0.001444811796
205933	0.003807085255
205934	0.003615068074
205935	0.003878112429
205936	0.003710965069
205937	0.003540115529
205938	0.003550674195
205939	0.003244241772
205940	0.002945582769
205941	0.003989267344
205942	0.001699394465
205943	0.003741645142
205944	0.003504376775
205945	0.006614783985
205946	0.000301258682
205947	0.002195206982
205948	3.613048312e-05
205949	0.0002245240717
205950	0.002994998753
205951	0.002096928014
205952	0.001840566202
205953	0.001259863564
205954	0.001632860869
205955	0.0003464286852
205956	0.002750897765
205957	0.00090714864
205958	0.0006579248166
205959	0.001094923998
205960	0.0005666142217
205961	7.426018121e-06
205962	4.973025614e-05
205963	3.782884839e-05
205964	7.154781435e-05
205965	6.736184769e-05
205966	5.020873355e-05
205967	4.019147086e-05
205968	3.330925123e-06
205969	1.196647826e-05
205970	0.00399619252
205971	0.004129901749
205972	0.0003470927254
205973	0.00264590562
205974	0.002875880905
205975	0.002593075415
205976	0.000106448174
205977	0.003549534281
205978	0.0004572264432
205979	0.0009337562336
205980	0.0003614772691
205981	0.0002651810856
205982	0.005595770916
205983	0.002159211217
205984	0.002535654881
205985	0.005090039036
205986	0.00220606545
205987	0.0003907415426
205988	0.001520092762
205989	0.0005842958446
205990	0.003291314
205991	0.004388843147
205992	0.0008125577999
205993	0.00151162513
205994	0.007813741983
205995	0.001342507086
205996	0.000254384137
205997	0.001225572661
205998	0.001419940217
205999	0.0003761525385
206000	0.001736447444
206001	0.005364006281
206002	0.002996254683
206003	0.0004487927787
206004	0.001562764393
206005	0.002652665973
206006	0.005810869942
206007	0.000349958429
206008	0.001777009433
206009	0.0009411213895
206010	0.00600613519
206011	0.001751541746
206012	0.003666898659
206013	0.002712126353
206014	0.002923263107
206015	0.000168122829
206016	0.0006334994583
206017	0.003673292883
206018	0.001237819434
206019	0.00658489143
206020	0.0004070554084
206021	0.004295578879
206022	6.04232255e-05
206023	0.0023262226
206024	0.000459508966
206025	0.0004106378652
206026	0.004776934634
206027	0.008968627846
206028	0.0003155286805
206029	0.0003803178876
206030	0.002223973781
206031	0.002941792957
206032	0.0008431241727
206033	0.001616035537
206034	0.003436337454
206035	0.001860870385
206036	0.001032956351
206037	0.003424344076
206038	0.0004194569373
206039	0.002643879602
206040	0.0001096054202
206041	0.001695167605
206042	0.002551011407
206043	0.004301179068
206044	0.0002181902015
206045	0.001087492107
206046	0.006172736645
206047	0.001373485748
206048	0.0006221033394
206049	0.002439618401
206050	0.00496695668
206051	0.000110657842
206052	0.0007950842401
206053	0.004791171064
206054	0.003055489847
206055	0.001322572968
206056	0.001683167887
206057	0.001429411018
206058	0.0007157401701
206059	0.001041685353
206060	0.004792833025
206061	0.003188637194
206062	0.001479163715
206063	0.002023574855
206064	0.005164011956
206065	0.0001179688192
206066	0.001341269002
206067	0.002937974565
206068	0.00538294877
206069	0.007267435997
206070	0.0008800316005
206071	0.002064334896
206072	0.004101646635
206073	0.000998799127
206074	0.000812046865
206075	0.00184304779
206076	0.005103903559
206077	0.002622357264
206078	0.00354476714
206079	0.007032459178
206080	0.0005379080855
206081	0.001259524675
206082	0.0002304227299
206083	0.0003498638687
206084	0.008294319229
206085	0.002615480456
206086	0.00058637897
206087	0.002558986291
206088	0.001763612115
206089	0.0003696433632
206090	0.001113219926
206091	0.0006661552104
206092	0.003603853648
206093	0.00356758411
206094	0.001030009122
206095	0.001851039011
206096	0.002180738181
206097	0.001832785315
206098	0.00274350674
206099	0.001125745665
206100	0.003644296849
206101	0.001988853534
206102	0.0005948483
206103	0.005860066171
206104	0.003924960217
206105	0.002551402814
206106	0.0006262032162
206107	0.001410237068
206108	0.001791743549
206109	0.00027849442
206110	0.002546621654
206111	0.004066260611
206112	0.000468341833
206113	0.001428185564
206114	0.001709083895
206115	0.001645516006
206116	0.00406959755
206117	0.001657919809
206118	0.0007211338111
206119	0.002538952884
206120	0.006515974035
206121	0.00188678496
206122	0.007124522082
206123	0.0007899544981
206124	0.0044329406
206125	0.01024772545
206126	0.003659738666
206127	0.002744080197
206128	0.0002272622566
206129	0.000296393605
206130	0.002325550617
206131	0.005590485155
206132	0.0008785383387
206133	0.001442382217
206134	0.0003225468384
206135	0.001567721812
206136	0.008429515098
206137	0.004273389101
206138	0.0006958458669
206139	0.001863144893
206140	0.003190213407
206141	0.00191861121
206142	0.003832704452
206143	0.001582952656
206144	0.0015661922
206145	0.001295950816
206146	0.001972871585
206147	0.006660398339
206148	0.001073847685
206149	0.001400023481
206150	0.0008524639287
206151	0.00538492515
206152	0.0001145037724
206153	0.0003572613994
206154	0.0005804216023
206155	0.001097966774
206156	0.003348100099
206157	0.002026449613
206158	0.00250020463
206159	0.001092578454
206160	0.002925691761
206161	0.0004890718847
206162	0.0003964664607
206163	0.002758149727
206164	0.004026917223
206165	0.004413115537
206166	0.001442627859
206167	0.001656498741
206168	0.007044773338
206169	0.00158698338
206170	0.0008093369746
206171	0.0003454815732
206172	0.005316894341
206173	0.001231647297
206174	0.005794502426
206175	0.0001262557962
206176	0.003343571047
206177	0.001142196968
206178	0.0009898270989
206179	0.0005519331725
206180	0.0008481203382
206181	0.0002417291994
206182	0.002494666892
206183	0.0005554403445
206184	0.004158859997
206185	0.0003148342895
206186	0.004078551341
206187	0.002825568537
206188	0.001064385739
206189	0.003592566983
206190	0.0004328614685
206191	0.001766960522
206192	0.004109307836
206193	0.0004683919173
206194	0.004705361256
