node_id	error
206195	0.00158170986
206196	0.004607313814
206197	0.006193709249
206198	0.004958316118
206199	0.00842965292
206200	0.001876629533
206201	0.002226797059
206202	0.001051816222
206203	0.002375861086
206204	0.002767683678
206205	0.005020547568
206206	0.0003510010064
206207	0.0007098002939
206208	0.0009559290045
206209	2.495530394e-05
206210	0.00302733307
206211	0.001655349465
206212	0.005751136842
206213	0.001428955176
206214	0.0004002998098
206215	0.002887194251
206216	0.003372393217
206217	0.002530644521
206218	0.004463460832
206219	0.0001842513602
206220	0.004475756601
206221	0.0008507417017
206222	0.0007656777499
206223	0.001167062472
206224	0.0001546783674
206225	0.001308438254
206226	0.0003070736219
206227	0.005261167784
206228	0.0001491519127
206229	0.002226394456
206230	0.003274418217
206231	0.0009322800963
206232	0.002293612774
206233	0.002365831403
206234	0.0004404539885
206235	0.001186498227
206236	0.001708879909
206237	0.003011904194
206238	0.0007211492059
206239	0.0001262113826
206240	0.001968369393
206241	0.0003662531939
206242	0.002003141151
206243	0.001926476709
206244	0.0002994651285
206245	0.005451755614
206246	0
206247	0.002732071459
206248	0.0008780275287
206249	0.001044721027
206250	0.004921891541
206251	0.0006117092818
206252	0.0007160450791
206253	0.001432676951
206254	0.0001947126045
206255	0.00189396472
206256	0.001960225929
206257	0.003453952581
206258	0.004888876975
206259	0.002901346446
206260	0.001310779448
206261	0.001639665223
206262	0.000466119527
206263	0.000980679314
206264	0.000525507156
206265	0.001874987883
206266	0.0005068410148
206267	0.0006026613453
206268	0.001051483793
206269	7.375245127e-05
206270	0.0001465111861
206271	0.0006800101762
206272	0.003442244784
206273	0.0002639860586
206274	0.00465922528
206275	0.0003983347769
206276	0.000779613827
206277	0.003625968544
206278	0.002356063556
206279	0.001155229116
206280	0.0006580803231
206281	0.0005303231633
206282	0.002563355668
206283	0.0006087435334
206284	0.002161857354
206285	0.0002286067102
206286	0.00345680094
206287	0.004994691796
206288	0.005103201086
206289	0.00495564074
206290	0.0008967367079
206291	0.001587787414
206292	0.001736406668
206293	0.001301081074
206294	0.001873239985
206295	0.001838820806
206296	0.0009492119944
206297	0.0005870207639
206298	0.002838846172
206299	0.004067931241
206300	0.007442489393
206301	0.0006589916565
206302	0.004322936164
206303	0.001876598285
206304	0.004199320274
206305	0.003342194312
206306	0.0007331872403
206307	0.001553429092
206308	0.002409513253
206309	0.003503954855
206310	0.005750231696
206311	0.003167562857
206312	0.001696973984
206313	0.001142613316
206314	0.002927085325
206315	0.004627112483
206316	0.004551117015
206317	0.004995733967
206318	0.001682069284
206319	0.0007300277386
206320	0.00273058454
206321	0.003525249298
206322	0.00337347713
206323	0.003956007062
206324	0.000856935602
206325	1.535023135e-08
206326	0.004292048176
206327	0.001086330955
206328	0.0005396199087
206329	0.001386866745
206330	0.004615398956
206331	0.004882794912
206332	0.0006638926152
206333	0.006521239038
206334	0.000872891442
206335	0.00516520816
206336	0.003739950515
206337	2.275887137e-05
206338	0.004462651795
206339	0.0003908479934
206340	0.0001437805942
206341	0.0004649898546
206342	0.0002976463426
206343	0.004910961855
206344	0.0006820651834
206345	0.001112571774
206346	8.805130518e-05
206347	0.006541997113
206348	0.0005757381555
206349	0.0004263836517
206350	0.0004254609764
206351	0.0002109907524
206352	0.003398650949
206353	0.00124187743
206354	0.001125026911
206355	0.001292551188
206356	0.0003051741102
206357	0.00183537376
206358	0.001824774153
206359	0.0008702083967
206360	0.0004603780465
206361	0.0008902451137
206362	9.023817693e-05
206363	0.002284018725
206364	0.003534695353
206365	3.702323537e-05
206366	0.0006676589727
206367	0.0009467898401
206368	0.000317228608
206369	0.00058344854
206370	0.001134212069
206371	0.0003149544099
206372	0.0003930174786
206373	0.001278572254
206374	0.001451569682
206375	0.0008358961016
206376	0.0001181416802
206377	4.752318981e-05
206378	0.0008854779013
206379	0.0008458423534
206380	0.0008070069065
206381	0.001080977796
206382	0.0005022302906
206383	0.0004569482814
206384	0.001469605031
206385	0.0007678916338
206386	0.0001755768518
206387	0.001057801919
206388	0.001441545049
206389	0.0001965573607
206390	0.001020227999
206391	0.0003474685313
206392	0.0009895799621
206393	0.0005440758443
206394	0.001869568454
206395	0.0009256063839
206396	0.0001840415504
206397	0.0002382684422
206398	0.002735568126
206399	0.0002031189395
206400	0.003017091143
206401	0.000658446435
206402	0.0001931318273
206403	0.001681763789
206404	0.003957497758
206405	0.001455092133
206406	0.002477775366
206407	0.000143734276
206408	0.0007437894889
206409	0.001320014972
206410	0.0002739069959
206411	0.0002923448835
206412	0.002636485561
206413	0.0006617816316
206414	0.000743392166
206415	0.0005888409895
206416	0.002441235156
206417	5.469123007e-05
206418	5.883286373e-05
206419	0.002431108672
206420	0.0007610425732
206421	0.001763636326
206422	0.00102676149
206423	0.0006814471169
206424	0.001499921472
206425	0.0001343738036
206426	5.535727953e-05
206427	0.004620961709
206428	0.002865658022
206429	0.004087676439
206430	0.001795767492
206431	0.002378853092
206432	0.002497998575
206433	0.003784949888
206434	0.0008138217713
206435	0.000403491265
206436	0.002952216246
206437	0.0006119695131
206438	0.004855529782
206439	0.001029762385
206440	0.00189107485
206441	0.001014126771
206442	0.003281912459
206443	0.002115952339
206444	0.00400070112
206445	0.0005752720474
206446	0.002104066147
206447	0.003071815783
206448	0.0005426747778
206449	0.0006077931768
206450	0.003645096151
206451	0.001275840315
206452	0.006315978011
206453	0.004142846906
206454	0.0001262748939
206455	0.005149387398
206456	0.003932783392
206457	0.004115529687
206458	0.001368794701
206459	4.763827757e-05
206460	0.001143885005
206461	0.000861876784
206462	0.001281163577
206463	0.001023404213
206464	0.002118828018
206465	0.004346416808
206466	0.0004846526046
206467	0.0008600071587
206468	0.0010708163
206469	0.005228495223
206470	0.0001727928159
206471	0.0002620818188
206472	0.001291112231
206473	0.001348145121
206474	0.0005538191054
206475	0.00359806412
206476	0.001835253784
206477	0.002592864552
206478	0.002592487508
206479	0.0006051121518
206480	0.0008406416784
206481	0.0001351677253
206482	0.001445214786
206483	0.000980205494
206484	0.001861941763
206485	0.00259695043
206486	0.0007952555252
206487	7.463156253e-05
206488	0.000310402906
206489	0.0001235617873
206490	0.002024803348
206491	0.002458261234
206492	0.000499653373
206493	1.301649596e-05
206494	0.001841913769
206495	0.002498940476
206496	0.0002120624592
206497	0.0001030564737
206498	0.002386303599
206499	0.0004431504832
206500	0.0007698711809
206501	0.001170968175
206502	0.0006087668001
206503	0.0001559197855
206504	0.0003284574676
206505	0.0007283668311
206506	0.001497197261
206507	0.0009091477288
206508	0.000234496596
206509	0.001952398515
206510	0.0009409869241
206511	0.002829454201
206512	0.002327827274
206513	0.0005457178287
206514	0.0004428869696
206515	0.002858307284
206516	0.0008430412784
206517	0.0007542740189
206518	0.005581469504
206519	0.003364894814
206520	0.0001060374528
206521	0.0005754271882
206522	0.0001620011265
206523	0.0002247764375
206524	0.001210713791
206525	0.0001603167778
206526	0.0003360379983
206527	0.001086720048
206528	0.0004619448583
206529	2.43790998e-05
206530	0.004975270051
206531	0.001864796923
206532	0.0007556250438
206533	0.0009473352542
206534	0.003544732243
206535	0.001090020884
206536	8.725193291e-05
206537	0.001225696208
206538	2.308919106e-05
206539	0.001056523405
206540	0.0008521992826
206541	0.003463703491
206542	0.0003804268356
206543	0.001786675555
206544	0.002264566887
206545	0.0004853945748
206546	0.0003469452561
206547	0.0005849861802
206548	0.002465823745
206549	0.002494376357
206550	0.002654220493
206551	0.001632942104
206552	0.001577469175
206553	0.003478021343
206554	0.0004362405704
206555	0.000773521051
206556	0.0009389818374
206557	0.0004732209525
206558	0.001637672336
206559	0.0008281400987
206560	0.005669870142
206561	0.0001021869719
206562	0.004152618403
206563	0.0003976115339
206564	0.001926207306
206565	0.0005952105557
206566	0.00440388955
206567	0.005231333031
206568	0.002134765604
206569	0.005983213366
206570	5.524712102e-05
206571	0.002841753222
206572	0.004707900793
206573	0.004873242485
206574	0.0008314535422
206575	0.006080443384
206576	0.003203393495
206577	0.0001553953068
206578	0.000544061854
206579	0.004929628015
206580	0.001698376777
206581	8.4283902e-05
206582	0.0008391794752
206583	0.00270665279
206584	0.00157815748
206585	0.001499380349
206586	0.00248312381
206587	0.00229972555
206588	0.0005757912506
206589	0.001090614301
206590	0.005899518172
206591	0.007224569152
206592	0.005490037935
206593	0.001018075798
206594	0.004661851069
206595	0.005244462281
206596	0.0005719776032
206597	0.002944925835
206598	0.0001915858729
206599	0.003030853345
206600	0.003978795483
206601	0.0001988565658
206602	0.003570714799
206603	0.002889494677
206604	0.005461151536
206605	0.004019549
206606	0.00319520267
206607	0.005051322256
206608	0.004038051486
206609	0.004502495044
206610	0.004761622247
206611	0.003781227028
206612	0.003664394304
206613	0.00329457621
206614	0.002325028816
206615	0.001770512698
206616	0.002113467295
206617	0.0002267368128
206618	0.001409199479
206619	0.003131947702
206620	0.001091396271
206621	0.005281163595
206622	0.001946788338
206623	0.001017170651
206624	0.000880726935
206625	0.003332430852
206626	0.0006867451365
206627	0.00014081707
206628	0.0002318671265
206629	1.582639543e-05
206630	0.003831308126
206631	0.0003126100647
206632	0.0002565656908
206633	0.0002152781596
206634	0.0003409738813
206635	0.0001020755459
206636	0.0002557000488
206637	0.00287978188
206638	0.0003170508027
206639	0.0009866377238
206640	3.865861822e-05
206641	9.841152566e-05
206642	0.001774274512
206643	0.0004095628471
206644	0.0001058347078
206645	0.001007398394
206646	0.001757980001
206647	0.0005436035689
206648	0.0004161119967
206649	9.071946024e-05
206650	0.0003403723501
206651	2.14295091e-05
206652	0.0002661433322
206653	0.000248864721
206654	0.0001616264298
206655	0.0003344787612
206656	0.0001162789048
206657	8.679759019e-06
206658	5.931122747e-05
206659	0.0004543554268
206660	0.0001433243875
206661	2.505631449e-05
206662	0.001693377226
206663	0.0007042650408
206664	0.0002588600709
206665	0.0001014005534
206666	0.001266189112
206667	0.0001343510575
206668	0.001829169019
206669	0.001001220482
206670	0.001678505534
206671	0.000119518695
206672	0.0003963737915
206673	0.0001047326781
206674	4.743177444e-05
206675	0.0019268377
206676	0.002868829094
206677	0.00280671279
206678	0.002555723532
206679	0.00010072284
206680	0.0001733392918
206681	0.004840415721
206682	0.0002741370339
206683	0.00165426909
206684	0.0001565047587
206685	0.001057283163
206686	0.0009533210635
206687	0.005435965458
206688	0.0005472472753
206689	0.0002541888398
206690	0.0001071004971
206691	1.00990524e-05
206692	0.0005181959351
206693	0.0002026039115
206694	0.000272768409
206695	0.0002840899859
206696	0.0008508669168
206697	0.003071738534
206698	0.002191334211
206699	0.001082660841
206700	0.003764320602
206701	7.3627329e-05
206702	0.001584503135
206703	0.0001320585272
206704	6.355151624e-05
206705	2.303045659e-05
206706	0.001159910946
206707	0.001459389533
206708	0.0002897830123
206709	0.001551683416
206710	0.001029162457
206711	0.001649919479
206712	0.001657315335
206713	0.0005412649764
206714	0.003102568128
206715	0.001782261274
206716	0.0003021990636
206717	0.001333148965
206718	2.496062365e-05
206719	0.0007433812528
206720	0.001050517465
206721	0.001080198171
206722	0.001031282438
206723	5.810743304e-05
206724	0.003275288969
206725	0.0001882494009
206726	0.0004725638904
206727	0.0006908841938
206728	1.161943447e-05
206729	0.0001460687643
206730	0.0004316418344
206731	0.001341867381
206732	0.0003280368405
206733	0.001175325612
206734	0.0003338748539
206735	0.000136040216
206736	0.0008235694403
206737	0.000502356313
206738	0.001109041629
206739	0.0009612907326
206740	0.0008727449339
206741	0.0002156107187
206742	0.000155063264
206743	0.0007050946349
206744	0.001548581313
206745	0.0002045637418
206746	0.0005420381981
206747	0.001607986805
206748	0.000316663065
206749	0.001260295352
206750	0.001789618839
206751	0.0001084212981
206752	0.0008573479754
206753	0.0002130520438
206754	0.0001751452216
206755	0.0003594122483
206756	0.001331864322
206757	0.0003223240312
206758	0.0001234868569
206759	0.0001625950307
206760	0.000491901429
206761	0.0001223336395
206762	0.00240777819
206763	0.0009385058234
206764	0.0004101753768
206765	0.0002070145047
206766	0.0001120363917
206767	0.0001073621404
206768	0.0002545266902
206769	9.433064964e-05
206770	0.0001289683585
206771	0.000196516012
206772	2.600938831e-05
206773	0.0001114432383
206774	0.000185050981
206775	4.171798966e-05
206776	0.001377572137
206777	0.0002450497012
206778	7.600619564e-05
206779	1.943988941e-05
206780	3.002486234e-05
206781	7.287117451e-05
206782	0.0003879161384
206783	0.0007043776993
206784	0.0005590706638
206785	5.325822056e-06
206786	0.0006267700896
206787	0.0002975827677
206788	0.003162695039
206789	0.002624770973
206790	0.0001349138065
206791	0.002090052599
206792	0.0002235424313
206793	0.0003155790384
206794	0.0001487105719
206795	9.76416854e-05
206796	0.0005570149042
206797	7.740036992e-05
206798	0.0001590078866
206799	0.0007630891244
206800	0.0002101376574
206801	0.00244470568
206802	7.360530631e-05
206803	0.0001514984589
206804	0.0002862540473
206805	6.94777093e-05
206806	0.0004403391215
206807	0.0001139389858
206808	0.0003617962207
206809	0.0007046517662
206810	0.001071479008
206811	0.001282245328
206812	0.0004180754174
206813	0.00115328502
206814	0.0002803250474
206815	0.0004770094551
206816	0.0003813760469
206817	0.0005894431487
206818	0.0005155945032
206819	0.0005016235405
206820	0.005666724826
206821	0.0002707721411
206822	0.0007648660456
206823	0.001262545974
206824	0.001889300175
206825	0.001884131151
206826	0.0007857490649
206827	0.0001248580753
206828	0.002395320028
206829	0.004066344881
206830	0.002961834101
206831	0.004069901967
206832	0.00322299603
206833	0.004761626996
206834	0.002287876092
206835	0.0006883066879
206836	0.001177517826
206837	0.00301947374
206838	2.336726948e-05
206839	0.002180685814
206840	0.003822626107
206841	3.105922957e-05
206842	0.001082580204
206843	0.003380912648
206844	0.0007096155338
206845	0.000955479505
206846	0.001473472808
206847	0.002455802909
206848	0.002261278192
206849	0.0002032912681
206850	0.0004466349031
206851	0.001915199134
206852	0.0008670285145
206853	0.003355903612
206854	0.001383269383
206855	0.0001221809099
206856	0.0008784802597
206857	0.0007153098512
206858	0.0001385170435
206859	0.002386076224
206860	0.001664758378
206861	0.001677048599
206862	0.003551523395
206863	0.0004918354306
206864	0.002150360442
206865	0.003236222352
206866	0.00222697078
206867	0.001010316481
206868	0.003147500664
206869	0.0001341627831
206870	0.0003589882453
206871	0.0009750695085
206872	0.003262112066
206873	0.0003582813185
206874	0.0005913578569
206875	0.0004350523506
206876	0.0003487078459
206877	0.0002016583424
206878	0.001966130158
206879	1.061109456e-06
206880	0.0001558925249
206881	0.0003111994278
206882	0.0004093511413
206883	0.0008392760241
206884	0.001091079611
206885	1.942679287e-05
206886	0.001272437138
206887	0.0005179847041
206888	0.0007177117283
206889	0.001224953825
206890	0.0009598403129
206891	0.0003332617858
206892	0.001878928706
206893	0.0003578564421
206894	0.001194408493
206895	0.0007746467459
206896	0.001298409574
206897	0.00523823699
206898	0.003606756096
206899	0.003641136028
206900	0.00522496945
206901	0.0006090602257
206902	0.0008128890427
206903	0.0004824793594
206904	0.004905505413
206905	0.0003633547284
206906	0.0006636211666
206907	0.001115563509
206908	0.001462176375
206909	0.001683780958
206910	0.0003611663429
206911	0.000381250974
206912	0.002242876786
206913	0.0006980323006
206914	0.0002085118609
206915	0.001217575317
206916	0.002539067163
206917	0.0005624349417
206918	0.001052044908
206919	0.001786359187
206920	6.223761524e-05
206921	0.004706767466
206922	0.0003080063932
206923	0.002237374891
206924	0.003625289901
206925	0.0006267449935
206926	0.003013041981
206927	0.001695120766
206928	0.004239303976
206929	0.003252643815
206930	8.079145856e-05
206931	0.0005665161212
206932	0.0005015230687
206933	0.0001722441599
206934	0.005149782518
206935	0.0001628490425
206936	0.0002217516981
206937	0.0001301598179
206938	0.0002971706172
206939	0.001331473683
206940	0.0008661489119
206941	0.000227162743
206942	0.0004429483984
206943	0.00258877545
206944	0.002841995202
206945	0.002571166579
206946	0.001193401512
206947	0.002273858381
206948	0.0002832386874
206949	0.0005174781193
206950	5.45732624e-05
206951	0.0003710339677
206952	0.002164157703
206953	0.000713300913
206954	0.0001298086745
206955	0.002009514413
206956	0.00200961757
206957	0.0005912004061
206958	0.0007395486962
206959	0.0002445177261
206960	0.001069407093
206961	0.0001530626488
206962	0.000395078673
206963	0.0002856943342
206964	0.0001253491899
206965	8.4355634e-05
206966	0.0004009361763
206967	0.0005926316487
206968	0.0006159117795
206969	0.0007330389612
206970	1.422013584e-05
206971	0.0005128820369
206972	0.0004791566018
206973	0.0006083969999
206974	0.001362109714
206975	0.001156451796
206976	0.0001963759539
206977	0.0005500963019
206978	0.001784037724
206979	0.0003914232482
206980	0.0005895276635
206981	0.0006111834116
206982	0.0005981485545
206983	9.238030234e-05
206984	0.0004223577853
206985	0.001700918717
206986	0.0001958967567
206987	0.0003973205558
206988	0.0001795440829
206989	0.0006240670913
206990	0.0001181894336
206991	0.001140218784
206992	0.0004099560688
206993	0.001664260851
206994	0.0009917562982
206995	6.915839805e-05
206996	0.0001432593075
206997	0.00086126817
206998	0.001812072259
206999	0.0009766427257
207000	0.001844436145
207001	0.0005980704063
207002	0.001794563691
207003	0.002804596539
207004	0.003206012456
207005	0.0001084485249
207006	0.00135332804
207007	0.002355131
207008	2.015090684e-07
207009	0.001213011261
207010	0.0006140021072
207011	0.0009476557824
207012	0.001390721451
207013	0.0007566294633
207014	0.0004956288324
207015	0.001366361995
207016	0.0006478630194
207017	0.0004756941658
207018	0.001025151598
207019	0.0004134897117
207020	4.725072917e-07
207021	1.474711747e-07
207022	3.368671566e-07
207023	8.421423948e-07
207024	8.689892187e-08
207025	2.708629435e-07
207026	1.34546919e-06
207027	5.474170421e-07
207028	6.599628271e-07
207029	1.435845785e-06
207030	2.97360243e-07
207031	2.380179152e-07
207032	4.3809003e-07
207033	8.701291491e-07
207034	1.21372697e-06
207035	1.73939487e-06
207036	5.752356058e-07
207037	4.959472963e-07
207038	9.848569938e-07
207039	6.959537305e-07
207040	1.560787162e-06
207041	2.421846447e-07
207042	0.0002508496371
207043	0.0009965430163
207044	0.0005026275948
207045	0.000445635292
207046	0.000447614426
207047	0.0007162633258
207048	0.0002562578584
207049	0.000996812769
207050	0.001618877802
207051	0.001017106285
207052	0.001298403732
207053	0.001073257505
207054	0.001809388198
207055	0.002491848598
207056	0.003031522252
207057	0.0003502841208
207058	0.0006682469206
207059	5.577952431e-05
207060	0.0003553183069
207061	1.053100982e-05
207062	0.0008288284731
207063	0.001804391594
207064	0.0008431509452
207065	0.001465777221
207066	0
207067	0.0002639269893
207068	0.0001952862243
207069	0.0003763687139
207070	0.0009284617686
207071	0.0003705279071
207072	8.202931465e-05
207073	0.0006861769268
207074	0.000721936028
207075	0.0001271160627
207076	0.0006853807854
207077	0.001043982977
207078	0.0004974354812
207079	0.0002775679081
207080	7.90766734e-05
207081	0.000452410716
207082	4.563779035e-05
207083	0
207084	0.0001512290388
207085	0.0008495574206
207086	0.001711294686
207087	0.0001816263409
207088	0.0008893063803
207089	0.001940731314
207090	0.0006707083926
207091	0.0004667226462
207092	0.001165775593
207093	0.002897135329
207094	8.186789796e-09
207095	0.001262874577
207096	8.578565071e-05
207097	0.0002369062365
207098	0.001801781944
207099	0.000379319081
207100	0.00223147518
207101	0.001475632864
207102	0.000808841361
207103	0.0004287638106
207104	0.00123501085
207105	0.0006436066462
207106	0.0005809397654
207107	0.001300247132
207108	0.0002391225747
207109	0.000883038621
207110	0.001356136749
207111	0.001077557833
207112	0.00109017521
207113	0.001477797137
207114	0.0002702289822
207115	0.0008324639556
207116	0.0008311362638
207117	0.000704698745
207118	0.0002052043918
207119	0.00156102963
207120	0.0005833453508
207121	0.0006227583192
207122	0.001170442139
207123	0.0003222045675
207124	0.0008647644542
207125	0.001362323014
207126	0.0002542119147
207127	0.0002348287372
207128	0.0005975059361
207129	0.00262058019
207130	0.0005973903382
207131	6.974438187e-05
207132	0.0001454988569
207133	6.830596516e-05
207134	0.0002169133615
207135	0.003058292738
207136	0.001140105962
207137	0.001619297711
207138	0.00342039091
207139	0.0040353779
207140	0.002138379229
207141	0.002947418319
207142	0.0008810428949
207143	0.006157202558
207144	0.002248288631
207145	0.003217869011
207146	0.00158760179
207147	0.0003196477351
207148	0.0006376331209
207149	0.001054863644
207150	0.007046799514
207151	0.001202494013
207152	0.003949389751
207153	0.0007387749297
207154	0.0008412819975
207155	0.001627767455
207156	0.006540244758
207157	0.002222612319
207158	0.004659941825
207159	0.0006303894835
207160	0.004181223661
207161	0.005554293595
207162	0.001110165514
207163	0.003585259407
207164	0.0001307657933
207165	0.0005706802359
207166	0.001601151124
207167	0.0003101275153
207168	0.0002819011511
207169	0.001234777462
207170	0.00484519353
207171	0.003263823738
207172	0.001911316764
207173	0.004568368923
207174	0.003093496375
207175	0.001615166327
207176	0.00159543491
207177	0.003159037183
207178	0.004125093855
207179	0.001259273193
207180	0.001363791369
207181	0.001412878114
207182	0.0003925636819
207183	0.006399594697
207184	0.001774274223
207185	0.002862263236
207186	0.00136517878
207187	0.003087422387
207188	0.002109134897
207189	0.0001585051293
207190	0.0007409359596
207191	0.0007268863558
207192	0.002224692295
207193	0.0008750032136
207194	0.0001877878732
207195	0.0001203024991
207196	0.005798413856
207197	0.00665545197
207198	0.001111759809
207199	0.0001597003104
207200	0.0004694406586
207201	0.002162738203
207202	0.0003183789159
207203	0.001493341871
207204	0.001856742087
207205	4.338855974e-05
207206	0.002316601963
207207	3.972781118e-05
207208	0.0007355178317
207209	0.0005094604763
207210	0.001894462846
207211	0.0004732353324
207212	0.0002122431812
207213	0.002499795218
207214	0.000100636857
207215	0.002201252733
207216	0.0006874877614
207217	0.0001732269119
207218	0.002969120763
207219	0.001713360773
207220	1.971802761e-05
207221	9.065800161e-08
207222	0.0002323617761
207223	0.001580578304
207224	0.001294752184
207225	0.0002121683879
207226	0.0005192911785
207227	0.0006630837511
207228	0.0005372529749
207229	0.0001925829857
207230	0.0008886267242
207231	7.914265661e-05
207232	0.0001067578406
207233	0.0001687971716
207234	0.0009961982582
207235	0.0002698980553
207236	0.0001273096738
207237	0.0001208404909
207238	5.71386499e-05
207239	0.000965346151
207240	0.000470230741
207241	6.625746729e-05
207242	0.001680416409
207243	0.00530951197
207244	0.000104324792
207245	0.0003913367954
207246	0.0006989635329
207247	0.0009467925882
207248	0.0005980563133
207249	0.003758813013
207250	8.021500988e-05
207251	0.004969028069
207252	0.003907957602
207253	0.002120290033
207254	0.0004055747972
207255	0.002534521712
207256	0.003655284874
207257	0.0008396155998
207258	0.0007125321006
207259	0.00182451455
207260	0.004629616654
207261	0.001924122636
207262	0.001293554593
207263	0.001652134293
207264	0.004485363919
207265	0.003432776799
207266	0.0003802189098
207267	0.001933574176
207268	0.001058363784
207269	0.001675201003
207270	0.0001336464372
207271	0.002824186216
207272	0.002201052753
207273	0.002058137988
207274	0.001281992107
207275	0.001788146728
207276	0.0008933685242
207277	2.161908181e-07
207278	0.00124294237
207279	0.003997416654
207280	0.006194590816
207281	0.002651024827
207282	0.006325045323
207283	0.0004615859477
207284	0.0003829799078
207285	0.0004358284457
207286	0.001655556374
207287	0.004413851224
207288	0.00205355222
207289	0.0009750160094
207290	0.0008571544806
207291	0.002168951179
207292	4.034387518e-05
207293	0.005500661213
207294	0.004683609339
207295	0.00102959985
207296	0.0005641914199
207297	0.00201764431
207298	0.002463256102
207299	0.0001856502241
207300	1.105216622e-08
207301	0.00157228798
207302	0.001497113896
207303	0.001406268147
207304	6.180116367e-05
207305	0.002778369313
207306	0.0003570880496
207307	0.005764914293
207308	0.003188792189
207309	0.001085046126
207310	0.002874039706
207311	0.002801855975
207312	0.003079257012
207313	0.006611818704
207314	0.001332094511
207315	0.001325751163
207316	0.001705771114
207317	0.001361064354
207318	0.003145067577
207319	0.00193278869
207320	0.0003614412796
207321	7.169545499e-05
207322	0.002087490849
207323	0.001121432111
207324	0.004650242615
207325	0.003661839171
207326	0.002089586999
207327	0.001054062482
207328	0.0005277739163
207329	0.0004346190602
207330	9.926207542e-05
207331	0.0004035742799
207332	0.0004333830867
207333	0.001926378898
207334	0.0009159465373
207335	0.001130139704
207336	0.002446898671
207337	0.0016112771
207338	0.001168645796
207339	0.0001969758207
207340	0.001130398199
207341	0.007442141362
207342	0.001459308388
207343	0.002116799247
207344	0.0008185966863
207345	0.0007777646418
207346	0.003710228546
207347	0.000360297042
207348	0.00154166925
207349	0.0008072500685
207350	0.0006908712361
207351	0.0009911232209
207352	0.0002332972655
207353	0.0001192552581
207354	0.0005276511596
207355	0.0001502139633
207356	0.0006137259146
207357	0.002444160774
207358	7.781522252e-05
207359	0.001008161874
207360	0.0007895165451
207361	0.0002569518054
207362	0.00019822272
207363	0.0001055674472
207364	0.0007989887408
207365	0.0002818346667
207366	0.0003544783869
207367	0.0002910201254
207368	0.0001430415082
207369	0.001024747583
207370	0.003341906513
207371	0.001736535656
207372	0.001163891576
207373	0.003857275189
207374	0.0007804887618
207375	0.0003185761792
207376	0.0003612363284
207377	0.0003136453277
207378	0.0002118309141
207379	0.001085314198
207380	0.004768606714
207381	7.468479156e-05
207382	0.0002337735424
207383	0.002679973267
207384	0.001365461261
207385	0.001309303319
207386	0.003460172838
207387	0.004656522226
207388	0.0008221945674
207389	0.003837348272
207390	0.0003503102786
207391	0.001096665925
207392	0.002139026661
207393	0.0003106824766
207394	0.002308267183
207395	0.001727126779
207396	0.003270127447
207397	0.006797956555
207398	0.00306052131
207399	0.000966684493
207400	0.001425830099
207401	0.001136319972
207402	0.0009260059784
207403	0.002308413284
207404	0.004673046514
207405	0.001649664388
207406	0.0008840936117
207407	0.001242399483
207408	0.0007006285084
207409	0.001101170806
207410	0.0001637385102
207411	0.001393101096
207412	1.537399398e-05
207413	0.002966316386
207414	0.0002817723153
207415	0.0009048635511
207416	0.004696493022
207417	0.002560265347
207418	0.002228019299
207419	0.000424396113
207420	0.004282959266
207421	0.0004152139473
207422	0.003623630787
207423	0.000592422426
207424	0.0008186790288
207425	0.001612303435
207426	0.0004805229308
207427	0.002443934544
207428	0.001895845436
207429	0.004888084375
207430	0.004213533513
207431	0.001553750433
207432	0.0008067075867
207433	0.0003603039487
207434	0.0007837966522
207435	0.001782540533
207436	0.002198835644
207437	0.00118478356
207438	0.0008238536164
207439	0.0009640353396
207440	0.0005000255113
207441	0.0009782459454
