node_id	error
207442	0.001102521052
207443	0.001507412654
207444	0.003306207248
207445	0.001086580145
207446	0.004763068632
207447	0.002950141482
207448	0.002542180048
207449	0.003660843458
207450	0.002102776451
207451	0.003658809164
207452	0.001702950034
207453	0.004220327477
207454	0.008778984741
207455	0.005950991216
207456	0.005633398045
207457	0.0008112560213
207458	0.003090482406
207459	0.001236941338
207460	0.000311633899
207461	0.001271486872
207462	0.003136242216
207463	0.00125754471
207464	0.002937703598
207465	0.002480498969
207466	0.001577578281
207467	0.002418047465
207468	0.002963084986
207469	0.0001324957186
207470	0.003850933104
207471	0.001924450172
207472	0.0001349322191
207473	0.00198236999
207474	0.0009966922294
207475	0.00474274054
207476	0.001562953541
207477	0.002071023441
207478	0.001643933758
207479	0.0016786985
207480	0.002619920908
207481	0.002124430286
207482	0.0008049818791
207483	0.002120276634
207484	0.001090719499
207485	0.001406457309
207486	0.005306336876
207487	0.000279485397
207488	0.003761236717
207489	0.003498295797
207490	0.00436840966
207491	0.009808480357
207492	0.004035386298
207493	0.004316596241
207494	0.0003113162517
207495	0.0005254653189
207496	0.0001429702722
207497	8.058131282e-06
207498	0.000300860423
207499	0.002670844105
207500	0.003719196447
207501	0.001150076159
207502	0.0019248712
207503	2.439011694e-05
207504	0.0004217869141
207505	0.001820171143
207506	0.001884938013
207507	0.001848729498
207508	0.001817677754
207509	0.006918638597
207510	0.001957540534
207511	0.0001423257263
207512	0.00158105907
207513	0.001505551925
207514	0.0001788195627
207515	0.002990003263
207516	0.00545061559
207517	0.004230043798
207518	0.003857906693
207519	0.004958700399
207520	0.001804789604
207521	0.0007714461469
207522	0.002801615488
207523	0.0004954060205
207524	0.0005849895865
207525	0.0006726647225
207526	1.156084489e-05
207527	0.0001971329529
207528	0.0008173400913
207529	0.004024073359
207530	0.002511951662
207531	0.005147385066
207532	0.003134668259
207533	0.001334584425
207534	0.004118559717
207535	0.003015884607
207536	0.002642442796
207537	0.001132090424
207538	0.003496616181
207539	0.002141910633
207540	0.0006593392565
207541	0.0004556934502
207542	2.589923696e-06
207543	0.0004429466243
207544	0.001812553459
207545	0.0001124461774
207546	0.001126047791
207547	0.000673827107
207548	0.001354896118
207549	0.001126663572
207550	0.0004529775264
207551	0.0004480138619
207552	0.0003350748609
207553	0.0003426444657
207554	0.000900906337
207555	0.000227362406
207556	0.0005655085976
207557	9.949196612e-05
207558	0.00112796734
207559	0.0007941900381
207560	0.0004466669741
207561	1.54841462e-07
207562	0.001353705721
207563	0.0001126532121
207564	0.001011524563
207565	0.001247727194
207566	0.0004544239243
207567	0.001017769644
207568	0.0007853832797
207569	0.0004546131737
207570	0.000103036315
207571	0.00124291218
207572	0.002296248154
207573	0.003180922982
207574	0.004973563687
207575	9.152680637e-05
207576	0.004595222746
207577	7.207015005e-05
207578	0.0004451633286
207579	0.0005061668983
207580	0.004625464044
207581	0.001552344647
207582	0.000345905493
207583	0.0006647130738
207584	0.0005458928972
207585	0.0008429418206
207586	0.0009825923276
207587	0.001529062585
207588	0.001438926568
207589	0.002223223995
207590	0.00252179835
207591	0.003336635759
207592	0.0001482647549
207593	0.003217477736
207594	3.285207676e-05
207595	0.002173810353
207596	7.185208875e-05
207597	0.002764699856
207598	8.755557664e-05
207599	0.0006239111457
207600	0.003265466223
207601	0.001952936899
207602	0.0002212665992
207603	0.001409209796
207604	0.0001685478014
207605	0.000643715884
207606	0.00315856498
207607	0.002661083567
207608	0.001576262263
207609	0.001664428608
207610	0.0006693532815
207611	0.003436287909
207612	0.001544895051
207613	0.003490749267
207614	0.00324457218
207615	0.002128720799
207616	0.003720327635
207617	0.002198087391
207618	0.003361938001
207619	0.001434682182
207620	0.0006445795438
207621	0.002804658641
207622	0.002688087144
207623	0.001215203881
207624	0.003721094808
207625	0.003457126301
207626	0.0009994834671
207627	0.0004872923032
207628	0.0003857906326
207629	1.377427314e-05
207630	0.0005242371114
207631	0.0005536363024
207632	0.002900471602
207633	0.0007710337807
207634	0.001317769051
207635	5.495395719e-05
207636	0.002156146547
207637	0.002342851559
207638	0.0002949081077
207639	0.002203744795
207640	0.001826195509
207641	0.003603891592
207642	0.0005656375137
207643	0.003592681398
207644	0.0001696529843
207645	0.0009055812987
207646	0.0007411547458
207647	0.001182406083
207648	0.002734470671
207649	0.0009424290152
207650	0.001557172131
207651	0.003338364646
207652	0.003067888801
207653	0.002984237644
207654	0.0002628003112
207655	0.002341477024
207656	0.002089409223
207657	0.002314368584
207658	0.00201514375
207659	0.001730399171
207660	0.001374403467
207661	0.0001171062633
207662	0.002554116894
207663	0.001516597803
207664	0.00175017889
207665	0.00380911593
207666	0.004743589174
207667	0.0005204787921
207668	0.0003232051655
207669	0.002959520475
207670	0.002871213807
207671	0.0007982773595
207672	0.001051587297
207673	0.001190981733
207674	0.003776777158
207675	0.00154489624
207676	0.0003691679825
207677	0
207678	0.003515886409
207679	0.0008936747389
207680	0.0001068527011
207681	0.0002780704034
207682	0.0009606290771
207683	0.001009029779
207684	0.003031280719
207685	0.005317917583
207686	0.001522122889
207687	0.004117250522
207688	0.001772382936
207689	0.00311805272
207690	0.0005638013343
207691	0.005708605591
207692	0.0009138444368
207693	0.005761337343
207694	0.003706490831
207695	0.001974212462
207696	0.003027028033
207697	0.000695421566
207698	0.00304253192
207699	0.002621434643
207700	0.000897757284
207701	0.001784314383
207702	0.0007933505811
207703	0.002566968385
207704	0.0007204031133
207705	0.0002629129467
207706	0.00116729684
207707	4.334066775e-05
207708	0.0008548601424
207709	0.00145749814
207710	0.0007002368398
207711	6.767433518e-05
207712	0.0006051272056
207713	0.001962404387
207714	0.001273040488
207715	0.001573205198
207716	0.001582701059
207717	0.0003967750618
207718	0.004802632371
207719	0.0003976054287
207720	0.002156761657
207721	0.0001388071125
207722	0.001241629525
207723	0.003033546459
207724	0.0006474518721
207725	0.003368938599
207726	0.003968592993
207727	0.0007507995903
207728	0.001830055976
207729	0.0008446377387
207730	0.0008152007331
207731	0.0005225068008
207732	0.001813465653
207733	0.0008312977787
207734	0.0001017059749
207735	0.0008725499321
207736	0.003271829762
207737	0.001186373413
207738	0.002051631207
207739	0.0003059451968
207740	0.004681006861
207741	0.00117822608
207742	0.001150932803
207743	0.005154659024
207744	0.00255302135
207745	0.001161031365
207746	0.001268713196
207747	1.933367174e-05
207748	3.595384103e-05
207749	0.002011313322
207750	0.002161979799
207751	0.0007678237714
207752	0.000782327756
207753	0.000821455996
207754	0.0007470929422
207755	0.003552279768
207756	0.002624002016
207757	0.001775253453
207758	0.0002971908549
207759	0.0002433062421
207760	0.0008387828481
207761	0.0001628639925
207762	0.0002234919182
207763	0.0002607146563
207764	0.002236486207
207765	0.000433153028
207766	0.0002234506184
207767	0.0004291355543
207768	0.00010062767
207769	4.211493415e-05
207770	4.669752142e-05
207771	0.0007429259637
207772	0.0002752362922
207773	0.0002393367042
207774	0.0001682502392
207775	0.0006489542702
207776	8.938904343e-06
207777	0.0002104912583
207778	6.519812976e-05
207779	0.0005972939368
207780	0.0004453346647
207781	0.002022415485
207782	0.0003294746494
207783	9.325669565e-05
207784	0.0003930693872
207785	0.0001280150955
207786	6.016661235e-05
207787	7.149160797e-05
207788	0.0005017667165
207789	0.0007444826261
207790	0.0001654184108
207791	6.036580966e-05
207792	1.503686921e-06
207793	0.0001710457635
207794	0.0003775218427
207795	0.0006761462942
207796	0.0007452584504
207797	0.0001824049903
207798	3.351562771e-06
207799	0.0003768698522
207800	0.0004830238879
207801	2.883806436e-05
207802	0.0001796343305
207803	3.328614194e-05
207804	0.0002737930671
207805	0.00202356279
207806	0.0004801285574
207807	0.000189022021
207808	0.0004040517394
207809	0.0005645161765
207810	0.000848387673
207811	0.0001000289891
207812	0.0006447032196
207813	0.0003804171435
207814	0.0006378113065
207815	0.001817638825
207816	0.001011599706
207817	0.001308520584
207818	8.105497482e-05
207819	0.0005752813074
207820	0.002608667675
207821	0.0004586974897
207822	9.639969625e-05
207823	0.0007957624802
207824	0.0004450651635
207825	0.000228169639
207826	0.0005252878367
207827	0.0002710701485
207828	0.0001446182418
207829	0.0007172599001
207830	0.0004368174309
207831	0.0001219458113
207832	0.0003619410951
207833	0.0003917187316
207834	0.0007718307392
207835	0.0005691301791
207836	0.00122629195
207837	0.000148316411
207838	0.0006248393991
207839	0.000179982593
207840	0.002885619946
207841	0.0005865523699
207842	0.0006162437424
207843	0.000376648797
207844	0.0002317221576
207845	6.567921448e-05
207846	0.0002103785259
207847	0.000355392052
207848	0.0003406487051
207849	0.0007220030314
207850	0.0001192222301
207851	0.00174169146
207852	0.002706323485
207853	0.003310351174
207854	0.002119451115
207855	0.001484057286
207856	3.619233897e-06
207857	0.001573768465
207858	9.678548564e-06
207859	0.0006268863725
207860	0.002840225519
207861	0.005485897392
207862	0.001295074285
207863	0.003912683912
207864	0.0004078187766
207865	0.001001815612
207866	0.0001757198555
207867	0.0005268019503
207868	0.000223012378
207869	0.0006807826668
207870	0.0007355206035
207871	0.0004183050858
207872	0.0003554058822
207873	0.0008297890136
207874	0.0008177626002
207875	0.0004020936039
207876	0.002209185071
207877	0.0009297309125
207878	0.0001469900366
207879	8.349915648e-05
207880	0.003641891312
207881	4.612313187e-05
207882	0.0003058946005
207883	0.00110803409
207884	0.0001759544702
207885	0.002839418367
207886	0.00183808398
207887	0.002431925201
207888	0.0003582395375
207889	0.002932343555
207890	0.0002752898717
207891	0.001067909771
207892	0.001457459881
207893	9.643541808e-05
207894	0.0006117020978
207895	0.0002460452662
207896	0.0003801969229
207897	0.0002408410179
207898	0.001179650828
207899	0.003804009034
207900	0.0003534380511
207901	0.0006183444904
207902	0.003480874818
207903	0.002714393116
207904	0.002909767243
207905	0.0004387421658
207906	0.0009586798826
207907	0.0005461291102
207908	0.00207050692
207909	0.0003010858474
207910	0.0004966110916
207911	0.0003398780197
207912	0.0001228127354
207913	0.0005667883207
207914	0.006306790458
207915	0.00269238962
207916	0.0002110511273
207917	0.002194409504
207918	0.001637906916
207919	0.001245636043
207920	0.004171334429
207921	0.0007809619062
207922	0.001175710885
207923	0.004526852255
207924	0.001022146359
207925	0.0001523138862
207926	0.0002286962526
207927	0.000240743396
207928	0.000179293142
207929	0.0004163322394
207930	4.820175629e-05
207931	0.000648540002
207932	7.200690421e-06
207933	0.002031171582
207934	0.0003548269519
207935	0.0003488391437
207936	0.0001988424268
207937	4.828396502e-06
207938	0.0004163629294
207939	0.00023451888
207940	0.0002081073512
207941	0.0007488507591
207942	1.367252173e-05
207943	0.001172590843
207944	0.0001504308788
207945	0.0005827170958
207946	0.0005448283013
207947	8.847249066e-05
207948	0.0004299126168
207949	0.0003433084141
207950	0.001392394602
207951	0.0003586580439
207952	0.0001374808535
207953	0.0001806135342
207954	0.0001046753765
207955	0.0003053493389
207956	0.00076234819
207957	0.0001627912995
207958	0.00105351685
207959	0.0005038917866
207960	8.742583602e-05
207961	0.0005824350974
207962	0.0001935145141
207963	0.001055803816
207964	0.0006801668678
207965	0.0009241027345
207966	0.0008274243491
207967	0.0004101650807
207968	0.0005909432081
207969	0.0007700914715
207970	0.0001903828912
207971	0.0003230935198
207972	0.0003683637564
207973	0.0005336129508
207974	0.0005722627379
207975	0.0001460848104
207976	0.000154906673
207977	0.0004895346192
207978	0.0002985280583
207979	0.000179417542
207980	0.0002929687377
207981	0.0003030729711
207982	0.001381865702
207983	0.0001978397956
207984	0.0005814431049
207985	2.814569843e-05
207986	0.000176715235
207987	0.00135084424
207988	0.0002102801788
207989	0.0001929863498
207990	0.0001723875468
207991	0.0006761050314
207992	0.0001428289296
207993	1.871192568e-05
207994	5.036013006e-05
207995	0.0001472010865
207996	6.9808999e-05
207997	0.0009085472737
207998	0.001258481021
207999	6.884624162e-05
208000	0.0006807718471
208001	0.0001568859858
208002	0.001045940525
208003	0.0003967769406
208004	0.0002191390761
208005	0.001028697746
208006	0.0001909745016
208007	0.001225370852
208008	0.001100691717
208009	6.535313285e-05
208010	5.721602708e-05
208011	0.0003744653664
208012	0.001425920389
208013	0.001371937921
208014	0.0003609845095
208015	0.0003976425426
208016	4.627810725e-05
208017	0.0007187869145
208018	0.000264683973
208019	1.533662169e-05
208020	0.0001850903451
208021	0.000736349746
208022	0.0003159081631
208023	0.0002135070017
208024	0.0004121601023
208025	0.0005708706227
208026	0.0001209404196
208027	0.0001780333576
208028	0.0003848612434
208029	0.0004479593178
208030	0.0005189514084
208031	0.0005409672409
208032	0.00027241532
208033	0.0002348199615
208034	0.0007147955828
208035	0.0003445124752
208036	0.0002154306456
208037	0.0006215436528
208038	0.0007091851944
208039	2.262051901e-05
208040	0.001274887805
208041	0.005431169507
208042	0.0002937512822
208043	0.0001194318512
208044	0.0008439047102
208045	0.0001564675942
208046	7.560907266e-05
208047	0.000281997804
208048	0.0008997916496
208049	0.0003606441953
208050	9.706763695e-05
208051	0.001092307423
208052	0.0002428860716
208053	2.711233915e-05
208054	0.0008371935778
208055	0.0006470373779
208056	5.597044701e-06
208057	2.70825815e-05
208058	0.0008990773881
208059	0.0003643048864
208060	0.00228920036
208061	8.048578734e-05
208062	0.0001815478959
208063	0.0005394837307
208064	0.002718080465
208065	0.0005357813981
208066	0.000210146139
208067	0.0001597536666
208068	0.003202341776
208069	0.000266604762
208070	0.0001768952154
208071	0.0001438106139
208072	0.0005969003783
208073	0.00031250076
208074	0.0002538263025
208075	4.123283955e-05
208076	0.0002589425598
208077	0.0007802227727
208078	0.0001800148326
208079	0.0003910016323
208080	0.002084287878
208081	0.001085862815
208082	0.0005905389754
208083	0.0004202358655
208084	4.692839653e-05
208085	0.0001256188933
208086	0.0003461217555
208087	0.0007137630812
208088	0.0003409286545
208089	0.0001470388592
208090	4.133558903e-05
208091	0.001914728051
208092	0.002617425879
208093	0.002013041679
208094	0.0003212171793
208095	0.0004035954484
208096	0.0003132611506
208097	0.0002682470019
208098	0.004092663724
208099	0.0006660027193
208100	0.001365265931
208101	0.003983000593
208102	0.0002926464256
208103	5.278630027e-05
208104	0.002974691902
208105	0.0003873505815
208106	0.0003536871253
208107	0.001077901455
208108	0.0001319923035
208109	0.0006135420778
208110	0.0002073297158
208111	0.0002603687714
208112	0.0003559100838
208113	0.0002004434045
208114	0.0002581775477
208115	0.0005317990687
208116	0.0001089272431
208117	0.002903581638
208118	0.0001471128718
208119	0.0006263196966
208120	0.0002945349269
208121	0.0007448817772
208122	0.0006004037463
208123	0.000508177563
208124	0.0005404526702
208125	0.0005878415411
208126	3.877704535e-05
208127	0.002569101123
208128	0.0008000066146
208129	0.0004435251562
208130	0.000265054655
208131	0.001048598656
208132	0.000501740383
208133	0.0008219553464
208134	2.916835408e-05
208135	0.0007359753647
208136	0.001233126143
208137	0.0002004432209
208138	0.0004037448558
208139	8.142670013e-05
208140	0.001571463149
208141	0.0002088435341
208142	0.0002176943326
208143	0.0008911407887
208144	7.01790395e-05
208145	0.002629139614
208146	0.0005959058059
208147	0.001385870671
208148	4.045915659e-05
208149	0.001582028036
208150	0.0008769568779
208151	0.001494684434
208152	0.000590386484
208153	0.0005804501581
208154	0.001252894308
208155	0.0001104113866
208156	0.0001251103415
208157	0.0002195093509
208158	0.0004918672782
208159	0.0006402365068
208160	8.437559221e-05
208161	0.0006228172237
208162	2.143293762e-05
208163	0.0002061234176
208164	0.0003201702477
208165	0.0002230581582
208166	0.0004591549218
208167	0.0006062654904
208168	2.026007866e-05
208169	0.001318963563
208170	0.0007908925482
208171	0.0004914342423
208172	0.0003655616985
208173	1.751489001e-05
208174	5.396362494e-05
208175	0.001844540611
208176	0.0004391584081
208177	0.0003444509026
208178	0.0002391018537
208179	0.0001043694344
208180	0.0008831240586
208181	0.004650783017
208182	0.0003295863629
208183	0.0002554504082
208184	9.501502098e-05
208185	0.0006898492348
208186	0.001099897083
208187	0.0001934629208
208188	0.0003040838901
208189	0.001001495223
208190	4.090825874e-05
208191	0.001211268835
208192	0.0006194675754
208193	0.0004587782255
208194	0.0007049959584
208195	0.0005760850976
208196	0.0004091898386
208197	0.0009871481416
208198	0.0002300777574
208199	0.0007147482847
208200	0.0004153333373
208201	0.0004201341931
208202	0.0003191431103
208203	0.0002723159304
208204	0.0005259153817
208205	0.0009281196761
208206	3.422676561e-05
208207	8.447166154e-05
208208	0.0002103887338
208209	6.902682386e-05
208210	0.0002803916
208211	0.0005140589716
208212	0.0008783856434
208213	0.0005281739618
208214	0.000214560601
208215	0.0007272673687
208216	7.30116558e-05
208217	6.063270773e-05
208218	2.064090458e-07
208219	0.0004917462329
208220	0.000480485599
208221	0.000306530483
208222	8.316354988e-05
208223	0.00148491119
208224	0.0001838102227
208225	0.001767097656
208226	5.561688201e-05
208227	0.0007583404422
208228	1.768975068e-06
208229	0.000210768929
208230	3.22309908e-05
208231	0.0002166413279
208232	0.0002626259438
208233	0.001033092708
208234	0.0001801769861
208235	6.583821041e-05
208236	0.0001101176317
208237	0.000436429164
208238	8.374502523e-05
208239	0.0002372496346
208240	4.557552234e-05
208241	0.0001750775474
208242	4.427438029e-05
208243	0.0002027007395
208244	0.0001796628653
208245	0.0006770851678
208246	0.00134573191
208247	0.0006998294939
208248	0.0002505300189
208249	0.0004286452169
208250	0.0005774699779
208251	0.001332901112
208252	0.000573886348
208253	0.003634278384
208254	0.0001034088233
208255	0.001499987429
208256	0.0002427965569
208257	0.0003776461018
208258	0.0009074679669
208259	0.001268208652
208260	0.000131299923
208261	0.001191467178
208262	1.390941276e-06
208263	0.0007445575003
208264	5.014389045e-05
208265	0.001740734111
208266	0.0002052416418
208267	4.484522342e-05
208268	0.002113179421
208269	0.0004237735636
208270	0.001565672646
208271	0.0008583410851
208272	4.531982335e-05
208273	0.0005101543206
208274	0.0004922156187
208275	0.00293906719
208276	0.000740776848
208277	0.0005097655826
208278	0.001484997522
208279	0.0002906438677
208280	2.897823439e-05
208281	0.0003946644366
208282	0.001293348763
208283	0.0006344876605
208284	0.001256925576
208285	0.001376331185
208286	0.0002065241969
208287	0.0003865604986
208288	0.0007288925009
208289	0.001594715724
208290	0.0005180898716
208291	0.0005673167089
208292	0.0003937677668
208293	0.001283851231
208294	0.001105656511
208295	0.003522459191
208296	0.002250070012
208297	0.0002509309545
208298	0.0002765739078
208299	0.00173356939
208300	0.00103062523
208301	1.459681527e-05
208302	0.003638644081
208303	0.0001027233663
208304	0.00244251589
208305	0.001107054843
208306	0.0002027447528
208307	0.001634045163
208308	0.0002772278163
208309	0.0001038400921
208310	0.001096049442
208311	0.0005618257763
208312	7.598154743e-05
208313	0.000339601674
208314	0.0007879718768
208315	0.0005962944416
208316	0.0006994476113
208317	0.0003242663786
208318	0.0005191970088
208319	0.0006354908063
208320	0.0001385784021
208321	0.0001218670561
208322	0.0002811354429
208323	0.002151663
208324	0.002249123354
208325	0.001378602479
208326	0.001627919767
208327	8.924922861e-05
208328	0.0006074072681
208329	0.0002457033862
208330	0.000128690286
208331	0.0001108695145
208332	0.001615132167
208333	0.009083190973
208334	0.001404212641
208335	0.0002167901982
208336	0.001615364177
208337	0.0005783489255
208338	0.0001318891616
208339	0.005346065672
208340	0.0001878417347
208341	2.116519221e-05
208342	0.001025527158
208343	5.701616184e-05
208344	4.128435996e-05
208345	0.0006108694139
208346	0.001403487185
208347	0.0005205845936
208348	0.002121023899
208349	0.005118068166
208350	0.001880976547
208351	0.001034895376
208352	0.0006456932276
208353	0.001859691845
208354	0.005328116916
208355	0.003202581648
208356	0.0004568637392
208357	0.001847246785
208358	0.001015070466
208359	2.80746966e-05
208360	0.0003156079232
208361	0.002580021095
208362	0.002651808949
208363	0.003026386935
208364	0.002684808863
208365	0.0009742624314
208366	0.0009468296418
208367	0.001174642306
208368	0.00103751552
208369	0.0005224952088
208370	0.0008209902856
208371	0.0003270589149
208372	0.0007704858735
208373	9.04900455e-05
208374	0.0007540644084
208375	0.001353396131
208376	0.001225939463
208377	0.001119692386
208378	0.0008230973226
208379	0.0006625643943
208380	0.001096316913
208381	0.001422286286
208382	0.0009462856071
208383	0.001399731433
208384	0.0004117348683
208385	0.000639970323
208386	0.0008981099104
208387	0.000377345565
208388	0.0004301434504
208389	0.0007501592926
208390	0.0003629533448
208391	0.0009308595855
208392	0.0006854566044
208393	0.000780928497
208394	0.0008736334212
208395	0.0004862064371
208396	0.0006644036513
208397	0.0005627431599
208398	0.0002772982907
208399	0.0008259221747
208400	0.001098735768
208401	0.001197217732
208402	0.0003020626766
208403	0.0002447857576
208404	0.0002183708164
208405	0.0009964400402
208406	0.0004718772937
208407	0.001208648726
208408	0.001319857618
208409	0.0004151228242
208410	0.0006935043068
208411	0.000978911703
208412	0.0009385522692
208413	0.0003959458555
208414	0.0009023213541
208415	0.0001531107392
208416	0.001129228669
208417	0.0007120592603
208418	0.0007583444684
208419	0.0002003115388
208420	0.0002034102997
208421	0.0007088427798
208422	0.0001845498419
208423	0.0006454928951
208424	0.0008936346989
208425	0.001018047927
208426	0.0002242130418
208427	0.0007369697212
208428	0.001129716763
208429	0.0007501854705
208430	0.0005411201824
208431	0.0007762351339
208432	0.001026463351
208433	0.0008977461174
208434	0.0007834117098
208435	0.0008466948753
208436	0.001167003612
208437	0.001050264092
208438	0.0008833098479
208439	0.0009582835851
208440	0.0009034548359
208441	0.0008814771167
208442	0.0004618665103
208443	0.001204733242
208444	0.0005287774777
208445	0.0004604158201
208446	0.0001642168195
208447	0.0006846303073
208448	0.001175966409
208449	0.001112253723
208450	0.0008748777423
208451	0.001357831329
208452	0.0005515874542
208453	0.0007650347052
208454	0.0007993457186
208455	0.001015422277
208456	0.0003385624422
208457	0.0004425683827
208458	0.000745689492
208459	0.001301442893
208460	0.000275591867
208461	0.001415373117
208462	0.0006292025604
208463	0.001803161383
208464	0.001247433116
208465	0.001401147819
208466	0.001098255238
208467	0.001432005107
208468	0.00109751614
208469	0.0007165048104
208470	0.0007141158913
208471	0.0009781591898
208472	0.0005995184576
208473	0.0008563645042
208474	0.001565334851
208475	0.001172675244
208476	0.00140898435
208477	0.0002330287776
208478	0.0002803582919
208479	0.0008926858984
208480	0.0007931334743
208481	0.0005378746791
208482	0.001238764232
208483	0.001221500488
208484	0.000652068275
208485	0.0007042911766
208486	0.0004527115089
208487	0.0007654907072
208488	0.0001818214529
208489	0.001453351013
208490	0.0002993846778
208491	0.0005330629091
208492	0.000940503896
208493	0.0008709800736
208494	0.0009441799303
208495	0.001333162077
208496	0.0007573380635
208497	0.001614175242
208498	0.001093694533
208499	0.001421894399
208500	0.0001726535941
208501	0.0009434024115
208502	0.001506002719
208503	0.001027700952
208504	0.001063404858
208505	0.0004211871403
208506	0.001195886238
208507	0.001090024545
208508	0.001430282502
208509	0.001016891813
208510	0.001254112548
208511	0.0005593733071
208512	5.495809207e-05
208513	0.0005711853874
208514	0.00113722407
208515	0.0009504177813
208516	0.0001916009183
208517	0.00124589445
208518	0.000781987421
208519	0.0007208344177
208520	0.00110936875
208521	0.001406968157
208522	0.0009021633731
208523	0.0007990023637
208524	0.0003678101127
208525	0.0008874622315
208526	0.0006056274486
208527	0.000626887731
208528	0.0002205577659
208529	0.0001512452141
208530	0.001886381002
208531	0.001665104177
208532	0.0003459028997
208533	0.0003789130599
208534	0.001724820658
208535	0.0008687938193
208536	0.00364317254
208537	0.001577308
208538	0.001203276569
208539	0.0003796484793
208540	0.002315807367
208541	0.006115517518
208542	0.0009267170778
208543	0.002648715083
208544	0.005006575332
208545	0.004138861944
208546	0.0009240055248
208547	0.003956216469
208548	0.0001263336945
208549	0.002442053487
208550	0.001681066574
208551	0.001852582164
208552	0.0001692827035
208553	0.001326112752
208554	0.000610637058
208555	0.003634122297
208556	0.001565652717
208557	0.0001354214051
208558	0.003581801134
208559	0.001963921435
208560	0.002459356427
208561	0.003689853551
208562	0.002193712257
208563	0.001942905402
208564	0.001857115935
208565	0.001114002463
208566	0.002690833308
208567	0.0003431133459
208568	0.001071386919
208569	0.002984335961
208570	0.001472096274
208571	0.004185878664
208572	0.0003308217819
208573	0.002456989516
208574	0.002449102408
208575	0.004341683418
208576	0.0009182015324
208577	0.0009811145735
208578	0.001299739153
208579	0.002266225885
208580	0.00121569948
208581	0.002174640765
208582	0.00184367461
208583	0.0004589245567
208584	0.002106829413
208585	0.001314297597
208586	0.001288447621
208587	0.001428440861
208588	0.0005088686081
208589	0.001450515744
208590	4.630903982e-05
208591	0.002055794929
208592	0.0006479425234
208593	0.0008035014718
208594	0.001025040595
208595	0.0007452832972
208596	0.000678342446
208597	0.0002961983987
208598	0.001607834355
208599	0.00139912962
208600	0.001334401914
208601	0.0009117990249
208602	0.003801600259
208603	0.002493713196
208604	0.003717307708
208605	0.001112834366
208606	0.002154414623
208607	0.002673134894
208608	0.002933631821
208609	0.002371227484
208610	0.003730505219
208611	0.00604497049
208612	0.003254488535
208613	0.001868501969
208614	0.004371703726
208615	0.002657527037
208616	0.0007362138313
208617	0.003020778904
208618	0.006655963661
208619	0.002641870149
208620	0.002146757007
208621	0.001452427724
208622	0.004057668904
208623	0.0002882814486
208624	0.002290526525
208625	0.002979787766
208626	0.003330325274
208627	0.0005430317803
208628	0.00560499762
208629	0.001660889036
208630	0.001452836514
208631	0.003203572614
208632	0.002670695038
208633	0.006619755716
208634	0.0007398213109
208635	0.0006147939565
208636	0.002255909661
208637	0.005135360106
208638	2.850564651e-05
208639	0.0009545645727
208640	0.001195786949
208641	0.00132526458
208642	6.052376714e-08
208643	0.001542309708
208644	0.0002911083351
208645	0.003143038642
208646	0.004310185073
208647	0.0005918209647
208648	0.000656371926
208649	8.557189697e-05
208650	0.003668967134
208651	0.003404847752
208652	0.0008082182285
208653	0.003146939823
208654	0.001537018042
208655	0.001669997818
208656	0.001123637512
208657	9.33796112e-05
208658	0.0007375084879
208659	0.001001949763
208660	0.0006885846485
208661	0.0007063457346
208662	0.0008427772461
208663	0.001016810576
208664	0.0004721532081
208665	0.0003251339905
208666	0.0008004136983
208667	0.0001191775502
208668	0.0001837623473
208669	0.0008567713177
208670	0.0001298469972
208671	0.001026062443
208672	0.002101655856
208673	0.0001866070674
208674	0.001612394137
208675	0.0007159521929
208676	0.0003902045087
208677	0.0004585643092
208678	0.0006688916674
208679	0.0001514550372
208680	0.0005276723571
208681	0.002787028201
208682	0.0005726523964
