node_id	error
208683	0.0006004738464
208684	0.002805730594
208685	0.001806591406
208686	0.001860111924
208687	0.0001852646042
208688	0.0006278413296
208689	0.0007493105153
208690	0.001628501037
208691	0.000241359105
208692	0.001172297682
208693	0.00169625162
208694	0.0001469705786
208695	0.0004649973196
208696	0.001569425171
208697	0.001331905235
208698	0.002772427448
208699	0.0009115871186
208700	0.001694345929
208701	0.003215689131
208702	0.000279383814
208703	0.001830975248
208704	0.0003934177757
208705	0.0008353992485
208706	0.0005696637779
208707	0.0009658575264
208708	0.004045553126
208709	0.002855589249
208710	0.00216921446
208711	0.0008465659086
208712	0.00077659316
208713	0.0002709903468
208714	0.001310212165
208715	0.002375050594
208716	0.002040354949
208717	0.0007481818272
208718	0.0009012118897
208719	0.002415633897
208720	0.004569158655
208721	0.001651483382
208722	0.00210548023
208723	0.0005859769124
208724	0.001912620451
208725	0.0001165720087
208726	0.001073839412
208727	0.0004375884068
208728	0.0002425907977
208729	0.0004896863873
208730	0.002738373615
208731	0.0004602790991
208732	0.00035224326
208733	0.0005382644878
208734	0.001029185774
208735	0.0007073482357
208736	0.000485093682
208737	0.0007974500389
208738	0.0017778181
208739	0.0009215969353
208740	0.001323356387
208741	0.001202566286
208742	0.0008402226737
208743	0.0003258710857
208744	0.003658029694
208745	0.0004753481746
208746	0.001296880403
208747	0.00126930679
208748	0.001360602153
208749	0.002154843853
208750	0.0006841386886
208751	0.001343467479
208752	0.0003308265506
208753	0.0009165318009
208754	0.0002205444091
208755	0.001104341251
208756	0.001410019321
208757	0.001122642891
208758	0.0009570325557
208759	0.002919675875
208760	0.001439188778
208761	0.002126698487
208762	0.0005657976879
208763	0.00146695794
208764	0.0004596667249
208765	0.001140522473
208766	0.002231640108
208767	0.0009475771321
208768	0.0003505865655
208769	3.301703985e-06
208770	0.0005558315045
208771	0.001098014602
208772	0.001017854872
208773	0.001117667782
208774	0.0001408001853
208775	0.000669094941
208776	0.001151216096
208777	0.001405714768
208778	0.0003065895752
208779	0.0005228603296
208780	0.0001321821184
208781	0.0004826569753
208782	0.001411166627
208783	0.0005759491676
208784	0.0007186071456
208785	0.0008857240119
208786	0.0001808238194
208787	0.0002219093005
208788	0.0007171013707
208789	0.001167074583
208790	0.001070980052
208791	0.0001709251019
208792	0.0004265906412
208793	0.0003292594522
208794	0.0002248739521
208795	0.0001791079492
208796	0.00084371162
208797	0.002840881644
208798	0.0008237341456
208799	0.0001443790415
208800	0.0005585838427
208801	0.0009641593593
208802	0.0005009222503
208803	0.0003333571386
208804	0.0001544547862
208805	0.0001448158005
208806	0.001682529952
208807	0.0007729741655
208808	0.0003785077732
208809	0.00115167992
208810	0.002618966049
208811	0.0005525957487
208812	0.0005755634215
208813	9.538250189e-05
208814	8.885487378e-05
208815	0.0002557310623
208816	0.001209712378
208817	0.0007850190266
208818	0.0008610038563
208819	0.0004919553993
208820	0.0006476781375
208821	0.0005538455036
208822	0.0004148912829
208823	0.0004275010164
208824	0.0004951341229
208825	4.194272111e-05
208826	0.0004807754324
208827	0.002095947142
208828	0.002838440205
208829	0.006112640047
208830	0.003197122135
208831	0.0009605146759
208832	0.0006134793333
208833	0.0003342400116
208834	0.001334560839
208835	5.070825437e-05
208836	0.0002149438232
208837	1.770504241e-05
208838	0.001626257301
208839	0.0002340522099
208840	0.0001530436684
208841	0.0004347668336
208842	0.001415236082
208843	0.0002271346254
208844	0.0006427500733
208845	0.000499799818
208846	0.0001491179593
208847	0.0004326182064
208848	0.0008497004287
208849	6.218537233e-05
208850	0.001121879247
208851	0.001687989616
208852	0.001132124292
208853	0.0003950652863
208854	0.0003037332586
208855	0.0002478409683
208856	0.0003566135404
208857	0.0001548607813
208858	0.0001210254523
208859	0.0008252247136
208860	0.001400422076
208861	0.001137063744
208862	0.0003568754303
208863	0.0009397343852
208864	0.001220587754
208865	0.002574798332
208866	0.000305005725
208867	0.0002053332375
208868	2.868412265e-05
208869	0.001122506393
208870	0.002072616457
208871	1.308373826e-05
208872	0.001440678708
208873	0.00133547362
208874	0.0001586872213
208875	0.0004199994437
208876	0.0005367823497
208877	0.0002779541707
208878	0.001609693678
208879	0.001595353682
208880	0.001973790677
208881	0.001012738083
208882	0.000878288791
208883	0.0002453791824
208884	0.0005679538779
208885	0.0006615201033
208886	0.0006894911236
208887	0.0005250763339
208888	0.0007951544563
208889	0.0002390486025
208890	0.001367495171
208891	0.0005161347963
208892	0.0003209187636
208893	0.0006728505749
208894	0.00213684145
208895	0.001596915992
208896	4.094867303e-05
208897	9.294164378e-05
208898	0.0004430225307
208899	0.001209269826
208900	0.00125389074
208901	0.001153649898
208902	0.0001080113779
208903	0.0002046386523
208904	0.0007617542027
208905	0.0007031762238
208906	0.0001664135821
208907	0.001557081974
208908	0.00446615102
208909	0.001986505194
208910	0.001008694342
208911	0.0005331180854
208912	0.000991497215
208913	0.001152337054
208914	0.001623572314
208915	0.001296492904
208916	0.001794440725
208917	0.0001493834196
208918	0.002215139606
208919	0.00162624135
208920	0.002591514918
208921	0.000370940147
208922	0.0008869424778
208923	0.000503558717
208924	0.000635424731
208925	0.000876381636
208926	0.0003224274894
208927	0.001110965956
208928	0.001272405798
208929	0.0005755185222
208930	0.001549857213
208931	0.001241801235
208932	0.0005499329805
208933	0.0004309702948
208934	0.001149524536
208935	0.002203216778
208936	0.0004965512677
208937	0.0002905032477
208938	0.000388226091
208939	0.003790548316
208940	0.0002256762311
208941	0.0004073959709
208942	0.0005188384678
208943	0.0004508165266
208944	0.0004085725773
208945	0.003016788741
208946	0.0005416755578
208947	0.002110480367
208948	2.707781351e-05
208949	1.147699342e-06
208950	8.64356955e-05
208951	0.001250440961
208952	0.001410071855
208953	0.0003076806808
208954	0.0008369972825
208955	0.001005641393
208956	0.0003404145444
208957	0.00163229397
208958	0.0008996906607
208959	0.0002845216627
208960	0.002692633644
208961	4.131265289e-05
208962	0.001694628329
208963	0.001005301544
208964	0.001333616571
208965	9.494346678e-05
208966	0.0008827232014
208967	0.001047668492
208968	0.001058969399
208969	0.0004001765531
208970	0.002250108434
208971	0.002434058009
208972	0.003140472138
208973	0.003002613759
208974	0.001267092568
208975	0.000741771188
208976	0.0002083774067
208977	0.001560083128
208978	0.002152172358
208979	0.0003880134408
208980	0.002925923201
208981	0.0002761685331
208982	0.0008407575655
208983	0.003857946161
208984	0.000319121964
208985	0.001604915488
208986	0.0005711847247
208987	3.005333056e-05
208988	0.0006566612202
208989	0.001262906703
208990	1.072466339e-05
208991	0.0001056845241
208992	0.0004372860921
208993	0.001199757739
208994	0.0008996069283
208995	0.0006613744058
208996	0.001953760213
208997	0.0003614906744
208998	0.0003199090147
208999	0.001955454801
209000	0.0009561807232
209001	0.0007410778063
209002	0.00132933769
209003	0.0005681281677
209004	0.001125359425
209005	0.0004695762123
209006	0.0001356317729
209007	0.001660816393
209008	0.001168006955
209009	0.000616144234
209010	0.000652512415
209011	0.0005236612686
209012	0.002623403017
209013	0.006146375067
209014	0.001992631293
209015	0.0006951269049
209016	0.0005497711492
209017	0.002064779486
209018	0.0003030884936
209019	0.003425408509
209020	9.726561092e-05
209021	0.003805122183
209022	0.003444181608
209023	0.0005595061726
209024	0.003165174528
209025	0.003449008211
209026	4.912966036e-05
209027	0.0001530041048
209028	0.001319565141
209029	0.001330175355
209030	0.001180013926
209031	0.001563239986
209032	0.003907287113
209033	0.00165686243
209034	0.001270206468
209035	0.0007842002096
209036	0.00218849459
209037	0.003669623602
209038	0.003207256906
209039	0.001611905648
209040	0.0007464600578
209041	0.004855866337
209042	0.003681778682
209043	0.00400539756
209044	0.004328548851
209045	0.0002933852243
209046	0.0004815750318
209047	0.00308335757
209048	0.002149071954
209049	0.004385147481
209050	0.002644601066
209051	0.001253054577
209052	0.00353820998
209053	0.005747112023
209054	0.0002307338598
209055	0.001379379473
209056	0.005675444296
209057	0.00369336635
209058	0.003196634435
209059	0.001440759634
209060	0.004621354569
209061	0.001082934987
209062	0.0001539493069
209063	0.0008801510216
209064	0.00155454703
209065	3.064259792e-05
209066	3.079096694e-05
209067	0.00123364179
209068	0.00152218731
209069	0.00142274412
209070	0.0001985937256
209071	0.0001031461006
209072	0.0006189325323
209073	0.0001278842336
209074	4.380735913e-06
209075	0.0005594979325
209076	0.0001610070428
209077	2.760038649e-05
209078	0.0003069468305
209079	0.0006391595046
209080	0.002219777324
209081	0.0004007052225
209082	0.0003047691993
209083	0.0017999895
209084	0.0004576601383
209085	0
209086	0.001022438936
209087	0.0002355261779
209088	6.349570816e-06
209089	0.0002389589614
209090	0.0001930756971
209091	0.0005279353433
209092	0.0001336000963
209093	0.001183598213
209094	3.629822954e-05
209095	0.001465711197
209096	0.0001089157567
209097	0.000541800534
209098	0.0008356387021
209099	0.0002811567471
209100	0.0007441525785
209101	0.0007813752755
209102	7.875451868e-05
209103	0.0003579592561
209104	0.001119593959
209105	0.0002084680045
209106	0.001056951395
209107	0.0004959783052
209108	0.001288330516
209109	0.0001353606418
209110	0.001102840745
209111	0.0004013216876
209112	4.602767738e-07
209113	0.003551085725
209114	0.001568460822
209115	0.001347276927
209116	0.0003295683538
209117	0.0005168983438
209118	9.162791698e-05
209119	0.000623651128
209120	0.0002359223405
209121	0.001173459257
209122	0.0004762210392
209123	0.0001006615345
209124	0.0001759964577
209125	0.0005682312821
209126	0.0006402000874
209127	7.362427277e-05
209128	0.0004103642322
209129	0.0002827016049
209130	0.0003820456571
209131	0.0008800090537
209132	0.001240936724
209133	0.0007690917061
209134	0.0003563382558
209135	0.000179642397
209136	0.0006384355244
209137	0.000616780901
209138	0.000638746526
209139	9.585310804e-07
209140	0.0001958431357
209141	0.0005279684463
209142	0.0009676938372
209143	0.0001748955412
209144	0.0001405112565
209145	0.001772074184
209146	0.0008834654974
209147	0.0008069963701
209148	0.001307673481
209149	0.0007717202394
209150	0.0001461557091
209151	0.001085686907
209152	0.001276789875
209153	0.001258999608
209154	0.001490319374
209155	0.0006336021757
209156	0.001388121882
209157	0.0002776585411
209158	0.000499333553
209159	0.0004204974843
209160	0.0007533592819
209161	0.001185892613
209162	0.000171246269
209163	0.001972322218
209164	0.0009019802145
209165	0.0009632131114
209166	0.003927723383
209167	0.001052120438
209168	0.001586743429
209169	0.0005069040025
209170	0.001784174535
209171	0.001671842722
209172	0.001885541207
209173	0.0003099203686
209174	3.546986064e-06
209175	0.001100222004
209176	0.003698178469
209177	0.0004110076207
209178	0.002663259697
209179	0.003026983963
209180	0.000114690265
209181	0.001724325882
209182	0.001616723407
209183	4.224800924e-05
209184	0.001436577624
209185	0.001235586601
209186	0.003068879342
209187	0.001539352303
209188	0.002957673642
209189	0.0003757573909
209190	0.001363267094
209191	0.001754943848
209192	0.001935997215
209193	0.004093157501
209194	0.001793594566
209195	0.0006552788435
209196	0.001909159695
209197	0.00151923837
209198	0.004052225316
209199	0.0009274729633
209200	0.00114915825
209201	0.003394388474
209202	0.0001910787976
209203	0.001727356978
209204	0.001133419879
209205	0
209206	0.0008698304888
209207	0.0002883932397
209208	0.001009698052
209209	0.004255005992
209210	0.0007478541166
209211	0.001653972849
209212	0.002294628003
209213	0.0008555429769
209214	6.243010348e-05
209215	0.005493647374
209216	0.0001671979442
209217	0.0005286662924
209218	0.002187742985
209219	3.421731729e-05
209220	0.001520314809
209221	0.005313735092
209222	0.0002131545001
209223	0.00201294979
209224	0.001814887706
209225	0.0008277388616
209226	0.0005160836033
209227	0.001066658061
209228	0.001432115922
209229	1.966241507e-05
209230	0.000575147175
209231	0.0002243398624
209232	0.0003441716769
209233	0.0002707468019
209234	0.0001537348145
209235	0.003043046842
209236	0.002462397236
209237	0.004105359896
209238	0.003533901892
209239	0.0009418014831
209240	0.000285963481
209241	0.005728569407
209242	0.004703054914
209243	0.002758608031
209244	0.004655165706
209245	0.004867550907
209246	0.001174549034
209247	0.002164791392
209248	0.001305891381
209249	0.0007095712095
209250	0.002910535265
209251	7.728084294e-05
209252	2.937924119e-05
209253	9.629741287e-05
209254	8.702542554e-05
209255	2.638640133e-05
209256	0.002198676918
209257	0.005815324976
209258	0.003246966682
209259	0.001016813764
209260	0.0005653698675
209261	0.001940084413
209262	0.0005617097338
209263	2.265864222e-06
209264	0.002179939572
209265	0.001604501088
209266	0.001744065392
209267	0.006122834664
209268	0.001483983239
209269	0.002001976407
209270	0.002920239833
209271	0.003874215512
209272	0.0003322047025
209273	0.00112533434
209274	0.0003631352731
209275	0.0004465246764
209276	0.0008896241736
209277	0.002180284245
209278	0.001826157618
209279	0.003246355959
209280	0.006600757881
209281	0.002847591241
209282	0.003542692361
209283	0.0009748281126
209284	0.004804899605
209285	0.003811360646
209286	0.0001553253905
209287	0.00421041152
209288	0.0004222355673
209289	0.002020432974
209290	0.0003684316089
209291	0.0005071228852
209292	0.00130614389
209293	0.0004404209417
209294	0.00193022351
209295	0.001462569888
209296	0.0006328968365
209297	0.001177924759
209298	0.0005857171245
209299	0.0001558882133
209300	0.002284954547
209301	0.001936798937
209302	0.002658963544
209303	0.000823642856
209304	0.000606618517
209305	0.003524079958
209306	0.0005355163191
209307	0.003087688346
209308	0.0004496361681
209309	0.0002982149732
209310	0.003109094044
209311	0.003944751881
209312	0.002884368887
209313	0.0050576591
209314	0.002363650308
209315	0.002296588553
209316	4.649301231e-05
209317	0.0006576029377
209318	0.002334092517
209319	0.005002674419
209320	0.002763438812
209321	0.001917528608
209322	0.00099495833
209323	0.0003065524149
209324	0.0001352932827
209325	0.0004928677244
209326	0.000284557006
209327	0.001088928915
209328	0.0001838258324
209329	0.001253638895
209330	0.001815819582
209331	0.008828790841
209332	0.004043316264
209333	0.0002489394049
209334	0.001755994061
209335	0.0009583177937
209336	0.00233806805
209337	0.002087036233
209338	0.001243753324
209339	0.001079556655
209340	0.004685016943
209341	0.0001820473574
209342	0.001646019233
209343	0.002477251271
209344	0.000151887098
209345	0.0001473395467
209346	0.00109908877
209347	0.0004491836859
209348	0.002929201663
209349	0.00382517445
209350	0.003484003985
209351	0.003562167525
209352	0.002392340716
209353	0.005156964803
209354	0.001541434174
209355	0.001041316712
209356	0.0001169029416
209357	0.0004674879617
209358	0.000262416439
209359	0.0005364495025
209360	0.0004301681071
209361	0.002802010523
209362	0.001692401287
209363	0.0004093237269
209364	0.003777013243
209365	0.002627208476
209366	0.002310662182
209367	0.006643744286
209368	0.003881113537
209369	0.0003702025425
209370	0.0001333641674
209371	0.004313432229
209372	0.004423796762
209373	0.0008515608588
209374	0.004249735576
209375	0.005020065268
209376	0.001044448965
209377	0.002980448179
209378	0.003245612831
209379	0.002431681293
209380	0.0009040838809
209381	0.003230826141
209382	0.003813249658
209383	0.001272370121
209384	0.0007164432163
209385	0.002641808469
209386	0.006581943658
209387	0.0009460146415
209388	0.001695726698
209389	0.0001312749043
209390	4.854699649e-05
209391	3.615088321e-05
209392	0.001079572229
209393	0.003551201187
209394	0.001490962761
209395	0.001922852828
209396	0.004115632993
209397	0.002932350911
209398	0.001464381014
209399	0.003678546918
209400	6.23359063e-05
209401	0.002508187923
209402	0.001353778039
209403	0.001480663326
209404	0.003303337823
209405	0.0001919541389
209406	0.0003652824443
209407	0.001895130706
209408	0.006211869138
209409	2.171333769e-05
209410	0.003014895607
209411	0.004606432234
209412	0.000721979531
209413	0.001248847279
209414	0.005217087745
209415	0.00148021669
209416	0.00423011187
209417	0.001720922258
209418	0.0006943409771
209419	0.001718603905
209420	0.003085700481
209421	0.004560467474
209422	0.0002413444884
209423	5.900973478e-05
209424	0.001283728859
209425	0.003471339676
209426	0.00103530755
209427	0.001583676404
209428	0.0002680490333
209429	0.005268987926
209430	0.001653316699
209431	0.002083088402
209432	0.0009210704109
209433	0.001848175582
209434	0.001951033723
209435	0.002173964361
209436	0.0002701482173
209437	0.004084505476
209438	0.002362696354
209439	0.001622446294
209440	0.001689072295
209441	0.003274327819
209442	0.003115431072
209443	0.0004159998362
209444	0.002065526002
209445	0.007662297641
209446	0.002022760521
209447	0.001334857174
209448	0.001699338354
209449	0.001060159151
209450	6.981877477e-05
209451	0.005320326146
209452	0.0001170902717
209453	0.002725272479
209454	0.0007280433699
209455	0.003556351152
209456	0.0008800340069
209457	0.003259679555
209458	0.003730963664
209459	0.001808454654
209460	0.001486294307
209461	0.003546547668
209462	0.0003572148915
209463	0.003616119808
209464	0.0005771535365
209465	0.001630215373
209466	0.001476292394
209467	0.005696499813
209468	0.001756193792
209469	0.002213569292
209470	0.006273133519
209471	0.002834568025
209472	0.002803527723
209473	0.0007195094391
209474	0.0001381799264
209475	0.002215714926
209476	0.002367776318
209477	0.005761490482
209478	3.632141376e-05
209479	0.0003937712476
209480	0.001644493141
209481	0.002570535119
209482	0.0006778842465
209483	0.004186707674
209484	0.0008494272242
209485	0.002973268844
209486	0.0001613501941
209487	0.003201717746
209488	0.000854221045
209489	0.004963418201
209490	0.004484500434
209491	0.001277098601
209492	0.001815979386
209493	0.0004925794368
209494	0.003490404547
209495	0.0004951579777
209496	0.0001436446361
209497	0.005434641368
209498	0.002048220583
209499	0.0004565544047
209500	0.0001043538699
209501	0.0009661597545
209502	0.002028965728
209503	0.0009580841304
209504	0.0001723956483
209505	0.002069261805
209506	0.003155383576
209507	0.007473454487
209508	0.001496386621
209509	0.0007670321008
209510	1.586583634e-05
209511	0.0005524016006
209512	0.002759114869
209513	0.0007610133219
209514	0.002285801359
209515	9.466845703e-05
209516	0.0005874943139
209517	0.000588474921
209518	0.001460250958
209519	0.001281370632
209520	0.002500857323
209521	0.0009072217511
209522	0.002434334032
209523	0.001812445055
209524	0.0009044253502
209525	0.00122118858
209526	0.00109295388
209527	0.0009232507342
209528	0.0008597722451
209529	0.002368382824
209530	0.0009915614842
209531	0.0007123457103
209532	0.006946468653
209533	0.001472899124
209534	0.0007586796103
209535	0.0007598465144
209536	0.004034457507
209537	0.002738989471
209538	8.304371488e-05
209539	0.002307372252
209540	0.0003899619852
209541	0.003951470487
209542	0.0003561994629
209543	0.0007003593223
209544	0.004738012937
209545	0.0005549400538
209546	0.001663124656
209547	0.001114858854
209548	0.004716384387
209549	0.0006493261925
209550	0.001001688341
209551	0.000186866377
209552	0.001413598764
209553	0.002226279217
209554	1.788936038e-05
209555	0.0005396151764
209556	6.976894983e-06
209557	0.000193577084
209558	0.0003811310701
209559	0.0004351974874
209560	0.0005942866654
209561	0.0004921031299
209562	0.0002858386859
209563	0.0006958776832
209564	0.0002232473358
209565	0.000308575818
209566	2.098360537e-05
209567	3.122242749e-05
209568	0.001091476465
209569	0.005534386908
209570	0.004223527923
209571	0.003158358923
209572	0.003337714247
209573	0.001345560756
209574	0.002717501662
209575	0.0006267631742
209576	0.0006126083418
209577	0.002343967621
209578	0.002165065068
209579	0.003632676776
209580	0.0009386039804
209581	0.003386645748
209582	0.003662231968
209583	0.002481085995
209584	0.0007952352565
209585	0.002892841597
209586	0.002152941956
209587	0.0006674905739
209588	0.001787099159
209589	0.0009528394731
209590	0.002800818999
209591	0.002088747697
209592	0.002209457812
209593	0.002395117258
209594	0.001484407573
209595	8.028544621e-05
209596	0.00115023537
209597	0.002014981878
209598	0.001727817944
209599	0.00214201211
209600	0.0004482626384
209601	0.002139567115
209602	0.002346776778
209603	0.002295173533
209604	0.00551100016
209605	0.002047427251
209606	0.007136375569
209607	0.004279863865
209608	0.0002263110021
209609	0.0005445147174
209610	0.0001476665442
209611	7.735300101e-05
209612	0.001765275614
209613	0.0002770251792
209614	0.008722996302
209615	0.00223475568
209616	0.002714649059
209617	0.001784668171
209618	0.002833473196
209619	0.001162351442
209620	0.006001977663
209621	0.001566080644
209622	0.0007504035894
209623	0.002441679054
209624	0.002395167863
209625	0.00186480541
209626	0.0007121820796
209627	0.0006949346899
209628	0.004428136042
209629	0.001585483651
209630	0.0001252173721
209631	0.0001058277854
209632	0.001323090531
209633	0.00100180528
209634	0.002117031391
209635	0.002598725514
209636	0.00136790319
209637	0.0014828552
209638	0.0006006139489
209639	0.001603770519
209640	0.0008555529009
209641	0.001557237071
209642	0.001919347947
209643	0.001151130627
209644	0.000618164998
209645	0.001033353753
209646	0.002300078169
209647	0.00246615382
209648	0.002615460062
209649	0.002547617171
209650	0.001310620897
209651	0.0006093964501
209652	0.0016971347
209653	0.003001996677
209654	9.092136072e-05
209655	0.0001091775083
209656	0.006060204118
209657	0.002123969806
209658	0.002652084775
209659	0.002264417756
209660	0.0007774781907
209661	0.001308218367
209662	0.001330012482
209663	4.855211449e-05
209664	0.001096671999
209665	0.0006805050395
209666	0.002936908606
209667	0.001185970754
209668	0.001469982214
209669	0.00350784665
209670	0.0007158378025
209671	0.0008079042397
209672	0.001766580579
209673	0.0002991497094
209674	5.261935571e-05
209675	0.0002377730002
209676	0.0005711048653
209677	0.0006841786688
209678	0.0002610341252
209679	0.005878742888
209680	0.003757784016
209681	0.001392293389
209682	0.001630036959
209683	0.0004001982279
209684	0.00602906371
209685	0.002166839344
209686	0.004417039162
209687	0.001443413602
209688	0.0001501140456
209689	0.006522647215
209690	0.00708440381
209691	0.000455255008
209692	0.0007159590129
209693	0.001374784763
209694	0.0003155043499
209695	0.001068229715
209696	0.0009950023965
209697	0.0003830340569
209698	0.0002771844584
209699	0.0007623457821
209700	0.0007471322886
209701	0.0006442331136
209702	0.001504121063
209703	0.001067250506
209704	0.002505801858
209705	0.0009154232608
209706	0.0001530771088
209707	0.003287115009
209708	0.001068200873
209709	0.001129528571
209710	0.002384086116
209711	0.001412488505
209712	0.001843034419
209713	0.004663600738
209714	0.004393625354
209715	0.002651878176
209716	0.001620687663
209717	9.585765554e-05
209718	0.0003864851604
209719	0.0002036963527
209720	0.0005306645029
209721	5.484509776e-05
209722	0.0001289504152
209723	0.0002308156408
209724	4.740260705e-05
209725	1.189747362e-05
209726	6.015458e-06
209727	6.941130697e-05
209728	4.534531303e-05
209729	0.0004718972181
209730	0.0006223311224
209731	2.724681309e-05
209732	0.0002439355181
209733	0.0004822319212
209734	0.0002371351342
209735	0.000839450252
209736	0.0008368370494
209737	2.698510792e-05
209738	0.0002508098266
209739	0.0001018307163
209740	1.409208091e-06
209741	0.0001194297737
209742	1.823507165e-05
209743	0.000945874151
209744	0.0006793312579
209745	6.675064007e-05
209746	7.597685669e-05
209747	0.0006333826839
209748	0.0001082535318
209749	0.0001049886326
209750	0.0002027125284
209751	0.0002257238982
209752	0.0001576184182
209753	0.0001057094847
209754	0.0001750113228
209755	0.004218203655
209756	0.0006867606492
209757	9.498424167e-06
209758	0.0002722241901
209759	0.0003437351658
209760	0.0001408606586
209761	1.655705656e-05
209762	0.0004367459272
209763	0.002305835309
209764	7.14120771e-05
209765	0.0003944332174
209766	4.108587403e-05
209767	0.0001623915628
209768	0.0004138216413
209769	0.0001104165743
209770	0.001048412512
209771	7.241299356e-05
209772	0.0001787142972
209773	0.0001379757836
209774	0.0001466888932
209775	1.084255657e-07
209776	0.0005522437537
209777	0.001020160247
209778	0.0003096692805
209779	0.0001308843517
209780	0.00162886631
209781	0.001510240379
209782	0.003818282809
209783	0.001017445119
209784	0.0004656505744
209785	0.00184497677
209786	0.003389041014
209787	0.0003272209251
209788	0.0007516510471
209789	0.000354256258
209790	0.001815253533
209791	0.003072757789
209792	0.00645319158
209793	0.006297686199
209794	0.002950419026
209795	0.004176560304
209796	0.001543920426
209797	0.001268764467
209798	0.001072637458
209799	0.002407889239
209800	0.002677428965
209801	0.002542460724
209802	0.002992463299
209803	0.005200853627
209804	0.0007299607474
209805	0.001471238731
209806	0.0002777732213
209807	0.002815291241
209808	0.0003250794939
209809	0.001398924075
209810	0.002362691159
209811	0.0003676223377
209812	0.0005948530015
209813	0.0002930055243
209814	0.002646860833
209815	0.0008001666972
209816	0.0006410617112
209817	0.00356582905
209818	0.002606849812
209819	0.005163850429
209820	0.003155677542
209821	0.002027929373
209822	0.00300078067
209823	0.004181322163
209824	0.0003148118751
209825	0.0007417832814
209826	0.0002341627449
209827	0.0005205417203
209828	0.0003115090635
209829	0.0004913312487
209830	0.002435964144
209831	0.002236271495
209832	0.0005186952631
209833	0.002549063977
209834	6.416224974e-06
209835	0.001498849515
209836	0.0008859237374
209837	0.001577203991
209838	0.00138269473
209839	0.001698194455
209840	0.002721374005
209841	0.003877929601
209842	0.00142153216
209843	0.001774209645
209844	0.004083545025
209845	0.0036562534
209846	9.071497685e-05
209847	0.005050817204
209848	0.0003576176122
209849	0.005506779358
209850	0.002716171972
209851	0.004331615354
209852	0.0003150859435
209853	0.001321710988
209854	0.001719881641
209855	0.0005813794299
209856	0.002433760357
209857	9.389988963e-06
209858	0.001874949617
209859	0.003997202477
209860	0.004157547309
209861	0.001325745612
209862	0.001606510561
209863	0.003548258599
209864	0.0006330194789
209865	0.00513392116
209866	0.0004359227595
209867	0.002695355689
209868	0.001658674413
209869	0.0006233064065
209870	0.004783736646
209871	0.001675041624
209872	0.005672881506
209873	0.002294428652
209874	0.005653625942
209875	0.004965154733
209876	0.0005939969463
209877	0.00385821795
209878	0.005623488761
209879	0.001490350183
209880	0.002437042725
209881	0.001241841829
209882	0.0005237339948
209883	0.003264619578
209884	0.00241769317
209885	0.0001858641712
209886	0.0002614334802
209887	0.0003182575776
209888	0.002513478376
209889	0.002823583009
209890	0.003497810462
209891	0.0007814046111
209892	0.001599245288
209893	0.0009733405049
209894	0.001654691977
209895	0.002168415202
209896	0.0004033687373
209897	0.002383876832
209898	0.001343116963
209899	7.427242931e-05
209900	0.0001926670841
209901	0.00107889362
209902	0.0002761149751
209903	0.002795820284
209904	0.001116317223
209905	0.0007338353142
209906	0.002378655247
209907	1.783136056e-05
209908	0.001251717684
209909	0.0003716153398
209910	0.0006081335501
209911	0.0001873463868
209912	0.0001821935486
209913	0.001052789583
209914	0.0001885254096
209915	0.0004622471527
209916	2.537956708e-05
209917	6.920214223e-05
209918	0.0002911627086
209919	3.851809784e-06
209920	2.561832915e-05
209921	0.0002454447185
209922	0.0001995129314
209923	2.190143278e-05
209924	6.263817943e-06
209925	0.0002511360609
209926	0.0001688960979
209927	0.0001890002898
209928	0.000749758117
209929	0.0002194872574
