node_id	error
209930	0.0001616565597
209931	0.000223338383
209932	0.0003703997079
209933	0.002699881173
209934	0.000337426887
209935	0.0001026220975
209936	0.0003210521209
209937	0.0003222157149
209938	0.0005823616817
209939	0.0002508217277
209940	0.00173918897
209941	0.0002778290732
209942	0.001233516476
209943	5.800398995e-05
209944	0.003802719458
209945	0.005438693134
209946	0.003860255894
209947	0.005156643815
209948	0.006388414284
209949	0.005737652105
209950	0.001833787454
209951	0.006495215647
209952	0.001953703623
209953	0.0004787540108
209954	0.005551833138
209955	0.001102663289
209956	0.003453095274
209957	0.0003311059924
209958	0.006279301902
209959	0.003119253615
209960	0.007589252126
209961	0.005092759191
209962	0.006151135804
209963	0.0009922358234
209964	0.003239582339
209965	4.47097529e-07
209966	0.002287308228
209967	0.001782140861
209968	0.002242239196
209969	0.000325202448
209970	0.002409802129
209971	0.001533047969
209972	0.0005432074099
209973	0.002095447059
209974	0.001626838029
209975	0.0004249896787
209976	0.0001198315176
209977	0.0003590166977
209978	5.455242117e-05
209979	0.0009309950583
209980	0.00176249915
209981	0.0004136418401
209982	0.001044227806
209983	0.001861819682
209984	0.000419562809
209985	0.0003934599114
209986	0.001131445228
209987	0.0007898133467
209988	0.000193307294
209989	0.001249545766
209990	0.002184185385
209991	0.002408376079
209992	0.001420644346
209993	0.001399756157
209994	0.0002920371186
209995	0.00173634792
209996	0.0007046093322
209997	0.0004651663608
209998	0.001123715724
209999	0.0001000317126
210000	0.001751607209
210001	0.000169256782
210002	0.002863062604
210003	0.0001687438876
210004	0.001466943204
210005	9.444173604e-05
210006	0.0008627520812
210007	0.0009393828226
210008	0.0004563949878
210009	0.0006134502176
210010	0.002576287982
210011	0.000693645839
210012	9.613936493e-05
210013	0.002199595858
210014	0.002344714742
210015	0.0002070433173
210016	4.2987461e-06
210017	0.0002069485151
210018	0.001005389952
210019	5.281460418e-05
210020	0.001064795515
210021	0.001114410226
210022	0.0003179263673
210023	0.0004859551414
210024	0.001561580349
210025	8.463659013e-05
210026	0.00330682827
210027	0.0005758776602
210028	0.0007229182346
210029	0.002970701716
210030	0.0009365349051
210031	0.000555905975
210032	0.001143320675
210033	0.002282109246
210034	0.0006214993847
210035	0.0009088434213
210036	0.002121781023
210037	0.0002547233293
210038	0.001120309384
210039	0.003046393208
210040	0.00121896523
210041	0.002392639752
210042	0.0002147243023
210043	0.0005014537622
210044	0.00102114164
210045	0.0003581774247
210046	0
210047	0.001284468855
210048	0.0004892820481
210049	0.0001115320211
210050	0.0005779255958
210051	0.001200752761
210052	0.0009073495857
210053	0.001019000069
210054	0.001463248439
210055	0.0007777912529
210056	2.005826252e-05
210057	0.0004004486215
210058	0.0001336413405
210059	0.0002974238232
210060	0.0004663296245
210061	0.0001323915321
210062	0.0001707408827
210063	0.0004347085898
210064	0.001117384611
210065	8.081475641e-05
210066	0.0001077085712
210067	0.0006542289102
210068	0.0004164386424
210069	0.001087346844
210070	0.0002994469581
210071	0.000554750163
210072	0.0003188084238
210073	0.000659690955
210074	0.000126535419
210075	0.0005786748215
210076	0.0009929711334
210077	7.950977099e-05
210078	2.19385794e-07
210079	0.00072788011
210080	0.0005384545004
210081	0.0005929568027
210082	0.0001023466689
210083	0.0001434746746
210084	0.002559288227
210085	0.004807275802
210086	0
210087	0.003841605736
210088	0.001750537464
210089	0.00259904267
210090	0.00181223481
210091	0.001863016296
210092	0.0002193688317
210093	0.001035560815
210094	0.004427194003
210095	0.003389187163
210096	0.0005375854592
210097	0.0002174390545
210098	0.003852037237
210099	0.002657283412
210100	0.0003630491753
210101	0.001604431372
210102	0.0004906866976
210103	0.002221522084
210104	0.004527742118
210105	0.0005819360327
210106	0.0006989209217
210107	0.0007170885399
210108	0.001124906767
210109	0.001779561776
210110	0.002800068831
210111	0.0001384685457
210112	0.0005573786011
210113	0.0003205658948
210114	0.0001203599293
210115	0.002208634337
210116	0.0006722998977
210117	0.003208746078
210118	0.002182655901
210119	0.002465129181
210120	0.001343423708
210121	0.002017838959
210122	0.003730515867
210123	0.001714262953
210124	0.001421756306
210125	0.0001500801304
210126	0.001310019898
210127	0.00128431157
210128	0.002337637863
210129	0.00241097928
210130	0.0003897949331
210131	0.001942465805
210132	0.0002571218452
210133	0.0008552158528
210134	0.002508090903
210135	0.0002183502103
210136	0.001365860995
210137	0.0002209540752
210138	0.0002976535645
210139	0.0005397941656
210140	0.0001350832115
210141	0.003022557141
210142	0.003196265654
210143	0.002693846496
210144	0.001886363639
210145	0.001812408413
210146	0.001473820797
210147	0.001724773966
210148	0.003771583242
210149	0.004112509016
210150	0.004831023928
210151	0.00256408606
210152	0.001720652722
210153	0.001001532822
210154	0.00139881861
210155	0.001205996555
210156	0.0008822855255
210157	8.92126969e-05
210158	0.002208254304
210159	0.001883629903
210160	0.0009818612279
210161	3.186621414e-05
210162	4.187140911e-05
210163	0.0007497337587
210164	0.000243396605
210165	0.002799307711
210166	0.0006017695025
210167	0.001259663432
210168	0.002867051304
210169	0.0001337275329
210170	0.0005120324805
210171	0.0001444656622
210172	0.002330496543
210173	0.0004775112398
210174	0.001521130485
210175	0.001031125923
210176	0.001524321976
210177	0.003865860313
210178	6.840385995e-05
210179	0.002385617519
210180	0.002801224265
210181	0.002786210224
210182	0.0008341829516
210183	0.001461702156
210184	0.0003565501865
210185	0.0008506162512
210186	0.003283461186
210187	0.000965933322
210188	0.00181094062
210189	0.001165245349
210190	0.0003474421045
210191	0.0003764365467
210192	0.00122138546
210193	0.0004829371191
210194	0.0007605724829
210195	0.001842525032
210196	0.001117694157
210197	0.0008428610233
210198	2.130924252e-05
210199	0.000598456015
210200	0.003301661479
210201	0.000770834577
210202	0.0006018836385
210203	0.0007215118546
210204	0.005161832226
210205	0.0006229647896
210206	0.001675796674
210207	0.005607918056
210208	0.0005679914266
210209	9.430658556e-05
210210	0.0009963983774
210211	0.001055867464
210212	0.001514982998
210213	0.0003709784847
210214	0.003243739961
210215	0.001271224923
210216	0.006370017661
210217	0.002930436411
210218	0.00111554725
210219	0.0008042795648
210220	0.0008389692663
210221	0.0006142444398
210222	0.002762120482
210223	0.001214070742
210224	0.000282998952
210225	0.00139260967
210226	0.004397655557
210227	0.0005329816045
210228	0.002399994658
210229	0.00138962381
210230	0.004975836827
210231	0.001998048652
210232	0.0003715501416
210233	0.004853115455
210234	0.001558964016
210235	0.003211762294
210236	0.001282444879
210237	0.0002620450272
210238	0.0001822225328
210239	0.001424533581
210240	0.0002579178797
210241	0.001886167543
210242	0.001166493125
210243	0.0007239643369
210244	0.001324068619
210245	0.001947381784
210246	0.003600265473
210247	0.001393872529
210248	0.000283478759
210249	0.001609136261
210250	0.0053280205
210251	0.0009305757714
210252	0.003797720244
210253	0.001125945954
210254	0.003660778913
210255	0.001552291858
210256	0.00360522481
210257	0.004891750741
210258	0.00253622728
210259	0.001152996083
210260	0.002372070916
210261	0.002244469522
210262	0.003414387827
210263	0.0003953076904
210264	0.002124761543
210265	0
210266	0.00177257332
210267	0.003452830786
210268	0.0002261365364
210269	0.0003409484604
210270	0.002390083513
210271	0.001367634075
210272	0.00125434884
210273	0.0002164239102
210274	7.265775987e-08
210275	1.432688214e-08
210276	0.002709587578
210277	0.004640034006
210278	0.004887564905
210279	0.004922591009
210280	0.00448580565
210281	0.004593695073
210282	0.004568235075
210283	0.004805223293
210284	0.004642561535
210285	0.004414482443
210286	0.004198602652
210287	0.004661404256
210288	0.005021063219
210289	0.005019910602
210290	0.005026510829
210291	0.005028055216
210292	0.004730992019
210293	0.004443168524
210294	0.004522345613
210295	0.004621379455
210296	0.004931851763
210297	0.004840134281
210298	0.005004070049
210299	0.004950059534
210300	0.005026894048
210301	0.00403973498
210302	0.004706210252
210303	0.004499251296
210304	0.004895936186
210305	0.005007960749
210306	0.004999968355
210307	0.004810111262
210308	0.004717953257
210309	0.004609995181
210310	0.005034164711
210311	0.004408603181
210312	0.004956509888
210313	0.004664293816
210314	0.004740972232
210315	0.004148429207
210316	0.004766884615
210317	0.005179711632
210318	0.005034571887
210319	0.004440534888
210320	0.004162529096
210321	0.004893472553
210322	0.0008638639783
210323	0.0005663139334
210324	0.0004307058524
210325	0.0004173890534
210326	0.0004331399394
210327	0.0005472263148
210328	0.0008829494171
210329	0.0005512026303
210330	0.0003156340081
210331	0.0004222505887
210332	0.0002682932134
210333	0.0003934751131
210334	0.0004208471611
210335	0.001044642533
210336	0.0007064853175
210337	0.0004316873399
210338	0.0008551489888
210339	0.0006315042445
210340	0.0006555127608
210341	0.0004633936372
210342	0.0003822440008
210343	0.0004251500479
210344	0.0003064673762
210345	0.0004691845828
210346	0.0004348357503
210347	0.0004548985366
210348	0.0004281556598
210349	3.457762689e-05
210350	0.000152487371
210351	0.0005574564447
210352	0.001177529398
210353	0.0007967335125
210354	0.0003280526942
210355	0.0003386850361
210356	0.0001085059043
210357	0.0007682682398
210358	0.000846664173
210359	0.0002925554261
210360	0.001400854113
210361	0.003129909685
210362	0.001925133459
210363	0.002868254589
210364	0.003052603782
210365	0.002899198769
210366	0.002700996868
210367	0.001514220521
210368	0.003358764193
210369	0.003136583041
210370	0.003240148866
210371	0.00246603489
210372	0.002525462268
210373	0.002882677727
210374	0.002972110731
210375	0.00249493603
210376	0.002895938094
210377	0.002567529097
210378	0.002496266516
210379	0.002527088981
210380	0.002779580154
210381	0.002431631487
210382	0.00186968654
210383	0.002707015872
210384	0.00299216145
210385	0.004173610274
210386	0.003109034365
210387	0.002233164962
210388	0.003640164932
210389	0.002882152491
210390	0.003225701692
210391	0.003222589708
210392	0.003413837657
210393	0.002951879374
210394	0.001812231153
210395	0.002772668339
210396	0.003656583822
210397	0.002781045197
210398	0.002583986924
210399	0.002589304229
210400	0.002760064405
210401	0.002583380521
210402	0.00278264771
210403	0.002869775482
210404	0.002216200145
210405	0.002666894793
210406	0.001826981164
210407	0.003878193371
210408	0.002641923533
210409	0.003481407284
210410	0.002816247237
210411	0.0003705362185
210412	0.0007157484261
210413	0.001003087376
210414	0.0007881383841
210415	0.001176592266
210416	0.001150521235
210417	0.00138054521
210418	0.0003108868801
210419	0.0009521061818
210420	0.001160068557
210421	0.001046121604
210422	0.001497486313
210423	0.001571202296
210424	0.0021288804
210425	0.002260663604
210426	0.002091217394
210427	0.001964284747
210428	0.001924946857
210429	0.002204753268
210430	0.001880264276
210431	0.001877525994
210432	0.001138476701
210433	0.0003000451402
210434	0.001819169106
210435	0.00161633698
210436	0.001149133812
210437	0.00150342579
210438	0.001339014249
210439	0.001996947709
210440	0.001295634817
210441	2.077774707e-05
210442	0.001367356169
210443	0.001986691824
210444	0.002834383596
210445	0.0006935362085
210446	0.001879479567
210447	0.001918019573
210448	0.001808048104
210449	0.001964339696
210450	0.001939229269
210451	0.001803890739
210452	0.001401141759
210453	0.002371165325
210454	0.00244885624
210455	0.002401375452
210456	0.001975196319
210457	0.002395284981
210458	0.00192431492
210459	0.001993843574
210460	0.002032761292
210461	0.001959258956
210462	0.001972255871
210463	0.002331406428
210464	0.000170219366
210465	0.0001008219962
210466	0.0003066632986
210467	0.0005401451993
210468	0.0004478328465
210469	0.0003386087199
210470	8.399693239e-05
210471	0.0003695610836
210472	0.0002800032074
210473	0.0001275338542
210474	0.000158799243
210475	0.0001854898861
210476	0.000375797754
210477	0.002366786533
210478	0.002339953261
210479	0.001540466748
210480	0.002410267884
210481	0.0009926452475
210482	0.002072421663
210483	0.002320478038
210484	0.002939295121
210485	0.002313096067
210486	0.002369623452
210487	0.002759161347
210488	0.00259550359
210489	0.002393954603
210490	0.002422788802
210491	0.002261783349
210492	0.002410158393
210493	0.002658477288
210494	0.004283999829
210495	0.001419286857
210496	0.0008813019055
210497	0.0020473002
210498	0.0007909197912
210499	0.001202813117
210500	0.001397210988
210501	0.00184375104
210502	0.00168247977
210503	0.001408548635
210504	0.001601199094
210505	0.001098062396
210506	0.002450329286
210507	0.001089164182
210508	0.0002859694373
210509	0.001510202855
210510	0.0009346236814
210511	2.248732104e-06
210512	0.0003175462435
210513	0.0004485373546
210514	0.0002653675643
210515	0.0002722416558
210516	0.001181453327
210517	0.0001367562944
210518	2.102852446e-05
210519	0.000162894812
210520	0.0008510994006
210521	0.0004880002843
210522	0.0001609378645
210523	6.342997247e-05
210524	0.000163546981
210525	0.000533737744
210526	0.0004723094972
210527	0.0002746328331
210528	0.0005407377131
210529	0.001506133319
210530	0.0002248935202
210531	0.002144646384
210532	0.0002527156213
210533	0.0005603351561
210534	0.0005990084326
210535	0.0006996004969
210536	0.0005987200585
210537	0.0002267342032
210538	0.0001352100762
210539	0.0004008238735
210540	0.0003987562024
210541	0.000588358324
210542	7.294395487e-05
210543	0.0004459441361
210544	0.0003589335787
210545	9.572734477e-05
210546	0.00102262436
210547	0.0003216662686
210548	0.0004272925664
210549	0.0005896932816
210550	0.0002045487665
210551	0.0003648410011
210552	0.0003778491685
210553	0.0006474304796
210554	0.0003142836842
210555	0.0002134478914
210556	0.0005580498858
210557	0.0004908346616
210558	0.000388455418
210559	0.0001408872362
210560	0.0001462725047
210561	0.00043052874
210562	0.0006309303
210563	2.620506032e-06
210564	0.0004978903959
210565	0.0009869468888
210566	0.001101124853
210567	0.0002070598792
210568	0.001903266037
210569	0.00109046185
210570	0.001466492982
210571	0.0005004883646
210572	0.00109119106
210573	1.316702612e-05
210574	0.0005353610892
210575	0.0008107384198
210576	0.0004810321767
210577	0.0004805222592
210578	0.000504126423
210579	0.0005854105742
210580	0.0004895509441
210581	0.0005209302041
210582	0.0002349515827
210583	0.0001983034134
210584	0.0004940028833
210585	0.0005412315376
210586	0.0004629995467
210587	0.0005755733886
210588	0.0005127507484
210589	0.0004458835311
210590	0.0005611726968
210591	0.001140320911
210592	0.0005394306234
210593	0.003321548025
210594	0.002058952534
210595	0.001655265371
210596	0.001115496582
210597	0.001570321422
210598	0.001912309943
210599	0.001898941895
210600	0.001803719139
210601	0.002006915692
210602	0.001733845801
210603	0.002809175064
210604	0.002165929036
210605	0.001649682013
210606	0.0008991847906
210607	0.001968133384
210608	0.001737627928
210609	0.001171861527
210610	0.00130272826
210611	0.001513017297
210612	0.001458181671
210613	0.0002292821831
210614	0.001300687856
210615	0.001518516564
210616	0.001798331602
210617	0.001653452459
210618	0.001544162402
210619	0.001799854406
210620	0.001876988809
210621	0.00162769307
210622	0.001635182615
210623	0.002353567014
210624	0.0007628363321
210625	0.0005374870104
210626	0.001169331643
210627	0.001231725445
210628	0.00176846049
210629	0.001583131274
210630	0.001675029903
210631	0.001552403572
210632	0.001729891469
210633	0.001517511351
210634	0.001761654427
210635	0.005176960162
210636	0.003071405373
210637	0.001753450538
210638	0.001594752267
210639	0.0002599754462
210640	0.0003884449033
210641	0.000917170739
210642	0.0003919013884
210643	0.0005656057818
210644	0.00387963653
210645	0.005427965698
210646	0.0009938057207
210647	0.002402486973
210648	0.001773411925
210649	0.0004976325863
210650	0.003818899565
210651	0.0001361006143
210652	0.001152440275
210653	0.0009994053492
210654	0.001924998214
210655	0.001599516568
210656	0.001474148979
210657	0.0008120996621
210658	0.001173001515
210659	0.0005768317634
210660	0.0003323831665
210661	0.0006807858387
210662	0.001689553278
210663	0.002836749955
210664	0.0007556660311
210665	0.003785111432
210666	0.001743524525
210667	0.0003517140907
210668	0.0003847565615
210669	0.0008219798679
210670	0.001466792645
210671	0.0007148134281
210672	0.000915786527
210673	0.002805460139
210674	0.0008578292328
210675	0.006106618271
210676	0.001895454598
210677	0.00140472158
210678	0.0008295396751
210679	0.006275562921
210680	0.001394447714
210681	0.00119831808
210682	0.002604903123
210683	0.001660641315
210684	0.0003710087262
210685	0.004311625173
210686	0.001818587287
210687	0.00113000434
210688	0.001361436131
210689	0.002267318886
210690	0.0006466496495
210691	0.0004219338401
210692	0.001437073656
210693	0.001073866587
210694	0.001627675822
210695	0.004209189606
210696	0.001201876066
210697	0.001979696698
210698	0.001563769527
210699	0.0005053841163
210700	0.0005002572545
210701	0.001699306237
210702	0.0009021082327
210703	0.003502635065
210704	0.001170996891
210705	0.004307701866
210706	0.003680155339
210707	0.004403551519
210708	0.002123102628
210709	0.002563513897
210710	0.005027991484
210711	0.001498236362
210712	0.001501775432
210713	0.001294130008
210714	0.0006832384773
210715	0.001961717868
210716	0.0006306139633
210717	0.0001660367844
210718	0.002098829635
210719	0.004841765601
210720	0.001285148809
210721	0.002089239282
210722	0.001222780927
210723	0.0008997888815
210724	0.001903888151
210725	0.002002322163
210726	0.0005738712843
210727	0.003985215741
210728	0.0006044477134
210729	0.001073776489
210730	0.0005941701862
210731	0.0007759157517
210732	0.001329343831
210733	0.0003733320258
210734	0.001944551051
210735	0.002372143955
210736	0.000125495629
210737	0.002332266482
210738	0.001741170368
210739	0.0004484515484
210740	0.00134591412
210741	0.0009409575029
210742	0.00120480084
210743	0.001371974663
210744	0.001424561299
210745	0.001246279071
210746	0.00132834447
210747	0.001265298218
210748	0.001151748873
210749	0.001404354506
210750	0.001375482123
210751	0.001335055207
210752	0.001266197687
210753	0.001281857132
210754	0.001344420213
210755	0.001323158426
210756	0.001303679374
210757	0.001439724817
210758	0.001387361311
210759	0.001067807716
210760	0.001270568852
210761	0.001066404881
210762	0.001131591731
210763	0.001226208121
210764	0.001167253124
210765	0.001086429784
210766	0.001336915994
210767	0.001223486139
210768	0.001243304709
210769	0.001278769441
210770	0.001424234495
210771	0.00137276398
210772	0.001395134196
210773	0.001319616679
210774	0.00148823047
210775	0.001270713603
210776	0.001316626748
210777	0.001298552309
210778	0.001401754398
210779	0.00123389394
210780	0.002120880199
210781	0.002125090321
210782	0.002167613754
210783	0.002305964292
210784	0.002716624333
210785	0.001938857764
210786	0.002028252119
210787	0.001953941754
210788	0.001994167327
210789	0.001690188134
210790	0.002233634269
210791	0.002042314991
210792	0.001930829764
210793	0.001807682495
210794	0.002764702644
210795	0.002143825169
210796	0.001872958687
210797	0.001964940047
210798	0.001323892164
210799	0.003015517195
210800	0.001179643476
210801	0.001886797371
210802	0.001693267675
210803	0.00195553545
210804	0.001920857105
210805	0.002527493649
210806	0.002183785439
210807	0.002342025293
210808	0.001855431835
210809	0.001885403464
210810	0.001935971277
210811	0.002142006858
210812	0.0003935456795
210813	0.001962883637
210814	0.001353149103
210815	0.002081006379
210816	0.001415952901
210817	0.0006382140274
210818	0.001819657545
210819	0.001780729009
210820	0.003080861546
210821	0.001988180196
210822	0.001647764414
210823	0.001482925113
210824	0.00129505309
210825	0.00135832459
210826	0.0001220899767
210827	0.001873274465
210828	0.001751581449
210829	0.00153190048
210830	0.002177664869
210831	0.002548890025
210832	0.00121017503
210833	0.002089761284
210834	0.001555506553
210835	0.001477203584
210836	0.001378264288
210837	0.001425968594
210838	0.001766933477
210839	0.001767676076
210840	0.001575498509
210841	0.0002847380881
210842	0.001609252697
210843	0.0006318333525
210844	0.001525000752
210845	0.001246898627
210846	0.0005787829723
210847	0.002036899766
210848	0.001902051224
210849	0.001017418393
210850	0.0008872330882
210851	0.001278773973
210852	0.001750688453
210853	0.002413345614
210854	0.001116384779
210855	0.001741787366
210856	0.004621000149
210857	0.005047272768
210858	0.004867819863
210859	0.004362159858
210860	0.005012975928
210861	0.005108320354
210862	0.004586242188
210863	0.004596547574
210864	0.004371763885
210865	0.004258561589
210866	0.004609308154
210867	0.004720851234
210868	0.004803038852
210869	0.004211600416
210870	0.004537688572
210871	0.004711790075
210872	0.004926957954
210873	0.004707292294
210874	0.004239958456
210875	0.004162633063
210876	0.004008180066
210877	0.004758457993
210878	0.004918337535
210879	0.004736094081
210880	0.004701916182
210881	0.005041567278
210882	0.004454720422
210883	0.004365430251
210884	0.003025003836
210885	0.003734540113
210886	0.004841233269
210887	0.00383484188
210888	0.004511154771
210889	0.004571788339
210890	0.004610657006
210891	0.004778442328
210892	0.004682240031
210893	0.003786392666
210894	0.004768126812
210895	0.00428837508
210896	0.00448255348
210897	0.00453625664
210898	0.004582604322
210899	0.002929643771
210900	0.00347801166
210901	0.002604250906
210902	0.003454245989
210903	0.003198568464
210904	0.003860116579
210905	0.002119906484
210906	0.003354889389
210907	0.003003964528
210908	0.0005455984385
210909	0.003582354523
210910	0.003000088117
210911	0.001548389878
210912	0.003535244452
210913	0.003151177223
210914	0.003323378197
210915	0.002315535045
210916	0.003573730266
210917	0.003306837193
210918	0.002995241772
210919	0.002649919803
210920	0.003814049465
210921	0.003144783595
210922	0.003433087772
210923	0.003463373308
210924	0.002898062635
210925	0.003131827517
210926	0.003198552316
210927	0.00382838439
210928	0.003439951805
210929	0.002108963365
210930	0.002130824129
210931	0.0004280261794
210932	0.00364868061
210933	0.002569650004
210934	0.002821556196
210935	0.002682117972
210936	0.00268279828
210937	0.002829973075
210938	0.002900020357
210939	0.002225173172
210940	0.00253374995
210941	0.003072312884
210942	0.002477142587
210943	0.001939236661
210944	0.002690926432
210945	0.002715908983
210946	0.002245531332
210947	0.002868699872
210948	0.002338591725
210949	0.002754573908
210950	0.002731148168
210951	0.00257735698
210952	0.001718110269
210953	0.0007531618269
210954	0.0008217379535
210955	0.001837753348
210956	0.002002389482
210957	0.002597305726
210958	0.0009996667864
210959	0.002721351487
210960	0.001019371071
210961	0.002242344981
210962	0.001079123113
210963	0.001271480601
210964	0.0007740122096
210965	0.001593448625
210966	0.003469455171
210967	0.001964523949
210968	0.002119441919
210969	0.001555659668
210970	0.001734833819
210971	0.001297797054
210972	0.001624951898
210973	0.001427761323
210974	0.001486562434
210975	0.001831737726
210976	0.001815298818
210977	0.0005242121778
210978	0.0009474511235
210979	0.001519098113
210980	0.00254721679
210981	0.0009333301287
210982	0.002792210275
210983	0.002335544051
210984	0.002282014303
210985	0.002544569514
210986	0.002485920903
210987	0.001968428962
210988	0.002527703952
210989	0.002197757024
210990	0.00247513067
210991	0.002205434524
210992	0.002148120451
210993	0.002288301398
210994	0.002212279411
210995	0.002469652483
210996	0.002219176745
210997	0.00225576363
210998	0.002002015753
210999	0.0003269718758
211000	0.001990183528
211001	0.001969592827
211002	0.001163959382
211003	0.002624860319
211004	0.0016076009
211005	0.001890820897
211006	0.002711718609
211007	0.002094450598
211008	0.002431219775
211009	0.002449099471
211010	0.00221437436
211011	0.001601963443
211012	0.002426088888
211013	0.002280769592
211014	0.00272460312
211015	0.002474688158
211016	0.002372283018
211017	0.002443826698
211018	0.002180322685
211019	0.001596144557
211020	0.00154054041
211021	0.001374504243
211022	0.002225312427
211023	0.002747391239
211024	0.002677913346
211025	0.002271484588
211026	0.002316658871
211027	0.002649322222
211028	0.003230400414
211029	0.002482442031
211030	0.002307288464
211031	0.002183231102
211032	0.002272766032
211033	0.002830516296
211034	0.001779963708
211035	0.002688287467
211036	0.002753710171
211037	0.002203474512
211038	0.00189753089
211039	0.002145907391
211040	0.002149209354
211041	0.00164459356
211042	0.001281665359
211043	0.00195812636
211044	0.001939044398
211045	0.002647462078
211046	0.002158414228
211047	0.002900723439
211048	0.002112675841
211049	0.002644184954
211050	0.001806703186
211051	0.002225356549
211052	0.002912834606
211053	0.003085173675
211054	0.001526292709
211055	0.00223836571
211056	0.00184977563
211057	0.002277159296
211058	0.001921548013
211059	0.001554663481
211060	0.0009792217805
211061	0.001888504619
211062	0.001560833806
211063	0.0009625274294
211064	0.001997137978
211065	0.001604040305
211066	0.0003490158786
211067	0.00214154422
211068	0.002203742556
211069	0.002665565628
211070	0.002146527324
211071	0.0009548609974
211072	0.001459620571
211073	0.001655417978
211074	0.002174898415
211075	0.001817091682
211076	0.001909038213
211077	0.002858447474
211078	0.001702552206
211079	0.001926555339
211080	0.0004684954059
211081	0.0005547763017
211082	4.646039412e-05
211083	0.0007639226581
211084	0.0003507543699
211085	0.0002195901478
211086	0.0001998340783
211087	0.0007488619215
211088	0.001057393563
211089	0.0001559821259
211090	0.0001253963849
211091	0.0002825597327
211092	0.0002846093702
211093	0.0001463504677
211094	0.0003013936333
211095	0.0001935192621
211096	0.002623101717
211097	6.027893861e-05
211098	0.0007484524236
211099	0.001605355528
211100	0.000428043231
211101	0.0003534554672
211102	9.570800673e-05
211103	0.0003033064854
211104	0.002280075856
211105	0.001204717456
211106	0.0003749948522
211107	0.002098271556
211108	0.002455799382
211109	0.002451267284
211110	0.002428426746
211111	0.002104977611
211112	0.001939957795
211113	0.001898846202
211114	0.002441894729
211115	0.002178632818
211116	0.002660620396
211117	0.002317235691
211118	0.002187451641
211119	0.002469790079
211120	0.00147324801
211121	0.002512076502
211122	0.0008006260276
211123	0.002403867746
211124	0.002066981338
211125	0.002257499828
211126	0.002443975997
211127	0.002309745755
211128	0.00295063712
211129	0.002074386484
211130	0.002607616337
211131	0.002033647656
211132	0.002389540918
211133	0.002394216386
211134	0.001574599918
211135	0.002304619221
211136	0.002080274438
211137	0.002334621383
211138	0.00261143527
211139	0.002494442267
211140	0.002052495054
211141	0.002479145228
211142	0.002737662366
211143	0.0017904155
211144	0.002328575539
211145	0.0009376908035
211146	0.0003645850747
211147	0.0006288277326
211148	0.0005500504878
211149	0.001247643631
211150	0.0005122980599
211151	0.0004257884734
211152	0.0008962941258
211153	0.0007536568598
211154	0.0007585734829
211155	0.001734773577
211156	0.0007693763997
211157	0.0003222515993
211158	0.0004469482256
211159	0.0007866593147
211160	0.0007832104328
211161	0.001019300589
211162	0.001302036528
211163	0.00143523812
211164	0.001175722916
211165	0.0005068588315
211166	0.001387298069
211167	0.0003202612657
211168	0.0006843644221
211169	0.001264648089
211170	0.0005658838629
211171	0.001012806702
211172	0.001185294841
211173	0.0009105511596
211174	0.0005987582228
211175	0.0005552183366
211176	0.001017487051
211177	0.0003122680032
211178	0.000991121861
211179	0.00108748345
211180	0.002145008096
211181	0.0008086111205
211182	0.0017330332
211183	0.00172424657
211184	0.001941991994
211185	0.00217172621
211186	0.001806129941
211187	0.001930425545
