node_id	error
211188	0.0005472462838
211189	0.001555529431
211190	0.00173945856
211191	0.001821385869
211192	0.001346032567
211193	0.001719044189
211194	0.002241921489
211195	0.001882640202
211196	0.002344548138
211197	0.002371044468
211198	0.001810776006
211199	0.002168710266
211200	0.002257756718
211201	0.002123147816
211202	0.002234207187
211203	0.001845222546
211204	0.001227168707
211205	0.001632979349
211206	1.508152561e-05
211207	0.001543232694
211208	0.001796123686
211209	0.002000324656
211210	0.00146538165
211211	0.0004189537767
211212	0.001206739627
211213	0.003668447377
211214	0.001530333341
211215	0.001809123313
211216	0.001666486371
211217	0.001232898879
211218	0.001673483127
211219	0.001007191597
211220	0.0009685702699
211221	0.0009876250286
211222	0.000903017682
211223	0.0008759014977
211224	0.00107035926
211225	0.0007123425547
211226	0.0008781143082
211227	0.001010729208
211228	0.0008817866808
211229	0.0008794638509
211230	0.0008271343788
211231	0.0005183768816
211232	0.0008932937189
211233	0.0007037483013
211234	0.0009907359655
211235	0.0009605678524
211236	0.0007695080819
211237	0.00100087866
211238	0.0008351063931
211239	0.0008725980026
211240	0.0004869914911
211241	0.001016608218
211242	0.0006646311156
211243	0.0007781375674
211244	0.001124773987
211245	0.0009190098872
211246	0.0001943038279
211247	0.001033012657
211248	0.0008800607578
211249	0.0009478152109
211250	0.0008875692937
211251	0.001205226344
211252	0.001166079431
211253	0.00116781387
211254	0.001063910138
211255	0.0009637327742
211256	0.001884392016
211257	0.0008645720636
211258	0.000961795179
211259	0.0008581362414
211260	0.001163707878
211261	0.00100957897
211262	0.0009197176598
211263	0.0006267919267
211264	0.001135496421
211265	0.00108782958
211266	0.001073921618
211267	0.000776188744
211268	0.001052531032
211269	0.001134295444
211270	0.0004963688052
211271	0.0009896131369
211272	0.001101936553
211273	0.000898170183
211274	0.0009396297471
211275	0.0008576314898
211276	0.001625533501
211277	0.0005997575986
211278	0.00156058126
211279	0.001351085913
211280	0.001673493567
211281	0.001390608708
211282	0.002178064562
211283	0.001569687224
211284	0.0007965804528
211285	0.001218657457
211286	0.001185835162
211287	0.001323437369
211288	0.00148654772
211289	0.001492728195
211290	0.001547368595
211291	0.001491207877
211292	0.002028134426
211293	0.0002945867722
211294	6.595652371e-05
211295	0.001849103417
211296	0.0005564461816
211297	0.001046152885
211298	0.00106946423
211299	0.001530297427
211300	0.001390189384
211301	0.001581314191
211302	0.001296431398
211303	0.001958764246
211304	0.001723808763
211305	0.002277767777
211306	0.001755117252
211307	0.001385002303
211308	0.001571951176
211309	0.0009133923738
211310	0.001115699169
211311	0.001432668572
211312	0.00157759588
211313	0.001438852693
211314	0.0003783866874
211315	8.446568943e-05
211316	0.0004575928791
211317	0.0004151654851
211318	0.0004208145581
211319	0.0003373646761
211320	0.0003605871129
211321	0.000654622957
211322	0.0006500686551
211323	0.0001073986641
211324	0.0005939494951
211325	0.0003959781594
211326	0.0004693584254
211327	0.0004156735545
211328	0.0005140563279
211329	0.000560512722
211330	0.0003982193695
211331	0.0004658847212
211332	0.0004584875774
211333	0.0002916955299
211334	0.0003880989608
211335	0.0001166765998
211336	0.0004915525733
211337	0.0009377231038
211338	0.0003618091844
211339	0.0004472214863
211340	0.002046300852
211341	0.0009727309458
211342	0.001919003411
211343	0.001918495876
211344	0.001365872592
211345	0.001888431549
211346	0.002204479179
211347	0.002112758009
211348	0.001876310497
211349	0.00205945016
211350	0.001712934711
211351	0.001693380241
211352	0.002055392783
211353	0.00338532732
211354	0.003094304395
211355	0.001781540109
211356	0.00182235138
211357	0.002031530657
211358	0.001996480455
211359	0.002085552531
211360	0.001907664121
211361	0.00161599187
211362	0.002037606276
211363	0.001836063707
211364	0.002018070772
211365	0.001875267962
211366	0.001981722569
211367	0.001891890989
211368	0.001951545204
211369	0.002175901582
211370	0.001954029699
211371	0.001208910966
211372	0.0002009347011
211373	0.001772876004
211374	0.001605373999
211375	0.001858187402
211376	0.001527390761
211377	0.001633627977
211378	0.001832170406
211379	0.001085331349
211380	0.00162771806
211381	0.001686718658
211382	0.001974825039
211383	0.001671838943
211384	0.00200551609
211385	0.001761063451
211386	0.001701503119
211387	0.001550286336
211388	0.001824740493
211389	0.001690604422
211390	0.001176126383
211391	0.001362857427
211392	0.001504044195
211393	0.001142277279
211394	0.001680618068
211395	0.00173892457
211396	0.001887726557
211397	0.002071098113
211398	0.001774281013
211399	0.001661884697
211400	0.001683579048
211401	0.001867262716
211402	0.002001211391
211403	0.001751652988
211404	0.001888851906
211405	0.001801528554
211406	0.001961659569
211407	0.00166140657
211408	0.001540593413
211409	0.00223449248
211410	0.001716561456
211411	0.001648769
211412	0.001767614363
211413	0.00187699395
211414	0.001762337799
211415	0.001897825662
211416	0.002157466046
211417	0.00193353762
211418	0.0008744744725
211419	0.001780918692
211420	0.001014068193
211421	0.00180937707
211422	0.001819273187
211423	0.001919220662
211424	0.001678806347
211425	0.00158011634
211426	0.001565242383
211427	0.001464929807
211428	0.001874544777
211429	0.002284638006
211430	0.00183427862
211431	0.002286363496
211432	0.001475778044
211433	0.002168011773
211434	0.00191581389
211435	0.001760108202
211436	0.001895355645
211437	0.001709431454
211438	0.001711678327
211439	0.001929635114
211440	0.001739328139
211441	0.001820398917
211442	0.002025798227
211443	0.001897920166
211444	0.001833375918
211445	0.00189289556
211446	0.0009590408825
211447	0.002357733602
211448	0.001507936264
211449	0.001677475221
211450	0.00191612666
211451	0.001907019915
211452	0.001888113538
211453	0.001855495152
211454	0.001892358434
211455	0.002227142878
211456	0.001903704447
211457	0.002102280404
211458	0.002176839757
211459	0.002239159557
211460	0.002449333564
211461	0.002412475123
211462	0.002758456929
211463	0.002002032952
211464	0.002013741465
211465	0.002291218904
211466	0.001974644674
211467	0.00152853825
211468	0.00198619616
211469	0.001781359014
211470	0.002480812566
211471	0.002102000895
211472	0.00178263863
211473	0.002615251711
211474	0.002728287781
211475	0.002646404507
211476	0.002379304067
211477	0.002653055262
211478	0.002119877402
211479	0.002280331756
211480	0.002436161437
211481	0.00188031347
211482	0.00196381324
211483	0.002148338703
211484	0.001416706493
211485	0.00213402749
211486	0.002260183513
211487	0.002368265625
211488	0.002509056106
211489	0.001743831265
211490	0.001516844816
211491	0.001941478482
211492	0.002555864283
211493	0.002124800839
211494	0.001981589727
211495	0.002485850336
211496	0.00239990315
211497	0.002129415933
211498	0.001353129562
211499	0.001339280818
211500	0.001293107531
211501	0.001452794839
211502	0.001220881835
211503	0.001402526278
211504	0.001400461886
211505	0.001317977417
211506	0.001485244736
211507	0.001390177631
211508	0.001309798292
211509	0.001457765612
211510	0.00140328758
211511	0.001368613401
211512	0.001335745005
211513	0.001263811982
211514	0.00145273599
211515	0.001422527314
211516	0.001455822499
211517	0.001477762264
211518	0.001387898375
211519	0.00134515485
211520	0.001405507191
211521	0.001446971652
211522	0.001352378455
211523	9.16886259e-07
211524	0.0001605707975
211525	4.113216773e-05
211526	3.853789875e-05
211527	0.0009878477423
211528	4.869263306e-05
211529	0.0005821871734
211530	0.0002045660072
211531	0.0004044989557
211532	0.00010679177
211533	0.0005087298108
211534	0.000113267938
211535	0.000719542594
211536	0.000790698698
211537	0.0002631674947
211538	0.0006410676075
211539	8.161202692e-05
211540	2.48146631e-05
211541	0.0006924138547
211542	2.12098176e-05
211543	0.0007922854741
211544	0.0004141973657
211545	9.746021096e-05
211546	0.0002142855838
211547	0.0001054163024
211548	0.0002074452013
211549	0.0006224905378
211550	0.0008140452841
211551	5.277271135e-05
211552	0.0002459668173
211553	0.0002724517244
211554	0.0004526653516
211555	9.709298309e-05
211556	0.0003446958926
211557	3.638083207e-05
211558	5.006467324e-05
211559	0.0003128920923
211560	0.000385431614
211561	0.0003974559855
211562	0.0001990205617
211563	2.555427059e-05
211564	0.0004084115428
211565	0.0005076060073
211566	0.0006904454386
211567	0.0004326299787
211568	0.0003204281477
211569	0.0004694736273
211570	0.0003239885296
211571	0.0003830778098
211572	0.0003280709911
211573	0.0005007375293
211574	0.0005430221656
211575	0.0003469563441
211576	0.0002270841259
211577	0.0004630719314
211578	0.0004215151691
211579	0.000652457634
211580	0.0006423921642
211581	0.000180354981
211582	0.0004445574585
211583	0.0009436471051
211584	0.0002107299102
211585	0.0002989674749
211586	0.0004228600246
211587	0.002767894807
211588	0.0007870805174
211589	0.002713914814
211590	0.002188709555
211591	0.003177929655
211592	0.002630557735
211593	0.001344194467
211594	0.00263623713
211595	0.002401133979
211596	0.002847297548
211597	0.00243882859
211598	0.002854877354
211599	0.0006803733508
211600	0.0007623603652
211601	0.0007423965404
211602	0.000145055951
211603	0.0001280039536
211604	0.0008497335001
211605	0.0004039403135
211606	0.0007049877674
211607	0.000580058052
211608	0.0005947608586
211609	0.0005374558102
211610	0.000573253837
211611	0.000628543457
211612	0.0007410531082
211613	0.0007019570818
211614	0.0007509004538
211615	0.0007061835992
211616	0.0002142317812
211617	0.0002538748652
211618	0.000742857323
211619	0.0003310627545
211620	0.0006599014359
211621	7.564540559e-05
211622	0.0005797274228
211623	0.004526084007
211624	0.0002097908958
211625	0.001163083163
211626	0.002556528862
211627	0.002382476344
211628	0.001007505322
211629	0.005229276017
211630	0.001303718669
211631	0.0004885000198
211632	0.0008623331412
211633	0.002287095081
211634	0.002025375212
211635	0.0003203196711
211636	0.0001251883244
211637	0.0003342929476
211638	0.0001476495111
211639	0.0007442120571
211640	7.436639466e-05
211641	0.003826916018
211642	0.003950911453
211643	0.003520478929
211644	0.003514557711
211645	0.004659846213
211646	0.003639784041
211647	0.004071218279
211648	0.003532678916
211649	0.003613488155
211650	0.003070889474
211651	0.005232377741
211652	0.004179721144
211653	0.004167134027
211654	0.003901964124
211655	0.005057371766
211656	0.002782819547
211657	0.003775400169
211658	0.001432197755
211659	0.0009019050703
211660	0.00124989036
211661	0.001460825626
211662	0.001753128501
211663	0.002024351307
211664	0.002068578488
211665	0.002086022912
211666	1.782595384e-05
211667	0.000262645477
211668	0.000812002542
211669	0.0003015430078
211670	0.000953688793
211671	0.001365396138
211672	0.002265953168
211673	0.001678591733
211674	0.001419890708
211675	0.001523320442
211676	0.000601341388
211677	0.001196523976
211678	0.00211554904
211679	0.002433789856
211680	0.001398561796
211681	0.0007346002593
211682	0.001299171171
211683	0.001531106972
211684	0.001164482426
211685	0.001584206914
211686	0.0005802039271
211687	0.001498668311
211688	0.001488126722
211689	0.001174295376
211690	0.0006986466883
211691	0.001663719287
211692	0.001491664261
211693	0.001543454556
211694	0.00136505071
211695	0.001949526496
211696	0.00124381939
211697	0.001787608863
211698	0.001554105711
211699	0.0007430910481
211700	0.003111767635
211701	9.971578655e-05
211702	0.0007740206956
211703	0.000844927616
211704	0.0002421520217
211705	0.0005842158665
211706	0.000720258241
211707	0.0002945272224
211708	5.220797612e-05
211709	0.0004137680093
211710	0.000772611664
211711	0.0006369198428
211712	0.0008508451619
211713	0.0003086664561
211714	0.0005530204722
211715	0.001380264782
211716	0.001059173045
211717	0.0009310718687
211718	0.001481253318
211719	0.0008155769809
211720	0.0009211042472
211721	0.001323269671
211722	0.001144728317
211723	0.001415848634
211724	0.001002155275
211725	0.001414615139
211726	0.0005501292161
211727	0.001202801764
211728	0.0009368656792
211729	0.0009117598463
211730	0.001165552218
211731	0.0008449854973
211732	0.001001177855
211733	0.000825289678
211734	0.0008698257062
211735	0.0009196468555
211736	0.0002805884208
211737	0.0007486087048
211738	0.0008939178121
211739	0.000831042054
211740	0.0007493793745
211741	0.000834004262
211742	0.001030076911
211743	0.0009695999561
211744	0.0008786461598
211745	0.000808179195
211746	0.0009981799902
211747	0.0009528437314
211748	9.126730001e-05
211749	0.000749271196
211750	0.000898352348
211751	0.0009325491803
211752	0.001005646032
211753	0.00083793783
211754	0.001058643271
211755	0.0008262021495
211756	0.0007962076932
211757	0.0008034096571
211758	0.0003509673018
211759	0.001258434911
211760	0.002340671434
211761	0.001483135398
211762	0.001047694016
211763	0.001597331519
211764	0.0004708748051
211765	0.0005630370605
211766	0.001354466939
211767	0.000357906827
211768	0.000538314333
211769	0.000784635027
211770	0.0019212047
211771	0.0002294854091
211772	0.0001938183083
211773	0.0004620158883
211774	1.883878878e-05
211775	0.001445595989
211776	0.0005607604928
211777	8.854672133e-05
211778	0.0008743813604
211779	0.0006296677591
211780	0.00108695352
211781	0.0008997146119
211782	0.0006963584717
211783	0.0005722830656
211784	0.001348233064
211785	0.0009045778312
211786	0.0008711443812
211787	0.0006583100512
211788	0.001725788843
211789	0.0001905261021
211790	0.0008323565614
211791	0.0007449222895
211792	0.0003929294852
211793	0.000899267364
211794	0.001467192627
211795	0.0007940507036
211796	0.0007854678264
211797	0.001070793949
211798	1.155619626e-05
211799	0.0009088246163
211800	0.0005996159792
211801	0.001432795068
211802	0.000142442395
211803	0.0007544387757
211804	0.0003016412025
211805	0.001166464207
211806	0.0008898530463
211807	0.0009935661271
211808	0.001135433387
211809	0.0007691190013
211810	0.0008632072153
211811	0.0004600724249
211812	0.0002963954703
211813	0.001028444997
211814	0.0008608862833
211815	0.0004856015115
211816	0.000937668587
211817	0.0003517640568
211818	0.002189769286
211819	0.0005725319916
211820	0.0006521507278
211821	5.717113952e-05
211822	0.0005596902642
211823	0.0009858167283
211824	0.0005763020353
211825	0.0008576089729
211826	0.0001941510389
211827	0.0004028212105
211828	0.0009524395753
211829	0.0005913471078
211830	0.001018679323
211831	0.0005412807209
211832	0.0005741901563
211833	0.001377811019
211834	0.0005826700438
211835	0.0007441704198
211836	0.001157365457
211837	0.0008052667931
211838	0.0009867480108
211839	0.00135409362
211840	0.0005424911554
211841	0.0008543616517
211842	0.0009068387556
211843	0.0008639701943
211844	0.0002930990501
211845	0.001163149168
211846	0.0003696477238
211847	0.001367130134
211848	0.003939822725
211849	0.0008863862082
211850	0.0004670381107
211851	0.0007741675958
211852	0.0008388554024
211853	0.001351292855
211854	8.590236955e-05
211855	5.173920863e-05
211856	0.0005163340043
211857	0.0005041106386
211858	0.0003459539585
211859	0.0012201697
211860	0.0007312536406
211861	6.309276935e-05
211862	0.0004989145644
211863	0.0006678784286
211864	0.001582159433
211865	7.632446662e-05
211866	0.0002477921647
211867	0.0003022665258
211868	0.0008650483821
211869	0.0008088133324
211870	5.777508976e-05
211871	0.0004538331142
211872	0.0006950463167
211873	0.0009371918854
211874	0.0007921995751
211875	0.0007260124632
211876	5.796128814e-05
211877	0.0003215331884
211878	0.0004999897983
211879	0.0006749378422
211880	0.0001948517081
211881	0.0005682861917
211882	0.0006023842147
211883	0.0007028550125
211884	0.0003637478427
211885	0.0006952045808
211886	0.0009496356471
211887	1.192329544e-05
211888	0.0006981814949
211889	0.0008451985528
211890	0.0006878708745
211891	0.0005341245725
211892	0.0008157323997
211893	0.0003046642386
211894	2.016968173e-05
211895	0.0002746112251
211896	0.0005090483938
211897	0.0005127870289
211898	0.0008555554601
211899	0.0003490147906
211900	0.0004061925006
211901	0.000921348044
211902	0.0008349072408
211903	0.0009231085265
211904	0.0008849861257
211905	0.0008015504088
211906	0.001756412171
211907	0.001825858464
211908	0.001261917787
211909	0.0003025935022
211910	2.657779422e-05
211911	0.001184994066
211912	0.0005237526648
211913	0.0001703887754
211914	0.000707499865
211915	0.0002808341588
211916	0.0002247346355
211917	0.0008480696881
211918	0.0005209160073
211919	0.0002420686413
211920	0.0002496597458
211921	0.00119070298
211922	0.0004069915734
211923	0.0007093581175
211924	0.0006266541648
211925	0.001204317131
211926	0.001261743265
211927	0.001022275167
211928	4.364047799e-05
211929	0.0006392731925
211930	0.0006211470888
211931	0.000997981179
211932	0.00149665458
211933	0.0008016013376
211934	0.0001002298148
211935	2.407649107e-07
211936	0.0002510806387
211937	0.001178598132
211938	0.003445476883
211939	0.0001099306282
211940	0.0004897218485
211941	0.0004199888685
211942	0.0002577324876
211943	0.001074964247
211944	0.0001561484675
211945	0.0005586100369
211946	0.000531621936
211947	0.0003266620382
211948	5.080936835e-05
211949	0.0009960458502
211950	0.0003682950352
211951	0.0002306268455
211952	8.300177551e-05
211953	0.0004756359432
211954	0.000820002097
211955	0.0004558462114
211956	0.002391215691
211957	0.001423394126
211958	0.0005787777559
211959	0.001955178149
211960	0.0002030148483
211961	0.0009394398618
211962	0.0004261839212
211963	7.503392368e-05
211964	0.0006566195692
211965	0.00132153509
211966	9.457005777e-05
211967	0.000448098302
211968	0.0001888133024
211969	6.096834351e-05
211970	3.844176676e-06
211971	6.65979467e-05
211972	0.0001456919129
211973	0.000114480399
211974	0.0008151388119
211975	0.001076656869
211976	0.0002216210538
211977	0.001067950753
211978	0.0009480335534
211979	0.001030829695
211980	0.001271570755
211981	0.001180380034
211982	0.001227393118
211983	0.001452139065
211984	0.001665423947
211985	0.001232403085
211986	0.001835641187
211987	0.001197794359
211988	0.00119699296
211989	0.001133181326
211990	0.001716166414
211991	0.001081858347
211992	0.001214202986
211993	0.001112101642
211994	0.001255270569
211995	0.001281292924
211996	0.001108926044
211997	0.001304569704
211998	0.001420240125
211999	0.001161845088
212000	0.001227077621
212001	0.0006733664086
212002	0.0006853210397
212003	0.00145950636
212004	0.0004086036998
212005	0.001192388794
212006	0.001269740131
212007	0.001074144435
212008	0.001076620391
212009	0.001251801279
212010	0.00133830698
212011	0.001171127218
212012	0.001061227561
212013	0.00142278961
212014	0.001275808915
212015	0.001160739882
212016	0.001007993665
212017	0.001258628571
212018	0.0009789606636
212019	0.001042376522
212020	0.0011826478
212021	0.001107638811
212022	0.001345731052
212023	0.001038227764
212024	0.001205391027
212025	0.001143677492
212026	0.001223277011
212027	0.001112000518
212028	0.001179823901
212029	0.0006849028272
212030	0.0002792147405
212031	0.001210327931
212032	0.002107063546
212033	0.003066093839
212034	0.002658546713
212035	0.004075239367
212036	0.0002504115239
212037	0.0006241060517
212038	0.001926820819
212039	0.0006589997142
212040	0.0002740802392
212041	0.004881564755
212042	0.0001703214186
212043	0.002384654626
212044	0.003540268616
212045	0.001784920916
212046	0.0004541712052
212047	0.0002912668353
212048	0.002053969613
212049	0.0009281929815
212050	0.001767826924
212051	0.003416876635
212052	0.003098660718
212053	0.0007466867544
212054	0.001762829559
212055	0.00461545871
212056	0.001247811033
212057	0.00145476694
212058	0.001138339829
212059	0.001055868661
212060	0.004315144835
212061	0.0008590296231
212062	0.005503032936
212063	0.0005468249582
212064	0.001888217314
212065	0.001496854209
212066	0.002389781668
212067	0.003432983419
212068	0.003630259401
212069	0.0005925630325
212070	0.0008577829107
212071	0.001009177422
212072	0.004323523089
212073	0.003738632116
212074	0.0006213318747
212075	0.0005049837536
212076	0.001960187513
212077	0.002272818248
212078	0.001050367045
212079	0.003728688986
212080	0.001574091259
212081	0.002183516267
212082	0.002682735946
212083	0.001776582147
212084	3.802013185e-05
212085	1.163311236e-05
212086	0.005393210271
212087	0.001900360077
212088	0.0006020150939
212089	0.002293960687
212090	0.0004585537718
212091	0.001908054026
212092	0.0006122603536
212093	0.00100613496
212094	0.0003463788458
212095	0.0007297472204
212096	0.001136088401
212097	6.782342896e-05
212098	0.0006410092584
212099	0.0006267337877
212100	0.0005369066214
212101	0.0005244691884
212102	0.002120259292
212103	0.001592559286
212104	0.002051094021
212105	0.002194397591
212106	0.002173053268
212107	0.002203448327
212108	0.002130382943
212109	0.002263406297
212110	0.00210057742
212111	0.001994317051
212112	0.002178318419
212113	0.00206598256
212114	0.00197940994
212115	0.002071776205
212116	0.002109732535
212117	0.002144368147
212118	0.002087068593
212119	0.002136739139
212120	0.002017508167
212121	0.001968930933
212122	0.001950474498
212123	0.002095784852
212124	0.000600625918
212125	0.0001251381084
212126	0.0004657036996
212127	0.0001071587396
212128	0.001653258884
212129	0.001133282229
212130	0.0008825170025
212131	0.0003053406062
212132	0.0009140937913
212133	0.0003456439483
212134	0.001060640647
212135	0.001618395713
212136	0.0002661833411
212137	0.001040345508
212138	0.001739245069
212139	0.001076612574
212140	0.001523748542
212141	0.0006033256793
212142	0.0001389863956
212143	0.000144954512
212144	0.0004349698055
212145	0.0001882181879
212146	9.996812716e-05
212147	0.0002246649365
212148	0.0004836438186
212149	0.001539220217
212150	0.001640726644
212151	0.0001511612522
212152	0.0006171506053
212153	0.0001413715886
212154	0.0002995848232
212155	0.0002439529575
212156	0.0005154208609
212157	8.674390322e-05
212158	0.0002100783891
212159	0.0001687965366
212160	1.973566073e-05
212161	0.0001549011853
212162	0.0001127807791
212163	0.0008446340586
212164	0.00184255533
212165	3.473012472e-05
212166	0.0001598250014
212167	0.000215487878
212168	1.611836811e-05
212169	0.0003193943532
212170	0.0003790582693
212171	0.0002378802663
212172	0.0005690963992
212173	0.0003630597191
212174	0.0004228889046
212175	0.003519611026
212176	0.003720520571
212177	0.00356834744
212178	0.003568847557
212179	0.004061977374
212180	0.003685327078
212181	0.002887346735
212182	0.003680771519
212183	0.00338604309
212184	0.003769909138
212185	0.004210326267
212186	0.003154853715
212187	0.003762552398
212188	0.003916782352
212189	0.003225882978
212190	0.003509360644
212191	0.003364571442
212192	0.004164360986
212193	0.004000972974
212194	0.003838678091
212195	0.003788427511
212196	0.003947492426
212197	0.003678253813
212198	0.004871901017
212199	0.004007751345
212200	0.003653407915
212201	0.003397003917
212202	0.005315352386
212203	0.003212407518
212204	0.004017638912
212205	0.003654709399
212206	0.003414345371
212207	0.00355534899
212208	0.003458003039
212209	0.004030069478
212210	0.003852292684
212211	0.00381464754
212212	0.003686448375
212213	0.003702020515
212214	0.001524955484
212215	0.002302962404
212216	0.001789742122
212217	0.002010948848
212218	0.001944829098
212219	0.002076853976
212220	0.002487386382
212221	0.001707649714
212222	0.001107779519
212223	0.001608543896
212224	0.001733241114
212225	0.001712184625
212226	0.0009687117565
212227	0.00276007145
212228	0.001895903218
212229	0.0008479101108
212230	0.002249845461
212231	0.0007816147674
212232	0.00193744252
212233	0.001565473564
212234	0.001804221623
212235	0.001538959348
212236	0.002019536291
212237	0.001251517586
212238	0.002911054737
212239	0.001602002747
212240	0.00172256404
212241	0.00160656014
212242	0.00182221552
212243	0.002054507649
212244	0.00267306969
212245	0.0009175646111
212246	0.001018286018
212247	0.002256859321
212248	0.001976037832
212249	0.0001919649995
212250	1.021444912e-05
212251	0.0003303281154
212252	0.0001255642958
212253	1.835951991e-05
212254	1.158053951e-05
212255	0.0006570994438
212256	0.000591003694
212257	0.001604172333
212258	8.037556823e-05
212259	0.0005390147634
212260	0.0003369355275
212261	0.0007848166294
212262	0.0004021927315
212263	0.0003493858709
212264	0.001016892371
212265	0.0009057154744
212266	0.0007749859009
212267	0.0009462335439
212268	0.0004342292797
212269	0.001644282266
212270	0.0007181524146
212271	0.0005602100525
212272	0.001670635343
212273	0.0004584325215
212274	0.0001357745109
212275	3.838824261e-06
212276	7.802003412e-05
212277	0.00048890157
212278	0.0006226828135
212279	0.0005225155939
212280	0.0004207092911
212281	0.0003282177366
212282	0.001085635418
212283	0.0006917044487
212284	0.0007308266666
212285	0.0003346660878
212286	0.0001464334404
212287	0.0004627592949
212288	0.0005807052633
212289	0.0004864078796
212290	0.0003625538988
212291	0.0004137398743
212292	0.0006040757946
212293	0.001351368098
212294	0.0002769767271
212295	0.000432413809
212296	0.0005151405044
212297	0.0002759088354
212298	0.0004390096554
212299	0.0007021583665
212300	0.0004995842453
212301	0.0002462868917
212302	0.0002291008629
212303	0.001583611606
212304	0.0001529855756
212305	7.449852332e-05
212306	0.0001919277231
212307	0.0006254253933
212308	0.0003986607539
212309	0.0006830557591
212310	0.0002949585748
212311	0.000649955749
212312	0.0002264406686
212313	0.0001401740039
212314	0.001748626212
212315	0.000387406302
212316	0.0003000357083
212317	3.312795257e-05
212318	0.000397664993
212319	0.001785611978
212320	0.0001288671204
212321	0.0003475369053
212322	0.0005046444366
212323	0.0005814758091
212324	0.000126094117
212325	0.0002029380638
212326	9.82326252e-05
212327	0.0009775598855
212328	0.0009742777881
212329	0.0003825749248
212330	0.0001222788827
212331	0.0006411099287
212332	0.0007241635637
212333	0.0005838966571
212334	0.0007669759726
212335	0.0003073599596
212336	5.839494904e-05
212337	0.000204398834
212338	0.0004318265094
212339	4.809000098e-05
212340	0.001924650909
212341	0.001362689489
212342	0.001024404667
212343	0.001079612028
212344	2.767412895e-05
212345	0.0002122669422
212346	0.002323968566
212347	0.001754931578
212348	0.0008537242164
212349	0.000983628196
212350	0.001989881189
212351	0.001221786928
212352	0.001960168473
212353	0.002721893456
212354	0.00175895249
212355	0.002429516381
212356	0.001670010176
212357	0.001249434624
212358	0.0009777944812
212359	0.0008315326007
212360	0.00128472454
212361	0.001220780547
212362	0.001470358949
212363	0.0008902010605
212364	0.001513834833
212365	0.001039955556
212366	0.001029355981
212367	0.001310897093
212368	0.001491017523
212369	0.001418233291
212370	0.001038041035
212371	0.0008505862191
212372	0.00236483318
212373	0.001088676281
212374	0.001464208096
212375	0.001076433338
212376	0.001298924161
212377	0.0009530444756
212378	0.0002424624011
212379	0.0008937416141
212380	0.001309386258
212381	0.00116238047
212382	0.0009751430663
212383	0.001500602247
212384	0.001043811715
212385	0.0009824869274
212386	0.001010581275
212387	0.0006653272152
212388	0.00113971729
212389	0.0009663108053
212390	0.001038476594
212391	0.001356010391
212392	0.002395813555
212393	0.001051249304
212394	0.0001211206215
212395	0.0003870609918
212396	0.001397757128
212397	0.005101901391
212398	0.004708479031
212399	0.004325656505
212400	0.004670254954
212401	0.004693171567
212402	0.004246773567
212403	0.005042880482
212404	0.004701207303
212405	0.005060007683
212406	0.0009236935071
212407	0.0006495878798
212408	0.0006207904005
212409	0.000679350188
212410	0.00150525034
212411	0.0007453396485
212412	0.0009978434608
212413	0.00061429362
212414	0.0007285711346
212415	0.0008965322768
212416	0.001158429976
212417	0.0008148123225
212418	0.002838313996
212419	0.003141981454
212420	0.002016571917
212421	0.002906579113
212422	0.002436973789
212423	0.003922590038
212424	0.00245533373
212425	0.001482471294
212426	0.003059968438
212427	0.002708223274
212428	0.002575060181
212429	0.003060987663
212430	0.003286918158
212431	0.001476471064
212432	0.001336340508
212433	0.0009503001859
212434	0.00159105362
212435	0.0002809299886
