node_id	error
212436	0.002003085901
212437	0.001229892958
212438	0.001577345294
212439	0.002603622728
212440	0.00185594915
212441	0.0003764240905
212442	0.002783874744
212443	0.001345926533
212444	0.002469087116
212445	0.001997120472
212446	0.0008521200647
212447	0.001504850661
212448	0.003795770464
212449	0.001602997799
212450	0.001782809964
212451	0.0004445876938
212452	0.004214658631
212453	0.0009709683853
212454	0.001556099223
212455	0.005069510055
212456	0.0004574378303
212457	0.0008273318688
212458	0.00107384648
212459	0.001138255997
212460	9.966076055e-05
212461	0.001065921548
212462	0.0005055206381
212463	0.0006720998726
212464	0.0004992277806
212465	0.0001233603912
212466	0.0009482085287
212467	0.0008582384037
212468	0.004094835133
212469	0.0006437527818
212470	0.001798113067
212471	0.0001617916175
212472	0.003118711022
212473	0.00192611057
212474	0.001544915658
212475	0.001510744213
212476	0.00113379754
212477	0.004509657661
212478	0.004827595915
212479	0.000703434703
212480	9.377295236e-05
212481	0.003240412539
212482	0.0003283469564
212483	0.0007741674954
212484	0.004661299085
212485	0.0001528501669
212486	0.001112270436
212487	0.0009530414531
212488	0.00167491507
212489	0.002912178326
212490	0.002838495537
212491	0.0008725627874
212492	0.00200714857
212493	0.001148222554
212494	0.003643964997
212495	0.002458084505
212496	0.002088480268
212497	0.002688932578
212498	0.001471254614
212499	0.0006898498596
212500	0.001995378505
212501	0.001949235165
212502	0.0007462170844
212503	0.0008712691032
212504	0.0006436197772
212505	0.0008501771664
212506	0.0001956766627
212507	0.001053571072
212508	0.00338191122
212509	0.001375160494
212510	0.0004583828722
212511	0.0002369031439
212512	0.0006182271865
212513	0.0001077363306
212514	0.0009097763825
212515	0.003433143029
212516	1.105216622e-08
212517	0.0005631207615
212518	0.0007022228647
212519	0.0007541920479
212520	0.0009528674915
212521	0.002457979349
212522	0.0007750608009
212523	0.0005948668039
212524	0.004813345422
212525	0.002187817214
212526	0.0005027661737
212527	0.001558072523
212528	0.001598641566
212529	0.0003543581633
212530	0.003051095518
212531	0.0006447294991
212532	3.407443484e-05
212533	0.0001230455119
212534	0.0003472111195
212535	0.0002304549482
212536	0.002248091986
212537	0.001356099916
212538	0.0009323373632
212539	0.001608153662
212540	0.00429769627
212541	0.002241818231
212542	0.00136832993
212543	0.00216702186
212544	0.00290155839
212545	0.0002069325015
212546	0.0002217207855
212547	0.0008231661955
212548	0.0008329016082
212549	0.0006268287923
212550	0.0002017338934
212551	9.919031581e-05
212552	0.0004021521958
212553	0.0004114575993
212554	0.0001089081242
212555	0.0009118175749
212556	0.0008099523189
212557	0.000416207093
212558	0.0003976621087
212559	0.0009158640628
212560	0.0005998615314
212561	0.001113943238
212562	0.000302143671
212563	3.871051947e-07
212564	0.0001024506579
212565	0.0001027116973
212566	0.0001026600363
212567	5.108045739e-08
212568	0.0001025623116
212569	0.0001024363494
212570	1.877280823e-07
212571	5.343765176e-07
212572	9.255696666e-08
212573	1.132116074e-07
212574	0.0003840369933
212575	0.003354184484
212576	0.001066232603
212577	0.001985180857
212578	0.002784239126
212579	0.003503347874
212580	0.003020979114
212581	0.0018979078
212582	0.003121706343
212583	0.002424875016
212584	0.002566561948
212585	0.0005981071556
212586	0.001268148413
212587	0.003912676522
212588	0.000314070793
212589	0.0002557741274
212590	0.002629940782
212591	0.00075424264
212592	0.003812225836
212593	0.002785821742
212594	0.002268971056
212595	0.001066665978
212596	3.780770086e-05
212597	0.004131569091
212598	0.005216788227
212599	0.001223650203
212600	0.002283766949
212601	0.00381213515
212602	0.002977085902
212603	0.0008966679133
212604	0.002864144635
212605	0.004414185769
212606	0.003587770298
212607	0.004659502602
212608	0
212609	0.007752785988
212610	0.0007884753138
212611	0.0007198099738
212612	0.00242106838
212613	0.003656577746
212614	0.0055927459
212615	0.0001644916371
212616	0.005256766096
212617	0.001863330501
212618	0.0009505097706
212619	0.0009366267429
212620	0.0004030485199
212621	0.001036638938
212622	0.001156075247
212623	0.000656732097
212624	0.0004724109411
212625	0.001084425098
212626	0.00167615468
212627	0.005179169674
212628	0.001983000337
212629	1.537283549e-06
212630	0.002865136394
212631	0.0005065694163
212632	0.0008610996501
212633	0.003539536052
212634	0.001052998127
212635	0.0006452207162
212636	0.001764961025
212637	0.0001901278521
212638	0.00106923414
212639	0.00373652663
212640	0.005088408001
212641	0.000319202748
212642	0.003215713272
212643	0.004507447132
212644	0.002100268245
212645	0.001035125125
212646	0.005948702427
212647	0.001617296216
212648	0.004954716477
212649	0.004634621708
212650	0.001207720889
212651	0.0007854822393
212652	0.00401152508
212653	0.008300427064
212654	0.0005268371261
212655	2.188268879e-05
212656	0.003152559903
212657	0.0007043865296
212658	0.002373137306
212659	0.003181382273
212660	0.003257937208
212661	0.0007827833542
212662	0.004914216619
212663	0.003118912687
212664	0.0010971455
212665	0.001469607235
212666	0.002177712134
212667	0.00572230704
212668	0.0002158739281
212669	0.001210835026
212670	0.002818420011
212671	0.006129361425
212672	0.001663803302
212673	0.001053943656
212674	0.00284135312
212675	0.000880088016
212676	0.001964257103
212677	0.0007378162023
212678	0.0006437595956
212679	0.0004916357055
212680	0.00496273474
212681	0.003433622834
212682	0.0002531992019
212683	0.0004982086829
212684	0.002023333144
212685	0.004821394189
212686	0.000581003255
212687	0.001724410857
212688	0.004991357708
212689	0.0003437112898
212690	0.003547563166
212691	0.001926046404
212692	0.003767046571
212693	0.002473822335
212694	0.001052419306
212695	0.001042116817
212696	0.002553295667
212697	0.001519131556
212698	0.0008723085301
212699	0.00164417825
212700	0.002853095894
212701	6.535102425e-05
212702	0.0001305502146
212703	0.0001666031061
212704	0.00123486551
212705	0.001754322134
212706	0.000530905304
212707	0.0002717667418
212708	0.004593259006
212709	0.001381707785
212710	0.002903916699
212711	0.001824409622
212712	0.001861480059
212713	0.002533190737
212714	0.002529830523
212715	0.0002817427367
212716	0.0001372734749
212717	0.00135865727
212718	0.001718353652
212719	0.001293258719
212720	0.0002789967794
212721	0.006895175006
212722	0.009093100824
212723	0.0003455509544
212724	0.00324416988
212725	0.002687883832
212726	0.00276591387
212727	0.002774870308
212728	0.003913582293
212729	0.002453969295
212730	0.0005015702218
212731	0.0001048214627
212732	0.0004503092246
212733	0.0001420560841
212734	0.000843999424
212735	0.001630993122
212736	0.0008919257308
212737	0.0002274381362
212738	0.001284482446
212739	0.004491666804
212740	0.002754789258
212741	0.0007198686415
212742	0.004110380327
212743	0.001088041672
212744	0.004249568313
212745	0.001254702039
212746	0.001633138055
212747	0.001377431334
212748	0.001542525772
212749	0.001740546814
212750	0.001722436918
212751	0.00306503854
212752	0.0008471728386
212753	0.001484093945
212754	0.0003205656658
212755	0.00226557098
212756	0.001566044958
212757	0.0005025150522
212758	0.001547575901
212759	0.001930242438
212760	0.0001165385504
212761	0.0003791540926
212762	3.274715918e-08
212763	0.0002741010676
212764	0.0001412071119
212765	0.0006036763427
212766	0.002570381541
212767	0.006835231022
212768	5.247745131e-05
212769	0.0006392134757
212770	0.0004093015305
212771	0.0008277158439
212772	0.0004273514761
212773	0.003575716651
212774	0.001818957157
212775	0.001573711613
212776	0.00233274051
212777	0.004274262037
212778	0.0006177799566
212779	0.002468868834
212780	0.001103920193
212781	0.001783847693
212782	0.002540754906
212783	0.003277114738
212784	0.0001733315131
212785	0.0005416631332
212786	0.0009543330613
212787	0.0009620140349
212788	8.542352417e-05
212789	0.001491638538
212790	0.004088251357
212791	0.002817952787
212792	0.0008193398759
212793	0.002121370431
212794	0.004633059186
212795	0.002271727874
212796	0.0005000073217
212797	0.0001434676886
212798	0.002532495426
212799	0.0005240218315
212800	0.0003725353431
212801	0.003181151443
212802	0.003336864463
212803	0.0041258115
212804	0.002821689832
212805	0.00260938934
212806	6.551813563e-05
212807	0.00391966882
212808	7.263326939e-05
212809	0.004093932211
212810	2.33443857e-05
212811	2.534782277e-05
212812	7.04757557e-05
212813	3.445610509e-05
212814	0.0006412086595
212815	0.0002322914706
212816	1.606253489e-05
212817	0.000310798817
212818	1.578505819e-06
212819	0.0001023992534
212820	0.0003201762453
212821	9.711627863e-05
212822	0.0005779938614
212823	0.0002089003137
212824	0.0003194624464
212825	0.0003469533002
212826	0.0009943138264
212827	0.0001148293796
212828	0.0004413237895
212829	0.0009095396246
212830	0.0002433249523
212831	5.278831904e-05
212832	0.000136486216
212833	3.564107022e-05
212834	0.0003100973625
212835	0.000616006448
212836	4.863306262e-05
212837	6.567208535e-05
212838	0.0001809253403
212839	0.000653546601
212840	0.0002241274168
212841	2.624348538e-05
212842	6.921730414e-05
212843	0.0003795884938
212844	0.002821555288
212845	0.0007452349525
212846	0.001177880645
212847	0.002608878175
212848	0.001126425671
212849	0.00245693951
212850	0.0003926272995
212851	0.0006595919825
212852	0.002443179999
212853	0.0008160051645
212854	0.003275908182
212855	0.001655406848
212856	0.002292986159
212857	0.003196512347
212858	0.0009930269342
212859	0.003012498326
212860	0.002581076409
212861	0.001706693079
212862	0.0009125463576
212863	0.002525858786
212864	0.002448662019
212865	0.002336134669
212866	0.001476120571
212867	0.002717760602
212868	0.001034924575
212869	0.001003068915
212870	0.001669130544
212871	0.003906710079
212872	0.00284893621
212873	0.00311497656
212874	0.002992120639
212875	0.002373771151
212876	0.006028220651
212877	0.002464638315
212878	0.004325236382
212879	0.0003960191398
212880	0.0001445070097
212881	0.004928497633
212882	0.0009410985172
212883	0.002693397221
212884	0.001891538888
212885	0.002459585292
212886	0.00496889261
212887	0.002642678271
212888	0.002461480555
212889	0.001861592904
212890	0.005666767108
212891	0.00322676935
212892	0.002195990269
212893	0.0004989753011
212894	0.004561525228
212895	0.002692977962
212896	0.001292274406
212897	0.005014758049
212898	0.0006383406095
212899	0.003058239517
212900	0.001042828557
212901	0.001684728457
212902	0.0002873498771
212903	0.0004000152774
212904	0.001852288293
212905	5.491563552e-05
212906	0.00275009166
212907	0.004306397976
212908	0.002935890782
212909	0.001709217067
212910	0.001394618339
212911	0.0002813470669
212912	0.001507828968
212913	0.003102239339
212914	0.004109573907
212915	0.003080258816
212916	0.0003666456827
212917	0.0004471972598
212918	0.001261185173
212919	0.0009375357513
212920	0.0047047182
212921	0.00167952761
212922	0.0003755397991
212923	0.0009805175524
212924	0.0009518457424
212925	0.001049677829
212926	0.0003590215737
212927	8.83750235e-06
212928	0.0003737687809
212929	0.001747679779
212930	0.0002580775676
212931	0.0008736781828
212932	0.001635292038
212933	0.002399981451
212934	0.004251534333
212935	0.002092140834
212936	0.003723397621
212937	0.002575758804
212938	0.001549761989
212939	0.006236553859
212940	0.001818990902
212941	0.003178079046
212942	0.0001781833748
212943	0.002451031814
212944	0.002962868132
212945	0.002578851839
212946	0.002645862185
212947	0.002854220976
212948	0.0004778170182
212949	0.002002012378
212950	0.001721511906
212951	0.002505878327
212952	0.00287001471
212953	0.001972060835
212954	0.002373117903
212955	0.002639461569
212956	0.002116828512
212957	0.002700105899
212958	0.001253942256
212959	0.001969089957
212960	0.001268909274
212961	0.002862438492
212962	0.002463076211
212963	0.002329288872
212964	0.002429005863
212965	0.002979732243
212966	0.002351635343
212967	0.00238285541
212968	0.003320559012
212969	0.001336170861
212970	0.001286337482
212971	0.002955728403
212972	0.0001641350366
212973	0.0002375668567
212974	0.0002547697408
212975	0.0003711087345
212976	0.0005110661999
212977	0.002316126429
212978	0.002487718039
212979	0.001531996522
212980	0.006048097803
212981	0.005389837878
212982	0.002935372357
212983	8.716190244e-05
212984	0.004193783559
212985	0.0004191259963
212986	0.003507593135
212987	0.0001734652856
212988	0.001250505694
212989	0.00151204171
212990	0.0006231770983
212991	0.004672297232
212992	0.001663902599
212993	0.0001446128377
212994	0.0001235794169
212995	0.003009687971
212996	0.002949296005
212997	0.002911424477
212998	0.003041325443
212999	0.003448139145
213000	0.004730901345
213001	0.00106918742
213002	0.002073551689
213003	0.0002189555534
213004	0.001390398811
213005	0.003088101587
213006	0.0009625831421
213007	0.002253260881
213008	0.003644703784
213009	0.001892663172
213010	0.002322325122
213011	0.002244317826
213012	0.00856326201
213013	0.002607489979
213014	0.001456606883
213015	0.002817831201
213016	0.003619327499
213017	0.003195393568
213018	0
213019	0.001173226904
213020	0.0004241345153
213021	0.002403543908
213022	0.00508186447
213023	0.0004018835272
213024	0.001405417105
213025	0.002178350821
213026	0.001193744225
213027	0.001004344696
213028	0.00158802003
213029	0.0001294685897
213030	0.0008398759445
213031	0.002145936418
213032	0.003061046283
213033	0.0003493354458
213034	0.002277954748
213035	0.0003388043486
213036	0.003572015138
213037	0.002320425809
213038	0.002435489478
213039	0.001415561598
213040	0.002309052671
213041	0.00171881644
213042	8.897511163e-05
213043	0.002930558702
213044	0.002868010953
213045	0.0009344148103
213046	0.0007573939839
213047	0.000591732367
213048	0.002006189809
213049	0.0005349402642
213050	0.0007580022809
213051	0.002203973719
213052	0.0008153065473
213053	0.0006884092342
213054	0.001969147202
213055	0.001772382179
213056	0.005278399726
213057	0.002016656704
213058	0.004689401539
213059	0.001691787773
213060	0.001035400269
213061	0.002774867122
213062	0.0001249837173
213063	0.004777375366
213064	0.002135731103
213065	0.003133523506
213066	0.00273955347
213067	0
213068	0.002859135164
213069	0.001469381565
213070	0.002151160033
213071	0.003044538529
213072	0.00180731404
213073	0.00273014353
213074	0.003402268616
213075	0.002884865417
213076	0.0001870542403
213077	5.191253881e-05
213078	0.001082206328
213079	0.004246551007
213080	0.0004868856725
213081	0.003386289803
213082	0.001631267302
213083	0.000266867033
213084	0.001450598105
213085	0.003537148861
213086	0.004026565678
213087	0.001035384753
213088	0.006274551317
213089	0.001173606672
213090	0.0004293810416
213091	0.002581765355
213092	0.001659272258
213093	0.0008595328212
213094	0.001865356566
213095	0.002739364313
213096	0.002223546125
213097	0.002427174595
213098	0.00103150152
213099	0.004432912441
213100	0.0005093660851
213101	0.001876277406
213102	0.001107484773
213103	0.0002021010345
213104	0.0008438378738
213105	0.0017682043
213106	0.0001977934043
213107	0.001140724596
213108	0.005681896213
213109	0.002818946608
213110	0.001130908611
213111	0.001048728337
213112	6.357779863e-06
213113	0.0007667048361
213114	0.00287965756
213115	0.0008172728484
213116	0.003722045105
213117	1.400665883e-05
213118	0.004302841451
213119	0.003963823348
213120	0.002333853216
213121	0.001014573686
213122	0.00184278104
213123	0.0009416849516
213124	0.002556198377
213125	0.0001474211752
213126	0.0001278389683
213127	0.004241705427
213128	0.0001796765887
213129	0.0007742356283
213130	0.004010032673
213131	0.0005665756339
213132	0.00267886405
213133	0.001433977075
213134	0.0002323256175
213135	0.002378972868
213136	0.0002757128429
213137	0.00263998827
213138	3.306776718e-05
213139	0.003279453315
213140	0.0001347702387
213141	0.0001800165039
213142	0.001406306983
213143	0.001225269302
213144	0.000951709331
213145	0.0005152205088
213146	0.002455778067
213147	0.003506376105
213148	0.0003489644654
213149	0.002548632506
213150	0.004357752796
213151	0.002143576218
213152	0.004053405426
213153	0.0001510564111
213154	0.0001607459456
213155	0.001119085953
213156	0.001378207346
213157	0.0006629002264
213158	0.006286161872
213159	0.009233180799
213160	1.922417316e-05
213161	0.00113366443
213162	0.003101420995
213163	0.001854506528
213164	0.001991502787
213165	0.003023896937
213166	0.002946837036
213167	0.001062301771
213168	0.002733622217
213169	0.0004564058171
213170	0.005655633336
213171	0.0007586886956
213172	0.0005433761874
213173	0.000102236561
213174	0.002095062878
213175	0.002316316467
213176	0.0003905506519
213177	0.0001046792388
213178	0.002669359098
213179	0.0009635378813
213180	0.0003103094938
213181	0.002988918253
213182	0.002196587439
213183	0.001438717363
213184	0.001757375208
213185	0.001602470246
213186	0.002286121954
213187	0.0002933167204
213188	0.002345052729
213189	0.001576659361
213190	0.001681340983
213191	0.002534592622
213192	0.002013831146
213193	0.0006056007061
213194	0.0003861212046
213195	0.001058793764
213196	0.002836024797
213197	0.001285196341
213198	0.002848789986
213199	0.002232600419
213200	0.005531085719
213201	0.004109311224
213202	0.0008113161125
213203	0.001648055864
213204	0.003432562864
213205	0.001227676192
213206	0.003487516437
213207	0.002364540233
213208	0.001690765839
213209	0.001294249385
213210	0.001568568439
213211	0.0007089084669
213212	0.001827878587
213213	0.004431256445
213214	0.002277337832
213215	0.003616036274
213216	0.001859359641
213217	0.001891939515
213218	0.001929701471
213219	0.002822016135
213220	0.001104430343
213221	0.00286820401
213222	0.001268152925
213223	0.0004808867282
213224	0.002848391271
213225	0.0003800164777
213226	0.0005766998899
213227	0.001438009417
213228	0.002700199451
213229	7.403569159e-05
213230	0.004223071607
213231	0.002573286146
213232	0.002341415045
213233	0.003312905207
213234	0.003748703003
213235	0.002322882453
213236	0.002628574222
213237	0.0002974749976
213238	0.003696717042
213239	0.003185347579
213240	0.003954978359
213241	0.002009038859
213242	0.001657104219
213243	0.002437500956
213244	0.001281491449
213245	0.001128806925
213246	0.0009975167505
213247	0.003581458245
213248	0.00342334406
213249	0.003028530593
213250	0.00272119964
213251	0.003058382812
213252	0.001550627702
213253	0.005528736884
213254	0.0001440673857
213255	0.001418921806
213256	0.0008494496249
213257	0.0009759364237
213258	3.884184435e-06
213259	0.001368646513
213260	0.001087854743
213261	0.002359624565
213262	0.0004055854265
213263	0.001633704425
213264	0.001522217562
213265	0.002833071454
213266	0.0005793132872
213267	0.003919575685
213268	0.005368825729
213269	0.003073043228
213270	0.002597874696
213271	0.001112437139
213272	0.0005314519753
213273	0.002756005605
213274	0.003863368094
213275	0.004038584812
213276	0.000339340943
213277	0.0002273607063
213278	0.00394593536
213279	0.005048251049
213280	0.0002501232259
213281	0.003740324384
213282	0.003470763477
213283	0.003369674944
213284	1.267804104e-05
213285	0.004093697663
213286	0.0009388479055
213287	0.001326513232
213288	0.003142894471
213289	0.003177573682
213290	0.003853590967
213291	0.001011881933
213292	0.000841124648
213293	4.449181736e-05
213294	0.001006693551
213295	0.00146882931
213296	0.002046064764
213297	0.0005767605985
213298	0.0001203523308
213299	0.001648760365
213300	0.0003563545059
213301	0.004273553482
213302	0.00208732996
213303	0.0003145749241
213304	0.0026624692
213305	0.003184342963
213306	0.001103667084
213307	0.003740377659
213308	0.002144446537
213309	0.001439633598
213310	0.001954110542
213311	0.005252823042
213312	0.004567881057
213313	0.002873994528
213314	0.0003382804146
213315	0.005117372575
213316	0.002545326331
213317	0.0009457629379
213318	0.002174847998
213319	0.0005563857433
213320	0.0003066389955
213321	0.0007928946223
213322	0.0004276069139
213323	0.0003018855335
213324	0.0004995404337
213325	0.000250438505
213326	0.000247842973
213327	0.003664135436
213328	0.001052851421
213329	0.00431653939
213330	0.002721437554
213331	0.003557973212
213332	0.00330060155
213333	0.0007265397516
213334	4.320163197e-05
213335	0.001198581276
213336	0.0005835849579
213337	0.003710713406
213338	0.0005560451939
213339	0.001955845914
213340	0.002617151337
213341	0.001668761389
213342	0.001559927387
213343	0.0009919937172
213344	0.003634462242
213345	0.003667969346
213346	0.002982086277
213347	0.0029815433
213348	0.0008090716143
213349	0.003163506641
213350	0.0004658273698
213351	0.00147472465
213352	0.0002612122279
213353	0.001492459201
213354	4.997342334e-05
213355	0.003747637756
213356	0.003396002559
213357	0.001756539455
213358	0.001064542451
213359	0.0008547956654
213360	0.002284576746
213361	0.001165492695
213362	0.0002605414891
213363	0.0005346818823
213364	0.00014083893
213365	7.937988902e-05
213366	0.00169704525
213367	0.001825730115
213368	0.0004863403753
213369	0.004198287096
213370	0.001828525389
213371	0.0004301453465
213372	0.0001969137727
213373	0.002333098284
213374	0.002542165656
213375	3.688801877e-05
213376	0.0007177265054
213377	0.003105049826
213378	0.001885386152
213379	0.0004845857298
213380	0.002679200097
213381	0.0003040494739
213382	0.001331388613
213383	0.001133765225
213384	0.002453168025
213385	0.004123787017
213386	0.001101179392
213387	0.002758456528
213388	0.0007070813836
213389	0.001639012395
213390	0.00132783495
213391	0.002222288758
213392	0.001002338642
213393	0.0007715053677
213394	0.0009865250431
213395	0.0003848068922
213396	0.002045829359
213397	0.001257879324
213398	0.003696424913
213399	0.0001619151799
213400	0.0009094382172
213401	7.246981164e-05
213402	0.0009188574542
213403	0.000707307213
213404	0.002589547719
213405	0.002859166191
213406	0.0002186020539
213407	0.001251755928
213408	0.0009158819391
213409	0.001555894695
213410	0.003755804982
213411	0.0008560668793
213412	0.0009852170001
213413	0.002027526914
213414	0.001664526258
213415	0.002004572805
213416	0.004200247813
213417	0.003317465775
213418	0.002012481882
213419	9.714945889e-05
213420	0.001524541984
213421	0.002171275354
213422	0.001880940825
213423	0.00145610315
213424	0.001506209377
213425	5.224034866e-05
213426	0.002550322889
213427	0.002615659862
213428	0.001010580733
213429	0.0004048670112
213430	0.0001733498627
213431	0.0001060055061
213432	0.0007695991198
213433	0.003595131755
213434	7.34587567e-05
213435	0.002388751217
213436	0.0009326122391
213437	1.360705877e-05
213438	0.001600678743
213439	0.00377340848
213440	0.003643107629
213441	0.0001661116773
213442	0.001266029314
213443	0.0007499204894
213444	0.0007946578939
213445	7.838713702e-05
213446	0.005067517479
213447	0.0003039845618
213448	0.001295926272
213449	0.0003985275088
213450	0.007206686678
213451	0.0009977114148
213452	0.0002936661406
213453	0.0007183355844
213454	0.002761157511
213455	0.0034983435
213456	0.0005438473219
213457	0.0007777390328
213458	0.0005950070806
213459	9.652552439e-05
213460	0.0003991856779
213461	0.00454363747
213462	0.001287719782
213463	0.002482078084
213464	0.0003502863812
213465	0.0007891671148
213466	0.0003120155332
213467	0.0002591643366
213468	0.002113064074
213469	0.0005837149898
213470	0.0005056368136
213471	0.0009426831158
213472	0.0003685069671
213473	0.0008610216849
213474	0.001109533195
213475	0.003026191813
213476	0.001976927274
213477	0.003272480853
213478	0.0004315602015
213479	0.003970006406
213480	0.002351884135
213481	8.233455793e-05
213482	0.000284436276
213483	0.001136981326
213484	0.0006211565679
213485	0.0007527697981
213486	0.001070491217
213487	0.001181563993
213488	0.003154692482
213489	0.00382277706
213490	0.002784446816
213491	0.004302027474
213492	0.00247223349
213493	0.000857967167
213494	0.001484418779
213495	0.00253091376
213496	0.003579723499
213497	0.003305086231
213498	0.0002671542167
213499	0.0003831015163
213500	0.0007157571196
213501	0.001330709292
213502	0.002708964986
213503	0.0002618538219
213504	0.001220645915
213505	0.004479774587
213506	0.00295070561
213507	0.002992279421
213508	0.0001805021774
213509	8.369536624e-05
213510	0.0007375895995
213511	0.0009311995931
213512	0.000711381432
213513	0.002269127343
213514	0.002753758784
213515	0.001492194507
213516	0.0004923311035
213517	0.002623556402
213518	0.0003619815768
213519	0.0002187506174
213520	0.0003116765523
213521	0.002836062955
213522	0.001511577302
213523	0.002122780227
213524	0.002150296096
213525	5.632408267e-05
213526	0.0004718438042
213527	0.005292738137
213528	0.0001944780743
213529	0.001718172371
213530	9.619199475e-05
213531	0.0002044020526
213532	0.0004540380332
213533	9.290845804e-05
213534	0.0003465749026
213535	0.0001796567839
213536	8.18560788e-05
213537	0.0002937537892
213538	2.29087873e-05
213539	0.0002279422727
213540	0.0005721872089
213541	6.293781678e-05
213542	0.0008998161043
213543	5.039424798e-05
213544	0.0003285788516
213545	0.0001423364151
213546	0.0005076635532
213547	0.000593555692
213548	0.0001338248578
213549	0.0006239370182
213550	7.030150119e-05
213551	0.0001388155661
213552	0.000540348388
213553	0.0004548032865
213554	0.0001881301464
213555	0.0001503771807
213556	2.187276354e-05
213557	0.0001385558985
213558	0.006119505252
213559	0.001166100259
213560	6.057885415e-05
213561	0.003577140479
213562	0.0007160316337
213563	0.002095616576
213564	0.0007582354689
213565	0.0007500007103
213566	0.00537169497
213567	0.0003959110231
213568	0.002515420647
213569	0.003507722087
213570	0.0002051711367
213571	0.001263012915
213572	0.0003354134124
213573	0.0007921511084
213574	0.0001430003503
213575	0.0005455256605
213576	0.000264283449
213577	0.0002016131813
213578	1.95359598e-05
213579	0.0008976211547
213580	0.0004592466786
213581	0.0004098321851
213582	0.0004187923734
213583	0.0001932571765
213584	9.91957004e-05
213585	0.0003443697813
213586	0.0005890639105
213587	0.0007718968851
213588	0.001068445961
213589	0.0008578572104
213590	0.002375762174
213591	0.002445010955
213592	0.0007967744649
213593	0.003517732488
213594	0.001329005313
213595	0.0007126266964
213596	6.989780494e-05
213597	0.0003925359316
213598	0.0002844989133
213599	0.001269602795
213600	0.0003484521547
213601	0.0006405607451
213602	0.0002182060373
213603	0.001032549179
213604	0.0006390993702
213605	0.000904071415
213606	8.708373353e-05
213607	0.001609004382
213608	0.001420729996
213609	0.001911813159
213610	0.002983717037
213611	8.611602266e-05
213612	0.0008736361488
213613	0.000607309171
213614	0.0001219632924
213615	0.0004026566477
213616	0.0009728279532
213617	0.0001867579821
213618	0.0004480578488
213619	8.989834387e-05
213620	0.0003199757296
213621	0.0007029547319
213622	0.002466085963
213623	0.0009664138173
213624	0.000130378887
213625	0.003519378362
213626	0.001460710113
213627	0.0006205987114
213628	0.0007097635419
213629	0.001918402667
213630	0.003100042932
213631	0.0004647252963
213632	0.0009756764987
213633	0.002922928079
213634	0.0005469758992
213635	0.000976565527
213636	0.003282483578
213637	0.0007352990463
213638	0.00175390206
213639	0.0006201102297
213640	0.001111753039
213641	0.0001468631455
213642	0.0004434866591
213643	0.0006332562082
213644	0.002743033228
213645	0.0008029251692
213646	0.001167762259
213647	0.001451097317
213648	0.0003889716824
213649	0.0009768425239
213650	0.001035770726
213651	0.003991078868
213652	0.0006864594037
213653	0.0005227542607
213654	0.00455326687
213655	0.0002813413506
213656	0.004099327569
213657	0.001504012903
213658	0.0006319645046
213659	0.002258282713
213660	0.004288594848
213661	0.002113163818
213662	0.001403842024
213663	0.00110869666
213664	0.001478557156
213665	3.307651267e-05
213666	0.003279986065
213667	0.0009937905638
213668	0.000976441205
213669	0.0004996675391
213670	0.0004961480756
213671	0.0005698086177
213672	0.0004430115762
213673	0.0007448720368
213674	0.0001002456296
213675	0.001237206906
213676	0.0003942883614
213677	0.000744965004
213678	0.0007265245911
213679	0.001560759243
213680	0.001128352854
213681	0.0005906588275
213682	0.002100020648
213683	8.152614219e-07
213684	0.004267982345
213685	0.004372881452
213686	0.003260811567
213687	0.000919581624
