node_id	error
213688	0.002855290387
213689	0.00418323383
213690	0.0004715712761
213691	0.001609566996
213692	0.0003822128645
213693	1.666177326e-05
213694	0.001548567262
213695	0.0001798692164
213696	0.001445484125
213697	0.001431481191
213698	0.0005859324833
213699	0.001367323016
213700	0.001438545519
213701	0.001817776665
213702	0.0005068368709
213703	0.002335446677
213704	0.0006756574977
213705	0.000714214044
213706	0.000227964505
213707	0.002341516402
213708	0.001063760354
213709	2.352312502e-05
213710	0.0001564609564
213711	0.001587005446
213712	0.0006827890363
213713	0.003519464558
213714	0.0002002971289
213715	0.0005593721693
213716	9.493381385e-05
213717	0.0004971893719
213718	0.001612346607
213719	0.002227270617
213720	0.0009347444769
213721	6.626077204e-05
213722	0.004581745076
213723	0.001460651234
213724	0.000354621395
213725	0.0007927023459
213726	0.002178021836
213727	0.001970823061
213728	0.0005133112993
213729	0.0017350915
213730	0.001427129594
213731	0.001523984936
213732	0.002992871063
213733	0.0002092835761
213734	0.0008694083326
213735	0.001041761313
213736	0.00312946814
213737	0.0002203176901
213738	0.0001674221707
213739	0.0009047621037
213740	0.00109322999
213741	0.002229964692
213742	0.004536093391
213743	0.003917282215
213744	0.001731237575
213745	0.003973507612
213746	0.004147131439
213747	0.004047894864
213748	0.003463771033
213749	0.0009222290331
213750	0.002516433345
213751	0.003137660497
213752	0.0001493957125
213753	0.0006941306123
213754	0.002231908483
213755	0.001144207058
213756	0.003820730914
213757	0.001186688498
213758	0.002257913538
213759	0.00161640944
213760	0.00176590336
213761	0.005142392272
213762	0.003488812438
213763	0.002174790761
213764	0.000163604906
213765	0.002342563764
213766	0.0006633648651
213767	0.0002175214012
213768	0.005044423018
213769	0.0003470676014
213770	0.002035853604
213771	0.0008681903791
213772	0.003926949757
213773	0.001170522699
213774	0.001999081198
213775	0.003530274103
213776	0.001297690684
213777	0.0034994833
213778	0.0005753662866
213779	0.000539464729
213780	0.001205434581
213781	0.00693022606
213782	0.002161662366
213783	0.0001572235877
213784	0.0001596535111
213785	8.850318556e-05
213786	0.00206517847
213787	0.001931202543
213788	0.0029871936
213789	0.0003861270926
213790	0.0006893474273
213791	0.0002455895901
213792	0.004924959515
213793	0.005147853228
213794	0.005472819254
213795	0.002355583942
213796	0.003811105631
213797	0.004816152144
213798	0.002081776421
213799	0.003555933339
213800	0.003973313498
213801	0.005024097021
213802	0.0006552327292
213803	0.0006008817016
213804	0.005569647281
213805	6.309315071e-05
213806	0.004755769695
213807	0.0005902607817
213808	0.01032845838
213809	0.006425658706
213810	0.001607808931
213811	0.005971483954
213812	0.002412489035
213813	0.0004820653308
213814	0.007568387555
213815	0.004105185428
213816	0.003129331394
213817	0.003005067913
213818	0.001561849387
213819	0.001266710585
213820	0.0008300392321
213821	0.002564712879
213822	0.001371418868
213823	0.003680045603
213824	0.0006866394062
213825	0.01150105296
213826	0.005298089315
213827	0.003367553239
213828	0.006594367067
213829	0.003430592503
213830	0.003654589393
213831	0.001367525356
213832	0.0003228447067
213833	0.003618651012
213834	0.0002047256229
213835	0.003295162674
213836	0.0007850536369
213837	0.002524750431
213838	0.0006301586587
213839	0.003803082665
213840	0.003289759827
213841	0.00253171686
213842	0.0002389825945
213843	0.004345575244
213844	0.003647605052
213845	0.0035734101
213846	0.005550185677
213847	0.002150481973
213848	0.002155374128
213849	0.0030332759
213850	0.005287293741
213851	0.005633670061
213852	0.0007967061388
213853	0.003053440677
213854	5.823511319e-05
213855	0.001393358211
213856	0.001233989731
213857	0.004012377757
213858	0.0008442158
213859	0.000365881021
213860	0.001108508808
213861	0.0004466361024
213862	0.003216680361
213863	0.0009485871114
213864	0.001221746553
213865	0.0002017973883
213866	0.001695490949
213867	0.001081903683
213868	0.001924721251
213869	0.001094928969
213870	0.001134475473
213871	0.004262826572
213872	0.0009173839557
213873	0.004377541065
213874	0.000919112855
213875	0.0001252400428
213876	0.003186587643
213877	0.0008188302268
213878	0.0003620967131
213879	0.002153043456
213880	0.002254034033
213881	0.0002302822329
213882	0.0004625128795
213883	0.0009844844029
213884	0.002913688649
213885	0.004980506198
213886	0.001909376947
213887	0.0006727636386
213888	0.0003198562266
213889	0.00184217239
213890	7.480219487e-05
213891	0.001541646216
213892	0.002950596068
213893	0.003297041527
213894	0.001249799683
213895	0.0003611575958
213896	0.001446470052
213897	0.003912857819
213898	0.001381115446
213899	0.004895511721
213900	0.001453384607
213901	0.001470710131
213902	0.002290315094
213903	0.00192128203
213904	0.0003335139603
213905	0.001995069331
213906	0.001578360068
213907	0.000754030442
213908	0.000382583438
213909	0.002913588462
213910	0.0009947437379
213911	0.002172487976
213912	0.0008373484482
213913	0.005461277543
213914	0.001178051547
213915	0.0004360634992
213916	0.0008987333859
213917	9.908044174e-06
213918	0.001899499195
213919	0.0005020758664
213920	0.001164110218
213921	0.001705901434
213922	0.001769607888
213923	0.004155104247
213924	0.0006072558214
213925	0.0004293244024
213926	0.0031434437
213927	0.002219580182
213928	0.003643049892
213929	0.0008069391931
213930	0.0003126641511
213931	0.005375902642
213932	0.0004468971957
213933	0.0008734639258
213934	0.002591861606
213935	0.003793262363
213936	0.001185827146
213937	0.003904373063
213938	0.0003680045574
213939	0.001111723331
213940	0.003643354657
213941	0.0005296260955
213942	0.006883043807
213943	0.002663268907
213944	0.001631557947
213945	0.0027340394
213946	0.00168507892
213947	0.00304317084
213948	0.001521532331
213949	0.002703990375
213950	0.004200731732
213951	0.0004743135981
213952	0.002512118012
213953	0.000653475792
213954	0.0003250139258
213955	0.0001468683744
213956	0.0023777306
213957	0.001208567638
213958	0.001310724441
213959	0.0001634524631
213960	0.0003239314478
213961	0.001460628314
213962	0.005139465215
213963	0.001156508105
213964	0.000320609151
213965	0.001993981419
213966	0.001339486196
213967	0.001541996153
213968	0.001703931348
213969	0.0003470019291
213970	0.0008813035217
213971	0.000934622507
213972	0.0005334517893
213973	0.000307634574
213974	0.001553052232
213975	0.0007324279612
213976	0.005291447137
213977	0.0003515710088
213978	0.0008671308894
213979	0.005812967327
213980	0.005278408176
213981	0.004641157878
213982	0.005086517469
213983	0.00484697466
213984	0.003887887675
213985	0.004412597872
213986	0.004321550081
213987	0.004625994384
213988	0.005068463222
213989	0.004803758104
213990	0.004889911603
213991	0.004353537521
213992	0.004502934621
213993	0.004245789606
213994	0.005067361375
213995	0.005199737825
213996	0.004519480696
213997	0.004392925188
213998	0.005081486316
213999	0.004468199377
214000	0.00504906348
214001	0.004650826649
214002	0.001342955255
214003	0.002287133278
214004	0.005504384776
214005	0.004268789673
214006	0.005190511518
214007	0.002154874776
214008	0.001935625537
214009	0.002790559415
214010	0.00164579748
214011	0.002028591002
214012	0.0006419736823
214013	0.003546431768
214014	0.002884071891
214015	0.004088967768
214016	0.0013638866
214017	0.0001082194954
214018	0.005006055457
214019	0.001389847207
214020	0.001473829886
214021	0.0003538502541
214022	0.003048494198
214023	0.001433651141
214024	0.003567412172
214025	0.002757573362
214026	2.32988696e-05
214027	0.005712711471
214028	5.197705444e-05
214029	0.0008616283645
214030	0.003138199723
214031	0.007056398717
214032	0.003819645664
214033	0.003127526665
214034	0.002519659092
214035	0.005012888194
214036	7.654457098e-05
214037	0.002073192054
214038	0.00123030715
214039	0.001778849527
214040	0.003653701631
214041	0.000461961222
214042	0.002572439695
214043	0.000511866418
214044	0.00488447379
214045	9.244863932e-05
214046	0.0001394115637
214047	0.002534647929
214048	0.006425337849
214049	0.0007908722941
214050	0.0004179160255
214051	0.001562801884
214052	0.0002125768008
214053	0.001291823669
214054	0.001792414746
214055	0.001243444274
214056	0.002131817412
214057	0.004594206926
214058	6.463522477e-05
214059	0.001222338571
214060	0.0005087928627
214061	0.004732258434
214062	0.0004863678424
214063	0.004051430896
214064	0.001240827246
214065	0.003632927105
214066	0.0009721074866
214067	0.001773209612
214068	0.001219521822
214069	0.0003279025917
214070	0.0003323782537
214071	0.002426243288
214072	0.004505576759
214073	0.000855928491
214074	0.002575814491
214075	0.002400642486
214076	0.00435371962
214077	0.001007108473
214078	0.002052324274
214079	0.000256637001
214080	0.003157630938
214081	0.0009462467557
214082	0.002696873806
214083	0.00390866446
214084	0.002723302789
214085	0.0002508112881
214086	0.001417878596
214087	0.001345583282
214088	0.001332268532
214089	0.006407881171
214090	0.001049181951
214091	0.004324024074
214092	0.001908582726
214093	0.002001880205
214094	0.005340557645
214095	0.001708283336
214096	0.0007498878371
214097	0.001458166277
214098	0.0002041988876
214099	0.001019797926
214100	0.0009002688144
214101	0.001746130935
214102	0.001410430232
214103	0.001547269812
214104	0.0002237082648
214105	0.002719954438
214106	0.0004524869956
214107	0.002705581353
214108	0.0002983159611
214109	0.003854757131
214110	0.00358948378
214111	0.002108788776
214112	0.0008354404194
214113	0.003859768629
214114	0.002633132973
214115	0.003383561654
214116	0.0006625172667
214117	5.950741616e-06
214118	0.0007861467626
214119	0.004238955948
214120	0.003412589902
214121	0.001405022254
214122	0.004239602258
214123	0.0006984531676
214124	8.509048575e-06
214125	0.002092217585
214126	0.003745128078
214127	0.006061715827
214128	0.005674642121
214129	0.001838857043
214130	0.00538348985
214131	0.001648225864
214132	0.005319333015
214133	0.003707470712
214134	0.001120089382
214135	0.002272679229
214136	0.002875429688
214137	0.001016517148
214138	0.0008413828219
214139	0.002096944629
214140	4.686147518e-05
214141	0.001275482235
214142	6.341426728e-05
214143	0.001697014174
214144	0.002783295929
214145	0.0004390554679
214146	0.001156154047
214147	0.002689460788
214148	0.0006724863561
214149	0.000600514126
214150	0.0002799307629
214151	0.001494480744
214152	0.0004898694067
214153	0.002971652245
214154	0.006217093861
214155	0.00126267865
214156	0.0004358021134
214157	8.543384518e-05
214158	0.0003246973344
214159	0.0005469258021
214160	7.24863314e-05
214161	0.0002214695102
214162	0.0004506464454
214163	0.0003506838289
214164	0.0002947756329
214165	3.747323559e-05
214166	0.0005179433598
214167	3.024540773e-05
214168	0.0003874733995
214169	8.651375349e-05
214170	0.001145805408
214171	0.0004779750348
214172	0.0001147811847
214173	0.0004230702491
214174	0.0001456997715
214175	0.0002197982457
214176	7.154386282e-05
214177	0.0001650540363
214178	0.0001247374148
214179	6.424667126e-05
214180	0.0006358061762
214181	0.0003880282299
214182	0.0001972165327
214183	6.691113755e-05
214184	0.0001093715304
214185	0.0003467510255
214186	0.0004950817834
214187	0.0002702468629
214188	0.0002909256945
214189	1.228018469e-08
214190	0.004222054713
214191	0.004387022445
214192	0.002485927096
214193	0.003430216128
214194	0.0001995968705
214195	0.002270440317
214196	0.005240255842
214197	0.004826031096
214198	0.001424266052
214199	0.00479769273
214200	0.004481979241
214201	0.004473608527
214202	0.004868130494
214203	0.005277072272
214204	0.00147386883
214205	0.001280004409
214206	0.0007404807131
214207	0.004333120783
214208	0.00528546467
214209	0.004492492428
214210	0.004504357202
214211	0.00488667327
214212	0.006050042842
214213	0.004932537699
214214	0.003928409217
214215	0.004551701268
214216	0.004969546611
214217	0.004857428574
214218	0.005120342387
214219	0.005391202208
214220	0.004974216197
214221	0.0051044762
214222	0.004881316579
214223	0.004346055056
214224	0.004828211002
214225	0.004287337068
214226	0.004971214771
214227	0.004510201336
214228	0.004643139357
214229	0.004695493499
214230	0.004831551956
214231	0.004993364748
214232	0.004784166499
214233	0.004829979401
214234	0.004794493748
214235	0.00474088465
214236	0.005032955018
214237	0.004673158508
214238	0.004731950486
214239	0.005009680786
214240	0.005004980383
214241	0.004227702447
214242	0.004959436089
214243	0.005104438321
214244	0.005125664196
214245	0.004495780803
214246	0.004687799765
214247	0.004558934558
214248	0.004108872645
214249	0.005238280387
214250	0.004984944794
214251	0.004524255476
214252	0.004236386475
214253	0.004501916305
214254	0.004334002142
214255	0.004486779431
214256	0.004768689126
214257	0.004231529188
214258	0.004247790748
214259	0.004682158092
214260	0.004833769768
214261	0.006071951339
214262	0.004924468779
214263	0.004460266686
214264	0.00483001305
214265	0.005014921534
214266	0.005020850453
214267	0.005368821963
214268	0.005015665473
214269	0.005157334749
214270	0.005114365891
214271	0.00486732589
214272	0.004772510393
214273	0.004448157205
214274	0.004441748145
214275	0.00420529379
214276	0.004575979257
214277	0.004739908308
214278	0.005053295573
214279	0.004175288438
214280	0.004866615413
214281	0.005109048688
214282	0.005224763486
214283	0.004463244156
214284	0.004375453881
214285	0.004522616126
214286	0.005162597688
214287	0.004657466889
214288	0.005611328926
214289	0.004356830022
214290	0.004464600729
214291	0.004538674429
214292	0.005343098069
214293	0.004833384698
214294	0.004301875328
214295	0.004204297861
214296	0.004502110156
214297	0.004491758866
214298	0.004920409829
214299	0.00430309451
214300	0.004174591882
214301	0.005559978336
214302	0.00507509695
214303	0.004974443049
214304	0.004497960608
214305	0.00510284046
214306	0.004472952295
214307	0.004768372856
214308	0.005041510131
214309	0.004450934572
214310	0.005097773682
214311	0.0020050489
214312	0.005272034292
214313	0.004276864853
214314	0.004710140071
214315	0.004507110706
214316	0.004651072134
214317	0.004643348011
214318	0.004253872778
214319	0.004317585999
214320	0.005018565077
214321	0.005343289236
214322	0.00504782725
214323	0.004894948018
214324	0.004865408801
214325	0.004348770023
214326	0.00499943276
214327	0.005101082266
214328	0.004877711759
214329	0.004880501381
214330	0.004050443546
214331	0.005029093229
214332	0.004958670219
214333	0.004790799302
214334	0.0003215797987
214335	0.003095613099
214336	0.004919411329
214337	0.004341149507
214338	0.00297619127
214339	0.005125429402
214340	0.005075492865
214341	0.005840998091
214342	0.005305652643
214343	0.003665151103
214344	0.003949274439
214345	0.004936327364
214346	0.004433527188
214347	0.005456451
214348	0.004326124148
214349	0.004107384203
214350	0.004243765097
214351	0.004353476738
214352	0.00520608032
214353	0.004918328677
214354	0.004789146349
214355	0.00480526521
214356	0.004333655412
214357	0.00475560816
214358	0.004715163711
214359	0.005074729413
214360	0.005307194904
214361	0.004760962213
214362	0.005149019912
214363	0.004997165744
214364	0.004863847829
214365	0.004468982243
214366	0.004439898369
214367	0.004954599727
214368	0.005039848912
214369	0.004755172565
214370	0.0045602345
214371	0.004645284342
214372	0.004327527642
214373	0.004555499504
214374	0.005127988301
214375	0.005163856741
214376	0.004482620881
214377	0.005113811339
214378	0.004196219412
214379	0.004672769969
214380	0.004896257877
214381	0.004712164651
214382	0.004301332646
214383	0.004544598181
214384	0.004585768488
214385	0.004084472312
214386	0.004596818791
214387	0.005513856717
214388	0.004946816518
214389	0.004946036015
214390	0.004113273761
214391	0.005532191566
214392	0.004583759219
214393	0.004116972684
214394	0.004666112525
214395	0.004547415188
214396	0.005048769253
214397	0.004567126829
214398	0.005237357473
214399	0.00474098444
214400	0.004555950715
214401	0.00417842862
214402	0.005044609222
214403	0.004447743161
214404	0.004435642623
214405	0.004824095971
214406	0.003813299566
214407	0.004777451997
214408	0.005800472838
214409	0.00419878314
214410	0.005198347723
214411	0.005065251588
214412	0.005813214665
214413	0.003950217097
214414	0.005191611584
214415	0.005092275107
214416	0.005017855775
214417	0.00450050909
214418	0.004741775315
214419	0.004571782198
214420	0.004720988464
214421	0.004931099639
214422	0.005081043545
214423	0.004926248579
214424	0.004477972612
214425	0.004827663984
214426	0.004770632458
214427	0.005617397064
214428	0.005124258981
214429	0.004648647546
214430	0.004601386106
214431	0.004286714835
214432	0.004343842587
214433	0.004860432861
214434	0.005735765012
214435	0.004703173991
214436	0.004826124461
214437	0.005151473438
214438	0.004898392002
214439	0.004946307115
214440	0.004819729985
214441	0.004701469273
214442	0.004846646683
214443	0.00484397554
214444	0.004611951245
214445	0.00455261108
214446	0.005293151285
214447	0.004962841787
214448	0.00523474469
214449	0.004432870775
214450	0.004888392624
214451	0.004798381344
214452	0.004772757447
214453	0.002913203788
214454	0.002459750482
214455	0.005063472553
214456	0.004218889201
214457	0.004818994765
214458	0.004780517526
214459	0.004937648408
214460	0.005306262741
214461	0.005312097143
214462	0.004675806395
214463	0.00548467595
214464	0.004585409465
214465	0.004459350776
214466	0.004334804929
214467	0.004949325333
214468	0.004205896669
214469	0.003996805156
214470	0.005173388714
214471	0.004809147252
214472	0.004031189547
214473	0.005407120862
214474	0.005296572094
214475	0.004857664351
214476	0.004594345863
214477	0.004415336989
214478	0.005348571005
214479	0.004568202439
214480	0.00476079049
214481	0.005014840473
214482	0.004254774472
214483	0.005259117662
214484	0.004474963209
214485	0.005332485735
214486	0.004620388257
214487	0.004578152657
214488	0.005095500077
214489	0.005226841921
214490	0.004574297534
214491	0.004553351203
214492	0.005148185752
214493	0.004369478361
214494	0.003140908535
214495	0.005256915955
214496	0.003082018481
214497	0.00462279285
214498	0.003442863407
214499	0.005082558948
214500	0.004774737195
214501	0.00555348914
214502	0.004813415157
214503	0.004793195794
214504	0.004648599323
214505	0.005109517471
214506	0.004681597654
214507	0.004533538277
214508	0.004490489443
214509	0.004846185221
214510	0.004419010372
214511	0.004730435743
214512	0.004721692806
214513	0.004658768537
214514	0.004979604846
214515	0.005248903008
214516	0.005068159239
214517	0.004742196596
214518	0.004022497422
214519	0.004316963053
214520	0.004965836974
214521	0.005168135401
214522	0.004263024519
214523	0.004603974011
214524	0.004547407338
214525	0.005781293386
214526	0.00410197407
214527	0.00490819598
214528	0.004726835765
214529	0.005004779963
214530	0.003169762632
214531	0.004415764078
214532	0.004078368478
214533	0.005038050408
214534	0.0005914858088
214535	0.005331583642
214536	0.005166632398
214537	0.005041359947
214538	0.005157724409
214539	0.002410578123
214540	0.004849832696
214541	0.004838622283
214542	0.004072867157
214543	0.004923360757
214544	0.004791704654
214545	0.004722722898
214546	0.00610618735
214547	0.00545955407
214548	0.0059171338
214549	0.004138190491
214550	0.004249495317
214551	0.005665992626
214552	0.00541411451
214553	0.004731960215
214554	0.00381276857
214555	0.004014072294
214556	0.00152270661
214557	0.001608729275
214558	0.004805418158
214559	0.002338206163
214560	0.00507203721
214561	0.003017917788
214562	0.005654400347
214563	0.005454977766
214564	0.003662586805
214565	0.003350251674
214566	0.005610931547
214567	0.004292044541
214568	0.005102777403
214569	0.005496567611
214570	0.003832780809
214571	0.004470776245
214572	0.004739501174
214573	0.005139981354
214574	0.004880440588
214575	0.004855858428
214576	0.004661640484
214577	0.005113257634
214578	0.005082952254
214579	0.004744069107
214580	0.004281263278
214581	0.004841231602
214582	0.003893649353
214583	0.005021889252
214584	0.004699105448
214585	0.004097792969
214586	0.004211341448
214587	0.004465103849
214588	0.004888119591
214589	0.004761957058
214590	0.005306465977
214591	0.004603598334
214592	0.005176806954
214593	0.004927387988
214594	0.005031743429
214595	0.004205993616
214596	0.004296707355
214597	0.004627473279
214598	0.0047226816
214599	0.005340260816
214600	0.005048081314
214601	0.005067927866
214602	0.004946033064
214603	0.005044580381
214604	0.004774370735
214605	0.004935939362
214606	0.004571139627
214607	0.004541653395
214608	0.004996639974
214609	0.004168079944
214610	0.004453693583
214611	0.004051130344
214612	0.001934013831
214613	0.002836130675
214614	0.004235713293
214615	0.004803728857
214616	0.003605074516
214617	0.0040038129
214618	0.004125911068
214619	0.005074706227
214620	0.002150182611
214621	0.002250804739
214622	0.002847204652
214623	0.003355127397
214624	0.00629295225
214625	0.004529706555
214626	0.0003924142895
214627	0.004979607028
214628	0.001421977623
214629	0.0005603518265
214630	0.003628721159
214631	0.003856816254
214632	0.004003251123
214633	0.001742619141
214634	0.001301492617
214635	0.003332731082
214636	0.00526340352
214637	0.003195851869
214638	0.0001532613514
214639	0.00405823056
214640	5.062525563e-05
214641	0.002270250353
214642	0.001683402025
214643	0.005566525647
214644	0.001048658314
214645	0.003729670336
214646	0.003209143878
214647	0.005092403011
214648	0.001785265962
214649	0.004581674298
214650	0.004531839763
214651	0.003055836632
214652	0.006542170313
214653	0.001485375491
214654	0.00276332343
214655	0.0004118834463
214656	0.004926028801
214657	0.002103734903
214658	0.003538699428
214659	0.001352998582
214660	0.00536864624
214661	0.0005595549695
214662	0.0002692170061
214663	0.007905248177
214664	0.003363578414
214665	0.004792306527
214666	0.004883649922
214667	0.00392881833
214668	0.000244398779
214669	0.002383537529
214670	0.004519166371
214671	0.001056255957
214672	0.004312086687
214673	0.002375286893
214674	0.003995379647
214675	0.003400631659
214676	5.444050297e-05
214677	0.004232640922
214678	0.001588804705
214679	0.001869436493
214680	0.002537478656
214681	0.004313933596
214682	0.001271276823
214683	0.004727955009
214684	0.003733634902
214685	0.006643704166
214686	0.002468615049
214687	0.00406946302
214688	0.003090811968
214689	0.001576668092
214690	0.002252521441
214691	0.002385572189
214692	0.004090399913
214693	0.00117505179
214694	0.001597116503
214695	0.006352599881
214696	0.005580256963
214697	0.002031099799
214698	0.002900216883
214699	0.003958719891
214700	0.003387650237
214701	0.002114405703
214702	0.004073353283
214703	0.003420995446
214704	0.004147742925
214705	5.750026319e-05
214706	0.003474762812
214707	0.006712790744
214708	0.004570736094
214709	0.005306853688
214710	0.00448355868
214711	0.003406393495
214712	0.004823046655
214713	0.005393564743
214714	0.001216199492
214715	0.0004941956453
214716	0.004466483029
214717	0.001483972292
214718	0.002870910319
214719	0.007104375346
214720	0.003859348642
214721	0.00420556753
214722	0.004711435475
214723	0.005260207648
214724	0.0004659536982
214725	0.004547243801
214726	0.004210160996
214727	0.004301206277
214728	0.004005265697
214729	0.003904222234
214730	0.0008344599305
214731	0.004629662407
214732	0.005607915479
214733	0.002457507043
214734	0.004947003402
214735	0.005331619814
214736	0.002051232546
214737	0.004514051989
214738	5.699647797e-05
214739	0.002905759971
214740	0.002988924134
214741	0.002578848958
214742	0.003707864976
214743	0.0009131453463
214744	0.004167305454
214745	0.00229897165
214746	0.00579592113
214747	0.004870229881
214748	0.004347819303
214749	0.004718053133
214750	0.007821001563
214751	0.003932022577
214752	0.004409122235
214753	0.003748490101
214754	0.00480039123
214755	0.003649222117
214756	0.0003870184317
214757	0.003543754975
214758	0.004760100942
214759	0.003451016601
214760	0.001092775345
214761	0.0009010591339
214762	0.005521699619
214763	0.00403958732
214764	0.004438146339
214765	0.0006778279767
214766	0.006560344484
214767	0.003350537889
214768	0.004477212289
214769	0.003625513906
214770	0.003990077181
214771	0.005321049516
214772	0.001854820867
214773	0.002027149539
214774	0.006262557024
214775	0.002169844866
214776	0.001882419886
214777	0.006581938522
214778	0.004184959091
214779	0.00568809844
214780	0.002321066788
214781	0.001657915276
214782	0.000451908746
214783	0.004546130342
214784	0.001309360369
214785	0.003119880098
214786	0.00432324368
214787	0.007107059775
214788	0.005391795668
214789	0.004633120497
214790	0.004985157734
214791	0.004791429054
214792	0.003505820373
214793	0.004597857209
214794	0.003963757183
214795	0.00527628704
214796	0.005178496535
214797	0.004797820453
214798	0.004688434364
214799	0.004729555638
214800	0.005066823818
214801	0.005003128922
214802	0.004152431188
214803	0.005552052637
214804	0.004974720302
214805	0.00552915627
214806	0.004418481651
214807	0.005245758242
214808	0.004466799168
214809	0.004510710809
214810	0.003785093207
214811	0.004953439399
214812	0.004397523143
214813	0.004852540594
214814	0.004181430176
214815	0.004700227031
214816	0.005068147809
214817	0.004247333839
214818	0.004770315847
214819	0.004794126206
214820	0.004991420006
214821	0.004502040885
214822	0.003636695932
214823	0.004940748565
214824	0.00516652819
214825	0.003174647429
214826	0.004589410884
214827	0.004447430893
214828	0.004278969901
214829	0.004372130377
214830	0.004450771223
214831	0.004649456036
214832	0.004201605283
214833	0.005038029692
214834	0.00487956674
214835	0.005000088806
214836	0.004463421769
214837	0.004595137271
214838	0.004819792457
214839	0.005198127518
214840	0.004341295691
214841	0.005893262667
214842	0.004579293947
214843	0.00472019006
214844	0.004978212715
214845	0.005638793988
214846	0.004765634026
214847	0.004870896372
214848	0.00515361379
214849	0.005068824023
214850	0.004549827903
214851	0.004441924551
214852	0.004734153344
214853	0.004319694746
214854	0.004801336568
214855	0.004474415019
214856	0.005083591878
214857	0.004799789643
214858	0.004757733376
214859	0.005298086687
214860	0.004412366776
214861	0.004902575707
214862	0.005060569519
214863	0.004301001662
214864	0.004535963841
214865	0.005439276216
214866	0.004920860554
214867	0.005140617844
214868	0.005062605463
214869	0.004928190153
214870	0.004598826631
214871	0.00553832171
214872	0.004643325971
214873	0.004771286577
214874	0.005144178211
214875	0.004537484766
214876	0.004414841289
214877	0.005339637535
214878	0.004538766204
214879	0.004039576122
214880	0.004828388141
214881	0.004689778246
214882	0.004225491362
214883	0.005420194342
214884	0.005288280512
214885	0.004962221911
214886	0.004846431809
214887	0.004585879629
214888	0.00507615312
214889	0.005037600048
214890	0.003175594369
214891	0.002227237597
214892	0.005870281233
214893	0.007292116775
214894	0.00269877408
214895	0.003434366465
214896	0.0008580740191
214897	0.004302159754
214898	0.004170887
214899	0.004880471521
214900	0.005054878988
214901	0.000619181218
214902	0.004349199934
214903	0.003522908469
214904	0.004495158575
214905	0.003411755299
214906	0.004497652785
214907	0.003139541826
214908	0.004026919835
214909	0.006283032287
214910	0.006118716832
214911	0.004632278485
214912	0.003820165859
214913	0.001306581265
214914	0.006101651723
214915	0.0006442241645
214916	0.004047520771
214917	0.003330289534
214918	0.004865998034
214919	0.004484878387
214920	0.00470200091
214921	0.003716458976
214922	0.003156005877
214923	0.003845174541
214924	0.005175973645
214925	0.006006843815
214926	0.003742373793
214927	0.005647240333
214928	0.003348379417
214929	0.004682980254
214930	0.004484670524
214931	0.007639750016
214932	0.005596529466
214933	0.0006710337137
214934	0.001733662238
214935	0.003311691823
214936	0.004236090416
214937	0.005170567171
214938	0.004705196692
214939	0.004936266495
214940	0.004775793995
214941	0.004746310419
214942	0.004505933174
214943	0.005151692083
214944	0.004924581405
214945	0.004354553335
214946	0.005420489565
214947	0.004563706665
214948	0.004713122147
214949	0.005123967551
214950	0.005043063008
214951	0.004903572434
214952	0.005264681215
