node_id	error
214953	0.004896505046
214954	0.005118436678
214955	0.004917231001
214956	0.00492843436
214957	0.004916434859
214958	0.004908024019
214959	0.004760519873
214960	0.005088183669
214961	0.004233735172
214962	0.00415743182
214963	0.004347750604
214964	0.005389368168
214965	0.004122200037
214966	0.004597279256
214967	0.004696926039
214968	0.004803768857
214969	0.005076746889
214970	0.005306145489
214971	0.004870504705
214972	0.004641369542
214973	0.005233679199
214974	0.00449920567
214975	0.004532599873
214976	0.004201682508
214977	0.00446112287
214978	0.004368682069
214979	0.004764292104
214980	0.004435819726
214981	0.004667825612
214982	0.005249795956
214983	0.0006932620088
214984	0.00178530812
214985	0.001336429373
214986	0.0003296688992
214987	0.0007057927714
214988	0.002565618472
214989	0.0002646080243
214990	0.001820098727
214991	0.000493705278
214992	0.002585437545
214993	0.0019975568
214994	0.001076913747
214995	0.003283652792
214996	0.003185632051
214997	0.003614865537
214998	0.001412910095
214999	0.00115900278
215000	0.001727798224
215001	0.002891504887
215002	0.0008878547932
215003	0.001045574449
215004	0.002707478658
215005	0.0004843868918
215006	0.0009345709993
215007	0.001851055477
215008	0.003185170682
215009	0.001721179822
215010	0.003342364204
215011	0.001445932964
215012	0.0001249967771
215013	0.005145391574
215014	0.001253054589
215015	0.003759375823
215016	0.005180196738
215017	0.001075004107
215018	0.0003476446843
215019	0.000654583533
215020	0.002605235038
215021	0.003697803362
215022	0.004270777407
215023	0.002307844416
215024	6.756699247e-05
215025	0.0001912184529
215026	0.002594779294
215027	0.003182199777
215028	0.001864298091
215029	0.003406088958
215030	0.001171784506
215031	0.002748465393
215032	0.0002820827079
215033	0.00138561491
215034	0.0006912347174
215035	0.001349300908
215036	0.001455548226
215037	0.001569263077
215038	0.003330733178
215039	0.002757734522
215040	0.001198881562
215041	0.002876049911
215042	0.0003587913009
215043	0.0009316745334
215044	0.0004482471654
215045	0.003351422853
215046	5.219078495e-08
215047	0.003792202948
215048	0.002459633444
215049	0.0002688382783
215050	0.002260771625
215051	0.0003959723953
215052	0.004505261656
215053	0.0005263570317
215054	0.0001110566106
215055	0.001036004305
215056	0.003664584706
215057	0.000863168808
215058	0.001914930969
215059	0.0009910339019
215060	0.0006274922369
215061	0.0007206967546
215062	0.0007194130468
215063	0.006966756248
215064	0.003953855775
215065	0.00192601002
215066	0.00211080088
215067	0.001158186189
215068	0.0002304844703
215069	0.000552156701
215070	0.001564298365
215071	0.002718377552
215072	0.0008191443808
215073	0.0003511237701
215074	0.0004469644705
215075	0.0002537709418
215076	0.0004499578271
215077	0.002124099819
215078	0.002904497316
215079	0.001020923614
215080	6.467415667e-05
215081	0.0006181781446
215082	0.002517080351
215083	0.005917756265
215084	0.004401745161
215085	0.003004608252
215086	0.005253290735
215087	0.0002582273769
215088	0.0007377850041
215089	0.00140553389
215090	0.0001348569137
215091	0.001601985865
215092	0.0001507154036
215093	0.001077836811
215094	0.00061131947
215095	0.0001641546826
215096	0.001284050693
215097	0.002048505611
215098	0.0003557742345
215099	0.001569558532
215100	0.0003393562908
215101	0.0009350666567
215102	0.004220672576
215103	0.0005014151871
215104	0.001848520009
215105	0.004616404395
215106	0.001761896481
215107	0.002517327268
215108	0.0004728298959
215109	0.0004685526972
215110	0.001372281224
215111	0.0003586336167
215112	0.0005435997859
215113	0.0008925152402
215114	0.001202727244
215115	0.0009973890387
215116	0.0009913883851
215117	2.07170911e-05
215118	0.002874467809
215119	0.001531620658
215120	0.002444362627
215121	0.003052636016
215122	0.002618922727
215123	0.004703323885
215124	0.003306644806
215125	0.002518695069
215126	0.000295483097
215127	0.003815091624
215128	0.00132866261
215129	2.045697761e-06
215130	0.00108013799
215131	0.000207571515
215132	0.0007817936841
215133	0.001391755872
215134	0.001436588761
215135	0.0006401086472
215136	0.0002646665279
215137	0.001176015674
215138	0.001733126878
215139	0.0006535645499
215140	0.00441975444
215141	0.008579985046
215142	0.0003152531194
215143	0.004328133892
215144	0.004814836054
215145	0.002647917951
215146	0.003442068809
215147	0.002107118993
215148	0.001194761038
215149	8.807615732e-05
215150	0.0004604402821
215151	0.0006439557726
215152	8.151290671e-05
215153	0.003621189785
215154	0.0001941002356
215155	0.001745616197
215156	0.00386001825
215157	0.002623564027
215158	0.002147632841
215159	0.004988033962
215160	0.006216852897
215161	0.0008216379956
215162	0.0003541635304
215163	0.001296929973
215164	0.00594143916
215165	0.001158318527
215166	0.001134004192
215167	0.001887742945
215168	0.001288994823
215169	0.003357535165
215170	0.002376448732
215171	0.0002327295872
215172	0.001346333639
215173	0.00344849023
215174	0.004220779475
215175	0.004661323025
215176	0.002892022756
215177	0.004353036844
215178	0.004032386456
215179	0.002371481985
215180	0.005643528668
215181	0.001576988703
215182	0.00185481135
215183	0.001439627884
215184	0.005504321614
215185	0.002609264529
215186	0.001212441067
215187	0.0003111292861
215188	0.001420874693
215189	0.005766281568
215190	0.001861967679
215191	0.0006905068701
215192	0.004774047237
215193	0.0001042863137
215194	0.001322773304
215195	0.001804293614
215196	0.001546101967
215197	0.001553720634
215198	0.001705483967
215199	0.0003324009859
215200	0.002594990684
215201	0.0017316382
215202	0.0001826492325
215203	0.0006188925311
215204	0.003389765892
215205	0.001224472005
215206	0.000198074141
215207	0.001578728202
215208	0.0001688362261
215209	5.604987362e-05
215210	0.002569721354
215211	0.001912810813
215212	0.00141482578
215213	0.001118673696
215214	0.00144637523
215215	0.004072545988
215216	0.001854064145
215217	0.002668098182
215218	0.0006090413601
215219	0.001908351064
215220	0.002687772012
215221	0.0007420712485
215222	0.003428442912
215223	5.428118463e-05
215224	0.002339249098
215225	0.0008385056585
215226	0.00296751059
215227	0.002108090008
215228	0.001517631159
215229	1.835967478e-05
215230	0.0007228852907
215231	0.0001315927868
215232	0.0007734647006
215233	0.003260570864
215234	0.0006175253606
215235	0.0001518365228
215236	0.004396100302
215237	0.003563600489
215238	0.0006894718617
215239	0.002879537516
215240	0.002588696283
215241	0.002649200854
215242	0.002751733786
215243	0.002371669532
215244	0.002584875477
215245	0.001749411592
215246	0.001959475294
215247	0.003102115799
215248	0.0005257935294
215249	8.82232658e-06
215250	0.0002349013269
215251	2.220370176e-05
215252	0.0007174748694
215253	0.0004311767723
215254	0.002161209498
215255	0.001625181881
215256	0.0002670031443
215257	0.001432798407
215258	0.003185399331
215259	0.000724412693
215260	0.0006492556891
215261	0.0002344805769
215262	0.002309857312
215263	7.508287908e-05
215264	0.001227695315
215265	0.002532459984
215266	0.006725653441
215267	0.00258708262
215268	0.004030637619
215269	0.004733644068
215270	0.00527457942
215271	0.005714939896
215272	0.00556224855
215273	0.003873880056
215274	0.003083756748
215275	0.001081986264
215276	0.0002392736127
215277	0.001941224882
215278	0.001069035424
215279	0.003955485111
215280	0.001984740172
215281	0.001364291723
215282	0.001525887826
215283	0.0003230374228
215284	0.004318629083
215285	0.002482612097
215286	0.001103610921
215287	0.001587576031
215288	0.000943085116
215289	0.003909662163
215290	0.001725148482
215291	0.001008395174
215292	0.002649562593
215293	0.001490892789
215294	0.001699739829
215295	0.003830379211
215296	0.002565196548
215297	3.788871876e-05
215298	0.005169933434
215299	0.004488936799
215300	0.002281863466
215301	0.001149432856
215302	0.0009377622149
215303	0.0008978783321
215304	0.001712255001
215305	0.000731949774
215306	0.002560882029
215307	0.0004650969184
215308	0.004100177407
215309	0.001928876039
215310	0.0008784328591
215311	0.002039158467
215312	0.001845755853
215313	0.001238718352
215314	0.001720510669
215315	0.0006848978977
215316	0.001590640835
215317	0.002692830212
215318	3.213330269e-05
215319	0.001176892073
215320	0.003218421582
215321	0.002702412386
215322	0.00172740574
215323	0.001705026152
215324	0.002825953378
215325	0.004182084875
215326	0.001007807653
215327	0.002085762265
215328	0.0004335125102
215329	0.001829191578
215330	0.0004673940636
215331	0.0002075736923
215332	0.002270770633
215333	0.001992132814
215334	0.000126946343
215335	0.002321321984
215336	0.00323375508
215337	0.005186589054
215338	0.0005299921245
215339	0.001389856106
215340	0.0004610960184
215341	0.0001098060029
215342	0.002720914033
215343	0.0005986617627
215344	0.001406758786
215345	0.001743465777
215346	0.004410057214
215347	0.001444345448
215348	0.003093187731
215349	0.000345183476
215350	0.0006867089449
215351	0.0001850441206
215352	7.626689085e-05
215353	0.007617897308
215354	0.001839211942
215355	0.0002767203385
215356	0.00159757477
215357	0.001742385097
215358	0.005006661833
215359	0.001711286401
215360	0.001427491259
215361	0.0005175462636
215362	0.001062497758
215363	0.0002581371772
215364	0.0007395682819
215365	0.004406618894
215366	0.0002345307367
215367	0.0002875794739
215368	0.0001546789437
215369	0.0006157916231
215370	0.00388034938
215371	0.002849115665
215372	0.001227716336
215373	0.001056861664
215374	0.0009766884604
215375	0.0008251258575
215376	0.003824659808
215377	0.002731434584
215378	0.003051574586
215379	0.001741355806
215380	0.002386618219
215381	0.00113952719
215382	0.004460092884
215383	0.005292278816
215384	0.00213381498
215385	0.0006733490291
215386	0.003624335525
215387	0.001244770187
215388	0.0008957050612
215389	0.001028274953
215390	0.002663379699
215391	0.004065641292
215392	0.0001802991535
215393	0.0001251708062
215394	0.001639001419
215395	0.0003832337109
215396	4.427184928e-05
215397	0.001541339179
215398	0.0005907936066
215399	0.0002702289514
215400	0.003162935407
215401	0.00155710235
215402	0.004494969791
215403	0.0005061648951
215404	0.0003160207024
215405	0.002221292704
215406	0.00124169986
215407	0.003254947251
215408	0.003702962751
215409	0.0009936075598
215410	0.001815595744
215411	0.000982674135
215412	0.004341252314
215413	0.001775532473
215414	0.0003557221754
215415	0.002392131072
215416	0.0009673244605
215417	0.004051628737
215418	0.003291966392
215419	0.004720060907
215420	0.001683283461
215421	0.0009660162226
215422	0.003217859399
215423	0.004037581359
215424	0.001763125283
215425	0.0003164444059
215426	0.001838595553
215427	0.0008643118547
215428	0.001855617205
215429	0.005483855742
215430	0.001360130031
215431	0.0001301759902
215432	0.003510105671
215433	0.001241605375
215434	3.007789556e-05
215435	0.0009758563933
215436	0.003058490997
215437	0.0009664073159
215438	0.000764289122
215439	0.002560286316
215440	0.008219974791
215441	0.002225735889
215442	0.002656640369
215443	0.004715312417
215444	0.001061243567
215445	0.004455559981
215446	0.000255302729
215447	0.0008588597128
215448	0.0002837626778
215449	0.001978594152
215450	0.001243552511
215451	0.001481757851
215452	0.001550914417
215453	0.001405990645
215454	0.00360716767
215455	0.001697401424
215456	0.002767078002
215457	0.003791101909
215458	0.002790896162
215459	0.004535586636
215460	0.004603526825
215461	0.003573003287
215462	0.00050204636
215463	0.002123291629
215464	0.0009209248861
215465	0.000549056318
215466	0.005537052872
215467	0.0008197045589
215468	0.003229924893
215469	0.004066566798
215470	0.004849590289
215471	0.001366422015
215472	8.279386416e-05
215473	0.001064445627
215474	0.004393506712
215475	0.003617657558
215476	0.001815013013
215477	0.0008187084546
215478	3.086186519e-05
215479	0.002812798264
215480	0.003170327058
215481	0.005633942883
215482	0.0007657615206
215483	0.002676851512
215484	0.002138777955
215485	0.002757576088
215486	0.0007989984821
215487	0.002511004877
215488	1.375806463e-06
215489	0.0006855833217
215490	0.001997139225
215491	0.000256085588
215492	0.001310406531
215493	0.005727924155
215494	0.0005515406806
215495	0.0007335266489
215496	0.0001577834449
215497	0.0009372904744
215498	0.003729933221
215499	0.0007710005009
215500	0.001949586468
215501	0.004385916635
215502	0.000315622709
215503	0.0002863547682
215504	0.0004825205745
215505	0.0004638853296
215506	0.000552642736
215507	0.001386377056
215508	0.00132080482
215509	0.002492761687
215510	0.0002000532597
215511	0.000698005376
215512	0.0005793046107
215513	0.0006510074627
215514	0.0003360078144
215515	0.0004424383516
215516	0.0004158021381
215517	0.0001837687103
215518	0.0006032865138
215519	0.00199441342
215520	0.001361010249
215521	0.0004335286617
215522	0.0006009197985
215523	0.0001446680258
215524	0.0009281260642
215525	0.0003619277537
215526	0.0006284750771
215527	0.0004937339523
215528	0.0007423309122
215529	0.0008440749298
215530	9.560469951e-06
215531	0.0001592078226
215532	0.0003283966771
215533	0.0001349978485
215534	0.0004662700049
215535	0.0001106812354
215536	0.0005118190788
215537	0.0005845156632
215538	0.0006397350366
215539	0.0008784561549
215540	0.0005975266916
215541	0.0007427424206
215542	0.0004917573683
215543	0.0005305169352
215544	0.001195434891
215545	0.0008578665231
215546	0.0008051813761
215547	0.0007080767536
215548	0.0005791451624
215549	0.0005605979881
215550	0.0003762821741
215551	0.0007704349632
215552	0.000417475479
215553	0.0006699998714
215554	0.0005440689046
215555	0.0002051155694
215556	0.000874246423
215557	0.0005869643461
215558	0.0001382786893
215559	0.0005437161448
215560	6.714355449e-05
215561	0.0002844812541
215562	0.0001789612466
215563	0.0006263979021
215564	0.0003090856753
215565	0.0001181973774
215566	0.0009005731656
215567	0.001046214187
215568	0.0003910734978
215569	0.0007459990576
215570	0.0006363625024
215571	0.0006970919248
215572	0.001045415145
215573	0.0005104530309
215574	0.0004255098834
215575	0.0004380117391
215576	0.001657663223
215577	0.0007613287231
215578	0.0008396249557
215579	0.0005784609295
215580	0.0006533370051
215581	0.0002872741582
215582	0.0007304776135
215583	5.036403399e-05
215584	0.000705830298
215585	4.572577416e-05
215586	0.000427518154
215587	0.0001138026316
215588	0.0004507886218
215589	0.0007921475639
215590	0.0009069588451
215591	0.0008850984864
215592	0.0005577681112
215593	0.0001215146375
215594	0.0005124650337
215595	0.00174371434
215596	0.0005345735372
215597	0.001300014655
215598	0.0004930135042
215599	0.0005038787025
215600	0.0007368623173
215601	0.0001614071911
215602	0.0002384885289
215603	0.0009522636649
215604	0.0005339211154
215605	0.0008140837135
215606	0.002488992537
215607	3.983810885e-05
215608	0.000552885891
215609	0.0008161532515
215610	0.0003936245954
215611	0.0003868201019
215612	0.000712035707
215613	0.0004100961702
215614	0.0006201255202
215615	0.0002451274855
215616	0.0004738894533
215617	0.0007118907245
215618	0.0008868550572
215619	0.0008015911293
215620	0.0009828733562
215621	0.0009749258387
215622	0.0009424279444
215623	0.0007805179261
215624	0.001067359273
215625	0.0002836658405
215626	0.0002956078112
215627	0.0005740880171
215628	0.0007117425146
215629	2.323331921e-05
215630	0.0009230573952
215631	4.179791353e-05
215632	0.001103132748
215633	0.0009890295807
215634	0.0006771984054
215635	0.0008341797462
215636	0.0006318613162
215637	0.0007284273538
215638	0.0002660999931
215639	0.0003464692469
215640	0.001658177197
215641	0.0003294563665
215642	0.0009101574225
215643	0.0002808813423
215644	9.735050336e-06
215645	0.000835692101
215646	0.0004250435621
215647	0.0005752352626
215648	0.001241084265
215649	0.001005551319
215650	0.001499482086
215651	0.0008956456539
215652	0.001777602347
215653	0.0003918943303
215654	0.0002871296938
215655	0.0003680823305
215656	0.004746546303
215657	0.001188210679
215658	0.001752725663
215659	0.0003068083052
215660	0.0003642056692
215661	0.0006590827741
215662	6.56740917e-05
215663	5.306632865e-05
215664	0.002158675879
215665	0.0006522645977
215666	0.0005398825776
215667	0.0005911405007
215668	0.0005727744885
215669	0.0004227971869
215670	7.15256284e-05
215671	0.0001065438098
215672	0.0006735048347
215673	0.0006429285932
215674	0.0006179007719
215675	0.0006034815072
215676	0.0004674653719
215677	0.0004368027606
215678	0.0003257680119
215679	0.0003031415313
215680	0.0005748034016
215681	0.000526924873
215682	0.000137564235
215683	0.0004961057792
215684	0.0004509061604
215685	0.0004661344048
215686	0.001046548363
215687	0.0008589409347
215688	0.0007014585432
215689	0.0006166398668
215690	0.000614287404
215691	0.0002986749128
215692	0.000516438487
215693	0.0009675265345
215694	0.0003349995103
215695	0.0003767331047
215696	0.0005340641235
215697	0.0001590476924
215698	0.0002784551459
215699	0.0002381184469
215700	0.0007908900893
215701	0.0004317156113
215702	0.0005153951655
215703	0.0002492493387
215704	0.0007661776943
215705	0.0002542157125
215706	0.0006645922282
215707	0.0007896795899
215708	0.001414751871
215709	0.0005258761902
215710	0.0003961417159
215711	0.0008927418347
215712	0.000703173169
215713	0.0006366004505
215714	0.0009258973372
215715	0.0005227674447
215716	0.000952147136
215717	0.0001487791319
215718	0.001330686465
215719	0.0001562415785
215720	0.0004380524133
215721	0.0004980009466
215722	0.0006081311608
215723	0.0009646104218
215724	0.0003567710426
215725	0.0002355211284
215726	0.0003684091917
215727	0.0004383472408
215728	0.0008880137036
215729	3.874900579e-05
215730	0.0007412671685
215731	0.0005314812878
215732	0.0005304100427
215733	0.001452030988
215734	0.0004674020122
215735	0.0006976100555
215736	0.00114923667
215737	0.0003755998581
215738	0.0005462281521
215739	0.0006667128214
215740	0.0004778104391
215741	0.001165036207
215742	0.000597566512
215743	0.0008333167741
215744	0.000308848228
215745	0.0009825891703
215746	0.0002868077978
215747	0.0005985942413
215748	0.001183402668
215749	0.0005754305374
215750	0.001156820752
215751	5.692233477e-06
215752	0.001205724952
215753	0.0004385063058
215754	0.0004074503788
215755	0.0006276972862
215756	0.0007422097122
215757	0.0006296987753
215758	0.001081045259
215759	0.0009210341226
215760	0.0004383405601
215761	0.0005775951765
215762	0.0005101069368
215763	0.0004260165507
215764	0.000984891422
215765	0.0007899215008
215766	8.377314395e-05
215767	0.0006884898525
215768	0.0001251430004
215769	0.0004376913427
215770	0.0006697681714
215771	0.000135762067
215772	0.0004005760746
215773	0.0008512460096
215774	0.0003375519617
215775	0.0004174542588
215776	0.000490227001
215777	0.0004727934218
215778	0.0003257363356
215779	0.0003325522865
215780	0.0007062471932
215781	0.0002192999628
215782	0.0009200507911
215783	0.0003113023543
215784	0.0009227216292
215785	0.003678983381
215786	0.0007192239459
215787	0.0005419616789
215788	0.0003964683797
215789	0.0002537700017
215790	0.0008768475286
215791	0.0005225920464
215792	0.0005898432082
215793	0.0006111251594
215794	0.0005435019865
215795	0.0006178961781
215796	0.000370931515
215797	0.000673055856
215798	0.0002709530182
215799	0.002674568365
215800	0.001127839028
215801	0.0005254758395
215802	0.0006718751844
215803	0.001113226052
215804	0.0002638769974
215805	0.0001807196027
215806	4.409317035e-06
215807	0.0007071074304
215808	9.20879295e-05
215809	0.00145975588
215810	0.0006356551456
215811	0.0008396361585
215812	0.0006632400084
215813	0.0004904283515
215814	0.00525210382
215815	0.000414064256
215816	0.001602805589
215817	0.0003583009009
215818	0.0009176662457
215819	0.0007949458136
215820	0.0008279314279
215821	0.000474130972
215822	0.0008987528486
215823	0.000713086717
215824	0.0004003986067
215825	0.00151875208
215826	0.0008111444677
215827	0.001184002422
215828	0.0006209007036
215829	0.0009931361219
215830	0.0005478735021
215831	0.000453559493
215832	3.452784828e-05
215833	0.00389230833
215834	0.0005624594944
215835	3.82452806e-05
215836	0.0005267845915
215837	0.0006518967105
215838	0.0008412428617
215839	0.0005070108799
215840	0.001276632364
215841	0.001154400462
215842	0.0002271661347
215843	0.0006585989197
215844	0.0008874751424
215845	0.000190267795
215846	0.0004879827975
215847	0.0009827847025
215848	0.0005356184508
215849	0.0007342358062
215850	0.001564003929
215851	0.0006476718307
215852	0.0007793969198
215853	0.001077938598
215854	0.0006323356504
215855	0.0004212841119
215856	0.0001743796725
215857	0.0003234104357
215858	0.001176938346
215859	6.855376495e-06
215860	0.0006050407874
215861	0.001907165742
215862	0.0009291528349
215863	0.0004646301858
215864	0.004896383301
215865	0.001693752055
215866	2.553111035e-05
215867	0.001473796278
215868	0.001325306703
215869	0.0005424692617
215870	0.0008040259811
215871	0.0008885040383
215872	0.0005104148727
215873	6.783862596e-05
215874	0.001009767759
215875	0.002896435744
215876	0.0004338389838
215877	0.003432676766
215878	0.0006458200454
215879	0.0009751957146
215880	0.0005878525508
215881	0.001304013007
215882	0.0002408363832
215883	0.001451387482
215884	0.0005779879108
215885	0.0002938668084
215886	0.0005077319338
215887	0.0007329923146
215888	0.0004093855306
215889	0.0004369880454
215890	0.0002051006574
215891	0.0003112436982
215892	0.0006399057393
215893	0.0003696410034
215894	0.0005959682378
215895	0.001286868175
215896	0.0004792424941
215897	0.0006204356739
215898	0.00178201891
215899	0.0001075137926
215900	0.00143046324
215901	0.001481896217
215902	0.0001801945505
215903	0.0005275085588
215904	0.001775395365
215905	0.0002520847315
215906	0.0003854917418
215907	0.0006057783091
215908	0.0008416806791
215909	0.0001112397918
215910	0.0007835786876
215911	0.0006470687879
215912	0.0003965057513
215913	0.0005863857651
215914	0.0009258536506
215915	0.0005343489873
215916	0.0005273679006
215917	0.0001508873334
215918	0.0002837250559
215919	0.0004908597256
215920	7.652396902e-05
215921	0.0001882871616
215922	0.0006832761096
215923	0.0007150616282
215924	0.004507112664
215925	0.0001690161059
215926	0.0001754198134
215927	0.001954908294
215928	0.001001087929
215929	0.0004951603124
215930	0.0005048141881
215931	0.001411047844
215932	0.003626973897
215933	0.003930840938
215934	0.0008058161237
215935	0.005266155816
215936	0.001745758731
215937	0.0002745466844
215938	0.0007234376972
215939	0.0003025196055
215940	0.0007779478627
215941	0.0002950544966
215942	0.005309483744
215943	0.00103574783
215944	0.00471654297
215945	0.001094395273
215946	0.003435332989
215947	0.001458717082
215948	0.0001330837273
215949	0.0002867902937
215950	0.001440001432
215951	0.0001777348091
215952	0.002458239619
215953	0.0003037583641
215954	0.001657896873
215955	0.001375944828
215956	0.001358050244
215957	7.922568658e-05
215958	0.0006871776366
215959	0.0007111024191
215960	0.0005629654058
215961	0.001755543001
215962	0.005522735391
215963	0.00229717506
215964	0.0001660934836
215965	0.002946719456
215966	0.0001980112579
215967	0.003134754528
215968	0.001759227593
215969	0.004429790552
215970	0.003024458957
215971	0.0006933403928
215972	9.874193817e-05
215973	0.000202812251
215974	0.001455338498
215975	0.002270159494
215976	0.0007372854551
215977	0.002693304926
215978	0.0008476973836
215979	0.0008583688829
215980	0.002811641497
215981	0.001701686104
215982	0.001687428564
215983	0.004251162821
215984	0.0009933114234
215985	0.0005329125313
215986	0.003878035438
215987	0.00390867725
215988	0.0008006794005
215989	0.001323553756
215990	0.0005656784505
215991	1.764246129e-05
215992	0.002815994967
215993	0.0003774819214
215994	0.001761337058
215995	0.003712450314
215996	0.001552411995
215997	0.001808256456
215998	0.0005337849547
215999	0.003127716616
216000	0.003373184806
216001	0.0008120730631
216002	0.001297619833
216003	0.000587800479
216004	0.001602589838
216005	0.0007069887827
216006	0.002271660015
216007	0.0006683176384
216008	0.006906547707
216009	0.0008905348491
216010	0.003128257522
216011	0.001836699937
216012	0.002033627267
216013	0.00118250608
216014	8.661377804e-06
216015	0.001679381969
216016	0.00305602866
216017	0.00101044913
216018	0.001579766848
216019	0.002828976713
216020	0.001838988243
216021	0.000518704704
216022	0.003308852318
216023	0.0005485766134
216024	0.0003717895419
216025	0.0007472585284
216026	0.00255836705
216027	0.001149072149
216028	0.0007968845318
216029	0.00261791917
216030	0.001216199409
216031	0.003554411746
216032	0.005070572829
216033	0.002291740294
216034	0.0008502920803
216035	2.496272195e-05
216036	0.0009398903127
216037	0.006131148748
216038	0.002443655372
216039	0.002360084862
216040	0.001588116049
216041	0.001535823107
216042	0.002377788138
216043	0.000869313434
216044	0.00110869655
216045	0.0004028369103
216046	0.001146357317
216047	0.001261047476
216048	0.0004009283539
216049	0.005866433545
216050	0.001174340295
216051	0.003713197544
216052	0.001939091275
216053	6.86444334e-05
216054	0.0001322016793
216055	0.001011129683
216056	0.000119578292
216057	0.0032624207
216058	0.001073843841
216059	0.001692990807
216060	0.001280240276
216061	0.003482077083
216062	0.001641289651
216063	0.000473555139
216064	0.000129502233
216065	0.0002893601748
216066	0.0009765141306
216067	0.001352353684
216068	0.005502691072
216069	0.002108712206
216070	0.00149778956
216071	0.001590526802
216072	5.95834969e-05
216073	0.002356795922
216074	0.005142249163
216075	0.00104861563
216076	0.003472194632
216077	0.001233649389
216078	0.0001393083741
216079	0.0005244389256
216080	0.002269431431
216081	0.0006070807581
216082	0.001759090763
216083	0.0002405786556
216084	0.002506547634
216085	0.002628653357
216086	0.003837819562
216087	7.668110085e-05
216088	0.007807962187
216089	0.001085953142
216090	0.002163021155
216091	0.0004695217326
216092	0.001008520106
216093	0.0008530462827
216094	0.001534094595
216095	0.0001472818304
216096	0.0002565366013
216097	0.006446433014
216098	0.00784630684
216099	0.001294126337
216100	0.0008119493286
216101	0.001223059981
216102	0.003732423073
216103	0.001194541172
216104	0.0009863202603
216105	0.0005935299607
216106	0.0001079708665
216107	0.0008326691803
216108	0.0008488270229
216109	0.0005851485534
216110	9.714216764e-05
216111	0.0004026284944
216112	0.0009320036065
216113	0.0001210242156
216114	0.000539178008
216115	0.0008807775987
216116	0.000570123354
216117	0.0009482752986
216118	0.0001914349635
216119	0.0006452040063
216120	0.0004185732936
216121	0.001111174568
216122	4.848719504e-05
216123	0.0002679492667
216124	0.0007983780636
216125	0.001003226796
216126	0.0003689870026
216127	0.0004364195392
216128	0.0005385377418
216129	0.0005428061384
216130	0.0004875185699
216131	0.0004599067458
216132	0.001370673685
216133	0.000170526442
216134	0.0005364986974
216135	0.0002717067884
216136	0.0009600372424
216137	0.0004952278632
216138	0.0004462816567
216139	7.716340741e-06
216140	0.0007582161156
216141	0.0007689694765
216142	0.0002923352771
216143	0.0001034365827
216144	0.0005616819218
216145	0.001203637019
216146	0.0005248907114
216147	1.83021239e-05
216148	0.0005434628668
216149	0.0007286824022
216150	0.0003972681565
216151	0.0005547853315
216152	0.0002680751069
216153	0.0007154787378
216154	0.0005833939541
216155	0.002849820371
216156	0.0004697466743
216157	0.0002757678224
216158	0.0001174822813
216159	0.0007430854935
216160	0.0008851832941
216161	0.001056894033
216162	0.0004568938173
216163	0.000637598924
216164	0.001033299731
216165	0.0008075288121
216166	7.800822256e-05
216167	0.0008361783338
216168	0.0006851361794
216169	0.0001980514663
216170	0.0002736945483
216171	0.0003622087905
216172	0.000662645004
216173	0.0005264616235
216174	0.0002548338738
216175	0.0005693197444
216176	0.0008269696563
216177	3.226365273e-05
216178	0.0005770871149
216179	0.0007419917558
216180	0.0006758809841
216181	0.0004043306271
216182	0.0007166326873
216183	0.000684095229
216184	0.0006956089226
216185	0.0007804709033
216186	0.0009565657646
216187	0.0006890752861
216188	0.001080185448
216189	0.000235763228
216190	0.0003644648529
216191	0.001985918406
216192	0.0009145481173
216193	0.0003187643167
216194	0.0003349998355
216195	0.0004330163805
