node_id	error
216196	0.0006214002608
216197	0.0004263337606
216198	0.0007048763592
216199	0.0002308777292
216200	9.596492524e-05
216201	0.0005819326712
216202	0.0006775666712
216203	0.0001606551113
216204	0.000169688113
216205	0.001939393062
216206	0.003093997851
216207	0.0001466326309
216208	0.000134787727
216209	0.003615598522
216210	0.002629838412
216211	0.0004465199941
216212	0.003396109612
216213	0.003090064197
216214	0.002891169981
216215	0.001696054925
216216	0.0003152043835
216217	0.001011943245
216218	0.0009427266731
216219	0.001571359204
216220	0.00321462364
216221	0.0004277593045
216222	0.0007465622508
216223	0.002880775637
216224	0.0005259800632
216225	0.0002171011318
216226	0.0003886836729
216227	0.001666398028
216228	0.001145704223
216229	6.761357045e-05
216230	8.450462966e-05
216231	0.006965237012
216232	0.003896988855
216233	0.002411716484
216234	0.001432115849
216235	0.0004527117084
216236	0.001343303611
216237	0.0008772190642
216238	0.001920070595
216239	0.002529007178
216240	0.0004182247348
216241	0.003690436933
216242	0.001905811431
216243	0.0006168838562
216244	5.864949283e-05
216245	0.0003017021472
216246	0.0003381265491
216247	0.001831119222
216248	0.002788560742
216249	0.001049543159
216250	0.000303964338
216251	0.0001659775397
216252	0.0004609381815
216253	0.0007872784062
216254	0.0002285556021
216255	0.0005790593888
216256	0.0007822806847
216257	0.0004541445981
216258	0.0006539522942
216259	0.0002495358236
216260	0.000686345524
216261	0.0001287924912
216262	0.000207790865
216263	0.0006669660436
216264	0.0007032062372
216265	0.0006210250411
216266	0.0008247616211
216267	0.0006923158786
216268	0.001883529941
216269	0.0007432921081
216270	0.0005312003201
216271	0.0003749840879
216272	0.000421028391
216273	0.0008511137948
216274	0.0006292937831
216275	0.0004426851089
216276	0.0003382090047
216277	0.0001266206442
216278	0.000551007891
216279	0.0003362669362
216280	0.0006170353019
216281	7.331614283e-05
216282	0.0006917335739
216283	0.0005804918688
216284	0.0004994310475
216285	0.002358993937
216286	0.0002416463642
216287	0.0003332246095
216288	0.0004486108537
216289	0.001257204849
216290	0.001422819842
216291	0.0003658961785
216292	0.0001700763755
216293	0.0005458655831
216294	0.0006962999689
216295	0.001277093433
216296	0.00029228731
216297	0.001833821259
216298	0.003948347219
216299	0.000320271818
216300	0.0005355527184
216301	0.0005912328493
216302	0.0002837583381
216303	0.0001603973552
216304	2.925075299e-05
216305	0.0004911262789
216306	0.0001721616009
216307	0.0001715318376
216308	0.002256995307
216309	0.001062351114
216310	0.0003968320936
216311	0.001916374677
216312	0.001043688369
216313	0.002062818908
216314	0.004651470936
216315	0.005652396701
216316	0.004554416184
216317	0.0003412089949
216318	0.004352670383
216319	0.001538023702
216320	0.003263291824
216321	0.004164493655
216322	0.003218403366
216323	0.0001209978145
216324	0.0002779878291
216325	0.001117776528
216326	0.002917413048
216327	0.001598909686
216328	0.0002340010334
216329	0.0005785103097
216330	0.002796662677
216331	0.001365275423
216332	0.001270081695
216333	0.001565266685
216334	0.001922495215
216335	0.0009441530736
216336	0.001155155558
216337	0.00044456813
216338	0.002638411068
216339	0.0005171968048
216340	0.004379013568
216341	0.0002356780204
216342	0.0001344237771
216343	0.002393024554
216344	0.001341510697
216345	0.0002034105422
216346	0.0004874411477
216347	0.0005071391414
216348	0.001741284897
216349	0.003824353255
216350	0.0005381983415
216351	0.003522415775
216352	0.002075867247
216353	0.002558621001
216354	0.004432087502
216355	0.001872531619
216356	0.003165789598
216357	0.0007448707588
216358	0.0005452098333
216359	9.27424457e-05
216360	0.0009688453534
216361	0.001100666654
216362	0.0001614460747
216363	0.0002403838826
216364	0.002051420911
216365	0.002529456969
216366	4.988212471e-05
216367	0.001328200626
216368	0.002018172914
216369	0.0006592735352
216370	0.0009049200573
216371	0.0008441463603
216372	0.0005955252385
216373	0.0008542885516
216374	0.00261080798
216375	0.001826357006
216376	9.54413866e-05
216377	5.211316007e-05
216378	0.002348397067
216379	0.001457894669
216380	0.00264054134
216381	0.001814111925
216382	0.00547275884
216383	0.001518692925
216384	0.00148672958
216385	0.000550776431
216386	0.003801093163
216387	0.002989632286
216388	0.001432236359
216389	0.0006520129443
216390	0.001459432948
216391	0.004201990594
216392	0.002551291995
216393	0.0003658100109
216394	0.006632866199
216395	0.002893661013
216396	0.002623678966
216397	0.002624872838
216398	0.006893692003
216399	0.00229015887
216400	0.003605053703
216401	0.001335063116
216402	0.00129955451
216403	0.001679948738
216404	0.008305193073
216405	0.001524578993
216406	0.0005609578799
216407	0.001014825356
216408	5.029474277e-05
216409	0.0006528653696
216410	0.002043390194
216411	0.005519493185
216412	0.002038137372
216413	7.201616143e-05
216414	0.002267917997
216415	0.001879835549
216416	0.0009422960479
216417	0.003368147883
216418	0.0007373750482
216419	0.001621627619
216420	0.002031460315
216421	0.003030242386
216422	0.0005565237937
216423	0
216424	0.001724634559
216425	0.002037502106
216426	0.002116816135
216427	0.002967232536
216428	0.001648476309
216429	0.002571671573
216430	0.0007334052786
216431	0.004572494562
216432	0.001276487995
216433	0.004623079522
216434	0.002016348877
216435	0.001538973046
216436	0.001512912351
216437	0.00263053326
216438	0.002574725041
216439	0.001006726464
216440	0.0001379819828
216441	0.0005896880636
216442	0.002334192718
216443	0.002078337114
216444	0.001866826458
216445	0.0003368144933
216446	0.002157112939
216447	0.00115941127
216448	0.0001146727419
216449	0.0007045881168
216450	0.005061136919
216451	0.0008180637791
216452	0.003332867989
216453	0.0007924647305
216454	0.001589333651
216455	0.0005902749967
216456	0.0004504772313
216457	0.0008319088091
216458	0.001744448187
216459	0.001851786832
216460	0.004203154886
216461	0.004861873926
216462	0.004440648296
216463	0.0003710018395
216464	0.001083298711
216465	0.003308239098
216466	0.003165549063
216467	0.0009617000784
216468	0.001039384328
216469	0.001765222529
216470	0.001450235785
216471	0.005391519696
216472	0.0001472163913
216473	0.001503876367
216474	0.0003537426779
216475	0.001840786354
216476	0.0007093038953
216477	0.001963255324
216478	0.002071203921
216479	0.0008290385287
216480	0.001094948779
216481	0.001250413618
216482	0.0002909071091
216483	0.001248822148
216484	0.001943331302
216485	0.001418511294
216486	0.0007403285313
216487	0.000396469926
216488	0.0003738217296
216489	0.002264374196
216490	0.00284729973
216491	0.0001000897878
216492	0.004993550247
216493	0.002522843419
216494	0.00578805044
216495	0.0003179665851
216496	0.0006066352994
216497	0.0005259288383
216498	0.0001444191245
216499	0.0008929236029
216500	0.0006584278734
216501	1.403449679e-08
216502	0.002898119592
216503	0.0008612272747
216504	0.0003188434706
216505	0.001325750339
216506	0.0005744147658
216507	0.0004200514342
216508	0.0003418918192
216509	0.0009370804517
216510	0.002519527737
216511	0.005042039918
216512	0.0025979445
216513	9.428337185e-05
216514	0.002375717238
216515	0.0007787216055
216516	0.003302403459
216517	0.00217473039
216518	0.0007472148383
216519	0.0003695350808
216520	0.002892060629
216521	0.004851032942
216522	0.000698836503
216523	0.003198120775
216524	0.001091899163
216525	0.0006376401221
216526	0.0008571851328
216527	0.001652639428
216528	0.0009535778004
216529	0.005693600128
216530	0.0009990854035
216531	0.001279017192
216532	0.003554100572
216533	0.002218024535
216534	0.002237812277
216535	0.001867872513
216536	0.001605482057
216537	0.000270585797
216538	0.0004351713984
216539	0.001262102835
216540	0.0004070304717
216541	0.000516695341
216542	0.00410450806
216543	0.002359091742
216544	0.001301864188
216545	0.0021166716
216546	0.00047007155
216547	0.001995596143
216548	0.001396524848
216549	0.0003575548851
216550	0.001185030022
216551	0.003984907814
216552	0.006132612713
216553	0.006699389989
216554	0.004637084954
216555	0.003497300359
216556	0.004595812663
216557	0.002853158561
216558	0.002771231048
216559	0.004976966956
216560	0.001756639244
216561	0.0004789497823
216562	0.001817077379
216563	0.002312251069
216564	0.002441370451
216565	0.00240846776
216566	0.005740659885
216567	9.991620335e-06
216568	0.002667602618
216569	0.001067902393
216570	0.003953168414
216571	0.00435810165
216572	0.002461687227
216573	6.953228763e-05
216574	0.001394050184
216575	0.0004480809166
216576	0.002591198796
216577	0.002564843876
216578	0.003749190156
216579	0.003034392127
216580	0.001355335197
216581	0.0003609196305
216582	0.001942293214
216583	0.000601025108
216584	6.101828987e-05
216585	0.0002700270292
216586	0.002484830322
216587	0.002458448452
216588	0.002412015174
216589	0.001779025698
216590	0.001183489062
216591	0.0004883777646
216592	0.0004609347779
216593	0.001422897306
216594	0.0001081095144
216595	7.490736451e-06
216596	0.0007117055102
216597	0.002411027765
216598	0.0005030692658
216599	0.0001445187645
216600	6.867650445e-05
216601	0.002064379085
216602	0.0008415086329
216603	0.0007606004576
216604	0.0004977049754
216605	0.00256465855
216606	8.941087967e-05
216607	0.001096483985
216608	0.000508548869
216609	0.0003017882076
216610	0.004361769512
216611	0.002261665485
216612	0.001161977243
216613	0.002515407397
216614	0.001039260972
216615	0.002495943202
216616	0.00192173479
216617	0.0001985949746
216618	0.005009417778
216619	0.003816465755
216620	0.005392860236
216621	0.002320850552
216622	0.001277174253
216623	0.002206703159
216624	0.001379215372
216625	0.0002793769099
216626	0.001067857676
216627	0.001057522786
216628	0.0002841674073
216629	0.00597589534
216630	0.002336546811
216631	0.004131660813
216632	0.002316536736
216633	0.0008899622588
216634	0.006211771922
216635	0.001996543395
216636	0.009486883004
216637	0.0008784692025
216638	0.001089911129
216639	0.001254060369
216640	0.001251258103
216641	0.0003366014941
216642	0.002819136854
216643	0.00127804336
216644	0.0001934801287
216645	0.001746789241
216646	0.003644721663
216647	0.001479963803
216648	3.254586552e-05
216649	0.001399604022
216650	0.004958523977
216651	0.0002942204014
216652	0.005369163089
216653	0.001707501094
216654	0.003278774436
216655	0.002963089282
216656	0.005521845159
216657	0.002089963998
216658	0.001194468065
216659	0.001465218783
216660	0.001056340727
216661	2.682844371e-05
216662	0.001476598031
216663	0.001237624788
216664	0.00051771104
216665	0.0001596854581
216666	0.002916993101
216667	0.00831318018
216668	0.002513819749
216669	0.001259929865
216670	0.004539743617
216671	0.003630096769
216672	0.003129660691
216673	0.0009370143855
216674	0.0007286405211
216675	0.001428150754
216676	0.002710379316
216677	0.003070597657
216678	0.0008937858435
216679	0.005098142919
216680	0.003982020686
216681	0.003037187559
216682	0.003063258036
216683	0.002153514386
216684	0.00292153747
216685	0.005901772324
216686	0.001583087442
216687	0.003722121247
216688	0.003941411293
216689	0.003071626803
216690	0.002314835287
216691	0.005269502518
216692	0.004671985051
216693	0.001148363811
216694	0.002121702399
216695	0.001583696161
216696	0.0003785976605
216697	0.001183776509
216698	0.0008588434561
216699	0.0004028773019
216700	0.0009466300351
216701	0.0005909629925
216702	1.91796982e-05
216703	0.0001661942232
216704	0.003715495216
216705	0.0038988392
216706	0.001604433634
216707	0.0003591485878
216708	0.002169515308
216709	5.875586753e-05
216710	0.002317229193
216711	0.002579676902
216712	0.001936188844
216713	0.002306910746
216714	0.001050611155
216715	0.004191402967
216716	0.001166620212
216717	0.007028374894
216718	0.0009052460558
216719	0.0004973710362
216720	0.0001958220055
216721	0.0004350879367
216722	0.002344721524
216723	0.001749644333
216724	0.0002940500179
216725	0.002391306732
216726	0.0002277133518
216727	0.0002474051115
216728	0.003302843667
216729	0.001845156979
216730	0.007056071016
216731	0.002478871833
216732	0.0009895022098
216733	0.003633658205
216734	0.005302909451
216735	0.001363140358
216736	0.000396569596
216737	0.0009778415345
216738	0.005157749307
216739	0.0003457872964
216740	0.002993252339
216741	0.001522108969
216742	0.004298661484
216743	0.0008064730649
216744	0.001541376772
216745	0.0004260469943
216746	0.0002275169868
216747	0.0003583947434
216748	0.0002971526577
216749	0.0007499645029
216750	0.0001603150048
216751	0.001102027774
216752	0.00175171999
216753	0.0008845046941
216754	0.001195061067
216755	0.002064275495
216756	0.0002444060039
216757	0.0002943584403
216758	0.000287346773
216759	5.178650656e-05
216760	0.001270621096
216761	0.0004706464404
216762	0.0002073105138
216763	6.349715351e-05
216764	0.0003856111501
216765	0.0003707826193
216766	0.0002669858204
216767	7.954466768e-05
216768	0.0007305556174
216769	0.0004425410813
216770	0.0002258614378
216771	9.445095323e-05
216772	0.0003254835877
216773	0.0005444116276
216774	0.0004958941373
216775	0.0002639893154
216776	0.00015967479
216777	0.0002459625673
216778	0.0002946990611
216779	1.260424575e-05
216780	0.0003148581289
216781	0.0007617210096
216782	0.0009690365129
216783	0.0001635301331
216784	0.0003361308551
216785	0.0002834733445
216786	0.000168718363
216787	0.0005284783643
216788	0.000118606004
216789	0.0005985207999
216790	0.0007205107853
216791	4.421143361e-05
216792	0.0001240360086
216793	0.0002092489749
216794	0.0003858164428
216795	0.0005176051942
216796	0.0006839464139
216797	0.0004175491491
216798	0.0001633447412
216799	0.0005231480111
216800	0.0003437796907
216801	0.0001394170539
216802	0.000116774774
216803	4.951073215e-05
216804	0.000246409469
216805	5.135475023e-05
216806	0.0003246350968
216807	0.0003335063561
216808	0.0001575197945
216809	0.0009700486349
216810	0.0001504782953
216811	9.35659533e-05
216812	0.0009584483684
216813	0.0003280587987
216814	0.000606221424
216815	0.0003972820244
216816	0.0004996076265
216817	0.0005342769369
216818	0.0003048844821
216819	0.0004116573712
216820	0.0005606202917
216821	0.000424160302
216822	0.0001322256592
216823	9.904095398e-05
216824	0.0006071161092
216825	1.609397884e-05
216826	0.00421316507
216827	0.001730557185
216828	0.00102813515
216829	5.013435259e-05
216830	0.0007987996734
216831	0.0005475867555
216832	0.0001916306001
216833	0.001272514482
216834	0.002219665053
216835	0.000281064184
216836	0.000588290673
216837	8.413824157e-05
216838	0.0003292459992
216839	0.0003444400697
216840	3.551219376e-05
216841	0.0006512320969
216842	0.0006146360981
216843	3.120940101e-05
216844	0.0003907898546
216845	0.0005478596942
216846	0.000513345308
216847	0.0009775919001
216848	0.00198355674
216849	3.443471066e-05
216850	0.001038904842
216851	0.0005056492435
216852	0.0002736712961
216853	0.002099851661
216854	0.0001781249189
216855	1.590466876e-05
216856	2.088001196e-05
216857	7.509977059e-05
216858	0.0007085729282
216859	0.0004822263175
216860	0.0004505992623
216861	0.0002547933826
216862	0.001444256838
216863	6.529699114e-06
216864	0.0002629352175
216865	6.267729541e-05
216866	0.000550725475
216867	0.0009118910649
216868	3.414415365e-05
216869	0.0005058462811
216870	0.0001590928752
216871	0.0005235998847
216872	0.000262827397
216873	0.000414570598
216874	0.0006344958291
216875	0.0003477234213
216876	0.001249007161
216877	0.0003332225641
216878	2.367996411e-05
216879	0.0009112933162
216880	6.688791142e-06
216881	7.002018198e-05
216882	0.001171702917
216883	0.002666285574
216884	0.0009325508958
216885	5.345177638e-05
216886	0.0001811133574
216887	2.079216971e-05
216888	0.0001191461695
216889	0.0008701560772
216890	0.0005808967191
216891	0.000325902681
216892	0.0006010475086
216893	0.0004729186993
216894	0.005514122865
216895	0.0003084587485
216896	0.0004479505063
216897	0.0002461712596
216898	0.0006814940922
216899	0.0003364164437
216900	0.0001099501657
216901	0.001119295557
216902	0.000248239687
216903	3.501176598e-05
216904	5.468714873e-05
216905	0.002188617215
216906	1.497999012e-05
216907	0.0003459373227
216908	0.0003182799509
216909	6.119935479e-06
216910	0.0003561641283
216911	0.0001634799542
216912	0.0001695758955
216913	0.0001727415747
216914	0.0004691759342
216915	0.0001915342249
216916	3.903015645e-05
216917	0.0002330411077
216918	0.001846722861
216919	0.0009495735045
216920	0.0007281470216
216921	0.0007728467816
216922	0.0002070477874
216923	0.0004280685473
216924	0.00229623884
216925	0.00074949239
216926	0.002179431847
216927	8.474126731e-05
216928	0.001063574619
216929	0.0009345029055
216930	0.0007069720458
216931	0.0002679839563
216932	0.001258024611
216933	0.0007087232959
216934	0.001984670648
216935	3.98812069e-05
216936	0.0002234971035
216937	0.001414828505
216938	6.216863851e-05
216939	0.0007148666051
216940	0.001106860217
216941	0.000129758942
216942	0.0006069975759
216943	0.00279626248
216944	0.0006746130113
216945	0.002829026498
216946	0.0007699053593
216947	0.0003336763584
216948	0.0001338181965
216949	0.0005110569276
216950	0.0006035560651
216951	0.002935612913
216952	0.0004662709598
216953	5.377218147e-05
216954	0.002651314661
216955	0.0002274591689
216956	0.0001430610297
216957	0.001760040163
216958	0.001114477518
216959	0.0004228014774
216960	0.002173492731
216961	0.000561131419
216962	0.0001119689009
216963	4.757700438e-05
216964	0.0002262890929
216965	4.403956536e-05
216966	0.0007990109362
216967	0.0001349558364
216968	0.001251483685
216969	0.0001512207543
216970	0.00010221786
216971	0.001874975
216972	8.515693015e-05
216973	0.0005598331475
216974	0.0002275406697
216975	0.0003984512489
216976	0.0008210831377
216977	0.002830670259
216978	0.0004834105451
216979	0.0003204454815
216980	0.0007133936491
216981	6.388551835e-05
216982	8.163324726e-05
216983	0.0001182415646
216984	7.23757087e-05
216985	0.0005665351525
216986	0.0002587143244
216987	0.0005378722062
216988	0.000345905868
216989	0.0007611336382
216990	0.0002397924936
216991	0.0001599881697
216992	0.0005153836456
216993	0.0005265526646
216994	0.0002987970007
216995	0.0001658767724
216996	2.635908735e-05
216997	0.0007900470865
216998	0.0002291500249
216999	0.0002647279287
217000	0.0005082250933
217001	0.0001820287173
217002	0.0004385610355
217003	0.0009471373672
217004	0.001019041307
217005	9.414003521e-05
217006	1.688079644e-05
217007	0.001095866886
217008	0.0001864791901
217009	0.0006158719489
217010	0.001144064577
217011	0.0002562222328
217012	0.0004987974097
217013	0.0009183432188
217014	0.002426947054
217015	0.0002504914174
217016	0.0008299132638
217017	0.0002620320572
217018	0.0005242893456
217019	0.0008586554367
217020	0.0004103833918
217021	0.0002131141548
217022	0.0001199374022
217023	0.000566649524
217024	0.0004251425779
217025	0.0005021706805
217026	1.802446933e-05
217027	0.0001688552265
217028	7.202435935e-05
217029	0.0001382101776
217030	0.0004284933592
217031	0.003421793869
217032	0.001238279854
217033	0.0007580021449
217034	0.001118355
217035	0.0004208479195
217036	0.0002003947031
217037	0.0001117462468
217038	4.847086156e-05
217039	0.0003796160669
217040	3.389049646e-05
217041	0.0002142840757
217042	0.0003305231493
217043	0.0009926085889
217044	0.0002499306101
217045	0.0002601748127
217046	0.0007573963316
217047	0.0007682707154
217048	1.175948658e-05
217049	0.0001454946448
217050	0.0006504064623
217051	0.0001654907888
217052	0.0005071997166
217053	0.0002142971367
217054	0.0009491883712
217055	0.0006715939712
217056	0.0002007282238
217057	0.0008033358629
217058	0.001025768083
217059	0.0002071794712
217060	0.0002628920506
217061	0.0001179847273
217062	0.0003901768369
217063	0.001046869714
217064	0.0002087589996
217065	0.001052981877
217066	0.0003121994114
217067	0.0007824966545
217068	0.000119437628
217069	0.001115827151
217070	0.0005800780936
217071	0.001588999663
217072	0.001503459923
217073	1.854240237e-05
217074	0.0005614921988
217075	0.0006605533933
217076	0.0001801246865
217077	0.0009335212789
217078	3.095450916e-05
217079	0.0004515952445
217080	0.0001233212368
217081	9.868756628e-05
217082	0.0009504681821
217083	0.001157987829
217084	0.0002098677477
217085	0.0004783325451
217086	0.0004065063971
217087	0.0002292292459
217088	1.707645046e-05
217089	0.0004959620113
217090	0.0001618848144
217091	0.0003239205022
217092	0.000212613962
217093	0.0007886309877
217094	0.001858649207
217095	0.0006969933754
217096	0.000116103591
217097	0.001075214938
217098	0.000105770559
217099	3.239348286e-05
217100	0.0004488662556
217101	0.0003270609845
217102	0.0006930436131
217103	0.0003269259407
217104	0.0003942216956
217105	0.001595937399
217106	0.0002066486153
217107	0.004374232159
217108	4.088224863e-05
217109	0.0001737555668
217110	0.0007182908092
217111	0.001741629912
217112	0.0006994182897
217113	0.0006513525482
217114	0.0001392613828
217115	0.001187307375
217116	0.0006093133317
217117	0.00101247773
217118	0.0004573097551
217119	0.003613110883
217120	0.0002440967362
217121	0.0003061082946
217122	0.0001398970329
217123	0.0008955696257
217124	8.308720703e-05
217125	0.0002876903368
217126	0.0001754982629
217127	0.0004281601125
217128	0.0005376560992
217129	0.0005076232103
217130	0.0003896940595
217131	0.0002137056956
217132	0.003570141454
217133	0.0004954353386
217134	0.0001214982777
217135	0.0002034355106
217136	0.0001108034233
217137	0.0001291579816
217138	0.0004707662097
217139	9.296258031e-05
217140	0.0008747507168
217141	0.0001929728479
217142	0.0008527276708
217143	1.524684543e-05
217144	0.0003241376262
217145	0.0001184355628
217146	9.163904033e-05
217147	0.0002061318521
217148	0.000415018004
217149	0.0003509246044
217150	1.882463021e-05
217151	5.247859919e-05
217152	0.0003577171598
217153	0.0003539699687
217154	0.0007547322936
217155	0.0002070117572
217156	0.0004698122777
217157	0.001264657991
217158	6.774987478e-05
217159	0.0008971131751
217160	0.0002620540958
217161	0.0005121994421
217162	0.00066772268
217163	0.0003107959571
217164	2.201429007e-05
217165	0.0004169356893
217166	0.0002143954104
217167	0.0002146413194
217168	0.0005172525418
217169	0.0004593666237
217170	5.49566014e-05
217171	0.0008375096773
217172	0.0002204255986
217173	0.001741054056
217174	0.000107964354
217175	0.001110992139
217176	0.0001103016764
217177	0.0003304465491
217178	0.000523225068
217179	0.001006804412
217180	0.001185305868
217181	0.0001699206503
217182	0.0008044863174
217183	0.0001598457501
217184	0.0001795246298
217185	0.000980394737
217186	0.0001831282793
217187	0.0005728256517
217188	8.582075872e-05
217189	0.0002981793918
217190	4.691991084e-05
217191	8.808387151e-05
217192	0.001095304858
217193	0.001418486365
217194	0.0001670805073
217195	0.0006358402155
217196	0.0001512440577
217197	0.0005370302115
217198	5.344455582e-06
217199	0.0001496663108
217200	0.0006011908779
217201	0.0001540797963
217202	2.754682002e-05
217203	0.0008383274257
217204	0.0001728065392
217205	0.001041900178
217206	0.0002996411475
217207	0.001084754061
217208	7.682586074e-05
217209	0.0006216959443
217210	0.0002507388969
217211	0.0003189982925
217212	0.0001614354549
217213	0.000167564297
217214	0.0001225187572
217215	0.0006617181474
217216	0.0009682972324
217217	0.001025553212
217218	0.0005727485028
217219	0.001853666266
217220	0.0001594571332
217221	0.002002907119
217222	0.002501309295
217223	0.0007910433576
217224	0.0002654765093
217225	0.000621672764
217226	0.0001304956181
217227	0.0007897891292
217228	0.0007129088007
217229	0.003916310687
217230	0.0001442166688
217231	0.0004339740467
217232	0.0001471260375
217233	0.0004003441315
217234	0.0001018427322
217235	0.0004133208506
217236	0.001975478061
217237	0.0002725190833
217238	0.0001998751895
217239	0.0001782195698
217240	8.483590443e-05
217241	0.0002638862786
217242	0.0001846845103
217243	8.283647485e-06
217244	0.0006161394898
217245	0.0002370563878
217246	0.0003915039427
217247	0.0008909373777
217248	0.0002296160982
217249	9.489146097e-05
217250	0.0001604935526
217251	0.000435744931
217252	0.0004942000119
217253	0.0003791897096
217254	0.0006079567071
217255	2.961739709e-05
217256	0.0001441570855
217257	0.0002338572835
217258	0.0002807598371
217259	0.001854688552
217260	0.0004240630314
217261	0.0004251474236
217262	0.0006483047721
217263	0.0005609795574
217264	2.798483251e-05
217265	1.441944652e-05
217266	0.000421898652
217267	0.0008437118803
217268	0.0008048353018
217269	0.0002990830558
217270	0.0001274823248
217271	0.0001891340623
217272	0.0004169758913
217273	0.0002744865871
217274	0.0003164101468
217275	0.0002927789281
217276	0.0001702698466
217277	0.0002639800655
217278	0.001110701295
217279	0.000426223768
217280	0.0004087018431
217281	0.001126624802
217282	0.0005226257658
217283	0.0002807314996
217284	0.001182466359
217285	0.0003419909119
217286	0.0002717818319
217287	0.000533848444
217288	0.0008131308328
217289	0.0003743369587
217290	0.0008552253938
217291	0.0003466674508
217292	0.001248370941
217293	0.0009713986835
217294	7.144495016e-05
217295	0.0006022551883
217296	0.000125444558
217297	0.0001245263683
217298	0.0008209756591
217299	0.00174660327
217300	0.0001141683001
217301	0.0002693863213
217302	0.0002866163972
217303	0.0001541905039
217304	0.0008041333531
217305	0.0007211147495
217306	0.0006186491038
217307	0.0009712996925
217308	5.075091604e-06
217309	0.0007499795005
217310	0.001033938181
217311	0.0006045145474
217312	5.606788708e-05
217313	0.0004981110949
217314	0.000580557144
217315	0.0004512109615
217316	0.0002656877087
217317	3.464241922e-05
217318	0.0004291925165
217319	0.0008602310017
217320	4.93098141e-06
217321	0.001236260392
217322	0.0003730166787
217323	3.888002048e-05
217324	0.0008442042814
217325	0.0003435578826
217326	2.657421681e-06
217327	0.002812930469
217328	0.0002549070439
217329	0.0002326950959
217330	0.0004996063512
217331	6.123813181e-05
217332	0.0004324173074
217333	4.786757592e-05
217334	0.0003651898288
217335	0.001025812216
217336	0.0002331580136
217337	0.0001655947503
217338	0.0002114084493
217339	0.0005521928833
217340	0.0005920579157
217341	0.0007598276131
217342	8.223583981e-05
217343	0.0007561137304
217344	0.0006224533157
217345	2.475063771e-05
217346	0.0002278705411
217347	0.001407374711
217348	0.0001953354635
217349	0.001497451505
217350	0.0003493515676
217351	0.0001569473056
217352	0.0003274671669
217353	2.294228785e-05
217354	0.0003517124141
217355	0.001148687169
217356	0.0006197450743
217357	0.0008584661061
217358	0.000647782232
217359	0.0005706565101
217360	0.000285944367
217361	0.002601806308
217362	0.0004758173801
217363	0.0005340506065
217364	4.811784618e-05
217365	0.004828126712
217366	0.002333709769
217367	6.492918832e-05
217368	0.0002387657338
217369	0.0003502094065
217370	0.001094088206
217371	0.0005902169345
217372	0.0006117577775
217373	0.0004131786757
217374	4.916326036e-05
217375	2.760249863e-05
217376	0.000594609047
217377	0.0003770499652
217378	0.0001118224149
217379	0.0001334832348
217380	0.0005588156978
217381	1.763014956e-05
217382	0.0009059618162
217383	0.0003754004049
217384	0.0002392998279
217385	0.0005529008393
217386	0.001265445727
217387	0.0002921373346
217388	0.000117877213
217389	5.226871844e-05
217390	0.001513542432
217391	0.0008635732929
217392	0.0001338182379
217393	0.0005627204153
217394	0.0004744180623
217395	1.89478461e-05
217396	5.169361673e-05
217397	0.000172040489
217398	0.0003320916289
217399	0.0002599928315
217400	0.001118433641
217401	0.003598185917
217402	0.0003131550384
217403	0.001477796835
217404	0.001050459685
217405	0.001437626945
217406	0.002156474364
217407	0.0003330628052
217408	0.002138730593
217409	0.0001459648017
217410	7.469390868e-05
217411	0.0004878820717
217412	0.0002171363773
217413	0.0001384939862
217414	0.004502197724
217415	3.494741332e-05
217416	3.69635523e-05
217417	0.0002755100927
217418	0.0004651872129
217419	0.0002830070382
217420	2.411673444e-05
217421	0.0002096879769
217422	0.0002276894376
217423	0.0009489336685
217424	0.0004395715884
217425	0.001793315531
217426	0.002132476633
217427	0.0008402468157
217428	0.0006383130552
217429	0.0003513551897
217430	0.0001184635144
217431	0.001339645188
217432	0.006032639973
