node_id	error
217433	0.007446980366
217434	0.0005239920296
217435	0.003135428231
217436	0.0008536024855
217437	0.002355165261
217438	0.0005716703004
217439	9.160853027e-05
217440	0.003952262079
217441	0.003510696578
217442	0.0001781481765
217443	0.001359247932
217444	0.007360782324
217445	0.002953723662
217446	0.0009375551233
217447	0.0002748995626
217448	0.002132805948
217449	0.001589263369
217450	0.001044322448
217451	0.0007766044677
217452	0.003470180715
217453	0.003113749763
217454	0.00275013226
217455	0.001157680935
217456	0.001527126731
217457	0.001688778411
217458	0.00139724282
217459	0.001543371867
217460	0.0008372676989
217461	0.0001300634812
217462	0.003218888615
217463	0.001645596413
217464	0.003214959322
217465	0.001015522763
217466	0.0008865804726
217467	0.002022731103
217468	0.0001140380671
217469	0.002040679721
217470	0.000283009595
217471	0.0003066505947
217472	0.0001122632528
217473	0.0002610465036
217474	0.0007746257163
217475	0.0002431442783
217476	0.0006403034006
217477	0.0002612088792
217478	0.0002363593317
217479	0.0001537678177
217480	0.0001309133834
217481	8.612846721e-05
217482	0.0002394743215
217483	5.72011762e-05
217484	0.0002416205614
217485	0.0003644816999
217486	0.00021787689
217487	0.0009564660476
217488	0.00026203798
217489	0.0002936493172
217490	3.061755558e-05
217491	0.0003891247943
217492	0.0001713630399
217493	7.662730667e-05
217494	0.0001077108281
217495	0.0003681867731
217496	0.0002600691937
217497	0.0006300432954
217498	0.001093885717
217499	7.765252138e-05
217500	0.000237997265
217501	1.896195756e-05
217502	0.0009727680502
217503	0.000168024783
217504	0.0001767294962
217505	0.0005502663193
217506	0.001288239942
217507	0.0007976053435
217508	0.002850074403
217509	0.003217143666
217510	0.001801250584
217511	6.510375848e-05
217512	0.001821163399
217513	0.001285219499
217514	6.1586146e-05
217515	0.0001231079418
217516	0.0002130291183
217517	0.0001218586527
217518	7.68081892e-05
217519	8.743567424e-05
217520	0.000276854312
217521	0.0002054302454
217522	2.863478451e-05
217523	0.000118848282
217524	8.249618138e-05
217525	0.000381047647
217526	0.0004082501022
217527	0.0007055930657
217528	0.0002510652873
217529	0.0001734317748
217530	0.0001664357402
217531	8.276343917e-06
217532	7.458808879e-06
217533	0.0004761835209
217534	0.0001714354135
217535	0.0001938241651
217536	4.047096818e-05
217537	0.0006556231862
217538	6.010255829e-05
217539	2.248286849e-05
217540	2.528221493e-05
217541	0.0003813074893
217542	0.0004089023037
217543	3.161926315e-05
217544	0.0002648743863
217545	0.0003550235708
217546	4.440123069e-05
217547	0.0001002134762
217548	9.711138696e-05
217549	4.465946379e-06
217550	0.0003481924664
217551	0.0001189500817
217552	0.0003250018111
217553	0.0002056056596
217554	0.0005005447887
217555	0.0006599096304
217556	0.0003030582254
217557	0.0001408196797
217558	0.000346941948
217559	0.0001423746544
217560	0.0002603325076
217561	9.432069209e-05
217562	0.0001157682917
217563	0.0002790936961
217564	0.0001440848017
217565	5.974558268e-05
217566	0.0003561922856
217567	0.0008001225399
217568	0.000179067722
217569	4.901447883e-05
217570	4.021672084e-06
217571	0.0004766418188
217572	0.0002117092878
217573	6.755045024e-05
217574	0.000126872696
217575	0.0002308220429
217576	0.0001386883149
217577	0.000261639226
217578	0.0005447720445
217579	0.0003493134233
217580	0.0002236860862
217581	0.0001031210732
217582	0.0004278123705
217583	0.0002310976678
217584	0.000261372212
217585	0.000401042053
217586	0.0002607742761
217587	7.809943988e-05
217588	0.0002716281158
217589	0.0005446619607
217590	0.0002777737816
217591	0.0003634758459
217592	0.0004522713209
217593	1.505418673e-06
217594	6.255617803e-06
217595	0.0001013551934
217596	0.0003193158121
217597	0.0007330654494
217598	0.0001934837373
217599	0.0003818963281
217600	0.0003211466052
217601	0.0001191435548
217602	3.17689918e-05
217603	0.0003371362065
217604	0.0003981699613
217605	0.0002871776355
217606	0.0005304381992
217607	0.0001162993178
217608	0.0001305051235
217609	1.969148115e-05
217610	0.0004253384346
217611	0.0002321992893
217612	0.0004932903297
217613	0.0001258352423
217614	0.0005325505918
217615	5.605898763e-05
217616	0.0001037106224
217617	7.613235507e-05
217618	0.0002249460185
217619	4.305113093e-05
217620	0.0003483346418
217621	0.0004779068676
217622	0.0003538121131
217623	5.816966896e-05
217624	0.0001680552668
217625	2.070189253e-06
217626	3.246158027e-05
217627	0.0005895121404
217628	0.0001761766319
217629	0.0005363683049
217630	6.703641828e-05
217631	0.0001824398606
217632	7.183686903e-05
217633	0.000367250741
217634	0.0001633856358
217635	0.0003389962626
217636	3.576687003e-05
217637	2.634361409e-05
217638	0.0001927418002
217639	7.2501377e-05
217640	0.0001881770614
217641	8.048114375e-05
217642	0.0001916439959
217643	0.0003515989477
217644	7.502547698e-05
217645	4.899644884e-05
217646	7.660350983e-06
217647	4.615221947e-05
217648	0.0007342218597
217649	0.0002508686524
217650	0.0003532479064
217651	0.0003805550097
217652	0.0003156961493
217653	0.0002693852897
217654	6.407859643e-05
217655	0.0002240020692
217656	0.0003066326795
217657	3.823635196e-05
217658	0.0001235021119
217659	0.0001004489583
217660	0.000136683018
217661	0.0004820925058
217662	0.0006520140305
217663	0.000481400666
217664	0.0002494065375
217665	0.0003164649198
217666	0.0001569032611
217667	0.0003043453199
217668	0.000381286883
217669	0.000256092493
217670	0.0001844602015
217671	0.0002105660845
217672	0.0001243458571
217673	0.0001580531694
217674	6.487076466e-06
217675	0.0001761882146
217676	3.674847418e-05
217677	4.48225223e-05
217678	0.0001458468295
217679	0.0001501081129
217680	0.0001781592688
217681	0.005768662909
217682	0.0001483857363
217683	0.0003688643678
217684	0.001029837486
217685	2.938376795e-05
217686	0.0001566865837
217687	2.927344236e-05
217688	0.0004524742151
217689	0.000324885517
217690	0.0002129860493
217691	0.0001472354867
217692	0.0004121433305
217693	3.962580685e-05
217694	1.834730272e-05
217695	0.0002131172252
217696	8.291885576e-05
217697	6.738976322e-05
217698	0.0004649304852
217699	0.0001389223513
217700	0.0001451883489
217701	7.133416678e-05
217702	0.0005131334953
217703	0.0004419381526
217704	8.478578146e-05
217705	0.0003440537374
217706	0.000890787103
217707	0.0002785245341
217708	0.0003589406398
217709	0.0001640280287
217710	0.0005847421534
217711	0.0005283496825
217712	0.0008532223186
217713	0.0001079936832
217714	0.0001348035194
217715	2.115051602e-05
217716	0.0002993966563
217717	0.0007462836634
217718	0.0001684675336
217719	0.0005096461396
217720	0.0002542367057
217721	0.0003125122765
217722	0.0001535331295
217723	0.0002664975377
217724	0.001443325687
217725	3.347729336e-05
217726	0.0002970480066
217727	0.0002778281588
217728	0.0005024158538
217729	6.690549881e-05
217730	0.0001570333476
217731	0.000503754881
217732	0.0002998776494
217733	0.0001199617231
217734	8.532593339e-05
217735	0.0006168703366
217736	0.0009157168616
217737	2.663124852e-05
217738	0.0002527771837
217739	0.0002853924148
217740	0.0001577763013
217741	0.0003797292023
217742	0.001287668776
217743	0.0003693929834
217744	0.000194566549
217745	0.0002469107863
217746	0.0001618611663
217747	0.0006843566154
217748	0.0007429111166
217749	0.000459572543
217750	0.0003267918768
217751	8.802989502e-05
217752	0.0001442145097
217753	0.0002173718024
217754	0.0001898095978
217755	0.0004236264206
217756	0.0007371117485
217757	0.0003039730189
217758	6.005879814e-05
217759	8.192422946e-05
217760	0.0004668934734
217761	0.0003549029399
217762	8.015117783e-05
217763	2.418293772e-05
217764	0.000518620858
217765	0.0001616953925
217766	0.0003308071877
217767	3.605612216e-05
217768	0.0003365567305
217769	5.589685459e-05
217770	0.000782342043
217771	0.0001406188139
217772	0.0001623200806
217773	0.0001697509264
217774	0.0004068306008
217775	0.0003451813092
217776	0.0003041754984
217777	0.0003801775002
217778	0.000162246185
217779	0.0003794039776
217780	0.0008122690076
217781	0.0003003132276
217782	0.0003147354411
217783	0.0003402988727
217784	0.0002996084078
217785	0.001188129043
217786	3.485294148e-05
217787	0.000142152379
217788	0.0006985356942
217789	0.00036901527
217790	5.06852136e-06
217791	0.0001288968399
217792	0.0003694783575
217793	0.0005533365659
217794	0.000230250884
217795	0.0004090398148
217796	0.0001964901999
217797	0.0008796491398
217798	0.0001792150605
217799	8.116816121e-05
217800	0.0002675624294
217801	1.264140001e-05
217802	0.001298650185
217803	0.0003552246335
217804	0.0009513616758
217805	5.948087456e-05
217806	0.0002363253883
217807	0.0001232764704
217808	7.072091107e-05
217809	0.0002278749136
217810	0.0003433565835
217811	1.24250087e-05
217812	0.0005049341909
217813	0.0003595322257
217814	0.0003067896769
217815	0.0002727791952
217816	0.0004308976446
217817	0.0005521335112
217818	0.0002855301863
217819	0.0005102476846
217820	2.734610411e-05
217821	0.002531226126
217822	0.0001128322692
217823	0.0009139757468
217824	0.0001308949359
217825	0.0009968129378
217826	3.96358845e-05
217827	5.474020982e-05
217828	0.0005981255299
217829	0.0003986207871
217830	0.0003926366574
217831	0.0003380608163
217832	0.000340358529
217833	0.0007906499416
217834	0.0004185485635
217835	0.0005482554418
217836	0.0005240037371
217837	0.0006119578732
217838	0.0006722899005
217839	1.804835956e-06
217840	0.001314949263
217841	0.0002421146178
217842	0.0009666256849
217843	0.0004953026261
217844	5.086013629e-05
217845	0.0001835645495
217846	6.824199464e-05
217847	2.217770367e-05
217848	0.0001032153961
217849	0.0001170479444
217850	0.0002040092565
217851	0.0006110151056
217852	0.0002467347355
217853	0.0004016060001
217854	8.038406462e-05
217855	0.0004355636415
217856	3.628578911e-05
217857	0.0001101628474
217858	0.0004962232128
217859	0.0004706626514
217860	0.0001942694721
217861	0.0002555021222
217862	0.001507335217
217863	0.0002979679255
217864	8.428324054e-05
217865	0.0001711589392
217866	0.0001823217015
217867	0.0001342308682
217868	0.0004681580293
217869	0.0002116991038
217870	9.305653192e-05
217871	0.006010046971
217872	0.002701861537
217873	0.003607952944
217874	0.002045840979
217875	0.0006702666471
217876	0.0003520098619
217877	9.986890687e-05
217878	0.0005324297796
217879	4.499303094e-05
217880	7.673511059e-05
217881	0.00188221154
217882	0.002432908452
217883	0.003966918075
217884	0.000818603955
217885	0.001229806422
217886	0.0006989689518
217887	0.00223631858
217888	0.002833950796
217889	0.001877215618
217890	0.002920815737
217891	0.001650323672
217892	0.001642899106
217893	0.001160655503
217894	0.001898361614
217895	0.002531897087
217896	0.0006753774963
217897	0.00336898469
217898	0.0001385209391
217899	0.005746487185
217900	0.0003073944591
217901	6.504305263e-05
217902	0.001328394101
217903	0.001832934772
217904	0.004287972718
217905	0.002387250674
217906	0.001220801624
217907	0.005726291724
217908	0.002922588725
217909	0.002305761196
217910	0.002383465238
217911	0.004745101317
217912	0.002009707167
217913	0.001251256575
217914	0.0003477306899
217915	0.001302616643
217916	0.0003764467981
217917	0.00182578904
217918	0.0002336356973
217919	7.561806038e-05
217920	0.0006016451185
217921	0.0006368127099
217922	0.001067170222
217923	0.0005191876187
217924	0.0007889261996
217925	9.750467236e-05
217926	3.936315432e-06
217927	0.001061758528
217928	0.0002974051235
217929	0.001542944281
217930	0.0003536940579
217931	7.31726349e-05
217932	0.000274977539
217933	0.0003377479316
217934	0.0004208970519
217935	0.0004665730003
217936	7.356032803e-05
217937	0.0001133431426
217938	1.695559318e-05
217939	0.0007920807519
217940	0.0003817219858
217941	0.0002461804068
217942	0.0001342828466
217943	0.001337854461
217944	0.0006512475333
217945	0.0009179760396
217946	0.0001187447982
217947	0.000847358215
217948	0.0001954986322
217949	0.00104424603
217950	0.0001516225577
217951	0.0002422271114
217952	2.092191232e-05
217953	1.063373711e-05
217954	0.0003829530109
217955	6.108130033e-05
217956	0.0005778129271
217957	0.0005717118019
217958	0.0004181724159
217959	0.0003850134932
217960	0.0003298124419
217961	0.0006531161888
217962	0.0005305832989
217963	0.0003962154859
217964	0.000591323314
217965	0.000287974658
217966	0.0003377331532
217967	0.0003252966161
217968	6.40339744e-05
217969	0.0002106236947
217970	0.0003562944571
217971	0.0001257118129
217972	0.0002202436504
217973	0.0001279579692
217974	0.0004102678328
217975	0.0006989628842
217976	0.0005032084044
217977	0.0003547349135
217978	0.0001497503668
217979	0.0004113840327
217980	0.0006739756268
217981	0.0002490478941
217982	0.0001955719635
217983	0.0003295572102
217984	6.923840775e-06
217985	0.0001671755283
217986	8.290836376e-05
217987	8.617976739e-05
217988	0.0008184758792
217989	1.268327241e-05
217990	0.0001662402852
217991	0.001258918217
217992	0.0002797461785
217993	0.0001166907217
217994	0.0001121296432
217995	0.000451533191
217996	0.0002048732101
217997	0.0001168317968
217998	6.428161807e-05
217999	0.000371506835
218000	0.000833856228
218001	0.0001216611652
218002	0.0006486421162
218003	0.0009582147859
218004	8.686499169e-05
218005	0.0005364521581
218006	0.001997534873
218007	0.002706064455
218008	0.0002825527431
218009	0.001666940934
218010	0.000103669388
218011	0.001306274607
218012	0.0004043365802
218013	0.001455847808
218014	0.001228888513
218015	0.004335226698
218016	0.0007555249406
218017	0.002764699054
218018	0.003809516527
218019	0.006153538041
218020	0.00146642505
218021	0.001499813872
218022	0.007295176272
218023	0.001671351777
218024	0.004242438678
218025	0.004740618632
218026	0.003267925502
218027	0.005222788662
218028	0.00481550307
218029	0.0007642577608
218030	0.001217482348
218031	0.00603492359
218032	0.002386075125
218033	0.0001708508438
218034	0.001588823872
218035	0.0009882420556
218036	0.0006774059095
218037	0.001056289747
218038	0.002230679601
218039	0.00821633715
218040	0.002751276055
218041	0.005168052789
218042	0.004717535658
218043	0.002237355086
218044	0.004102528857
218045	0.0009483475723
218046	0.002449599492
218047	0.001936981672
218048	0.0008698932511
218049	0.002613268991
218050	0.0006162760617
218051	0.001019140249
218052	0.002379506796
218053	0.002098328451
218054	0.002431660088
218055	0.006481271106
218056	0.001016526544
218057	0.002429474005
218058	0.0009081232414
218059	0.001162872266
218060	0.000610418267
218061	0.000203582765
218062	0.0004133646657
218063	0.004143612401
218064	0.003693975111
218065	5.146280833e-05
218066	0.003059301671
218067	3.526132446e-05
218068	3.636941828e-05
218069	0.0003401163926
218070	0.0008337917171
218071	0.004642078456
218072	0.00269740544
218073	0.002629870789
218074	0.004888766319
218075	0.0008247178904
218076	2.907872066e-05
218077	0.0002163245387
218078	7.844482608e-05
218079	2.334179872e-05
218080	0.000595702585
218081	0.001152876015
218082	0.001309893913
218083	0.000358982457
218084	0.000965796363
218085	0.006395952795
218086	0.001364358396
218087	0.004810257427
218088	0.002749128395
218089	0.000566586452
218090	0.0003043387074
218091	0.004216882092
218092	0.0003299405467
218093	2.113836023e-05
218094	0.0005620442458
218095	0.000488044463
218096	0.0005333286632
218097	0.0001677613815
218098	0.002347233855
218099	0.0006488773668
218100	0.001920041562
218101	0.0002352467098
218102	0.004822614106
218103	0.0008995029354
218104	0.003695510166
218105	0.0002089467143
218106	0.0007795351288
218107	0.0060131611
218108	0.003616779211
218109	0.001820444651
218110	0.0006372133175
218111	0.002632917238
218112	0.0005392307654
218113	0.004113023146
218114	2.665863284e-05
218115	0.001887885558
218116	0.006544288723
218117	8.842906359e-05
218118	0.001090321743
218119	0.0006211588698
218120	0.003525537692
218121	0.001108669642
218122	0.001241799251
218123	0.005978667268
218124	0.0005129915368
218125	0.001084696486
218126	0.003749095244
218127	0.003291755538
218128	0.00786539487
218129	0
218130	0.001710884056
218131	0.00260817764
218132	0.004061581097
218133	0.003616080515
218134	0.001280761753
218135	0.001639101391
218136	0.001802772612
218137	9.325017831e-06
218138	0.002905897894
218139	0.0007421764823
218140	0.0005383973946
218141	0.003163466807
218142	0.0009344839172
218143	0.002736533324
218144	0.00106546983
218145	0.002773071885
218146	0.0001267967797
218147	0.005798215708
218148	0.003553751345
218149	0.001446868498
218150	0.005625957049
218151	0.0009621815338
218152	0.0001432549205
218153	0.009173524467
218154	0.006401845351
218155	0.002617661482
218156	0.0002608288765
218157	0.002780226971
218158	0.00130507956
218159	0.0003406885541
218160	0.003320163403
218161	0.003958920819
218162	0.003257284043
218163	4.902719104e-05
218164	0.001544610481
218165	0.001693584524
218166	0.001456412872
218167	0.0001207417453
218168	0.001219281718
218169	0.001725849927
218170	0.005266453121
218171	0.004073270222
218172	0.003302239837
218173	0.005424298263
218174	0.0001641542399
218175	0.003260362329
218176	0.002757551773
218177	0.004546023402
218178	0.001034867544
218179	5.205913532e-05
218180	0.002963063778
218181	0.0001715623063
218182	0.002737578245
218183	0.003437021084
218184	3.435142322e-05
218185	0.005231949363
218186	0.0006312356294
218187	0.0001316044582
218188	9.531133783e-05
218189	0.00383831331
218190	0.000895776315
218191	0.004323067833
218192	0.003340831065
218193	0.0005236825258
218194	0.003402855169
218195	0.004127427654
218196	0.001209845783
218197	0.002815654388
218198	0.004772630226
218199	0.001862917212
218200	0.004657726967
218201	0.002900432591
218202	0.0009011645973
218203	0.002732915586
218204	0.002894347108
218205	0.0004833293451
218206	0.002577003726
218207	0.001444029238
218208	0.004815789497
218209	0.0005996493221
218210	0.001439880086
218211	0.003444554976
218212	0.003796838055
218213	0.0006528868318
218214	0.001329787748
218215	0.002137757962
218216	0.001118731214
218217	0.0002974251586
218218	0.0006416777367
218219	0.00191224577
218220	0.0004551611266
218221	0.003471476816
218222	7.926112089e-05
218223	0.001226985098
218224	0.0005367196061
218225	0.002461329548
218226	0.001081025696
218227	0.0008745503825
218228	0.0004197647642
218229	6.93487369e-05
218230	0.0006305273582
218231	0.0001671493996
218232	0.0007612718845
218233	0.000422801534
218234	0.0009851912794
218235	7.528619117e-05
218236	0.0003767511057
218237	0.0003860909849
218238	1.483454519e-05
218239	0.0002334364799
218240	4.057294086e-05
218241	0.001414959944
218242	4.794248995e-05
218243	0.0001398939546
218244	0.0003639123167
218245	0.0003785212341
218246	0.0006473803121
218247	3.720447525e-05
218248	0.0003772795795
218249	5.360218443e-05
218250	1.382881233e-05
218251	0.001747669767
218252	0.003180300302
218253	0.0007765424393
218254	0.0003302151418
218255	0.0005579274132
218256	0.002446368704
218257	0.007775335255
218258	0.0009968851153
218259	0.0005983587083
218260	0.001623759413
218261	0.0001335753758
218262	0.0009263530217
218263	0.001746080455
218264	0.002817644673
218265	0.003451344849
218266	0.003682277069
218267	0.0001589071282
218268	0.0006207953202
218269	0.003869415858
218270	0.003936422914
218271	0.0002671863139
218272	0.003766561014
218273	0.0005978686049
218274	0.000980125269
218275	0.002839639163
218276	0.001927278613
218277	0.00238457525
218278	0.0002798890022
218279	0.003681357186
218280	0.002759020733
218281	0.00601633767
218282	0.0005956554604
218283	0.001233159146
218284	0.0001937350866
218285	0.00022241239
218286	0.001036235838
218287	0.002557059967
218288	0.002448841969
218289	0.00267371212
218290	0.001981811792
218291	0.007541603192
218292	0.001125955358
218293	0.001803935222
218294	0.002116253128
218295	0.001266887657
218296	1.054900134e-05
218297	0.002005994001
218298	0.001210774851
218299	0.006543982095
218300	0.003234207888
218301	0.002699233068
218302	0.002512753839
218303	0.005950366409
218304	0.0001763471782
218305	0.001477040186
218306	0.002855337886
218307	0.003346449917
218308	0.0008062535545
218309	0.0003605263818
218310	0.001318977142
218311	0.002432179192
218312	0.0003436562456
218313	0.001065368386
218314	0.0003420078389
218315	0.003827121444
218316	0.0004652732574
218317	0.001172323209
218318	0.001186012896
218319	0.005710467137
218320	0.0001075273312
218321	0.00118894155
218322	0.0003572775085
218323	0.003706944936
218324	0.003051776087
218325	0.00387985334
218326	0.001586572768
218327	0.0004289293612
218328	0.002204946912
218329	0.004758277389
218330	0.003090925002
218331	0.0009281228012
218332	0.003162387466
218333	0.002334422639
218334	0.001931000475
218335	0.0004109684967
218336	0.005325490567
218337	0.002922142281
218338	0.003027595329
218339	0.002518710919
218340	0.0004047181087
218341	0.002718964353
218342	0.0001364698135
218343	0.003131314995
218344	0.0002185799175
218345	0.0005041291475
218346	0.0009819172543
218347	0.0007805275674
218348	2.494030839e-06
218349	0.001990620668
218350	0.002592386118
218351	0.000670744119
218352	0.0007044815575
218353	0.0002832314257
218354	0.0001120313358
218355	0.001152268093
218356	0.001031706408
218357	0.00208580558
218358	0.001592949038
218359	0.00122606299
218360	0.001225815621
218361	0.002164004115
218362	0.0004468280413
218363	0.008131309291
218364	0.000376069216
218365	0.002943474414
218366	0.001594609528
218367	0.002505329336
218368	2.396616166e-06
218369	0.002021801861
218370	0.0003161863799
218371	0.0003923653704
218372	0.001739067779
218373	0.00269209015
218374	0.0001452552366
218375	0.0006055113273
218376	0.0008972076442
218377	0.002257236173
218378	0.002677653992
218379	0.000199694686
218380	0.001050793805
218381	0.0002217023162
218382	0.00263494686
218383	0.001130471267
218384	0.001052551383
218385	0.003921848278
218386	0.00248862513
218387	7.838799915e-05
218388	0.0004006099084
218389	0.0007045927207
218390	0.001257167782
218391	0.0007312815578
218392	0.0003119931503
218393	0.001830312684
218394	0.002347904204
218395	0.001161552733
218396	0.00347753544
218397	0.001135460369
218398	0.003072753994
218399	0.001238493297
218400	0.0008302179554
218401	0.004445862192
218402	0.0005765569789
218403	0.001713029344
218404	0.0001536971686
218405	0.002770677949
218406	0.000387450245
218407	0.0001851579721
218408	0.0006613209381
218409	0.0008808599314
218410	0.002789540459
218411	0.00173826095
218412	0.001668638393
218413	0.003991856845
218414	0.0006181821934
218415	0.005834470943
218416	0.003914602017
218417	0.004083368507
218418	0.0001465070622
218419	0.0001131072725
218420	0.002249546397
218421	0.0023656586
218422	0.003356618583
218423	0.001334637543
218424	0.0001467964043
218425	0.00109260351
218426	0.0003292112762
218427	0.001067208476
218428	0.00213195104
218429	0.0002393706592
218430	0.003782153806
218431	0.004326825856
218432	0.003161249777
218433	0.004250999181
218434	0.0006851928648
218435	0.001303770257
218436	0.001899282747
218437	0.001923503501
218438	0.002146204145
218439	0.0002403565773
218440	0.0006478046053
218441	0.002586246066
218442	0.0007630676206
218443	0.001573707966
218444	0.001050285344
218445	0.001178165394
218446	0.002051237317
218447	0.001249976991
218448	0.0005941120065
218449	0.00142817958
218450	0.001637405975
218451	0.0005032744883
218452	0.0006287136226
218453	0.0004881245403
218454	6.782953784e-05
218455	0.0006455601693
218456	0.0004054603092
218457	0.001251476002
218458	4.868030483e-05
218459	0.001818109413
218460	0.001123233185
218461	0.0009858806781
218462	0.003039251352
218463	0.0008175090002
218464	6.081574048e-05
218465	0.002368320301
218466	0.0008521702445
218467	0.002357565982
218468	0.0008011210043
218469	0.000875615511
218470	0.001217716836
218471	0.002083509082
218472	0.001273450499
218473	0.00333003151
218474	0.001333576439
218475	0.0007067792493
218476	0.0003288688942
218477	0.002698173654
218478	0.0007886098595
218479	0.004166650033
218480	0.003154021973
218481	0.004992529605
218482	0.0002612155142
218483	0.0005217174078
218484	0.0005722849195
218485	0.0008659463843
218486	0.0007392813252
218487	0.0006282912378
218488	0.001160796786
218489	0.0007721354412
218490	0.001741821469
218491	0.002578017547
218492	0.001653478303
218493	0.003559397696
218494	0.0009719148066
218495	0.0005790845877
218496	0.002713439726
218497	0.002633508653
218498	0.002965847837
218499	0.00159580796
218500	0.001543424296
218501	0.0006350279482
218502	0.0009764609863
218503	0.0003435593478
218504	0.000575876852
218505	0.0005163222332
218506	0.002387892659
218507	0.002161944218
218508	0.0004481986523
218509	0.0001526220252
218510	0.0003561066254
218511	3.972891974e-05
218512	0.003857640016
218513	0.001612105924
218514	0.003326952053
218515	0.001506960905
218516	0.0005507447279
218517	0.000204674187
218518	0.001433760035
218519	0.0008566325966
218520	0.001091941898
218521	0.001538835529
218522	0.003286991303
218523	0.001583486118
218524	0.001798791259
218525	0.001612263313
218526	0.0009599646043
218527	0.002233634858
218528	0.001628573593
218529	0.0009910486512
218530	0.001700084903
218531	0.001348258691
218532	0.0002493783118
218533	0.0003499706575
218534	6.537808476e-05
218535	0.0002122809705
218536	0.001525241778
218537	0.001109852654
218538	3.653728957e-06
218539	0.001146959065
218540	0.0023444269
218541	0.002765096266
218542	0.0003415399404
218543	0.001354756363
218544	0.0002388501972
218545	0.001741053273
218546	0.0001441623293
218547	0.000494832775
218548	0.00164034663
218549	0.001492294527
218550	3.680809163e-05
218551	0.001072316079
218552	0.002267621106
218553	0.002711746648
218554	0.001077669744
218555	0.001225861527
218556	0.001105379258
218557	0.002086641428
218558	0.0003332401801
218559	0.0009307956634
218560	0.0005119725457
218561	0.001442594715
218562	0.001830865113
218563	0.0005510852693
218564	0.001659702303
218565	0.0002436671268
218566	7.92282998e-05
218567	0.000526175203
218568	0.0002436645862
218569	0.001206000077
218570	0.0004443389921
218571	0.001376890018
218572	0.001330529491
218573	0.001407143736
218574	0.001649562969
218575	0.001203329608
218576	0.001674154697
218577	0.001965444682
218578	0.001025241571
218579	0.001486944006
218580	0.002622139395
218581	0.001334204089
218582	0.001583807262
218583	0.004266901684
218584	0.002131730444
218585	0.0002981433873
218586	0.0001656002517
218587	0.0008308860065
218588	0.0002868267861
218589	0.001766587935
218590	0.0002009415656
218591	0.0003734393751
218592	0.0005355202861
218593	0.0007599977539
218594	0.0003641344176
218595	4.554180876e-05
218596	0.0001256641523
218597	0.0001251125436
218598	0.001185782907
218599	0.000206200337
218600	0.0001113534566
218601	0.0003304462009
218602	0.0002115265391
218603	0.0001061048313
218604	0.003607210511
218605	0.0003662673133
218606	8.686764398e-05
218607	4.053547736e-05
218608	0.001497358525
218609	0.0001261903537
218610	0.002150192166
218611	0.0001956875453
218612	0.0005729662458
218613	0.001145106619
218614	0.0004759563054
218615	0.0005923159654
218616	0.0003826284741
218617	0.0009703212203
218618	6.026240883e-05
218619	0.001516907986
218620	0.003561994281
218621	0.001178583149
218622	0.002616755878
218623	0.0002657021283
218624	0.001517050505
218625	0.001564073618
218626	0.0008455441902
218627	0.0007290907077
218628	0.001275372602
218629	0.001035158182
218630	0.001348525041
218631	0.0004918309585
218632	0.002266909421
218633	0.001445884997
218634	0.001328260562
218635	0.0004483226672
218636	0.001294973825
218637	0.003103238067
218638	0.001109079329
218639	0.0009233647693
218640	0.007279212494
218641	0.001721289899
218642	0.001748296195
218643	0.002642339357
218644	0.004842691534
218645	0.002418062326
218646	0.002909025203
218647	0.001471072523
218648	0.001498912176
218649	0.001533537177
218650	0.006408369691
218651	0.0007468564247
218652	0.002777603587
218653	0.00454373556
218654	0.001109058727
218655	0.0004465933034
218656	0.003920003774
218657	5.779566718e-05
218658	0.003109614358
218659	0.00154404944
218660	0.0010276424
218661	0.004332943897
218662	8.347451088e-05
218663	0.001061573015
218664	0.001913907477
218665	0.003803168744
218666	0.0005633160414
218667	0.001643203466
218668	1.85986635e-05
218669	0.001134115557
218670	4.792041324e-05
218671	0.003130224245
