node_id	error
218672	0.0002313554874
218673	0.0006311425063
218674	6.58058075e-05
218675	0.003554418875
218676	0.0003901592697
218677	0.0006095982463
218678	0.0004410875647
218679	0.0007164630696
218680	0
218681	0.0008764934414
218682	0.001574679602
218683	0.0006721110051
218684	0.0002353533512
218685	0.001487164685
218686	0.001661402822
218687	0.0007616451201
218688	0.003544685516
218689	0.001455508415
218690	0.0004689683924
218691	0.002354613361
218692	0.0009969111724
218693	0.002946798165
218694	0.00115014138
218695	0.0002696278455
218696	0.002179161525
218697	0.0005614325697
218698	0.002655503014
218699	0.002813057031
218700	0.00151412811
218701	0.0013524023
218702	0.003823030456
218703	0.000111632776
218704	0.002135786171
218705	0.001430121471
218706	0.001389896836
218707	0.001518498304
218708	0.001718201983
218709	0.00034158362
218710	0.002529513381
218711	0.003451387853
218712	0.002167365201
218713	0.000809354284
218714	0.000866200789
218715	0.006612632866
218716	0.004145239511
218717	0.0009522279907
218718	0.0010296285
218719	0.001138276237
218720	0.004577883343
218721	0.005773499451
218722	0.00127852027
218723	0.003946100522
218724	0.002152687324
218725	0.001036357175
218726	0.0008297320208
218727	0.0006144361033
218728	0.001062347871
218729	0.001038532374
218730	0.0007574072698
218731	0.0007975017016
218732	0.001185253299
218733	0.003161395808
218734	0.001750989454
218735	6.758614801e-05
218736	0.0003361584355
218737	0.0009304886148
218738	0.0009254213996
218739	0.000684655945
218740	0.0001299948074
218741	0.001419823192
218742	0.000346414292
218743	0.0002969106081
218744	0.0009717009435
218745	0.001988691577
218746	0.003077431351
218747	0.0001228675658
218748	0.002450282134
218749	0.0005593200022
218750	0.0001894213485
218751	0.004627319774
218752	0.002141184615
218753	0.001226072298
218754	0.004747103081
218755	0.004751205307
218756	0.002918450457
218757	0.0007323457229
218758	0.001958357971
218759	0.0007183174529
218760	0.001210861447
218761	0.000469974691
218762	0.0002853213313
218763	0.0007273942723
218764	0.0003352576107
218765	0.0003481722721
218766	0.00014073468
218767	3.597266056e-05
218768	0.0005996587513
218769	0.0002821478978
218770	0.0005184595755
218771	0.00131593142
218772	0.0006835092086
218773	0.005095649289
218774	0.0007866828693
218775	0.003791986414
218776	0.0009254393673
218777	0.001811985876
218778	0.0002439106321
218779	0.00194405073
218780	0.001156850484
218781	0.0001263263557
218782	0.0003710511013
218783	0.00117722729
218784	0.001128755653
218785	0.002326262946
218786	0.002624158665
218787	0.0006213551097
218788	0.0006260641863
218789	0.003485478065
218790	0.002372234446
218791	4.226801533e-06
218792	0.0008128676455
218793	0.004201098606
218794	0.0005182826261
218795	0.0008584112672
218796	0.0011408558
218797	0.002984197648
218798	0.001765442483
218799	0.001330182387
218800	0.002654157253
218801	0.001733042534
218802	0.001481879941
218803	0.001229308569
218804	0.002641363062
218805	0.001271237997
218806	0.002124187664
218807	0.0008302466616
218808	0.0001897525539
218809	7.842271497e-05
218810	5.335078259e-05
218811	0.0001119227098
218812	7.124024227e-05
218813	0.000138111749
218814	0.0001864299605
218815	3.817304308e-05
218816	0.001517405087
218817	0.0001510114468
218818	0.0008482266578
218819	0.0007230299723
218820	0.0002301816928
218821	0.0007607573855
218822	0.0005398986394
218823	0.0003092514384
218824	0.0001605635088
218825	0.001304363059
218826	0.002712338287
218827	0.003856964403
218828	7.216932194e-05
218829	0.0001288649987
218830	0.0003230542987
218831	0.0004655690328
218832	0.003800098845
218833	0.0003921861497
218834	0.00216997376
218835	0.0007608520476
218836	0.001660719234
218837	0.00350721435
218838	0.0003984385526
218839	0.0002170807915
218840	0.002473869865
218841	0.0003705844947
218842	0.00131521425
218843	0.0001181001358
218844	0.0004719411135
218845	0.0006305705874
218846	0.0001118071708
218847	0.002574327452
218848	9.521869273e-05
218849	0.0001245007758
218850	0.001786837045
218851	0.001471152152
218852	0.001403163113
218853	0.001272958708
218854	0.001310433577
218855	0.0002992229792
218856	0.002426032582
218857	1.248485444e-07
218858	0.0007480963053
218859	0.001933502445
218860	8.130433847e-05
218861	0.002007078899
218862	0.0004978072056
218863	0.003359491176
218864	0.004674029848
218865	0.002761934115
218866	0.0007111205411
218867	0.002055697949
218868	0.004548826848
218869	0.003220372686
218870	0.00501097935
218871	0.0002906879961
218872	2.716065279e-05
218873	0.004146306243
218874	0.00417935795
218875	0.005274180424
218876	0.00177921755
218877	0.0005407135478
218878	8.738744355e-06
218879	0.005580854063
218880	0.001094554955
218881	0.001087176828
218882	0.007161973
218883	0.0007450034642
218884	0.002795470879
218885	0.00108707761
218886	0.004267132785
218887	0.00606656411
218888	0.0006616309435
218889	0.005284891112
218890	0.003031680404
218891	0.001229638247
218892	0.001767681775
218893	0.001746824369
218894	0.001915511607
218895	0.00100282672
218896	0.0009524683659
218897	0.0009400355427
218898	0.001049278157
218899	0.003630043897
218900	0.00372169509
218901	0.003608150388
218902	0.003121673951
218903	0.00332655523
218904	0.0008610343676
218905	0.003333091278
218906	0.002179882483
218907	0.002658464346
218908	0.003099402722
218909	0.004171792224
218910	0.003030263199
218911	0.000173410632
218912	0.0001301829297
218913	0.001618872851
218914	0.005259633174
218915	0.002792092519
218916	0.001672793435
218917	0.0006555172709
218918	0.002013638083
218919	0.001594965786
218920	0.004397065908
218921	0.002373614524
218922	0.002405275185
218923	0.0008655713042
218924	0.003593593807
218925	0.001518314286
218926	3.197003378e-05
218927	0.0001326869818
218928	0.0006494374373
218929	0.001756736034
218930	0.001434223878
218931	4.2097829e-05
218932	0.001537522475
218933	0.002434173252
218934	0.001939623355
218935	0.002656909251
218936	0.0008463139299
218937	0.0008398218664
218938	0.003024615765
218939	0.002889434295
218940	0.0003216582667
218941	0.001029445988
218942	0.001571012014
218943	0.000319678293
218944	7.287363337e-05
218945	0.002473380527
218946	0.0006782887835
218947	0.0004957783229
218948	0.001537685475
218949	0.0005267179488
218950	0.00290051289
218951	0.003852574846
218952	0.001646196762
218953	0.002485927707
218954	0.0007927183748
218955	0.001441074055
218956	0.002770328142
218957	0.002529711946
218958	0.001227377831
218959	0.0004274857991
218960	0.0001524685121
218961	0.0005765047118
218962	0.0009568235134
218963	0.001152451102
218964	0.0003552527526
218965	0.0003435252393
218966	0.001034185849
218967	0.0005951763543
218968	0.0002480592463
218969	0.009042491102
218970	0.0009991005034
218971	0.002670316231
218972	0.001312857012
218973	0.002456569226
218974	0.000694867339
218975	0.00250914513
218976	0.003941367092
218977	0.0008519254908
218978	0.001356192218
218979	0.001423177726
218980	0.003520673933
218981	0.0004513203521
218982	0.0004906968291
218983	0.0009903615593
218984	0.0007900103178
218985	0.001083817788
218986	0.004195027025
218987	0.0009554677034
218988	0.003029904731
218989	0.001483832814
218990	0.0009170240736
218991	0.0004972065561
218992	0.00144190909
218993	0.002120807699
218994	9.981185308e-05
218995	0.002832466919
218996	0.00103940939
218997	9.130024498e-05
218998	0.004027257405
218999	0.001226349563
219000	0.002702649432
219001	0.004198451013
219002	0.001947436827
219003	0.0008917540966
219004	0.002094522487
219005	0.004093353293
219006	0.002192518527
219007	7.570436106e-06
219008	0.0009228973309
219009	0.0004460800199
219010	0.003651802484
219011	0.005944253107
219012	0.0004432718582
219013	0.0004717012893
219014	0.003396364069
219015	0.000250241678
219016	0.0013566623
219017	0.001688255808
219018	0.004121883681
219019	0.001270702552
219020	0.0009058325295
219021	0.001525235525
219022	0.003247790387
219023	0.0003902876227
219024	0.000882026635
219025	0.000254493261
219026	0.003938115634
219027	0.001616219434
219028	1.168709897e-05
219029	0.004550047937
219030	0.001931099338
219031	0.0004816721032
219032	0.0006515185958
219033	0.002502181533
219034	0.0005942955803
219035	0.001915214831
219036	0.0008343816952
219037	0.0006394606326
219038	0.001134196615
219039	0.000390618632
219040	0.001171292843
219041	0.0003442762349
219042	0.004183346709
219043	0.003114139065
219044	0.001477498341
219045	0.001586071611
219046	0.001726854193
219047	0.0006382733873
219048	0.001299481711
219049	0.002050966106
219050	0.003638128641
219051	0.001415732474
219052	0.002357797505
219053	0.004068992504
219054	0.002404072615
219055	0.001697006764
219056	0.001025749516
219057	0.0009604699454
219058	0.001222921586
219059	0.00301431457
219060	0.001901571009
219061	0.001081073456
219062	0.001719568252
219063	0.0008082928607
219064	0.0004601771199
219065	0.0005151653381
219066	0.0004098961273
219067	0.0006808355113
219068	0.008006775334
219069	0.007212804109
219070	0.0008953639276
219071	0.001144611149
219072	0.003867188208
219073	0.003193092007
219074	0.0002912689991
219075	0.002428385916
219076	0.004068474368
219077	0.001784077263
219078	0.0002660851273
219079	0.00239268666
219080	0.0003586447544
219081	0.0007249453273
219082	0.001288400702
219083	0.0001159684685
219084	0.0006120629081
219085	0.002413238348
219086	0.001006306527
219087	0.0002464914392
219088	0.0002006292999
219089	0.00152922723
219090	0.001082363277
219091	9.353924837e-05
219092	0.0003505981888
219093	6.040633284e-05
219094	0.0008062390347
219095	0.001290391667
219096	0.001546623202
219097	0.002306356889
219098	0.00139970722
219099	0.001157256757
219100	0.0006951386726
219101	0.001401984453
219102	0.0008606634369
219103	0.0002367758734
219104	0.0009148289484
219105	0.001584658753
219106	0.001217049482
219107	0.0001253320678
219108	0.0003336735241
219109	0.0003726759527
219110	0.003770679158
219111	0.0003129963042
219112	0.001619731965
219113	0.0004065737527
219114	0.000321966539
219115	0.0009848329642
219116	0.0001606410504
219117	0.001998512091
219118	0.0004291053677
219119	0.001581191381
219120	0.0006990653337
219121	0.0007229108298
219122	0.0002286238451
219123	5.431141477e-05
219124	0.0008280906467
219125	0.0009862432686
219126	0.001442534961
219127	0.0006039249109
219128	0.0002661447974
219129	0.0004225211365
219130	0.001402102264
219131	0.001094012089
219132	0.002153980094
219133	0.001279218168
219134	0.002599854998
219135	0.001182144193
219136	3.373109566e-05
219137	0.00129251144
219138	0.0009908994893
219139	0.001051577853
219140	0.002842961829
219141	0.002435378632
219142	6.343743794e-05
219143	0.0002294733703
219144	0.0009126337215
219145	0.0002030490081
219146	0.0006958188958
219147	0.000383572311
219148	0.0005921853234
219149	0.001397554224
219150	6.120036036e-05
219151	0.0002311582196
219152	5.518118271e-05
219153	3.786757433e-05
219154	0.0002694547879
219155	0.0003324478672
219156	0.0005488739515
219157	0.0001433931338
219158	0.0001094321642
219159	3.534966933e-05
219160	0.0008546644263
219161	0.0002725021447
219162	0.0003971043053
219163	0.0007792128601
219164	0.0005048937807
219165	0.0004693437198
219166	0.0003336691716
219167	0.0001188226966
219168	0.000272601243
219169	0.0002063235629
219170	0.0003924947826
219171	0.0009684924096
219172	0.0004028691298
219173	0.004237045564
219174	0.001166872407
219175	0.0009338620201
219176	2.110748678e-05
219177	0.001221704765
219178	0.002553193058
219179	0.0001535812096
219180	0.004141752363
219181	0.001332336686
219182	0.0005731143445
219183	0.0006665438103
219184	0.001484211313
219185	0.0002468607387
219186	0.0005725376691
219187	0.002295742304
219188	0.001221901509
219189	0.0009587275039
219190	0.004045995299
219191	0.00175183998
219192	0.002746378652
219193	0.0003520126155
219194	0.003240408909
219195	0.0005263105037
219196	0.0002848785996
219197	0.000646250161
219198	0.0002954596583
219199	0.001689796274
219200	0.001095833114
219201	0.003355968569
219202	0.0002171670628
219203	0.005684729905
219204	0.004517719441
219205	0.0001229450473
219206	0.002006243819
219207	0.0009928610796
219208	0.00325398117
219209	0.003043128178
219210	0.001138983515
219211	0.0003117632481
219212	0.0001326186271
219213	0.0002572986771
219214	0.00344212055
219215	0.001701916293
219216	0.001242260286
219217	0.001252260922
219218	0.004114355901
219219	0.0003093941581
219220	0.003484510917
219221	0.001369752318
219222	0.003329163201
219223	0.0006107014424
219224	0.001988709297
219225	0.000701524946
219226	0.002107381753
219227	0.001106008902
219228	0.0002921600434
219229	6.513799005e-05
219230	0.001314296707
219231	0.002828291001
219232	0.001465016528
219233	0.003898387552
219234	0.0002129634291
219235	0.0007297295549
219236	0.002677242706
219237	0.0001972522627
219238	0.0004200419523
219239	1.191105619e-06
219240	0.0004667897111
219241	3.396160978e-06
219242	0.00198223773
219243	0.0006751937353
219244	0.0005406817054
219245	0.000288202198
219246	0.0002628937183
219247	0.0008735945145
219248	0.001178085175
219249	0.0009806921379
219250	0.0007284099236
219251	0.0008329349499
219252	0.0001332817995
219253	0.001813193365
219254	0.000951234226
219255	0.0002585445104
219256	0.0004162781933
219257	1.068641146e-05
219258	0.0002914641206
219259	0.0007769417114
219260	0.0006454793915
219261	0.0004200915755
219262	0.004299754873
219263	0.0002661129055
219264	0.001565760687
219265	0.0006949056652
219266	0.0004593756217
219267	0.0001637774302
219268	0.0002487661642
219269	0.002645174848
219270	8.493245842e-05
219271	1.146500762e-05
219272	0.0005371666289
219273	0.0004889786205
219274	0.0001978679555
219275	0.0002117447454
219276	0.001180232995
219277	0.0006331018456
219278	0.0005389633331
219279	0.0006497431782
219280	5.354859254e-05
219281	0.0009677110627
219282	0.000393150072
219283	0.0004822598785
219284	0.005313883577
219285	0.000340999907
219286	0.0003841293918
219287	0.0004777596725
219288	0.0002442743275
219289	0.0003964382306
219290	0.002460684707
219291	0.002091134303
219292	0.0002633529877
219293	0.00194105237
219294	0.0009016812013
219295	0.000394289278
219296	8.383941244e-05
219297	0.0005663033325
219298	0.0003758180083
219299	0.0003853397995
219300	0.000650939703
219301	0.00214469621
219302	0.0003119453792
219303	0.001805573867
219304	0.00141422045
219305	0.001368752386
219306	0.002157794518
219307	0.00231343492
219308	0.0003675837918
219309	6.70586852e-05
219310	0.003982561084
219311	0.001400675037
219312	0.0008205182961
219313	0.0003260720097
219314	0.000840751985
219315	0.004019311898
219316	0.0008690721832
219317	0.002543605745
219318	0.0003312823679
219319	0.002377494273
219320	0.001055242582
219321	0.002147905584
219322	0.004199245118
219323	0.005395010999
219324	0.0001210446091
219325	0.003411415574
219326	0.001173436412
219327	0.003917565468
219328	0.0007407117728
219329	0.000406932421
219330	0.0004940023124
219331	0.001034052618
219332	0.0007327941218
219333	0.0008239724917
219334	0.0003652247972
219335	0.001949547676
219336	0.001506860322
219337	0.0009116446736
219338	0.0008387211907
219339	0.0005860918736
219340	0.0005537576177
219341	1.606515082e-06
219342	0.0002705586778
219343	0.0005660176765
219344	0.004864045477
219345	0.0004319886516
219346	0.0003216726793
219347	0.001220741733
219348	0.001158693722
219349	0.0001719318756
219350	0.002250758729
219351	0.001173700913
219352	0.006304770627
219353	0.0004606279531
219354	0.001709185985
219355	0.0009394266569
219356	0.0008766215686
219357	0.001053893479
219358	0.002368366092
219359	0.0009478184924
219360	0.002140270365
219361	0.0002133062467
219362	0.00198553249
219363	0.001499815531
219364	0.005339115439
219365	0.001859498754
219366	0.0003932849218
219367	0.001706790571
219368	0.00184214416
219369	0.000713693783
219370	0.0003631143511
219371	0.0005256247726
219372	0.002006694304
219373	0.001305123114
219374	0.001676992091
219375	0.002384851448
219376	0.002707546318
219377	0.004527728093
219378	0.00135878455
219379	0.0004335833455
219380	0.001569841641
219381	0.001212263883
219382	0.0006220940463
219383	0.0004325724299
219384	0.004588481523
219385	0.005937265911
219386	0.003596989109
219387	0.0002375990987
219388	8.485555195e-05
219389	0.000931533909
219390	0.0003006229733
219391	0.0004976386758
219392	0.0004792408531
219393	0.0006040942397
219394	0.0001286191583
219395	0.0005964478841
219396	0.001167032181
219397	0.001119948084
219398	0.001065744217
219399	0.000550452654
219400	0.001156618309
219401	0.0002848950022
219402	0.0007298909022
219403	0.0002109863264
219404	0.003862494248
219405	0.001474365004
219406	0.0008907572306
219407	0.0005781494937
219408	0.002443876634
219409	0.0001090737084
219410	0.001387382814
219411	0.0005791191546
219412	0.00474879584
219413	0.0002728676431
219414	0.003619129121
219415	4.065662045e-05
219416	8.953074615e-05
219417	0.01027633671
219418	0.001096918524
219419	0.002810450352
219420	0.0006306270805
219421	0.0002631195009
219422	0.001230045294
219423	0.001570445235
219424	0.0002516650465
219425	0.006532488447
219426	0.004696534969
219427	0.001156311317
219428	0.001368651847
219429	0.001122451354
219430	0.002849705684
219431	0.0002514607503
219432	0.0003659947496
219433	0.001334105373
219434	0.000345472621
219435	0.001224295897
219436	0.003621787199
219437	0.0001153541525
219438	0.002526411963
219439	0.003534987619
219440	0.007617984268
219441	0.0007913277377
219442	0.001473474846
219443	0.0004057825647
219444	0.0004314318474
219445	0.0001053676726
219446	0.0006564000091
219447	0.0004216693124
219448	0.001830045807
219449	0.0004682099239
219450	7.327067102e-06
219451	0.0005306370222
219452	0.000956715105
219453	0.002567773403
219454	8.404197388e-05
219455	0.001348000689
219456	0.0003484615741
219457	0.0005947403885
219458	0.0003812928293
219459	0.000557890869
219460	2.629582776e-06
219461	0.003385042805
219462	0.0009938907338
219463	0.0002605113648
219464	0.001364494521
219465	0.002082101216
219466	0.001024318513
219467	0.001072152045
219468	0.001222692773
219469	0.0001400994237
219470	0.0002085237451
219471	0.0001529701664
219472	0.001050732211
219473	0.002762242424
219474	0.0005044370738
219475	0.00086170487
219476	0.0009530829689
219477	0.0002240037228
219478	1.854932866e-05
219479	0.0002453764588
219480	3.057876403e-06
219481	0.0002331929513
219482	0.0007044075253
219483	0.001051557416
219484	0.001016069615
219485	0.0003870933049
219486	0.0002075626128
219487	3.100138194e-05
219488	0.0007276193817
219489	0.0007017107278
219490	9.34936941e-05
219491	0.0003888304322
219492	0.0008577690884
219493	0.0006051257774
219494	0.0006415196941
219495	5.956983484e-05
219496	0.001029925607
219497	0.0002059608325
219498	0.0003501217122
219499	0.00053560069
219500	0.0009973424371
219501	0.0007099749563
219502	0.0002777209707
219503	0.000107398571
219504	0.0002427142832
219505	0.002722151274
219506	0.002010178921
219507	0.001326422719
219508	0.0005007832799
219509	0.0004865544182
219510	0.0003007320092
219511	3.60684074e-06
219512	0.0002444389976
219513	0.0008769190162
219514	0.001251607079
219515	0.0005307210357
219516	0.0002758682622
219517	1.265730067e-05
219518	0.001843861266
219519	0.002429240994
219520	0.0006173171473
219521	0.002561707837
219522	0.0002349447836
219523	6.460348991e-05
219524	0.002165349997
219525	0.002151468382
219526	0.0001384183898
219527	0.0001437657334
219528	0.0002231395842
219529	0.00178324829
219530	2.345315142e-05
219531	0.0004506628499
219532	0.0009145279318
219533	0.000600466755
219534	0.0009780595082
219535	0.0001801092506
219536	0.0006775441504
219537	0.0007283446755
219538	0.0002409719315
219539	0.001293769384
219540	0.0007762536016
219541	0.00189529287
219542	0.0003324183105
219543	0.0004170870798
219544	0.0006625938501
219545	0.000836403925
219546	0.0006798998641
219547	0.0009405323736
219548	0.0007472490452
219549	0.001321418569
219550	0.0001950491637
219551	0.0001421384732
219552	8.694958676e-05
219553	0.0007498142455
219554	0.0003855668882
219555	0.002446152659
219556	0.001196312062
219557	0.001262528212
219558	0.001800801769
219559	0.00174542958
219560	2.873276672e-05
219561	0.003201192823
219562	0.001996768676
219563	0.002559988257
219564	0.001929813523
219565	0.002296488558
219566	0.002707097579
219567	0.0009404835937
219568	0.001225438411
219569	0.002145553361
219570	0.003501755755
219571	0.002411129539
219572	0.002410036847
219573	0.0001637039856
219574	0.001199246155
219575	0.001392219282
219576	0.002611596514
219577	0.002093782109
219578	0.0004838588805
219579	0.004070380192
219580	0.0007341050347
219581	0.002863898581
219582	0.003316666816
219583	0.002180473195
219584	0.002819332713
219585	0.003861670316
219586	0.003697473451
219587	0.003018340807
219588	0.001974215249
219589	0.004700817191
219590	0.001718393227
219591	0.003926629622
219592	0.0005141242502
219593	0.002334988808
219594	0.002990754218
219595	0.000802039501
219596	0.003528088272
219597	0.005774733209
219598	0.002972757749
219599	0.002443840691
219600	0.002113522996
219601	0.003668011109
219602	0.003675008026
219603	0.002554200098
219604	0.003419524928
219605	0.002557473134
219606	0.001501615616
219607	0.0006694564706
219608	0.003376025072
219609	0.003758817889
219610	0.003005476422
219611	0.003622849308
219612	0.003289749073
219613	0.002152009593
219614	0.002627486769
219615	0.003450839259
219616	0.003546479966
219617	0.002458431798
219618	0.004058888341
219619	0.003364021427
219620	0.00535813581
219621	0.002047842631
219622	0.003259110141
219623	0.003781984669
219624	0.001492459809
219625	0.004166053432
219626	0.003603260526
219627	0.004128458458
219628	0.004564543503
219629	0.0008002520768
219630	0.003973994457
219631	0.004435440274
219632	0.004133158407
219633	0.003796507927
219634	0.003015522905
219635	0.0003550685418
219636	0.0005875319808
219637	0.0005208368391
219638	0.0002461927285
219639	0.0003765487677
219640	0.0003096837907
219641	0.0004974119339
219642	0.0001614942326
219643	0.001541789614
219644	0.0004175127328
219645	0.0003468273222
219646	0.0002351175186
219647	0.002325886686
219648	0.0001244860864
219649	4.05048554e-05
219650	0.0002359056798
219651	0.0004382992041
219652	0.0016329441
219653	0.0001163110919
219654	0.001499962926
219655	0.0002553955435
219656	3.256599705e-05
219657	0.002290269139
219658	0.001288945228
219659	0.0006701242992
219660	0.0003644985913
219661	0.0001469423723
219662	0.000117279936
219663	0.0004348565195
219664	0.0005896771737
219665	9.081135329e-05
219666	0.0004638316297
219667	2.916365925e-05
219668	0.001062388443
219669	0.000321142604
219670	0.0003764896096
219671	0.0004370754912
219672	0.001173428275
219673	0.001028700813
219674	0.0007594385136
219675	0.0004532612414
219676	0.001984814393
219677	0.0007567010391
219678	0.00138634318
219679	0.002516649863
219680	0.0001983177082
219681	0.0009719041156
219682	7.43406124e-05
219683	0.0005939295417
219684	0.0009984682396
219685	0.0003187163552
219686	0.000362557836
219687	0.002682599022
219688	0.002622250269
219689	0.000259701052
219690	0.001234771764
219691	0.0003698403022
219692	0.000404352978
219693	0.001342613047
219694	0.0002251201169
219695	0.0007731425798
219696	0.002605540941
219697	0.002300253977
219698	0.001467839347
219699	1.903474868e-05
219700	0.0002037908893
219701	0.002969000506
219702	0.0007668336216
219703	0.0006231999023
219704	0.000799954557
219705	0.0005560169859
219706	0.001111626963
219707	0.001551019798
219708	0.001098412099
219709	0.000318768648
219710	0.001207484329
219711	0.002287116084
219712	0.001968140805
219713	0.001022507904
219714	0.0006475690933
219715	0.002202894274
219716	0.001807327709
219717	0.001000491949
219718	0.0008656985454
219719	0.00123328487
219720	0.002039208672
219721	0.001098181428
219722	0.001118355422
219723	0.001058421585
219724	0.0006966038839
219725	0.001716837543
219726	0.0008064000193
219727	0.0007442667815
219728	0.001096622461
219729	0.001696167046
219730	0.003744739735
219731	0.0006704234729
219732	0.003233472897
219733	0.001758821496
219734	0.001285703583
219735	0.001173452521
219736	0.001086443244
219737	0.0008395733916
219738	0.0001669618438
219739	0.0009142927287
219740	0.0009170166443
219741	0.002259700282
219742	0.0006944328638
219743	0.0009409193504
219744	0.001336379858
219745	0.001036956679
219746	6.072899829e-05
219747	0.001094352234
219748	0.0004614451207
219749	0.000927252253
219750	0.002688209806
219751	0.0004794561291
219752	0.001687731685
219753	0.0005735960778
219754	0.0007082619921
219755	0.0006407044241
219756	0.001095011653
219757	0.0006562409246
219758	0.001217683136
219759	0.002259851713
219760	0.0002425424302
219761	0.001137732969
219762	0.001009336934
219763	0.0007552698349
219764	0.0002485036418
219765	0.00286073045
219766	7.156367273e-05
219767	0.001367358483
219768	0.00023868296
219769	0.0005877873595
219770	0.0009114146304
219771	0.001916808313
219772	0.001637793785
219773	0.001169827098
219774	0.001289696432
219775	0.002534065106
219776	0.0002890133982
219777	0.0007681306046
219778	0.0003917851859
219779	0.0001121622532
219780	0.001582036853
219781	0.00163821441
219782	0.0001580501554
219783	0.001237176051
219784	0.00124890549
219785	0.0008081884871
219786	0.0003165651213
219787	0.0008645617485
219788	0.001598721939
219789	0.001032764722
219790	0.001286097331
219791	0.0007046112878
219792	0.0003215566844
219793	0.0008335994154
219794	4.16660981e-05
219795	0.0009395922746
219796	0.001329834088
219797	0.0003634259115
219798	0.0006025849855
219799	0.0006812499787
219800	0.001374117471
219801	0.001552595011
219802	0.0004829184766
219803	0.00143633291
219804	0.0006712491703
219805	0.0009079384179
219806	0.003386310423
219807	0.001106442161
219808	0.003162399489
219809	0.00319915095
219810	0.002515194465
219811	0.00147591257
219812	0.002345879742
219813	0.00344935992
219814	0.0001689816449
219815	0.003162238274
219816	0.002884837753
219817	0.003608637744
219818	0.002831237889
219819	0.002080377696
219820	0.001869535558
219821	0.003277200707
219822	0.003585312543
219823	0.003293986872
219824	0.003836102377
219825	0.004695595621
219826	0.003606801185
219827	0.003452513205
219828	0.002650180003
219829	0.003180871432
219830	0.00284794615
219831	0.003310799062
219832	0.00336161224
219833	0.003051397799
219834	0.002541689533
219835	0.002097378758
219836	0.002936884745
219837	0.003356764122
219838	0.002379630939
219839	0.003195024301
219840	0.00347138397
219841	0.002931821077
219842	0.002113514185
219843	0.001290453971
219844	0.00307616445
219845	0.003001871012
219846	0.002861888744
219847	0.001422987537
219848	0.003636749323
219849	0.000233676409
219850	0.001588359029
219851	0.00273363614
219852	0.003188920568
219853	0.003816105731
219854	0.001457923433
219855	0.002715267842
219856	0.002779083119
219857	0.001402862851
219858	0.002205437648
219859	0.001860799255
219860	0.001302692271
219861	0.003356149316
219862	0.0007669089493
219863	0.00032302247
219864	0.001716636775
219865	0.001489639335
219866	0.002277579549
219867	0.002304325969
219868	0.002505267056
219869	0.002234446891
219870	0.002228524557
219871	0.001135004746
219872	0.001382582352
219873	0.0004669517612
219874	0.0005472611494
219875	0.0003703306782
219876	0.001627303779
219877	0.0007085337155
219878	0.003644740549
219879	0.00256011586
219880	0.002292556408
219881	0.002911744515
219882	0.004506887615
219883	0.001521161995
219884	0.001539185228
219885	0.002279540893
219886	0.002084665994
219887	0.001490687489
219888	0.002178714238
219889	0.001918463005
219890	0.001748031851
219891	8.380136513e-05
219892	0.00151576573
219893	0.002197489031
219894	0.002529792394
219895	0.002516809846
219896	0.0029490331
219897	0.003053169856
219898	0.0009804701235
219899	0.0003395002182
219900	0.004629949361
219901	0.00269615851
219902	0.003834961197
219903	0.004835670182
219904	0.004333069136
219905	0.004051923759
219906	0.004224339025
219907	0.004556784769
219908	0.00462294743
219909	0.004833810939
219910	0.005107386934
219911	0.001689081706
219912	0.00278030883
219913	0.004251509917
219914	0.003900459166
219915	0.004249863633
219916	0.004142171339
219917	0.002507823861
219918	0.002733437941
219919	0.006075245651
