node_id	error
219920	0.0001845224809
219921	0.004348547451
219922	0.002494920962
219923	0.003126292232
219924	0.004102463512
219925	0.004888562023
219926	0.002840997177
219927	0.004488817454
219928	0.004764031203
219929	0.004405718387
219930	0.004923178582
219931	0.004711186519
219932	0.003645144914
219933	0.004821452236
219934	0.002210855806
219935	0.004740917053
219936	0.004126991055
219937	0.003750761409
219938	0.004006440258
219939	0.004313864427
219940	0.002603068074
219941	0.004106782819
219942	0.004700122122
219943	0.004297872796
219944	0.004875428809
219945	0.004895755021
219946	0.005706785143
219947	0.005718916344
219948	0.004109524884
219949	0.003723123785
219950	0.004243534067
219951	0.0057095466
219952	0.004656762881
219953	0.00425126143
219954	0.003435613872
219955	9.289717094e-05
219956	0.004494009839
219957	0.002007213983
219958	0.00218960797
219959	0.001135155717
219960	0.001358988897
219961	0.000616024227
219962	0.001998197098
219963	0.002308893191
219964	0.00137482834
219965	0.001968406045
219966	0.002471461515
219967	0.0001767245273
219968	0.0009872389937
219969	0.001723187784
219970	0.00270630856
219971	0.002215412901
219972	0.002001943455
219973	0.002212706016
219974	0.002928567878
219975	0.002191454924
219976	0.001240063064
219977	0.001464580241
219978	0.001510581904
219979	0.002864450808
219980	0.002009688852
219981	0.0002895480802
219982	0.004731157295
219983	7.526655884e-05
219984	0.002098076909
219985	0.002465312106
219986	0.002099550376
219987	0.00239857579
219988	0.002699423579
219989	0.004065087454
219990	0.003621476545
219991	0.00230452323
219992	0.002053018947
219993	0.00274065724
219994	0.0002454026899
219995	0.0008242499825
219996	0.003086759338
219997	0.001799887044
219998	0.002166116842
219999	0.002991454313
220000	0.0001741512814
220001	0.0009803345602
220002	0.00054796233
220003	0.001705089726
220004	0.002836753997
220005	0.00282761667
220006	0.002370407898
220007	0.002753985632
220008	0.002939971306
220009	0.001778986184
220010	0.003207296563
220011	0.002743360761
220012	0.002485913726
220013	0.002895728651
220014	0.003154536303
220015	0.003880698439
220016	0.002654613138
220017	0.003421700356
220018	0.003257244319
220019	0.004245453967
220020	0.005247290588
220021	0.003183483431
220022	0.002858111606
220023	0.002840077038
220024	0.002354258389
220025	0.002222293562
220026	0.001953839427
220027	0.001728687803
220028	0.002198934523
220029	0.0004829249065
220030	6.713785594e-05
220031	0.001315833645
220032	0.002005690237
220033	0.001203649919
220034	0.001228709549
220035	0.0009257577
220036	0.0006488949661
220037	0.0006859445353
220038	0.0002130422083
220039	0.001120496433
220040	0.0005181633494
220041	0.00378323549
220042	0.0008652619395
220043	0.0007454365285
220044	0.0009080903366
220045	0.001723533643
220046	0.0001623660764
220047	0.0007095590646
220048	0.000251783183
220049	0.000221039362
220050	0.0003569157351
220051	0.000524620932
220052	0.0001144472646
220053	0.00123989692
220054	0.001106027193
220055	0.0009338564889
220056	0.001640182245
220057	0.0009558712397
220058	0.001529241796
220059	0.0008179553948
220060	0.001634660067
220061	0.002940682194
220062	0.001617436794
220063	0.0005017813456
220064	4.834712647e-05
220065	0.001126364275
220066	0.002306272539
220067	0.0006057479023
220068	0.00105080979
220069	0.003445357854
220070	0.003063819941
220071	0.0002734957913
220072	0.0008746642189
220073	0.0001029430572
220074	0.0001910959235
220075	0.0004975454484
220076	4.660766008e-05
220077	0.0002510210252
220078	8.866075105e-05
220079	0.0001010092544
220080	0.000538454827
220081	0.0002008930003
220082	0.0002578509139
220083	0.002152305468
220084	0.004460099971
220085	0.004440293346
220086	0.0002689794458
220087	0.0003642822606
220088	0.0002734733359
220089	0.00149546206
220090	7.495359015e-05
220091	0.00020903101
220092	0.0001454702487
220093	0.001435031775
220094	0.001479719975
220095	3.441756842e-06
220096	0.0002368861036
220097	0.00013784403
220098	0.0002151878479
220099	0.0002523684413
220100	0.000278527702
220101	0.0004508570878
220102	0.001812977437
220103	7.76122341e-05
220104	0.0002914878207
220105	0.0002281566484
220106	0.0003760346467
220107	9.909439042e-05
220108	7.337673823e-06
220109	0.000266159787
220110	6.504718576e-05
220111	0.0002813392386
220112	0.0005734596189
220113	0.001151604419
220114	0.001741679703
220115	0.0005303282364
220116	0.001455243906
220117	0.003158702188
220118	0.004792159714
220119	0.001781301426
220120	0.0004532153858
220121	0.0002868285793
220122	0.0007892698535
220123	0.003146254681
220124	0.001247814769
220125	0.0004279466024
220126	0.001291732564
220127	0.0005465013572
220128	0.0007910834247
220129	0.0007550067435
220130	0.00013307775
220131	0.0002783257943
220132	0.0008076120888
220133	0.001074108959
220134	0.001478640337
220135	0.000155338401
220136	0.001942484968
220137	0.0008393619144
220138	0.002898978488
220139	0.0006417955201
220140	0.001398782569
220141	0.002324868922
220142	0.00196207616
220143	0.003286747131
220144	3.224032559e-05
220145	0.0009498903002
220146	0.002344695996
220147	0.003744407081
220148	0.0002757059119
220149	0.0001430280201
220150	0.0006468831596
220151	0.0009806133987
220152	0.00112768621
220153	0.001456926318
220154	0.0003552021325
220155	0.003849690788
220156	0.0006976604078
220157	0.001187710953
220158	0.002519130872
220159	0.00387994925
220160	0.001883410119
220161	0.0002729441264
220162	9.900081781e-05
220163	0.002054377786
220164	0.0002581397868
220165	0.001991097023
220166	0.002024712518
220167	0.000570951723
220168	0.0006944494385
220169	0.001147347957
220170	0.001154192937
220171	0.001689950347
220172	0.000779919644
220173	0.001424664579
220174	0.002246446241
220175	0.003459181289
220176	0.002741640949
220177	0.002543560387
220178	0.002509157298
220179	0.002303859085
220180	0.002629493438
220181	0.002871263187
220182	0.001919455899
220183	0.002601778217
220184	0.003507184061
220185	0.002500931765
220186	0.002399049252
220187	0.002804909433
220188	0.002701515066
220189	0.003009588184
220190	0.002393180565
220191	0.003364258587
220192	0.002325078103
220193	0.004320195531
220194	0.004177193616
220195	0.002415531392
220196	0.002204347852
220197	0.002833081525
220198	0.001570320126
220199	0.002796647884
220200	0.002478922594
220201	0.001591827894
220202	0.001698174836
220203	0.0008279060701
220204	0.003126497177
220205	0.002671681625
220206	0.002814893693
220207	0.002737254688
220208	0.002903277498
220209	0.002453534177
220210	0.002262611107
220211	0.002274364206
220212	0.00265939327
220213	0.001455660547
220214	0.00238977327
220215	0.0005276077305
220216	0.002505237086
220217	0.002456863915
220218	0.003452686513
220219	0.004007596125
220220	0.003526358866
220221	0.004181144761
220222	0.004294566121
220223	0.003901806147
220224	0.003662939094
220225	0.003697652289
220226	0.004080550781
220227	0.003829948902
220228	0.003619523321
220229	0.003706082151
220230	0.001981430427
220231	0.0003761869424
220232	0.005445909516
220233	0.002744224222
220234	0.003794105534
220235	0.003862954952
220236	0.004165453536
220237	0.004559918389
220238	0.002324354144
220239	0.003386270163
220240	0.00367909004
220241	0.003643100235
220242	0.004406722755
220243	0.003457660823
220244	0.00373394652
220245	0.004768101228
220246	0.004048062918
220247	0.004079125574
220248	0.004120316302
220249	0.001917042406
220250	0.003767255321
220251	0.004321789925
220252	0.004900962456
220253	0.004117338017
220254	0.001632509435
220255	0.002198809377
220256	0.00358646627
220257	0.00178950443
220258	0.00113681895
220259	0.004272516262
220260	0.004047672581
220261	0.0003739165517
220262	0.002589839508
220263	0.002650162303
220264	0.001595776081
220265	0.0006846257393
220266	0.001688383904
220267	0.0009730025539
220268	0.0004451352463
220269	0.0003803702037
220270	0.000323666342
220271	0.0003462577881
220272	0.004377290471
220273	0.001118748809
220274	0.0002153273871
220275	0.000422948273
220276	0.0006904063343
220277	0.0006723114619
220278	0.0005123432647
220279	0.001006475218
220280	0.001111048414
220281	0.001758972555
220282	0.0004419173431
220283	0.0003293192709
220284	0.0003974830869
220285	0.0002845984363
220286	0.0001444072631
220287	0.001132973978
220288	7.550009252e-05
220289	0.0002835797599
220290	0.0002983437577
220291	0.0008276407066
220292	0.002332133892
220293	0.0001111121751
220294	5.662031443e-05
220295	0.0005684470674
220296	0.0007486787709
220297	0.000139366072
220298	7.339152135e-05
220299	0.0005243486722
220300	0.0001801159288
220301	0.0002243137452
220302	0.0009932894278
220303	0.0004752546849
220304	0.0001797047602
220305	0.0004662637738
220306	0.000320923754
220307	0.0009410970108
220308	0.0003009969259
220309	0.0003016693586
220310	0.0006550498545
220311	9.225998978e-05
220312	0.000385933369
220313	0.0001816883657
220314	0.0001451458233
220315	9.214108607e-05
220316	0.0001265200545
220317	9.564641473e-05
220318	0.002731873549
220319	0.0001148497281
220320	0.0003967013328
220321	0.0003580710446
220322	0.0006240497035
220323	0.002033991832
220324	0.001075003766
220325	0.0002061632865
220326	0.004488544109
220327	0.001537718478
220328	0.004373263609
220329	0.004964783788
220330	0.004813257198
220331	0.004287638839
220332	0.004139417909
220333	0.00422230339
220334	0.006433121686
220335	0.004855126258
220336	0.002800149145
220337	0.002068160379
220338	0.002844482033
220339	0.003214949032
220340	0.00467757961
220341	0.0006904192837
220342	0.00470734411
220343	0.003158498213
220344	0.00370373681
220345	0.00336259556
220346	0.004823022515
220347	0.004381138326
220348	0.004189180863
220349	0.00289997546
220350	0.003585465439
220351	0.002622895904
220352	0.007214220316
220353	0.001279153504
220354	0.002730866088
220355	0.003991608976
220356	0.00374827358
220357	0.005128322479
220358	0.002413570546
220359	0.0003946502246
220360	0.0003980266302
220361	0.0005524763661
220362	0.001598752007
220363	0.00121566031
220364	0.0002863970325
220365	0.0005174546517
220366	0.0001358026002
220367	0.0001776293713
220368	5.232297098e-07
220369	0.0004227797374
220370	0.0002730579184
220371	0.0006675775711
220372	0.0001150961219
220373	9.999703336e-05
220374	0.0003261992162
220375	9.184245601e-05
220376	0.001105874519
220377	0.0008664770017
220378	0.001374625652
220379	0.002900523082
220380	0.0001326388505
220381	0.0009377279586
220382	0.001034772633
220383	0.001186198717
220384	0.001275754404
220385	0.001673088751
220386	0.0014741873
220387	0.0001495176685
220388	0.001165127832
220389	0.000295728369
220390	0.0008924358527
220391	0.001117972572
220392	0.0007881833267
220393	0.0004640745925
220394	3.856411781e-06
220395	0.00117523124
220396	0.001162011481
220397	0.001566489622
220398	0.00139098865
220399	0.0008280268347
220400	0.001542629728
220401	0.0002223765025
220402	0.0001883277296
220403	0.0008488764661
220404	0.0008670428605
220405	0.002335089972
220406	0.003162089201
220407	0.003832328141
220408	0.00141417964
220409	0.002008490927
220410	0.001310187586
220411	0.0009296030066
220412	0.003788274753
220413	0.000247968846
220414	0.0006573671365
220415	0.0009092698338
220416	0.001210920132
220417	0.0002319529437
220418	0.00103558577
220419	0.0006815614367
220420	0.001371504379
220421	0.001858388389
220422	0.001080759705
220423	0.0006118393494
220424	0.0003789533041
220425	0.0004322745767
220426	0.0007477784038
220427	0.002822398413
220428	0.003229507769
220429	0.0005327249225
220430	0.0007228457253
220431	0.0005981757195
220432	0.001883222672
220433	0.001236330571
220434	0.001020788739
220435	0.000333090421
220436	0.000433385668
220437	0.0003989919685
220438	0.0001317893482
220439	0.002177554872
220440	0.0005207579466
220441	0.001551029884
220442	0.0009380245495
220443	0.0008637750324
220444	0.0005679558602
220445	0.0007471461
220446	0.0003364889183
220447	0.0002912815046
220448	0.002382664757
220449	0.0007766532341
220450	0.0004503192672
220451	0.0007359577321
220452	0.0001893910644
220453	0.0007407113249
220454	0.0009948939057
220455	0.0008022338474
220456	0.001342210542
220457	0.001636232563
220458	0.0001676274871
220459	0.0003542866215
220460	0.000877009374
220461	0.000759167273
220462	0.001567264453
220463	0.003793182498
220464	3.650874369e-05
220465	0.001318221118
220466	0.005476601589
220467	0.0005015209699
220468	0.001691851629
220469	0.0005173475875
220470	4.184894631e-07
220471	0.002702416116
220472	0.001505294914
220473	0.000662565237
220474	0.0001434715158
220475	0.000269399169
220476	0.0005903188034
220477	0.001122423761
220478	0.005569037715
220479	0.001128166313
220480	0.0001604272584
220481	0.0008674047634
220482	0.001096667747
220483	3.518768432e-05
220484	0.0007339607485
220485	0.0004702274077
220486	0.001889013848
220487	0.001554854263
220488	0.003472841427
220489	0.001740352869
220490	0.0002920073369
220491	0.002572780826
220492	0.003534864768
220493	0.0003854806729
220494	0.003668609236
220495	0.004805932709
220496	0.000720928785
220497	0.001181291989
220498	0.0005865743685
220499	0.0002945186416
220500	0.002542458981
220501	0.0006626289499
220502	0.002268378619
220503	0.004053696415
220504	0.002763432266
220505	0.001464444282
220506	0.002239709244
220507	0.002768090275
220508	0.002381358371
220509	0.002403034569
220510	0.003126866813
220511	0.002207366833
220512	0.001954646988
220513	0.002822402372
220514	0.002366814453
220515	0.002855173483
220516	0.002390585166
220517	0.001506592819
220518	0.001677253706
220519	0.002982557591
220520	0.001392449957
220521	0.002440409946
220522	0.003283740203
220523	0.002801890273
220524	0.001070213488
220525	0.004512075039
220526	0.001570019773
220527	0.002747588172
220528	0.002066188062
220529	0.001765672023
220530	0.001034413948
220531	2.498924145e-05
220532	0.003094645376
220533	0.00342953326
220534	0.002833206282
220535	0.001784225831
220536	0.001897116607
220537	0.002692631653
220538	0.002373591549
220539	0.002256544763
220540	0.004118602833
220541	0.002688498008
220542	0.006980213738
220543	0.00398223149
220544	0.002857509849
220545	0.003639921908
220546	0.003572027801
220547	0.002756504361
220548	0.00455937988
220549	0.003532696281
220550	0.003034619932
220551	0.002108744328
220552	0.003696376753
220553	0.0001808080373
220554	5.916605123e-05
220555	0.0009032871371
220556	0.0004645637646
220557	0.0001991129281
220558	5.800261857e-05
220559	0.001767903581
220560	0.0001025273451
220561	0.0002746353206
220562	0.001112116427
220563	0.0006754480696
220564	0.0001552536712
220565	0.0005652914735
220566	0.0008683256794
220567	0.001785907743
220568	0.001803893103
220569	0.0004405956015
220570	0.0001772313824
220571	0.0004597214481
220572	0.003357321762
220573	0.001099911249
220574	0.0004148891764
220575	0.002449080302
220576	0.0004489064616
220577	0.0002383365339
220578	0.0007440707201
220579	0.001502640326
220580	0.0001686631652
220581	5.370774999e-05
220582	0.0003685945628
220583	0.0005672892618
220584	0.0006074722226
220585	0.002212097068
220586	0.0009444138604
220587	0.0001680938244
220588	0.0006729894806
220589	0.0002522215614
220590	0.0002212241075
220591	0.0007631074984
220592	0.0001942385143
220593	0.0001645347614
220594	0.001223424065
220595	0.001592976257
220596	0.0005358318942
220597	0.0007152063284
220598	2.776995922e-05
220599	0.00122245594
220600	0.0005364377593
220601	0.0007135454277
220602	0.001854994434
220603	0.0004912770051
220604	0.0001177446437
220605	0.0006517634173
220606	0.0001367823497
220607	0.0003533024198
220608	0.001764763068
220609	0.0004332558984
220610	0.0005001262893
220611	0.0003114818672
220612	0.002043243192
220613	0.002690710284
220614	0.002187805017
220615	0.0006280618596
220616	0.0008555470077
220617	0.001498028924
220618	0.002406416194
220619	0.002056389479
220620	0.0006048044895
220621	0.001299146522
220622	0.0008429257901
220623	0.001859512162
220624	0.002249422261
220625	0.002014262872
220626	0.0007200996612
220627	0.002124737614
220628	0.001940941255
220629	0.001490764719
220630	0.001826896335
220631	0.002293999081
220632	0.002375115061
220633	0.002029542211
220634	0.00147270788
220635	0.001743856239
220636	0.001549681846
220637	0.001604348593
220638	0.003393065571
220639	0.001352165782
220640	0.001705823595
220641	0.001441020076
220642	0.001277988002
220643	0.002136799214
220644	0.00237724135
220645	0.001496489191
220646	0.00234310601
220647	0.0008255469816
220648	0.001742270171
220649	0.002630417988
220650	0.001791787666
220651	0.002056674432
220652	0.001921827628
220653	0.001895394841
220654	0.0008383362632
220655	0.002110850439
220656	0.001782984167
220657	0.002167653164
220658	0.002566861283
220659	0.001859399279
220660	0.001780453491
220661	0.002184825138
220662	0.002283175542
220663	0.001142214322
220664	0.00209494885
220665	0.002287579342
220666	0.0001754134291
220667	0.0001733481389
220668	1.971368711e-05
220669	0.0005914277522
220670	0.001494749557
220671	0.0008064799456
220672	0.0009626179233
220673	0.001509652556
220674	0.002568033325
220675	0.001072163237
220676	0.00516914304
220677	0.004185690323
220678	0.0002936013956
220679	0.0001195154798
220680	0.001168486799
220681	0.0004533614112
220682	0.001326160755
220683	0.002098684124
220684	0.004257190918
220685	0.00174179856
220686	0.002405218112
220687	0.002287158694
220688	0.0002874671177
220689	0.002200611176
220690	0.002036210565
220691	0.001656600541
220692	0.001411958175
220693	0.002347761496
220694	0.001143202958
220695	0.0001185196658
220696	0.0003932646924
220697	0.0002821075034
220698	0.001006259219
220699	0.001688779756
220700	0.001750239353
220701	0.00154586156
220702	0.001038671955
220703	0.0007617963978
220704	0.0005649530751
220705	0.0005393074254
220706	0.002047196649
220707	0.002664620482
220708	0.003120525351
220709	0.002733562335
220710	0.0004597148739
220711	0.0003963416611
220712	0.002433421518
220713	0.0009973530179
220714	0.0001944124068
220715	0.0009125555588
220716	0.0001781486432
220717	0.0001089394399
220718	5.924609669e-05
220719	0.001729672184
220720	0.0002907324753
220721	0.0004044949727
220722	0.0001344493099
220723	2.03773322e-05
220724	0.0001148900948
220725	0.00133585322
220726	0.002171046819
220727	0.002677458056
220728	0.000254970822
220729	0.0001704598011
220730	0.0005890931507
220731	0.0007072124454
220732	0.001132889175
220733	0.001055017121
220734	0.0003533498853
220735	0.0009205239116
220736	0.001094554096
220737	0.0001685491331
220738	0.0005680039036
220739	0.0002553783156
220740	0.0002424476469
220741	0.0002768922304
220742	1.837654638e-05
220743	0.0001808165659
220744	0.0001831841394
220745	0.0001557826678
220746	0.0007797521904
220747	0.001831566255
220748	0.00415686872
220749	0.0008598393219
220750	0.000174782607
220751	0.0009083508665
220752	0.0001205124006
220753	6.864576512e-05
220754	0.0003278165888
220755	0.0002234786937
220756	0.0005330878805
220757	0.0004961465053
220758	0.001421935905
220759	0.0007297069592
220760	0.0005919440992
220761	0.0005575562298
220762	0.0001969811281
220763	0.0002944009312
220764	0.0006734577817
220765	0.0006959063577
220766	0.003460942284
220767	0.0001828027011
220768	0.0002945079887
220769	0.002248096322
220770	0.001369950519
220771	0.0001409815192
220772	0.0009548174638
220773	0.0009359161496
220774	0.0009218652041
220775	0.0001063804438
220776	0.0008915151698
220777	0.0007932692485
220778	0.0009927472437
220779	0.001817166062
220780	0.001599324169
220781	0.001436672769
220782	0.002059863526
220783	0.0002604040314
220784	0.0004470151112
220785	0.001110835091
220786	0.003170499095
220787	0.0002167072679
220788	0.000713815898
220789	0.001825266156
220790	0.0003770892243
220791	0.0002174227223
220792	0.0007670349866
220793	0.002289534559
220794	0.0005527308922
220795	0.0001233981442
220796	0.0003318105354
220797	0.0006826823719
220798	0.001805193382
220799	0.0001470546135
220800	0.000191438937
220801	0.002143840279
220802	0.0003347806244
220803	0.0004742605673
220804	0.0002005916836
220805	0.002158553998
220806	0.001112674474
220807	0.000864128882
220808	3.768178599e-05
220809	0.003906926665
220810	0.003376018009
220811	0.0008870269008
220812	0.0001915885852
220813	0.001219377098
220814	0.003013516406
220815	0.0007283277964
220816	0.001201215584
220817	0.00123895256
220818	2.953692503e-05
220819	0.001269257076
220820	0.000639028078
220821	0.0004660446413
220822	1.422923612e-06
220823	0.000455329429
220824	0.0004961840158
220825	0.001241005873
220826	3.188283153e-05
220827	0.0005771099212
220828	0.0007367162087
220829	0.001049843122
220830	0.0007628342199
220831	0.0003323637136
220832	0.000510111691
220833	0.0003098056901
220834	0.0004175384173
220835	0.0008628607453
220836	0.0007448119338
220837	0.001482461735
220838	0.005348186175
220839	0.0003797876305
220840	0.002268594112
220841	0.0004189174166
220842	0.002615628358
220843	0.0009395935995
220844	0.000817880582
220845	0.002105251678
220846	0.0005223287994
220847	0.001053892525
220848	0.002407961206
220849	0.0001584940067
220850	0.0002401260186
220851	0.0008390177779
220852	0.0001530323821
220853	0.001207235341
220854	0.000988594198
220855	6.182035495e-05
220856	0.0003435410784
220857	0.001624623084
220858	0.0004788876332
220859	0.0002779307461
220860	4.855944707e-05
220861	0.0007061977015
220862	0.0003746384404
220863	0.000948624504
220864	0.0001144201554
220865	0.002686184124
220866	0.000569850665
220867	0.0009922507457
220868	0.000174895736
220869	0.0001391078837
220870	0.0001478551586
220871	0.0004399325614
220872	2.113788665e-05
220873	4.110618462e-05
220874	0.0003111811871
220875	0.003119960869
220876	7.296687029e-05
220877	0.001207558892
220878	0.0003255480081
220879	0.0006784531878
220880	0.0008066011575
220881	0.0004381788333
220882	0.002800352891
220883	0.001626925284
220884	0.0005111592348
220885	0.002290761823
220886	0.001171120773
220887	0.0008465136512
220888	0.00376764104
220889	0.002316206435
220890	0.0005197222905
220891	0.003058749614
220892	0.002203469122
220893	0.002957970769
220894	0.003252097042
220895	8.641912326e-05
220896	0.004788740767
220897	0.002260351794
220898	0.002117380862
220899	0.0004209727093
220900	0.001447755218
220901	0.0005985390379
220902	0.002235376105
220903	0.0006866928093
220904	0.0006185477396
220905	0.0001008354273
220906	0.0006388494306
220907	0.002717948695
220908	0.004512335244
220909	0.0008424488243
220910	0.0004449157564
220911	0.001569202777
220912	0.001900284749
220913	0.007966095852
220914	6.332788561e-05
220915	0.001267925323
220916	0.000127558932
220917	0.000216894667
220918	0.002971669967
220919	0.0003781219378
220920	0.00410121854
220921	0.00308972535
220922	0.001181178756
220923	0.000362784997
220924	0.0006859289782
220925	0.004568279478
220926	0.004435546848
220927	0.001203503488
220928	0.003123727863
220929	0.001783832477
220930	0.00249082552
220931	0.0004365019499
220932	0.001542455851
220933	0.001679568495
220934	0.0006521564546
220935	0.001593484235
220936	0.001827739385
220937	0.003817511183
220938	0.005460806759
220939	0.003683745172
220940	0.001069101336
220941	0.002655604892
220942	0.001390496935
220943	0.001188970936
220944	9.724520642e-05
220945	0.0001554131775
220946	0.00190891712
220947	0.0008226716563
220948	0.001757368703
220949	0.004449891739
220950	0.0005895833787
220951	0.002406852145
220952	0.00210956738
220953	6.855172356e-05
220954	0.0002885099592
220955	0.00181694572
220956	0.004691200998
220957	0.001381004993
220958	0.000948634659
220959	0.003336457656
220960	2.773990661e-05
220961	0.002215133662
220962	0.0001929534274
220963	0.001680631843
220964	0.002624821564
220965	1.228018469e-08
220966	0.00439791047
220967	0.001015257089
220968	0.004259982544
220969	0.005229122126
220970	0.001632279765
220971	0.001137956622
220972	0.003189180431
220973	0.0006140194432
220974	0.001466147344
220975	0.001791310716
220976	0.0006242390797
220977	0.003742297996
220978	0.003972657131
220979	0.005488650909
220980	0.004070531377
220981	0.001689376613
220982	0.0002386919107
220983	0.004534751372
220984	0.001248827241
220985	0.0009813780972
220986	0.003306947106
220987	0.0008548982009
220988	0.003349949088
220989	0.0006390703267
220990	0.003032504177
220991	0.00014079523
220992	0.002502308662
220993	0.002230203833
220994	0.0004411835102
220995	0.0006724828285
220996	0.0002521016652
220997	0.000874940225
220998	8.981310063e-05
220999	0.0007833621813
221000	0.0002604811374
221001	0.0003312074778
221002	0.000439459057
221003	0.001785433326
221004	0.002085802674
221005	0.002316268716
221006	0.0002704765204
221007	0.0003290816436
221008	0.005277726975
221009	0.0003922350963
221010	0.004163614897
221011	0.00159033576
221012	2.375791463e-05
221013	0.0007961194597
221014	0.000215710487
221015	0.0008672752713
221016	0.0001397551394
221017	0.0001844495219
221018	0.003197551197
221019	0.001470326224
221020	0.0005171157458
221021	0.002034533663
221022	0.002184127986
221023	0.0006807622779
221024	0.002305256328
221025	0.003884251062
221026	0.00435167154
221027	0.004125129019
221028	0.001631206393
221029	0.001871952854
221030	0.001014730254
221031	0.0005426492708
221032	0.002282046172
221033	0.0006317466665
221034	2.281117806e-06
221035	0.001945650542
221036	0.002011964955
221037	0.000354417203
221038	0.001159631262
221039	0.0004983976827
221040	0.0001093909672
221041	0.001712462737
221042	0.001374226662
221043	0.0003597131991
221044	0.002961575394
221045	0.0005047761516
221046	0.0001154576886
221047	0.0004942228391
221048	0.00236975192
221049	0.0005003517873
221050	0.001624643987
221051	0.0009195149936
221052	0.002017316364
221053	0.001008626723
221054	0.0008854728495
221055	0.0007330797688
221056	0.000477944424
221057	1.584350932e-05
221058	0.001558311583
221059	2.03725462e-07
221060	0.0009438515262
221061	0.001524399042
221062	0.0002673827581
221063	0.0007170419305
221064	0.001201265378
221065	0.001606418406
221066	0.001206690119
221067	0.0006279539633
221068	0.0007777299698
221069	0.000634667734
221070	0.002737597621
221071	0.001898272133
221072	0.00112378077
221073	8.923300139e-06
221074	0.0004569081054
221075	0.004421472565
221076	0.002060059524
221077	0.005545409242
221078	0.001932734325
221079	0.003936036683
221080	0.001755516099
221081	0.0001513169441
221082	0.00230764723
221083	0.0001079548987
221084	0.003443476809
221085	0.0008684171695
221086	0.000562934238
221087	0.002808823842
221088	0.0007114667619
221089	0.0008681807977
221090	0.0003197645522
221091	0.002491015374
221092	0.003091444963
221093	0.002400984952
221094	0.0002834885
221095	0.001005538615
221096	0.007881112983
221097	0.001516596945
221098	0.0002699470963
221099	4.52104394e-05
221100	3.988912098e-05
221101	0.001225467273
221102	0.001526723208
221103	0.007378715797
221104	0.008411055862
221105	0.0001072646353
221106	0.0004475813489
221107	5.522712284e-05
221108	0.002130204254
221109	0.0009030850816
221110	0.0016676579
221111	0.001385925042
221112	0.0009134096927
221113	0.003201772112
221114	0.001548458762
221115	0.001428269869
221116	0.001521094267
221117	0.004829357437
221118	7.727927936e-05
221119	0.001801118376
221120	0.002291886241
221121	0.001949659667
221122	0.001782333645
221123	2.915336477e-05
221124	0.002861244582
221125	0.0005615010643
221126	0.004412394489
221127	0.001062691677
221128	0.003527455803
221129	0.006247211774
221130	0.002927235992
221131	0.009654293447
221132	0.004184246772
221133	0.002208544072
221134	0.004017191984
221135	0.0007296289996
221136	0.0003179867546
221137	0.002542871448
221138	0.001671274258
221139	0.0005634345232
221140	0.0003714048517
221141	0.001706374295
221142	0.001577722634
221143	0.006665117359
221144	0.0002967599994
221145	0.002652527245
221146	0.00103217712
221147	0.002633764315
221148	0.003063751453
221149	0.003768213622
221150	0.005275452283
221151	0.00386717657
221152	0.00348676149
221153	0.002983439385
221154	0.003528234919
221155	0.0009304798746
221156	0.002976603871
221157	0.003745299094
221158	0.001521478714
221159	0.0009585470572
221160	0.005226211092
221161	0.005338661014
221162	0.001235339831
221163	0.004572605285
221164	0.003638966442
221165	0.001182028921
221166	0.003376379149
221167	0.002580574259
221168	0.002041355765
221169	0.0006491746509
