node_id	error
221170	0.002517802638
221171	0.002518292332
221172	0.001561058224
221173	0.003707651239
221174	0.003893956212
221175	0.001791850313
221176	0.001654812407
221177	0.0020095678
221178	0.0001830085071
221179	0.0001830369549
221180	0.0001455882685
221181	0.0007890691397
221182	0.001801561615
221183	0.001843473513
221184	0.0001291622327
221185	0.002991433517
221186	0.002365382383
221187	0.0008917618886
221188	0.0005558153961
221189	0.00135801554
221190	0.002070837048
221191	0.003550841128
221192	0.0005245651458
221193	0.002018501254
221194	0.002621573396
221195	0.001509181025
221196	0.0002929334524
221197	0.002641410731
221198	0.0006992340193
221199	0.0008562147965
221200	0.003535175237
221201	0.0001605133317
221202	5.082377091e-05
221203	0.0008657859332
221204	0.0006429349009
221205	0.001474849698
221206	0.0004852079846
221207	0.003361664408
221208	0.003064599629
221209	0.001024200602
221210	0.002900625211
221211	5.902016173e-05
221212	0.0008815657315
221213	0.001586556558
221214	0.0008404169558
221215	0.001808550355
221216	0.003289294072
221217	0.0001968496432
221218	0.0006574872802
221219	0.0003528866538
221220	0.000717593338
221221	0.00114706169
221222	7.524938432e-05
221223	0.0009899065108
221224	0.0001925628234
221225	0.0001931028084
221226	0.0003589826207
221227	0.002078727226
221228	0.004679231852
221229	0.001585251135
221230	0.0001411311273
221231	0.0001897544388
221232	0.0006701562478
221233	0.001264491158
221234	0.002811061481
221235	0.001534803517
221236	0.002491297475
221237	0.002529779009
221238	0.0006531046921
221239	0.003409123897
221240	0.002167925354
221241	0.002185774592
221242	0.000915028704
221243	0.002479638816
221244	0.0006322872984
221245	0.0007240412645
221246	0.0007674813133
221247	0.001916002843
221248	0.001321999959
221249	0.002443907707
221250	0.002397842797
221251	0.0003634289213
221252	0.006349392492
221253	0.0007963841735
221254	0.0009300424561
221255	0.0001119203063
221256	9.495737594e-05
221257	0.001407116499
221258	0.0005855319634
221259	0.001030160591
221260	0.003449721041
221261	0.0002356230363
221262	0.0016190518
221263	0.003305143571
221264	0.0006654158203
221265	0.002658256548
221266	0.001379563445
221267	0.001791725152
221268	0.001844164792
221269	0.00350864878
221270	0.0006078451947
221271	0.001778598749
221272	0.002388154971
221273	0.002586876746
221274	0.001525274843
221275	0.0001421334744
221276	0.001311571573
221277	0.004323936029
221278	0.0007936029867
221279	0.0003330501844
221280	0.003103216454
221281	0.001073971297
221282	0.0001776043076
221283	0.0001717202814
221284	0.0009293250443
221285	0.003107734814
221286	0.004275657153
221287	0.003122762093
221288	0.006072139322
221289	0.0002569119828
221290	0.001829731131
221291	0.0003470898585
221292	0.0003414714361
221293	0.0003219417406
221294	0.001293649527
221295	0.005696252374
221296	4.80403429e-05
221297	0.0004897937024
221298	0.004923560174
221299	0.004196783366
221300	0.002775479192
221301	0.0004560005069
221302	0.001404258632
221303	0.001031373397
221304	0.001392762726
221305	0.002639734168
221306	0.0001976257095
221307	0.002326760081
221308	0.001771146616
221309	0.004239588439
221310	0.002211136014
221311	0.001876046368
221312	0.0005075278202
221313	0.004840399788
221314	0.0004333024825
221315	0.0006651503965
221316	0.0001186236348
221317	0.001498254332
221318	0.002696020519
221319	0.001824649388
221320	0.002978624434
221321	0.0007297429569
221322	0.000158373812
221323	0.006115867947
221324	0.001884173316
221325	0.006055245376
221326	0.0002841089506
221327	0.002228353761
221328	0.001380163637
221329	0.005197113049
221330	0.001239439077
221331	0.001082340035
221332	0.0002885419972
221333	0.0007060610171
221334	0.001164639224
221335	0.0007833191119
221336	0.002705569846
221337	0.007545012432
221338	0.001469193686
221339	0.001327289426
221340	0.007049901252
221341	0.0005151834474
221342	0.001039502883
221343	0.001403635021
221344	0.0008418802419
221345	0.004559696953
221346	0.0009739725564
221347	0.002261471528
221348	0.005229788072
221349	0.004699780046
221350	0.001567753082
221351	0.0009037995312
221352	0.0009560338808
221353	0.003615532477
221354	0.000569973821
221355	0.002308427648
221356	0.002067664562
221357	0.0005413706575
221358	0.001496596752
221359	0.0003751190429
221360	0.0008323067199
221361	0.0004015887219
221362	0.001884220259
221363	0.0002107144879
221364	0.0007261297631
221365	0.001727290524
221366	0.000157057044
221367	0.001166993786
221368	0.004160950037
221369	0.001283021993
221370	0.0001103764675
221371	0.001662878887
221372	0.001717114871
221373	0.002255485962
221374	0.001184423044
221375	0.002049481058
221376	0.0007568924734
221377	0.0001606462508
221378	0.001951716776
221379	0.001920825793
221380	0.001924452714
221381	0.0001240481007
221382	0.0002951323097
221383	0.0007005304767
221384	0.0001767810061
221385	0.001412000328
221386	0.0009687429355
221387	0.004155333823
221388	0.002194450061
221389	0.004201016005
221390	0.0003162189271
221391	0.002920703951
221392	0.002856757585
221393	0.002946258154
221394	0.001038186418
221395	0.001585203005
221396	9.686749562e-05
221397	0.0007446586445
221398	0.004301969258
221399	5.430225179e-05
221400	0.001815971007
221401	0.0006779464527
221402	0.001372422486
221403	0.0002464427261
221404	0.001762947111
221405	0.0008722719345
221406	0.003120357988
221407	0.0007680482789
221408	0.003065211676
221409	0.006972909972
221410	0.004961125413
221411	0.003015849172
221412	0.0003363015409
221413	0.004916807752
221414	0.000561857865
221415	0.0007399135234
221416	0.0002873370933
221417	0.003194506204
221418	0.006598101491
221419	0.00488153846
221420	0.001988955913
221421	0.002300179198
221422	0.00028558892
221423	0.002699317622
221424	0.003385557883
221425	0.006799778947
221426	0.001124829651
221427	0.00180849505
221428	0.003237422197
221429	0.003472788804
221430	0.005187085752
221431	0.001355424913
221432	0.001495156851
221433	0.003595354634
221434	0.006136934765
221435	0.001578008922
221436	0.000887809347
221437	0.0003002405738
221438	0.004860709459
221439	0.001935209443
221440	2.431528715e-05
221441	0.002365100593
221442	0.001697903524
221443	0.00206722154
221444	0.0004914858954
221445	0.0004566908569
221446	0.006020934475
221447	0.002282816376
221448	0.000215789489
221449	0.001734529442
221450	0.0009522317365
221451	0.002847833587
221452	0.001318876461
221453	0.001086742073
221454	0.0002347253843
221455	0.002802432785
221456	0.0006590477528
221457	0.003732717148
221458	0.003313731786
221459	0.0007579170241
221460	0.001629886995
221461	0.0005805247953
221462	0.003134225512
221463	0.0002366935363
221464	0.001143494026
221465	0.0007458440263
221466	0.001121677993
221467	0.0006447736643
221468	0.0001145267667
221469	0.002000496424
221470	0.0004395013129
221471	0.0030167205
221472	3.010548227e-06
221473	0.00136991204
221474	0.0001825584537
221475	0.000689668009
221476	0.001369392663
221477	0.001096800158
221478	0.002627053664
221479	0.001320245363
221480	0.002399760334
221481	0.00361894347
221482	0.0009669972743
221483	0.0009444437558
221484	0.005062998768
221485	0.0007575559551
221486	0.0006255099279
221487	0.0001834452061
221488	0.002282482284
221489	0.0006362694242
221490	0.0005938988887
221491	9.690380005e-05
221492	0.002929851277
221493	0.001836557299
221494	4.543769194e-05
221495	0.001809372677
221496	0.001123927303
221497	0.001539092445
221498	0.005779892951
221499	0.0007712312422
221500	0.002131738975
221501	0.00376517281
221502	0.001867323704
221503	0.00508833343
221504	0.006040497805
221505	0.001876730833
221506	0.0004269170205
221507	0.001702997332
221508	0.005200834365
221509	0.0001478294009
221510	0.006408949209
221511	0.0001780808288
221512	0.001815623617
221513	0.0006369543562
221514	0.0007575258986
221515	0.0008798722569
221516	0.00172967154
221517	0.00284438331
221518	0.0003840585569
221519	6.894694804e-05
221520	0.0009654835017
221521	0.001588183038
221522	0.004040361207
221523	0.0001320200487
221524	0.005626073734
221525	0.00264749743
221526	0.002634686898
221527	0.001681964682
221528	0.00111521799
221529	0.000788438576
221530	0.001856159919
221531	0.0002867764308
221532	0.001085291356
221533	0.001468444317
221534	0.004421453372
221535	8.470745006e-05
221536	0.001406661416
221537	0.001785329243
221538	0.002476971165
221539	0.002211405997
221540	0.003874013107
221541	0.0004713029546
221542	0.002205343816
221543	0.0055532662
221544	0.0008702900047
221545	0.002428409595
221546	0.0008530083512
221547	0.001359919416
221548	0.0005121451023
221549	0.003247506361
221550	0.001500627147
221551	0.0006901012167
221552	0.0002323735263
221553	0.003925735682
221554	0.00266869649
221555	0.002649899132
221556	0.0003310074046
221557	0.002129353868
221558	0.004888070486
221559	0.003178358853
221560	0.002785387301
221561	0.0009342780514
221562	1.885183939e-05
221563	0.0008718449498
221564	0.001977538607
221565	0.0002128411168
221566	0.004840589593
221567	0.002268516106
221568	0.001172166272
221569	0.002941524831
221570	0.0007252348362
221571	0.00993180798
221572	0.002161695034
221573	0.0008277786944
221574	0.002249573309
221575	0.0004099149973
221576	0.002801177251
221577	0.002874926739
221578	0.0006424396978
221579	0.0007598354154
221580	0.0005177391677
221581	0.000756033223
221582	0.004101326822
221583	0.001092395417
221584	0.001582307268
221585	0.007090241873
221586	9.380863093e-05
221587	0.001665541976
221588	0.003486353912
221589	0.001678291247
221590	0.000789784326
221591	0.00329740354
221592	0.001411460258
221593	0.00189372528
221594	0.0001678901595
221595	4.016724216e-05
221596	0.0004576160045
221597	0.004779998096
221598	0.003165364713
221599	0.00145518358
221600	0.0009663366344
221601	0.00108646999
221602	0.001872581444
221603	0.002395053151
221604	0.001819967234
221605	0.002699646758
221606	0.001806073056
221607	0.0003956017526
221608	0.003302587458
221609	0.001645002637
221610	0.0007388846824
221611	0.002922641838
221612	0.003169484585
221613	0.001640297282
221614	0.001137969485
221615	0.001821944261
221616	0.0004855275903
221617	0.005779165065
221618	0.000901404295
221619	0.001798713648
221620	0.002614145151
221621	0.0006322785172
221622	0.00147478922
221623	0.002772610974
221624	0.000124275758
221625	0.0008886399311
221626	8.195852091e-08
221627	0.000520332566
221628	0.0005335605136
221629	0.00137654282
221630	0.001391031982
221631	0.001250709652
221632	0.0007124381231
221633	0.003347508887
221634	0.0004793848766
221635	0.0007867107157
221636	0.002856053174
221637	0.002931028919
221638	0.002761616085
221639	0.002065418302
221640	0.004360123416
221641	0.000868992747
221642	0.003089132782
221643	0.003439917593
221644	0.001271516245
221645	0.002989085594
221646	0.001757038256
221647	0.003607208885
221648	0.004166018239
221649	0.0002663379803
221650	0.001434678442
221651	0.0001110506774
221652	0.001150518131
221653	0.0041188027
221654	0.0003040958728
221655	5.114719726e-05
221656	0.0001103401606
221657	0.0004468202505
221658	0.0001948638461
221659	6.557406342e-05
221660	0.0008552161669
221661	9.487776477e-05
221662	2.747308659e-05
221663	6.699510158e-05
221664	0.0001357035338
221665	7.868513277e-05
221666	2.543193452e-05
221667	0.0004562873161
221668	3.697121192e-05
221669	0.000771849038
221670	0.0008912165736
221671	0.002275785973
221672	0.0003669355955
221673	0.000265263479
221674	0.000153022286
221675	0.0005632657579
221676	0.000139643197
221677	5.668123191e-05
221678	0.0002281455199
221679	2.0504709e-05
221680	7.337558348e-05
221681	0.0002996773029
221682	6.551763081e-05
221683	7.954397271e-05
221684	0.0001915383874
221685	0.0005561453389
221686	0.0002537768548
221687	0.0001946009329
221688	0.0002481185577
221689	0.0002478636923
221690	8.749436294e-05
221691	9.320795669e-05
221692	0.00022096233
221693	0.0003387459476
221694	0.0002466291354
221695	0.0002537059326
221696	4.706163794e-05
221697	3.650893713e-05
221698	9.168944156e-06
221699	0.00019658666
221700	0.0009708836513
221701	0.0005762274751
221702	0.003714450807
221703	0.002471753827
221704	0.0004047920908
221705	0.00121036079
221706	0.001029038439
221707	0.0005287205367
221708	0.0003927340124
221709	8.343917756e-06
221710	0.0001340428868
221711	0.003811679836
221712	0.0001571714926
221713	0.001758695174
221714	0.0009979766138
221715	0.0006549255825
221716	0.00217009657
221717	0.0003459952658
221718	0.0009351283253
221719	0.002188550211
221720	0.0007278648517
221721	0.005472126222
221722	0.0001474535683
221723	0.0009795380563
221724	0.009031065949
221725	0.005038535394
221726	0.0009364278398
221727	0.00474335277
221728	0.001183452374
221729	0.002423007963
221730	0.0007150957526
221731	0.003548889967
221732	0.002856862917
221733	0.002306956553
221734	0.001885282056
221735	0.002294805402
221736	0.003160790813
221737	0.005368859068
221738	0.0008991542983
221739	8.701929137e-05
221740	0.0009004246359
221741	0.0006103465046
221742	0.00375254617
221743	0.00173148291
221744	0.00276558736
221745	0.001587709428
221746	0.005420594068
221747	0.001141234251
221748	0.0004523053909
221749	0.001208568633
221750	0.001299170731
221751	0.00698200267
221752	0.001346208258
221753	0.000588760029
221754	0.00127978937
221755	8.836598549e-05
221756	0.001655828012
221757	0.001878156287
221758	0.003453233434
221759	0.002706356255
221760	0.005080003128
221761	0.002906363309
221762	0.001023105543
221763	0.005155279521
221764	0.001122651796
221765	0.001476461991
221766	0.0003886003232
221767	0.001479221422
221768	0.004112370078
221769	0.003448898271
221770	0.001417060938
221771	0.0009188553707
221772	0.002987295691
221773	0.001071529172
221774	0.001779895524
221775	0.0007318010118
221776	0.001874777851
221777	0.0004044761541
221778	0.001935829996
221779	0.0002351110941
221780	0.000670372725
221781	0.004067364501
221782	0.001197987583
221783	0.0001595293763
221784	0.0003817356885
221785	2.812987034e-05
221786	0.001179550209
221787	0.0005827542551
221788	0.0009830377218
221789	1.287812401e-05
221790	0.0005237132308
221791	0.0004569839075
221792	0.0005711059941
221793	0.00317734257
221794	0.0007114326257
221795	0.005694621891
221796	0.001950307972
221797	0.0002480331765
221798	0.002298632121
221799	0.0008707457083
221800	0.001024398464
221801	0.0004031781942
221802	0.0007748501404
221803	0.002875701822
221804	0.001480902284
221805	0.001646971243
221806	0.000625104815
221807	0.0006559060291
221808	0.003304107619
221809	0.001132926433
221810	0.002818413046
221811	0.001793610453
221812	0.00323947135
221813	0.0004490382436
221814	0.001282480786
221815	0.002302814281
221816	0.0004304339159
221817	0.000904209653
221818	0.0003536931577
221819	0.0007296880755
221820	0.0007064719706
221821	0.0008988528813
221822	0.004809187607
221823	0.001667447366
221824	0.0006987394346
221825	0.002036400456
221826	0.000589727949
221827	0.002382731756
221828	0.001495398746
221829	0.005497953509
221830	0.00442395645
221831	0.0002980353425
221832	0.005800589081
221833	0.003934148829
221834	0.003250137235
221835	0.002625554726
221836	0.002869819143
221837	0.006715448401
221838	0.002253059949
221839	0.0008877595234
221840	0.003304873592
221841	0.002303377837
221842	0.003333717413
221843	0.001231709879
221844	0.0008405858843
221845	0.00203724288
221846	0.002548028266
221847	0.002110311132
221848	0.003445589359
221849	0.00132240903
221850	0.001980501406
221851	0.000348095887
221852	0.001585926206
221853	0.0004341873017
221854	0.001669338611
221855	0.003999824026
221856	0.001830690124
221857	0.002909447059
221858	0.002172614449
221859	0.001792192903
221860	0.001863787413
221861	0.001917383063
221862	0.0004677463074
221863	0.005965181254
221864	0.001538251097
221865	0.0001539146684
221866	0.0006134991425
221867	0.002513037982
221868	0.005832937649
221869	0.002784271381
221870	0.003526381263
221871	5.502827485e-05
221872	0.002752224424
221873	0.0006773356934
221874	0.001473846972
221875	0.00246017841
221876	0.001424170144
221877	0.001383618263
221878	9.482848957e-05
221879	0.001523274824
221880	0.001004093749
221881	0.0004007947813
221882	0.0001488960151
221883	0.000606818922
221884	0.0006427232307
221885	0.0005462916361
221886	8.710325619e-05
221887	0.0008013034364
221888	0.0007289276635
221889	0.0007105969555
221890	0.002517440253
221891	0.0001098820431
221892	0.001207268324
221893	0.001343591129
221894	0.003157395139
221895	0.000155986097
221896	1.642500723e-05
221897	0.001261009748
221898	0.001081664232
221899	5.653067355e-05
221900	0.001339116493
221901	0.000269146879
221902	0.00507969579
221903	0.0006910951236
221904	0.000627623764
221905	0.001392744425
221906	0.003970334368
221907	0.0006710172175
221908	0.001072077456
221909	0.0008159545937
221910	0.0005634227814
221911	0.005818099051
221912	0.000148035663
221913	0.0008389954197
221914	0.001944350042
221915	0.00109912665
221916	0.001334876224
221917	0.004786767135
221918	0.002117042914
221919	0.002318775288
221920	0.0005727038926
221921	0.006396472655
221922	0.001358986361
221923	0.0004922613862
221924	0.001608406968
221925	0.001531310616
221926	0.0006387102853
221927	0.004197704705
221928	0.004405451041
221929	0.0005385054806
221930	0.002280515081
221931	0.0001616316564
221932	0.0003343772507
221933	0.001634495348
221934	0.0002287144493
221935	0.0007404211085
221936	0.00177243893
221937	0.001471179375
221938	0.0006197128209
221939	0.000853301747
221940	0.000419424709
221941	0.004165600827
221942	0.0001144830142
221943	0.0001454138675
221944	0.000199663569
221945	5.270530609e-05
221946	0.003272768188
221947	0.002948988781
221948	0.0003218225822
221949	0.000579765444
221950	0.0001337146896
221951	0.001465382819
221952	0.0001691095878
221953	0.003032415746
221954	0.0003321647505
221955	0.001076287696
221956	0.002701310018
221957	0.004187612992
221958	0.002025271167
221959	0.002171870495
221960	0.0003550178377
221961	0.001345561931
221962	0.0004936476449
221963	0.0005637743827
221964	0.000309759852
221965	0.001066529843
221966	0.004290520643
221967	0.001882519415
221968	0.005606398902
221969	0.0007950973419
221970	0.001504036715
221971	0.002943338336
221972	0.0006276305627
221973	0.005271267771
221974	0.0001632075475
221975	0.0035953364
221976	0.00158052755
221977	0.004900316411
221978	0.001675899039
221979	0.001039137138
221980	0.002907110406
221981	0.005394108367
221982	0.004472092885
221983	0.003619129472
221984	0.0004182112849
221985	0.00116180883
221986	5.269514925e-05
221987	0.001047030119
221988	0.001388723973
221989	0.003743319584
221990	0.0002845642507
221991	0.0005621259433
221992	0.001522503752
221993	0.001471001009
221994	0.001025716877
221995	0.001002604745
221996	0.003338730204
221997	0.003875475967
221998	0.001236682625
221999	0.001033038248
222000	0.0002500961958
222001	0.001306632515
222002	0.001799691779
222003	0.003738031454
222004	0.0001346304574
222005	0.004664308786
222006	0.003744561616
222007	0.001129705384
222008	0.003578741081
222009	9.868087993e-05
222010	0.0006120902795
222011	0.001495622794
222012	0.002925524913
222013	0.0008939369805
222014	0.003341001657
222015	0.000739923574
222016	0.00162571692
222017	0.001438275963
222018	0.002530231124
222019	0.0005895405961
222020	0.001776404975
222021	0.004996500723
222022	0.0007522912952
222023	0.001814661965
222024	0.002411453244
222025	0.002005794587
222026	0.0001741881761
222027	0.0002848888052
222028	0.0004784983541
222029	0.0002793795754
222030	0.0004065849188
222031	7.254677037e-05
222032	0.0002436839915
222033	0.0001359514357
222034	0.0001659546092
222035	0.0001212993495
222036	5.779400161e-06
222037	8.466842079e-05
222038	0.0004337530397
222039	0.0008444989453
222040	5.28809514e-05
222041	0.0005562286488
222042	0.000347386093
222043	0.000102552622
222044	6.60479592e-05
222045	0.0003569058827
222046	4.931406289e-05
222047	0.0003067739448
222048	0.0001813772892
222049	7.486038186e-05
222050	1.428175862e-05
222051	0.0004520346007
222052	0.0001229113
222053	0.0001413701754
222054	0.0005378330781
222055	0.0001390158587
222056	4.831686706e-05
222057	0.0001973374413
222058	0.0002275825809
222059	0.0001375975545
222060	3.474419003e-05
222061	0.0004016331496
222062	5.977537647e-05
222063	0.0003050006573
222064	0.0003267479994
222065	0.0001489189757
222066	0.0003863038439
222067	0.0002630710106
222068	0.000411773526
222069	0.0006143826497
222070	0.0001033509958
222071	0.003378902953
222072	0.0002783673573
222073	0.0001528349462
222074	0.0001911934121
222075	0.0005304142683
222076	0.0003168833134
222077	0.0005359042236
222078	9.953791346e-05
222079	0.0004625090158
222080	0.0003691308066
222081	0.001781767217
222082	0.003615735986
222083	0.0001054562333
222084	0.0003351303994
222085	0.0002511561281
222086	0.0002160796172
222087	0.0001492692684
222088	0.001153533363
222089	0.0001800292588
222090	0.003562525443
222091	0.004200979798
222092	0.002164290534
222093	0.0002279576431
222094	0.0001871773267
222095	0.0006758721864
222096	0.00274162411
222097	0.005033965682
222098	0.002354582707
222099	0.001853166402
222100	0.001623637655
222101	3.628156085e-05
222102	0.0003138620964
222103	0.000444162107
222104	0
222105	5.479325618e-06
222106	0.0002315818079
222107	0.0007406028915
222108	0.0001078325514
222109	0.0001360091374
222110	0.0006080088663
222111	0.0012139913
222112	0.0004152784088
222113	0.0002712544433
222114	0.0004665094602
222115	0.0001092343633
222116	0.000556931515
222117	0.0001445819342
222118	0.0006589327121
222119	0.002241356747
222120	0.0001464344072
222121	0.0001499601988
222122	0.0002694330664
222123	0.001025591839
222124	0.0008612602129
222125	0.0005209398438
222126	0.0001446834364
222127	0.0004289042303
222128	5.947805305e-05
222129	0.0008002725937
222130	0.0002604030014
222131	8.66821956e-05
222132	0.005899031758
222133	0.001408222604
222134	0.001242941592
222135	0.002292847873
222136	0.001625713476
222137	0.001240600706
222138	0.0004253282292
222139	0.00479243213
222140	0.0009440191953
222141	0.002655518027
222142	0.0009844785771
222143	0.002020993811
222144	0.0002486351079
222145	0.002855373662
222146	0.000324520367
222147	0.00387911101
222148	0.0007848479035
222149	9.459042462e-05
222150	0.003940692418
222151	0.001829052227
222152	0.002280308541
222153	0.003031838394
222154	0.001315268029
222155	0.004832694197
222156	0.0009486997786
222157	0.0009154022251
222158	0.002516938467
222159	8.936765062e-05
222160	0.003738113762
222161	0.002703929993
222162	6.565985614e-05
222163	0.001669000343
222164	7.302133609e-05
222165	0.0003953143941
222166	0.002655163805
222167	0.0004832249402
222168	0.001755075826
222169	0.001379056025
222170	0.0001145329203
222171	0.0004986121479
222172	0.0002343969985
222173	0.006761888817
222174	0.003649764227
222175	0.0001289364594
222176	0.001865220617
222177	0.0006146986908
222178	0.000127698146
222179	0.001324138145
222180	0.002109970122
222181	0.001097327845
222182	1.360266612e-07
222183	0.0005710037797
222184	0.00138511627
222185	0.003151538318
222186	0.000321242557
222187	0.0002638510438
222188	0.0002085296534
222189	0.0007847280001
222190	0.0002507626492
222191	0.0002902342976
222192	0.0005486767708
222193	0.0003761302667
222194	0.001563294501
222195	0.0002911109507
222196	0.004639899381
222197	0.001702755875
222198	0.003676498841
222199	0.0009900318481
222200	0.0009823682367
222201	0.005892179975
222202	0.0002378791746
222203	0.004224817072
222204	0.006956640689
222205	0.001113257411
222206	0.0005906973442
222207	0.0002985795708
222208	0.001540910258
222209	0.005139203442
222210	0.003155135197
222211	0.002258373765
222212	0.002803701993
222213	9.501630733e-05
222214	0.005069536814
222215	0.002730951315
222216	0.002736650422
222217	0.002589319482
222218	0.002276868033
222219	0.0005261034299
222220	0.001905459371
222221	0.003453249429
222222	0.0009240022949
222223	0.00174396304
222224	0.0006533794381
222225	0.0006690175349
222226	0.001098845191
222227	0.001732297126
222228	0.002454685612
222229	0.004815366131
222230	0.004949826827
222231	0.003844543624
222232	0.0008461389973
222233	0.0002656066843
222234	0.0003599986536
222235	0.003330394923
222236	0.003073367267
222237	0.0006245510936
222238	0.001362798284
222239	0.0009594070396
222240	0.001509354619
222241	0.002439033036
222242	0.005080985732
222243	0.001499807329
222244	0.0001770294013
222245	0.0003403191126
222246	0.0003640655733
222247	0.004911335679
222248	0.004323960979
222249	0.0004912042288
222250	0.0007380543765
222251	0.0004959351007
222252	0.0008112912871
222253	0.00017349269
222254	0.0004278602683
222255	3.1871975e-05
222256	0.001223442933
222257	0.001613870149
222258	0.002090734764
222259	0.001169002814
222260	0.001154947624
222261	0.002541267322
222262	0.006988314694
222263	0.003165125931
222264	0.005502895549
222265	0.0007242446362
222266	0.0003670598961
222267	0.002675636065
222268	0.0008032793317
222269	0.002766370474
222270	0.001820012039
222271	7.415010505e-06
222272	0.001139163926
222273	0.00309174044
222274	0.0004743214866
222275	6.53282949e-05
222276	0.002009032328
222277	0.004099794809
222278	0.003496760789
222279	0.003458192426
222280	0.002408908944
222281	0.001442055004
222282	0.00224117965
222283	0.001697271306
222284	0.002641795726
222285	0.0007426110481
222286	0.001454097067
222287	0.0006843204785
222288	0.001345455207
222289	0.0002484972756
222290	0.001737104761
222291	0.001181308324
222292	0.002059295318
222293	0.00143542267
222294	0.0004024611977
222295	0.0002621066822
222296	0.000992414868
222297	0.001594504186
222298	0.001304895317
222299	0.00325664838
222300	0.0009920061261
222301	0.00126743238
222302	0.0007845651274
222303	0.0007283435925
222304	0.0001353168444
222305	0.0001651900492
222306	0.00085952781
222307	0.001770200514
222308	4.061297083e-05
222309	3.28506349e-05
222310	0.0005078863331
222311	0.0008977152456
222312	0.0006168940169
222313	0.002026714017
222314	0.0003009853003
222315	0.003257457279
222316	0.0008460914046
222317	0.002504984729
222318	0.001590827939
222319	0.001772142787
222320	0.0001047089033
222321	0.002133669038
222322	0.002227178957
222323	0.0008473157596
222324	0.002849385572
222325	0.0001098194778
222326	0.001412055466
222327	0.001329685906
222328	0.001437119449
222329	0.002132846125
222330	0.00151395339
222331	0.002186782585
222332	0.001833839348
222333	0.001606981299
222334	0.0001098019681
222335	0.0002187263386
222336	0.001655702966
222337	0.002943616739
222338	0.00057007108
222339	0.002886692698
222340	0.0001937253337
222341	0.001537183514
222342	0.0009842744797
222343	0.00163205432
222344	0.002976998912
222345	0.002837632876
222346	0.001549208853
222347	0.0001882923923
222348	0.00104877649
222349	0.0006493579439
222350	2.596524071e-05
222351	0.002193078535
222352	0.000658808157
222353	0.001553885941
222354	0.0001476355823
222355	0.00198887385
222356	0.004220164625
222357	0.0002243102759
222358	0.001065603071
222359	0.0006355111793
222360	0.0007300100536
222361	0.001563348625
222362	0.000785919191
222363	0.005107442114
222364	0.001246146468
222365	0.002380354733
222366	0.001768752603
222367	0.0009924371785
222368	0.0006450028185
222369	0.001085531179
222370	0.0002646961057
222371	0.003477819998
222372	0.0007766485241
222373	0.0005486880016
222374	0.002739592952
222375	0.001226434198
222376	0.006467753252
222377	0.003179168216
222378	0.001757527137
222379	0.001932153006
222380	0.000841661339
222381	0.004590444777
222382	0.001582962798
222383	0.0002112805283
222384	0.001265397018
222385	0.001697155775
222386	0.001661951296
222387	0.001848028392
222388	0.0007824026485
222389	0.001648525373
222390	0.001393775243
222391	0.001004528114
222392	0.002437252627
222393	0.0002703863878
222394	0.001282849074
222395	0.002239422916
222396	0.001629363673
222397	0.001053982554
222398	0.001718807201
222399	0.0004954942807
222400	0.0009201696533
222401	0.0009323043373
222402	0.001375770229
222403	0.00129936297
222404	0.0002136846435
222405	0.0006848971887
222406	0.0001767896771
222407	0.001643104251
222408	0.0003735233094
222409	0.0006464587017
222410	0.0002603232957
222411	0.0006806790249
222412	0.0008568562744
222413	0.00317413174
222414	0.0001594406578
222415	0.0004285137678
222416	2.702476998e-05
222417	5.412387844e-05
222418	2.655313105e-05
