node_id	error
222419	3.923042796e-05
222420	5.828725965e-05
222421	0.0003337565971
222422	0.003824987145
222423	0.0002850920398
222424	3.955568816e-05
222425	2.815984927e-05
222426	3.114709036e-05
222427	4.3665601e-05
222428	7.688128587e-05
222429	1.554308595e-05
222430	1.226133903e-05
222431	6.007165446e-05
222432	7.753846658e-05
222433	2.400290868e-05
222434	8.119929629e-05
222435	1.863597076e-05
222436	9.036614818e-05
222437	2.656931422e-05
222438	0.0001755361419
222439	5.853559637e-05
222440	0.0003033591082
222441	0.0003778944386
222442	0.0006913338399
222443	4.998023178e-05
222444	9.993726086e-05
222445	4.594044601e-05
222446	0.0002965099817
222447	8.251178842e-05
222448	9.157408832e-06
222449	3.301219948e-05
222450	0.0009925575103
222451	0.001913247303
222452	0.0007871285423
222453	0.004433375872
222454	0.0002581765622
222455	0.0006600934755
222456	0.001253402081
222457	0.003949017154
222458	0.0005191555496
222459	0.001305920122
222460	0.0001054428258
222461	0.0006637083519
222462	9.042860017e-05
222463	2.28931379e-05
222464	5.832152549e-05
222465	3.892100197e-05
222466	3.680631132e-05
222467	0.0001294613404
222468	2.88974377e-05
222469	0.0002878747057
222470	0.0005389322152
222471	0.0001502961807
222472	0.00190652795
222473	0.002986282235
222474	0.001626936442
222475	0.0008174594937
222476	3.056106918e-05
222477	6.666730897e-05
222478	8.013104144e-05
222479	6.468436749e-05
222480	1.796149646e-05
222481	1.608735955e-05
222482	5.525390734e-05
222483	0.0005945813855
222484	5.33144827e-06
222485	0.002637042289
222486	0.003979455649
222487	0.002355002316
222488	0.0003965673404
222489	0.002338590348
222490	0.001278325786
222491	0.001356575334
222492	0.0009611444256
222493	0.0003111262962
222494	0.000778078377
222495	0.0009548364675
222496	0.0012848703
222497	0.000198120272
222498	0.003081775417
222499	0.0008310346577
222500	0.001401932635
222501	0.001541076883
222502	0.001392730078
222503	4.070735061e-05
222504	0.002390003384
222505	0.003883769783
222506	0.001008973022
222507	0.005918089032
222508	0.001047071326
222509	0.001056609653
222510	0.001919705338
222511	0.002444925373
222512	0.002590432075
222513	0.003873654911
222514	0.00490878986
222515	0.001012757686
222516	0.0002743457159
222517	0.0003370081527
222518	0.0002695611852
222519	0.001058616277
222520	0.002054560984
222521	3.054752443e-05
222522	0.0008830336369
222523	0.001196392363
222524	0.003882327309
222525	1.271550863e-05
222526	0.0004649652253
222527	0.000489900068
222528	1.338107099e-05
222529	0.002607734466
222530	2.081433477e-05
222531	0.00180393505
222532	0.0003046943491
222533	0.001242566876
222534	0.002697888269
222535	0.004402181134
222536	0.0002690256657
222537	0.001435698286
222538	0.004431981656
222539	0.002408591098
222540	0.002177368579
222541	0.001133517288
222542	0.0008644518756
222543	0.0007694757997
222544	0.003143599798
222545	0.003886365632
222546	0.0009806800163
222547	0.001349839459
222548	0.0008560072801
222549	0.003733696057
222550	0.007008927746
222551	0.002809577353
222552	0.0003425137227
222553	0.001055235551
222554	0.001025541111
222555	0.001606864493
222556	0.0005128784463
222557	0.001418304965
222558	0.0004088780797
222559	0.002381210939
222560	0.001581822362
222561	0.001200818339
222562	0.002874595383
222563	0.001591880952
222564	0.00226253545
222565	0.001182299062
222566	0.0005167913211
222567	0.001968224304
222568	0.001477617148
222569	0.001068637739
222570	0.0009033804092
222571	0.0004225650073
222572	7.935466116e-05
222573	0.0005482790802
222574	0.0006447968546
222575	0.001447594447
222576	0.001007922118
222577	2.815958759e-05
222578	0.0005465678623
222579	0.0004746921164
222580	0.001324044619
222581	0.002562942593
222582	0.00388181674
222583	0.003893842999
222584	0.0002926154716
222585	0.00238609464
222586	0.00426077672
222587	2.742817961e-05
222588	0.0009969002233
222589	0.0028347617
222590	0.003123592924
222591	0.001319303681
222592	0.001566242493
222593	0.0004461803771
222594	0.0001512640604
222595	0.00348488631
222596	0.002341133226
222597	0.004140303129
222598	0.002317403499
222599	0.0006159284886
222600	0.001045782024
222601	0.001216385441
222602	0.002445712625
222603	0.00319052728
222604	0.002658924064
222605	0.0005245045725
222606	0.003219962739
222607	0.0006423381389
222608	0.002956149738
222609	0.001057712363
222610	0.0008069234711
222611	0.001836950382
222612	0.000394758371
222613	0.0004750314586
222614	0.002891762802
222615	0.001306368293
222616	0.002691349101
222617	0.0003241234963
222618	0.003720500897
222619	0.000765643334
222620	0.0002991647436
222621	0.0009027537017
222622	0.001010835397
222623	0.003765214363
222624	4.186846012e-05
222625	0.0004853623004
222626	0.002164785466
222627	0.002357715986
222628	0.002126046223
222629	0.001496171638
222630	0.003811411099
222631	0.003124846005
222632	0.002142878192
222633	0.0007970723169
222634	0.0001846166904
222635	0.001014868965
222636	0.00133389798
222637	0.0007127016404
222638	0.001327251337
222639	0.001057881206
222640	0.0008183648501
222641	0.001218231604
222642	0.001267865845
222643	0.0002343353253
222644	0.001599271959
222645	0.002430346971
222646	0.0008184567872
222647	0.0007122111669
222648	3.275787173e-05
222649	0.006029930293
222650	0.004210508197
222651	0.0001074957964
222652	0.004282312944
222653	0.002288226779
222654	0.0003255940217
222655	0.003898937724
222656	0.0004274541177
222657	0.001800411461
222658	0.0005029085612
222659	0.00177571544
222660	0.002220849822
222661	0.005972121992
222662	0.001851699934
222663	0.002273709176
222664	0.002013480691
222665	0.001870054429
222666	0.00324752234
222667	0.003191196493
222668	0.002832093247
222669	0.0003500220393
222670	0.002264217345
222671	0.000887624403
222672	0.0002546689076
222673	0.001045832145
222674	0.001735365701
222675	0.0006992418727
222676	0.001965542873
222677	0.004187822158
222678	0.004296179016
222679	0.007487553239
222680	0.003991548358
222681	0.00360221064
222682	0.0002157807554
222683	0.002275089303
222684	0.00258579192
222685	0.003024627623
222686	0.0009398903225
222687	0.001087459477
222688	0.001166854204
222689	0.00429173138
222690	0.001279783786
222691	0.002686515555
222692	0.001145715851
222693	0.005142258814
222694	0.002743417525
222695	0.003016376659
222696	0.0004190683593
222697	0.0001151357363
222698	0.0002448389234
222699	0.0002935767851
222700	8.136464392e-05
222701	0.0002080781742
222702	0.004078092164
222703	0.0006474682439
222704	0.0001558226582
222705	0.0002361114752
222706	3.406255338e-05
222707	0.0009502200964
222708	0.001278406796
222709	0.001858489296
222710	0.0001316128249
222711	0.003028392969
222712	0.001287899646
222713	0.000259057158
222714	0.001043543561
222715	0.00171704443
222716	0.0007908136725
222717	0.0006427699708
222718	0.001305885149
222719	0.003664415769
222720	0.0004348672169
222721	0.0001242464279
222722	0.0004005081462
222723	0.002266793942
222724	0.00229504683
222725	0.0001981267309
222726	0.001036282277
222727	5.629172419e-05
222728	0.0001893605858
222729	0.0004443420277
222730	0.003878889599
222731	0.0002984431017
222732	0.003360526647
222733	0.0008615893255
222734	9.298548231e-05
222735	0.0008485959549
222736	0.0005279265202
222737	0.0006722934228
222738	0.0007912691325
222739	0.001821372735
222740	0.002107355192
222741	0.001671373584
222742	0.0009689227124
222743	0.002413290022
222744	0.003839594182
222745	0.00170467062
222746	0.00275480111
222747	0.001097743681
222748	0.001224681215
222749	0.001021658363
222750	0.005121340886
222751	0.000757611197
222752	0.002499551873
222753	0.0026006836
222754	0.001201089927
222755	0.00371035175
222756	0.0008205492386
222757	0.003633676891
222758	0.00051587048
222759	0.001378032792
222760	0.0004499353319
222761	0.002419916028
222762	0.002632231275
222763	0.002227967514
222764	0.00155214555
222765	0.002312782426
222766	0.002281177828
222767	0.0004757514678
222768	0.0003688824419
222769	0.001935685981
222770	0.0003732713408
222771	0.00182254115
222772	0.001048350555
222773	0.0004540620551
222774	9.987676728e-05
222775	0.002741185352
222776	0.002104214346
222777	0.002645043208
222778	0.0005233604365
222779	0.0008858777081
222780	0.002087204414
222781	0.0009539941867
222782	0.00158758296
222783	0.002880392823
222784	0.00102335736
222785	0.002192196864
222786	0.00156371337
222787	0.002585798561
222788	0.0005496124903
222789	0.001768521285
222790	0.002715508554
222791	0.002126578703
222792	0.0006768827535
222793	0.002551140227
222794	0.003110210593
222795	0.001346037549
222796	0.001353852027
222797	0.002959308491
222798	0.0006476699819
222799	0.00107498579
222800	0.0007445088108
222801	0.001593698267
222802	0.0008163506219
222803	0.001615571625
222804	0.002064164762
222805	0.003189291889
222806	0.0003906332955
222807	0.0009061640612
222808	0.002065139879
222809	0.001547529092
222810	0.002661030044
222811	0.001027530436
222812	0.003335939169
222813	0.001323946078
222814	0.0003170679706
222815	0.0004775566367
222816	0.00221700403
222817	0.002360639078
222818	0.002223261271
222819	0.001490293281
222820	0.002015425755
222821	0.000800062123
222822	0.0008181419527
222823	5.315456636e-07
222824	0.0009946217679
222825	0.00122667072
222826	0.0001863215386
222827	0.001730861503
222828	0.001981085943
222829	0.002515284519
222830	0.0007701606008
222831	0.002731105263
222832	0.0009179767895
222833	0.003827296287
222834	0.002131657863
222835	0.0009633289311
222836	0.0004349299885
222837	0.00132063177
222838	0.00102490384
222839	0.002790592359
222840	0.001097001868
222841	0.002680822479
222842	0.00224490902
222843	0.0002695138643
222844	0.002360815991
222845	6.224398804e-05
222846	0.0020903036
222847	0.003303406097
222848	0.001300936029
222849	0.0004266404918
222850	0.0001496337239
222851	0.0001153405793
222852	0.0003144343234
222853	0.0003640945567
222854	8.991749116e-06
222855	9.576242626e-05
222856	0.0003520480645
222857	0.0003123727021
222858	0.0006186305879
222859	0.0009535865268
222860	7.036755505e-05
222861	0.0001184060653
222862	0.001288010743
222863	0.0006391347249
222864	0.0005339366666
222865	0.0002153602157
222866	0.000142135277
222867	0.0002307287695
222868	8.666561709e-05
222869	0.0002103011711
222870	0.0001381182542
222871	0.0003215698107
222872	0.0001180188994
222873	4.912938538e-05
222874	0.0006491525041
222875	0.0003427474059
222876	0.0001614299306
222877	4.892546021e-05
222878	2.961711991e-05
222879	0.0002011565667
222880	0.001525204136
222881	0.002186759497
222882	0.003520536166
222883	0.002415256702
222884	0.0008461081949
222885	0.00355055802
222886	0.003848950568
222887	0.003006848493
222888	0.002329574651
222889	0.0009494910548
222890	0.002418957601
222891	0.0009668216603
222892	0.0007260637558
222893	0.004908175437
222894	0.0002048042078
222895	0.0001864882462
222896	4.761713554e-05
222897	0.0001034416642
222898	0.0001205740064
222899	0.0004158109656
222900	0.001264659292
222901	0.0004962512444
222902	0.0001088694761
222903	0.0001876628243
222904	0.0003562333372
222905	0.0004778097544
222906	3.828267576e-05
222907	0.000150398825
222908	7.299068893e-06
222909	7.678930887e-05
222910	0.0002359975204
222911	7.653601917e-05
222912	0.000260918818
222913	0.0001792825059
222914	6.952041966e-05
222915	1.32854253e-07
222916	0.0007355394108
222917	8.37528561e-05
222918	0.0004291949169
222919	4.430935432e-05
222920	0.0001297410244
222921	0.0005876754966
222922	0.000121399867
222923	0.0002106851219
222924	1.020269778e-05
222925	0.0003084071111
222926	0.0001208582052
222927	0.0004431077366
222928	0.0004620513955
222929	0.001228511493
222930	0.0006655876576
222931	2.116814493e-05
222932	0.0004803312709
222933	0.0005512629238
222934	2.002513907e-05
222935	7.36151331e-06
222936	0.0003140585254
222937	0.0002340638714
222938	0.0003961008985
222939	0.0001215584792
222940	0.000229781744
222941	0.0001422855103
222942	0.0001372981205
222943	0.0001531077511
222944	0.0001575255346
222945	0.000960089851
222946	0.0004929538154
222947	0.0003557775317
222948	0.001132994648
222949	0.0001066128619
222950	0.002568335169
222951	5.304469845e-05
222952	0.0001574973341
222953	7.254890806e-05
222954	0.0001734754287
222955	0.0005163563851
222956	0.0001611245556
222957	0.0001711079364
222958	0.0007362317251
222959	0.0002640916181
222960	0.0003136321388
222961	0.0002311519336
222962	2.174915533e-05
222963	4.896023606e-05
222964	7.098929866e-05
222965	0.0003321505863
222966	0.000104534375
222967	9.121900004e-05
222968	0.0001729558646
222969	3.94223661e-05
222970	0.0003638578955
222971	9.720253737e-05
222972	0.0002557969092
222973	0.0002287772516
222974	0.0001360229722
222975	3.12246534e-05
222976	5.449395612e-05
222977	0.0002412211729
222978	0.0002710539838
222979	0.0001881171135
222980	3.944506864e-05
222981	0.0002644715433
222982	0.0002635097552
222983	0.0002157006926
222984	0.000425389628
222985	0.0001230832011
222986	0.0002316280156
222987	0.0003031160151
222988	0.0004233608085
222989	0.0002528228365
222990	0.0004198533146
222991	0.0004013894556
222992	0.0001685980236
222993	0.0001757035523
222994	5.057108544e-05
222995	0.0001270326312
222996	9.244683981e-05
222997	0.0004046780983
222998	0.000645482537
222999	0.0004305885854
223000	0.0003812560836
223001	0.0001714500868
223002	0.0007547514882
223003	0.0002085225078
223004	0.0001602807451
223005	0.001545213937
223006	0.000263404435
223007	0.0002160460521
223008	0.0004374317005
223009	0.0006020999156
223010	0.0006146120091
223011	0.0006015257843
223012	0.0002297792245
223013	0.001140314447
223014	0.0001566054381
223015	0.0001306386026
223016	0.0002433600087
223017	0.0002828691141
223018	0.0002576811308
223019	6.696758095e-06
223020	0.0002608551259
223021	7.054173698e-05
223022	0.0001308837897
223023	0.0002044084576
223024	9.073942029e-05
223025	0.0002571918163
223026	0.0001781183003
223027	2.292881305e-05
223028	3.748410393e-05
223029	1.624093857e-05
223030	5.114937823e-05
223031	0.0001150889272
223032	0.0007315364782
223033	0.0001764775066
223034	0.0001165893346
223035	0.0005372966553
223036	0.0002120873332
223037	0.0003546369888
223038	0.0001875098981
223039	0.0001789152184
223040	0.000212629814
223041	0.0001036903141
223042	0.0001062310754
223043	0.0001619186514
223044	0.0001727438859
223045	0.0002332252569
223046	1.878252899e-05
223047	0.0002414264939
223048	0.0001638079387
223049	0.000161173948
223050	0.0001635950553
223051	5.244831637e-05
223052	0.0005632709519
223053	0.0004907563866
223054	0.001307481409
223055	9.687410697e-05
223056	4.99242135e-05
223057	3.943470778e-05
223058	0.001074486039
223059	0.0008281591393
223060	0.0007533030952
223061	0.0009133792976
223062	0.001108289782
223063	0.0007265313755
223064	0.0001456723069
223065	0.0002465237787
223066	0.0004474654991
223067	1.738355312e-05
223068	0.00120057902
223069	0.002653425
223070	0.0001584869232
223071	8.665687341e-05
223072	0.0004626059897
223073	5.110169871e-05
223074	0.000203412142
223075	0.0002173673067
223076	5.8846945e-05
223077	0.0002843874173
223078	0.0001273231322
223079	0.0004230719519
223080	0.0001891756631
223081	0.0005524314744
223082	0.0001270794761
223083	0.000123410991
223084	8.126329075e-06
223085	0.0001610845943
223086	0.000115994301
223087	0.0005302188108
223088	0.0001113237036
223089	0.0007240816451
223090	0.0001650424571
223091	0.0002058403246
223092	0.0001457065341
223093	0.0005611130965
223094	0.001303325567
223095	0.0001141391485
223096	0.00106484142
223097	0.0001492842713
223098	0.0001031112287
223099	3.781999975e-05
223100	0.0001527367438
223101	9.816955982e-05
223102	0.0001269325684
223103	0.0001162547136
223104	8.11530166e-05
223105	8.489999694e-05
223106	9.488403814e-05
223107	0.0001480835888
223108	0.0001126995924
223109	0.000192953531
223110	5.110407883e-05
223111	0.0003457411461
223112	8.783967342e-05
223113	0.0001877966415
223114	6.740429181e-06
223115	8.59596041e-05
223116	6.772426922e-05
223117	0.0004972658591
223118	0.0003736213718
223119	6.167876126e-05
223120	0.0004132262895
223121	0.0001583984575
223122	0.0001104426749
223123	1.94279539e-05
223124	0.0001372961921
223125	8.648461071e-06
223126	0.0001141294774
223127	0.000802750842
223128	0.0004034223578
223129	0.0002766451252
223130	5.758910125e-05
223131	0.0001473459046
223132	0.0001271250329
223133	0.0003903499326
223134	0.000399878327
223135	0.0001445135628
223136	0.0001291148789
223137	0.0006951139758
223138	0.000184902427
223139	0.0002043870198
223140	0.000572285909
223141	0.0006725846092
223142	1.463037389e-05
223143	0.0007325684031
223144	0.000341193366
223145	7.756331849e-06
223146	0.000219607656
223147	0.0002665336998
223148	0.000121520663
223149	0.0003238706017
223150	6.513857099e-05
223151	5.865574381e-05
223152	8.245372889e-06
223153	4.992589949e-05
223154	0.0003611112131
223155	0.0001545130207
223156	6.058400247e-05
223157	2.54829192e-05
223158	0.0005688842324
223159	0.0001762271841
223160	2.685903838e-05
223161	0.0004502404096
223162	0.0002372774869
223163	0.0003807292143
223164	0.0001871591974
223165	5.3335913e-05
223166	0.0001644391981
223167	0.000419938687
223168	0.000131763521
223169	0.0002466366581
223170	3.395575122e-05
223171	0.0001037702164
223172	8.806348855e-05
223173	0.00016831007
223174	0.0002060763788
223175	0.0002834779635
223176	0.0005513672844
223177	0.00142165656
223178	1.723445713e-05
223179	0.0001014679198
223180	3.285040631e-05
223181	5.223235826e-05
223182	0.0001926337429
223183	0.0003955487096
223184	1.665183379e-05
223185	1.716335206e-05
223186	8.356627255e-05
223187	0.0001140722955
223188	0.000224552767
223189	9.260289703e-05
223190	0.0004349358086
223191	0.0001609377167
223192	0.0001755467616
223193	5.056553572e-05
223194	0.0004144494516
223195	0.0002005557765
223196	0.0002790683436
223197	2.117332714e-05
223198	0.0003026335338
223199	0.0001635561867
223200	9.219325388e-05
223201	0.0004019981373
223202	0.0004472418054
223203	0.001666806349
223204	8.85855334e-05
223205	0.001662101037
223206	0.000356183897
223207	0.0005623141977
223208	2.065564119e-05
223209	5.77885053e-06
223210	0.0005549789764
223211	0.0002059925977
223212	2.79224684e-05
223213	0.0001730545775
223214	0.0002405949006
223215	0.0002407819676
223216	0.0003411427766
223217	0.0002514218836
223218	0.000274548523
223219	0.0002876144631
223220	0.0004725115851
223221	0.0005965185833
223222	7.619829628e-05
223223	0.0008342125848
223224	0.001250321066
223225	0.0006083783519
223226	0.000961537268
223227	0.0003784945367
223228	9.754128023e-05
223229	0.0006354816371
223230	0.0002140633814
223231	0.0001528882968
223232	9.366707933e-05
223233	1.850110146e-05
223234	0.0005275460636
223235	9.806373318e-05
223236	0.0003867365061
223237	0.001098063376
223238	0.000419040686
223239	7.048015195e-05
223240	8.635142147e-05
223241	9.172067027e-05
223242	0.0001245306444
223243	0.002126699097
223244	0.000204305432
223245	0.0001771841088
223246	0.0001243278308
223247	0.0001709410711
223248	0.0003231925329
223249	0.0004900717049
223250	0.0001364514899
223251	0.0002147303116
223252	0.000147742222
223253	0.000501165584
223254	0.0005958797185
223255	0.0002927995662
223256	9.015176403e-05
223257	0.0005900373039
223258	0.000194276991
223259	0.000178344554
223260	0.0003373076533
223261	0.0002606758631
223262	0.0003976118981
223263	1.368814498e-05
223264	0.0007845260687
223265	0.0004467716737
223266	0.0005825111571
223267	4.092291596e-05
223268	0.0002585652518
223269	0.001168683455
223270	0.002435878525
223271	0.002202628133
223272	0.001020863243
223273	0.006830107422
223274	0.003698819702
223275	0.0003884486266
223276	0.0001028526123
223277	0.002753456976
223278	0.001889519442
223279	0.001668321652
223280	0.002735985135
223281	0.002319835737
223282	0.001304717329
223283	0.003247577059
223284	0.00111210835
223285	0.0003873113567
223286	0.0004810105216
223287	0.00275318195
223288	0.002071183697
223289	0.0003837376583
223290	0.0004955972104
223291	0.003834111974
223292	0.00299066612
223293	0.006951982934
223294	0.006151810301
223295	0.002989331687
223296	0.00316992386
223297	0.003107065353
223298	0.002851062055
223299	0.0005714654109
223300	0.00207178754
223301	0.003390431093
223302	4.602633131e-05
223303	0.002154028917
223304	0.0003401071314
223305	0.0002574454984
223306	0.001207708335
223307	0.002844607897
223308	0.0002447324704
223309	0.0003370932314
223310	0.0005210376118
223311	0.0003126269684
223312	0.0005125160246
223313	0.0004023695613
223314	0.0008264075356
223315	0.001658570599
223316	0.0002156364335
223317	0.0005517579538
223318	0.0009455533882
223319	0.0004725742372
223320	0.0005304052601
223321	0.0004689690563
223322	0.0007967607528
223323	0.0003626892951
223324	0.0002280929516
223325	0.0001923616081
223326	0.0008736889942
223327	0.0001538681155
223328	0.002319592232
223329	0.0003870170554
223330	0.0002825531977
223331	0.0003636254702
223332	0.000244210922
223333	0.0002613040724
223334	0.0004025610181
223335	0.000417273509
223336	0.0002448645064
223337	0.0002250492803
223338	0.0006677306988
223339	0.0004277253678
223340	0.001441721063
223341	0.0003536394277
223342	2.779647264e-05
223343	0.0002599830554
223344	0.0003348869701
223345	0.0001476344326
223346	0.0008460443447
223347	0.0008468615635
223348	0.005748410717
223349	0.0003961289
223350	6.507116533e-05
223351	0.001041391889
223352	0.0004010186333
223353	0.002334664657
223354	0.00199850374
223355	0.0004964373198
223356	0.001322287588
223357	0.0002027406192
223358	0.0006675793671
223359	8.052261763e-05
223360	0.002921850552
223361	0.0006072784071
223362	0.0002813605977
223363	6.22228937e-05
223364	0.0001742439023
223365	0.000287712924
223366	0.0003128488205
223367	0.0004918677624
223368	0.001287280465
223369	0.000117986853
223370	0.0005308018017
223371	0.00565519792
223372	0.004057828236
223373	0.001010471031
223374	0.000488040543
223375	0.005049383746
223376	0.00453359683
223377	0.003802057136
223378	0.0003358541964
223379	0.0005822380917
223380	0.000724693597
223381	0.0003024949441
223382	0.000984108729
223383	0.0008926531167
223384	0.0005762089552
223385	0.001233476874
223386	0.0002358504461
223387	0.001183192965
223388	0.0006422843599
223389	0.0005465097668
223390	0.002935473239
223391	0.001588391201
223392	0.003670978504
223393	0.005032657613
223394	0.0007826199529
223395	0.0008864622663
223396	0.000337019076
223397	0.0005847656378
223398	0.0001806911487
223399	0.0001360376995
223400	0.0004534163231
223401	0.0005345064013
223402	0.001159633548
223403	0.0004157223483
223404	0.0001930715679
223405	0.001457581269
223406	0.0014045344
223407	0.002648382079
223408	0.001140075157
223409	0.003771315013
223410	0.0002808730076
223411	0.003103262388
223412	0.0001164075271
223413	0.0003750433464
223414	0.002063221334
223415	0.0008749976939
223416	0.002214037037
223417	0.0005956990948
223418	0.001780600901
223419	0.000344954077
223420	0.0003018071613
223421	0.0009781405333
223422	0.0005792634556
223423	0.00190797268
223424	0.0007790360079
223425	0.0002113013961
223426	0.0005540956494
223427	0.001336512989
223428	0.004024238266
223429	0.00119792577
223430	0.001071648698
223431	0.001491683821
223432	0.0001576566653
223433	0.000621994239
223434	0.001621712767
223435	0.003838367405
223436	0.002407767337
223437	0.002717089512
223438	0.001128202523
223439	0.003719046765
223440	0.002259098425
223441	0.0006545222338
223442	0.001472044796
223443	0.001991171317
223444	0.001605024143
223445	0.002612039183
223446	0.0009717473534
223447	0.0001222994699
223448	0.001857187749
223449	0.001506067824
223450	0.001416800153
223451	0.001375570531
223452	0.00205798297
223453	0.0005180568297
223454	0.001074881213
223455	0.0008191275719
223456	0.002991918414
223457	0.002726235263
223458	0.001183531822
223459	0.0005492093807
223460	0.0005594744736
223461	0.002962912396
223462	0.001913164183
223463	0.0004719658326
223464	0.001264476896
223465	0.0008602448292
223466	0.00192488635
223467	0.001966036108
223468	0.00306945764
223469	0.0005901795462
223470	0.001604646862
223471	0.002343647568
223472	0.001157333496
223473	0.001718092339
223474	0.003732239694
223475	8.447249737e-06
223476	0.001119737806
223477	2.982646601e-05
223478	0.0007998849205
223479	0.0008329992967
223480	0.002192700306
223481	9.400513045e-05
223482	0.0001825560735
223483	0.0004023564803
223484	0.000841569678
223485	0.0003049314196
223486	0.0008701147986
223487	0.00080724822
223488	0.0003786770044
223489	0.0007514377728
223490	4.071839421e-05
223491	0.0006286532572
223492	0.0003564895812
223493	0.0006011209818
223494	0.001258267749
223495	4.796511302e-05
223496	0.0004185608451
223497	0.002797644683
223498	0.0003097061973
223499	0.001488315518
223500	7.387727786e-06
223501	9.512672131e-05
223502	0.004388835671
223503	0.000522300308
223504	0.001585299031
223505	0.003769200246
223506	0.002316121466
223507	0.003061411925
223508	0.001842485615
223509	0.002035786378
223510	0.0009723350939
223511	0.002509369184
223512	0.002312623506
223513	0.001768665078
223514	0.003608572456
223515	0.001376539723
223516	6.003339898e-05
223517	0.0003017369802
223518	0.002689324868
223519	0.0006201158521
223520	0.001245393335
223521	0.001695429333
223522	0.0003602984381
223523	0.005515507242
223524	0.001935499895
223525	0.00420947225
223526	0.002424103729
223527	7.293065252e-05
223528	0.002253356501
223529	0.0005313563612
223530	0.001842474897
223531	0.0001428033741
223532	0.0005027647616
223533	0.0004036862732
223534	9.301593095e-06
223535	0.000568764808
223536	5.997612158e-05
223537	0.001254672057
223538	0.002538073018
223539	0.001805883333
223540	0.0005887208343
223541	0.00144614828
223542	0.001711057565
223543	0.002176924616
223544	0.001700116342
223545	0.0002339492648
223546	0.001190601806
223547	0.001200133723
223548	0.001874215504
223549	0.004139630029
223550	0.001017230578
223551	0.0001741685713
223552	0.0007480633564
223553	0.001827339946
223554	0.004924767392
223555	0.004167816947
223556	0.003412696462
223557	0.002125839856
223558	0.0001280700827
223559	0.001032222656
223560	0.0001834270553
223561	0.00247877632
223562	0.004224393842
223563	0.000640909647
223564	0.004672592665
223565	6.193025596e-05
223566	0.001678066391
223567	0.001076559272
223568	0.001380819133
223569	0.001610668456
223570	0.003057777371
223571	0.0003594187452
223572	0.002706376979
223573	0.00371692554
223574	0.001652198043
223575	0.005529882622
223576	0.0006342094894
223577	0.001200109835
223578	0.002580520762
223579	0.004216997879
223580	0.001445019013
223581	0.001711689433
223582	0.0008350694107
223583	0.000697242872
223584	0.0001282762077
223585	0.001279822144
223586	0.002217582307
223587	0.0003610945943
223588	0.005134661894
223589	0.001689738814
223590	0.001746612895
223591	0.0007150810765
223592	0.001078905282
223593	0.002973321025
223594	0.0007135418735
223595	0.003888667779
223596	0.006327871975
223597	0.0002070596282
223598	0.001926640961
223599	0.0003421695448
223600	0.0009439401616
223601	0.0005688025309
223602	0.001074013287
223603	0.001837332952
223604	0.002524325416
223605	0.0003307548466
223606	0.0004753723706
223607	0.002215847107
223608	0.0006288759908
223609	0.00218802934
223610	0.001363922863
223611	0.0003375893194
223612	0.002266678681
223613	8.505388016e-05
223614	0.002579512108
223615	0.00104084244
223616	8.609279499e-05
223617	0.0024159788
223618	0.002986971704
223619	0.00174627114
223620	0.0001317031919
223621	0.000635434882
223622	0.0005246973816
223623	0.002853368457
223624	0.005132796683
223625	0.0005134204567
223626	7.689610737e-05
223627	0.001868039924
223628	0.002587543614
223629	6.28652773e-05
223630	0.001829749446
223631	0.000507315996
223632	0.0002702519041
223633	0.000575902529
223634	0.001462953945
223635	0.003519629201
223636	0.0003877014707
223637	0.002101633288
223638	0.001880980268
223639	0.002454099224
223640	0.000668341111
223641	0.0004620597232
223642	0.001077410351
223643	0.003327471096
223644	0.001773211475
223645	0.001163500223
223646	0.001299672699
223647	0.001148700835
223648	0.003534906376
223649	0.00126118629
223650	0.0008945939628
223651	0.001344658936
223652	0.002199842118
223653	0.0004138342151
223654	0.002265191432
223655	0.001819915305
223656	0.0009906078483
223657	0.0004485371513
223658	0.0008402835158
223659	0.000715691043
