node_id	error
223660	0.001318480456
223661	0.0009678745514
223662	0.0009974758308
223663	0.0003728032831
223664	0.001070473207
223665	0.002815508382
223666	0.0003389997704
223667	0.001426467669
223668	0.0006598615975
223669	8.595261254e-05
223670	0.001916630942
223671	0.001230572383
223672	0.0004043422886
223673	0.0005264341444
223674	0.0003649890978
223675	0.0002368669537
223676	2.410327589e-06
223677	0.0005641991785
223678	0.0003497478131
223679	1.357254493e-05
223680	0.0001335980137
223681	6.68283389e-05
223682	5.365923325e-05
223683	0.000308766329
223684	0.0005720309592
223685	9.771931402e-05
223686	7.742467007e-05
223687	0.0002077014034
223688	0.0001863881767
223689	0.000107795463
223690	0.00231540235
223691	0.0004440234877
223692	0.0001468431529
223693	0.0009648396019
223694	0.00243624446
223695	0.0007064702403
223696	0.0009922234891
223697	0.002049152027
223698	0.001620521286
223699	0.004017380815
223700	0.0004399705663
223701	0.001894978887
223702	0.0006173037675
223703	0.0001871929499
223704	0.001721091942
223705	0.003570902794
223706	0.0003167825096
223707	0.008668360928
223708	0.00085723816
223709	0.003439026922
223710	0.001006903808
223711	0.002935501655
223712	0.00200615959
223713	0.0003589790155
223714	0.0019277573
223715	0.001797609902
223716	0.002305275157
223717	0.001350443336
223718	0.004717409896
223719	0.0006774554591
223720	0.0002860412431
223721	0.001586427786
223722	0.001426537657
223723	0.005047373186
223724	0.001746269651
223725	0.001233447377
223726	0.005712002953
223727	0.004451018192
223728	0.004313110564
223729	0.002349477807
223730	0.002475808841
223731	0.001512023647
223732	0.001878748886
223733	0.0006271747205
223734	0.001104393264
223735	0.003791352147
223736	0.00299397475
223737	0.00101161358
223738	0.004702340513
223739	0.004515234179
223740	0.001361214492
223741	1.629121834e-05
223742	0.0004604943797
223743	0.002537970083
223744	0.0005148411186
223745	0.0007267203121
223746	0.0006155020618
223747	4.08841011e-06
223748	0.0001401266749
223749	0.002282947939
223750	0.0008142746238
223751	0.0004707272829
223752	4.091985853e-05
223753	0.002647593427
223754	0.001906788065
223755	0.00240347915
223756	0.0001685690665
223757	0.001681841204
223758	0.002017411982
223759	0.001899516747
223760	0.001922999284
223761	0.001191113748
223762	0.006919776033
223763	0.008311858192
223764	0.009611404567
223765	0.001995879775
223766	0.005417004998
223767	0.002767772237
223768	0.006224957277
223769	0.006919009173
223770	0.007319380588
223771	0.004294357192
223772	0.0006934022168
223773	0.00679830268
223774	0.003199967573
223775	0.005395465327
223776	0.003164405279
223777	0.005581249739
223778	0.005442759035
223779	0.005015776275
223780	0.001301885198
223781	0.005910500938
223782	0.002538110655
223783	0.002469372905
223784	0.005676642471
223785	0.001611439399
223786	0.0005395138369
223787	0.002938055785
223788	0.002478714155
223789	0.006523130283
223790	0.004187103727
223791	0.002606085692
223792	0.002328867865
223793	0.001264391467
223794	0.006927081043
223795	0.001003089428
223796	0.003299028294
223797	0.004424211501
223798	0.001085330248
223799	0.0002246548826
223800	0.00049738362
223801	0.0001812676216
223802	0.0001534088864
223803	0.0001366836339
223804	0.0001055297752
223805	0.0002193894168
223806	0.0002368725291
223807	0.0006779062036
223808	0.0002054761596
223809	0.002330687032
223810	3.743254904e-05
223811	0.0001354974538
223812	0.006367040006
223813	0.001946350335
223814	0.002239253083
223815	0.0004899141073
223816	0.0001260645776
223817	0.001808343406
223818	0.001305296062
223819	0.003009483784
223820	0.001418937923
223821	0.00378669658
223822	1.139476024e-05
223823	0.0002751467108
223824	0.0002754969238
223825	5.2828237e-05
223826	0.0001851906229
223827	0.0004554815893
223828	0.000551355756
223829	0.0009369697919
223830	3.797291094e-05
223831	0.001913042892
223832	0.001192420723
223833	7.430701574e-05
223834	0.003431438505
223835	0.0003788224313
223836	0.000595772936
223837	0.0009593765228
223838	0.001256289065
223839	0.0002771701953
223840	0.00099320349
223841	0.00200364183
223842	0.000473837943
223843	0.001201678235
223844	0.001320662057
223845	0.003421040238
223846	0
223847	0.003132122262
223848	2.222962033e-05
223849	0.001910798507
223850	0.0003022681604
223851	0.004403685351
223852	0.001917821686
223853	0.006251838834
223854	0.002122387036
223855	0.001373307338
223856	0.0002669404122
223857	0.002161076231
223858	0.0004666184579
223859	0.002589109223
223860	9.991635639e-05
223861	0.002218408908
223862	0.001280066655
223863	1.422606527e-05
223864	0.0003428179677
223865	0.0003745986627
223866	0.004519495662
223867	0.001537605335
223868	0.0005663657847
223869	0.004804050869
223870	0.0009388742677
223871	0.003816313231
223872	0.0006905004165
223873	0.003139698474
223874	0.002086245256
223875	5.914799318e-05
223876	0.0005447097832
223877	0.002232559242
223878	0.00327241091
223879	0.000641681608
223880	0.001666379959
223881	0.0009773257235
223882	0.0007400101956
223883	0.002559458132
223884	0.001811034481
223885	0.001254446895
223886	0.0009898708053
223887	0.0004811423811
223888	0.001048877388
223889	0.0007518880038
223890	0.000980920024
223891	0.00109147698
223892	0.003440419096
223893	0.0002575359497
223894	0.001427189112
223895	0.0002619147308
223896	0.0006384225571
223897	0.001752476253
223898	0.0009183466773
223899	0.0009909120255
223900	0.0008728982694
223901	0.0002768122581
223902	0.000324512041
223903	0.000126300021
223904	0.0001014601568
223905	0.002294051905
223906	0.003781515463
223907	0.001642021366
223908	0.002047854608
223909	0.001776676412
223910	0.0003547372493
223911	0.0003566271606
223912	0.004080706032
223913	0.003118977283
223914	0.002966359461
223915	0.000884682916
223916	2.690885145e-07
223917	0.0003771338557
223918	0.003250489026
223919	0.0009171452748
223920	0.001900871398
223921	0.001640256341
223922	0.000225115456
223923	0.003663296929
223924	0.0001733065874
223925	0.002011516835
223926	0.003631054502
223927	0.0001613198251
223928	0.0007687669118
223929	0.0007619498949
223930	0.001342458575
223931	0.0006762739947
223932	0.00263502837
223933	0.0006685920028
223934	0.004407388959
223935	8.538402524e-05
223936	0.002394747589
223937	0.0007463465463
223938	0.002690463949
223939	0.0003912234073
223940	0.0005691033887
223941	0.0005673970747
223942	0.0002281447173
223943	0.001681026055
223944	0.0002530830092
223945	0.004383716125
223946	0.002150559637
223947	0.002513607127
223948	0.002588614521
223949	0.0003683936856
223950	0.001865133425
223951	0.001967590096
223952	0.001035658505
223953	0.0007416003039
223954	0.002580947627
223955	0.002335282636
223956	0.0009903393546
223957	0.002207455051
223958	0.002506965014
223959	0.0005438730493
223960	0.003105915933
223961	0.0009336861574
223962	0.001885849966
223963	0.002699952682
223964	0.0007804071568
223965	0.00144671921
223966	7.364458495e-05
223967	0.002380842104
223968	0.0007903811548
223969	0.001977849949
223970	0.001902219866
223971	0.001063997274
223972	0.0007212978504
223973	0.0006340177358
223974	0.0004935785389
223975	0.0004552797045
223976	0.0003988817621
223977	0.001900272884
223978	8.65386759e-05
223979	0.001154040784
223980	0.001041628719
223981	0.00147936135
223982	0.0007143826094
223983	0.0003939505052
223984	0.000245534591
223985	0.0009423743838
223986	0.000377437558
223987	0.0001065259889
223988	0.0002567257225
223989	0.0002962510581
223990	0.001848363572
223991	0.0007930179989
223992	7.724407042e-05
223993	0.002527558797
223994	0.001622779135
223995	0.0004793575209
223996	0.0001189985466
223997	0.001252240896
223998	0.0009963597952
223999	0.0002196589209
224000	0.0005508694703
224001	0.0006587696376
224002	0.001302461914
224003	0.0001461613653
224004	0.001781700144
224005	0.0007853140915
224006	0.003276146236
224007	0.002284839257
224008	0.002619854556
224009	0.00219310713
224010	0.002674630534
224011	0.001337451936
224012	0.0009875257487
224013	0.001144220534
224014	0.002763161472
224015	0.0006283767544
224016	0.0008610893761
224017	0.002407224163
224018	0.0007349312856
224019	0.001556517418
224020	0.0008193629917
224021	0.0006140999791
224022	8.111677864e-05
224023	0.000128180553
224024	0.0002599832263
224025	0.004245465949
224026	0.0005258641184
224027	0.0001982523791
224028	0.001751892063
224029	0.002271066482
224030	0.0007226520004
224031	0.0005771045601
224032	0.0002608996692
224033	0.0005746101614
224034	0.001814610194
224035	0.0004829669972
224036	0.001087992688
224037	0.001619509312
224038	0.001177824344
224039	0.0006929431068
224040	0.0002900117192
224041	0.001909204198
224042	0.001046047551
224043	0.0005476465754
224044	0.004985504059
224045	0.002626500166
224046	0.0007902325063
224047	0.0002573791169
224048	0.0002929755414
224049	0.0004126079026
224050	0.002947502933
224051	0.001678219487
224052	0.004983289864
224053	0.0009467006451
224054	0.0005699205655
224055	0.001003968845
224056	0.0001902690432
224057	0.0009886569085
224058	8.988454113e-05
224059	3.326103738e-05
224060	0.006844891481
224061	0.001236753063
224062	0.000219738453
224063	0.002480561813
224064	0.0003022946862
224065	0.0009598319461
224066	0.0007542127976
224067	0.0005017515556
224068	9.020615151e-05
224069	0.0005252520049
224070	0.0002709093158
224071	0.0002004266154
224072	0.0007723008534
224073	0.001320346161
224074	0.000138842349
224075	0.0003398861101
224076	0.001870606403
224077	0.0002047419195
224078	0.001415787409
224079	0.0001220039312
224080	0.0004730255017
224081	0.006758514452
224082	0.001698629207
224083	0.001570920159
224084	0.0003129368601
224085	6.681553266e-05
224086	0.01011708615
224087	0.0002896704653
224088	0.0007334642988
224089	0.004188062219
224090	0.001531449455
224091	0.001927584327
224092	0.0009247899167
224093	0.0008036592198
224094	0.002441100756
224095	0.005284942659
224096	0.002552135786
224097	0.001362601147
224098	0.003547089511
224099	0.0003931371556
224100	0.003312601112
224101	1.019629325e-05
224102	0.0003828250534
224103	0.001446274031
224104	0.001477687964
224105	1.365919595e-05
224106	0.000230397036
224107	0.0009220151477
224108	0.001018687959
224109	0.0001635398847
224110	0.001249166469
224111	0.001425533769
224112	0.003948096956
224113	0.0009590135086
224114	0.0002368944698
224115	0.001479337077
224116	0.001688344224
224117	0.0001885134838
224118	0.0007776244181
224119	0.004133814673
224120	2.029051965e-05
224121	0.002788189404
224122	0.005765738116
224123	0.005155159844
224124	0.0009423817846
224125	0.0007953545074
224126	0.004882555392
224127	0.0001463479781
224128	0.0002341091827
224129	0.002496744231
224130	0.0005625964244
224131	0.002290919681
224132	0.0002007068576
224133	0.0001863964153
224134	0.001394523964
224135	0.004846696221
224136	0.002867114685
224137	0.001733443271
224138	0.002252539757
224139	0.007408061313
224140	0.001257197099
224141	0.0002381211977
224142	0.00233413306
224143	0.0001757232855
224144	0.0008799387911
224145	0.001278737494
224146	0.0009459374533
224147	0.0008995083758
224148	0.002092535209
224149	0.001678910287
224150	0.001410576229
224151	0.0007076061546
224152	0.002316424793
224153	0.0003972818149
224154	0.002697485254
224155	0.003059178919
224156	0.005400759077
224157	0.002468743548
224158	0.001775556518
224159	0.003487191895
224160	0.003767802054
224161	0.003015095185
224162	0.002279143283
224163	0.0003118904675
224164	0.004497178366
224165	0.0003293964027
224166	0.002513517979
224167	0.004373493925
224168	6.70042745e-06
224169	0.004273779506
224170	0.001757094131
224171	0.0009362453864
224172	0.001486607306
224173	2.613956603e-05
224174	0.004315682685
224175	0.001982966792
224176	0.0005452162864
224177	0.0004813933983
224178	0.002954153801
224179	0.0006509687215
224180	0.0006575321722
224181	0.001721922769
224182	0.001112451629
224183	0.003977587906
224184	0.002023888458
224185	0.001250391476
224186	0.0002859203751
224187	0.001253500386
224188	0.0005984572102
224189	3.662599533e-05
224190	0.001661863277
224191	0.001069614773
224192	0.0003113441979
224193	0.00399856859
224194	0.001190510861
224195	0.003285008027
224196	0.006403390896
224197	0.002375152395
224198	0.005087459511
224199	0.0006760066547
224200	0.002788595816
224201	0.004534798122
224202	0.002968383267
224203	0.0005683747694
224204	0.0018373177
224205	0.002538099305
224206	0.002874160927
224207	0.0006603388102
224208	0.0001727632955
224209	0.00361780111
224210	0.002393429278
224211	0.0003209934176
224212	0.001566979652
224213	0.0006733544795
224214	0.005639351245
224215	0.001863331083
224216	0.001051670427
224217	0.001235174625
224218	0.004484081454
224219	0.004215646832
224220	0.002398649715
224221	0.006216471554
224222	0.0008392855616
224223	0.001750394537
224224	0.002070740707
224225	0.004935982022
224226	5.428485494e-05
224227	0.001328953948
224228	0.001847257727
224229	0.0006154080768
224230	0.00235779804
224231	0.002446894248
224232	0.002449002552
224233	0.004226837799
224234	0.0002163125328
224235	0.0001895831051
224236	0.007440455868
224237	0.007924758438
224238	0.0003841046749
224239	0.00320042907
224240	0.004075798082
224241	0.001825849842
224242	0.0009294472073
224243	0.0003714458802
224244	0.002211952147
224245	0.002909539478
224246	0.00191845712
224247	0.00186849553
224248	0.00155616957
224249	0.000669915784
224250	0.001664568041
224251	0.0007337496643
224252	0.0003706629769
224253	0.000438551468
224254	0.001894367922
224255	0.0009323474318
224256	0.0006830893466
224257	0.0001746782949
224258	0.004843223435
224259	0.004591057124
224260	0.0003064532978
224261	0.001016715101
224262	0.002870994799
224263	0.0008739873053
224264	0.006021367858
224265	0.003822487228
224266	0.004027067924
224267	0.002814144918
224268	0.00199352717
224269	0.005053434609
224270	0.003022527063
224271	0.0009034775877
224272	0.002913714124
224273	0.001775240651
224274	0.001195570289
224275	0.008556786818
224276	0.004284911633
224277	0.002963899658
224278	0.001199118941
224279	0.0009134121303
224280	0.0008391517283
224281	0.001989785661
224282	4.491697648e-05
224283	0.000860253201
224284	0.001284240167
224285	0.0004513029853
224286	0.002645556522
224287	0.001135474615
224288	0.002929484121
224289	0.005291290503
224290	0.0002570513505
224291	0.002197509195
224292	0.0005402230539
224293	0.003235818263
224294	0.003923254905
224295	0.001750494591
224296	0.0002453218874
224297	0.001348965508
224298	0.001556560603
224299	0.003125295169
224300	0.00137175878
224301	0.0008261836047
224302	0.003449915973
224303	0.002907188075
224304	0.002591318167
224305	0.0007331143081
224306	0.0006761892498
224307	0.0001520872099
224308	0.001269599569
224309	0.002419174428
224310	0.0001787659874
224311	0.0004632320755
224312	0.001041625368
224313	0.0003811827138
224314	0.003813131431
224315	0.00381210866
224316	0.001801392398
224317	0.0002048855986
224318	0.003456266958
224319	0.003911658772
224320	0.0004033874589
224321	0.004660368208
224322	0.003781878742
224323	0.004904424769
224324	0.0001798862229
224325	0.001140217936
224326	0.002875644991
224327	0.004573691476
224328	0.0001083407829
224329	0.000349442583
224330	0.001751945073
224331	0.0004686131204
224332	0.002976049913
224333	0.00490451847
224334	0.004944447053
224335	0.0004163161029
224336	0.001253363905
224337	0.002909025949
224338	0.0014587873
224339	0.0004520442882
224340	0.005529852716
224341	0.001450600072
224342	0.0004433002171
224343	0.001083310371
224344	0.0007182844237
224345	0.001729943762
224346	0.006357211623
224347	0.0008176716488
224348	0.0002755326829
224349	0.001306540391
224350	0.0008154478109
224351	0.0003320681927
224352	0.001832635553
224353	0.001072461665
224354	0.0005110618116
224355	0.0005533559431
224356	0.002079107062
224357	0.0009425782486
224358	0.001145438437
224359	0.001896225387
224360	0.001300910887
224361	0.0006028523725
224362	0.002327938474
224363	0.0001908253787
224364	0.0009144436822
224365	0.001518867474
224366	0.002990985317
224367	0.0004768024407
224368	0.004452611711
224369	0.002866851767
224370	0.002347062433
224371	0.003791394497
224372	0.000189002287
224373	0.003065379618
224374	0.002823026632
224375	0.0009702817716
224376	0.0006479581112
224377	0.0001194565715
224378	0.002240235889
224379	3.862768434e-05
224380	0.001611444228
224381	0.001656238135
224382	0.003602548149
224383	0.0008756317145
224384	0.00044951814
224385	0.0001344867844
224386	0.0002102094979
224387	0.002825965796
224388	0.002177516788
224389	0.0002025461536
224390	0.002778412429
224391	0.009557740559
224392	0.0002985609008
224393	0.0005103083341
224394	0.001377614101
224395	0.002487725808
224396	0.0008906038003
224397	2.645354158e-05
224398	0.001374643228
224399	5.606829425e-05
224400	0.0005737458601
224401	0.0002347592651
224402	0.002472836054
224403	0.002544572421
224404	0.001332843285
224405	0.004503085677
224406	0.0003899009329
224407	0.002417013651
224408	0.002076913815
224409	0.003808746199
224410	0.002243869705
224411	0.002166372781
224412	0.001970974313
224413	0.001070879597
224414	0.0004359370128
224415	0.002524510234
224416	0.001184288931
224417	0.0008663393205
224418	0.002196071065
224419	0.003970901211
224420	0.003791528751
224421	0.001243887441
224422	0.001825795834
224423	0.001434050541
224424	0.0009122140175
224425	0.002330833479
224426	0.003655752583
224427	0.001224872006
224428	0.0008153523571
224429	0.002789063477
224430	0.001373721238
224431	0.002375197535
224432	0.001903256103
224433	0.004481012012
224434	0.002098945784
224435	0.001070688798
224436	0.002325256724
224437	0.0001027184505
224438	0.001454827208
224439	0.002364861716
224440	0.002718979775
224441	0.003617829199
224442	0.001278729375
224443	0.0001217495775
224444	0.0002874513019
224445	0.006205176106
224446	0.002707979482
224447	0.002238490561
224448	0.0003314090204
224449	0.001897910868
224450	0.003546424275
224451	0.006933717835
224452	0.001435366098
224453	0.0008653534444
224454	0.0003043787317
224455	0.002086293727
224456	0.002326492065
224457	0.002122594114
224458	0.001240529893
224459	0.001662600964
224460	0.0006712034718
224461	0.0005680676928
224462	0.001422543327
224463	0.001106850709
224464	0.0008036524296
224465	0.001431019644
224466	0.001901198405
224467	5.423001214e-05
224468	0.001870953786
224469	0.0002534375063
224470	0.001230828849
224471	0.003628718504
224472	0.004937294499
224473	0.003595914357
224474	4.077436967e-05
224475	0.001111731122
224476	0.0004320767092
224477	0.0009838183093
224478	0.001556678308
224479	0.002979521839
224480	0.002946432323
224481	0.002478020222
224482	0.002113760589
224483	0.000183726252
224484	0.0004453451439
224485	0.0001568372437
224486	0.0001352175438
224487	0.0003160482762
224488	0.001250739751
224489	0.0001569357104
224490	0.001165669702
224491	0.003346855235
224492	0.0003302743626
224493	0.0002079453256
224494	0.003085886343
224495	0.000596382563
224496	0.002451051499
224497	0.001593586266
224498	0.001677982815
224499	0.003556152686
224500	0.001909705181
224501	2.660891501e-05
224502	0.003781170577
224503	0.002362144029
224504	0.002593206161
224505	0.001653144797
224506	0.003015224206
224507	0.0008986115554
224508	0.002475843412
224509	0.0004758463758
224510	0.001576649599
224511	0.001209265231
224512	0.001291455251
224513	0.003834116909
224514	0.001692412519
224515	0.002549977682
224516	0.0008989511712
224517	0.001931619059
224518	0.0001122900694
224519	0.0019069672
224520	0.003227170297
224521	0.0001809910363
224522	0.003027417018
224523	0.0004964790425
224524	0.0002975430433
224525	0.002806778252
224526	0.0008764105682
224527	0.001719068951
224528	0.002318744614
224529	0.001328675421
224530	0.0003416972604
224531	0.002067199659
224532	0.00127207363
224533	0.000306138753
224534	0.0011153693
224535	0.000931459919
224536	0.0008978552079
224537	0.0008551061009
224538	0.002828182479
224539	0.0001812967837
224540	0.0002312387258
224541	0.0003357079858
224542	0.0003741560628
224543	0.001693205578
224544	0.0002930672939
224545	0.005756623013
224546	0.001247580747
224547	0.004691204002
224548	0.001012401124
224549	0.0008226924472
224550	0.001280818458
224551	0.003861924935
224552	0.001729807329
224553	0.001216754581
224554	0.001621748743
224555	0.0007285128391
224556	0.0005518936448
224557	0.003451991568
224558	0.001396196322
224559	0.0007170568437
224560	0.0002950104699
224561	0.003261323433
224562	0.001532262419
224563	0.001108490243
224564	0.003063352432
224565	0.0005549108365
224566	0.004527863617
224567	0.0005747141649
224568	0.001622355484
224569	0.002108980244
224570	0.001224239707
224571	0.002329078512
224572	0.001446079748
224573	0.0007430496561
224574	0.002949787985
224575	0.000575450908
224576	0.003468806368
224577	0.001233257665
224578	0.006313852316
224579	0.003973879698
224580	0.0004588659377
224581	0.00178073896
224582	0.0001838504918
224583	0.001410647528
224584	0.00520651252
224585	0.0003660651164
224586	0.0009660393545
224587	0.0005419739081
224588	0.003493119452
224589	0.003931621585
224590	0.003725292164
224591	0.0009346925747
224592	0.0004467327106
224593	0.0002840094454
224594	0.0002044182682
224595	0.0002636202985
224596	0.001194201792
224597	0.0001269130565
224598	0.001781564547
224599	0.002533229891
224600	7.114325149e-05
224601	0.0002927844828
224602	0.0005119473685
224603	0.003232105064
224604	0.0002430650356
224605	0.004658837815
224606	0.000116527483
224607	0.0002107788629
224608	0.002817555698
224609	0.001083988791
224610	0.001130399251
224611	4.074555442e-06
224612	0.001063602228
224613	0.001419219577
224614	0.0005226044089
224615	0.0006044066102
224616	0.001513652857
224617	0.001663684069
224618	0.00417915555
224619	0.001257287441
224620	0.0001421498159
224621	0.002880529064
224622	0.001562667308
224623	0.001350125428
224624	0.001985627102
224625	0.0005671681634
224626	0.001614517897
224627	0.0008129349884
224628	0.002839955823
224629	0.0003943020206
224630	0.003477376529
224631	0.0003482579491
224632	0.0006055774276
224633	0.0007380607691
224634	0.002236659127
224635	0.004000174238
224636	0.001094622627
224637	0.0003354010544
224638	0.0002065168379
224639	0.001166229884
224640	0.001928412529
224641	0.001023396292
224642	0.0006395593925
224643	0.0004527712301
224644	0.0002276323106
224645	0.002041647485
224646	0.0006046655257
224647	0.0007904962622
224648	0.0005341109772
224649	0.0007882621257
224650	0.0001297988837
224651	0.001643944324
224652	0.001327251833
224653	0.001853281522
224654	0.003191496215
224655	0.00199020751
224656	0.0009956801599
224657	0.0006917864354
224658	0.008318097856
224659	0.0003447760285
224660	0.002734766897
224661	0.0001710801931
224662	0.003317867971
224663	0.0007687335668
224664	0.0004501626084
224665	0.0005799514688
224666	0.0005763830378
224667	0.0008131684057
224668	0.000351764656
224669	0.0001696897135
224670	0.0008742004052
224671	5.295182051e-05
224672	0.0004929714256
224673	0.0003546223583
224674	7.954682854e-05
224675	0.0002295448648
224676	0.0002855399859
224677	0.0001690878541
224678	0.000325387427
224679	6.340469173e-05
224680	0.0002186232046
224681	0.001120092807
224682	0.005013813672
224683	0.0003217405075
224684	4.524107866e-05
224685	0.0003439679261
224686	0.001843260429
224687	0.002726599032
224688	0.003517642088
224689	0.0001221100827
224690	1.022347488e-05
224691	0.003806089252
224692	3.629028461e-05
224693	0.0001236425449
224694	0.0004226078519
224695	0.001945562976
224696	6.504376186e-05
224697	0.001369071433
224698	9.768377711e-05
224699	0.0006327926256
224700	0.0003961677724
224701	0.0008495235746
224702	0.002668260432
224703	0.002129783689
224704	0.0003365658443
224705	0.004224021899
224706	0.0006791262341
224707	0.0009072489574
224708	0.002934633658
224709	0.006266286388
224710	0.002208567306
224711	0.0005151011729
224712	0.000360443457
224713	0.0001688426273
224714	0.0006646647214
224715	0.0001793195845
224716	0.0005483935327
224717	0.0001465996876
224718	0.000248004679
224719	0.0002528881878
224720	0.000706326171
224721	0.002394167651
224722	0.0005623048218
224723	0.001826172784
224724	0.00179667291
224725	9.334603398e-05
224726	0.001886515274
224727	0.001841525656
224728	0.001731161445
224729	0.001133627461
224730	0.001338091352
224731	0.0006013635267
224732	0.0004596844927
224733	0.000569654125
224734	0.0003041866299
224735	0.001185549504
224736	0.001000137788
224737	0.0005416873154
224738	0.0001610179153
224739	0.0006660182978
224740	0.0005864097965
224741	0.001190773427
224742	0.0002734527913
224743	4.75713589e-05
224744	0.0004388039748
224745	0.001057643821
224746	0.0004490098127
224747	0.001651618992
224748	0.0001660662638
224749	4.471892281e-05
224750	0.0009474222593
224751	0.001024268741
224752	0.0004238425403
224753	0.0006232070618
224754	0.000527540021
224755	0.001277169011
224756	0.002451430714
224757	0.0004515702739
224758	0.0005307886101
224759	0.0003779748645
224760	0.0004938842876
224761	0.001876101236
224762	0.0008221591605
224763	0.0004270222786
224764	0.0003054539624
224765	0.001167927949
224766	0.0009279879909
224767	0.0007015331283
224768	0.0006090707136
224769	0.003587774169
224770	0.0009179285868
224771	0.002155729492
224772	0.003913226367
224773	0.002866374519
224774	0.000868033539
224775	0.002305818998
224776	0.0001564390836
224777	0.002035336676
224778	0.004395878951
224779	0.002674662221
224780	0.001409784971
224781	0.004400673456
224782	0.002240047388
224783	0.002272864799
224784	0.001313646558
224785	0.00106245359
224786	0.0001813625177
224787	0.0007724713402
224788	0.001903990622
224789	0.001230648529
224790	0.002402764631
224791	0.003244173322
224792	4.210349002e-08
224793	0.0003568455463
224794	0.0004994839109
224795	0.002089789839
224796	0.001607778241
224797	0.0003677567928
224798	0.001548454816
224799	0.0002786330377
224800	6.549431837e-08
224801	0.002902208617
224802	2.639000173e-07
224803	0.004329329998
224804	5.652850978e-05
224805	0.001160895756
224806	0.002040816207
224807	0.0001644458784
224808	0.0001460215978
224809	0.000354218727
224810	0.0002118899994
224811	0.000147131984
224812	0.0001680291964
224813	0.003997042495
224814	4.624914932e-05
224815	1.200792116e-06
224816	0.0001490306341
224817	0.0001888559342
224818	0.001452910604
224819	2.192297317e-05
224820	2.453751272e-05
224821	0.0001725137472
224822	0.0007873762105
224823	0.003830797584
224824	0.0006552545889
224825	0.0003596095584
224826	0.0002597035275
224827	0.0001732109164
224828	9.954590361e-05
224829	0.001464642372
224830	0.0003030032561
224831	0.000158387491
224832	0.0001906415284
224833	0.000150001103
224834	0.0002133416405
224835	0.0003947470107
224836	0.0002249858317
224837	0.0001544570474
224838	0.0003130061528
224839	0.0002141830497
224840	0.0009656249977
224841	0.00181275746
224842	0.0001920459088
224843	0.001601786128
224844	0.0001547084845
224845	0.0005076429792
224846	9.651725416e-05
224847	3.287546373e-05
224848	0.0002648280661
224849	3.582259973e-05
224850	3.314684186e-05
224851	0.0002179483945
224852	0.0003758824831
224853	0.004498920537
224854	9.868746357e-05
224855	0.001439167881
224856	6.425660806e-05
224857	8.377069525e-05
224858	0.001696302567
224859	6.110561236e-05
224860	0.0001285915038
224861	3.877320872e-06
224862	0.003962808373
224863	0.0001737439901
224864	0.003337188887
224865	0.0001080913805
224866	0.003425292502
224867	3.064521927e-05
224868	0.0006730657254
224869	0.0005511303862
224870	0.0006143683209
224871	0.003236748406
224872	0.000466885791
224873	0.00113365811
224874	0.003858826808
224875	0.0001910535229
224876	0.0001734113487
224877	0.003600525647
224878	0.0015950231
224879	0.002490376112
224880	0.005042601975
224881	0.001377439252
224882	0.006006352698
224883	0.0046627672
224884	0.003218725625
224885	0.002100176736
224886	0.00285721317
224887	0.002256592798
224888	0.001612688931
224889	0.001750916025
224890	0.001721908602
224891	2.999837307e-05
224892	0.002027361499
224893	0.0001755552253
224894	0.001440833441
224895	0.002057286191
224896	0.004549485415
224897	0.00292126032
224898	0.0001904088539
224899	0.001276736647
224900	0.003225146487
224901	0.0003653198713
224902	0.005637431924
224903	0.006611459073
224904	0.001614042813
224905	0.0002483886092
224906	0.0008662443036
