node_id	error
224907	0.0001841626699
224908	0.0005705589493
224909	0.001599063847
224910	0.0002389245298
224911	0.001904149679
224912	0.002190665706
224913	0.007016820373
224914	0.0005565270287
224915	0.0006974962817
224916	0.003263383335
224917	0.0002786010031
224918	0.0003450947348
224919	0.004344561047
224920	0.001486435881
224921	2.200798565e-05
224922	0.0001273653404
224923	0.0006296730074
224924	0.001498378052
224925	0.000738642468
224926	0.001396620916
224927	0.0006982242769
224928	0.0002519107709
224929	0.0004324634812
224930	0.0003747555133
224931	0.0003595704214
224932	0.0008156737917
224933	8.207393108e-06
224934	0.001070579807
224935	0.0003160025443
224936	0.0004672927573
224937	0.00270680979
224938	0.0008593810941
224939	0.0006104158394
224940	0.000266131928
224941	0.0007862696639
224942	0.0003914322959
224943	0.0002110893727
224944	0.0001827437751
224945	0.0004118942339
224946	0.0004858035782
224947	0.003178210635
224948	0.0002156446165
224949	0.0006089974744
224950	0.0002838511953
224951	0.001832826275
224952	0.000674721281
224953	0.001484509689
224954	0.0002788606193
224955	0.0002610001714
224956	2.632187741e-05
224957	0.001557302587
224958	0.0004737601899
224959	0.000452988335
224960	0.00130822951
224961	0.0007289613773
224962	0.0007714093105
224963	0.0003708483158
224964	0.000921094735
224965	0.001490646179
224966	2.254499208e-06
224967	0.000645942056
224968	0.0004098655353
224969	0.0005420805644
224970	0.001041373676
224971	0.0003673837945
224972	0.0001904217411
224973	0.000499922441
224974	3.521151032e-05
224975	0.0004475355929
224976	0.0001654713775
224977	0.0004309813956
224978	0.0003995545477
224979	0.0001937122823
224980	0.0009022150379
224981	0.00141238426
224982	0.0007774761633
224983	0.0006844370517
224984	0.0004715799337
224985	0.0003434466178
224986	0.0003528947406
224987	0.0007052677093
224988	0.0002162859589
224989	2.982415568e-05
224990	7.679129496e-05
224991	0.0007251653687
224992	0.0003676411384
224993	0.000184710676
224994	0.0003233393841
224995	0.0006895488093
224996	0.001345869428
224997	0.00048281996
224998	2.483128921e-05
224999	0.001603298525
225000	0.0005689424801
225001	0.0008697631006
225002	0.0006506272086
225003	0.003115283233
225004	0.0004450961423
225005	0.0002321408698
225006	0.0008915933701
225007	0.0004329812251
225008	0.0008189922818
225009	4.525405251e-05
225010	0.001272156193
225011	0.0005252434553
225012	0.0003972549231
225013	0.002656011248
225014	0.0003151685458
225015	0.0005020185362
225016	0.00110233746
225017	3.871816884e-05
225018	0.0003635524569
225019	0.0007620610225
225020	0.0008710810324
225021	0.0005478593028
225022	0.000547260393
225023	2.245290459e-05
225024	0.000214968445
225025	0.0008258738346
225026	0.0008983004751
225027	0.0004936926014
225028	0.0002693448287
225029	0.0008901380682
225030	0.0006155247987
225031	0.0003769461472
225032	0.0002082889215
225033	0.001024934556
225034	0.0005828298833
225035	0.0001832802966
225036	0.0004533683305
225037	2.063105881e-05
225038	0.0004201797774
225039	0.0009803815407
225040	0.001274139879
225041	0.003092922343
225042	0.001137164679
225043	0.0008824817261
225044	0.0001791640459
225045	0.001038819189
225046	0.0005676833025
225047	0.0004879295912
225048	0.0002196036339
225049	0.0005114189903
225050	0.0004238718187
225051	0.0008057575189
225052	0.0008155484085
225053	0.0009482554885
225054	0.0008447177651
225055	0.0006992626691
225056	2.017057231e-05
225057	0.000463489923
225058	0.001166534955
225059	0.0008460812779
225060	0.001062691585
225061	0.0004699481162
225062	0.001219010387
225063	0.0006221155888
225064	1.243017591e-05
225065	0.0003874195687
225066	4.234978638e-05
225067	0.0002823472063
225068	0.0002185128016
225069	0.0001251643827
225070	0.0001892712288
225071	0.0004184289856
225072	9.531016014e-05
225073	0.0004307080264
225074	5.588067652e-05
225075	0.0002502433732
225076	0.0006181892638
225077	0.0001216229315
225078	0.0006996240788
225079	0.0002560914128
225080	0.0001057407689
225081	0.0009642024343
225082	0.000335299573
225083	0.0004524572138
225084	0.0008641203445
225085	0.0004670434852
225086	0.0008727910104
225087	0.0005768420527
225088	0.0001110683855
225089	0.0008341626831
225090	0.001712041576
225091	0.0002519367751
225092	0.0002883223933
225093	0.0007560551658
225094	0.0003964900108
225095	0.0008908341759
225096	0.001088641521
225097	0.0003733579631
225098	0.0001109391865
225099	0.0008975353
225100	0.0003152900431
225101	0.000504482139
225102	0.0004998764915
225103	0.0008029527357
225104	0.0006757942449
225105	0.0009285099012
225106	0.0001310097703
225107	0.0007432703886
225108	0.00096557798
225109	0.000509722109
225110	0.0006039245349
225111	0.0001003431852
225112	9.945772446e-05
225113	0.0003714071942
225114	0.000419608675
225115	0.0007205283094
225116	5.383598268e-06
225117	0.0006500559271
225118	0.0002259655949
225119	0.0004446693899
225120	0.0006843685479
225121	0.0001297282146
225122	0.0001552242713
225123	0.0005776597454
225124	0.000225935304
225125	0.000131493573
225126	0.001245339481
225127	1.624206592e-05
225128	0.0006465003317
225129	0.0002550476968
225130	4.297203903e-05
225131	0.0002359305508
225132	0.0001704577562
225133	0.0001224753316
225134	0.0001574712781
225135	0.0005562866585
225136	0.0002310913727
225137	0.0002810706565
225138	0.0001230007493
225139	0.001302941418
225140	0.0005119915715
225141	0.0003670738009
225142	0.0007629929352
225143	0.001393156065
225144	0.0004655849068
225145	0.0003604953668
225146	0.0004183493109
225147	0.0003062253814
225148	0.0004215331682
225149	0.0017476738
225150	0.0002684176471
225151	0.001561368447
225152	0.003271801476
225153	0.002129818123
225154	0.000151903333
225155	0.0007639484961
225156	1.874701952e-05
225157	0.001198853208
225158	0.002349940514
225159	0.001765422777
225160	0.0002506896804
225161	0.0003939076303
225162	0.000105926615
225163	0.0004209725327
225164	0.0001240233613
225165	0.0006781394629
225166	0.000494212416
225167	0.0005600225575
225168	0.000892424565
225169	0.00167999463
225170	0.0007043123507
225171	0.0008147936966
225172	0.003035820993
225173	0.0006863386848
225174	0.0002322585971
225175	0.0001968101722
225176	0.0003812261584
225177	0.0003525239349
225178	0.0006096095464
225179	0.002105731123
225180	0.0004578082962
225181	7.309937227e-05
225182	0.0002752865231
225183	0.0001124424464
225184	0.0004546434815
225185	0.0001488975563
225186	0.0003018097159
225187	0.0003493756588
225188	9.750500928e-05
225189	1.895483412e-05
225190	3.534657787e-05
225191	0.0002373857077
225192	0.001936348056
225193	0.001037120069
225194	0.000267451558
225195	0.00108437116
225196	0.004910972172
225197	0.0004736802205
225198	2.588760339e-05
225199	0.001285594657
225200	0.0006277105542
225201	0.0008855782878
225202	0.000342956258
225203	4.136411784e-05
225204	0.0005616769644
225205	0.002256480426
225206	0.0003619315076
225207	0.0008119364809
225208	0.0004506437638
225209	0.0005975351848
225210	0.0002609621648
225211	0.0002257940552
225212	0.0006255798266
225213	0.001044365207
225214	0.0005258657121
225215	7.310732908e-05
225216	0.000901422022
225217	0.0001259249712
225218	0.000688015574
225219	0.0004753657252
225220	0.001547413426
225221	0.0002004933639
225222	9.193795269e-05
225223	0.0009815301925
225224	0.0001667852311
225225	0.0004336665246
225226	0.0003341387832
225227	0.000196977797
225228	0.0008580374107
225229	0.0002539510837
225230	0.0008584953121
225231	0.0005901791294
225232	0.0001543575512
225233	0.0003968033332
225234	0.0003351596835
225235	0.0001655573908
225236	0.0001895018459
225237	6.102974456e-06
225238	5.535267163e-05
225239	0.0004459008778
225240	0.0003245538972
225241	5.504946055e-05
225242	2.760688315e-05
225243	0.0006298498019
225244	0.0005065305601
225245	0.001230148416
225246	0.0002613609646
225247	0.0002740091639
225248	0.0007283040349
225249	0.001300319694
225250	0.0006408292834
225251	3.733741556e-05
225252	0.001355330961
225253	3.042608474e-05
225254	0.000792489508
225255	0.0002003320604
225256	0.001158645547
225257	0.001012848577
225258	0.001209097365
225259	0.0005771708524
225260	0.0003614405047
225261	0.0009680731452
225262	2.361748764e-05
225263	6.374698001e-05
225264	0.00017343828
225265	0.001058162704
225266	0.001899675795
225267	0.0004626950978
225268	0.0009946267772
225269	0.0003321428274
225270	0.0004243212971
225271	0.0001987047922
225272	0.0008716607297
225273	0.0004908448858
225274	0.001031440616
225275	0.0004029943623
225276	0.0009019004674
225277	0.001736969779
225278	0.0012185765
225279	0.0007340907884
225280	0.0006508434299
225281	6.691723818e-05
225282	0.002339571048
225283	0.0007000411884
225284	0.0004071545479
225285	0.0004870176636
225286	0.001110245755
225287	0.000374918564
225288	0.0003269783064
225289	0.0006750607596
225290	0.0008897908901
225291	0.0004099705853
225292	0.000230710533
225293	3.091243891e-05
225294	0.001256735448
225295	0.0004548350806
225296	0.001579455463
225297	0.001728657658
225298	0.0006980322317
225299	4.066410328e-06
225300	0.0004938082148
225301	0.0002972319515
225302	0.0005113814946
225303	0.0004752618478
225304	0.0003247848274
225305	0.0003755042796
225306	0.0002667303042
225307	0.0003643943615
225308	1.090413685e-05
225309	0.001878822277
225310	0.0002090679304
225311	0.0003188688317
225312	0.0006406157046
225313	0.0002413813247
225314	0.0001463920125
225315	0.0001661108163
225316	0.000908390465
225317	0.0001030194792
225318	0.0007851697366
225319	0.0009164675325
225320	0.0004561922069
225321	0.0001645474728
225322	0.0001050654204
225323	0.0008488462054
225324	0.001287725669
225325	9.696808523e-05
225326	0.0005184162339
225327	0.0009942046574
225328	0.0001530728635
225329	0.0004015365196
225330	0.0005112164288
225331	0.0002814042573
225332	0.003539901437
225333	0.0004195413559
225334	0.0007994089166
225335	0.0004241069312
225336	0.0003115524111
225337	0.0003008714436
225338	0.0005049712734
225339	0.000114327025
225340	0.0005774515638
225341	7.782595053e-05
225342	0.0001358455855
225343	0.0002141478932
225344	0.0008678615002
225345	0.0004659438204
225346	0.001062579125
225347	0.0001355731265
225348	0.001146028373
225349	0.001258775709
225350	0.001063076569
225351	0.0006407940489
225352	0.0006208693083
225353	0.0004922787278
225354	0.0002490960395
225355	0.0002958611687
225356	0.0003918569206
225357	0.0005077377425
225358	0.0006727203422
225359	0.0001372547047
225360	0.001536322442
225361	0.0002876148504
225362	0.001248257664
225363	0.0002894752848
225364	0.0007404152277
225365	0.0004367569489
225366	0.0009478888182
225367	0.0003980886662
225368	0.0003570007368
225369	6.668070413e-05
225370	0.0005742703891
225371	0.0005915213714
225372	0.0007974365639
225373	0.0001817094727
225374	0.001233056901
225375	0.0002403855256
225376	0.0004354911515
225377	0.000288168162
225378	0.001000348399
225379	4.584686994e-05
225380	0.0002556717481
225381	0.000252041815
225382	5.652582487e-05
225383	0.0003239099216
225384	0.0001913187467
225385	0.0005119974026
225386	0.0005692105271
225387	0.001061069815
225388	0.0004317093543
225389	0.0006127988788
225390	0.0001096995076
225391	0.0004679400308
225392	0.0005432249549
225393	0.000113392806
225394	0.0007789962652
225395	0.000302182333
225396	0.0003841886824
225397	0.0003956767188
225398	0.0004598338062
225399	8.568091654e-05
225400	0.0002675223036
225401	0.0003482362043
225402	0.0002771216303
225403	0.0006673153892
225404	0.0001158095009
225405	0.0006960786092
225406	0.001022126927
225407	0.001116939648
225408	0.0009724520601
225409	0.0004557600971
225410	6.450827126e-05
225411	0.005020107932
225412	0.001121354742
225413	0.0005112444715
225414	2.373850042e-05
225415	2.770867018e-05
225416	0.0006691138739
225417	0.0004830125027
225418	0.0005612869006
225419	0.001121562785
225420	0.0004927990676
225421	0.0004253477096
225422	0.0007352532702
225423	0.0002699706781
225424	8.538652891e-05
225425	0.0002079521756
225426	0.001080106877
225427	0.0003085312535
225428	0.0007258076324
225429	0.0006212596043
225430	0.0004491731879
225431	0.001090910296
225432	0.0004601058043
225433	0.0009241696844
225434	0.001372777696
225435	0.0004602714469
225436	0.001107134509
225437	9.066495275e-05
225438	0.0002462183735
225439	9.548405263e-05
225440	2.968406576e-05
225441	0.0009069473191
225442	6.532598945e-05
225443	0.0009041936937
225444	9.864024067e-05
225445	0.0007890490403
225446	0.001507648315
225447	0.0005578375892
225448	0.0006105896047
225449	0.0007148846337
225450	0.0006393724586
225451	0.0004732825681
225452	0.0004111648412
225453	0.0009024436604
225454	0.0009493101501
225455	0.001122512776
225456	0.0002870267622
225457	0.0006728166736
225458	0.001017808299
225459	0.00031814146
225460	0.0004451769371
225461	0.0003860213084
225462	0.0008643482553
225463	6.003571683e-05
225464	0.0002501304499
225465	0.0009926578664
225466	0.0003655063418
225467	0.0005430455322
225468	2.518822658e-05
225469	8.58452618e-06
225470	0.0002883372419
225471	0.000212204718
225472	3.54690088e-05
225473	0.0006298000079
225474	1.120714142e-05
225475	0.0002004689173
225476	0.0008181453854
225477	0.002346982963
225478	0.00235440459
225479	0.0003288819403
225480	0.0001767500101
225481	0.0004943586258
225482	0.00120232563
225483	0.001584274952
225484	0.0003855912891
225485	0.001552439892
225486	0.001109937718
225487	0.001480062762
225488	0.004409331803
225489	0.0005150227589
225490	0.0002846958889
225491	0.0002169185311
225492	3.401608054e-05
225493	3.515258499e-05
225494	0.0002298358413
225495	0.0001141356961
225496	0.0006181429912
225497	0.0004341144977
225498	0.000252033845
225499	0.0004879792159
225500	0.0007203984302
225501	0.00105873545
225502	0.0009939752927
225503	0.0006573316367
225504	0.0002785288694
225505	0.0002776689862
225506	0.0001851952543
225507	0.0003085642233
225508	0.001029279199
225509	0.0009364671675
225510	0.0006717546261
225511	0.00049688949
225512	0.0005800886454
225513	0.0006862934769
225514	0.0009605848645
225515	0.0008772757621
225516	0.001792816967
225517	0.0006602750125
225518	0.001468740125
225519	0.0005715258563
225520	3.716085245e-05
225521	0.001320110934
225522	0.00134804353
225523	0.0005995697654
225524	0.0002627809759
225525	0.0001112680684
225526	0.000337727168
225527	0.0003309465704
225528	0.00127645779
225529	0.0008622300982
225530	0.0006894948
225531	0.0001663693334
225532	6.133709975e-05
225533	0.0001560249918
225534	0.0002209573493
225535	0.0004493546612
225536	0.002116104142
225537	0.001531693319
225538	0.0003768738067
225539	0.0003524255507
225540	0.0004445653506
225541	0.0005773090311
225542	0.0003182807156
225543	0.001023731678
225544	0.0001756543335
225545	0.0004745447659
225546	0.001249359943
225547	0.0005410729346
225548	0.0004153065093
225549	0.0009161483062
225550	5.296989546e-05
225551	3.54165053e-05
225552	0.0005574144289
225553	0.001310828385
225554	8.556145879e-05
225555	4.800045397e-05
225556	0.0003814502852
225557	0.0005034782085
225558	0.001788126742
225559	0.0005090584364
225560	0.0002954749915
225561	0.0002978985694
225562	2.862423507e-05
225563	0.000857408577
225564	5.900617003e-05
225565	0.0007078467942
225566	0.0003717911396
225567	0.0001241338247
225568	0.0007332042181
225569	0.0002908062604
225570	0.0006624307999
225571	0.0005569539595
225572	0.0008579559538
225573	0.0005100726211
225574	8.324529206e-05
225575	0.003266104754
225576	0.0003665334608
225577	0.002642663799
225578	0.0001723889654
225579	0.0008635010049
225580	0.0001247636713
225581	0.0006843581947
225582	0.001765701493
225583	4.686430045e-05
225584	0.002849572957
225585	0.0001808816721
225586	0.0009986686258
225587	0.0009562852619
225588	6.688331033e-05
225589	0.001026037702
225590	0.0004870215026
225591	0.0002645165481
225592	3.855176541e-05
225593	0.0004291159743
225594	0.0007937743537
225595	0.0001148847129
225596	2.501442861e-05
225597	0.0004567085732
225598	0.0003118934822
225599	0.0004280142675
225600	0.00133513364
225601	0.0001855291359
225602	0.001506408272
225603	0.0003642776684
225604	6.8440077e-05
225605	0.001938114159
225606	0.0003461148411
225607	0.0001735459258
225608	0.0009785579879
225609	0.001034953189
225610	0.005596398459
225611	8.931369835e-05
225612	0.0003288001143
225613	5.568858471e-05
225614	0.001062852812
225615	0.001410662179
225616	4.410018637e-05
225617	0.0003303659356
225618	0.0005185972293
225619	0.0004435498639
225620	0.0001239817173
225621	0.0001714712968
225622	7.360757039e-05
225623	0.0006865773141
225624	0.00493131973
225625	0.000838864948
225626	0.001264414959
225627	0.0003239633661
225628	0.000520885882
225629	0.0001893652947
225630	0.0002041404153
225631	0.0005672875908
225632	0.0001027785118
225633	0.001276283807
225634	0.001027335265
225635	2.711117768e-05
225636	0.000229319164
225637	0.0002148260447
225638	4.884041129e-05
225639	0.0005279247048
225640	0.0007765856417
225641	0.0005798077927
225642	0.001002603049
225643	0.0002089051846
225644	0.0005126111956
225645	0.000559443447
225646	0.0005706999058
225647	9.572337334e-06
225648	0.0006616592745
225649	4.485096912e-06
225650	0.001149359806
225651	0.0002997633883
225652	8.962965981e-05
225653	3.577199921e-05
225654	8.541044356e-05
225655	0.001500512011
225656	0.0003343746041
225657	0.0009373928993
225658	0.001186868368
225659	0.0006189511137
225660	0.0001997209821
225661	0.000117615207
225662	0.0001997593588
225663	3.989522626e-05
225664	0.0002285926791
225665	4.625465071e-05
225666	0.0005130868806
225667	0.0004350726565
225668	0.0005274139956
225669	0.001246162437
225670	0.0008332151648
225671	9.15543431e-05
225672	0.001553957124
225673	0.0004306115987
225674	0.0001505951003
225675	0.001211559179
225676	0.0003379148239
225677	0.0003999358782
225678	0.0007745747298
225679	0.001008660661
225680	0.0003258944529
225681	0.001531626858
225682	0.001510813983
225683	0.0003779153186
225684	0.001131213073
225685	0.0002521214707
225686	0.0004506933515
225687	0.0006612081735
225688	0.0009823928652
225689	1.862135158e-05
225690	4.122050059e-05
225691	6.543699286e-05
225692	0.0005843688562
225693	4.06312387e-05
225694	0.001726669058
225695	8.989369957e-05
225696	0.0008252441256
225697	0.0004626015199
225698	0.0004984214754
225699	0.0004644648447
225700	0.0002116992374
225701	0.0005555906328
225702	0.001208712351
225703	0.0009514650411
225704	0.0005427045065
225705	0.0004189423413
225706	0.003045912054
225707	0.0007534540245
225708	0.0001428539433
225709	0.0004118296382
225710	0.0006970564195
225711	0.000853824112
225712	0.0004683919999
225713	9.31582531e-06
225714	0.00108083012
225715	0.0003309309377
225716	0.0008147991284
225717	0.0004064274317
225718	0.0004170743174
225719	0.0003956813415
225720	0.0004336703426
225721	0.001038550308
225722	0.0009949487735
225723	0.0004585336867
225724	0.0002086098491
225725	0.0006193000257
225726	0.0002824546718
225727	0.0004039110246
225728	0.0001019936705
225729	5.322602391e-05
225730	0.001527508637
225731	0.0002582107905
225732	0.0007113573366
225733	0.0005382190123
225734	0.0001672724843
225735	0.002372102742
225736	1.722931155e-05
225737	6.108260332e-05
225738	7.857675172e-05
225739	0.0007815215556
225740	0.0007019464212
225741	0.0002929053444
225742	9.501400196e-05
225743	0.0006945933908
225744	0.0002753428226
225745	0.0008024844524
225746	0.0004579733029
225747	0.000717363883
225748	0.0002248555108
225749	0.0003249802718
225750	0.000265999367
225751	0.001524472964
225752	0.002208022876
225753	0.000617350743
225754	4.05534367e-05
225755	0.0006118292614
225756	0.0001488252929
225757	0.0002525600653
225758	0.0006760684951
225759	0.0006817022278
225760	0.000401445078
225761	0.0004207864231
225762	0.0001892252227
225763	0.001150069111
225764	0.0005007469914
225765	0.000498740824
225766	0.0004952152109
225767	0.0001296108803
225768	0.001157278784
225769	0.0003258986735
225770	0.0001665939909
225771	0.0001485712026
225772	0.001372005774
225773	0.001484062677
225774	0.0004858926739
225775	0.0008598649766
225776	0.0008190958133
225777	0.001272379584
225778	0.0004228238704
225779	2.63227503e-06
225780	0.0001194415229
225781	0.0002854442669
225782	0.0005944873068
225783	8.436654186e-05
225784	0.0004746509579
225785	0.0003038546296
225786	0.001060628547
225787	0.0001653933312
225788	0.0003451492584
225789	0.0002477462905
225790	0.001109540866
225791	0.0006412215476
225792	0.0003169658569
225793	0.0004122007484
225794	0.0004323187548
225795	0.0005444899581
225796	7.219819228e-05
225797	0.0008558884117
225798	0.0002491067864
225799	0.0007464181309
225800	0.0003545058308
225801	0.0001866648259
225802	0.0002723433208
225803	1.464388558e-05
225804	0.0009142341052
225805	0.0004470739706
225806	0.0004391016767
225807	0.000729922013
225808	0.000438565035
225809	0.0002880607233
225810	0.0002149767507
225811	0.0005008559019
225812	0.0002734612778
225813	0.0001362480513
225814	0.0008039768599
225815	0.001772562933
225816	0.0002845385113
225817	0.0003678799555
225818	0.0007927588352
225819	0.002056794073
225820	0.0007693361464
225821	0.0001389349316
225822	7.965748455e-05
225823	9.705003539e-05
225824	0.0005355944065
225825	0.0004385654226
225826	0.0006307349669
225827	0.0003147825905
225828	0.0003081431161
225829	0.001612012451
225830	0.0001793235863
225831	0.0001090393012
225832	0.0001966083364
225833	0.0002170018665
225834	0.0005822767282
225835	0.001920111458
225836	0.002911124067
225837	0.000494556805
225838	0.0007034572242
225839	0.0006451020367
225840	0.0008880354154
225841	0.0003317052935
225842	0.000606417677
225843	0.0005198078923
225844	0.001436347144
225845	0.0002278874816
225846	0.0006103879795
225847	0.0009458884856
225848	0.0003459606814
225849	0.000910056193
225850	0.0005799614335
225851	0.0007957937017
225852	0.0006052097701
225853	0.00136817381
225854	0.0004557870758
225855	0.0006715065944
225856	0.0005585398263
225857	0.0001502542002
225858	3.872656915e-06
225859	0.0001368482494
225860	0.0006876933931
225861	0.001675376546
225862	0.00117059752
225863	0.000849043241
225864	0.002620119129
225865	0.001104710143
225866	0.0004966454827
225867	9.136248558e-05
225868	7.570167806e-05
225869	6.030713138e-05
225870	0.001627477075
225871	0.0004547755895
225872	0.0003692563544
225873	0.0007959768334
225874	0.0007733604771
225875	0.001800914872
225876	0.0003536259422
225877	0.001307761928
225878	0.0007239498277
225879	3.424680399e-05
225880	0.0007899059047
225881	0.003830916013
225882	0.0005966620299
225883	0.001518770177
225884	0.0009514263836
225885	0.00134021137
225886	0.0003407836638
225887	0.0002452725844
225888	0.0009938733354
225889	0.0002521599401
225890	0.0002342709572
225891	0.0004707708055
225892	0.0004756326325
225893	0.003170408682
225894	0.002550171709
225895	0.003014023972
225896	0.001609767348
225897	0.0001554483533
225898	0.0001941621896
225899	7.466657373e-05
225900	0.0001248007275
225901	0.0001373547545
225902	0.0006785861547
225903	0.001022684682
225904	0.0002185504331
225905	0.005087180244
225906	0.001457948315
225907	0.0006204498429
225908	0.0005332588233
225909	0.0001162125299
225910	0.000240425933
225911	9.688052562e-05
225912	0.001201264285
225913	3.630958834e-05
225914	4.976310296e-05
225915	1.764932219e-05
225916	0.0003968512746
225917	0.0001520159206
225918	0.0004604442767
225919	0.001475912271
225920	0.0004732655486
225921	4.049105647e-05
225922	0.001024930012
225923	0.0004942774026
225924	0.0004552638806
225925	0.003755897924
225926	0.0003012520934
225927	0.0004732991233
225928	0.0003095298259
225929	0.0006043094051
225930	0.0004530615038
225931	0.0002974814947
225932	0.0001980096798
225933	0.0003757495917
225934	0.0003395878132
225935	0.0002154621945
225936	0.0004141965365
225937	0.0003371216658
225938	0.001878142042
225939	9.865073431e-05
225940	0.0004995837699
225941	8.688689514e-05
225942	0.0003413868816
225943	0.0001643561513
225944	0.0007784282365
225945	0.0002838277435
225946	0.0006897383554
225947	0.0009734336655
225948	0.0004244645287
225949	0.0006707053049
225950	0.0006922807681
225951	0.0002674753505
225952	0.0006342000798
225953	0.0006497467872
225954	0.000389159401
225955	0.001058430654
225956	0.0007850838758
225957	0.0005797541752
225958	0.0002850077117
225959	0.000165118886
225960	0.0002275284535
225961	0.0005883109883
225962	2.608069549e-05
225963	0.001135375892
225964	0.0004989778864
225965	7.780751741e-05
225966	0.0006082122602
225967	0.0002267482129
225968	4.57815635e-05
225969	0.0006273494222
225970	0.0005864116126
225971	0.0002910499721
225972	0.0006306327679
225973	8.57926108e-05
225974	0.0007875886936
225975	0.0003365971996
225976	0.0003430449293
225977	0.0006889948934
225978	0.0003094490939
225979	0.0007427176389
225980	0.0004417639964
225981	0.001611754226
225982	0.0003376122218
225983	0.0005403974406
225984	0.001178982102
225985	0.002191655225
225986	0.000978158361
225987	0.001387566371
225988	0.0001839159926
225989	9.115402599e-05
225990	0.0009133536982
225991	0.0004004519713
225992	0.000217464008
225993	0.0008289927719
225994	0.003067174869
225995	0.0002993227157
225996	0.005130118234
225997	0.0005346224784
225998	0.0006115029771
225999	0.0004508226306
226000	4.63431009e-05
226001	0.0004221422396
226002	0.0003464311295
226003	0.001005472317
226004	0.0009707258617
226005	0.0002284369801
226006	0.0006114073061
226007	0.00123193356
226008	0.0004086580642
226009	0.000601053027
226010	0.0001185073326
226011	9.185729652e-05
226012	0.001029771297
226013	0.0003315153211
226014	0.0002016830429
226015	0.0002216070861
226016	0.0006241721886
226017	0.0007091036491
226018	0.000322997284
226019	0.0004300453165
226020	0.001716633849
226021	7.175389593e-05
226022	0.0005441417237
226023	0.0004331062008
226024	0.0002899888209
226025	7.880419351e-05
226026	0.000329228623
226027	0.001322698509
226028	0.0007874033861
226029	0.000128312683
226030	8.808906724e-05
226031	0.0002435827185
226032	0.0001499725422
226033	0.001179306308
226034	0.000393110891
226035	2.393547625e-05
226036	0.000648953316
226037	0.0004569196177
226038	0.0009433622286
226039	0.000371084226
226040	0.0006760050525
226041	0.0003282477053
226042	0.0002441817057
226043	0.0002618372924
226044	0.0003466199897
226045	0.0009916985463
226046	0.0004784894258
226047	6.64269694e-05
226048	0.0001713070029
226049	0.0001482204462
226050	0.0007527412975
226051	7.471136415e-05
226052	0.0004560479848
226053	0.0002636095715
226054	0.0006812730621
226055	0.0001671843442
226056	0.0001764697721
226057	0.000621806499
226058	0.0005039055849
226059	0.0006623933599
226060	0.0008622005505
226061	0.0007083772332
226062	0.001170689907
226063	0.001774325411
226064	0.0008023156205
226065	0.0002095140398
226066	0.0004501386049
226067	0.0003950581752
226068	0.000470306441
226069	0.0002653066413
226070	0.0005091702163
226071	0.0002463708519
226072	0.001034224003
226073	1.892422013e-05
226074	0.000250948757
226075	0.0007152306107
226076	0.0005943715645
226077	0.0004117624457
226078	0.0004173915602
226079	0.0005441109982
226080	0.0005431546993
226081	0.0001351690693
226082	0.0003181479229
226083	0.0005073069826
226084	0.0001551277043
226085	0.001108812628
226086	0.0007895430519
226087	0.000639616591
226088	0.0002926701765
226089	0.0001909522654
226090	0.0001685308489
226091	0.0005011097507
226092	0.0002632364375
226093	0.0006172415626
226094	0.0003888686154
226095	0.0001754012954
226096	0.0009539921065
226097	0.0005235265577
226098	0.0003403288888
226099	0.0001824052404
226100	5.863928807e-05
226101	0.0004619501139
226102	0.0007508097894
226103	0.001960077181
226104	0.000742403814
226105	0.001237168639
226106	2.916017352e-05
226107	0.0002554431513
226108	9.322019218e-05
226109	0.000544018507
226110	0.0002851492507
226111	0.0008152454496
226112	0.0002742603259
226113	0.000284016516
226114	0.0002671624908
226115	0.0008111432051
226116	0.0006411046708
226117	0.000335598269
226118	0.0003478098214
226119	0.0002928637679
226120	0.0006944939119
226121	6.500259947e-05
226122	0.0002427631681
226123	0.0008126045393
226124	7.948502818e-05
226125	0.0006059154439
226126	0.0004604826004
226127	0.00227871155
226128	0.0004499156936
226129	0.000340513465
226130	0.000909934918
226131	0.0004776879426
226132	0.0004367815508
226133	0.0004045542238
226134	0.002303383198
