node_id	error
226135	0.0003933286604
226136	0.0008909339168
226137	0.001395228923
226138	0.000530445113
226139	0.001648059781
226140	0.0001914520518
226141	0.0001810238341
226142	0.0002952923738
226143	0.001029308018
226144	8.837026469e-05
226145	0.0004476343401
226146	0.0002917404131
226147	0.0007538012653
226148	0.0008717906131
226149	4.016569092e-05
226150	0.000186903805
226151	0.001438675439
226152	0.0004712300188
226153	0.0006374337238
226154	0.0003681831921
226155	8.578636962e-07
226156	0.0003860390084
226157	0.0003403610037
226158	0.0004447873584
226159	0.001272560499
226160	0.0004400021118
226161	0.0002701224348
226162	0.0008493959391
226163	0.000345734771
226164	0.000165539104
226165	0.0008914284493
226166	0.0006222650744
226167	0.0007014520251
226168	0.0003516557471
226169	0.001379176857
226170	0.0001836991615
226171	0.0005614217337
226172	0.000237984322
226173	0.0004881755497
226174	0.0005465494252
226175	0.002526887482
226176	0.001064687246
226177	0.0002327534175
226178	0.000149524736
226179	0.0008106965899
226180	0.001450094594
226181	0.001366327811
226182	0.000821239806
226183	0.0003341703404
226184	0.0001349546997
226185	0.0002994812001
226186	0.0009999553388
226187	0.0004813889127
226188	0.0005114743362
226189	0.000244115495
226190	0.0004965170527
226191	0.001266266225
226192	3.770675955e-05
226193	0.0007108392901
226194	0.0002133891663
226195	0.0004644622969
226196	0.0004036159552
226197	0.0004955359413
226198	0.0003816210678
226199	0.0001309403248
226200	0.0001336969528
226201	0.0008082616984
226202	0.0001788237253
226203	0.0007644186061
226204	0.0002341417172
226205	0.0007674740255
226206	0.0004329307062
226207	0.0004287684915
226208	0.000227309495
226209	0.0003803831467
226210	0.002046533202
226211	8.612829334e-05
226212	0.0002165667867
226213	0.0001676094545
226214	0.0002987075792
226215	0.0003941262591
226216	0.0004096446442
226217	0.001041786741
226218	0.0001802000697
226219	0.000226391664
226220	0.000362103358
226221	7.3958906e-05
226222	0.001256039264
226223	0.001811071128
226224	0.001933046652
226225	0.0006619416082
226226	0.0009259407439
226227	0.0006022804697
226228	0.000337842416
226229	0.0004083363547
226230	0.0004690097688
226231	0.0009007356379
226232	0.000349836982
226233	8.577818998e-05
226234	0.0009868618803
226235	0.0002096499239
226236	0.0006926711671
226237	0.0005140844028
226238	0.0003269816586
226239	0.0001054271408
226240	0.003116505568
226241	0.0004195500835
226242	0.001316446903
226243	3.472374825e-05
226244	0.0001356796858
226245	0.002455251339
226246	0.0005208003626
226247	8.316558357e-05
226248	0.0008821253428
226249	0.0004910770935
226250	0.0006266050808
226251	0.0001588686001
226252	6.743965118e-05
226253	0.0001528890982
226254	0.00507811492
226255	0.0004032444353
226256	0.001234168765
226257	0.001402870671
226258	0.001022756696
226259	0.001489837836
226260	0.0006106414853
226261	0.001932098121
226262	0.0006581212287
226263	0.0005360640405
226264	0.0007688864212
226265	0.0005280769253
226266	0.000595263528
226267	0.0009579631564
226268	0.001545567406
226269	0.0006606268288
226270	0.0007449210473
226271	0.0003789971333
226272	0.0009368572822
226273	0.001149716273
226274	0.0002500786712
226275	0.00059510439
226276	6.207865147e-05
226277	0.002356698247
226278	0.001681666577
226279	0.0003672896311
226280	0.0002468859276
226281	0.001349327989
226282	0.0007187246489
226283	0.0005480120786
226284	0.001053860446
226285	0.0009330347079
226286	0.000155944544
226287	0.0004995984949
226288	4.738709327e-05
226289	0.001010080697
226290	3.812174938e-05
226291	0.0002699178507
226292	0.0002305708456
226293	0.001718040038
226294	0.0008948859532
226295	0.000788296579
226296	0.0003772902963
226297	0.0007122830766
226298	4.865782618e-05
226299	8.457365306e-05
226300	0.0009487992452
226301	0.0001492512348
226302	0.001095561172
226303	0.00167235745
226304	0.0003925713928
226305	8.65264672e-05
226306	0.0003096010892
226307	0.0005810061026
226308	0.001836117522
226309	0.0007880958594
226310	0.0003169101014
226311	0.001556469298
226312	0.0004602374234
226313	1.715207036e-05
226314	0.0004182066605
226315	8.519562033e-05
226316	3.916723506e-05
226317	0.0004312458721
226318	0.0001835406993
226319	0.0002649452346
226320	0.0004274875521
226321	0.0005859013288
226322	0.0006669406553
226323	0.0004667611794
226324	0.0008071931949
226325	0.0001041818563
226326	0.0005040921017
226327	0.0006337678908
226328	0.0001265091705
226329	0.0001100599603
226330	0.0003073697073
226331	0.00162935465
226332	0.001270133516
226333	4.868137566e-05
226334	0.0007306119513
226335	0.0002255235419
226336	0.0006358775791
226337	0.0005252811529
226338	0.0003292416951
226339	0.0004598060205
226340	0.0002094771874
226341	0.0004278223725
226342	0.002243250691
226343	0.0002545712803
226344	0.0002517441241
226345	0.001032486424
226346	0.0004079959387
226347	0.0006383482545
226348	0.001089308177
226349	1.62659709e-05
226350	0.0006332908415
226351	0.0005573833847
226352	0.0008039356044
226353	0.000547268855
226354	0.0004460332778
226355	0.001488971185
226356	0.0002208723322
226357	0.0007372923647
226358	0.0008325197442
226359	0.001008676688
226360	0.0009058481315
226361	0.0002692238703
226362	0.0008116017999
226363	6.338284151e-05
226364	0.0005963491019
226365	0.0002324878144
226366	0.0007641629082
226367	0.0003310105552
226368	5.9412087e-05
226369	0.0002709199088
226370	0.000250438804
226371	0.0002777726811
226372	0.0001576179299
226373	0.001030684641
226374	0.0003763361772
226375	0.0004801257487
226376	0.0004029739921
226377	0.001468944357
226378	0.00111883288
226379	0.0009579228411
226380	0.0001553794934
226381	4.774010198e-05
226382	0.0002412226723
226383	8.882995007e-05
226384	0.0004496750567
226385	0.0002844015795
226386	0.0003602519257
226387	0.0001921084708
226388	0.001918728766
226389	0.003644024928
226390	0.0004742278155
226391	0.0004177201931
226392	0.0005527593025
226393	0.003448261138
226394	0.002526047938
226395	0.0004606322613
226396	0.0008830408854
226397	0.001501291496
226398	0.002003416721
226399	0.001763264269
226400	0.0006360815825
226401	0.00048861341
226402	0.001569920931
226403	8.969194163e-05
226404	0.0003098982173
226405	0.002123101102
226406	0.0005256219794
226407	0.000443530174
226408	0.001000257571
226409	0.004165505872
226410	0.0002463577107
226411	0.000199286812
226412	6.930087595e-05
226413	0.0001397688736
226414	0.0009376277307
226415	0.0006788514785
226416	0.0005056405939
226417	0.0002667150577
226418	5.752648296e-05
226419	2.253065934e-05
226420	0.001068049004
226421	0.001431456735
226422	0.0003423072969
226423	0.0001522563407
226424	0.0007985829459
226425	0.0004171569247
226426	6.937838555e-05
226427	0.0007367122294
226428	0.0002674597448
226429	4.617303685e-05
226430	0.0004902706863
226431	0.0001469243168
226432	0.0004520589922
226433	0.0002958330285
226434	0.0005242532296
226435	0.0003314448908
226436	0.0008588775496
226437	0.0008999795264
226438	0.0007360977111
226439	0.0006853588193
226440	0.0002959826051
226441	0.000273580256
226442	0.0002390505668
226443	0.0004831383659
226444	0.0004860266561
226445	6.640268145e-05
226446	0.0003244871057
226447	0.0004633816836
226448	0.0002300379383
226449	0.0009201523611
226450	0.0002341471712
226451	0.0001528529177
226452	0.0009792512139
226453	0.0002229274307
226454	0.0004779692774
226455	0
226456	0.0003669615536
226457	0.001277388428
226458	4.390122394e-07
226459	0.0009801337591
226460	0.0004498774441
226461	0.0003604446622
226462	0.0001617324846
226463	0.0002574599237
226464	0.0002456506445
226465	0.0003852038875
226466	9.950535109e-05
226467	0.0001161428851
226468	0.0004646774885
226469	0.0003342180307
226470	7.919448552e-05
226471	0.0003512351716
226472	0.001135539969
226473	0.000273063099
226474	0.000726775961
226475	0.002046734296
226476	0.0009736175304
226477	0.0006704243445
226478	0.0004137930234
226479	9.578864792e-05
226480	0.003135102923
226481	0.002520536108
226482	0.0004953454548
226483	0.0005199494353
226484	0.0006526527674
226485	0.002137768431
226486	0.0007147020794
226487	0.003283079211
226488	5.843754419e-05
226489	0.0008723380193
226490	5.176792121e-05
226491	0.0001271822248
226492	0.000301098105
226493	0.0006729714916
226494	3.943805446e-05
226495	0.001538327602
226496	0.00236410859
226497	0.0006950099055
226498	0.0004633509541
226499	0.0002176538409
226500	0.0002532840937
226501	0.00112940114
226502	0.0005582191616
226503	0.00358378859
226504	0.002513121958
226505	0.002219492542
226506	0.003426878052
226507	0.0006210468547
226508	0.0001080542131
226509	0.003131744601
226510	0.00160844419
226511	0.005568879811
226512	0.002177707388
226513	0.006565786859
226514	0.0009078476431
226515	0.002046099145
226516	0.0007814099845
226517	0.0003740206037
226518	0.000614468301
226519	0.000303096582
226520	0.0004840074264
226521	0.0001845726424
226522	0.0008762508515
226523	0.001301417381
226524	0.006907717841
226525	0.001363764939
226526	0.004378842869
226527	0.004517248037
226528	0.005303963351
226529	0.002979755295
226530	0.0006097483705
226531	0.001081122855
226532	0.001393126363
226533	0.0020960856
226534	0.0007963752318
226535	0.004117509822
226536	9.499245391e-05
226537	0.005108021155
226538	0.002980073189
226539	0.002437993595
226540	0.008252882073
226541	0.008313393352
226542	0.001030138362
226543	0.004216316915
226544	0.006629293126
226545	0.006126540961
226546	0.00571091965
226547	0.001765744169
226548	0.003094895053
226549	0.001163594812
226550	0.0002691535504
226551	0.001152716705
226552	0.00209806506
226553	4.7963738e-06
226554	0.001980848096
226555	0.002042379821
226556	0.0006746662242
226557	0.003135572431
226558	0.002450561141
226559	0.002096965728
226560	0.001206340152
226561	0.0001812419268
226562	0.0005172482987
226563	0.005917805559
226564	0.004192267116
226565	0.001724500054
226566	0.0006436205613
226567	0.001243936812
226568	0.0001608228267
226569	0.001235251331
226570	0.003299196746
226571	0.0003838837787
226572	0.0001746252209
226573	0.00178429806
226574	0.0001378698011
226575	0.001076581778
226576	0.0002489393644
226577	0.0004309097341
226578	0.0009029647009
226579	0.0008135622194
226580	0.002122021295
226581	0.001699669969
226582	0.0001893222795
226583	0.001466694368
226584	0.001847170272
226585	0.002755773755
226586	0.001049066061
226587	0.000456241831
226588	0.002111068777
226589	0.002392382795
226590	0.0006901151074
226591	0.001605531284
226592	0.001221473391
226593	0.0005059125172
226594	0.001781152326
226595	9.937613614e-05
226596	0.002582811655
226597	0.0004780116908
226598	0.003375449736
226599	0.001134719514
226600	0.002728500261
226601	0.007710406737
226602	0.001414613837
226603	0.002052496064
226604	0.001613897356
226605	9.379013227e-05
226606	0.001571312605
226607	0.001369394661
226608	0.0004613055193
226609	0.002002011112
226610	0.0004672942744
226611	0.003272742186
226612	0.00208012924
226613	0.001685223382
226614	0.001167104882
226615	0.0003985807515
226616	0.000894975373
226617	0.001929872437
226618	0.000959919168
226619	0.0003192097564
226620	0.0006626438194
226621	0.002246645782
226622	0.0002232752032
226623	0.004412461938
226624	0.0004365342408
226625	0.001030169965
226626	0.002843497019
226627	0.0001689468273
226628	0.001171826847
226629	0.0005034493454
226630	0.0005573857366
226631	0.003813938065
226632	0.0008870620942
226633	0.0009541301754
226634	0.001762233721
226635	0.0009717967598
226636	0.00124565377
226637	0.002529201062
226638	0.001384555154
226639	0.0005271295026
226640	0.001639836596
226641	0.0006643666501
226642	0.00231079529
226643	2.026230475e-07
226644	0.004688723377
226645	0.004205454688
226646	0.004502203507
226647	0.004065750286
226648	0.000499527627
226649	0.0001724511237
226650	0.0002456820577
226651	0.0006189657052
226652	0.001489297285
226653	0.001113700816
226654	0.0004886836322
226655	0.0005444144466
226656	0.001673677655
226657	0.001361948876
226658	0.001256738187
226659	0.001774243141
226660	0.001571117857
226661	0.001543918309
226662	0.001148305509
226663	0.00145145032
226664	0.0005906921889
226665	0.002819314925
226666	0.00179459514
226667	0.002978115716
226668	0.0023522065
226669	0.001555200185
226670	0.002825899989
226671	0.001488662172
226672	0.001878632698
226673	0.002244651851
226674	0.001192250472
226675	0.001658346775
226676	0.001386787572
226677	0.001802208788
226678	0.001314585695
226679	0.001631130913
226680	0.001534510473
226681	0.00113812473
226682	0.001416641798
226683	0.001871600346
226684	0.002787981693
226685	0.001737259378
226686	0.003981698348
226687	0.001101982625
226688	0.001089388515
226689	0.002046508064
226690	0.002063047322
226691	0.001655285672
226692	0.0008755365473
226693	0.0003167838325
226694	0.001720925938
226695	0.0007834208159
226696	0.0004743951201
226697	0.0009704831723
226698	0.0002809392369
226699	0.00138436211
226700	0.0001304217336
226701	0.001964992499
226702	0.0008122961795
226703	1.777640727e-05
226704	0.001320852532
226705	0.002238564238
226706	0.001870466805
226707	0.0004264680906
226708	0.0003489265067
226709	0.001461906983
226710	0.001333996169
226711	0.001202763594
226712	0.000168471603
226713	0.0008722494822
226714	0.003060665544
226715	0.003234511196
226716	0.001451471868
226717	0.0005272578686
226718	0.00115322418
226719	0.0006699053328
226720	0.002267571351
226721	0.001014659975
226722	0.0001844016711
226723	0.0004058596669
226724	0.0002313060944
226725	0.0002082337982
226726	0.001158560777
226727	0.001487715243
226728	0.0008896865878
226729	0.001068557478
226730	0.00132312785
226731	0.0001035575455
226732	0.0003046027853
226733	0.0008852650518
226734	0.0007787265185
226735	0.00159352063
226736	0.002627022212
226737	0.0005321277673
226738	0.001496598091
226739	0.003404989631
226740	0.001061571371
226741	0.000400442777
226742	0.001377660713
226743	0.004526004582
226744	0.0008969110282
226745	0.0004392559981
226746	0.0007140635227
226747	0.000108318633
226748	0.001013691432
226749	0.00188857494
226750	0.001390316565
226751	0.0008612091245
226752	0.001554135747
226753	0.0003486450597
226754	0.00180874274
226755	0.004283097972
226756	0.001808024454
226757	0.0008805492709
226758	0.0002589595737
226759	0.002612907563
226760	0.0004359359928
226761	0.001449691905
226762	0.004202631617
226763	0.0006939908582
226764	0.0002823741099
226765	0.0008858772926
226766	0.003003895477
226767	0.001764170433
226768	0.0009543781134
226769	0.001581563972
226770	0.0001388479677
226771	0.0004511911029
226772	0.002278959812
226773	0.001047887096
226774	0.002734978517
226775	0.002032810311
226776	0.001427869117
226777	0.003412359419
226778	0.001694865642
226779	0.003047481712
226780	0.001712987864
226781	0.001758020573
226782	0.0005266393658
226783	0.005942079529
226784	0.001719705255
226785	0.001247802011
226786	0.002684786839
226787	8.794933318e-05
226788	0.001887465403
226789	0.001334433506
226790	0.00193218506
226791	0.002138281632
226792	0.000447067828
226793	0.0001508916865
226794	0.001440565887
226795	0.002487624148
226796	0.0001374411073
226797	0.0005991114677
226798	0.0005386362329
226799	0.0005693767422
226800	0.000538956871
226801	0.000763385043
226802	0.001277903246
226803	0.001406366279
226804	0.001201544186
226805	0.005177668308
226806	0.002452485857
226807	0.002104899255
226808	0.0003483166245
226809	0.0007243989157
226810	0.005061484999
226811	0.003687929749
226812	0.0009887149643
226813	0.0002168821321
226814	5.169035832e-05
226815	0.001219465973
226816	0.001061702039
226817	0.001276874992
226818	0.001323746471
226819	0.0004850073488
226820	0.002055526237
226821	0.001969714449
226822	0.002668557862
226823	0.0008415321698
226824	0.000988212451
226825	0.0004104310259
226826	0.002195824191
226827	0.002210315583
226828	0.001727698251
226829	0.003453022167
226830	0.0007608528546
226831	0.001722612007
226832	0.002802409886
226833	0.0002160254428
226834	0.00100724358
226835	0.003465062561
226836	0.003454611328
226837	0.00261532895
226838	0.0004041480219
226839	0.000502896814
226840	0.0003369394132
226841	0.0001859119602
226842	0.0005979905325
226843	0.0007006838409
226844	0.000525002971
226845	0.0002471632651
226846	0.0002089247599
226847	7.60080601e-05
226848	0.0001827433406
226849	4.633597073e-05
226850	0.0006947123019
226851	0.0004176206983
226852	0.001275443718
226853	0.001266074507
226854	0.003963286447
226855	2.191241629e-05
226856	0.001015873727
226857	0.001332783961
226858	0.005259438304
226859	0.001896158521
226860	0.0009404698647
226861	0.003597851343
226862	0.001403855754
226863	0.003043395006
226864	0.002091882078
226865	0.0003266762681
226866	0.00222732772
226867	0.001732851168
226868	0.005206376679
226869	0.002444708302
226870	0.002506895202
226871	0.001660541522
226872	0.0001941822783
226873	0.002801385342
226874	0.002521572193
226875	0.001808770796
226876	0.003578228074
226877	0.003237921531
226878	0.0002589239399
226879	0.0007053220701
226880	0.002699489124
226881	0.001564019148
226882	0.0002177763347
226883	0.002010915234
226884	0.001552290474
226885	0.0007767135415
226886	0.003555194454
226887	0.0004278373815
226888	0.0007124030245
226889	0.0009892692254
226890	0.001698789644
226891	0.001549487538
226892	0.0003967255189
226893	0.0003039392618
226894	0.0002358554325
226895	0.003046049594
226896	0.0006405336395
226897	0.001112497224
226898	0.002440638115
226899	0.0001856177648
226900	0.001098026814
226901	0.001263053454
226902	0.0004221418533
226903	0.000425872213
226904	0.001537198339
226905	0.002125374775
226906	0.001155912697
226907	0.0002424186384
226908	0.0001507524477
226909	0.001470008674
226910	0.001424667186
226911	0.001384339345
226912	0.005235759581
226913	0.000742299327
226914	0.0009574957779
226915	0.0002757524052
226916	0.0002368372873
226917	1.733284669e-05
226918	0.0006413905333
226919	0.000573564008
226920	0.002246324115
226921	0.0003991864845
226922	0.0003409619937
226923	0.00458016145
226924	0.0009823406382
226925	0.0002656953656
226926	0.0001351750094
226927	0.001645572241
226928	0.0006710065528
226929	0.004957965744
226930	0.0007567337744
226931	9.167794046e-05
226932	0.001473881691
226933	0.002264885924
226934	0.0009676713068
226935	0.002005190085
226936	0.002308373084
226937	0.0001279608084
226938	0.003097312331
226939	0.002546632277
226940	0.001974971814
226941	0.004291663971
226942	0.003911041988
226943	0.004787654488
226944	0.004014217309
226945	0.004783140223
226946	0.004385707087
226947	0.0004435050526
226948	1.699816871e-05
226949	0.008726506369
226950	0.0004119786693
226951	0.0008102715315
226952	0.002372617458
226953	0.0004065281528
226954	0.0002973377239
226955	0.001000278599
226956	0.001365876482
226957	0.001536724883
226958	0.0008407911173
226959	0.0002985814043
226960	0.002343935402
226961	0.0008269797568
226962	0.0006432094235
226963	0.0004781548124
226964	0.001427107132
226965	0.0004650111873
226966	0.001240505753
226967	0.0002601510701
226968	0.001303575363
226969	3.306686012e-05
226970	0.00181267075
226971	0.0001625329982
226972	0.00170818115
226973	0.001251291469
226974	0.0006872469945
226975	0.001349675492
226976	0.002179285079
226977	0.001417108021
226978	0.001891553031
226979	0.001192301264
226980	0.0009306259687
226981	0.000725995118
226982	0.0002463374658
226983	9.813422385e-05
226984	0.001315322597
226985	0.001741939458
226986	0.0002391421599
226987	0.0005039592588
226988	0.001451081769
226989	0.0001420006809
226990	0.0006209862131
226991	0.0002897840889
226992	0.0007395450971
226993	0.0003964171844
226994	0.001460277371
226995	0.0004822869408
226996	3.811820623e-05
226997	0.001818522269
226998	0.001329926144
226999	0.002303740605
227000	0.004564760255
227001	0.001752305941
227002	0.002204653369
227003	0.002328729856
227004	0.0009598902909
227005	0.0002210793788
227006	0.001335171458
227007	0.00172484553
227008	0.0007575187831
227009	0.006524243596
227010	0.005156783913
227011	0.006984191196
227012	0.0009078198772
227013	0.0006938894886
227014	0.001591099428
227015	0.000117891611
227016	0.0002630208547
227017	0.0002161420467
227018	0.001098472422
227019	0.001252452391
227020	0.00103911868
227021	0.0006847912186
227022	0.004358241735
227023	0.007115644314
227024	0.001076626583
227025	0.006429853877
227026	0.0003442346996
227027	0.001950585848
227028	0.002601696239
227029	0.001649118201
227030	0.001189059669
227031	0.0009108620324
227032	0.0006996375896
227033	0.003774821938
227034	0.001285450431
227035	0.001851542561
227036	0.004101138877
227037	0.0003630053188
227038	0.005015613615
227039	0.002495353374
227040	0.003280326913
227041	0.0005408047808
227042	0.004541887164
227043	0.004433550901
227044	0.003606580644
227045	0.0003945846403
227046	0.007892975801
227047	0.004229571285
227048	7.612908558e-05
227049	0.001334648173
227050	0.0002531130715
227051	0.0009343201213
227052	0.0008363202307
227053	0.001628282369
227054	0.001807704821
227055	0.0001444064732
227056	0.0007891390793
227057	0.001759615414
227058	0.001246167117
227059	0.002396327172
227060	0.0007225962591
227061	0.0002363480447
227062	0.003179910984
227063	0.001266381387
227064	0.002319028441
227065	0.003477605088
227066	0.001656695937
227067	0.001993785629
227068	0.001625360153
227069	0.003249046293
227070	0.001880788634
227071	0.003776782761
227072	0.0009851591953
227073	0.003856429714
227074	0.0009267992761
227075	0.0002642080734
227076	0.006039235927
227077	0.003211353937
227078	0.002709755903
227079	0.004365727192
227080	0.004141396336
227081	0.00430657385
227082	0.0006120124449
227083	0.002048354106
227084	7.641089129e-05
227085	0.003837388253
227086	0.0003613081189
227087	0.002586058114
227088	0.002718462331
227089	0.001404632688
227090	0.001506795762
227091	0.002066631463
227092	0.001274191458
227093	0.0003247567548
227094	0.002177194154
227095	0.001745558074
227096	0.001081450722
227097	0.002625747891
227098	0.002503573532
227099	0.00234916182
227100	0.001594306716
227101	0.0003861367471
227102	0.0007912292893
227103	0.001174969249
227104	0.0007632993184
227105	0.001146339336
227106	0.0001808723968
227107	0.001849134989
227108	0.001595689998
227109	0.0004249762397
227110	0.002419033126
227111	0.0001164239154
227112	0.0006529252692
227113	0.00153812781
227114	0.0001249919317
227115	0.0006881284298
227116	0.002303280974
227117	0.0006205707266
227118	0.003531583521
227119	0.0005828982838
227120	0.001345826283
227121	0.0006713434428
227122	0.0019728754
227123	0.008095509889
227124	0.00769868648
227125	0.0003443677474
227126	7.816717572e-05
227127	0.004814434336
227128	4.079654443e-05
227129	0.001018427377
227130	0.002916408157
227131	0.001373448357
227132	0.0001830179297
227133	0.0070948564
227134	0.0009100992318
227135	0.005691048616
227136	0.0007907555615
227137	0.001040517227
227138	5.263944331e-05
227139	0.001376929742
227140	0.002690548801
227141	0.001509397912
227142	0.001048135937
227143	0.003235799112
227144	0.001734944756
227145	0.000399766544
227146	0.001859700781
227147	0.001585634414
227148	0.002395551313
227149	0.00065514707
227150	0.003207699736
227151	0.000715072332
227152	0.0008810941855
227153	0.001054742314
227154	0.001419904536
227155	0.001338483939
227156	0.001685836681
227157	0.002478994573
227158	0.004209295853
227159	0.002523341065
227160	0.0005997965251
227161	0.004890413631
227162	0.001499730558
227163	0.001925329757
227164	0.0006604674868
227165	0.000851462101
227166	0.000842594428
227167	0.0008738834834
227168	0.003220076065
227169	0.002320675227
227170	0.00347525409
227171	0.0002360394794
227172	0.002087135386
227173	0.002616878858
227174	0.004058768123
227175	0.006533656071
227176	0.001133123181
227177	0.000172015659
227178	0.001049164517
227179	0.004106816576
227180	0.005509635086
227181	0.001692409429
227182	0.001370766606
227183	0.0001748084107
227184	0.002473995817
227185	0.001358528928
227186	0.0005249905668
227187	0.001928534623
227188	0.001899623656
227189	0.0001517037065
227190	0.0003159543804
227191	7.304968678e-05
227192	0.0003324633053
227193	0.001634847293
227194	0.005838969935
227195	0.001343709867
227196	0.0005519759187
227197	0.004395954738
227198	0.003074118214
227199	0.002707213218
227200	0.0001603488215
227201	0.003053487956
227202	0.0002004118906
227203	0.003369330676
227204	0.002369344764
227205	0.00287935656
227206	0.004727163679
227207	0.002396850659
227208	0.000284938599
227209	0.003433353443
227210	0.0008517154795
227211	0.001075624024
227212	0.0007108949015
227213	0.001018178092
227214	0.002007470292
227215	0.0008707461979
227216	0.0002214244957
227217	0.0003103949353
227218	0.001061249882
227219	0.006354669783
227220	0.0009881243608
227221	0.001808538314
227222	0.006856904742
227223	0.001859395403
227224	0.000303270999
227225	0.0005220475424
227226	9.380834462e-06
227227	0.001770089762
227228	0.004439437724
227229	0.0005611841568
227230	0.009466799773
227231	0.0005129372638
227232	0.0008768174059
227233	0.0004882631134
227234	0.00239801309
227235	0.0001682290649
227236	0.003591433435
227237	0.003428305764
227238	0.004501791411
227239	0.001001191786
227240	0.0005646502237
227241	0.003079313365
227242	0.00138064034
227243	0.0008488281688
227244	0.004653662044
227245	0.0008173670368
227246	0.006900524346
227247	0.0041352154
227248	0.002360371925
227249	0.001829076646
227250	0.002874889575
227251	0.003039488127
227252	0.001317219484
227253	0.0008004844545
227254	0.001874026974
227255	0.003371303973
227256	0.0054145905
227257	0.002748473495
227258	0.001952416243
227259	0.004577707325
227260	0.0008730447459
227261	0.0005575123854
227262	0.002107302355
227263	0.003367537836
227264	0.001712650669
227265	0.001203191927
227266	0.003151677414
227267	0.005859906599
227268	0.004576003626
227269	0.002541120103
227270	0.002212132942
227271	0.006249797325
227272	0.004392780568
227273	0.001497890635
227274	0.001068731293
227275	0.002915381409
227276	0.002520938071
227277	0.004875933318
227278	0.008094493691
227279	0.003359075725
227280	0.005513345252
227281	0.002460838619
227282	0.001873650195
227283	0.001793751535
227284	0.0008188213644
227285	0.001877013873
227286	0.001714090784
227287	0.004845148295
227288	0.0008946590343
227289	0.001185824384
227290	0.002921507906
227291	0.001373629266
227292	0.00136248625
227293	0.0005126673766
227294	0.003154533607
227295	0.0006928768508
227296	0.003351272473
227297	0.001393698273
227298	0.001857513596
227299	0.001791825703
227300	0.0001679806925
227301	0.0002297702581
227302	0.003962209081
227303	0.001711096691
227304	0.00775258347
227305	0.001392054944
227306	0.007874947473
227307	0.002322358797
227308	0.0006921009789
227309	0.002536404852
227310	0.002253115098
227311	0.005664584446
227312	0.0003627076689
227313	0.001034188553
227314	0.0006844349241
227315	0.00265224796
227316	0.004114767005
227317	0.0018990859
227318	0.005285684763
227319	0.003260726148
227320	0.005345880915
227321	0.007378793732
227322	0.003050589801
227323	0.000401167069
227324	0.000371721526
227325	0.002751124142
227326	0.0007845363309
227327	0.0002463583655
227328	0.0001505384288
227329	0.0003028828912
227330	0.004317175267
227331	0.0009562692957
227332	0.001924727694
227333	0.0008659912353
227334	0.006119571633
227335	1.60590995e-05
227336	7.718891445e-06
227337	0.00484618326
227338	0.0003388049069
227339	0.0002087503211
227340	0.00211913642
227341	0.00116969456
227342	0.0001720807579
227343	0.0002895680642
227344	0.004176656018
227345	0.001759029734
227346	0.00343246815
227347	0.001405854918
227348	0.0006856583446
227349	0.006919294323
227350	0.00430777193
227351	0.001708615913
227352	0.001693537307
227353	0.006794134063
227354	0.001171235969
227355	0.0008427082854
227356	0.004972762304
227357	0.00156781648
227358	0.001890440961
227359	0.002934582498
227360	0.0003581923681
227361	0.0005809342766
227362	0.0005488741827
227363	0.002518241017
227364	1.022205967e-05
227365	0.0005927593618
227366	0.001131487053
227367	0.004586744585
227368	0.005971318029
227369	0.004192861744
227370	0.001859653336
227371	0.003276121927
227372	0.001559920844
227373	0.0008552284447
227374	0.0005106716884
227375	0.002902003393
227376	0.001913196981
227377	7.83535661e-06
227378	0.0008877420063
227379	0.0008671542777
227380	0.002191676301
