node_id	error
227381	0.0008735977421
227382	0.00223217991
227383	0.0009363002032
227384	0.000686041882
227385	0.001934310135
227386	0.003117724741
227387	0.003633316549
227388	0.0006700003109
227389	0.001463637195
227390	4.967377397e-05
227391	0.003246492069
227392	0.0003836723216
227393	0.003532676458
227394	0.001500679427
227395	0.005709423676
227396	0.001027359716
227397	0.002696486801
227398	0.00452601397
227399	0.00474093463
227400	0.005289727221
227401	0.003944188917
227402	0.001547045247
227403	0.005215463279
227404	0.001295206977
227405	0.0002036211256
227406	0.001105569535
227407	0.0009149658094
227408	0.006265564344
227409	0.003599920383
227410	0.001874269766
227411	0.003328595694
227412	0.0008792448497
227413	0.004775248875
227414	0.005181332162
227415	0.001212894448
227416	0.0001610485474
227417	0.0006641645252
227418	0.0001851766457
227419	0.001356195803
227420	0.003561011017
227421	0.0005116647106
227422	0.001477731471
227423	0.0008322263176
227424	0.001023236202
227425	0.00161087153
227426	0.0004998939039
227427	0.001837775388
227428	0.003458681964
227429	0.002492379535
227430	0.003429319841
227431	0.001580116495
227432	0.002250356692
227433	0.002287104793
227434	0.00116343408
227435	0.001309032693
227436	0.0009559554758
227437	0.001770907246
227438	0.002892427613
227439	0.002839479114
227440	0.0006685920993
227441	0.000311626483
227442	0
227443	0.002964287705
227444	0.008114873828
227445	0.004993553747
227446	0.002645029027
227447	0.0005169645144
227448	0.007108111663
227449	0.005185843304
227450	0.005731554255
227451	0.001643992575
227452	0.0003503850814
227453	0.001136071367
227454	0.005878910991
227455	0.002196690814
227456	0.0002437976921
227457	0.0001676320521
227458	0.001686378039
227459	0.000922343213
227460	0.006390625746
227461	0.006650573613
227462	0.002726807617
227463	0.006211875533
227464	0.0022989457
227465	0.00137916885
227466	0.003299518096
227467	0.004851901352
227468	0.006588684745
227469	0.001251041041
227470	0.0005531051137
227471	0.001050616436
227472	0.00342401411
227473	0.009380594189
227474	1.022205967e-05
227475	0.002089039346
227476	9.009499708e-07
227477	0.00124366815
227478	0.000674926274
227479	0.002719298639
227480	0.002915328544
227481	0.001643419146
227482	0.004362439528
227483	0.009269427787
227484	0.004192048824
227485	0.0007277880173
227486	0.003344608686
227487	0.001234070599
227488	0.002925580267
227489	0.001712291814
227490	0.004636453757
227491	0.0003520695997
227492	0.005820120844
227493	0.004017207292
227494	0.001832227662
227495	0.006068755347
227496	0.006265144521
227497	0.004859578321
227498	0.002049124774
227499	0.001160990341
227500	0.001892448799
227501	0.006739477017
227502	0.001641154476
227503	0.00669461264
227504	0.001118004126
227505	0.004104258057
227506	0.0006950877945
227507	0.005261929052
227508	0.003500398339
227509	0.002202225288
227510	0.004947184986
227511	0.001048115552
227512	0.002954461609
227513	0.001176290285
227514	0.004841955351
227515	0.0007777421692
227516	0.00020594626
227517	0.0005053959493
227518	0.001737973544
227519	0.0005625074153
227520	0.000814317244
227521	0.00201786861
227522	0.001638202592
227523	0.0004074579062
227524	0.001082026714
227525	0.0009084774274
227526	0.0004826110706
227527	0.004578422999
227528	0.00378349361
227529	0.005053611728
227530	0.002904461119
227531	0.007409492092
227532	0.0001134412823
227533	0.006206617141
227534	0.004664284496
227535	0.001545312929
227536	0.009958688361
227537	0.001047730872
227538	0.001987236099
227539	0.0006592168834
227540	0.004269492798
227541	0.004186996254
227542	0.0001232589426
227543	0.0009128313007
227544	0.0008159414287
227545	6.601894512e-05
227546	0.0003733095259
227547	0.0004545171845
227548	0.0005487679525
227549	0.0004280596265
227550	0.0003967879368
227551	0.0009741666864
227552	0.001541634046
227553	0.0004918804077
227554	0.002926236028
227555	0.0006698146511
227556	0.0004754069391
227557	0.003744079972
227558	0.004843146801
227559	0.0004807707085
227560	0.0006757864324
227561	0.0002187803724
227562	0.0007183926304
227563	0.0004693136077
227564	0.00273240207
227565	0.0002151911139
227566	0.0008033865615
227567	0.0001075663954
227568	0.001759698113
227569	0.007316796425
227570	0.00306772276
227571	0.0003078409151
227572	0.001988017116
227573	0.003414150218
227574	0.001716009522
227575	8.167919075e-05
227576	0.0006062730951
227577	0.0005798593283
227578	0.0003191690358
227579	0.001947890728
227580	0.0007791398901
227581	0.002540460755
227582	0.0009044864341
227583	0.0001247798175
227584	3.691710892e-05
227585	0.0004426454001
227586	0.001171443342
227587	0.003567190722
227588	0.00465136163
227589	0.001003897301
227590	0.0005326385495
227591	0.002899522555
227592	0.005105297504
227593	0.00399539434
227594	0.006254246049
227595	0.001835647235
227596	0.001295194089
227597	0.001542087845
227598	0.0003754931505
227599	0.0003122496809
227600	0.0001776211079
227601	0.000303865105
227602	0.0003059796333
227603	7.114968663e-05
227604	0.0009347014047
227605	0.001179038648
227606	0.0006927062458
227607	0.006016408278
227608	0.004459001577
227609	0.005093583048
227610	0.001069601717
227611	0.004409132265
227612	0.004462832232
227613	9.326660497e-05
227614	0.00201035555
227615	0.0003372878926
227616	0.0006826362557
227617	0
227618	0.0001108536941
227619	0.001984399255
227620	0.0002388175058
227621	0.001512124633
227622	0.0005813568582
227623	0.00033487486
227624	0.001310792854
227625	1.866223348e-06
227626	0.001118261627
227627	0.0006841430402
227628	0.003163179259
227629	0.00199914073
227630	0.002708295489
227631	0.0001044429105
227632	0.002931319713
227633	0.001665910007
227634	0.001639673733
227635	0.0008908674115
227636	0.0004878725875
227637	0.004280504265
227638	0.005920816889
227639	0.0008567333451
227640	0.004016548873
227641	0.000791830796
227642	4.846369279e-05
227643	0.000796474112
227644	0.00619082404
227645	0.003603169473
227646	0.001284992669
227647	0.0003561337003
227648	0.000215867432
227649	0.001111015148
227650	0.002575242285
227651	0.0005681938654
227652	0.003650703104
227653	0.001658412455
227654	0.002105980631
227655	0.001376018844
227656	0.002827734767
227657	0.002543046386
227658	0.0001608612947
227659	0.001134730971
227660	0.001660673695
227661	0.004068139305
227662	0.003888251328
227663	0.0005814557124
227664	0.0002356119654
227665	0.0002334858194
227666	0.001349272945
227667	0.001421661554
227668	0.001016100294
227669	0.00113135791
227670	0.0006047323667
227671	0.004361030327
227672	0.0007154794395
227673	0.005475404225
227674	0.001657731853
227675	0.0006462524739
227676	0.002363950723
227677	0.0002092428225
227678	0.001461820658
227679	0.0004033848727
227680	0.001601565843
227681	0.001901533821
227682	0.0002976156332
227683	0.003681655709
227684	0.001272259437
227685	0.001387481232
227686	0.00111217585
227687	1.212867592e-07
227688	0.0002170890286
227689	0.003601760271
227690	0.001674758174
227691	0.001519758265
227692	0.006367357743
227693	0.002228854843
227694	0.0004637502952
227695	7.606942364e-05
227696	3.890253791e-05
227697	0.002934300737
227698	0.0005299139864
227699	0
227700	0.001672011439
227701	5.22557977e-07
227702	0.0001619909088
227703	0.001248881025
227704	7.038706622e-05
227705	0.0008246928477
227706	0.00162821306
227707	0.001117504476
227708	0.002433251043
227709	0.0008369208413
227710	0.002653269246
227711	0.002300238324
227712	0.001504758124
227713	0.004525264143
227714	0.001696003727
227715	0.0002494744994
227716	0.002466744011
227717	0.001649114688
227718	0.003564816547
227719	0.0007330335572
227720	0.001047837266
227721	0.003619551091
227722	0.007163169379
227723	0.0005569426946
227724	0.0004893787903
227725	0.0009429075932
227726	8.486283462e-05
227727	0.0009253903724
227728	0.001086744698
227729	0.003317586459
227730	0.002927057538
227731	0.00331878284
227732	0.001986278062
227733	0
227734	0.0006771330077
227735	0.004464802031
227736	0.003647093282
227737	9.149373876e-05
227738	0.001992776384
227739	0
227740	0.002827475021
227741	0.001414001926
227742	0.003365931895
227743	0.001120539107
227744	0.0007493533199
227745	0.004792048721
227746	0.001196202182
227747	0.004415065053
227748	0.0008630203479
227749	0.0005837485978
227750	0.001141421205
227751	0.001609850557
227752	0.001704979758
227753	0.0007044505203
227754	0.001256716322
227755	0.001111515134
227756	0.001553076262
227757	0.002055034269
227758	0.0008184430972
227759	0.001365457469
227760	0.0001541027259
227761	0.0008666518449
227762	7.939210244e-06
227763	1.769516138e-07
227764	5.411281762e-05
227765	9.276054727e-05
227766	0.0002335749923
227767	0.0004318745589
227768	0.0001517185776
227769	0.0004554334684
227770	0.0008423935647
227771	7.886061021e-05
227772	0.000530432093
227773	9.685923467e-05
227774	0.0003915439747
227775	0.0007891630799
227776	0.0006979729124
227777	0.001380015962
227778	0.0009724283227
227779	0.0001766697347
227780	0.0001748535004
227781	0.0001181210533
227782	0.0003333022051
227783	0.0004211040463
227784	0.000154643025
227785	0.0006010176955
227786	0.0002558949875
227787	1.249061121e-05
227788	0.000152360094
227789	0.0003955811131
227790	0.0003605117296
227791	0.0004180820412
227792	0.001357587511
227793	0.001614350206
227794	0.0009214999704
227795	0.001195189598
227796	0.0006114145237
227797	0.0002835174318
227798	1.215481609e-05
227799	0.0006960820899
227800	0.0004480664674
227801	0.0001017385341
227802	0.0008481668949
227803	0.000675238158
227804	0.0002985990806
227805	0.0005593609265
227806	0.0004726050315
227807	0.000264220896
227808	5.030902635e-05
227809	8.323239786e-05
227810	7.908607214e-05
227811	0.0002660555464
227812	0.0002036754184
227813	0.0008424065823
227814	0.0001457916808
227815	0.0008897822526
227816	0.0005738970079
227817	0.001775846297
227818	0.001095899142
227819	0.0002874428062
227820	1.865702253e-05
227821	0.001068236105
227822	1.114726933e-05
227823	0.0009292703482
227824	0.001214630027
227825	0.0005161514857
227826	0.0001288691376
227827	0.0002289873291
227828	0.001217714477
227829	0.0004889695272
227830	0.0006713132266
227831	0.0001657361942
227832	0.0007841197412
227833	0.001029662825
227834	0.0003244102789
227835	0.0007538841976
227836	0.0001410162403
227837	0.0002287782309
227838	0.0002256598478
227839	0.0005672569219
227840	0.0006628389441
227841	0.0007237956939
227842	0.0003833827397
227843	0.0001132816414
227844	0.000552695276
227845	0.0006551446017
227846	0.0005850142212
227847	9.099924451e-05
227848	0.001686406732
227849	0.001496399236
227850	0.001591639462
227851	0.00183686979
227852	0.002327651695
227853	0.001787713051
227854	0.000614568169
227855	0.0005413994031
227856	0.001210663393
227857	0.002018584619
227858	0.001828240095
227859	0.001977938901
227860	0.002599258085
227861	0.002190665572
227862	0.001680868764
227863	0.001782053787
227864	0.001931415458
227865	0.001296905938
227866	0.0008089790987
227867	0.0003418640116
227868	0.0003673033847
227869	0.001790500699
227870	0.001966095112
227871	0.001256239996
227872	0.002093967929
227873	0.001342788198
227874	0.001243531755
227875	0.002009782323
227876	0.002114574013
227877	0.0008332769892
227878	0.001629352578
227879	0.001870218314
227880	0.002162807601
227881	0.0003049382732
227882	0.0004589281136
227883	0.001603519116
227884	0.0002551427077
227885	0.0004094854302
227886	0.0002262120716
227887	0.0001677613374
227888	0.000628833051
227889	0.0003690512078
227890	0.0006385892197
227891	0.0008026864427
227892	0.003107891342
227893	0.001851309489
227894	0.0007004773645
227895	0.0004713416949
227896	0.0004168489348
227897	0.001012776014
227898	0.001183528452
227899	0.001572042784
227900	0.001052435492
227901	0.0003960679258
227902	0.0002972800954
227903	0.0006255371043
227904	0.0002844607981
227905	0.0003610661007
227906	0.0002318981622
227907	0.001954374766
227908	0.001500891666
227909	0.001095319925
227910	0.001692736792
227911	0.001690529409
227912	0.0003479249334
227913	0.0002175365552
227914	0.0003633911735
227915	0.0009372355526
227916	0.001074924883
227917	0.0009622650667
227918	0.000127328251
227919	0.0002875435852
227920	0.0006493497636
227921	0.000583323592
227922	0.0001979818214
227923	0.0001435934194
227924	0.0002964281015
227925	0.0008046082424
227926	0.001730352332
227927	0.0005470478412
227928	0.0009365387992
227929	2.576347958e-05
227930	0.0002410797692
227931	0.0003283982101
227932	0.0001611046172
227933	0.0003973077437
227934	0.000334643121
227935	0.0008688807955
227936	0.0006730850199
227937	0.0009937433262
227938	0.000714727787
227939	0.0003105406443
227940	9.411954236e-05
227941	7.322054301e-05
227942	0.0003897758692
227943	0.001163112119
227944	0.001181971249
227945	1.824858158e-05
227946	0.001469823323
227947	0.0003620725377
227948	0.0003245787566
227949	0.0001532583295
227950	0.0001548917624
227951	0.001046519665
227952	0.0006634497648
227953	0.000319509412
227954	0.001059283983
227955	0.000109184352
227956	0.0005778190872
227957	0.001140405364
227958	0.001825046336
227959	0.001096679794
227960	0.001335781254
227961	0.001286183376
227962	0.001307022168
227963	0.0008427460861
227964	0.0007909470577
227965	0.001222030517
227966	0.0007784454804
227967	0.0008724323777
227968	0.0006113497279
227969	0.0004929450615
227970	0.001094874474
227971	0.001015328585
227972	0.001806455523
227973	0.001724336257
227974	0.0003622246693
227975	0.0008302962868
227976	0.0001031947113
227977	0.002128072118
227978	0.0001963235858
227979	0.001074104612
227980	0.0009389619487
227981	2.117941474e-05
227982	0.0005935234519
227983	0.0009068251027
227984	0.001155773263
227985	0.0006137201852
227986	0.000737274045
227987	0.0006345001015
227988	2.721093359e-05
227989	3.738551772e-05
227990	0.0009277865627
227991	0.0004302859241
227992	0.001768937203
227993	0.001677225222
227994	3.613234417e-05
227995	0.0004548459536
227996	0.002146998721
227997	0.0009407451696
227998	0.0007604124596
227999	7.378281408e-05
228000	0.0001585665561
228001	0.001324879444
228002	0.001212874156
228003	0.0009995676827
228004	0.0001395024854
228005	0.001104332023
228006	0.0004357925854
228007	7.533257325e-05
228008	0.0004732754608
228009	0.0004270716543
228010	0.0005095886763
228011	0.0002480746544
228012	0.0006022223142
228013	0.000138456023
228014	0.0004445014064
228015	0.0003267352038
228016	0.0001201969094
228017	0.0004081666415
228018	0.0004071613578
228019	0.00070534742
228020	0.0007797571815
228021	0.001305767525
228022	0.0005825220463
228023	7.508058893e-05
228024	0.0005340491377
228025	0.0005289170501
228026	0.001334140705
228027	5.544980417e-05
228028	0.002064780146
228029	0.0005541461177
228030	0.0002988414324
228031	0.001826510955
228032	0.0007066020864
228033	0.0004374401206
228034	0.0006381004547
228035	0.000245025338
228036	0.0001221629617
228037	0.0009646945935
228038	0.0004339683786
228039	0.002392093797
228040	0.0007748860916
228041	0.0005162124762
228042	0.002492469299
228043	0.002663928776
228044	0.002807064283
228045	0.003538008211
228046	0.0002604425856
228047	0.00070040882
228048	8.284401844e-05
228049	0.001099193458
228050	0.002348475047
228051	0.001196364563
228052	5.839249452e-05
228053	0.001221975514
228054	0.001279898573
228055	0.001457783765
228056	0.001572508707
228057	0.001877025831
228058	0.0005367392345
228059	0.002296746984
228060	0.002303144651
228061	0.001341884993
228062	0.0007815712763
228063	0.00154091015
228064	0.002622335742
228065	0.002193934701
228066	0.001660450425
228067	0.001674781152
228068	0.0007260042044
228069	0.0007703895641
228070	0.0006919650558
228071	0.0007020441821
228072	0.001110951322
228073	0.0009140071329
228074	0.0008656876169
228075	0.002427654278
228076	0.001149551547
228077	0.001986271538
228078	0.001977004656
228079	0.0008248237521
228080	0.0008410262633
228081	0.001107392185
228082	0.000737266165
228083	0.0008788674291
228084	0.0003512149826
228085	1.974740264e-05
228086	0.0002358281107
228087	0.0006442751253
228088	0.0007275754799
228089	0.0001083822669
228090	0.0009772452505
228091	0.0007357984627
228092	0.0008097113192
228093	0.0007479910035
228094	0.0005088500899
228095	0.0002619972634
228096	0.0011085035
228097	0.0008795617433
228098	3.786760562e-05
228099	0.001477964445
228100	0.001465779708
228101	0.0002247672345
228102	0.001508556742
228103	0.0008344442195
228104	0.0004897995595
228105	0.0001756089112
228106	0.0003375781684
228107	0.0003681218695
228108	0.001649615247
228109	0.002912438404
228110	0.002925840199
228111	0.0001855244073
228112	0.0006399329703
228113	0.001310226585
228114	0.003204898437
228115	0.005934616292
228116	0.0002782116208
228117	0.0007638544777
228118	0.002097768399
228119	0.002620312307
228120	0.00243656177
228121	0.003579028785
228122	0.000687623331
228123	0.00348550478
228124	0.001257757208
228125	0.0008989212225
228126	0.002438493281
228127	0.001447170581
228128	0.002120509318
228129	0.0009260534906
228130	0.002882347533
228131	0.000341395517
228132	0.002073129382
228133	0.001256135496
228134	0.002239601175
228135	0.001086767305
228136	0.001387330153
228137	0.003199979501
228138	0.0002072459338
228139	0.001013070526
228140	0.0003978638701
228141	0.0005984482694
228142	7.665882675e-05
228143	0.0007121716994
228144	0.001413781973
228145	0.001030929038
228146	0.001491099756
228147	0.001054654583
228148	0.0009225280402
228149	0.001377602932
228150	0.001066365161
228151	0.001228174058
228152	0.000853553368
228153	0.0009504359572
228154	0.0006935324757
228155	0.0007659556627
228156	0.0002879260155
228157	0.0007772651074
228158	0.0005298275432
228159	0.0009392291394
228160	0.001365811412
228161	0.001094044624
228162	0.0008098636572
228163	0.0008387711538
228164	0.001063226409
228165	0.0007492166228
228166	0.0006563260602
228167	0.0002181908033
228168	0.001148177791
228169	0.0005943165982
228170	0.0009164864176
228171	0.001337833729
228172	0.001333302627
228173	0.0007392451143
228174	0.001157016966
228175	0.0009072075387
228176	0.0007786230627
228177	1.164425658e-05
228178	0.0009995670317
228179	0.0008809405939
228180	0.0003955329279
228181	0.0002125112712
228182	0.0004207390497
228183	0.0007308334254
228184	0.0009132179993
228185	0.000202934521
228186	0.0009438010093
228187	0.000179176488
228188	0.0001773240587
228189	0.001004417157
228190	0.0009933045555
228191	0.000282202759
228192	0.001175634858
228193	0.0009470655558
228194	0.0009137971363
228195	0.0004292002853
228196	0.0004096928292
228197	0.001186543039
228198	0.001027670802
228199	0.001389891781
228200	0.0005463070949
228201	0.001446147564
228202	0.000819858458
228203	0.0007090128874
228204	0.0002400507717
228205	0.001049599969
228206	0.0007874787255
228207	0.001434079782
228208	0.001063458322
228209	0.0007430151001
228210	0.0006743229087
228211	0.0008973629978
228212	0.001098584308
228213	0.001066508194
228214	0.0009104984111
228215	0.0005615504786
228216	0.0004289301759
228217	0.001243914754
228218	0.0008690203729
228219	0.001106137358
228220	0.0007857004521
228221	0.0009078462302
228222	0.0009667849935
228223	0.0009998233897
228224	0.001229168115
228225	0.0002973283226
228226	0.0008480659735
228227	0.000702703085
228228	0.0003251610124
228229	0.0001066040486
228230	0.001748891559
228231	0.0006315848913
228232	0.001028990959
228233	0.0006555430712
228234	0.0007366984016
228235	0.001453720214
228236	0.001449634749
228237	0.0004704580076
228238	0.001359271833
228239	0.0007824920625
228240	0.0008913790297
228241	0.0008118241747
228242	0.0005989839577
228243	0.0006650692312
228244	0.0009573427767
228245	0.001095284397
228246	0.0006930642881
228247	0.0009242097764
228248	0.0008669580824
228249	0.0005467983883
228250	0.0005068746254
228251	0.001004911259
228252	0.001237156395
228253	0.0004558535006
228254	0.000758329516
228255	0.0008928715974
228256	0.001493078008
228257	0.0009205766787
228258	0.000983390973
228259	0.001519788059
228260	0.001025976149
228261	0.001180399919
228262	0.0002301276657
228263	0.0004174854422
228264	0.0001867005115
228265	0.001376938123
228266	0.000666455417
228267	0.0004335143851
228268	0.0006663448171
228269	0.0008317193193
228270	0.0009864414854
228271	0.0006548196437
228272	0.0007047805607
228273	0.000750118772
228274	0.0009968274722
228275	0.001251871707
228276	0.0001954454364
228277	0.0005134226002
228278	0.0005747594915
228279	0.0004813052034
228280	0.000905974276
228281	0.00084219162
228282	0.0005687135373
228283	0.0001558288476
228284	0.0005525050447
228285	0.001335963809
228286	9.502972292e-05
228287	0.0004004500732
228288	0.0005950181577
228289	0.0007236423705
228290	0.0006188311255
228291	0.0006324520989
228292	0.001200821779
228293	0.0004433759311
228294	0.0008164522441
228295	0.0003400761381
228296	0.0006620946685
228297	0.0007825223498
228298	0.0007008866526
228299	0.0007024883612
228300	0.0004428860897
228301	0.0009007038469
228302	0.0008124933849
228303	0.0004636390771
228304	0.0008255683261
228305	0.0009255558972
228306	0.0004842580868
228307	0.001153094877
228308	0.0004873172511
228309	0.0002198092287
228310	0.001010247798
228311	0.0006272037661
228312	0.0008049919663
228313	0.0005720269197
228314	0.001233486925
228315	0.001073449709
228316	0.0008743281107
228317	0.0009985825196
228318	0.0003919285612
228319	0.0004238704938
228320	0.0002154582368
228321	0.0009561099765
228322	0.0006128312393
228323	0.0006702287747
228324	0.0006446384296
228325	0.0007034884191
228326	0.0009894655459
228327	0.001178663992
228328	0.000584499926
228329	0.001585118304
228330	0.001228415331
228331	0.00124459724
228332	0.0003241217618
228333	0.0005051434963
228334	0.0005212676057
228335	0.0008455815771
228336	0.0006694567242
228337	0.0009296261985
228338	0.0007089906905
228339	0.001243053823
228340	0.0009477448283
228341	0.0006159686995
228342	0.001080707506
228343	0.0003644925031
228344	0.000755189154
228345	0.001046757013
228346	0.000495134231
228347	0.0006259441903
228348	0.0006056871289
228349	6.450107006e-06
228350	0.002101910789
228351	0.001072375986
228352	0.0006298370909
228353	0.000637895584
228354	0.0009254016833
228355	0.001269273546
228356	0.0005548293992
228357	0.0009680863179
228358	0.001431122231
228359	0.0009374622981
228360	0.001005990749
228361	0.0004047951157
228362	0.0006331133279
228363	0.0003304264385
228364	0.0009145968632
228365	0.001174272323
228366	0.0002078595851
228367	0.0005594516799
228368	0.0004230356384
228369	0.0008796366138
228370	0.0004088293298
228371	0.0009393977908
228372	0.00119278803
228373	0.0009026145121
228374	0.0008787800256
228375	0.0008253511889
228376	0.0002703619635
228377	0.001337412002
228378	0.0002526744325
228379	0.001618036686
228380	0.0005119566286
228381	0.0006193312249
228382	0.0006045841887
228383	0.0008875567035
228384	0.0006583267824
228385	0.0008530144824
228386	0.00109714232
228387	0.001426330591
228388	0.0002100413171
228389	0.0009077481388
228390	0.001171607335
228391	0.0007979631422
228392	0.001046828739
228393	0.0007785487779
228394	0.0008885921475
228395	0.0004949495513
228396	0.0006736051347
228397	1.979732422e-05
228398	0.0006632817248
228399	0.0008507592059
228400	0.0007038363432
228401	0.0002577360976
228402	0.001137638802
228403	0.001613713215
228404	0.0006934366079
228405	0.001200353148
228406	0.0003556890902
228407	0.001058572396
228408	0.0008731639064
228409	0.00111946601
228410	0.0006605883045
228411	0.0008770320984
228412	0.0002253583881
228413	0.001038833923
228414	0.001446481139
228415	0.0004519836939
228416	0.0008344012115
228417	0.0006346985255
228418	0.0006353222623
228419	0.0004413442403
228420	0.0001161788775
228421	0.0005290172356
228422	0.001410021933
228423	0.0009772625327
228424	0.001891673047
228425	0.001074042051
228426	0.0008590315693
228427	0.0003442018402
228428	0.0008994398409
228429	0.00111884472
228430	0.0009395930452
228431	0.0005084727923
228432	0.001128547807
228433	0.0009505665893
228434	0.0009037992382
228435	0.001156544858
228436	0.001300719357
228437	0.0002892155146
228438	0.0006229555252
228439	0.0009540783468
228440	0.0008832234512
228441	0.0007309614711
228442	0.0006517447862
228443	0.001062909256
228444	0.0006478501576
228445	0.0009927906781
228446	0.0002920922473
228447	0.0003334870716
228448	0.0001835235781
228449	0.0009857387656
228450	0.0007024076279
228451	0.001203441201
228452	0.0008873849926
228453	0.0009514106366
228454	0.001295122239
228455	0.0007186453607
228456	0.001096739658
228457	0.001242202136
228458	0.0007406463121
228459	0.001115825964
228460	0.0009300417275
228461	0.0008912340224
228462	0.000759771537
228463	0.0005867582763
228464	0.00121742991
228465	0.0007900101706
228466	0.0003342441661
228467	0.0008888375968
228468	0.0008065102615
228469	0.0005448890196
228470	0.001098038183
228471	0.0006797029063
228472	0.0007535422637
228473	0.00122806027
228474	0.001339671448
228475	0.0003918715049
228476	0.0009151301696
228477	0.0002998086419
228478	0.0005439974812
228479	0.0003151400339
228480	0.001109889558
228481	0.001142188668
228482	0.001133907447
228483	0.0007197488253
228484	0.0010909953
228485	0.001109940452
228486	0.0007536589089
228487	0.0003952177578
228488	0.0004136591278
228489	0.0007858412098
228490	0.0005600730924
228491	0.000672437467
228492	0.0007311052556
228493	0.0008867634839
228494	0.0004546553869
228495	0.0006350104419
228496	0.0005659586878
228497	0.0005745066155
228498	0.0005574916261
228499	0.0007432122685
228500	0.0005076491521
228501	0.001206169311
228502	0.0007814133655
228503	0.0007726120957
228504	0.001164714939
228505	0.0003954388682
228506	0.0008044807238
228507	0.0006089854048
228508	0.0005492268244
228509	0.0005308974073
228510	0.0001078177945
228511	0.00127602261
228512	0.0007752260292
228513	0.001249221639
228514	0.0008771162728
228515	0.0008506938992
228516	0.0007731959298
228517	0.0006793844099
228518	3.88441549e-05
228519	0.0008095536578
228520	0.0007344054794
228521	0.0007953929031
228522	0.0006657191546
228523	0.0005709517779
228524	0.0003744655828
228525	0.0009525793756
228526	0.00104157928
228527	0.000331144863
228528	0.0002970697024
228529	0.001105884088
228530	0.001064353795
228531	0.001235890347
228532	0.0009271816003
228533	0.001044613108
228534	0.001020998186
228535	0.0005995896703
228536	0.0001056297911
228537	0.0008329973639
228538	0.0008366598637
228539	0.0009390682985
228540	0.001211846211
228541	0.0006242790946
228542	0.0007575688697
228543	0.000937116006
228544	0.0009671519947
228545	0.00128590005
228546	0.001489908626
228547	0.0003350090454
228548	0.0009140763336
228549	0.001786323378
228550	0.0009546373235
228551	0.0004096885584
228552	0.001154529208
228553	0.0005238926039
228554	0.001354874452
228555	0.001413069216
228556	0.0006830177697
228557	0.0007764234946
228558	0.0004673358701
228559	0.0009928369762
228560	0.001279418857
228561	0.001098062778
228562	6.087900342e-05
228563	0.0003782583105
228564	0.001579080818
228565	0.0004433644244
228566	0.0002430860951
228567	0.0009082954536
228568	0.0009856506834
228569	0.001231598385
228570	0.0008131048642
228571	0.001045795797
228572	0.001145615871
228573	0.0007807930206
228574	0.0007244327831
228575	0.00142603994
228576	0.0005268048007
228577	0.0007800705874
228578	0.0009153127394
228579	0.001292136347
228580	0.001182746633
228581	0.0009811348916
228582	0.001267619958
228583	0.001417754363
228584	0.0002437932342
228585	0.0006698251752
228586	0.001214011929
228587	0.0003857602297
228588	0.0008619353335
228589	0.001509922839
228590	0.0010482222
228591	0.001050308574
228592	0.0008359966125
228593	0.0008245438987
228594	0.0008165249407
228595	0.001856763132
228596	0.001052610105
228597	0.001098372465
228598	0.0006666331526
228599	0.0007780865639
228600	0.0001377446999
228601	0.0009551780906
228602	0.0006775302167
228603	0.0008851111485
228604	0.001158067488
228605	0.0007668712766
228606	0.001065671126
228607	0.0002573811699
228608	0.0006141067564
228609	0.0002997492991
228610	0.0005254457746
228611	0.0001029751913
228612	0.0004380339364
228613	0.0008587272303
228614	0.001118751377
228615	0.0008046507101
228616	0.0008707038925
228617	0.0002297755398
228618	0.0005898033453
228619	0.001074338436
228620	0.0002930448885
228621	0.0004050537194
228622	0.0008409333825
228623	0.0008224124774
