node_id	error
228624	0.0003944230086
228625	0.0010265458
228626	0.0006265727399
228627	0.001201879598
228628	0.001039759915
228629	0.001100261915
228630	0.0003461936447
228631	0.000885215653
228632	0.001597819225
228633	0.0005965908449
228634	0.001407896958
228635	0.001459370161
228636	0.000811221278
228637	0.001106455504
228638	0.0009964133649
228639	0.001151622152
228640	0.0007535840078
228641	0.0007417016895
228642	0.0008035312701
228643	0.00141607523
228644	0.0005746666331
228645	0.001229297461
228646	0.0009649514993
228647	0.0009858254256
228648	0.0009487665601
228649	0.0009540416183
228650	0.0002187178342
228651	0.0008409257893
228652	0.0006119225047
228653	0.0009492616459
228654	0.000970761093
228655	0.001226773601
228656	0.0009319438802
228657	0.000522498041
228658	0.0007047313857
228659	0.0003417107497
228660	0.0002627600597
228661	0.000147548152
228662	0.0009702299177
228663	0.0008003208254
228664	0.0009646224797
228665	2.771550378e-05
228666	0.0005541962937
228667	0.0003324450652
228668	0.0006854568946
228669	0.0009721342206
228670	0.001008319982
228671	0.001217883906
228672	0.0006014595056
228673	0.0009684683658
228674	0.0007222384632
228675	0.0005793071476
228676	0.0003986129053
228677	0.0008696045228
228678	0.001036581814
228679	0.001013612226
228680	0.000305935579
228681	0.0008994655268
228682	0.001037176498
228683	0.0009968187465
228684	0.0009768244148
228685	0.0008183744937
228686	0.0005349543856
228687	0.0001249250722
228688	0.001580640082
228689	0.0008571544097
228690	0.0004979479974
228691	0.0007570137093
228692	0.0007965658187
228693	0.001070613505
228694	0.0009632533813
228695	0.0009989559991
228696	0.0001726692869
228697	0.001106584691
228698	0.0009624969769
228699	0.0008597835305
228700	0.001098445109
228701	0.0002964926799
228702	0.001074645345
228703	0.0002471528839
228704	0.0009991377647
228705	0.0009397073094
228706	0.0004402007618
228707	0.0007162437589
228708	0.0006476023916
228709	0.000627980976
228710	0.001243026296
228711	0.000750275706
228712	0.0003523208816
228713	0.000577951343
228714	0.0004395343446
228715	0.0004581261272
228716	0.0009282066696
228717	0.0007656562264
228718	0.0003496339153
228719	0.0009407536635
228720	0.001000296563
228721	0.0008422573995
228722	0.0007558797025
228723	0.0001173295639
228724	0.001094691724
228725	0.001143611095
228726	0.001539230677
228727	0.0003721476828
228728	0.001055632115
228729	0.0009896592766
228730	0.001055976688
228731	0.0007620081728
228732	0.001084658252
228733	0.00115815922
228734	0.0003231523037
228735	0.0007394691903
228736	0.0005824666999
228737	0.000648996666
228738	0.0005309962022
228739	0.0005636818156
228740	0.001094524589
228741	0.001089861565
228742	0.001064480525
228743	0.0005150499418
228744	0.0001860920988
228745	0.0008778580358
228746	0.0007141436405
228747	0.0008291870863
228748	0.0009049292273
228749	0.0009325193543
228750	0.0005601457107
228751	0.0008221296298
228752	0.0009273218693
228753	0.0008604539412
228754	0.001072247275
228755	0.001057542154
228756	0.0007176421654
228757	0.001051130705
228758	0.0009727893712
228759	0.001235951154
228760	0.00136247158
228761	0.0008507345995
228762	0.0008526094179
228763	0.000489623831
228764	0.00068603105
228765	0.0007888036756
228766	0.001130629682
228767	0.001381722059
228768	0.001013481072
228769	0.0009652839098
228770	0.00106330837
228771	0.0008631638086
228772	0.0004132346199
228773	0.0003732422217
228774	0.0008288680819
228775	6.694177676e-05
228776	0.0005621787007
228777	0.001069327027
228778	0.0002538424575
228779	0.001408038139
228780	0.001025769798
228781	0.0004193778953
228782	0.0002853337291
228783	0.001036276849
228784	0.001053821926
228785	0.001162084336
228786	0.0009213547713
228787	0.000976114995
228788	0.0008598583258
228789	0.0003842378601
228790	0.0004752920754
228791	0.0001011462978
228792	0.001036546671
228793	0.0004545919524
228794	0.001160693842
228795	0.0005026449102
228796	3.13397085e-05
228797	0.0006153136214
228798	0.0009191647261
228799	0.001010697491
228800	0.001082584952
228801	7.738479559e-05
228802	0.0005358631743
228803	0.0005739269071
228804	0.0009292970048
228805	0.0006636824771
228806	0.0005257026203
228807	0.0005612745708
228808	0.0005148121053
228809	0.0007017145211
228810	0.001202847605
228811	0.0009268329425
228812	0.0007741289626
228813	0.0009701402414
228814	0.0008141281101
228815	0.000548111124
228816	0.002829515479
228817	0.0007842226368
228818	0.0007253241851
228819	0.0009838108585
228820	0.000606616577
228821	0.001269467775
228822	0.0003060718241
228823	0.0009586359153
228824	0.0009786931797
228825	0.001195826057
228826	0.001008013497
228827	0.0009905231855
228828	0.0008519185009
228829	0.0004571554176
228830	0.0004676069702
228831	0.0001682762032
228832	0.001060113151
228833	0.0006412220626
228834	0.00103073093
228835	0.001055110554
228836	0.000872433174
228837	0.001330467054
228838	0.00022249565
228839	0.001247139218
228840	0.0006209570088
228841	0.0008725082104
228842	0.0007622408041
228843	0.001048444427
228844	0.001617011799
228845	0.001239053771
228846	0.0003627243978
228847	0.0003270108775
228848	0.001025725921
228849	0.00124223141
228850	0.0005119964764
228851	0.0002989317636
228852	2.741896301e-05
228853	0.0005136584165
228854	0.000943343492
228855	0.0003733767715
228856	0.001193443938
228857	0.0002751170946
228858	0.0007048072135
228859	0.001438375554
228860	0.00105461003
228861	0.00106561169
228862	0.001175387604
228863	0.001523539392
228864	0.0007964320969
228865	0.001667373924
228866	0.001142356403
228867	0.0003896572158
228868	0.0006717030864
228869	0.001301456395
228870	0.000860116286
228871	0.0007810241635
228872	0.001035720465
228873	0.001021226971
228874	0.0005534818818
228875	0.0006907276074
228876	0.0004679834227
228877	0.000672943677
228878	0.0006470187988
228879	0.0007149472296
228880	0.0005072122499
228881	0.0008591009809
228882	0.001190028179
228883	0.0008676186076
228884	0.0009031420639
228885	0.0008850408983
228886	0.001328002957
228887	0.001062962253
228888	0.001171440188
228889	0.0008834666984
228890	0.001466285453
228891	0.0007658636263
228892	0.001293219733
228893	0.0008931463546
228894	0.0009056902258
228895	0.0008187056685
228896	0.0007847654218
228897	0.0001088183942
228898	0.0008095963218
228899	0.000955633561
228900	1.104859047e-05
228901	0.0003525937114
228902	0.0003982603246
228903	0.001018272832
228904	0.001065926198
228905	0.001079376631
228906	0.001026661825
228907	0.0008763462081
228908	0.001264316791
228909	0.0009728671754
228910	0.0004322035119
228911	0.0009510986319
228912	0.0004058065606
228913	0.0007516090865
228914	0.0004089982648
228915	0.0004700520531
228916	0.001001751452
228917	0.0007581205383
228918	0.0008892937808
228919	0.001618804229
228920	0.001357976502
228921	0.0008353216288
228922	0.0007721647648
228923	0.0006448423942
228924	0.001127570921
228925	0.0006571826943
228926	0.001351120949
228927	0.0004906879588
228928	0.001507604062
228929	0.001340712851
228930	0.001176996303
228931	0.000656591241
228932	0.001199269598
228933	0.0007825871786
228934	0.0006084335879
228935	0.0003209937552
228936	0.0007328785891
228937	0.0006858047708
228938	0.001108255558
228939	0.001003017649
228940	0.001153070661
228941	0.0008581129463
228942	0.0007076755537
228943	0.0008850459577
228944	0.0009133213423
228945	0.0007521103772
228946	0.001178265914
228947	0.0003749694635
228948	0.0006491090175
228949	0.000349691786
228950	0.0006649560176
228951	0.0007258759618
228952	0.0001444852733
228953	0.001071418236
228954	0.0005005026418
228955	0.0002908530999
228956	0.0009904823195
228957	0.001003055777
228958	0.0004578596213
228959	0.001336916134
228960	0.0001552752608
228961	0.0009184034671
228962	0.001071639374
228963	0.0007975929401
228964	8.060960704e-05
228965	0.001009838501
228966	0.0009266496574
228967	0.0005715558696
228968	0.001128689468
228969	0.0005914913252
228970	0.001017615222
228971	5.718308011e-05
228972	0.0007856111919
228973	0.0005443546047
228974	0.0007391746018
228975	0.001589166886
228976	0.001448443726
228977	0.0007350630594
228978	0.001144154171
228979	0.0008806014178
228980	0.0006879524433
228981	0.000727980286
228982	0.001069151923
228983	0.001382602916
228984	0.0008746687724
228985	0.001117707252
228986	0.0007289305779
228987	0.0008826866541
228988	0.0006704524504
228989	0.0005130215612
228990	0.0005211353977
228991	0.0007140331185
228992	0.001465619217
228993	0.001249780189
228994	0.001004333749
228995	0.000732252133
228996	0.0003372407367
228997	0.0004249358052
228998	0.0009843687343
228999	0.0007237502061
229000	0.001385499877
229001	0.001097041572
229002	0.0003872281285
229003	0.000104382261
229004	0.0009059664129
229005	0.0009193089307
229006	0.001222861417
229007	0.0009468787339
229008	0.0007331045209
229009	0.0006015055253
229010	0.0008708197865
229011	0.0002587261042
229012	0.0008246040955
229013	0.0006965429558
229014	0.000740780509
229015	0.001091428874
229016	0.0007774132584
229017	0.0001653610092
229018	0.0009570300685
229019	0.001368356512
229020	0.001197969445
229021	0.0009443671482
229022	0.0006490917752
229023	0.0004417962925
229024	0.0002706771989
229025	0.0007951369506
229026	0.0009433125935
229027	0.001361753252
229028	0.0003068882464
229029	0.001128993364
229030	0.0005025352961
229031	0.0007334234783
229032	0.0009289041067
229033	0.00100852707
229034	0.0006183448618
229035	0.0007537021783
229036	0.0005348930967
229037	0.001176575537
229038	0.0007366388679
229039	0.0009964306924
229040	0.0003494189021
229041	0.001016950283
229042	0.0005612769722
229043	0.001158349663
229044	0.0009534737619
229045	0.0007771372055
229046	0.0009608256665
229047	0.0007906019273
229048	0.0003030469728
229049	0.001304934778
229050	0.0004117487635
229051	0.0007810743464
229052	0.0008008828319
229053	0.0003457882102
229054	0.0007297767405
229055	0.0009523842267
229056	0.0009435570632
229057	0.000831106303
229058	0.001183962719
229059	0.001098787718
229060	0.0008888105625
229061	0.0007073738159
229062	0.0006454298251
229063	0.0007501371251
229064	0.0008514030344
229065	0.0003821666777
229066	0.0003006699657
229067	0.0009922761724
229068	0.001106925685
229069	0.00105544159
229070	0.00112914984
229071	0.001106272753
229072	0.001057129683
229073	0.0007072066749
229074	0.0001895067114
229075	0.001113678721
229076	0.0005154327897
229077	0.0006691541642
229078	0.0007878882116
229079	0.001183412627
229080	0.0009125330875
229081	0.0009643107822
229082	0.0004306907224
229083	0.000956470515
229084	0.0007116914409
229085	0.0009134496778
229086	0.001259016148
229087	0.000703155644
229088	0.0008415200141
229089	0.001117484999
229090	0.0006163930448
229091	0.0003038248975
229092	0.0007712518792
229093	0.0009976623508
229094	0.000921833093
229095	0.001204205023
229096	0.001046356898
229097	0.0007963268665
229098	0.001053420952
229099	0.0008586579295
229100	0.0009306249419
229101	0.0004248545492
229102	0.001452101686
229103	0.0009945290303
229104	0.0007031166994
229105	0.001409446271
229106	0.0009058434502
229107	0.001005402387
229108	0.0008457686076
229109	0.0005530335061
229110	0.0005593690117
229111	0.0005731841756
229112	0.001088893427
229113	0.00110324227
229114	0.001036771541
229115	0.001145832361
229116	0.00100448886
229117	0.0009369089265
229118	0.001423104329
229119	0.0007282402943
229120	0.001471892054
229121	0.0007329825926
229122	0.0005627403813
229123	0.001044877144
229124	0.0009019844677
229125	0.0002954986414
229126	0.0005569421057
229127	0.0003896557218
229128	0.001463240971
229129	0.001169584648
229130	0.0006702919698
229131	0.0003869119485
229132	0.001169936712
229133	0.0001921524497
229134	0.00102164822
229135	0.001120707422
229136	0.0002215400132
229137	0.000267162315
229138	0.0004792503152
229139	0.0003487918209
229140	7.921327703e-05
229141	0.001201135614
229142	0.001319271904
229143	0.0007071829469
229144	0.0010106679
229145	0.0002960380832
229146	0.0008629816918
229147	0.000745170913
229148	0.0008612355473
229149	0.001330846761
229150	0.001018329682
229151	0.0002876413039
229152	0.001233351126
229153	0.0008353771755
229154	0.0007176685682
229155	0.0003565797493
229156	0.0008114235292
229157	0.0009232507422
229158	3.101259125e-05
229159	0.0005497077859
229160	0.001100297967
229161	0.0008101894111
229162	0.0007695084542
229163	0.0009814129185
229164	0.001037556058
229165	0.001078184631
229166	0.002059635967
229167	0.001245532589
229168	0.0003521549334
229169	0.0009844087786
229170	0.0008859641531
229171	0.00079635447
229172	0.0004799097364
229173	0.001397814356
229174	0.0001047587692
229175	0.0005327139228
229176	0.0007388389067
229177	0.0005173470956
229178	0.0008097584925
229179	0.0005711552945
229180	0.001071666061
229181	0.001031267158
229182	0.0002079097343
229183	0.0009561808866
229184	0.001063551941
229185	0.0005828559848
229186	0.001041653692
229187	0.0006289366047
229188	0.0007198649531
229189	0.0003993101556
229190	0.001732039081
229191	0.0007744462542
229192	0.0003368737994
229193	0.0003416332986
229194	0.001131898252
229195	0.0001336620106
229196	0.0007937112955
229197	0.0008158459323
229198	0.0009286802373
229199	0.000509299058
229200	0.001116561167
229201	0.0008840135156
229202	0.001141923778
229203	0.001209095827
229204	0.0007185890947
229205	0.0001963383015
229206	0.000987779698
229207	0.001322294771
229208	0.0004813981946
229209	0.001098793794
229210	0.0001527521007
229211	0.0005211277646
229212	0.0009566899272
229213	0.0009171531146
229214	0.001062623382
229215	0.0002419999593
229216	0.0004436524381
229217	0.001097818315
229218	0.0002729921802
229219	0.00137498484
229220	0.0004461976349
229221	0.001158089421
229222	0.0001478468936
229223	0.0005529328914
229224	0.001138159118
229225	0.001265183149
229226	0.00117938455
229227	0.001690913257
229228	0.0008017859695
229229	0.0006293050427
229230	0.001331954905
229231	0.0006680026
229232	0.0008478048689
229233	0.0008799132261
229234	0.0007476416413
229235	0.0008636062958
229236	0.0004902425926
229237	0.00116241959
229238	0.0002891163534
229239	0.0001794886786
229240	0.0008746618438
229241	0.0009286784973
229242	0.0009609356088
229243	0.0004173788939
229244	0.0006413126181
229245	0.00140051208
229246	0.0009862090053
229247	0.0009359761382
229248	0.000122570252
229249	0.0005713268261
229250	0.001006952753
229251	0.0009174109937
229252	0.0004829271342
229253	0.0006981268779
229254	0.0005509431651
229255	0.001253979527
229256	0.001085589601
229257	0.0009786753614
229258	0.001138433934
229259	0.001576475167
229260	0.0006412787857
229261	0.0009959700899
229262	0.0003088861683
229263	0.0009381119271
229264	0.0007112156541
229265	0.0006477820007
229266	0.0009805511223
229267	0.001191861817
229268	0.000318808963
229269	0.0009829305767
229270	0.0005266542214
229271	0.00118659799
229272	0.001092931652
229273	0.001423665841
229274	0.001092909723
229275	0.001028073436
229276	0.000874803382
229277	0.0007811353883
229278	0.0007767852583
229279	0.00162063656
229280	0.001079552444
229281	0.0005868886328
229282	0.001341008709
229283	0.0007010804781
229284	0.001021142631
229285	0.0011312978
229286	0.001229347374
229287	0.0004853654401
229288	0.0008295904073
229289	0.0006440142072
229290	0.0006842113956
229291	0.001627899871
229292	0.0006235694873
229293	0.0008111079298
229294	0.0007387222929
229295	0.001243340947
229296	0.0009050645141
229297	0.0008492305368
229298	0.001208532534
229299	0.0009973966074
229300	0.0004446489053
229301	0.0003033301034
229302	0.0009389426164
229303	0.0005935531399
229304	0.001142367209
229305	0.0004494714727
229306	0.0007546862715
229307	0.0006120681947
229308	0.001241232901
229309	0.0003936431966
229310	0.0008860834565
229311	0.0005282307889
229312	0.0005548858137
229313	0.0007528975459
229314	0.001046001729
229315	0.001209053214
229316	0.001229028903
229317	0.000840499148
229318	0.001187633176
229319	0.0008185936542
229320	0.0009809976848
229321	0.0007090231049
229322	0.0001735363841
229323	0.0006616781223
229324	0.0009922218917
229325	0.0008605961432
229326	0.001258513509
229327	0.0005236616481
229328	0.0008119235448
229329	0.0008368003884
229330	0.0004361454884
229331	0.0008754513864
229332	0.0004064996627
229333	0.0004360040292
229334	0.00060560048
229335	0.0005984525086
229336	0.0009925055205
229337	0.0009181267348
229338	0.0006082681917
229339	0.001367183778
229340	0.001147980322
229341	0.001099993142
229342	0.001624335149
229343	0.0006948089788
229344	0.0009244202771
229345	0.001164751076
229346	0.001015527842
229347	0.0007431615844
229348	0.0006811656203
229349	0.001290601635
229350	0.001112242418
229351	0.001305324811
229352	0.0008994223364
229353	0.0007703140261
229354	0.001148688966
229355	0.0005424568808
229356	0.000923761644
229357	0.0008113311285
229358	0.0007244980224
229359	0.0009322719869
229360	0.0008710155423
229361	0.0004831017729
229362	0.000798055697
229363	0.001011165351
229364	0.0008211012677
229365	0.001106312947
229366	0.0006238098747
229367	0.001052145408
229368	0.0002691392642
229369	0.0009361810369
229370	0.001104736762
229371	0.001152647398
229372	0.00124342422
229373	0.0007005448292
229374	0.001300333319
229375	0.001005565065
229376	0.0001207237801
229377	0.0006482872607
229378	0.001341977426
229379	0.001223487661
229380	0.0009275314745
229381	0.0001248805778
229382	0.0009128368313
229383	0.0007892116705
229384	0.0008039032422
229385	0.0006072519163
229386	0.001065840304
229387	0.0009991480032
229388	0.001104982267
229389	0.001065357234
229390	0.0008614215136
229391	0.0006564337787
229392	0.001279804921
229393	0.0009407117985
229394	0.0009430050195
229395	0.001021519428
229396	0.001322134511
229397	0.0003858097682
229398	0.0008693769492
229399	0.001158101135
229400	0.001084567801
229401	0.0007577537606
229402	0.0009731024763
229403	0.001087997138
229404	0.0008288644978
229405	0.001130063551
229406	0.0001579310108
229407	0.001287076978
229408	0.0009245361181
229409	0.001303829875
229410	0.0009983105082
229411	0.000154849958
229412	0.0008403887288
229413	0.0009551068957
229414	7.545931735e-05
229415	0.0009304871111
229416	0.001236314311
229417	0.0006551164245
229418	0.001298360598
229419	0.0007730929578
229420	0.0008407989056
229421	0.0008069975512
229422	0.0008037670646
229423	0.0009670855299
229424	0.000951069998
229425	0.0006993927524
229426	0.001059021097
229427	0.0006555680805
229428	0.0007264113627
229429	0.001251340105
229430	0.001368748042
229431	0.001442344315
229432	0.00103752028
229433	0.0007970242372
229434	0.001224001725
229435	0.0006604684237
229436	0.0007472972668
229437	0.001249366607
229438	0.0003610184416
229439	0.0009683705832
229440	0.001350922469
229441	0.001600613106
229442	0.0007408827318
229443	0.001002901761
229444	0.0008489966635
229445	0.000878259848
229446	0.000327924439
229447	0.0001937834091
229448	0.001127468945
229449	0.0007529760317
229450	0.000995422323
229451	0.0005312552255
229452	0.0006165643104
229453	0.001210553923
229454	0.0009752286596
229455	0.0007516160126
229456	0.0005705669645
229457	0.0009229148407
229458	0.0005774221277
229459	0.0008690631712
229460	0.001097185531
229461	0.001071973694
229462	0.0009546736671
229463	0.0006955764938
229464	0.0003163713528
229465	0.0004361015649
229466	0.001033706522
229467	0.0006446000052
229468	0.00112847585
229469	0.0005590401912
229470	0.0004858389724
229471	0.0009277408454
229472	0.0007234396934
229473	0.001340622028
229474	0.001435258673
229475	0.0007249802548
229476	0.000696034006
229477	0.001133340249
229478	0.00107670305
229479	0.0008624849213
229480	0.001041145479
229481	0.00137307963
229482	2.36868706e-05
229483	0.000978165472
229484	0.0007928452568
229485	0.001013766466
229486	0.000705659718
229487	0.001062933676
229488	0.0004616397567
229489	0.00071144693
229490	0.001012814939
229491	0.0006203784838
229492	0.0007947052651
229493	0.001908918999
229494	0.0009616881405
229495	0.0009613308448
229496	0.0008885752207
229497	0.0005425104404
229498	0.000769785913
229499	0.0007486253042
229500	0.0005691695281
229501	0.001411783349
229502	0.0009570122462
229503	0.0009227293683
229504	0.001256681469
229505	0.0003918200924
229506	0.0008360373592
229507	0.0006109653925
229508	0.0009577277664
229509	0.0004208704869
229510	0.000897718711
229511	0.001059420834
229512	0.001086963789
229513	0.001039525118
229514	0.0007301323156
229515	0.000584610014
229516	0.0009740732518
229517	0.001440455587
229518	0.0008474627213
229519	0.001423348131
229520	0.001007502533
229521	0.0006819368346
229522	0.0006017746777
229523	0.001005418859
229524	0.001024779146
229525	0.0008241754488
229526	0.0009026275283
229527	0.001216374185
229528	0.001224143444
229529	0.0008152620157
229530	0.001058681152
229531	0.0008223486309
229532	0.0008653518923
229533	0.001282481076
229534	0.001024539593
229535	0.001119424486
229536	0.001133251205
229537	0.0007734829897
229538	0.0007007157084
229539	0.001129111903
229540	0.00122364911
229541	0.0009158941553
229542	0.00040473338
229543	0.0004543532908
229544	0.0009508594618
229545	0.001410628824
229546	0.0006801505662
229547	0.001052501429
229548	0.0007982249036
229549	0.001001524067
229550	0.0004081635574
229551	0.0008835081526
229552	0.0006433941707
229553	0.0004078125458
229554	0.0008489191212
229555	0.001197928187
229556	0.0006378314655
229557	0.0007064697894
229558	0.0001830740469
229559	0.0005899556759
229560	0.0007923597942
229561	0.001005981133
229562	0.0007309123026
229563	0.001262169325
229564	0.0005596215553
229565	0.001341285524
229566	0.0006972291813
229567	0.0004919927434
229568	0.0007469934018
229569	0.0008566792374
229570	0.0009559818833
229571	0.0007408327659
229572	0.0006686558667
229573	0.001091994289
229574	0.0006087756506
229575	0.0007260548237
229576	0.0007048740891
229577	0.0004288489185
229578	0.000930351845
229579	0.001127448965
229580	0.0001456946886
229581	0.001243629248
229582	0.001105135612
229583	0.001220890251
229584	0.001586060673
229585	0.001022951822
229586	0.0008501601958
229587	0.0006447938816
229588	0.0004362598941
229589	0.0002776215459
229590	0.001190830226
229591	0.0005851578715
229592	0.0008752679132
229593	0.001325016452
229594	0.001391159744
229595	0.0003174666333
229596	0.0004321887011
229597	0.0006788869047
229598	0.0009068538587
229599	0.0009208705796
229600	0.001493026983
229601	0.000556788555
229602	0.0007370189533
229603	0.0006577882621
229604	0.001725840048
229605	0.001157290519
229606	0.001020169759
229607	1.340004346e-05
229608	0.0007543962881
229609	0.000929784001
229610	0.0009390864379
229611	0.000599575506
229612	0.001082704518
229613	0.0009856127727
229614	2.22805535e-05
229615	0.0007487879307
229616	0.0008891752574
229617	0.0007477077563
229618	0.001334493736
229619	0.0009857271793
229620	0.0008700933115
229621	0.0005594198861
229622	0.0007372853967
229623	0.000469811096
229624	0.0005962199523
229625	0.001109359306
229626	6.142684784e-05
229627	0.0009248350919
229628	0.001302929048
229629	0.0006871446382
229630	0.00102875468
229631	0.0004140442754
229632	0.0004746980137
229633	0.0007623436695
229634	0.0008144680832
229635	0.0008319934795
229636	0.0008748243074
229637	0.0008864581029
229638	0.0006717761479
229639	0.0008628905065
229640	0.0009476438258
229641	0.001334091747
229642	0.0009345162357
229643	0.0009633445507
229644	0.001296471281
229645	0.0009091667651
229646	0.0005832438443
229647	0.0008693413608
229648	0.001234784336
229649	0.0004886296689
229650	0.001035334556
229651	0.001351281577
229652	0.0009524463559
229653	0.0009890049921
229654	0.0009800334499
229655	0.001174124768
229656	0.001053998199
229657	0.001196959944
229658	0.000679509702
229659	0.001013882862
229660	0.0003412898776
229661	0.001165258725
229662	0.0008954185632
229663	0.00089150039
229664	0.001161565671
229665	0.0007433565066
229666	0.0001314545203
229667	0.001001270526
229668	0.00105009158
229669	0.0009525928367
229670	0.001061409024
229671	0.0008427211218
229672	0.00144518152
229673	0.0006381012303
229674	0.001444456007
229675	0.001200164984
229676	0.0005791849684
229677	0.0009775147605
229678	0.0001806771245
229679	0.0008865793095
229680	0.0009011665896
229681	0.0006907708523
229682	0.00121960226
229683	0.0007238217608
229684	0.001015709374
229685	0.0008782274507
229686	0.0004635812469
229687	0.0007652508953
229688	0.0005894036153
229689	0.000962267941
229690	0.0005598456817
229691	0.0009963185959
229692	0.0007600112957
229693	0.001227423935
229694	0.0003432298438
229695	0.0006805650554
229696	0.0007961785997
229697	0.001037757623
229698	0.0008759011369
229699	0.000973863579
229700	0.0006516933025
229701	0.001144686199
229702	0.000950277554
229703	0.001148609024
229704	0.000636744878
229705	0.0008246277427
229706	0.0008580131311
229707	0.0011176144
229708	0.0001930169864
229709	0.0007517215635
229710	0.0007443782109
229711	0.0005510955207
229712	0.001083141266
229713	0.0006270408604
229714	0.0008343928115
229715	0.00128490967
229716	0.001313742785
229717	0.0008145167496
229718	0.0005412261768
229719	0.0008702101587
229720	0.00126223956
229721	0.001286692116
229722	0.0003999011418
229723	0.001030998861
229724	0.001336030406
229725	0.0006243636339
229726	0.0007683337319
229727	0.0005658050444
229728	0.0007383792666
229729	0.001165038866
229730	0.001107942626
229731	0.001497536509
229732	0.0008691606842
229733	0.00107562462
229734	0.0004732135552
229735	0.0006528499516
229736	0.001524277334
229737	0.0008683445966
229738	0.0009510591384
229739	0.000946186011
229740	0.001100660153
229741	0.0006045983822
229742	0.0005855628407
229743	0.001151129268
229744	0.0009313058043
229745	0.0006013976891
229746	0.0006189277982
229747	0.001131739847
229748	0.0007623053632
229749	0.0008370970598
229750	0.0007665550312
229751	0.0005795477425
229752	0.0002363479008
229753	0.0007825915053
229754	0.0007345773308
229755	0.000815076769
229756	0.0009895929274
229757	0.0009444229899
229758	0.0006064390996
229759	0.001121561898
229760	0.0007479516433
229761	0.0005489445794
229762	0.0007262444492
229763	0.0009380810589
229764	6.702217836e-05
229765	0.001330887282
229766	0.001310531579
229767	0.001121995339
229768	0.001247226865
229769	0.001049042022
229770	0.001261815144
229771	0.001294011193
229772	0.0009200879297
229773	0.001057854479
229774	0.0002548972129
229775	0.00115537838
229776	0.0005499041563
229777	0.0004454876762
229778	0.0006623655927
229779	0.0002897845689
229780	0.0009590104993
229781	0.0008168369676
229782	0.0008825758704
229783	0.0003277985327
229784	0.001017054904
229785	0.001063389736
229786	0.001323808028
229787	0.001015401798
229788	0.0007221831299
229789	0.0007078193072
229790	0.0006783471399
229791	0.000960211528
229792	0.0003668406262
229793	0.0007051210916
229794	0.0006936233038
229795	0.0006241363223
229796	0.0008127800533
229797	0.000884025385
229798	0.0005521852931
229799	0.0004789957937
229800	0.0008422644407
229801	0.0009762871657
229802	0.001214321285
229803	0.0006719803751
229804	0.000805538351
229805	0.0008163221692
229806	0.001587552104
229807	0.0009791069611
229808	0.001651726554
229809	0.001098605535
229810	0.001279834307
229811	0.001251633394
229812	0.0009239581221
229813	0.0008851130227
229814	0.0006577263362
229815	0.001210156285
229816	0.0003091663008
229817	0.0008197837358
229818	0.0004727964664
229819	0.001196042831
229820	0.001309701783
229821	3.929523771e-05
229822	0.0009648815903
229823	0.0008522638416
229824	0.0006918169709
229825	0.00121043667
229826	0.001511703167
229827	0.0006637459092
229828	0.001109263156
229829	0.0007629866901
229830	0.0003108486864
229831	0.0006775532457
229832	6.187122881e-05
229833	0.0009426777609
229834	0.0004909775504
229835	0.001474364246
229836	0.0002574743013
229837	0.0002931418543
229838	0.0006103652687
229839	0.0009754588116
229840	0.0009578191534
229841	0.001142152235
229842	0.0006590146174
229843	0.0007003732456
229844	0.0007898368277
229845	0.0005403695017
229846	0.0008512654665
229847	8.618821492e-05
229848	0.0006331191902
229849	0.0007993480237
229850	0.0007143760453
229851	0.001358436115
229852	0.00113160275
229853	0.0001264088944
229854	0.000729654441
229855	0.0007161914146
229856	0.0004128038155
229857	0.0007279582746
229858	0.0009061370633
229859	0.0003614230066
