node_id	error
229860	0.0005489095717
229861	0.001399599415
229862	0.000429531014
229863	0.0003417083175
229864	0.00084667234
229865	0.0007892026723
229866	0.0006346716942
229867	0.0003159578861
229868	0.001577775294
229869	0.001052227359
229870	0.00130208521
229871	0.0008063448046
229872	0.001549237102
229873	0.001064921743
229874	0.0009156581715
229875	0.0007954190627
229876	0.0008519647954
229877	0.001086155609
229878	0.001051539808
229879	0.001286118446
229880	0.0007555233962
229881	0.000883570148
229882	0.0004964270947
229883	0.001091296369
229884	0.0009921411501
229885	0.001427087193
229886	0.001343891224
229887	0.0007858011758
229888	0.0007249132442
229889	0.001093568728
229890	0.0006746972992
229891	0.0005968341407
229892	0.0005278030419
229893	0.0004314092265
229894	0.0008165609001
229895	0.001084909372
229896	0.000887587693
229897	0.001000100202
229898	0.0009690555732
229899	0.0004969333909
229900	0.00131738121
229901	0.0009240965797
229902	0.0004138205859
229903	0.001146112835
229904	0.0008409438913
229905	0.0006109302735
229906	0.001221703725
229907	0.001053655749
229908	0.001367320084
229909	0.0008223092531
229910	0.0008874754114
229911	0.0007846596625
229912	0.000917323368
229913	0.001396288008
229914	0.001029855091
229915	0.0006901087432
229916	0.000971233827
229917	0.0004129708124
229918	0.001527070465
229919	0.00159621865
229920	0.001042982266
229921	0.001837059163
229922	0.00120774663
229923	0.001102929943
229924	0.001361219412
229925	0.001054059566
229926	0.001458074642
229927	0.0009262986597
229928	0.001053537818
229929	0.00103901112
229930	0.001238366425
229931	0.001002747788
229932	0.0008601375893
229933	0.001186843114
229934	0.0009804702553
229935	0.0009944298118
229936	0.0006380843377
229937	0.0009079862415
229938	0.0009023060537
229939	0.0008263643494
229940	0.0007462814698
229941	0.0006378609745
229942	0.0009146969224
229943	0.000522322859
229944	0.0003836869512
229945	0.0007286820818
229946	0.0005144546914
229947	0.0007938815124
229948	0.0009612993681
229949	0.001017990061
229950	0.0009948837286
229951	0.0005839224921
229952	0.001132017568
229953	0.0007586218475
229954	0.001318841532
229955	0.0006431140234
229956	0.0007651334132
229957	0.0008735220862
229958	0.0008756539878
229959	0.001230139235
229960	0.001110148357
229961	0.001612064335
229962	0.001361726774
229963	0.0007122131849
229964	0.0004948371108
229965	0.00100828468
229966	0.001657184455
229967	0.001376440899
229968	0.0009590767813
229969	0.00138172216
229970	0.0009223701971
229971	0.0008787986532
229972	0.0004587839774
229973	0.0006343419456
229974	0.0003813575844
229975	0.0008826636011
229976	0.0007782732861
229977	0.0006833083209
229978	0.001457487211
229979	0.0003475193123
229980	0.0007706234807
229981	0.001553086028
229982	0.0006403618975
229983	0.001044558594
229984	0.0006993545855
229985	0.000841987523
229986	0.0004421953186
229987	0.000177735526
229988	0.0001705307568
229989	0.001024640563
229990	0.00128776106
229991	0.0009405155562
229992	0.0006201678331
229993	0.0007907778877
229994	0.0004241875974
229995	0.001052555473
229996	0.0002466374614
229997	0.001024893078
229998	0.001118172756
229999	0.0007833649342
230000	0.001180725445
230001	0.00105698151
230002	0.0008185688507
230003	0.0008907248785
230004	0.0006977275416
230005	0.0007868519061
230006	0.001338843516
230007	0.0006473977536
230008	8.822985007e-05
230009	0.001025088075
230010	0.0007632378561
230011	0.001014834896
230012	0.0007936736827
230013	0.001267612538
230014	0.0009288595299
230015	0.001171565535
230016	0.000541897853
230017	0.0003758755874
230018	0.0009282008694
230019	0.0008746939715
230020	0.0005403391922
230021	0.0006594316614
230022	0.0006491105513
230023	0.0008558353525
230024	0.0004546789019
230025	0.0001987842875
230026	0.0005252979551
230027	0.0009364616685
230028	0.0005975746989
230029	0.0007024916359
230030	0.001074274992
230031	0.0005638766678
230032	0.000244028557
230033	0.001191474504
230034	0.0001970403902
230035	0.0007406519084
230036	0.0006923625374
230037	0.0009953772511
230038	0.001327783979
230039	0.001398862184
230040	0.0004529411559
230041	0.0009253709767
230042	0.001088122531
230043	0.0001952227847
230044	0.0006249430803
230045	0.0007565157906
230046	0.0005418706541
230047	0.0007449532429
230048	0.0005411584284
230049	0.000549079524
230050	0.0009040660978
230051	0.000800325749
230052	0.0009305483925
230053	0.000839580736
230054	0.0009544805144
230055	0.0008613719269
230056	0.001902828896
230057	0.001628532331
230058	0.001002572901
230059	0.0008377368297
230060	0.0009320458129
230061	0.0008639226785
230062	0.0005190213707
230063	0.001036701054
230064	0.001307334954
230065	0.0005545968502
230066	0.001091722396
230067	0.001188394018
230068	0.0009207077958
230069	0.0006379374987
230070	0.0008318423494
230071	0.0005520888307
230072	0.0008201806149
230073	0.000915857418
230074	0.0009757493377
230075	0.0005774333536
230076	0.0008741633578
230077	0.0009456002703
230078	0.0007003906985
230079	0.0007851479418
230080	0.0009559198531
230081	0.0008448000824
230082	0.0007222794134
230083	0.001531549282
230084	0.001030765216
230085	0.0009298951437
230086	0.0008992640164
230087	0.0007237117467
230088	0.0002459812124
230089	0.0009927919457
230090	0.001038240869
230091	0.0004067721668
230092	0.0001693817489
230093	8.017040061e-05
230094	0.001553793463
230095	0.0006320314935
230096	0.0003958217672
230097	0.0009834532866
230098	0.0008056931884
230099	0.0009391850057
230100	0.0007126053118
230101	0.0008203633695
230102	0.0004561489276
230103	0.0003681384012
230104	0.0008987742617
230105	0.001229838099
230106	0.001413237703
230107	0.001300454833
230108	0.0006426418171
230109	0.001132074803
230110	0.0006309681182
230111	0.0008554981256
230112	0.001105854695
230113	0.0002280136727
230114	0.0008688642203
230115	0.0007839434209
230116	0.001849820186
230117	0.0009805490153
230118	0.0005600455492
230119	0.0006931982363
230120	0.0003141162791
230121	0.001018916373
230122	0.0008214624516
230123	0.0005869309028
230124	0.0008877006302
230125	0.0008530591613
230126	0.0007505043747
230127	0.0005658503525
230128	0.0007310266594
230129	0.000487681326
230130	0.000970431724
230131	0.0009660618389
230132	0.0008383198207
230133	0.00104321783
230134	0.0009203093263
230135	0.0007015400258
230136	0.0006901386661
230137	0.0005030224082
230138	0.001104278731
230139	0.001090621804
230140	0.0006235163696
230141	0.0006517174977
230142	0.0007240182424
230143	0.0005758958496
230144	0.0004940698348
230145	0.001119180473
230146	0.0008562465571
230147	0.001586709803
230148	0.001048996178
230149	0.0009353684811
230150	0.001512314692
230151	0.0009199313725
230152	0.000579096928
230153	0.001037872445
230154	0.001043458337
230155	0.0007287745042
230156	0.0006637696986
230157	0.001528623781
230158	0.001156155105
230159	0.001303046533
230160	0.001173628261
230161	0.0006361985606
230162	0.001136280837
230163	0.0006753144662
230164	0.0001536805064
230165	0.0008448564481
230166	0.0009365470095
230167	0.001019017505
230168	0.001134898164
230169	0.000851362217
230170	0.0007070566521
230171	0.0008936427938
230172	0.00065499621
230173	0.0007144676053
230174	0.001048125229
230175	0.000581115151
230176	0.000445462824
230177	0.001012122201
230178	0.0009849750901
230179	0.001056072843
230180	0.001027713618
230181	0.001355586232
230182	0.0005938709519
230183	0.0003422894246
230184	0.001070325957
230185	0.001128754792
230186	0.0002357506073
230187	0.0006876401199
230188	0.001323023073
230189	0.001459083169
230190	0.0006907949082
230191	0.001411286982
230192	0.00141333233
230193	0.0008036600158
230194	0.001094036321
230195	0.0005717027364
230196	0.0006597215554
230197	0.0008949926877
230198	0.001184731969
230199	0.0007843484146
230200	0.0005223732921
230201	0.000988930904
230202	0.000663334483
230203	0.0006005328103
230204	0.0009316595429
230205	0.000975058418
230206	0.001166411322
230207	0.0006756217649
230208	0.0006749352306
230209	0.001230068497
230210	0.0007482941729
230211	0.0007855056586
230212	0.0004357794362
230213	0.0009679439788
230214	0.001188131066
230215	0.0006071616904
230216	0.0008723910714
230217	0.0008241028139
230218	0.0008218341806
230219	0.0009468056048
230220	0.001077804203
230221	0.0008629731042
230222	0.00121315041
230223	0.0008206049884
230224	0.001008746527
230225	0.0008042282358
230226	0.001519375568
230227	0.0007992171822
230228	0.001155430994
230229	0.0009219988134
230230	0.0006737260923
230231	0.0005863232241
230232	0.001067356689
230233	0.0004354075452
230234	0.001030680416
230235	0.0007474989031
230236	0.0007013694059
230237	0.001018237746
230238	0.00100021003
230239	0.001012857974
230240	0.0007700670881
230241	0.0008829749537
230242	0.001033740772
230243	0.001137390197
230244	0.0007018617031
230245	0.0005304486983
230246	0.0006496020157
230247	0.0009864039811
230248	0.001280258461
230249	0.0009199346028
230250	0.0009088857999
230251	0.0007817430809
230252	0.0008413940612
230253	0.000751655496
230254	0.0008578126967
230255	0.0009349198291
230256	0.00112434825
230257	0.0008140942348
230258	0.0008612517018
230259	0.000660809079
230260	0.001124622237
230261	0.001246698682
230262	0.001344538978
230263	0.0008181496213
230264	0.0007671780944
230265	0.001059147809
230266	0.000925594758
230267	0.001013610357
230268	0.0008458333176
230269	0.001171579329
230270	0.0003996582995
230271	0.001277812163
230272	0.001044256036
230273	0.001006088653
230274	0.001221795608
230275	0.0008730145646
230276	0.0006922953518
230277	0.0008864228902
230278	0.0004138555358
230279	0.0009301067343
230280	0.0009777146401
230281	0.0006112989968
230282	0.0005577667288
230283	0.0006291440052
230284	0.0009052337341
230285	0.0004013309896
230286	0.0006420008932
230287	0.0008529341724
230288	0.0008340062304
230289	0.000287651068
230290	0.0006498517112
230291	0.001327201932
230292	0.0008668222887
230293	0.0009981921423
230294	0.0009929197501
230295	0.0008613359839
230296	0.0007743234764
230297	0.0009627937508
230298	0.0009592531101
230299	0.001486057402
230300	0.0008107702592
230301	0.0006243473493
230302	0.0008513772951
230303	0.001051490741
230304	0.0004507299442
230305	0.0004291869466
230306	0.000874547736
230307	0.0002343285197
230308	0.0004780599685
230309	0.0006052367891
230310	0.0006677235585
230311	0.0002442913908
230312	0.0005090487901
230313	0.0009208161504
230314	0.0004856091297
230315	0.0004984387552
230316	0.0009407295802
230317	0.000524265218
230318	0.000584519375
230319	0.00128375693
230320	0.001204146789
230321	0.0003520602005
230322	0.0006932899564
230323	0.001216097268
230324	0.0008019584591
230325	0.0007742863741
230326	0.001038681468
230327	0.001048318956
230328	0.001062654708
230329	0.0008651045803
230330	0.0007481852218
230331	0.0006348662477
230332	0.0005973749725
230333	0.000988815305
230334	0.001513393232
230335	0.0009589451029
230336	0.001005553228
230337	0.0007361370155
230338	0.0007510221393
230339	0.0002828872206
230340	0.0006756823414
230341	0.0009897344548
230342	0.001344955414
230343	0.000799855123
230344	0.001094899442
230345	0.001094885136
230346	0.0004602375844
230347	0.001047956579
230348	0.001029926407
230349	0.0012834386
230350	0.001181064732
230351	0.0008516923637
230352	0.001039788398
230353	0.001269103017
230354	0.0009615071005
230355	0.001183108029
230356	0.0007679625477
230357	0.0008815895776
230358	0.000531922297
230359	0.001243417166
230360	0.001707578908
230361	0.000974251559
230362	0.0006589968418
230363	0.001409589459
230364	0.001004707243
230365	0.00164183726
230366	0.001401809876
230367	0.0007803438344
230368	0.0003321867339
230369	0.0006446609078
230370	0.0004838459417
230371	0.0011677405
230372	0.0005826631478
230373	0.0005281789274
230374	0.001040993563
230375	0.0009780463026
230376	0.001265274018
230377	0.0008961869704
230378	0.001160572916
230379	0.00131221736
230380	0.0006803332003
230381	0.0007860151269
230382	0.0007621955858
230383	0.0006446668032
230384	0.0008706010934
230385	0.0009697076606
230386	0.001060758316
230387	0.001223983497
230388	0.0006478959326
230389	0.0005381576508
230390	0.0006939289162
230391	0.0009697585209
230392	0.001534199661
230393	0.0008929717179
230394	0.0005808369088
230395	0.0004957183971
230396	0.001303690273
230397	0.000490831835
230398	0.0005698642681
230399	0.0002129227821
230400	0.0009877532927
230401	0.001183925764
230402	0.000993317835
230403	0.0002911818307
230404	0.0009695121406
230405	0.001066472468
230406	0.0006047372879
230407	0.001144798693
230408	0.0009128658561
230409	0.0005603358986
230410	0.0007061526339
230411	0.0007964832615
230412	0.0007533211148
230413	0.001483773266
230414	0.0008223058285
230415	0.001101947317
230416	0.00101017616
230417	0.0001879216849
230418	0.001086269866
230419	0.001518165999
230420	0.001228672392
230421	0.0008856906525
230422	0.000856997034
230423	0.000724423766
230424	0.0006895203547
230425	0.0005225570548
230426	0.0006692045428
230427	0.0004801760158
230428	0.0006393008349
230429	0.0002574410987
230430	0.0006968283732
230431	0.0004685944471
230432	0.0001443281443
230433	0.0007234346904
230434	0.001269802303
230435	0.001699414236
230436	0.0009002942166
230437	0.0005937466971
230438	0.0004222070993
230439	0.001371638484
230440	5.827946303e-05
230441	0.0004857939622
230442	0.001171347916
230443	0.0002137895683
230444	0.001044586534
230445	0.0003836459144
230446	0.0004983158042
230447	0.001192660849
230448	0.0006455295574
230449	0.0002493701523
230450	0.0008296985286
230451	0.0003274375845
230452	8.867074143e-05
230453	0.001020136192
230454	0.0008514310412
230455	0.0007552551924
230456	0.0006755323377
230457	0.0005895982626
230458	0.000726674562
230459	0.0004505075288
230460	0.0006646365087
230461	0.0003451244602
230462	0.0003084129618
230463	0.001009965739
230464	0.0008718551946
230465	0.001068220085
230466	0.0007096753804
230467	0.001056284396
230468	0.0003249958983
230469	0.0005114902845
230470	0.001565922976
230471	0.0002280563628
230472	0.001068161411
230473	0.0007223403311
230474	0.0009736663642
230475	0.0008411878628
230476	0.0008200946864
230477	0.0004149876377
230478	0.00104537378
230479	0.001445268503
230480	0.0009742739369
230481	0.0007825776257
230482	0.0005631025779
230483	0.001118303121
230484	0.001416251492
230485	0.0007564321447
230486	0.0009066716694
230487	0.001325135559
230488	0.000375919075
230489	0.001013764148
230490	0.0007466105626
230491	0.001270857636
230492	0.0001857030544
230493	0.0002797673636
230494	0.0006170764017
230495	0.001208351008
230496	0.001143506602
230497	0.0008824003399
230498	0.0002387250011
230499	0.001224196939
230500	0.0006867239504
230501	0.0009074371736
230502	0.00134254249
230503	0.001189974251
230504	0.001292747678
230505	0.0004414240181
230506	0.0003314292366
230507	0.001495521
230508	0.0004347995132
230509	0.0008870427427
230510	0.0007835973378
230511	0.0006422015133
230512	0.0006084806418
230513	0.0008097264526
230514	0.001051715101
230515	0.0008022921665
230516	0.0008977484572
230517	0.0007035841219
230518	0.0003792696688
230519	0.0005649082739
230520	0.0005780109434
230521	0.001095130879
230522	0.0005696927918
230523	0.0008525563957
230524	0.0003458748617
230525	0.0006663972448
230526	0.001143592271
230527	0.0013451762
230528	0.0005297351143
230529	0.0004172770585
230530	6.434225797e-05
230531	0.0007404831628
230532	0.0007717464625
230533	0.001111683331
230534	0.0006830097877
230535	0.001195513539
230536	0.0008329254075
230537	0.0003658372089
230538	0.0005377403889
230539	0.0007116004104
230540	0.0008026977799
230541	0.0003574934453
230542	0.001142257882
230543	0.0006423733102
230544	0.001118693573
230545	0.001012483877
230546	0.0009063723865
230547	0.000127616769
230548	0.0004392149796
230549	0.001209546688
230550	0.0008979273495
230551	0.0004713768691
230552	0.0005429448686
230553	0.0009922770598
230554	0.0008698503763
230555	0.001048957956
230556	0.0008646071422
230557	0.0008536716553
230558	0.001133185172
230559	0.001345915208
230560	0.00126749039
230561	0.0008766170337
230562	0.001309327729
230563	0.0008369085949
230564	0.0001805396264
230565	0.000772736858
230566	0.001109865443
230567	0.0009200992372
230568	0.0008006819219
230569	0.001239026547
230570	0.000393316811
230571	0.0009467241066
230572	0.0007203919461
230573	0.00120119236
230574	0.0006266082107
230575	0.0004419273495
230576	0.001345331085
230577	0.0005509127771
230578	0.001305838158
230579	0.0007180357297
230580	0.000390004428
230581	0.001272199832
230582	0.0004299472542
230583	0.0006242417602
230584	0.0007717162888
230585	0.0009651113492
230586	0.0002153518742
230587	0.0008699302403
230588	0.000897470818
230589	0.0002926082675
230590	0.001198874682
230591	0.0001083766236
230592	0.0008285144132
230593	0.001832465695
230594	0.0009103720694
230595	0.000562657883
230596	0.0003469975052
230597	0.001086093756
230598	0.001072845183
230599	0.0005623202255
230600	0.001118818182
230601	0.0009247275149
230602	0.0004483772984
230603	0.0008157484425
230604	0.0009131556101
230605	0.0009069015722
230606	0.0005159936665
230607	0.0005875429231
230608	0.0004876918756
230609	0.0005668215503
230610	0.0009025622706
230611	0.001029518573
230612	0.0005470269341
230613	0.0002328912672
230614	0.0009158651024
230615	0.001076712388
230616	0.0007022117665
230617	0.0008371273125
230618	0.001054451145
230619	0.0009987153721
230620	0.0004293396938
230621	0.0009991438293
230622	1.509579592e-05
230623	0.0007600095383
230624	0.0004730599841
230625	0.0001306695851
230626	0.0009469494792
230627	0.001089877447
230628	0.0007473944202
230629	0.0009502637047
230630	0.001125206187
230631	0.0006307211689
230632	0.0007093800386
230633	0.0007831128026
230634	0.0008464439872
230635	0.0005240367793
230636	0.0005469519399
230637	0.001463876247
230638	0.0006273610266
230639	0.001010693143
230640	0.0005692396556
230641	0.0004477820823
230642	0.0007186516115
230643	0.001144365762
230644	0.0009742329066
230645	0.0007522141075
230646	0.0003352135085
230647	0.00133370661
230648	0.0006313185335
230649	0.0008672092201
230650	0.0006491746292
230651	0.0007436537341
230652	0.0008153345061
230653	0.0004865427428
230654	0.0009939591416
230655	0.0005383475602
230656	0.001124065279
230657	0.0006643779753
230658	0.001136261776
230659	0.001251877394
230660	7.375613906e-05
230661	0.001013932484
230662	0.0003547288937
230663	0.0007524726329
230664	0.0005797025233
230665	0.0009911395779
230666	0.001205829363
230667	0.000956460429
230668	0.0007977347347
230669	0.001574338869
230670	0.001033945801
230671	0.001145646758
230672	0.0003383799609
230673	0.0007716654375
230674	0.0006298149245
230675	0.0009773622984
230676	0.0009532502908
230677	0.0008973691945
230678	0.0008515978751
230679	0.001282948321
230680	0.0005828851212
230681	0.0006348354481
230682	0.00121856141
230683	0.0006052558605
230684	0.0006217980114
230685	0.001121671523
230686	0.001477826506
230687	0.0007178027302
230688	0.0006330721948
230689	0.0001941350152
230690	0.0008301697288
230691	0.001134892792
230692	0.001005047921
230693	0.001667020194
230694	0.001572343358
230695	0.0006534356777
230696	0.0009212130107
230697	0.001252425874
230698	0.0005238792629
230699	0.001549364273
230700	0.0009382392938
230701	0.001339038159
230702	0.0003711384617
230703	0.0009765295316
230704	0.001151564808
230705	0.0005411310382
230706	6.91123185e-05
230707	0.0008670474202
230708	0.0007562979398
230709	0.0002856174598
230710	0.001047067701
230711	0.0006526392236
230712	0.001179654928
230713	0.0007020810063
230714	0.001143233108
230715	0.00167445946
230716	0.001354679078
230717	0.0006265468552
230718	0.0007629612039
230719	0.0008419182228
230720	0.0007300088316
230721	0.0008784212274
230722	0.001204423259
230723	0.0007589880295
230724	0.0001074171822
230725	0.001014333275
230726	0.0005561697606
230727	0.001062760312
230728	0.001285968508
230729	0.0006334683489
230730	0.0008206053837
230731	0.0008328076859
230732	0.0006742917471
230733	0.0009757299065
230734	0.0008740078808
230735	0.0009187009818
230736	0.001196322635
230737	0.001035727186
230738	0.0008524401737
230739	0.0008811009561
230740	0.0006699979357
230741	0.0005747211352
230742	0.0005878986568
230743	0.0003103441383
230744	0.0006237687204
230745	0.0008285627261
230746	0.0004068386997
230747	0.0008876127428
230748	0.0008845703684
230749	0.0008351064061
230750	0.0009033932978
230751	0.0007639576679
230752	0.001392085738
230753	0.0007488372497
230754	0.0005688257994
230755	0.0005921907588
230756	0.001030916274
230757	0.000737291955
230758	0.0009844186333
230759	0.0006972908183
230760	0.000949262829
230761	0.0008820616723
230762	0.001206665361
230763	0.0006491277292
230764	0.0006610149013
230765	0.000415741237
230766	0.0007253357358
230767	0.0002571815967
230768	0.0009080826512
230769	0.0008604167138
230770	0.00161039381
230771	0.001010841969
230772	0.0006827468588
230773	0.000919000682
230774	0.001029580336
230775	0.000284975697
230776	0.001087553673
230777	0.0008468053317
230778	0.0008080313322
230779	0.0005599904543
230780	0.0006570081183
230781	0.001302160472
230782	0.000779824739
230783	0.001359160636
230784	0.0009173346608
230785	0.0008035556628
230786	0.0007476168321
230787	0.0007552575222
230788	0.0009546712677
230789	0.0006116949564
230790	0.0005791799276
230791	0.0002019008136
230792	0.0003345727562
230793	0.0005496112436
230794	0.00129632916
230795	0.0007899174081
230796	0.0007469743469
230797	0.001203190296
230798	0.0006091452584
230799	0.0004996836714
230800	0.0008816814052
230801	0.0009717539727
230802	0.0003727470975
230803	0.0008767604278
230804	0.0009105555647
230805	0.0006977596566
230806	0.0008878408464
230807	0.0009503593352
230808	0.0004014263743
230809	0.001349035895
230810	0.0004884802211
230811	0.001359732133
230812	0.00120013493
230813	0.0009636478603
230814	0.001026634678
230815	0.000665270327
230816	0.0008547630597
230817	0.001312900213
230818	0.001324178946
230819	0.0004453525624
230820	0.0009602013794
230821	0.001340348677
230822	0.00126889427
230823	0.00102416647
230824	0.0005855178042
230825	0.0003296971551
230826	0.0009954909454
230827	0.0007249990557
230828	0.0009382903952
230829	0.001046538363
230830	0.0008594700476
230831	0.0009259781832
230832	0.000708109084
230833	0.0008281328715
230834	0.001142743465
230835	0.0009660507954
230836	0.0005663858654
230837	0.0007404243728
230838	0.001729898333
230839	2.70655536e-05
230840	0.0009065613694
230841	7.743061788e-05
230842	0.0004918050148
230843	0.0005940160592
230844	0.0009983709184
230845	0.0001376400053
230846	0.0004122777425
230847	0.000842049501
230848	0.0007440006323
230849	0.0006087869017
230850	0.0003583834772
230851	0.0008046549465
230852	0.0007022481154
230853	0.0003544001708
230854	0.001315097728
230855	0.0006178348353
230856	0.001164636548
230857	0.0006417155449
230858	0.0006858833108
230859	0.001263414086
230860	0.001001961373
230861	0.001147512475
230862	0.00124497542
230863	0.0007600204163
230864	0.0008806128363
230865	0.001329594491
230866	0.001480058887
230867	0.0007580612263
230868	0.001143632742
230869	0.001458637767
230870	0.0005636883107
230871	0.0008866409587
230872	0.000894884635
230873	0.00117241425
230874	0.001053128391
230875	0.0001214175684
230876	0.0009376174261
230877	0.00111344098
230878	0.0006419305117
230879	0.0003691845377
230880	0.000621172316
230881	0.0007683630607
230882	0.0002989651966
230883	0.001021132404
230884	0.00106820707
230885	0.001145108506
230886	0.0008400643449
230887	0.001341846884
230888	0.0004613052719
230889	0.0009706084662
230890	0.0009561161521
230891	0.0002568599107
230892	0.0008939662035
230893	0.0006092424717
230894	0.0004903763815
230895	0.0004651019481
230896	0.0007631587838
230897	0.001179318752
230898	0.000718317024
230899	0.0005491013586
230900	0.0007359695787
230901	0.0006226296178
230902	0.0008154862538
230903	0.0005856798067
230904	0.0009344765482
230905	0.00098984936
230906	0.001318261917
230907	0.0002862244592
230908	0.0009454200313
230909	0.0009233210403
230910	0.0005896891421
230911	0.0005335586976
230912	0.001142779685
230913	0.0006636692048
230914	0.0009076398706
230915	0.001052434666
230916	0.0009251802613
230917	0.0005378296415
230918	0.0009804697062
230919	0.0006888733037
230920	0.001202183907
230921	0.0004787072448
230922	5.322798574e-05
230923	0.0004404045417
230924	0.001182229949
230925	0.001218134805
230926	0.001152866743
230927	0.001125918114
230928	0.000710945618
230929	0.001249835339
230930	0.001120627875
230931	0.0005391732347
230932	0.0004968450462
230933	0.0003758624522
230934	0.001245956839
230935	0.001058064305
230936	0.0004485200548
230937	0.0005164433928
230938	0.0008052157136
230939	0.0009074501072
230940	0.0009442745425
230941	0.001311911474
230942	0.0008022221351
230943	0.001531853742
230944	0.0004280720395
230945	0.0008762305939
230946	0.0008506628043
230947	0.001030669811
230948	0.0009014279238
230949	0.0003402702337
230950	0.0006171160256
230951	0.0009115439253
230952	0.0004210607442
230953	0.0008513989733
230954	0.0001670862514
230955	0.0003280015261
230956	0.000549161206
230957	0.0005760883202
230958	0.0005092913135
230959	0.001019328258
230960	0.0009061826674
230961	0.0004880702245
230962	0.001682585882
230963	0.001124554724
230964	0.0006473471855
230965	0.000723818404
230966	0.001378802063
230967	0.0009658092786
230968	0.0007922092953
230969	0.0007792609283
230970	0.0008384872892
230971	0.001065195516
230972	0.001043816133
230973	0.0006373357199
230974	0.001182877601
230975	0.001252892035
230976	0.001056275211
230977	0.0006030728369
230978	0.0004726890455
230979	0.0002668101406
230980	0.0009934904587
230981	0.0002478765833
230982	0.0008281305227
230983	0.001026569456
230984	3.745581849e-06
230985	0.0006479135541
230986	6.315460388e-05
230987	0.0006836599035
230988	0.001218072109
230989	0.0007518471984
230990	0.0003016516804
230991	0.0007322981476
230992	0.0006132230724
230993	0.0008326490012
230994	0.000685372001
230995	0.0008964849064
230996	3.223825984e-05
230997	0.0003612254118
230998	0.0004477812857
230999	0.0009361066681
231000	0.0009379653466
231001	0.001361522162
231002	0.0002690319338
231003	0.0004494689664
231004	0.0002582048786
231005	0.0004902022008
231006	0.0008402101902
231007	0.0005649228634
231008	0.0006484050724
231009	0.0006292668699
231010	0.0006948370904
231011	0.0003054773655
231012	0.0004990210129
231013	0.0009697176604
231014	0.001075722889
231015	0.0006622629973
231016	0.000298307266
231017	0.0006967453544
231018	0.0004321956169
231019	0.001023300224
231020	0.0009774195525
231021	0.001070239905
231022	0.0008144399276
231023	0.001114901771
231024	0.0003824287106
231025	0.0007423444355
231026	0.0007685111938
231027	0.0002975580096
231028	0.0004975297961
231029	0.000691273313
231030	0.0009290725682
231031	0.000745014164
231032	0.001113121615
231033	0.0007640842972
231034	0.001489570156
231035	0.000378088955
231036	0.0002941908126
231037	0.001392265293
231038	0.001288299906
231039	0.0005860941442
231040	0.0007750892264
231041	0.001420798161
231042	0.0009163700331
231043	0.0009387774954
231044	0.00064942586
231045	0.000951383144
231046	0.0006841207266
231047	0.000500891928
231048	0.0004212810117
231049	0.0003939661266
231050	0.0006381232624
231051	0.0005666502248
231052	0.001355296044
231053	0.0002513886854
231054	0.0003933108642
231055	4.847665192e-05
231056	0.001224504345
231057	0.0006640547147
231058	0.0008099042703
231059	0.001463684986
231060	0.0009594762185
231061	0.0005780247661
231062	6.259770649e-06
231063	0.0007993991318
231064	0.001265412661
231065	0.0004467363359
231066	0.001061003751
231067	0.00040658824
231068	0.0005411567523
231069	0.0006769922468
231070	0.0008949662566
231071	0.0007347712167
231072	0.0004634524326
231073	0.0002114470211
231074	0.0009634581311
231075	0.001050702427
231076	0.0003417052803
231077	0.0003977269686
231078	0.001158234568
231079	0.00112861469
231080	0.0004521213232
231081	0.0009842910431
231082	0.0005504916034
231083	3.665856852e-05
231084	0.0008752517718
231085	0.0008308282926
231086	0.0004580144373
231087	0.000501150281
231088	0.0004270076729
231089	0.0004453492559
231090	0.0009285078475
231091	0.0007742840526
231092	1.911627949e-05
231093	0.0007009789444
