node_id	error
231094	0.0008462263973
231095	0.0008329383411
231096	0.0008302266164
231097	0.0009095331294
231098	0.001034892732
231099	0.0007269106463
231100	0.0005864263092
231101	0.0007502587245
231102	0.0009493991926
231103	0.0009115704524
231104	0.0001374408502
231105	0.001527002494
231106	0.0006866254266
231107	1.531008942e-05
231108	0.0005334654125
231109	0.0006343413992
231110	0.001055613848
231111	0.0008997633708
231112	0.0008506903508
231113	0.0006694772579
231114	0.001402823695
231115	0.001650991587
231116	0.0009487071394
231117	0.0007634018149
231118	0.0012719163
231119	0.000463956365
231120	0.0005876983278
231121	0.0008811412286
231122	0.0004425322424
231123	0.0007070763203
231124	0.001019539707
231125	0.0009510504923
231126	0.001060216909
231127	0.0008581918825
231128	0.0005430649031
231129	0.0005999910203
231130	0.0008420384967
231131	0.0003653481292
231132	0.001119169185
231133	0.0006168545279
231134	0.0006845452584
231135	0.0008774874149
231136	0.0006356542202
231137	0.001186770556
231138	0.0003163849596
231139	0.0003316252484
231140	0.001330792432
231141	0.0002311947783
231142	0.0001954794397
231143	0.0001864106451
231144	0.0006653676497
231145	9.816713267e-05
231146	0.001168759022
231147	0.0006900674733
231148	7.526116325e-05
231149	0.0002625780052
231150	0.0006504727739
231151	0.0009023161728
231152	0.0006328890106
231153	0.001060640432
231154	5.997683129e-06
231155	0.0005572894503
231156	0.000196088332
231157	0.001050895614
231158	0.0008385680272
231159	0.0004633906909
231160	0.0009181442227
231161	0.0007810936071
231162	0.0006422845493
231163	0.0003454305824
231164	0.0009559712782
231165	0.001152998209
231166	0.0003287896386
231167	0.0005754765482
231168	0.000844987376
231169	0.0006811366193
231170	0.0007952761757
231171	0.0005419156911
231172	0.0008114537293
231173	0.001400469
231174	0.0003197067219
231175	0.001127963019
231176	0.001037650888
231177	0.001208053257
231178	0.001140463193
231179	0.001073538396
231180	7.532971338e-05
231181	0.0002371664251
231182	0.0003155298002
231183	0.00102461056
231184	0.001394306938
231185	0.0008490135873
231186	0.0008787207016
231187	0.0007204758517
231188	0.000971484031
231189	0.0007302661165
231190	0.001200887661
231191	0.001036420345
231192	0.000737533715
231193	0.0006187715503
231194	0.001272984041
231195	0.0009830142878
231196	0.001310751934
231197	0.001880176682
231198	0.001049224779
231199	0.001055841326
231200	0.000277840596
231201	0.0009013868802
231202	0.0007893916664
231203	0.0008676657568
231204	0.001702644374
231205	0.0002209862038
231206	0.001202411538
231207	0.0009380898114
231208	0.0004752528217
231209	0.001377149494
231210	0.000570240092
231211	0.001054332767
231212	0.001477056821
231213	0.0001650873621
231214	0.0009282141236
231215	0.0006458245696
231216	0.0009183174156
231217	0.0003300355604
231218	0.0009144144605
231219	0.0002878012386
231220	0.0003833714993
231221	0.0001789781029
231222	0.0009651426938
231223	0.0002449848143
231224	0.0002100890255
231225	0.0008091972329
231226	0.001509572977
231227	0.00126219249
231228	0.0003159116321
231229	0.0008553661896
231230	0.0003015190868
231231	0.0007044497037
231232	0.000374555334
231233	0.001115395668
231234	0.0006379226969
231235	0.0006590290321
231236	0.001351525815
231237	0.0008268022498
231238	0.001253852024
231239	0.0008175751763
231240	0.0006255872694
231241	0.001009723124
231242	0.00141740628
231243	0.0005527595412
231244	0.001176104496
231245	0.0006388397475
231246	0.0005917042532
231247	0.0006204635587
231248	0.0007831267988
231249	0.0002451520784
231250	0.0008678794235
231251	0.0008066433384
231252	0.0006260324203
231253	0.0009028623002
231254	0.0008369113784
231255	0.0005057782266
231256	0.001124028159
231257	0.0005446309529
231258	0.0008229594715
231259	0.0001864179616
231260	0.001216174075
231261	0.001105506405
231262	0.0006105529228
231263	0.0005734463086
231264	0.0008632116082
231265	0.001346063561
231266	0.001001613259
231267	0.0006255633976
231268	0.001072142857
231269	0.001152810358
231270	0.0007142681641
231271	0.0006745362491
231272	0.0006252970665
231273	0.001076940113
231274	0.00114700015
231275	0.001432295961
231276	0.001083749301
231277	0.0004297182108
231278	0.0009338022045
231279	0.0006557075252
231280	0.0002709174641
231281	0.000995810611
231282	0.001158395033
231283	0.001379282628
231284	0.0005956521308
231285	0.0007313852865
231286	0.001042197313
231287	0.001162306175
231288	0.0006674047643
231289	0.0006006054732
231290	0.001171366142
231291	0.0009912280657
231292	0.0008185578445
231293	0.001234358881
231294	0.0008456163502
231295	0.0004568012013
231296	0.0006626034923
231297	0.0005675745723
231298	0.0009892682183
231299	0.001273332353
231300	0.0008996725638
231301	0.0006170009097
231302	0.0007291762215
231303	6.37174847e-05
231304	1.01199231e-05
231305	0.0008272660196
231306	0.0008545433092
231307	0.001028628725
231308	0.001038533024
231309	0.0002558123313
231310	0.0004079146002
231311	0.001005270801
231312	0.001305515421
231313	0.0004634348217
231314	0.0007343225146
231315	0.0003985365915
231316	0.0008933879826
231317	0.001266939943
231318	0.0008252411345
231319	0.001405950391
231320	0.001175984548
231321	0.0007503137257
231322	0.000991822545
231323	9.340324567e-05
231324	0.001485522589
231325	0.0002214564398
231326	0.0009984372508
231327	0.0007811971587
231328	0.0006944741475
231329	0.0008759959373
231330	0.0001593008658
231331	0.0005811879059
231332	0.001014373942
231333	0.001098336112
231334	0.0006994248204
231335	0.0008885617993
231336	0.0005014450214
231337	0.0006686352473
231338	9.753754927e-05
231339	0.0002960338271
231340	0.001079352069
231341	0.0006023835244
231342	0.001101435813
231343	0.000604170154
231344	0.0007768387769
231345	0.0005954825559
231346	0.001546134462
231347	0.001226976608
231348	0.0004101796302
231349	0.0004756665201
231350	0.0007582517352
231351	0.0002393799322
231352	0.001269872263
231353	0.0002956354144
231354	0.0007263154104
231355	0.0006417168587
231356	0.001294704416
231357	0.001003837796
231358	0.0009701650501
231359	0.0009142079324
231360	0.0008566457549
231361	0.0008469339569
231362	0.00077917266
231363	0.0009664306087
231364	0.0004131532002
231365	0.0006145352229
231366	0.0008295105483
231367	0.0007342363251
231368	0.001225459743
231369	0.0008071572484
231370	0.001099527806
231371	0.0004865049216
231372	0.000916703912
231373	0.0007948676291
231374	0.0002675839865
231375	0.0006738930857
231376	0.0005905903852
231377	0.0008826209313
231378	0.0005907319196
231379	0.001526380549
231380	0.0008113055087
231381	0.0007922420667
231382	0.0009072099251
231383	0.001221774847
231384	0.0003672705904
231385	0.0004267931788
231386	0.0003933816572
231387	0.0008236825376
231388	9.690399745e-05
231389	0.001228483662
231390	0.0009203692621
231391	0.001438008914
231392	0.0006714224085
231393	0.001348889168
231394	0.0009039270726
231395	0.001173705857
231396	5.056684106e-05
231397	0.0007666172695
231398	0.0005807726807
231399	0.0006267848795
231400	0.001280273298
231401	0.001048931083
231402	0.000956512579
231403	0.0004143608911
231404	0.0008749357691
231405	3.323613323e-05
231406	0.001164366549
231407	0.0005983504148
231408	0.0002532030831
231409	0.0004023414541
231410	0.0002653892836
231411	4.092564833e-05
231412	0.0006565787711
231413	0.001218232343
231414	0.0009977480836
231415	0.0005820180639
231416	0.0007484120153
231417	7.345466062e-05
231418	0.0006940301273
231419	0.0005053890954
231420	0.0008054926908
231421	0.00127573622
231422	0.0005295947426
231423	0.0009787245959
231424	0.0007216900241
231425	0.0009673654499
231426	0.001088830023
231427	0.0009849493888
231428	0.0002685306384
231429	7.328252446e-05
231430	0.0005871970857
231431	0.001402127647
231432	0.0006802674826
231433	0.0006733475599
231434	0.001093950908
231435	0.001122795704
231436	0.001162960872
231437	0.0009172925317
231438	0.0007356752086
231439	0.0009226844945
231440	0.00035522485
231441	0.0007951992921
231442	0.0003910094008
231443	0.0006597141008
231444	0.0008988822019
231445	0.001068996275
231446	0.0006590336293
231447	0.001154547958
231448	0.0002037942473
231449	0.001049421571
231450	0.001193485876
231451	0.0007296325565
231452	0.0003980535735
231453	0.0002493065705
231454	0.0002879939272
231455	0.0006522630566
231456	0.0006443528945
231457	0.0005043236746
231458	0.001518880005
231459	0.0005664230745
231460	0.0005558183348
231461	0.0003617608165
231462	0.001118469195
231463	0.00119567718
231464	0.0003851480845
231465	0.00110612004
231466	0.0007165232673
231467	0.000590124351
231468	0.001259527227
231469	0.0004277495096
231470	0.001003223975
231471	0.0005231207497
231472	0.000290964591
231473	0.000129376938
231474	3.030535062e-05
231475	0.0005487523722
231476	0.0007557862953
231477	0.0008357400474
231478	0.001173597671
231479	0.000878734659
231480	0.0009101710639
231481	0.001097419081
231482	0.0005137029597
231483	0.0007656786585
231484	0.001467634884
231485	0.0008687024777
231486	0.0007827888295
231487	0.0006304600253
231488	0.0007233376498
231489	0.001040176993
231490	0.0002976041466
231491	0.00127199732
231492	0.0003021780793
231493	2.973260669e-05
231494	0.0005606331462
231495	0.0004716279383
231496	0.001003999215
231497	0.0007535294023
231498	0.0006513153187
231499	0.0008784378956
231500	0.0007970257137
231501	0.0008885646079
231502	0.0001352012065
231503	0.0008239880769
231504	0.0009637773045
231505	0.0007214224363
231506	0.0003226326237
231507	0.001164095266
231508	0.001268620614
231509	0.001230961453
231510	0.0005529591966
231511	0.0003562475701
231512	0.0001167074645
231513	0.0008100878084
231514	0.00173854946
231515	0.004693635329
231516	0.002319736067
231517	0.0004635245038
231518	0.001338772671
231519	0.001320857918
231520	0.001816686773
231521	0.001740337814
231522	0.002024778357
231523	0.002690135279
231524	0.001305680596
231525	0.004275301854
231526	0.003394743224
231527	0.00224831579
231528	0.0006302149673
231529	0.007175976696
231530	0.0003433443553
231531	0.003618953779
231532	0.001986328715
231533	0.002281821737
231534	0.002997963998
231535	0.003327497397
231536	0.004908288413
231537	0.0005442128871
231538	0.001202561287
231539	0.003431006282
231540	0.0008305225267
231541	9.669989945e-05
231542	0.002757656946
231543	0.003928048891
231544	0.0009369407559
231545	0.001906657906
231546	0.0009854520803
231547	0.0008612326759
231548	6.928912258e-05
231549	0.002413947463
231550	0.001021081123
231551	0.00113245243
231552	0.0009988749546
231553	0.001944499887
231554	0.001756711893
231555	0.001019922774
231556	0.002582282109
231557	0.0003456699575
231558	0.0007640069171
231559	6.414113268e-05
231560	0.0005508123673
231561	0.00055300426
231562	0.003028651421
231563	0.001031687556
231564	0.002117161886
231565	0.001424899016
231566	0.004046487321
231567	0.0007466386936
231568	0.0008617079202
231569	0.0003492700021
231570	0.0004576883976
231571	0.003782454463
231572	0.0009288944567
231573	0.001989287167
231574	0.0004339985922
231575	0.0006841535962
231576	0.0002420981814
231577	0.001122369943
231578	0.001638935817
231579	0.000968667858
231580	0.0009431233981
231581	0.0004246997255
231582	0.003205397179
231583	0.0005933959032
231584	0.004218481904
231585	0.001425579273
231586	0.000465338957
231587	0.0007837943841
231588	0.000210934025
231589	0.002176368791
231590	0.002581510478
231591	0.0008062530836
231592	0.001388659991
231593	0.002147769474
231594	0.0003721958742
231595	0.001004481053
231596	0.0001360742512
231597	0.0007816573927
231598	0.0002348636455
231599	0.003437441489
231600	5.007400508e-07
231601	0.001417372642
231602	0.002202880125
231603	0.0002098128663
231604	0.0009529049664
231605	0.0001010616464
231606	0.001229030936
231607	0.0004207469903
231608	0.001554268067
231609	0.001826730875
231610	0.001705270332
231611	0.002267209508
231612	0.0008790177414
231613	0.0004228140973
231614	0.001223668076
231615	0.0002431867805
231616	0.001839872825
231617	0.001848597867
231618	0.0002266163691
231619	0.0004512323383
231620	0.0004590272975
231621	0.0006390318937
231622	0.001616538523
231623	0.0001243276408
231624	0.002057122969
231625	0.00200576258
231626	0.001730652888
231627	0.0001861579728
231628	0.001065130321
231629	2.113439101e-05
231630	0.0009792901005
231631	0.001053803159
231632	0.003225851538
231633	0.0001014827991
231634	0.001035160836
231635	0.0004540179854
231636	0.003164857237
231637	0.0003969638015
231638	0.0001473801248
231639	0.001822103053
231640	0.001539568138
231641	1.535023111e-08
231642	0.000775044763
231643	0.0001734574783
231644	0.003552024016
231645	0.001294223256
231646	0.0003764922948
231647	0.001112654542
231648	0.002902693816
231649	0.00673920047
231650	0.002853601587
231651	0.0001962920455
231652	0.002840280033
231653	0.004600006287
231654	0.000838107886
231655	2.383495612e-05
231656	0.0001317905785
231657	0.005585926377
231658	0.0003185983858
231659	0.002618034248
231660	0.0002516407897
231661	0.001201597044
231662	0.0005686281949
231663	0.002149913474
231664	0.0006586692876
231665	0.00273459274
231666	0.001180143222
231667	0.001060968653
231668	0.0005877573185
231669	0.00238876525
231670	0.0002821304199
231671	0.001646247522
231672	0.001238198518
231673	0.0008572212837
231674	0.001077709309
231675	0.001497042765
231676	0.001331608626
231677	0.0002232400906
231678	0.0004019803667
231679	0.001192172209
231680	0.001108299444
231681	0.0004643295742
231682	0.003516697437
231683	0.002686594104
231684	0.0002103938954
231685	0.0002577274578
231686	0.001566169623
231687	0.003155322071
231688	0.002396073282
231689	0.0006952240935
231690	7.068410251e-05
231691	0.003452546564
231692	0.0003402066904
231693	0.0002663158946
231694	0.001269071114
231695	0.001180620116
231696	0.0002342102059
231697	0.0003930165943
231698	0.0005100966883
231699	0.001705731223
231700	0.001050400234
231701	1.417538879e-07
231702	0.0004684927935
231703	0.0001043535697
231704	7.555063179e-05
231705	0.003512559191
231706	0.001318545138
231707	0.001019067224
231708	0.0005033939776
231709	0.001682610036
231710	0.001252381767
231711	0.0004683944243
231712	0.0008815465519
231713	0.0004581582182
231714	0.0001703795919
231715	0.0003312952518
231716	0.0006903336493
231717	0.0005836045634
231718	0.0002397353928
231719	0.0001042857542
231720	0.0006700674857
231721	3.744135914e-05
231722	0.0004687756507
231723	0.001030432088
231724	0.001355480449
231725	0.0001721340725
231726	0.0001327322701
231727	0.0004452067373
231728	0.000189315835
231729	0.0006462490304
231730	0.0003197062687
231731	0.0002348808359
231732	0.0009795715962
231733	0.0003888794979
231734	0.002208062832
231735	0.002068003689
231736	0.0005213853668
231737	0.00126643391
231738	0.001379774061
231739	0.0006953786509
231740	0.0004904429232
231741	0.0007274087654
231742	0.0005985663
231743	0.0003027326666
231744	4.150702427e-08
231745	0.0002008293368
231746	0.0004705177776
231747	1.107940998e-06
231748	0.001058966281
231749	0.001100430335
231750	0.0003727410816
231751	0.0003593917943
231752	0.001352730717
231753	0.001372089891
231754	0.0002921421642
231755	0.0008169706853
231756	0.001185127015
231757	0.002323615802
231758	0.000372605278
231759	1.212262324e-06
231760	0.001000566466
231761	0.001104232567
231762	0.0003684252329
231763	0.001234760141
231764	0.0001600277389
231765	0.0001186876926
231766	0.002421430332
231767	0.004266701946
231768	9.329461291e-05
231769	9.265661098e-05
231770	9.30430283e-05
231771	9.186497583e-05
231772	9.128518858e-05
231773	9.189655515e-05
231774	9.202665218e-05
231775	9.294793646e-05
231776	9.213997063e-05
231777	2.14567734e-07
231778	3.59820342e-07
231779	0.002090438056
231780	0.0009410228874
231781	0.0002749776876
231782	0.0003306553753
231783	7.940444212e-05
231784	0.001139124196
231785	0.001020594493
231786	0.001032250967
231787	0.001451663
231788	0.002056059409
231789	0.000766679567
231790	0.0001652550308
231791	0.001745887939
231792	0.0006005793813
231793	0.002613285678
231794	0.001325836252
231795	0.0007102999435
231796	0.002482648386
231797	0.000886183023
231798	0.0002418626827
231799	0.001719481059
231800	0.004832375045
231801	0.00187215879
231802	0.0006256198464
231803	0.00280604832
231804	0.0001752503719
231805	0.0005657454375
231806	0.002042476797
231807	0.001171880602
231808	0.0006126170608
231809	0.0003680866093
231810	0.004203468275
231811	0.002542140077
231812	0.0009959388659
231813	0.001409163366
231814	0.001421608366
231815	0.001203552599
231816	0.002521661575
231817	0.002286039137
231818	0.003416861872
231819	0.0004112486565
231820	0.002001636281
231821	0.003093388905
231822	0.006589347392
231823	0.005054169655
231824	0.0002301183977
231825	0.00137565905
231826	0.0011041772
231827	0.001335304644
231828	0.000110832934
231829	0.001254169771
231830	0.003241072807
231831	0.004192218823
231832	0.00315960239
231833	0.0001592907903
231834	0.002687323388
231835	0.002849864733
231836	0.002611159493
231837	0.001856219051
231838	0.0009882695432
231839	0.002764127852
231840	0.002503706896
231841	0.001713692022
231842	0.001046787155
231843	0.001979920848
231844	8.345256381e-05
231845	0.00386567545
231846	0.0007886779837
231847	0.0002414472798
231848	0.002142484172
231849	0.00411389104
231850	0.003247160445
231851	0.00156481433
231852	0.01061689526
231853	0.004229247059
231854	0.003561841964
231855	0.002953633533
231856	0.002471911297
231857	0.001452810163
231858	0.0009278094889
231859	0.0004182581515
231860	0.001803220379
231861	0.001646581406
231862	7.787311876e-05
231863	0.002161492399
231864	0.0004998857383
231865	0.005592693259
231866	0.001171232609
231867	0.0002793371834
231868	0.003658006114
231869	0.001890203505
231870	0.006046861926
231871	0.001363185416
231872	0.006078283529
231873	0.002334392805
231874	0.001946848067
231875	0.001021116823
231876	0.003576854064
231877	0.003769450419
231878	0.0008303976901
231879	0.002521364565
231880	0.00380920777
231881	0.004051051314
231882	0.004621298927
231883	0.002021524939
231884	0.0009613279339
231885	0.001773919634
231886	0.004421221409
231887	0.001752085505
231888	2.480122628e-06
231889	0.0007137631023
231890	0.003888488638
231891	0.003515640247
231892	0.004813034481
231893	0.0008822522787
231894	0.001305192736
231895	0.005937096805
231896	0.004009758687
231897	0.0007975120677
231898	0.004586387746
231899	0.0006682194711
231900	0.0005195481158
231901	0.002957440744
231902	0.00165179414
231903	0.001699782216
231904	3.41420047e-05
231905	0.001192886091
231906	0.0002839683436
231907	0.0004638776313
231908	0.001110320568
231909	0.007569932904
231910	0.0008659326696
231911	0.001829054946
231912	0.003200154852
231913	0.0003026056284
231914	0.0004596175841
231915	0.002053035395
231916	0.003891120132
231917	0.003958963494
231918	0.00453331404
231919	0.002921178839
231920	0.0004717547857
231921	0.003626515265
231922	0.0001900643939
231923	0.002758573334
231924	0.003265021442
231925	0.004035752034
231926	0.003562912585
231927	0.001803180581
231928	2.991553514e-05
231929	0.004813014945
231930	0.003038263126
231931	0.004332170055
231932	0.001184348801
231933	0.001863984974
231934	0.003559428818
231935	0.009719204326
231936	0.002969666641
231937	0.001139783953
231938	0.0009669852176
231939	0.0008862755467
231940	0.00293032421
231941	0.0008025363854
231942	2.072975842e-05
231943	0.001128281424
231944	0.001903374151
231945	0.0001208115668
231946	0.0004337134783
231947	0.0007128697376
231948	0.0007109605092
231949	0.001299328667
231950	1.597900234e-06
231951	0.0009167258376
231952	0.004070036722
231953	0.003235817792
231954	0.0005009283358
231955	0.0001880991827
231956	0.003061913376
231957	0.002871225293
231958	0.001308860802
231959	0.0007948343471
231960	0.001221439422
231961	0.001207316943
231962	0.0005035227172
231963	0.001340878175
231964	0.001585197469
231965	0.0008464335362
231966	0.001124079248
231967	0.001493482529
231968	0.001498648584
231969	0.0009464681286
231970	0.001462700316
231971	0.001078181443
231972	0.0009149193412
231973	0.0005551235344
231974	0.001140017485
231975	0.0006417791507
231976	0.0003286621311
231977	0.0008343492943
231978	0.0005002648803
231979	0.0008110966739
231980	0.0008516744345
231981	0.0008554054321
231982	0.001104607025
231983	0.0007933369445
231984	0.0009032917351
231985	0.0008158511704
231986	0.0007047294582
231987	0.001413960806
231988	0.0004496974127
231989	0.0008503623731
231990	0.001110581188
231991	0.0006057123825
231992	0.001004964209
231993	0.001113956969
231994	0.001012657521
231995	0.0006848470912
231996	0.001100565873
231997	0.0008245500541
231998	0.001402590094
231999	0.001180513134
232000	0.001297330908
232001	0.001164063798
232002	0.0001775766517
232003	0.0009252379121
232004	0.0006834291302
232005	0.0006785881636
232006	0.001130922636
232007	0.0005733182705
232008	0.0009841632762
232009	0.001805733625
232010	0.00105066059
232011	0.0008219411017
232012	0.00105079325
232013	0.000833833623
232014	0.0005064885018
232015	0.0006650239193
232016	0.001340734326
232017	0.0007171206831
232018	0.001483271768
232019	0.0009366271076
232020	0.00048288005
232021	0.0006566359296
232022	0.001889711956
232023	0.0003934531968
232024	0.001197475937
232025	0.0009274356905
232026	0.0009858001491
232027	0.0004629219824
232028	0.001549498183
232029	0.0005943788419
232030	0.0006914761735
232031	0.0007855957402
232032	0.00114074621
232033	0.0006983683836
232034	0.0001934369304
232035	0.00113937133
232036	0.00129681666
232037	0.00106303072
232038	0.0009587602705
232039	0.0009545276897
232040	0.0004068421929
232041	0.0002668142373
232042	0.001060170046
232043	0.0003921615035
232044	0.0006563101882
232045	0.0006068598439
232046	0.001079068373
232047	0.0008873916927
232048	0.0006389590755
232049	0.0009168884216
232050	0.0009288060625
232051	0.0009187958652
232052	0.0009874500877
232053	0.0007153649078
232054	0.0009644809567
232055	0.0006538711304
232056	0.001023283301
232057	0.001171158122
232058	0.001546332802
232059	0.001482343837
232060	0.001193332587
232061	0.0008421707654
232062	0.00105762479
232063	0.0008291344685
232064	0.001522455104
232065	0.0009061393776
232066	0.0002800184612
232067	0.0006598052303
232068	0.0008839156441
232069	0.0006485384769
232070	0.0007648007168
232071	0.0006651104339
232072	0.0009814088748
232073	0.0005032107428
232074	0.0008876245701
232075	0.001333460133
232076	0.0009890890638
232077	0.0007595340598
232078	0.001165257592
232079	0.001019954403
232080	0.001231925468
232081	0.0009573570227
232082	0.0009686224558
232083	0.0009078957972
232084	0.0006819044005
232085	0.0008369063025
232086	0.001079574523
232087	0.0006052626442
232088	0.001101001577
232089	0.000676614171
232090	0.001170230677
232091	0.000767039217
232092	0.0005051165367
232093	0.001335727703
232094	0.0007542380206
232095	0.001457315228
232096	0.0007472689202
232097	0.001589006713
232098	0.001281761942
232099	0.001246445255
232100	0.0017016784
232101	0.0009013785326
232102	0.001162988411
232103	0.001003872392
232104	0.0007982718654
232105	0.001231400988
232106	0.0009597144957
232107	0.001032915449
232108	0.001292471954
232109	0.000596119496
232110	0.0014214865
232111	0.001225913365
232112	0.0004526720565
232113	0.00126595866
232114	0.001184037376
232115	0.0007035988195
232116	0.000205355459
232117	0.0009316522081
232118	0.0008098268204
232119	0.0007748161282
232120	0.001089326665
232121	0.001030840986
232122	0.0006270888269
232123	0.0001439435485
232124	0.0007123299395
232125	0.0005857710151
232126	0.00100209483
232127	0.0005431042828
232128	0.0009838551392
232129	0.001411463817
232130	0.0005770319654
232131	0.0002635903041
232132	0.0006857209789
232133	0.0008920819054
232134	0.0006545998623
232135	0.0009577046405
232136	0.0007499513169
232137	0.0007933425075
232138	0.0003408137043
232139	0.001423404739
232140	0.001191507356
232141	0.001060010254
232142	0.000786582948
232143	0.001084957233
232144	0.001189691208
232145	0.0004383292248
232146	0.001262324698
232147	0.0008006406146
232148	0.0006863332414
232149	0.0006658994138
232150	0.0007434701635
232151	0.001338520263
232152	0.0008808322619
232153	0.0004844770687
232154	0.001181619963
232155	0.001241557658
232156	0.0005493268961
232157	0.001078913619
232158	1.603884989e-05
232159	0.0007723266755
232160	0.0004162574032
232161	0.0006118708792
232162	0.001591258331
232163	0.000851547956
232164	0.0008932625527
232165	0.0009181140072
232166	0.0009782636551
232167	0.0007785761662
232168	0.000472802371
232169	0.0009494130741
232170	0.0002759537652
232171	0.0008923620461
232172	0.001260321136
232173	0.001234300749
232174	0.0005586785032
232175	0.001024776178
232176	0.001268776229
232177	0.001122813013
232178	0.0009446806482
232179	0.0007535195703
232180	0.001241039594
232181	0.0009865831737
232182	0.0006719628109
232183	0.001349635646
232184	0.0008397879288
232185	0.001035866443
232186	0.001169645211
232187	0.0008972119444
232188	0.0007506161842
232189	0.000504962157
232190	0.0007301365184
232191	0.0008417245206
232192	0.000466269382
232193	0.001262921298
232194	0.0009423375833
232195	0.001290964083
232196	0.0009188410999
232197	0.0009149602301
232198	0.000850486788
232199	0.001664682682
232200	0.001162690895
232201	0.001231096195
232202	0.0002264662524
232203	0.001211971894
232204	0.0009646879886
232205	0.0001997971201
232206	0.0006797756272
232207	0.001342471652
232208	0.001131401153
232209	0.0007808530255
232210	0.0009091004395
232211	0.001395396789
232212	0.0007503805305
232213	0.0007278457344
232214	0.0009176525171
232215	0.001335647903
232216	0.001274558721
232217	0.000977364535
232218	0.0007937382959
232219	0.000710427987
232220	0.001001035038
232221	0.0009692771054
232222	0.001297778395
232223	0.0006599204969
232224	0.0009311723688
232225	0.001283799224
232226	0.0007586792813
232227	0.0008643973226
232228	0.000670648287
232229	0.001046030421
232230	0.0008766448878
232231	0.0007353596306
232232	0.001166834296
232233	0.0005498902115
232234	0.001273087426
232235	0.001296178307
232236	0.0005822942493
232237	0.00119980253
232238	0.00161724601
232239	0.0007685771008
232240	0.001048631653
232241	0.001266374498
232242	0.001346757916
232243	0.001015314111
232244	0.0005254924207
232245	0.0008886939461
232246	0.0005697629535
232247	0.0005532428783
232248	0.0005370316288
232249	0.0008455073828
232250	0.0008008550824
232251	0.0009921824071
232252	0.001250007187
232253	0.0009598119237
232254	0.001268527756
232255	0.001558212034
232256	5.113460437e-05
232257	0.0004868215057
232258	0.001320022771
232259	0.0008692080361
232260	0.001571262243
232261	0.0005617093829
232262	0.001132718846
232263	0.001161953522
232264	0.001002278844
232265	0.0007205672831
232266	0.0006385121829
232267	0.001018417499
232268	0.00149308925
232269	0.000866850059
232270	0.001015730409
232271	0.0009995701249
232272	0.0007608842832
232273	0.0007946319
232274	0.0002633253187
232275	0.00137575858
232276	0.0006151796518
232277	0.0005695102071
232278	0.0006601321684
232279	0.0003324227242
232280	0.0006739449858
232281	0.001181198382
232282	0.0008083845271
232283	0.000863796002
232284	0.0006221135446
232285	0.001098936163
232286	0.001040164494
232287	0.000862188376
232288	0.0009024717041
232289	0.001223516427
232290	0.0008399587163
232291	0.0009216671302
232292	0.0008237425249
232293	0.0008294422278
232294	0.001026921579
232295	0.0007657475284
232296	0.0008981255229
232297	0.0009436853459
232298	0.001261229755
232299	0.0007634271709
232300	0.001102641168
232301	0.0002534974794
232302	0.0005032401683
232303	0.0009473498934
232304	0.0006997437356
232305	0.0007740637225
232306	0.001099529162
232307	0.0005871237571
232308	0.001155943958
232309	0.001030532816
232310	0.001269896313
232311	0.001483812102
232312	0.001410465165
232313	0.0009183551512
232314	0.0007592381962
232315	0.001451537301
232316	0.001248560915
232317	0.000868984616
232318	0.0007970498488
232319	0.001131039326
232320	0.001028608633
232321	0.0006281645447
232322	0.0001724617859
232323	0.001008110187
232324	0.0006611580025
232325	0.0009689191079
232326	3.50572525e-05
232327	0.001475507114
232328	0.000888608793
232329	0.0006575583958
232330	0.0009209277828
232331	0.001132998432
232332	0.001070087467
232333	0.0008643722434
