node_id	error
232334	0.001081022795
232335	0.0009378692665
232336	0.0005321830879
232337	0.001139242498
232338	0.0006650088979
232339	0.0006560802991
232340	0.0004332127624
232341	0.001424012457
232342	0.0007478188026
232343	0.000948047348
232344	3.526482789e-05
232345	0.0009187983514
232346	0.001183713554
232347	0.0009310789796
232348	0.0008443024133
232349	0.001227522741
232350	0.0009284938664
232351	0.0008266480778
232352	0.0002441019489
232353	0.0007095182091
232354	0.001200690278
232355	0.000996594443
232356	0.001216818812
232357	0.0008728916894
232358	0.0006078512419
232359	0.000925454715
232360	0.0001622929054
232361	0.001136057239
232362	0.001646315062
232363	0.001022552963
232364	3.76758109e-07
232365	0.0008624272718
232366	0.001357638837
232367	0.0008527929229
232368	0.001145537289
232369	0.0009471521916
232370	0.0004328052692
232371	0.0008724681717
232372	0.0009584360654
232373	0.0006660941517
232374	0.0008172270555
232375	0.000888416929
232376	0.0007323758316
232377	0.001034388861
232378	0.001224503822
232379	0.0003859431325
232380	7.89658227e-05
232381	0.0008398686425
232382	0.0008344672831
232383	0.0005925236617
232384	0.0007250648126
232385	0.0007309816884
232386	0.001656470814
232387	0.001230970279
232388	0.00143508255
232389	0.001099589017
232390	0.0009591295416
232391	0.0009546759035
232392	0.0009760815238
232393	0.0009740229649
232394	0.0007620754948
232395	0.001037056695
232396	0.001681151011
232397	0.001000166069
232398	0.001364774692
232399	0.0004767077027
232400	5.044055934e-05
232401	0.0004098116056
232402	0.0003756853894
232403	0.0005043338692
232404	0.001018610592
232405	0.0007247720196
232406	0.001332308932
232407	0.0009816583782
232408	0.0007189700261
232409	0.001569344123
232410	0.0008988040207
232411	0.0008931021342
232412	0.0009526241171
232413	0.001143865182
232414	0.0007937001342
232415	0.0007370411904
232416	0.00056143742
232417	0.0008385049077
232418	0.0007278747861
232419	0.0009705025851
232420	0.000973585703
232421	0.001335810903
232422	0.00115150333
232423	0.001441385982
232424	0.0009651705935
232425	0.001152613861
232426	0.001069451871
232427	0.0008733982945
232428	0.001336011878
232429	0.0003931734788
232430	0.000961763895
232431	0.0003903131925
232432	0.0006861921798
232433	0.001273160023
232434	0.001020243186
232435	0.000684190757
232436	0.001737919997
232437	0.0003671541125
232438	0.001026068257
232439	0.0007867212923
232440	0.0006784878942
232441	0.001780717834
232442	0.0008949526232
232443	0.001335932924
232444	0.001167528907
232445	0.0008651059922
232446	0.001454043655
232447	0.0009541509121
232448	0.0009208706233
232449	0.0001242849691
232450	0.0008644686833
232451	0.0009462743513
232452	0.0008964956961
232453	0.0005642528843
232454	0.001189481553
232455	0.0009641890326
232456	0.00142993899
232457	0.0007654442338
232458	0.0009243234996
232459	0.0007574124886
232460	0.001079538585
232461	0.0009884017212
232462	0.0005180939063
232463	0.0006764593751
232464	0.0009891175878
232465	0.001231675324
232466	0.0008169431812
232467	0.0007415786762
232468	0.0009140821303
232469	0.00154926515
232470	0.001099640694
232471	0.0006985820231
232472	0.0007707530009
232473	0.0007989105099
232474	0.0009949103357
232475	0.000669309924
232476	0.0004976746649
232477	0.001280861101
232478	0.001021796387
232479	0.001041497427
232480	0.0006725668856
232481	0.0009014851739
232482	0.0008166264402
232483	0.001652671247
232484	0.0008579899253
232485	0.001293487686
232486	0.001039071602
232487	0.0008295080071
232488	0.001313106474
232489	0.0006737516626
232490	0.0009154778974
232491	0.0003675899138
232492	0.001270518873
232493	0.001163283667
232494	0.0007242509224
232495	0.001436638431
232496	0.0009290377395
232497	0.001422370183
232498	0.0004676303006
232499	0.0008552837967
232500	0.001091742767
232501	0.0004762854316
232502	0.001205175751
232503	0.0008185160704
232504	0.0008592676433
232505	0.0009564226422
232506	0.0007801455606
232507	0.0004324085243
232508	0.000986588607
232509	0.0003507206027
232510	0.0007256450408
232511	0.0002165900625
232512	0.001613048296
232513	0.0007074568881
232514	0.0006574663921
232515	0.0004448728374
232516	0.001136241779
232517	0.0008337659622
232518	0.0005640446514
232519	0.0009491659861
232520	0.00165581576
232521	0.001211236814
232522	0.0008925836058
232523	0.0006899315134
232524	0.002471703973
232525	0.0008498035075
232526	0.0007366408149
232527	0.0007168123792
232528	0.0007020099036
232529	0.001234270548
232530	0.001177952984
232531	0.000743254225
232532	0.0001047417888
232533	0.0009901304705
232534	7.801263275e-05
232535	0.0008424991771
232536	0.001206529235
232537	0.0008901236745
232538	0.0005418753299
232539	0.0006358810942
232540	0.001122477115
232541	0.0007878026555
232542	0.001241150607
232543	0.0007604511897
232544	0.0008038192608
232545	0.0009341380889
232546	0.001187520008
232547	0.001422516478
232548	0.0001697818583
232549	0.0005449974148
232550	0.0005409543125
232551	0.0007077111394
232552	0.001167268085
232553	0.0004870495128
232554	0.0004357512611
232555	4.233693401e-06
232556	0.0006045022121
232557	0.0006067839789
232558	0.0009516198796
232559	0.00105673845
232560	0.0009863965976
232561	0.001133726006
232562	0.0006122172517
232563	0.001290658819
232564	0.001186177202
232565	0.001249950158
232566	0.0008453515609
232567	0.000782788592
232568	0.001065967136
232569	0.0004614142065
232570	0.0005099903248
232571	0.0009836940867
232572	0.000166072666
232573	0.001146325055
232574	0.0007535552149
232575	0.0001232321226
232576	0.0004292360245
232577	0.0008651627991
232578	0.001122793199
232579	0.001333233032
232580	0.001020624685
232581	0.0009693560615
232582	0.0003018751609
232583	0.001425157706
232584	0.0004706839614
232585	0.0007440820081
232586	0.0008338893476
232587	0.001017150014
232588	0.0009623923322
232589	0.0008241960102
232590	0.0007234000727
232591	0.0009616195271
232592	0.001535869412
232593	0.0009929196979
232594	0.0007507859554
232595	0.0003110539525
232596	0.001440826648
232597	0.0006965286711
232598	0.0008518790849
232599	0.001318568943
232600	0.00127877923
232601	0.001014597834
232602	0.0006066868973
232603	0.001381483333
232604	0.0008670139696
232605	0.0007963453339
232606	0.0005867268187
232607	0.0002843046338
232608	0.001066082766
232609	0.001012117513
232610	0.0006506943135
232611	0.001067127468
232612	0.001249408597
232613	0.001289453185
232614	0.0007416818786
232615	0.001033031129
232616	0.0008497195502
232617	0.001300012328
232618	0.0008149149908
232619	0.000684230119
232620	0.0008087843444
232621	0.0006793865987
232622	0.0008938163908
232623	0.001130763385
232624	0.0009015052225
232625	0.0008092259948
232626	0.001077400233
232627	0.0008235902458
232628	0.001024343798
232629	0.0003486076709
232630	0.001745175084
232631	0.0007546362866
232632	5.657657977e-05
232633	0.0008065752603
232634	0.001283402857
232635	0.0008908511171
232636	0.001647345133
232637	0.0008645032332
232638	0.0009988546287
232639	0.0003949841229
232640	0.0006823187711
232641	0.0008142501137
232642	0.0007697550149
232643	0.001254945621
232644	0.000612655695
232645	0.0006457572475
232646	0.0004286107598
232647	0.0009402742988
232648	0.0009779815445
232649	0.0003638238725
232650	0.0006823028385
232651	0.001121091165
232652	0.0007460877777
232653	0.0007448076541
232654	0.0006494445385
232655	0.001496518605
232656	0.001035020772
232657	0.001386613519
232658	0.000689893691
232659	0.0007422448932
232660	0.0003130034338
232661	0.001094517883
232662	0.0008249356874
232663	0.0001743135127
232664	0.001202424002
232665	0.0008644897754
232666	0.001657998453
232667	0.0007249733412
232668	0.0009320234987
232669	0.001051117859
232670	0.0009955748385
232671	0.000560832645
232672	0.0008312292447
232673	0.0005699552064
232674	0.0009425165352
232675	0.00151357387
232676	0.001152263398
232677	0.0007667934728
232678	0.0009003614802
232679	3.390608142e-06
232680	0.001531565558
232681	0.0008890337302
232682	0.001550224978
232683	0.0004789667068
232684	0.0002486700178
232685	0.0006109683368
232686	0.001222148221
232687	0.001106196594
232688	0.0009741818037
232689	0.001135333478
232690	0.000805394849
232691	0.001090846223
232692	0.0007668683745
232693	0.0008706388138
232694	0.0007606491992
232695	0.0006102987372
232696	0.0005763441902
232697	0.0004522937717
232698	0.000667307069
232699	0.001268455177
232700	0.001130648304
232701	0.0006519063866
232702	0.0007280319239
232703	0.001093596973
232704	0.00115863138
232705	0.0009398307104
232706	0.0005553511554
232707	0.001651908074
232708	0.0008776232886
232709	0.0007995681324
232710	0.0009569673666
232711	0.0005558212063
232712	0.001259829797
232713	0.0008367886332
232714	0.001102122791
232715	0.001011273294
232716	0.00103465288
232717	0.0008267491929
232718	0.001320766804
232719	0.0009664691716
232720	0.001446752746
232721	0.0008403715513
232722	0.0007575209675
232723	0.001065900474
232724	0.001092280182
232725	0.0006871659959
232726	0.0009822151702
232727	0.0007069765406
232728	0.0009356875251
232729	0.001285329467
232730	0.001023254729
232731	0.001569926193
232732	0.001086708789
232733	0.00047368819
232734	0.0007686632944
232735	0.001059493539
232736	0.0007300754422
232737	0.001072791176
232738	0.0009079433791
232739	0.001325861852
232740	0.0009048215519
232741	0.0004540638337
232742	0.0005124372241
232743	0.001005762364
232744	0.0009621655397
232745	0.0005315456071
232746	0.0004567831325
232747	0.00123615408
232748	0.001218265852
232749	0.0007034960825
232750	0.0008306564439
232751	0.0002476489916
232752	3.004692993e-05
232753	0.0006300932788
232754	0.0006232095742
232755	0.0007145462744
232756	0.0009313897228
232757	0.0008254186961
232758	0.0006025945251
232759	0.0004399400872
232760	0.0006460314299
232761	0.001028349962
232762	0.0006336520088
232763	0.0008743368386
232764	0.001199990272
232765	0.0009968133501
232766	0.00109944559
232767	0.0008006430455
232768	0.0009031510139
232769	0.0008742046145
232770	0.001079410639
232771	0.001284576177
232772	0.001266472161
232773	0.001095163483
232774	0.0007514662202
232775	0.0008897466236
232776	0.0003384716902
232777	0.0007100618423
232778	0.0007964865271
232779	0.001075645073
232780	0.000700387777
232781	0.0006073961805
232782	0.0004499887509
232783	0.0007257914757
232784	0.001091746803
232785	0.001018654192
232786	0.001507960855
232787	0.0009962408884
232788	0.0007061312213
232789	0.0007998431299
232790	0.001206572858
232791	0.001022848158
232792	0.0008722462244
232793	0.0004962853743
232794	0.001370863007
232795	0.0008053074846
232796	0.00106067949
232797	0.0002949213824
232798	0.0009487657196
232799	0.0001214503177
232800	0.0009325124774
232801	0.0006589147427
232802	0.001046087491
232803	0.001282977
232804	1.802132418e-05
232805	0.001180655039
232806	0.0005032286855
232807	0.0005376917422
232808	0.0007947296912
232809	0.001057827598
232810	0.0009586329387
232811	0.00104998902
232812	0.0011409132
232813	0.001162658609
232814	0.0008694011199
232815	0.000955091728
232816	0.001360245482
232817	0.0008339677105
232818	0.0008213928578
232819	0.0008840882747
232820	0.0007558566424
232821	0.001126901598
232822	0.001399722567
232823	0.0006916415865
232824	0.0004894465507
232825	0.002049697751
232826	0.0004773258134
232827	0.000977573866
232828	0.0007347972376
232829	0.001399216895
232830	0.00111178617
232831	0.0005191583443
232832	0.0007722379147
232833	0.001172422294
232834	0.0006714097767
232835	0.001299190831
232836	0.001407342432
232837	0.0005483968877
232838	0.000986064466
232839	0.0009817568718
232840	0.001723019643
232841	0.0007039285817
232842	0.0007389613925
232843	0.0006574802342
232844	0.0007791965772
232845	0.0008464304667
232846	0.001208090799
232847	0.0007785393289
232848	0.0004450502269
232849	0.001045978807
232850	0.0009260650865
232851	0.0006513159247
232852	0.000525914434
232853	0.001269812332
232854	0.001770936215
232855	0.0004480671122
232856	0.0006751671907
232857	0.0008944382803
232858	0.0008193370586
232859	0.0005945832351
232860	0.0007884749135
232861	0.0009871577332
232862	0.000741069206
232863	0.0009226368828
232864	0.0006755813077
232865	0.0005388984698
232866	0.000865443755
232867	0.001554166005
232868	0.0004558041334
232869	0.00075639687
232870	0.0004964807731
232871	0.001083710146
232872	0.0009003158075
232873	0.0008983127531
232874	0.001088230185
232875	0.0009860331251
232876	0.0008464223233
232877	0.001315951013
232878	0.0004621261169
232879	0.0007040306309
232880	0.0008151787409
232881	0.0006517966791
232882	0.0009447905935
232883	0.001219008782
232884	0.000959027078
232885	0.001385788954
232886	0.001353917198
232887	0.00127159978
232888	0.001030114975
232889	0.0008779650196
232890	0.001282395311
232891	0.00120251426
232892	0.0003413040374
232893	0.0006858856985
232894	0.0009979505941
232895	0.001077215212
232896	0.0009816544981
232897	0.001080834756
232898	0.000872174504
232899	0.001536506626
232900	0.0008307807713
232901	0.0004943794218
232902	0.001122821911
232903	0.001100405568
232904	0.000838685685
232905	0.001335081172
232906	0.001656443885
232907	0.0006308313117
232908	0.001362767784
232909	0.000811243241
232910	0.0009114088826
232911	0.0005771115555
232912	0.0004035051164
232913	0.0008660657516
232914	0.0004597548811
232915	0.001349236035
232916	0.0008895676166
232917	0.00101022571
232918	0.0006389059932
232919	0.0008176975958
232920	0.0007565492372
232921	0.001028708319
232922	0.0006238065957
232923	0.0008185438469
232924	0.0009868186656
232925	0.001080686701
232926	0.0006683272815
232927	0.0004574735834
232928	0.0009660838584
232929	0.001076218284
232930	0.0008993001073
232931	0.001116611077
232932	0.001244687091
232933	0.001352316251
232934	5.82836554e-05
232935	0.0006770058177
232936	0.0001124940438
232937	0.0007021732641
232938	0.0007147902279
232939	0.00045504629
232940	0.0005786175982
232941	0.0001994649805
232942	0.000627792068
232943	0.000893883626
232944	0.00113683071
232945	0.0009771357018
232946	0.00110625891
232947	0.0004698501991
232948	0.0005604121656
232949	0.001090364496
232950	0.001046928233
232951	0.0004065102891
232952	0.00142825854
232953	0.0008441667382
232954	0.0008637754463
232955	0.0009323071334
232956	0.0008169449299
232957	0.0009617355821
232958	0.0008493306783
232959	0.0007545039165
232960	0.001438100493
232961	0.001441827027
232962	0.001527497773
232963	0.00069451753
232964	0.000835829569
232965	0.0008387101604
232966	0.0005624803302
232967	0.001064153332
232968	0.0008517171015
232969	0.0009382270529
232970	0.001005493102
232971	0.0008662582908
232972	0.001133992706
232973	0.00104821547
232974	0.001358676108
232975	0.000846742818
232976	0.001063454644
232977	0.001174115209
232978	0.001100730126
232979	0.001063117352
232980	0.0008080909701
232981	0.001043356163
232982	0.001254897464
232983	0.0004847837773
232984	0.0008920373511
232985	0.001277407303
232986	0.0009765280327
232987	0.0007894040571
232988	0.0006702460868
232989	0.001027433076
232990	0.0008664661423
232991	0.0008705126813
232992	0.0008495858855
232993	0.001588039836
232994	0.0004045241248
232995	0.0008118287812
232996	0.0004010509059
232997	0.0005665430357
232998	0.001049352539
232999	0.001293443576
233000	0.0006765584065
233001	0.001344978022
233002	0.001643537854
233003	6.592813453e-05
233004	0.0007651358112
233005	0.001296799363
233006	0.001176661205
233007	0.0008295390123
233008	0.0006957447012
233009	0.0008920857828
233010	0.0009425641806
233011	0.0007131659274
233012	0.0006724738807
233013	0.000865514266
233014	0.001037027234
233015	0.001517720374
233016	0.0009272330831
233017	0.0007502991742
233018	0.0007803075797
233019	0.001206188234
233020	0.001193936174
233021	0.0008191481747
233022	0.001715263393
233023	0.001317831242
233024	0.001252141696
233025	0.00112798695
233026	0.0008345243185
233027	0.001075880295
233028	0.0009681982174
233029	0.0008172372635
233030	0.0004085243279
233031	0.0006233959582
233032	0.001220641472
233033	0.001379906995
233034	0.0006359344806
233035	0.0008917431754
233036	0.001059431573
233037	0.001245273096
233038	0.0008222575182
233039	0.0008585134755
233040	0.0007915603487
233041	0.000675159851
233042	0.001155851192
233043	0.0008734242586
233044	0.0004312013827
233045	0.001099726277
233046	0.001294701688
233047	0.001071712902
233048	0.0009907790961
233049	0.0009082395711
233050	0.0004473793334
233051	0.001458463133
233052	0.0009807650041
233053	0.00167979211
233054	0.001195031506
233055	0.0003513475061
233056	0.0009302936741
233057	0.001122228164
233058	0.0008053009398
233059	0.001831537514
233060	0.001104151474
233061	0.0005940963149
233062	0.000911120026
233063	0.001157323972
233064	0.0009389911104
233065	0.001378326308
233066	0.0006389676052
233067	0.001441207501
233068	0.0008539565421
233069	0.0003215512142
233070	0.0004761652996
233071	0.0005426012094
233072	0.001544682417
233073	0.0009616824643
233074	0.0006450683858
233075	0.000601512946
233076	0.001194973923
233077	0.00123683454
233078	0.0005529490254
233079	0.0005512131785
233080	0.001034585343
233081	0.001819220139
233082	0.0008384506257
233083	0.001010389537
233084	0.0002074522364
233085	0.001260186378
233086	0.0008950422661
233087	0.0009416941053
233088	0.001564029115
233089	0.001807966923
233090	0.000400582577
233091	0.00110668573
233092	0.000707332721
233093	0.001153320111
233094	0.001016602485
233095	0.0005873868562
233096	3.327027044e-05
233097	0.0007948524307
233098	0.001673896638
233099	0.001085476424
233100	0.0009081601244
233101	0.001256984736
233102	0.0008602838322
233103	0.001139048738
233104	0.001335221014
233105	0.0007505866292
233106	0.001148941388
233107	0.001449856716
233108	0.001262656928
233109	0.0007193252308
233110	0.0004523364463
233111	0.001362177761
233112	0.0011187767
233113	0.0009057165304
233114	0.0005169338285
233115	0.001123006442
233116	0.0005600330016
233117	0.001193219277
233118	0.0005607406747
233119	0.001203027248
233120	0.0006212396464
233121	0.001122438779
233122	0.0007365045354
233123	0.0008693354808
233124	0.0001026790337
233125	0.001031218331
233126	0.0006670116554
233127	0.0006063109104
233128	0.001004659344
233129	0.00146772559
233130	0.0007473633272
233131	0.0007164837889
233132	0.0008578652655
233133	0.0008666905366
233134	0.000795854355
233135	0.0005872067625
233136	0.0007799206052
233137	0.000997750451
233138	0.0009739063412
233139	0.001245319188
233140	0.001330980465
233141	0.0004806650749
233142	0.001378115364
233143	0.001063694034
233144	0.0009529949658
233145	0.001126599552
233146	0.001268319439
233147	0.001101273879
233148	0.001227004065
233149	0.0007843591398
233150	0.0006527410178
233151	0.001303703632
233152	0.0008687149634
233153	0.000544541024
233154	0.0008918188275
233155	0.001394386463
233156	0.0008928393288
233157	0.000698664412
233158	0.0007842072138
233159	0.0006258071517
233160	0.0008681284791
233161	0.001204022313
233162	0.0003822759701
233163	0.001256816343
233164	0.001574389177
233165	0.0007576114052
233166	0.0007894587447
233167	0.0007860849012
233168	0.0008907781123
233169	0.001004339685
233170	0.0008143774855
233171	0.001135341754
233172	0.001053411954
233173	0.0003127419637
233174	0.0008899480595
233175	0.0008187600568
233176	0.00135076409
233177	0.0007273867978
233178	0.001193738496
233179	0.0005319046597
233180	0.0008854398119
233181	0.0009470553826
233182	0.0007404305155
233183	0.0008110305758
233184	0.0009715190442
233185	0.000538272093
233186	0.00066918732
233187	0.001611408156
233188	0.001054316267
233189	0.0009121060753
233190	0.001215156809
233191	0.000454875784
233192	0.001076013371
233193	0.0008853904357
233194	0.001125940043
233195	0.0009381065353
233196	0.0007951894016
233197	0.0006610821448
233198	0.0007864853635
233199	0.001065718072
233200	0.0007408814687
233201	0.0007902386891
233202	0.0008721108889
233203	0.0005628711231
233204	0.0010566004
233205	0.0005422829043
233206	0.0004934857582
233207	0.001478226158
233208	0.001445323943
233209	0.0005350409654
233210	0.000912881969
233211	0.0008642494709
233212	0.001346815701
233213	0.00083281663
233214	0.0006831805692
233215	0.0007567468192
233216	0.0007501084026
233217	0.001029722714
233218	0.0004785682488
233219	0.0002461007101
233220	0.000452740987
233221	0.001463783791
233222	0.001477277891
233223	0.0008209899741
233224	0.0008118553112
233225	0.0006438185565
233226	0.0005992423635
233227	0.0004840584252
233228	0.001191172226
233229	0.001440227527
233230	0.001191332503
233231	0.00133003873
233232	0.0007733587348
233233	0.0009769405074
233234	0.0003678049015
233235	0.001166174593
233236	0.0009720846088
233237	0.0006599064395
233238	0.001047767263
233239	0.000205057867
233240	0.001237875735
233241	0.00134794087
233242	0.0007642892915
233243	0.0002859698444
233244	0.0006461268344
233245	0.0006221438278
233246	0.001125644875
233247	0.0003417696757
233248	0.001100678733
233249	0.0004089032991
233250	0.00110603595
233251	0.001177869829
233252	0.0004263943849
233253	0.0006511953376
233254	0.001021735871
233255	0.0004409143451
233256	0.0008108183399
233257	0.0009976877939
233258	0.0005695085128
233259	0.0008720498226
233260	0.0005804453637
233261	0.001226066231
233262	0.001480137529
233263	0.001341690447
233264	0.0005919629704
233265	0.0002784448988
233266	0.0004403945395
233267	0.0008979491834
233268	0.0008862927889
233269	0.0004232484217
233270	0.001161079591
233271	0.001135969312
233272	0.001013885787
233273	0.0008385560571
233274	0.000586046747
233275	0.001249180346
233276	0.0005733831161
233277	0.00116949481
233278	0.0006562837577
233279	0.0008546546246
233280	0.000946246254
233281	0.001217152322
233282	0.001051033232
233283	0.0008051146877
233284	0.0009442018885
233285	0.0008589275724
233286	0.001091684404
233287	0.0007262939599
233288	0.0005111022937
233289	0.001181419195
233290	0.001153580278
233291	0.0008670414196
233292	0.0009724120879
233293	0.001265421312
233294	0.001410399489
233295	0.001018649967
233296	0.001737901666
233297	0.001070817451
233298	0.0003886732252
233299	0.0008625666771
233300	0.0008078360444
233301	0.0006449572461
233302	0.0008339294144
233303	0.0015333633
233304	0.0007245477872
233305	0.000881804524
233306	0.00090725905
233307	0.0009533729584
233308	0.001184948159
233309	0.0009568354882
233310	0.0007993977188
233311	0.001045704685
233312	0.0009251197818
233313	0.0005954297303
233314	0.001132016157
233315	0.001067131446
233316	0.0006567343261
233317	0.0006878794251
233318	0.0007911180281
233319	0.0008298961476
233320	0.0008167590671
233321	0.0004569023381
233322	0.0006864088325
233323	0.0008587715153
233324	0.0008267596124
233325	0.0007851419857
233326	0.0007969978416
233327	0.0005042906471
233328	0.001058762414
233329	0.001092520031
233330	0.001372194817
233331	0.0004632564324
233332	0.000875338077
233333	0.001106128953
233334	0.001040376653
233335	0.001517104534
233336	0.001177308459
233337	0.001191158223
233338	0.0005016612962
233339	0.001156776731
233340	0.0006438214192
233341	0.0006898536686
233342	0.001747708934
233343	0.0007166031885
233344	0.0006505018808
233345	0.001314795539
233346	0.001225338829
233347	0.0007103601232
233348	0.001017034948
233349	0.0009026083312
233350	0.0006848350707
233351	0.0008884653296
233352	0.0006878053923
233353	0.0008385099488
233354	0.001132031629
233355	0.00064919538
233356	0.000777499152
233357	0.0009394136543
233358	0.0002586775053
233359	0.000726044752
233360	0.000610616987
233361	0.0008770648578
233362	0.0006705089848
233363	0.0007558250427
233364	0.0009327892362
233365	0.0006393295402
233366	0.001150267687
233367	0.001008456416
233368	0.001058023977
233369	0.001337962181
233370	0.0008176286888
233371	0.0008229279516
233372	0.0006198030538
233373	0.0003385991518
233374	0.001039205594
233375	0.0009349682012
233376	0.0004175181538
233377	0.000806338197
233378	0.000411160369
233379	0.0008235442576
233380	0.0006541087718
233381	0.0008020830449
233382	0.0006776305753
233383	0.001003860529
233384	0.001059069782
233385	0.0009542054312
233386	0.0004374727069
233387	0.0007801092146
233388	0.001202826503
233389	0.001022051753
233390	0.001066754202
233391	0.0006482221561
233392	0.001599862681
233393	0.0006272992795
233394	0.000237199038
233395	0.001096917335
233396	0.0008945048439
233397	0.0006070163159
233398	0.001034044842
233399	0.00122233153
233400	0.001086498049
233401	0.0005232420608
233402	0.00125027439
233403	0.0007046975395
233404	0.0008425399686
233405	0.001102903774
233406	0.001325784419
233407	0.000640131538
233408	0.0007718734553
233409	0.0008429239631
233410	0.0007156778782
233411	0.00143479241
233412	0.001557965707
233413	0.0008779782753
233414	0.0009036782706
233415	0.001005993704
233416	0.0009858105809
233417	0.0007966056063
233418	0.001014526253
233419	0.001329334896
233420	0.0008949176793
233421	0.0007408231986
233422	0.001064340461
233423	0.0009076260122
233424	0.001526678471
233425	0.001196452762
233426	0.0008341757374
233427	0.0006917227255
233428	0.0006285098979
233429	0.000870984417
233430	0.001242151127
233431	0.0006286254414
233432	0.0009060344843
233433	0.001051194092
233434	0.0007353212943
233435	0.0007339791577
233436	0.0007886391813
233437	0.0008488593634
233438	0.001275512039
233439	0.0003993976799
233440	0.0008806960129
233441	0.0005985135964
233442	0.001322698766
233443	0.001218280526
233444	0.0007822012816
233445	0.0008499927363
233446	0.0005098244944
233447	0.0005900913257
233448	0.0008825776663
233449	0.001267974865
233450	0.0009431770773
233451	0.001005017086
233452	0.0005894062349
233453	0.0006883553671
233454	0.0007630683113
233455	0.000588411518
233456	0.0009062562928
233457	0.0009497639774
233458	0.001685929366
233459	0.001078524179
233460	0.001037293655
233461	0.0008047967359
233462	0.001307840797
233463	0.0005510947386
233464	0.0006571450375
233465	0.000645607774
233466	0.001250344537
233467	0.001077542577
233468	0.001083470267
233469	0.0008587503465
233470	0.0008762138551
233471	0.0006279763178
233472	0.0007788190427
233473	0.0011769014
233474	0.001067749199
233475	0.0007713355274
233476	0.001897922065
233477	0.0004404544394
233478	0.0009666792424
233479	0.0006068050076
233480	0.000968164246
233481	0.0006717670934
233482	0.001024806787
233483	0.000730372683
233484	0.0008581860598
233485	0.0006110045377
233486	0.0002226755083
233487	0.001441824304
233488	0.0004692044833
233489	0.0009380358152
233490	0.0009266066609
233491	0.001024542515
233492	0.001009047951
233493	0.0005295797946
233494	0.001021487812
233495	0.0006942218766
233496	0.001202323638
233497	0.0008770087532
233498	0.0007245145418
233499	0.0002782440971
233500	0.0009134585906
233501	0.001228047635
233502	0.0009288591843
233503	0.001228897378
233504	0.0008342534846
233505	0.0005712837989
233506	0.0005805041339
233507	0.001414429663
233508	0.0009253281446
233509	0.0008027945004
233510	0.0007535601838
233511	0.001187933389
233512	0.0009408685032
233513	0.0003374856969
233514	0.000256761984
233515	0.0006236348137
233516	0.001058340375
233517	0.0003880832348
233518	0.0005619070382
233519	0.001534942207
233520	0.000441418264
233521	0.000702092631
233522	0.0006113477422
233523	0.001225796358
233524	0.000802156559
233525	0.00179250272
233526	0.001056594113
233527	0.0004308239211
233528	0.001151556664
233529	0.001403402532
233530	0.0009493405709
233531	0.00160149031
233532	0.001197890613
233533	0.0008418124141
233534	0.001334066012
233535	0.001115257474
233536	0.0009721307324
233537	0.0009150893198
233538	0.00126055315
233539	0.0003448534435
233540	0.001519325334
233541	0.001361664216
233542	0.0007615058367
233543	0.0008452016403
233544	0.001238346156
233545	0.001485402908
233546	0.001307264852
233547	0.001375189837
233548	0.0009592356116
233549	0.001067256831
233550	0.0005576215163
233551	0.001035863609
233552	0.0008996051659
233553	0.001096024076
233554	0.001883427343
233555	0.001217151828
233556	0.001027123636
233557	0.001130710267
233558	0.001023725448
233559	0.0009558944723
233560	0.0008147250686
233561	0.0008832872209
233562	0.0006944585468
233563	0.0009763144826
233564	0.001437452943
233565	0.001277362402
233566	0.001470559557
233567	0.0005243555943
233568	0.001209788786
233569	0.001728429247
233570	0.00104590693
233571	0.0009233231839
233572	0.0005903059582
