node_id	error
233573	0.0009765108943
233574	0.0009215941592
233575	0.0009394709157
233576	0.001311110479
233577	0.0008068192857
233578	0.0009054993727
233579	0.001072876191
233580	0.0003577091995
233581	0.0008786634824
233582	0.0004783384912
233583	0.0007267294594
233584	0.0009626900397
233585	0.0009255974686
233586	0.0008871097227
233587	0.00122357588
233588	0.0007986547097
233589	0.0008217649422
233590	0.0009138211489
233591	0.0007793805394
233592	0.0006807746214
233593	0.0009490578853
233594	0.0008748901828
233595	0.0007265996783
233596	0.0004520478441
233597	0.001006416392
233598	0.0008486438613
233599	0.0009605107913
233600	0.0007535002504
233601	0.001274059493
233602	0.001286838438
233603	0.0003853303282
233604	0.001008351238
233605	0.000723742166
233606	0.001053054686
233607	0.001074707327
233608	0.0007334039959
233609	0.0009469958162
233610	0.0007018438043
233611	0.0008843637399
233612	0.001152999771
233613	0.0009920824991
233614	0.001541801808
233615	0.0009040110247
233616	0.001025033754
233617	0.0009904663912
233618	0.0005197873291
233619	0.0008192795568
233620	0.0008085577252
233621	0.0007431286361
233622	0.001028311629
233623	0.0008222649045
233624	0.0007437222042
233625	0.001893686721
233626	0.0008259459343
233627	0.001140861653
233628	0.0007886156673
233629	0.0009843922684
233630	0.000550498475
233631	0.001371669249
233632	0.001139954181
233633	0.001139410699
233634	0.001216223314
233635	0.0009598296438
233636	0.0007609176385
233637	0.0009321028273
233638	0.000810197804
233639	0.0006215542337
233640	0.0004125757246
233641	0.0007822424275
233642	0.0006204726307
233643	0.0007225204481
233644	0.0006345159437
233645	0.001071467944
233646	0.0007989577366
233647	0.001290654621
233648	0.00128932041
233649	0.0004490246804
233650	0.0005423264474
233651	0.001210889586
233652	0.0008765662851
233653	0.00123953215
233654	0.001191612524
233655	0.0007515121024
233656	0.0009768484588
233657	0.0005002792107
233658	0.0004166435777
233659	0.0009174932797
233660	0.0007726922278
233661	0.0007897236193
233662	0.0002440332762
233663	0.00115501815
233664	0.001451946925
233665	0.0005978738036
233666	0.0006937320865
233667	0.0007871280748
233668	0.0007606940887
233669	0.0007176186911
233670	0.001079522284
233671	0.0008228998428
233672	0.001065342487
233673	0.001212044081
233674	0.0009233486393
233675	0.00148487663
233676	0.00118186366
233677	0.001254592908
233678	0.0006295858973
233679	0.001078018185
233680	0.0002753458267
233681	0.0008046951851
233682	0.001565181358
233683	0.0008153219453
233684	0.0005464685646
233685	0.001448071306
233686	0.0009727003838
233687	0.0008154024936
233688	0.0009275880746
233689	0.0005546547288
233690	0.0008953909907
233691	0.001139668206
233692	0.001004764481
233693	0.0007511382348
233694	0.0009451306907
233695	0.001626152297
233696	0.0007105487694
233697	0.0009442655525
233698	0.0008962982191
233699	0.001130696428
233700	0.001627649983
233701	0.0005998021307
233702	0.0003059101792
233703	0.0008239696006
233704	0.001014764724
233705	0.0009119984981
233706	0.001022462154
233707	0.0001697537001
233708	0.000901442401
233709	0.0007245231348
233710	0.0006456735707
233711	0.001239749744
233712	0.001058352186
233713	0.0007799301066
233714	0.0008897408905
233715	0.0008032038939
233716	0.001167723221
233717	0.000474781067
233718	0.0006119409753
233719	0.000820573631
233720	0.0008751166538
233721	0.0006484388159
233722	0.0009030369743
233723	0.0002980924646
233724	0.0008157761682
233725	0.001266878581
233726	0.001294641341
233727	0.001770802106
233728	0.0005685182435
233729	0.001632101936
233730	0.0009585359893
233731	0.0009697943335
233732	0.0008184009191
233733	0.00104892401
233734	0.0005967149791
233735	0.0005091089798
233736	0.0009386156886
233737	0.0003765065325
233738	0.0007699818699
233739	0.001019030899
233740	0.0009486547131
233741	0.0008752815909
233742	0.0008209526897
233743	0.001330272751
233744	0.000247627546
233745	0.001483008079
233746	0.0006145979535
233747	0.0006930440554
233748	0.0008285837405
233749	0.0008553158816
233750	0.001064803526
233751	0.0008793430237
233752	0.0006531484623
233753	0.001107084478
233754	0.0006915161699
233755	0.0003382122176
233756	0.0008974462269
233757	0.0007965486375
233758	0.001240737265
233759	0.0006355829501
233760	0.0009242581095
233761	0.0005309417258
233762	0.0005841966544
233763	0.001204715976
233764	0.001525299163
233765	0.001027506401
233766	0.0005974089081
233767	0.0006266303473
233768	0.0003998088291
233769	0.0004263247613
233770	0.0005961376228
233771	0.00147774913
233772	0.001417062454
233773	0.001188346756
233774	0.0007485556332
233775	0.001378331883
233776	0.001440648134
233777	0.0008186465109
233778	0.001287176933
233779	0.00132918015
233780	0.0009422794711
233781	0.0006718155271
233782	0.0004555761125
233783	0.0009293041277
233784	0.001018268694
233785	0.0003218733793
233786	0.000952194327
233787	0.000768247468
233788	0.001475704592
233789	0.001032226357
233790	0.00108883246
233791	0.001042609822
233792	0.0009558716957
233793	0.0007605135829
233794	0.0007133911958
233795	0.001041914915
233796	0.0001862386396
233797	0.0008434869077
233798	0.0006300198505
233799	0.0006598810034
233800	0.0007898445083
233801	0.0007712967701
233802	0.0008079911247
233803	0.0007504353324
233804	0.0007976521126
233805	0.000739726718
233806	0.0007447668971
233807	0.0007814673398
233808	0.001150394799
233809	0.0008379443828
233810	0.001579216293
233811	0.0008122237628
233812	0.0009902496451
233813	0.0008134093958
233814	0.0009155407991
233815	0.00116996761
233816	0.0009825331392
233817	0.000905375703
233818	0.00107262898
233819	0.0009129792049
233820	0.0008565717816
233821	0.0005709826974
233822	0.0009415484194
233823	0.0002835860321
233824	0.0007168145368
233825	0.00116883072
233826	0.001096780227
233827	0.0007223437813
233828	0.001109529996
233829	0.001049705137
233830	0.001740039173
233831	0.0008918160278
233832	0.0007102577456
233833	0.0002367341246
233834	0.0007163243642
233835	0.002067222346
233836	0.0009283136546
233837	0.001324092597
233838	0.000883842624
233839	0.001034030264
233840	0.001099642692
233841	0.0008978400905
233842	0.0006398805445
233843	0.001777836271
233844	0.0005480938689
233845	0.001055019546
233846	0.0001414354299
233847	0.00182071397
233848	0.001065391996
233849	0.0008923070771
233850	0.0004062068752
233851	0.0009583475058
233852	0.0009467048611
233853	0.0006708472292
233854	0.0008710535689
233855	0.0009866139904
233856	0.000940669597
233857	0.0006466877932
233858	0.001481803127
233859	0.0009997049492
233860	0.000821785305
233861	0.0004218121497
233862	0.0009436291799
233863	0.001085034398
233864	0.0009300139694
233865	0.0009511549127
233866	0.0006534198086
233867	0.0008950606152
233868	0.0008256457835
233869	0.001282156275
233870	0.0009102684493
233871	0.001605365199
233872	0.001005298887
233873	0.0007415456935
233874	0.001045744826
233875	0.0007524923821
233876	0.001017220867
233877	0.0009330133431
233878	0.0009796238057
233879	0.0007054764601
233880	0.002056646107
233881	0.001240983323
233882	0.001225149819
233883	0.001195687804
233884	0.0005249707399
233885	0.0007507765058
233886	0.001309804625
233887	0.001069256431
233888	0.001107272578
233889	0.0005932222721
233890	0.001624587615
233891	0.0005197441249
233892	0.0008332385072
233893	1.397786669e-05
233894	0.001173678118
233895	0.0008478951252
233896	0.0006554472147
233897	0.001848342406
233898	0.000811874615
233899	0.0002962961989
233900	0.001164560667
233901	0.001051026561
233902	0.001399995641
233903	0.001184061882
233904	0.001454137891
233905	7.064639355e-05
233906	0.001046899584
233907	0.0007914782606
233908	0.001111392181
233909	0.001372455722
233910	0.001075451987
233911	0.0009173905339
233912	0.001068673055
233913	0.000721450495
233914	0.0002736653399
233915	0.0008993235577
233916	0.001433811843
233917	0.001218774296
233918	0.0008808381084
233919	0.001131403668
233920	0.0003103988592
233921	0.0009402107551
233922	0.001644599511
233923	0.0007942914491
233924	0.0008346776507
233925	0.001000684432
233926	0.0008850347229
233927	0.0007319501363
233928	0.0007353365784
233929	0.00137639761
233930	0.000818213354
233931	0.000896438264
233932	0.001096393461
233933	0.001355191862
233934	0.001263567839
233935	0.0008067047136
233936	0.001092616588
233937	0.0007069195902
233938	0.001096809384
233939	0.001028256871
233940	0.001107186081
233941	0.0007333480798
233942	0.0009531405814
233943	0.001060297611
233944	0.0003845946765
233945	0.0007340731801
233946	0.001250138763
233947	0.001020941305
233948	0.0006206811774
233949	0.0008918759692
233950	0.0008597582808
233951	0.001167844308
233952	0.0009883677881
233953	0.0007803984987
233954	0.0008166285187
233955	0.0009268182537
233956	0.0007924395634
233957	0.001041818193
233958	0.0008663594687
233959	0.001192529327
233960	0.001025861119
233961	0.0007770637871
233962	0.0005558691359
233963	0.000757016649
233964	0.001087942705
233965	0.001167731366
233966	0.0009769662606
233967	0.0006917148643
233968	0.001013176056
233969	0.0006633972948
233970	0.0008712097894
233971	0.001433926779
233972	0.001603576252
233973	0.000672162451
233974	0.001058547448
233975	0.0006209626769
233976	0.001161703337
233977	0.0006156259292
233978	0.0008945419377
233979	0.0006459790409
233980	0.0007007433952
233981	0.001341268955
233982	0.0004989627562
233983	0.0005679808166
233984	0.001014825501
233985	0.001159098392
233986	0.0007069136517
233987	0.001664035296
233988	0.001052009432
233989	0.0006854486083
233990	0.0006224661186
233991	0.0007051839871
233992	0.001074301645
233993	0.0009495452343
233994	0.0007598381722
233995	0.0008549939606
233996	0.000979274251
233997	0.0005992584441
233998	0.000485191215
233999	0.001389810429
234000	0.0007792027652
234001	0.001165504196
234002	0.001450108528
234003	0.0007617022754
234004	0.0007671142068
234005	0.0009530220145
234006	0.001002162272
234007	0.0004508968998
234008	0.0008174828001
234009	0.001270365463
234010	0.001023576848
234011	0.0008558617617
234012	0.000784750502
234013	0.000676485729
234014	0.0006940767985
234015	0.0005721867426
234016	0.0006737059627
234017	0.001180699679
234018	0.001251232761
234019	0.0008189075983
234020	0.001223486324
234021	0.0007851137975
234022	0.0004592274651
234023	0.0008158272865
234024	0.001395308718
234025	0.001472758262
234026	0.0006519822857
234027	0.000873486593
234028	0.00122218155
234029	0.001222081047
234030	0.001234859714
234031	0.001412851252
234032	0.0006691326982
234033	0.000937835133
234034	0.0004819059074
234035	0.0009301547265
234036	0.0008409313821
234037	0.0007833856402
234038	0.0004901646883
234039	0.0008360656695
234040	0.001432140812
234041	0.0006207759275
234042	0.0009822969041
234043	0.0005028251521
234044	0.001068134487
234045	0.0007108720635
234046	0.001137404808
234047	0.0006973545707
234048	0.0009100261308
234049	0.000891071365
234050	0.001250124991
234051	0.001207316961
234052	0.0008139775812
234053	0.0008558592674
234054	0.0009081266051
234055	0.001221055946
234056	0.0009722683499
234057	0.001141414441
234058	0.001166724938
234059	0.0009746788681
234060	0.0008638414778
234061	0.0003723424011
234062	0.001058661558
234063	0.0007397140147
234064	0.001219995924
234065	0.001391297661
234066	0.0008608569623
234067	0.001346158673
234068	0.001245821105
234069	0.001166146633
234070	0.0006061026771
234071	0.0007489185164
234072	0.000976364874
234073	0.001198786543
234074	0.0008830597261
234075	0.00111451985
234076	0.0002276006434
234077	0.0001426250094
234078	0.001274690786
234079	0.0009359610021
234080	0.0008740619497
234081	0.001266396445
234082	0.001034589535
234083	0.0009509304242
234084	0.001184725925
234085	0.000966017358
234086	0.000744949715
234087	0.001998018633
234088	0.001063382494
234089	0.0009394841202
234090	0.0004449144819
234091	0.0008063843852
234092	0.001215283133
234093	0.001071227152
234094	0.00098414644
234095	0.0009869017588
234096	0.001062103378
234097	0.00127852218
234098	0.001237863226
234099	0.0004952458461
234100	0.0007702084459
234101	0.0008412265861
234102	0.001248434648
234103	0.0007336760868
234104	0.0005856510195
234105	0.001364572254
234106	0.0008877484381
234107	0.0005464624573
234108	0.001043997196
234109	0.0007680879136
234110	0.0008421414011
234111	0.001573184708
234112	0.001126686406
234113	0.0006678864715
234114	0.0008537866489
234115	0.0005169683019
234116	0.0002059646388
234117	0.000477233302
234118	0.001112646299
234119	0.001044906341
234120	0.001103042636
234121	0.000780294937
234122	0.0007430712341
234123	0.0005635754642
234124	0.001066660626
234125	0.0006128548713
234126	0.001356934529
234127	0.001793919628
234128	0.00084238818
234129	0.0002335767378
234130	0.0007588074311
234131	0.0006981302091
234132	0.0006043915209
234133	0.0006954471168
234134	0.0006350043996
234135	0.0009131908522
234136	0.0003313578289
234137	0.001474188088
234138	0.0005725293344
234139	0.001001574524
234140	0.001052252348
234141	0.0009323747655
234142	0.001124976616
234143	0.001060869638
234144	0.001629464991
234145	0.0007332373189
234146	0.0006687389082
234147	0.001123372394
234148	0.00133740813
234149	0.0008460081413
234150	0.0007785672884
234151	0.001449390356
234152	0.0001758052355
234153	0.0009604330316
234154	0.001142925868
234155	0.0003381312033
234156	0.0008698420107
234157	0.0007304219227
234158	0.0009287552547
234159	0.0007177557644
234160	0.0007646636496
234161	0.001130695538
234162	0.0005310998614
234163	0.001151005652
234164	0.0005923264895
234165	0.0008251534064
234166	0.0007304635655
234167	0.0004347052788
234168	0.0005764537433
234169	0.000613672593
234170	0.0004209360307
234171	0.0008127442406
234172	0.0005747153216
234173	0.0005368270826
234174	0.001087857557
234175	0.001000072282
234176	0.001736307448
234177	0.0005960236956
234178	0.0004999013898
234179	0.0009256862398
234180	0.0004369399918
234181	0.0007058055565
234182	0.000333195622
234183	0.0009298148171
234184	0.0006738376402
234185	0.0004277709024
234186	0.0007253640839
234187	0.000898928556
234188	0.0006220613374
234189	0.0006452180039
234190	0.001139007998
234191	0.001208951227
234192	0.000995896911
234193	0.001681497528
234194	0.0005006638842
234195	0.001580995093
234196	0.0001383607816
234197	0.001204159483
234198	0.0008942165948
234199	0.0001177157605
234200	0.0009664979427
234201	0.0005745181134
234202	0.0008406973013
234203	0.0008639311113
234204	0.0007885550332
234205	0.001448722876
234206	0.0003852428931
234207	0.0008088342705
234208	0.001000561568
234209	0.0009571926465
234210	0.001748511188
234211	0.0008705348754
234212	0.001554494023
234213	0.0006229353034
234214	0.0006118072321
234215	0.0004800921207
234216	0.001023629344
234217	0.001020264067
234218	0.001065087907
234219	0.0006498809557
234220	0.0007899762735
234221	0.001065798947
234222	0.0008075689517
234223	0.001069284687
234224	0.000939854763
234225	0.0009532240421
234226	0.000653919761
234227	0.0006680675355
234228	0.0007755342796
234229	0.00122165355
234230	0.0008282047161
234231	0.0004608386399
234232	0.0007402845719
234233	0.001282150868
234234	0.0005998093158
234235	0.001918832159
234236	0.0009400314988
234237	0.0008844042145
234238	0.0007443595126
234239	0.0006475026133
234240	0.0002379130384
234241	0.00128007197
234242	0.000931244928
234243	0.00119340113
234244	0.001004903736
234245	0.0004535647344
234246	0.001039839902
234247	0.0008127910179
234248	0.0006221688686
234249	0.0008236392069
234250	0.000916239905
234251	0.001208270388
234252	0.0006900213563
234253	0.001004381364
234254	0.0001219438712
234255	0.001160987555
234256	0.001102213444
234257	0.001028936505
234258	0.0008175488106
234259	0.001761751919
234260	0.0007321697517
234261	0.000895944396
234262	0.0006261844583
234263	0.001205879297
234264	0.001031500695
234265	0.001192487548
234266	0.0005537618695
234267	0.0006928398754
234268	0.00138206192
234269	0.000209334987
234270	0.0006552192743
234271	0.0005628640126
234272	0.001090581836
234273	0.0008901161034
234274	0.0007189276616
234275	0.001385455996
234276	0.001085691646
234277	0.000836042357
234278	0.001671578494
234279	0.001146533801
234280	0.0007413991457
234281	0.001109922548
234282	0.001012395321
234283	0.0007958147726
234284	0.001482691153
234285	0.001103662669
234286	0.0005890495589
234287	0.0007634552232
234288	0.0009955209072
234289	0.0007892188409
234290	0.000647500616
234291	0.0006726381985
234292	0.000965118422
234293	0.0007078411754
234294	0.001214220181
234295	0.0009341851427
234296	0.0007615317222
234297	0.001157131642
234298	0.0008458485534
234299	0.0002665375064
234300	0.00124374208
234301	0.0003803323496
234302	0.0007091196871
234303	0.001226376337
234304	0.0003204831554
234305	0.0011470604
234306	0.001170719319
234307	0.001036540216
234308	0.0008896161151
234309	0.001097021981
234310	0.001280145975
234311	0.0008219831993
234312	0.0009155039661
234313	0.000822289889
234314	0.0003732644284
234315	0.000777752437
234316	0.0008812002507
234317	0.0002549749883
234318	0.0009286702147
234319	0.00120608809
234320	0.000952160355
234321	0.001750685394
234322	0.0008927291803
234323	0.0007760191018
234324	0.001086170955
234325	0.001207273452
234326	0.0006444414761
234327	0.0009995063722
234328	0.0008930063332
234329	0.001025989767
234330	0.0006512787391
234331	0.001074646819
234332	0.000261404631
234333	0.001289424789
234334	0.001075397568
234335	0.001015352427
234336	0.0004073291716
234337	0.0003396681557
234338	0.0009590219987
234339	0.0007774987496
234340	0.0003988141307
234341	0.000693773284
234342	0.0008836478613
234343	0.0008570905867
234344	0.000725611565
234345	0.001111546444
234346	0.0008830260682
234347	0.0004732957094
234348	0.0007693525918
234349	0.001054383216
234350	0.001286259065
234351	0.0006109734407
234352	0.001053335394
234353	0.001013054958
234354	0.0005170007884
234355	0.001242562956
234356	0.0002121844056
234357	0.0007786386234
234358	0.000962442306
234359	0.0007484094794
234360	0.0005042447499
234361	0.0005239469162
234362	0.001201471575
234363	0.001196149984
234364	0.0004826516869
234365	0.001470405229
234366	0.0006193125878
234367	0.001085549306
234368	0.001031434789
234369	0.001345754223
234370	0.001033801136
234371	0.0004065086925
234372	0.001248052974
234373	0.0009638688561
234374	0.0008845124326
234375	0.0007131925622
234376	0.000865024751
234377	0.0007935123418
234378	0.001291236595
234379	0.000711012807
234380	0.0007791196212
234381	0.0002628456626
234382	0.0009367433689
234383	0.0007196521881
234384	0.001250375082
234385	0.001010212752
234386	0.0009882693606
234387	0.001095998563
234388	0.000857134338
234389	0.0006151141352
234390	0.001619410381
234391	0.001259135741
234392	0.001152401926
234393	0.001365712769
234394	0.0009782460575
234395	0.0005153669917
234396	0.00109425109
234397	0.001105161259
234398	0.0009006176434
234399	0.0005511347295
234400	0.001470524525
234401	0.0008491881485
234402	0.000206112511
234403	0.0009605614626
234404	0.001038700627
234405	0.0006942342538
234406	0.0006223927006
234407	0.001094618121
234408	0.001344658181
234409	0.0008702773596
234410	0.0009185835001
234411	0.0007291767301
234412	0.0005633261309
234413	0.0008510080447
234414	0.0008236679192
234415	0.00118340676
234416	0.0007399446241
234417	0.001504922715
234418	0.0008354086456
234419	0.00149306658
234420	0.001132000245
234421	0.0009374884017
234422	0.0006318239229
234423	0.001781579914
234424	0.00134898185
234425	0.0008219038147
234426	0.0007750941545
234427	0.0009539205884
234428	0.000314316751
234429	0.001038044013
234430	0.0007959307217
234431	0.0007233399928
234432	0.001211976303
234433	0.0004824316174
234434	0.0008879576456
234435	0.0007990245705
234436	0.0008502917496
234437	0.0001788077118
234438	0.001326814315
234439	0.001068756813
234440	0.0005651636525
234441	0.001091994522
234442	0.001088163516
234443	0.0004862493229
234444	0.000758414043
234445	0.0006261761116
234446	0.001526404156
234447	0.0005392152785
234448	0.000921578211
234449	0.00150463172
234450	0.001493773077
234451	0.0005728658403
234452	0.0009514077546
234453	0.0008829062192
234454	0.001209749597
234455	0.001588256605
234456	0.001082101474
234457	0.000853324126
234458	0.001064983107
234459	0.0008766538431
234460	0.0005786766297
234461	0.0008711787156
234462	0.001497722084
234463	0.000726296424
234464	0.0008263796732
234465	0.0004633046249
234466	0.001131971627
234467	0.0007808767612
234468	0.0005070776431
234469	0.0005841661367
234470	7.155810192e-05
234471	0.0009453448669
234472	0.0006593886207
234473	0.0009005966208
234474	0.0009894700383
234475	8.042562165e-05
234476	0.000396317698
234477	0.001019430459
234478	0.0005825491284
234479	0.0006055723938
234480	0.001214925659
234481	0.001159985881
234482	0.000969357777
234483	0.001003674753
234484	0.0006297820988
234485	0.0009221561694
234486	0.00110296246
234487	0.001191327796
234488	0.001006938326
234489	0.0005892296274
234490	0.001313647601
234491	0.0009133956364
234492	0.001302279914
234493	0.0009732829285
234494	0.0007176951632
234495	0.001247036563
234496	0.0006817539953
234497	0.0008838687614
234498	0.0008287969343
234499	0.001477794274
234500	0.0004574209241
234501	0.001355522143
234502	0.0006919774849
234503	0.00075185684
234504	0.0007669038354
234505	0.0007666775046
234506	0.001142980115
234507	0.001179406383
234508	0.001203810819
234509	0.001455851196
234510	0.0008122964571
234511	0.0005381372444
234512	0.0007638348032
234513	0.001110744902
234514	0.000793374865
234515	0.0006159858287
234516	0.0008568850813
234517	0.001160670054
234518	0.000580297907
234519	0.0009924677159
234520	9.079654432e-05
234521	0.0008052099061
234522	0.0006414649986
234523	0.001096270863
234524	0.001186650606
234525	0.001158600378
234526	0.0007657196319
234527	0.0009548936985
234528	0.000822148192
234529	0.0008345360629
234530	0.001382002489
234531	0.0005194824525
234532	0.001239551008
234533	0.001042775435
234534	0.0008138972806
234535	0.001127737682
234536	0.0003923360045
234537	0.0008846574447
234538	0.0008223021482
234539	0.0006948322985
234540	0.0009234037374
234541	0.0008182715811
234542	0.001093132008
234543	0.0007534192513
234544	0.0007812931582
234545	0.0003621362032
234546	0.0007506896651
234547	0.001007354293
234548	0.001191617073
234549	0.001242930602
234550	0.0007777496486
234551	0.001137619354
234552	0.001807000698
234553	0.001325537891
234554	0.0005541497464
234555	0.001057351517
234556	0.0005041735883
234557	0.001407090254
234558	0.00029020441
234559	0.0002775643007
234560	0.0005876687014
234561	0.001424092608
234562	0.001484274515
234563	0.0004556786766
234564	0.00131963138
234565	0.00050025309
234566	0.001100200375
234567	0.001030085373
234568	0.0009461927761
234569	0.0003986113676
234570	0.001075304523
234571	0.0006163493152
234572	0.0005207965106
234573	0.0007389100826
234574	0.001066463563
234575	0.0008781430534
234576	0.001626872219
234577	0.001001573733
234578	0.001249052977
234579	0.0008003964031
234580	0.0005481929528
234581	0.0007374505508
234582	0.00103298137
234583	0.0009493835973
234584	0.0004038898268
234585	0.0007505463587
234586	0.001051981668
234587	0.0003999129656
234588	0.0008884766858
234589	0.0006185926793
234590	0.0006460463814
234591	0.000974247125
234592	0.00105700267
234593	0.0007127085049
234594	0.0009202836613
234595	0.0006465081175
234596	0.001041272176
234597	0.0007687502201
234598	0.001110661968
234599	0.0006624795373
234600	0.001034057689
234601	0.00106782156
234602	0.0005355556901
234603	0.0009974826436
234604	0.001055998404
234605	0.0006509506649
234606	0.0003946591969
234607	0.0007865746007
234608	0.0006193444495
234609	0.0003515410209
234610	0.0006795250219
234611	0.001904604477
234612	0.000836122793
234613	0.0008781915055
234614	0.0008332262505
234615	0.0009406170705
234616	0.0007827422441
234617	0.001063166524
234618	0.0009770662803
234619	0.0007443716033
234620	0.001385804484
234621	0.001320753096
234622	0.0009288424556
234623	0.001252578691
234624	0.0009046230737
234625	0.001081604811
234626	0.001051669575
234627	0.00110214629
234628	0.0004087981504
234629	0.001108726811
234630	0.001186043553
234631	0.0008440338639
234632	0.001006183627
234633	0.0009933842781
234634	0.001101187793
234635	0.001708712513
234636	0.0009264227125
234637	0.0007888472881
234638	0.000775584812
234639	0.0007905545489
234640	0.00072595954
234641	0.001119307876
234642	0.001052442185
234643	0.0005580802225
234644	0.0002771985288
234645	0.0007136901667
234646	0.001159115432
234647	0.0006354081513
234648	0.001307459747
234649	0.0004987850721
234650	0.001023917519
234651	0.0006846181493
234652	0.0008835206163
234653	0.00136897392
234654	0.0009819934142
234655	0.0007115054228
234656	0.0008316139991
234657	0.0001186371677
234658	0.001301132334
234659	0.0009026007765
234660	0.0009061104912
234661	0.001518246967
234662	0.0009040201873
234663	0.0004923083598
234664	0.001458957124
234665	0.001069976767
234666	0.001234553565
234667	0.001098745368
234668	0.001250239053
234669	0.001120553204
234670	0.0002841825346
234671	0.001223113797
234672	0.001273334173
234673	0.0007651465116
234674	0.001247668681
234675	0.001180295806
234676	0.0004218733031
234677	0.00230686059
234678	7.375097718e-05
234679	1.056802606e-05
234680	0.0009379720039
234681	0.001352708187
234682	0.0006513401465
234683	0.0006376713329
234684	8.352857803e-05
234685	0.00147805608
234686	0.001153544123
234687	0.000810774078
234688	0.0009985666937
234689	0.001173698014
234690	0.0008612861237
234691	0.0006344247099
234692	0.001425984722
234693	0.000986427417
234694	0.0002992755765
234695	0.001169808702
234696	0.0003084483102
234697	0.0008821440984
234698	0.0009645483102
234699	0.0007426133603
234700	0.0009303509107
234701	0.001222879997
234702	0.001193778075
234703	0.0009196240948
234704	0.001108176293
234705	0.0008341853824
234706	0.0005306802798
234707	0.0009126749872
234708	0.001054564773
234709	0.001533150033
234710	0.001305500112
234711	0.00109716517
234712	0.001022806754
234713	0.0002847004717
234714	0.001014728885
234715	0.001225208659
234716	0.00105608776
234717	0.001073461592
234718	0.0009027179473
234719	0.000424274343
234720	0.0008668177262
234721	0.000881381447
234722	0.001077246804
234723	0.000962831562
234724	0.000718875402
234725	0.0005997310984
234726	0.0006116311641
234727	0.0008556594236
234728	0.0002456040374
234729	0.0005132145632
234730	0.001167722469
234731	0.001113222337
234732	0.001013470489
234733	0.00113971965
234734	0.001044046271
234735	0.001722794629
234736	0.0006501574201
234737	0.001275647158
234738	0.000769804463
234739	0.001093937381
234740	0.0003572385735
234741	0.0008332388536
234742	0.0009559920749
234743	0.0008655175351
234744	0.0005503905758
234745	0.0007813885172
234746	0.0008289736661
234747	0.0008490237611
234748	0.001141992318
234749	0.0003765096922
234750	0.0009268493712
234751	0.001027349451
234752	0.001454817209
234753	0.0008336365991
234754	0.001064426409
234755	0.001192981567
234756	0.0006190005295
234757	0.001547147276
234758	0.0008624895996
234759	0.001044340079
234760	0.0009864076152
234761	0.001458707215
234762	0.0007819786111
234763	0.0001097527303
234764	0.0005075314954
234765	0.0006263744276
234766	0.0006137164244
234767	0.0008675285559
234768	0.0005413329989
234769	0.0006399532451
234770	0.0006050999934
234771	0.0004606579206
234772	0.0007932682707
234773	0.0005263334021
234774	0.0001993503306
234775	0.000618450501
234776	0.001287951441
234777	0.0009618427768
234778	0.001075531919
234779	0.001141381781
234780	0.001132943278
234781	0.0008409397979
234782	0.001149839117
234783	0.001440085403
234784	0.000491291637
234785	0.001092406997
234786	0.0007344740751
234787	0.0009344241108
234788	0.00077131789
234789	0.001090375574
234790	0.0006010379474
234791	0.0007950155073
234792	0.0005285116477
234793	0.0005512879751
234794	0.00116827047
234795	0.001402581367
234796	0.001079629988
234797	0.001280012757
234798	0.0007640286445
234799	0.00119163456
234800	0.0002930043377
234801	0.0008310864684
234802	0.0007229856502
234803	0.0006384973215
234804	0.0009111052737
234805	0.001094282803
234806	0.0009039079268
234807	0.0009833609382
234808	0.0003337251488
234809	0.0008472098285
234810	0.0007807074055
234811	0.0009247271143
